x,y,z
-5,58,-1024
11,19,-1007
-1,-9,-1016
-9,17,-1013
-17,7,-1005
-27,23,-1026
-23,37,-1009
-33,19,-1009
-21,35,-1011
-31,27,-1026
-11,15,-1013
-11,23,-995
-21,11,-1005
5,31,-1001
-5,35,-997
-29,35,-1011
-9,19,-1016
-42,17,-1030
-33,-15,-1016
-29,29,-1013
-15,44,-1009
-21,35,-1007
-5,31,-1015
-11,-9,-1005
0,3,-1011
3,27,-1015
-21,31,-1016
-27,40,-1009
-25,3,-993
-37,11,-1005
-42,25,-1005
-25,0,-1015
-33,25,-1030
3,13,-1018
0,11,-1030
11,46,-1011
5,31,-1024
23,7,-1013
-19,13,-1011
-5,0,-1011
-21,56,-1018
-21,62,-1009
-7,19,-999
-5,-9,-1009
-7,-5,-1013
-44,15,-1034
-25,37,-1020
-39,29,-1032
-11,27,-1026
7,23,-1016
0,15,-1018
15,-21,-1020
-7,-5,-1018
-25,25,-1016
-40,68,-1020
-29,54,-1016
-11,39,-1016
-5,13,-1009
17,-5,-1007
13,3,-1013
0,3,-1011
-15,7,-1013
-39,35,-1005
-44,21,-989
-44,21,-1005
-21,15,-1009
-21,-3,-1020
1,35,-1018
1,40,-1015
-5,35,-1003
-11,40,-997
-46,21,-1009
-27,-5,-1015
-35,-23,-1024
-9,-11,-1034
7,37,-1030
27,56,-1028
3,76,-1024
-3,31,-1013
-35,-21,-1013
-50,-17,-1013
-44,13,-1009
-25,46,-1016
-37,40,-1032
-11,15,-1022
-19,5,-1026
-11,21,-1024
-5,-1,-1005
-13,29,-1015
1,50,-997
9,44,-1001
17,56,-991
-25,1,-1015
3,-15,-1007
-48,19,-1009
-31,21,-1015
-31,42,-1013
-23,37,-1015
-17,21,-1007
-7,5,-1015
-33,-1,-1024
-19,15,-1026
-19,72,-1018
-21,83,-1018
-3,37,-1015
1,3,-1026
-21,-13,-1016
-15,0,-1013
1,7,-1013
-23,42,-1024
11,60,-999
-23,29,-1009
-13,0,-1020
-31,-21,-1011
-39,-13,-1007
-33,25,-1015
-27,60,-1005
-21,50,-1013
-11,39,-1020
-11,-19,-1020
-5,-33,-1018
11,0,-1016
17,21,-1018
17,74,-1013
23,66,-999
3,19,-1005
-25,1,-1003
-23,-31,-1001
-58,19,-1009
-46,60,-1009
-21,37,-1022
-23,40,-1028
5,-11,-1024
13,-9,-1030
-11,9,-1018
7,25,-1003
-5,46,-1013
-42,66,-1011
-19,21,-1013
-42,31,-1022
-23,-5,-1030
-9,-13,-1030
0,52,-1024
9,52,-1009
17,42,-1011
0,-1,-997
-21,-23,-991
-19,-5,-993
-56,9,-1011
-29,29,-1007
-56,78,-1007
-39,37,-1018
-35,13,-1026
-21,-15,-1015
9,-7,-1013
23,42,-1013
21,40,-999
-3,7,-1009
0,9,-1009
-44,-5,-1026
-46,40,-1009
-31,27,-1009
-29,33,-1036
1,31,-1020
-13,11,-1032
11,17,-1020
0,-19,-1024
5,-25,-1007
-1,37,-1001
-39,48,-1015
-19,29,-1001
-33,25,-1015
-23,13,-1009
0,11,-1028
0,54,-1028
0,39,-1022
9,35,-1013
13,-11,-1016
-7,-3,-1013
9,15,-1015
-25,46,-1015
-25,13,-1018
-29,29,-1022
-35,25,-1013
-31,42,-1011
-5,46,-1001
-7,5,-1011
7,23,-1015
0,27,-1007
-3,13,-1009
-5,29,-1013
-17,15,-991
-29,33,-1009
-19,31,-1022
-29,23,-1030
-17,35,-1028
-23,35,-1020
15,37,-1032
-13,29,-1022
0,15,-1003
-7,7,-1005
-48,29,-1003
-25,-21,-1003
-48,25,-1003
-39,35,-999
-40,39,-999
-31,70,-1001
-40,-3,-1007
-31,-9,-1016
-11,13,-1024
-25,27,-1028
21,60,-1018
0,52,-1007
11,15,-1015
-1,25,-1011
-21,-17,-1016
-25,-3,-1005
-27,23,-1003
-7,40,-1020
-44,62,-1022
-7,-5,-1016
-7,-23,-1007
-29,-19,-1018
11,3,-1011
-15,58,-999
-29,58,-999
-11,-1,-1022
-48,5,-1040
-42,-5,-1026
-17,-5,-1028
7,52,-1038
21,44,-1015
33,39,-1022
39,15,-1007
7,-21,-1013
21,-7,-1001
-33,9,-999
-54,27,-1013
-46,40,-1007
-56,13,-1016
-54,23,-1018
-9,-15,-1013
1,11,-1030
15,23,-1026
19,44,-1007
3,40,-1015
-13,33,-999
-7,17,-995
-46,23,-999
-37,17,-1003
-21,23,-1028
-21,40,-1026
-17,9,-1022
-7,15,-1030
3,9,-1026
-13,7,-1022
-3,15,-1005
-21,17,-1015
-33,21,-1013
-31,29,-1011
-39,60,-1013
-21,52,-1015
-31,44,-1013
3,25,-1003
11,15,-1009
7,21,-1003
13,15,-1005
11,23,-999
-31,5,-1003
-17,-13,-1016
-33,11,-1024
-29,19,-1003
-3,46,-1018
-13,95,-1013
9,25,-999
-1,-11,-1013
-1,-11,-1022
-29,-5,-1016
-35,35,-1024
-9,56,-1034
-17,66,-1034
-5,40,-1007
0,-5,-1016
-25,-7,-1022
-33,-3,-1001
-39,13,-1020
-11,85,-1028
-23,37,-1034
-13,15,-1018
11,-17,-1013
-1,-31,-1018
-9,25,-999
-31,40,-991
-23,80,-997
-37,44,-1001
-29,-3,-995
-21,-13,-1001
-29,-23,-1001
15,3,-1001
-15,58,-1020
-7,60,-1003
-21,39,-1020
-13,11,-1005
-11,-15,-1001
-19,-3,-1009
-29,17,-1032
-19,23,-1022
-15,70,-1028
-11,58,-1024
-19,3,-1026
7,-13,-1024
-7,-11,-1005
-13,25,-1013
-11,46,-997
-27,37,-1015
-50,39,-1026
-27,-7,-1020
-42,1,-1034
-37,5,-1030
-11,23,-1020
-25,70,-1015
9,50,-1011
9,25,-1032
3,0,-1007
11,-11,-997
11,23,-995
-23,70,-1009
-15,46,-987
-29,1,-999
-50,-17,-1009
-39,-39,-1003
-25,-17,-1015
-23,44,-1022
-1,46,-1026
0,54,-1030
11,9,-1042
1,-7,-1022
-9,13,-1016
-23,52,-1007
-21,91,-1007
-35,76,-1005
-19,13,-1022
-19,-5,-1018
-1,-15,-1015
0,-7,-1013
7,15,-1016
1,7,-1007
-19,13,-997
-17,23,-1003
-29,3,-1007
-56,11,-1011
-29,3,-1016
-35,54,-1020
-23,58,-1015
11,40,-1009
9,37,-1028
17,-3,-1020
9,-42,-1013
-3,-9,-1005
-33,3,-1009
-13,46,-1007
-25,64,-1009
-33,15,-1034
-15,-5,-1032
-19,-3,-1036
-21,33,-1022
5,48,-1007
-19,56,-1005
-1,39,-1009
-1,19,-999
-17,-3,-1013
-23,11,-1015
-5,13,-1003
-27,40,-1011
9,60,-1013
-11,39,-1007
-19,17,-1015
-13,-13,-1020
-27,-19,-1034
-27,35,-1024
-17,54,-1022
-1,68,-1018
-15,58,-1020
-17,1,-1013
-19,-1,-1018
-3,11,-1015
11,44,-1003
7,89,-1007
1,50,-1015
-27,-5,-1005
-27,-35,-1005
-46,-29,-1016
-48,0,-1022
-31,37,-1020
-42,39,-1032
-11,31,-1028
13,-1,-1011
11,9,-1028
-19,9,-1028
1,-19,-1016
-29,39,-1003
-11,64,-999
-5,62,-989
-15,13,-999
-1,-5,-1016
-17,-48,-1011
-17,13,-1005
-15,13,-1011
-17,58,-999
-5,46,-1005
-17,13,-1007
-13,-5,-1015
-9,-23,-1028
-17,19,-1024
15,64,-999
-1,81,-1013
0,44,-1005
-3,19,-1011
-17,-37,-1015
-15,-31,-1020
-5,3,-1020
-19,64,-1016
-25,81,-1018
-33,31,-1022
-33,-5,-1016
-33,-27,-1026
-25,0,-1034
-25,40,-1032
-27,54,-1020
-1,19,-1028
13,21,-1005
11,5,-1001
11,9,-1005
11,5,-999
-29,-3,-1007
-44,21,-1005
-52,35,-983
-44,35,-987
-39,31,-1005
-5,5,-1009
-9,17,-1024
-7,9,-1030
9,31,-1024
3,58,-997
-7,46,-993
-5,39,-1001
-21,54,-1007
-21,11,-1005
-7,0,-1028
-19,11,-1038
0,29,-1028
-17,46,-1030
-19,37,-1016
-46,-5,-1013
-25,-21,-1005
-21,-5,-1026
-11,33,-1026
-1,68,-1024
-23,72,-1030
-11,50,-1028
0,-3,-1015
-9,1,-1013
5,7,-1013
15,31,-997
13,25,-1005
25,15,-991
-9,-39,-1001
-17,-15,-1001
-44,-13,-1015
-56,19,-1003
-33,60,-1007
-29,60,-1005
-15,44,-1009
17,-19,-1005
-9,-19,-1032
-17,13,-1024
-5,15,-1024
-19,68,-1016
-13,62,-1013
-11,1,-1013
-15,-23,-1018
-37,-31,-1030
-33,-3,-1015
-44,64,-1022
-37,70,-1024
-11,68,-1026
-11,23,-1018
-1,-21,-1013
-1,-23,-1003
-21,-19,-995
-23,39,-999
-11,74,-1003
-31,76,-995
-19,25,-1001
-21,-27,-1007
-7,-48,-1007
5,-1,-1009
-13,39,-1003
-17,74,-1005
-13,83,-1013
-39,29,-1022
-25,-21,-1009
-21,-27,-1018
-1,7,-1022
5,58,-1013
29,78,-1018
17,64,-1016
-9,7,-1024
-27,-23,-1013
-42,-9,-1024
-39,42,-1022
-11,39,-1013
-27,64,-1032
0,23,-1026
-21,-7,-1020
-21,-15,-1028
-33,5,-1015
-15,46,-1028
-5,85,-1009
5,50,-1022
7,15,-1013
13,-21,-1009
0,-9,-1003
-17,46,-1013
-9,60,-995
-23,35,-993
-35,17,-999
-25,-29,-1009
-44,-15,-1015
-33,-1,-1022
-21,13,-1015
-7,62,-1020
-7,64,-1026
3,31,-1015
-11,9,-1013
-3,-25,-1022
0,3,-1024
-5,42,-1011
-19,42,-1020
-5,50,-1015
-21,9,-1038
-19,-11,-1013
0,-31,-1016
-17,-9,-1007
-3,25,-1001
-21,54,-995
-27,40,-999
-60,7,-1011
-37,-27,-1009
-52,9,-1022
-27,27,-1013
-17,37,-1007
-7,33,-1016
7,25,-1026
5,5,-1020
-25,3,-1015
-5,-27,-1016
-35,3,-1016
-23,66,-1005
-17,46,-997
-3,44,-1032
-5,-21,-1024
3,-7,-1009
-13,25,-1003
-11,37,-1007
-5,74,-1009
-35,42,-1007
-25,11,-1009
-21,-7,-1016
-29,-7,-1016
-3,42,-1009
15,89,-1001
-7,60,-1016
7,23,-1007
-15,-15,-1022
-21,-5,-1018
-19,9,-1026
-5,44,-1038
0,78,-1018
7,60,-1020
0,46,-1016
-11,9,-1018
-40,-19,-1005
-37,-19,-1009
-48,31,-1011
-37,70,-1009
-23,50,-1015
-11,3,-1026
-15,-31,-1024
1,-3,-1030
-17,29,-1022
-37,56,-1016
-13,56,-1016
-13,27,-1016
7,19,-1013
21,19,-1016
-3,-25,-1020
-19,-29,-1009
-13,11,-997
-33,81,-987
-15,81,-985
-21,29,-989
-37,-44,-997
-29,-39,-1003
-44,-9,-1013
-31,46,-1015
-29,91,-1026
-17,68,-1022
-19,21,-1032
3,-31,-1034
19,-33,-1015
15,21,-1015
27,52,-1005
0,66,-1022
-25,56,-1020
-33,-19,-1024
-40,-7,-1024
-35,-5,-1009
-11,15,-1009
-29,68,-1007
-7,33,-1005
-39,17,-1013
-19,-9,-1009
-37,-29,-1020
-21,17,-1024
-17,46,-1020
-1,52,-1026
31,29,-1013
7,-7,-1015
21,-21,-995
-1,23,-1013
-7,66,-997
-35,66,-999
-23,9,-1013
-44,1,-1003
-33,0,-1003
-27,-1,-1024
3,31,-1018
-15,40,-1024
0,31,-1013
-5,33,-1013
-11,15,-1022
-21,0,-1007
-7,21,-1020
-25,31,-1007
-19,31,-1020
-25,48,-1015
-27,15,-1022
-19,15,-1022
-3,-5,-1026
-13,19,-1022
-21,33,-1016
0,19,-1020
-31,21,-1016
-9,15,-1005
-33,23,-1011
-23,50,-1015
-19,29,-1007
-7,11,-1011
-13,11,-1005
9,11,-999
19,27,-1005
-11,39,-995
0,-3,-987
-17,-5,-1015
-21,-7,-1005
-17,11,-1015
-11,40,-997
-23,25,-1022
-5,44,-1022
1,23,-1020
-19,5,-1026
-11,15,-1016
-35,25,-1011
-35,35,-1028
-21,31,-1024
-42,23,-1038
-7,9,-1020
-15,9,-1032
5,7,-1024
-17,9,-1015
7,31,-1020
-9,31,-1028
-3,35,-1016
-1,1,-1015
-19,3,-1020
1,19,-1005
-25,19,-999
-23,44,-993
-27,25,-999
-25,-1,-995
-40,-5,-1011
-11,-13,-1005
-5,27,-1013
-13,52,-1015
15,42,-1011
-19,31,-1022
-33,3,-1016
-5,9,-1018
-7,54,-1026
-23,50,-1022
-1,54,-1028
-1,25,-1026
-21,-1,-1015
-7,-3,-1013
-33,7,-1020
-31,29,-1011
-29,54,-1013
-42,29,-1011
-25,7,-1013
-25,-5,-1020
-21,3,-1013
-13,21,-1020
-7,66,-1020
-11,46,-1018
-13,29,-1003
5,-7,-1003
-25,-1,-1003
3,11,-999
-29,40,-1013
-35,42,-1011
-9,17,-997
-48,-3,-1015
1,9,-1005
-31,5,-1013
-3,17,-1015
-23,13,-1016
-33,-9,-1020
-15,21,-1026
-13,44,-1020
9,19,-1028
-3,44,-1032
21,39,-1026
-3,25,-1018
3,31,-1011
-33,9,-1013
-11,19,-1001
-21,3,-1007
-25,7,-1015
-9,21,-1020
-9,3,-1013
-3,3,-1018
-23,31,-1013
-17,0,-1005
-27,54,-1016
-25,52,-1015
-25,23,-1022
-3,21,-1020
3,3,-1026
9,19,-1013
15,13,-987
5,5,-1005
-27,11,-1001
-40,-17,-1009
-52,-3,-1018
-33,23,-1026
-42,29,-1024
-11,19,-1018
-21,31,-1030
-11,17,-1022
-15,37,-1018
-5,25,-1013
-15,17,-1016
-17,29,-1013
-23,42,-1011
1,17,-1022
-25,19,-1015
-7,-11,-995
-11,25,-1011
-27,50,-1005
-33,50,-997
-17,19,-1018
-37,5,-1022
-31,-3,-1013
-5,31,-1018
-13,46,-1024
11,66,-1005
5,50,-999
-9,25,-1005
-9,15,-1015
-37,-5,-1005
-27,17,-1015
-44,40,-1013
-13,42,-1005
-11,39,-1016
-9,7,-1020
-23,-9,-1032
-35,-15,-1018
-25,17,-1030
-21,60,-1018
-19,95,-1011
25,56,-1030
15,13,-1032
17,-33,-1020
-1,-37,-991
-11,17,-1009
