x,y,z
-5,48,-997
-21,76,-993
-27,29,-1003
-27,-40,-1015
-17,-40,-1007
-50,3,-1009
-5,27,-1018
5,80,-1016
7,66,-1026
11,27,-1020
-1,-5,-1009
-13,-37,-1018
5,7,-1020
-21,50,-1015
-19,76,-1028
-7,56,-1020
-29,13,-1013
-33,-39,-1009
-9,-29,-1011
-21,5,-1016
-21,70,-1003
-15,93,-999
-25,39,-1020
-17,-1,-1016
-40,-21,-1018
-9,5,-1015
-37,37,-1018
-7,40,-1016
-5,52,-1011
3,29,-1009
13,-3,-1016
27,-5,-1003
-13,-5,-1005
-33,17,-997
-50,56,-999
-56,40,-1005
-46,52,-1005
-15,9,-1024
-15,5,-1028
3,11,-1026
9,0,-1016
1,33,-1011
1,39,-1005
-17,54,-1005
-31,5,-1007
-52,-11,-1022
-25,0,-1026
-23,42,-1024
-3,50,-1016
-7,60,-1034
15,21,-1018
-13,5,-1034
0,7,-1026
-15,21,-1013
1,21,-1013
-11,37,-1011
1,37,-1011
-33,44,-1005
-13,5,-1007
-23,15,-1005
-23,15,-1018
9,39,-1011
7,15,-1005
7,-1,-1011
-3,-17,-1001
-19,3,-1009
-42,35,-1009
-13,40,-1016
-33,58,-1016
1,39,-1018
3,15,-1022
-15,1,-1015
-3,-3,-1003
-7,19,-1009
-33,62,-1016
-33,31,-1026
-50,19,-1024
-44,-9,-1024
-27,-21,-1016
-33,7,-1022
-19,17,-1015
-17,54,-1028
-11,42,-1022
-11,3,-1028
3,-9,-1016
0,-25,-1005
21,31,-997
1,54,-991
-35,33,-1007
-15,19,-991
-62,-23,-1016
-31,-9,-997
-27,39,-995
-17,42,-1003
31,35,-1013
0,19,-1026
9,-25,-1005
0,9,-1022
-21,50,-1011
-15,44,-1015
-7,81,-1030
-19,39,-1034
-1,7,-1022
7,-5,-1028
-11,9,-1024
9,62,-1011
-19,62,-1013
-42,58,-1013
-11,9,-1013
-46,-35,-1005
-25,-5,-1015
-9,35,-1028
-17,70,-1011
0,60,-1011
-11,46,-1024
-17,-29,-1005
-11,-5,-1013
0,0,-1013
-25,35,-1005
3,48,-1003
-25,19,-1005
-17,21,-999
-39,7,-1013
-39,-5,-1011
-25,35,-1022
-31,13,-1005
-5,23,-1016
1,31,-1022
-3,-1,-1018
5,-5,-1015
-1,1,-1020
-33,0,-1022
-3,37,-1005
-37,25,-1018
-25,13,-1018
-27,13,-1028
-23,23,-1016
-21,25,-1026
17,44,-1022
-3,40,-1016
9,40,-1018
-7,21,-1020
-21,-5,-1005
-23,27,-1007
-9,23,-1013
-31,54,-1001
-1,40,-1015
-1,7,-1032
-11,0,-1022
0,7,-999
-21,-11,-1007
-19,40,-1009
-29,31,-999
-33,33,-1003
-31,17,-1032
-23,1,-1036
0,19,-1032
5,21,-1030
-1,39,-1036
7,29,-1020
7,13,-1015
0,29,-1013
-15,11,-1009
-25,-11,-1011
-29,5,-1016
-37,15,-1024
-23,40,-1016
-42,42,-1026
5,27,-1022
-13,19,-1020
7,9,-1015
0,7,-1028
-21,23,-1022
-21,35,-1011
-9,46,-1026
-37,56,-1036
11,5,-1016
-11,17,-1013
-11,31,-1013
7,31,-995
-27,17,-1009
-27,13,-1001
-29,5,-1018
-44,25,-1009
-5,15,-1024
-7,40,-1030
-21,33,-1015
1,-3,-1011
-13,17,-1015
-17,29,-999
-29,33,-1013
0,40,-1011
-29,17,-1038
-11,9,-1013
0,-1,-985
-17,19,-1009
-17,42,-993
-7,9,-997
-29,31,-1013
-39,0,-999
-27,-21,-993
-13,13,-1007
-13,21,-1013
-21,25,-1028
-13,44,-1024
-31,-3,-1026
-29,19,-1020
-11,13,-1003
-13,35,-1009
3,40,-1016
-1,25,-1011
-9,0,-1016
-7,0,-1015
-3,9,-1003
-23,39,-987
-11,44,-999
-37,35,-1005
-23,-15,-1007
-21,-5,-1011
-7,7,-1022
-13,52,-1022
-7,44,-1030
-27,25,-1028
-25,15,-1015
-11,5,-1013
0,25,-1024
13,50,-1016
23,46,-1015
0,39,-1015
-3,3,-1003
-52,1,-1013
-40,37,-997
-21,29,-1011
-31,42,-1022
0,13,-1018
-7,0,-1018
5,17,-1011
-3,19,-1011
-9,37,-1003
-25,42,-1009
-5,11,-1005
-44,23,-1013
-17,-1,-1013
-19,-11,-1022
-17,3,-1024
-11,40,-1026
1,50,-1022
-21,39,-1034
-11,-13,-1032
-7,-17,-1016
-21,-1,-1018
-9,27,-1011
-15,85,-1007
-25,68,-1005
-21,15,-1015
-25,-13,-1005
-25,-23,-999
-21,-5,-999
9,27,-989
1,31,-993
-9,17,-1020
7,5,-1007
-25,5,-1024
-17,15,-1009
0,15,-1011
-9,74,-1020
-13,52,-1005
-3,13,-1020
-13,5,-1015
-29,-13,-1018
-19,29,-1024
-31,54,-1028
-23,21,-1028
-31,13,-1022
-11,-1,-1005
-25,5,-1024
-21,27,-1015
-3,21,-1016
-9,17,-1018
-17,17,-1016
-15,9,-1016
-21,1,-1013
-11,7,-1009
-5,17,-1013
-3,46,-995
-19,31,-1003
-29,21,-1013
-27,35,-1005
-44,-1,-1015
-37,19,-1011
-27,19,-1011
-21,23,-1018
0,44,-1011
-11,9,-1018
-9,23,-1016
-15,25,-1003
-21,19,-1034
-23,44,-1024
-13,37,-1022
-3,37,-1016
-11,31,-1013
7,13,-1007
-17,40,-1016
-9,21,-1015
-13,5,-1007
-25,17,-1009
-25,5,-1015
-11,27,-1015
-15,33,-1007
-7,17,-1020
-1,9,-1024
-21,19,-1026
1,13,-1009
-25,35,-1024
-23,25,-1009
5,13,-1020
5,25,-1030
5,9,-1018
23,19,-1007
3,15,-1009
-11,17,-1007
-35,9,-1015
-23,-1,-1007
-44,7,-1020
-21,31,-1022
-9,13,-1018
9,31,-1028
7,11,-1024
17,15,-1018
-3,31,-1013
-9,29,-1007
-35,25,-1001
-27,42,-1013
-46,25,-1020
-25,11,-1015
-25,21,-1024
-13,19,-1028
-17,29,-1022
0,15,-1013
-13,17,-1011
-7,23,-1001
-29,15,-993
-31,23,-1003
-42,13,-1005
-29,3,-1007
-33,29,-1009
-33,31,-1009
-13,46,-1001
-21,27,-1013
-15,-5,-1005
-21,-9,-1001
-33,5,-1011
-27,15,-1018
-29,50,-1024
-29,42,-1022
-17,13,-1032
-25,13,-1018
-11,-29,-1018
-11,15,-1007
-23,50,-1009
-21,44,-1009
-9,27,-1016
-25,-7,-1016
1,-13,-1013
-9,31,-1005
-25,25,-1018
-13,50,-995
-48,19,-1003
-19,21,-1005
-17,31,-1024
1,7,-1026
11,17,-1034
13,40,-1026
13,35,-1007
9,54,-1009
-9,35,-1003
-35,3,-1007
-31,13,-1013
-42,5,-1015
-29,35,-1016
-9,33,-1020
-13,15,-1015
-1,1,-1020
-15,-1,-1020
-17,9,-1016
-17,56,-1034
-15,44,-1022
-21,46,-1018
-7,7,-1013
-15,-1,-1020
0,13,-1016
-9,23,-1007
9,44,-1003
-27,33,-1003
0,21,-991
-17,1,-997
-33,1,-997
-5,-5,-993
-37,31,-1015
-37,44,-1016
-15,21,-1011
-21,17,-1018
-7,-7,-1028
-15,9,-1040
-15,39,-1038
-7,44,-1028
-9,23,-1038
0,35,-1018
-3,21,-1026
-11,35,-1018
-15,3,-1007
-15,3,-1015
-37,13,-1005
-21,9,-1009
-23,40,-1011
-27,29,-1016
-11,-3,-1011
-1,7,-1009
-21,7,-1028
-11,19,-1013
-19,46,-1005
-21,39,-1005
5,29,-1020
3,13,-997
0,15,-997
13,35,-1001
-13,15,-999
-29,5,-1005
-29,27,-1007
-33,35,-1015
-23,44,-1013
-5,19,-1028
-1,-5,-1024
3,-3,-1024
11,9,-1013
-5,40,-1015
-35,54,-1009
-35,44,-1011
-37,15,-1007
-23,3,-1020
-17,-7,-1032
-11,46,-1028
-29,46,-1030
-23,19,-1038
-42,25,-1032
-29,9,-1016
-13,13,-1022
7,21,-1026
0,11,-1018
-39,44,-1013
-13,39,-1009
-64,40,-1011
-23,31,-989
-5,13,-1005
0,37,-1009
13,9,-989
-1,-7,-993
-21,-11,-997
-13,-25,-995
-42,5,-1001
-29,80,-1007
-9,72,-1005
-11,29,-1020
9,-13,-1007
3,-23,-1020
-21,37,-1013
-19,76,-1011
-17,101,-1026
-23,42,-1009
-11,-23,-1016
-23,-37,-1032
-11,3,-1020
-13,0,-1016
9,70,-999
-13,44,-1024
-21,19,-1016
-44,-13,-1022
-27,-27,-1030
-15,-5,-1022
13,23,-1005
19,42,-1005
5,52,-1016
1,31,-1009
-35,-7,-1028
-29,3,-1005
-40,-1,-1016
-37,33,-1007
-7,31,-1007
0,31,-1024
3,11,-1024
3,-13,-1018
-5,5,-1015
-17,50,-1005
-31,62,-1007
-35,50,-1016
-3,19,-1022
-9,-5,-1030
-11,37,-1020
-13,19,-1024
-21,50,-1018
-15,40,-1013
-21,35,-1015
9,31,-1015
0,-1,-1022
3,-9,-1011
-29,21,-1007
-37,31,-1005
-35,60,-997
-42,56,-1005
-23,21,-1009
-21,7,-1022
-3,-29,-1020
-9,-9,-1016
-5,25,-1003
-17,42,-1005
-23,66,-1020
-17,15,-1013
-37,-13,-1016
-1,-13,-1020
-17,3,-1009
3,31,-997
-1,46,-997
-5,21,-1005
-15,31,-999
-33,-15,-1020
-23,-25,-1007
-35,-17,-1024
-27,31,-1013
-19,62,-1007
-42,66,-1020
-11,3,-1024
-5,-15,-1022
-7,19,-1022
-1,35,-1013
0,44,-1011
0,5,-997
-11,3,-1003
-17,15,-999
-27,23,-1013
-9,35,-1015
-23,37,-1022
-21,9,-1015
-19,21,-1011
0,-3,-1015
-7,39,-999
-1,27,-1009
-33,33,-1015
-29,13,-1024
-46,19,-1026
-33,13,-1013
-33,33,-1032
5,31,-1026
-1,48,-1022
0,52,-1011
11,15,-1007
-7,5,-1015
-19,13,-1011
-23,25,-1013
-25,48,-1011
-27,46,-1016
-15,15,-1007
-35,7,-1015
-21,3,-1011
-13,29,-1015
-25,50,-1016
-17,27,-1007
-23,11,-1024
-29,13,-1018
0,11,-1026
-17,56,-1026
7,62,-1016
5,39,-1016
-11,35,-1015
-23,-5,-1015
-33,1,-1016
-50,0,-1024
-33,27,-1028
-11,35,-1024
-23,39,-1018
17,11,-1016
-23,-3,-1016
-15,-19,-1009
-7,21,-1009
-31,54,-1015
-1,46,-1007
-7,42,-1013
9,-13,-1009
3,-19,-1026
5,-3,-1013
-11,13,-999
-13,37,-1007
-21,15,-1011
-37,7,-1009
-48,19,-1015
-31,19,-1009
-29,15,-1018
-11,29,-1018
7,35,-1028
0,54,-1022
0,40,-1018
-17,-13,-1022
-23,11,-1015
-13,-7,-997
-21,27,-1005
0,40,-1009
3,7,-1013
-9,27,-1022
0,1,-1005
-25,0,-1005
-33,29,-1009
-35,40,-999
-39,54,-1011
-39,39,-1011
0,-15,-1026
-33,19,-1034
-19,15,-1016
-33,31,-1024
-13,52,-1018
-3,39,-1011
5,33,-1013
15,21,-1026
19,-9,-1011
-9,-13,-1005
-15,0,-999
-37,46,-999
-66,72,-1005
-39,31,-1022
-25,1,-1026
-1,-25,-1022
23,1,-1020
0,56,-1011
21,64,-991
-9,33,-999
-50,21,-1005
-25,-15,-1007
-42,7,-1016
-5,27,-1013
-5,21,-1032
31,50,-1011
15,15,-1024
0,17,-1024
1,-11,-1005
-21,3,-1018
-21,31,-1030
-42,46,-1026
-21,31,-1028
-33,31,-1030
-15,9,-1028
15,29,-1018
-1,33,-1022
17,33,-1001
-7,-3,-995
-11,-15,-987
-3,-13,-987
-23,25,-1007
-5,44,-1022
-11,15,-1032
-3,35,-1028
-13,0,-993
-19,19,-997
-11,19,-1003
-31,7,-997
-33,15,-1020
-13,5,-1015
-52,27,-1036
-33,66,-1013
-42,39,-1009
-29,37,-1026
-3,19,-1024
9,1,-1018
3,15,-1018
5,0,-1026
-11,19,-1022
-3,31,-1015
-11,35,-1018
-23,46,-1020
-3,11,-997
-5,19,-1001
-19,25,-1003
-13,44,-993
-39,31,-987
-68,9,-1009
-37,19,-1016
-46,9,-1015
-5,17,-1028
-1,35,-1018
3,21,-1016
21,39,-1024
15,27,-1026
13,42,-1015
-21,15,-1024
-15,29,-1013
-23,35,-1005
-9,21,-1009
0,7,-1018
-11,5,-1013
-11,5,-1009
-48,9,-1011
-31,44,-1007
-39,35,-995
-52,23,-1007
-21,-9,-1024
-44,3,-1042
-5,25,-1024
27,40,-1028
0,62,-1028
37,17,-1007
11,-5,-1011
1,3,-1013
-7,-19,-997
23,11,-985
-13,29,-997
-19,27,-1001
-33,19,-1005
-60,-11,-1024
-42,-25,-1020
-54,0,-1013
-35,39,-1009
-11,64,-1028
15,39,-1038
1,7,-1028
37,-5,-1028
-5,5,-1028
5,48,-1013
-31,80,-1013
-1,66,-1016
-39,44,-1028
-13,-9,-1011
9,-3,-1022
-11,9,-1020
9,33,-989
-19,46,-1009
-50,60,-1003
-42,-13,-1009
-66,29,-1001
-39,27,-1001
-21,23,-1009
-7,74,-1018
9,39,-1015
-13,27,-1018
0,23,-1022
-25,3,-1020
-19,17,-1009
9,25,-1001
-21,27,-1016
-15,13,-1001
-15,-5,-1022
-44,17,-1022
-33,-1,-1011
-21,9,-1015
-13,42,-1011
-15,23,-1005
-19,5,-993
-19,-1,-1011
-21,-1,-1013
-35,29,-1020
11,66,-1015
-7,54,-1011
0,29,-1013
17,-5,-1005
-21,-3,-1032
-11,1,-1020
-7,15,-1011
-15,44,-1026
-3,62,-1011
19,1,-1011
-13,-3,-1015
17,-13,-1005
-11,3,-1003
-56,48,-1009
-17,44,-1016
-44,64,-1020
-33,56,-1011
9,-9,-1036
-7,-21,-1032
7,-17,-1009
-11,13,-1016
-5,107,-1016
-29,46,-1026
-5,33,-1032
-3,-7,-1016
-17,-7,-1020
13,11,-991
-29,15,-1009
-19,42,-995
-11,39,-987
-29,25,-991
-39,9,-1001
-39,-21,-993
-56,-13,-999
-39,15,-1007
-9,33,-1013
-19,56,-1028
9,33,-1034
15,17,-1048
-7,15,-1024
-1,5,-1015
19,29,-1005
-23,50,-1016
21,56,-997
-21,35,-1018
-19,19,-1020
-17,-23,-1015
