x,y,z
-62,5,-1015
-21,15,-1015
-31,37,-1026
-31,76,-1011
0,35,-1013
15,21,-1032
-3,15,-1024
5,7,-1024
-9,72,-1016
-25,76,-1022
-7,27,-1013
1,13,-1016
-3,-5,-1007
17,1,-1007
3,0,-1005
-7,9,-1013
-21,50,-1001
-44,23,-1007
-44,35,-1007
-39,-15,-1007
-58,-25,-1015
-27,19,-1020
-35,31,-1028
-19,70,-1018
40,50,-1015
-3,13,-1032
15,3,-1009
-13,-15,-991
-29,-15,-993
-11,7,-987
-21,25,-1007
-21,50,-1016
-19,11,-1036
-37,3,-1042
-33,-19,-1024
-5,-11,-1022
-7,33,-1005
-9,50,-1005
-27,64,-1005
-31,58,-1013
-64,-9,-1032
-25,11,-1018
7,31,-1024
21,76,-1024
48,66,-997
29,35,-997
3,0,-991
21,-46,-995
-19,5,-1005
-44,37,-1028
-23,35,-1030
-46,87,-1030
-44,33,-1018
-29,-29,-1001
-29,7,-1007
-56,5,-1026
-25,31,-1020
-1,70,-1013
-9,37,-1036
9,17,-1013
21,-21,-1015
-21,7,-1034
-5,11,-1007
-33,40,-1005
-17,74,-995
-27,25,-1015
-17,-33,-1009
-21,-19,-1028
-25,-9,-1020
-11,15,-1005
-33,70,-999
-21,46,-985
-44,33,-989
-39,7,-985
-40,-25,-1011
-15,15,-1013
-9,25,-1011
19,76,-1026
-5,58,-1024
1,25,-1022
-3,23,-1016
-11,3,-1013
-5,5,-1020
-1,42,-1015
-15,62,-1026
0,54,-1009
-5,37,-1005
-13,-9,-1005
-21,-11,-995
-27,-5,-1020
-19,23,-1020
-31,50,-1032
0,13,-1013
-15,15,-1024
7,3,-1016
-21,7,-1011
-5,19,-1022
-31,27,-1018
-15,21,-1013
-5,29,-1003
13,11,-1011
3,13,-1011
5,3,-999
-1,0,-993
-46,33,-993
-40,19,-987
-52,1,-1009
-40,-5,-1032
-48,-19,-1024
-3,13,-1020
-44,44,-1038
11,50,-1016
1,58,-1026
0,42,-1026
3,5,-1026
7,15,-1016
-23,3,-1011
-21,39,-1003
-44,64,-999
-50,46,-1020
-7,40,-1015
-11,9,-1028
19,-1,-1009
0,-9,-1007
11,23,-997
-25,33,-995
-40,52,-993
-44,39,-1018
-40,31,-1024
-17,25,-1022
3,9,-1024
-9,17,-1005
17,-3,-1013
-3,58,-1007
-19,52,-1022
-19,21,-1016
-17,9,-1034
-5,-21,-1026
-11,33,-1028
-39,39,-1038
-29,52,-1018
-44,13,-1020
-23,0,-1009
-35,15,-1016
1,11,-1009
-9,13,-997
1,15,-1011
-25,21,-1007
-21,29,-1003
-44,37,-1018
-21,11,-1007
-17,13,-999
-9,5,-1024
17,11,-1015
-37,42,-1020
-7,39,-1020
-21,44,-1034
0,39,-1018
3,17,-1011
-9,25,-987
1,21,-1001
-19,-1,-987
-21,21,-993
-17,35,-1011
-31,64,-1016
0,46,-1013
-11,-3,-1022
13,-3,-1018
-15,-5,-1028
7,5,-1028
-11,62,-1028
-25,50,-1030
-17,25,-1022
-23,11,-1016
-15,-21,-1011
-9,5,-1007
-5,7,-1009
3,19,-1015
1,19,-1007
-35,-1,-997
-37,-1,-997
-48,-1,-999
-62,-7,-1013
-33,-13,-1024
-29,21,-1013
-5,21,-1042
-1,64,-1030
37,40,-1020
7,48,-1026
5,15,-1007
-11,15,-999
0,25,-1005
-33,25,-1005
-3,5,-1003
-58,29,-1020
-35,9,-1005
-21,21,-1013
-35,50,-1028
-5,21,-1015
0,42,-1024
-11,25,-1016
-1,9,-1030
-1,46,-1026
-17,42,-1030
0,44,-1030
-21,60,-1034
-9,37,-1009
-11,15,-1009
1,15,-1005
0,0,-1013
3,31,-991
-31,17,-999
-44,25,-1016
-33,15,-1016
-40,13,-1022
-25,1,-1030
-5,3,-1032
-17,7,-1022
-11,31,-1015
1,29,-1026
-7,46,-1028
-1,40,-1024
0,17,-1016
-17,13,-1007
-19,-17,-999
-9,-13,-995
-21,31,-997
-37,39,-993
-37,13,-1007
-37,7,-1022
-44,-31,-1020
-29,-7,-1013
-15,21,-1026
-13,46,-1020
15,72,-1003
0,58,-1018
1,11,-1028
-1,-5,-1013
1,-19,-1020
-11,29,-1018
5,52,-989
-23,39,-1003
-13,7,-1007
-19,-21,-1009
-15,-25,-1018
-23,17,-1009
-5,31,-1022
-29,74,-1015
-5,29,-1001
-11,3,-1013
-21,-9,-1018
-17,-1,-1013
3,33,-1020
-19,66,-1028
-19,39,-1026
-35,15,-1020
-33,-7,-1022
-11,-15,-1009
-11,25,-1016
-3,40,-1001
3,29,-1018
-11,35,-1016
-44,9,-1009
-33,3,-1005
-37,25,-1005
-19,33,-1003
-9,54,-1009
-15,44,-1015
-1,0,-1005
-27,0,-1001
-21,-17,-991
-33,13,-1013
-21,54,-999
-31,58,-1034
-11,60,-1024
-9,-15,-1024
5,13,-1013
0,11,-1026
5,52,-1016
-3,64,-1015
-11,37,-1016
-23,11,-1011
-15,11,-1015
-35,-11,-1009
-5,15,-1013
-27,40,-1013
-27,35,-1026
-17,31,-1015
-29,17,-1013
-23,19,-1018
-23,25,-1026
-11,21,-1024
-9,35,-1026
11,35,-1015
27,42,-1007
15,15,-1020
-5,-1,-1007
-13,-13,-1003
-48,31,-997
-44,25,-993
-33,25,-1001
-29,40,-1015
-21,5,-1011
-31,15,-1009
-25,-5,-1005
-46,-13,-1011
-27,11,-1007
-35,9,-1026
-9,50,-1036
9,39,-1034
13,7,-1030
5,-1,-1016
-5,-5,-1018
5,40,-1005
-21,87,-1009
-25,44,-1020
-11,5,-1016
-13,-7,-1018
-5,-27,-999
-1,9,-995
-11,39,-997
-40,46,-1005
-48,50,-1009
-40,15,-1020
-29,7,-1016
-9,13,-1024
3,25,-1022
19,68,-1032
9,42,-1026
-9,54,-1022
-1,27,-1020
-3,-1,-1005
13,-7,-1016
-11,29,-1015
-7,29,-1005
-31,17,-1016
-40,21,-1022
-37,-15,-1034
-46,46,-1028
-35,33,-1022
-17,29,-1020
3,17,-1001
15,-21,-997
-7,5,-1007
-11,21,-1022
-37,39,-1015
-15,56,-1020
-1,3,-1005
-7,0,-1013
-11,-3,-1005
-17,-13,-1018
-23,13,-1018
-50,31,-1024
-39,40,-1022
-21,40,-1028
-1,13,-1013
-1,9,-1013
-3,31,-1007
-7,0,-1013
-21,27,-995
-23,33,-999
-35,70,-997
-11,33,-1015
-19,15,-1024
-15,-15,-1024
-9,5,-1024
1,7,-1026
-3,54,-1024
-1,46,-1018
-13,52,-1007
-21,40,-1009
11,-3,-1016
5,-5,-1007
1,1,-1007
0,25,-1003
-17,68,-995
-19,60,-989
-23,9,-991
-44,-3,-1011
-46,-46,-1016
-33,-35,-1028
-33,29,-1022
-1,46,-1022
7,54,-1026
11,13,-1026
5,-3,-1028
-11,-13,-1022
-11,0,-1015
-31,25,-1007
-31,46,-995
-7,13,-1005
-27,31,-1030
-13,3,-1022
-31,-29,-1022
-19,-5,-1007
-15,29,-1009
-19,70,-1005
-7,70,-999
-9,15,-1020
-15,-13,-1026
-33,-27,-1020
-17,15,-1038
-21,93,-1018
3,72,-1022
9,52,-1018
11,-5,-1013
15,-29,-1009
-1,21,-1007
-17,21,-999
-29,39,-999
-25,58,-1003
-33,40,-1028
-27,11,-1018
-42,-17,-1020
-13,-21,-1022
5,23,-1026
15,58,-1011
19,74,-1007
11,40,-1007
3,-29,-1009
-31,-29,-1024
-23,3,-1003
-44,48,-1011
-56,87,-1015
-21,52,-1016
-37,-9,-1028
-19,-17,-1026
0,-29,-1030
-31,7,-1030
5,35,-1005
-11,40,-1005
-17,64,-1001
1,31,-1003
-13,7,-1011
-11,-1,-1005
-27,0,-1013
-11,35,-1005
-15,60,-993
0,39,-1011
-1,21,-1009
0,-21,-1009
-15,-39,-1009
0,11,-1005
-29,54,-1005
-25,74,-993
-17,62,-1005
-23,25,-1028
-23,11,-1026
-3,-3,-1024
-1,19,-1036
11,50,-1022
-11,60,-1022
0,35,-1018
-19,9,-1015
-15,-39,-1018
-33,-21,-1015
-33,11,-1018
-35,37,-1009
-35,66,-1005
-15,31,-1018
-17,17,-1026
-5,-15,-1022
-1,-1,-1026
0,50,-1011
0,40,-1001
-11,31,-999
-39,15,-1005
-37,-31,-1003
-56,7,-1003
-25,27,-1007
-31,50,-1030
-5,68,-1015
5,35,-1009
13,7,-1011
7,-3,-1011
-7,7,-1009
0,31,-1007
-23,54,-1015
-7,40,-1018
-29,39,-1018
-21,-13,-1005
-11,-21,-1016
-17,21,-1016
-5,60,-1015
-13,64,-1016
-25,42,-1032
-7,-11,-1020
-29,-5,-1030
-15,29,-1018
-13,40,-1032
11,54,-1015
-3,23,-1020
0,21,-1022
-3,-9,-1005
-1,0,-1007
-15,29,-1015
-17,29,-1001
-23,29,-997
-13,15,-1011
-21,3,-1001
-44,9,-1003
-25,5,-1009
-48,5,-1030
-25,37,-1015
-27,9,-1022
-13,21,-1018
19,5,-1018
0,3,-1018
0,17,-1022
-1,29,-1018
-25,15,-1018
-31,37,-1015
5,9,-1015
-21,19,-1007
5,17,-1013
-5,-9,-1016
-21,1,-1007
-23,19,-1005
-25,35,-1018
-39,66,-1018
-5,19,-1026
-7,-1,-1030
-3,5,-1015
5,13,-1018
0,50,-1009
-17,60,-1018
11,25,-1028
-11,25,-1001
7,-3,-1007
-13,3,-1009
-13,17,-1005
-40,35,-1009
-21,46,-1013
-44,46,-1030
-3,13,-1028
-11,11,-1022
-7,-1,-1024
7,13,-1011
-17,17,-1015
-17,33,-997
-31,35,-1013
-33,19,-1009
-15,-1,-1022
-13,15,-1032
0,7,-1001
0,15,-1013
-21,31,-1003
-21,-7,-1001
-25,21,-1011
-35,31,-1022
-23,13,-1032
-21,9,-1018
-13,3,-1005
-5,21,-1015
-11,58,-1001
-21,44,-1013
-27,37,-1003
-19,5,-1005
-25,-5,-1009
-7,9,-1011
-5,19,-1013
-11,40,-1020
0,29,-1024
-23,11,-1028
-21,40,-1018
-25,29,-1016
-7,21,-1015
-13,37,-1005
-3,17,-1007
-7,21,-1005
1,31,-1005
9,27,-997
-23,39,-1005
-25,35,-1005
-44,3,-1007
-29,15,-1022
-9,-9,-1015
11,0,-1028
23,21,-1034
15,17,-1032
1,27,-1016
-19,9,-1007
-29,-1,-1015
-31,19,-1013
-33,19,-1026
-23,27,-1020
-7,29,-1018
-5,0,-1011
-13,9,-1016
-19,-11,-1003
-25,-3,-1024
-21,40,-1013
-19,35,-1007
-1,37,-1003
-3,31,-1003
-15,-3,-1024
-19,33,-1028
-23,35,-1028
-27,25,-1032
-23,50,-1007
-15,17,-1003
13,7,-1007
0,13,-1003
19,15,-999
9,40,-1005
-17,39,-1011
-25,37,-1003
-40,42,-1005
-44,25,-1013
-29,11,-1020
-23,11,-1016
5,0,-1028
17,23,-1038
19,25,-1038
17,35,-1013
0,29,-1013
-17,9,-999
-21,-3,-1001
-25,13,-1009
-31,31,-1015
-27,52,-1032
-19,37,-1030
-33,15,-1028
-25,-15,-1030
-9,-29,-1034
-23,-13,-1020
-23,31,-1003
5,64,-1011
-13,74,-1020
-5,29,-1015
-1,-29,-1016
-33,-7,-1015
-15,9,-991
-35,64,-991
-5,66,-991
-7,0,-1013
0,-27,-1018
0,-21,-1024
-3,0,-1007
-5,46,-1005
-25,91,-1001
-44,66,-1015
-46,29,-1020
-44,-5,-1030
-21,-5,-1038
3,7,-1018
11,64,-1026
5,89,-1042
-11,42,-1026
-9,-9,-1015
-19,-29,-1016
-19,-11,-1024
-13,54,-1003
-13,62,-997
-25,35,-1015
-27,19,-1016
-27,-15,-1013
-31,13,-1013
-15,33,-1026
-15,56,-1009
17,31,-1005
-7,5,-997
-9,-29,-999
-33,0,-1005
-13,31,-1013
-37,54,-1020
-35,56,-1015
-25,11,-1003
-13,1,-1013
-1,5,-1013
21,21,-1013
9,50,-1038
1,35,-1024
-21,29,-1005
-48,21,-1005
-50,-9,-1005
-37,7,-1016
-29,19,-1018
-9,46,-1028
-3,46,-1026
7,5,-1016
7,-13,-1022
-7,11,-1011
-17,19,-1026
-37,39,-1018
-37,21,-1016
-5,5,-1016
-7,21,-1015
3,11,-1016
-5,35,-1022
0,19,-1005
-15,13,-1001
-17,23,-1009
-11,25,-1003
-11,-7,-1015
-25,-9,-1009
-35,-3,-1009
-31,23,-1007
-31,46,-1016
-15,23,-1018
-1,19,-1028
-3,19,-1020
3,-3,-1018
-11,27,-1016
-5,31,-1016
-3,48,-1011
-29,60,-1022
-35,25,-1034
-37,11,-1022
-31,9,-1015
-21,15,-1011
0,50,-1003
1,46,-995
-5,27,-1015
-21,23,-1007
-35,-3,-1016
-42,9,-1003
-46,9,-1015
-39,46,-1024
-15,46,-1005
-3,33,-1011
9,1,-1022
9,-3,-1005
11,-5,-1005
5,19,-1005
1,39,-997
-31,29,-987
-44,39,-1013
-31,9,-1007
-42,1,-1024
-5,23,-1020
11,15,-1024
3,37,-1011
0,13,-1013
-7,13,-1015
-29,-11,-1022
-25,-3,-1028
-17,15,-1018
-17,54,-1018
25,50,-1003
11,23,-1020
0,-9,-1013
-5,-27,-1009
-44,3,-1015
-40,13,-1011
-33,64,-1009
-37,44,-1026
7,9,-1018
3,-5,-1028
11,19,-1009
11,29,-1005
-13,68,-1001
-29,74,-1001
-37,44,-1001
-37,9,-997
-33,-19,-1015
-27,11,-1024
3,21,-1016
-21,74,-1044
-7,76,-1034
-9,25,-1016
-37,3,-1022
-3,-19,-1001
-11,15,-1007
-13,50,-1016
5,29,-1015
5,54,-1018
-25,19,-1003
-1,0,-997
-27,19,-995
-39,25,-999
-46,11,-1013
-42,25,-1015
-37,-21,-1020
9,5,-1038
7,35,-1030
13,44,-1024
3,33,-1022
-19,-9,-1011
-21,3,-1005
-3,17,-1007
-33,42,-1020
9,21,-1022
-5,23,-1030
3,-7,-1024
-1,-7,-1011
-1,0,-1013
-33,15,-999
-13,25,-995
-23,15,-1007
-35,23,-1011
-21,13,-1015
-33,11,-1024
-19,5,-1036
-19,35,-1034
-17,54,-1015
-11,44,-1009
25,23,-1003
11,5,-1005
19,-1,-1009
13,19,-1005
-29,39,-1013
