x,y,z
-35,54,-997
-52,46,-999
-56,11,-1007
-40,1,-1009
-19,-7,-1024
-31,31,-1022
15,11,-1015
-7,31,-1018
5,31,-1005
-9,29,-995
-21,27,-997
-13,15,-999
-23,1,-1007
-33,60,-1009
-25,58,-1011
-44,40,-1024
-29,7,-1032
-11,-1,-1026
-21,9,-1024
3,35,-1022
-1,23,-1015
5,31,-1013
5,21,-1005
-13,25,-1005
-17,50,-1007
-23,31,-997
-35,37,-1005
-9,5,-1011
-19,5,-1009
-3,13,-997
11,7,-1009
0,13,-1022
0,-1,-1011
-19,5,-1026
-17,40,-1009
-11,39,-1015
-17,31,-1016
-9,17,-1015
-5,9,-1020
-1,35,-1028
-11,37,-1026
7,33,-1026
3,31,-1018
-15,11,-1022
-9,-19,-1024
-25,0,-1016
-37,0,-1005
-21,19,-1011
-7,25,-1015
-17,31,-1020
3,25,-1024
-11,11,-1018
1,-3,-1022
1,9,-1016
-15,40,-1009
-1,44,-1003
-17,44,-1001
-23,-7,-1015
-46,-17,-1009
-35,-9,-1022
-44,31,-1009
-27,56,-1005
9,54,-1005
-5,39,-1011
7,17,-1007
-3,0,-1011
-25,21,-1016
-15,31,-1005
-29,58,-1013
-19,66,-1013
0,35,-1020
0,15,-1018
-1,-9,-1005
-15,-7,-1005
-23,40,-1013
-44,60,-999
-27,42,-1001
-35,37,-1020
-35,-31,-1026
-11,-19,-1028
-7,23,-1024
0,54,-1011
-5,64,-1005
-13,35,-1005
-25,-21,-1032
-33,-7,-1018
-13,17,-1020
-21,39,-1022
0,70,-1005
9,9,-999
-11,9,-1005
-11,-40,-1005
-33,-9,-1007
-42,19,-1011
-15,27,-1007
-15,48,-1024
15,27,-1020
23,9,-1026
-1,0,-1015
0,5,-1005
-13,25,-1015
-35,80,-1003
-23,37,-1015
-27,19,-1028
-13,-21,-1028
-21,-29,-1026
-5,23,-1016
1,39,-1005
-7,56,-1005
17,40,-1009
-3,7,-1015
-21,-25,-1020
-39,0,-1011
-46,15,-1020
-37,70,-1013
-17,46,-1020
-15,39,-1018
3,5,-1007
3,-17,-1013
-1,-23,-1015
-9,0,-1005
-27,23,-1015
-33,83,-1011
-29,74,-1011
-33,5,-1024
-11,-17,-1024
-9,-21,-1022
3,19,-1005
7,60,-995
-7,56,-1005
-25,35,-1013
-11,-19,-1005
-33,-11,-1015
-44,15,-1011
-21,21,-1007
-25,80,-1020
-13,60,-1005
-13,17,-1016
1,19,-1013
-31,-3,-1032
-19,13,-1034
-7,39,-1020
-11,54,-1022
21,60,-1018
23,46,-1016
3,13,-1018
7,13,-1015
-33,7,-1005
-25,35,-997
-40,74,-991
-29,29,-1007
-25,-1,-1020
-17,-25,-1030
-23,-11,-1032
-9,21,-1022
-21,39,-1024
-13,54,-1024
-3,50,-1011
0,21,-1022
0,-5,-1020
27,-21,-1009
13,1,-1003
-3,44,-1005
-13,40,-1005
-56,31,-995
-37,13,-995
-46,-35,-1011
-37,-21,-1007
-31,15,-1009
-21,37,-1020
-7,72,-1026
-13,27,-1024
-19,23,-1022
-9,-9,-1011
-29,9,-1024
5,37,-1005
-15,40,-1009
1,21,-1016
-9,29,-1016
-7,5,-1018
-21,-11,-1016
-19,-7,-1011
-31,3,-1007
-23,39,-1007
-11,80,-991
-23,46,-1005
-37,7,-1018
-9,-17,-1032
-44,-1,-1020
-33,40,-1030
-3,42,-1015
-5,46,-1028
13,31,-1024
23,-13,-1028
25,-1,-1007
21,0,-999
9,21,-997
-21,68,-1003
-21,56,-993
-48,23,-1015
-50,1,-1018
-33,-37,-1034
-21,13,-1026
13,23,-1020
0,76,-1011
15,56,-997
-15,15,-1007
1,-11,-1001
-35,-9,-1005
-7,9,-999
-27,72,-1011
-13,78,-1013
-23,35,-1020
-37,-13,-1040
-19,-33,-1038
-21,-21,-1034
1,31,-1022
9,40,-1024
1,74,-1020
19,42,-1015
-15,15,-1022
-11,-11,-1011
-19,-3,-1009
-33,64,-1005
-9,62,-979
-5,31,-1011
-15,9,-1005
0,-40,-995
1,-29,-1022
0,3,-1015
-25,39,-1013
-17,99,-1009
-31,56,-1009
-17,27,-1005
-13,-5,-1009
-23,0,-1026
-5,27,-1022
-23,64,-1028
-11,52,-1018
-3,21,-1018
-21,-11,-1016
-13,-29,-1003
-27,-3,-1013
-23,21,-995
-44,50,-1007
-13,50,-1005
-23,42,-1013
-25,27,-1018
-17,-15,-1009
-29,5,-1028
-13,37,-1009
-11,39,-1001
1,42,-1005
-19,19,-1007
-21,-11,-991
-46,-3,-999
-40,21,-1007
-35,40,-1011
-37,64,-1003
3,19,-999
-15,21,-1013
9,11,-1011
0,9,-1009
-11,21,-1020
3,29,-1018
-15,39,-1026
-37,64,-1016
1,3,-1018
-25,0,-1024
-5,0,-1005
-9,15,-1018
5,70,-1016
-11,54,-1009
-13,0,-1011
-19,-1,-1026
-29,-17,-1013
-21,19,-1020
-1,50,-1016
-11,35,-1036
0,23,-1011
-11,11,-1016
-1,9,-1024
-19,9,-1013
-3,21,-1013
-9,54,-1018
0,27,-1015
1,-7,-997
-7,-13,-1003
-35,-17,-1011
-27,7,-1013
-54,31,-1016
-42,31,-1028
-27,27,-1026
11,35,-1026
19,13,-1016
31,33,-1026
25,35,-1005
-3,35,-1011
-29,39,-1007
-50,0,-997
-56,15,-1015
-46,15,-1022
-33,29,-1030
-11,29,-1026
17,13,-1022
23,19,-1016
19,27,-1005
11,21,-1005
-31,27,-1015
-46,21,-1007
-48,15,-1011
-44,60,-1026
-21,31,-1015
-5,25,-1034
11,25,-1020
13,13,-1009
11,7,-999
-21,9,-999
-5,13,-1005
-44,9,-999
-33,40,-1005
-27,5,-1030
-29,11,-1028
-17,7,-1018
-5,46,-1018
0,39,-1009
-9,37,-1005
9,19,-1005
-13,7,-1003
-5,-5,-1005
-13,21,-1018
-21,31,-1013
-19,35,-1016
-25,35,-1005
-29,-7,-1016
-35,-11,-1016
-25,-9,-1011
-17,23,-1048
11,58,-1032
0,50,-1016
17,21,-1011
27,3,-1009
-13,3,-1007
-21,23,-999
-40,39,-1003
-58,27,-1005
-44,33,-1009
-21,11,-1011
-9,5,-1022
-17,-1,-1026
0,-9,-1030
-31,33,-1036
0,19,-1013
-11,54,-1013
-1,54,-1011
0,5,-1001
-3,-19,-1011
-13,0,-1003
-7,3,-1009
-21,66,-1005
-15,54,-999
-27,29,-999
-39,-15,-1005
-33,-37,-1003
-17,-1,-1011
-29,33,-1022
-11,44,-1013
-17,58,-1026
-23,40,-1036
1,21,-1026
1,-1,-1020
-17,19,-1016
-3,29,-1026
-11,64,-1022
-5,37,-1016
-15,25,-1020
3,-29,-1003
-17,-17,-1001
-7,0,-1007
-9,54,-995
-39,44,-1013
-13,27,-1001
-33,-1,-1024
-35,17,-1028
-11,13,-1018
-21,40,-1028
-3,35,-1026
-13,13,-1022
7,29,-1032
1,9,-1034
5,13,-1018
-21,15,-1013
1,23,-1011
-9,40,-1005
-33,54,-1007
-21,29,-1005
-44,11,-1026
-35,-3,-1005
-17,-7,-1015
1,50,-1022
13,56,-1013
27,19,-1007
9,19,-1013
-13,0,-995
-19,-15,-1001
-46,17,-989
-31,56,-995
-42,72,-1024
-48,37,-1036
-48,-7,-1044
-48,-7,-1030
-27,-7,-1024
-17,27,-1030
13,52,-1034
0,46,-1040
25,42,-1028
-9,25,-1022
5,-3,-1005
-17,0,-1007
-11,44,-1003
-21,74,-1005
-29,42,-1001
-15,-25,-997
-15,-37,-1009
-40,-23,-995
-33,1,-995
-19,52,-1003
-21,58,-1005
-33,40,-1018
13,31,-1013
-7,-9,-1022
-7,33,-1007
1,25,-1016
-44,58,-1030
-11,44,-1022
-29,3,-1020
-37,13,-1036
-5,-15,-1026
-9,5,-1022
-19,9,-1020
-7,27,-1015
-5,19,-999
-33,27,-1016
-13,19,-1015
-44,21,-1016
-40,-1,-1022
-19,7,-1028
7,44,-1020
11,37,-1016
40,21,-1007
5,0,-1018
1,-1,-1001
-29,13,-997
-19,35,-1001
-44,40,-1001
-17,60,-1005
-23,27,-1005
-19,19,-1011
5,9,-1001
-5,29,-1007
7,25,-1007
-13,44,-1013
-21,21,-1011
-29,13,-1016
-19,-11,-1011
-11,7,-1024
-19,62,-1020
3,66,-1022
5,56,-1030
-21,17,-1015
-25,-25,-1015
-48,-9,-1020
-54,31,-1018
-35,50,-1024
-7,64,-1036
-5,11,-1030
-15,-15,-1030
0,-19,-1018
-17,-1,-995
-13,50,-995
-15,56,-1005
-9,40,-999
-29,11,-1011
-1,-42,-1007
-25,-27,-1001
-21,7,-1005
-23,44,-1015
-23,74,-1009
-19,17,-1001
-3,0,-1007
17,-17,-1013
19,-7,-1001
33,58,-1009
-19,76,-1026
-21,29,-1015
-68,13,-1011
-50,-11,-1007
-40,25,-1013
-17,46,-1020
9,31,-1022
13,17,-1030
27,-3,-1020
11,17,-993
-21,23,-997
-31,11,-999
-52,25,-1011
-66,44,-1028
-33,17,-1036
-25,11,-1024
5,-1,-1020
23,17,-1034
9,31,-1013
-1,-17,-1011
-19,0,-1003
-21,-3,-995
-54,25,-1003
-35,37,-1018
-48,39,-1007
-25,31,-1032
-15,15,-1024
-9,9,-1013
-5,23,-1011
3,23,-1011
-5,40,-1009
0,27,-1009
15,27,-1007
-5,29,-1007
-7,68,-1020
-9,54,-997
-25,46,-1015
-19,31,-1009
-11,3,-1015
-31,35,-1018
-21,25,-1015
-17,11,-1020
0,35,-1018
-13,35,-1028
9,54,-1013
-17,54,-1009
-11,13,-1016
-31,3,-1009
-35,11,-999
-40,27,-1007
-40,44,-1015
-23,9,-1022
-25,3,-1024
3,-5,-1032
-21,-29,-1036
-11,19,-1026
-9,23,-1024
5,31,-1022
-21,29,-1016
11,1,-1007
-7,-1,-1016
-9,9,-991
-11,5,-1003
3,25,-1005
-42,35,-1005
-9,19,-993
-31,27,-1003
-33,-11,-1001
-33,-5,-999
-17,9,-1009
-21,35,-1020
11,66,-1016
5,42,-1015
7,31,-1028
1,19,-1028
-11,7,-1005
1,27,-1013
-13,64,-1013
5,42,-1003
-19,56,-1022
-15,1,-1018
-29,-21,-1001
-31,-13,-1013
3,17,-999
-21,72,-1011
-13,56,-1003
-17,1,-1018
-33,-23,-1036
-31,-19,-1016
-35,13,-1016
-19,70,-1026
-17,60,-1022
-9,42,-1016
17,-1,-1022
3,-33,-1018
17,-19,-1005
-11,31,-987
-11,66,-989
-37,87,-987
-68,7,-985
-60,-29,-1003
-52,-29,-1020
-39,-7,-1018
-11,44,-1016
13,68,-1018
15,42,-1028
5,35,-1005
-11,-7,-1015
-5,-19,-1026
-9,9,-1001
-15,87,-1007
-17,105,-1013
-17,56,-1020
-17,3,-1036
-33,-35,-1030
-21,-19,-1028
-29,35,-1022
25,72,-1009
5,64,-1028
17,15,-1016
-11,-42,-1022
-9,-33,-1028
-21,40,-1013
3,76,-1001
-11,95,-1009
-15,25,-1005
-13,-37,-1003
5,-39,-1016
-9,-13,-1013
7,21,-1005
-25,54,-1018
-11,64,-1011
-31,35,-1013
-42,0,-1001
-25,-23,-1005
-33,15,-1028
-19,37,-1032
-11,64,-1028
-15,70,-1028
-21,19,-1016
-13,-17,-1020
-25,-15,-1018
0,0,-1011
-15,35,-1013
-19,42,-1007
-27,33,-1005
-37,17,-1013
-39,-13,-1028
-35,0,-1036
-39,15,-1030
-9,15,-1030
7,37,-1015
7,29,-1013
9,23,-999
-3,15,-1016
-9,3,-1013
-46,11,-1011
-25,37,-991
-33,39,-997
-9,39,-1001
-17,3,-1003
-5,11,-1016
-9,27,-1026
1,25,-1016
-15,42,-1022
-3,54,-1013
3,35,-1015
-7,42,-1022
-7,15,-1011
-11,-5,-1020
-7,31,-1011
-25,42,-1013
-29,58,-1018
-23,35,-1011
-31,1,-1020
-31,-13,-1024
-13,-3,-1020
-25,25,-1024
-7,50,-1020
-23,29,-1018
-9,37,-1016
-21,13,-1007
-21,-11,-1011
-21,21,-1007
-3,27,-999
0,46,-993
0,25,-997
-5,-19,-997
-40,-19,-1007
-37,-13,-1007
-56,5,-1015
-39,37,-1016
-29,17,-1015
1,19,-1015
25,33,-1020
31,17,-1016
29,31,-1026
-11,35,-1022
-17,39,-1005
-37,50,-1005
-40,17,-1005
-17,29,-1028
-19,23,-1026
3,-5,-1030
-3,9,-1022
3,-1,-1005
-11,3,-997
-25,56,-1005
-35,33,-1001
-54,13,-1005
-21,-1,-1032
-13,19,-1040
1,37,-1028
-3,39,-1016
21,35,-1024
-17,25,-1009
-5,-25,-1007
-33,-21,-999
-29,-13,-1015
-23,9,-1011
-13,60,-1018
-27,39,-1022
-19,19,-1018
-29,-15,-1007
-35,-1,-999
0,23,-1007
0,50,-1013
0,29,-1007
-3,9,-1024
-27,1,-1015
-25,11,-1013
-15,37,-1015
-5,44,-1001
1,40,-1015
-1,27,-1003
-15,-3,-1009
-25,5,-1020
-29,25,-1024
-33,50,-1028
-31,89,-1028
1,56,-1007
5,33,-1016
11,17,-1005
21,15,-1003
5,23,-1001
-11,27,-1001
-21,25,-997
-54,37,-1009
-44,-5,-1005
-31,-13,-1016
-11,27,-1028
-7,-5,-1028
-7,35,-1022
-7,33,-1026
-11,9,-1026
-15,25,-997
-11,9,-1011
-13,21,-1015
-7,35,-1015
-5,25,-1011
1,31,-1015
-37,37,-1001
-9,1,-1005
-48,29,-1007
-44,-15,-1011
-25,-21,-987
-27,-1,-1026
0,19,-1028
7,37,-1026
-7,39,-1026
-9,31,-1028
-19,31,-1022
-27,9,-1009
-21,39,-1015
-11,66,-1018
-9,19,-1011
-1,21,-1005
-21,-13,-1013
-15,-5,-1001
-27,19,-997
1,35,-999
-21,50,-1015
-15,21,-1001
-29,-7,-1011
-21,1,-1030
-33,11,-1024
-23,27,-1020
-21,80,-1032
-5,35,-1028
0,13,-1011
11,-19,-1016
31,-25,-1009
21,25,-997
0,39,-1001
-19,42,-1003
-56,31,-999
-56,-1,-1005
-46,-13,-1020
-44,9,-1026
-15,31,-1020
0,37,-1032
11,35,-1018
19,21,-1005
-9,25,-1001
-9,11,-1013
-23,29,-1009
