x,y,z
-21,35,-1003
9,33,-1009
-21,44,-1024
-7,9,-1016
-42,-5,-1030
-56,13,-1036
-48,-5,-1034
-37,15,-1024
1,39,-1016
11,27,-1020
19,42,-1030
-3,19,-1036
-3,15,-1024
-15,52,-1022
-23,48,-1009
-11,44,-993
-21,19,-997
-3,-21,-1001
-3,-21,-1007
13,-25,-1005
-13,9,-1018
-17,54,-1013
-21,50,-1011
-21,44,-1001
-29,7,-989
-21,-13,-1003
-17,5,-1007
-17,31,-1015
-5,54,-1030
-40,70,-1032
-27,29,-1032
-17,1,-1015
-21,0,-1018
-7,-9,-1028
-11,29,-1032
-3,17,-1016
-19,31,-1016
-15,35,-1016
-9,-5,-1016
-19,9,-1022
-25,1,-1007
-25,0,-1015
5,42,-1003
5,31,-989
1,21,-999
9,21,-1007
-50,5,-1013
-19,9,-983
-62,3,-991
-25,11,-1003
-29,48,-1015
-5,48,-1020
0,29,-1030
11,27,-1036
13,1,-1026
-15,31,-1020
-5,66,-1030
-21,80,-1022
-23,37,-1013
7,19,-1013
3,11,-1011
-11,37,-1009
-19,33,-1013
-39,25,-1015
-56,19,-1001
-50,-21,-1007
-35,44,-1020
-35,29,-1020
-21,31,-1018
7,27,-1032
-7,15,-1022
-15,29,-1024
17,56,-1005
-11,44,-1007
11,44,-993
5,-13,-985
-23,-5,-993
-23,-15,-997
-60,1,-1003
-52,27,-1013
-68,15,-1024
-33,-9,-1013
-37,3,-1020
11,-5,-1022
23,23,-1022
15,40,-1026
35,44,-1028
0,31,-1026
-33,11,-1003
-19,0,-1005
-42,35,-1020
-37,39,-1015
-7,13,-1028
1,25,-1032
17,-3,-1018
33,3,-1005
0,23,-991
-5,13,-1003
-33,25,-1001
-42,29,-993
-39,25,-1009
-40,40,-1016
-21,35,-1016
-5,13,-1018
-11,25,-1015
13,1,-1018
21,23,-1016
9,0,-1001
-3,-3,-1001
-13,-7,-1009
-29,9,-1001
-56,48,-1013
-33,39,-1018
-44,27,-1046
-11,21,-1030
5,3,-1009
-1,7,-1015
1,33,-997
-15,0,-1001
-25,31,-1022
-19,19,-1013
-25,11,-1018
-9,39,-1009
-23,21,-1016
0,15,-1007
-27,9,-1003
-23,-3,-1009
-40,33,-1030
-23,35,-1026
-23,50,-1034
-1,33,-1034
9,19,-1020
0,31,-1005
-13,54,-1005
-9,35,-991
-29,29,-1001
-54,40,-1011
-42,13,-997
-44,23,-1003
-21,11,-1018
-19,13,-1024
1,21,-1024
5,50,-1024
-5,40,-1032
5,58,-1024
-11,5,-997
-11,9,-997
-21,5,-987
-39,11,-1005
-19,46,-1026
0,13,-1020
-1,31,-1011
-7,5,-1001
-31,-11,-995
-46,-17,-983
-64,-19,-991
-48,5,-1016
-31,46,-1034
-19,33,-1042
-3,42,-1030
19,9,-1016
15,3,-1013
3,27,-995
-3,29,-997
-21,33,-1005
-19,11,-1011
-37,0,-1018
-9,1,-1018
-25,5,-1026
-11,0,-1020
-9,40,-1016
-15,40,-1005
-3,44,-1001
-9,17,-995
-23,11,-1001
0,17,-1018
-33,11,-1030
-3,15,-1038
-21,40,-1036
0,29,-1013
0,25,-1001
9,1,-1015
13,-9,-997
0,5,-1015
0,25,-1005
-7,56,-1005
-48,35,-1009
-44,15,-1003
-50,0,-1009
-44,11,-1018
-21,15,-1015
-21,33,-1028
3,39,-1020
3,3,-1011
-7,23,-1016
-7,15,-1009
0,29,-999
-13,40,-1005
-21,31,-1015
-25,31,-1011
-44,23,-1005
-19,-1,-1011
-33,25,-1016
-31,29,-1013
-17,44,-1026
-35,27,-1028
-19,9,-1015
-25,29,-1003
-31,29,-1003
-23,25,-1011
-23,35,-1015
1,21,-1020
11,9,-1022
13,0,-1005
9,-23,-1009
0,7,-1007
-11,27,-1005
-29,25,-1016
-27,40,-1005
-35,21,-1011
-27,35,-1015
-23,29,-1022
-13,5,-1015
-1,9,-1016
-3,13,-1009
1,17,-1013
-19,39,-1016
-17,-1,-1022
-27,-3,-1032
-19,7,-1028
-5,15,-1032
1,44,-1026
-7,19,-1022
-9,1,-1011
-25,5,-1020
-33,0,-1011
-35,21,-1020
-9,31,-1022
5,31,-1013
-9,23,-1016
-11,15,-1003
-9,15,-999
-29,42,-999
-29,27,-987
-29,27,-995
-25,31,-1020
3,5,-1020
11,33,-1009
15,37,-999
27,15,-999
-11,23,-1005
-25,17,-997
-48,19,-999
-35,23,-1001
-27,0,-1022
-23,13,-1024
-21,27,-1022
-9,40,-1026
-3,39,-1028
-13,21,-1020
-11,15,-1026
-15,25,-1018
11,21,-1016
-13,37,-1007
-25,19,-1009
-21,11,-1024
-31,19,-1032
-31,-1,-1016
-11,21,-1022
1,33,-1007
0,39,-1016
0,27,-1001
-11,7,-1003
-13,13,-1007
-23,31,-1018
-35,25,-1005
-33,54,-1030
-27,39,-1005
-9,0,-1013
-17,-5,-1026
9,0,-1022
7,44,-1020
0,76,-1024
-5,33,-1015
-33,3,-1013
-37,-9,-1015
-21,-13,-1007
-27,42,-1005
-11,70,-1011
0,50,-1015
-1,29,-1024
-9,-15,-1009
-7,-19,-1013
-19,15,-1013
-29,25,-1009
-33,54,-1013
-35,35,-1028
-33,9,-1032
-25,3,-1026
-25,-13,-1030
-13,29,-1026
3,46,-1028
3,35,-1022
11,44,-1018
5,5,-1009
7,-13,-1001
-7,9,-993
-15,0,-987
-37,21,-993
-64,23,-991
-35,-5,-997
-52,17,-1024
-27,-1,-1022
-7,19,-1024
7,27,-1022
23,5,-1024
27,39,-1020
29,33,-1011
5,23,-1003
-19,21,-1009
-33,19,-1009
-21,21,-1009
-33,46,-1026
-5,25,-1026
-7,40,-1036
-1,13,-1020
-7,-13,-1009
-40,7,-1016
-33,13,-1005
-31,29,-1005
-42,31,-1016
-21,21,-1015
-17,29,-1032
-13,29,-1032
-3,31,-1022
-5,48,-1024
0,40,-1005
-5,25,-1007
-11,15,-1011
-1,-7,-993
-13,-1,-1005
-21,23,-1001
-40,31,-989
-52,35,-995
-44,19,-999
-54,15,-1005
-33,29,-1016
-7,21,-1016
-5,42,-1018
9,46,-1026
11,15,-1026
-1,1,-1018
-5,5,-1003
-13,31,-1015
-19,60,-1018
-21,31,-1022
-15,3,-1016
-17,-5,-1028
-15,-3,-1030
-23,64,-1020
-29,46,-1022
-27,25,-1028
-11,1,-1016
-1,-11,-1005
3,21,-1013
-17,33,-1007
-11,27,-1003
-21,31,-1005
-19,15,-1009
-11,23,-1018
-5,29,-1016
-3,-13,-1024
-11,13,-1011
-11,11,-1015
-9,19,-1011
-11,50,-1016
-29,1,-1015
-33,-11,-1026
-31,13,-1018
-5,9,-1020
-1,68,-1028
-5,54,-1022
-11,0,-1024
-17,3,-1009
-25,-7,-1001
-11,25,-1005
-19,35,-1011
-13,-5,-987
-17,3,-1009
-17,9,-1003
-11,19,-1009
-21,46,-1011
-25,15,-1005
-21,19,-1013
-39,33,-1028
-11,19,-1018
-11,40,-1028
-21,13,-1020
-21,3,-1016
-25,37,-1022
-11,39,-1026
-11,40,-1015
-19,21,-1013
-15,5,-1011
-25,15,-1016
-21,35,-1016
-7,35,-1013
-13,46,-1018
-5,11,-1013
-1,5,-1015
-11,17,-1013
-5,0,-1015
-9,25,-1005
-25,21,-1005
-25,19,-1005
-33,39,-1015
-11,27,-1020
-9,13,-1022
0,23,-1015
3,3,-1011
-7,31,-1016
-17,44,-1003
-3,23,-1016
0,21,-1022
-11,0,-1016
-9,15,-1024
-7,39,-1016
-1,21,-1003
-13,27,-1005
-25,13,-995
-27,5,-1016
-42,31,-1013
-33,0,-1015
-9,5,-1026
-5,21,-1015
0,15,-1018
-7,50,-1018
-13,27,-1009
-13,1,-1016
-25,23,-1020
-25,5,-1020
-15,44,-1015
-7,44,-1020
-15,13,-1018
-15,11,-1016
-13,9,-1007
-15,31,-1007
-25,40,-1003
-33,9,-997
-25,1,-1015
-29,25,-1013
-21,23,-1009
-23,50,-1016
-13,29,-1011
5,1,-1018
-3,35,-1013
-1,29,-1007
-11,37,-1015
-21,29,-1011
-15,3,-1011
-21,33,-1028
-17,35,-1013
-17,33,-1013
-25,39,-1016
-17,5,-1005
-19,13,-1020
-25,42,-1020
-9,25,-1022
-15,46,-1015
-17,7,-1016
-9,-1,-1011
-19,31,-1018
-17,19,-1015
-21,25,-1013
-13,15,-1020
-3,-1,-1022
0,29,-1016
-11,33,-1024
-9,21,-1013
-23,25,-1015
-25,-1,-1005
-25,17,-1022
-19,27,-1016
-17,7,-1018
-19,25,-1015
-7,5,-1009
-13,13,-1015
-13,35,-1013
-19,19,-1007
-19,19,-1018
-13,23,-1024
-7,3,-1013
-5,31,-1015
1,27,-1011
-7,11,-1007
-13,15,-1015
-21,5,-1011
-25,25,-1026
-13,39,-1016
-11,15,-1016
-19,25,-1005
-19,21,-1003
-23,13,-1007
-21,35,-1018
-13,13,-1016
-21,25,-1022
-25,5,-1022
-15,-3,-1005
-25,35,-1013
-3,31,-1013
-5,13,-1016
-11,37,-1028
-9,9,-1015
-9,29,-1020
-15,35,-1024
-1,-1,-1016
-15,21,-1011
-17,13,-1015
-13,19,-1013
-17,42,-1018
-17,7,-1013
-13,25,-1018
-21,29,-1003
-15,9,-1003
-11,35,-1007
-7,23,-1018
-3,13,-1015
-15,39,-1022
-17,19,-1015
0,25,-1011
-1,19,-1005
-3,5,-1007
-27,23,-1011
-23,27,-1020
-13,31,-1013
-21,33,-1009
-1,0,-1007
-13,15,-1015
-25,19,-1016
-7,15,-1015
-19,35,-1018
-11,7,-1015
-13,15,-1013
-21,27,-1009
-11,7,-1020
-3,19,-1016
-25,19,-1020
-13,7,-1020
-25,35,-1013
-25,19,-1003
-33,9,-1001
-25,21,-1015
-19,7,-1007
-19,19,-1009
-23,33,-997
-21,5,-1016
-13,17,-1015
-17,9,-1013
-21,13,-1011
-15,33,-1011
0,17,-1013
-17,13,-1020
-11,19,-1020
-5,3,-1011
-19,39,-1013
-15,25,-1003
-21,23,-1018
-31,31,-1016
-13,17,-1013
-11,29,-1015
-9,29,-1009
-3,0,-1011
-15,31,-1013
-5,21,-1009
-5,15,-1018
-13,40,-1015
-7,9,-1009
-19,15,-1020
-5,25,-1009
-3,19,-1007
-1,40,-1015
-11,19,-1013
-15,17,-1015
-19,33,-1009
-11,5,-1016
-23,29,-1024
-19,33,-1009
-11,7,-1018
-17,33,-1018
-13,21,-1011
-11,9,-1018
-21,40,-1013
0,1,-1013
-9,15,-1018
-11,29,-1016
-21,15,-1015
-17,35,-1009
-17,9,-1005
-17,11,-1015
-23,27,-1011
-21,13,-1018
-21,37,-1013
-11,13,-1005
-21,3,-1022
-21,25,-1009
-13,17,-1009
-25,23,-1011
-21,29,-1013
-9,-1,-1007
-17,27,-1024
-19,25,-1015
-11,17,-1011
-19,31,-1013
-11,13,-1005
-17,11,-1016
-15,37,-1013
-5,11,-1013
-21,25,-1018
-15,25,-1013
-11,7,-1028
-21,31,-1020
-11,17,-1015
-17,11,-1026
-11,17,-1022
-17,0,-1020
-15,29,-1018
-15,31,-1011
-11,11,-1020
-11,25,-1005
-9,9,-1009
-1,27,-1016
-21,37,-1001
-9,15,-1005
-11,21,-1028
-11,23,-1015
-17,11,-1016
-11,31,-1013
-5,21,-1007
-17,17,-1007
-15,40,-1013
-3,3,-1005
-15,31,-1011
-25,23,-1009
-7,5,-1015
-11,27,-1013
-11,19,-1013
-1,19,-1018
-15,39,-1009
-7,1,-1016
-25,29,-1018
-29,21,-1016
-17,13,-1015
-23,40,-1016
-21,15,-1015
-13,17,-1011
-19,31,-1015
-9,15,-1005
-17,25,-1011
-13,21,-1001
-15,5,-1015
-19,33,-1009
-29,13,-1005
-11,15,-1013
-25,21,-1015
-15,-1,-1013
-19,25,-1013
-15,23,-1003
-15,13,-1009
-19,29,-1011
-17,9,-1005
-5,3,-1022
-21,35,-1016
-9,0,-1011
-15,29,-1016
-7,7,-1007
-13,3,-1022
-9,33,-1011
-7,11,-1005
-11,17,-1020
-19,23,-1005
-11,5,-1015
-21,40,-1016
-19,25,-1020
-11,9,-1015
-11,31,-1016
-13,5,-1015
-17,21,-1016
-23,39,-1005
-11,5,-1013
-9,25,-1020
-17,21,-1005
0,7,-1013
-15,39,-1011
-15,9,-1009
-11,13,-1015
-13,19,-1009
-13,3,-1015
-21,23,-1001
-11,23,-1015
-1,9,-1028
-23,27,-1015
-19,13,-1007
-19,29,-1016
-11,31,-1005
-3,5,-1009
-11,29,-1022
-11,25,-1013
-13,15,-1015
-21,44,-1018
-13,13,-1013
-13,15,-1011
-17,33,-1016
-17,5,-1007
-9,33,-1009
-15,25,-1011
-15,3,-1011
-23,35,-1020
-17,11,-1005
-9,11,-1024
-17,40,-1007
-17,3,-1013
-11,29,-1016
-15,19,-1007
-13,11,-1015
-17,37,-1020
-15,9,-1005
-15,19,-1022
-15,33,-1015
-7,11,-1009
-21,35,-1015
-15,27,-1009
-5,5,-1009
-21,31,-1020
-11,13,-1016
-17,29,-1015
-13,33,-1011
3,7,-1013
-15,33,-1015
-21,23,-1013
-19,11,-1015
-17,35,-1013
-17,5,-1007
-11,19,-1020
-17,29,-1016
-17,5,-1013
-25,42,-1020
-13,21,-1018
-7,7,-1015
-9,31,-1015
-15,9,-1015
-19,21,-1018
-17,25,-1005
-9,11,-1009
-17,35,-1024
-21,21,-1015
-19,17,-1011
-15,25,-1013
-5,5,-1018
-13,19,-1024
-15,35,-1016
-11,5,-1009
-19,21,-1015
-7,15,-1009
-17,11,-1015
-19,39,-1011
-7,9,-1011
-15,13,-1015
-13,27,-1005
-19,19,-1007
-21,33,-1011
-25,13,-1009
-11,5,-1026
-13,23,-1005
-7,5,-1005
-9,33,-1013
-21,40,-1009
-15,-3,-1016
-15,23,-1015
-13,13,-1007
-7,11,-1016
-11,40,-1009
-17,17,-1016
-21,29,-1018
-15,25,-1015
-13,-3,-1015
-21,39,-1020
-21,19,-1011
-25,17,-1018
-27,44,-1018
-11,13,-1005
-11,25,-1011
-15,39,-1011
-9,7,-1016
-21,35,-1024
-21,31,-1011
-3,17,-1016
-17,27,-1018
-11,-11,-1003
-11,21,-1020
-21,40,-1009
-5,13,-1015
-21,33,-1015
-9,13,-1011
-11,9,-1007
-23,29,-1005
-13,15,-1013
-19,33,-1013
-17,31,-1038
-5,7,-1015
-13,27,-1018
-5,17,-1009
-11,11,-1009
-17,31,-1022
-17,0,-1007
-5,23,-1016
-11,31,-1018
1,5,-1018
-17,25,-1015
-19,5,-1011
-15,21,-1013
-21,40,-1015
-19,13,-1013
-7,27,-1015
-7,17,-1011
-13,7,-1011
-21,35,-1011
-17,31,-1016
-15,19,-1022
-19,31,-1018
-11,3,-1018
-21,33,-1022
-23,40,-1001
-23,13,-1015
-17,31,-1009
-11,19,-1005
-3,9,-1016
-29,44,-1011
-13,11,-1015
-21,19,-1016
-21,31,-1011
-5,9,-1015
-17,37,-1018
-9,11,-1013
-21,13,-1015
-15,17,-1018
-11,13,-1011
-7,39,-1015
-5,27,-1011
-3,7,-1020
-19,31,-1016
-17,25,-1005
-17,29,-1011
-21,42,-1013
-21,13,-1005
-11,23,-1018
-19,21,-1018
-11,3,-1016
-15,31,-1016
-21,21,-1016
-7,1,-1016
-19,39,-1015
-11,11,-1009
-15,31,-1022
-17,29,-1016
-7,-1,-1020
-17,44,-1016
-9,19,-1016
-13,29,-1016
-21,25,-1005
-21,1,-1007
-11,23,-1013
-19,25,-1011
-17,19,-1013
-21,37,-1018
-9,7,-1015
-13,7,-1011
-17,31,-1024
-15,15,-1022
-17,29,-1018
-17,19,-1011
-3,9,-1016
-13,29,-1013
-23,19,-1007
-13,17,-1024
-9,29,-1011
-11,9,-1007
-13,29,-1018
-19,23,-1013
-9,9,-1013
-19,35,-1016
-9,7,-1007
-3,21,-1011
-15,39,-1020
-9,13,-1013
-19,19,-1003
-7,1,-1020
-21,31,-1013
-19,25,-1007
-5,15,-1016
-11,25,-1015
-13,1,-1011
-7,31,-1009
-19,35,-1013
-15,9,-1015
-11,27,-1018
-19,15,-1005
-3,21,-1016
-19,40,-1003
-11,1,-1015
-13,11,-1018
-13,25,-1011
-15,13,-1013
-9,35,-1013
-13,13,-1007
-7,9,-1007
-11,29,-1015
-17,13,-1013
-17,40,-1015
-7,33,-1013
-17,5,-1011
-15,19,-1009
-19,13,-1013
-19,25,-1007
-27,39,-1015
-17,0,-1013
-23,27,-1015
-11,27,-1011
-9,9,-1013
-21,37,-1007
-15,11,-1011
-15,13,-1020
-21,35,-1018
-11,9,-1022
-11,40,-1013
-21,21,-1016
-11,11,-1007
-19,39,-1013
-19,23,-1005
-15,23,-1018
-21,31,-1015
-5,3,-1015
-11,21,-1015
-11,29,-1011
-5,13,-1011
-13,37,-1020
-13,13,-1011
-1,19,-1018
-11,37,-1015
-11,13,-1015
-5,35,-1020
-17,11,-1013
-7,9,-1020
-19,35,-1018
-17,27,-1011
-21,25,-1015
-19,25,-1009
-5,3,-1011
-9,31,-1028
-1,19,-1016
-7,11,-1009
-15,29,-1007
3,7,-1001
-17,15,-1001
-9,31,-1018
-15,5,-1018
-9,19,-1013
-13,19,-1007
-19,19,-1011
-25,44,-1016
-13,15,-1007
-15,11,-1024
-25,23,-1024
-5,5,-1016
-21,27,-1015
-5,39,-1009
-5,9,-1018
-11,29,-1009
-15,11,-1015
-13,17,-1026
-17,37,-1011
-11,3,-1005
-15,29,-1007
-23,23,-1005
-11,15,-1011
-19,35,-1016
-17,9,-1015
-13,19,-1020
-27,31,-1013
-15,9,-1005
-17,39,-1011
-17,31,-1007
-7,3,-1013
-13,35,-1024
-5,15,-1005
-11,25,-1016
-19,35,-1016
-19,5,-1007
-21,25,-1016
-21,13,-1016
-23,21,-1015
-17,29,-1022
-23,17,-1005
-23,23,-1018
-29,35,-1011
-15,13,-1013
-5,37,-1015
-9,15,-1016
-7,9,-1022
-15,35,-1024
-15,19,-1009
-5,29,-1005
-29,25,-1013
-5,3,-1005
-33,23,-1020
-17,23,-1007
-17,19,-1007
-21,33,-1015
-5,1,-1016
-13,17,-1013
-23,29,-1016
-25,5,-1013
-27,23,-1015
-11,17,-1020
-9,7,-1018
-33,31,-1009
-9,7,-1005
-25,15,-1009
-21,27,-1007
-13,5,-1013
-11,31,-1013
-9,23,-1016
-9,17,-1015
-11,23,-1009
-7,3,-1003
-7,25,-1015
-19,35,-1007
0,19,-1013
-9,15,-1013
-17,5,-1015
-7,17,-1005
-13,39,-1011
-13,19,-1011
-5,13,-1013
-15,31,-1016
-3,-1,-1011
-11,33,-1022
-5,19,-1003
-7,19,-1016
-11,25,-1015
-9,-9,-1009
-15,25,-1020
-11,33,-1016
-17,3,-1020
-13,40,-1011
-11,13,-1011
-11,19,-1013
-17,29,-1018
-19,5,-1028
-15,15,-1022
-9,37,-1015
-11,19,-1009
-7,44,-1009
-13,19,-1009
-19,-1,-1007
-21,29,-1018
-7,9,-1011
-25,40,-1015
-17,31,-1011
-17,-3,-1005
-27,25,-1015
-21,9,-1011
-17,19,-1016
-29,35,-1005
-7,3,-1009
-11,19,-1009
-23,13,-1016
-7,3,-1015
-23,31,-1016
-7,21,-1009
-11,15,-1024
-15,37,-1020
0,19,-1018
-19,21,-1020
-9,13,-1009
-15,3,-1013
-21,29,-1016
-17,29,-1011
-15,25,-1015
-15,25,-1009
-1,3,-1007
-15,31,-1016
-19,25,-1015
-15,21,-1013
-7,31,-1015
-17,19,-1005
-15,11,-1015
-21,23,-1009
-3,15,-1011
-11,23,-1016
-7,27,-1011
-7,19,-1020
-11,33,-1018
-15,23,-1015
-15,19,-1020
-17,25,-1022
-11,19,-1007
-5,29,-1022
-21,21,-1016
-13,5,-1013
-13,23,-1020
-17,13,-1015
-7,15,-1007
-15,33,-1009
-19,17,-1005
-15,25,-1007
-15,25,-1013
-11,7,-1009
-21,31,-1020
-13,21,-1001
-21,15,-1018
-13,35,-1015
-15,23,-1015
-29,25,-1009
-25,25,-1005
-9,15,-1011
-23,25,-1016
-7,15,-1009
-17,27,-1018
-23,37,-1007
-3,5,-1009
-9,27,-1011
-25,29,-1011
-3,15,-1018
-15,35,-1020
-25,15,-1011
-17,11,-1020
-29,21,-1016
-21,19,-1013
-15,37,-1015
-23,15,-1009
-13,9,-1007
-23,31,-1016
-3,17,-1016
-17,13,-1022
-11,35,-1007
-11,11,-1011
-13,31,-1015
-13,25,-1015
0,13,-1007
-13,25,-1016
-3,5,-1005
-9,19,-1016
-9,35,-1009
-13,21,-1020
-25,23,-1020
-11,9,-1013
-5,7,-1013
-17,35,-1016
-1,23,-1016
-9,17,-1011
-9,29,-1009
-15,5,-1007
-17,29,-1020
-1,29,-1009
-9,9,-1003
-13,39,-1016
-7,15,-1013
-23,13,-1013
-21,39,-1015
-9,9,-1013
-25,19,-1009
-15,23,-1018
-17,21,-1005
-25,46,-1015
-23,23,-1015
-15,13,-1020
-19,27,-1005
-21,19,-1018
-29,31,-1018
-17,35,-1011
-17,11,-1020
-17,39,-1013
-19,19,-1005
1,23,-1013
13,62,-1007
17,35,-999
42,21,-1001
11,-13,-1020
15,3,-1013
0,7,-1030
-39,15,-1042
-52,-5,-1018
-50,42,-993
-50,93,-981
48,85,-1003
265,85,-970
470,232,-950
694,253,-888
646,-152,-1032
866,-275,-1139
942,7,-1075
958,163,-1050
1054,5,-954
862,-109,-1052
1233,-234,-974
927,327,-970
1095,220,-1022
1009,-70,-1118
1141,-7,-1098
1075,204,-913
1024,277,-854
1097,-103,-958
1011,-325,-989
864,35,-851
800,130,-987
899,44,-985
819,-101,-1022
730,35,-915
778,105,-938
829,148,-1063
948,25,-1145
935,318,-1036
915,154,-1036
1089,-171,-1118
1138,-244,-1163
1108,50,-1013
1015,117,-993
1118,-122,-1112
1223,-177,-1134
1163,242,-938
1114,263,-977
1132,126,-1098
1243,-130,-1134
1104,105,-976
1040,288,-977
1126,78,-1050
1202,-60,-1077
1042,187,-917
1097,81,-950
1163,-19,-991
1300,-288,-1028
1134,1,-923
1106,169,-933
1102,76,-1013
1208,-95,-960
940,216,-919
1042,99,-882
1059,175,-954
1300,-99,-983
1098,115,-962
1110,171,-985
1225,-191,-1073
1460,-265,-1026
1075,91,-1034
1065,240,-968
1134,142,-958
1282,-19,-1016
1087,230,-956
1220,204,-894
1157,-5,-1130
1446,-199,-1104
1259,374,-1059
1229,343,-991
1421,-146,-1063
1542,-197,-1028
1145,-150,-1005
1378,138,-1030
1317,124,-1190
1259,-81,-1089
1077,78,-1032
1134,324,-938
1438,105,-886
1218,-109,-1032
925,-206,-960
1290,-195,-853
1087,89,-1206
1542,54,-1097
1042,294,-882
1319,87,-886
1065,-58,-948
1520,-130,-1015
1317,216,-1028
1104,441,-1061
1346,-17,-1138
1046,3,-1138
1508,-230,-741
942,-5,-964
1635,-406,-854
1116,50,-1161
1346,232,-1011
1278,216,-1139
1487,333,-979
1407,-89,-911
970,171,-854
1255,-23,-1015
1216,142,-1141
1342,93,-1040
854,245,-958
1362,-206,-856
1233,-361,-1200
1214,50,-1030
1282,423,-819
1110,230,-1061
1100,-117,-1052
1524,-421,-890
976,286,-1108
1231,493,-977
1054,195,-948
1409,-460,-911
1413,80,-1038
1013,532,-1122
1259,-230,-1087
1561,-273,-962
1001,-363,-1013
1512,331,-1050
866,523,-1013
1272,-298,-1007
1143,267,-1013
771,-259,-1071
696,-11,-1038
817,265,-1038
532,-87,-874
636,355,-977
400,183,-903
296,-640,-938
579,62,-1130
216,322,-1102
400,-56,-917
-68,80,-1155
17,251,-1102
27,109,-786
-259,29,-997
-187,-343,-1208
17,-109,-1038
-396,-3,-1087
-66,478,-1001
-62,-81,-1139
-448,130,-995
-7,-33,-936
13,-68,-1106
-864,263,-1202
-870,-466,-1104
-976,40,-1054
-1147,197,-819
-1747,70,-1032
-1044,329,-979
-1237,15,-607
-1811,-169,-1175
-1145,156,-1065
-1374,-240,-1155
-735,21,-854
-1440,310,-919
-1262,320,-1013
-815,-275,-935
-921,-64,-815
-1081,-54,-1048
-929,40,-1360
-753,11,-1020
-931,-251,-1159
-474,206,-860
-1175,327,-1050
-343,-271,-874
-812,222,-1018
-441,-23,-1036
-841,81,-1198
-819,115,-894
-866,-162,-886
-866,267,-813
-1048,37,-853
-776,-267,-936
-1317,197,-1112
-1001,-167,-972
-1294,25,-1147
-1026,15,-1063
-1116,-39,-1067
-1093,140,-952
-1473,226,-1034
-829,-331,-985
-1120,199,-1040
-1270,-39,-1054
-1255,111,-1169
-847,-171,-936
-1145,-56,-1120
-858,50,-974
-1397,95,-1098
-866,-167,-1042
-1024,52,-1167
-1204,218,-1214
-1196,306,-1116
-927,-251,-991
-831,-130,-1073
-870,124,-1100
-1196,263,-1011
-1192,-35,-1024
-1175,-208,-1013
-1229,95,-964
-1436,357,-929
-1061,-468,-888
-1383,-206,-1098
-1138,189,-917
-1598,427,-977
-907,58,-974
-1282,-165,-1034
-1423,29,-936
-1210,142,-985
-1177,-267,-1067
-1346,-70,-1048
-1565,277,-917
-1341,306,-812
-1370,-160,-1036
-1257,-251,-1063
-1227,85,-831
-1467,195,-1016
-987,-269,-1079
-1264,54,-1141
-1132,271,-989
-1421,316,-995
-931,-255,-1069
-1354,-130,-1182
-1071,68,-1003
-1506,595,-970
-1034,-318,-1106
-1153,-25,-1124
-1286,1,-956
-1430,156,-981
-1100,-306,-1087
-1319,-242,-1141
-1446,201,-913
-1321,300,-856
-1233,-191,-1073
-1124,-193,-1145
-1346,187,-948
-1389,238,-958
-935,-122,-1077
-1280,-185,-1169
-1134,136,-868
-1352,253,-948
-1001,-300,-1106
-1331,-191,-1200
-1028,-70,-895
-1479,382,-948
-817,-201,-1050
-1126,13,-1104
-882,136,-894
-1097,349,-966
-691,-140,-1093
-862,-54,-1141
-802,-9,-954
-862,208,-944
-605,-39,-1089
-681,-31,-1098
-671,5,-942
-665,17,-981
-396,-113,-1059
-540,70,-1087
-409,152,-977
-503,244,-977
-162,-74,-979
-365,5,-1034
-189,29,-909
-284,66,-987
-81,-58,-1013
-181,-19,-1059
-101,42,-972
-101,121,-927
-35,-97,-1001
-107,-40,-1065
-37,52,-1005
-58,167,-1007
-17,54,-1061
-66,-39,-1071
-99,3,-991
-56,40,-974
-68,-9,-1005
-83,-23,-1030
-80,-9,-1007
-70,31,-976
-11,42,-1024
50,31,-1040
64,91,-1013
232,76,-991
216,11,-1061
294,0,-1077
214,1,-1091
210,11,-1100
-83,0,-1108
425,74,-1001
-115,-21,-935
396,93,-1040
-134,111,-1075
91,-62,-946
-189,117,-1128
-87,13,-942
-138,50,-958
-136,-5,-919
-199,81,-974
-160,-83,-962
-212,31,-1050
-121,11,-979
-115,70,-999
-173,40,-1001
-193,-91,-997
-564,-31,-1147
-985,72,-1233
-587,56,-935
-983,-21,-1026
-823,54,-981
-1075,177,-946
-718,-70,-911
-661,-15,-1052
-835,19,-1128
-638,35,-972
-628,109,-1016
-376,-13,-874
-538,-3,-995
-372,60,-977
-620,50,-1155
-242,-70,-1145
-454,95,-1134
-167,126,-979
-187,107,-1059
-81,-15,-985
-136,-54,-1024
-105,35,-1013
-163,0,-1048
-113,-35,-936
-281,-27,-913
-187,46,-845
-304,156,-862
-236,60,-897
-222,7,-946
-140,44,-956
