x,y,z
-68,31,-979
54,111,-1018
111,15,-1003
152,-29,-1044
224,-109,-1056
193,-72,-1091
232,-48,-1059
169,9,-1046
169,58,-1026
212,66,-1024
150,152,-1003
158,56,-1044
167,93,-1097
119,50,-1081
122,83,-1038
60,13,-1030
17,-50,-1009
-21,-70,-1046
-68,-54,-1054
-142,1,-1087
-99,-35,-1075
-220,70,-1052
-130,103,-1015
-210,158,-1034
-158,89,-1034
-169,54,-1057
-146,3,-1052
-142,33,-1040
-80,-64,-1015
-134,-39,-1018
-70,-40,-1011
-126,13,-1016
-85,-11,-993
-83,-21,-999
-76,39,-974
-76,130,-968
-68,165,-983
-68,124,-974
-56,68,-958
-66,19,-958
-39,-29,-979
-66,-37,-983
-27,-29,-968
-54,15,-985
-44,5,-983
-27,33,-970
-52,56,-981
-31,64,-985
-19,80,-1005
-68,121,-1007
-23,68,-995
-44,54,-1005
-19,-29,-1015
-29,-35,-1022
-42,-48,-1018
5,-39,-1030
-15,-9,-1050
-11,-5,-1036
37,-1,-1042
-56,44,-1052
37,-3,-1054
-21,83,-1056
1,60,-1036
50,46,-1040
-9,19,-1057
25,-7,-1040
62,1,-1046
-25,-1,-1034
101,-48,-1024
-11,5,-1028
33,-17,-1018
66,7,-1022
-21,35,-1038
27,5,-1011
5,19,-1018
-54,52,-1009
50,1,-1005
-56,70,-1005
-21,11,-989
1,15,-1016
-60,21,-1015
-11,0,-983
-17,35,-997
-78,60,-989
-5,0,-1005
-56,68,-999
-58,19,-997
-21,31,-1011
-60,78,-1020
-33,21,-989
-23,54,-1018
-54,33,-1003
-48,35,-1026
-11,42,-1013
-62,29,-1020
-5,9,-1013
-39,15,-1022
-35,11,-1001
-13,29,-1007
-33,19,-1016
-23,-1,-1007
-29,23,-1005
-44,9,-1005
-19,27,-1003
-35,23,-1001
-39,11,-1011
3,7,-1016
-19,5,-1007
-1,-5,-1001
9,9,-1009
-15,-7,-1022
-1,5,-1007
5,9,-1026
3,9,-1020
5,23,-1018
-7,15,-1030
1,15,-1024
-1,35,-1015
9,35,-1032
17,29,-1034
5,29,-1028
-1,5,-1020
5,13,-1036
-3,11,-1016
5,17,-1016
-13,15,-1016
-3,19,-1020
-13,27,-1016
-1,42,-1018
-9,39,-1020
-5,42,-1015
-15,25,-1020
-1,33,-1009
-13,40,-1005
-11,17,-1018
-5,9,-1022
-33,5,-1011
-29,7,-1007
-19,13,-1005
-33,25,-997
-29,27,-1013
-29,29,-1005
-29,21,-1009
-33,33,-1018
-21,21,-1011
-29,29,-1013
-50,17,-1009
-17,15,-1009
-64,21,-1020
-3,19,-1009
-42,-5,-1020
17,5,-1040
11,25,-1003
-25,29,-1022
183,52,-1003
-85,-3,-1015
-39,60,-1009
101,42,-1009
3,-9,-1020
-50,46,-995
76,-3,-1016
-19,-5,-976
-1,13,-1018
11,46,-1024
-13,21,-1013
-25,19,-1020
-17,15,-993
-25,-13,-1020
-50,-1,-1028
-21,25,-1028
-40,31,-1050
-7,15,-1026
-13,-25,-1034
7,-40,-1018
7,0,-1026
21,9,-1022
-3,42,-1052
15,13,-1015
-42,-5,-1005
19,-3,-1015
0,46,-993
-39,-21,-995
17,39,-1007
-66,-9,-1052
35,37,-989
-42,39,-1018
56,27,-987
-56,9,-1032
15,19,-991
-60,44,-1052
9,74,-1005
-58,66,-1015
-29,21,-993
-68,31,-1015
-39,25,-1007
-52,80,-1016
-9,54,-1005
-27,80,-1009
-17,23,-989
-29,46,-1022
-25,44,-1018
-19,46,-1001
-33,74,-1007
-33,68,-1009
-44,42,-1020
-35,39,-1022
-31,33,-1013
-19,39,-1011
-21,35,-1007
-25,1,-1009
-27,40,-1009
-11,5,-1009
-31,31,-1016
-19,7,-1011
-23,5,-1013
-21,21,-1003
-9,27,-1011
0,29,-1016
74,-1,-991
-210,-58,-1013
212,93,-1020
-117,27,-1083
80,9,-1001
-97,74,-1005
122,-70,-1005
-5,13,-1003
74,15,-1015
-40,54,-1057
66,3,-1005
-97,-7,-1052
111,56,-970
-39,-3,-1057
99,0,-1003
-27,-5,-1003
70,-37,-1001
-21,29,-1042
37,13,-993
-54,27,-1069
19,15,-1001
-50,-44,-991
76,5,-1024
-62,40,-1001
54,11,-991
-31,54,-1038
-68,0,-1005
52,-9,-1007
-35,33,-1036
1,25,-1003
-31,29,-1018
-21,27,-1032
-48,23,-1005
-15,-25,-995
-37,42,-1024
-3,58,-1015
-40,15,-1003
-25,13,-1016
-44,44,-991
-33,-9,-977
-31,76,-1013
-42,39,-999
-21,21,-1013
-33,66,-1026
-33,1,-1003
-3,7,-989
-31,9,-1001
-15,29,-1016
-13,81,-1020
-21,64,-1015
-13,29,-1015
-21,25,-993
-3,0,-1016
-21,56,-1015
-29,66,-1016
-3,21,-1015
-11,21,-1016
-9,0,-1013
-1,21,-1013
-5,44,-1018
11,13,-1022
1,33,-1024
11,29,-1011
21,25,-1018
1,40,-1013
-9,17,-1022
5,17,-1034
-1,13,-1034
17,3,-1022
1,23,-1011
1,29,-1018
-9,3,-1018
-23,25,-1013
-13,5,-1011
-11,15,-1013
-27,44,-1005
-21,1,-1013
-13,15,-1007
-23,7,-1020
-21,17,-1005
-7,40,-1005
-19,21,-1009
-13,-1,-1016
-25,3,-1009
-21,5,-1011
-21,42,-1016
-23,27,-999
-21,11,-1007
-21,19,-1007
-17,13,-1001
-17,19,-1003
-33,19,-1007
-21,-1,-1015
-21,-3,-1007
-25,21,-1005
-27,19,-1022
-21,40,-1003
-13,15,-1016
-13,0,-1028
-25,31,-1016
-21,21,-1015
-21,37,-1018
-7,35,-1007
-11,5,-1015
-5,27,-1016
-9,13,-1016
-11,11,-1022
-5,25,-1018
-7,7,-1020
-9,39,-1020
-3,39,-1005
-3,25,-1018
-15,40,-1022
-11,13,-1007
-11,17,-1022
-21,46,-1020
-13,23,-1013
-5,33,-1013
-7,15,-1009
0,-3,-1020
-9,31,-1013
-3,29,-1022
-5,31,-1013
0,31,-1007
-7,9,-1011
-15,35,-1015
-5,29,-1015
-5,21,-1022
-9,29,-1015
-5,9,-1007
-7,13,-1016
-3,40,-1013
-7,9,-1022
-15,13,-1026
-13,3,-1015
0,9,-1028
-21,44,-1015
-15,29,-1016
-11,13,-1015
-21,19,-1015
-13,3,-1013
-19,27,-1011
-33,31,-1020
-13,9,-1013
-33,21,-1009
-17,15,-1005
-13,15,-1009
-21,35,-999
-11,5,-1009
-25,21,-1011
-25,29,-1001
-27,21,-1015
-25,46,-1016
-27,11,-1005
-21,17,-1015
-21,31,-1007
-17,5,-1013
-19,29,-1022
-15,25,-1009
-11,-3,-1015
-23,21,-1016
-21,13,-1022
-7,29,-1018
-19,35,-1007
-15,5,-1022
-15,23,-1020
-13,29,-1016
-9,21,-1024
-15,25,-1028
5,11,-1005
13,19,-989
-7,25,-1050
-5,19,-1022
-11,23,-1005
-5,37,-997
-3,15,-1020
-11,19,-1013
5,13,-1016
-1,31,-1016
-7,35,-1011
-11,3,-1018
-11,15,-1020
-11,39,-1016
-1,25,-1026
-17,21,-1016
-7,-3,-1022
-13,15,-1022
-11,31,-1005
-15,23,-1018
-19,29,-1018
-13,13,-1007
-5,7,-1013
-15,35,-1015
-21,17,-1016
-21,23,-1009
-13,15,-1009
-15,-3,-1015
-25,9,-1015
-31,25,-1009
-21,11,-1013
-33,25,-1007
-23,13,-1011
-27,19,-1016
-29,29,-997
-31,11,-1015
-27,19,-1009
-15,7,-1007
-13,13,-1024
-5,33,-1013
-21,15,-1013
-17,11,-1016
-21,19,-1005
-11,7,-1003
-15,23,-1013
-19,25,-1005
-17,9,-1024
-25,27,-1005
-17,15,-1009
-21,31,-1015
-21,21,-1005
-17,15,-1009
-25,19,-1009
-11,15,-1009
-1,13,-1015
-15,29,-1009
-13,17,-1013
-15,9,-1015
-11,27,-1020
-5,13,-1013
-7,25,-1013
-11,27,-1009
-3,15,-1016
-5,29,-1013
-15,13,-1015
-7,31,-1015
-15,33,-1005
-9,-3,-1011
-15,29,-1015
-15,35,-1013
-21,17,-1013
-7,35,-1013
-11,9,-1007
-15,15,-1011
-11,37,-1024
-11,13,-1018
-5,31,-1011
-5,15,-1015
-9,3,-1005
-21,33,-1013
-13,19,-1005
-17,29,-1013
-9,19,-1015
-15,5,-1015
-21,35,-1015
-21,27,-999
-13,21,-1020
-17,37,-1020
-9,5,-1009
-21,19,-1022
-15,29,-1005
-13,15,-1003
-17,25,-1013
-19,17,-1016
-11,17,-1020
-17,25,-1001
-5,13,-1009
-19,17,-1015
-15,15,-1009
-15,9,-1022
-11,31,-1020
-19,17,-1016
-9,9,-1016
-17,7,-1020
-19,9,-1005
-13,13,-1013
-33,29,-1009
-7,11,-1015
-27,21,-1011
-11,11,-1009
-19,5,-1020
-13,33,-1016
-17,9,-1011
-13,15,-1020
-19,23,-1007
-7,1,-1028
-19,23,-1009
-19,9,-1003
-13,7,-1011
-17,15,-1015
-21,21,-1009
-21,21,-1015
-13,29,-1013
-9,15,-1013
-15,21,-1015
-21,35,-1011
-19,23,-1011
-15,35,-1009
-15,7,-1009
-13,29,-1015
-13,27,-1011
-3,25,-1007
-13,21,-1015
-15,25,-1007
-5,11,-1009
-15,31,-1018
-1,31,-1009
-17,31,-1020
-21,35,-1013
-7,15,-1011
-13,31,-1015
-11,29,-1022
-13,23,-1011
-11,31,-1011
-15,15,-1013
-17,19,-1011
-19,35,-1028
-15,21,-1015
-21,33,-1011
-11,23,-1013
-21,13,-1013
-19,31,-1015
-21,11,-1022
-11,21,-1015
-1,9,-1013
-11,13,-1018
-27,13,-1009
-5,21,-1016
-19,15,-1022
-15,21,-1009
-21,13,-1015
-13,21,-1015
-17,31,-1016
-21,15,-1022
-19,19,-1007
-21,13,-1016
-15,17,-1013
-19,27,-1013
-11,17,-1007
-5,15,-1005
-35,19,-1022
-13,13,-1018
-11,0,-1007
-17,25,-1013
-21,33,-1015
-1,27,-1009
-7,17,-1013
-9,-1,-1013
-5,19,-1024
-17,29,-1016
-11,21,-1005
-21,31,-1020
-11,21,-1028
-11,27,-1013
-21,7,-1024
-7,5,-1009
-5,33,-1009
-11,31,-1005
-15,31,-1020
-9,17,-1022
-17,-1,-1015
-5,13,-1013
-7,19,-1015
-1,19,-1015
66,37,-1009
95,1,-1028
97,15,-1024
9,25,-999
-76,37,-995
-245,68,-950
-862,-15,-1196
242,23,-866
562,-19,-1173
78,177,-897
-212,-31,-1020
103,66,-960
138,13,-1122
154,-74,-958
-306,7,-1116
91,62,-919
-25,124,-1104
146,40,-962
-103,11,-993
62,-3,-960
-44,54,-1110
107,1,-976
-60,9,-981
-1,60,-1018
0,95,-1046
-27,-40,-966
-56,-21,-958
-60,31,-1040
-15,31,-1016
-31,52,-1028
-39,42,-1001
-39,64,-1052
25,23,-991
1,-21,-1036
1,-15,-1018
-11,46,-1030
50,31,-1034
-25,60,-1034
-3,-25,-976
-40,-7,-1011
25,13,-995
-60,31,-1022
-25,27,-981
-52,50,-1028
27,17,-1005
-44,44,-1015
9,-5,-983
-19,-9,-1022
11,31,-1001
-35,17,-1024
-1,39,-1015
-31,3,-1016
-1,23,-1005
-35,39,-1009
-5,7,-1003
-29,15,-1009
-9,70,-1003
-23,31,-1022
-19,15,-1018
-11,3,-1013
-15,7,-1036
-17,42,-1024
-19,-11,-1013
-15,15,-1020
-9,35,-1022
-11,35,-1016
-11,31,-1011
-19,-1,-1020
-7,13,-1028
-3,54,-1005
-9,19,-1009
-11,11,-1028
-3,29,-1005
-1,11,-1016
-19,21,-1018
-23,-3,-1009
-9,15,-1026
-21,60,-1018
-25,21,-1005
-19,11,-1011
-19,11,-1013
11,11,-1024
-29,21,-1005
-21,-7,-1005
-9,5,-1016
-21,40,-1022
-7,0,-1015
-11,7,-1018
-17,13,-1015
-11,7,-1005
-13,48,-1011
-9,25,-1018
-13,21,-1015
-23,31,-1009
-19,5,-1013
-11,5,-1018
-21,31,-1003
-9,19,-1018
-9,37,-1007
-11,3,-1018
-15,9,-1015
-15,40,-1020
-13,19,-1020
-17,27,-1009
-15,25,-1009
-13,19,-1018
-21,33,-1013
-19,21,-1011
-17,3,-1013
-21,27,-1009
-23,9,-1007
-15,31,-1015
-9,35,-1005
-3,11,-1009
-13,29,-1028
-19,11,-1016
-17,11,-1018
-19,35,-1011
-5,17,-1020
-9,19,-1026
-27,27,-1018
-13,7,-1016
-11,29,-1013
-9,25,-1009
-7,15,-1018
-15,46,-1005
-11,15,-1007
-9,29,-1009
-15,35,-1001
-3,0,-1001
-25,25,-1009
-15,25,-1016
-3,17,-1015
-17,35,-1016
-15,9,-1011
-7,15,-1015
-17,27,-1016
-9,19,-1013
-3,39,-1013
-19,17,-1015
-9,5,-1022
-19,25,-1016
-21,15,-1013
-11,25,-1024
-13,33,-1009
-19,5,-1011
-21,23,-1009
-21,15,-1018
-3,21,-1018
-27,37,-1009
-9,0,-1022
-11,23,-1016
-15,19,-1015
0,9,-1015
-15,35,-1005
-21,21,-1005
-11,9,-1018
-19,37,-1005
-11,15,-1005
-9,35,-1016
-19,21,-1009
0,1,-1013
-23,33,-1007
-9,21,-1007
-17,3,-1015
-21,19,-1013
-21,0,-1013
-19,31,-1015
-23,35,-1016
-7,5,-1020
-19,25,-1015
-15,13,-1007
-13,19,-1022
-21,37,-1007
-21,15,-1013
-13,29,-1015
-27,21,-1009
-11,9,-1015
-17,31,-1003
-11,15,-1003
0,17,-1009
-13,17,-1013
-15,0,-1016
-13,23,-1018
-21,31,-1015
-21,15,-1022
-13,35,-1022
-17,11,-1022
-11,21,-1020
-19,39,-1015
-13,9,-1011
-11,15,-1016
-17,29,-1009
-5,11,-1009
-21,37,-1011
-15,11,-1007
-15,5,-1015
-7,29,-1022
-7,15,-1018
-9,37,-1022
-21,23,-1016
-11,-1,-1011
-11,33,-1020
-17,25,-1018
-15,21,-1016
-29,35,-1011
-21,9,-1007
-19,25,-1024
-17,21,-1005
-13,19,-1020
-13,42,-1026
-9,19,-1007
-15,19,-1018
-11,33,-1013
-11,13,-1020
-11,31,-1009
-9,19,-1005
-11,13,-1016
-19,39,-1013
-9,23,-1018
-3,25,-1016
-27,29,-1011
-11,0,-1013
-7,31,-1015
-15,35,-1009
-3,15,-1003
-17,42,-1005
-19,13,-1009
-7,15,-1015
-21,39,-1011
-17,7,-1016
-11,27,-1020
-11,21,-1005
-13,5,-1015
-21,37,-1013
-11,19,-1018
-17,25,-1009
-29,31,-1007
-13,3,-1016
-21,21,-1013
-13,25,-1013
-17,15,-1015
-21,29,-1009
-9,5,-1007
-9,17,-1009
-25,40,-1011
-7,3,-1020
-17,27,-1022
-15,19,-1009
-11,11,-1020
-17,35,-1007
-33,15,-1015
-21,23,-1020
-15,33,-1011
-21,15,-1015
-15,29,-1016
-21,25,-1011
-19,7,-1018
-19,27,-1018
-1,9,-1005
-21,27,-1013
-19,37,-1003
-7,9,-1016
-17,21,-1016
-15,13,-1022
-11,9,-1016
-11,29,-1024
-19,19,-1011
-11,15,-1022
-11,37,-1007
-9,11,-1016
-19,35,-1024
-19,13,-1013
-17,-1,-1015
-19,35,-1013
-5,23,-1016
-19,29,-1016
-13,37,-1001
-3,5,-1016
-15,11,-1009
-17,17,-1009
-11,13,-1020
-7,40,-1011
-15,9,-1015
-11,15,-1005
-13,35,-1013
-7,13,-1015
-17,35,-1015
-23,29,-1018
-5,9,-1009
-19,37,-1005
-17,17,-1013
-5,25,-1016
-11,35,-1011
-9,0,-1015
-7,25,-1009
-23,35,-1015
-7,5,-1013
-13,29,-1013
-11,5,-1013
-9,21,-1016
-21,40,-1007
-5,11,-1016
-15,25,-1015
-17,9,-1011
-3,5,-1018
-21,35,-1016
-15,15,-1011
-13,21,-1009
-13,29,-1016
-5,7,-1011
-13,35,-1013
-11,23,-1016
-11,13,-1018
-5,23,-1020
-15,5,-1013
-15,21,-1018
-17,31,-1009
-19,7,-1020
-19,21,-1013
-21,11,-1013
-15,11,-1022
-21,37,-1005
-13,15,-1015
-17,15,-1016
-21,31,-1007
-11,7,-1009
-9,31,-1007
-25,15,-1005
-11,3,-1011
-17,21,-1016
-9,9,-999
-13,27,-1016
-25,35,-1007
-3,0,-1015
-21,23,-1013
-23,19,-1018
-11,19,-1015
-15,37,-1016
-11,11,-1015
-13,13,-1016
-13,27,-1016
-11,15,-1020
-9,29,-1018
-21,21,-1013
-9,0,-1013
-11,37,-1015
-13,21,-1011
-15,27,-1013
-15,31,-1013
-17,5,-1030
-13,33,-1011
-13,29,-1015
0,19,-1011
-9,37,-1007
0,9,-1018
-9,19,-1013
-13,31,-1013
-13,19,-1015
-21,35,-1016
-11,19,-1009
-5,5,-1015
-21,40,-1016
-3,15,-1015
-21,19,-1020
-21,31,-1013
-3,5,-1013
-19,35,-1016
-11,29,-1013
-15,15,-1016
-17,37,-1013
-21,15,-1011
-11,25,-1007
-21,40,-1016
-21,17,-1026
-21,39,-1009
-17,15,-1003
-17,19,-1016
-23,35,-1013
-13,15,-1015
-25,15,-1015
-11,27,-1003
-21,3,-1020
-31,44,-1011
-19,19,-1005
-15,15,-1013
-17,27,-1011
-21,11,-1015
-17,25,-1016
-9,33,-1016
-11,7,-1013
-15,27,-1009
-27,17,-1005
-15,11,-1016
-19,35,-1005
-15,11,-1009
-13,17,-1015
-19,21,-1013
-9,19,-1015
-7,29,-1013
-17,17,-1011
-7,0,-1011
-21,19,-1003
-11,19,-1016
-9,29,-1013
-19,29,-1011
-13,3,-1020
-11,23,-1013
-17,17,-1009
-7,5,-1013
-25,31,-1013
-9,9,-1013
-9,7,-1016
-9,23,-1018
-1,9,-1015
-13,25,-1015
-11,15,-1015
-13,9,-1016
-13,23,-1009
0,21,-1016
-21,19,-1015
-25,19,-1013
-9,11,-1022
-17,29,-1009
-13,33,-1020
-11,21,-1007
-21,33,-1005
-11,5,-1013
-11,19,-1005
-9,33,-1016
-21,9,-1020
-3,39,-1022
-17,19,-1015
-13,3,-1016
-15,39,-1015
-15,23,-1009
-15,19,-1015
-11,27,-1013
-15,5,-1020
-25,40,-1013
-29,27,-1007
-11,13,-1013
-27,37,-1009
-19,13,-1015
-25,29,-1022
-25,35,-1016
-21,11,-1013
-23,25,-1016
-11,11,-1011
-17,19,-1015
-9,42,-1011
-23,13,-1011
-15,25,-1022
-15,19,-1009
-17,15,-1020
-9,39,-1016
-17,21,-1011
-11,17,-1015
-23,25,-1013
-17,17,-1005
-1,19,-1013
-21,29,-1011
-9,-1,-1016
-17,27,-1011
-15,17,-1001
-3,21,-1013
-17,35,-1020
-13,9,-1015
-19,11,-1016
-13,21,-1020
-9,11,-1020
-19,40,-1013
-13,21,-1018
-11,1,-1018
-15,33,-1009
-17,15,-1022
-9,21,-1013
-21,25,-1020
-1,7,-1016
-21,27,-1015
-11,21,-1015
-13,15,-1024
-23,31,-1005
-25,5,-1013
-23,19,-1013
-19,29,-1005
-13,9,-1024
-7,27,-1009
-17,27,-1011
-13,3,-1005
-25,29,-1026
-19,27,-1001
-25,27,-1018
-21,35,-1009
-15,3,-1013
-23,35,-1015
-21,7,-1011
-11,21,-1022
-15,25,-1009
-19,17,-1011
-15,27,-1007
-21,31,-1020
-11,5,-1020
-21,40,-1015
-11,19,-1011
-19,21,-1028
-23,40,-1020
-25,5,-1016
-17,29,-1016
-13,13,-1011
-9,13,-1022
-15,39,-1015
-17,25,-1013
-13,9,-1016
-9,25,-1007
-5,-5,-1016
-11,29,-1011
-13,27,-1003
-11,9,-1016
-11,25,-1013
-13,13,-1007
-11,5,-1016
-21,31,-1011
-19,13,-1013
-19,21,-1024
-23,21,-1009
-3,11,-1013
-15,39,-1005
-13,19,-1024
-15,11,-1016
-21,21,-1020
-11,7,-1022
-3,23,-1013
-27,33,-1016
-5,-1,-1020
-21,31,-1015
-13,7,-1015
-19,17,-1016
-15,35,-1005
-9,5,-1009
-27,19,-1024
-31,33,-1001
-11,15,-1022
-21,42,-1016
-13,13,-1009
-11,17,-1005
-19,37,-1016
-15,17,-1011
-15,35,-1009
-7,31,-1013
-7,0,-1005
-9,27,-1007
-21,21,-1022
-21,29,-1016
-23,37,-1020
-21,-1,-1007
-27,15,-1009
-19,27,-1013
-3,13,-1015
-19,44,-1011
-17,9,-1015
-11,15,-1018
-23,44,-1011
-11,5,-1015
-17,29,-1005
-15,23,-1013
-13,15,-1026
-21,33,-1015
-13,19,-1003
-3,19,-1015
-17,29,-1022
-7,7,-1016
-15,29,-1005
-13,29,-1007
-1,15,-1007
-21,35,-1007
-13,5,-1009
-25,11,-1020
-15,35,-1011
-13,7,-1007
-15,25,-1013
-19,19,-1016
-1,3,-1016
-25,37,-1020
-3,19,-1018
-11,15,-1022
-11,25,-1009
-7,5,-1016
-1,23,-1016
-5,25,-1015
-21,-3,-1024
-19,21,-1011
-17,21,-1020
-21,17,-1016
-13,31,-1013
-11,9,-1013
-7,21,-1020
-11,11,-1018
-11,19,-1018
-15,33,-1022
-9,13,-1011
-7,13,-1005
-23,21,-1016
-9,0,-1020
-21,33,-1011
-17,29,-1005
-9,17,-1007
-21,35,-1011
-23,7,-1011
-11,21,-1015
-19,27,-1005
-9,3,-1016
-11,19,-1005
-15,31,-1007
-9,9,-1024
-31,29,-1007
-17,13,-1011
-15,7,-1009
-11,35,-1009
-11,11,-1015
-19,29,-1015
-25,29,-1015
-15,0,-1018
-25,35,-1005
-19,27,-1015
-17,21,-1005
-19,37,-1015
-5,5,-1007
-21,31,-1020
-23,21,-1009
-19,5,-1026
-17,31,-1020
-21,9,-1011
-5,13,-1007
-17,42,-1024
-5,5,-1013
-19,35,-1016
-11,13,-1015
-11,11,-1018
-15,39,-1011
-21,23,-1013
-15,17,-1016
-25,21,-1009
-23,7,-1016
-25,33,-1005
-19,27,-1009
-17,11,-1015
-15,35,-1007
-11,13,-1011
-25,23,-1018
-17,29,-1009
-9,13,-1007
-13,21,-1022
-33,19,-1007
-9,21,-1015
-17,33,-1009
-17,19,-1011
-13,21,-1013
-17,17,-1011
-15,19,-1015
-17,39,-1016
-17,23,-1007
-11,5,-1015
-15,35,-1016
-5,5,-1015
-3,21,-1013
-11,31,-1013
-5,11,-1013
-11,21,-1022
-3,15,-1005
-17,13,-1018
-15,29,-1013
-15,11,-1015
-21,11,-1016
-21,27,-1011
-13,19,-1024
-17,35,-1016
-3,25,-1016
-1,3,-1011
-17,44,-1009
-13,15,-1011
-7,29,-1007
-21,35,-1013
-19,5,-1013
-9,33,-1016
-15,29,-1013
-7,21,-1018
-13,52,-1007
-21,29,-1016
-17,31,-1016
-23,46,-1007
-13,37,-1007
-23,56,-1011
-15,48,-1005
-11,31,-1016
-27,66,-1005
-25,50,-1011
-17,64,-1007
-31,81,-1003
-11,62,-1005
-21,80,-1011
-19,89,-1009
-9,87,-1015
-11,117,-1009
-19,97,-1011
-15,122,-1007
-13,146,-1007
-13,124,-1013
-17,162,-1013
-17,152,-1011
-13,150,-1003
-19,206,-1009
-13,179,-1001
-15,191,-1009
-17,216,-1011
-7,208,-1016
-13,236,-1009
-15,238,-1018
-15,236,-1015
-19,265,-1016
-21,247,-1022
-15,273,-1024
-21,302,-1020
-13,294,-1026
-21,310,-1026
-17,314,-1024
-17,316,-1030
-15,357,-1018
-17,325,-1028
-17,337,-1034
-19,349,-1020
-1,343,-1034
-29,361,-1040
-13,351,-1026
-19,333,-1036
-11,357,-1032
-13,345,-1034
-21,355,-1032
-21,366,-1024
-9,335,-1022
-15,341,-1034
-25,333,-1024
-23,329,-1026
-25,361,-1018
-19,331,-1020
-17,310,-1015
-21,316,-1015
-11,296,-1026
-23,312,-1015
-9,294,-1007
-21,277,-1015
-21,314,-1011
-19,294,-1013
-17,286,-1013
-15,275,-1009
-27,253,-1011
-15,273,-1020
-23,259,-1018
-13,253,-1009
-21,277,-1015
-11,236,-1009
-29,230,-1020
-23,226,-1007
-19,222,-1022
-27,230,-1015
-13,206,-1015
-15,193,-1022
-21,228,-1016
-19,191,-1018
-17,195,-1024
-15,187,-1018
-17,173,-1020
-17,185,-1016
-21,165,-1005
-11,165,-1009
-13,185,-1011
-11,152,-1005
-21,148,-1009
-17,167,-1005
0,171,-1016
-19,193,-1007
-15,165,-1007
-11,163,-1009
-1,201,-1016
-5,185,-1015
-11,175,-1028
-3,185,-1015
-13,191,-1024
-5,212,-1026
-13,206,-1005
-11,206,-1022
-3,230,-1007
-25,203,-1026
-21,216,-1015
-13,247,-1007
-21,255,-1013
-15,271,-1022
-29,249,-1013
-11,275,-1024
-13,312,-1015
-19,304,-1009
-27,296,-1016
-25,314,-1005
-15,337,-1016
-35,357,-1020
-17,345,-1016
-13,341,-1011
-19,376,-1011
-25,365,-1013
-35,368,-1020
-9,372,-1009
-25,384,-1026
-21,392,-1020
-27,357,-1020
-17,384,-1018
-19,443,-1022
-9,425,-1024
-37,429,-1034
-17,417,-1028
-21,431,-1034
-27,435,-1028
-31,425,-1026
-23,398,-1034
-35,448,-1030
-23,409,-1030
-27,388,-1026
-21,394,-1030
-7,376,-1026
-33,425,-1040
-23,402,-1034
-7,402,-1018
-13,447,-1020
-3,423,-1018
-25,415,-1024
-25,402,-1001
-13,376,-1015
-25,380,-1009
-25,347,-1007
-21,318,-1016
-9,359,-1022
-9,306,-1015
-19,329,-1007
-3,343,-1007
-1,370,-1013
-9,365,-1024
-15,325,-1011
-3,275,-1024
-15,314,-1007
-1,247,-1015
-23,247,-1030
0,206,-1020
-13,253,-1024
-3,279,-1009
-13,245,-1016
-3,216,-1007
-17,234,-1020
0,244,-1022
-21,249,-1020
-15,206,-1005
-9,179,-1016
-11,251,-1015
-19,273,-1015
-11,267,-1005
-13,236,-1013
-11,152,-1016
-21,148,-1015
-27,195,-1020
-13,236,-1001
-17,230,-1015
-27,165,-1009
-15,160,-1011
-33,247,-1009
-21,269,-1022
-31,271,-1015
-35,218,-1011
-21,222,-1003
-25,245,-1001
-37,245,-1003
-15,210,-1011
-23,232,-1020
-25,201,-1020
-25,220,-1013
-21,222,-1015
-3,226,-1005
-13,294,-1015
-23,284,-1011
-15,298,-1013
-21,312,-1016
-21,312,-1018
-21,325,-1016
-27,339,-1001
-11,316,-1016
-11,325,-1020
-29,283,-1016
-11,306,-1024
-11,365,-1013
-7,359,-1034
-13,378,-1034
-25,365,-1016
-11,376,-1026
-23,433,-1028
-21,423,-1034
-29,448,-1032
-31,433,-1024
-27,400,-1026
-29,372,-1018
-29,382,-1026
-17,407,-1032
-29,460,-1036
-19,423,-1020
-13,429,-1022
-11,435,-1022
-5,417,-1022
-17,445,-1015
-29,462,-1016
-5,480,-1026
-17,454,-1024
-5,409,-1015
-11,384,-1013
-7,421,-1028
3,400,-1026
-11,386,-1030
-5,337,-1034
-13,380,-1030
-17,378,-1034
-15,386,-1030
-11,335,-1038
-17,384,-1024
-13,351,-1020
-23,363,-1028
-35,353,-1013
-25,361,-1024
-9,368,-1009
-29,329,-1009
-21,294,-1009
-15,312,-1015
-7,294,-1022
-23,310,-1016
-15,325,-987
-3,302,-1007
-11,322,-1005
5,238,-1007
-25,286,-1005
3,306,-999
-7,308,-1015
-17,277,-1018
-19,265,-997
-1,220,-1015
-17,269,-1024
-17,210,-1016
-25,251,-1013
-27,267,-1024
-21,259,-1028
-33,253,-1022
-27,232,-1011
-35,234,-1015
-39,251,-1016
-33,269,-1015
-33,269,-1015
-40,300,-1015
-29,222,-999
-33,220,-991
-33,226,-1005
-23,273,-1018
