x,y,z
-19,318,-1013
-13,269,-1007
-17,206,-1022
-5,245,-1024
-5,257,-1020
-9,306,-1020
-7,273,-1011
-7,232,-1024
-17,277,-1013
-25,314,-1016
-27,316,-1016
-33,347,-1003
-33,275,-1016
-35,286,-1001
-27,300,-1007
-33,337,-1009
-21,374,-1001
-23,308,-1022
0,267,-1026
-19,271,-1020
-7,304,-1038
-5,380,-1020
-5,376,-1013
0,349,-1038
-9,337,-1030
-11,318,-1032
-21,374,-1015
-21,402,-1020
-15,382,-1020
-37,394,-1011
-27,376,-1001
-37,343,-1024
-44,370,-1030
-31,343,-1022
-35,443,-1015
-21,423,-1009
0,400,-1011
-7,351,-1015
-21,435,-1024
7,370,-1016
-31,435,-1026
19,302,-1038
-5,386,-1024
5,423,-1018
-9,458,-1022
11,415,-1011
-27,372,-1038
1,324,-1036
-33,365,-1022
-39,368,-1026
-37,396,-1020
-33,398,-1015
-33,372,-1015
-29,349,-991
-39,357,-1013
-29,351,-1034
-19,363,-1015
-39,353,-1022
-13,376,-1020
-3,372,-1020
-3,341,-1016
-13,322,-1005
-11,304,-1020
-11,312,-1013
-15,322,-1015
-21,281,-1011
-17,292,-1011
-23,320,-989
-19,325,-1007
-39,327,-1016
-25,300,-1015
-21,265,-1016
-15,318,-1015
0,271,-1015
-15,316,-1016
-1,304,-1015
-1,265,-1030
-13,271,-1013
-19,271,-1003
1,269,-1003
-25,292,-1007
-21,242,-1009
-35,286,-1003
-21,316,-997
-33,290,-1015
-13,333,-1003
-29,320,-991
-1,306,-1018
1,271,-1032
-5,290,-1032
13,284,-1022
0,366,-1028
11,283,-1038
-25,296,-1020
5,236,-1034
-29,247,-1040
-15,322,-1018
-27,302,-1005
-11,347,-985
-44,353,-991
-39,324,-1016
-40,353,-1005
-37,316,-1015
-39,351,-1020
-13,345,-1018
-29,310,-1013
-15,271,-1030
-27,316,-1032
-3,259,-1042
-19,273,-1032
-17,286,-1018
-35,460,-999
-17,534,-987
-25,398,-1011
-13,261,-1005
-37,220,-1018
7,245,-1028
-35,366,-1040
11,355,-1022
9,310,-1032
-1,341,-1028
0,284,-1026
-15,316,-1024
-25,331,-1028
-17,320,-1030
-42,394,-1015
-11,396,-989
-13,378,-1001
-44,361,-1016
-3,238,-1020
-17,222,-1038
-3,240,-1046
15,283,-1042
13,327,-1048
19,271,-1040
13,224,-1046
-23,251,-1028
7,249,-1034
-25,296,-1028
-17,316,-991
-33,292,-997
-37,249,-999
-21,195,-1013
-23,156,-1015
-25,185,-1015
-15,134,-1016
-21,175,-1036
-3,171,-1018
-13,113,-1042
-42,105,-1022
-31,128,-1015
-5,154,-1020
-31,257,-997
-19,156,-999
-50,177,-1022
-3,99,-997
-21,39,-1007
-33,80,-1001
1,15,-1003
-9,35,-1016
-17,-11,-1024
-11,-15,-1030
-13,-7,-1028
-5,83,-997
-15,87,-991
-35,169,-993
-17,50,-983
-39,-1,-1022
-33,-44,-999
-13,-25,-981
13,42,-993
-11,64,-1026
3,-27,-1020
0,-56,-1016
13,-66,-1022
1,5,-1009
-3,78,-1003
-29,163,-1005
-35,177,-997
-31,105,-1003
-13,-27,-1007
-40,-48,-1015
-19,-13,-1011
-37,103,-999
-3,81,-999
-21,48,-1022
-17,-17,-1001
-13,-48,-1020
-27,15,-1036
-19,74,-1020
-13,136,-1030
-13,197,-1028
-17,175,-1005
-17,201,-1024
-9,177,-1005
3,58,-1009
-21,52,-1013
-3,44,-1016
-21,126,-1013
-25,136,-1005
-11,95,-1001
-21,68,-1018
-27,126,-1011
-7,121,-1022
-19,183,-1030
-11,222,-1038
33,247,-1007
11,244,-1007
7,212,-1028
5,195,-1028
27,130,-1042
-3,54,-1048
-9,40,-1034
-5,70,-1003
-33,199,-1024
-44,216,-1024
-33,208,-1026
-35,134,-1034
-42,226,-1026
-9,214,-1005
-31,230,-1007
-11,146,-1024
-25,156,-1028
-15,163,-1011
-35,177,-1007
-13,99,-1015
-19,-33,-1020
-25,-5,-1022
-17,91,-1026
-35,150,-1022
-25,130,-999
-1,177,-995
0,132,-1003
-25,222,-1003
-11,130,-993
-9,35,-1030
-29,-25,-1015
-25,40,-976
-3,19,-981
-33,136,-1001
15,-17,-1009
-15,-76,-1028
-11,-68,-1044
15,-37,-1040
21,50,-1026
-5,101,-1018
46,74,-1018
-9,72,-1022
-3,70,-1016
-11,-15,-1009
-40,-66,-1026
-42,-80,-1013
-21,-78,-1003
-39,-50,-1024
-27,-5,-1007
-5,-40,-997
-37,-66,-1022
-31,-29,-1018
-9,-15,-1018
-33,44,-1024
-27,107,-987
-11,-25,-991
-44,-23,-1003
-7,-29,-997
-23,-56,-1020
-35,-85,-1030
-17,-128,-1011
9,-156,-1005
-37,-37,-991
11,9,-979
-25,35,-1003
-11,42,-1028
-27,54,-997
-37,64,-1011
-21,62,-977
-19,-37,-993
-37,7,-1011
-1,-17,-1013
-5,13,-1030
1,35,-1036
3,-21,-1024
7,-40,-1022
1,13,-1022
13,39,-1013
-15,124,-1038
-3,177,-1005
-21,208,-1005
-35,199,-1011
-33,150,-1030
-25,-5,-1044
-60,3,-1030
-17,64,-1005
-37,156,-1005
-23,165,-1009
-11,78,-1042
-31,37,-1036
-27,35,-1042
-25,107,-1020
-27,124,-1005
-23,216,-1030
-9,226,-1026
-21,230,-1032
-5,167,-1028
-5,42,-1005
0,-37,-1024
-17,21,-1024
-15,52,-1011
-42,126,-1020
-13,140,-991
-23,66,-999
-25,95,-1001
-29,101,-1013
-15,181,-1030
9,97,-1030
-11,173,-1007
35,83,-1013
21,175,-993
15,52,-1030
11,-48,-1052
7,-107,-1048
3,-39,-1018
3,31,-1013
-13,152,-989
-19,111,-1007
-29,87,-1016
-25,17,-1026
-33,5,-1032
-23,27,-1001
-17,0,-1001
-29,76,-999
-19,27,-993
-11,11,-1020
-9,-68,-1016
-21,-111,-1009
-7,-97,-1022
-5,-42,-1015
-11,44,-1022
-19,70,-995
3,33,-991
-15,17,-977
-11,-44,-997
-23,-56,-1015
-40,-50,-1020
-35,-44,-1001
-48,25,-970
-9,-3,-956
-27,-44,-993
-7,-173,-1030
-31,-111,-1050
-3,-70,-1034
11,27,-1018
19,80,-1003
42,85,-1016
5,56,-1028
-7,31,-1026
17,-60,-1015
-31,-68,-1015
-17,-48,-1020
-44,17,-1007
-48,5,-1022
-44,-21,-1024
-21,-70,-1011
-27,-39,-1015
0,15,-1005
-39,113,-1016
-13,144,-1009
-5,95,-1011
-21,60,-997
-1,37,-997
-13,-1,-1005
-17,-23,-1030
-5,-89,-1036
-33,-27,-1028
-7,-3,-999
-21,87,-979
-11,46,-983
-29,64,-1015
-15,35,-1026
-60,115,-1028
0,78,-1009
-50,105,-977
0,80,-972
-23,58,-1020
-19,64,-1038
-25,37,-1042
11,3,-1028
-5,3,-1030
19,35,-1018
-1,101,-1032
1,111,-1054
-3,103,-1036
-3,158,-1003
-15,204,-995
-19,173,-1018
-44,103,-1018
-27,-27,-1044
-44,35,-1026
-25,72,-995
-19,136,-991
-11,72,-1011
-27,13,-1040
-29,15,-1050
-21,35,-1028
-1,76,-999
-7,138,-993
-9,169,-997
-23,165,-1040
-15,144,-1028
-7,29,-1036
-13,-39,-1005
7,-46,-997
-11,-44,-1003
-21,31,-1022
-3,33,-1022
-21,44,-1018
-25,40,-977
-17,46,-987
-19,56,-1007
-15,81,-1026
1,-3,-1022
-3,99,-1018
31,60,-1007
9,39,-1001
21,-93,-1038
9,-152,-1054
3,-136,-1034
-21,5,-1003
7,60,-987
-40,148,-983
-7,1,-1005
-48,-9,-1034
-37,-66,-1034
-39,-50,-1016
-15,17,-991
-23,76,-981
-11,35,-1009
-33,-17,-1016
-11,-80,-1018
-39,-130,-1011
-35,-70,-1005
-35,-50,-989
-15,64,-1024
-29,46,-1030
-15,85,-999
-29,13,-991
-11,-1,-1001
-11,-83,-1015
-40,-31,-1003
-11,-11,-1018
-37,91,-993
-11,19,-976
-35,-46,-977
-29,-78,-1020
-33,-46,-1028
-7,-7,-1038
0,29,-1030
9,76,-1016
19,122,-1001
21,148,-1009
29,29,-1038
-15,-15,-1061
0,-48,-1024
-17,11,-1032
-21,40,-995
-29,52,-1005
-27,-39,-1015
-37,-9,-1056
-11,-48,-1032
-40,124,-1020
19,97,-1005
-15,175,-1016
15,60,-1005
-7,91,-1044
15,76,-1015
-35,58,-1030
-5,-83,-1013
-52,-62,-1042
13,-83,-1011
-40,40,-1030
19,68,-985
-39,101,-1009
9,-3,-985
-37,15,-1013
-5,-25,-1007
-35,60,-1028
1,1,-981
-31,44,-981
-7,-9,-989
-27,-9,-1022
-11,-76,-1022
-15,-150,-1048
-3,-128,-1038
-7,-48,-1013
1,17,-1009
15,-17,-1028
-31,0,-1030
0,-81,-1028
-39,-39,-1028
-13,-138,-1018
-50,-97,-1032
-29,-183,-1015
-50,-81,-1036
-7,-191,-1003
-48,-191,-1034
-13,-294,-1009
-37,-222,-1034
-11,-204,-1015
-29,-152,-1028
1,-169,-1003
-23,-179,-999
-9,-181,-987
-21,-197,-979
-3,-284,-1005
-25,-318,-1020
-7,-349,-1013
-17,-273,-981
11,-286,-970
-7,-316,-983
23,-402,-1005
-35,-296,-1003
1,-325,-1001
-35,-265,-997
-3,-294,-977
-21,-224,-977
-7,-240,-997
-13,-201,-1013
7,-312,-1024
3,-331,-1011
25,-374,-1007
15,-302,-1015
17,-277,-1015
-7,-284,-1042
-1,-271,-1028
-1,-333,-1034
-19,-298,-1005
-33,-273,-997
-23,-242,-1022
-52,-195,-1022
-40,-146,-993
-17,-242,-1011
-44,-185,-1007
0,-269,-1009
-37,-212,-1024
-11,-204,-1013
-21,-242,-1022
-17,-218,-1007
-11,-165,-1005
-7,-97,-1005
-25,-44,-976
-3,-115,-991
-33,-119,-1013
0,-138,-983
-27,-101,-1009
0,-60,-999
-31,-64,-1030
3,-105,-1013
5,-103,-995
-27,-146,-1022
-5,-132,-1016
-29,-103,-1009
-11,-124,-1026
-33,-40,-1001
-15,-35,-1007
-13,9,-1011
-9,-23,-1009
-7,-66,-1028
7,-105,-1024
3,-99,-1038
9,-89,-1028
-7,-39,-1028
3,-89,-1015
-9,-115,-1036
-7,-193,-1048
-31,-171,-1030
-23,-140,-1016
-44,-128,-1001
-13,-152,-995
-37,-117,-993
-25,-105,-991
-5,-119,-1011
-21,-185,-1015
-7,-232,-1018
7,-242,-1022
-5,-201,-1003
3,-251,-1007
3,-224,-1011
-11,-265,-1005
0,-249,-997
-21,-283,-1009
-17,-281,-1015
-15,-271,-989
-15,-273,-1005
5,-310,-1003
-21,-300,-1011
17,-325,-1007
-15,-337,-1026
7,-331,-1020
-9,-372,-1026
7,-325,-1018
-21,-359,-999
9,-308,-995
-27,-327,-991
-31,-286,-991
-13,-327,-987
-33,-325,-985
-11,-361,-985
-29,-333,-995
9,-324,-985
0,-349,-1001
13,-316,-1018
5,-283,-1003
7,-325,-1030
-5,-320,-1028
-7,-370,-1020
-19,-320,-1011
-23,-320,-1013
-7,-372,-1009
-31,-277,-997
-27,-232,-993
-33,-199,-991
-25,-300,-985
-44,-314,-1001
-15,-300,-1007
-48,-298,-1011
-25,-324,-1009
-19,-267,-1030
-15,-203,-1036
15,-163,-1013
-17,-105,-1003
3,-316,-1036
-23,-212,-1013
5,-236,-993
-23,-230,-1009
-19,-140,-997
-17,-169,-1009
-7,-169,-1007
-25,-261,-1015
-23,-251,-1028
0,-206,-1022
-11,-138,-1015
-19,-163,-1048
5,-124,-1020
13,-152,-1028
-7,-150,-1026
-13,-199,-1013
-7,-169,-1005
-7,-119,-1016
-11,-122,-1009
-7,-154,-993
-5,-165,-999
-7,-191,-993
-11,-173,-999
-23,-154,-993
1,-220,-1034
-15,-119,-1020
-17,-181,-1011
-3,-210,-1016
-21,-179,-1022
9,-163,-1016
0,-154,-1032
-1,-189,-1036
-3,-261,-1034
-1,-238,-1028
0,-247,-1020
-7,-273,-1009
-9,-242,-1015
-9,-216,-1015
-21,-210,-1020
-25,-236,-1020
-31,-269,-1009
-37,-267,-1020
-40,-230,-1001
-23,-286,-999
-39,-279,-991
-25,-306,-997
-17,-288,-1005
-15,-279,-1003
0,-341,-1015
-7,-312,-1001
13,-290,-1003
11,-290,-1003
-3,-281,-999
-1,-316,-1001
-19,-271,-1015
-1,-288,-989
-23,-292,-987
-23,-286,-1003
-19,-261,-1015
-25,-292,-1015
-15,-292,-999
-11,-333,-1003
-3,-290,-1015
0,-304,-1003
-13,-347,-1024
-13,-302,-1032
-3,-320,-1026
7,-267,-1013
-3,-267,-1013
-1,-300,-1024
0,-324,-1036
-15,-284,-1018
-1,-290,-1028
-3,-277,-1015
-5,-290,-1005
-27,-308,-1005
-29,-230,-1001
-33,-251,-997
-23,-277,-997
-33,-343,-989
-31,-308,-987
-9,-201,-983
-11,-175,-999
0,-249,-1009
1,-325,-1005
13,-300,-1009
-5,-212,-1009
3,-169,-987
-15,-220,-1016
-9,-267,-1018
-21,-312,-1024
-25,-277,-1018
-15,-181,-1011
-13,-204,-1024
-17,-220,-1022
-25,-247,-1011
-35,-226,-1030
-31,-185,-1032
-23,-265,-1024
-27,-322,-1016
-40,-238,-1015
-27,-152,-1011
-21,-113,-1028
-27,-214,-1015
-13,-292,-1003
-11,-251,-1003
3,-234,-995
-5,-220,-1009
-9,-222,-1013
0,-240,-1005
-1,-210,-999
-3,-234,-1009
3,-244,-1022
-7,-212,-1028
5,-230,-1009
7,-222,-1001
-9,-181,-1011
1,-204,-1016
-13,-242,-1018
-23,-292,-1013
1,-277,-1005
-19,-214,-1015
7,-222,-1001
-13,-279,-1009
-21,-251,-1007
-3,-234,-1005
-11,-212,-1020
-5,-245,-1018
-19,-284,-1026
-21,-251,-1016
-5,-251,-1009
-3,-271,-1016
-17,-261,-1005
-3,-304,-997
-5,-286,-997
-13,-298,-1005
-7,-279,-1011
-3,-259,-1013
-9,-281,-1007
-3,-327,-1009
-7,-277,-1003
-13,-255,-1009
-11,-249,-1024
-13,-296,-1011
-13,-341,-1005
-9,-302,-1005
-17,-308,-1009
-23,-331,-1011
-33,-286,-1005
-21,-277,-1013
-11,-267,-1007
-19,-300,-1005
-11,-329,-1005
-17,-253,-1020
-11,-271,-1001
0,-267,-1005
-9,-261,-1009
-1,-234,-1003
0,-257,-1001
-15,-271,-1013
1,-345,-1015
-9,-281,-1007
-9,-292,-1015
-7,-281,-1005
-9,-244,-1015
0,-226,-1015
-3,-236,-1013
-11,-290,-1013
5,-290,-1013
-9,-230,-1026
-11,-183,-1005
-21,-253,-1015
-19,-247,-1015
-11,-273,-1009
-21,-242,-1028
-27,-242,-1020
-15,-251,-1011
-27,-191,-1016
-21,-230,-1009
-15,-277,-1020
-33,-259,-1016
-21,-230,-1009
-25,-171,-1011
-19,-201,-1005
-11,-263,-1009
-19,-251,-1015
-9,-251,-1007
-11,-247,-1007
-7,-210,-1007
-3,-218,-1009
-17,-247,-1018
-13,-244,-1013
-15,-253,-1005
-21,-195,-1007
-9,-251,-1005
-3,-269,-1018
-9,-251,-1011
-15,-230,-1013
-5,-203,-1011
-1,-269,-1005
-5,-292,-1013
3,-247,-1020
-11,-234,-1024
-13,-261,-1005
-15,-245,-1001
-11,-242,-1001
-7,-206,-997
-15,-247,-1016
-13,-288,-1020
-5,-269,-1007
-5,-273,-999
0,-286,-1009
-3,-286,-1016
1,-277,-1026
-5,-259,-1015
-5,-294,-1015
-9,-302,-1018
-7,-281,-1011
-15,-281,-1007
-15,-279,-1011
-15,-242,-1005
-7,-257,-1003
-11,-265,-1001
-3,-337,-1013
-27,-331,-1022
-9,-286,-1013
-11,-261,-1016
-9,-269,-1009
-29,-283,-1013
-13,-320,-1007
-21,-302,-1007
-9,-261,-1001
-23,-269,-1007
-23,-236,-999
-13,-283,-1001
-15,-263,-1007
-17,-251,-1005
-11,-236,-1015
-1,-261,-1007
-11,-281,-1005
-11,-283,-1015
-17,-236,-1011
-15,-245,-1005
-19,-247,-1016
-27,-240,-1005
0,-247,-1009
-23,-236,-1011
-11,-216,-1013
-3,-201,-1015
-7,-169,-1007
0,-228,-1016
-17,-245,-1011
-11,-204,-1005
-13,-210,-1024
-11,-187,-1011
-9,-197,-1005
-15,-177,-1015
-15,-132,-1015
-17,-148,-1005
-17,-136,-1013
-15,-113,-995
-9,-124,-1013
-17,-111,-1013
-21,-122,-995
-5,-99,-993
-19,-48,-1007
-7,-93,-1001
-19,-103,-1005
-19,-78,-1007
-7,-70,-1005
-17,-60,-1013
-13,-50,-1015
-1,-50,-1005
-17,-5,-1007
-5,-39,-1022
-13,-54,-1020
-19,-31,-1009
-13,-19,-1022
-13,-9,-1016
-27,-25,-1015
-13,-19,-1018
-21,7,-1022
-19,-21,-1018
-21,-21,-1018
-7,0,-1015
-19,5,-1024
-13,40,-1015
-17,5,-1013
-21,15,-1016
-3,29,-1020
-21,1,-1028
-15,-7,-1028
-21,19,-1026
-1,19,-1018
-13,42,-1013
-11,9,-1024
-3,-9,-1016
-7,19,-1016
-9,-13,-1022
-3,-5,-1016
-13,11,-1007
-1,9,-1022
-11,25,-1009
-15,-15,-1007
-15,-23,-1009
-3,-13,-1020
-9,-29,-1016
-21,-35,-1003
-19,-13,-1009
0,-39,-1013
-15,-39,-1024
-21,-60,-1011
-3,-64,-1013
-15,-33,-1015
3,-50,-1007
-7,-60,-1009
-15,-48,-1009
-5,-76,-1024
-21,-66,-1016
-27,-89,-1011
-17,-95,-1015
-15,-54,-1007
-5,-80,-1011
-15,-87,-1018
-13,-99,-1011
-7,-122,-1009
-13,-91,-1009
-15,-93,-1007
-13,-89,-1013
-15,-56,-1007
-15,-105,-1009
-21,-105,-1009
-17,-81,-1003
-9,-91,-1018
-21,-66,-1005
-9,-80,-1009
-13,-91,-1018
-25,-76,-1009
-15,-97,-1018
-11,-74,-1013
-19,-44,-1015
-25,-56,-1013
-13,-40,-1013
-25,-54,-1015
-17,-76,-1018
-33,-35,-1007
-21,-58,-1018
-11,-33,-1003
-13,-17,-1005
-13,-35,-1011
-21,-27,-1009
-17,-29,-999
-5,-25,-1011
-19,11,-1009
-15,-15,-1013
-17,23,-1011
-21,39,-1013
1,9,-1011
-13,31,-1009
-19,5,-1013
-15,23,-1020
-21,74,-1013
-19,46,-1013
-15,50,-1022
-21,60,-1007
-1,29,-1026
-25,58,-1022
-21,54,-1024
-5,70,-1022
-19,107,-1018
0,68,-1015
-11,62,-1022
-27,70,-1007
0,37,-1026
-19,91,-1020
-7,66,-1011
-17,70,-1020
-5,87,-1011
-19,39,-1015
-13,44,-1009
-13,76,-1011
-9,40,-1013
-21,66,-1016
-21,40,-1009
-5,37,-1013
-15,66,-1011
-5,17,-1011
-11,31,-1018
-19,46,-1009
-1,13,-1018
-15,35,-1022
-11,7,-1005
-3,3,-1022
-23,21,-1005
-27,0,-1011
-11,3,-1015
-11,15,-1007
-11,-23,-1018
-27,3,-1011
-5,-9,-1007
-13,-19,-1005
-11,9,-1011
-11,-35,-1005
-15,-23,-1011
-9,-11,-1001
-11,-39,-1009
-19,-25,-1015
-11,-40,-1007
-5,-44,-1013
-15,-15,-1009
-15,-35,-1011
-15,-39,-1015
-25,-25,-1018
-9,-50,-1011
-23,-27,-1018
-13,-29,-1009
-13,-42,-1018
-17,-17,-1005
-11,-44,-1015
-17,-33,-1015
-17,-21,-1005
-7,-31,-1005
-17,-19,-1016
-17,-27,-1009
-5,-31,-1013
-11,-3,-1007
-13,-29,-1007
-17,-19,-1016
-21,-13,-1011
-5,-27,-1003
-21,9,-1011
-15,-11,-1005
-21,-17,-1016
-19,1,-1020
-21,-13,-1005
-11,9,-1020
-21,21,-1011
0,-9,-1018
-19,13,-1016
-15,0,-1013
-13,3,-1016
-25,39,-1007
-19,3,-1028
-17,7,-1022
-25,23,-1015
-5,3,-1020
-21,37,-1016
-17,19,-1018
-9,15,-1020
-25,50,-1022
-19,13,-1009
-21,33,-1018
-21,46,-1018
-3,9,-1024
-29,44,-1015
-11,37,-1009
-13,23,-1022
-21,56,-1009
-11,23,-1020
-5,29,-1028
-17,50,-1009
-13,25,-1020
-19,68,-1022
-21,35,-1013
-9,29,-1013
-31,66,-1015
-27,39,-1009
-29,48,-1015
5,39,-1022
11,54,-1022
13,107,-1015
17,52,-1016
-3,-29,-1028
-40,-39,-999
-17,-25,-972
-9,158,-1009
-11,220,-1022
-11,128,-1024
-56,-35,-1015
-52,-124,-976
-46,-68,-940
-19,105,-950
-1,251,-1016
13,261,-1042
-13,48,-1005
0,-220,-976
7,-240,-942
7,15,-907
17,288,-940
-13,349,-1005
-11,89,-1015
-21,-134,-958
-27,-212,-927
-13,-89,-919
-58,138,-909
-46,226,-925
-7,230,-948
-44,146,-979
-23,-70,-952
-11,-171,-913
-21,-78,-903
-7,136,-882
11,306,-884
19,212,-919
7,17,-929
0,-111,-888
-5,-103,-847
5,9,-819
17,171,-784
0,220,-790
-21,165,-790
-17,13,-765
-27,-64,-702
-21,-48,-593
-25,7,-593
-35,177,-610
-48,245,-624
-56,83,-653
-44,-85,-632
-52,-107,-575
-13,9,-571
7,232,-609
-7,245,-677
-7,162,-718
21,29,-763
25,-66,-792
3,-39,-763
19,97,-745
9,269,-813
-31,347,-851
-44,107,-870
-54,-89,-866
-66,-44,-856
-68,91,-862
-74,249,-854
-74,220,-849
-66,99,-866
-66,46,-874
-44,-21,-884
-40,21,-903
1,81,-909
-3,99,-886
17,93,-858
3,107,-856
31,76,-872
-9,85,-886
0,-9,-901
-15,-11,-895
-7,81,-853
1,158,-815
11,185,-815
-7,85,-847
9,15,-880
-1,62,-864
27,91,-839
23,171,-806
3,187,-796
13,122,-796
-17,117,-780
-21,76,-765
-5,64,-765
-13,130,-745
-35,113,-735
-33,150,-694
-33,162,-681
-15,119,-685
-27,109,-673
-9,44,-673
-11,105,-706
-37,160,-716
-15,144,-675
-7,122,-661
-13,54,-673
-17,37,-704
-33,62,-724
-29,97,-747
-35,152,-765
-15,152,-733
-9,70,-735
-23,31,-771
-23,44,-790
-44,64,-796
-48,99,-786
-27,132,-767
-40,111,-788
-58,81,-774
-66,-3,-782
-50,11,-786
-54,56,-782
-40,99,-757
-50,121,-759
-29,138,-761
-7,78,-786
-23,19,-782
3,-19,-745
11,46,-757
9,154,-751
3,142,-759
-7,130,-732
-9,60,-751
0,50,-739
-25,52,-708
-27,39,-716
-13,119,-704
-9,189,-710
-29,156,-700
0,91,-675
-1,23,-698
7,19,-712
-7,87,-712
-3,152,-722
17,160,-718
-1,187,-718
-9,37,-692
-11,25,-681
-5,50,-718
-31,126,-730
-50,201,-706
-31,122,-716
-19,78,-728
-27,42,-728
-23,33,-726
-9,97,-757
-15,140,-772
-9,146,-761
-1,152,-769
9,91,-774
-3,83,-763
-11,97,-767
-42,80,-765
-19,122,-757
-39,167,-780
-27,152,-769
-54,163,-755
-25,35,-749
-35,66,-728
-39,107,-737
-27,181,-753
-29,204,-716
0,132,-737
-13,91,-730
-33,95,-700
-21,97,-718
-7,76,-737
-39,156,-728
-17,150,-708
-25,152,-708
9,109,-726
-3,66,-698
-5,105,-696
-19,142,-735
-11,89,-733
-27,126,-749
-13,126,-737
-15,152,-722
5,85,-733
-21,23,-722
-29,142,-714
-7,142,-737
-27,124,-726
-25,58,-733
-15,-5,-753
-39,117,-747
-15,160,-714
3,87,-749
11,109,-745
-17,35,-745
-9,81,-737
-11,130,-772
13,97,-761
-7,136,-761
3,107,-751
11,87,-726
0,134,-694
-15,15,-735
-37,25,-714
-39,130,-677
0,113,-732
-29,163,-730
-27,60,-689
-17,91,-677
-7,107,-679
-1,74,-700
-35,134,-679
-13,156,-687
5,134,-757
-17,122,-730
-17,37,-692
-5,91,-700
11,142,-706
-9,101,-692
-27,99,-724
-46,122,-741
-33,146,-771
-21,154,-722
-21,78,-679
-17,44,-728
-44,132,-718
-58,93,-722
-56,156,-751
-19,115,-780
-21,136,-774
-23,42,-749
7,56,-706
-13,37,-732
-1,74,-757
-17,136,-763
-31,187,-759
0,173,-759
5,25,-776
-42,40,-689
-5,44,-671
-21,93,-749
-58,171,-759
-31,175,-716
-5,103,-735
5,101,-732
-7,1,-702
-23,70,-659
-3,72,-714
13,204,-753
-35,232,-710
13,124,-685
11,66,-694
-5,25,-702
-25,93,-663
-29,87,-679
31,160,-763
-29,187,-739
-23,158,-702
11,50,-702
9,68,-733
-23,91,-718
-56,80,-726
-7,224,-753
-5,189,-767
-27,132,-735
-35,78,-737
-23,134,-696
5,85,-763
-54,140,-747
-19,80,-765
-15,203,-794
-13,201,-772
-11,35,-732
-54,25,-755
13,85,-743
-46,210,-733
-27,154,-763
-40,152,-767
0,121,-724
-23,62,-732
-39,80,-706
-46,140,-687
0,183,-722
-3,185,-745
-27,33,-718
-19,74,-667
52,130,-757
-44,204,-710
3,126,-669
-21,134,-679
-13,121,-714
-7,136,-718
-58,160,-722
-11,58,-683
-5,167,-726
-15,81,-772
-48,163,-669
-1,136,-722
0,160,-778
-25,62,-776
-56,54,-710
15,64,-749
3,183,-810
-44,154,-759
-25,46,-739
-11,62,-788
3,171,-796
9,105,-769
-50,23,-704
27,-48,-794
-19,212,-757
-9,124,-698
-9,9,-714
-48,-37,-780
-23,35,-749
-29,109,-716
21,126,-708
-5,15,-765
-39,74,-712
-13,99,-683
11,111,-702
-19,46,-732
3,35,-732
-56,35,-692
-1,64,-724
-33,163,-728
1,66,-749
-60,-17,-728
-21,56,-716
23,91,-776
-42,245,-726
-17,-64,-757
-66,80,-749
-3,29,-751
-31,212,-786
-44,-21,-732
-35,-5,-735
21,105,-776
-64,142,-741
5,15,-730
-33,25,-714
27,-5,-778
-58,197,-706
7,-29,-735
-39,-23,-757
-3,-39,-767
-11,146,-696
-7,31,-733
-17,29,-749
-21,-124,-823
-13,70,-769
23,-15,-868
-37,150,-894
17,-162,-954
-23,-3,-999
-3,95,-991
48,109,-1022
-27,-25,-1093
17,-48,-1098
-9,29,-1153
-7,122,-1171
-1,144,-1077
-9,-99,-1188
-42,-50,-1177
-40,-56,-1175
-91,105,-1221
-33,-52,-1268
-66,-29,-1309
-105,-167,-1448
-35,37,-1524
-13,83,-1573
76,-56,-1610
68,-115,-1719
74,-97,-1674
105,81,-1737
39,80,-1766
52,91,-1770
70,78,-1793
21,-156,-1723
-21,-95,-1590
-33,-103,-1575
-44,-3,-1499
-48,-130,-1538
-87,-115,-1426
-62,-72,-1415
-54,158,-1372
7,-42,-1266
-3,-177,-1264
5,-232,-1165
60,-1,-1112
21,284,-1124
23,-46,-1157
19,-109,-1147
27,-95,-1138
85,35,-1085
113,42,-1091
44,48,-1085
81,-44,-1095
64,91,-1141
89,115,-1159
