x,y,z
54,80,-1130
-23,9,-1147
52,31,-1106
-78,70,-1098
-35,-48,-1036
-72,-1,-1077
-121,83,-1098
-80,62,-1026
-111,23,-1044
-72,-62,-981
-72,-72,-974
-62,23,-977
3,-81,-954
-83,5,-995
9,-15,-1026
-1,29,-995
-35,-40,-964
29,-150,-927
-31,-132,-989
-33,-48,-981
-1,-52,-1024
-56,5,-1075
21,-23,-1048
-5,-15,-1069
5,-46,-1038
13,-93,-1087
17,-40,-1153
-21,-40,-1143
-17,54,-1169
13,33,-1153
31,-5,-1155
-11,-74,-1151
-58,-29,-1173
-29,29,-1186
-52,5,-1163
-42,-25,-1200
-46,-154,-1262
-72,-58,-1292
-9,-23,-1354
-13,21,-1413
27,-37,-1452
19,-52,-1440
103,-64,-1524
11,1,-1547
62,99,-1547
33,-23,-1622
11,3,-1559
37,-58,-1567
-29,-89,-1569
7,-64,-1481
-37,-27,-1493
-27,-121,-1452
-27,-80,-1423
-27,-183,-1430
-39,-89,-1417
-54,-19,-1374
-11,-50,-1325
-3,-93,-1284
-15,-89,-1259
11,-85,-1206
21,-21,-1239
-19,-15,-1194
39,-66,-1202
-17,-80,-1218
46,-80,-1143
42,-9,-1190
52,-25,-1169
11,-15,-1182
52,-31,-1235
13,39,-1208
48,0,-1255
-44,25,-1220
25,-44,-1212
-29,58,-1259
-19,-1,-1245
-60,27,-1253
-62,58,-1270
-54,-54,-1231
-85,-15,-1284
-64,-60,-1249
-52,-19,-1259
-50,70,-1284
-42,-42,-1309
-21,-56,-1313
-33,-99,-1325
-1,-42,-1301
-17,-15,-1327
7,-46,-1294
9,-83,-1292
-11,-74,-1305
-3,-93,-1262
-3,-42,-1270
-31,-68,-1272
-21,-66,-1290
-27,-62,-1262
-15,-72,-1260
-23,-93,-1268
1,-37,-1270
23,-39,-1282
-33,-15,-1286
25,-46,-1253
9,-31,-1280
11,-27,-1259
-11,1,-1249
9,-27,-1282
-25,21,-1272
5,-23,-1276
-17,-31,-1303
-7,-33,-1255
1,0,-1286
29,-1,-1270
0,-1,-1319
17,-40,-1327
7,15,-1286
21,3,-1311
-11,-37,-1309
-7,-54,-1305
-15,-64,-1305
-48,-19,-1321
-17,-44,-1317
-44,-56,-1290
19,-101,-1276
-33,-76,-1305
1,-87,-1317
-35,-25,-1321
7,-117,-1354
-19,-39,-1342
-17,-42,-1309
-3,-50,-1313
-17,-54,-1344
-39,-64,-1342
-48,-101,-1323
-44,-44,-1339
-27,-76,-1301
-35,-27,-1288
-19,-50,-1313
-39,-95,-1339
-25,-72,-1339
-9,-70,-1331
0,-25,-1307
-33,-11,-1294
7,-15,-1303
-15,-37,-1319
-25,3,-1321
-5,-60,-1356
-25,-37,-1309
3,-74,-1272
-19,-29,-1274
1,-21,-1241
0,-42,-1278
-29,-3,-1300
-3,-58,-1290
-19,-66,-1286
0,-54,-1286
3,-46,-1276
-7,-27,-1268
7,-5,-1264
13,-37,-1290
9,-19,-1290
-1,-99,-1327
0,-76,-1327
0,-50,-1315
11,-48,-1309
-3,-19,-1303
5,-21,-1307
5,-60,-1303
-3,-80,-1327
-15,-76,-1307
-9,-66,-1335
-29,-21,-1339
-21,-54,-1315
-33,-40,-1341
-11,-40,-1307
0,-23,-1305
-13,-44,-1331
-21,-80,-1321
0,-68,-1321
-31,11,-1321
-21,-35,-1311
-33,-37,-1311
-40,-62,-1294
-21,-39,-1319
-46,-13,-1323
-29,-31,-1311
-1,-52,-1309
-17,-44,-1311
-7,-33,-1286
-7,-31,-1301
-13,-1,-1327
-19,-35,-1325
-35,-44,-1288
-23,-48,-1301
-27,-62,-1309
-37,-39,-1288
-31,-35,-1303
-11,-37,-1309
-7,-35,-1294
11,-44,-1296
-1,-31,-1294
3,-60,-1282
-9,-56,-1305
-1,-46,-1311
-17,-50,-1321
-11,-46,-1303
-15,-46,-1305
-7,-76,-1319
-11,-48,-1335
-9,-76,-1337
-7,-60,-1342
0,-35,-1333
3,-60,-1342
1,-52,-1341
-7,-48,-1354
7,-35,-1358
-17,-27,-1342
-3,-44,-1327
-23,-119,-1331
-23,-7,-1342
-23,-91,-1331
-31,5,-1339
-21,-66,-1323
-1,-66,-1329
-1,-40,-1315
-11,-70,-1321
11,-50,-1325
-23,-13,-1309
5,-40,-1317
-13,-13,-1309
-15,-62,-1290
-15,-54,-1276
-7,-35,-1284
-19,-42,-1249
-15,-44,-1251
-35,-44,-1221
-25,-50,-1221
-35,-50,-1227
-33,-62,-1216
-19,-64,-1206
-21,-19,-1204
-17,-27,-1188
3,-42,-1192
-13,-27,-1200
-11,-35,-1218
-1,-13,-1198
-3,-23,-1196
-7,-25,-1204
-1,-13,-1206
-17,-5,-1190
-3,-39,-1221
-23,-21,-1194
-21,-31,-1198
-23,3,-1194
-15,-1,-1188
-27,1,-1204
-29,15,-1198
-21,0,-1186
-7,-21,-1184
-31,-5,-1167
-5,-17,-1159
-11,21,-1157
-15,13,-1149
-13,-17,-1149
-19,-15,-1124
-11,-21,-1130
-3,-9,-1116
-19,37,-1100
-3,15,-1114
-11,27,-1100
0,3,-1097
3,-25,-1091
3,11,-1095
-11,17,-1079
-15,13,-1093
-13,37,-1085
-19,-7,-1081
-11,9,-1087
-13,17,-1091
-27,15,-1091
-31,54,-1083
-13,27,-1075
-25,13,-1087
-23,44,-1083
-23,-9,-1102
-29,21,-1108
-21,9,-1106
-5,0,-1102
-21,25,-1087
-13,7,-1093
-19,-15,-1106
-19,1,-1106
-23,-17,-1108
-25,3,-1104
-23,0,-1087
-19,-9,-1102
-21,7,-1102
-5,-19,-1100
-15,-15,-1100
-13,3,-1106
0,-23,-1098
-11,-9,-1102
-19,-17,-1097
-5,-23,-1104
-19,-3,-1093
-13,-31,-1089
-5,-33,-1095
-21,-9,-1089
-11,-15,-1087
-21,-5,-1081
-17,-15,-1087
-15,-25,-1087
-11,1,-1081
-7,-11,-1075
-7,-11,-1087
-11,17,-1067
3,-5,-1081
-11,-9,-1077
-19,-5,-1079
-3,-13,-1093
-17,17,-1079
-7,3,-1073
-7,0,-1079
-17,9,-1073
-13,-1,-1075
-5,0,-1075
-31,7,-1083
-13,-11,-1075
-25,17,-1065
-11,-9,-1065
-17,-13,-1077
-25,9,-1063
-11,-19,-1065
-27,-9,-1077
-23,11,-1061
-5,-1,-1067
-31,35,-1071
-19,9,-1063
-21,-5,-1067
-27,29,-1056
-19,-1,-1057
-19,23,-1067
-29,29,-1056
-15,5,-1050
-15,37,-1046
-15,15,-1046
-11,15,-1056
-23,44,-1048
-19,17,-1056
-21,40,-1046
-17,37,-1036
-5,25,-1046
-17,46,-1040
-15,31,-1030
-7,27,-1038
-25,-3,-1040
11,-27,-1044
-35,214,-1001
7,-15,-1063
-21,146,-1003
-25,-58,-1065
1,87,-995
-19,-7,-1030
-3,21,-1024
-33,91,-1022
9,1,-1030
-37,89,-1009
9,-40,-1009
-33,31,-1030
0,-7,-1009
-23,27,-1018
-5,5,-1011
-13,58,-1020
-5,3,-1022
-25,25,-1016
-7,-31,-1024
-7,9,-1011
-21,25,-1018
-1,23,-1018
-31,35,-1028
-11,5,-1003
-19,-5,-1022
-15,7,-1018
-23,-9,-1032
-15,29,-1015
-23,23,-1015
0,17,-1026
-19,21,-1032
-11,-17,-1024
-15,-5,-1034
-25,15,-1022
-13,0,-1020
-21,37,-1026
-3,9,-1028
-21,-1,-1036
-15,-3,-1030
-25,-9,-1042
-9,9,-1044
-21,29,-1036
-13,-7,-1024
-21,15,-1036
-15,-5,-1032
-13,-11,-1048
-13,15,-1036
-15,-9,-1048
-11,19,-1040
-21,17,-1042
-7,-7,-1038
-11,0,-1044
-11,-5,-1044
-15,-7,-1042
-13,23,-1044
-13,-5,-1032
-15,15,-1046
-11,5,-1044
-17,-17,-1044
-17,15,-1038
-15,9,-1038
-13,31,-1048
-19,33,-1040
-21,3,-1036
-11,13,-1036
-15,21,-1038
-7,-1,-1044
-21,39,-1040
-23,23,-1042
-19,19,-1044
-23,37,-1040
-23,11,-1046
-21,21,-1046
-23,25,-1040
-17,19,-1036
-9,54,-1030
-13,23,-1034
-13,19,-1048
-9,39,-1038
-11,17,-1040
-13,35,-1034
-21,39,-1034
-9,29,-1038
-11,56,-1036
-17,25,-1028
-5,19,-1038
-21,44,-1032
-9,17,-1034
-15,37,-1032
-21,39,-1022
-11,19,-1030
-21,40,-1030
-9,33,-1018
-15,21,-1026
-17,39,-1026
-7,23,-1024
-15,35,-1022
-19,40,-1013
-11,19,-1018
-9,31,-1015
-15,25,-1007
-5,17,-1018
-11,39,-1003
-19,17,-1005
0,37,-999
-17,25,-989
-1,7,-995
-17,39,-993
-7,31,-991
-11,15,-995
-17,39,-991
-7,5,-979
-15,19,-995
-21,27,-989
-19,1,-987
-13,23,-979
-17,11,-977
-21,11,-983
-25,33,-977
-15,3,-991
-17,9,-991
-21,17,-985
-17,3,-987
-25,29,-987
-15,5,-983
-21,-1,-993
-21,21,-989
-19,-7,-997
-19,19,-1001
-15,17,-999
-11,-5,-993
-27,13,-999
-17,0,-1003
-13,5,-1013
-17,29,-1007
-9,-5,-1005
-15,9,-1028
-13,13,-1009
-19,-3,-1022
-17,27,-1026
-21,1,-1020
-17,5,-1032
-17,23,-1026
-7,0,-1028
-9,25,-1034
-17,29,-1032
-11,13,-1038
-11,17,-1038
-11,19,-1036
-5,23,-1052
-17,37,-1046
-5,9,-1054
-13,21,-1052
-17,19,-1050
-1,19,-1052
-15,39,-1048
-1,23,-1056
0,23,-1054
-21,42,-1065
-11,21,-1059
-17,21,-1052
-11,17,-1050
-3,7,-1052
-13,52,-1052
-9,29,-1054
0,21,-1059
-11,29,-1044
-3,3,-1052
-11,37,-1050
-13,44,-1036
-7,19,-1038
-19,33,-1034
-17,19,-1024
-15,19,-1034
-31,39,-1032
-5,19,-1026
-21,42,-1026
-15,35,-1030
-9,5,-1020
-13,39,-1013
-7,19,-1020
-19,27,-1020
-21,44,-1015
-9,11,-1013
-25,29,-1013
-25,25,-1007
-21,11,-1016
-21,29,-1005
-25,21,-1003
-19,23,-1003
-25,39,-1001
-17,5,-997
-19,19,-993
-7,23,-993
-9,9,-1003
-19,33,-995
-11,21,-989
-17,13,-983
-11,29,-983
-13,-3,-985
-5,21,-997
-9,21,-976
-15,-7,-991
-21,27,-985
-11,-3,-979
-7,23,-987
-17,35,-983
-9,-1,-993
-19,23,-1005
-13,15,-991
-9,7,-1001
-1,29,-985
-11,9,-989
0,13,-1001
-11,35,-993
-13,3,-1005
-21,25,-999
-19,17,-1003
-19,9,-995
-25,23,-995
-27,21,-1001
-15,15,-1011
-17,21,-1003
-19,-3,-1005
-11,23,-1015
-13,27,-1013
-9,5,-1018
-11,21,-1015
-11,13,-1015
-7,9,-1024
-17,27,-1022
-17,5,-1024
-15,15,-1018
-11,19,-1022
-11,17,-1034
-15,29,-1030
-9,15,-1022
-11,11,-1028
-25,25,-1032
-15,5,-1034
-15,23,-1042
-21,46,-1034
-11,15,-1030
-13,31,-1044
-13,21,-1032
-21,17,-1042
-15,39,-1036
-17,15,-1038
-13,23,-1040
-15,31,-1036
-5,17,-1034
-5,42,-1044
-11,25,-1034
-11,13,-1036
-21,35,-1028
-13,21,-1022
-15,31,-1028
-7,35,-1018
-23,7,-1024
-25,37,-1020
-21,15,-1015
-15,23,-1028
-13,37,-1013
-11,9,-1015
-7,25,-1020
-11,35,-1009
-15,11,-1026
-15,35,-1020
-5,17,-1011
-7,9,-1016
-15,37,-1011
-11,9,-1015
-19,39,-1003
-23,29,-1003
-19,7,-1007
-13,25,-1013
-11,11,-1003
-25,25,-1009
-23,35,-1001
-17,5,-1009
-9,31,-999
-17,25,-999
-13,19,-1005
-19,31,-997
-17,15,-1005
-27,9,-1007
-21,31,-1001
-13,23,-1003
-13,52,-1001
-25,11,-1005
-15,9,-1007
-21,0,-1015
-19,35,-1009
-11,9,-1015
-7,31,-1007
-15,17,-1013
-11,3,-1024
-17,31,-1007
-9,5,-1024
-27,29,-1018
-21,19,-1007
-19,17,-1024
-19,39,-1013
-21,23,-1016
-5,19,-1009
-19,25,-1011
-15,5,-1015
-17,35,-1022
-5,37,-1018
-11,7,-1015
-13,19,-1013
-5,9,-1024
-13,19,-1015
-19,35,-1009
-9,0,-1007
-5,27,-1015
-29,-42,-1011
-5,56,-1028
-35,42,-991
-17,95,-1034
-5,35,-993
-25,1,-1042
-7,40,-1001
-25,9,-1026
7,23,-1015
-44,80,-1022
15,-5,-1022
-46,66,-1020
-1,-21,-999
-31,-1,-1001
111,-9,-1052
-128,15,-1015
48,-3,-1007
-66,46,-1038
81,21,-989
-66,27,-1034
50,0,-1009
-35,78,-1016
0,-7,-1003
-29,99,-1038
-29,-25,-995
19,15,-1034
-31,21,-1015
27,5,-1026
-95,1,-999
70,70,-1005
-54,13,-1052
39,46,-1001
-109,5,-979
144,25,-1028
-89,3,-1005
103,-31,-999
-154,35,-1036
121,128,-995
-89,50,-1009
62,54,-1007
-52,-17,-1024
111,-35,-989
-68,-9,-1044
-5,29,-1003
40,72,-1024
-87,93,-1011
9,70,-1026
-17,15,-1015
9,-58,-1001
-54,-48,-1024
78,44,-1005
-68,101,-1015
66,140,-1007
-81,85,-1042
5,-56,-997
5,-81,-1040
-66,-5,-991
50,97,-1011
-39,154,-1003
33,89,-1040
-66,-56,-1018
40,-70,-1001
-50,-3,-999
25,58,-1003
-3,160,-1057
0,25,-1013
-19,-5,-985
-9,5,-1007
-5,0,-1007
-3,9,-1054
-11,3,-1011
5,-3,-995
-25,158,-974
-21,-7,-1050
-31,27,-1028
9,-105,-1028
-56,39,-976
56,121,-997
-93,33,-1040
144,31,-997
-97,27,-1026
99,11,-989
-80,-17,-1026
81,-44,-1020
-50,62,-1005
0,160,-999
-33,3,-1042
-21,-39,-995
25,50,-999
-3,-40,-977
17,42,-1059
-11,-17,-1020
-9,162,-985
-56,81,-1030
1,-87,-1050
-62,44,-1011
19,15,-958
-11,5,-1057
19,25,-1022
-9,138,-976
19,11,-1022
-7,-11,-1032
-25,19,-999
-44,-37,-1005
-5,35,-1013
23,148,-1016
17,13,-1005
-9,-44,-1026
-19,72,-1013
5,15,-1015
-9,-33,-1042
-52,140,-1005
-40,-40,-1028
74,-23,-1009
-42,156,-1020
-13,-74,-1005
-1,111,-1016
0,81,-1026
-15,-113,-1052
-35,121,-977
-15,7,-1003
3,-48,-1040
-13,232,-974
-52,-160,-1054
-11,109,-1007
-3,236,-954
89,-288,-1061
-46,316,-995
-48,-121,-1015
-13,-111,-1052
-60,452,-960
33,-425,-1067
23,316,-958
-7,-17,-1013
29,-224,-1073
-80,579,-940
11,-542,-1093
27,423,-956
-21,-35,-1003
58,-204,-1081
-83,499,-913
72,-517,-1138
-64,515,-913
27,-345,-1063
-15,230,-1040
-48,23,-952
60,-50,-1087
-44,255,-927
52,-316,-1093
-13,423,-933
3,-443,-1095
0,575,-976
-58,-458,-1050
3,456,-995
-25,-290,-1036
31,206,-1016
23,-78,-946
-44,35,-1091
15,130,-981
-74,-50,-1061
23,142,-936
-31,-83,-1075
60,85,-966
-101,25,-1083
74,21,-933
-42,103,-1095
99,-42,-927
-140,122,-1108
80,-101,-956
-103,245,-1069
122,-253,-948
-177,384,-1069
183,-333,-944
-140,406,-1069
179,-382,-970
-160,468,-1032
121,-386,-999
-222,488,-1056
160,-398,-976
-140,378,-1020
140,-271,-1044
-83,259,-968
78,-39,-1050
13,0,-987
-74,177,-1028
113,-226,-985
-169,374,-1065
212,-277,-970
-152,244,-1032
156,-48,-983
-109,0,-1030
9,195,-1005
37,-136,-1009
-68,195,-1003
56,-105,-1036
-78,64,-1001
97,99,-1018
-25,-9,-1001
27,40,-993
-25,23,-1057
46,-56,-991
-107,183,-1042
40,-42,-987
-91,54,-1044
76,50,-991
-21,-33,-1022
-35,121,-1001
91,-29,-997
-42,-3,-1063
-33,136,-989
-3,5,-1018
-52,-66,-1046
-27,183,-997
-9,-44,-1009
-48,37,-1009
27,83,-1013
3,-40,-1003
-17,15,-1022
-3,124,-1032
-44,-13,-1003
-33,15,-1018
-19,56,-1040
-17,23,-977
0,-35,-1036
-54,111,-1015
1,19,-1001
-9,-42,-1036
-44,117,-1026
35,54,-981
39,-64,-1018
-50,121,-1046
-3,29,-1007
-19,-54,-1009
-25,74,-1048
42,68,-989
-13,42,-1007
-21,-70,-1036
-23,111,-1007
11,56,-1005
35,5,-1028
-68,-21,-1018
11,81,-999
-23,126,-1018
62,-144,-1034
-89,93,-1011
64,78,-976
31,91,-1022
66,-107,-1054
-60,66,-1003
11,115,-1024
-21,115,-993
44,-128,-1044
-76,37,-1044
-1,111,-981
44,101,-991
7,-50,-1059
-60,-44,-1028
-31,117,-958
46,76,-1013
-42,21,-1046
-17,-9,-1016
-56,27,-983
58,46,-1016
-33,25,-1018
-33,140,-1022
-9,-121,-1026
-7,64,-1001
-25,23,-1005
0,76,-1018
-29,50,-1015
5,64,-1003
-29,-107,-1024
-25,50,-1011
-17,89,-976
31,76,-1034
-50,62,-1018
-58,5,-1009
-13,-70,-1026
-3,81,-970
40,70,-1018
39,-31,-1003
-46,142,-1003
-15,-25,-1054
-33,-1,-1009
-42,37,-1028
21,15,-1001
3,52,-1013
52,-21,-979
-48,162,-1022
19,-60,-1063
-97,91,-1024
-15,-40,-1022
-11,89,-993
134,0,-983
27,-39,-1020
31,83,-989
48,-66,-1046
-60,105,-1034
-68,-27,-1026
-128,119,-1016
64,81,-1026
-21,171,-958
169,-40,-997
31,50,-968
93,-64,-1001
7,35,-1028
-50,-35,-1042
-52,23,-1020
-48,-60,-1063
-83,89,-1016
-54,13,-1030
21,54,-1003
21,87,-993
-66,62,-1028
-3,132,-985
-56,103,-1015
-25,154,-989
76,9,-993
66,33,-993
83,21,-964
29,19,-1046
39,42,-1005
31,-7,-991
29,17,-1007
95,-40,-1001
11,-29,-1036
9,-7,-1005
9,25,-999
52,-9,-1003
62,27,-981
11,5,-1028
72,31,-991
85,44,-981
76,-21,-1028
50,17,-1020
46,35,-1030
54,-9,-997
76,68,-991
64,25,-1007
50,11,-1011
52,70,-1016
1,23,-1005
31,39,-993
44,46,-1044
48,21,-976
50,-7,-1018
5,42,-1048
1,5,-985
35,11,-1036
-7,56,-1036
17,-5,-1001
21,44,-1022
-7,70,-1016
89,-31,-999
46,140,-974
40,66,-979
46,99,-1013
-76,70,-1038
-64,-56,-1028
-72,-15,-1044
-56,-60,-1030
0,-25,-1040
7,13,-1005
60,85,-968
99,195,-952
44,197,-981
-39,132,-1007
-60,5,-1022
-81,-107,-1077
-83,-130,-1061
-7,-162,-1046
15,23,-1028
107,244,-936
126,257,-940
-11,277,-974
-56,-9,-1044
-152,-232,-1116
-97,-259,-1097
23,-150,-1054
80,242,-950
146,454,-858
83,339,-954
-119,-42,-1059
-136,-445,-1182
-78,-361,-1145
70,105,-948
163,525,-837
89,587,-841
-42,-1,-1077
-189,-575,-1249
-103,-460,-1173
122,226,-888
279,726,-745
35,468,-833
-117,-363,-1214
-181,-671,-1321
-99,-31,-1063
119,732,-712
163,599,-769
39,-337,-1132
-99,-718,-1342
-148,60,-1046
64,856,-755
134,316,-835
31,-605,-1167
0,-538,-1278
-93,624,-878
-50,708,-808
0,-314,-1114
52,-757,-1235
91,392,-956
-93,823,-730
-58,-234,-1102
40,-825,-1300
62,355,-919
-13,935,-659
-29,-290,-1141
-7,-860,-1356
19,527,-882
-74,870,-646
76,-605,-1204
-3,-722,-1348
-83,1018,-772
-7,464,-702
181,-987,-1337
-50,5,-1182
-187,1116,-675
101,-439,-956
158,-790,-1354
-236,997,-911
-56,308,-755
242,-1036,-1264
-74,525,-1067
-177,829,-733
214,-1102,-1192
19,169,-1163
-257,1143,-698
240,-983,-1112
111,-128,-1225
-322,1319,-708
179,-921,-1061
122,-402,-1296
-341,1538,-716
214,-909,-1038
183,-396,-1259
-423,1528,-761
255,-1110,-1085
115,-146,-1184
-390,1434,-757
333,-1241,-1136
46,345,-1085
-365,899,-817
425,-1331,-1235
-189,1016,-888
-93,56,-960
343,-813,-1214
-353,1323,-782
179,-933,-1169
76,238,-1050
-333,765,-845
445,-1296,-1274
-325,1411,-763
122,-650,-1081
212,-107,-1157
-476,1083,-755
493,-1551,-1296
-331,1456,-798
56,-669,-1048
265,44,-1087
-450,895,-847
511,-1337,-1284
-507,1610,-724
298,-1344,-1260
-117,938,-895
-113,-144,-956
386,-445,-1196
-476,1182,-710
616,-1499,-1342
-560,1774,-712
376,-1499,-1313
-292,1278,-823
-1,-769,-1124
130,394,-987
-298,284,-933
491,-579,-1171
-489,1040,-755
566,-1165,-1300
-581,1456,-704
540,-1493,-1323
-571,1633,-755
456,-1477,-1259
-382,1522,-757
343,-1288,-1231
-232,1288,-788
247,-1143,-1202
-197,1169,-802
167,-1005,-1233
-206,1132,-819
173,-993,-1194
-199,1057,-812
175,-1026,-1212
-187,1057,-786
185,-929,-1251
-208,1122,-737
286,-1061,-1247
-286,1161,-753
359,-1112,-1241
-322,1130,-761
316,-948,-1301
-331,1001,-753
318,-784,-1225
-283,685,-825
214,-409,-1141
-128,245,-1005
-1,121,-1001
126,-333,-1046
-208,620,-888
304,-692,-1169
-341,730,-819
292,-536,-1221
-247,404,-856
148,-29,-1077
21,-269,-1015
-162,675,-905
290,-769,-1221
-365,925,-769
374,-696,-1218
-253,433,-856
81,95,-1059
109,-376,-1081
-271,726,-858
355,-653,-1177
-324,519,-858
214,-70,-1091
-33,-306,-1063
-126,610,-876
244,-497,-1151
-197,324,-907
97,124,-1026
52,-355,-1063
-136,476,-909
121,-216,-1097
-42,-60,-970
-54,341,-983
87,-206,-1030
-23,33,-1065
-64,283,-936
101,-257,-1095
-15,126,-958
-109,197,-995
167,-175,-1073
-74,68,-1003
-37,353,-977
150,-349,-1083
-91,121,-927
-27,382,-1022
130,-421,-1104
-89,134,-972
-56,384,-968
201,-419,-1120
-142,46,-968
-35,571,-962
148,-443,-1139
-58,-37,-964
-115,534,-921
193,-247,-1128
-42,-343,-1044
-169,675,-911
167,-62,-1073
17,-470,-1038
-128,361,-907
7,466,-1018
201,-542,-1122
-224,-35,-927
-9,718,-960
183,-298,-1073
-33,-421,-1015
-206,472,-974
171,388,-1001
103,-517,-1040
-175,-19,-974
-76,476,-1026
193,33,-1016
39,-425,-1034
-269,142,-985
134,411,-985
101,-56,-1020
15,-247,-1069
-277,60,-1036
83,398,-968
150,-134,-1015
39,-187,-979
-267,124,-1054
1,267,-970
187,39,-1061
58,-216,-999
-138,44,-979
-146,156,-1005
187,134,-1020
95,-70,-1030
5,-81,-989
-220,103,-987
-42,58,-1036
97,124,-1059
158,7,-946
-76,-9,-1020
-103,17,-1003
27,-13,-1059
-89,89,-1022
97,117,-966
56,19,-962
-54,-5,-1046
21,-78,-1071
-50,9,-1013
-54,173,-991
9,60,-966
23,25,-1048
121,60,-999
7,-56,-1028
-115,29,-1046
-80,-17,-1024
-13,76,-989
-3,193,-944
78,99,-1036
148,-54,-1067
-50,-89,-1052
19,-29,-1022
-121,-3,-976
-140,130,-962
50,89,-1009
-7,148,-1015
187,9,-1003
80,-58,-1077
76,-121,-1069
-13,44,-1028
-66,140,-958
-9,-27,-985
-199,5,-1038
72,70,-981
3,99,-1009
72,19,-1026
72,132,-1044
-5,9,-1028
42,11,-995
-25,78,-1065
72,25,-995
25,42,-1026
-66,89,-1015
21,-23,-1046
-64,-42,-1032
-80,23,-983
-78,115,-1009
91,-7,-942
95,136,-981
3,122,-985
-199,-15,-1013
-263,126,-1026
58,140,-944
31,-31,-1016
113,19,-1061
-138,44,-991
89,117,-1061
58,0,-1038
101,37,-1013
85,-37,-997
-50,-81,-1026
171,-37,-1118
132,5,-936
111,-39,-1005
-35,50,-1048
-13,136,-1046
107,-83,-1054
11,-40,-974
-5,185,-979
-48,89,-946
70,5,-1149
-17,113,-1059
-68,27,-979
-9,183,-1003
15,242,-983
156,-119,-1048
-80,-140,-1038
-183,81,-956
-113,218,-1013
101,21,-1104
68,42,-1044
-60,-171,-1038
-89,-42,-901
-99,165,-940
83,93,-1052
105,-68,-1132
-33,-5,-1032
-78,-150,-970
-85,134,-936
-44,144,-952
95,-70,-1011
56,56,-1059
7,-66,-1054
-29,-64,-987
-122,165,-974
-7,44,-960
109,46,-993
87,60,-976
128,-113,-1063
13,167,-1102
-31,0,-1036
-74,70,-946
-99,154,-974
-15,42,-991
60,117,-1032
19,107,-1028
142,-111,-1087
-35,87,-1093
-54,-83,-1054
-76,101,-985
-68,46,-972
-23,27,-976
17,203,-1020
124,113,-1056
83,165,-1026
105,-72,-1054
60,-81,-1069
-25,-85,-1001
-1,-109,-1071
-78,204,-1013
-46,21,-987
-58,199,-968
-81,-56,-950
9,-29,-968
-29,201,-1007
122,-13,-1016
33,162,-976
93,-124,-1059
0,64,-1079
74,-74,-1020
29,-25,-1079
-83,-27,-1003
-19,-144,-1065
-103,150,-993
-76,-99,-1005
-122,134,-989
-78,-64,-1040
-76,142,-938
-74,29,-968
19,87,-974
-74,126,-1022
29,95,-999
-27,121,-958
3,-48,-948
-3,101,-1015
27,85,-1015
-48,167,-997
76,-58,-995
-3,167,-993
91,-66,-1018
5,169,-989
11,7,-1026
27,81,-1046
40,15,-968
81,95,-997
21,-25,-1063
-11,154,-1009
50,40,-1022
46,101,-999
-21,-31,-993
39,37,-1042
-17,99,-1052
-17,187,-958
-35,-25,-1016
44,56,-1026
-31,-21,-995
-11,122,-938
-58,21,-1093
-1,74,-1036
-76,13,-993
-5,15,-944
-39,-31,-1095
-56,183,-993
25,-23,-1040
13,37,-1001
-9,3,-1038
54,11,-977
76,72,-1052
-66,97,-989
23,80,-1032
11,-25,-1032
-25,-3,-977
-29,29,-1028
29,115,-1032
-31,-23,-1036
-62,39,-909
7,-60,-1075
11,156,-1005
3,15,-1026
19,-66,-970
-39,66,-1042
62,-44,-999
-37,117,-1003
-27,-37,-1032
11,83,-1056
0,-27,-995
48,-7,-948
-89,87,-1050
37,37,-1038
-62,89,-977
81,-48,-935
-21,91,-1056
46,-5,-1050
-21,85,-999
21,35,-1016
-9,1,-1034
-37,80,-1009
39,40,-985
-46,46,-1036
39,35,-1061
-52,-72,-991
-3,19,-968
-37,109,-1054
15,60,-1057
-5,13,-964
-31,-80,-964
33,13,-1077
-50,74,-1038
85,5,-981
-33,21,-1015
13,-17,-1069
-83,-11,-964
29,111,-981
27,35,-1020
40,101,-1057
0,-48,-933
-70,25,-983
17,111,-1079
-21,39,-1044
-15,-1,-925
5,-35,-1013
-3,76,-1042
-1,-21,-981
-31,105,-981
66,-3,-1024
-29,109,-1054
-37,40,-958
-103,19,-1020
37,150,-1046
50,31,-981
-23,-40,-952
-9,76,-1036
23,48,-1087
-33,33,-960
-15,-5,-983
-23,3,-1028
76,0,-1054
-93,87,-968
