x,y,z
19,33,-1050
-93,29,-1036
68,58,-976
-5,-80,-995
-15,121,-1059
-31,35,-1011
-115,64,-956
154,-37,-1059
-44,74,-1028
25,23,-993
-78,-103,-933
39,171,-1138
-13,29,-985
-85,39,-995
83,-50,-1016
44,80,-1038
50,-3,-999
-132,-9,-923
33,199,-1163
-3,-48,-936
-62,31,-985
54,-9,-1057
-23,70,-995
17,15,-1015
-76,-44,-931
46,187,-1097
39,-33,-966
-46,-15,-977
46,101,-1075
33,-64,-981
-58,76,-1034
-33,40,-979
-21,83,-1005
35,54,-1028
25,-48,-958
-81,85,-1046
56,70,-1077
-81,-50,-962
-89,72,-1007
107,9,-1073
-56,60,-985
-39,5,-958
95,-17,-1132
-52,15,-968
-21,48,-929
56,15,-1161
-87,21,-931
9,37,-991
85,21,-1098
-23,11,-931
-11,-15,-1042
-33,44,-1015
-54,17,-977
21,60,-1057
-52,68,-954
5,5,-1056
72,42,-1026
-3,-29,-905
62,52,-1134
-60,76,-974
-66,87,-983
-7,56,-1110
-46,46,-958
46,-19,-1020
13,-40,-936
76,3,-1050
42,58,-1036
-42,29,-931
1,103,-1179
-134,42,-956
91,-31,-993
-52,89,-1052
76,-1,-989
42,44,-1011
-52,56,-956
113,19,-1128
-101,-48,-964
-33,56,-977
-27,-5,-1087
-23,-15,-1005
-11,66,-987
72,95,-1030
39,21,-1050
76,-85,-874
48,56,-1093
-23,21,-964
3,60,-1042
-130,62,-1011
48,83,-1075
-70,-15,-948
58,-1,-995
-1,-25,-1005
31,15,-1036
-81,72,-954
156,99,-1065
-62,68,-985
99,-54,-1028
-95,-17,-1018
-5,78,-1075
-128,39,-935
78,130,-1097
-117,72,-948
134,0,-1016
-89,-50,-979
140,5,-1044
-117,-35,-927
109,173,-1120
-128,9,-925
191,46,-1056
-122,-44,-917
185,70,-1141
-160,-39,-870
74,177,-1153
-128,9,-909
76,80,-1102
-76,-31,-880
89,25,-1118
21,-31,-897
-76,85,-1054
101,95,-1059
-107,-13,-964
128,54,-1030
-103,-85,-913
121,136,-1130
-124,-56,-856
111,187,-1214
-113,-5,-878
-33,91,-1075
13,-29,-1024
-91,-21,-960
83,64,-1061
-39,-19,-940
78,195,-1147
-17,-70,-872
19,66,-1108
-50,5,-964
-40,-48,-981
9,99,-1091
-35,13,-942
37,66,-1020
13,-29,-987
-21,-42,-1026
-56,29,-1013
-15,19,-999
-25,150,-1091
-11,-27,-958
105,58,-997
3,11,-1015
21,31,-989
35,44,-1087
-99,39,-1038
23,62,-1001
-58,-56,-1048
-31,11,-1003
9,-42,-972
-35,52,-1018
56,138,-1048
35,-9,-948
-21,-17,-1044
39,111,-981
-42,-11,-989
-72,50,-1085
3,91,-1042
-56,39,-958
25,40,-1038
87,-3,-962
-48,-58,-977
9,80,-1036
37,134,-1036
-66,46,-981
52,19,-1065
31,13,-964
-21,-5,-987
-25,85,-1075
21,44,-1018
-25,70,-977
64,29,-1032
5,-50,-968
9,-89,-993
-33,93,-1013
1,107,-1057
-1,70,-1001
13,-23,-1005
-29,-29,-1007
5,-35,-1024
-66,119,-1009
9,7,-1056
9,91,-1022
25,-31,-976
29,-7,-987
35,-54,-1028
46,70,-1024
56,142,-1011
95,83,-1011
126,-29,-989
126,-54,-981
179,121,-1009
183,31,-1046
189,58,-1032
372,40,-997
359,56,-987
423,-23,-960
378,-29,-1048
474,17,-1016
493,150,-1073
591,105,-1015
560,-48,-929
651,-76,-991
704,115,-1013
710,121,-1050
714,128,-1052
897,-40,-960
919,-13,-950
966,-19,-981
886,1,-1042
985,-5,-1032
1114,191,-1020
1050,191,-950
976,-89,-954
1056,-117,-1001
1167,-3,-1036
956,257,-1042
1118,162,-1052
1032,-122,-1013
1192,-56,-911
1046,87,-1016
1071,-1,-1018
1091,-23,-1073
1206,150,-977
1073,189,-983
1165,-31,-1020
1106,-130,-1013
1118,3,-1007
1075,267,-1077
1095,93,-1065
1110,-294,-991
1204,-58,-944
1075,302,-1001
1114,284,-1038
1389,44,-1030
1294,-105,-1018
1313,89,-942
1270,85,-1056
1434,-91,-1054
1296,103,-1077
1391,251,-958
1173,-13,-952
1300,-341,-1020
1210,-21,-1003
1007,236,-1059
1182,476,-1093
1286,39,-935
1282,-193,-929
1249,169,-933
1327,-29,-995
1305,-142,-1102
1296,111,-1075
1108,58,-997
1395,-5,-892
1196,-224,-1032
1266,19,-899
1179,515,-1022
1376,244,-1110
1231,-152,-1091
1358,-83,-1046
1454,113,-987
1247,148,-995
1368,-29,-983
1565,189,-915
1424,13,-987
972,-181,-1089
1469,-409,-993
1397,64,-1046
1253,657,-952
1307,255,-806
1348,-74,-979
1506,-54,-1075
1245,-122,-1079
1348,3,-1173
1485,-23,-1104
1284,171,-929
1284,310,-802
1179,-21,-964
1456,-343,-1048
1298,0,-1114
1221,310,-1091
1255,398,-929
1508,9,-936
1259,-345,-999
1629,105,-878
1428,201,-1108
1368,-244,-1030
1274,-158,-1143
1676,42,-1005
1200,384,-952
1622,156,-808
1327,31,-1116
1616,-11,-1022
1138,191,-1024
1727,-255,-894
1100,121,-1239
1499,-70,-903
1192,300,-864
1608,-21,-1030
1184,-21,-1069
1221,-115,-854
1397,25,-1024
1376,113,-1139
1462,271,-950
646,163,-1102
1598,-126,-800
1167,167,-1028
1549,-13,-1073
1120,-15,-1087
1233,-15,-913
1651,-54,-909
1399,148,-1079
1196,195,-1057
1255,163,-1001
1663,-224,-983
1155,-37,-1130
1469,52,-808
1319,308,-999
1116,23,-1190
1493,-13,-913
1344,275,-1046
1196,-150,-1005
1438,3,-831
1555,124,-946
1218,-11,-1093
1565,160,-985
1383,-156,-927
1690,-191,-1022
1300,386,-1161
1667,148,-954
1434,-80,-1054
1301,19,-1030
1424,281,-839
1124,109,-1036
1444,-294,-954
1028,142,-1284
1333,134,-872
1186,-37,-915
1221,286,-991
1065,-208,-1128
979,23,-907
946,244,-903
1198,-472,-1122
726,212,-1095
825,290,-833
632,132,-1190
931,15,-1075
638,-119,-940
458,-48,-999
493,91,-1071
927,-335,-1020
253,374,-1024
683,236,-837
191,-181,-1114
224,-97,-878
503,-27,-1106
156,294,-1075
78,203,-1138
610,1,-853
-42,5,-927
499,80,-1036
425,-80,-1067
-66,-74,-1056
156,-107,-1011
363,212,-1069
91,370,-927
40,-273,-1026
-19,-83,-987
427,195,-1122
279,31,-952
-3,-9,-913
523,76,-1163
327,433,-979
58,-5,-936
601,-228,-946
406,-376,-1063
-242,265,-1153
158,134,-915
156,292,-1114
277,-1,-1079
-46,-222,-899
165,238,-936
640,-191,-1081
-259,117,-1057
191,9,-923
714,64,-958
119,128,-1206
35,-257,-837
296,93,-1038
134,5,-1229
29,-5,-936
324,113,-946
228,-54,-1018
-134,345,-1052
249,17,-958
142,220,-1104
-19,-306,-958
-39,-150,-897
136,105,-1022
-160,382,-1093
269,-247,-1087
81,158,-968
-85,-212,-905
66,124,-1026
35,216,-1077
-50,31,-1013
236,5,-976
-214,40,-970
81,13,-944
240,23,-1038
-144,193,-1202
-181,-91,-901
300,-177,-960
-177,83,-972
35,-80,-1194
294,359,-936
-259,290,-1102
163,-329,-938
411,29,-913
-134,-156,-1190
-33,-3,-1085
-124,99,-1079
-39,109,-1024
83,-222,-874
-224,476,-915
247,-216,-940
54,316,-1180
83,-136,-989
179,-50,-849
-224,81,-909
-158,113,-1145
351,415,-1007
-273,-3,-1024
245,-286,-1016
54,244,-942
320,-298,-970
-212,324,-1175
25,-148,-1069
60,158,-849
245,-35,-878
-382,74,-1091
335,-124,-1122
-158,351,-1050
-68,-119,-997
74,-126,-925
181,249,-1009
-337,68,-1020
117,175,-1054
105,-189,-1018
-283,148,-890
222,-212,-870
-138,331,-1089
226,1,-1255
-101,-52,-936
-83,-27,-972
201,-197,-938
42,327,-1011
-25,105,-1155
-109,50,-997
128,-66,-1026
-68,-91,-903
-109,279,-1024
185,-245,-1057
-99,368,-1085
273,-154,-964
-134,-66,-853
244,56,-976
81,-119,-1138
-253,546,-1145
376,-325,-890
-322,242,-970
183,66,-882
-91,148,-1054
-103,50,-1239
269,-17,-960
-242,-107,-981
232,195,-1007
74,103,-913
-60,64,-1198
-5,-46,-987
80,-58,-1013
-78,-199,-968
52,550,-997
242,95,-882
-212,-48,-1202
169,19,-1026
-179,-140,-813
132,74,-1013
-216,44,-1200
-216,421,-1089
329,-265,-853
-335,72,-1075
284,-240,-944
-115,230,-1114
251,175,-1054
-214,9,-1143
33,-66,-890
-56,-81,-987
134,144,-977
-21,-5,-1067
-48,156,-1003
105,50,-948
-177,60,-1011
257,-56,-970
-443,-40,-1192
357,201,-1030
-212,60,-897
249,62,-804
35,-91,-1159
142,226,-1067
31,-294,-1089
-126,-175,-1028
329,81,-874
-497,160,-919
458,-54,-1104
-460,386,-1190
255,-316,-886
-216,101,-1052
273,-68,-917
-23,411,-1110
152,-138,-966
9,54,-1069
-31,-374,-954
-17,267,-991
-87,99,-960
181,25,-1114
-236,91,-1095
156,-144,-856
-220,259,-1007
302,-111,-1020
-269,482,-1071
-33,-357,-962
-48,281,-956
216,-380,-940
-81,312,-1114
64,-296,-1110
-85,406,-1007
80,-499,-1050
-370,136,-1147
175,-91,-860
-5,234,-972
31,81,-1167
-124,-140,-946
97,29,-993
-29,44,-960
19,197,-1190
76,56,-917
-244,-68,-1013
171,146,-1024
-247,-177,-1091
253,91,-872
-146,-121,-1192
130,339,-872
-126,-261,-925
152,39,-1059
-302,189,-1102
279,89,-966
-247,-15,-936
76,119,-964
277,5,-1024
-87,173,-1005
244,-220,-1067
66,232,-1065
83,-23,-876
-193,-191,-997
195,331,-1073
70,-204,-1134
-204,263,-905
169,-21,-966
150,199,-1085
-165,-275,-1110
-113,76,-960
138,-25,-1067
-222,39,-915
-23,-101,-991
-208,597,-958
109,-242,-1116
-89,126,-1003
21,-68,-936
31,171,-997
122,126,-1122
185,-163,-1093
-240,-68,-1057
68,-158,-892
60,247,-999
-119,7,-1194
-144,-121,-977
-111,60,-952
68,101,-1114
-83,-25,-993
117,48,-706
-228,140,-1202
181,-117,-1081
-195,197,-808
29,-160,-829
-150,466,-1257
261,-409,-1005
83,156,-962
-95,-226,-1071
44,204,-1071
191,-115,-866
-206,183,-1157
-130,-13,-1061
210,-138,-899
-230,167,-890
17,331,-1030
89,91,-1136
-13,-39,-944
74,-253,-1073
9,117,-968
-81,11,-999
54,119,-999
-54,-27,-1104
17,23,-845
-183,29,-964
158,247,-1042
-154,89,-1188
124,-271,-833
-314,255,-1098
398,-146,-1015
-193,290,-970
-27,-277,-1026
-101,216,-1136
370,-244,-919
-203,203,-921
-23,31,-1132
25,115,-1073
-29,-220,-1118
-183,269,-817
60,-78,-1013
-160,148,-1038
128,89,-1009
-160,-101,-1034
89,-327,-1075
19,97,-876
-261,21,-1032
56,-1,-1024
-148,142,-1042
179,-42,-856
-265,302,-1022
226,-72,-802
-78,236,-1184
15,70,-1106
142,-240,-888
42,23,-894
-142,-7,-1141
60,240,-1007
142,-181,-999
-111,52,-1015
-31,351,-976
132,-417,-970
-21,179,-1054
-23,-74,-1153
-122,-50,-952
-56,-5,-839
-232,128,-1151
25,91,-1061
-201,72,-1007
72,-37,-874
-167,341,-1018
298,-204,-1003
-54,66,-1022
64,11,-1085
-11,13,-1034
31,122,-856
48,-81,-1011
136,89,-1220
-150,-146,-907
132,197,-1032
146,56,-884
-58,-115,-1175
74,-66,-899
-37,35,-1061
-83,314,-983
171,-152,-892
-111,124,-1022
128,9,-1171
-46,93,-981
-56,130,-946
13,46,-1122
37,-111,-1071
-162,-152,-958
-44,314,-1028
-111,-111,-995
-64,-35,-976
64,195,-970
80,208,-1069
-68,52,-1024
-48,-261,-985
119,296,-1034
138,-421,-1054
-66,419,-901
169,-105,-933
-154,304,-1108
265,-546,-981
-83,700,-1038
179,-407,-1079
-130,277,-995
0,-249,-1020
-226,162,-964
50,134,-1026
93,31,-895
-111,187,-1046
212,-204,-997
-228,17,-1073
136,-1,-894
5,230,-1249
-7,-279,-942
-113,-37,-1018
189,245,-1048
-81,81,-1044
-85,201,-784
89,-195,-1124
91,-58,-1057
-76,158,-954
101,-9,-962
177,158,-1118
33,-80,-1073
-191,-89,-944
181,187,-933
-134,-234,-1165
-218,56,-997
37,-15,-991
-13,148,-946
-62,11,-899
15,365,-1071
-54,-136,-1075
33,19,-1057
113,267,-917
-80,-74,-1009
179,39,-1100
97,-72,-966
15,163,-1009
111,-150,-1052
-119,99,-1001
115,-40,-1089
-76,119,-987
-97,50,-968
83,40,-989
46,-23,-1163
-81,-66,-974
-201,222,-1042
-162,-101,-1013
-105,-103,-929
35,148,-907
-87,306,-1044
140,-35,-1136
-95,115,-1110
-64,-1,-954
105,-206,-1075
146,267,-1038
-37,-247,-958
-191,85,-1036
121,-33,-1044
-60,339,-972
126,50,-952
-115,3,-1085
148,-214,-1075
5,50,-901
40,9,-995
-119,136,-1095
33,-175,-981
-245,199,-1007
-109,40,-958
185,-89,-927
-68,115,-1077
-107,97,-1083
103,-81,-894
204,267,-1112
-80,-242,-1116
121,89,-981
138,31,-929
-228,-179,-1028
-29,31,-997
210,156,-1018
-138,337,-1046
83,-9,-997
7,-187,-1075
-42,21,-1015
115,29,-970
119,-136,-919
-249,189,-1050
89,-226,-999
-247,148,-1143
101,284,-882
25,-142,-1001
154,140,-1020
-48,-144,-1089
117,210,-876
68,95,-1079
-19,-81,-1110
-33,-234,-854
21,107,-929
-240,179,-1116
113,216,-1108
144,50,-946
-66,-25,-1015
177,220,-1044
-76,-343,-1157
-37,-44,-1018
15,23,-958
13,-95,-979
-292,144,-997
56,103,-970
-105,226,-1028
72,251,-894
175,-144,-1112
11,7,-1042
183,140,-1034
177,-201,-985
-29,-3,-1126
-78,-242,-903
-15,130,-905
156,122,-1073
-46,119,-1040
-37,208,-974
109,-81,-911
33,99,-1007
167,177,-919
228,-263,-1143
-35,89,-1048
-140,-52,-956
-158,15,-1108
162,80,-1054
-267,93,-1024
7,-103,-985
-404,201,-983
212,62,-1052
-11,-89,-981
-35,58,-1018
39,152,-954
87,-300,-1120
-119,238,-993
50,64,-974
78,62,-1040
42,142,-1020
9,-124,-1003
162,169,-1130
-13,-9,-962
-187,-171,-989
0,-138,-1009
54,238,-999
-27,-25,-1038
39,54,-987
33,185,-940
31,-3,-895
15,261,-1038
97,-136,-1104
23,-242,-976
-294,140,-1030
148,-81,-1009
-31,70,-1143
-46,58,-991
-68,23,-929
21,160,-1077
101,-130,-876
-80,81,-1179
212,242,-886
-31,-283,-993
134,-46,-936
91,253,-1065
-31,64,-1089
46,-80,-1116
-70,-171,-1075
-83,181,-890
121,74,-874
-83,-122,-1028
11,-25,-1169
97,259,-899
-81,-7,-929
56,-236,-1087
-206,181,-1075
27,-35,-977
138,292,-894
39,-156,-1087
-64,384,-1069
-9,-185,-974
-56,68,-979
27,91,-972
-7,-17,-1104
105,3,-991
-212,-99,-1276
7,210,-929
-74,-130,-1091
-119,245,-940
-37,-298,-989
60,329,-936
-199,-146,-1136
-105,101,-831
33,76,-1030
-76,66,-1124
167,283,-888
130,-281,-977
40,163,-1003
-115,-40,-1225
66,76,-813
81,-210,-987
-27,357,-929
-46,-64,-1024
-93,327,-979
222,-263,-1005
60,163,-1112
74,-13,-983
33,-58,-1005
66,44,-1102
167,-234,-858
-316,31,-1118
167,177,-819
-126,-87,-1122
-329,324,-1083
193,-128,-1001
-230,415,-903
-27,-283,-1151
50,163,-905
199,-218,-1018
-52,76,-1124
40,115,-921
62,-197,-985
142,269,-843
-31,-95,-1257
42,163,-1020
-169,-72,-985
99,204,-917
195,-124,-1048
-208,134,-1116
80,-175,-792
-273,206,-977
50,117,-1052
-27,-167,-1149
165,361,-901
-7,-52,-1044
-97,56,-1270
208,-165,-858
-165,201,-1079
-11,-103,-1042
-68,-126,-1118
48,122,-792
48,-146,-1097
29,503,-1122
-177,-363,-977
-128,355,-935
134,-177,-1136
158,261,-874
-42,-3,-1011
58,117,-1007
21,-54,-1040
-85,78,-985
23,35,-1054
15,152,-1159
-21,-341,-972
-113,267,-894
232,-62,-936
-107,189,-1083
-42,-89,-1022
-177,-52,-938
1,197,-929
62,-3,-1122
80,154,-997
50,70,-1005
-44,-1,-1001
-189,0,-1169
259,-281,-1151
25,165,-823
76,-245,-866
-3,349,-1097
89,-150,-974
-167,-29,-1106
52,19,-870
-333,398,-1056
245,-54,-1030
-44,-187,-1087
68,113,-919
40,-105,-907
-107,464,-976
203,-478,-1091
-224,-37,-1169
175,40,-884
-117,-44,-1235
39,247,-872
197,-66,-962
91,39,-935
-101,-11,-1122
171,42,-823
-121,113,-997
165,-322,-989
-23,407,-1182
7,-191,-1093
-78,206,-856
244,-320,-1063
64,489,-921
-91,-80,-1093
160,128,-829
-56,-105,-1087
-136,150,-1007
-40,-101,-1059
-37,142,-1057
39,126,-985
-64,142,-876
292,-13,-946
-193,39,-1091
-66,74,-974
124,-89,-987
-195,93,-1210
-267,50,-1038
35,-66,-929
-1,388,-1042
-58,-218,-1104
-267,423,-936
-122,-368,-1063
-267,177,-1056
-275,-308,-1126
-87,158,-935
-275,-195,-983
-183,212,-952
-177,-29,-1100
-195,66,-956
-411,99,-1028
-601,204,-999
-708,-193,-894
-737,-46,-925
-1169,-15,-1180
-1056,183,-972
-1485,-54,-1036
-1192,56,-1069
-1608,368,-1038
-1346,-363,-854
-1651,353,-837
-1003,-493,-1128
-1259,470,-964
-1393,-370,-1149
-1350,523,-788
-1305,-566,-1132
-1081,355,-1184
-1342,310,-1108
-1284,-175,-938
-1241,-70,-1028
-745,-361,-1138
-956,528,-1194
-1307,185,-786
-616,-673,-882
-1194,134,-1186
-841,238,-950
-997,216,-972
-450,-536,-1056
-987,-5,-1245
-979,966,-825
-503,-179,-911
-1296,-327,-979
-468,-540,-1260
-1629,997,-835
-1018,-292,-1065
-1165,-388,-1327
-1346,320,-1128
-1341,316,-880
-1565,-70,-704
-1026,-480,-1175
-1249,-101,-1005
-1871,810,-909
-1382,-50,-1028
-1339,-823,-1139
-1573,177,-1262
-1385,722,-919
-1434,9,-747
-958,-525,-1130
-1403,21,-1138
-1141,644,-952
-1165,-394,-927
-1212,-208,-1028
-1204,177,-1126
-1020,162,-923
-1331,148,-925
-1143,-353,-1069
-1128,54,-915
-1520,372,-1161
-1251,-1,-1009
-1407,-290,-1083
-1327,341,-956
-1479,87,-1054
-1280,46,-946
-1300,-620,-1134
-1395,558,-1026
-1434,491,-1081
-1374,-398,-917
-1419,-281,-1112
-1383,83,-899
-1606,421,-1085
-1423,-322,-806
-1298,-124,-1257
-1432,244,-1153
-1645,337,-1139
-1606,-62,-827
-1190,-228,-1048
-1114,33,-1147
-1596,286,-958
-1510,109,-858
-1259,-349,-1024
-1157,-134,-1171
-1629,398,-1141
-1368,222,-895
-1206,-499,-1079
-1059,290,-1003
-1460,300,-1011
-1091,7,-839
-1442,-726,-1138
-1022,267,-956
-1360,388,-1077
-1370,191,-977
-1327,-634,-1259
-1241,72,-913
-1573,445,-983
-1544,33,-890
-1032,-472,-958
-1426,122,-1157
-1803,532,-960
-1368,-366,-940
-1292,-247,-1057
-1241,21,-1239
-1817,696,-1095
-1286,-124,-753
-1491,-671,-1073
-1276,327,-1221
-1442,191,-989
-1380,218,-763
-1524,-776,-1124
-1184,423,-1206
-1464,704,-1196
-1409,-306,-749
-1512,-456,-1083
-864,-11,-952
-1690,831,-1145
-1339,-160,-839
-1288,-706,-1013
-1342,236,-1124
-1526,552,-1112
-1383,-101,-987
-1391,-417,-1071
-1284,195,-1005
-1620,556,-1108
-1360,-60,-862
-1337,-726,-1102
-1323,195,-979
-1471,411,-1116
-1288,234,-917
-1245,-847,-1149
-1249,427,-958
-1364,486,-1061
-1300,-66,-882
-1395,-724,-1149
-1132,290,-1085
-1407,482,-974
-1225,140,-833
-1145,-675,-1118
-1116,83,-1114
-1206,503,-1036
-1106,74,-870
-853,-558,-1097
-784,212,-1098
-907,501,-964
-895,-140,-901
-802,-474,-1024
-687,175,-1110
-806,374,-1132
-706,-9,-974
-714,-185,-1065
-501,54,-1071
-675,214,-1024
-595,13,-841
-560,-365,-979
-413,93,-1036
-571,322,-1003
-337,21,-989
-333,-232,-1128
-249,160,-1022
-394,91,-1024
-232,64,-911
-156,-89,-1020
-138,-93,-993
-265,171,-968
-177,109,-989
-191,-156,-1196
-167,-31,-1132
-284,306,-940
-158,89,-905
-91,-224,-1030
-167,-29,-1009
-201,119,-897
-206,74,-972
-97,-25,-1089
-101,54,-1136
-222,109,-1022
-275,171,-954
-72,-40,-1046
-130,-111,-1093
-245,150,-901
-201,7,-931
-138,-13,-1091
-216,66,-1040
-199,40,-997
-224,-19,-1079
-197,107,-1057
-146,29,-991
-212,25,-981
-134,52,-968
-136,-50,-1022
-132,-50,-1001
-253,138,-983
-103,91,-1081
-78,9,-1175
-195,64,-1016
-156,87,-890
-25,-40,-1018
-68,-9,-1050
-150,-29,-940
-81,9,-927
-113,85,-1056
-21,23,-1118
-78,-50,-1085
-214,208,-956
-58,44,-993
-31,-58,-1079
-109,13,-966
-128,-29,-931
-66,0,-997
-66,35,-1061
-46,23,-1052
-93,42,-1042
-72,175,-1003
-52,-25,-1003
-52,-39,-977
-66,46,-942
-80,-52,-1015
-52,50,-1016
-95,72,-993
-25,23,-1104
-46,64,-1112
-23,81,-985
42,1,-976
154,58,-1003
167,-15,-1018
46,-29,-1007
158,11,-933
138,58,-999
269,11,-1108
154,62,-1075
76,50,-1001
148,70,-1016
185,9,-1091
119,15,-954
-25,-56,-940
-1,78,-987
9,46,-1052
11,1,-1093
-66,103,-1022
-68,50,-985
-42,1,-997
-76,54,-1024
-80,-1,-923
-148,-19,-974
-121,107,-1024
-111,-50,-1069
-54,29,-1130
-78,81,-1054
-80,19,-1011
-58,119,-960
-33,-21,-987
-50,-21,-997
-119,19,-954
-95,56,-1001
-144,3,-1054
-64,99,-1098
-91,13,-1052
-113,62,-981
-25,78,-958
62,-21,-993
-35,0,-1013
-68,48,-954
-33,11,-1013
-46,64,-1104
23,31,-1067
-35,17,-1016
-15,42,-933
50,58,-976
80,-29,-1005
-3,-11,-966
-89,46,-976
-33,17,-1016
-42,42,-1100
-21,58,-1083
-15,17,-1016
-7,109,-974
70,9,-964
78,-74,-1013
17,60,-972
-42,-17,-968
-46,80,-1022
-19,103,-1040
39,-23,-1095
-27,80,-1038
15,74,-968
105,-31,-1003
103,-21,-1013
-17,7,-981
-17,-58,-966
-62,121,-1007
-39,48,-1077
15,27,-1065
-60,111,-1001
-33,39,-970
85,-15,-1015
31,21,-1018
-33,-76,-989
-46,33,-985
-44,56,-1016
7,-15,-1097
-25,136,-1061
-11,19,-993
-15,68,-983
50,37,-1015
31,-35,-997
-70,-5,-1018
-107,81,-993
-40,-74,-1022
-17,83,-1102
-33,70,-1044
-5,21,-950
11,162,-970
62,-48,-1026
-9,-3,-1028
-62,81,-991
-74,-3,-1026
-78,56,-1063
21,37,-1083
-17,-48,-1073
-40,132,-979
72,31,-933
81,-60,-1030
11,54,-989
-40,-9,-974
-50,64,-1028
-54,101,-1056
31,-19,-1122
-39,64,-1057
-35,40,-952
62,-21,-991
89,11,-1007
31,-5,-966
-40,-19,-1003
-31,111,-997
0,29,-1061
7,62,-1106
-31,105,-1020
-21,46,-979
46,13,-1020
68,-50,-999
9,-48,-1005
-52,80,-985
-40,5,-995
42,21,-1061
3,105,-1087
1,13,-1011
-19,136,-946
64,21,-981
37,-42,-1024
-66,37,-976
-60,19,-989
-54,11,-1057
-9,95,-1083
19,-23,-1046
11,115,-981
9,121,-950
130,-60,-1007
78,70,-956
39,0,-974
46,37,-1028
89,81,-1030
167,19,-1122
158,-19,-1087
197,122,-979
257,-17,-958
249,-1,-1015
380,-42,-919
331,0,-962
255,234,-997
396,-37,-1050
396,60,-1104
409,56,-1087
355,138,-985
448,27,-936
484,-160,-989
464,-5,-989
396,142,-972
402,7,-999
464,-1,-1065
497,35,-1132
433,130,-1005
337,109,-929
448,-72,-972
468,-46,-1013
316,165,-956
281,-66,-952
304,11,-1036
402,19,-1147
275,109,-1102
201,119,-935
294,-85,-927
349,-11,-1034
183,191,-944
160,-52,-890
99,54,-999
138,-42,-1141
136,181,-1116
-11,39,-1020
29,-5,-997
124,-13,-1024
33,35,-989
48,-121,-907
-27,142,-948
52,-48,-1056
37,154,-1067
-7,97,-1040
11,-19,-1046
19,111,-1056
-21,54,-1005
-9,-85,-942
-58,56,-974
-21,-40,-1038
-85,111,-1048
0,40,-1069
72,-29,-1106
60,140,-1048
68,-9,-972
119,19,-935
142,21,-942
78,-48,-1022
-72,152,-993
37,-50,-1001
42,48,-1153
-17,111,-1147
-56,1,-991
-60,58,-936
56,-56,-997
78,-39,-993
-80,111,-911
-48,-52,-987
66,148,-1083
115,42,-1120
50,5,-1046
-21,177,-944
169,-80,-999
134,9,-1001
-19,64,-946
113,-29,-972
78,115,-1079
