x,y,z
169,-56,-1159
132,68,-1071
136,58,-938
167,-39,-987
160,111,-999
156,-68,-895
89,56,-942
64,99,-1026
93,-29,-1077
60,136,-1050
19,44,-1059
11,42,-1011
-1,39,-974
-13,-99,-991
-64,58,-976
-21,9,-958
-39,29,-1032
-85,66,-1048
-11,-70,-1091
-33,156,-1018
-42,-5,-972
-46,85,-964
-44,7,-954
-37,-87,-1003
-140,212,-970
-56,-19,-1042
-62,46,-1124
-78,64,-1087
-48,-70,-1024
-74,189,-954
64,-60,-995
-11,-23,-995
-11,76,-946
23,-31,-1005
-1,140,-1046
58,27,-1110
76,-15,-1056
-17,111,-960
74,-70,-1007
21,91,-974
9,-31,-938
-17,29,-970
-19,101,-1036
58,-56,-1112
13,148,-1079
25,15,-1030
21,78,-964
85,3,-964
37,-132,-962
-31,121,-936
11,33,-993
31,83,-1056
-46,56,-1097
66,-95,-1067
-66,206,-983
25,-29,-981
-29,15,-985
-39,5,-933
-37,-68,-1001
-76,230,-1001
-11,-68,-1081
11,72,-1147
-31,46,-1046
3,-48,-974
-27,160,-956
74,-101,-954
-29,91,-976
-50,25,-972
21,23,-1059
-23,163,-1151
64,-50,-1106
-25,101,-1005
7,3,-952
35,-64,-999
-21,109,-958
1,-74,-981
-39,148,-1022
-3,-11,-1098
54,39,-1110
27,103,-1038
7,-52,-989
21,146,-933
33,-138,-974
-15,115,-956
-85,89,-983
27,-11,-1071
-54,177,-1097
-5,-52,-1100
-72,111,-1009
-35,-3,-952
0,-40,-1003
-54,93,-933
-21,-66,-983
-80,148,-1028
-11,-25,-1061
3,50,-1120
-17,68,-1032
-35,-35,-974
1,140,-968
25,-115,-938
-9,78,-936
-31,54,-985
33,42,-1054
-37,173,-1089
48,-60,-1112
-52,105,-1028
44,-39,-944
56,-25,-968
-40,81,-927
29,-99,-985
-42,181,-1024
13,-78,-1081
17,105,-1128
-15,44,-1032
5,-50,-981
-9,165,-927
42,-148,-958
-39,156,-962
-54,-15,-958
-13,35,-1054
-56,152,-1083
-9,-56,-1108
-78,165,-1044
-7,-80,-958
-21,54,-968
-13,-3,-948
-46,-35,-981
-87,148,-1044
3,-56,-1083
7,111,-1132
23,-46,-1054
-3,-3,-976
21,105,-950
54,-80,-946
-17,115,-958
15,-85,-993
7,138,-1030
-19,31,-1122
39,52,-1102
-64,87,-997
9,-56,-977
-62,111,-938
3,-119,-970
-89,109,-968
-95,33,-1003
-58,-11,-1089
-87,128,-1122
-66,-54,-1057
-152,66,-974
-85,-35,-958
-101,5,-948
-156,42,-938
-163,-50,-974
-181,140,-1067
-162,-7,-1128
-185,156,-1097
-242,-50,-1013
-189,54,-950
-212,54,-987
-232,9,-952
-339,-7,-964
-253,-37,-1028
-365,204,-1095
-224,37,-1112
-320,-35,-1065
-322,64,-976
-263,-40,-983
-318,130,-911
-288,-238,-991
-378,169,-1001
-284,46,-1054
-318,126,-1124
-286,17,-1091
-302,-132,-1040
-304,277,-933
-224,-60,-944
-281,13,-974
-302,-99,-997
-302,146,-1011
-327,195,-1087
-183,-126,-1143
-349,44,-1061
-253,9,-960
-281,185,-968
-160,-130,-964
-298,-27,-964
-273,117,-964
-244,93,-1069
-165,58,-1110
-181,-130,-1106
-331,177,-972
-212,17,-933
-226,-25,-960
-236,-54,-989
-298,91,-952
-314,183,-1042
-212,-50,-1122
-121,31,-1136
-222,31,-1009
-142,138,-927
-58,-62,-962
-72,-89,-954
-187,74,-944
-111,66,-1016
-165,181,-1063
-23,-121,-1149
-214,124,-1091
-146,-21,-964
-85,54,-942
-35,3,-944
-50,-46,-954
-95,124,-944
107,-1,-1044
58,136,-1208
185,-85,-1097
99,62,-987
91,80,-958
222,-37,-929
195,15,-911
195,-33,-952
162,230,-1056
160,-74,-1192
165,122,-1177
126,-62,-1057
80,89,-970
87,21,-915
138,-85,-899
-87,99,-903
-23,-72,-968
-97,294,-1083
21,-80,-1153
-105,101,-1054
-74,-44,-1016
-64,83,-940
-58,-44,-921
-126,-15,-962
-165,126,-981
-66,-25,-1112
-124,204,-1145
-85,-101,-1128
-181,56,-995
-95,35,-936
-74,46,-933
-111,-52,-895
-109,-13,-964
-101,163,-1050
-56,-27,-1124
-60,148,-1138
-23,-27,-1098
27,99,-952
35,-39,-972
19,60,-917
-64,-56,-987
-42,31,-1036
-80,189,-1091
50,-74,-1149
-76,126,-1050
35,-80,-960
-42,68,-935
46,-91,-946
-19,105,-940
-37,-60,-1028
-27,167,-1050
50,81,-1122
21,-80,-1159
-83,126,-974
70,-27,-977
-17,91,-966
33,-124,-940
-17,126,-929
23,-11,-1040
-27,163,-1100
78,13,-1136
27,-62,-1059
-15,150,-979
103,-40,-962
109,39,-864
-33,-89,-979
-64,193,-958
33,-85,-1095
33,204,-1171
-62,-56,-1120
31,11,-952
-13,162,-923
44,-160,-923
-85,64,-894
-7,-25,-968
-111,199,-1067
91,-99,-1175
-23,204,-1110
7,-136,-1042
-25,160,-935
39,-37,-917
-37,-35,-915
-130,9,-944
13,85,-1050
-42,165,-1145
11,-44,-1186
-91,130,-979
37,-83,-977
-74,126,-913
5,-163,-903
-85,122,-933
-48,5,-1050
-23,175,-1145
54,40,-1149
-27,-7,-1075
-56,142,-940
103,-64,-944
21,25,-890
-54,-91,-968
-29,165,-964
-1,23,-1118
-17,210,-1143
0,-144,-1079
11,160,-931
-5,-29,-942
76,-25,-921
-50,66,-927
-9,-35,-997
-95,193,-1083
89,13,-1151
-42,95,-1079
0,-85,-993
0,181,-895
85,-204,-956
-89,158,-917
15,-156,-1005
-56,263,-1054
-21,17,-1136
64,40,-1112
-11,5,-991
15,44,-960
-3,13,-909
76,-122,-944
-128,101,-954
-5,-11,-1083
-50,283,-1091
117,-134,-1177
-78,183,-1030
66,-126,-970
23,199,-915
37,-162,-935
-72,72,-972
-46,-3,-1030
-66,154,-1130
48,25,-1139
21,3,-1093
-44,117,-956
107,-35,-952
70,54,-886
-19,-113,-960
-115,138,-962
-13,3,-1104
-37,177,-1145
-44,-136,-1147
-19,179,-964
89,-76,-946
83,105,-919
-19,-91,-960
-37,111,-966
-66,78,-1061
15,83,-1184
-52,-11,-1112
-25,-56,-1007
-25,101,-915
144,-62,-948
-54,27,-917
-29,-58,-977
-68,251,-1026
23,-31,-1161
-31,187,-1116
-5,-179,-1028
-15,214,-923
68,-142,-940
-33,89,-905
-80,-121,-958
-64,185,-1032
-19,60,-1157
44,62,-1165
-58,29,-1024
68,0,-944
68,66,-915
72,-56,-903
-89,68,-927
-35,17,-1038
-66,144,-1102
31,-64,-1194
-91,80,-1038
48,-74,-976
40,191,-895
132,-208,-958
-91,195,-921
-13,-72,-1015
-46,279,-1100
46,-33,-1194
-46,95,-1075
7,-81,-960
66,115,-925
64,-117,-919
-56,31,-946
-62,-23,-987
-52,150,-1130
-7,50,-1190
-5,23,-1116
-23,31,-958
128,35,-944
66,11,-913
0,-46,-958
-17,72,-1112
-23,162,-1159
-7,-93,-1147
-25,97,-987
83,-62,-948
33,64,-925
-11,-156,-929
-89,111,-960
-54,35,-1114
-13,206,-1169
21,-62,-1147
-35,76,-981
66,-9,-925
78,68,-933
-5,-66,-895
-56,72,-944
-76,87,-1071
-5,130,-1173
-33,-1,-1141
-29,21,-1036
-1,17,-913
83,-1,-929
-21,-74,-905
-78,-9,-952
-85,121,-1052
-19,80,-1177
-25,97,-1151
-7,-80,-1048
-11,128,-913
138,-66,-921
11,56,-864
-56,-52,-950
-62,171,-1003
-21,44,-1159
-9,121,-1159
-21,-81,-1044
-21,146,-915
103,-87,-923
5,-5,-888
-74,-64,-944
-80,115,-1015
-40,93,-1147
-15,80,-1173
-37,-89,-1085
-9,105,-942
93,-54,-913
66,13,-892
-56,-39,-899
-62,87,-1005
-46,126,-1139
29,95,-1190
-31,-9,-1077
-11,54,-950
87,19,-895
87,-56,-921
-64,29,-895
-44,31,-999
-62,167,-1130
1,-11,-1196
-42,29,-1087
-25,-25,-964
80,60,-894
78,-109,-917
-66,17,-894
-64,-23,-989
-78,191,-1097
13,40,-1225
-37,29,-1089
-33,9,-991
66,-23,-923
64,3,-913
-33,-40,-911
-95,42,-1013
-74,136,-1128
-3,124,-1212
23,-21,-1138
-40,109,-997
132,7,-942
105,42,-901
31,-48,-903
-66,113,-981
-11,146,-1122
0,216,-1177
68,-13,-1163
-21,93,-985
115,35,-917
103,7,-903
17,-15,-892
-58,46,-962
-58,171,-1124
-5,95,-1216
25,11,-1149
-44,21,-1001
89,21,-933
78,-21,-895
5,-35,-853
-56,-7,-968
-42,150,-1124
-11,95,-1204
31,0,-1124
-27,-15,-1005
85,66,-919
122,-48,-892
56,-29,-874
5,-27,-952
134,191,-1093
212,128,-1212
263,27,-1188
228,-60,-1011
320,52,-970
298,7,-907
349,-74,-872
331,-19,-913
394,113,-1085
423,251,-1208
480,-64,-1198
423,-48,-1007
519,5,-979
470,115,-911
462,-81,-813
398,-40,-899
429,107,-1063
439,259,-1194
409,-21,-1190
343,-44,-1038
421,-17,-977
351,83,-911
312,-17,-808
253,-58,-892
245,83,-1067
277,218,-1188
257,-9,-1180
171,-31,-1056
232,-31,-977
171,54,-888
130,-33,-786
37,15,-882
56,76,-1079
101,167,-1167
48,83,-1190
21,-13,-1093
99,-11,-991
76,15,-864
54,-17,-829
7,7,-892
66,40,-1083
42,140,-1186
115,74,-1198
37,-13,-1108
113,-17,-991
27,17,-895
64,-56,-810
-52,0,-892
3,64,-1073
-15,126,-1186
56,76,-1182
-39,-48,-1130
-7,60,-985
3,-35,-901
9,-29,-808
-87,-5,-901
1,74,-1061
9,111,-1179
50,50,-1210
-42,-17,-1106
56,15,-983
23,-3,-903
42,-83,-784
-39,19,-890
31,60,-1032
3,117,-1169
113,54,-1206
21,-9,-1104
89,42,-968
78,0,-895
91,-60,-800
-1,3,-903
40,83,-1030
11,115,-1184
60,64,-1204
-56,7,-1136
-23,-7,-958
-44,-19,-892
-66,-39,-819
-167,11,-892
-152,17,-991
-163,117,-1124
-122,64,-1200
-238,33,-1143
-232,-56,-946
-265,9,-886
-222,-40,-833
-335,50,-886
-366,0,-1001
-382,91,-1141
-294,101,-1241
-351,74,-1145
-337,-60,-1011
-304,-40,-909
-269,-21,-849
-294,46,-890
-284,33,-976
-302,23,-1153
-220,78,-1225
-263,140,-1141
-296,-35,-1022
-273,-85,-913
-281,19,-870
-359,64,-880
-404,78,-952
-404,15,-1179
-339,124,-1247
-460,89,-1128
-460,0,-1015
-388,-103,-950
-355,5,-878
-423,44,-874
-372,70,-886
-335,-19,-1139
-228,101,-1202
-216,81,-1159
-257,1,-972
-119,-60,-956
-68,-40,-899
-101,19,-854
-162,134,-897
-80,-5,-1110
-68,105,-1235
-91,21,-1180
-130,40,-1009
-42,-9,-950
-17,-39,-921
-44,-27,-866
46,109,-884
-19,33,-1128
316,117,-1216
251,-29,-1179
46,64,-968
284,-64,-874
298,27,-862
290,-44,-849
179,27,-915
167,115,-1145
212,109,-1270
228,78,-1196
80,-9,-1032
97,-3,-931
89,-56,-925
39,25,-808
-64,-19,-913
-68,187,-1073
3,46,-1210
-40,56,-1169
-89,-64,-1001
-40,-3,-933
-58,3,-892
-78,15,-831
-201,-25,-936
-119,80,-1102
-89,105,-1216
-109,76,-1220
-216,-9,-1034
-117,13,-925
-93,-19,-894
-107,-48,-837
-247,25,-915
-122,76,-1056
-107,144,-1198
-58,54,-1218
-109,-3,-1079
-7,-25,-964
0,11,-903
29,-44,-888
-111,50,-942
-44,35,-1044
-29,148,-1179
27,7,-1173
-122,-7,-1042
0,-9,-911
17,21,-899
15,-48,-882
-148,46,-921
-21,81,-1018
-23,138,-1196
35,-13,-1204
-60,27,-1077
5,35,-958
50,13,-911
115,-48,-858
-76,-25,-905
7,29,-1001
25,148,-1130
146,37,-1180
-58,27,-1048
85,-3,-936
78,17,-917
115,-68,-874
-66,23,-903
52,48,-987
-27,150,-1136
89,44,-1221
-19,0,-1120
33,21,-981
0,3,-931
64,-60,-854
-56,-11,-876
-29,64,-966
-39,126,-1130
85,74,-1200
-54,-21,-1143
-3,-13,-1007
29,29,-923
21,-35,-878
-70,-19,-880
-37,42,-956
-66,126,-1159
-23,52,-1229
-60,3,-1175
-56,35,-1020
-64,52,-929
13,-66,-874
-78,-21,-862
-78,29,-968
-78,140,-1145
0,83,-1210
-23,-1,-1167
-54,23,-1034
60,13,-933
62,-50,-866
-52,-31,-839
-46,19,-956
-68,148,-1122
-13,117,-1216
3,-17,-1134
-33,37,-989
7,17,-919
50,-54,-866
21,-27,-853
-54,25,-1003
-74,119,-1122
29,68,-1192
9,-29,-1141
-40,13,-995
46,37,-917
64,-19,-856
31,-62,-870
-56,21,-972
-66,109,-1102
0,119,-1165
37,1,-1136
-58,15,-991
64,-7,-915
17,-1,-895
33,-68,-897
-68,66,-981
-44,80,-1110
-17,111,-1179
58,-3,-1138
-44,11,-1018
46,39,-913
33,-5,-901
42,-76,-886
-78,31,-964
-46,93,-1073
-33,160,-1149
46,-3,-1149
-66,19,-1034
60,-13,-929
25,13,-917
31,-29,-901
-95,29,-956
-39,95,-1075
-58,117,-1190
40,-17,-1169
-74,13,-1018
48,13,-938
27,1,-927
78,-58,-878
-85,13,-956
-37,68,-1057
-54,136,-1147
42,-3,-1173
-89,31,-1032
25,9,-927
0,15,-933
42,-50,-894
-109,-5,-936
-37,81,-1026
-58,126,-1169
27,23,-1169
-76,5,-1057
23,29,-946
7,9,-958
35,-87,-886
-68,1,-905
-353,21,-1028
-23,134,-987
-261,160,-1114
-593,-111,-1143
-772,105,-1042
-1003,87,-1056
-1159,-60,-925
-1112,-185,-923
-895,201,-849
-1288,283,-1052
-1089,-138,-1089
-1253,-191,-1161
-1196,169,-966
-1473,222,-1036
-1233,-173,-853
-1218,-382,-853
-1264,242,-964
-1325,355,-1110
-1077,-56,-1186
-938,-329,-1169
-1147,300,-1155
-1015,279,-997
-991,-130,-856
-771,-564,-868
-915,310,-960
-829,402,-1036
-819,3,-1167
-612,-427,-1280
-640,220,-1112
-769,361,-970
-739,-78,-827
-638,-427,-940
-710,105,-970
-1085,558,-1077
-860,-50,-1169
-884,-513,-1329
-1057,64,-1093
-1325,558,-894
-1218,-50,-737
-1108,-624,-888
-1358,138,-970
-1612,523,-991
-1378,107,-1114
-1034,-653,-1315
-1407,247,-1122
-1503,630,-895
-1339,-25,-784
-1108,-845,-858
-1303,146,-1059
-1485,583,-1028
-1337,169,-1087
-1022,-692,-1311
-1118,271,-1175
-1151,542,-866
-1097,-42,-655
-849,-751,-823
-847,58,-1048
-1251,714,-956
-1124,58,-1093
-819,-552,-1288
-999,31,-1298
-1266,603,-915
-1294,-148,-730
-1030,-476,-895
-1186,19,-1057
-1487,601,-954
-1352,-89,-1020
-1104,-300,-1378
-1104,-81,-1276
-1444,349,-886
-1376,228,-749
-968,-599,-892
-1052,117,-1001
-1221,208,-931
-1126,210,-1097
-597,-300,-1360
-708,76,-1313
-853,423,-940
-706,136,-759
-548,-546,-853
-552,-64,-1011
-437,290,-938
-564,407,-1145
-66,-456,-1231
-93,21,-1311
-7,411,-911
35,70,-771
300,-210,-827
306,-384,-962
189,523,-981
113,140,-1097
335,85,-1247
343,-306,-1233
74,240,-993
347,226,-759
310,-427,-1073
597,80,-880
874,-220,-895
1259,661,-872
919,-50,-1378
1331,-31,-1032
1323,-257,-952
1270,474,-913
1596,-355,-933
1227,197,-907
1514,-222,-946
839,325,-1149
935,329,-1239
1138,37,-1175
1108,-255,-960
921,232,-972
1184,275,-739
936,-372,-823
790,-23,-839
927,27,-940
771,605,-1278
726,-162,-1079
696,-138,-1003
772,146,-1073
769,85,-905
577,-76,-874
710,-115,-907
589,288,-1155
646,167,-1200
737,-109,-1112
878,-117,-1034
853,247,-895
868,-29,-858
958,-85,-712
1139,-187,-854
1169,363,-1040
1087,183,-1319
1114,210,-1241
1462,-259,-1050
1245,238,-1110
1331,-1,-853
1218,-109,-792
1356,-197,-907
1210,327,-1202
1149,267,-1225
1212,-105,-1079
1344,-224,-1024
1206,175,-1005
1081,296,-810
1018,-236,-720
1097,-206,-854
995,152,-1206
897,554,-1268
886,-68,-1241
1116,-111,-1061
991,29,-1067
981,269,-817
1034,-201,-685
1061,-210,-892
944,271,-1116
1026,257,-1216
1016,-35,-1124
1106,-283,-1034
993,296,-979
999,132,-856
878,-111,-751
1040,-204,-880
829,290,-1157
849,177,-1188
761,54,-1173
835,-54,-1071
650,193,-991
716,-39,-843
599,-201,-784
470,-89,-858
404,212,-1024
413,150,-1165
392,15,-1145
376,-29,-1124
265,121,-1061
296,-89,-919
204,-19,-802
140,-25,-892
105,142,-1046
5,0,-1173
64,152,-1177
29,31,-1157
80,76,-1091
64,-3,-882
93,-80,-819
19,78,-849
78,3,-1042
15,165,-1126
136,23,-1225
165,124,-1243
189,23,-1120
169,1,-952
232,-158,-862
195,-13,-913
197,50,-1061
128,163,-1202
236,19,-1333
234,0,-1401
267,50,-1270
185,103,-1059
296,-97,-977
222,-56,-1054
179,39,-1247
128,136,-1374
228,-7,-1567
230,52,-1553
150,138,-1337
154,39,-1139
206,-101,-1075
150,-103,-1122
11,35,-1171
-31,76,-1315
109,56,-1514
89,33,-1475
-19,115,-1225
27,15,-1013
91,-56,-1009
99,-44,-1034
-44,50,-1077
-37,130,-1268
122,81,-1436
111,60,-1383
-23,74,-1126
37,17,-989
95,-15,-991
89,-46,-993
-66,39,-1054
-42,85,-1216
58,119,-1393
136,48,-1413
-35,138,-1167
21,58,-1034
62,-27,-1048
107,-121,-1046
-58,15,-1118
-56,142,-1266
50,154,-1458
80,52,-1467
-42,44,-1249
7,23,-1134
64,-50,-1130
72,-117,-1081
-56,15,-1124
-44,134,-1278
33,91,-1464
80,27,-1456
-33,3,-1266
-3,3,-1143
76,-29,-1108
62,-134,-1071
-68,-17,-1071
-39,121,-1241
0,117,-1452
64,19,-1456
-31,50,-1298
9,56,-1180
89,-7,-1159
78,-101,-1098
-39,-39,-1112
-15,52,-1272
7,163,-1477
83,62,-1483
-29,39,-1321
1,33,-1202
58,-48,-1179
62,-93,-1067
-68,-35,-1081
-27,109,-1218
-48,124,-1436
21,70,-1444
-68,27,-1319
-39,44,-1208
-33,-5,-1145
-15,-103,-1063
-99,-33,-1044
-83,87,-1202
-62,152,-1401
-9,52,-1467
-74,27,-1366
-35,-3,-1253
-3,0,-1184
42,-50,-1073
-35,-19,-1083
-37,101,-1227
-37,68,-1452
33,72,-1551
-7,91,-1460
33,85,-1307
31,3,-1223
93,-60,-1132
9,-64,-1100
-33,103,-1229
-11,130,-1434
33,119,-1547
13,25,-1438
-1,35,-1286
54,-21,-1190
40,-68,-1106
7,-52,-1073
-33,50,-1214
-44,138,-1405
56,119,-1518
11,52,-1413
-7,33,-1257
13,11,-1173
21,-56,-1081
0,-42,-1050
-64,74,-1165
-44,136,-1368
-9,101,-1497
-17,33,-1428
-27,-7,-1294
5,3,-1180
33,-7,-1108
13,-87,-1085
-58,-11,-1169
-56,115,-1356
7,124,-1524
33,95,-1493
-35,-25,-1325
21,3,-1208
11,-17,-1139
46,-66,-1081
-72,15,-1192
-21,42,-1389
-19,136,-1563
31,70,-1536
-31,-19,-1362
-13,46,-1260
27,3,-1159
33,-66,-1095
-68,-11,-1151
-31,35,-1337
-11,134,-1538
33,81,-1501
-3,-29,-1366
9,-3,-1180
39,-17,-1141
21,-48,-1057
-80,1,-1157
-56,46,-1292
-1,126,-1518
-1,160,-1520
-25,25,-1346
-19,19,-1200
42,-52,-1130
33,-70,-1106
-78,17,-1147
-37,25,-1290
-29,138,-1512
39,83,-1530
-40,74,-1372
-33,58,-1233
50,3,-1165
27,-99,-1089
-52,-48,-1139
-72,40,-1292
-23,173,-1497
7,109,-1585
-58,-3,-1413
-29,42,-1253
19,62,-1163
52,-64,-1108
-62,-19,-1149
-40,-50,-1309
-56,162,-1495
85,70,-1561
-21,80,-1424
0,-3,-1243
39,11,-1159
42,-33,-1132
-35,-17,-1122
-27,-35,-1249
-60,54,-1508
56,134,-1544
-44,140,-1436
-23,27,-1282
17,31,-1132
54,-76,-1124
-27,-29,-1104
-54,21,-1259
-52,78,-1477
37,46,-1551
0,66,-1452
-33,103,-1245
50,11,-1145
46,-46,-1108
-25,-44,-1100
-1,-21,-1247
-44,87,-1452
29,109,-1534
0,-5,-1426
-68,107,-1241
50,60,-1157
-5,13,-1116
-5,-80,-1134
-52,-39,-1251
-78,76,-1444
44,85,-1542
-27,101,-1462
-15,78,-1292
-7,52,-1163
15,-87,-1175
31,-119,-1145
-64,-56,-1278
-66,107,-1391
19,134,-1508
-15,103,-1487
-78,72,-1274
17,-15,-1235
-3,-17,-1184
39,-130,-1163
-87,-31,-1210
-72,80,-1399
11,177,-1501
7,89,-1469
-25,78,-1348
19,-54,-1284
33,-31,-1184
37,-171,-1112
-21,95,-1177
-44,107,-1350
25,124,-1491
50,-3,-1516
-46,39,-1344
11,21,-1251
39,39,-1151
56,-146,-1104
-76,13,-1149
-15,62,-1344
-15,247,-1512
50,40,-1495
-19,7,-1407
7,13,-1245
52,-31,-1179
58,-31,-1128
-46,-40,-1139
-33,60,-1305
-37,179,-1510
87,25,-1516
-39,19,-1426
-3,130,-1237
25,-19,-1157
46,-97,-1106
-56,-52,-1151
-62,136,-1298
-33,111,-1520
21,134,-1577
-56,13,-1382
-19,101,-1286
-11,-33,-1221
68,-130,-1104
-76,-33,-1143
-54,126,-1303
-25,206,-1497
7,60,-1545
-46,-40,-1430
-3,13,-1262
5,-13,-1163
95,1,-1073
-70,-50,-1122
-40,60,-1262
-42,146,-1436
19,103,-1585
-70,9,-1393
13,29,-1237
56,17,-1210
21,-3,-1110
-29,-80,-1118
-37,60,-1229
-44,72,-1473
56,52,-1536
13,89,-1423
-31,76,-1245
64,0,-1196
23,-105,-1134
29,-115,-1083
-50,39,-1239
-68,216,-1444
68,99,-1516
-39,-3,-1475
-33,11,-1280
62,39,-1225
17,15,-1179
0,-101,-1093
-31,-23,-1237
-44,136,-1426
-1,163,-1559
5,89,-1473
-54,-1,-1294
29,-105,-1241
40,27,-1136
29,-23,-1098
-58,17,-1184
-37,48,-1364
0,1,-1530
31,124,-1417
-21,126,-1317
-7,85,-1188
72,-160,-1155
1,-48,-1093
-46,74,-1145
-9,134,-1378
5,68,-1549
-3,-3,-1475
-37,138,-1335
-35,138,-1227
97,-136,-1128
33,-197,-1120
-134,-1,-1175
11,271,-1319
-39,121,-1518
58,-74,-1497
-54,-31,-1329
11,101,-1231
0,187,-1147
48,-261,-1157
-93,-101,-1163
-58,175,-1311
-39,322,-1555
64,-33,-1549
-66,-124,-1374
-37,29,-1286
37,181,-1147
54,-29,-1134
0,-173,-1134
-5,-52,-1274
-52,212,-1555
78,238,-1473
-66,-5,-1397
29,-70,-1214
11,33,-1122
11,-48,-1124
-19,-46,-1122
-81,56,-1305
-1,146,-1432
27,126,-1545
-48,60,-1421
33,-17,-1221
-17,19,-1192
101,-44,-1085
-56,-119,-1155
-11,175,-1262
1,130,-1465
11,101,-1557
33,5,-1382
-25,66,-1249
23,68,-1124
138,-156,-1145
-76,1,-1153
-31,115,-1171
-23,39,-1532
-48,195,-1526
66,-39,-1385
-66,195,-1296
58,3,-1147
81,-142,-1169
-66,-42,-1097
-44,27,-1210
-33,154,-1469
11,70,-1544
46,72,-1413
-33,117,-1227
37,-66,-1161
91,-80,-1145
-85,-70,-1052
-11,70,-1239
-68,158,-1372
50,37,-1565
-11,97,-1401
-48,27,-1284
11,89,-1186
64,-101,-1112
-31,-87,-1077
-46,62,-1198
-25,163,-1450
56,101,-1485
-23,-64,-1483
-31,66,-1327
25,124,-1186
89,-171,-1112
-48,-109,-1081
-33,35,-1167
-60,187,-1405
29,134,-1491
1,-52,-1485
-35,37,-1309
0,60,-1208
23,-25,-1159
39,-93,-1089
-56,-9,-1188
-76,162,-1360
39,76,-1497
134,-9,-1479
-107,93,-1348
-15,27,-1182
-5,-37,-1149
130,-124,-1034
-46,58,-1214
-78,124,-1317
21,52,-1503
9,46,-1479
-74,121,-1335
42,-1,-1223
-39,66,-1067
134,-322,-1079
-115,122,-1128
-39,134,-1278
-44,224,-1471
83,-40,-1485
-42,-3,-1161
-56,142,-1235
121,-39,-1245
15,-150,-1165
-148,21,-1075
31,29,-1364
-56,234,-1549
76,9,-1403
-60,58,-1503
130,-85,-1395
5,169,-1200
134,-136,-1112
-27,1,-1157
-64,109,-1356
-17,126,-1424
-15,-13,-1530
-17,52,-1309
-50,128,-1212
-3,35,-1122
11,-201,-1022
-80,29,-1079
-56,29,-1159
-74,185,-1399
29,60,-1423
-21,95,-1360
13,-48,-1157
0,101,-1106
93,-121,-1056
35,-62,-974
-62,128,-1243
11,95,-1342
44,167,-1450
-25,3,-1315
99,23,-1081
5,80,-1093
72,-83,-905
21,-111,-878
-83,177,-976
-5,99,-1116
1,80,-1284
-52,-15,-1052
-21,97,-839
-72,109,-735
89,-136,-708
-115,-15,-636
-105,-21,-700
-1,191,-940
-5,140,-1052
-17,78,-970
-54,64,-694
80,-66,-739
46,27,-566
132,-62,-519
-163,60,-749
52,-5,-874
64,204,-1022
21,60,-919
21,31,-796
-29,80,-726
119,-158,-685
-7,-85,-659
-72,-3,-798
-64,232,-931
3,44,-1184
-39,-56,-1098
-19,81,-997
-40,81,-933
115,-83,-876
-42,-60,-851
-46,-85,-933
-52,85,-1200
1,89,-1383
-19,64,-1321
64,15,-1173
-33,5,-1112
70,-17,-1009
-7,-54,-876
-31,-54,-1036
-44,81,-1225
-29,9,-1436
-87,76,-1385
17,13,-1145
-33,238,-1048
29,-91,-1015
-11,-171,-911
-62,-66,-966
-31,117,-1206
-5,208,-1341
-42,60,-1335
35,76,-1116
-25,60,-1022
83,1,-968
85,-83,-911
-154,3,-886
85,-60,-1138
-85,447,-1266
78,-50,-1276
-19,138,-1204
