x,y,z
-46,115,-1005
130,-132,-933
-21,25,-903
-78,-9,-927
76,142,-1016
-83,251,-1255
103,17,-1268
27,-40,-1196
-99,245,-931
138,-105,-872
89,-19,-800
-64,-15,-788
-33,19,-909
-54,136,-1089
50,105,-1171
-42,136,-1013
23,-5,-880
-25,27,-769
105,-101,-661
-39,-17,-718
-27,54,-792
-46,140,-1044
-11,-13,-1106
117,40,-989
-54,273,-813
115,-48,-751
29,-87,-679
-44,-150,-575
-46,-27,-743
-66,148,-1018
7,177,-1038
48,-40,-956
-54,48,-796
85,33,-595
21,-138,-685
-107,-35,-521
7,-40,-657
-93,138,-983
-62,245,-1028
83,-93,-860
-107,136,-774
109,-124,-614
-42,-117,-675
39,35,-474
11,-62,-706
-121,281,-925
85,-99,-1018
-27,99,-931
50,19,-751
40,-64,-763
23,148,-575
130,-249,-583
-193,54,-763
44,109,-806
3,25,-1114
-91,109,-997
85,-13,-806
5,15,-837
-33,171,-653
13,-167,-646
-21,13,-763
-52,44,-968
-56,175,-1067
56,-64,-995
-23,105,-907
-66,158,-735
128,-39,-653
50,-163,-673
-101,117,-661
-19,3,-911
-89,169,-958
103,-29,-1018
-97,203,-927
60,171,-667
81,-70,-679
56,-70,-638
-107,-31,-683
56,70,-819
-68,111,-1054
42,171,-950
0,56,-907
1,107,-728
81,-13,-644
-25,-97,-694
-29,-35,-610
-29,21,-796
-52,265,-1009
-33,40,-1013
76,126,-880
-33,25,-794
0,40,-655
42,-15,-622
-5,-203,-661
-124,111,-778
-70,183,-897
62,111,-1065
-31,-15,-888
-5,40,-741
13,76,-669
68,-228,-528
-19,-169,-609
-78,316,-692
-9,44,-856
35,40,-1079
-78,117,-835
19,83,-696
103,-46,-732
-9,-195,-571
1,-17,-550
-109,134,-714
1,54,-905
46,115,-1020
-72,126,-907
13,35,-704
68,-132,-708
17,-60,-587
74,-72,-509
-177,154,-743
27,-31,-862
50,163,-1034
-103,218,-851
17,-195,-694
35,105,-745
11,1,-503
-19,-214,-472
-68,56,-700
-9,173,-819
-25,224,-993
-89,66,-843
128,-56,-700
-23,58,-720
27,-152,-484
76,-44,-505
-111,39,-724
68,171,-739
-29,124,-1050
-27,103,-839
76,-54,-804
-62,64,-667
42,-48,-562
5,-42,-548
-46,-3,-689
-89,91,-804
-7,236,-1054
-23,37,-964
-40,-5,-784
-19,62,-733
68,-74,-599
-19,-9,-587
-78,-60,-648
-58,66,-819
-9,150,-960
-44,167,-995
48,-54,-772
-29,64,-634
40,62,-566
58,-128,-511
-81,13,-583
-64,-50,-788
-23,290,-933
44,126,-933
-23,-60,-808
-33,134,-599
111,-46,-599
-21,0,-523
33,-197,-491
-132,206,-808
0,142,-954
173,-66,-884
-115,171,-843
95,15,-609
33,-76,-638
-27,-99,-515
54,31,-577
-93,31,-722
-74,212,-976
107,99,-987
-48,31,-938
-44,-15,-607
21,27,-681
60,-101,-575
-33,-37,-569
-156,142,-749
7,150,-907
68,46,-1005
-70,3,-874
23,62,-646
54,-50,-694
-17,-35,-515
21,-148,-566
-107,187,-739
-11,66,-845
-29,107,-1016
-7,91,-837
13,29,-700
-3,66,-638
78,-165,-538
-52,-124,-569
-52,171,-628
-21,89,-911
50,124,-1007
-21,29,-796
-33,150,-681
99,-15,-640
33,-169,-521
-46,-66,-513
-46,70,-628
-17,206,-854
33,11,-897
-11,-37,-880
-37,78,-720
62,107,-624
40,-117,-566
-29,-64,-575
-56,21,-597
-44,146,-866
35,222,-999
33,-66,-895
-33,17,-765
66,-35,-679
74,46,-585
-1,-121,-507
-27,-101,-679
-91,251,-819
29,185,-936
25,-60,-905
-50,148,-776
1,46,-622
37,-91,-571
-58,-121,-495
-50,-3,-661
-70,208,-769
-21,23,-915
27,62,-987
-52,169,-730
48,-11,-642
-39,-40,-585
113,-138,-456
-107,-13,-609
-60,230,-761
42,62,-929
-7,3,-913
15,27,-772
-17,76,-653
21,-66,-536
21,-105,-536
-91,44,-579
-60,91,-749
-17,189,-993
-13,76,-921
25,-39,-786
-35,167,-700
115,-54,-595
-11,-181,-505
-76,-19,-566
-39,113,-810
-68,173,-929
66,9,-905
-48,25,-876
7,126,-628
50,-83,-603
-7,-80,-568
-81,-70,-550
-35,156,-702
-52,193,-942
40,-21,-966
-23,19,-778
-60,206,-685
111,-85,-609
-21,-142,-579
-72,-60,-493
-31,183,-671
-44,181,-946
35,-25,-919
-35,15,-825
-17,136,-677
60,-87,-601
23,-103,-505
-56,-48,-523
-40,140,-650
-62,146,-892
48,39,-940
-31,83,-841
-27,68,-655
11,-23,-675
48,-128,-530
-64,-122,-548
-85,228,-681
11,85,-892
-15,29,-976
-1,54,-876
5,44,-739
56,13,-661
83,-134,-569
-60,-60,-562
-72,80,-612
-21,199,-897
17,48,-1011
-17,-25,-854
-44,150,-716
40,-27,-663
33,-130,-575
-87,-25,-491
-54,140,-624
-74,132,-878
17,35,-915
-19,9,-886
39,74,-710
33,21,-648
50,-76,-536
25,-111,-484
-56,124,-595
-44,130,-772
17,39,-935
-15,54,-827
-40,87,-716
58,-3,-646
15,-44,-544
-39,-91,-468
-58,68,-610
-62,162,-806
7,31,-940
-35,19,-897
11,148,-743
21,21,-702
91,-146,-581
-27,-136,-546
-42,119,-626
-39,158,-804
-27,76,-966
21,11,-917
-44,74,-819
1,97,-708
52,-99,-599
-44,-138,-532
-76,-9,-614
-78,191,-784
1,146,-950
11,19,-940
-56,56,-815
33,-21,-698
7,13,-593
19,-111,-503
-37,-23,-579
-99,130,-759
-7,27,-878
37,81,-927
-39,81,-778
1,91,-657
21,-60,-573
31,-140,-460
-64,40,-556
-72,124,-704
-37,52,-888
13,85,-940
-33,99,-800
1,54,-685
33,-64,-585
27,-167,-482
-66,0,-554
-56,185,-691
-3,89,-907
9,31,-944
-3,58,-808
-7,78,-677
27,-25,-601
23,-183,-484
-62,-23,-552
-99,175,-659
-29,115,-919
-15,40,-970
-42,3,-839
-19,68,-728
48,19,-616
11,-95,-530
-48,-39,-556
-39,39,-685
-42,91,-905
17,130,-962
-5,40,-866
-19,11,-733
19,-17,-612
50,-85,-538
-62,-17,-554
-72,93,-632
-50,44,-880
-19,144,-966
-31,56,-851
-27,87,-737
27,-35,-657
11,-64,-530
-46,-54,-528
-44,95,-644
-40,91,-849
1,119,-935
21,35,-897
3,58,-751
48,-1,-636
70,-99,-542
9,-40,-519
-35,89,-612
-19,97,-862
58,89,-970
23,5,-944
-3,152,-759
48,-19,-718
0,-66,-642
-40,-124,-583
-72,97,-714
-81,162,-936
290,64,-1009
228,-15,-1134
415,105,-872
632,15,-772
784,-39,-626
950,-187,-609
927,101,-722
950,124,-946
905,115,-1231
1085,-46,-1079
936,259,-1007
1165,15,-831
1052,-70,-704
1139,-281,-614
950,195,-780
956,288,-974
1075,109,-1046
1026,-150,-1075
1034,89,-890
966,148,-786
985,21,-648
1015,-277,-648
874,-15,-782
718,304,-977
776,130,-1083
882,-56,-1087
798,162,-1022
767,117,-882
749,42,-714
897,-310,-720
735,60,-810
786,115,-913
860,212,-1036
985,-52,-1108
1028,122,-1028
1030,185,-935
1085,-1,-771
1237,-253,-784
1214,27,-827
1075,206,-1003
1077,300,-1030
1180,-197,-1138
1165,58,-1157
1079,134,-970
874,148,-751
944,-294,-677
882,-103,-827
698,226,-862
642,368,-907
728,-128,-1151
739,-1,-1130
661,140,-870
569,214,-771
517,-335,-706
419,-119,-784
245,173,-886
148,363,-966
179,-189,-1186
165,25,-1134
-5,117,-954
-72,265,-732
72,-353,-776
-87,-105,-786
-171,226,-788
-124,158,-987
-121,113,-1200
-33,-107,-1186
-195,273,-933
-87,-97,-886
-60,-68,-823
-97,-140,-837
-124,66,-833
-171,292,-1009
9,83,-1247
-288,-25,-1177
-50,-60,-915
-447,146,-806
-655,-199,-901
-962,31,-774
-1110,-277,-952
-1290,271,-1026
-1298,201,-1288
-1149,78,-1110
-1323,-179,-983
-1245,140,-825
-1395,83,-866
-1165,-173,-640
-1268,-203,-862
-1136,224,-1052
-1225,267,-1253
-1118,-54,-1171
-1054,-177,-1020
-972,122,-946
-974,119,-944
-977,-124,-868
-929,-204,-833
-907,281,-1067
-745,247,-1282
-772,35,-1157
-704,-132,-968
-575,121,-931
-626,-17,-880
-554,-105,-771
-630,-27,-837
-636,109,-1005
-653,236,-1200
-482,-29,-1179
-661,33,-1052
-603,27,-907
-683,17,-854
-691,-167,-732
-739,-25,-812
-784,66,-948
-862,183,-1120
-720,-83,-1116
-790,3,-977
-769,95,-899
-751,72,-911
-696,-91,-788
-737,-58,-866
-667,171,-1050
-591,117,-1192
-507,15,-1188
-394,-42,-1116
-363,146,-1001
-238,56,-923
-204,-181,-833
-169,-195,-884
-187,173,-993
-87,197,-1141
-56,99,-1190
11,-21,-1145
-29,15,-1077
-13,46,-888
-27,-85,-804
-85,-44,-864
-68,37,-1001
-162,286,-1085
-64,27,-1186
-81,-27,-1167
-89,11,-1022
-89,56,-864
-50,-60,-767
-93,-40,-823
-64,5,-933
-107,158,-1046
-66,13,-1175
-15,-31,-1175
-105,44,-1057
-109,83,-892
-179,-50,-794
-181,-136,-853
-314,81,-976
-333,154,-1102
-244,175,-1216
-206,-5,-1216
-247,105,-1030
-171,-15,-897
-167,-91,-798
-156,-117,-854
-167,33,-927
-195,162,-1106
-62,150,-1218
-29,-35,-1216
-81,81,-1032
-23,-27,-897
-15,-44,-849
-11,-70,-845
-105,46,-854
-119,124,-1052
-70,177,-1218
-23,-68,-1202
-152,80,-1018
-39,5,-905
-60,-31,-876
-62,-83,-841
-124,11,-858
-99,115,-1042
-31,152,-1218
50,-39,-1227
-64,107,-1022
31,-27,-917
7,-62,-868
9,-130,-815
-95,15,-841
-74,169,-1026
-15,175,-1196
1,-11,-1249
-80,66,-1063
48,58,-938
46,-35,-911
103,-66,-823
0,-44,-862
25,191,-1042
189,99,-1223
210,19,-1225
136,5,-1057
175,25,-950
234,-44,-917
158,-62,-819
7,-3,-831
40,117,-999
76,115,-1194
46,50,-1237
-15,54,-1085
1,91,-968
9,-72,-923
-56,-89,-794
-134,-35,-810
-158,124,-995
-76,146,-1202
-35,21,-1237
-128,58,-1122
-58,21,-991
-7,-44,-927
-23,-95,-829
-107,-13,-825
-74,107,-972
-54,140,-1192
-31,15,-1255
-68,25,-1132
-68,99,-997
-37,-25,-936
-62,-95,-831
-162,-9,-831
-128,152,-966
-78,177,-1169
-54,25,-1249
-70,19,-1143
-52,85,-1013
7,-5,-927
-21,-122,-804
-99,-46,-813
-68,66,-952
-66,191,-1149
-7,17,-1239
-31,56,-1124
-40,78,-1001
56,-17,-925
7,-89,-790
-48,-50,-815
-68,91,-950
-62,171,-1126
11,13,-1239
-5,29,-1157
-21,56,-1028
50,-5,-958
33,-68,-847
-33,-80,-837
-56,72,-933
-29,160,-1128
58,68,-1235
37,25,-1173
0,56,-1038
70,-13,-927
56,-89,-837
-15,-68,-813
-54,74,-925
-58,173,-1110
17,60,-1229
25,33,-1190
-29,80,-1052
66,19,-954
42,-56,-866
-9,-105,-825
-40,23,-895
-50,173,-1081
21,66,-1216
44,15,-1208
-35,56,-1052
76,-5,-962
15,-31,-843
9,-70,-796
-40,19,-901
-68,181,-1069
11,91,-1221
0,23,-1208
-44,50,-1071
29,-11,-974
13,-27,-884
-5,-111,-806
-68,13,-909
-74,179,-1052
-3,74,-1216
-3,46,-1206
-21,29,-1102
5,23,-974
27,-29,-878
17,-126,-804
-60,0,-870
-64,154,-1024
-5,93,-1196
5,68,-1225
-37,33,-1100
7,21,-995
21,-25,-895
17,-99,-812
-52,23,-866
-66,142,-1022
-15,109,-1186
21,19,-1239
-29,27,-1095
21,27,-1005
42,-15,-897
33,-119,-798
-60,-21,-862
-60,142,-976
-29,126,-1161
5,56,-1241
-23,15,-1106
-1,29,-1005
21,-5,-899
29,-113,-817
-74,-17,-853
-64,124,-985
-35,119,-1179
17,50,-1249
-33,52,-1106
15,27,-1013
46,23,-927
39,-138,-825
-56,-29,-821
-60,122,-958
-39,128,-1153
19,76,-1214
-29,19,-1134
-21,40,-1005
54,5,-927
13,-85,-845
-46,-40,-825
-68,109,-936
-44,126,-1153
5,95,-1243
-19,15,-1153
-25,35,-1030
60,-9,-948
40,-101,-849
-44,-52,-843
-68,103,-919
-50,117,-1126
-1,109,-1233
-11,-7,-1155
-33,66,-1018
29,42,-962
31,-81,-864
-39,-58,-853
-81,89,-888
-48,126,-1130
-15,130,-1229
3,5,-1200
-46,40,-1040
46,31,-974
13,-103,-866
5,-64,-829
-83,78,-895
-42,107,-1091
7,122,-1223
-3,0,-1182
-39,21,-1036
40,66,-958
42,-85,-884
-5,-76,-813
-70,46,-882
-42,128,-1065
-1,136,-1225
27,29,-1208
-42,50,-1059
33,50,-970
40,-76,-903
11,-72,-833
-62,29,-882
-39,115,-1040
15,119,-1223
33,17,-1204
-3,35,-1085
15,70,-950
62,-76,-874
-1,-81,-812
-60,21,-874
-66,148,-1028
-11,138,-1204
21,27,-1231
-56,19,-1098
9,87,-974
44,-54,-911
25,-93,-843
-68,15,-856
-58,105,-1011
-15,138,-1206
25,40,-1225
-11,25,-1116
-7,60,-981
50,-56,-888
21,-111,-813
-70,5,-858
-62,93,-999
-31,173,-1194
-3,39,-1227
-31,21,-1122
-29,76,-993
66,-31,-917
7,-134,-843
-78,5,-849
-56,74,-1001
-44,171,-1182
33,27,-1233
-31,21,-1134
-21,54,-1005
62,-50,-903
33,-113,-839
-52,-9,-825
-56,76,-958
-60,173,-1163
33,33,-1233
-33,19,-1139
-13,95,-1011
33,-27,-913
46,-119,-845
-62,-21,-839
-66,74,-974
-35,179,-1153
9,50,-1247
-5,3,-1155
-19,68,-1013
60,0,-931
37,-122,-847
-35,-37,-845
-66,62,-919
-52,158,-1136
-19,76,-1216
19,5,-1175
-40,81,-1020
33,5,-931
21,-105,-845
-27,-35,-829
-56,64,-935
-64,181,-1138
15,91,-1235
-11,-7,-1182
-40,56,-1040
48,9,-942
33,-93,-872
-19,-54,-813
-60,25,-931
-64,142,-1112
-3,121,-1192
27,0,-1190
-35,89,-1040
29,-7,-944
25,-83,-884
-9,-64,-812
-74,52,-913
-56,163,-1085
-11,117,-1223
29,-19,-1206
-48,81,-1061
31,21,-958
42,-76,-892
0,-85,-819
-44,17,-890
-42,152,-1079
-1,138,-1204
39,-29,-1208
-37,70,-1071
9,15,-968
46,-66,-886
-19,-62,-819
-52,5,-890
-66,162,-1044
-31,138,-1202
23,-11,-1223
-40,103,-1095
23,35,-989
31,-66,-892
33,-97,-827
-60,-9,-892
-42,144,-1032
-17,171,-1202
29,-15,-1214
-23,56,-1085
15,35,-981
50,-39,-901
5,-95,-808
-62,3,-864
-54,122,-1026
-35,142,-1175
21,25,-1218
-35,35,-1108
-13,74,-985
46,-50,-919
29,-111,-835
-66,-13,-870
-60,128,-1007
-52,144,-1165
50,15,-1239
-46,19,-1116
7,66,-987
46,-37,-919
15,-89,-825
-50,-48,-839
-56,115,-974
-42,158,-1171
54,19,-1237
13,54,-1128
48,52,-1001
160,-7,-933
140,-93,-851
52,-46,-870
132,103,-936
199,162,-1165
201,93,-1247
290,-13,-1141
279,40,-997
407,-21,-964
384,-25,-837
331,-58,-819
314,31,-933
445,134,-1139
447,167,-1241
425,31,-1136
390,-9,-983
585,-23,-972
450,-17,-905
390,-15,-796
365,7,-913
460,101,-1138
464,167,-1241
376,83,-1122
400,-19,-995
525,-29,-987
427,-42,-894
322,-44,-772
290,1,-845
347,85,-1116
355,191,-1233
273,60,-1122
210,0,-1016
343,-37,-1009
271,-48,-917
103,7,-800
89,-3,-839
152,91,-1130
109,156,-1255
119,52,-1147
25,52,-1034
189,-37,-1034
101,-58,-921
27,-76,-763
-58,44,-862
39,78,-1095
62,156,-1218
0,44,-1167
-29,7,-1079
107,35,-1026
19,-66,-915
-70,-48,-776
-70,27,-878
-15,113,-1085
-50,156,-1245
19,5,-1163
-31,97,-1112
74,9,-1038
56,-74,-901
11,-85,-776
-48,9,-864
-21,150,-1059
11,78,-1184
1,39,-1179
-23,66,-1102
25,60,-1018
15,-44,-901
-19,-136,-794
-85,29,-849
-62,130,-1048
-33,130,-1180
-21,31,-1196
-35,83,-1114
64,15,-1028
68,-54,-919
64,-111,-794
-3,9,-847
48,109,-1015
95,138,-1159
148,70,-1218
134,27,-1145
187,60,-1030
197,-52,-913
167,-111,-802
89,-13,-827
113,80,-999
81,173,-1149
107,72,-1212
119,29,-1159
107,42,-1052
130,-7,-907
60,-76,-794
-13,-19,-843
0,52,-981
-13,160,-1155
-1,56,-1208
33,0,-1139
3,29,-1030
39,-46,-921
-44,-80,-804
-72,-3,-833
-68,99,-979
-81,146,-1112
-56,74,-1208
-58,15,-1165
-40,29,-1057
-48,-5,-935
-42,-89,-843
-87,-25,-868
-80,60,-970
-66,142,-1138
-50,101,-1210
7,23,-1155
-21,56,-1042
0,-25,-946
0,-78,-823
-50,-33,-847
-66,62,-927
-40,103,-1097
-5,101,-1186
40,-3,-1159
-40,80,-1032
56,-11,-948
42,-72,-858
-13,-29,-843
-42,66,-913
-27,154,-1077
62,70,-1202
37,15,-1194
-13,35,-1046
97,-27,-948
44,-70,-890
11,-39,-833
-33,46,-911
-19,156,-1059
56,97,-1186
5,33,-1192
-39,56,-1048
40,-15,-962
23,-42,-901
-31,-64,-837
-68,64,-895
-21,93,-1061
3,119,-1190
17,-3,-1202
-29,48,-1075
44,-35,-976
19,-25,-929
-7,-56,-843
-44,0,-878
-33,111,-1042
25,101,-1188
27,35,-1188
-23,21,-1063
31,-35,-985
31,-15,-909
-31,-54,-849
-62,33,-886
-44,117,-1038
7,126,-1182
-7,29,-1214
-33,33,-1083
-3,3,-997
25,-39,-936
3,-85,-853
-68,-1,-862
-50,76,-1022
-13,152,-1147
-21,33,-1202
-37,15,-1118
-17,29,-976
7,-42,-936
-23,-58,-837
-101,13,-847
-44,97,-1009
-35,150,-1171
-29,39,-1218
-31,15,-1098
-33,64,-997
46,-35,-954
-7,-62,-847
-62,-13,-864
-19,103,-989
0,109,-1138
33,81,-1216
0,9,-1106
21,25,-1016
68,-40,-931
58,-66,-841
-50,-13,-872
-29,80,-948
-11,113,-1122
-15,105,-1225
31,37,-1124
-35,46,-1030
31,-9,-968
33,-89,-870
-56,-5,-866
-66,103,-946
-37,95,-1120
-37,111,-1208
33,-21,-1147
-62,58,-1013
31,-25,-956
17,-44,-868
-68,-40,-841
-50,44,-919
-54,113,-1093
-17,122,-1204
1,19,-1167
-44,37,-1036
78,-19,-962
-23,-54,-895
-29,-15,-854
-74,48,-923
-33,99,-1114
33,122,-1200
66,-7,-1177
-42,60,-1042
111,-40,-976
68,-44,-884
13,-40,-831
-54,31,-917
-9,105,-1063
5,113,-1175
64,17,-1182
-72,40,-1032
68,-37,-962
-7,-50,-915
-35,-35,-851
-103,21,-907
-52,132,-1063
-40,107,-1175
11,3,-1200
-76,66,-1050
56,-44,-981
-35,-3,-909
-40,-68,-860
-64,7,-874
-39,119,-1042
-15,126,-1167
11,44,-1192
-54,7,-1071
64,9,-981
21,-3,-942
-1,-54,-864
-72,-5,-876
-35,109,-1013
1,113,-1169
-7,44,-1204
3,11,-1102
62,27,-1001
52,-29,-956
44,-56,-851
-50,-21,-872
-19,87,-1007
19,140,-1139
25,52,-1198
-35,-9,-1087
33,46,-989
29,-21,-952
-5,-48,-854
-78,-5,-880
-78,117,-989
-29,138,-1145
-7,101,-1221
-68,3,-1116
21,19,-1007
17,-21,-958
-7,-80,-866
-89,3,-874
-83,76,-960
-15,113,-1136
-15,81,-1192
-33,-11,-1120
-25,40,-1003
21,0,-950
15,-48,-853
-78,-31,-882
-72,89,-933
-5,117,-1118
5,146,-1204
11,-9,-1134
-50,44,-1015
97,-27,-974
35,-60,-878
-33,-17,-895
-46,60,-929
-5,81,-1079
3,105,-1212
9,5,-1149
-27,25,-1013
66,-37,-966
1,-52,-895
-44,-42,-858
-62,70,-921
-17,103,-1083
0,128,-1163
-39,0,-1169
-83,40,-1030
58,-13,-964
-35,-50,-919
-76,-25,-876
-124,15,-921
-83,150,-1073
-91,60,-1177
-101,35,-1151
-187,21,-1038
-97,9,-970
-130,-72,-911
-204,-48,-847
-296,19,-897
-320,167,-1044
-261,44,-1141
-244,5,-1177
-337,42,-1073
-257,37,-989
-304,-76,-935
-279,-74,-868
-411,70,-897
-339,204,-1040
-288,60,-1171
-265,-44,-1186
-363,87,-1089
-255,64,-985
-267,-50,-940
-265,-160,-880
-415,60,-874
-302,183,-1015
-308,80,-1151
-302,-50,-1190
-491,101,-1116
-419,109,-946
-515,-50,-927
-523,-173,-925
-683,60,-901
-679,126,-1042
-460,103,-1091
-335,-66,-1186
-503,122,-1052
-343,62,-952
-325,-158,-909
-325,40,-897
-232,167,-964
-136,97,-1110
-70,-76,-1237
-85,124,-1151
-68,58,-1032
-48,37,-952
-33,-173,-921
-138,17,-907
-154,144,-950
-80,181,-1114
-83,-42,-1223
-150,7,-1141
52,60,-956
31,15,-1007
380,-81,-815
214,-97,-911
54,132,-911
316,93,-1015
366,162,-1182
329,-50,-1108
212,23,-1028
251,17,-1030
228,-48,-907
134,-5,-901
-3,99,-915
31,124,-1083
111,33,-1221
81,64,-1136
-23,17,-1028
27,13,-962
-33,-40,-825
-64,-76,-804
-152,76,-888
-89,58,-1087
-81,115,-1200
-74,13,-1175
-162,56,-1042
-66,-15,-960
-87,-44,-895
-138,-42,-864
-251,68,-894
-101,107,-1098
-99,105,-1214
-78,-3,-1204
-201,103,-1067
-58,-39,-977
-109,-54,-907
-144,-35,-874
-226,70,-942
-144,146,-1097
-109,103,-1216
-64,-3,-1194
-128,29,-1054
29,-17,-954
-13,-37,-878
-15,-56,-833
-148,19,-886
-80,97,-1032
-44,50,-1200
-25,46,-1155
-91,101,-1018
40,15,-972
40,-48,-927
58,-72,-888
-122,60,-950
-11,119,-1056
-15,85,-1173
64,17,-1145
-44,35,-1030
122,11,-958
87,-23,-903
148,-95,-841
-62,39,-919
15,101,-1030
21,122,-1145
111,17,-1167
-56,23,-1050
122,11,-960
93,-15,-927
97,-91,-909
-62,46,-948
13,85,-1036
-11,126,-1145
97,-33,-1167
-19,81,-1059
54,-1,-981
35,25,-936
99,-113,-880
-58,3,-931
-7,44,-976
17,124,-1132
72,42,-1175
-68,46,-1091
27,-44,-989
-29,56,-954
0,-85,-897
-105,15,-903
-60,78,-972
-72,130,-1116
7,44,-1206
-105,33,-1108
-35,13,-1011
-1,-13,-964
-27,-80,-894
-93,-1,-866
-58,42,-954
-60,152,-1110
3,72,-1192
-62,27,-1134
-25,21,-997
37,9,-944
0,-46,-880
-58,-19,-870
-89,60,-944
-66,136,-1132
-17,78,-1206
-46,23,-1134
-11,33,-987
76,3,-966
46,-64,-905
-23,-48,-892
-76,81,-948
-48,89,-1130
-35,101,-1184
13,-13,-1102
-21,62,-981
109,-25,-952
81,-40,-890
11,-56,-905
-80,81,-952
-31,109,-1116
-29,140,-1188
17,-7,-1134
-42,44,-995
122,0,-958
42,-60,-919
21,-56,-897
-62,78,-960
-31,91,-1097
-46,117,-1173
33,-17,-1104
-50,40,-989
111,29,-942
58,-58,-927
29,-56,-894
-99,50,-954
-17,109,-1073
-48,105,-1159
21,9,-1138
-66,25,-1020
99,25,-954
23,-44,-927
23,-70,-907
-95,39,-952
-48,91,-1079
-56,117,-1147
40,0,-1143
-68,44,-1007
78,5,-956
35,-27,-911
40,-95,-909
-107,35,-954
-48,91,-1054
-70,140,-1134
25,-5,-1147
-85,54,-1040
74,-1,-944
25,7,-942
72,-85,-901
-121,25,-950
-56,60,-1032
-58,138,-1153
27,19,-1143
-68,35,-1065
42,29,-936
42,-27,-940
95,-85,-890
-101,35,-923
-50,87,-1015
-64,146,-1130
31,13,-1147
-76,31,-1071
37,29,-952
70,13,-950
107,-91,-923
-101,3,-929
-33,70,-1007
-56,142,-1139
21,31,-1167
-62,15,-1075
35,40,-970
85,-15,-929
91,-83,-907
-66,-1,-913
-37,46,-989
-66,152,-1139
0,21,-1182
-70,37,-1069
-1,35,-964
40,31,-944
58,-101,-917
-54,-13,-925
-54,54,-987
-13,169,-1122
9,87,-1171
9,-23,-1087
-48,-3,-995
-361,78,-1028
-390,-60,-835
-376,-78,-843
-353,-46,-878
-782,322,-1229
-732,74,-1159
-1073,-97,-1173
-1138,7,-1057
-1075,138,-892
-1223,5,-856
-1165,-277,-763
-1249,-44,-942
-1073,320,-1050
-1372,310,-1253
-1139,-245,-1114
-1284,-253,-1102
-1079,306,-1026
-1264,117,-940
-1085,-257,-864
-1081,-210,-1005
-1016,382,-1153
-1116,296,-1223
-905,-56,-1200
-853,-327,-1108
-878,236,-999
-868,138,-845
-798,-138,-806
-802,-275,-966
-798,277,-1122
-835,366,-1192
-821,-105,-1143
-757,-267,-1091
-786,210,-1001
-1085,245,-841
-977,-201,-761
-1071,-304,-915
-1077,117,-1102
-1417,569,-1122
-1134,-224,-1040
-1298,-265,-1057
-1108,89,-1003
-1508,386,-854
-1134,-232,-726
-1159,-343,-946
-1192,314,-1149
-1501,472,-1145
-1218,-113,-1059
-1020,-433,-1192
-1145,273,-1194
-1424,370,-894
-1179,-347,-819
-1098,-341,-960
-999,294,-1200
-1247,558,-1112
-972,-136,-1009
-854,-396,-1177
-835,119,-1186
-1266,372,-802
-1079,-245,-759
-1013,-208,-972
-1009,-122,-1216
-1434,636,-1061
-1282,-1,-1116
-1073,-341,-1151
-1251,29,-1171
-1499,343,-782
-1296,-85,-651
-1153,-259,-970
-1231,-212,-1118
-1676,724,-1093
-1116,-107,-974
-1206,-372,-1245
-907,140,-1065
-1229,230,-923
-958,33,-732
