x,y,z
-841,-435,-1048
-646,240,-1085
-829,329,-1067
-849,158,-1106
-468,-368,-1231
-527,242,-1186
-368,66,-899
-489,-175,-798
-136,-56,-847
19,64,-1057
-78,357,-993
52,-76,-1122
238,158,-1184
222,-117,-1270
259,-1,-780
271,138,-765
413,-169,-845
39,74,-1075
-27,-42,-1024
450,331,-1028
357,44,-1419
882,-245,-1046
888,81,-899
866,251,-671
1001,-56,-792
1294,-212,-843
1313,87,-997
1370,374,-1198
1836,-70,-1239
1155,66,-1321
1407,-130,-970
1130,74,-843
1038,142,-827
1091,-171,-1001
1188,128,-1044
1063,474,-1257
1075,23,-1136
1112,-275,-964
909,171,-856
1028,-87,-724
755,122,-761
732,-232,-810
661,44,-1122
657,318,-1352
653,148,-1147
571,87,-1134
853,-107,-985
712,15,-938
661,-70,-769
692,89,-813
841,105,-1036
931,144,-1194
870,-48,-1202
1048,13,-991
1165,50,-1063
1286,-13,-882
1155,105,-843
1126,-7,-901
1307,-3,-1106
1266,136,-1315
1153,322,-1268
1149,-74,-1036
1378,-74,-1100
1243,-39,-950
1073,74,-747
976,-56,-661
1255,-165,-946
1184,283,-1200
989,382,-1147
856,-17,-995
1233,-302,-1026
1015,9,-972
940,331,-772
741,-81,-774
1104,-146,-1056
944,165,-1272
1005,347,-1182
925,15,-962
1229,-171,-1036
1095,35,-981
1065,80,-767
917,-95,-726
1202,-107,-1038
1007,240,-1257
1028,281,-1194
853,1,-1054
1196,-91,-1085
940,19,-1098
948,42,-817
634,-50,-780
858,52,-952
671,68,-1182
722,212,-1118
470,-37,-1046
556,-27,-1079
550,-93,-989
503,13,-771
290,60,-724
382,-91,-993
257,136,-1200
245,50,-1239
146,244,-1157
277,-17,-1169
154,-48,-1057
126,-232,-798
-29,101,-802
56,50,-979
0,167,-1200
19,56,-1190
-5,99,-1206
142,44,-1200
128,-44,-1081
85,-44,-812
35,-29,-878
140,9,-1056
66,119,-1272
119,150,-1296
136,54,-1305
191,70,-1264
244,-5,-1091
152,-60,-866
122,-87,-853
134,-13,-1042
169,163,-1268
122,187,-1294
208,9,-1335
197,66,-1280
245,-25,-1141
156,-66,-931
162,-115,-946
89,13,-1087
58,171,-1272
78,185,-1354
171,0,-1403
85,60,-1270
185,-29,-1098
91,-66,-956
144,-85,-976
11,54,-1085
40,122,-1266
54,97,-1403
158,-5,-1432
35,132,-1303
134,46,-1126
56,-64,-1030
134,-89,-1005
-25,19,-1097
7,130,-1237
39,160,-1405
148,23,-1417
35,72,-1323
105,25,-1138
76,-64,-1050
165,-85,-1038
-11,27,-1122
31,167,-1249
52,181,-1419
162,50,-1479
13,31,-1311
72,1,-1169
40,-89,-1098
105,-64,-1036
-81,72,-1061
-39,146,-1192
-56,89,-1393
101,33,-1464
-35,25,-1342
33,126,-1155
29,-68,-1100
122,-101,-1048
-58,5,-1059
-29,97,-1188
-13,150,-1424
111,15,-1487
-40,29,-1333
7,95,-1182
40,-56,-1120
80,-140,-1063
-97,3,-1079
-60,119,-1220
-58,160,-1456
76,15,-1520
-62,62,-1362
27,80,-1237
44,-50,-1231
83,-158,-1124
-93,-1,-1097
-42,126,-1221
-56,185,-1444
19,-27,-1512
-68,7,-1372
-56,117,-1233
-46,-7,-1161
-11,-162,-1069
-136,-39,-1038
-126,52,-1167
-105,189,-1358
-7,54,-1458
-89,44,-1303
-40,40,-1194
19,11,-1141
46,-175,-1069
-95,-31,-1036
-44,80,-1153
-17,204,-1395
56,48,-1493
33,40,-1428
19,105,-1317
142,-15,-1249
101,-121,-1169
11,-35,-1122
-9,99,-1194
-5,175,-1436
46,31,-1561
23,29,-1467
-5,93,-1325
74,31,-1249
70,-85,-1134
-23,-64,-1071
-42,13,-1169
-5,173,-1389
44,91,-1493
78,9,-1440
-3,124,-1305
121,5,-1227
72,-126,-1145
3,-76,-1063
-48,60,-1120
-27,167,-1341
0,132,-1477
46,-1,-1432
-35,113,-1280
83,13,-1204
31,-66,-1106
9,-117,-1044
-64,60,-1118
-37,140,-1335
-35,91,-1503
48,13,-1479
-46,95,-1356
66,50,-1255
23,-50,-1216
19,-111,-1098
-72,0,-1147
-23,121,-1352
-19,130,-1493
39,83,-1504
-60,25,-1374
76,-25,-1276
-15,-64,-1210
50,-54,-1079
-95,-25,-1139
-62,162,-1313
-35,99,-1473
25,93,-1520
-58,89,-1368
35,25,-1259
-17,-81,-1169
52,-107,-1026
-74,-13,-1106
-31,146,-1290
-29,113,-1497
1,11,-1475
-25,50,-1358
21,64,-1235
0,1,-1192
37,-122,-1030
-97,-1,-1102
-44,107,-1262
-60,136,-1491
25,27,-1522
-58,111,-1399
3,70,-1286
31,-66,-1167
72,-144,-1102
-97,50,-1098
-19,134,-1251
-50,183,-1489
54,25,-1545
-74,9,-1389
62,21,-1272
21,48,-1212
33,-113,-1091
-72,-105,-1104
-25,89,-1253
-68,214,-1436
21,124,-1518
-33,66,-1417
1,-5,-1270
46,-44,-1221
64,-76,-1122
-85,-9,-1112
-39,21,-1188
-48,115,-1479
35,91,-1506
21,109,-1413
-13,119,-1313
101,-60,-1192
74,-240,-1136
-58,5,-1075
-33,140,-1200
-44,146,-1395
25,33,-1520
-11,60,-1395
21,105,-1307
21,-21,-1253
95,-156,-1098
-31,-99,-1112
-46,142,-1179
-21,163,-1415
-13,150,-1493
21,13,-1465
-7,50,-1356
39,-11,-1268
80,-156,-1138
11,-115,-1083
-113,115,-1141
-15,167,-1337
-23,140,-1514
-3,93,-1426
17,-37,-1344
-17,87,-1301
50,-134,-1091
-48,-130,-1108
-101,140,-1128
-25,162,-1303
-60,197,-1504
70,-35,-1499
-80,66,-1407
87,-7,-1253
33,-126,-1163
-35,21,-1036
-62,-11,-1075
-27,140,-1350
-39,189,-1499
89,-48,-1506
-70,50,-1438
89,0,-1175
-11,0,-1122
19,-78,-1026
-101,3,-1159
-97,169,-1296
21,33,-1563
35,81,-1553
-85,70,-1366
72,56,-1227
0,54,-1159
60,-245,-1057
-93,-19,-1147
11,95,-1346
-17,189,-1483
66,62,-1481
-13,66,-1380
27,35,-1212
33,-130,-1149
72,-89,-1106
-107,54,-1126
-37,58,-1272
-31,218,-1473
83,66,-1485
-66,21,-1393
15,-5,-1247
27,19,-1216
128,-197,-1097
-83,76,-1081
-40,152,-1296
29,7,-1419
-13,150,-1538
-58,54,-1368
33,-23,-1286
7,25,-1157
74,-152,-1097
-119,-21,-1143
-66,148,-1206
-78,130,-1438
80,42,-1563
-80,64,-1393
-19,80,-1290
76,-44,-1249
44,-113,-1106
-89,29,-1077
-44,42,-1247
-85,117,-1473
19,70,-1479
-19,15,-1450
-13,132,-1282
-33,-40,-1206
124,-160,-1134
-44,-83,-1061
-66,212,-1169
-27,103,-1413
-17,52,-1524
-50,56,-1387
60,-25,-1356
-15,183,-1175
85,-234,-1091
-66,-27,-1079
-37,-13,-1169
-42,249,-1366
7,140,-1565
58,25,-1385
35,72,-1319
83,-91,-1216
70,-74,-1122
-48,7,-1061
-15,83,-1112
-60,95,-1405
60,64,-1499
-1,-17,-1495
-17,197,-1296
37,68,-1255
11,-173,-1075
1,-99,-1128
-42,31,-1110
-89,265,-1436
15,177,-1481
78,-169,-1485
-105,122,-1380
138,31,-1192
1,48,-1177
19,-140,-1001
-66,-80,-1163
-80,124,-1366
13,306,-1454
15,25,-1524
-40,-15,-1333
19,-37,-1192
11,19,-1138
31,-21,-1081
-122,-1,-1081
-56,52,-1323
-42,60,-1495
17,197,-1491
-74,115,-1393
103,-54,-1190
-29,-148,-1182
109,-42,-1044
-72,195,-1081
-44,17,-1319
-21,11,-1495
58,23,-1483
-56,292,-1354
85,40,-1245
46,-181,-1165
-44,-181,-1091
-44,23,-1024
-97,343,-1337
-15,134,-1464
29,-165,-1526
-46,87,-1311
5,234,-1323
58,-40,-1132
72,-292,-1093
-122,-3,-1044
76,91,-1251
-95,365,-1471
162,-76,-1544
-113,-179,-1380
70,316,-1237
11,109,-1190
107,-322,-1042
-142,-83,-1106
-101,175,-1221
-25,242,-1448
70,101,-1503
-23,-66,-1397
-44,64,-1284
74,7,-1112
126,9,-1114
-119,-107,-1122
58,-154,-1124
-89,359,-1516
52,165,-1454
-11,-85,-1438
-40,39,-1255
146,74,-1192
13,-138,-1036
-81,-27,-1091
-31,83,-1204
-81,121,-1389
23,76,-1555
13,68,-1370
-68,136,-1278
142,-91,-1188
-3,-107,-1120
-40,-3,-993
31,27,-1221
-113,171,-1417
146,31,-1487
-37,74,-1436
5,42,-1288
60,44,-1208
-9,-148,-1145
5,-54,-993
-13,29,-1165
-80,130,-1448
68,206,-1432
-29,-9,-1542
-66,11,-1221
87,134,-1259
1,-152,-1149
-66,-54,-977
-62,-23,-1180
-11,187,-1403
17,121,-1456
17,3,-1450
-19,46,-1380
44,91,-1149
60,-35,-1136
-1,-247,-985
-66,46,-1134
-74,167,-1393
52,99,-1415
-19,21,-1485
11,130,-1346
-66,11,-1225
103,-66,-1056
27,-66,-1054
-144,-60,-1136
-58,288,-1344
40,76,-1483
50,-89,-1430
-95,257,-1448
146,-17,-1151
-5,-85,-1192
21,-130,-1040
-11,-37,-1063
-165,222,-1368
-7,105,-1454
-3,-39,-1465
-19,140,-1354
25,0,-1233
-29,7,-1122
21,-111,-1034
-66,-44,-1050
-111,138,-1325
-46,224,-1440
68,-50,-1487
-62,171,-1378
62,46,-1223
-1,-76,-1145
54,-68,-1038
-54,-150,-1028
-103,324,-1249
0,23,-1454
111,31,-1407
-105,124,-1413
142,11,-1225
-72,83,-1122
140,-277,-1065
-89,70,-1087
-19,83,-1165
13,138,-1405
7,197,-1594
7,-25,-1325
-7,35,-1333
29,23,-1138
97,-128,-1118
-80,-154,-987
23,183,-1210
-68,226,-1450
97,-46,-1547
-99,128,-1391
107,-7,-1270
17,109,-1180
132,-269,-954
-95,-3,-1120
-33,33,-1091
-56,156,-1528
40,76,-1424
101,111,-1434
-37,132,-1239
101,-169,-1202
0,-40,-1056
-35,-25,-989
-103,3,-1233
-89,189,-1426
109,-33,-1538
-78,220,-1380
162,-27,-1208
-21,19,-1233
33,-48,-989
-3,-152,-1057
-117,113,-1151
-25,99,-1383
-76,245,-1508
76,-40,-1356
19,-35,-1260
-56,222,-1257
97,-126,-1026
-78,-175,-1079
-58,167,-1063
113,87,-1309
-142,218,-1598
70,-132,-1288
1,140,-1364
42,195,-1134
181,-374,-1028
-167,156,-1134
0,-68,-936
40,52,-1387
-48,288,-1450
169,-52,-1426
-249,220,-1327
148,-177,-1229
-23,54,-1093
37,-80,-1050
-46,-126,-1032
-80,265,-1362
11,128,-1452
0,29,-1444
42,152,-1327
167,-85,-1171
-89,-15,-1192
7,-173,-1001
-80,111,-1079
-93,150,-1223
101,13,-1524
42,140,-1452
-42,83,-1313
-35,5,-1298
-87,-27,-1095
134,-101,-976
-46,25,-1050
7,-44,-1296
-101,284,-1485
62,29,-1485
-31,40,-1315
99,140,-1083
39,7,-1163
81,-212,-831
-193,-81,-977
-33,300,-1075
-91,152,-1216
83,31,-1233
-66,93,-1005
19,111,-813
58,-31,-667
-72,-177,-669
-111,144,-421
37,3,-636
-144,304,-919
13,7,-749
-25,23,-728
-35,150,-527
128,13,-327
115,-87,-275
-109,-50,-140
29,99,-357
39,265,-472
144,-76,-755
-15,134,-482
103,-107,-560
-33,203,-433
154,-220,-242
-11,-85,-396
-25,91,-513
99,109,-778
-58,144,-993
5,3,-897
156,46,-741
-95,56,-759
216,-292,-445
-160,-1,-677
-1,27,-704
101,-40,-979
-91,281,-1202
5,-9,-880
-35,-115,-1005
-31,185,-628
175,-351,-585
-370,91,-591
13,-130,-589
-78,52,-913
-78,119,-915
162,-58,-905
-240,324,-794
136,-99,-411
64,-85,-433
-162,-124,-409
0,-33,-314
-134,167,-804
87,210,-681
85,-148,-769
-72,261,-542
126,-107,-308
7,-87,-433
19,19,-160
-146,-119,-507
39,353,-583
-7,-50,-903
72,25,-849
42,142,-651
-19,142,-776
201,-80,-366
-21,-265,-667
-42,271,-607
-64,-11,-954
19,163,-1108
107,-5,-1165
-124,310,-1003
169,-179,-880
31,-56,-837
50,-109,-747
-122,54,-909
35,-56,-1143
-132,283,-1344
175,103,-1278
-78,144,-1163
-1,29,-1067
89,-130,-872
3,-136,-829
-91,83,-835
-33,97,-1091
-122,259,-1229
105,-27,-1143
-78,105,-1034
56,58,-886
0,-17,-757
-105,-160,-634
15,50,-603
-64,267,-847
-66,-9,-1024
-17,132,-983
-101,91,-909
105,89,-702
5,-48,-681
39,-101,-528
-29,70,-558
-87,158,-706
17,27,-874
7,187,-1005
101,76,-841
72,163,-718
29,-103,-612
89,-273,-472
-163,46,-610
101,187,-603
-37,201,-913
-17,101,-964
-33,-17,-892
42,81,-679
29,-21,-630
29,-42,-546
-44,-244,-509
-130,165,-724
44,23,-843
-40,162,-1038
-27,-31,-862
29,171,-739
-3,-85,-685
48,-72,-402
1,-175,-489
-162,226,-657
-5,-191,-732
39,122,-911
-60,15,-823
-50,206,-669
40,-179,-521
-17,54,-435
-15,-165,-388
-162,216,-534
-150,-17,-821
134,119,-800
-167,25,-894
95,93,-579
11,-128,-708
72,0,-450
74,-204,-466
-105,292,-585
66,-175,-806
5,109,-1005
99,66,-929
91,197,-763
37,-117,-696
83,-50,-581
-9,-48,-530
-56,-3,-685
-7,189,-823
-19,46,-1050
-64,44,-991
37,25,-870
-25,101,-745
134,-177,-569
-78,107,-591
-93,-60,-651
-74,201,-864
78,27,-936
19,89,-1061
-35,-5,-813
87,-35,-743
-19,19,-585
60,-72,-497
-140,3,-640
-7,189,-720
-52,89,-1026
33,201,-972
-46,-29,-870
42,91,-706
46,-212,-583
-78,212,-546
-27,-218,-489
-117,191,-899
72,-17,-884
-5,312,-1071
9,115,-821
99,-80,-800
-83,-50,-677
163,-81,-329
-177,85,-651
-9,122,-657
-78,44,-933
89,89,-958
-50,101,-868
89,78,-665
-7,-40,-575
42,-173,-407
-111,35,-478
-78,37,-689
-15,142,-876
-23,13,-1036
76,132,-817
-1,15,-786
60,-156,-525
134,-93,-452
-146,62,-511
19,107,-636
-72,117,-952
101,-1,-999
-11,25,-895
-29,189,-730
46,-33,-579
56,-189,-507
-81,-210,-468
-85,238,-651
-66,263,-884
17,-21,-1016
-66,-37,-851
117,46,-716
-89,70,-691
138,-80,-329
-124,-226,-548
-9,33,-554
-60,167,-968
40,208,-913
35,-27,-919
39,27,-749
-31,-35,-677
113,19,-402
-23,-134,-564
-83,29,-599
-42,27,-829
7,238,-1032
46,-19,-913
-35,64,-815
39,-5,-607
74,-50,-470
-99,-95,-517
-58,68,-562
-48,44,-835
-19,214,-991
122,7,-919
-23,70,-819
99,-29,-607
-33,11,-568
-29,-187,-458
-62,109,-616
-68,95,-808
31,175,-1028
7,80,-968
-21,62,-812
124,27,-636
27,-5,-581
-29,-150,-466
-3,3,-540
-117,185,-853
29,117,-936
-13,13,-1003
-42,119,-769
11,19,-710
21,-31,-513
-37,-66,-462
-85,25,-525
-60,101,-759
-11,128,-989
56,0,-974
-50,97,-810
83,23,-720
0,21,-554
33,-255,-488
-85,83,-546
-66,66,-802
-15,204,-989
40,19,-1016
-37,44,-847
54,31,-691
-5,-5,-591
87,-160,-452
-74,-89,-482
-68,171,-749
-15,206,-933
83,68,-948
-33,-21,-849
-7,154,-673
31,-74,-528
-50,-105,-499
-66,-33,-388
-66,101,-745
-11,185,-851
101,-39,-974
-83,35,-847
128,93,-610
-7,68,-605
93,-185,-392
-66,-130,-491
-72,119,-694
-13,179,-862
17,76,-1028
-66,37,-866
74,19,-772
-50,54,-632
105,-197,-466
-126,-31,-554
-58,85,-687
-78,163,-979
105,60,-1018
-46,21,-942
33,181,-765
66,-42,-630
5,-162,-521
-80,-113,-439
-78,115,-669
-66,189,-886
11,29,-976
-80,-19,-913
-13,126,-718
37,29,-599
17,-113,-460
-95,-89,-466
-66,89,-605
-40,121,-899
25,136,-1003
17,15,-890
15,152,-735
81,40,-610
83,-195,-466
-68,-113,-445
-64,134,-546
-64,187,-866
66,58,-925
-23,-29,-923
-13,185,-728
64,25,-651
33,-136,-491
-21,-146,-501
-91,111,-595
-50,183,-827
40,62,-997
-19,-25,-1005
-13,162,-804
72,119,-702
54,-160,-523
-21,-199,-505
-81,95,-538
-48,261,-829
21,40,-940
7,-78,-983
-33,72,-774
54,121,-687
21,-48,-519
-29,-179,-482
-101,-23,-530
-37,187,-771
-37,210,-976
80,-13,-942
-81,33,-868
54,35,-653
27,-74,-564
-11,-101,-450
-76,1,-548
-56,173,-755
-3,99,-958
50,-37,-981
-35,185,-847
64,35,-675
5,-109,-589
-9,-165,-445
-80,25,-515
-70,224,-716
-11,78,-935
21,-33,-991
-50,111,-831
33,140,-665
23,-27,-591
31,-206,-421
-91,-29,-495
-62,177,-685
-31,124,-905
48,7,-976
-64,60,-866
40,101,-687
25,-56,-585
46,-201,-462
-83,-44,-489
-44,181,-687
-42,183,-936
66,29,-1011
-66,46,-886
52,81,-726
52,-40,-628
35,-109,-509
-81,-74,-491
-56,115,-685
-48,136,-919
21,83,-1024
-39,105,-882
13,72,-724
23,-78,-612
27,-99,-462
-89,-52,-484
-60,95,-665
-68,111,-897
42,66,-993
-46,158,-886
31,101,-726
35,-62,-622
40,-150,-468
-87,-46,-456
-54,169,-650
-72,107,-874
50,21,-1005
-19,89,-909
48,124,-739
66,-42,-661
93,-162,-528
3,-80,-515
3,152,-671
25,117,-909
64,60,-1044
48,54,-993
21,109,-858
95,62,-757
185,-199,-636
320,-91,-577
251,87,-794
251,181,-1040
706,95,-981
669,156,-1022
880,-74,-872
870,39,-895
1116,-122,-632
815,-3,-706
823,-56,-745
913,113,-1046
1052,148,-1095
950,121,-1102
950,48,-936
1095,52,-876
991,66,-694
968,-152,-521
878,-85,-640
1013,119,-927
892,242,-1149
890,146,-1030
977,-113,-905
1054,70,-890
911,-42,-794
829,117,-562
905,-210,-691
841,191,-1005
845,109,-1194
882,277,-1046
1020,-107,-979
1024,58,-927
929,-25,-813
935,3,-548
983,-204,-692
1120,169,-1011
1024,208,-1196
1065,259,-1098
1130,-39,-1098
1344,-5,-1016
1141,13,-862
1063,29,-601
1022,-259,-741
1104,103,-997
860,238,-1138
960,218,-1057
782,-132,-1079
909,-15,-989
739,52,-772
689,119,-546
640,-240,-653
692,17,-981
556,206,-1050
527,382,-1024
495,-62,-1149
554,-126,-995
290,13,-862
277,81,-571
5,-273,-769
156,109,-915
-5,167,-1134
-13,339,-1141
-25,-150,-1141
-5,99,-1065
-33,-1,-812
-56,-39,-609
-124,-101,-735
-101,-25,-927
-251,257,-1048
-111,46,-1159
-140,173,-1204
-62,-48,-1079
-124,144,-825
-56,-240,-708
-146,19,-763
-558,31,-958
-435,95,-890
-396,199,-1097
-425,-37,-1104
-876,25,-1167
-940,-132,-890
-1296,76,-763
-1317,-210,-755
-1331,80,-806
-1262,21,-948
-1212,210,-1075
-1503,142,-1319
-1118,-66,-954
-1169,9,-901
-919,-136,-737
-1227,-5,-796
-1122,-62,-835
-1151,-76,-1069
-909,245,-1292
-921,171,-1409
-1038,21,-1165
-804,-121,-956
-774,11,-913
-772,-33,-815
-790,-23,-749
-722,-9,-966
-597,105,-1286
-610,181,-1286
-638,64,-1091
-528,-136,-886
-573,-156,-796
-661,40,-757
-671,93,-759
-767,64,-931
-667,62,-1284
-808,148,-1311
-786,-48,-1018
-831,54,-813
-735,-167,-812
-866,-29,-735
-909,-46,-677
-853,140,-940
-733,66,-1272
-720,19,-1274
-696,15,-1046
-546,171,-942
-503,39,-925
-493,-160,-790
-564,-80,-804
-355,97,-1044
-279,181,-1296
-181,-19,-1300
-222,-11,-1093
-72,54,-1003
-19,37,-894
-42,-111,-780
-83,-48,-767
-48,122,-1001
0,187,-1235
29,27,-1190
-66,46,-1075
-11,56,-1028
-80,-40,-895
-130,-83,-667
-206,-81,-710
-132,117,-938
-95,212,-1139
-60,72,-1171
-101,3,-1075
21,29,-1022
-7,66,-884
-68,-160,-702
-204,-50,-706
-128,29,-983
-206,175,-1206
-177,74,-1233
-302,33,-1204
-132,1,-1128
-253,109,-946
-173,-66,-675
-370,-68,-702
-236,37,-927
-265,201,-1151
-152,95,-1255
-204,9,-1210
-44,-5,-1112
-128,23,-936
-52,-95,-732
-158,-58,-763
-89,37,-989
-119,160,-1167
-58,119,-1247
-64,117,-1208
21,-17,-1095
-66,-15,-895
-50,-115,-710
-124,-64,-732
-105,66,-890
-148,105,-1095
-105,70,-1239
-60,81,-1245
-66,60,-1141
-50,19,-933
-39,-80,-755
-74,-44,-772
-50,27,-892
-89,111,-1081
1,89,-1251
-1,54,-1239
15,9,-1108
-7,25,-936
-1,-85,-778
-78,-89,-763
-74,78,-884
-105,130,-1083
-27,156,-1262
83,64,-1251
54,68,-1132
136,66,-940
150,-111,-796
156,-99,-763
52,9,-821
91,134,-1042
181,134,-1245
210,19,-1276
80,70,-1134
191,42,-966
150,-48,-823
72,-87,-765
-52,31,-804
-7,76,-1028
-23,121,-1262
40,56,-1237
-58,58,-1100
-19,29,-974
-56,-70,-827
-60,-103,-755
-189,39,-817
-115,126,-1015
-80,144,-1251
-21,66,-1303
-78,27,-1177
-17,85,-1011
-17,-70,-874
-29,-134,-763
-138,-27,-790
-83,148,-968
-42,140,-1231
-37,66,-1278
-97,50,-1151
-39,72,-1005
-66,-7,-884
-66,-115,-761
-187,-13,-772
-93,121,-958
-76,122,-1231
-3,68,-1276
-85,25,-1161
-23,111,-1003
-13,-48,-886
-9,-126,-753
-122,-52,-755
-66,109,-933
-58,154,-1200
23,60,-1286
-56,5,-1177
9,48,-1034
21,-31,-895
39,-130,-765
-99,-3,-763
-42,58,-944
-37,165,-1206
39,62,-1286
-42,42,-1173
39,85,-1050
27,-15,-935
91,-162,-774
-85,-19,-769
-17,50,-903
-25,154,-1175
56,76,-1272
19,3,-1188
33,91,-1054
52,-9,-925
97,-124,-780
-85,-25,-747
-39,15,-890
-50,177,-1149
33,113,-1264
1,17,-1204
15,89,-1089
44,-17,-933
74,-113,-800
-81,-25,-741
-13,35,-894
-54,189,-1143
66,87,-1274
11,11,-1208
31,62,-1089
56,7,-940
85,-105,-823
-76,-42,-759
-56,15,-856
-76,169,-1106
13,122,-1262
-1,17,-1231
-11,85,-1114
13,15,-958
19,-113,-841
-66,-25,-747
-68,13,-866
-66,167,-1126
0,119,-1235
29,3,-1241
-33,80,-1110
64,13,-968
29,-109,-849
-37,-58,-743
-66,-1,-813
-66,179,-1085
0,142,-1220
46,19,-1259
-35,95,-1130
72,3,-970
23,-87,-866
-25,-40,-745
-68,-11,-829
-76,160,-1067
-5,126,-1241
35,13,-1262
-27,80,-1149
68,15,-991
25,-76,-874
3,-76,-726
-60,-27,-813
-44,163,-1040
-13,144,-1218
58,9,-1251
-37,64,-1130
50,21,-1007
27,-50,-894
11,-89,-749
-101,-15,-796
-35,119,-1016
-39,156,-1200
62,33,-1278
-48,60,-1157
50,44,-1020
21,-66,-901
33,-95,-753
-89,-31,-802
-37,99,-995
-56,175,-1192
80,9,-1255
-56,54,-1155
44,52,-1009
31,-44,-931
39,-85,-759
-87,-46,-780
-52,109,-960
-60,173,-1184
58,31,-1284
-66,83,-1192
31,46,-1042
11,-48,-925
42,-107,-778
-101,-44,-778
-44,87,-944
-76,163,-1167
80,21,-1268
-54,64,-1177
21,70,-1040
21,-33,-948
46,-91,-772
-89,-56,-763
-46,81,-933
-83,173,-1169
42,72,-1272
-48,44,-1200
-5,70,-1059
27,-33,-960
37,-81,-810
-80,-72,-769
-46,74,-909
-72,165,-1116
50,62,-1268
-15,74,-1206
42,44,-1065
60,7,-950
35,-95,-812
-40,-81,-757
-42,46,-892
-68,197,-1128
29,83,-1249
-5,50,-1225
-5,33,-1077
48,9,-981
62,-80,-835
-39,-80,-767
-48,27,-866
-58,165,-1100
19,81,-1251
33,50,-1249
-11,52,-1093
64,0,-979
42,-99,-845
-17,-76,-755
-60,19,-853
-68,175,-1065
9,101,-1262
21,39,-1253
-27,44,-1100
54,29,-995
31,-66,-862
-17,-105,-745
-89,5,-864
-72,148,-1052
0,111,-1235
5,60,-1255
-23,35,-1120
29,7,-991
13,-52,-864
-9,-101,-759
-91,0,-819
-56,156,-1020
-19,81,-1235
39,62,-1262
-23,42,-1145
15,33,-1005
1,-42,-866
3,-146,-759
-99,-5,-817
-56,146,-1001
-23,132,-1227
46,64,-1280
-39,21,-1147
35,35,-1005
35,-37,-901
35,-130,-763
-72,-9,-800
-40,121,-981
-37,121,-1200
54,62,-1274
-46,46,-1169
23,70,-1015
11,-35,-897
31,-144,-761
-87,-11,-786
-40,111,-974
-40,169,-1208
68,42,-1296
-44,58,-1165
25,62,-1042
40,-3,-905
66,-146,-767
-80,-23,-790
-33,85,-946
-62,163,-1169
68,64,-1286
-42,50,-1180
9,70,-1040
23,-13,-899
80,-150,-798
-76,-29,-778
-19,81,-933
-35,163,-1175
124,52,-1274
80,35,-1210
111,99,-1073
169,-15,-917
247,-138,-788
128,-39,-794
191,87,-909
193,158,-1143
343,70,-1268
325,33,-1218
378,119,-1059
372,-11,-954
456,-185,-790
398,-21,-769
353,121,-909
366,124,-1091
476,54,-1249
509,40,-1243
415,146,-1100
486,9,-913
507,-206,-817
450,-33,-771
370,124,-886
294,158,-1048
460,44,-1237
470,39,-1253
378,132,-1098
378,-13,-919
409,-124,-792
363,-80,-798
259,122,-882
165,115,-1011
310,85,-1235
