x,y,z
339,44,-1305
214,150,-1139
201,31,-940
230,-126,-835
193,-76,-823
66,40,-872
21,197,-999
119,97,-1237
179,56,-1317
74,11,-1151
62,70,-938
78,-85,-831
68,-66,-813
-44,-19,-853
-66,146,-987
-1,165,-1216
136,35,-1321
-68,60,-1165
9,5,-960
1,-58,-870
23,-78,-825
-111,-1,-827
-66,122,-970
-39,154,-1216
109,35,-1305
-50,46,-1169
13,50,-974
13,-48,-880
44,-136,-800
-109,-25,-802
-76,109,-935
-17,165,-1221
40,74,-1305
-50,23,-1169
-35,46,-981
7,-50,-880
15,-89,-804
-121,-17,-796
-70,105,-940
-25,152,-1204
101,46,-1313
-33,21,-1155
39,70,-999
103,-50,-923
154,-124,-810
-15,-27,-774
62,109,-935
107,146,-1171
226,66,-1298
121,19,-1173
156,52,-1007
201,-5,-919
203,-126,-806
17,-29,-782
91,80,-915
109,128,-1179
175,97,-1292
56,29,-1171
103,81,-1001
117,-52,-938
121,-109,-806
-66,-35,-767
-23,87,-907
7,101,-1165
23,80,-1280
-13,1,-1163
-17,39,-1032
17,-9,-942
15,-89,-833
-130,-19,-772
-62,60,-911
-66,150,-1161
-23,101,-1278
-52,23,-1206
-62,50,-1046
11,-35,-970
-11,-89,-829
-105,-25,-774
-54,39,-915
-74,169,-1136
0,93,-1257
-60,23,-1194
-42,64,-1052
13,15,-954
-13,-80,-853
-101,-54,-769
-60,19,-890
-70,191,-1106
-1,91,-1233
-5,52,-1214
-9,35,-1102
80,58,-966
29,-64,-843
-50,-33,-772
-40,9,-854
-23,148,-1083
40,81,-1231
27,44,-1231
-11,39,-1102
89,42,-968
58,-105,-862
-42,-29,-774
-17,9,-860
-23,177,-1044
35,85,-1227
35,46,-1255
29,5,-1112
56,21,-991
44,-74,-878
-29,-48,-767
-44,-31,-866
-29,138,-1028
50,101,-1239
54,74,-1253
9,11,-1134
44,37,-1001
37,-54,-870
-7,-76,-763
-44,-13,-847
-35,140,-1018
23,109,-1204
17,54,-1249
0,-25,-1130
42,81,-983
15,-39,-897
3,-64,-784
-58,-37,-853
-46,95,-1015
-3,167,-1190
0,50,-1268
-19,1,-1165
11,-3,-1030
-19,-21,-911
-46,-60,-776
-80,-21,-829
-78,76,-985
-31,144,-1167
-35,95,-1255
-52,37,-1147
-35,7,-1011
-23,-33,-925
-31,-60,-786
-99,-27,-821
-72,97,-968
-56,122,-1149
-15,91,-1249
-48,40,-1175
-7,11,-1052
-7,-9,-931
11,-81,-810
-87,-21,-800
-42,64,-923
-15,105,-1143
39,105,-1249
15,5,-1190
7,54,-1061
105,-35,-944
62,-74,-819
-76,-23,-792
0,80,-925
-39,169,-1112
54,99,-1262
-13,1,-1208
0,46,-1081
76,5,-938
52,-74,-839
-60,-39,-794
-15,13,-882
-31,152,-1114
54,111,-1233
7,-11,-1229
5,54,-1081
78,-42,-952
48,-64,-833
-72,-50,-800
-48,54,-882
-48,128,-1108
-9,109,-1237
23,9,-1233
-19,70,-1095
58,-13,-952
23,-70,-854
-48,-54,-782
-23,17,-880
-44,156,-1057
19,132,-1231
62,29,-1231
0,13,-1124
46,-15,-968
9,-54,-847
-50,-29,-786
-58,-7,-868
-83,119,-1042
-19,117,-1208
-15,60,-1249
-44,25,-1108
5,-11,-991
5,-40,-858
-66,-48,-796
-80,1,-854
-70,95,-1030
-25,130,-1192
-15,81,-1245
-29,-15,-1116
-5,13,-989
-5,-25,-895
-64,-48,-808
-68,-5,-831
-54,80,-1005
3,142,-1175
9,87,-1239
-17,0,-1157
29,17,-1026
25,-44,-909
-21,-44,-794
-64,-42,-845
3,130,-989
11,124,-1192
62,85,-1241
-21,-5,-1143
111,19,-1016
72,-27,-921
31,-39,-796
-44,-39,-817
-5,72,-958
11,140,-1143
31,97,-1255
-25,13,-1173
31,33,-1038
27,-21,-925
-1,-40,-819
-78,-40,-802
-39,76,-950
-44,117,-1134
13,95,-1249
-31,-13,-1192
1,39,-1061
31,-54,-935
-3,-44,-813
-83,-42,-812
-35,44,-933
-68,136,-1122
39,103,-1239
-29,39,-1200
-19,21,-1061
7,-9,-931
19,-52,-823
-74,-29,-829
-66,44,-907
-66,140,-1097
7,128,-1225
21,7,-1216
0,35,-1081
0,-5,-940
11,-56,-837
-83,-54,-800
-35,15,-911
-62,148,-1093
-3,128,-1218
19,-5,-1208
-21,-5,-1071
25,9,-946
7,-40,-866
-76,-31,-810
-58,3,-895
-70,146,-1059
-25,146,-1200
-21,-3,-1206
-52,19,-1095
-31,-7,-987
-58,-37,-895
-162,-54,-808
-97,-11,-856
-122,134,-1044
-109,126,-1204
-119,91,-1196
-148,-39,-1102
-124,-7,-972
-167,-35,-872
-269,-9,-802
-294,-62,-862
-298,121,-1030
-265,115,-1208
-277,165,-1231
-320,-81,-1122
-292,-3,-1011
-249,9,-917
-335,-3,-810
-351,-56,-870
-314,52,-1003
-271,150,-1177
-249,175,-1220
-247,-99,-1153
-255,-25,-1005
-257,29,-901
-300,-15,-782
-380,-64,-866
-425,81,-1024
-509,93,-1167
-454,156,-1198
-525,-60,-1128
-568,-35,-1056
-556,39,-931
-733,-52,-874
-610,-83,-800
-452,56,-933
-355,142,-1063
-370,191,-1196
-345,-56,-1163
-335,-27,-1048
-230,13,-948
-206,-39,-823
-257,-74,-853
-152,64,-974
-107,117,-1171
-21,203,-1292
-95,-39,-1216
-81,-13,-1079
-54,-37,-927
-78,-3,-825
-158,-9,-812
-111,-31,-929
-162,111,-1122
-15,144,-1229
70,9,-1190
257,27,-999
173,-19,-972
197,-89,-839
236,-19,-724
337,87,-839
222,130,-1098
310,99,-1280
144,0,-1251
269,3,-1065
193,78,-987
191,-74,-897
52,-56,-782
124,39,-888
74,201,-1130
37,134,-1239
25,-13,-1167
17,0,-1018
17,-3,-938
15,-46,-819
-95,-95,-796
-122,40,-853
-93,126,-1065
-64,160,-1239
-109,27,-1233
-103,-1,-1093
-89,19,-989
-66,-48,-862
-148,-64,-804
-134,39,-888
-146,136,-1073
-89,154,-1220
-93,9,-1245
-111,-33,-1132
-105,54,-995
-81,-13,-876
-179,-31,-829
-167,-17,-888
-183,109,-1059
-80,162,-1212
-78,74,-1202
-56,-50,-1091
-60,50,-958
-7,-60,-854
-89,-54,-798
-121,-50,-858
-134,163,-1026
-40,150,-1198
-23,87,-1210
1,-29,-1112
1,64,-1007
89,-21,-917
-9,-50,-808
-80,-29,-874
-68,95,-1026
-9,142,-1165
46,54,-1182
23,-13,-1083
81,39,-979
146,-40,-913
60,-60,-833
-56,-29,-872
-3,121,-1005
50,134,-1147
48,52,-1208
68,-35,-1118
72,105,-1001
119,-48,-927
89,-76,-868
-33,-44,-872
-35,130,-972
23,144,-1136
103,64,-1200
0,-11,-1134
31,25,-1018
119,-29,-933
54,-50,-854
-70,-39,-856
5,54,-944
33,138,-1136
21,72,-1239
-29,0,-1155
5,66,-1024
-9,-23,-962
-11,-81,-862
-68,-35,-823
-78,87,-929
-52,148,-1114
23,95,-1237
-52,-13,-1204
-66,15,-1061
-3,-11,-931
7,-56,-849
-140,-27,-812
-70,21,-917
-42,175,-1098
13,105,-1247
-62,5,-1202
-19,54,-1048
23,3,-948
11,-60,-856
-122,-40,-819
-66,52,-907
-81,165,-1091
-11,89,-1235
-44,11,-1198
-19,48,-1048
31,-1,-962
44,-48,-860
-66,-56,-815
-66,31,-899
-62,148,-1079
9,85,-1233
-3,17,-1182
21,5,-1038
78,-1,-966
93,-60,-880
-74,-27,-827
-58,17,-923
-72,165,-1097
21,64,-1194
9,21,-1177
23,13,-1038
62,29,-989
103,-72,-899
-56,-66,-815
-52,-3,-913
-64,152,-1067
27,99,-1169
19,35,-1177
35,0,-1063
78,23,-983
105,-46,-905
-39,-46,-825
-46,-1,-913
-89,130,-1052
17,115,-1184
13,29,-1177
-3,29,-1052
39,23,-1001
85,-44,-907
-56,-68,-851
-62,-15,-903
-105,165,-1044
-7,107,-1141
-1,44,-1175
5,-23,-1075
11,60,-1011
60,-31,-915
-15,-64,-845
-85,-15,-890
-128,136,-1003
-54,124,-1149
-25,76,-1190
-35,19,-1091
-21,37,-1015
27,-40,-931
-7,-78,-841
-70,11,-890
-89,126,-1001
-23,64,-1145
-35,66,-1177
-283,56,-1120
-585,70,-1038
-597,-121,-940
-464,-101,-776
-872,64,-972
-845,117,-935
-960,70,-1100
-905,99,-1169
-1192,87,-1143
-1274,142,-1001
-1145,-242,-845
-1184,-204,-823
-1161,173,-833
-1245,197,-942
-1200,-107,-1089
-1163,-119,-1307
-1110,263,-1223
-1303,206,-1182
-1102,-226,-925
-1003,-298,-919
-997,203,-931
-1149,298,-1009
-1036,-56,-1083
-815,-177,-1243
-872,245,-1307
-847,146,-1032
-979,-48,-890
-622,-366,-839
-886,115,-903
-942,242,-823
-1110,66,-1038
-739,-208,-1292
-954,162,-1294
-1253,372,-1024
-1227,-89,-790
-1022,-517,-890
-1286,99,-866
-1532,318,-722
-1393,117,-958
-1097,-290,-1284
-1307,68,-1327
-1542,417,-948
-1270,-60,-843
-1020,-409,-968
-1321,81,-985
-1545,349,-772
-1342,29,-1015
-1003,-294,-1362
-1192,169,-1475
-1407,320,-1089
-1169,-31,-796
-874,-431,-927
-977,5,-1040
-1319,472,-763
-1190,-46,-876
-895,-162,-1376
-841,-17,-1442
-1380,423,-1026
-1184,-39,-802
-853,-445,-944
-1102,121,-1071
-1458,226,-771
-1467,138,-794
-1175,-175,-1341
-1257,5,-1448
-1561,365,-935
-1536,11,-784
-1110,-486,-872
-1247,11,-1122
-1655,318,-663
-1641,-3,-771
-997,-259,-1284
-1549,91,-1079
-1706,265,-813
-993,-392,-1003
-1360,-3,-1122
-1704,52,-616
-1590,271,-938
-925,-60,-1202
-1434,-91,-1637
-1776,302,-1022
-1225,-165,-823
-874,91,-876
-977,-197,-946
-1565,52,-864
-1231,19,-702
-1098,27,-1300
-1065,148,-1399
-1368,-124,-1188
-1376,353,-856
-1243,-273,-954
-1124,-5,-913
-1360,-228,-671
-1600,273,-956
-1294,117,-1022
-1393,-81,-1508
-1202,97,-1020
-1341,66,-936
-1042,5,-823
-1481,-263,-1065
-1382,91,-763
-1270,-122,-862
-1483,513,-1268
-1323,-322,-1465
-1465,83,-1253
-1120,277,-616
-1253,-244,-1204
-1413,126,-960
-1303,-251,-659
-1401,56,-661
-1339,169,-1370
-901,-50,-1454
-1608,308,-1057
-1413,-107,-882
-966,-138,-940
-1311,66,-1100
-1553,70,-673
-1464,113,-769
-1095,-474,-1264
-1547,644,-1534
-1188,78,-1093
-1385,74,-761
-1056,-577,-968
-1346,271,-917
-1173,-58,-802
-1337,132,-671
-1399,-242,-1221
-1139,271,-1432
-1130,181,-1372
-1668,240,-716
-1225,-359,-985
-1208,-25,-1120
-1485,144,-800
-1626,35,-638
-1376,0,-1301
-1260,-113,-1413
-1479,238,-1214
-1061,-40,-724
-1284,351,-1071
-640,-509,-895
-1368,78,-919
-1225,-58,-710
-784,320,-1100
-964,27,-1544
-985,-218,-1202
-1013,-134,-1038
-609,626,-866
-749,-286,-1079
-817,-271,-702
-737,-99,-786
-491,618,-958
-589,107,-1501
-431,-423,-1169
-489,33,-907
-325,499,-923
-130,-101,-1030
-355,-191,-745
-409,-343,-815
-304,819,-1139
-101,-421,-1218
-396,199,-1360
-175,-199,-935
-214,755,-886
-121,-382,-1042
-109,-259,-655
-460,70,-890
-206,302,-970
-56,0,-1245
-148,-242,-1329
-214,245,-999
-31,197,-845
-9,-109,-935
-376,-283,-794
1,128,-755
-552,230,-1177
-56,-267,-1393
-341,306,-1159
-158,156,-1083
-119,244,-847
105,-632,-1098
-39,534,-571
-150,-400,-954
-13,439,-991
-111,-515,-1342
52,466,-1184
-193,163,-1110
15,13,-972
-281,-283,-1042
-11,300,-692
-415,-23,-784
-210,-46,-1095
-249,171,-1327
-244,210,-1089
-107,197,-1013
-122,-197,-1136
-124,-214,-940
-281,212,-735
-390,-312,-776
-224,-175,-1165
-199,392,-1180
197,154,-1229
-337,284,-1177
5,-579,-954
5,519,-843
-87,-236,-722
-33,-37,-921
-341,142,-1020
-54,42,-1239
173,-80,-1280
-162,201,-1192
58,62,-989
-19,140,-890
66,-261,-696
-119,-337,-948
-40,275,-864
-78,388,-1255
-189,216,-1292
230,-318,-1104
-89,279,-919
0,-150,-780
179,-154,-806
-111,128,-755
-21,9,-1147
19,124,-1110
42,-201,-1383
109,331,-1098
-81,-124,-1046
-29,269,-806
150,-296,-831
-87,-31,-1026
-107,136,-913
206,-80,-1249
126,548,-1374
150,-450,-1171
140,427,-966
222,-368,-806
136,351,-819
122,-310,-892
97,179,-923
-154,-177,-1259
197,165,-1266
185,540,-1024
546,-220,-935
605,218,-1046
837,-156,-890
638,117,-538
1428,101,-638
1098,37,-1368
1424,-132,-1311
940,7,-1151
1098,253,-1005
1405,-386,-1044
1296,138,-987
1272,89,-601
895,296,-964
1255,-39,-981
1009,-189,-1469
1231,521,-1182
981,415,-880
1192,-466,-876
1186,-76,-659
1065,-474,-671
583,737,-847
761,-212,-1005
1272,-109,-1319
1057,497,-1368
991,300,-792
835,-445,-1011
1095,122,-817
1186,-191,-856
741,599,-833
1063,-466,-1221
952,-95,-1467
1356,589,-1081
1120,331,-903
1143,-530,-1159
1512,89,-798
1253,-292,-841
927,484,-786
1372,-156,-1042
1196,117,-1559
1268,390,-1149
1001,101,-970
1323,-83,-864
1485,-372,-1157
1223,177,-640
1106,206,-548
1257,-372,-1122
1335,242,-1301
1138,737,-1212
1204,-306,-1087
1120,-300,-812
1452,25,-890
954,156,-1069
763,283,-540
1233,-329,-977
1182,33,-1667
911,523,-1329
1001,400,-683
1341,-679,-856
1510,60,-1059
1112,337,-845
936,68,-554
1532,-560,-1063
1458,325,-1452
1221,610,-1245
1360,212,-913
1401,-427,-1163
1875,-44,-864
1446,128,-767
927,271,-870
1514,-409,-1081
1532,154,-1294
1206,640,-1155
1257,9,-983
1360,-425,-1061
1522,119,-833
1358,169,-634
1155,-31,-778
1284,-302,-1081
1165,378,-1221
1163,466,-1169
1202,-13,-1126
1243,-251,-1016
1245,-50,-950
1249,162,-845
1204,-48,-714
1532,-150,-929
1118,302,-1372
1188,503,-1419
1372,-33,-981
1553,-370,-931
1378,85,-1075
1335,288,-866
1085,-333,-714
1577,-368,-917
1163,638,-1370
1624,532,-1276
1212,-31,-1040
1512,-488,-827
1397,54,-1038
1512,216,-726
1120,-122,-685
1374,-372,-958
1171,523,-1305
1278,464,-1223
1200,95,-962
1497,-593,-895
1372,146,-1106
1255,329,-796
1190,-265,-689
1383,-115,-935
1368,452,-1327
1253,325,-1255
1177,-210,-1009
1383,-50,-968
1341,171,-1083
1403,-80,-835
1077,-163,-702
1510,-169,-913
1221,448,-1303
1393,484,-1104
1235,-3,-1138
1374,-331,-1106
1407,130,-1011
1266,66,-831
1143,-216,-689
1387,-177,-913
1348,378,-1163
1188,523,-1257
1458,-62,-1097
1446,-218,-1030
1547,11,-1022
1198,169,-837
1344,-306,-616
1231,-121,-909
1198,486,-1210
1026,398,-1298
1028,-138,-1169
1018,-257,-1022
1020,298,-979
897,21,-831
823,-292,-638
886,-226,-874
817,523,-1138
794,353,-1249
737,-91,-1179
702,-165,-1059
923,132,-927
597,-21,-933
583,-261,-765
534,-74,-913
679,378,-1184
365,322,-1325
523,3,-1147
511,-29,-1091
525,85,-1007
392,-138,-894
421,-251,-694
304,9,-894
372,284,-1124
269,236,-1186
296,111,-1145
283,-31,-1139
316,21,-1005
216,-89,-874
173,-56,-702
134,-91,-907
142,201,-1067
56,175,-1188
122,199,-1157
119,-3,-1186
130,-74,-1028
128,-83,-815
138,-72,-714
52,-9,-909
35,103,-1028
9,203,-1188
152,283,-1229
117,48,-1214
119,-130,-987
99,-122,-812
162,-54,-808
128,-7,-888
39,62,-1001
35,187,-1108
167,234,-1268
208,93,-1247
185,-80,-964
148,-115,-774
236,-105,-813
193,-1,-919
103,95,-985
29,222,-1098
240,160,-1284
208,17,-1249
163,-74,-938
119,-48,-771
199,-142,-856
162,-31,-935
48,70,-936
-17,259,-1079
177,181,-1301
175,37,-1286
66,-64,-925
89,-72,-800
154,-89,-894
89,-39,-944
-9,66,-907
-62,245,-1075
101,189,-1329
113,40,-1268
-3,-25,-952
62,-70,-806
115,-76,-925
80,-101,-890
-70,80,-878
-15,220,-1059
66,216,-1372
113,29,-1231
-40,-9,-921
37,-60,-821
119,-101,-956
89,-85,-884
-83,154,-817
-40,193,-1024
64,173,-1360
99,21,-1260
-50,35,-925
-5,-25,-829
119,-181,-960
17,-111,-882
-97,124,-804
-74,245,-1034
7,162,-1364
27,-3,-1276
-91,3,-954
-54,-13,-831
-25,-154,-991
-68,-158,-866
-191,80,-843
-201,216,-1038
-87,210,-1350
-60,17,-1274
-134,56,-954
-78,1,-866
-3,-175,-972
-31,-165,-872
-99,74,-819
-117,242,-1042
-21,154,-1333
58,13,-1288
-25,19,-1016
15,40,-882
126,-111,-960
121,-179,-899
-25,62,-833
7,201,-989
66,185,-1323
128,15,-1282
33,19,-989
5,15,-853
111,-124,-942
107,-175,-907
-13,40,-829
-56,269,-942
48,142,-1264
122,58,-1292
31,35,-1034
62,39,-853
121,-99,-905
144,-220,-909
1,-17,-843
-35,238,-958
-5,201,-1270
171,66,-1305
-3,19,-1052
40,56,-878
87,-70,-962
119,-171,-952
-44,-23,-856
-64,220,-923
-54,218,-1192
76,80,-1288
-27,3,-1081
-39,40,-874
11,-80,-946
56,-189,-960
-68,-37,-843
-80,220,-872
-50,236,-1145
5,107,-1307
-7,-15,-1130
-66,11,-919
21,-70,-936
15,-134,-931
-76,-81,-841
-97,185,-866
-85,214,-1132
0,132,-1321
-23,5,-1163
-68,27,-915
5,-97,-929
54,-144,-931
-62,-103,-841
-97,197,-853
-95,216,-1112
23,91,-1319
0,-25,-1194
-68,39,-927
21,-70,-897
25,-144,-921
3,-111,-841
-97,165,-874
-78,232,-1106
21,126,-1315
40,13,-1202
-21,3,-946
29,-66,-905
91,-136,-940
23,-89,-849
-76,167,-854
-66,199,-1085
19,148,-1298
81,31,-1204
-13,27,-960
58,-58,-897
95,-148,-958
42,-138,-858
-68,150,-866
-64,210,-1052
5,175,-1292
60,40,-1239
-9,5,-993
31,-44,-903
70,-109,-923
25,-132,-874
-76,121,-866
-72,201,-1018
-13,169,-1284
40,46,-1262
-29,19,-1001
3,-42,-894
60,-126,-950
33,-154,-876
-78,107,-843
-85,253,-991
-33,193,-1262
17,31,-1284
-39,15,-1028
-13,-13,-894
31,-101,-933
33,-154,-890
-91,64,-831
-78,216,-976
-48,191,-1262
29,62,-1301
-21,0,-1032
-11,-13,-890
25,-121,-931
66,-165,-872
-93,58,-851
-83,245,-958
-46,154,-1257
17,64,-1294
-9,-17,-1042
-21,35,-895
52,-95,-935
56,-169,-907
-72,11,-864
-85,255,-935
-44,177,-1233
39,74,-1292
-1,-31,-1081
-1,-5,-890
64,-81,-913
72,-162,-911
-44,19,-862
-70,187,-925
-56,187,-1202
50,111,-1286
15,-11,-1108
-21,21,-915
78,-81,-942
78,-181,-935
-72,-7,-849
-81,230,-911
-58,204,-1169
35,113,-1307
35,-37,-1124
-27,19,-929
62,-70,-929
66,-136,-913
-33,-31,-854
-83,185,-901
-70,214,-1143
19,126,-1311
9,-21,-1145
-35,9,-940
29,-60,-913
74,-158,-931
-42,-46,-849
-74,197,-884
-78,216,-1138
21,109,-1298
7,-25,-1149
-42,29,-935
21,-50,-921
89,-142,-936
-23,-85,-862
-83,173,-858
-72,214,-1097
-1,132,-1296
33,-13,-1179
-42,11,-966
33,-56,-915
76,-142,-927
7,-87,-862
-83,177,-872
-80,204,-1081
9,142,-1292
25,-9,-1194
-21,39,-974
1,-29,-915
99,-132,-944
5,-158,-866
-78,150,-845
-85,203,-1032
-5,156,-1286
11,0,-1214
-21,1,-976
7,-25,-897
85,-136,-948
19,-126,-868
-72,111,-837
-95,214,-1044
-23,171,-1268
31,11,-1239
-27,25,-1003
11,-21,-897
93,-115,-938
35,-140,-892
-72,89,-847
-72,216,-1028
-37,173,-1268
33,-13,-1237
-13,7,-1013
0,11,-894
97,-109,-956
48,-150,-905
-78,54,-843
-80,222,-979
-40,177,-1257
19,25,-1243
-1,-15,-1038
-5,15,-897
95,-91,-954
62,-165,-919
-70,46,-843
-66,214,-974
-39,183,-1249
33,33,-1245
-9,-17,-1052
-17,19,-895
80,-78,-960
56,-158,-921
-74,21,-843
-87,214,-936
-56,195,-1206
17,64,-1268
-9,-13,-1083
-31,29,-907
64,-101,-950
62,-136,-913
-58,5,-843
-103,214,-936
-56,195,-1184
7,29,-1272
1,-15,-1091
-27,52,-913
39,-78,-942
85,-165,-935
-70,-19,-843
-87,197,-911
-66,222,-1161
9,81,-1288
-3,-29,-1114
-29,58,-913
46,-81,-935
80,-128,-954
-44,-29,-849
-97,195,-901
-64,206,-1130
-3,91,-1286
37,-33,-1132
-31,50,-942
62,-70,-913
68,-144,-950
-11,-64,-847
-78,173,-905
-81,234,-1112
23,89,-1284
19,-13,-1167
-42,44,-929
66,-56,-921
83,-117,-962
-5,-101,-862
-78,175,-872
-83,216,-1098
11,119,-1290
19,-13,-1180
-27,56,-960
56,-64,-907
76,-117,-946
5,-109,-858
-89,167,-866
-78,244,-1075
-13,113,-1288
27,-15,-1190
-37,35,-954
40,-39,-907
74,-128,-960
19,-111,-862
-78,136,-853
-72,230,-1061
-23,160,-1266
29,-21,-1221
-48,42,-962
25,-44,-919
68,-117,-968
29,-134,-901
-80,115,-870
-78,230,-1018
-37,146,-1251
37,-1,-1239
-33,29,-1001
31,-29,-917
66,-99,-936
52,-150,-890
-78,58,-864
-85,247,-987
-9,171,-1247
11,31,-1245
-9,25,-1003
17,-39,-911
83,-80,-964
72,-175,-909
-56,74,-856
-95,224,-956
-21,152,-1235
1,60,-1286
-3,-3,-1038
15,-7,-905
66,-99,-944
72,-171,-905
-74,39,-851
-97,253,-958
-42,175,-1216
21,66,-1280
1,-15,-1048
0,15,-899
68,-70,-970
78,-167,-917
-68,3,-854
-89,232,-935
-50,179,-1208
21,85,-1290
-7,-9,-1067
-7,9,-892
62,-89,-954
70,-171,-933
-68,-3,-854
-95,236,-919
-64,189,-1182
11,74,-1272
3,-29,-1093
-29,17,-923
48,-60,-944
89,-154,-936
-74,-29,-856
-81,195,-929
-66,210,-1165
-3,105,-1286
17,-17,-1122
-27,13,-913
52,-74,-948
107,-142,-938
-58,-48,-870
-85,197,-888
-64,187,-1124
1,128,-1280
23,-15,-1136
-17,48,-936
27,-74,-936
103,-132,-933
-13,-99,-870
-97,197,-882
-70,204,-1108
-13,119,-1286
23,-9,-1163
-27,3,-946
33,-37,-917
89,-128,-938
1,-101,-866
-95,171,-874
-85,193,-1075
-3,152,-1286
15,-11,-1179
-11,37,-944
19,-46,-890
107,-154,-948
-3,-107,-886
-78,148,-858
-93,206,-1052
-27,162,-1276
21,-13,-1216
-50,19,-972
52,-19,-915
76,-126,-948
48,-121,-880
-87,99,-874
-87,185,-1040
-27,183,-1282
17,39,-1200
-17,15,-974
25,-35,-913
103,-121,-950
33,-152,-892
-76,115,-849
-89,212,-997
-21,171,-1264
7,17,-1235
-17,23,-1015
19,-3,-911
85,-95,-958
50,-181,-886
-64,68,-839
-91,230,-995
-39,197,-1247
21,35,-1245
-21,3,-1018
21,0,-892
78,-95,-950
62,-162,-907
-68,56,-847
-89,203,-970
-48,210,-1225
29,40,-1262
-11,29,-1032
11,37,-897
81,-95,-956
74,-177,-933
-66,7,-868
-89,220,-933
-31,197,-1208
-5,64,-1268
19,-27,-1056
-11,33,-909
80,-83,-950
97,-165,-929
-68,7,-862
-97,201,-913
-46,169,-1194
7,105,-1290
17,-7,-1075
-23,40,-907
70,-87,-958
89,-185,-944
-62,-17,-868
-97,226,-907
-56,195,-1169
7,87,-1294
13,-27,-1116
-25,62,-929
62,-83,-940
93,-130,-935
-35,-60,-847
-97,181,-899
-66,214,-1136
7,111,-1290
13,-19,-1130
-35,33,-929
54,-76,-919
66,-126,-936
-25,-50,-878
-89,197,-890
-76,199,-1139
-1,99,-1294
23,-29,-1149
-37,40,-938
33,-52,-913
99,-136,-958
-15,-99,-876
-89,162,-874
-78,226,-1097
-13,150,-1270
21,-29,-1169
-31,9,-946
56,-56,-925
83,-105,-948
13,-89,-872
-89,148,-872
-80,210,-1075
-17,124,-1266
33,5,-1192
-46,31,-962
33,-48,-917
113,-126,-960
17,-148,-892
-85,160,-827
-85,214,-1046
-21,156,-1260
13,-29,-1198
-27,19,-983
13,-13,-901
89,-117,-946
29,-130,-878
-89,99,-862
-78,212,-1024
-33,183,-1260
25,9,-1237
-11,21,-1001
9,-9,-897
109,-122,-960
42,-156,-888
-80,111,-853
-78,203,-1005
-44,197,-1237
21,-9,-1245
-11,23,-995
15,-15,-888
66,-93,-964
78,-154,-913
-66,39,-858
-121,230,-979
-35,199,-1233
7,39,-1278
-19,1,-1020
15,-9,-907
62,-93,-950
72,-132,-915
-56,21,-870
-93,230,-964
-42,189,-1229
21,35,-1257
-17,-5,-1042
9,37,-897
66,-87,-968
78,-165,-919
-76,1,-837
-93,226,-936
-52,222,-1198
7,66,-1272
3,-27,-1073
-21,37,-909
97,-81,-970
64,-165,-917
-68,-9,-845
-83,203,-936
-66,210,-1182
25,70,-1280
1,-15,-1089
-7,29,-901
66,-80,-950
