x,y,z
68,-163,-923
-52,-37,-854
-85,216,-911
-68,232,-1155
17,76,-1290
-3,-9,-1104
-29,39,-897
64,-64,-940
80,-136,-950
-29,-70,-880
-101,189,-894
-64,230,-1122
-9,109,-1282
31,-19,-1141
-42,19,-942
58,-66,-919
81,-162,-940
-29,-48,-858
-85,169,-878
-76,240,-1104
-15,99,-1284
15,-11,-1141
-27,29,-925
27,-54,-942
99,-130,-944
9,-130,-878
-97,187,-882
-72,222,-1069
-7,150,-1278
15,-13,-1186
-29,27,-968
52,-60,-909
78,-117,-948
23,-146,-870
-85,191,-876
-87,201,-1065
-17,148,-1278
0,17,-1190
-21,21,-985
44,-50,-907
103,-121,-960
27,-171,-882
-80,162,-870
-83,216,-1057
-23,163,-1286
7,-9,-1214
-25,21,-970
15,-31,-915
85,-113,-970
19,-156,-888
-80,109,-866
-87,201,-1013
-33,169,-1241
19,25,-1227
-15,13,-993
25,-13,-913
83,-121,-954
29,-136,-890
-66,68,-860
-103,228,-1005
-39,163,-1245
21,50,-1231
-5,-7,-1018
21,7,-919
89,-103,-974
54,-187,-915
-66,56,-853
-103,226,-964
-29,175,-1247
-11,74,-1251
9,-3,-1032
-11,-1,-903
87,-103,-940
70,-179,-899
-64,23,-864
-103,249,-954
-37,173,-1216
3,72,-1262
11,-11,-1057
-5,35,-919
76,-89,-952
89,-177,-927
-60,0,-872
-101,228,-940
-50,191,-1192
-9,91,-1278
11,-25,-1065
-11,31,-899
78,-81,-938
81,-169,-938
-66,-9,-870
-101,210,-907
-52,195,-1169
-29,103,-1276
25,-19,-1106
-23,42,-938
70,-62,-929
85,-189,-940
-62,-23,-872
-91,195,-909
-72,222,-1155
-5,130,-1276
5,-31,-1110
-33,35,-925
54,-70,-942
78,-156,-948
-31,-64,-854
-89,187,-878
-95,218,-1120
0,126,-1262
5,-21,-1149
-44,72,-944
78,-81,-927
74,-144,-948
-7,-99,-876
-97,193,-892
-83,238,-1110
-3,128,-1280
19,-33,-1165
-27,21,-952
52,-39,-909
103,-156,-940
-7,-103,-872
-81,154,-853
-87,220,-1098
-7,163,-1276
17,-29,-1177
-35,42,-940
46,-56,-903
119,-142,-966
17,-122,-895
-81,162,-864
-78,206,-1059
-23,171,-1266
40,-31,-1192
-33,39,-981
54,-19,-909
89,-154,-942
40,-121,-874
-85,95,-864
-85,224,-1026
-31,185,-1245
27,5,-1212
-33,35,-979
40,-37,-913
99,-111,-956
39,-146,-905
-68,109,-851
-99,216,-997
-25,187,-1247
-11,-15,-1235
-1,35,-1028
19,-5,-905
85,-117,-948
56,-177,-894
-74,64,-856
-89,242,-989
-33,218,-1249
-5,13,-1245
-11,-7,-1024
1,9,-892
85,-89,-946
66,-156,-892
-64,39,-853
-105,232,-976
-46,206,-1223
33,56,-1255
-19,9,-1048
15,7,-909
58,-93,-950
62,-171,-911
-50,7,-858
-107,261,-952
-48,189,-1196
-9,68,-1251
0,-21,-1067
-3,15,-915
76,-80,-940
70,-152,-915
-58,-7,-856
-91,204,-938
-60,228,-1186
1,83,-1268
19,0,-1097
-21,3,-913
74,-95,-956
72,-154,-950
-58,-7,-862
-87,203,-919
-70,210,-1163
-7,80,-1268
37,-27,-1122
-33,58,-936
89,-83,-938
78,-134,-925
-44,-60,-858
-93,216,-907
-62,232,-1134
0,121,-1284
25,-31,-1132
-31,17,-935
72,-76,-933
78,-109,-940
-9,-87,-860
-97,195,-907
-74,199,-1128
-21,111,-1286
11,-9,-1136
-13,29,-931
17,-68,-913
115,-134,-966
-1,-101,-878
-101,179,-870
-81,236,-1102
-31,142,-1266
33,-35,-1173
-48,3,-956
50,-48,-913
85,-99,-954
0,-83,-870
-83,130,-892
-80,206,-1081
-33,171,-1257
39,-19,-1200
-35,31,-962
35,-50,-921
101,-121,-952
15,-124,-862
-78,142,-870
-89,224,-1046
-17,163,-1257
0,-33,-1214
-19,19,-987
56,-25,-929
85,-105,-942
33,-144,-878
-74,105,-864
-99,255,-1046
-31,167,-1259
23,13,-1229
-25,-7,-1007
25,-23,-903
97,-107,-944
40,-121,-880
-52,78,-864
-97,224,-1030
-33,158,-1229
11,23,-1227
-11,23,-1005
23,-1,-903
99,-99,-956
40,-144,-895
-60,60,-874
-111,244,-987
-44,185,-1214
0,37,-1262
5,-3,-1026
19,-13,-923
89,-99,-950
68,-124,-901
-64,40,-874
-83,210,-968
-44,167,-1192
9,62,-1264
5,9,-1038
9,-9,-913
81,-78,-942
83,-175,-923
-68,37,-870
-111,249,-931
-40,189,-1204
-17,68,-1266
25,-13,-1071
-1,1,-940
68,-66,-956
85,-162,-909
-66,-5,-862
-97,204,-907
-62,197,-1190
-7,95,-1276
13,-21,-1089
-31,-3,-905
89,-95,-927
81,-122,-909
-58,-13,-866
-89,222,-933
-64,181,-1153
1,107,-1288
-9,-9,-1114
-19,37,-925
64,-80,-940
87,-142,-936
-40,-44,-866
-105,197,-901
-72,201,-1120
-3,130,-1290
29,-25,-1130
-37,-3,-933
48,-70,-911
85,-121,-927
-11,-48,-882
-91,185,-888
-80,191,-1120
-5,136,-1282
27,9,-1163
-37,21,-944
42,-52,-925
101,-136,-958
-15,-89,-892
-91,191,-876
-93,216,-1083
0,150,-1288
17,-3,-1171
-29,13,-970
40,-54,-905
101,-111,-944
27,-85,-876
-85,142,-856
-81,216,-1071
-25,150,-1292
33,27,-1190
-17,-7,-974
21,-31,-903
105,-150,-954
33,-107,-886
-93,169,-870
-74,187,-1048
-33,197,-1274
40,-29,-1208
-23,5,-983
33,-19,-905
105,-107,-966
25,-146,-888
-78,107,-849
-103,197,-1016
-40,216,-1253
7,11,-1223
-33,3,-997
35,-35,-911
83,-99,-944
56,-121,-894
-78,99,-866
-87,210,-1003
-33,187,-1253
7,5,-1237
-21,9,-1013
23,-19,-913
80,-87,-946
54,-158,-919
-76,56,-837
-101,204,-974
-37,216,-1231
-25,48,-1237
11,-19,-1044
0,-29,-915
91,-105,-946
56,-122,-911
-58,52,-847
-105,206,-976
-58,185,-1216
3,81,-1259
13,-25,-1071
1,27,-915
93,-115,-952
74,-146,-917
-56,35,-864
-101,214,-948
-52,185,-1192
-3,91,-1251
7,-40,-1073
-13,39,-905
93,-105,-948
62,-117,-927
-54,-11,-864
-95,208,-915
-54,171,-1171
0,117,-1278
54,-44,-1106
-33,31,-938
99,-119,-950
64,-111,-942
-39,0,-847
-78,189,-911
-68,222,-1159
7,80,-1268
23,-44,-1120
-23,23,-923
58,-85,-933
78,-111,-938
-33,-40,-858
-91,167,-890
-74,232,-1122
-17,117,-1266
27,-40,-1151
-52,25,-948
78,-89,-917
66,-119,-948
-17,-58,-862
-109,171,-892
-81,230,-1116
-19,128,-1294
15,-31,-1169
-54,25,-950
44,-66,-907
80,-103,-940
3,-89,-866
-87,160,-878
-97,238,-1098
1,142,-1282
-3,-37,-1175
-7,25,-956
35,-62,-919
95,-83,-974
9,-109,-894
-85,156,-874
-78,212,-1065
-39,160,-1253
31,-29,-1218
-44,15,-966
58,-50,-903
76,-119,-954
13,-109,-886
-80,105,-858
-91,249,-1050
-21,173,-1239
33,-27,-1227
-25,13,-977
44,-54,-907
117,-72,-958
52,-130,-903
-66,89,-860
-89,226,-1011
-27,193,-1229
19,15,-1225
-1,11,-1022
39,-46,-903
89,-91,-938
54,-152,-882
-68,80,-843
-99,245,-993
-44,162,-1235
1,35,-1239
-15,-13,-1022
5,-23,-895
109,-80,-954
70,-152,-901
-64,56,-854
-89,249,-993
-44,195,-1212
7,40,-1259
9,-11,-1036
0,-25,-911
74,-83,-948
74,-152,-895
-68,25,-864
-107,232,-948
-39,183,-1190
-21,81,-1259
7,-29,-1075
-7,11,-923
81,-83,-944
66,-142,-913
-62,1,-862
-105,245,-952
-54,185,-1200
3,93,-1284
11,-29,-1081
0,-11,-929
56,-56,-952
99,-144,-927
-56,0,-864
-103,214,-917
-54,210,-1141
-15,91,-1262
21,-11,-1122
-27,15,-917
70,-78,-931
72,-134,-901
-29,-31,-858
-93,236,-927
-60,206,-1145
0,111,-1286
37,-35,-1139
-27,25,-927
81,-68,-936
87,-124,-935
-23,-54,-870
-87,201,-907
-87,204,-1128
-3,122,-1290
13,-23,-1153
-29,11,-938
42,-68,-913
81,-132,-946
-15,-87,-880
-93,204,-888
-70,195,-1081
-15,146,-1272
33,-29,-1184
-37,21,-966
52,-39,-929
91,-117,-938
5,-89,-876
-83,179,-882
-83,220,-1098
-29,146,-1278
23,-21,-1194
-50,-3,-952
46,-54,-921
91,-121,-933
19,-117,-890
-95,165,-858
-83,210,-1034
-35,160,-1274
29,-31,-1208
-52,27,-991
50,-40,-933
80,-115,-940
19,-146,-876
-83,146,-874
-85,222,-1036
-23,179,-1278
3,-13,-1218
-21,-15,-991
15,-25,-913
87,-101,-923
35,-136,-876
-81,119,-856
-83,203,-1001
-31,165,-1241
0,29,-1229
9,-5,-1001
15,-7,-913
97,-113,-936
58,-167,-895
-72,107,-880
-103,245,-989
-25,175,-1227
5,29,-1253
7,-27,-1038
29,11,-921
80,-101,-940
78,-136,-895
-60,40,-882
-101,222,-968
-31,177,-1208
13,68,-1255
11,-19,-1056
7,-5,-913
99,-85,-936
62,-146,-925
-56,50,-886
-117,226,-938
-37,177,-1202
-25,60,-1264
33,-33,-1089
-19,39,-931
95,-95,-946
58,-134,-905
-44,3,-866
-93,212,-936
-62,191,-1182
5,101,-1274
23,-52,-1081
-15,19,-925
93,-95,-931
72,-111,-907
-48,9,-874
-95,218,-925
-58,179,-1155
-11,109,-1274
21,-35,-1120
-27,37,-936
74,-70,-923
76,-144,-929
-44,-23,-884
-89,193,-897
-68,212,-1118
-37,121,-1264
27,-50,-1132
-44,0,-958
60,-66,-909
70,-85,-923
-27,-31,-866
-109,160,-886
-78,197,-1118
-33,150,-1268
29,-19,-1165
-35,19,-940
37,-62,-911
95,-130,-946
-1,-52,-886
-85,175,-878
-93,216,-1091
-13,142,-1259
33,-42,-1190
-33,15,-956
62,-60,-909
85,-111,-936
19,-95,-882
-99,150,-866
-93,206,-1073
-17,160,-1270
33,-9,-1200
-27,13,-979
40,-58,-905
97,-119,-958
35,-89,-884
-81,165,-862
-91,187,-1056
-27,152,-1262
15,-29,-1208
1,17,-989
21,-29,-884
101,-111,-956
27,-109,-888
-62,115,-853
-97,236,-1018
-46,191,-1237
19,13,-1223
-31,-13,-1007
25,-39,-905
99,-93,-954
35,-89,-901
-68,83,-866
-87,195,-1009
-52,187,-1229
35,0,-1243
-27,3,-1022
29,-31,-899
87,-91,-960
70,-136,-894
-66,72,-851
-103,222,-962
-40,201,-1233
-21,15,-1241
0,-15,-1050
0,-25,-905
87,-74,-935
56,-121,-907
-64,40,-854
-99,228,-972
-37,183,-1216
-13,72,-1262
15,-23,-1065
-1,-3,-915
99,-103,-950
66,-126,-899
-68,29,-851
-89,226,-950
-54,193,-1180
5,39,-1262
17,-25,-1071
-19,15,-894
78,-80,-952
66,-126,-935
-46,5,-866
-111,220,-936
-60,204,-1159
-13,89,-1274
19,-35,-1118
-19,1,-931
81,-101,-935
60,-113,-923
-27,-11,-874
-105,208,-913
-64,193,-1138
-5,95,-1266
19,-9,-1118
-27,13,-921
78,-85,-931
81,-107,-944
-13,-52,-866
-99,226,-890
-66,208,-1128
-39,107,-1286
21,-33,-1159
-44,11,-936
87,-89,-936
66,-80,-940
11,-66,-864
-89,191,-895
-74,204,-1097
-13,103,-1276
25,-9,-1182
-40,1,-946
78,-78,-917
85,-105,-935
3,-83,-874
-101,206,-882
-74,218,-1087
5,124,-1290
11,-19,-1182
-27,13,-964
56,-50,-913
122,-111,-960
9,-109,-888
-95,165,-870
-68,203,-1052
-33,146,-1264
13,7,-1208
-31,-11,-974
39,-56,-905
89,-97,-940
23,-97,-870
-91,152,-882
-91,218,-1036
-31,144,-1247
19,21,-1212
-27,13,-983
27,-33,-925
99,-91,-958
35,-126,-895
-81,124,-870
-93,226,-1011
-31,171,-1241
-3,0,-1239
-9,-5,-1015
5,-37,-911
80,-91,-925
56,-115,-880
-68,105,-856
-130,232,-989
-35,158,-1233
-7,37,-1249
-1,-5,-1030
7,-25,-903
68,-81,-944
60,-150,-909
-70,97,-876
-115,230,-977
-37,183,-1220
7,35,-1257
3,-33,-1042
3,-19,-917
87,-80,-956
70,-152,-911
-58,46,-858
-109,230,-942
-46,167,-1188
-7,95,-1278
21,-39,-1063
-9,5,-925
95,-89,-935
74,-132,-913
-40,31,-870
-83,228,-942
-52,177,-1180
9,72,-1280
27,-40,-1085
-7,0,-921
93,-72,-948
78,-140,-919
-64,3,-870
-85,193,-899
-58,195,-1175
-15,109,-1268
39,-40,-1106
-29,5,-933
87,-91,-931
83,-132,-913
-33,0,-866
-93,204,-919
-66,191,-1147
-15,117,-1290
35,-48,-1136
-35,29,-944
83,-72,-923
78,-126,-925
-21,-35,-880
-89,191,-909
-95,216,-1118
-13,107,-1296
9,-35,-1141
-25,1,-936
35,-72,-917
78,-126,-935
-29,-37,-895
-115,197,-880
-83,181,-1091
-21,148,-1280
25,-17,-1167
-25,7,-985
48,-58,-915
70,-111,-933
17,-50,-882
-103,169,-892
-78,203,-1075
-37,162,-1272
13,-29,-1179
-33,-25,-952
21,-48,-905
103,-105,-952
-1,-78,-878
-91,152,-864
-101,181,-1052
-27,181,-1255
21,-13,-1210
-25,25,-1007
52,-46,-919
97,-126,-948
29,-93,-882
-76,150,-864
-76,222,-1040
-46,179,-1259
33,-25,-1221
-40,-15,-1005
37,-35,-892
109,-99,-936
35,-109,-892
-72,103,-853
-97,195,-1003
-35,195,-1249
9,5,-1220
5,15,-1016
19,-50,-897
103,-101,-968
56,-122,-913
-66,93,-866
-85,214,-997
-39,179,-1235
11,5,-1245
1,-19,-1038
19,-7,-917
95,-107,-923
62,-111,-899
-62,42,-866
-107,238,-960
-33,171,-1200
-1,62,-1241
5,-27,-1059
3,-21,-909
80,-91,-946
78,-117,-927
-54,54,-856
-124,220,-933
-35,177,-1202
-21,56,-1259
27,-19,-1098
-11,15,-917
85,-122,-938
66,-134,-909
-60,11,-854
-111,242,-917
-52,175,-1188
-27,89,-1260
48,-48,-1102
-39,15,-915
83,-83,-929
54,-109,-933
-48,23,-870
-101,197,-929
-68,204,-1167
3,95,-1288
13,-35,-1138
-27,35,-913
74,-111,-933
50,-109,-933
-29,-27,-854
-115,210,-890
-58,206,-1124
-17,101,-1276
29,-42,-1141
-44,11,-931
80,-66,-917
68,-95,-940
9,-42,-866
-95,191,-890
-78,220,-1128
-9,124,-1278
29,-9,-1159
-40,-15,-944
56,-66,-919
111,-115,-966
-1,-54,-870
-78,167,-880
-80,216,-1087
-17,126,-1241
19,-37,-1194
-42,13,-964
58,-76,-923
89,-103,-936
9,-87,-872
-89,171,-866
-83,228,-1069
-29,185,-1270
35,-48,-1218
-33,3,-979
42,-60,-901
103,-107,-950
23,-64,-882
-87,130,-876
-87,206,-1050
-37,146,-1247
-9,-11,-1223
-25,13,-983
19,-48,-899
101,-111,-942
40,-105,-894
-85,132,-862
-103,230,-1015
-37,160,-1227
-11,1,-1251
-13,9,-1022
17,-25,-905
97,-81,-940
42,-115,-888
-70,80,-878
-91,218,-983
-33,158,-1223
1,19,-1255
-21,-13,-1026
13,-48,-899
97,-105,-946
64,-113,-911
-64,64,-874
-119,226,-950
-39,173,-1212
-19,33,-1262
13,-7,-1061
-5,-5,-913
107,-76,-956
66,-140,-903
-39,31,-862
-119,236,-958
-39,193,-1208
-5,37,-1274
35,-19,-1071
-3,-37,-890
103,-85,-936
78,-111,-897
-52,23,-866
-95,234,-933
-52,162,-1179
-15,81,-1260
25,-17,-1079
-21,0,-913
99,-81,-958
68,-130,-927
-46,-9,-880
-105,245,-936
-62,201,-1155
-21,95,-1286
31,-39,-1100
-19,-9,-936
78,-81,-935
62,-99,-936
-33,-25,-874
-95,201,-913
-70,179,-1130
-23,99,-1270
25,0,-1122
-29,-7,-925
40,-74,-944
78,-124,-944
-21,-37,-872
-105,222,-886
-68,193,-1122
-40,109,-1264
31,-35,-1167
-42,0,-966
56,-72,-925
74,-91,-935
-1,-81,-866
-99,203,-882
-74,197,-1087
-39,146,-1298
21,-15,-1165
-29,-7,-944
40,-66,-907
80,-109,-942
13,-64,-872
-87,208,-886
-76,195,-1069
-17,148,-1282
25,-31,-1190
-11,5,-970
35,-39,-911
111,-117,-950
27,-111,-886
-83,150,-862
-70,199,-1054
-42,177,-1249
7,-13,-1202
-27,-25,-981
33,-46,-913
81,-85,-940
42,-89,-876
-95,167,-866
-83,181,-1032
-44,173,-1259
23,-3,-1241
-23,-5,-1003
42,-23,-921
93,-101,-944
58,-140,-892
-80,115,-872
-93,203,-997
-35,185,-1227
-21,9,-1233
-11,-25,-1032
11,-46,-921
99,-76,-923
35,-117,-884
-68,93,-854
-103,203,-985
-40,177,-1237
-5,60,-1262
9,-25,-1052
3,7,-911
99,-111,-931
66,-132,-911
-64,78,-892
-97,232,-966
-37,167,-1212
-11,35,-1251
21,-42,-1054
-13,19,-911
111,-78,-931
60,-130,-907
-54,31,-860
-117,210,-923
-44,177,-1180
-21,99,-1274
39,-39,-1077
-17,13,-931
97,-101,-944
74,-130,-921
-39,33,-876
-107,214,-933
-42,183,-1173
-3,80,-1280
37,-39,-1097
-9,9,-913
74,-78,-933
68,-117,-936
-31,-3,-868
-99,191,-905
-66,206,-1139
-21,117,-1268
27,-37,-1132
-42,0,-942
85,-95,-931
70,-95,-929
-11,-17,-866
-105,177,-899
-68,197,-1138
-11,121,-1280
37,-42,-1149
-33,7,-954
66,-80,-927
70,-121,-936
-19,-40,-874
-97,187,-868
-87,212,-1098
-21,134,-1276
0,-46,-1155
-37,3,-952
37,-48,-913
78,-99,-950
0,-56,-886
-101,181,-880
-78,193,-1083
-27,165,-1259
15,-23,-1196
-39,5,-983
40,-60,-905
87,-122,-948
11,-60,-878
-91,156,-856
-87,220,-1063
-40,144,-1255
23,-25,-1204
-40,-1,-976
31,-50,-905
105,-101,-950
5,-83,-909
-78,130,-854
-97,210,-1034
-44,204,-1247
17,-31,-1229
-19,23,-1020
48,-64,-913
107,-99,-938
54,-74,-886
-72,119,-864
-89,220,-1005
-46,158,-1255
-5,9,-1223
-11,-21,-1018
1,-21,-890
103,-121,-935
72,-99,-892
-72,91,-856
-103,245,-997
-35,169,-1231
-13,19,-1251
25,-23,-1032
11,-37,-909
107,-74,-952
70,-130,-921
-56,70,-847
-105,197,-972
-44,187,-1202
-13,19,-1257
11,-17,-1065
0,-29,-905
93,-87,-940
58,-124,-903
-52,48,-849
-109,226,-946
-56,179,-1214
-5,66,-1262
17,-39,-1073
1,21,-907
97,-85,-962
70,-117,-929
-39,11,-860
-107,204,-933
-54,204,-1157
-29,87,-1266
33,-40,-1120
-23,-1,-919
101,-93,-927
66,-119,-913
-44,9,-847
-109,218,-929
-56,197,-1151
-5,81,-1276
54,-29,-1126
-37,13,-927
83,-91,-940
68,-101,-935
-13,-19,-864
-99,214,-915
-68,220,-1138
-9,91,-1286
37,-40,-1141
-44,23,-931
81,-101,-921
64,-85,-948
-9,-64,-876
-111,206,-880
-68,179,-1098
-50,136,-1272
46,-50,-1163
-52,33,-956
68,-87,-927
68,-91,-944
25,-62,-876
-101,181,-888
-62,232,-1093
-25,113,-1278
27,-23,-1190
-44,-9,-936
52,-62,-923
91,-89,-960
7,-85,-884
-95,163,-866
-85,216,-1040
-29,136,-1253
0,0,-1214
-21,5,-985
54,-68,-923
80,-101,-944
33,-101,-872
-78,165,-880
-83,232,-1054
-27,156,-1266
5,-33,-1218
-23,11,-991
50,-48,-911
91,-81,-948
54,-109,-876
-89,115,-864
-107,224,-1013
-23,160,-1239
-7,5,-1227
-5,-9,-1005
5,-54,-901
111,-81,-935
42,-128,-901
-72,119,-868
-119,226,-997
-44,160,-1221
-3,19,-1249
3,-5,-1044
21,-29,-909
99,-72,-936
72,-140,-890
-52,68,-876
-111,232,-983
-39,165,-1216
-5,54,-1266
21,-25,-1044
-7,-44,-895
95,-78,-940
80,-130,-925
-52,76,-866
-111,222,-952
-44,175,-1196
-21,54,-1272
40,0,-1083
-13,-23,-923
91,-83,-935
78,-144,-911
-56,21,-868
-107,230,-936
-66,173,-1182
-23,74,-1282
31,-46,-1089
-23,-13,-905
89,-85,-936
80,-105,-923
-44,7,-853
-121,224,-899
-52,152,-1161
-21,121,-1296
58,-37,-1106
-19,11,-936
89,-81,-935
81,-150,-948
-37,-1,-882
-101,220,-913
-58,195,-1132
-37,105,-1276
39,-42,-1126
-31,-19,-942
64,-64,-919
76,-121,-925
1,-37,-870
-101,189,-894
-66,181,-1106
-25,146,-1270
21,-35,-1153
-50,19,-938
58,-72,-933
85,-107,-954
11,-42,-890
-97,214,-882
-80,206,-1069
-17,121,-1264
27,-35,-1186
-42,0,-970
66,-54,-913
78,-113,-936
9,-64,-878
-105,169,-860
-105,210,-1067
-33,160,-1272
31,-9,-1200
-39,-15,-981
35,-50,-907
95,-113,-956
21,-64,-892
-89,177,-868
-93,185,-1061
-39,144,-1278
17,-25,-1214
-17,9,-993
15,-39,-897
111,-117,-956
21,-117,-901
-78,142,-862
-97,206,-1011
-37,171,-1259
13,9,-1216
-11,-21,-1005
23,-46,-913
109,-87,-942
42,-80,-886
-78,109,-864
-87,191,-1011
-48,167,-1249
29,19,-1243
-5,-7,-1015
29,-39,-915
107,-119,-940
50,-136,-913
-56,99,-856
-109,212,-958
-23,193,-1216
-17,15,-1225
33,-29,-1048
9,-21,-905
95,-80,-936
62,-119,-886
-56,62,-862
-111,201,-964
-40,216,-1223
-9,56,-1255
21,-27,-1067
-7,-25,-923
93,-95,-936
64,-111,-919
-54,42,-866
-107,222,-956
-60,165,-1190
-15,46,-1266
54,-40,-1065
0,13,-921
132,-81,-925
99,-117,-938
35,1,-864
-52,222,-927
9,206,-1141
21,124,-1280
33,-56,-1151
101,11,-942
288,-85,-948
398,-56,-981
195,-21,-907
351,150,-866
935,210,-894
646,101,-1426
985,-64,-1106
862,13,-972
1083,105,-936
776,-95,-1007
931,-245,-866
1083,121,-730
864,392,-1225
981,212,-1362
985,-85,-1241
1163,-93,-849
1052,54,-950
1155,40,-806
976,-244,-706
1032,19,-763
1032,283,-1153
1007,378,-1337
1069,-152,-1124
942,-85,-923
1179,-44,-901
901,199,-901
1081,-284,-712
981,-37,-936
1225,331,-1229
933,435,-1421
1188,-121,-1091
1268,-66,-909
1323,-5,-1069
1173,76,-958
1317,-306,-730
1341,64,-872
1294,345,-1303
1249,374,-1301
1255,-109,-1097
1362,-91,-987
1210,199,-1112
1264,-35,-864
1104,-316,-675
1255,-54,-839
1200,439,-1163
1065,343,-1208
1264,-191,-989
1282,-27,-997
1341,148,-1048
1138,76,-854
1210,-431,-659
1061,9,-913
1301,245,-1065
1001,564,-1327
1323,-91,-1153
1225,-52,-1134
1331,29,-1036
1325,9,-892
1313,-124,-640
1309,-80,-853
1374,158,-1081
1126,402,-1255
1442,-124,-1048
1419,39,-1210
1173,238,-1141
1663,-3,-732
1134,-302,-749
1397,-171,-864
1530,325,-1102
1163,653,-1157
1011,-103,-1225
1631,-366,-1159
1608,351,-888
1352,109,-774
1085,-466,-829
1442,-206,-862
1497,536,-954
1331,402,-1147
1284,-228,-1260
1426,-19,-1212
1204,462,-1030
1305,-80,-874
1360,-470,-751
1534,-302,-862
1713,417,-882
1440,417,-1151
1497,156,-1278
1491,-105,-1186
1450,167,-991
1409,-150,-872
1315,-240,-976
1487,-46,-874
1159,593,-1022
1428,154,-1038
1647,-288,-1175
1655,101,-1206
1112,353,-1124
1374,115,-782
1329,-610,-843
1356,-179,-698
1245,437,-1118
1141,593,-1007
1020,-220,-1290
1614,-261,-1018
1194,386,-1108
1138,384,-970
1721,-564,-630
1382,-423,-829
1225,363,-940
1196,724,-1147
1397,-58,-1126
1612,-564,-1319
1182,366,-1098
1194,480,-1030
1875,-351,-571
1471,-396,-876
1214,234,-1184
1419,372,-886
1592,-97,-1567
1253,-64,-1200
1393,95,-593
1561,-21,-911
1397,230,-907
1532,-800,-853
995,1059,-977
1128,-76,-1313
1458,-119,-1282
1483,99,-854
1251,203,-927
1110,-195,-972
1313,-562,-663
1540,472,-765
1542,48,-1130
1028,316,-1149
1594,-407,-1282
1151,458,-1106
1393,160,-1083
1514,156,-655
1514,-605,-1034
1276,152,-817
929,398,-1056
1087,138,-1169
1469,-214,-1241
1034,58,-1204
964,521,-979
1335,-700,-732
741,286,-831
917,-175,-790
862,195,-954
784,236,-1054
866,7,-1356
745,273,-1153
763,0,-917
769,-245,-726
571,-271,-948
402,242,-823
224,489,-979
382,-111,-1354
470,-191,-1438
204,-128,-1071
146,519,-864
525,-105,-825
101,-185,-913
392,-407,-733
33,644,-749
187,187,-1368
296,177,-1387
-97,-107,-1173
167,95,-858
255,132,-872
201,-259,-1005
224,-13,-854
-113,29,-831
50,195,-1186
177,230,-1305
355,-97,-1196
-11,392,-954
370,-458,-948
306,35,-780
89,-119,-767
7,441,-829
478,-99,-1024
64,162,-1464
201,-191,-1376
341,-54,-888
138,29,-938
232,-238,-806
150,-121,-755
210,337,-796
-89,394,-1057
52,318,-1268
197,-197,-1356
-66,117,-1112
206,-74,-903
224,117,-851
89,-431,-886
-48,179,-815
308,-40,-1030
80,181,-1319
158,119,-1333
62,-31,-991
-11,195,-903
25,-327,-907
122,-76,-681
-146,142,-745
-165,181,-1161
-29,146,-1212
-3,-126,-1264
33,286,-1098
-78,-187,-936
74,-263,-771
-132,74,-847
-169,-44,-757
-232,284,-1063
