x,y,z
-569,-1,-1448
128,234,-1011
-940,-109,-1309
-938,343,-995
-1397,-189,-1052
-1454,-290,-960
-1460,269,-698
-1700,-160,-1169
-1426,384,-1112
-1428,-472,-1333
-1179,700,-837
-1795,-150,-964
-1102,-103,-823
-1510,-150,-927
-1260,-382,-808
-1688,907,-913
-1030,-499,-1149
-1335,388,-1569
-1167,-290,-1208
-1303,632,-1011
-1257,-450,-1122
-1098,-9,-767
-1077,-210,-890
-823,525,-907
-1356,-448,-1186
-938,644,-1247
-673,-462,-1270
-897,398,-983
-784,-83,-837
-665,-21,-765
-1104,-242,-841
-1288,162,-905
-997,185,-1136
-1093,-117,-1352
-1138,162,-1257
-1622,93,-1011
-1179,257,-745
-1003,-765,-812
-1594,302,-665
-1169,0,-823
-1614,331,-1114
-1024,-275,-1202
-1208,-85,-1218
-1436,242,-1110
-1210,-40,-968
-1013,105,-767
-1403,-199,-1052
-1282,122,-905
-1196,9,-1171
-1147,0,-1352
-1079,130,-1284
-936,136,-1059
-1177,-39,-888
-1054,-128,-753
-938,-437,-897
-1206,226,-931
-1399,310,-960
-1145,-171,-1481
-1231,105,-1272
-1259,136,-1009
-1333,341,-866
-1362,-462,-1009
-1282,-99,-609
-1452,245,-1059
-1382,294,-765
-1403,-103,-1235
-1372,-197,-1300
-1670,140,-1194
-1602,167,-733
-1462,-158,-776
-1456,-13,-1046
-1434,-185,-1009
-1830,546,-872
-1276,-310,-1141
-1342,286,-1467
-1395,-193,-1397
-1875,327,-718
-1432,-271,-968
-1184,-132,-741
-1483,44,-1083
-1585,296,-800
-1350,-99,-1229
-1108,-7,-1210
-1159,257,-1268
-1325,44,-981
-1282,-85,-880
-1163,-234,-782
-1424,-152,-1024
-1450,511,-841
-1100,-97,-1104
-1177,-165,-1405
-1577,121,-1362
-1524,177,-776
-1303,50,-776
-1120,-501,-800
-1661,308,-952
-1555,39,-839
-1419,70,-1022
-987,-283,-1286
-1380,308,-1358
-1532,257,-936
-1311,-368,-800
-1151,-251,-907
-1434,169,-999
-1577,185,-976
-1395,146,-960
-1141,-579,-1417
-1454,700,-1397
-1296,35,-960
-1321,-171,-757
-1165,-478,-835
-1210,197,-981
-1506,402,-796
-1385,-66,-1083
-1177,-392,-1350
-1303,454,-1348
-1465,85,-974
-1331,138,-819
-1163,-609,-858
-1483,366,-851
-1491,134,-913
-1477,-95,-995
-1249,-140,-1266
-1259,290,-1319
-1432,29,-1034
-1323,68,-747
-1138,-564,-864
-1450,368,-895
-1368,-44,-870
-1428,244,-1015
-1212,-251,-1407
-1401,349,-1352
-1391,76,-1009
-1153,-76,-851
-1110,-331,-897
-1220,181,-901
-1327,181,-782
-1030,-52,-1022
-946,-160,-1329
-915,238,-1374
-888,197,-1003
-815,-70,-866
-720,-292,-938
-790,37,-874
-993,97,-833
-862,140,-985
-653,-121,-1383
-575,165,-1305
-749,56,-989
-511,122,-802
-468,-244,-913
-454,27,-804
-612,95,-761
-384,87,-1020
-306,33,-1323
-146,-3,-1284
-273,99,-1016
-206,105,-993
-136,-160,-962
-230,-87,-831
-304,60,-769
-163,122,-1063
-74,146,-1286
-78,-40,-1272
-177,142,-1001
-27,-25,-1005
-58,13,-913
-85,-203,-772
-242,70,-749
-54,19,-1028
-44,214,-1313
-58,9,-1268
-144,121,-1081
-37,-44,-1052
-40,15,-976
-128,-117,-733
-325,23,-733
-130,19,-1034
-119,150,-1245
-189,97,-1225
-232,17,-1079
-103,17,-1061
-81,3,-946
-214,-85,-745
-308,9,-726
-154,5,-1067
-210,214,-1264
-165,72,-1274
-228,56,-1147
-109,13,-1100
-80,-35,-948
-167,-105,-749
-253,-7,-730
-171,62,-1016
-124,140,-1227
-142,56,-1243
-158,85,-1151
-39,37,-1102
-54,-29,-954
-134,-113,-718
-156,-23,-733
-113,105,-981
-107,146,-1171
-113,60,-1214
-76,50,-1208
-33,27,-1112
-44,-29,-933
-72,-70,-718
-142,-9,-745
-68,5,-972
-97,136,-1157
-33,76,-1257
-44,68,-1243
-29,17,-1116
11,-70,-940
-72,-58,-730
-60,-60,-757
-76,64,-950
-85,134,-1122
-50,105,-1247
-9,76,-1262
-1,35,-1114
54,-27,-935
-29,-52,-771
-11,-122,-794
-68,50,-952
-50,138,-1104
-7,93,-1257
126,78,-1245
130,0,-1130
197,-19,-935
162,-58,-790
124,-62,-778
72,46,-878
113,140,-1061
121,93,-1212
165,60,-1257
91,56,-1095
140,-19,-987
54,-39,-837
101,-113,-796
-56,64,-884
-70,134,-1048
-7,142,-1208
17,81,-1253
-72,19,-1104
3,-9,-954
-54,-44,-819
-70,-101,-743
-160,21,-835
-111,109,-995
-66,130,-1239
-40,89,-1288
-87,27,-1139
-21,29,-1007
-68,-33,-866
-21,-119,-796
-134,27,-847
-91,152,-1003
-68,134,-1223
-11,50,-1294
-95,11,-1167
-39,0,-1013
-46,23,-858
-56,-142,-794
-167,-9,-812
-83,89,-981
-66,171,-1214
42,80,-1272
-39,46,-1128
58,-23,-1003
15,3,-841
29,-162,-772
-105,0,-812
-74,70,-979
-58,152,-1208
11,85,-1276
-33,11,-1149
48,29,-1032
44,0,-915
80,-146,-819
-74,-29,-833
-54,81,-974
-40,136,-1184
17,109,-1241
13,3,-1147
39,23,-1009
87,-5,-897
58,-101,-796
-78,-5,-808
-52,74,-946
-37,152,-1188
23,128,-1241
39,33,-1163
46,50,-1044
113,-21,-921
62,-140,-810
-56,-37,-821
-52,81,-956
-56,146,-1145
-5,140,-1229
17,5,-1159
15,44,-1036
99,-3,-911
62,-99,-823
-76,-40,-841
-74,58,-936
-60,150,-1122
-17,148,-1237
13,15,-1192
11,62,-1061
74,11,-935
46,-107,-849
-72,-50,-833
-101,58,-917
-66,150,-1116
-50,152,-1239
3,-11,-1200
-50,40,-1040
62,25,-938
25,-91,-851
-58,-66,-819
-115,21,-886
-72,156,-1077
-48,185,-1206
31,13,-1216
-39,48,-1075
81,0,-958
40,-83,-856
-33,-60,-823
-105,23,-890
-80,130,-1077
-35,169,-1241
33,0,-1210
-19,54,-1085
105,11,-976
62,-70,-858
11,-97,-813
-99,21,-878
-44,99,-1048
-21,183,-1212
48,29,-1212
-11,31,-1083
78,25,-976
54,-62,-890
11,-91,-819
-93,19,-886
-44,89,-1040
-40,158,-1208
56,40,-1229
-19,21,-1116
85,44,-976
83,-70,-880
13,-103,-810
-80,-21,-858
-62,99,-1028
-31,203,-1169
39,42,-1229
-56,5,-1106
68,50,-985
56,-39,-895
19,-83,-843
-87,-7,-847
-66,78,-1015
-50,185,-1188
15,68,-1243
-35,44,-1165
35,31,-1003
62,-48,-915
19,-107,-823
-85,-19,-837
-70,87,-970
-52,193,-1171
7,66,-1223
-39,19,-1143
11,56,-997
83,-37,-927
21,-85,-829
-89,-44,-819
-68,70,-983
-68,191,-1175
21,97,-1237
-15,25,-1169
23,58,-1016
97,-39,-923
48,-115,-841
-83,-19,-815
-50,48,-962
-62,191,-1139
0,68,-1216
-1,29,-1167
23,70,-1018
107,-15,-919
42,-99,-829
-72,-50,-819
-70,31,-940
-72,201,-1147
-23,130,-1212
13,5,-1182
17,72,-1034
121,-31,-958
64,-78,-851
-46,-58,-831
-74,29,-925
-64,173,-1122
-29,126,-1210
7,9,-1182
3,56,-1038
95,-15,-954
56,-85,-839
-46,-74,-796
-83,39,-911
-72,185,-1098
-39,144,-1229
37,15,-1216
5,66,-1059
134,-19,-958
85,-68,-884
17,-85,-819
-15,31,-915
40,156,-1085
83,152,-1214
214,-9,-1204
165,70,-1077
247,23,-977
271,-105,-876
236,-74,-788
247,-19,-866
277,251,-1056
366,144,-1194
415,-19,-1241
425,46,-1098
482,50,-1036
448,-35,-874
443,-117,-753
413,-48,-851
443,212,-1046
429,181,-1208
486,35,-1216
448,-21,-1122
528,52,-1026
429,-46,-841
398,-80,-716
337,-54,-796
382,179,-1020
335,165,-1175
365,60,-1204
333,3,-1167
431,40,-1061
247,11,-849
283,-107,-722
195,-60,-829
228,144,-1040
162,259,-1227
234,17,-1225
181,33,-1210
253,-27,-1073
134,-5,-868
138,-95,-702
33,-39,-823
89,72,-1020
-7,175,-1167
66,95,-1243
64,60,-1192
93,21,-1079
-9,-25,-862
23,-113,-735
-56,-19,-853
-44,101,-1007
-66,156,-1151
3,130,-1253
1,-1,-1237
15,35,-1091
-1,-33,-872
3,-89,-745
-52,-23,-810
-33,46,-966
-50,162,-1122
13,119,-1262
78,31,-1247
15,44,-1073
21,-50,-866
50,-72,-767
-44,-31,-817
-29,60,-931
-56,181,-1124
19,66,-1251
91,44,-1272
1,60,-1073
83,-23,-892
68,-101,-792
3,-50,-800
-9,27,-905
-35,179,-1100
87,101,-1266
122,33,-1272
15,15,-1063
107,-31,-888
83,-66,-804
42,-48,-786
-33,70,-884
-29,156,-1083
76,91,-1276
111,50,-1286
21,44,-1085
93,7,-917
103,-80,-845
54,-115,-812
-56,39,-868
9,142,-1046
52,142,-1274
134,25,-1292
3,-15,-1095
76,31,-925
58,-74,-825
29,-87,-790
-89,17,-833
-46,140,-1046
-5,177,-1260
48,25,-1292
-39,15,-1093
13,42,-970
15,-74,-864
-13,-72,-786
-124,13,-827
-52,134,-1028
-15,152,-1260
48,15,-1268
-64,19,-1126
40,25,-981
-25,-58,-849
-17,-72,-759
-138,-7,-796
-70,115,-999
-35,193,-1253
13,39,-1284
-66,74,-1134
23,-23,-1009
0,-48,-854
15,-74,-761
-95,3,-802
-31,109,-1016
-9,162,-1231
56,27,-1288
-29,25,-1149
46,40,-1005
60,-46,-892
13,-95,-737
-78,-37,-782
-33,132,-977
-11,169,-1196
60,54,-1276
-15,11,-1171
31,40,-1016
46,-44,-892
13,-70,-778
-80,-29,-792
-42,109,-987
-33,156,-1200
70,50,-1288
-42,39,-1188
39,17,-1048
37,-37,-917
44,-122,-772
-80,-27,-772
-35,80,-940
-33,191,-1169
31,58,-1253
3,40,-1200
9,27,-1042
70,-3,-911
29,-95,-778
-74,-25,-790
-44,46,-940
-33,185,-1173
25,95,-1286
31,17,-1237
15,64,-1061
70,-54,-950
48,-95,-776
-72,-42,-772
-35,64,-919
-52,152,-1141
13,115,-1268
7,-5,-1229
-29,72,-1057
39,-35,-935
-5,-50,-794
-70,-66,-780
-105,50,-894
-76,158,-1108
-42,154,-1268
-1,21,-1253
-52,37,-1098
33,-13,-954
-21,-80,-810
-44,-70,-786
-78,37,-876
-46,160,-1100
-21,130,-1251
42,0,-1253
-37,44,-1087
83,-7,-958
9,-62,-817
-5,-99,-772
-66,35,-845
-33,187,-1081
3,148,-1251
60,29,-1264
-48,29,-1110
76,5,-976
13,-56,-851
1,-60,-771
-93,3,-833
-27,105,-1052
-21,162,-1249
58,35,-1257
-44,50,-1104
60,-29,-981
1,-44,-847
11,-91,-751
-119,35,-819
-56,130,-1026
-46,167,-1239
52,25,-1274
-60,39,-1139
25,-3,-1011
7,-31,-872
5,-113,-786
-105,0,-819
-37,107,-1001
-48,165,-1229
68,39,-1274
-33,13,-1169
62,15,-1020
29,-40,-858
25,-83,-751
-76,-23,-794
-23,107,-989
-17,193,-1202
74,29,-1278
-46,31,-1159
46,31,-1030
29,-21,-886
33,-97,-780
-97,-11,-796
-44,64,-976
-56,187,-1184
39,66,-1290
-35,37,-1194
-1,7,-1020
33,-44,-907
1,-95,-753
-99,-9,-776
-56,68,-944
-56,163,-1161
3,72,-1286
-35,56,-1206
-13,40,-1036
23,-17,-913
-11,-97,-786
-78,-33,-788
-39,101,-944
-54,163,-1173
33,56,-1284
0,21,-1202
7,23,-1042
81,-35,-938
29,-81,-798
-17,-42,-786
-29,74,-907
-1,148,-1126
46,130,-1266
35,15,-1227
11,54,-1059
70,-39,-946
21,-74,-804
-23,-62,-774
-62,81,-901
-40,162,-1134
3,140,-1272
17,1,-1251
-11,29,-1085
60,-7,-958
13,-81,-821
-42,-66,-765
-91,33,-864
-46,144,-1098
-15,144,-1223
15,5,-1262
-64,56,-1077
56,-11,-966
-31,-64,-815
-52,-68,-772
-101,66,-845
-60,165,-1073
-23,136,-1264
37,-3,-1272
-37,72,-1126
70,-15,-993
7,-56,-841
-11,-111,-763
-68,27,-843
-35,140,-1048
-9,150,-1247
37,15,-1239
-35,40,-1110
50,-5,-981
3,-62,-825
-7,-70,-763
-105,19,-819
-35,134,-1015
-40,152,-1233
25,50,-1266
-48,44,-1151
39,-9,-1024
-7,-39,-843
0,-107,-771
-111,13,-831
-58,89,-1015
-66,177,-1220
37,13,-1294
-95,31,-1145
-17,-33,-1005
-78,-7,-853
-64,-111,-767
-193,40,-798
-140,68,-999
-117,191,-1210
-52,25,-1264
-105,115,-1161
-54,9,-1036
-72,-52,-872
-66,-132,-780
-162,48,-813
-292,40,-987
-81,208,-1087
-325,70,-1352
-577,76,-1237
-669,-1,-1069
-700,-72,-948
-747,-142,-786
-813,21,-788
-691,70,-862
-831,93,-1120
-610,99,-1223
-897,132,-1194
-612,0,-972
-624,-111,-933
-448,-136,-815
-610,83,-825
-503,115,-946
-450,37,-1194
-327,44,-1391
-273,171,-1272
-224,58,-1102
-122,-68,-966
-60,-187,-829
-122,64,-776
-99,60,-892
-85,87,-1130
-40,29,-1270
-66,105,-1212
-68,103,-1061
-46,-48,-940
-66,-103,-794
-171,-9,-765
-101,111,-856
-68,146,-1134
144,74,-1239
158,13,-1214
81,74,-1028
269,-40,-874
296,-124,-774
183,-60,-743
81,50,-884
152,163,-1139
189,101,-1309
169,44,-1288
52,50,-1102
191,5,-962
119,-64,-856
0,-52,-788
-62,83,-854
52,70,-1069
15,148,-1260
72,5,-1200
-13,52,-1061
78,-35,-964
15,-68,-835
-80,-44,-753
-134,9,-862
-89,124,-1081
-66,158,-1255
-52,5,-1272
-126,25,-1118
-19,-19,-1005
-68,-33,-841
-105,-85,-757
-203,1,-819
-99,117,-1057
-130,171,-1243
-58,52,-1294
-171,85,-1159
-58,-35,-1052
-115,-44,-899
-113,-74,-778
-220,9,-845
-105,107,-1026
-103,150,-1208
-46,25,-1259
-109,66,-1122
-19,-33,-1005
-80,-42,-841
-93,-60,-720
-204,-1,-794
-144,158,-993
-128,169,-1214
-54,46,-1301
-140,66,-1184
0,-27,-1022
-52,-17,-880
-15,-76,-780
-124,-11,-810
-68,70,-1003
-62,134,-1190
87,31,-1247
-15,58,-1136
81,3,-1001
70,-27,-870
44,-117,-786
-35,-23,-815
-19,124,-991
-5,148,-1188
85,52,-1274
21,39,-1194
76,27,-1056
66,-3,-903
80,-109,-806
-48,-39,-812
-7,72,-956
-23,171,-1167
89,58,-1257
29,39,-1169
95,-11,-1044
80,-3,-921
74,-105,-780
-35,-40,-808
-13,85,-938
-39,150,-1134
31,95,-1245
64,31,-1208
62,19,-1067
58,35,-936
37,-95,-808
-78,-54,-808
-89,66,-931
-76,162,-1124
-7,117,-1247
-9,39,-1210
35,-7,-1067
72,11,-944
46,-87,-831
-74,-60,-825
-107,76,-915
-89,142,-1081
-23,101,-1237
-37,56,-1179
-3,25,-1044
48,33,-935
13,-76,-847
-76,-83,-837
-134,80,-915
-93,156,-1081
-46,140,-1241
-1,13,-1208
-21,17,-1065
66,13,-966
25,-68,-860
-21,-101,-819
-126,46,-897
-85,101,-1061
-42,136,-1192
29,33,-1179
-11,37,-1044
109,19,-970
64,-60,-870
11,-93,-849
-91,44,-899
-68,140,-1073
-46,150,-1202
50,21,-1218
9,27,-1091
113,21,-985
78,-64,-894
19,-111,-831
-80,3,-870
-39,99,-1032
-27,163,-1198
76,31,-1182
29,27,-1085
144,-5,-977
101,-50,-868
39,-101,-849
-95,35,-882
-44,89,-1032
-54,162,-1182
50,35,-1216
-21,35,-1093
97,31,-1005
74,-39,-913
78,-140,-860
-119,0,-882
-37,83,-989
-62,187,-1157
68,31,-1223
-58,21,-1110
60,19,-995
42,-9,-909
31,-115,-843
-111,11,-841
-64,89,-956
-62,181,-1163
21,68,-1237
-64,25,-1138
17,54,-1030
21,-25,-915
13,-126,-851
-121,-21,-817
-78,89,-936
-72,183,-1143
-13,66,-1239
-58,31,-1173
-1,31,-1030
58,-7,-927
46,-121,-823
-109,-25,-796
-78,56,-913
-66,175,-1141
-1,87,-1245
-25,31,-1177
23,40,-1040
81,-1,-931
52,-124,-851
-89,-27,-821
-66,48,-946
-68,193,-1139
1,68,-1235
1,5,-1177
54,44,-1013
124,-19,-940
66,-95,-843
-44,-66,-827
-70,46,-933
-72,177,-1104
-23,111,-1208
27,29,-1184
40,54,-1042
138,-15,-962
72,-89,-870
-35,-48,-853
-78,50,-931
-70,160,-1114
-11,103,-1216
25,15,-1184
35,56,-1042
119,1,-970
74,-85,-884
-27,-85,-847
-89,29,-901
-66,146,-1065
-37,152,-1182
27,5,-1182
-7,54,-1056
101,-3,-976
39,-76,-884
-31,-66,-853
-122,42,-909
-78,140,-1077
-44,134,-1200
13,11,-1206
-21,64,-1083
89,5,-976
54,-70,-882
-11,-107,-837
-101,17,-897
-76,140,-1030
-46,163,-1169
25,17,-1196
-17,39,-1061
74,15,-968
48,-46,-905
13,-93,-849
-122,5,-886
-72,122,-1032
-62,169,-1165
39,42,-1216
-21,40,-1108
89,9,-1005
68,-64,-892
27,-109,-845
-101,-15,-880
-74,115,-1016
-64,167,-1163
35,29,-1210
-27,35,-1081
56,25,-1001
58,-35,-903
37,-103,-854
-115,5,-872
-70,103,-1005
-81,171,-1159
25,52,-1214
-25,70,-1110
62,52,-1013
42,-68,-935
56,-134,-841
-448,-7,-884
-163,46,-864
-337,220,-1075
-409,-31,-1208
-710,134,-1245
-933,95,-1134
-1179,-31,-952
-1052,-257,-866
-976,121,-714
-1235,171,-913
-1116,56,-983
-1095,-52,-1241
-1052,226,-1159
-1356,175,-1161
-1161,-165,-905
-1102,-407,-860
-1112,62,-884
-1245,329,-985
-1143,64,-1095
-944,-160,-1303
-1026,162,-1397
-1042,372,-1134
-997,-105,-913
-774,-448,-780
-927,-39,-868
-958,347,-851
-1013,162,-1056
-728,-146,-1290
-730,-7,-1329
-901,339,-1089
-917,31,-894
-755,-337,-817
-868,-87,-853
-1136,368,-864
-1157,130,-1005
-976,-230,-1251
-1015,-5,-1360
-1426,316,-1046
-1284,132,-749
-1175,-468,-784
-1253,-177,-810
-1518,429,-847
-1329,156,-923
-1097,-201,-1253
-1061,-115,-1434
-1432,525,-1128
-1227,54,-810
-1044,-560,-868
-1104,-124,-1075
-1399,402,-919
-1368,144,-935
-1077,-162,-1325
-851,-103,-1454
-1098,427,-1063
-995,7,-778
-835,-251,-823
-774,-376,-974
-1255,357,-829
-1151,175,-843
-942,-83,-1241
-931,-212,-1579
-1383,304,-1112
-1253,353,-757
-1091,-488,-851
-1091,-91,-960
-1479,269,-782
-1491,177,-751
-1243,-42,-1309
-1056,-195,-1467
-1545,119,-1112
-1405,267,-761
-1052,-290,-927
-960,-206,-966
-1192,177,-771
-1128,121,-903
-782,136,-1192
-597,-48,-1542
-903,146,-1221
-821,142,-868
-556,-191,-874
-491,-122,-989
-536,56,-806
-530,140,-892
-251,171,-1212
42,-115,-1440
-275,218,-1124
21,-76,-886
288,197,-911
244,-134,-909
99,-230,-751
-21,236,-901
413,9,-1104
374,398,-1333
-44,-404,-1175
-66,314,-856
380,-191,-962
874,247,-810
365,-283,-882
476,363,-862
1438,25,-868
1709,126,-1286
1372,-173,-1122
983,15,-1112
1223,443,-1020
1532,-507,-925
1108,121,-925
1366,-111,-966
1300,503,-1102
1075,-230,-1592
1018,359,-1093
1428,-140,-1003
903,528,-854
1175,-745,-691
993,35,-614
1022,105,-794
876,495,-1067
782,-169,-1257
938,-78,-1171
706,306,-1122
812,-44,-905
751,35,-767
638,-201,-892
636,234,-1052
751,-19,-1093
784,236,-1208
972,-19,-1204
851,244,-1138
913,-232,-901
1108,-189,-691
1134,-31,-817
1044,177,-999
995,283,-1225
1169,44,-1225
1350,99,-1282
1177,163,-1270
1106,193,-1011
1159,-290,-753
1179,-163,-819
1052,105,-964
993,452,-1038
1030,-50,-1063
1264,-163,-1124
1198,21,-1108
985,470,-872
913,-81,-646
1143,-368,-747
829,-62,-936
878,448,-1075
897,279,-1114
1132,-206,-1333
882,56,-1177
1016,126,-950
985,105,-673
1145,-390,-831
962,171,-907
952,259,-1050
936,302,-1143
1257,-267,-1262
1059,124,-1231
1040,160,-981
853,13,-819
1249,-267,-812
849,56,-1015
897,212,-1005
837,142,-1124
944,0,-1264
751,85,-1093
753,165,-938
626,-146,-769
681,-210,-823
464,11,-837
419,208,-944
450,152,-1087
515,-44,-1288
333,85,-1216
384,0,-1001
208,0,-851
370,-132,-843
126,-37,-878
80,158,-901
64,142,-1139
191,68,-1300
66,-3,-1208
62,142,-972
40,-50,-862
165,-60,-819
-23,-111,-833
-23,179,-858
-27,162,-1143
199,130,-1305
56,54,-1212
78,85,-923
78,-91,-808
201,-107,-720
-1,-48,-685
-3,189,-714
17,165,-977
206,50,-1155
97,33,-1057
93,136,-796
140,-48,-667
224,-142,-556
13,-3,-560
19,93,-644
35,201,-962
212,23,-1124
83,78,-989
87,105,-761
148,-60,-663
220,-162,-585
25,-44,-517
-1,74,-634
70,126,-954
216,66,-1169
132,29,-1040
107,68,-810
191,-48,-749
222,-117,-679
42,-95,-607
-7,68,-716
101,144,-1022
169,95,-1206
121,31,-1083
62,40,-872
169,-19,-788
181,-121,-687
33,-97,-589
-9,13,-706
89,138,-983
148,122,-1163
146,54,-1054
44,56,-833
179,-15,-722
140,-95,-618
7,-80,-509
-56,25,-585
-15,146,-866
25,154,-1028
35,39,-1018
-46,56,-813
89,5,-714
35,-44,-595
7,-87,-509
-81,35,-601
-11,121,-886
33,150,-1085
68,33,-1044
-33,85,-868
83,3,-763
31,-60,-634
-44,-111,-521
-121,60,-616
-66,169,-868
-44,138,-1054
3,25,-1046
-56,101,-884
39,40,-767
-3,-31,-659
-39,-144,-548
-146,-15,-609
-68,177,-853
-48,171,-1063
11,13,-1063
-97,52,-911
-25,25,-778
-76,0,-616
-83,-132,-509
-181,-35,-569
-121,111,-808
-124,150,-995
-25,29,-1018
-130,99,-878
0,15,-726
-42,-1,-607
-7,-169,-489
-121,-19,-538
-44,130,-755
-39,167,-976
58,39,-1034
7,35,-903
101,-13,-761
93,-21,-614
119,-152,-491
-37,-52,-552
9,99,-737
40,140,-985
99,107,-1056
-11,64,-929
83,19,-751
39,-44,-646
66,-107,-507
-72,-21,-521
-31,109,-708
7,115,-950
101,56,-1042
9,95,-901
91,80,-737
93,-39,-646
81,-150,-517
-37,-78,-495
-11,115,-679
-17,124,-936
93,87,-1038
-11,85,-913
60,62,-751
87,-37,-640
72,-142,-493
-70,-40,-489
-31,134,-610
-19,150,-915
68,80,-1018
-7,64,-935
42,85,-792
68,-13,-685
50,-160,-534
-64,-122,-513
-58,169,-616
-70,167,-905
9,95,-1036
-42,29,-968
5,81,-798
11,39,-679
-5,-93,-523
-74,-136,-493
-111,81,-583
-54,140,-845
-23,158,-1054
0,-5,-993
-39,119,-856
74,25,-714
-19,-81,-550
-54,-101,-458
-105,52,-577
-39,103,-853
-11,132,-1034
-11,91,-979
-15,46,-794
44,-64,-692
19,-91,-509
-11,-109,-450
-111,126,-550
-17,126,-810
-1,148,-1007
33,23,-999
-11,64,-808
66,42,-702
50,-80,-521
-21,-121,-480
-103,11,-560
-11,80,-819
-13,167,-1007
56,124,-946
-56,56,-819
83,3,-685
21,-66,-550
5,-117,-433
-68,-5,-509
-60,122,-769
-27,109,-950
11,124,-974
-56,70,-823
29,29,-704
-27,-42,-523
29,-124,-415
-146,29,-515
-50,91,-745
-44,91,-970
21,39,-983
-31,91,-841
25,91,-704
37,-95,-548
33,-179,-435
-128,56,-488
-7,115,-702
-60,117,-985
31,7,-979
-68,48,-882
-11,169,-704
15,-31,-552
23,-197,-447
-122,-31,-513
-46,95,-730
-68,150,-983
50,60,-1061
-35,9,-903
37,124,-730
85,3,-564
72,-124,-488
-93,-78,-515
-44,60,-698
-48,115,-991
89,124,-1015
-48,72,-903
40,66,-698
9,-27,-628
54,-121,-441
-103,-48,-517
-60,66,-679
-5,126,-946
-3,206,-1032
1,56,-901
13,-9,-771
87,-60,-618
50,-60,-423
-60,-37,-513
-46,81,-657
-48,142,-921
37,113,-1030
1,40,-927
-5,31,-749
39,-15,-571
56,-107,-491
-83,40,-515
-91,72,-612
-64,62,-897
-21,181,-995
21,-54,-921
-37,156,-800
50,-83,-618
-11,-56,-505
-78,29,-439
-44,29,-607
-78,113,-880
37,-19,-938
15,85,-964
-7,160,-772
95,-46,-589
-9,-78,-538
-13,-76,-452
-62,-37,-558
-66,173,-847
19,152,-970
-31,91,-1003
-29,37,-774
95,-50,-706
-5,-70,-568
13,-78,-462
-74,146,-568
-50,21,-841
1,146,-974
50,3,-999
-37,117,-839
109,-27,-673
-5,-48,-534
-3,-119,-427
-81,-48,-532
-54,140,-831
-11,255,-915
60,-23,-970
-50,140,-817
64,-56,-636
54,-119,-550
15,-68,-464
-121,115,-478
-74,54,-784
-29,148,-915
64,21,-958
-23,31,-851
13,19,-665
56,-44,-550
25,-56,-431
-93,-29,-468
0,-7,-730
-68,314,-950
74,33,-979
-40,19,-913
-33,-1,-696
27,3,-550
21,-39,-523
-119,-25,-482
-39,-21,-757
-91,210,-936
35,76,-1052
-132,130,-860
111,-7,-747
66,-37,-587
121,-169,-488
-103,-37,-443
-115,292,-722
17,62,-915
42,52,-999
-68,29,-882
