x,y,z
-60,105,-739
111,87,-577
91,-124,-411
-113,-206,-523
-66,83,-603
-89,226,-905
81,230,-966
-11,5,-897
3,-132,-780
54,42,-528
105,-81,-466
-91,52,-464
-29,-7,-632
-50,-29,-913
-15,292,-974
81,99,-890
-50,95,-749
68,-283,-638
37,-48,-476
-60,58,-433
-33,142,-628
-37,-13,-938
-9,39,-974
-21,134,-962
23,163,-821
83,-113,-624
25,-251,-507
-74,-72,-484
-68,249,-628
23,146,-880
50,-25,-1026
-15,-19,-1024
-74,177,-726
99,80,-692
76,-169,-505
-21,-283,-517
-142,238,-591
-33,378,-823
35,-46,-1052
-42,-156,-1030
-39,130,-769
19,177,-698
121,-85,-548
0,-329,-445
-60,97,-610
-87,247,-849
-19,208,-1007
132,-111,-1007
-42,11,-839
78,117,-566
5,-15,-579
11,-177,-452
-140,-42,-546
-136,273,-771
76,111,-940
-103,115,-1095
17,31,-737
113,-101,-671
-138,93,-536
183,-263,-433
-183,99,-534
-70,23,-780
56,181,-964
-52,191,-1001
60,-54,-780
66,-74,-737
-33,-9,-468
162,-156,-439
-292,214,-507
58,-87,-689
11,208,-1032
-56,122,-979
5,-56,-726
9,85,-817
-5,-70,-468
109,-216,-425
-240,156,-501
60,7,-679
-11,286,-1007
11,-37,-976
3,44,-821
21,7,-778
-56,-17,-546
144,-187,-325
-97,-46,-583
-119,277,-730
56,101,-942
23,-56,-1112
-74,122,-888
72,122,-679
-7,-111,-687
33,-138,-435
-54,-11,-523
-35,244,-767
-66,126,-1048
115,-81,-1022
-111,119,-977
27,142,-735
134,-52,-589
-15,-103,-558
-146,9,-517
-50,-21,-694
-37,121,-1077
-66,316,-954
52,-146,-917
-89,146,-813
64,-5,-542
0,-105,-530
11,19,-562
-154,52,-692
-85,163,-895
81,140,-1052
13,5,-936
-11,134,-718
-78,-70,-601
101,-109,-552
87,-80,-394
-210,165,-696
40,140,-806
25,93,-1036
-89,150,-812
99,-95,-716
126,97,-679
-66,-46,-445
-3,-197,-407
-37,136,-640
-48,265,-843
76,99,-905
-17,-60,-989
-25,148,-761
150,-19,-550
144,-163,-513
-64,-35,-505
-107,83,-556
3,13,-911
5,203,-1050
-7,-40,-991
-25,50,-933
111,64,-751
74,-175,-642
-27,-91,-612
-130,35,-841
-76,156,-1057
138,80,-1225
-68,68,-1401
13,-15,-1237
31,-93,-1167
74,15,-1034
117,-199,-995
-286,95,-1161
95,-62,-1331
23,263,-1614
66,173,-1538
-39,0,-1370
0,23,-1348
62,-158,-1007
1,-216,-1009
-288,78,-1083
35,162,-1157
-128,261,-1516
68,-21,-1307
-40,-87,-1294
-148,290,-1065
134,-167,-757
-146,1,-730
-40,11,-741
-54,165,-1044
-80,111,-1171
234,-25,-1214
-195,150,-1052
259,40,-716
-5,105,-817
105,-158,-638
-113,21,-687
-66,204,-966
134,113,-1024
-39,234,-1223
17,-7,-917
195,101,-835
-64,46,-837
181,-165,-548
-165,17,-823
-48,210,-757
126,101,-1065
-140,183,-1212
46,81,-851
-5,-89,-1011
37,56,-761
183,-210,-532
-269,11,-765
113,130,-636
-148,165,-1085
136,35,-1124
-3,83,-999
-46,-11,-944
148,-171,-671
31,66,-618
-220,-29,-609
140,-85,-763
-203,232,-1147
99,-40,-1173
-66,101,-1085
-9,-27,-964
72,-5,-745
-23,-93,-665
-48,-236,-689
-95,236,-847
-81,109,-1216
158,-156,-1225
-122,343,-1163
56,-148,-946
130,37,-952
-83,-121,-722
-23,-195,-810
-80,136,-935
-70,78,-1171
9,197,-1360
0,87,-1212
-54,-76,-1097
146,33,-954
35,-31,-772
7,-238,-931
-72,181,-892
-83,64,-1290
122,109,-1393
-19,66,-1259
-70,50,-1145
107,42,-944
-70,-70,-892
68,-124,-853
-117,-9,-956
-81,85,-1235
140,294,-1270
-21,130,-1243
-37,-60,-1157
93,76,-886
-9,-169,-985
99,81,-812
-97,-5,-913
-146,31,-1221
27,292,-1231
117,17,-1259
-91,117,-1257
66,173,-952
-99,-216,-1040
201,50,-802
-175,78,-905
-85,78,-1294
17,191,-1313
25,15,-1395
56,156,-1288
-1,152,-1124
-78,-169,-1040
119,-83,-964
-111,115,-989
-21,-68,-1333
-107,281,-1456
17,48,-1508
85,46,-1341
21,-11,-1100
-83,-15,-1153
95,-105,-931
-107,72,-1075
0,171,-1210
-72,60,-1499
15,87,-1559
95,109,-1180
37,-91,-1200
1,33,-1067
-44,-109,-946
-89,-56,-1075
31,121,-1069
-91,185,-1524
9,93,-1501
-3,-64,-1216
121,130,-1040
-15,-83,-1180
46,-76,-1005
29,17,-808
-78,48,-1192
-83,132,-1438
64,66,-1403
121,142,-1130
5,-91,-1317
-42,97,-1098
175,-91,-821
-56,-103,-1063
-54,201,-1138
-39,25,-1415
183,189,-1411
21,-76,-1419
1,132,-1270
97,13,-1001
25,-271,-1091
-76,42,-987
-31,0,-1126
-19,232,-1335
27,31,-1590
-103,183,-1405
148,-117,-1056
-11,70,-1276
29,-60,-974
58,-189,-917
-148,203,-1192
-37,70,-1354
99,111,-1586
33,107,-1233
66,-87,-1342
-37,163,-1204
68,-95,-933
89,-218,-970
-187,175,-1272
21,103,-1350
23,121,-1565
-31,107,-1464
130,5,-1298
-66,87,-1212
148,-204,-1056
-7,-37,-1071
-152,187,-1190
37,107,-1317
-7,105,-1571
-39,115,-1514
101,-5,-1239
89,13,-1247
33,-105,-1067
-44,-85,-1036
-107,60,-1157
50,144,-1305
-27,134,-1585
-37,76,-1467
-44,29,-1323
105,-39,-1210
64,-85,-1089
33,-54,-1044
-117,140,-1120
-3,21,-1352
35,150,-1540
7,156,-1503
-146,19,-1350
212,-64,-1216
-95,-13,-1147
113,-117,-972
-85,44,-1112
-83,146,-1403
56,113,-1465
81,25,-1510
-183,130,-1405
197,-80,-1118
-81,-35,-1208
54,-23,-987
-17,-87,-1073
-203,124,-1403
177,154,-1407
7,156,-1567
-185,99,-1333
290,-228,-1192
-228,171,-1223
183,-185,-894
-44,7,-1151
-156,154,-1331
181,-19,-1382
-91,244,-1596
-31,64,-1331
148,-74,-1220
-103,21,-1147
197,-76,-921
-183,-70,-1190
-76,95,-1223
17,109,-1456
-31,134,-1583
-23,56,-1333
0,-23,-1284
23,21,-1163
124,-300,-1020
-138,148,-1177
0,101,-1198
-27,25,-1532
33,167,-1616
23,-44,-1366
-74,132,-1368
66,-17,-1145
183,-201,-1075
-142,76,-1157
-15,33,-1221
-115,152,-1530
134,74,-1567
-64,66,-1469
64,52,-1288
21,-44,-1200
21,-40,-1122
11,-154,-1052
-72,128,-1307
-27,271,-1421
23,-21,-1583
15,35,-1465
15,64,-1286
1,111,-1202
91,-175,-1110
-40,-29,-1085
-33,17,-1235
-48,183,-1376
11,130,-1575
-9,121,-1475
7,-113,-1268
119,46,-1180
50,76,-1075
-39,-76,-1075
-58,-80,-1241
-76,210,-1407
66,173,-1534
-46,117,-1501
19,-48,-1294
78,-74,-1208
27,-29,-1132
25,42,-1075
-91,-9,-1167
-3,-21,-1423
-11,253,-1555
-25,171,-1485
39,-19,-1333
1,-74,-1241
76,-99,-1108
-37,39,-1069
-40,99,-1161
-21,-17,-1407
-5,93,-1586
56,89,-1473
-70,162,-1399
54,0,-1182
144,-195,-1139
-89,33,-1108
-19,-1,-1110
-23,201,-1411
-29,81,-1528
80,-117,-1477
-50,101,-1380
19,89,-1173
64,-48,-1114
-27,-111,-1128
-109,-54,-1139
11,142,-1331
-66,216,-1506
101,60,-1506
-35,-21,-1360
21,-78,-1286
89,-23,-1097
11,60,-1161
-81,-44,-1124
-44,19,-1329
-27,154,-1592
140,78,-1493
-93,113,-1440
66,15,-1223
48,-113,-1169
3,25,-1104
-56,-72,-1141
-17,44,-1344
-103,210,-1522
97,1,-1501
-68,93,-1452
7,76,-1262
40,-78,-1212
37,-29,-1098
-85,-35,-1128
-11,148,-1309
-101,128,-1512
103,105,-1571
-56,5,-1446
15,-5,-1253
3,7,-1212
109,-44,-1087
-107,-52,-1122
-21,97,-1282
-15,121,-1540
-42,126,-1569
11,76,-1376
5,17,-1280
70,15,-1202
66,-56,-1079
-95,-85,-1130
-15,40,-1253
-80,146,-1473
39,163,-1542
0,68,-1428
-37,23,-1321
105,-76,-1136
50,-48,-1132
-113,46,-1087
25,-50,-1216
-89,171,-1497
29,134,-1530
11,0,-1432
0,-19,-1294
76,46,-1175
97,-54,-1124
-95,-72,-1132
-31,50,-1266
-33,150,-1469
-42,124,-1596
40,54,-1460
-44,3,-1331
81,31,-1186
124,-93,-1153
-68,-70,-1143
-15,-37,-1192
-37,185,-1465
5,138,-1530
29,81,-1471
-40,3,-1323
64,25,-1177
52,-78,-1130
-33,-68,-1157
-76,-48,-1177
-68,212,-1372
9,152,-1559
0,60,-1467
-56,1,-1348
111,-15,-1216
29,-21,-1210
-13,-93,-1102
-42,-40,-1180
-70,195,-1378
50,146,-1495
31,83,-1542
-62,5,-1339
70,-25,-1243
-11,-68,-1182
27,-44,-1100
-89,-9,-1165
-42,154,-1385
-25,189,-1538
64,70,-1512
-62,-48,-1393
70,44,-1276
0,-13,-1210
78,-134,-1063
-87,-33,-1177
-46,169,-1333
5,105,-1501
19,126,-1540
-33,-21,-1372
25,11,-1257
25,13,-1136
89,-93,-1077
-140,-46,-1159
-15,117,-1286
9,185,-1557
1,105,-1544
-37,-13,-1380
19,50,-1274
23,-15,-1163
70,-134,-1110
-130,-11,-1169
7,87,-1300
-21,173,-1553
39,130,-1540
-44,0,-1385
7,31,-1278
48,-48,-1188
70,-68,-1114
-107,-29,-1147
-35,44,-1298
-68,160,-1520
72,126,-1557
-60,0,-1421
-5,60,-1266
39,3,-1188
56,-89,-1126
-109,-48,-1120
-13,103,-1296
-54,142,-1536
66,37,-1538
-58,15,-1450
11,85,-1260
64,-17,-1198
58,-81,-1145
-78,-78,-1118
-44,74,-1268
-58,189,-1491
39,144,-1526
-52,9,-1424
-9,-21,-1288
21,-15,-1202
68,-85,-1141
-93,-35,-1132
-58,52,-1249
-66,152,-1467
33,89,-1569
-50,31,-1438
5,56,-1296
56,42,-1202
78,-81,-1089
-54,-68,-1114
-52,-15,-1218
-48,132,-1442
33,163,-1549
17,-1,-1454
-19,81,-1305
62,25,-1216
70,-115,-1169
-70,-54,-1132
-62,31,-1214
-33,187,-1462
39,144,-1557
11,-3,-1516
-13,40,-1350
52,52,-1231
68,-144,-1177
-21,-101,-1118
-66,46,-1196
-39,158,-1432
9,122,-1553
9,23,-1483
-52,66,-1358
60,35,-1231
54,-89,-1179
-35,-42,-1120
-64,-27,-1186
-44,175,-1417
7,163,-1528
37,15,-1475
-50,76,-1337
83,31,-1210
68,-95,-1147
17,-42,-1059
-66,15,-1106
19,158,-1301
56,126,-1440
111,-3,-1446
81,62,-1253
171,56,-1157
206,-89,-1097
257,-115,-1003
208,87,-1059
265,113,-1262
365,177,-1424
583,-48,-1387
452,183,-1311
548,15,-1169
583,-50,-1118
751,-201,-995
593,99,-1061
616,191,-1227
726,39,-1401
874,-50,-1393
780,183,-1290
856,181,-1153
884,-138,-1054
1003,-245,-936
786,62,-989
835,300,-1120
901,68,-1350
1054,-91,-1350
858,162,-1262
974,193,-1087
950,-70,-1015
1143,-302,-894
854,64,-948
901,275,-1042
917,115,-1243
1163,-121,-1268
1018,169,-1241
964,191,-1042
997,-48,-927
1233,-322,-870
940,91,-935
858,203,-1022
897,152,-1188
1221,-105,-1329
1028,220,-1292
987,167,-1097
1075,-56,-925
1288,-302,-950
1011,83,-977
1005,169,-1024
886,206,-1188
1151,-191,-1391
946,206,-1376
872,115,-1124
792,68,-948
960,-306,-977
722,-37,-1001
634,265,-1018
628,171,-1132
817,-52,-1368
700,11,-1329
560,216,-1089
673,126,-872
642,-402,-964
450,-11,-936
335,156,-960
224,292,-1149
318,-115,-1380
308,80,-1309
44,292,-1091
111,-64,-913
115,-195,-989
-17,-212,-882
-181,388,-901
-115,3,-1044
-52,150,-1346
-111,-80,-1278
-269,185,-1032
-62,29,-976
-66,-126,-1005
-85,-64,-872
-236,-9,-907
-117,382,-1100
-585,-33,-1504
-341,-64,-1216
-335,76,-1065
-308,160,-804
-915,-54,-1202
-854,-279,-880
-1510,117,-954
-1380,173,-1124
-1247,255,-1286
-1251,-257,-1241
-1247,99,-1048
-1300,109,-1093
-1061,99,-882
-1233,-242,-929
-1093,-232,-886
-1239,302,-1110
-1018,204,-1255
-974,-54,-1368
-901,-177,-1192
-808,251,-1091
-931,85,-1007
-743,-257,-858
-968,-109,-919
-648,191,-1040
-868,263,-1300
-593,-107,-1229
-712,-7,-1167
-495,33,-1022
-728,140,-960
-544,-193,-798
-724,-91,-907
-720,126,-1108
-743,255,-1231
-679,-13,-1284
-671,-78,-1184
-739,72,-1056
-772,111,-897
-835,-160,-817
-853,-175,-866
-860,162,-1011
-956,169,-1200
-800,-19,-1216
-763,-97,-1192
-689,224,-983
-815,23,-911
-614,-87,-784
-669,-175,-944
-550,187,-1009
-642,140,-1169
-382,91,-1227
-347,-56,-1227
-263,81,-1057
-220,87,-890
-60,-160,-817
-58,76,-1024
-115,232,-1169
0,144,-1255
-13,-31,-1278
33,-42,-1102
-103,76,-884
23,-52,-798
-99,-66,-888
-87,15,-983
-238,216,-1116
-44,140,-1249
-83,-37,-1276
-74,-7,-1057
-87,44,-868
-21,-56,-817
-81,-62,-913
-134,3,-985
-214,179,-1069
-173,150,-1247
-111,-42,-1272
-232,5,-1104
-240,62,-895
-212,-40,-839
-310,-68,-851
-329,0,-886
-394,189,-1022
-230,152,-1239
-152,35,-1247
-167,0,-1075
-144,7,-913
-66,-40,-843
-95,-78,-862
-134,-29,-886
-103,128,-1065
-23,234,-1274
72,-33,-1307
-62,42,-1091
-9,-13,-931
-1,-48,-880
-44,-109,-833
-144,-48,-851
-136,156,-1028
-64,181,-1278
-42,23,-1327
-148,0,-1112
-37,-13,-948
-21,-25,-915
-21,-39,-854
-122,-39,-876
-62,162,-1059
-5,122,-1303
83,7,-1342
-76,9,-1106
23,0,-950
33,-44,-909
11,-60,-843
-105,-37,-868
-58,162,-1024
21,160,-1272
136,21,-1298
-21,60,-1110
121,44,-917
148,-3,-911
156,-74,-823
-23,-83,-841
11,115,-1016
58,185,-1268
160,68,-1298
-9,76,-1112
87,-15,-960
95,-44,-935
109,-76,-831
-97,-27,-843
-42,126,-993
-37,171,-1206
11,-5,-1276
-105,19,-1098
-39,27,-960
-39,-15,-931
-33,-76,-813
-142,-52,-821
-115,136,-977
-80,150,-1190
-13,95,-1278
-81,25,-1151
-21,9,-1013
-25,-19,-913
11,-89,-817
-115,-62,-813
-72,95,-964
-89,132,-1161
-23,74,-1259
-109,54,-1139
-46,39,-997
-52,-5,-936
-29,-81,-798
-134,-64,-806
-80,111,-936
-101,204,-1128
-21,80,-1237
-64,15,-1175
-29,7,-1032
-5,27,-946
19,-85,-813
-85,-70,-796
-62,80,-923
-80,156,-1114
9,72,-1268
-29,39,-1186
-7,19,-1044
33,15,-927
48,-76,-813
-48,-95,-796
-54,58,-903
-66,163,-1112
19,105,-1253
9,40,-1212
-7,21,-1067
58,37,-968
44,-54,-845
-13,-99,-831
-42,25,-911
-23,154,-1112
33,115,-1266
56,35,-1260
0,5,-1089
74,21,-972
42,-60,-847
11,-80,-808
-66,31,-901
-42,169,-1108
21,111,-1268
19,58,-1259
-19,19,-1079
70,33,-972
40,-46,-858
23,-111,-835
-60,25,-901
-44,148,-1069
5,134,-1253
40,44,-1243
-39,17,-1093
42,31,-960
15,-39,-880
35,-95,-823
-78,3,-868
-56,136,-1046
-19,117,-1214
19,78,-1239
-50,11,-1087
25,21,-970
-17,11,-868
25,-119,-812
-89,13,-864
-62,150,-1024
-31,144,-1214
23,58,-1251
-54,-9,-1106
19,39,-993
25,-17,-886
46,-113,-817
-74,-15,-851
-52,111,-999
-56,144,-1177
15,81,-1245
-50,1,-1114
0,56,-989
13,-19,-894
46,-111,-800
-83,-25,-841
-37,132,-976
-42,132,-1196
46,85,-1259
-42,-17,-1138
42,48,-1009
33,7,-923
81,-115,-819
-76,-37,-825
-13,83,-960
-44,146,-1186
35,105,-1239
-39,-17,-1151
19,31,-1001
33,-5,-913
62,-99,-819
-74,-48,-829
-62,78,-936
-66,154,-1175
15,119,-1262
-5,-5,-1171
0,54,-1028
70,-5,-921
70,-113,-827
-68,-56,-835
-33,56,-946
-56,158,-1157
37,134,-1262
-3,-19,-1155
5,39,-1028
39,3,-923
52,-74,-839
-52,-56,-825
-62,62,-911
-68,165,-1126
-9,142,-1245
-5,-5,-1192
-25,31,-1057
21,29,-935
40,-93,-853
-52,-66,-831
-66,42,-911
-58,162,-1132
0,148,-1243
-5,-3,-1190
-27,9,-1050
29,31,-936
35,-81,-853
-48,-54,-819
-80,23,-890
-66,144,-1102
-27,136,-1223
5,21,-1202
-50,25,-1069
25,52,-944
11,-74,-874
-23,-54,-835
-66,9,-895
-50,148,-1073
-15,156,-1231
50,-13,-1218
-37,25,-1073
52,25,-946
33,-50,-876
-7,-76,-796
-64,-7,-888
-37,119,-1048
-15,181,-1218
37,27,-1214
-44,23,-1081
29,40,-960
23,-50,-897
21,-70,-825
-62,-7,-882
-27,126,-1036
-31,142,-1202
62,44,-1229
-31,3,-1122
54,66,-970
40,-62,-895
56,-80,-817
-76,-31,-853
-21,117,-1022
-29,191,-1198
58,40,-1221
-54,7,-1112
9,35,-987
15,-31,-903
19,-76,-821
-89,0,-864
-44,78,-1016
-68,187,-1190
42,42,-1243
-62,3,-1147
11,81,-1001
23,-42,-913
68,-93,-823
-83,-33,-845
-39,78,-987
-64,197,-1159
39,46,-1251
-52,0,-1143
5,68,-995
13,-23,-913
39,-74,-819
-91,-35,-829
-62,64,-985
-68,197,-1165
29,70,-1251
-46,5,-1153
-3,64,-1013
40,-23,-921
58,-93,-833
-62,-44,-833
-50,58,-948
-72,179,-1136
27,62,-1231
-15,3,-1171
9,40,-1020
37,1,-915
56,-70,-831
-54,-62,-819
-46,35,-938
-74,210,-1141
31,99,-1239
-5,29,-1190
0,13,-1020
44,-19,-938
54,-80,-851
-39,-39,-800
-40,19,-925
-64,181,-1124
31,72,-1223
15,13,-1184
-7,37,-1030
42,5,-925
35,-70,-851
-39,-66,-810
-60,-3,-909
-78,204,-1098
-7,113,-1225
15,23,-1216
-27,29,-1067
58,17,-946
37,-48,-862
-19,-56,-827
-54,1,-913
-56,169,-1098
11,122,-1239
39,23,-1204
-25,35,-1073
40,0,-958
23,-54,-866
-11,-66,-812
-62,-5,-884
-56,173,-1056
-33,130,-1202
29,29,-1225
-42,13,-1095
31,27,-970
13,-39,-882
19,-68,-815
-74,-19,-894
-33,142,-1054
-21,148,-1220
50,46,-1239
-48,19,-1077
42,0,-960
13,-42,-884
29,-70,-796
-64,-15,-876
-33,130,-1026
-33,140,-1206
56,46,-1221
9,23,-1114
105,21,-968
111,9,-903
171,-99,-815
9,-46,-888
138,122,-979
201,156,-1200
232,142,-1260
240,-40,-1114
349,5,-987
365,-21,-931
448,-19,-812
284,-70,-843
372,74,-983
419,128,-1202
464,185,-1239
427,-25,-1081
486,-15,-989
527,-9,-954
493,-25,-835
300,-54,-815
423,31,-952
437,163,-1202
437,203,-1241
322,-3,-1120
435,-44,-977
470,-25,-966
425,-9,-843
263,-37,-771
310,-1,-925
302,101,-1184
372,222,-1235
218,35,-1106
236,-35,-977
343,-52,-987
242,-9,-868
89,-35,-780
99,58,-913
154,76,-1190
154,183,-1255
68,21,-1095
95,15,-1028
173,13,-1001
132,-74,-864
-68,-44,-782
-1,-3,-897
17,162,-1163
7,109,-1251
13,42,-1118
0,5,-1056
83,19,-997
46,-99,-864
-83,-23,-784
-60,-5,-903
-29,177,-1139
-29,136,-1229
1,-15,-1167
-3,80,-1059
113,9,-1005
-11,-85,-886
-50,-76,-788
-46,19,-907
-37,160,-1130
-25,150,-1202
9,-35,-1179
-33,64,-1077
85,-19,-979
1,-56,-862
-44,-81,-763
-58,11,-884
-40,162,-1073
-9,167,-1184
54,39,-1218
15,52,-1126
158,27,-1015
89,-76,-878
72,-101,-765
60,-17,-886
107,146,-1059
119,160,-1186
183,39,-1221
130,21,-1130
212,19,-983
148,-31,-862
117,-44,-765
66,-37,-884
78,115,-1048
89,140,-1192
105,74,-1225
70,-17,-1143
128,3,-983
37,-37,-858
29,-29,-788
-27,3,-892
-11,95,-1059
-23,158,-1179
3,39,-1214
-27,-19,-1116
-23,-1,-977
-23,-39,-886
-19,-56,-823
-89,-21,-901
-74,87,-1020
-52,130,-1159
-23,117,-1221
-46,1,-1134
-52,44,-981
-44,-48,-897
-5,-48,-849
-111,-1,-907
-66,72,-1005
-64,134,-1173
19,64,-1214
-33,0,-1118
-23,35,-1007
-3,-19,-927
29,-54,-835
-80,-29,-884
-31,70,-974
-54,140,-1112
25,115,-1204
1,0,-1114
-1,19,-1007
31,-13,-933
99,-58,-851
-78,-31,-851
-54,56,-938
-33,142,-1116
39,117,-1229
-3,7,-1157
-13,46,-1028
81,0,-933
80,-80,-858
-74,-46,-835
-35,46,-913
-27,146,-1102
58,105,-1225
27,-21,-1163
-25,56,-1022
54,-35,-940
7,-44,-856
-64,-60,-851
-68,54,-907
-40,138,-1108
0,130,-1239
19,-5,-1190
-68,33,-1042
42,-31,-931
54,-66,-870
-56,-40,-837
-33,29,-919
-15,138,-1110
56,122,-1218
9,25,-1190
-5,9,-1030
76,-17,-933
33,-35,-890
-31,-42,-841
-44,15,-913
-31,138,-1093
17,142,-1194
60,15,-1208
-48,7,-1050
68,-25,-936
39,-56,-919
-44,-23,-843
-33,0,-905
-48,150,-1063
-3,103,-1208
1,19,-1188
-54,9,-1061
37,-3,-960
-13,-25,-892
-48,-40,-841
-58,3,-892
-56,132,-1036
-25,134,-1175
-5,56,-1206
-60,-11,-1077
33,39,-981
0,-50,-931
-33,-40,-854
-56,-13,-894
-27,119,-1044
-3,105,-1161
-1,50,-1210
-21,-3,-1093
54,3,-981
23,-13,-915
17,-70,-825
-64,-13,-880
-11,89,-997
-31,142,-1169
17,44,-1212
-50,-5,-1112
-3,17,-1003
23,5,-940
7,-60,-839
-74,-25,-886
-31,80,-993
-39,117,-1165
-1,103,-1208
-13,-31,-1122
3,21,-1005
39,-39,-917
50,-60,-823
-66,-39,-866
-52,83,-977
-21,134,-1126
-19,99,-1233
-3,-23,-1141
-46,29,-1022
31,-11,-921
0,-50,-843
-76,-37,-866
-29,70,-970
-46,132,-1124
19,128,-1221
40,-37,-1157
-3,27,-1005
74,-11,-919
54,-35,-851
-50,-58,-866
-37,46,-942
-25,160,-1116
13,113,-1202
-1,5,-1155
-48,21,-1026
40,-19,-938
-7,-44,-853
-74,-54,-858
-62,87,-931
-60,121,-1106
-5,136,-1208
-5,-19,-1167
-33,33,-1030
54,-33,-938
7,-19,-895
-62,-50,-847
-35,25,-940
-52,126,-1085
11,97,-1175
29,29,-1169
-23,19,-1048
62,5,-936
9,-46,-901
-46,-44,-841
-33,5,-909
-50,146,-1069
27,142,-1179
37,15,-1208
-9,-7,-1075
80,-3,-974
68,-19,-907
7,-39,-854
-40,-1,-911
0,83,-1046
39,138,-1186
33,64,-1194
-5,-31,-1063
-7,35,-970
54,-21,-907
-46,-27,-854
-72,3,-895
-60,91,-1016
-42,126,-1159
-33,80,-1196
-50,-5,-1106
-40,44,-989
-11,-44,-927
-40,-44,-831
-76,-35,-882
-68,142,-1022
-29,134,-1171
-7,83,-1206
-66,-44,-1120
-21,33,-979
19,-25,-921
0,-31,-841
-56,-37,-905
-46,121,-993
-17,113,-1139
-11,109,-1206
1,-15,-1132
9,31,-989
37,-1,-929
33,-58,-849
-54,-33,-876
-56,89,-987
-11,128,-1151
17,105,-1218
-11,-42,-1120
-17,50,-997
37,-44,-925
21,-33,-825
-68,-42,-874
-56,89,-972
-29,122,-1102
-5,130,-1198
-7,-23,-1138
-68,23,-995
3,-19,-936
-33,-39,-868
-66,-40,-895
-101,89,-985
-115,107,-1102
-89,109,-1184
-87,-23,-1149
-134,70,-1030
-99,-37,-931
-138,-62,-874
-238,-46,-864
-281,56,-944
-310,156,-1071
-232,52,-1177
-267,0,-1139
-335,40,-1032
-249,13,-946
-304,-85,-899
-376,-44,-882
-353,105,-935
-357,165,-1067
-298,44,-1184
-267,-31,-1182
-359,117,-1056
-234,-7,-954
-257,-40,-921
-333,-146,-864
-335,93,-929
-347,197,-1056
-304,58,-1186
-390,-42,-1186
-542,33,-1095
-493,103,-917
-564,-89,-938
-554,-99,-870
-634,54,-938
-579,212,-1015
-517,72,-1175
-470,-42,-1179
-433,58,-1028
-431,76,-942
-140,-103,-892
-290,-68,-917
-214,48,-890
-261,181,-991
-97,50,-1180
-148,-21,-1239
-56,17,-1126
-68,136,-1005
0,-39,-933
-64,-64,-874
-103,-29,-915
-160,214,-977
-74,80,-1177
-99,13,-1218
-130,-52,-1106
130,142,-923
56,3,-1009
95,-54,-845
312,-105,-853
199,191,-921
337,66,-1110
308,177,-1192
279,-140,-1089
245,124,-999
267,-80,-989
193,-5,-933
115,-52,-835
35,148,-925
52,81,-1165
-33,99,-1243
42,15,-1139
-9,50,-979
60,-46,-946
-56,-25,-819
-54,-48,-831
-144,109,-921
-56,15,-1136
-107,156,-1225
-70,-33,-1151
-140,89,-1011
-52,-54,-962
-76,-33,-849
-136,-72,-854
-175,140,-936
-122,99,-1118
-91,146,-1239
-95,-46,-1161
-132,78,-1059
-54,-52,-944
-117,0,-862
-158,-70,-882
-201,117,-989
-124,107,-1147
-95,126,-1253
-72,-23,-1184
-107,40,-1024
11,-17,-917
-11,-31,-872
-74,-85,-841
-117,54,-923
-85,85,-1095
-33,91,-1188
-46,19,-1149
-83,70,-1032
11,39,-940
27,-25,-919
-48,-60,-886
-68,33,-944
-29,160,-1095
52,81,-1196
