x,y,z
15,48,-1122
21,-5,-1022
107,3,-921
126,-56,-882
7,-46,-872
-17,35,-929
-21,158,-1038
99,80,-1177
9,27,-1145
74,-3,-1030
44,81,-940
105,-40,-927
-7,-70,-890
-44,7,-948
-52,158,-1040
76,89,-1177
17,64,-1169
9,-31,-1077
19,72,-952
138,-31,-919
-17,-48,-884
-15,-44,-936
-7,136,-1022
76,78,-1177
-15,105,-1184
25,-64,-1061
7,89,-962
11,-37,-923
-44,-46,-864
-42,-29,-915
-138,169,-1015
-15,89,-1157
-46,121,-1198
-50,-44,-1102
-56,81,-993
46,-42,-931
-66,-39,-866
-62,-62,-901
-87,115,-989
17,93,-1143
-44,148,-1196
-13,-66,-1124
-37,121,-972
70,-50,-911
-60,-13,-845
-60,-66,-890
-91,169,-985
-11,76,-1153
-70,136,-1200
-21,-54,-1124
-42,117,-974
89,-35,-956
-13,-39,-895
-33,-81,-899
-85,124,-985
1,99,-1136
-29,134,-1182
11,-81,-1112
-15,80,-981
113,-48,-919
29,-23,-890
-31,-74,-892
-72,101,-985
-9,107,-1139
-15,138,-1200
7,-54,-1122
-46,80,-989
89,-15,-933
39,-29,-909
-42,-70,-911
-62,91,-991
-21,105,-1120
-3,132,-1180
25,-54,-1102
-23,46,-999
95,3,-917
60,-42,-903
-33,-62,-897
-66,62,-972
-48,134,-1087
-3,119,-1186
-3,-17,-1132
-37,42,-1009
56,39,-925
56,-62,-903
-46,-40,-901
-74,35,-966
-44,162,-1098
7,105,-1182
-19,-19,-1132
-3,13,-1018
40,46,-913
89,-46,-923
-56,-50,-897
-72,11,-954
-60,154,-1057
-5,126,-1167
-27,13,-1136
-33,7,-1050
-7,60,-923
72,-54,-927
-68,-48,-888
-60,7,-956
-78,156,-1065
5,99,-1184
-33,15,-1161
-37,9,-1030
13,52,-936
101,-44,-911
-46,-40,-868
-54,-29,-950
-68,171,-1038
7,81,-1157
-50,72,-1149
-11,-19,-1034
3,85,-931
105,-48,-921
-31,-44,-886
-31,-44,-933
-89,177,-1030
29,81,-1173
-42,68,-1188
0,-42,-1071
-1,101,-946
124,-64,-919
-23,-48,-872
-35,-68,-921
-72,163,-1032
0,95,-1155
-42,81,-1165
-17,-60,-1054
-42,111,-940
87,-39,-952
-52,-48,-903
-19,-80,-935
-83,152,-1013
37,144,-1157
-11,113,-1184
23,-105,-1091
-78,105,-997
-163,-19,-970
-601,7,-858
-566,-195,-901
-521,126,-935
-823,206,-1255
-724,89,-1132
-966,-121,-1120
-970,97,-960
-1136,85,-931
-1237,52,-778
-1243,-388,-815
-1259,70,-979
-1153,357,-1106
-1220,179,-1188
-1118,-273,-1122
-1200,-117,-1087
-1098,327,-946
-1221,-44,-909
-1126,-281,-882
-1079,-31,-1059
-1013,415,-1202
-1061,177,-1208
-909,-210,-1180
-835,-156,-1085
-909,329,-960
-858,-3,-780
-851,-228,-843
-675,-162,-1056
-870,413,-1153
-745,226,-1132
-827,-154,-1188
-733,-230,-1089
-880,302,-966
-1069,173,-802
-1042,-322,-827
-1067,-242,-1052
-1206,306,-1075
-1354,351,-1104
-1110,-152,-1034
-1116,-361,-1108
-1292,269,-925
-1438,249,-751
-1216,-255,-732
-1112,-400,-1046
-1290,443,-1132
-1399,515,-1112
-1233,-283,-1098
-919,-458,-1173
-1210,419,-1073
-1339,203,-780
-1251,-203,-849
-884,-546,-1052
-1233,663,-1208
-1112,273,-1028
-1085,-33,-1134
-772,-585,-1192
-1030,392,-1073
-1124,222,-772
-1022,-300,-751
-972,-361,-1141
-1188,361,-1198
-1395,447,-1040
-1069,-124,-1134
-938,-417,-1200
-1499,238,-1192
-1522,359,-585
-1221,-269,-802
-1307,-259,-1108
-1241,56,-1089
-1436,577,-997
-1249,-165,-1138
-960,-372,-1182
-923,177,-1005
-1337,353,-843
-1044,-253,-858
-659,-286,-1003
-749,325,-1108
-1015,365,-1104
-683,-74,-1079
-228,-314,-1180
-583,357,-1143
-528,40,-837
-425,-175,-788
-95,-372,-970
-64,464,-1048
80,343,-895
23,-107,-1235
242,-76,-1266
290,-44,-1124
240,347,-812
304,-193,-704
189,-70,-985
7,-85,-1034
386,308,-1013
105,78,-1220
899,-76,-1259
427,167,-1087
624,-119,-886
1382,308,-433
1339,-406,-903
1520,89,-755
1216,-81,-1188
1040,657,-1426
1307,-115,-1321
1300,54,-1077
1405,-337,-929
1124,83,-765
1177,48,-882
993,154,-1030
1071,-62,-1124
755,489,-1346
1149,-62,-1052
997,-232,-886
977,220,-798
974,-152,-753
724,218,-759
817,-306,-870
681,271,-1223
745,244,-1356
550,191,-1134
616,-115,-1104
837,-185,-927
757,165,-917
650,-62,-712
692,-23,-933
854,162,-1169
993,267,-1130
839,35,-1190
1034,-197,-985
1122,124,-1054
1260,-1,-856
1075,206,-837
1317,-165,-858
1194,117,-1268
1255,212,-1276
1100,193,-1194
1249,-105,-1052
1331,-7,-1093
1268,35,-895
1001,-74,-691
1061,-83,-755
1255,-31,-1102
1087,447,-1212
1009,331,-1073
1024,-267,-1024
1200,-269,-1079
1038,109,-894
880,368,-706
804,-286,-897
1073,0,-1138
970,214,-1233
905,402,-1077
942,-228,-1030
1294,3,-991
1042,64,-911
936,132,-692
1005,-322,-780
1139,95,-1098
1024,302,-1266
944,294,-1118
970,-185,-1073
1128,-64,-1052
950,60,-1007
851,66,-749
702,-83,-858
874,169,-1050
655,142,-1218
601,162,-1024
527,-224,-1108
675,74,-1024
450,5,-977
443,7,-708
284,-124,-845
400,58,-1044
242,132,-1216
206,152,-1165
158,150,-1128
288,-25,-1110
103,-56,-948
89,-230,-698
-27,156,-774
58,-3,-989
-3,199,-1145
-21,122,-1112
25,60,-1120
134,0,-1065
99,-72,-899
95,-9,-681
46,39,-790
124,111,-987
95,5,-1126
91,165,-1130
171,0,-1124
212,76,-1034
204,-9,-841
191,-54,-648
111,-44,-685
193,-46,-882
140,201,-1048
187,197,-1093
197,99,-1069
232,-74,-997
238,-25,-798
183,-80,-589
107,-35,-655
130,21,-839
78,201,-995
111,171,-1013
146,35,-1001
154,-40,-895
146,-48,-689
128,-66,-515
52,-9,-554
85,17,-718
-11,130,-858
89,89,-983
68,23,-962
111,9,-812
85,17,-626
128,-70,-511
9,-31,-509
11,-37,-659
-39,111,-847
85,162,-958
85,101,-977
85,-11,-845
115,-48,-671
109,-99,-544
74,-44,-573
39,50,-704
-3,216,-909
99,124,-1030
103,37,-1061
68,-29,-913
60,-46,-710
87,-64,-609
0,-21,-616
-50,-9,-712
-81,124,-907
1,146,-1057
-3,40,-1089
-5,-21,-923
23,-19,-761
60,-44,-663
1,-23,-636
-50,-15,-718
-35,66,-909
13,163,-1052
35,60,-1061
-21,35,-892
31,-48,-737
31,-46,-634
-33,-39,-587
-74,23,-683
-74,142,-853
-27,183,-993
-11,76,-997
-27,0,-872
9,-52,-714
19,-25,-626
-3,-23,-544
-66,29,-636
-78,136,-802
-44,105,-968
-37,48,-974
-68,44,-829
-29,5,-696
-44,-21,-626
-70,-76,-546
-124,-19,-601
-93,122,-755
-64,150,-940
-21,89,-972
-62,-23,-847
-7,25,-726
23,11,-632
40,-87,-538
-66,-62,-571
-17,128,-722
-19,201,-946
70,99,-993
31,-31,-913
64,-40,-743
68,-31,-638
89,-54,-528
-42,-62,-601
-21,117,-732
-11,154,-946
35,122,-1028
19,-44,-915
15,0,-761
35,11,-650
66,-42,-562
-44,-99,-577
-15,56,-722
-17,162,-936
35,152,-1009
21,-7,-909
68,-31,-763
72,-27,-644
56,-52,-538
-23,-89,-562
-35,66,-698
-44,154,-890
7,177,-997
-1,5,-901
25,-23,-737
19,-21,-624
58,-33,-509
-74,-81,-525
-48,54,-638
-60,175,-858
15,185,-952
-29,-7,-927
-7,-46,-745
0,-19,-620
46,-19,-505
-46,-72,-554
-66,46,-628
-39,124,-835
-15,156,-1005
1,44,-946
0,5,-771
3,7,-653
35,-58,-536
-48,-91,-540
-52,23,-661
-64,150,-911
0,156,-1052
11,74,-979
-42,54,-821
50,0,-667
64,-50,-569
-39,-130,-589
-62,15,-640
-29,152,-866
0,154,-1028
33,68,-968
-42,-3,-831
29,-11,-642
64,-37,-530
-35,-60,-511
-68,9,-564
-66,136,-792
-33,193,-1005
25,33,-948
-35,27,-802
7,-25,-640
42,-56,-532
-13,-122,-491
-66,-9,-546
-66,154,-774
-7,201,-997
37,85,-977
-37,-5,-810
19,-13,-640
29,0,-579
5,-152,-472
-60,-39,-538
-76,163,-774
-19,167,-977
0,66,-977
-48,27,-845
-17,15,-632
54,-7,-525
-27,-113,-499
-76,-93,-558
-64,89,-739
-44,193,-993
27,113,-989
-56,-50,-810
29,1,-634
40,-9,-583
23,-97,-486
-25,-109,-534
-81,89,-749
13,181,-938
19,173,-997
-44,48,-829
23,-60,-669
0,-31,-591
101,-117,-419
-93,-109,-556
-76,124,-720
35,74,-974
-31,245,-985
17,27,-823
15,42,-733
35,-68,-583
128,-142,-486
-99,-42,-583
21,42,-675
-23,191,-935
-17,226,-1020
48,21,-888
-40,44,-769
1,-42,-566
122,-167,-511
-89,-62,-577
-54,165,-587
-44,279,-954
-23,150,-1050
15,-17,-933
-37,-42,-788
62,-66,-616
0,-40,-454
-46,-39,-505
-62,148,-628
-99,234,-948
3,113,-1052
29,-111,-911
-58,25,-726
31,13,-515
46,-37,-480
-113,-5,-509
-29,105,-587
-87,99,-929
-39,91,-1015
33,-83,-890
-60,122,-700
39,62,-528
78,-33,-501
-44,-103,-556
-76,-31,-655
-35,89,-866
-13,179,-962
72,39,-888
-35,27,-767
23,-13,-585
111,-115,-603
-76,-33,-597
-58,0,-614
-68,165,-886
17,187,-974
9,-9,-903
-19,-1,-776
23,-37,-714
107,-3,-603
17,-111,-564
-39,29,-646
-23,130,-813
5,146,-950
-11,-3,-903
-42,-1,-784
31,66,-655
68,-56,-579
-25,-111,-528
-121,19,-544
-78,150,-784
23,111,-890
-7,58,-892
-72,40,-835
0,-42,-651
91,-1,-556
9,-56,-519
-81,17,-552
-44,35,-765
-33,130,-956
15,68,-913
-33,54,-839
-40,148,-685
97,-148,-573
-17,-111,-566
-40,5,-511
-33,101,-784
-87,210,-956
46,81,-950
-39,-23,-936
-31,78,-712
72,-15,-585
-5,-74,-542
-56,-187,-566
-23,89,-761
-37,292,-989
19,109,-962
50,-25,-884
-48,80,-673
109,-83,-585
0,-64,-519
-64,-23,-521
-37,107,-667
-40,52,-938
-1,111,-979
-13,62,-874
-3,115,-675
66,-97,-587
-23,-87,-468
-44,-11,-505
-19,66,-718
-78,216,-966
117,21,-954
-44,40,-942
3,107,-687
48,-35,-634
27,-50,-519
-13,-247,-544
-93,138,-726
-9,318,-866
35,136,-1038
-29,-37,-966
-5,-99,-718
9,177,-610
33,-15,-511
-13,-216,-538
-105,5,-691
-33,195,-933
-3,302,-944
-35,15,-981
48,-113,-737
17,-113,-569
37,72,-505
-13,124,-536
-54,-119,-661
-109,19,-915
70,181,-913
-68,156,-956
-95,95,-696
128,-181,-644
-15,-44,-562
-33,-21,-505
-83,212,-712
-19,-15,-870
33,-27,-1005
-11,183,-958
-39,175,-782
-9,-21,-655
111,-136,-603
-60,-181,-577
-111,210,-648
-40,152,-890
19,-87,-976
11,142,-936
-23,148,-733
39,-29,-644
5,5,-607
33,-245,-534
-89,7,-585
-64,238,-730
60,42,-1020
-46,150,-921
17,-44,-718
0,91,-710
-15,52,-513
152,-251,-544
-124,52,-642
-33,25,-708
33,167,-1020
5,171,-952
78,-54,-790
-15,33,-718
101,39,-568
66,-132,-523
-93,-48,-659
1,122,-724
-21,119,-993
-35,81,-1016
78,40,-833
-35,83,-679
56,-31,-628
13,56,-486
-40,-284,-595
-52,187,-751
-91,255,-942
39,-72,-1032
17,173,-884
3,-15,-657
17,-54,-607
35,3,-482
-25,-177,-591
-117,269,-708
11,-31,-983
-7,158,-1050
-21,171,-878
7,-111,-679
-15,124,-624
70,-175,-525
-35,7,-585
-83,122,-720
-21,9,-966
0,171,-1052
-42,29,-899
-31,17,-655
111,-29,-620
-11,13,-571
-35,-101,-515
-46,62,-728
-122,197,-946
83,80,-993
-13,9,-954
-101,152,-679
99,-78,-628
105,-50,-610
-89,-85,-527
-48,103,-675
-62,206,-936
72,58,-1007
66,5,-936
-27,216,-632
70,-103,-726
99,-56,-554
23,-173,-538
-130,99,-702
-52,242,-833
60,-126,-1077
-42,382,-870
19,-206,-714
-44,58,-708
126,89,-458
-29,-185,-618
-68,87,-603
-54,-58,-870
13,308,-1056
29,70,-894
-46,-54,-728
3,40,-728
31,72,-544
60,-269,-558
-85,13,-648
-29,154,-841
-5,195,-1030
-58,66,-868
74,-40,-798
-85,214,-728
83,-169,-568
44,-212,-569
-101,181,-581
-42,-52,-831
21,226,-1007
33,158,-942
-50,29,-854
-9,-3,-726
111,-48,-583
-25,-105,-519
-76,-74,-583
-62,175,-831
35,177,-1026
76,93,-923
0,-80,-977
-85,140,-650
78,-97,-499
50,-99,-568
-85,56,-542
-58,35,-872
-62,283,-1061
134,-21,-1003
-54,-83,-929
-95,257,-626
150,-193,-581
-64,-46,-587
-42,156,-523
19,3,-925
-158,134,-1056
101,-7,-962
-42,191,-960
56,-31,-700
31,-50,-685
-124,-62,-730
87,-158,-732
-66,105,-1020
-44,181,-1239
109,146,-1216
-21,-160,-1239
-99,253,-950
193,-99,-997
37,-1,-1016
-81,-208,-886
9,39,-1223
-25,437,-1350
195,-138,-1501
-115,117,-1417
58,111,-1013
66,-173,-1190
-68,-87,-1071
124,-300,-1075
-117,435,-1091
-150,64,-1319
177,80,-1745
-54,220,-1460
7,-300,-1237
-78,245,-1138
179,-249,-1073
58,-99,-1180
-160,197,-1167
7,130,-1506
27,386,-1696
76,-201,-1430
-40,-146,-1376
-48,310,-1050
284,-199,-993
-89,95,-1186
21,15,-1139
-122,224,-1464
-60,144,-1586
136,-64,-1303
-148,19,-1352
5,5,-950
83,37,-987
-122,50,-989
78,-128,-1040
-93,327,-1231
-81,216,-1110
58,-25,-979
-48,126,-872
148,-3,-609
66,-56,-568
-144,-70,-452
-25,31,-439
-111,122,-794
7,173,-825
-50,44,-702
-74,-85,-726
35,33,-591
142,-37,-497
-54,-46,-521
-48,-56,-571
23,109,-907
11,228,-1177
134,56,-1081
-40,17,-1132
138,58,-938
224,-199,-907
-68,-169,-954
1,208,-819
-31,66,-1233
-1,19,-1542
109,9,-1356
-222,124,-1292
101,-117,-1036
17,-245,-1106
-111,-107,-1011
-105,-68,-827
-167,130,-1366
81,54,-1528
-17,7,-1446
-171,25,-1300
31,109,-997
97,-81,-1138
-11,-115,-936
-25,-249,-1003
-89,165,-1296
83,269,-1393
17,-29,-1600
-33,136,-1262
-15,52,-1071
9,-39,-1071
152,-175,-919
-148,101,-1052
-3,60,-1260
-44,284,-1489
17,122,-1520
-40,-97,-1329
-17,50,-1151
56,25,-1028
76,19,-1057
-85,99,-1032
-23,-144,-1360
-99,363,-1497
89,199,-1417
-42,-54,-1499
33,-37,-1198
87,150,-1052
0,-93,-1122
144,-99,-1095
-187,162,-1233
-25,142,-1512
52,99,-1540
15,162,-1450
-25,83,-1259
27,35,-1128
89,-83,-1077
-42,-134,-1114
-68,-54,-1257
-48,279,-1424
23,363,-1577
37,-83,-1504
80,56,-1227
42,-13,-1139
95,-68,-1077
-68,-163,-1122
-54,138,-1175
-11,146,-1380
7,105,-1577
-3,83,-1446
-7,85,-1196
-19,66,-1165
78,-146,-1091
-48,-27,-1011
-93,-64,-1190
-144,165,-1278
35,52,-1526
5,169,-1405
-44,9,-1184
70,5,-1136
15,-3,-999
52,-179,-940
-68,17,-1042
-107,162,-1280
54,146,-1501
-31,117,-1385
39,-210,-1192
-42,126,-1079
87,-126,-936
-25,5,-890
-62,44,-1018
-66,89,-1237
21,163,-1567
-1,-31,-1423
0,-76,-1180
-11,29,-1036
130,35,-935
-7,-60,-968
-27,-15,-1128
-136,126,-1321
99,101,-1544
-5,83,-1504
13,-44,-1280
-46,3,-1063
81,50,-1069
39,54,-1005
-44,-130,-1171
-80,152,-1479
3,107,-1483
74,60,-1532
-80,-21,-1305
31,-7,-1182
37,89,-1081
74,-152,-1061
-60,42,-1194
-54,132,-1428
1,70,-1524
64,-37,-1637
-119,128,-1307
134,-9,-1136
-1,156,-1173
101,-204,-1139
-3,31,-1182
-74,107,-1372
21,11,-1528
-44,99,-1614
13,124,-1325
31,35,-1225
3,74,-1247
109,-232,-1120
-58,25,-1179
-97,126,-1321
48,203,-1561
-33,113,-1592
80,-29,-1446
7,44,-1286
21,5,-1231
146,-68,-1108
-91,-31,-1184
-48,101,-1282
62,216,-1563
3,119,-1600
52,-42,-1434
-78,103,-1284
80,-40,-1210
0,-27,-1122
-40,-154,-1159
-40,99,-1280
-76,173,-1520
44,204,-1506
23,-74,-1491
33,17,-1284
44,-39,-1216
42,97,-1044
-23,-83,-1087
-40,-21,-1292
-5,126,-1440
80,171,-1545
-29,19,-1458
7,39,-1241
66,33,-1165
-23,-39,-1093
3,-126,-1059
-95,35,-1186
72,121,-1421
-27,175,-1608
-15,89,-1385
-31,21,-1239
25,-19,-1149
21,-173,-1081
0,-39,-1061
-107,66,-1163
-37,136,-1354
54,103,-1514
50,31,-1434
-68,121,-1274
117,23,-1093
31,-60,-1007
9,-175,-1046
-78,-5,-1169
-1,222,-1313
-15,50,-1561
46,9,-1397
-37,-46,-1264
48,148,-1114
-29,-74,-1132
87,-99,-985
-76,70,-1114
-56,85,-1344
25,85,-1559
56,-33,-1481
-21,-21,-1272
-40,195,-1139
109,39,-1087
17,-154,-1126
-58,-72,-1173
-31,105,-1286
-44,327,-1545
44,23,-1462
-44,-152,-1389
21,95,-1165
7,-23,-1159
-11,111,-1028
-27,-119,-1180
-70,9,-1374
70,31,-1544
-39,206,-1608
-23,128,-1323
27,66,-1298
-11,-70,-1264
78,-177,-1153
-146,66,-1227
-21,105,-1428
13,81,-1637
-19,165,-1633
0,29,-1497
9,113,-1346
62,31,-1239
44,-204,-1206
-121,-33,-1278
-29,113,-1413
-35,286,-1616
-11,19,-1651
-23,-52,-1481
-33,74,-1266
68,56,-1186
42,-81,-1110
-91,52,-1147
-42,-48,-1348
-68,148,-1567
50,109,-1567
-56,89,-1407
-3,15,-1208
46,76,-1112
52,-130,-1138
-33,-9,-1136
-48,-31,-1286
-35,167,-1510
17,142,-1495
23,115,-1368
-23,62,-1223
105,-70,-1161
17,-74,-1110
19,-13,-1063
-80,68,-1227
-33,197,-1438
42,72,-1493
-1,-15,-1442
-64,42,-1227
64,27,-1171
27,-66,-1102
5,-121,-1075
-97,-3,-1196
-7,175,-1409
23,62,-1542
1,68,-1444
0,74,-1272
27,-23,-1149
50,-121,-1052
-27,-50,-1054
-46,-35,-1186
-29,152,-1450
-21,189,-1536
33,42,-1438
-78,91,-1266
76,-109,-1175
9,-103,-1118
-37,-44,-1050
-66,29,-1153
-78,150,-1426
27,163,-1567
33,3,-1528
-54,39,-1305
7,-15,-1167
37,-72,-1128
0,-50,-1097
-42,-5,-1212
-74,150,-1462
33,119,-1627
-29,64,-1583
-13,56,-1409
29,3,-1241
13,-62,-1186
9,-42,-1116
-46,-5,-1280
-64,130,-1506
29,91,-1651
23,78,-1647
-66,119,-1372
70,42,-1243
17,-68,-1190
58,-50,-1097
-52,13,-1223
-48,136,-1430
0,124,-1577
1,21,-1571
-13,62,-1342
27,17,-1177
23,-9,-1128
40,-39,-1054
-105,-7,-1182
-21,44,-1372
-1,160,-1569
40,140,-1530
-44,44,-1319
3,-13,-1167
95,-35,-1143
40,-19,-1085
-74,19,-1163
-21,35,-1339
-23,93,-1510
39,101,-1520
-56,122,-1358
5,-1,-1202
15,-54,-1139
42,-80,-1097
-68,0,-1159
-72,50,-1333
-35,119,-1534
1,54,-1567
-9,54,-1411
-50,17,-1255
40,-19,-1180
40,-85,-1108
-70,-42,-1167
-46,29,-1305
-40,162,-1545
13,124,-1547
-23,-40,-1434
-46,15,-1235
56,-23,-1163
33,-31,-1126
-52,-48,-1138
-44,-19,-1303
-50,124,-1485
27,128,-1547
-11,50,-1426
-29,17,-1235
54,-54,-1157
58,-21,-1102
-54,-48,-1130
-46,-3,-1264
-33,99,-1489
19,111,-1569
9,99,-1434
-25,40,-1266
54,-27,-1155
50,-42,-1134
-23,-31,-1132
-46,-7,-1268
-62,142,-1464
54,136,-1559
-7,72,-1479
-21,-13,-1284
27,-29,-1165
33,-39,-1167
0,-19,-1130
-58,0,-1276
-58,152,-1432
46,95,-1575
-13,109,-1483
-39,33,-1301
21,15,-1184
68,-54,-1139
-13,-42,-1102
-58,-31,-1223
-54,119,-1426
17,124,-1590
11,109,-1522
-66,44,-1305
13,-1,-1190
37,-31,-1169
11,-50,-1130
-68,-40,-1247
-85,130,-1432
25,140,-1579
-3,126,-1536
-42,17,-1339
-9,-29,-1214
33,-11,-1151
29,-76,-1114
-85,-37,-1237
-68,85,-1382
-1,169,-1588
0,134,-1522
-46,-35,-1335
9,-35,-1212
29,-27,-1163
23,-35,-1097
-76,-21,-1202
-52,101,-1356
-23,95,-1530
42,107,-1504
0,5,-1319
21,39,-1165
85,1,-1083
107,-44,-1061
-7,-54,-1110
-1,29,-1274
29,187,-1442
97,68,-1465
-39,37,-1259
156,5,-1102
158,54,-1114
486,-107,-979
269,-60,-1130
162,93,-1262
667,154,-1300
609,341,-1430
741,-181,-1241
712,35,-1190
1069,-9,-1011
886,44,-1044
753,-99,-1081
1009,-37,-1145
919,298,-1387
899,132,-1436
868,31,-1348
1130,-122,-1093
919,195,-1110
999,-23,-923
851,-171,-1003
1044,-169,-1067
862,368,-1352
890,292,-1380
860,-27,-1290
1046,-216,-1110
919,109,-1065
915,152,-944
788,-195,-962
911,-62,-1040
851,277,-1311
829,337,-1374
776,-99,-1298
999,-165,-1063
882,124,-1009
929,238,-847
851,-267,-907
1069,-136,-1001
976,279,-1294
1042,349,-1329
1024,74,-1245
1284,-210,-1059
1093,158,-1036
1128,132,-878
1005,-187,-782
1134,-197,-991
1013,292,-1282
976,302,-1301
817,97,-1145
933,-263,-1067
876,60,-936
771,160,-862
638,-78,-753
786,-267,-927
540,331,-1180
636,220,-1257
640,134,-1196
581,-296,-1097
421,187,-999
394,111,-831
242,-134,-798
134,-351,-1011
89,242,-1167
126,503,-1296
50,23,-1257
-35,-234,-1175
-46,9,-983
5,99,-853
-101,-117,-839
-171,-119,-1022
-152,244,-1161
-187,105,-1292
-121,222,-1323
-179,-214,-1278
-80,160,-1015
-99,-130,-888
-48,50,-856
-675,-48,-1122
-372,-169,-1005
-331,310,-1264
-277,81,-1173
-999,136,-1423
-849,-275,-1149
-1409,165,-917
-1327,-91,-884
-1290,58,-897
-1255,-226,-1151
-1266,144,-1221
-1485,322,-1464
-1093,99,-1141
-1262,-126,-1171
-1018,-156,-929
-1241,136,-845
-1077,3,-892
-1085,-121,-1128
-895,1,-1284
-870,409,-1370
-897,119,-1354
-802,-162,-1054
-819,-128,-968
-646,113,-751
-862,33,-911
-706,-74,-946
-614,9,-1245
-519,277,-1317
-612,167,-1294
-517,-105,-993
-517,-150,-901
-542,25,-790
-622,138,-817
-694,-17,-981
-626,-54,-1194
-687,185,-1370
-679,42,-1221
-923,5,-942
-720,-138,-767
-776,17,-765
-853,-50,-796
-942,-44,-878
-808,-13,-1192
-769,263,-1325
-835,64,-1262
-784,7,-909
-638,7,-907
-538,-23,-829
-603,-99,-872
-542,44,-935
-460,40,-1262
-347,195,-1362
-244,-5,-1262
-269,31,-981
-101,-46,-921
-5,-70,-858
-101,-64,-851
-68,19,-931
-44,181,-1227
11,140,-1376
-35,50,-1255
-66,-15,-1026
-37,-44,-950
-19,-58,-837
-138,-50,-786
-144,89,-886
-87,39,-1188
-54,177,-1311
-48,15,-1206
-85,-33,-972
21,-17,-882
52,-13,-821
-64,-44,-733
-103,0,-860
-44,117,-1171
-83,103,-1342
-152,136,-1204
-195,-44,-1046
-134,21,-944
-193,21,-829
-238,-40,-757
-357,-31,-890
-267,128,-1163
-232,199,-1307
-204,78,-1227
-245,-48,-1057
-140,40,-968
-103,-54,-880
-173,-56,-821
-165,-21,-946
-119,140,-1204
-97,181,-1317
-78,95,-1264
-76,-25,-1122
-42,-9,-1009
-39,-11,-890
-62,-52,-802
-78,-13,-936
-72,40,-1136
-66,138,-1257
-52,97,-1278
-66,-1,-1177
-64,0,-1036
-66,-21,-882
-58,-58,-827
-89,25,-929
-68,56,-1106
-52,128,-1268
-25,119,-1278
9,-23,-1151
0,21,-956
11,-15,-823
0,-70,-780
-66,-11,-853
-56,56,-1030
-62,179,-1206
-21,115,-1257
-9,1,-1149
-17,64,-954
62,-27,-806
103,-68,-763
58,-40,-827
58,35,-966
111,181,-1159
210,89,-1247
169,-9,-1147
146,21,-927
185,-19,-831
171,-56,-808
103,-46,-841
25,76,-964
-5,138,-1204
83,128,-1296
7,-9,-1212
-68,-3,-983
-21,17,-835
-15,-81,-815
-111,-42,-837
-113,7,-940
-119,175,-1200
-60,138,-1321
-40,-15,-1249
-80,15,-1030
-23,-5,-888
-7,-54,-835
-44,-56,-841
-85,27,-979
-62,138,-1198
-11,162,-1331
-29,-13,-1239
-87,21,-1018
-39,19,-872
-27,-40,-823
-95,-56,-819
-140,37,-944
-93,162,-1163
-37,171,-1309
-31,15,-1253
-62,33,-1024
-15,-7,-870
0,-48,-813
-37,-68,-815
-101,25,-913
-56,130,-1128
-29,165,-1282
-15,-21,-1249
-80,27,-1022
-9,21,-866
-9,-70,-817
-35,-72,-800
-76,3,-892
-68,152,-1114
-17,167,-1276
1,-17,-1260
-56,15,-1079
