x,y,z
9,37,-880
46,-27,-849
17,-62,-796
-42,-31,-899
-39,163,-1095
0,162,-1274
66,-3,-1268
-19,-13,-1108
11,23,-907
44,-35,-839
11,-54,-790
-66,-46,-884
-66,132,-1079
-9,171,-1259
40,0,-1280
-37,0,-1089
0,29,-905
50,-31,-839
48,-60,-794
-50,-48,-868
-33,101,-1067
-11,179,-1239
52,46,-1284
1,-7,-1120
1,39,-923
78,-29,-839
35,-56,-774
-48,-44,-851
-50,95,-1038
1,177,-1235
35,40,-1286
-23,-13,-1110
-23,25,-929
50,-17,-841
21,-44,-774
-37,-44,-864
-54,107,-1038
-40,191,-1233
27,48,-1282
-29,-5,-1145
-27,21,-936
29,1,-847
25,-64,-798
-58,-46,-858
-74,76,-1013
-37,177,-1202
-19,66,-1274
0,-7,-1167
-40,31,-958
42,-9,-858
17,-33,-792
-29,-64,-854
-60,91,-999
-21,169,-1214
9,111,-1282
11,-15,-1179
-54,25,-966
42,-19,-866
25,-27,-798
-25,-64,-843
-62,66,-987
-50,156,-1167
19,111,-1276
23,-15,-1188
-33,44,-993
66,-7,-868
21,-39,-813
-13,-70,-827
-62,39,-940
-33,191,-1153
0,122,-1276
25,-15,-1210
-54,23,-1011
40,-17,-892
52,-5,-810
-19,-68,-815
-48,5,-946
-58,169,-1145
25,115,-1276
31,21,-1239
-35,3,-1024
21,0,-878
33,-27,-829
-11,-48,-806
-58,-21,-931
-66,169,-1126
-21,111,-1270
13,40,-1257
-52,-15,-1054
11,9,-901
23,-5,-833
-13,-58,-786
-56,-23,-917
-56,146,-1112
1,142,-1290
7,37,-1262
-44,-5,-1057
29,5,-843
-21,-60,-794
-52,-21,-923
-58,142,-1079
-19,115,-1251
-5,70,-1262
-42,-9,-1071
-11,15,-923
19,1,-837
17,-80,-792
-64,-42,-890
-66,136,-1054
-25,142,-1255
9,72,-1286
-33,-17,-1093
-13,5,-944
33,-5,-837
19,-68,-772
-72,-29,-870
-58,99,-1042
-39,150,-1243
3,81,-1284
-7,-13,-1104
-29,29,-933
40,5,-845
33,-78,-782
-56,-33,-872
-58,95,-1016
-13,142,-1231
11,99,-1284
1,-23,-1143
-33,21,-956
50,1,-847
42,-62,-782
-46,-44,-866
-48,70,-1003
-29,140,-1235
17,121,-1286
15,-15,-1136
-35,15,-964
54,-5,-860
48,-56,-800
-56,-54,-847
-66,81,-987
-35,146,-1200
-1,128,-1284
9,-25,-1169
-48,15,-979
42,25,-858
37,-60,-794
-40,-58,-847
-54,39,-972
-40,148,-1196
9,152,-1274
7,-15,-1182
-46,3,-991
31,-5,-870
17,-37,-796
-33,-58,-819
-72,60,-960
-46,126,-1179
-1,124,-1278
11,0,-1196
-48,13,-1009
25,42,-864
35,-54,-817
-29,-60,-827
-56,19,-952
-40,146,-1159
-1,152,-1260
33,1,-1216
-46,9,-1032
46,7,-886
3,-19,-813
0,-66,-810
-68,27,-931
-54,93,-1141
-9,163,-1268
23,9,-1221
-60,11,-1034
27,25,-886
31,-39,-835
-13,-58,-796
-56,-5,-940
-60,130,-1122
-7,138,-1260
7,29,-1239
-31,-17,-1057
0,60,-890
31,-35,-823
13,-72,-802
-66,-13,-903
-54,113,-1098
-7,167,-1260
13,46,-1262
-39,-17,-1059
-21,27,-913
39,-9,-835
13,-78,-796
-64,-9,-894
-62,91,-1077
-15,158,-1266
7,37,-1257
-19,-27,-1081
-11,56,-903
39,-11,-843
23,-80,-804
-66,-29,-895
-62,89,-1054
-13,167,-1245
5,74,-1262
-13,-31,-1095
-27,37,-940
33,-13,-829
5,-64,-798
-72,-19,-878
-42,70,-1042
-35,169,-1245
7,74,-1260
-7,-21,-1104
-40,70,-936
52,-25,-870
21,-74,-798
-56,-25,-866
-50,76,-1030
-42,169,-1216
-3,93,-1251
11,-40,-1136
-52,50,-962
54,-11,-839
13,-62,-808
-54,-31,-868
-58,39,-997
-50,181,-1218
13,107,-1266
27,-21,-1157
-44,56,-976
80,-31,-858
56,-42,-806
-3,-35,-856
-19,48,-972
3,179,-1196
113,74,-1257
140,13,-1169
70,25,-974
185,-5,-866
257,-68,-821
208,-23,-862
163,54,-958
267,103,-1173
341,111,-1268
374,19,-1223
335,101,-977
445,-87,-874
484,-50,-825
437,-23,-853
368,111,-944
384,85,-1151
534,40,-1264
505,89,-1233
386,95,-979
458,-39,-839
536,-115,-868
427,9,-841
302,97,-913
314,93,-1083
439,13,-1260
417,109,-1251
261,103,-995
312,-50,-851
392,-111,-831
324,-23,-880
179,152,-886
189,35,-1057
232,85,-1259
279,9,-1290
126,183,-1013
156,-76,-849
203,-46,-872
189,-68,-858
-5,91,-890
-13,101,-1056
113,83,-1274
146,81,-1292
-27,40,-1032
1,21,-862
132,-46,-874
89,-56,-862
-66,21,-903
-19,81,-1020
9,144,-1272
89,13,-1325
-29,58,-1073
-3,-5,-870
68,-29,-878
93,-81,-854
-48,-15,-882
-66,128,-1024
56,113,-1260
103,66,-1303
-44,15,-1075
-5,15,-888
76,15,-862
99,-89,-849
-72,-5,-880
-64,72,-997
17,140,-1237
58,97,-1303
-56,-1,-1106
-54,15,-913
56,-21,-878
60,-72,-827
-93,-31,-821
-48,44,-946
17,181,-1227
111,109,-1303
7,21,-1132
19,44,-940
210,-25,-874
152,-74,-815
33,-19,-817
95,31,-987
162,134,-1262
171,85,-1290
130,0,-1134
80,39,-936
222,-17,-874
138,-39,-825
0,-25,-810
46,39,-962
70,132,-1229
93,91,-1282
42,3,-1122
-9,-1,-950
146,-33,-847
40,-70,-843
-72,21,-841
-44,39,-976
-21,156,-1227
1,117,-1270
-42,3,-1120
-81,13,-944
21,-37,-870
-21,-39,-833
-93,-40,-862
-85,1,-983
-62,128,-1182
-39,117,-1257
-44,21,-1165
-78,21,-981
9,-5,-884
-9,-23,-843
-87,-31,-862
-56,9,-983
-60,152,-1177
1,134,-1241
-33,-27,-1165
-39,13,-997
35,-7,-892
17,-35,-843
-62,-29,-833
-17,9,-964
-7,154,-1163
44,109,-1237
27,25,-1180
7,17,-1013
64,-17,-905
78,-31,-862
0,-48,-841
-9,11,-938
-21,122,-1114
52,122,-1202
31,0,-1210
-31,64,-1042
50,-5,-905
52,-13,-853
-15,-50,-819
-37,0,-958
-31,119,-1087
62,93,-1220
-21,42,-1223
-5,-9,-1036
11,-3,-913
52,-11,-880
-39,-29,-823
-56,0,-940
-52,117,-1085
15,111,-1188
-17,58,-1221
-31,-13,-1065
-21,5,-936
11,-35,-876
7,-54,-843
-64,5,-923
-68,89,-1071
11,115,-1198
13,66,-1241
-17,7,-1085
-33,11,-936
29,3,-886
3,-48,-833
-56,-7,-915
-54,85,-1044
19,103,-1200
1,103,-1216
9,-15,-1108
-60,56,-927
19,-40,-903
3,-42,-839
-68,-27,-901
-72,93,-1011
-21,121,-1175
-15,101,-1237
-13,-31,-1106
-74,39,-968
54,-33,-886
5,-35,-812
-64,-31,-870
-48,60,-1003
-3,107,-1173
17,119,-1231
17,-17,-1124
-66,44,-981
109,-15,-872
27,-40,-841
-44,-15,-884
-19,40,-979
-1,117,-1167
29,83,-1241
66,5,-1136
-40,40,-987
89,-13,-878
42,-66,-853
-50,-33,-895
-44,37,-966
-17,146,-1165
5,121,-1223
-7,-35,-1161
-72,35,-977
56,-37,-897
5,-21,-841
-64,-42,-858
-42,35,-960
-25,136,-1157
3,126,-1227
0,9,-1171
-46,9,-1003
46,-1,-903
21,-37,-876
-52,-35,-864
-31,3,-976
-48,115,-1112
-27,95,-1206
3,17,-1175
-52,9,-1020
44,-31,-901
5,-1,-864
-19,-40,-853
-50,1,-952
-33,117,-1118
27,119,-1204
31,31,-1206
-21,25,-1013
42,-27,-925
21,0,-864
-11,-40,-854
-39,37,-944
-35,83,-1093
-21,122,-1188
9,19,-1214
-52,15,-1044
-13,-15,-913
17,9,-886
-33,-50,-841
-60,-21,-909
-64,83,-1061
-5,124,-1202
-21,89,-1214
-64,-35,-1059
-13,0,-935
15,-15,-888
-13,-19,-837
-66,-19,-927
-60,54,-1054
23,93,-1192
3,109,-1235
-13,-21,-1075
-29,3,-933
93,-3,-884
7,-31,-841
-31,-29,-907
-17,74,-1048
27,126,-1188
19,95,-1225
21,-25,-1085
52,9,-944
105,-13,-874
23,-25,-845
-37,-46,-927
-11,54,-1040
11,138,-1182
3,119,-1239
-7,-25,-1102
-33,-1,-954
62,13,-897
-46,-31,-845
-68,-42,-890
-54,54,-1009
-21,132,-1165
-62,162,-1198
-15,-44,-1104
-78,35,-972
44,-23,-886
-56,-5,-862
-70,-46,-899
-72,80,-995
-35,109,-1151
-52,134,-1200
-1,1,-1124
-72,-11,-997
56,-29,-874
-17,-19,-858
-11,-9,-888
-64,31,-995
1,113,-1116
19,115,-1202
58,11,-1165
-68,29,-997
87,-35,-888
15,9,-890
-40,-40,-874
-68,33,-979
13,99,-1098
7,134,-1198
33,3,-1167
-66,-5,-1007
60,-40,-907
-9,0,-870
-48,-15,-866
-72,5,-942
-25,93,-1077
-17,117,-1196
-17,-9,-1186
-111,3,-1011
-19,-21,-925
-68,27,-897
-93,-56,-892
-165,23,-933
-80,66,-1054
-140,177,-1192
-124,13,-1186
-226,-23,-1042
-154,17,-915
-173,33,-925
-265,-13,-845
-327,-103,-923
-292,121,-1038
-302,154,-1216
-322,128,-1212
-380,-105,-1081
-314,-5,-938
-312,31,-907
-325,33,-819
-333,-121,-915
-341,70,-1046
-286,222,-1192
-271,111,-1235
-288,-130,-1093
-298,-15,-977
-253,117,-895
-333,62,-854
-351,-165,-929
-489,35,-1052
-488,210,-1184
-515,191,-1182
-527,-171,-1110
-589,13,-979
-569,81,-909
-484,52,-774
-558,-115,-911
-568,15,-997
-411,222,-1108
-441,99,-1229
-222,-165,-1095
-308,46,-1013
-93,78,-886
-158,37,-843
-105,-152,-925
-271,46,-1028
-44,162,-1145
-68,173,-1227
-23,-97,-1167
-111,19,-1013
7,25,-901
-81,11,-833
-83,-70,-878
-220,-5,-977
-56,167,-1141
111,154,-1227
208,-37,-1179
-17,11,-1034
269,-13,-872
386,15,-755
345,-60,-831
203,58,-970
325,76,-1141
255,173,-1286
261,-109,-1206
23,101,-1034
255,-35,-866
107,-1,-802
42,-58,-854
-54,40,-981
-9,152,-1141
-33,101,-1210
11,3,-1139
-134,44,-1001
-11,-3,-866
-62,-27,-812
-99,-37,-806
-165,-23,-946
-119,173,-1141
-78,124,-1284
-74,42,-1210
-160,-27,-1003
-44,-21,-901
-74,-11,-843
-99,-40,-837
-167,15,-938
-99,140,-1102
-89,99,-1239
-89,9,-1225
-162,-3,-1044
-119,35,-919
-122,23,-880
-119,-44,-856
-156,-29,-972
-134,171,-1108
-62,89,-1247
-37,31,-1206
-68,-40,-1044
-29,29,-901
13,-7,-866
-48,-52,-858
-66,-40,-929
-85,179,-1061
-19,99,-1227
-29,78,-1208
-64,-31,-1022
-31,31,-935
56,1,-888
7,-35,-851
-25,-52,-935
-33,140,-1067
62,95,-1175
9,76,-1180
44,-48,-1050
-25,46,-927
95,-15,-886
9,-27,-835
-1,-52,-917
-33,132,-1052
87,109,-1179
40,99,-1212
99,-48,-1056
15,56,-935
156,-31,-886
58,-37,-868
27,-58,-911
-44,117,-1040
50,85,-1175
-7,130,-1220
40,-52,-1102
-58,31,-962
101,-27,-907
3,3,-864
1,-66,-911
-89,89,-1009
52,101,-1167
-7,109,-1229
7,-37,-1108
-66,31,-964
66,-19,-890
-60,5,-862
-58,-60,-876
-124,105,-1013
-21,95,-1163
-42,144,-1245
-7,-33,-1118
-101,39,-987
64,-13,-882
-19,-3,-858
-44,-62,-868
-97,54,-987
25,95,-1134
-19,134,-1225
33,-3,-1145
-81,9,-983
85,-7,-866
-5,-29,-858
-56,-48,-872
-101,37,-977
-21,124,-1138
-7,101,-1239
0,-13,-1145
-95,23,-977
74,-9,-874
7,-3,-882
-9,-54,-872
-68,29,-976
5,107,-1118
29,93,-1237
17,37,-1149
-62,-19,-1005
72,7,-895
27,-31,-884
-21,-37,-882
-70,-3,-968
-19,152,-1102
21,66,-1239
-11,42,-1175
-52,-35,-995
54,21,-897
21,-21,-888
-5,-33,-872
-72,3,-964
-27,111,-1104
19,109,-1218
-9,35,-1182
-19,-27,-991
33,33,-901
48,-1,-884
7,-23,-870
-50,-17,-940
-39,138,-1079
11,76,-1188
-31,87,-1186
-23,-35,-1020
11,44,-917
27,-7,-888
-5,-40,-866
-62,-19,-936
-44,124,-1085
1,99,-1198
-19,72,-1192
-42,-37,-1022
-11,40,-936
48,-9,-874
-5,-23,-862
-52,-21,-942
-62,111,-1057
11,66,-1175
-42,111,-1194
-3,-46,-1044
-40,76,-954
72,-33,-897
-15,-23,-868
-44,-29,-938
-78,105,-1034
17,109,-1184
-25,107,-1192
-11,-46,-1063
-46,56,-952
99,-11,-892
11,-27,-858
-31,-39,-915
-68,97,-1036
15,70,-1169
-27,130,-1208
21,-64,-1079
-52,74,-950
89,-25,-884
23,-25,-882
-17,-44,-915
-78,95,-1022
7,83,-1145
-31,121,-1210
33,-56,-1102
-64,46,-966
121,-25,-884
11,-5,-858
-11,-50,-925
-103,76,-1005
-9,78,-1149
-48,138,-1218
17,-35,-1114
-95,25,-964
80,-35,-899
-7,-5,-866
-23,-15,-905
-78,31,-993
13,58,-1122
-355,117,-1262
-138,-80,-1056
-429,130,-942
-359,-154,-866
-730,85,-999
-892,-3,-950
-1253,15,-1003
-1143,-1,-1139
-968,232,-1138
-1239,165,-1104
-1255,-152,-911
-1200,-187,-901
-1065,83,-823
-1421,224,-956
-1341,-70,-915
-1280,-316,-1054
-1145,251,-1286
-1206,351,-1216
-1220,-89,-999
-1083,-245,-921
-995,-19,-1003
-1132,415,-958
-1048,-158,-901
-940,-218,-1083
-892,113,-1294
-870,417,-1190
-938,-11,-1011
-730,-357,-894
-683,-50,-983
-786,312,-903
-962,50,-890
-835,-210,-1052
-673,11,-1350
-948,427,-1266
-1151,-21,-962
-1054,-283,-872
-897,-286,-1005
-1292,523,-876
-1335,50,-696
-1278,-288,-997
-1075,-247,-1325
-1444,636,-1237
-1383,64,-854
-1301,-310,-946
-1218,-175,-964
-1452,425,-833
-1518,115,-774
-1298,-450,-1007
-1225,-37,-1374
-1421,644,-1335
-1391,-64,-956
-1169,-281,-892
-997,-124,-944
-1153,310,-915
-1319,210,-687
-952,-503,-952
-919,81,-1382
-1038,335,-1344
-1245,368,-976
-1155,-554,-921
-903,-204,-1050
-1214,548,-989
-1481,-17,-706
-1364,-226,-999
-964,-210,-1276
-1407,540,-1430
-1495,220,-931
-1208,-517,-929
-1212,-240,-1018
-1284,530,-878
-1583,60,-673
-1383,-343,-948
-1245,-173,-1421
-1229,587,-1339
-1499,187,-1009
-1503,-482,-960
-1266,-64,-1059
-1438,413,-936
-1614,-9,-601
-1342,-327,-925
-1128,-54,-1362
-1551,638,-1325
-1514,-183,-954
-1423,-101,-972
-923,-31,-1059
-1385,306,-792
-1380,-156,-796
-1147,-460,-874
-907,347,-1296
-1069,368,-1239
-1424,23,-1270
-1356,-279,-892
-1216,-136,-1034
-1331,226,-800
-1313,-283,-788
-1253,124,-858
-1366,-27,-1262
-1303,361,-1294
-1184,-212,-1069
-1383,156,-1073
-1288,-128,-843
-1551,-251,-1009
-1194,179,-687
-1368,-130,-1034
-1342,452,-1229
-1491,-251,-1356
-1290,255,-1069
-1259,-195,-977
-1116,111,-995
-1471,80,-905
-1465,-39,-583
-1155,-536,-1020
-1395,593,-1249
-1108,126,-1325
-1608,220,-999
-1260,-528,-1083
-1155,60,-1011
-1358,456,-819
-1694,-44,-794
-1235,-503,-966
-1042,-64,-1247
-1395,970,-1169
-1491,-144,-1382
-1120,-423,-657
-921,-91,-874
-1510,378,-1044
-1288,-89,-837
-1305,-468,-730
-1413,3,-1309
-1247,704,-1522
-1342,46,-968
-1504,-283,-895
-1128,-286,-1020
-1616,544,-897
-1579,70,-812
-1227,-564,-921
-1401,42,-1298
-1376,597,-1065
-1182,255,-1110
-1124,-532,-999
-1032,-31,-977
-1108,378,-772
-1155,-87,-944
-1026,-197,-929
-546,-257,-1210
-1220,692,-1315
-950,-33,-1184
-841,-425,-966
-550,212,-1050
-642,85,-817
-911,214,-735
-579,-277,-831
-450,-249,-1300
-696,417,-1214
-331,111,-1136
-296,-46,-1042
-179,-314,-923
-74,523,-763
-193,-46,-853
-423,-251,-1075
-325,46,-1085
-347,111,-1292
-25,366,-1120
-130,-294,-1145
-31,185,-845
-156,-230,-895
-218,312,-630
-206,-187,-909
-50,101,-995
-374,-40,-1268
-60,394,-1208
-335,-42,-1145
-425,-193,-1007
-429,109,-761
-126,21,-847
-269,-85,-886
-333,-343,-1069
-333,804,-1136
-175,-296,-1337
-171,185,-995
-124,-240,-970
-68,277,-772
-212,-316,-964
-37,-251,-923
-411,281,-972
-130,443,-1153
-292,212,-1331
48,-450,-1145
-392,35,-981
-165,366,-917
-134,66,-806
-212,-212,-806
-105,140,-1034
-78,259,-1067
-193,-81,-1424
-179,-162,-1147
-265,54,-878
-64,150,-919
212,-353,-796
56,-31,-821
-85,122,-1022
-136,443,-1204
-33,-105,-1286
-148,-105,-1138
-122,193,-1048
-115,-368,-843
-74,421,-843
-228,-111,-907
-136,-101,-1018
-111,121,-1145
83,5,-1204
-121,300,-1081
33,-177,-1016
140,318,-728
85,-421,-931
11,263,-817
64,-509,-936
-413,767,-995
165,31,-1352
162,201,-1114
-204,-240,-989
146,-21,-749
23,-162,-970
-124,122,-925
-39,-9,-940
-208,394,-1057
115,-337,-1378
54,-66,-1087
-234,222,-1061
-15,386,-732
-54,-283,-974
185,-201,-858
-40,-117,-1011
-191,478,-1184
314,-48,-1151
97,-3,-1255
212,-3,-843
222,89,-909
521,17,-794
3,-255,-1044
-201,175,-843
286,-121,-1145
-117,429,-1268
548,107,-1040
185,-21,-1192
997,-58,-810
819,105,-831
909,-158,-890
962,486,-753
1182,-548,-1241
1649,376,-1268
1046,-80,-1255
1075,115,-1020
1403,-222,-956
1948,-121,-788
1100,162,-886
1235,-158,-774
1202,76,-1018
1426,571,-1403
772,470,-1231
886,-730,-1198
1368,-33,-552
737,103,-851
1073,366,-685
790,-396,-958
1098,-165,-1038
825,390,-1255
1054,544,-1128
808,-160,-1126
911,-347,-812
948,216,-923
815,304,-753
825,-193,-1067
1036,-281,-1108
983,163,-1264
1098,698,-946
1268,-314,-989
1118,-175,-1015
1139,9,-929
1456,226,-833
1052,-27,-950
1052,-244,-1098
1454,378,-1221
1118,532,-1132
1180,-85,-1204
1784,-447,-1009
1524,216,-812
1155,40,-981
1182,-48,-747
1704,-339,-831
1141,603,-1450
899,577,-1288
1479,-808,-1026
976,271,-1022
1221,169,-960
1247,140,-614
938,-339,-872
940,-19,-1118
1333,230,-1194
1040,829,-1165
1134,-677,-1184
905,-130,-1065
1333,300,-696
1469,279,-527
1155,-396,-847
1385,-212,-1136
1385,378,-1335
1298,792,-1075
1534,-398,-1100
1522,-445,-1022
1389,353,-894
1542,312,-599
1296,-273,-929
1557,-175,-1034
1249,347,-1300
1387,663,-1212
1401,-281,-1087
1290,-509,-878
1323,255,-858
1313,357,-798
1149,-609,-858
1175,-109,-989
1163,774,-1208
1141,210,-1231
1153,-407,-1106
1300,-185,-880
1282,327,-966
1352,128,-831
1237,-351,-843
1460,-255,-880
1124,694,-1309
1022,470,-1274
1372,-710,-1073
1419,5,-913
1512,392,-1040
1136,306,-862
1132,-636,-866
1805,23,-884
1479,673,-1270
1120,488,-1124
1368,-716,-1214
1516,-44,-997
1177,286,-999
1329,201,-687
1493,-454,-819
1266,-121,-1030
1104,687,-1184
1368,581,-1116
1233,-525,-1192
1284,-226,-985
1469,284,-917
1057,201,-909
1323,-462,-747
1366,109,-931
1401,464,-1112
1100,273,-1204
1393,-415,-1075
1491,-122,-1036
1350,327,-981
1141,95,-806
1393,-359,-876
1411,177,-1005
1225,511,-1132
1153,302,-1056
1329,-634,-1157
1471,-46,-1126
1305,386,-987
1165,216,-778
1473,-591,-788
1469,140,-962
1278,560,-1097
1272,325,-1118
1428,-474,-1218
1497,-15,-1081
1346,327,-956
1208,130,-911
1313,-579,-827
1241,76,-958
1098,609,-1057
940,244,-1161
1069,-499,-1167
1059,11,-1114
966,472,-938
849,111,-808
925,-593,-839
927,31,-917
702,687,-1095
624,150,-1104
761,-450,-1173
833,-46,-1159
521,372,-995
669,-3,-792
624,-351,-856
577,91,-987
423,421,-1042
380,160,-1077
407,-232,-1220
474,19,-1169
327,212,-962
382,-78,-806
279,-251,-866
433,97,-921
214,349,-1052
167,160,-1044
245,-117,-1241
400,3,-1220
134,48,-1030
290,81,-749
222,-150,-866
208,11,-954
173,128,-976
93,238,-1056
148,-27,-1247
286,-101,-1243
107,23,-983
165,111,-788
150,-54,-858
290,-29,-897
78,60,-993
64,249,-1057
146,85,-1270
263,-148,-1259
44,-42,-962
214,46,-769
160,50,-866
290,-91,-915
37,37,-940
111,236,-1022
152,128,-1300
257,-68,-1272
64,-81,-962
165,56,-771
167,-7,-913
257,-3,-938
11,31,-913
52,193,-1034
158,68,-1337
220,-19,-1286
15,-60,-909
119,46,-767
185,-31,-958
201,-44,-979
-42,76,-862
37,162,-1016
50,101,-1337
163,-50,-1266
-37,-54,-942
29,37,-800
132,0,-964
165,-39,-952
-93,91,-876
-3,146,-1015
17,124,-1327
132,-37,-1268
-58,-48,-933
17,29,-827
122,-33,-979
138,-35,-931
-52,89,-841
-31,169,-1009
27,130,-1309
105,-64,-1272
-44,-42,-935
1,80,-853
111,-19,-938
91,-31,-917
-46,35,-847
-40,169,-1005
27,117,-1294
42,-19,-1245
-11,-44,-970
-5,52,-853
124,-13,-940
93,-83,-913
-44,60,-868
-44,132,-1005
1,140,-1264
33,-54,-1247
-64,-25,-972
-60,21,-864
5,21,-964
-17,-95,-936
-144,-9,-894
-191,183,-976
-85,144,-1218
-81,37,-1257
-95,-64,-1024
-126,17,-884
-13,-19,-929
0,-78,-925
-64,9,-874
-132,150,-995
-19,128,-1220
39,1,-1294
9,-44,-1063
-37,39,-884
136,-1,-921
93,-74,-962
80,25,-878
-7,142,-946
9,152,-1208
76,-11,-1294
72,-48,-1067
-44,29,-892
66,35,-909
85,-50,-952
62,13,-894
-66,128,-933
17,130,-1159
72,35,-1298
74,-37,-1075
-3,-9,-888
105,19,-872
89,-70,-950
83,1,-897
-66,122,-944
-29,156,-1151
21,39,-1264
54,-31,-1095
-72,21,-886
72,15,-923
52,-52,-991
42,-33,-907
-78,113,-909
-31,160,-1097
-11,64,-1243
33,-52,-1128
-78,0,-935
13,15,-901
23,-52,-958
62,-11,-895
-87,107,-892
-42,150,-1075
-50,78,-1268
48,-58,-1184
-101,0,-958
25,5,-894
1,-39,-960
62,-50,-895
-99,111,-882
-60,150,-1056
-42,83,-1264
35,-54,-1216
-70,-19,-970
0,21,-888
56,-25,-936
64,-37,-915
-93,68,-888
-58,122,-1048
-54,101,-1255
40,-9,-1223
-64,-11,-993
-11,21,-874
52,-40,-929
70,-21,-905
-83,87,-901
-50,126,-1040
-54,111,-1257
62,-29,-1216
-40,-17,-987
-7,-3,-853
66,-39,-933
78,-33,-933
-44,31,-886
-66,162,-1001
-15,119,-1214
39,1,-1245
-21,-15,-1013
-21,-23,-874
46,-29,-917
85,-31,-935
-70,68,-886
-68,169,-995
-35,107,-1227
15,0,-1262
-3,-37,-1020
-42,17,-868
85,-27,-915
52,-56,-936
-54,44,-880
-78,152,-964
-39,117,-1214
1,5,-1278
-1,-33,-1044
-60,11,-862
83,-23,-915
40,-35,-938
-35,39,-899
-85,152,-968
-37,111,-1196
-13,11,-1284
21,-29,-1075
-64,11,-897
97,-29,-903
15,-48,-919
5,7,-870
-85,150,-956
-27,119,-1188
15,11,-1270
17,-35,-1069
-52,13,-878
81,-35,-901
39,-35,-944
17,13,-890
-91,171,-940
-37,105,-1149
-17,39,-1284
29,-33,-1110
-60,11,-903
66,-33,-890
33,-52,-933
31,7,-894
-85,140,-946
-39,130,-1134
-1,25,-1268
52,-17,-1124
-66,0,-905
56,-3,-897
13,-40,-948
64,13,-905
-93,138,-925
-44,124,-1116
-31,11,-1294
46,-3,-1157
-78,9,-911
48,-15,-890
23,-44,-968
58,-25,-925
-87,136,-925
-48,122,-1079
-33,46,-1266
31,-15,-1167
-68,-21,-954
21,0,-892
29,-33,-936
46,-44,-899
-103,121,-913
-46,97,-1085
-50,89,-1262
27,-3,-1184
-66,-11,-940
31,-7,-895
48,-44,-950
76,-54,-911
-68,115,-895
-46,130,-1046
-39,91,-1251
11,-17,-1210
-25,-23,-987
25,9,-886
54,-31,-931
68,-56,-886
-66,97,-899
-64,144,-1044
-42,117,-1239
33,-19,-1225
-46,-25,-989
11,-17,-886
46,0,-940
89,-56,-913
-74,85,-905
-64,128,-1028
-42,95,-1241
15,-15,-1235
-17,-27,-1009
-9,19,-874
62,-15,-919
56,-70,-936
-66,60,-892
-78,156,-995
-50,126,-1206
-3,33,-1239
-1,-54,-1034
-44,35,-874
68,-9,-917
46,-54,-931
-44,40,-897
-74,130,-987
-33,107,-1202
0,21,-1249
0,-44,-1036
-52,13,-870
70,-31,-938
56,-48,-954
-35,19,-878
-101,165,-942
-40,113,-1165
-7,21,-1284
7,-54,-1059
-60,29,-890
66,-7,-909
54,-60,-948
-13,13,-884
-85,136,-952
-39,132,-1173
5,40,-1280
62,-50,-1075
-56,0,-911
99,-5,-907
56,-54,-952
3,31,-884
-80,105,-933
-35,121,-1163
-7,33,-1280
37,-54,-1089
-74,29,-884
66,-5,-888
31,-39,-966
40,-11,-909
-103,124,-940
-56,142,-1126
-29,42,-1282
