x,y,z
62,-44,-1128
-70,-29,-936
62,13,-892
29,-15,-946
40,-17,-899
-81,115,-927
-56,113,-1098
-21,62,-1270
37,-33,-1143
-66,-5,-915
31,1,-901
58,-31,-964
35,-31,-919
-101,130,-888
-58,132,-1081
-35,87,-1260
25,-54,-1180
-76,-21,-962
33,15,-890
52,-31,-964
50,-29,-905
-72,81,-899
-50,117,-1073
-40,117,-1259
37,-48,-1196
-76,-21,-952
40,-15,-872
40,-19,-946
72,-23,-915
-87,99,-903
-64,136,-1044
-29,74,-1253
25,-40,-1208
-44,-21,-976
5,21,-878
68,-21,-946
68,-35,-935
-66,44,-903
-74,124,-1024
-42,119,-1237
13,3,-1218
-37,-56,-995
-7,3,-878
52,-11,-931
54,-29,-921
-68,66,-905
-62,128,-1009
-50,119,-1233
17,-17,-1225
-21,-9,-1005
-17,7,-895
60,-35,-952
56,-44,-944
-60,40,-886
-81,162,-987
-33,128,-1214
0,3,-1239
23,-64,-1032
-31,13,-890
78,7,-911
62,-40,-938
-33,25,-876
-87,132,-966
-52,134,-1171
-9,39,-1262
27,-39,-1050
-50,-25,-892
99,-5,-913
56,-56,-948
-25,56,-886
-74,130,-960
-50,150,-1186
-3,-3,-1274
29,-39,-1079
-52,23,-897
85,-21,-913
44,-44,-952
-9,11,-894
-91,119,-944
-54,142,-1145
-19,50,-1276
33,-46,-1102
-68,-11,-888
76,-17,-907
0,-15,-956
31,17,-909
-91,121,-944
-58,122,-1143
-9,37,-1264
39,-33,-1126
-74,-11,-899
68,9,-897
56,-46,-968
19,-13,-899
-87,134,-897
-54,140,-1116
-21,66,-1284
37,-40,-1134
-78,-19,-935
42,21,-890
40,-25,-970
58,-23,-890
-89,109,-911
-50,121,-1104
-23,81,-1284
68,-39,-1167
-80,-21,-925
74,-5,-886
46,-19,-952
89,-39,-888
-74,107,-905
-50,130,-1081
-35,101,-1249
52,-58,-1169
-72,0,-938
44,5,-894
50,-13,-954
72,-37,-905
-85,99,-911
-64,150,-1059
-46,97,-1257
40,-31,-1202
-74,-39,-976
39,27,-882
40,-25,-944
83,-31,-909
-68,85,-923
-58,134,-1032
-40,99,-1243
25,-25,-1192
-39,-33,-972
7,19,-880
50,-7,-950
56,-60,-927
-80,76,-894
-74,154,-1011
-33,134,-1225
3,-35,-1225
-42,-19,-997
-13,21,-892
66,-3,-954
72,-46,-931
-50,27,-897
-85,181,-1001
-27,109,-1221
-5,-13,-1241
-15,-42,-1001
-23,17,-874
66,-5,-915
62,-48,-931
-52,31,-895
-83,185,-993
-33,113,-1221
0,17,-1241
5,-46,-1030
-39,19,-886
74,-1,-938
83,-52,-935
-33,21,-899
-87,156,-966
-21,109,-1206
-17,21,-1259
39,-64,-1048
-58,37,-892
91,5,-919
39,-60,-936
-7,15,-892
-85,152,-976
-29,142,-1171
-21,9,-1255
27,-42,-1073
-58,19,-907
70,9,-936
35,-46,-948
9,-23,-911
-80,156,-946
-54,134,-1134
-15,50,-1268
31,-42,-1089
-62,-3,-927
70,-5,-907
31,-44,-936
19,-1,-886
-103,146,-927
-54,132,-1118
-50,40,-1268
52,-35,-1114
-81,-9,-936
50,29,-894
39,-48,-940
37,-5,-907
-81,148,-938
-58,121,-1124
-27,39,-1268
42,-39,-1151
-66,-3,-931
46,15,-878
60,-44,-948
40,-29,-903
-89,115,-907
-60,130,-1085
-44,58,-1253
56,-35,-1163
-76,-15,-938
33,46,-876
13,-37,-958
78,-40,-913
-97,126,-919
-56,119,-1075
-40,85,-1245
48,-29,-1182
-68,-29,-958
33,9,-890
46,-37,-946
83,-44,-927
-72,107,-899
-44,95,-1042
-44,109,-1241
25,-29,-1194
-44,-25,-979
17,15,-878
60,-48,-935
62,-27,-909
-72,87,-897
-58,154,-1040
-48,105,-1241
42,-48,-1223
-50,-25,-989
19,29,-895
52,-27,-933
89,-42,-917
-70,76,-901
-54,121,-1024
-56,124,-1216
11,-31,-1229
-13,-31,-1005
0,5,-888
44,-17,-923
89,-60,-940
-70,70,-919
-66,152,-999
-44,128,-1212
7,-5,-1245
11,-35,-1036
-11,25,-892
58,0,-919
66,-44,-935
-56,48,-903
-80,132,-979
-64,132,-1194
-3,-3,-1249
9,-44,-1038
-44,-11,-888
60,-15,-917
42,-50,-966
-50,44,-907
-78,152,-962
-62,132,-1169
-11,17,-1260
25,-40,-1075
-52,21,-909
83,-27,-915
35,-58,-948
-13,31,-892
-78,136,-958
-62,150,-1165
-5,21,-1262
37,-60,-1089
-74,-9,-901
99,-19,-897
15,-31,-948
19,13,-886
-91,103,-925
-68,121,-1145
-11,62,-1282
39,-37,-1108
-64,1,-911
66,-23,-892
54,-39,-958
29,0,-897
-76,126,-933
-42,154,-1141
-31,25,-1262
48,-42,-1134
-68,-19,-938
89,-9,-890
33,-31,-950
29,-9,-897
-89,105,-923
-60,142,-1112
-42,76,-1264
60,-29,-1147
-74,-19,-935
58,-3,-880
58,-31,-962
40,-27,-913
-87,128,-919
-58,122,-1073
-40,89,-1266
35,-46,-1179
-80,-17,-968
37,0,-890
35,-44,-936
56,-31,-890
-78,76,-901
-66,169,-1075
-42,99,-1260
40,-42,-1194
-89,-39,-954
33,15,-884
42,-25,-940
78,-15,-915
-87,74,-901
-68,183,-1054
-33,78,-1241
29,-29,-1218
-52,-13,-979
11,5,-886
44,-11,-935
78,-39,-907
-66,44,-901
-72,150,-1036
-46,128,-1231
-1,-27,-1214
-39,-37,-1005
-3,0,-878
60,7,-940
68,-44,-915
-68,56,-894
-68,136,-1020
-35,109,-1229
9,0,-1231
-15,-35,-1001
-9,0,-884
68,-5,-950
89,-50,-936
-46,40,-903
-85,163,-985
-35,99,-1192
-15,0,-1245
0,-44,-1032
-37,3,-899
68,-11,-936
44,-44,-929
-39,19,-886
-101,179,-987
-44,121,-1196
-19,15,-1262
25,-40,-1052
-44,5,-899
78,0,-919
60,-56,-944
-46,35,-880
-76,154,-968
-46,107,-1182
-21,11,-1255
31,-44,-1065
-46,19,-894
58,5,-901
62,-48,-938
-23,15,-901
-83,142,-950
-50,121,-1155
-39,54,-1255
50,-48,-1100
-70,0,-929
91,-13,-907
27,-35,-946
21,7,-905
-78,122,-942
-58,109,-1130
-17,25,-1264
39,-19,-1124
-68,-9,-909
64,-7,-890
48,-44,-964
27,-11,-907
-89,152,-925
-60,126,-1091
-27,40,-1262
33,-27,-1157
-68,-13,-950
60,11,-901
37,-48,-956
56,-9,-907
-107,111,-907
-50,138,-1098
-29,54,-1276
54,-35,-1165
-70,-31,-942
52,9,-895
52,-40,-954
66,-13,-890
-85,115,-895
-50,113,-1075
-44,97,-1268
48,-50,-1186
-85,0,-940
58,0,-890
42,-15,-958
89,-37,-907
-74,99,-921
-62,136,-1061
-44,115,-1249
42,-31,-1190
-60,-44,-966
31,5,-890
39,-15,-921
68,-40,-913
-83,95,-892
-44,128,-1044
-54,115,-1235
37,-35,-1208
-68,-3,-979
33,-3,-884
35,13,-948
95,-76,-936
-68,85,-909
-72,167,-1005
-50,119,-1216
3,-25,-1206
-27,-37,-1022
-9,1,-894
70,-7,-929
78,-56,-913
-76,72,-915
-66,156,-991
-54,99,-1214
5,-1,-1247
-21,-39,-1015
-21,17,-888
52,-9,-915
76,-64,-942
-66,66,-895
-89,160,-981
-52,111,-1196
3,-7,-1255
13,-44,-1046
-37,40,-884
76,-1,-917
64,-64,-933
-42,33,-907
-80,130,-964
-33,109,-1184
-29,39,-1247
35,-46,-1050
-52,1,-895
78,-29,-903
64,-52,-931
-23,44,-890
-87,158,-970
-46,117,-1169
-21,21,-1268
48,-27,-1081
-54,11,-903
78,-7,-909
64,-64,-958
-9,17,-899
-72,148,-942
-56,128,-1141
-19,46,-1262
46,-60,-1098
-66,3,-933
76,0,-895
35,-50,-938
17,5,-894
-101,130,-938
-46,130,-1138
-33,37,-1262
64,-44,-1124
-76,1,-940
81,15,-895
42,-64,-958
66,-3,-901
-72,152,-927
-60,142,-1132
-3,68,-1259
37,-56,-1159
-72,5,-933
54,15,-880
60,-39,-950
37,-25,-915
-91,99,-911
-50,126,-1073
-50,101,-1243
60,-33,-1180
-81,-13,-958
64,3,-874
19,-50,-935
87,-19,-913
-89,113,-923
-54,136,-1075
-31,76,-1251
52,-42,-1184
-80,-19,-948
23,19,-882
52,-44,-954
56,-35,-913
-76,89,-882
-62,134,-1028
-54,121,-1241
17,-39,-1204
-72,-23,-983
13,-5,-882
31,-33,-940
85,-19,-909
-72,83,-907
-62,148,-1032
-46,99,-1237
31,-31,-1237
-50,-13,-989
11,-5,-886
46,-39,-940
74,-35,-923
-72,64,-894
-68,140,-1018
-50,126,-1239
-1,-39,-1235
-29,-19,-995
-17,1,-882
64,-3,-938
68,-42,-946
-58,50,-905
-76,134,-997
-39,140,-1208
5,-3,-1233
0,-44,-1036
-7,11,-895
68,-7,-919
89,-42,-940
-35,37,-895
-68,136,-987
-52,128,-1188
3,-7,-1245
3,-31,-1042
-44,-15,-888
52,-3,-927
58,-56,-964
-37,33,-895
-83,144,-950
-48,126,-1161
-1,25,-1259
25,-35,-1079
-33,-5,-913
76,-39,-925
56,-42,-935
-7,31,-895
-76,152,-956
-56,105,-1151
-21,17,-1257
31,-42,-1089
-62,19,-919
85,-27,-901
17,-33,-944
11,7,-880
-87,138,-936
-66,146,-1145
-13,33,-1272
39,-40,-1116
-60,-9,-895
60,-9,-890
54,-39,-958
27,-5,-915
-83,111,-921
-56,140,-1108
-33,39,-1255
44,-25,-1132
-72,-23,-919
60,3,-892
13,-31,-942
60,-33,-897
-91,124,-917
-52,138,-1106
-35,48,-1272
42,-11,-1136
-66,-15,-935
72,-1,-890
52,-25,-972
60,-42,-905
-81,130,-919
-64,113,-1069
-23,76,-1253
33,-39,-1188
-68,-15,-960
33,-5,-892
33,-46,-927
78,-42,-894
-87,124,-894
-44,152,-1069
-60,85,-1247
37,-31,-1206
-78,-39,-972
37,27,-888
58,-19,-944
101,-35,-901
-78,99,-909
-62,136,-1061
-39,109,-1239
42,-39,-1220
-50,-21,-968
15,-9,-876
37,-15,-948
83,-44,-919
-68,66,-911
-72,140,-1003
-48,97,-1216
1,-9,-1235
-40,-37,-997
1,0,-888
25,-3,-927
101,-44,-929
-74,70,-923
-58,140,-1015
-46,101,-1218
21,21,-1239
-17,-27,-1005
-11,-5,-886
60,-21,-944
83,-54,-946
-68,70,-888
-85,154,-968
-44,111,-1196
-23,13,-1253
7,-44,-1046
-48,27,-886
81,-13,-935
48,-52,-940
-35,35,-899
-89,150,-977
-42,111,-1190
-7,40,-1272
11,-54,-1056
-39,5,-913
91,-13,-931
66,-52,-942
-31,58,-874
-80,134,-958
-48,101,-1175
-17,21,-1257
11,-40,-1057
-50,25,-894
58,-5,-907
48,-56,-948
-13,5,-901
-97,142,-942
-37,142,-1147
-29,39,-1260
68,-44,-1102
-60,-11,-935
89,0,-895
31,-54,-935
11,13,-894
-80,111,-948
-66,124,-1132
-33,37,-1247
35,-33,-1106
-76,-5,-915
70,-23,-897
33,-62,-948
25,-9,-903
-87,156,-919
-72,142,-1093
-21,44,-1266
54,-33,-1143
-56,5,-958
50,23,-903
37,-54,-942
52,-27,-911
-87,130,-927
-60,144,-1089
-37,58,-1272
31,-40,-1159
-74,-33,-942
35,1,-888
44,-31,-936
66,-37,-905
-85,140,-907
-60,121,-1079
-44,78,-1266
37,-21,-1192
-74,-5,-958
42,33,-876
56,-50,-958
66,-33,-913
-80,101,-907
-52,130,-1050
-50,91,-1251
42,-40,-1196
-50,-39,-983
33,11,-890
46,-35,-923
68,-23,-913
-76,91,-895
-46,93,-1028
-58,126,-1231
46,-25,-1216
-54,-9,-987
25,-5,-886
46,-42,-946
103,-46,-927
-60,103,-905
-66,150,-1009
-31,111,-1221
3,-29,-1218
-7,-31,-1015
-1,3,-894
56,-23,-929
76,-56,-929
-70,56,-888
-74,163,-1007
-58,126,-1204
11,9,-1251
-9,-35,-1030
-15,-5,-886
74,-31,-917
78,-39,-935
-56,99,-892
-64,124,-981
-56,111,-1194
17,-19,-1247
-1,-31,-1056
-27,25,-899
74,-23,-923
76,-60,-929
-44,39,-899
-89,126,-950
-50,136,-1171
-29,27,-1249
29,-56,-1057
-64,3,-911
78,-21,-894
56,-31,-958
-33,42,-899
-78,126,-960
-56,111,-1165
-17,35,-1247
40,-40,-1091
-54,5,-909
85,-33,-911
64,-60,-950
-3,9,-892
-78,134,-929
-62,148,-1138
-25,31,-1255
25,-48,-1106
-70,-3,-929
81,-19,-901
27,-37,-942
5,1,-882
-99,121,-935
-58,142,-1132
-31,40,-1290
40,-44,-1138
-72,-11,-938
81,-13,-890
35,-40,-956
50,5,-897
-81,130,-933
-52,134,-1112
-19,35,-1259
21,-40,-1147
-68,1,-938
60,-9,-890
42,-35,-940
58,-13,-913
-83,95,-923
-56,148,-1087
-56,78,-1241
44,-13,-1188
-87,-13,-958
60,-7,-884
19,-40,-944
89,-11,-913
-93,99,-923
-54,128,-1063
-44,60,-1235
56,-9,-1192
-78,-1,-958
39,-21,-870
46,-39,-950
95,-27,-913
-68,103,-905
-64,150,-1028
-27,89,-1223
13,-13,-1214
-42,-7,-999
27,-17,-899
39,-42,-940
93,-13,-899
-68,93,-901
-70,142,-1034
-48,64,-1231
31,-7,-1245
-40,-13,-989
5,-19,-880
56,-33,-927
80,-33,-925
-66,74,-907
-68,148,-1005
-56,103,-1208
25,-9,-1235
-23,-7,-1011
-13,0,-880
54,-13,-933
80,-35,-938
-64,46,-895
-80,144,-985
-42,97,-1218
-9,21,-1251
-7,-37,-1030
-33,-13,-884
60,-37,-923
52,-31,-935
-58,39,-872
-81,140,-995
-44,99,-1167
-15,9,-1253
11,-5,-1042
-39,-27,-903
50,5,-936
56,-60,-954
-40,37,-897
-80,142,-956
-56,117,-1169
-27,31,-1259
33,-46,-1083
-46,-13,-923
81,-25,-919
68,-42,-946
-3,31,-882
-83,134,-950
-56,97,-1139
-19,35,-1280
37,-37,-1087
-52,-13,-913
66,-1,-894
39,-46,-942
17,19,-905
-81,130,-954
-66,122,-1139
-15,44,-1274
27,-19,-1128
-48,-29,-919
54,-1,-907
56,-27,-944
29,-7,-909
-76,117,-921
-58,95,-1112
-35,72,-1255
48,-5,-1145
-78,-29,-929
60,-15,-886
25,-31,-948
56,-11,-905
-89,132,-923
-64,105,-1095
-46,78,-1264
50,-29,-1163
-68,-23,-942
66,7,-886
56,-39,-954
62,-25,-909
-83,109,-903
-64,101,-1073
-39,107,-1251
23,-25,-1179
-74,-35,-933
33,-19,-892
25,-15,-936
74,-19,-892
-91,121,-895
-44,124,-1067
-48,89,-1264
46,-9,-1214
-50,-37,-974
33,40,-880
62,-29,-950
107,-44,-903
-85,109,-913
-52,115,-1036
-52,117,-1229
33,-31,-1202
-56,-25,-981
11,9,-874
60,-21,-931
76,-27,-919
-78,62,-895
-64,109,-1020
-66,111,-1216
27,-1,-1235
-31,-35,-1015
9,21,-897
56,-37,-935
99,-39,-935
-70,76,-915
-58,134,-1009
-50,115,-1212
25,0,-1227
-13,-40,-1011
-11,0,-884
56,-15,-933
95,-48,-940
-68,66,-895
-72,134,-954
-54,122,-1194
-33,29,-1233
23,-40,-1044
-46,-3,-895
72,-29,-919
78,-48,-935
-48,66,-895
-72,148,-974
-54,101,-1192
0,23,-1262
7,-48,-1059
-40,1,-899
103,-15,-925
64,-48,-938
-40,31,-874
-81,113,-938
-56,117,-1171
-17,42,-1266
17,-42,-1059
-64,15,-899
72,-35,-917
40,-35,-950
-9,25,-899
-85,126,-940
-42,119,-1157
-19,40,-1260
40,-44,-1093
-62,3,-929
99,-35,-901
29,-29,-946
29,5,-884
-89,105,-944
-62,128,-1128
-37,56,-1262
37,-17,-1102
-85,-21,-935
56,0,-895
48,-48,-974
33,5,-913
-87,134,-915
-54,128,-1104
-35,70,-1262
50,-29,-1167
-66,-9,-960
76,-13,-903
33,-48,-938
39,-7,-890
-83,113,-909
-68,128,-1098
-42,70,-1253
52,-7,-886
40,-39,-956
68,-1,-909
-81,99,-903
-72,134,-1083
-39,80,-1264
37,-17,-1200
-74,-23,-958
33,3,-882
60,-56,-960
78,-3,-919
-74,95,-909
-60,128,-1056
-48,81,-1227
37,-39,-1198
-74,-21,-974
23,-9,-890
39,-39,-944
80,-23,-917
-76,66,-905
-60,107,-1030
-40,117,-1243
39,-7,-1216
-62,-3,-977
17,-23,-882
56,-23,-946
111,-31,-935
-72,72,-905
-68,132,-1001
-46,117,-1218
21,-21,-1229
-29,-9,-1026
0,-25,-886
56,-19,-927
78,-39,-907
-64,50,-882
-74,167,-1009
-52,113,-1218
1,17,-1243
-27,-35,-1026
-11,-11,-880
80,-9,-938
83,-39,-929
-70,74,-894
-66,130,-989
-58,97,-1208
11,-13,-1245
-9,-25,-1046
-25,11,-886
68,-29,-911
50,-50,-931
-56,25,-909
-78,138,-977
-62,115,-1157
-9,21,-1255
11,-39,-1067
-33,-3,-913
70,-37,-911
70,-25,-958
-23,25,-894
-64,136,-976
-56,109,-1167
5,21,-1262
33,-21,-1087
-50,-9,-899
68,-35,-917
52,-44,-952
-1,9,-903
-72,150,-935
-64,113,-1130
-27,40,-1260
42,-42,-1130
-70,-5,-921
80,-29,-907
31,-31,-944
23,0,-897
-85,138,-933
-64,126,-1122
-19,44,-1286
33,-27,-1132
-68,-23,-929
83,-27,-894
33,-19,-942
42,-1,-880
-95,128,-909
-68,103,-1110
-27,44,-1270
21,-13,-1138
-80,-5,-923
27,-9,-888
29,-23,-958
54,-25,-913
-103,128,-917
-60,126,-1075
-54,74,-1247
35,-13,-1173
-80,-27,-960
58,-5,-894
42,-33,-952
76,-13,-895
-81,103,-917
-46,113,-1069
-54,60,-1249
46,3,-1177
-78,-9,-948
37,-1,-872
42,-42,-944
70,-23,-923
-87,117,-911
-64,130,-1028
-42,89,-1229
27,-17,-1206
-42,-11,-1001
33,9,-903
35,-23,-935
122,-37,-901
-76,89,-909
-58,124,-1026
-48,78,-1239
17,5,-1218
-54,-37,-1005
3,-13,-876
50,-29,-935
95,-42,-913
-76,103,-901
-68,134,-1018
-48,74,-1221
17,5,-1243
-23,-29,-1022
0,9,-874
68,-15,-935
93,-44,-925
-46,42,-915
-76,136,-989
-52,89,-1192
1,35,-1247
0,-44,-1030
-21,-29,-899
44,-19,-907
70,-39,-933
-46,64,-892
-83,109,-976
-46,89,-1192
0,31,-1247
1,-7,-1056
-29,-11,-899
60,-9,-931
89,-62,-950
-46,48,-901
-72,150,-952
-39,103,-1184
-13,58,-1251
37,-60,-1089
-39,-11,-905
89,-13,-913
56,-44,-936
-33,31,-886
-83,119,-958
-66,87,-1155
-21,74,-1266
44,-40,-1093
-66,-13,-921
78,-19,-894
44,-56,-950
0,54,-909
-72,134,-942
-58,126,-1147
-7,23,-1270
44,-46,-1116
-37,3,-915
48,-3,-894
68,-48,-944
15,-7,-913
-85,109,-935
-66,105,-1114
-42,91,-1251
39,-29,-1126
-74,-25,-950
39,-17,-866
42,-29,-970
39,11,-907
-89,134,-925
-62,99,-1106
-35,70,-1255
50,-31,-1163
-60,-3,-938
52,0,-894
66,-56,-960
33,-21,-915
-78,99,-901
-64,130,-1069
-40,95,-1245
35,-44,-1186
-78,-25,-940
52,-7,-897
33,-31,-942
76,-3,-909
-85,119,-909
-60,109,-1056
-52,93,-1266
40,-17,-1200
-68,-1,-979
42,-3,-892
60,-48,-942
107,-25,-901
-83,105,-890
-44,117,-1057
-44,87,-1253
25,-44,-1196
-56,-15,-966
27,-5,-880
52,-17,-935
83,-25,-927
-80,80,-901
-52,95,-1036
-68,113,-1212
31,-7,-1233
-42,-21,-1005
17,-5,-901
44,-50,-936
93,-19,-921
-76,70,-913
-54,128,-1015
-68,97,-1214
39,-19,-1218
-37,-11,-1022
9,-5,-895
48,-29,-942
95,-35,-936
-66,46,-894
-76,158,-976
-52,115,-1192
-3,21,-1231
-7,-25,-1048
-15,-13,-909
44,-33,-929
91,-33,-935
-64,50,-888
-68,142,-979
-58,83,-1184
-3,21,-1247
7,-37,-1075
-39,0,-895
72,-31,-907
66,-48,-931
-42,37,-870
-76,130,-968
-66,105,-1177
-11,23,-1260
7,-35,-1075
-44,5,-895
74,-29,-917
66,-31,-950
-17,27,-897
-74,109,-954
-42,99,-1151
-15,40,-1257
33,-39,-1097
-52,-11,-907
74,-40,-880
31,-33,-944
7,7,-882
-97,105,-933
-50,121,-1128
-39,58,-1255
35,3,-1114
-72,-25,-915
52,-9,-907
54,-35,-968
17,29,-905
-78,117,-913
-64,124,-1124
-29,50,-1259
37,-39,-1153
-68,-17,-948
72,-25,-897
29,-39,-940
48,-1,-899
-91,115,-923
-60,128,-1077
-44,64,-1257
33,-13,-1163
-80,-17,-958
44,7,-894
15,-39,-950
78,-7,-901
-93,128,-921
-70,130,-1093
-42,62,-1264
29,-39,-1184
-68,-9,-956
44,-23,-895
50,-27,-952
70,-29,-925
-78,119,-897
-62,107,-1057
-48,83,-1231
29,-27,-1208
-68,-13,-976
17,5,-878
44,-25,-944
78,-25,-895
-76,80,-915
-62,132,-1040
-48,80,-1227
35,0,-1204
-48,-23,-985
27,-5,-884
70,-42,-944
97,-29,-915
-72,70,-890
-70,140,-1005
-29,78,-1214
7,-7,-1229
-35,-25,-989
-7,-11,-878
50,-9,-919
105,-37,-925
-68,66,-894
-68,156,-997
-39,93,-1216
9,17,-1241
-3,-35,-1032
-3,-9,-895
66,-3,-940
105,-44,-923
-70,66,-890
-66,111,-983
-56,89,-1200
13,15,-1243
-9,-21,-1036
-27,-17,-897
58,-17,-929
60,-48,-942
-56,60,-888
-76,142,-972
-64,103,-1173
-7,9,-1268
15,-21,-1054
-21,-3,-921
60,-9,-919
80,-52,-948
-44,40,-913
-62,111,-974
-60,121,-1155
-1,27,-1251
15,-7,-1083
-29,-33,-909
52,-13,-919
70,-56,-948
-27,35,-901
-76,144,-929
-60,103,-1138
-21,44,-1257
23,-23,-1118
-56,-3,-933
72,-21,-897
64,-62,-942
7,-3,-907
-76,134,-944
-66,111,-1126
-21,60,-1270
33,-42,-1128
-60,-25,-936
68,-19,-903
35,-39,-938
35,-1,-886
-97,128,-915
-72,91,-1108
-19,76,-1262
19,-21,-1151
-74,-3,-927
52,-27,-890
33,-37,-960
62,-21,-925
-93,152,-909
-58,109,-1089
-35,64,-1260
39,-27,-1167
-66,-37,-954
46,15,-894
39,-33,-950
72,-23,-894
-99,107,-911
-64,101,-1065
-64,95,-1257
42,19,-1169
-74,-37,-958
37,25,-886
52,-58,-948
83,0,-923
-89,121,-913
-54,124,-1048
-44,99,-1239
39,-25,-1208
-50,-15,-997
31,7,-913
48,-35,-925
101,-27,-890
-74,78,-895
-66,140,-1030
-58,113,-1231
33,0,-1208
-66,-35,-1007
17,-1,-874
39,-33,-927
103,-29,-913
-78,95,-913
-58,121,-1020
-60,80,-1220
21,13,-1218
-3,-27,-1030
-3,31,-888
64,-40,-935
103,-52,-919
-70,56,-905
-66,132,-991
-62,115,-1190
3,5,-1227
-5,-52,-1038
-23,7,-884
64,-21,-913
76,-42,-936
-58,62,-907
-68,101,-970
-60,122,-1182
11,25,-1247
-7,-17,-1054
-25,5,-895
64,-46,-923
87,-44,-960
-42,42,-901
-72,142,-952
-56,119,-1171
-11,11,-1247
15,-44,-1081
-52,3,-911
60,-29,-911
54,-54,-944
-31,44,-880
-91,132,-954
-60,121,-1169
-19,66,-1264
44,-42,-1091
-78,15,-911
103,-31,-913
33,-46,-956
1,68,-901
-58,113,-950
-66,132,-1143
-13,19,-1266
27,-39,-1116
-54,5,-917
60,-23,-899
39,-29,-944
13,-5,-897
-87,119,-935
-74,154,-1110
-31,46,-1262
27,-23,-1130
-62,-17,-944
64,-19,-884
27,-23,-966
62,9,-909
-78,109,-929
-54,136,-1098
-33,35,-1259
56,-3,-1155
-68,-5,-938
52,-17,-890
56,-58,-954
42,-19,-905
-81,122,-899
-62,134,-1073
-46,85,-1235
23,-42,-1180
-72,-5,-977
37,-15,-892
46,-40,-954
58,-15,-894
-78,109,-913
-66,115,-1065
-54,83,-1260
46,-31,-1200
-68,-13,-981
29,-11,-878
39,-44,-946
91,-15,-903
-80,91,-899
-66,146,-1048
-48,74,-1245
17,-29,-1216
-60,-13,-960
11,3,-888
39,-11,-942
89,-42,-929
-76,66,-907
-66,140,-1040
-48,111,-1218
11,1,-1218
-54,-31,-1007
31,-21,-894
39,-23,-942
99,-15,-915
-74,56,-909
-48,138,-1009
-60,76,-1204
27,19,-1229
-29,-33,-1011
1,0,-901
27,-25,-923
93,-44,-946
-70,60,-890
-68,152,-1001
-64,122,-1184
13,11,-1235
-7,-25,-1059
-1,-17,-919
44,-27,-927
93,-39,-911
-64,44,-897
-66,146,-974
-64,76,-1179
7,29,-1247
0,-40,-1061
-37,3,-880
56,-29,-915
66,-48,-936
-48,42,-907
-66,146,-968
-60,93,-1171
7,27,-1259
9,-27,-1077
-29,19,-909
70,-17,-911
74,-46,-948
-25,19,-892
-62,105,-950
-62,113,-1145
-3,54,-1264
25,-29,-1089
-56,-23,-917
66,-40,-894
44,-44,-948
7,27,-897
-80,144,-933
-66,107,-1138
-27,35,-1262
29,-25,-1124
-62,-3,-917
50,-19,-917
52,-27,-972
23,-3,-901
-91,150,-919
-54,101,-1112
-29,70,-1259
23,-35,-1143
-72,-29,-933
74,-31,-909
25,-31,-948
42,-7,-878
-101,138,-911
-70,89,-1085
-44,60,-1284
25,-1,-1149
-74,-13,-936
50,13,-894
35,-48,-952
74,-5,-895
-95,115,-929
-58,128,-1081
-23,60,-1262
21,-17,-1177
-66,-29,-948
42,-1,-880
48,-31,-946
78,-21,-911
-97,103,-899
-62,111,-1054
-66,111,-1229
27,0,-1188
-72,-25,-981
25,-7,-882
58,-39,-936
97,-15,-913
-85,109,-925
-46,136,-1036
-58,76,-1231
44,-9,-1208
-60,-25,-985
31,0,-894
58,-29,-944
89,-35,-931
-74,70,-903
-89,121,-999
-50,107,-1204
19,3,-1216
-46,-21,-1005
3,-17,-890
40,-19,-933
93,-40,-915
-72,87,-899
-70,134,-991
-42,87,-1223
11,-1,-1233
-9,-39,-1034
-5,0,-894
56,-23,-917
101,-48,-923
-70,56,-890
-70,126,-987
-48,97,-1200
-7,39,-1241
0,-42,-1028
-35,-21,-901
60,-5,-919
81,-50,-946
-66,81,-907
-62,111,-977
-56,107,-1184
-1,44,-1262
33,-23,-1059
-37,-1,-915
87,-33,-925
68,-48,-931
-31,50,-901
-56,119,-964
-66,117,-1169
19,31,-1253
0,-39,-1061
-29,-11,-913
52,-17,-909
