x,y,z
68,-39,-964
-11,29,-905
-68,128,-936
-62,119,-1130
-11,40,-1262
23,-15,-1102
-46,-13,-938
56,-15,-894
56,-66,-948
-13,15,-897
-66,121,-942
-68,121,-1124
-15,39,-1266
35,-42,-1122
-50,-35,-931
54,5,-897
52,-46,-950
23,21,-897
-81,124,-923
-74,115,-1116
0,76,-1268
54,-15,-1143
-44,-5,-915
87,0,-892
122,-56,-954
81,-7,-927
-17,128,-897
-11,113,-1065
0,44,-1253
27,-37,-1204
197,21,-929
60,27,-970
655,-105,-913
378,3,-964
327,167,-827
646,245,-933
841,-81,-1262
1128,-56,-1159
821,21,-1126
1169,187,-886
1155,-162,-907
1341,-124,-905
897,185,-948
1151,335,-913
1075,-48,-1282
1198,-68,-1370
1048,66,-1030
1034,244,-819
1180,-195,-866
1118,-240,-841
1106,121,-763
919,417,-962
1018,-9,-1266
1057,-193,-1282
987,115,-995
827,302,-870
919,-76,-854
1161,-402,-876
892,136,-999
837,488,-1022
931,56,-1179
1257,-224,-1206
1116,80,-1063
1077,238,-806
1202,-121,-808
1323,-411,-958
1255,220,-925
1188,540,-991
1139,64,-1169
1387,-191,-1204
1358,66,-1079
1059,357,-933
1321,-218,-853
1409,-341,-890
1301,183,-979
1122,599,-962
1245,-93,-1077
1536,-376,-1173
1346,197,-1143
1212,376,-921
1286,-226,-835
1268,-372,-936
1321,206,-950
1221,476,-1026
1063,134,-1104
1362,-392,-1231
1317,160,-1210
1120,329,-956
1264,-130,-728
1417,-443,-866
1315,126,-999
1069,589,-903
1196,39,-1102
1659,-372,-1239
1110,361,-1311
1311,331,-771
1290,-279,-870
1510,-288,-923
1460,232,-948
1317,447,-976
1372,-66,-1048
1563,-275,-1294
1432,224,-1118
1128,454,-839
1610,-392,-790
1356,-448,-1059
1278,310,-925
1120,614,-901
1272,9,-1026
1719,-532,-1194
1436,361,-1190
1141,273,-997
1526,-160,-833
1362,-425,-1036
1458,234,-812
1237,398,-851
1218,74,-1169
1239,-230,-1307
1378,275,-1182
1284,25,-921
1512,-42,-950
1506,-240,-884
1419,148,-983
1098,628,-757
1471,-337,-1032
1520,-25,-1298
1549,195,-1241
966,445,-1108
1342,-452,-794
1415,-308,-884
1555,85,-862
1243,677,-901
1009,29,-1134
1370,-368,-1298
1454,218,-1227
1165,571,-1059
1415,-175,-669
1501,-815,-888
1253,169,-1087
1341,923,-813
1487,64,-780
1692,-796,-1309
1290,458,-1481
1456,402,-888
1553,31,-696
1565,-476,-1018
1454,-122,-1022
1532,409,-769
1602,521,-1069
1446,-407,-1305
1668,-189,-1065
1481,890,-1048
1262,-511,-936
1522,-240,-749
1936,-337,-829
874,761,-1216
876,267,-915
1411,-331,-1030
1421,105,-1397
1077,577,-1036
897,-204,-735
1434,-603,-911
1557,-93,-958
1159,671,-958
1272,210,-712
1395,-162,-1319
1259,66,-1374
1233,60,-976
1335,214,-677
1575,-372,-1093
1534,-197,-931
933,386,-808
1251,450,-931
1040,-171,-1186
1360,78,-1274
1270,-48,-956
853,-17,-927
1073,-54,-780
974,-162,-1056
755,314,-921
974,-191,-726
638,216,-1159
884,251,-1383
817,11,-1052
320,-66,-831
653,208,-948
528,-404,-1130
218,267,-985
365,-210,-944
132,327,-1223
509,-195,-983
281,179,-1057
152,290,-1102
515,-552,-835
-87,132,-936
224,302,-493
35,83,-1223
240,247,-1188
111,-232,-1200
-19,341,-1110
218,-267,-1024
167,167,-1089
392,-171,-892
224,58,-737
269,224,-958
349,-9,-1081
201,107,-1260
351,-72,-1122
33,138,-1059
265,13,-995
458,-197,-761
208,206,-929
244,5,-753
19,23,-1264
325,80,-1264
308,-283,-1255
-74,415,-1122
300,-134,-790
175,-27,-878
407,-136,-761
115,300,-849
121,263,-1136
167,-347,-1194
89,349,-1321
204,-210,-905
-150,117,-1151
56,-40,-772
64,-60,-864
-68,308,-892
-78,-3,-1036
-89,197,-1251
255,-23,-1180
-35,199,-1192
-122,9,-864
-9,-361,-1016
150,101,-704
-347,-52,-936
-68,345,-925
-15,-345,-1216
-105,312,-1389
-193,74,-976
-111,-66,-774
-17,35,-1052
-117,-427,-936
-175,269,-767
-737,72,-1030
11,337,-1071
-677,-37,-1368
-940,160,-1024
-1061,-220,-1085
-1419,132,-909
-1155,-9,-888
-1754,-132,-1069
-1417,21,-903
-1674,25,-1020
-1102,575,-1145
-1524,-595,-1223
-1177,441,-929
-1532,-450,-839
-1118,70,-866
-1395,-130,-1077
-1415,460,-821
-1421,-452,-1147
-1188,183,-1423
-1044,400,-1067
-1264,181,-1083
-679,-267,-813
-979,-663,-1169
-1221,958,-745
-991,-431,-761
-851,341,-968
-630,-573,-1573
-999,544,-1147
-927,206,-905
-534,-185,-977
-968,-226,-894
-630,263,-897
-1325,351,-827
-997,-390,-1083
-772,-509,-1545
-1536,837,-1249
-1305,42,-944
-1241,-113,-640
-1030,-718,-1151
-1487,759,-581
-1577,-21,-958
-1173,-392,-1056
-1403,-44,-1342
-1516,474,-1221
-1614,212,-1081
-1163,-507,-765
-1278,119,-938
-1319,126,-931
-1465,121,-915
-1208,-322,-1079
-1214,64,-1210
-1071,255,-1333
-938,138,-927
-1255,7,-853
-1050,-499,-847
-1106,85,-747
-1175,72,-964
-1508,175,-1122
-1294,72,-1239
-1286,214,-1407
-1382,7,-935
-1450,83,-921
-1372,-318,-884
-1487,46,-1020
-1497,105,-767
-1499,234,-942
-1356,-409,-1319
-1467,392,-1360
-1526,-58,-923
-1503,-64,-821
-1208,-310,-981
-1362,130,-1032
-1747,694,-821
-1380,-735,-1016
-1300,488,-1333
-1286,-119,-1315
-1503,595,-999
-1188,-735,-894
-1126,263,-919
-1282,7,-952
-1616,183,-890
-1262,-366,-927
-1235,142,-1309
-1149,372,-1237
-1380,226,-1149
-1128,-271,-841
-1159,-216,-1015
-1089,105,-839
-1458,201,-892
-1179,-109,-981
-1366,-150,-1305
-1364,253,-1255
-1522,150,-1038
-1376,89,-858
-987,-733,-915
-1706,624,-929
-1462,-134,-808
-1739,286,-954
-1034,-665,-1171
-1458,650,-1294
-1460,158,-1169
-1616,-259,-929
-1138,-527,-899
-1518,421,-966
-1637,244,-895
-1421,-95,-878
-1268,-712,-1091
-1456,786,-1483
-1366,404,-1169
-1477,-119,-839
-1342,-788,-940
-1233,489,-890
-1503,318,-933
-1399,-267,-813
-1309,-448,-1259
-1333,638,-1264
-1438,501,-1241
-1348,-439,-933
-1243,-568,-858
-1450,573,-958
-1424,122,-858
-1508,-144,-899
-1245,-365,-1046
-1356,528,-1325
-1260,304,-1282
-1323,-343,-880
-1245,-513,-936
-1278,595,-849
-1333,171,-907
-1421,-80,-878
-1249,-708,-1214
-1426,835,-1305
-1173,238,-1223
-1292,-234,-972
-1046,-439,-890
-1143,462,-845
-1100,126,-849
-1093,-417,-849
-901,-232,-1167
-974,585,-1257
-833,366,-1204
-831,-296,-999
-665,-349,-907
-769,283,-919
-694,144,-849
-880,-201,-886
-655,-80,-1151
-626,423,-1319
-589,224,-1186
-610,-263,-974
-390,-290,-979
-359,290,-858
-437,85,-798
-462,-105,-856
-269,-128,-1132
-273,343,-1264
-314,226,-1243
-281,-162,-1003
-212,-212,-1016
-158,83,-876
-236,187,-813
-177,-80,-812
-171,-50,-1124
-167,138,-1245
-165,271,-1163
-199,-52,-1079
-113,-130,-1015
-152,60,-874
-134,68,-753
-265,-99,-862
-105,-60,-1089
-212,193,-1247
-206,279,-1194
-224,-62,-1120
-91,-52,-1030
-201,3,-874
-175,39,-739
-275,-111,-851
-167,31,-1057
-279,230,-1192
-247,185,-1177
-204,-21,-1145
-130,-91,-1046
-185,-7,-892
-169,-15,-767
-214,-52,-866
-140,72,-1067
-234,160,-1169
-160,142,-1192
-97,-44,-1192
-68,-74,-1067
-109,37,-872
-64,13,-737
-101,-72,-851
-76,31,-1013
-128,107,-1145
-68,146,-1235
-40,0,-1221
-52,-5,-1052
-85,33,-870
-17,-23,-780
-81,-80,-847
-78,17,-997
-101,107,-1126
-48,167,-1225
-31,29,-1208
-52,-39,-1052
-68,-29,-847
3,-50,-786
-72,-70,-829
-78,37,-956
-111,195,-1108
-39,165,-1245
3,15,-1251
-68,-56,-1042
-21,-15,-864
5,5,-804
-44,-39,-853
-72,15,-942
-124,146,-1081
-1,101,-1245
-7,31,-1255
-72,-11,-1022
-31,9,-868
0,-21,-819
1,-74,-825
-60,-3,-919
-25,154,-1071
105,138,-1264
136,44,-1249
109,7,-1018
126,7,-872
177,-29,-853
154,-91,-847
-11,21,-936
-15,156,-1083
93,152,-1286
113,62,-1257
-66,-11,-1052
33,-39,-894
50,-25,-880
-15,-50,-815
-87,0,-874
-78,162,-1059
-46,95,-1253
-11,85,-1245
-101,-33,-1052
-48,39,-921
-56,9,-854
-23,-74,-796
-140,1,-884
-91,126,-1065
-27,148,-1262
-17,64,-1253
-85,-29,-1063
-42,-1,-936
-31,-13,-870
-1,-95,-806
-163,-11,-858
-76,101,-1026
-81,160,-1255
-46,58,-1253
-85,-29,-1067
-33,-11,-952
-7,11,-878
40,-105,-806
-101,0,-854
-44,105,-1034
-52,163,-1235
15,81,-1245
-37,-50,-1116
-13,31,-972
15,-9,-876
50,-56,-813
-87,-25,-862
-33,83,-1009
-56,142,-1225
48,70,-1262
-33,-15,-1116
0,19,-966
21,13,-880
78,-85,-821
-72,-23,-866
-33,78,-1007
-50,169,-1196
15,101,-1243
-3,-9,-1147
5,17,-999
35,7,-899
105,-64,-827
-62,-39,-847
-35,81,-979
-52,156,-1194
27,126,-1245
-15,-31,-1163
-15,5,-989
17,11,-892
80,-68,-827
-76,-7,-837
-39,44,-970
-64,150,-1169
11,91,-1243
-13,-17,-1165
-56,11,-993
35,50,-892
56,-81,-853
-39,-35,-854
-58,33,-962
-60,156,-1157
7,158,-1231
0,-19,-1184
-40,-5,-1015
27,-1,-897
62,-50,-847
-25,-37,-835
-64,27,-948
-68,128,-1126
17,162,-1247
-7,-1,-1192
-44,-13,-1034
29,15,-911
78,-52,-874
-40,-27,-837
-62,19,-923
-44,144,-1112
-1,148,-1235
25,-15,-1198
-35,-23,-1050
35,13,-915
62,-48,-853
-1,-35,-802
-52,-15,-919
-54,126,-1083
-5,171,-1237
25,19,-1225
-44,-11,-1046
29,21,-929
19,-44,-845
33,-39,-817
-64,0,-913
-48,128,-1077
-5,148,-1235
29,31,-1239
-39,-17,-1069
21,37,-936
48,-44,-876
50,-60,-819
-68,-17,-901
-46,105,-1052
-25,169,-1235
9,60,-1237
-39,-23,-1097
-9,44,-929
39,-35,-868
35,-39,-819
-74,-21,-878
-58,113,-1044
-42,156,-1237
37,50,-1262
-68,-19,-1102
3,62,-938
50,-48,-886
58,-64,-817
-74,-40,-868
-33,97,-1028
-44,189,-1212
37,64,-1245
-44,-35,-1108
-3,35,-966
37,-35,-876
58,-42,-808
-74,-21,-856
-56,68,-1016
-54,181,-1212
25,58,-1274
-42,-9,-1145
-11,21,-968
25,-19,-876
93,-66,-810
-81,-33,-847
-11,52,-1005
-68,195,-1202
48,64,-1257
-23,-13,-1141
-15,25,-962
39,9,-892
74,-54,-817
-72,-50,-847
-42,42,-983
-72,187,-1175
21,109,-1241
-27,-1,-1182
-27,31,-993
40,-17,-894
44,-52,-817
-56,-52,-829
-52,52,-972
-76,162,-1171
33,99,-1241
-21,-17,-1169
-21,11,-987
29,3,-892
56,-52,-835
-56,-54,-827
-62,23,-958
-85,195,-1118
11,115,-1233
-5,15,-1212
-48,15,-1007
29,-13,-907
48,-31,-835
-29,-64,-833
-62,39,-950
-58,163,-1139
42,105,-1253
31,19,-1210
0,13,-1016
72,-9,-925
115,-35,-821
78,-81,-813
15,48,-927
39,160,-1100
191,95,-1223
218,31,-1235
175,35,-1052
286,-1,-901
267,-39,-872
366,-122,-819
267,107,-931
324,146,-1067
409,93,-1237
507,5,-1241
406,56,-1098
456,80,-915
540,-113,-849
527,-99,-798
435,74,-913
392,206,-1038
448,74,-1218
538,3,-1249
398,74,-1118
378,111,-915
445,-83,-849
462,-136,-821
283,109,-903
271,171,-1015
265,70,-1196
407,5,-1262
259,62,-1145
238,105,-919
253,-109,-821
316,-119,-810
132,66,-919
81,183,-995
93,93,-1192
199,3,-1282
81,40,-1159
56,81,-925
85,-60,-829
144,-89,-825
-27,15,-886
-31,150,-972
-31,117,-1182
115,89,-1301
50,-11,-1169
-46,72,-942
76,-56,-843
146,-68,-841
-52,-23,-899
-23,81,-970
-31,156,-1171
78,80,-1286
74,-23,-1206
-39,66,-936
60,-62,-849
132,-62,-835
-23,-31,-878
-48,81,-964
-60,206,-1171
87,56,-1305
15,13,-1192
-31,21,-981
-3,-23,-870
109,-74,-843
-68,-7,-878
-62,5,-962
-54,156,-1139
83,78,-1292
-1,40,-1177
-33,-15,-958
37,-37,-845
132,-44,-856
-11,3,-856
-21,29,-923
40,165,-1153
177,115,-1296
162,19,-1177
37,13,-976
177,-46,-888
236,-44,-853
95,-13,-841
19,54,-919
111,99,-1141
189,128,-1272
111,44,-1180
13,13,-989
160,-48,-878
140,-78,-878
-33,15,-823
-1,60,-905
-39,124,-1118
78,58,-1251
-23,31,-1200
-54,21,-993
3,-35,-878
-5,-37,-874
-74,-21,-853
-87,60,-938
-76,140,-1097
-11,81,-1257
-52,21,-1200
-64,-29,-1022
-13,-15,-903
15,-66,-899
-74,-5,-837
-74,27,-929
-66,160,-1083
7,115,-1225
-9,58,-1214
-39,-1,-1034
5,-15,-938
27,-35,-901
-27,-42,-827
-56,9,-913
-39,130,-1081
35,124,-1227
33,31,-1218
-17,-15,-1056
72,13,-952
56,-11,-884
21,-39,-813
-50,-27,-886
-1,107,-1059
42,76,-1208
13,76,-1210
-33,-15,-1075
13,25,-936
27,-42,-895
27,-52,-825
-89,15,-888
-5,140,-1042
-9,122,-1198
3,81,-1214
-40,-25,-1097
13,-3,-964
39,-42,-884
11,-44,-804
-66,5,-876
11,81,-1020
-11,128,-1184
0,91,-1239
-48,-7,-1114
-21,3,-966
13,-31,-895
0,-40,-812
-58,-1,-890
-33,68,-1011
-50,105,-1184
7,95,-1251
33,-17,-1145
5,25,-993
3,-23,-878
66,-56,-815
-60,-21,-884
-19,70,-993
-31,138,-1171
39,124,-1255
19,-27,-1145
-37,3,-987
50,-31,-884
54,-60,-849
-78,21,-854
-23,44,-977
-62,165,-1163
9,76,-1241
-15,23,-1159
-83,31,-1005
13,-42,-909
-3,-48,-845
-80,-27,-858
-50,46,-970
-68,142,-1155
3,121,-1225
-13,-5,-1169
-52,3,-1005
50,-39,-901
1,-35,-837
-64,-13,-831
-11,19,-964
-42,158,-1130
44,111,-1223
1,46,-1179
21,-29,-1026
44,-29,-909
66,-39,-856
-35,-25,-837
-1,44,-936
-11,85,-1122
44,134,-1218
13,9,-1192
-15,-5,-1026
23,-46,-911
27,-27,-847
-44,-46,-813
-40,-15,-923
-62,132,-1098
-7,138,-1216
-19,103,-1216
-56,-33,-1048
0,-23,-933
-1,-33,-874
-37,-11,-827
-62,5,-917
-46,107,-1098
11,117,-1218
-9,56,-1218
-15,-13,-1048
19,-35,-942
31,-29,-872
-54,-44,-823
-48,-1,-897
-31,91,-1067
23,132,-1194
-25,95,-1233
15,-40,-1093
3,-9,-954
60,-27,-895
5,-7,-829
-39,-13,-909
-17,81,-1050
3,126,-1218
23,105,-1233
-35,0,-1083
11,-15,-954
19,-42,-894
11,-29,-817
-54,13,-882
-33,101,-1018
-46,115,-1161
21,99,-1231
-48,-29,-1106
-25,7,-970
-27,-31,-901
19,-25,-827
-72,-21,-890
-60,74,-997
-46,115,-1188
-1,115,-1229
15,-21,-1145
-50,17,-991
37,-48,-905
9,-33,-827
-44,-21,-872
-33,70,-983
-39,134,-1159
29,119,-1223
39,-25,-1151
-35,15,-976
60,-7,-886
78,-25,-839
-31,-29,-874
-17,11,-976
-35,154,-1153
44,128,-1239
11,-27,-1159
-40,-3,-1009
56,-17,-913
56,-56,-853
-76,-9,-862
-48,13,-968
-42,122,-1143
33,124,-1200
-37,-3,-1177
-35,9,-989
13,-17,-903
39,-23,-862
-95,-37,-862
-42,52,-958
-68,156,-1122
-5,138,-1204
-58,13,-1190
-56,-15,-1030
9,-15,-927
-3,-39,-878
-91,-11,-837
-33,-11,-948
-48,146,-1093
17,93,-1202
-5,37,-1186
-1,-21,-1009
37,-27,-933
33,-11,-862
-48,-29,-853
-48,35,-940
-35,134,-1081
9,130,-1198
-19,15,-1196
-3,9,-1040
21,-21,-931
17,-5,-899
-31,-29,-843
-44,17,-915
-66,115,-1056
25,107,-1171
13,66,-1210
0,-27,-1054
5,-27,-942
-31,-15,-907
-64,-29,-849
-72,9,-903
-78,95,-1052
-64,119,-1182
-60,76,-1221
-111,-25,-1071
-91,-1,-968
-83,-3,-913
-160,-25,-837
-179,-29,-894
-230,62,-1048
-169,156,-1163
-218,97,-1214
-232,-40,-1081
-292,-56,-999
-265,31,-894
-290,-13,-833
-365,5,-876
-368,-11,-1015
-355,169,-1139
-333,150,-1216
-314,-37,-1130
-388,-70,-1003
-257,19,-907
-257,50,-825
-325,-46,-915
-288,-39,-1016
-322,171,-1124
-212,158,-1239
-380,-25,-1163
-370,-111,-979
-452,76,-905
-521,39,-862
-638,-7,-882
-587,-111,-981
-607,185,-1161
-603,193,-1218
-499,-7,-1108
-536,-101,-1003
-353,27,-878
-400,78,-853
-355,-87,-853
-353,-35,-989
-220,150,-1116
-152,222,-1247
-122,-46,-1180
-128,-44,-1038
-15,-11,-925
-35,58,-899
-105,-35,-866
-83,-37,-944
-76,162,-1098
-60,121,-1220
-95,46,-1184
-160,-58,-995
-7,-3,-923
111,64,-880
197,-9,-829
48,39,-974
122,74,-1130
384,206,-1108
378,9,-1138
298,-64,-1020
304,-15,-991
214,37,-935
247,-87,-849
101,107,-950
91,95,-1102
128,138,-1141
117,-19,-1134
52,-27,-1061
-56,97,-981
17,-25,-884
-78,-1,-782
-89,-40,-868
-105,152,-1061
-76,167,-1163
-72,46,-1155
-105,-48,-1063
-107,-17,-1020
-76,76,-897
-97,-74,-862
-156,1,-897
-124,68,-1054
-95,187,-1145
-70,-9,-1192
-148,-35,-1067
-89,-27,-968
-111,35,-888
-107,-64,-837
-167,9,-923
-203,121,-1061
-128,169,-1184
-89,50,-1237
-117,-39,-1136
-93,1,-991
-5,48,-884
9,-72,-847
-78,-21,-919
-62,40,-1040
-39,128,-1171
15,35,-1221
-60,-39,-1098
-60,35,-960
39,54,-874
9,-62,-854
-76,-31,-905
-58,85,-1040
-13,154,-1184
66,89,-1184
-25,-39,-1106
-17,31,-966
78,3,-886
78,-66,-849
-13,-37,-907
-11,81,-999
35,146,-1138
122,105,-1190
44,-39,-1112
54,11,-976
113,-11,-880
109,-56,-853
-62,-29,-911
-48,91,-983
21,146,-1128
27,115,-1214
-27,-31,-1138
-39,5,-968
66,5,-903
27,-29,-886
-72,-25,-895
9,46,-950
5,119,-1145
39,95,-1227
66,-37,-1153
-33,33,-999
35,-23,-933
54,-33,-880
-66,-37,-886
-93,56,-942
-35,121,-1124
5,152,-1216
-66,-17,-1190
-93,21,-997
33,-5,-931
-25,-19,-894
-89,-37,-870
-70,64,-925
-23,121,-1136
1,130,-1231
-9,-15,-1192
-37,-3,-1015
48,-19,-936
25,-25,-882
-37,-29,-853
-54,23,-917
-31,126,-1106
-23,117,-1196
3,-25,-1182
-54,5,-1011
11,-1,-923
21,-1,-872
-52,-40,-854
-50,33,-927
-33,93,-1104
-17,169,-1212
31,-29,-1186
-48,-7,-1018
25,-1,-944
66,-23,-882
21,-44,-851
-39,3,-925
-33,117,-1077
0,128,-1194
23,17,-1180
-62,-17,-1030
-11,25,-933
40,-5,-876
11,-46,-862
-54,11,-915
-60,134,-1081
1,142,-1190
11,27,-1204
-50,-31,-1056
11,17,-940
56,3,-895
48,-46,-854
-50,19,-933
-37,81,-1069
-11,134,-1173
17,31,-1186
-50,-15,-1075
-17,27,-927
60,0,-892
17,-50,-866
-58,-5,-917
-62,117,-1044
-33,167,-1151
21,21,-1206
-56,-13,-1087
-17,17,-960
54,5,-894
33,-40,-866
-64,-19,-921
-64,76,-1036
-35,158,-1167
42,33,-1206
-68,-17,-1083
-17,-5,-950
42,9,-899
48,-56,-862
-78,-5,-917
-68,87,-1001
-31,136,-1143
0,70,-1200
-44,-29,-1132
-54,29,-956
58,-15,-903
68,-37,-876
-78,-39,-901
-56,89,-1001
-23,148,-1159
25,81,-1198
-35,-44,-1120
-37,11,-956
80,-9,-909
39,-39,-853
-54,-35,-895
-50,81,-987
-21,89,-1136
11,105,-1188
-15,-44,-1151
-56,54,-958
64,-19,-911
40,-23,-894
-33,-40,-907
-54,85,-970
-23,140,-1132
5,89,-1196
-19,-39,-1163
-52,27,-983
40,-27,-925
19,3,-878
-40,-42,-884
-60,68,-960
-23,81,-1130
-3,132,-1202
3,-5,-1149
-54,52,-1001
29,-60,-940
17,-23,-878
-411,-62,-935
-124,33,-796
-327,195,-1054
-491,62,-1202
-683,31,-1309
-1073,130,-1128
-1188,-89,-1003
-1095,-93,-942
-899,56,-751
-1284,160,-851
-1097,-80,-979
-1196,-39,-1233
-1104,148,-1153
-1524,220,-1151
-1220,-132,-925
-1175,-318,-878
-1180,124,-858
-1292,288,-921
-1169,15,-1030
-1026,-242,-1235
-1091,230,-1352
-1108,320,-1147
-977,-87,-948
-796,-491,-858
-804,136,-856
-849,304,-862
-935,42,-987
-673,-302,-1237
-605,203,-1325
-825,322,-1134
-769,-111,-890
-612,-318,-935
-593,83,-882
-1028,439,-890
-968,-81,-925
-901,-363,-1278
-905,126,-1382
-1397,411,-1040
-1323,25,-823
-1032,-552,-958
-1255,91,-944
-1524,349,-743
-1430,95,-866
-1143,-441,-1280
-1188,136,-1333
-1536,587,-1056
-1364,-66,-839
-1147,-503,-950
-1143,-78,-936
-1475,431,-849
-1383,83,-858
-1138,-376,-1245
-1052,154,-1385
-1243,591,-1110
-1110,-58,-757
-927,-591,-948
-909,17,-962
-1098,357,-827
-1313,271,-798
-921,-534,-1204
-968,154,-1508
-1233,447,-1151
-1360,-29,-831
-1071,-400,-956
-976,-66,-999
-1342,415,-802
-1575,78,-726
-1102,-458,-1303
-1100,232,-1430
-1327,185,-1147
-1581,150,-895
-948,-501,-921
-847,140,-935
-1159,130,-780
-1177,103,-835
-747,-228,-1218
-646,173,-1479
-931,283,-1270
-866,142,-817
-527,-331,-901
-312,-44,-981
-525,124,-827
-515,46,-732
-244,5,-1249
62,31,-1370
-146,308,-1136
-15,44,-892
269,-91,-974
409,-236,-960
220,134,-804
165,119,-810
173,19,-1179
240,80,-1423
144,21,-1208
468,152,-819
443,-177,-1138
536,-195,-1067
735,-74,-704
1581,378,-538
897,128,-1208
1368,-378,-1237
1245,152,-1050
1561,146,-1069
1141,128,-1063
1327,-384,-1044
1399,183,-735
1079,-17,-851
661,400,-1112
1374,39,-1198
1075,-122,-1278
841,177,-1085
1001,232,-942
1091,-333,-790
767,-181,-753
909,119,-667
636,351,-1079
716,121,-1196
841,-206,-1212
673,185,-1155
628,236,-1022
620,-95,-915
753,-251,-796
628,152,-874
456,255,-1079
780,-50,-1079
870,-58,-1259
802,396,-1038
847,-117,-952
1093,-99,-751
1325,-327,-753
1110,406,-897
1132,146,-1069
1130,283,-1227
1586,-240,-1218
1233,224,-1210
1305,261,-1034
1223,-162,-843
1516,-437,-827
1077,203,-942
1120,404,-1020
1057,17,-1071
1389,-308,-1171
1097,273,-1175
1042,325,-954
1011,-117,-813
1358,-415,-780
909,121,-1020
854,503,-1007
913,5,-1184
1157,-175,-1288
976,54,-1202
911,462,-954
940,-191,-829
1188,-413,-765
935,181,-886
938,372,-927
933,31,-1108
1288,-267,-1196
1018,234,-1194
938,345,-919
956,-126,-872
1210,-320,-849
833,91,-972
796,365,-923
753,19,-1149
950,-42,-1249
726,99,-1188
657,281,-931
581,-204,-825
601,-259,-835
404,-5,-837
335,232,-903
281,83,-1130
304,-42,-1257
314,169,-1216
154,80,-1042
162,5,-917
226,-169,-866
91,3,-892
-7,89,-909
1,124,-1114
64,158,-1251
121,0,-1262
-42,117,-1018
80,-95,-913
173,-19,-853
119,-46,-895
1,109,-894
78,117,-1114
251,175,-1303
234,25,-1317
144,52,-1104
236,-70,-936
302,-33,-884
261,-3,-862
126,40,-917
156,101,-1114
310,58,-1313
290,70,-1331
122,60,-1153
226,-39,-1028
251,-99,-1044
236,-46,-997
60,-9,-1042
17,29,-1323
236,35,-1600
146,136,-1668
21,146,-1362
115,-54,-1247
160,-19,-1202
144,-35,-1116
-48,11,-1171
-9,48,-1423
91,72,-1731
68,62,-1635
-66,101,-1339
64,25,-1173
122,-62,-1165
91,-27,-1030
-46,-23,-1075
1,121,-1301
97,99,-1508
95,101,-1397
-31,21,-1145
54,23,-1001
109,-44,-997
72,-40,-899
-74,15,-968
-17,152,-1179
56,103,-1413
58,158,-1352
-9,70,-1134
64,29,-1028
113,-19,-1011
78,-56,-923
-44,-3,-1005
9,58,-1221
37,152,-1442
56,91,-1421
-5,70,-1249
33,33,-1108
109,-11,-1100
78,-97,-1057
-29,-7,-1091
-31,87,-1286
21,138,-1497
46,78,-1489
-11,-17,-1325
-5,31,-1192
83,-35,-1143
42,-74,-1075
-56,-78,-1126
-42,83,-1309
