x,y,z
31,126,-1503
31,105,-1506
31,11,-1341
13,-17,-1192
85,-31,-1157
66,-52,-1075
-21,-60,-1124
-40,25,-1262
-31,142,-1440
11,144,-1446
5,27,-1331
-33,-3,-1180
48,-17,-1128
40,-46,-1050
-23,-60,-1077
-46,40,-1182
-40,126,-1364
7,134,-1419
11,31,-1341
-3,9,-1180
27,-3,-1097
52,-48,-1007
-11,-64,-1059
-68,56,-1179
-52,105,-1356
5,169,-1471
21,46,-1417
-68,-5,-1262
3,-21,-1161
0,-48,-1132
-56,-35,-1138
-107,21,-1239
-78,132,-1465
-46,158,-1571
-15,74,-1504
-72,3,-1323
5,-27,-1200
-15,-44,-1126
-33,-50,-1114
-80,3,-1216
-62,126,-1424
-19,146,-1571
11,39,-1493
-62,13,-1292
33,-15,-1151
46,-31,-1147
-3,-42,-1098
-44,-5,-1192
-42,154,-1391
40,107,-1544
46,83,-1458
-27,33,-1274
54,31,-1114
74,-54,-1085
66,-56,-1028
-37,-7,-1114
-39,179,-1311
37,132,-1483
68,64,-1479
-33,-64,-1284
29,25,-1149
44,13,-1091
58,-44,-1069
-62,3,-1169
-46,93,-1331
15,156,-1553
33,40,-1518
-17,-19,-1348
5,40,-1175
68,-3,-1153
62,-80,-1122
-70,-42,-1204
-31,40,-1370
-15,175,-1573
64,40,-1555
-17,3,-1383
-1,46,-1221
62,35,-1147
66,-115,-1126
-72,-80,-1155
-66,70,-1327
-15,183,-1544
25,101,-1547
-39,-46,-1356
-31,9,-1192
27,33,-1141
64,-80,-1077
-78,-46,-1122
-76,50,-1260
-19,187,-1483
7,189,-1534
-11,-13,-1344
-52,-35,-1179
60,-39,-1134
70,-46,-1081
-72,-44,-1143
-91,76,-1268
-17,163,-1497
-27,185,-1547
-29,-1,-1403
-31,17,-1233
-21,0,-1194
56,-56,-1095
-80,-60,-1175
-78,56,-1264
-35,89,-1495
13,70,-1588
-37,19,-1419
-29,99,-1239
3,95,-1184
93,-140,-1112
-40,-156,-1149
-68,60,-1264
-15,185,-1491
-11,150,-1577
29,-23,-1444
-58,-9,-1282
89,140,-1165
70,-48,-1155
-48,-121,-1136
-64,-68,-1257
-31,179,-1464
42,201,-1604
23,80,-1446
-35,-29,-1274
19,31,-1134
87,-56,-1104
-27,-81,-1118
-37,-31,-1200
-13,99,-1446
-5,185,-1590
33,50,-1424
-25,40,-1268
3,60,-1149
121,-80,-1093
-13,-56,-1165
-78,-31,-1190
-19,58,-1438
-11,206,-1544
80,-3,-1450
-50,146,-1290
25,15,-1145
78,-46,-1122
1,-64,-1128
-80,-3,-1208
-44,39,-1407
-5,187,-1542
0,81,-1489
-9,46,-1280
-7,40,-1216
33,-50,-1200
21,-156,-1122
-85,-35,-1198
-64,126,-1397
-9,228,-1549
5,81,-1506
-19,15,-1356
-21,-3,-1253
50,-56,-1192
37,-64,-1087
-105,-50,-1184
-33,119,-1327
-15,228,-1565
-17,54,-1530
-23,-44,-1362
-29,13,-1216
66,-66,-1169
11,-9,-1081
-70,5,-1134
-33,115,-1327
-33,109,-1590
40,39,-1520
-29,-40,-1397
-21,121,-1218
83,-31,-1147
11,-72,-1089
-39,-66,-1138
-42,78,-1348
-27,165,-1520
40,95,-1545
-39,-3,-1409
11,40,-1216
25,-17,-1177
42,-80,-1098
-70,-60,-1110
-35,39,-1346
-40,216,-1532
39,111,-1544
-31,52,-1446
-39,-7,-1241
58,-25,-1138
62,-117,-1141
-72,-15,-1097
-21,3,-1356
-35,318,-1510
42,44,-1544
-54,39,-1438
1,-54,-1241
76,-33,-1163
58,-19,-1104
-48,1,-1138
-72,31,-1286
-27,163,-1473
25,70,-1588
-13,5,-1424
-58,40,-1262
60,64,-1143
62,-111,-1128
-46,-7,-1128
-54,-19,-1243
-44,259,-1452
7,44,-1575
-3,39,-1411
-40,-27,-1260
76,60,-1151
66,-68,-1085
-27,-46,-1161
-78,5,-1223
-31,117,-1458
42,201,-1518
7,46,-1452
0,42,-1305
15,-15,-1192
76,-64,-1145
-44,-48,-1147
-64,68,-1194
-33,126,-1469
29,97,-1583
39,25,-1469
-25,81,-1323
21,-9,-1182
72,-74,-1157
-17,-80,-1089
-35,-29,-1257
-78,290,-1405
5,74,-1545
-1,-23,-1506
-64,19,-1294
91,68,-1192
-21,89,-1180
3,-76,-1036
-31,-154,-1239
-66,214,-1360
46,117,-1579
-13,185,-1489
-29,-83,-1309
66,-64,-1210
-3,23,-1124
44,58,-1032
-81,-15,-1196
-54,-5,-1356
29,37,-1545
-13,265,-1499
-35,136,-1358
1,-54,-1200
33,-142,-1122
29,-91,-1114
-72,144,-1147
-31,124,-1387
-19,13,-1565
-21,158,-1368
44,9,-1206
23,-3,-1173
23,-216,-1081
-68,40,-1182
-54,193,-1342
-29,11,-1575
37,5,-1528
-19,89,-1344
-37,169,-1204
27,-31,-1145
64,-230,-1097
-78,-85,-1182
-56,244,-1288
-5,115,-1530
-9,81,-1561
-33,-1,-1348
-19,62,-1239
74,91,-1097
117,-269,-1087
-97,35,-1161
-35,40,-1270
-42,226,-1544
21,56,-1497
66,-21,-1391
-52,134,-1204
66,-83,-1169
5,-40,-1061
-44,-60,-1130
-48,78,-1305
-74,138,-1503
109,117,-1536
-33,76,-1362
35,3,-1284
46,81,-1122
31,-138,-1155
-7,-50,-1079
-21,3,-1333
-46,218,-1456
48,40,-1551
-29,66,-1383
35,5,-1221
29,64,-1182
7,-48,-1095
5,-101,-1083
-39,15,-1296
-54,175,-1448
54,111,-1549
-54,93,-1378
19,-95,-1268
62,146,-1165
50,-99,-1118
-40,-25,-1122
-17,15,-1243
-64,113,-1467
23,130,-1454
-7,9,-1491
-58,78,-1270
56,-74,-1159
70,-5,-1081
-54,-31,-1134
-37,15,-1227
-48,109,-1364
42,173,-1534
15,80,-1491
-56,3,-1260
29,-42,-1221
48,-23,-1075
0,-5,-1161
-85,-15,-1171
-21,-5,-1426
11,267,-1504
17,56,-1483
-56,9,-1315
25,-31,-1180
66,-58,-1130
9,-19,-1089
-39,15,-1210
-60,101,-1417
3,171,-1434
15,-76,-1544
-48,126,-1329
81,-15,-1177
-31,35,-1173
15,-109,-1087
-60,-31,-1190
-13,115,-1311
21,154,-1553
1,195,-1475
-7,-87,-1313
17,-5,-1204
60,-62,-1048
23,-27,-1016
-76,13,-1122
-19,50,-1350
60,312,-1286
-85,126,-1415
66,-181,-1497
-37,109,-1319
40,-5,-946
11,-117,-1192
-3,31,-1235
-134,21,-1282
37,210,-1594
80,3,-1713
9,99,-1436
3,-11,-1262
119,40,-1237
117,-89,-1095
-74,-40,-1098
-89,27,-1294
5,66,-1526
23,292,-1467
-39,-39,-1370
-66,50,-1077
27,-130,-1102
-27,173,-942
-46,-107,-909
-160,81,-1192
-5,154,-1278
-3,124,-1360
-7,74,-1114
35,48,-911
-5,44,-880
85,-117,-655
-11,-46,-819
-37,-15,-892
-60,204,-1124
64,33,-1083
37,66,-1015
9,130,-772
60,-48,-792
-33,-54,-685
31,-74,-675
-91,-1,-837
29,189,-1026
-109,292,-1054
37,-40,-985
5,162,-829
0,-33,-726
17,-148,-704
-91,-121,-667
-42,-37,-862
-85,226,-1040
-15,226,-1124
21,-33,-1087
-33,-5,-890
109,-97,-825
-48,-54,-802
60,-15,-698
-93,-11,-950
-39,140,-1102
27,140,-1184
-42,5,-1227
29,-7,-972
-21,-81,-894
27,0,-854
-11,-87,-849
-152,78,-995
48,15,-1200
-54,195,-1372
40,-54,-1346
11,-1,-1104
72,193,-958
97,-101,-919
-58,-39,-946
-50,-50,-1089
13,-5,-1274
-54,226,-1467
62,142,-1364
-89,42,-1225
1,50,-983
68,-85,-997
39,-44,-1030
-39,-29,-1079
-111,152,-1278
162,76,-1454
-17,160,-1356
-74,66,-1120
117,7,-1044
-31,3,-970
117,-195,-933
-128,-29,-1097
-48,206,-1143
21,122,-1292
-13,216,-1266
-35,-21,-1044
-58,17,-1056
64,-35,-866
33,-99,-851
-80,146,-915
-62,107,-1067
-50,173,-1208
33,64,-1159
-35,-1,-1050
-62,70,-966
64,-5,-841
54,-105,-798
-109,-42,-892
-21,46,-970
-97,327,-1151
148,-1,-1161
-56,33,-1075
-1,-80,-925
21,109,-847
56,54,-714
40,-148,-798
-138,136,-931
-35,60,-1046
-3,48,-1202
-21,150,-950
-29,-23,-878
-25,165,-792
138,-171,-581
-3,-204,-751
-87,152,-825
19,160,-974
-7,31,-1116
9,64,-950
-35,-50,-815
156,85,-630
31,-54,-624
17,-199,-609
-37,-3,-794
-117,316,-927
154,-17,-1136
-99,142,-952
5,-25,-671
64,-58,-751
56,-23,-542
76,-214,-519
-224,146,-819
78,238,-794
39,-105,-1114
-64,238,-888
29,-144,-730
-58,121,-724
179,-134,-495
-62,-111,-718
-142,279,-653
85,-121,-987
-109,222,-1196
97,64,-944
-42,-85,-858
48,68,-737
134,-146,-679
-101,122,-655
-50,-62,-747
-42,132,-1081
50,160,-1130
21,-78,-1040
-78,76,-872
42,68,-724
85,-7,-667
-48,-150,-675
-99,17,-730
40,189,-993
-83,117,-1100
76,-76,-954
-95,230,-872
124,15,-651
7,-3,-636
-11,-68,-612
3,-83,-708
-46,42,-894
-5,130,-1091
1,294,-884
31,48,-813
58,-85,-702
-5,68,-700
-3,-181,-511
97,-72,-753
-259,322,-929
181,35,-915
-109,181,-1061
-33,9,-849
158,-83,-767
-37,230,-644
56,-265,-612
-111,-175,-817
-64,283,-810
111,136,-895
-27,185,-1139
-33,-21,-854
101,-3,-692
-44,29,-687
103,-249,-540
-7,-35,-655
-160,228,-749
15,173,-935
-39,35,-1044
-11,-5,-802
13,5,-679
0,0,-607
62,-111,-548
-122,-7,-556
-74,85,-732
50,169,-917
13,85,-981
-25,21,-886
-37,-17,-732
144,-80,-603
-42,13,-564
-9,33,-569
-62,-39,-726
-27,101,-981
25,216,-1018
-85,160,-821
-23,-103,-757
76,-25,-689
1,-113,-511
-81,-52,-575
-40,35,-772
-115,296,-1011
70,165,-919
-70,-187,-919
13,107,-735
62,140,-585
-9,-253,-564
35,-132,-530
-72,173,-679
13,193,-874
-40,230,-958
62,-228,-851
17,17,-702
-9,60,-583
81,-99,-538
-66,21,-497
-37,-29,-761
-66,269,-895
33,40,-972
11,7,-956
17,105,-732
-27,-25,-706
132,-97,-478
39,-134,-669
-169,197,-692
107,85,-860
-37,97,-1052
48,39,-915
-52,87,-751
109,-13,-612
5,-31,-599
-27,-152,-577
-27,68,-568
-66,156,-950
7,95,-1011
0,56,-882
-56,78,-720
97,124,-632
64,-165,-534
21,-230,-566
-83,121,-585
0,193,-825
9,236,-987
89,-224,-938
-40,189,-671
46,113,-653
97,-74,-534
64,-236,-497
-107,15,-685
-23,284,-749
54,128,-970
-33,-64,-989
-17,19,-784
9,126,-653
-33,80,-593
66,-261,-550
-101,-111,-663
-101,294,-774
33,148,-972
-31,134,-993
9,-218,-759
-5,156,-728
11,62,-530
76,-173,-486
-136,-3,-685
-35,19,-671
19,263,-1007
-44,122,-958
39,-134,-810
-21,13,-728
27,117,-577
111,-150,-546
-134,-17,-573
13,29,-726
-29,201,-1077
-3,165,-897
46,-42,-827
-58,62,-730
144,-126,-562
-3,-40,-536
-72,27,-540
0,31,-735
-87,99,-977
64,113,-897
-56,189,-884
-25,21,-618
150,-187,-593
-17,-35,-542
-48,-5,-511
-44,140,-665
-31,107,-946
25,-70,-972
-11,130,-817
15,130,-708
54,-48,-632
66,-154,-486
-70,-83,-554
-81,245,-679
27,74,-919
-64,91,-966
17,13,-833
-35,85,-733
11,29,-632
89,-181,-488
-105,-58,-583
-60,121,-685
-50,160,-882
-13,136,-948
0,-15,-882
-17,97,-702
5,-25,-587
56,-103,-538
-66,-95,-509
-46,66,-593
-44,169,-905
15,130,-935
21,9,-870
-42,171,-726
107,-99,-626
11,-66,-540
-19,-27,-493
-42,37,-655
-48,165,-843
0,40,-931
-11,46,-933
5,154,-733
62,-64,-628
0,-62,-560
-3,-97,-513
-76,109,-669
-48,117,-827
15,80,-938
-27,58,-944
11,60,-722
31,-3,-653
23,-31,-546
31,-208,-501
-121,124,-636
15,109,-808
3,66,-1022
-35,85,-936
1,121,-745
-1,9,-726
83,-103,-536
-17,-126,-546
-68,83,-605
-33,163,-784
-48,39,-917
66,-3,-968
-89,146,-771
91,-9,-632
-15,-27,-548
40,-136,-495
-42,-3,-607
-74,152,-724
-21,175,-935
33,62,-936
-52,-5,-786
-9,25,-640
60,-23,-558
17,-126,-462
-54,15,-542
-62,142,-767
9,128,-911
5,7,-935
-48,121,-815
54,-17,-659
0,-46,-581
60,-109,-493
-68,-19,-593
-66,107,-745
-29,68,-938
-60,128,-991
9,37,-813
-5,-17,-733
29,37,-616
56,-142,-509
-85,35,-597
-52,74,-716
-11,60,-958
-13,148,-991
0,23,-808
-52,9,-739
128,-25,-585
-17,-93,-511
-50,23,-542
-42,78,-702
-62,74,-876
5,81,-921
0,56,-862
-54,70,-698
89,13,-556
-7,-87,-517
-23,-46,-505
-56,62,-659
-33,111,-858
-15,169,-933
11,48,-866
-23,3,-696
93,-31,-568
-11,-44,-525
0,-27,-505
-52,21,-622
-68,128,-886
15,105,-911
0,58,-913
-42,78,-722
83,-72,-624
-19,-74,-536
19,-50,-530
-83,175,-648
-42,33,-888
-23,130,-956
-5,74,-911
0,19,-786
44,9,-638
3,-126,-536
-21,-74,-554
-70,81,-618
-46,107,-847
-17,144,-958
48,1,-925
-72,83,-772
62,-13,-601
13,-37,-575
-11,-130,-536
-72,-3,-575
-68,132,-823
5,212,-938
15,15,-929
-56,44,-755
85,-15,-628
3,-5,-528
21,-66,-476
-62,-25,-571
-64,78,-800
0,177,-921
25,83,-917
-56,31,-757
46,-50,-624
29,-74,-534
-3,-42,-478
-68,93,-564
-52,66,-782
-23,128,-915
23,60,-919
-29,60,-806
11,-19,-648
58,-48,-558
27,-99,-505
-68,9,-569
-35,105,-774
-31,171,-942
25,3,-942
-37,29,-849
21,74,-677
31,-9,-562
11,-101,-513
-70,-64,-571
-60,105,-757
-52,179,-952
15,68,-970
-50,-21,-845
-33,60,-683
40,19,-583
15,-113,-530
-72,-48,-538
-58,72,-747
-48,232,-909
1,91,-966
-23,-40,-856
-1,-9,-694
25,35,-564
31,-44,-511
-72,-56,-538
-72,37,-685
-50,195,-890
-7,146,-962
-11,3,-872
-33,9,-691
83,-39,-609
21,-31,-515
-23,-44,-534
-23,46,-704
-27,121,-936
54,117,-1007
11,9,-929
-19,19,-757
15,-44,-683
9,-44,-579
-78,-54,-628
9,35,-763
165,117,-1005
501,31,-1093
458,154,-1071
474,44,-853
938,-35,-597
942,-115,-634
987,-44,-724
927,103,-862
1034,115,-1075
1225,17,-1157
1054,201,-1159
1032,109,-936
1011,-76,-747
1237,-265,-634
1028,91,-759
927,240,-812
903,93,-929
1161,-150,-1030
991,163,-1071
870,214,-823
913,-29,-665
1015,-288,-671
895,-50,-735
733,343,-819
704,46,-966
856,-1,-1114
862,126,-1163
681,273,-921
776,-70,-788
974,-228,-739
796,-13,-757
753,195,-767
829,97,-903
1177,-74,-1087
1032,216,-1139
1040,204,-946
1153,25,-837
1372,-224,-788
1173,27,-853
989,183,-819
1112,81,-927
1309,-74,-1239
1057,232,-1259
839,259,-1026
925,-35,-819
1075,-386,-810
897,-11,-786
653,357,-720
607,121,-866
831,-105,-1124
698,-17,-1179
511,398,-1005
491,46,-810
540,-380,-841
347,-11,-776
222,138,-720
-42,325,-833
175,-325,-1175
33,273,-1237
-46,81,-991
-9,210,-806
5,-292,-872
58,13,-712
-144,1,-685
-126,87,-870
-60,134,-1188
-101,-39,-1251
-222,269,-999
-54,-89,-958
-70,0,-897
-19,-210,-804
-167,91,-706
-195,130,-888
-9,109,-1214
-534,74,-1278
-111,-89,-913
-402,146,-890
-470,-140,-921
-901,-132,-810
-1091,-232,-837
-1413,302,-977
-1274,87,-1210
-1270,27,-1147
-1284,-130,-1118
-1380,302,-946
-1393,132,-847
-1235,-421,-687
-1329,-148,-874
-1097,163,-841
-1251,355,-1138
-1089,-197,-1171
-1015,-195,-1128
-1020,447,-1050
-938,-37,-964
-946,-140,-870
-821,-325,-812
-853,370,-968
-753,199,-1089
-792,87,-1124
-610,-171,-1184
-651,255,-1009
-575,-68,-919
-491,-42,-739
-552,-214,-780
-571,195,-858
-642,175,-1110
-575,54,-1155
-566,-48,-1216
-673,107,-1048
-782,62,-919
-733,-91,-759
-755,-80,-769
-851,68,-815
-950,72,-1013
-831,15,-1163
-722,-40,-1202
-837,156,-981
-784,19,-890
-698,-40,-794
-612,-126,-843
-630,103,-882
-630,66,-1077
-497,140,-1214
-335,-83,-1288
-347,226,-1095
-218,-5,-933
-175,-11,-796
-132,-318,-856
-121,64,-890
-105,210,-1024
-7,253,-1200
52,-23,-1300
-15,-91,-1114
-66,105,-905
35,11,-837
-48,-136,-864
-111,-13,-864
-195,177,-987
-85,204,-1155
-37,-15,-1278
-89,-33,-1073
-68,40,-835
-25,19,-763
-1,-85,-798
-80,-46,-841
-121,109,-925
-40,142,-1153
-7,52,-1301
-122,-39,-1120
-171,99,-874
-152,-19,-864
-130,-58,-843
-333,-39,-862
-407,105,-923
-247,165,-1188
-203,146,-1294
-255,-17,-1067
-261,-5,-886
-144,-42,-872
-122,-81,-853
-199,-31,-854
-232,72,-970
-109,195,-1218
-17,40,-1325
-122,0,-1143
-89,44,-962
-19,27,-952
-11,-80,-882
-130,-48,-829
-136,37,-933
-52,204,-1175
-15,40,-1276
-122,-9,-1114
-68,40,-962
-25,23,-958
-42,-70,-874
-113,-76,-812
-156,115,-933
-48,158,-1159
-3,81,-1274
-54,17,-1126
-33,31,-983
68,-23,-913
48,-89,-810
-89,-103,-767
-85,117,-872
-46,173,-1143
-9,81,-1266
-60,19,-1161
-50,46,-1005
122,35,-942
58,-29,-815
46,-101,-778
13,66,-897
117,150,-1143
204,103,-1233
191,23,-1159
152,23,-989
236,13,-946
185,-66,-843
121,-83,-806
11,50,-905
42,158,-1124
119,122,-1241
13,25,-1196
-42,33,-1032
91,9,-936
-33,-52,-827
-89,-115,-774
-152,19,-866
-105,152,-1081
-85,138,-1233
-56,39,-1180
-111,-9,-1054
13,-3,-964
-40,-35,-860
-35,-85,-790
-126,35,-882
-56,91,-1095
-64,142,-1239
7,9,-1241
-81,21,-1077
-17,15,-974
-72,-3,-831
-72,-109,-790
-169,40,-864
-107,142,-1052
-74,171,-1233
-31,40,-1223
-91,17,-1073
9,9,-974
-27,-27,-843
-29,-111,-784
-115,0,-870
-78,99,-1046
-56,146,-1231
-13,58,-1221
-64,21,-1104
3,15,-977
-17,-9,-872
3,-126,-792
-83,15,-860
-58,107,-1032
-44,154,-1200
13,54,-1229
-48,-3,-1138
15,44,-985
7,9,-895
35,-95,-802
-68,-9,-862
-35,91,-1015
-7,156,-1202
48,89,-1235
1,-3,-1122
33,42,-989
78,-29,-907
37,-107,-804
-70,-3,-833
-39,89,-989
-33,163,-1186
35,76,-1245
-29,5,-1124
27,64,-1005
56,21,-895
64,-89,-796
-74,-29,-821
-42,66,-968
-25,162,-1175
27,109,-1253
21,-13,-1126
7,35,-1032
48,5,-907
78,-103,-823
-66,-5,-821
-39,31,-954
-46,150,-1180
19,105,-1237
3,-3,-1143
-17,46,-1013
54,-1,-925
39,-113,-827
-74,-31,-831
-72,58,-942
-54,165,-1151
-19,142,-1245
1,-35,-1186
-44,15,-1038
64,25,-933
15,-70,-851
-31,-35,-831
-68,27,-925
-48,136,-1147
-11,156,-1231
3,-15,-1167
-33,52,-1036
50,7,-933
31,-74,-851
-48,-44,-813
-72,35,-907
-56,144,-1130
-9,162,-1225
19,-27,-1196
-48,46,-1054
56,9,-948
33,-74,-862
-21,-56,-812
-80,13,-866
-31,152,-1116
0,175,-1225
40,-1,-1198
-46,27,-1048
70,5,-950
29,-64,-858
-11,-44,-804
-70,13,-880
-31,130,-1091
-13,162,-1214
33,-15,-1220
-44,37,-1073
60,25,-952
35,-48,-890
5,-78,-812
-68,-3,-870
-33,128,-1063
-9,181,-1214
33,-9,-1208
-29,9,-1083
44,15,-956
35,-50,-890
19,-48,-802
-68,-21,-870
-37,130,-1028
-7,177,-1208
68,15,-1223
-39,9,-1091
35,17,-960
56,-37,-895
11,-70,-813
-72,-19,-856
-39,103,-1020
-25,175,-1204
33,39,-1233
-40,0,-1120
3,48,-989
54,-46,-895
29,-56,-806
-68,-29,-837
-48,95,-1018
-40,177,-1198
27,44,-1223
-52,19,-1128
-7,29,-977
44,-39,-919
13,-81,-817
-78,-13,-851
-58,76,-1005
-60,206,-1182
9,35,-1251
-31,9,-1139
-7,44,-983
54,-7,-919
31,-80,-817
-70,-44,-825
-44,70,-977
-54,191,-1171
19,64,-1237
-11,15,-1145
-9,50,-991
66,-31,-935
19,-62,-823
-48,-48,-835
-56,64,-966
-58,189,-1151
27,72,-1245
-3,9,-1163
-17,29,-1007
70,-9,-936
52,-78,-845
-44,-54,-823
-60,50,-942
-50,195,-1128
23,97,-1237
17,13,-1177
-15,15,-1038
74,-3,-925
39,-60,-853
-40,-44,-815
-68,31,-915
-62,169,-1128
11,95,-1241
25,17,-1190
-46,25,-1026
60,-13,-950
29,-60,-870
-27,-62,-812
-68,21,-913
-62,181,-1116
7,89,-1233
13,7,-1198
-58,27,-1038
56,-13,-952
9,-44,-866
-17,-87,-813
-81,11,-895
-68,165,-1077
-15,111,-1229
15,42,-1204
-58,17,-1054
50,3,-958
9,-52,-868
7,-74,-813
-78,17,-895
-48,154,-1069
-19,130,-1235
31,11,-1216
-48,9,-1067
42,0,-954
52,-23,-886
5,-109,-810
-74,-9,-888
-54,150,-1034
-17,140,-1214
48,35,-1227
-46,13,-1087
25,9,-968
15,-27,-884
19,-81,-806
-70,-3,-868
-46,148,-1050
-31,150,-1214
52,39,-1235
-70,21,-1089
54,1,-989
29,-3,-878
35,-107,-808
-64,-19,-876
-52,144,-1013
-21,154,-1210
27,60,-1243
-33,13,-1110
17,21,-979
33,11,-905
27,-87,-821
-72,-35,-872
-66,122,-999
-33,132,-1192
5,87,-1233
-31,-3,-1126
-1,46,-999
39,-21,-901
27,-89,-829
-68,-37,-862
-50,126,-976
-44,158,-1175
13,105,-1239
-27,-5,-1128
-19,31,-999
52,-1,-919
17,-80,-839
-66,-33,-849
-64,85,-976
-44,156,-1167
0,109,-1237
-23,-7,-1145
-31,35,-1020
50,-17,-913
29,-89,-827
-44,-54,-833
-48,85,-954
-17,154,-1153
48,99,-1245
37,-9,-1161
91,21,-1016
158,13,-933
169,-70,-839
99,-60,-835
107,50,-923
206,179,-1138
245,140,-1243
271,-11,-1184
310,-9,-1003
398,33,-972
407,-39,-837
396,-107,-829
314,44,-913
437,142,-1134
458,203,-1220
511,-15,-1159
458,-31,-1024
583,56,-972
491,-54,-853
407,-78,-778
380,-3,-901
433,167,-1126
382,195,-1216
396,15,-1151
386,-44,-1026
474,50,-993
396,-19,-845
316,-80,-786
269,21,-878
325,85,-1112
277,222,-1202
292,5,-1134
228,-5,-1083
296,15,-1022
206,-31,-872
136,-52,-772
35,3,-876
156,109,-1126
54,185,-1196
93,39,-1165
40,19,-1085
167,-19,-1048
35,-37,-886
64,-60,-757
-58,3,-888
29,40,-1098
-33,203,-1200
37,29,-1180
-31,27,-1130
83,-1,-1038
-9,-39,-880
-11,-70,-784
-64,0,-884
-19,117,-1050
-48,148,-1184
23,13,-1184
-19,54,-1128
54,19,-1032
-23,-42,-874
0,-85,-769
-60,13,-880
-35,70,-1048
-60,167,-1175
33,11,-1206
-46,62,-1149
27,9,-1015
13,-42,-911
15,-103,-802
-31,9,-856
-17,81,-1011
-27,163,-1134
81,46,-1218
76,40,-1151
119,23,-1034
126,-33,-899
148,-101,-810
105,-5,-862
99,80,-1015
83,199,-1143
185,27,-1223
165,35,-1147
152,9,-1026
167,-25,-894
115,-76,-798
74,-5,-854
50,60,-993
50,152,-1120
66,42,-1198
138,-7,-1155
29,60,-1020
87,-9,-872
11,-74,-841
-17,-21,-888
-35,58,-981
-48,181,-1116
-40,87,-1214
21,-7,-1163
-76,3,-1036
-23,-27,-905
-60,-50,-849
-93,-31,-876
-93,25,-964
-81,175,-1110
-72,134,-1216
-11,15,-1159
-81,-1,-1046
-25,0,-925
-33,-60,-880
-68,-39,-866
-105,64,-944
-72,146,-1098
-44,111,-1192
9,-29,-1194
-66,62,-1034
7,-17,-915
1,-46,-874
-35,-60,-851
-70,44,-919
1,136,-1079
35,117,-1210
80,-5,-1186
-13,46,-1032
111,-19,-946
74,-66,-874
23,-35,-851
-46,56,-894
-31,130,-1063
29,107,-1196
64,0,-1192
-21,39,-1036
74,15,-946
35,-58,-894
23,-72,-856
-60,19,-905
-15,156,-1052
21,113,-1188
5,15,-1202
-27,5,-1061
66,-17,-962
17,-9,-913
-7,-44,-849
-76,-7,-888
-21,81,-1034
-9,154,-1177
29,35,-1198
-48,15,-1075
37,-15,-974
56,-37,-935
-17,-35,-866
-58,-1,-866
-27,109,-1032
23,128,-1147
27,33,-1223
-35,27,-1087
31,-13,-1005
1,-25,-927
0,-46,-847
-72,-3,-847
-44,80,-1001
-48,150,-1151
1,60,-1227
-66,29,-1110
7,-5,-1005
0,-31,-935
-29,-48,-837
-89,9,-862
-60,87,-987
-33,144,-1159
-31,40,-1231
-40,9,-1116
-17,35,-1013
40,-7,-929
-9,-58,-831
-76,-29,-847
-35,87,-976
-25,175,-1149
-11,80,-1229
0,-21,-1145
-11,13,-1020
78,-11,-913
44,-52,-839
-44,-29,-862
-52,44,-966
27,140,-1149
21,101,-1239
27,-9,-1139
-19,46,-1013
105,-44,-933
21,-56,-864
-44,-44,-866
-40,85,-956
-19,113,-1116
13,126,-1208
13,-25,-1155
-31,29,-1022
42,-9,-929
29,-58,-874
-80,-33,-847
-66,21,-936
-33,165,-1097
-19,130,-1204
-13,-11,-1180
-48,9,-1024
70,-35,-962
-15,-37,-868
-60,-48,-853
-56,48,-925
-35,111,-1093
-11,134,-1175
5,0,-1177
-56,27,-1044
87,-7,-972
-15,-25,-901
