x,y,z
-33,-50,-841
-68,23,-915
-23,156,-1042
-3,119,-1188
50,72,-1184
-27,-13,-1067
66,-27,-968
7,-15,-884
-31,-40,-866
-80,42,-895
-15,81,-1038
-17,136,-1179
1,19,-1200
-58,9,-1075
40,-15,-968
0,-9,-899
-35,-50,-849
-80,-1,-880
-54,117,-1032
-31,142,-1151
-5,50,-1204
-48,3,-1095
21,3,-974
-3,3,-899
-3,-62,-843
-76,-5,-880
-13,83,-1022
0,156,-1167
33,62,-1218
-44,-13,-1112
40,-13,-987
21,-27,-913
17,-40,-843
-70,-1,-868
13,76,-1022
19,134,-1173
64,66,-1216
11,-29,-1100
39,19,-981
72,-19,-921
29,-50,-854
-48,-27,-903
9,37,-997
-13,171,-1128
13,66,-1223
-3,9,-1118
3,-19,-1005
21,5,-917
3,-44,-851
-89,-29,-866
-42,60,-985
-23,162,-1132
-15,103,-1192
-42,-35,-1138
-21,-1,-1032
13,-15,-925
-13,-19,-849
-103,-39,-874
-40,58,-966
-42,138,-1122
-33,128,-1206
-44,-21,-1169
-42,-9,-1020
39,15,-942
19,-52,-866
-74,-9,-888
-21,35,-938
-19,130,-1114
-3,144,-1192
27,-3,-1175
-48,46,-1020
72,-25,-954
-1,-40,-880
-52,-39,-868
-70,66,-936
-11,109,-1093
-15,119,-1202
-23,1,-1175
-66,5,-1028
91,-11,-960
-9,-44,-899
-44,-29,-882
-66,37,-923
-9,97,-1056
-29,126,-1179
9,-19,-1196
-50,29,-1056
33,-29,-966
-42,-13,-897
-78,-37,-872
-122,37,-915
-78,107,-1046
-83,111,-1190
-68,40,-1186
-214,7,-1075
-87,-35,-956
-167,-40,-901
-199,-48,-866
-339,27,-907
-259,99,-1013
-284,64,-1171
-253,101,-1184
-378,3,-1081
-265,-7,-950
-265,-87,-925
-335,-5,-858
-335,35,-880
-324,156,-1030
-269,-3,-1182
-261,60,-1214
-314,46,-1104
-226,25,-974
-257,-76,-927
-304,-37,-862
-343,68,-897
-411,119,-1061
-333,62,-1124
-525,35,-1243
-610,21,-1087
-583,93,-950
-515,-144,-964
-568,-44,-856
-708,46,-917
-575,140,-917
-476,15,-1102
-394,80,-1190
-439,35,-1052
-366,37,-985
-255,-91,-960
-203,-56,-880
-253,85,-888
-228,111,-974
-103,44,-1151
-76,54,-1255
-81,19,-1169
-52,91,-1046
-37,-35,-956
-37,-66,-874
-111,-21,-890
-167,134,-931
-85,52,-1116
-97,81,-1208
97,25,-1104
-91,44,-1071
335,1,-849
419,-138,-897
95,7,-817
269,31,-854
277,247,-1079
407,15,-1223
286,-54,-1206
121,13,-1081
269,25,-942
201,-25,-872
64,-23,-843
-87,64,-956
74,85,-1110
117,142,-1200
21,-9,-1149
-72,42,-1011
46,0,-895
-13,-44,-835
-107,-31,-812
-163,-21,-899
-89,105,-1104
-68,146,-1239
-101,39,-1184
-122,29,-1057
-48,-29,-940
-76,-50,-913
-140,-42,-853
-181,35,-931
-78,140,-1098
-78,121,-1237
-83,-1,-1175
-163,-21,-1057
-62,-15,-948
-101,-15,-925
-163,13,-890
-185,27,-935
-97,97,-1110
-105,142,-1212
-52,-1,-1180
-99,3,-1038
3,-19,-958
-25,-21,-890
-68,-48,-849
-124,-19,-884
-68,81,-1052
-46,142,-1182
-64,46,-1175
-80,17,-1038
13,11,-966
46,-39,-936
-44,-23,-874
-72,1,-917
7,99,-1044
37,142,-1165
42,66,-1155
0,-33,-1028
111,13,-960
124,-29,-919
58,-27,-847
-52,-13,-892
9,115,-1036
29,124,-1173
62,35,-1179
-11,-39,-1083
58,54,-977
134,-31,-913
37,-40,-882
-68,-35,-911
3,109,-1020
11,128,-1139
31,64,-1200
-11,-29,-1075
62,50,-977
60,-21,-933
54,-44,-884
-31,-50,-892
-27,85,-1020
-9,128,-1155
62,68,-1194
-23,-37,-1106
-33,19,-1011
50,-9,-923
5,-35,-872
-101,-29,-876
-83,85,-985
-27,165,-1122
-35,83,-1212
-70,-23,-1122
-33,15,-1007
7,-7,-940
-37,-39,-872
-87,-39,-862
-68,54,-972
-52,146,-1110
5,76,-1204
-25,-13,-1136
-42,29,-1003
58,-1,-927
1,-40,-864
-74,-50,-878
-93,68,-974
-54,169,-1093
-11,85,-1200
-39,-25,-1145
-27,27,-1024
56,0,-927
35,-35,-897
-33,-46,-872
-52,46,-968
-19,150,-1110
25,80,-1198
-9,-9,-1139
-13,3,-999
83,-1,-935
66,-50,-880
-33,-33,-888
-58,25,-956
-35,148,-1091
0,89,-1179
-1,-9,-1169
-29,29,-1015
80,3,-942
40,-23,-884
-11,-52,-870
-56,40,-948
-3,142,-1087
31,115,-1196
23,5,-1151
-25,7,-1024
93,1,-942
50,-23,-901
-1,-39,-872
-56,13,-962
-44,148,-1069
-9,83,-1182
-7,23,-1163
-40,-1,-1022
27,25,-944
25,-15,-897
-19,-46,-882
-78,-13,-952
-52,158,-1057
-23,109,-1177
-1,37,-1151
-39,-29,-1056
21,37,-956
44,-13,-917
1,-40,-876
-72,-25,-956
-60,142,-1044
-19,101,-1167
-11,74,-1171
-60,-40,-1042
9,48,-956
37,-13,-909
-17,-42,-886
-76,-9,-913
-62,117,-1038
-21,138,-1143
-21,35,-1182
-64,-25,-1054
25,19,-985
29,17,-919
19,-50,-872
-72,-29,-903
-48,103,-1016
-39,128,-1165
0,56,-1186
-60,-27,-1056
21,17,-983
56,-11,-913
35,-44,-862
-78,-27,-903
-58,95,-1009
-33,132,-1153
-3,37,-1184
-27,-31,-1087
11,58,-985
68,9,-927
54,-56,-874
-48,-44,-909
-56,89,-1007
-60,136,-1128
-5,58,-1182
-46,-42,-1087
-15,35,-993
29,23,-927
23,-72,-895
-78,-31,-890
-40,99,-989
-27,162,-1132
31,44,-1180
3,-54,-1106
-167,9,-989
-11,163,-812
-417,-74,-944
-733,-187,-962
-722,136,-993
-1044,236,-1214
-968,35,-1188
-876,-181,-1143
-847,152,-929
-1200,171,-901
-1075,-124,-767
-1231,-286,-862
-1253,117,-936
-1428,386,-1112
-1151,5,-1169
-1122,-259,-1145
-1175,54,-1104
-1180,292,-983
-1177,-80,-917
-1054,-318,-901
-1159,97,-1075
-1093,437,-1132
-995,42,-1200
-788,-345,-1196
-821,62,-1126
-856,335,-925
-890,-42,-819
-743,-398,-890
-735,7,-1005
-940,472,-1057
-796,130,-1100
-751,-257,-1266
-683,-148,-1108
-1024,501,-890
-907,-11,-755
-997,-431,-872
-1083,-173,-1032
-1426,532,-1013
-1292,152,-1057
-1114,-388,-1163
-1227,-134,-1128
-1350,534,-843
-1335,-64,-737
-1173,-407,-901
-1177,-163,-1016
-1473,628,-1048
-1423,277,-1046
-1079,-468,-1278
-1075,-199,-1239
-1284,519,-958
-1284,117,-794
-1069,-511,-958
-995,-259,-1106
-1237,708,-970
-1061,203,-1054
-894,-341,-1282
-903,-316,-1278
-1009,511,-960
-1196,111,-657
-821,-448,-942
-1054,-165,-1245
-1257,527,-911
-1421,171,-1028
-1009,-144,-1311
-1028,-331,-1294
-1309,392,-817
-1565,318,-774
-1089,-599,-884
-1259,-117,-1048
-1514,374,-974
-1542,249,-976
-1143,-298,-1262
-860,-163,-1208
-1124,341,-888
-1298,152,-815
-657,-407,-870
-819,0,-1149
-966,284,-987
-999,310,-1073
-513,-181,-1235
-288,-121,-1212
-491,331,-1056
-489,9,-854
-316,-197,-931
-122,-318,-956
-138,437,-895
156,281,-956
232,0,-1190
87,-222,-1376
191,91,-976
327,121,-796
445,128,-841
130,-327,-960
-148,-29,-913
493,242,-979
204,300,-1434
1073,-181,-1145
749,-327,-1069
1013,687,-609
1301,-214,-735
1188,-74,-960
1145,-365,-776
1604,456,-1013
1633,286,-1376
888,27,-1520
1303,-148,-894
1323,183,-929
962,58,-954
1114,-286,-823
1177,185,-909
1108,290,-1054
778,210,-1350
1075,-124,-1059
808,-105,-948
1104,238,-659
812,-93,-913
772,-13,-749
878,-345,-870
560,484,-1192
757,206,-1333
540,60,-1122
638,-105,-1106
761,117,-979
784,-70,-962
661,19,-720
864,-152,-853
710,407,-1149
1067,-154,-1102
938,195,-1136
1220,-115,-1044
1169,97,-1106
1163,99,-917
1124,0,-833
1309,42,-853
1413,-62,-1237
1075,460,-1313
1233,-21,-1097
1165,-70,-1141
1401,-74,-1028
985,83,-974
1106,21,-575
1042,-331,-772
1141,226,-1079
968,327,-1169
917,347,-1044
1141,-343,-1077
1104,-56,-1139
956,206,-952
854,124,-646
1030,-318,-833
921,19,-1147
985,396,-1231
962,212,-1071
1106,-191,-1089
1151,-13,-1059
1075,146,-849
1054,50,-622
1175,-283,-849
1104,136,-1147
1009,331,-1190
931,156,-1126
1143,-210,-1139
1059,56,-1145
899,152,-968
815,-76,-733
825,-140,-853
759,113,-1069
665,267,-1122
528,128,-1057
523,-156,-1147
568,0,-1050
394,-9,-894
333,-50,-726
230,-152,-878
306,105,-1095
126,201,-1157
162,95,-1165
128,99,-1186
195,-13,-1149
66,-50,-954
87,-119,-800
11,72,-872
42,-17,-1067
-46,203,-1118
68,5,-1210
113,191,-1235
177,-31,-1212
138,-19,-995
177,-70,-853
167,-29,-956
175,87,-1100
78,138,-1208
218,40,-1309
212,97,-1329
267,21,-1241
173,19,-1001
245,-115,-854
154,-58,-936
169,17,-1061
44,261,-1218
193,74,-1366
169,74,-1360
160,5,-1257
175,15,-1050
179,-142,-966
146,-89,-1003
39,89,-1079
9,197,-1262
117,68,-1403
134,50,-1415
70,44,-1247
76,13,-1018
150,-97,-991
68,-91,-1009
-7,44,-1102
-9,212,-1270
138,46,-1469
130,46,-1430
74,-5,-1249
93,62,-1108
173,-99,-1038
97,-31,-1050
-15,44,-1100
37,158,-1268
109,119,-1424
165,44,-1448
56,29,-1251
128,-13,-1124
152,-87,-1063
130,-76,-1077
-25,107,-1071
19,163,-1257
66,142,-1462
144,7,-1489
-19,74,-1280
70,-3,-1128
48,-81,-1077
70,-80,-1038
-97,54,-1044
-35,117,-1231
17,136,-1475
76,21,-1446
-27,27,-1253
23,27,-1141
85,-48,-1116
68,-103,-1040
-101,25,-1050
-17,103,-1253
-3,134,-1477
39,39,-1456
-54,19,-1278
37,35,-1188
50,-54,-1153
46,-117,-1061
-134,3,-1091
-29,115,-1278
-21,160,-1520
37,81,-1499
-66,35,-1309
33,-3,-1245
21,-54,-1192
15,-136,-1097
-146,46,-1077
-68,74,-1272
-117,115,-1475
-76,70,-1458
-144,50,-1327
-60,40,-1245
-66,-42,-1169
-21,-146,-1056
-173,-5,-1015
-64,60,-1167
-68,148,-1423
27,78,-1426
-72,25,-1323
42,54,-1229
46,-42,-1173
132,-99,-1046
-83,-33,-1032
46,87,-1202
-1,148,-1460
85,117,-1503
21,44,-1417
33,72,-1290
99,-58,-1231
121,-115,-1122
-80,-5,-1089
-7,81,-1229
-21,165,-1471
66,87,-1544
1,31,-1424
76,68,-1309
89,0,-1206
105,-113,-1089
-31,-40,-1057
3,29,-1206
-21,169,-1430
70,95,-1520
15,54,-1421
58,17,-1300
78,11,-1196
105,-117,-1098
-39,-35,-1075
-39,74,-1157
-23,148,-1407
19,130,-1481
40,13,-1399
-11,109,-1266
64,33,-1171
89,-169,-1118
-72,-31,-1063
-33,23,-1147
-46,173,-1389
17,126,-1485
3,31,-1456
-17,40,-1309
60,3,-1221
37,-68,-1171
-37,-68,-1110
-76,-9,-1157
-62,150,-1393
-9,195,-1504
21,-7,-1471
-62,7,-1356
87,-1,-1255
33,-101,-1173
-40,-27,-1104
-46,-46,-1163
-48,165,-1376
0,148,-1477
39,64,-1499
-39,44,-1380
85,-15,-1190
42,-95,-1145
19,-42,-1059
-58,-56,-1114
-68,140,-1341
23,144,-1534
27,87,-1487
-81,23,-1342
78,19,-1204
11,-66,-1159
46,-21,-1028
-80,-31,-1145
-27,115,-1315
0,107,-1508
54,31,-1532
-60,109,-1378
46,23,-1210
23,-113,-1163
78,-37,-1112
-107,46,-1102
-33,150,-1309
-13,140,-1547
31,-7,-1522
-70,56,-1380
54,60,-1251
-13,-15,-1194
62,-160,-1054
-97,-54,-1159
-56,156,-1301
-39,236,-1489
23,138,-1536
-46,-40,-1411
3,-23,-1259
21,-13,-1202
76,-40,-1095
-122,-33,-1108
-29,-9,-1251
-56,171,-1473
39,158,-1524
-40,89,-1411
25,-17,-1276
21,-85,-1167
72,-64,-1124
-74,9,-1069
-39,97,-1266
-60,144,-1432
66,21,-1542
-68,132,-1417
72,19,-1268
33,-111,-1225
64,-122,-1114
-56,-37,-1069
-56,171,-1241
-37,150,-1428
50,97,-1518
-50,76,-1411
52,-31,-1305
33,-52,-1237
78,-115,-1114
-44,-39,-1046
-60,87,-1225
-46,214,-1380
21,105,-1551
-19,64,-1460
42,-44,-1319
-7,44,-1233
113,-89,-1106
-54,-54,-1038
-76,83,-1202
-46,222,-1370
5,35,-1524
7,46,-1512
-13,-21,-1337
21,23,-1190
60,-60,-1106
-46,-35,-1089
-64,46,-1151
-58,162,-1403
-19,99,-1573
13,19,-1495
-25,15,-1358
39,-15,-1184
21,3,-1079
-9,-91,-1091
-93,23,-1173
-56,101,-1424
19,152,-1575
5,25,-1473
-44,146,-1303
81,-19,-1192
68,-95,-1118
-37,-74,-1139
-44,-50,-1167
-31,218,-1382
56,162,-1508
78,48,-1462
-58,56,-1294
126,-3,-1227
25,-85,-1190
-9,-103,-1077
-66,66,-1132
-19,148,-1346
7,130,-1489
54,21,-1530
-66,62,-1342
101,-48,-1214
29,-39,-1186
39,-46,-1083
-99,-1,-1122
-13,111,-1325
-17,126,-1503
50,111,-1471
-70,37,-1348
72,-56,-1243
40,-5,-1186
25,-85,-1104
-95,-40,-1141
-80,203,-1257
-15,80,-1475
33,70,-1549
-87,39,-1342
91,64,-1321
-23,-35,-1208
66,-142,-1042
-132,27,-1139
-46,78,-1237
-35,85,-1503
9,169,-1542
-29,15,-1344
-13,46,-1262
66,-58,-1188
89,-81,-1079
-132,23,-1036
-68,44,-1303
-33,126,-1417
13,105,-1551
-81,40,-1395
87,19,-1284
5,113,-1157
101,-281,-1073
-105,-9,-1032
3,142,-1255
-70,197,-1456
70,107,-1497
-72,-27,-1438
101,-37,-1278
-15,60,-1177
85,-33,-1075
-46,-62,-1093
-52,11,-1182
-21,105,-1524
33,154,-1501
-31,107,-1426
35,-5,-1301
72,5,-1202
78,-193,-1085
-66,-23,-1098
-62,117,-1169
19,167,-1446
-29,-13,-1561
-17,58,-1424
31,156,-1329
72,29,-1159
124,-203,-1081
-83,-91,-1102
-56,119,-1165
-91,167,-1374
64,191,-1557
23,-39,-1448
-42,-111,-1290
52,203,-1194
101,-13,-1059
-64,-70,-1073
-66,-236,-1157
-58,181,-1389
-1,368,-1510
21,-33,-1487
-44,-56,-1309
62,15,-1190
23,-74,-1124
-31,21,-1057
-52,-29,-1157
-60,70,-1372
0,39,-1504
-39,242,-1545
33,165,-1268
78,-206,-1218
-60,-177,-1218
78,132,-972
-78,52,-1155
-37,-5,-1376
46,40,-1551
31,269,-1471
-85,78,-1339
134,-121,-1202
-5,-76,-1214
15,-80,-983
-130,101,-1159
-74,208,-1301
60,-97,-1514
-42,66,-1534
85,150,-1278
-42,238,-1300
111,-271,-1065
31,-251,-1097
-212,183,-1081
70,189,-1274
-66,156,-1563
171,-93,-1462
-101,152,-1413
33,60,-1171
40,-21,-1208
54,-154,-1046
-23,-58,-1026
-78,204,-1380
21,140,-1407
56,5,-1577
-72,165,-1354
101,-50,-1169
-7,37,-1190
160,-175,-1040
-146,50,-1110
-56,121,-1239
0,74,-1506
-17,103,-1497
-39,91,-1354
113,21,-1266
-64,19,-1143
111,-89,-1075
-62,-50,-1054
-78,46,-1255
-19,255,-1465
-52,35,-1542
-33,33,-1356
107,5,-1286
0,54,-1171
56,-42,-1042
-66,-74,-1050
-121,13,-1298
-25,220,-1391
-33,130,-1567
19,9,-1397
23,13,-1243
13,81,-1225
52,-204,-1005
-29,121,-1034
-25,-25,-1239
-74,140,-1358
50,154,-1549
-7,95,-1411
-25,29,-1292
117,-76,-1136
-1,-64,-1077
25,11,-1001
-83,-35,-1206
-136,177,-1409
148,29,-1508
-7,199,-1495
15,-1,-1233
58,-134,-1184
11,15,-1108
35,-42,-1022
-70,-9,-1182
-23,144,-1339
25,136,-1557
11,111,-1462
-39,3,-1286
97,-7,-1179
62,-99,-1097
-66,-9,-1063
-46,21,-1171
-117,206,-1346
-1,5,-1555
37,128,-1471
-68,160,-1292
140,-66,-1171
46,-206,-1165
-89,-15,-1071
-54,107,-1073
-93,99,-1321
140,115,-1501
-80,122,-1475
9,-31,-1253
50,72,-1266
29,-97,-1079
-56,54,-1030
-21,-124,-1032
-113,210,-1372
-5,189,-1477
54,-66,-1462
-105,245,-1333
156,-134,-1214
-11,46,-1153
50,-162,-968
-142,40,-1108
-64,204,-1257
11,76,-1553
-52,27,-1446
-21,27,-1401
78,240,-1239
68,-224,-1073
-15,-95,-1065
-105,64,-1020
-54,109,-1333
-81,91,-1413
44,66,-1569
-50,138,-1389
204,-128,-1110
-44,91,-1182
201,-40,-987
-197,-66,-1093
-52,15,-1237
29,148,-1491
-17,212,-1575
7,-33,-1294
33,81,-1303
-52,-111,-1098
146,-52,-1097
-126,48,-1020
42,-15,-1231
-144,232,-1555
89,50,-1448
-99,-9,-1456
158,72,-1159
-21,62,-1214
78,-191,-966
-76,-132,-1067
-56,206,-1237
-37,81,-1456
-3,113,-1522
-17,124,-1313
-3,-72,-1301
48,46,-1050
64,-107,-1097
-138,-13,-1016
-27,-19,-1167
-64,284,-1454
132,-31,-1426
-72,154,-1430
-33,91,-1237
121,-80,-1118
-5,-130,-1122
29,76,-1005
-25,-25,-1153
-105,148,-1356
76,240,-1544
7,-9,-1389
7,-5,-1280
72,52,-1214
46,-40,-1100
-56,-111,-972
-17,-42,-1169
-85,292,-1374
29,35,-1506
37,95,-1436
-37,-48,-1387
9,78,-1190
66,-204,-999
-66,-3,-1059
-66,-9,-1032
-27,101,-1335
0,263,-1419
85,115,-1354
-46,23,-1171
-3,-31,-899
119,-109,-864
-87,-31,-732
-140,35,-772
-29,206,-983
78,177,-1056
-80,46,-919
87,81,-772
-111,70,-605
72,-156,-480
5,-146,-396
-230,140,-466
78,128,-530
-44,175,-737
144,66,-745
-42,130,-482
23,-115,-571
80,85,-212
-11,-162,-353
-52,21,-265
-29,173,-564
-50,83,-800
150,39,-732
-169,-7,-737
132,138,-597
13,-87,-548
1,-214,-331
7,-103,-523
-126,232,-854
-60,142,-933
191,-50,-1030
-138,257,-974
162,-245,-788
-62,158,-632
126,-368,-591
-29,17,-843
-130,95,-1044
-42,150,-1087
-64,-23,-966
50,-117,-730
25,42,-691
-85,-130,-536
-48,-95,-605
-39,175,-776
-15,-19,-1147
-15,101,-1040
-109,70,-1024
126,128,-806
0,-74,-687
58,-193,-655
-130,105,-665
9,9,-913
74,101,-1059
-11,76,-1319
5,62,-979
111,128,-944
23,101,-821
58,-165,-741
-132,-13,-815
-66,115,-886
99,19,-1134
-64,296,-1196
58,-56,-1124
-25,167,-905
21,-19,-829
162,0,-653
-201,-48,-757
101,80,-730
-109,162,-1056
72,19,-1143
-83,175,-997
1,148,-874
163,-3,-679
37,-138,-716
13,27,-472
-81,-13,-745
-50,212,-888
37,95,-1065
-99,136,-950
81,9,-778
3,91,-810
119,37,-376
33,-267,-536
-175,302,-706
21,-9,-765
0,158,-1098
-66,91,-888
-11,74,-876
11,0,-698
154,-40,-417
-5,-40,-568
-210,185,-581
0,-93,-821
33,224,-952
-37,-37,-1054
-64,160,-692
126,-40,-708
23,-5,-499
25,-179,-448
-105,1,-605
25,111,-790
-83,189,-1067
111,91,-903
-1,-60,-936
-44,74,-651
128,-183,-491
-3,42,-587
-76,-64,-495
-7,-39,-804
3,208,-958
40,31,-981
7,50,-778
35,-152,-696
-25,-44,-566
122,-70,-478
-91,80,-571
-62,62,-782
-23,130,-925
37,-39,-995
-56,158,-868
97,-21,-720
21,-115,-691
-21,-68,-562
42,-91,-558
-66,162,-880
9,103,-962
52,72,-1098
-83,117,-886
134,9,-743
9,37,-659
21,-206,-525
-130,0,-558
21,33,-722
-101,46,-942
56,191,-1011
-103,148,-860
134,-70,-614
-25,15,-710
-44,9,-448
-33,-68,-466
-117,128,-706
-33,-48,-919
31,290,-938
-78,-5,-880
163,117,-655
-15,-60,-700
103,35,-394
-50,-187,-554
-89,173,-661
99,-3,-892
-64,314,-1042
121,-56,-903
17,97,-743
-44,-70,-679
203,9,-427
-234,-95,-700
56,76,-556
-66,89,-974
-62,232,-1040
11,-11,-929
-83,89,-849
138,-111,-579
-29,101,-597
-25,-85,-472
-60,-76,-726
-167,298,-892
179,5,-966
-58,136,-1046
33,-78,-720
21,-72,-679
44,105,-495
-31,-109,-527
-95,23,-573
-11,35,-843
-44,288,-1048
121,-19,-862
-44,23,-870
15,-11,-579
115,-119,-577
-101,-17,-441
-1,-76,-601
-39,206,-829
9,142,-1007
111,171,-952
33,-119,-817
-80,109,-650
138,-119,-456
-122,56,-542
15,-204,-466
-117,169,-894
19,154,-907
117,81,-933
-107,3,-837
156,-29,-484
-42,-66,-683
62,56,-384
-56,-70,-566
-80,66,-759
11,-3,-989
-21,185,-1016
27,83,-796
0,-15,-694
15,-154,-585
52,-40,-413
-150,31,-595
-33,105,-767
7,115,-999
9,23,-993
-33,136,-864
37,9,-624
3,-64,-612
-13,-103,-429
-124,-48,-534
-11,261,-702
-21,105,-1009
19,-1,-968
-60,25,-845
50,171,-646
46,-103,-638
17,-46,-384
-140,-259,-560
-27,308,-700
-15,105,-954
101,119,-997
-68,-54,-892
46,126,-675
0,78,-544
97,-74,-439
-76,-187,-552
-74,95,-712
-3,257,-864
11,40,-1030
-58,117,-878
66,-64,-692
21,152,-593
109,-121,-472
-134,-40,-534
1,60,-610
21,195,-905
-31,113,-1024
5,-48,-888
3,70,-759
83,44,-605
52,-85,-478
-122,-121,-530
-44,68,-663
-76,136,-907
60,175,-1038
-50,95,-936
13,9,-726
56,-46,-605
17,-52,-515
-60,-193,-472
-97,122,-724
-80,208,-860
50,0,-1005
-83,70,-903
0,39,-769
0,64,-632
64,-103,-489
-66,-89,-499
-121,66,-607
-44,97,-854
39,126,-1016
-21,21,-917
29,27,-735
-1,85,-667
46,-107,-505
-31,-187,-476
-152,124,-616
-66,109,-872
39,140,-1036
-33,56,-931
11,13,-755
44,44,-677
15,-70,-552
15,-173,-450
-68,46,-548
-66,158,-798
27,197,-981
46,-19,-907
0,-31,-782
0,107,-661
72,-56,-480
-21,-130,-464
-66,46,-447
-66,99,-786
25,171,-958
33,-40,-952
-13,117,-782
74,37,-646
37,-48,-558
72,-181,-445
-89,17,-536
-27,146,-739
-1,138,-1005
23,39,-1022
-23,50,-819
23,25,-745
19,-48,-591
3,-150,-499
-105,29,-538
-19,99,-792
7,156,-1038
35,115,-1011
-48,5,-903
48,117,-745
37,-81,-550
1,-95,-468
-83,0,-466
-91,128,-747
19,105,-901
17,60,-1018
-54,128,-815
13,58,-689
-19,5,-523
68,-251,-427
-140,60,-489
-27,111,-667
-52,105,-964
72,95,-917
-48,72,-870
21,130,-671
66,-76,-548
25,-122,-445
-95,-19,-452
-52,121,-669
-58,117,-913
54,66,-979
-68,87,-878
56,150,-702
-11,-72,-612
91,-185,-441
-70,-11,-521
-62,146,-679
-52,68,-919
33,0,-1024
-50,56,-917
27,197,-749
33,-9,-642
50,-230,-489
-44,-74,-480
-64,163,-669
-56,136,-890
39,7,-1011
-25,-5,-929
54,103,-745
-17,72,-607
101,-134,-482
-91,-101,-458
-62,25,-573
-66,183,-874
-3,185,-987
27,-25,-911
11,31,-772
3,21,-624
60,-117,-491
-89,-70,-482
-58,93,-583
-72,101,-874
3,117,-1011
19,27,-952
0,132,-796
66,-3,-636
40,-111,-527
-31,-40,-454
-66,44,-591
-87,109,-845
9,85,-991
5,31,-946
-17,150,-796
54,29,-622
29,-150,-519
-70,-54,-437
-70,46,-528
-64,156,-796
-1,109,-954
11,19,-954
-9,115,-765
40,42,-653
35,-87,-534
-7,-126,-462
-80,1,-540
-54,152,-812
0,181,-979
27,46,-972
-1,44,-823
35,7,-706
66,-81,-552
-1,-40,-464
-66,-19,-548
-60,81,-792
-33,134,-981
40,91,-983
-58,119,-856
50,-11,-679
19,-72,-573
-1,-35,-478
-66,-25,-528
-46,44,-771
-33,148,-948
42,93,-983
-33,146,-882
60,-35,-696
11,-95,-575
33,-72,-437
-95,29,-515
-35,99,-706
-44,72,-948
80,68,-983
-25,165,-868
56,0,-708
80,-91,-595
111,-130,-489
-46,-11,-546
21,150,-730
9,78,-976
66,60,-1063
236,85,-913
163,115,-894
251,-72,-677
441,-175,-560
365,-15,-568
493,93,-761
560,210,-1016
724,5,-1136
528,60,-1130
739,39,-897
708,171,-796
878,-204,-648
751,-124,-612
813,66,-792
771,263,-1091
851,167,-1196
1015,-91,-1042
833,158,-946
970,-7,-747
872,-21,-636
995,-255,-577
806,132,-786
895,197,-995
966,210,-1155
981,-99,-1075
970,109,-919
985,33,-804
962,46,-599
956,-302,-614
964,117,-821
878,204,-1061
970,251,-1102
1052,-113,-1097
1089,154,-985
1040,29,-829
1056,66,-687
1097,-284,-669
1108,148,-856
1091,167,-1028
1132,314,-1120
1266,-99,-1138
1233,-3,-1056
1112,109,-931
1052,111,-642
1034,-327,-720
995,35,-827
845,242,-1034
737,353,-1009
819,-156,-1163
878,-29,-1075
757,171,-911
698,97,-603
636,-333,-669
689,-9,-757
544,214,-964
505,460,-991
548,-242,-1171
525,13,-1077
419,7,-977
238,187,-702
261,-283,-706
111,-50,-831
