x,y,z
105,119,-950
11,339,-1061
107,3,-1229
-35,-33,-1143
64,42,-948
-1,-21,-702
-58,-132,-757
-224,-3,-782
-134,9,-888
-201,271,-1128
-87,9,-1282
-89,171,-1132
-199,-64,-1007
-101,3,-794
29,-160,-761
-704,185,-806
-763,-208,-894
-730,236,-1081
-302,-5,-1026
-1122,83,-1292
-675,-103,-907
-1313,21,-862
-1266,-85,-733
-1491,-89,-687
-1220,19,-737
-1294,142,-1038
-1374,193,-1309
-1136,-70,-1095
-1179,111,-1063
-958,-60,-815
-1130,-70,-765
-962,-175,-687
-1087,-60,-979
-952,320,-1159
-948,156,-1380
-976,56,-1274
-794,-146,-1056
-796,146,-981
-638,-50,-776
-841,-46,-706
-671,-132,-831
-714,195,-1145
-538,195,-1307
-765,121,-1300
-581,-99,-1022
-562,-101,-892
-638,64,-739
-745,-68,-685
-774,111,-821
-833,33,-1159
-903,236,-1333
-841,-70,-1177
-862,33,-927
-769,-48,-829
-935,99,-776
-892,-222,-657
-827,97,-833
-788,44,-1118
-702,160,-1278
-622,-42,-1221
-540,99,-1020
-488,126,-979
-390,-13,-851
-486,-263,-796
-325,93,-849
-310,95,-1167
-99,185,-1282
-154,-74,-1227
-66,15,-1042
-54,142,-960
33,-40,-806
-85,-136,-718
-33,-48,-854
-80,165,-1087
-64,195,-1225
-17,35,-1200
-97,-11,-1091
-31,60,-936
-78,-39,-782
-109,-109,-691
-160,11,-808
-95,128,-985
-121,140,-1157
-74,-7,-1149
-97,7,-1143
-66,-17,-989
-183,64,-776
-226,-181,-706
-294,-44,-843
-269,117,-1044
-351,255,-1210
-187,21,-1188
-214,-56,-1202
-171,64,-991
-187,31,-796
-244,-76,-694
-281,-81,-827
-214,115,-1020
-162,140,-1171
-101,105,-1290
-76,-5,-1202
-54,58,-1040
-50,-50,-835
-42,-101,-761
-83,-13,-817
-66,97,-1001
-81,181,-1145
35,40,-1259
-101,87,-1186
-40,-33,-991
-117,9,-835
-60,-81,-732
-183,-39,-812
-130,60,-946
-154,162,-1151
0,105,-1317
-46,46,-1223
0,42,-999
-17,-31,-864
46,-103,-761
-72,-56,-806
-74,107,-931
-74,142,-1139
19,56,-1301
-60,60,-1259
-17,42,-1052
-19,66,-878
37,-91,-765
-85,-72,-790
-37,95,-907
-27,191,-1155
167,109,-1321
87,46,-1231
124,11,-1030
140,13,-847
242,-117,-761
50,-54,-784
39,56,-899
56,142,-1134
150,107,-1333
87,40,-1243
99,64,-1020
70,-21,-903
87,-91,-796
-19,-97,-753
-70,80,-866
-89,130,-1089
17,99,-1296
-66,35,-1237
-68,35,-1052
-50,25,-921
-5,-99,-817
-117,-87,-786
-119,37,-866
-111,167,-1110
-1,99,-1303
-44,39,-1264
-29,27,-1079
-13,19,-948
13,-60,-813
-85,-113,-759
-144,50,-833
-128,156,-1071
-48,121,-1284
-74,70,-1262
-76,19,-1108
-52,76,-962
-17,-62,-827
-97,-105,-733
-144,3,-806
-95,136,-1052
0,148,-1272
-27,56,-1245
-39,15,-1104
-19,25,-962
-3,-64,-827
-78,-103,-737
-113,31,-812
-85,119,-1046
-17,126,-1257
-5,48,-1255
-21,11,-1128
17,89,-989
37,-58,-853
-21,-115,-757
-72,-11,-815
-66,134,-1028
21,156,-1253
39,56,-1284
-11,-9,-1141
56,70,-1007
48,-48,-853
23,-91,-749
-56,-23,-806
-29,122,-997
31,138,-1235
70,85,-1259
0,-5,-1141
62,109,-1009
56,-39,-878
40,-85,-753
-68,-21,-804
-44,119,-968
0,156,-1227
48,91,-1278
-7,-31,-1179
44,58,-1003
44,-23,-880
66,-89,-765
-66,-29,-790
-35,66,-960
-11,162,-1214
58,124,-1288
-3,0,-1182
23,58,-1026
42,-33,-888
40,-111,-780
-85,0,-790
-46,70,-944
-56,175,-1192
29,87,-1284
-50,-9,-1192
7,78,-1034
11,-9,-909
48,-121,-790
-99,-23,-786
-62,29,-903
-60,191,-1173
33,117,-1284
-29,-11,-1208
-7,66,-1046
17,-19,-903
37,-109,-778
-101,-13,-772
-60,40,-894
-78,171,-1173
1,121,-1270
-21,-5,-1214
-23,72,-1061
21,0,-927
50,-115,-808
-101,-39,-776
-46,11,-886
-66,201,-1153
31,136,-1266
-3,0,-1239
-9,58,-1069
56,-1,-927
54,-74,-800
-66,-35,-749
-46,-5,-874
-80,199,-1120
37,126,-1262
-7,19,-1245
-3,54,-1075
48,-17,-950
72,-85,-829
-68,-50,-751
-58,21,-864
-74,160,-1091
39,130,-1262
31,5,-1241
9,50,-1108
50,11,-950
72,-89,-854
-33,-42,-753
-66,-21,-829
-64,162,-1067
13,158,-1253
60,27,-1264
-17,29,-1114
37,31,-966
64,-95,-854
-44,-56,-751
-62,-21,-831
-66,146,-1052
-3,165,-1241
33,21,-1264
-29,27,-1116
40,29,-981
48,-64,-868
-19,-70,-753
-66,-44,-813
-56,150,-1022
-1,175,-1223
54,37,-1276
-37,31,-1157
21,13,-989
25,-56,-874
0,-44,-763
-85,-27,-815
-68,130,-1011
-21,156,-1220
39,29,-1274
-35,44,-1155
5,27,-1005
33,-52,-892
0,-76,-759
-72,-52,-798
-44,138,-989
-33,163,-1212
35,64,-1278
-39,21,-1161
25,35,-1016
33,-40,-899
11,-72,-772
-78,-48,-792
-54,101,-970
-29,171,-1196
48,64,-1284
-35,42,-1190
29,60,-1030
44,-50,-905
35,-91,-778
-66,-50,-798
-46,115,-960
-29,185,-1179
48,70,-1284
-37,17,-1186
27,56,-1026
29,-9,-919
56,-74,-794
-78,-66,-774
-52,76,-931
-52,183,-1165
40,95,-1286
-21,40,-1221
21,25,-1054
37,-3,-927
52,-87,-806
-66,-54,-772
-44,31,-919
-64,193,-1136
39,81,-1286
-25,39,-1216
5,33,-1050
25,0,-935
54,-83,-802
-78,-74,-769
-54,39,-915
-83,179,-1122
31,95,-1286
-21,52,-1239
9,11,-1065
25,13,-940
58,-81,-819
-66,-76,-772
-68,23,-874
-78,171,-1098
23,87,-1268
-9,52,-1247
0,7,-1071
31,31,-944
40,-81,-817
-50,-93,-769
-72,21,-858
-80,175,-1079
17,134,-1257
7,60,-1260
-17,-3,-1083
19,40,-960
58,-76,-849
-37,-66,-761
-76,-21,-853
-70,158,-1052
3,109,-1249
39,74,-1259
3,29,-1100
56,29,-977
44,-58,-841
-17,-91,-749
-66,-5,-847
-76,162,-1020
7,146,-1272
25,39,-1278
-11,5,-1124
19,46,-983
62,-46,-862
7,-93,-774
-64,-27,-837
-9,140,-1007
70,126,-1243
150,117,-1276
105,19,-1145
142,31,-1005
224,-64,-860
279,-66,-772
81,0,-821
185,130,-977
302,97,-1220
361,107,-1305
314,64,-1171
361,54,-1005
413,-70,-884
493,-81,-790
318,9,-843
382,144,-931
427,39,-1186
554,121,-1309
427,76,-1194
425,68,-981
493,-91,-884
562,-117,-806
300,54,-800
327,124,-897
400,42,-1147
489,89,-1319
359,128,-1204
345,64,-972
392,-80,-884
450,-138,-821
228,35,-804
179,115,-878
238,83,-1136
341,60,-1358
204,124,-1220
187,44,-997
210,-64,-899
273,-115,-868
56,-5,-792
0,83,-866
50,93,-1122
203,81,-1331
40,78,-1235
64,35,-1003
70,-44,-913
146,-124,-854
-48,-29,-780
-74,66,-839
-50,156,-1130
121,117,-1335
-17,39,-1251
-31,66,-1018
40,-23,-917
99,-87,-872
-78,-52,-772
-83,13,-823
-56,185,-1098
56,113,-1333
5,42,-1251
-62,21,-1030
-7,17,-944
56,-81,-868
-103,-68,-767
-119,21,-817
-81,189,-1091
7,146,-1296
-40,11,-1260
-68,25,-1054
15,35,-958
54,-44,-862
-54,-60,-767
-62,-11,-843
-5,185,-1093
126,124,-1309
78,42,-1225
50,-5,-1050
162,3,-958
191,-66,-882
81,-21,-757
21,15,-831
134,128,-1061
216,101,-1266
148,119,-1227
121,15,-1079
197,9,-976
210,-111,-897
85,-37,-763
11,-3,-812
99,126,-1057
158,97,-1245
119,101,-1249
40,-15,-1067
111,40,-966
80,-70,-901
-11,-27,-757
-52,-7,-839
-31,89,-1050
17,93,-1241
19,42,-1249
-44,1,-1116
21,42,-993
-1,-76,-936
-58,-25,-788
-95,-23,-841
-72,165,-1028
-37,95,-1223
-42,70,-1249
-56,-3,-1130
-31,39,-1013
-35,-54,-931
-70,-62,-792
-122,-39,-823
-78,130,-1005
-46,122,-1227
-25,101,-1239
-60,5,-1128
-37,44,-1018
-21,-42,-923
-21,-44,-782
-80,-29,-829
-25,115,-970
-29,105,-1165
29,101,-1235
-9,-3,-1165
19,93,-1026
48,-40,-940
35,-66,-810
-66,-31,-810
-1,87,-944
-9,134,-1151
50,111,-1249
11,3,-1198
17,50,-1036
56,-40,-938
33,-60,-796
-68,-35,-786
9,62,-917
-21,134,-1151
25,130,-1262
35,3,-1212
-11,40,-1065
42,-29,-952
56,-60,-788
-35,-54,-806
-31,40,-909
-52,162,-1128
42,119,-1241
85,-31,-1233
-11,39,-1069
46,-9,-923
70,-44,-788
-44,-62,-808
-33,23,-909
-54,165,-1116
35,140,-1282
37,-5,-1231
-25,15,-1083
50,-23,-944
25,-54,-829
-54,-66,-806
-37,23,-892
-68,158,-1093
1,113,-1249
13,7,-1227
-58,27,-1081
1,0,-935
-1,-37,-839
-80,-60,-804
-78,15,-856
-78,138,-1085
0,158,-1227
-9,23,-1227
-78,40,-1093
21,-29,-952
-15,-48,-858
-74,-44,-786
-58,9,-864
-76,130,-1054
3,105,-1202
5,66,-1239
-5,17,-1102
37,13,-979
21,-50,-886
-17,-70,-786
-13,-5,-870
-60,158,-1024
31,126,-1194
31,66,-1251
27,-3,-1126
31,13,-1001
25,-27,-895
-21,-42,-782
-48,-27,-847
-66,111,-1015
15,111,-1206
11,99,-1245
-11,-5,-1134
11,23,-993
17,-56,-901
-5,-46,-778
-54,-29,-825
-44,105,-985
-7,119,-1184
-7,105,-1255
-3,-9,-1155
17,23,-1015
21,-52,-911
5,-46,-802
-35,-19,-835
-60,76,-960
-5,117,-1182
39,109,-1247
23,0,-1200
0,46,-1018
52,-48,-929
70,-44,-788
-50,-31,-815
-42,99,-940
0,97,-1155
81,126,-1253
-3,1,-1194
-39,19,-1030
39,-23,-929
7,-56,-810
-97,-50,-839
-52,62,-944
-62,146,-1138
-9,150,-1259
-46,-27,-1212
-52,3,-1046
3,-29,-919
-7,-37,-804
-91,-44,-796
-54,40,-903
-46,128,-1138
-1,124,-1264
-23,9,-1192
-56,40,-1061
27,-5,-940
21,-64,-829
-74,-29,-817
-58,40,-913
-48,150,-1100
0,111,-1223
21,0,-1206
-33,50,-1083
42,-29,-946
60,-60,-847
-27,-39,-817
-29,52,-886
19,132,-1065
42,142,-1218
62,23,-1225
-25,44,-1095
72,-13,-952
54,-64,-878
-52,-21,-784
-54,25,-872
-52,165,-1057
29,101,-1216
15,23,-1239
-35,19,-1081
33,0,-962
35,-29,-899
-54,-58,-804
-68,-1,-888
-52,115,-1032
13,140,-1200
19,54,-1245
-3,19,-1132
0,-29,-997
13,-29,-866
-35,-72,-796
-74,23,-864
-68,109,-1009
13,136,-1198
40,39,-1241
-1,9,-1122
-21,-9,-991
56,-19,-890
-17,-74,-815
-42,15,-849
-29,64,-1001
1,144,-1173
7,42,-1218
7,-3,-1141
-44,5,-989
19,-37,-888
-39,-60,-800
-101,-15,-849
-74,74,-974
-19,130,-1169
0,97,-1239
-66,9,-1165
-21,35,-1020
19,-48,-921
-44,-54,-813
-50,-23,-841
-64,93,-966
-48,115,-1159
-21,124,-1225
-19,-31,-1179
-78,19,-991
-15,-15,-931
-81,-35,-819
-113,-60,-839
-144,81,-935
-124,140,-1132
-152,160,-1233
-122,-46,-1190
-206,42,-1028
-128,-21,-940
-259,11,-810
-281,-138,-825
-329,124,-913
-294,121,-1134
-308,218,-1247
-267,-101,-1200
-361,64,-1042
-224,-3,-956
-312,25,-837
-302,-122,-841
-337,40,-927
-318,152,-1102
-255,220,-1218
-204,-72,-1227
-333,19,-1075
-226,-33,-964
-302,78,-856
-345,-130,-864
-476,25,-925
-542,142,-1091
-468,193,-1200
-454,-48,-1216
-628,-9,-1116
-530,13,-966
-657,13,-890
-581,-101,-790
-548,-19,-866
-388,171,-979
-337,193,-1171
-236,-29,-1173
-388,-25,-1114
-191,19,-956
-201,27,-882
-208,-103,-858
-220,-19,-925
-113,136,-1059
-62,204,-1241
-7,-9,-1276
-101,17,-1147
-39,-13,-964
-56,3,-864
-117,-81,-810
-183,-29,-860
-150,87,-997
-66,163,-1188
107,87,-1214
70,5,-1104
91,0,-964
284,-29,-827
312,-37,-751
247,-1,-819
206,156,-995
265,91,-1212
199,62,-1307
245,-74,-1161
136,146,-1020
236,-48,-931
126,-93,-790
48,35,-862
-29,150,-1016
11,121,-1188
33,54,-1202
5,-39,-1114
-39,109,-964
89,-42,-870
-72,-64,-788
-103,-101,-829
-152,158,-944
-60,160,-1214
-89,128,-1257
-109,-35,-1171
-103,76,-1009
1,-48,-938
-119,-27,-841
-101,-66,-843
-201,156,-964
-60,76,-1151
-117,140,-1251
-62,-64,-1204
-144,105,-1036
-31,-39,-929
-156,7,-831
-115,-95,-870
-232,109,-954
-62,103,-1151
-83,195,-1237
-35,-72,-1179
-113,80,-1005
50,-60,-915
-85,-19,-831
-74,-105,-831
-152,119,-911
-11,76,-1130
-50,177,-1227
35,-58,-1204
-78,150,-1028
107,-54,-946
-27,-9,-853
-19,-99,-843
-99,99,-921
15,81,-1098
-1,150,-1192
76,-66,-1190
-39,93,-1032
148,-21,-927
39,-19,-866
7,-83,-841
-56,64,-901
37,105,-1114
54,144,-1218
89,-42,-1188
0,62,-1059
103,-37,-954
103,-40,-882
25,-72,-837
-70,58,-913
15,113,-1042
68,126,-1194
37,15,-1194
-11,19,-1075
105,13,-960
54,-13,-895
-19,-80,-821
-46,5,-890
13,126,-1061
21,138,-1218
44,40,-1220
-21,17,-1097
-13,-5,-981
48,-33,-876
-21,-40,-819
-121,31,-868
-78,87,-1044
5,140,-1180
-29,72,-1221
-83,3,-1114
0,23,-985
15,-33,-890
-66,-56,-819
-105,15,-856
-76,150,-1013
-13,134,-1208
-42,58,-1225
-29,7,-1116
-17,39,-966
48,-29,-892
-68,-44,-802
-85,-33,-878
-111,138,-1005
15,101,-1196
-56,95,-1237
-3,5,-1116
-42,68,-987
111,-40,-913
-58,-46,-821
-62,-37,-866
-81,150,-991
42,93,-1177
-42,93,-1216
58,-35,-1138
-19,74,-993
142,-39,-915
-15,-40,-817
-33,-58,-866
-68,111,-987
58,115,-1171
-21,113,-1227
25,-37,-1130
-23,70,-985
146,-58,-919
-33,-33,-827
-31,-64,-851
-72,136,-979
58,74,-1159
-27,140,-1208
85,-39,-1141
-13,105,-997
146,-54,-938
1,-31,-851
-29,-91,-858
-72,117,-964
21,121,-1138
-29,122,-1218
52,-52,-1153
-42,85,-989
122,-60,-936
-52,-3,-843
-23,-81,-860
-95,97,-956
7,113,-1124
-40,150,-1204
50,-46,-1180
-66,95,-1016
109,-62,-954
-27,-3,-868
-29,-101,-866
-101,111,-936
3,101,-1102
-33,154,-1208
27,-50,-1169
-64,76,-1034
81,-60,-931
-33,13,-866
-37,-109,-853
-121,74,-929
-29,95,-1075
-25,169,-1214
19,-3,-1186
-70,60,-1042
74,-46,-962
5,-17,-868
-46,-76,-847
-126,87,-927
-21,80,-1085
-44,156,-1192
17,5,-1192
-66,39,-1065
58,-37,-952
17,-13,-892
-13,-56,-841
-72,35,-913
-21,50,-1048
-117,97,-1186
-72,165,-1104
-493,-3,-1141
-601,-126,-1005
-616,-27,-909
-923,19,-923
-1042,9,-927
-936,-44,-999
-829,146,-1097
-1102,160,-1184
-1145,40,-1069
-1198,-134,-903
-1057,-136,-860
-1221,150,-835
-1192,-21,-868
-1255,-76,-964
-1081,-17,-1290
-1141,339,-1296
-1253,95,-1253
-1173,-117,-995
-1001,-267,-989
-1048,298,-911
-1138,9,-923
-1130,5,-976
-837,-216,-1231
-938,417,-1317
-907,87,-1143
-940,-81,-925
-667,-294,-929
-950,210,-843
-940,50,-784
-1093,0,-901
-767,-148,-1255
-1020,386,-1309
-1141,140,-1032
-1231,-158,-837
-938,-300,-999
-1325,234,-829
-1487,33,-677
-1483,7,-833
-1077,-251,-1251
-1424,423,-1370
-1501,191,-1001
-1350,-189,-894
-917,-245,-1063
-1290,212,-923
-1503,115,-786
-1329,-48,-856
-890,-327,-1317
-1288,386,-1389
-1337,169,-1104
-1221,-64,-964
-862,-370,-1046
-1106,220,-999
-1264,50,-718
-1202,183,-823
-854,-423,-1235
-1020,429,-1378
-1171,70,-1104
-1266,56,-862
-810,-376,-1098
-1159,44,-972
-1424,187,-747
-1342,-72,-737
-1095,-62,-1194
-1475,234,-1465
-1383,68,-974
-1493,64,-931
-1005,-238,-958
-1387,-25,-1059
-1557,158,-702
-1497,-44,-673
-1036,-247,-1198
-1270,404,-1436
-1460,-17,-1163
-1428,148,-972
-1177,-314,-1097
-1286,251,-1067
-1704,-25,-747
-1421,-97,-661
-1171,-37,-1262
-1444,331,-1512
-1651,37,-1114
-1356,-13,-901
-853,-247,-993
-1036,325,-933
-1464,-247,-694
-1624,146,-743
-894,-384,-1141
-1352,595,-1407
-1245,-42,-1239
-1583,302,-950
-1030,-523,-1052
-1288,122,-1011
-1266,37,-646
-1551,11,-681
-1182,-103,-1155
-1522,327,-1362
-1247,21,-1065
-1110,-126,-987
-1220,78,-1083
-1440,-97,-1036
-1497,181,-632
-981,-447,-710
-1465,556,-1264
-1280,-142,-1403
-1569,113,-1243
-1009,-85,-837
-1253,81,-1227
-1329,308,-942
-1311,-468,-759
-1534,-105,-612
-1141,25,-1077
-1290,427,-1479
-1401,68,-1151
-1573,-115,-890
-839,-181,-1032
-1255,29,-1206
-1590,472,-591
-1536,-396,-767
-1300,-357,-1139
-1360,610,-1372
-1317,81,-1134
-1413,156,-1016
-1071,-739,-1028
-1235,501,-962
-1510,115,-841
-1317,-402,-648
-1260,60,-1116
-997,179,-1239
-1315,421,-1411
-1464,-366,-958
-1204,-23,-950
-1015,271,-1210
-1350,-3,-708
-1604,-267,-812
-1264,-144,-1085
-1405,566,-1288
-1231,-134,-1063
-1024,-44,-1063
-1280,17,-1134
-1056,281,-870
-1120,-70,-782
-1022,-345,-679
-776,5,-1020
-1114,464,-1296
-1024,-33,-1169
-1102,-232,-1249
-595,-11,-1056
-841,353,-1065
-802,119,-601
-636,-776,-802
-501,456,-1005
-519,286,-1270
-749,15,-1167
-437,-365,-1198
-175,244,-1026
-193,-39,-956
-376,265,-741
-255,-640,-769
-528,347,-1056
-203,48,-1216
-191,419,-1227
-261,-156,-1220
-142,-33,-927
17,148,-1061
-191,-177,-714
-197,-115,-702
9,29,-882
-148,312,-1210
85,105,-1149
-134,-435,-1309
-357,365,-903
-138,-5,-911
-204,230,-769
-101,-540,-817
-150,273,-1026
-302,56,-1202
-46,121,-1212
-154,80,-1188
-23,-117,-1052
-163,392,-929
1,-380,-843
-437,-19,-925
-261,-95,-925
-183,327,-1134
-80,54,-1380
-201,146,-1235
-52,162,-927
-187,-150,-1052
-370,-33,-929
-68,162,-595
-208,78,-917
-245,54,-1216
-140,-376,-1196
122,755,-888
-117,-382,-1122
-5,566,-985
11,-790,-866
-327,396,-691
-484,-337,-1118
-212,247,-1100
-335,236,-1298
9,109,-1190
-126,35,-1145
66,-105,-878
-382,93,-884
7,-39,-796
-204,-87,-913
-216,-222,-1130
66,489,-1085
111,-60,-1294
-103,140,-1020
-105,-52,-1040
-35,21,-648
-111,-292,-921
193,-21,-679
-150,544,-1182
-89,130,-1266
3,-56,-1292
-58,3,-1009
-68,140,-897
46,-101,-778
-126,-206,-1003
-23,189,-825
-165,-62,-981
66,117,-1341
134,-33,-1239
52,261,-1028
249,115,-780
204,-60,-1032
142,-404,-829
-15,83,-907
-115,443,-1059
130,-115,-1464
35,-121,-1169
101,105,-1095
257,121,-796
140,46,-1016
286,-261,-657
85,-15,-849
124,39,-1102
419,236,-1221
255,312,-1180
769,-27,-1028
242,417,-1188
718,-220,-708
1218,115,-564
979,-421,-983
1153,191,-1085
1143,417,-1180
1331,15,-1342
1460,-284,-1116
835,113,-1020
1430,-206,-894
1024,423,-817
907,-76,-757
1360,-337,-899
1173,484,-1288
1057,312,-1276
976,154,-1048
976,-501,-772
907,-87,-780
1081,195,-698
763,-183,-940
767,-27,-1009
925,150,-1091
931,333,-1444
911,374,-1028
1091,-357,-995
853,-162,-817
1272,249,-935
796,0,-866
1315,-124,-1009
1118,-44,-1288
1093,222,-1327
1054,468,-1087
1479,-189,-886
1221,-169,-1114
1346,15,-876
1122,-9,-732
1253,83,-909
1257,105,-1309
1218,507,-1239
1300,-216,-1063
1245,115,-958
1378,-249,-1151
1276,183,-677
1151,-5,-495
1401,-390,-1016
1301,312,-1282
976,640,-1229
1216,-162,-1073
1262,-105,-952
1286,-121,-1098
815,167,-942
966,56,-538
1251,-491,-841
1112,105,-1555
981,1073,-1237
1175,-5,-936
1249,-620,-1011
1491,40,-1052
1015,538,-749
1180,-349,-603
1380,-136,-1059
1290,175,-1303
1303,648,-1202
1378,-107,-1077
1569,-308,-1136
1772,105,-886
1397,277,-890
1327,-245,-657
1446,-267,-960
1317,275,-1171
1231,696,-1266
1247,-195,-1095
1344,-454,-1069
1301,458,-958
1456,136,-687
1188,-447,-724
1317,-312,-899
1063,618,-1233
1249,368,-1093
1186,-245,-1136
1624,-101,-1030
1165,216,-1102
1247,124,-755
1282,-474,-774
1561,-87,-841
979,515,-1341
1087,517,-1251
1218,-419,-1188
1858,-177,-956
1430,423,-1104
1165,68,-940
1044,-493,-812
1739,-122,-708
1290,657,-1276
1237,542,-1212
1065,-359,-1171
1860,-327,-940
1262,433,-1069
1237,148,-735
1423,-517,-642
1387,-105,-854
1016,273,-1260
1278,583,-1071
1233,-29,-1057
1280,-312,-1206
1467,206,-1005
1157,261,-767
1329,-532,-698
1518,17,-907
1298,435,-1163
1210,275,-1132
1378,-204,-1151
1382,78,-1233
1423,134,-1050
1091,95,-819
1440,-560,-745
1467,19,-907
1147,564,-1157
1229,388,-1153
1424,-242,-1098
1456,-138,-1143
1278,277,-1114
1237,126,-786
1282,-571,-657
1440,-122,-864
1278,568,-1122
1108,388,-1179
1473,-175,-1093
1526,-81,-1182
1341,333,-1059
1149,122,-827
1458,-648,-712
1255,-101,-917
1098,474,-1075
909,448,-1124
1128,-253,-1188
1083,17,-1208
1009,283,-1032
817,-52,-786
921,-464,-716
933,-23,-874
812,466,-1011
661,304,-1122
854,-185,-1204
759,7,-1206
698,212,-1028
657,-56,-890
665,-386,-831
497,-5,-944
564,318,-1009
374,341,-1134
511,-40,-1225
528,21,-1264
497,119,-1036
312,-37,-862
419,-329,-753
413,-81,-870
257,226,-1011
167,277,-1034
281,101,-1200
302,35,-1260
222,97,-1093
226,-35,-798
89,-195,-788
199,-128,-876
154,165,-974
-5,269,-1030
105,165,-1229
232,-27,-1296
126,-37,-1063
70,3,-808
175,-103,-817
175,-85,-919
56,-15,-931
5,290,-1022
107,281,-1239
171,29,-1346
146,-89,-1040
81,-37,-780
206,-66,-817
199,-144,-897
46,23,-917
48,257,-1003
150,273,-1284
249,50,-1333
117,-50,-1032
101,-27,-784
242,-81,-901
259,-162,-936
7,21,-894
56,232,-923
179,226,-1307
220,37,-1358
101,-31,-1011
78,-3,-780
201,-124,-895
218,-162,-952
27,7,-839
-31,308,-938
142,175,-1313
185,44,-1391
68,-33,-1028
9,33,-823
181,-80,-923
175,-197,-923
-31,19,-815
-40,277,-944
40,232,-1344
158,39,-1333
-7,-25,-1016
9,1,-815
119,-95,-954
144,-177,-895
-56,39,-815
-37,214,-936
0,210,-1294
134,70,-1337
7,0,-1061
9,56,-837
107,-144,-923
95,-154,-870
-42,-3,-802
-64,267,-966
7,204,-1298
85,68,-1321
-7,-5,-1011
-19,37,-829
95,-95,-942
52,-160,-911
-66,-23,-800
-89,232,-931
-37,173,-1245
19,91,-1315
-29,3,-1081
-89,27,-874
23,-95,-940
-50,-191,-921
-134,-39,-823
-189,230,-925
-113,212,-1210
-62,95,-1329
-105,13,-1116
-111,13,-876
-7,-85,-905
-35,-177,-917
-81,-66,-802
-126,181,-929
-78,232,-1200
64,117,-1331
0,13,-1138
-56,42,-936
97,-91,-938
111,-128,-940
52,-64,-847
-25,195,-907
23,218,-1167
101,89,-1325
103,7,-1171
21,5,-923
44,-19,-878
101,-163,-882
60,-89,-819
-66,152,-911
-29,212,-1136
83,146,-1303
78,21,-1163
15,11,-888
91,-25,-876
126,-138,-952
89,-115,-874
-52,146,-915
-37,208,-1081
54,154,-1309
91,31,-1214
-7,44,-942
31,11,-919
117,-144,-970
21,-165,-901
-70,117,-876
-70,255,-1042
19,175,-1280
13,5,-1210
-37,0,-966
-23,-5,-892
66,-109,-952
25,-140,-895
-85,72,-854
-70,228,-1007
-21,185,-1272
15,50,-1249
-33,0,-1020
-40,-9,-901
50,-148,-952
19,-177,-880
-87,68,-845
-76,228,-976
-48,177,-1251
15,44,-1284
-35,-7,-1044
-39,-5,-892
42,-89,-915
21,-150,-862
-80,19,-874
-91,206,-976
-37,203,-1274
33,64,-1294
-15,-13,-1036
-33,-23,-888
76,-99,-915
56,-132,-886
-62,33,-870
-89,222,-966
-31,173,-1239
40,74,-1282
5,-13,-1071
-19,9,-894
83,-101,-903
