x,y,z
72,-156,-892
-40,0,-845
-76,244,-940
-21,201,-1237
42,122,-1296
33,-17,-1075
-23,-21,-880
91,-60,-909
78,-171,-911
-50,15,-849
-76,175,-944
-39,197,-1200
54,101,-1309
19,3,-1104
-23,11,-892
64,-107,-915
48,-162,-915
-56,-25,-851
-81,224,-913
-56,212,-1177
33,119,-1313
1,-33,-1134
-46,15,-923
40,-85,-897
42,-126,-911
-29,-52,-856
-93,197,-913
-56,226,-1153
7,144,-1311
1,7,-1145
-54,-5,-929
19,-95,-890
42,-144,-923
-52,-50,-870
-97,203,-880
-66,204,-1126
-11,124,-1301
21,19,-1177
-52,11,-950
31,-74,-890
64,-146,-919
-3,-85,-860
-97,183,-862
-80,206,-1110
17,167,-1325
27,3,-1194
-40,-5,-950
27,-58,-895
76,-126,-913
33,-89,-854
-95,160,-886
-64,203,-1087
13,165,-1305
15,23,-1221
-42,33,-948
33,-56,-882
81,-121,-923
35,-136,-876
-89,146,-864
-66,232,-1075
7,187,-1301
37,31,-1227
-25,-13,-983
1,-31,-884
81,-126,-907
21,-115,-862
-93,103,-868
-68,191,-1054
-27,187,-1274
31,64,-1218
-25,9,-991
-3,-11,-882
72,-138,-917
31,-138,-884
-74,109,-878
-68,216,-1018
-33,191,-1264
27,25,-1247
-29,11,-1032
-5,-9,-901
54,-111,-925
35,-138,-870
-74,46,-851
-83,232,-999
-33,189,-1266
17,62,-1260
-17,-17,-1048
-31,-9,-878
83,-111,-915
52,-136,-882
-68,44,-856
-76,230,-979
-31,189,-1237
42,54,-1294
-1,3,-1085
-21,17,-888
64,-101,-925
64,-173,-899
-60,0,-843
-80,222,-948
-33,199,-1221
17,105,-1300
23,-35,-1087
-29,1,-890
81,-109,-899
46,-124,-897
-54,9,-853
-101,199,-952
-33,195,-1210
11,111,-1300
11,9,-1098
-37,11,-905
48,-103,-915
60,-169,-931
-39,-15,-845
-87,212,-933
-48,206,-1180
7,115,-1292
5,-19,-1134
-54,19,-915
72,-85,-919
56,-130,-929
-31,-44,-821
-99,195,-923
-54,203,-1151
13,134,-1317
19,1,-1157
-64,17,-915
58,-81,-897
46,-134,-923
-17,-35,-856
-103,173,-913
-74,212,-1134
21,115,-1309
0,-21,-1173
-33,21,-931
23,-78,-899
78,-109,-929
9,-81,-866
-91,148,-894
-66,220,-1097
5,150,-1301
27,25,-1184
-35,0,-970
21,-70,-888
89,-107,-927
7,-72,-864
-89,171,-895
-68,201,-1097
11,124,-1303
21,9,-1204
-11,21,-964
3,-33,-892
115,-144,-940
11,-115,-882
-87,117,-876
-72,206,-1048
-7,169,-1264
37,7,-1239
-50,25,-977
13,-56,-882
72,-105,-936
21,-101,-882
-78,111,-854
-83,201,-1034
0,169,-1294
25,23,-1249
-37,29,-995
7,-25,-874
99,-124,-929
37,-132,-866
-74,83,-858
-87,216,-1005
-13,165,-1247
7,42,-1262
-17,3,-1005
-15,-23,-888
87,-74,-925
56,-150,-901
-68,52,-853
-83,201,-989
-33,173,-1241
13,81,-1278
-17,0,-1042
-5,-35,-897
72,-101,-913
40,-136,-880
-66,48,-856
-85,216,-985
-40,181,-1255
37,46,-1286
-11,-7,-1048
-25,-1,-870
74,-85,-923
54,-134,-927
-56,5,-864
-93,222,-938
-39,191,-1204
15,105,-1278
3,3,-1098
-29,-15,-897
54,-80,-929
85,-144,-915
-54,13,-851
-89,210,-936
-40,152,-1200
11,122,-1294
17,-15,-1100
-46,11,-897
70,-81,-913
60,-152,-911
-42,-15,-853
-72,201,-919
-62,175,-1169
9,146,-1309
29,-15,-1136
-31,7,-899
42,-81,-915
58,-121,-929
-17,-42,-872
-91,177,-894
-48,177,-1139
5,148,-1311
29,13,-1151
-48,1,-927
52,-89,-895
50,-117,-901
3,-46,-854
-101,160,-895
-66,212,-1136
13,128,-1319
7,13,-1169
-54,0,-923
31,-46,-903
89,-128,-952
-11,-72,-872
-103,152,-874
-68,185,-1098
-7,171,-1292
21,33,-1208
-46,-1,-956
21,-40,-895
81,-160,-935
7,-76,-851
-101,144,-874
-60,212,-1073
-27,160,-1307
40,13,-1206
-54,-1,-976
21,-19,-882
70,-136,-929
23,-99,-862
-80,95,-878
-72,212,-1050
-11,173,-1305
25,33,-1229
-39,-7,-983
-1,-35,-884
103,-128,-925
21,-111,-888
-74,93,-858
-85,185,-1026
-29,177,-1260
21,40,-1251
-27,25,-1013
0,-37,-890
101,-122,-915
37,-144,-866
-76,91,-858
-76,181,-1020
-17,201,-1280
37,23,-1257
-21,17,-1011
-5,-17,-872
83,-105,-935
42,-140,-911
-72,50,-868
-85,175,-962
-27,191,-1239
33,60,-1268
-7,19,-1052
-25,-11,-890
80,-109,-927
52,-140,-888
-50,15,-858
-111,228,-958
-19,175,-1257
0,89,-1268
0,-9,-1057
-33,-3,-899
85,-74,-933
56,-169,-886
-62,17,-845
-89,187,-936
-40,187,-1225
13,95,-1280
3,0,-1075
-44,7,-890
85,-91,-917
54,-134,-919
-42,-5,-845
-97,204,-950
-46,169,-1173
7,121,-1292
35,-17,-1122
-35,35,-921
70,-101,-923
56,-128,-905
-31,-23,-845
-95,179,-929
-33,201,-1194
11,111,-1303
19,0,-1118
-33,5,-899
56,-85,-909
80,-103,-915
-17,-35,-874
-83,187,-913
-58,160,-1124
1,121,-1300
33,21,-1159
-42,23,-944
33,-80,-903
83,-134,-927
-13,-64,-851
-89,183,-899
-62,204,-1122
3,130,-1307
56,5,-1175
-50,15,-944
54,-68,-895
89,-115,-915
-11,-64,-860
-87,158,-868
-70,187,-1112
-1,152,-1303
40,3,-1188
-62,46,-956
33,-54,-882
81,-119,-948
5,-111,-890
-91,152,-854
-81,179,-1079
-17,167,-1280
33,0,-1216
-54,-5,-989
15,-35,-886
78,-117,-925
5,-99,-845
-80,101,-864
-83,187,-1075
-33,173,-1286
25,33,-1227
-68,15,-974
11,-54,-892
72,-111,-938
13,-126,-897
-78,122,-854
-81,210,-1020
-33,165,-1251
44,9,-1262
-44,37,-1015
3,-11,-905
54,-111,-923
39,-126,-868
-78,37,-851
-91,245,-995
-21,175,-1260
1,46,-1251
-19,-11,-1028
0,-35,-882
74,-83,-929
72,-115,-888
-76,40,-858
-85,204,-983
-46,165,-1251
17,68,-1266
-3,9,-1063
-15,3,-878
66,-91,-925
72,-167,-903
-52,35,-868
-95,228,-966
-33,175,-1210
15,87,-1286
13,-15,-1071
-25,-3,-888
89,-76,-913
58,-148,-899
-37,13,-868
-87,206,-956
-42,181,-1214
37,99,-1290
7,15,-1081
-27,5,-886
72,-91,-935
78,-146,-915
-37,3,-860
-89,218,-907
-35,195,-1184
7,85,-1300
19,-13,-1110
-31,23,-899
70,-72,-936
80,-142,-925
-46,-31,-856
-103,204,-909
-56,210,-1175
-5,146,-1313
27,3,-1145
-44,-13,-919
68,-72,-925
54,-160,-929
-31,-23,-845
-93,191,-903
-60,195,-1143
5,122,-1303
21,5,-1153
-54,29,-919
46,-78,-911
56,-124,-925
-15,-93,-876
-105,179,-888
-66,214,-1098
-7,154,-1296
31,1,-1184
-60,13,-966
44,-68,-901
58,-109,-933
23,-64,-851
-105,146,-886
-70,203,-1110
0,132,-1307
29,40,-1198
-44,15,-960
9,-66,-890
13,-121,-876
-93,165,-876
-64,197,-1061
-15,160,-1288
33,13,-1237
-52,17,-983
25,-42,-890
87,-130,-927
33,-121,-878
-76,111,-870
-76,187,-1038
-19,187,-1290
42,42,-1255
-60,21,-997
21,-58,-882
80,-132,-915
29,-130,-864
-76,122,-845
-93,191,-1018
-9,162,-1276
17,23,-1247
-33,56,-999
-13,-42,-886
99,-91,-931
37,-175,-909
-76,72,-847
-93,201,-997
-19,195,-1247
11,50,-1266
-9,9,-1036
-13,-35,-888
93,-101,-929
56,-122,-874
-64,60,-849
-89,169,-981
-33,160,-1243
7,80,-1266
-13,19,-1034
-23,-1,-886
80,-85,-931
66,-160,-917
-68,40,-864
-93,208,-948
-42,187,-1225
15,87,-1282
11,0,-1079
-23,1,-909
72,-83,-915
70,-146,-897
-54,9,-851
-107,195,-933
-35,160,-1194
7,136,-1286
29,-3,-1108
-35,-5,-897
74,-85,-905
64,-140,-911
-42,5,-853
-95,212,-940
-46,158,-1186
9,122,-1298
33,-3,-1132
-33,31,-903
72,-85,-915
70,-124,-929
-25,-35,-858
-81,171,-903
-46,185,-1151
0,152,-1307
58,-15,-1143
-54,9,-929
72,-80,-894
37,-109,-927
-31,-7,-868
-97,152,-905
-62,187,-1143
-5,134,-1305
23,11,-1149
-48,13,-923
33,-52,-905
91,-144,-954
-21,-68,-882
-83,156,-878
-60,203,-1112
-3,160,-1298
33,-11,-1188
-66,17,-946
39,-70,-894
56,-109,-936
-1,-81,-872
-103,130,-868
-66,204,-1085
-17,150,-1296
54,21,-1214
-66,27,-972
31,-44,-897
91,-138,-931
9,-85,-868
-89,124,-874
-66,210,-1071
-11,167,-1290
23,3,-1225
-60,17,-966
11,-48,-884
87,-124,-925
11,-107,-876
-91,103,-856
-76,187,-1032
-15,169,-1288
19,54,-1237
-29,23,-1011
-5,-39,-878
95,-134,-923
46,-99,-876
-80,101,-874
-66,206,-1042
-21,160,-1272
19,29,-1251
-21,35,-1015
11,-31,-876
97,-115,-942
37,-126,-888
-68,50,-849
-103,212,-1007
-33,175,-1247
21,50,-1268
-15,46,-1042
-7,-35,-894
78,-107,-936
56,-122,-882
-42,40,-870
-99,220,-977
-25,173,-1239
21,54,-1280
1,35,-1061
-15,-9,-890
101,-80,-935
58,-154,-890
-52,23,-843
-95,203,-956
-39,179,-1223
5,89,-1282
21,17,-1054
-37,-17,-878
76,-78,-931
72,-146,-917
-56,11,-843
-99,210,-944
-50,156,-1188
-7,97,-1298
33,15,-1102
-35,3,-901
81,-97,-931
42,-134,-890
-33,-23,-853
-103,197,-935
-44,195,-1175
-9,87,-1298
11,19,-1112
-35,0,-915
54,-78,-911
64,-130,-919
-35,-29,-862
-101,195,-907
-42,185,-1138
-3,117,-1298
29,25,-1151
-44,27,-936
33,-93,-913
72,-162,-923
-23,-40,-856
-95,187,-901
-60,197,-1122
-11,115,-1296
33,9,-1163
-58,13,-931
54,-78,-907
72,-117,-919
-11,-80,-862
-83,171,-905
-68,187,-1108
7,138,-1296
23,23,-1208
-44,23,-935
40,-74,-901
91,-111,-936
19,-99,-884
-87,160,-886
-70,199,-1059
0,124,-1300
33,39,-1216
-50,7,-960
23,-58,-882
66,-111,-917
25,-105,-882
-101,148,-878
-74,193,-1069
-17,169,-1296
29,39,-1225
-39,11,-966
7,-56,-890
101,-95,-950
31,-119,-886
-83,140,-872
-70,177,-1044
-27,191,-1264
29,25,-1251
-25,25,-999
0,-40,-897
81,-121,-938
29,-126,-858
-89,105,-854
-83,220,-1034
-31,179,-1264
11,39,-1264
-27,5,-1009
7,-23,-890
60,-78,-925
48,-124,-888
-72,62,-878
-87,203,-1003
-33,177,-1239
11,72,-1282
-3,13,-1034
-11,-27,-901
76,-107,-915
78,-154,-899
-76,52,-870
-89,216,-976
-35,165,-1231
-1,89,-1266
31,-9,-1065
-23,9,-901
101,-105,-925
66,-146,-882
-52,35,-872
-66,183,-974
-40,169,-1229
15,105,-1280
29,1,-1075
-19,15,-890
85,-122,-915
76,-144,-903
-44,19,-868
-89,204,-923
-42,152,-1173
1,113,-1286
40,3,-1102
-44,44,-903
66,-103,-925
76,-158,-913
-25,-19,-862
-117,210,-917
-44,201,-1167
-1,115,-1309
23,-3,-1130
-46,-1,-915
64,-76,-915
48,-146,-917
-33,-15,-858
-95,150,-907
-58,197,-1141
-7,111,-1307
15,25,-1145
-58,3,-917
33,-87,-907
56,-136,-935
-25,-39,-884
-107,171,-895
-58,189,-1112
-27,130,-1307
39,-1,-1165
-64,19,-968
52,-64,-899
39,-130,-921
9,-62,-868
-89,146,-895
-68,206,-1112
1,136,-1307
29,33,-1180
-46,17,-956
31,-66,-894
93,-124,-938
11,-93,-888
-87,175,-882
-56,181,-1075
-17,156,-1276
42,11,-1216
-33,40,-989
35,-52,-895
95,-132,-931
35,-109,-876
-80,124,-870
-68,206,-1063
-21,165,-1286
42,25,-1233
-37,-3,-985
19,-48,-880
103,-130,-911
25,-95,-880
-76,119,-876
-80,187,-1022
-27,185,-1272
27,17,-1247
-39,46,-1015
9,-40,-886
72,-97,-919
46,-156,-892
-76,78,-862
-97,204,-1007
-35,193,-1253
0,39,-1264
-21,-7,-1028
-15,-40,-882
83,-95,-913
31,-117,-897
-78,64,-845
-109,183,-997
-33,187,-1241
17,64,-1262
-21,39,-1038
-21,-27,-870
78,-85,-925
48,-163,-917
-60,64,-851
-97,201,-970
-35,212,-1216
3,54,-1274
0,-9,-1075
-29,3,-907
103,-91,-921
50,-138,-892
-48,17,-841
-103,199,-936
-21,210,-1210
17,87,-1280
40,0,-1079
-48,-23,-899
95,-83,-905
60,-148,-915
-33,21,-856
-85,199,-944
-35,185,-1184
5,78,-1282
50,3,-1122
-33,13,-899
76,-83,-899
62,-126,-917
-25,-31,-854
-83,185,-927
-56,187,-1159
-11,144,-1286
60,-21,-1138
-56,11,-913
87,-97,-913
42,-111,-925
-3,-31,-864
-89,171,-913
-62,185,-1155
15,111,-1301
35,7,-1161
-50,35,-917
42,-87,-907
78,-130,-952
-17,-76,-868
-91,171,-886
-68,195,-1104
-5,142,-1286
21,-9,-1182
-58,5,-938
23,-68,-907
70,-99,-936
13,-81,-860
-107,156,-870
-62,201,-1102
-23,150,-1303
29,29,-1214
-64,15,-948
29,-58,-899
80,-121,-936
11,-89,-854
-89,142,-884
-76,214,-1075
-11,140,-1290
27,5,-1204
-62,19,-958
15,-48,-888
76,-81,-938
11,-111,-866
-83,105,-858
-85,214,-1046
-19,169,-1284
23,37,-1243
-56,5,-1005
17,-52,-901
83,-115,-944
39,-85,-872
-81,99,-880
-72,216,-1040
-25,160,-1266
46,33,-1243
-29,5,-991
5,-17,-872
97,-91,-944
42,-148,-884
-78,72,-868
-91,222,-999
-39,181,-1233
21,35,-1278
-27,3,-1038
0,-39,-905
78,-78,-927
62,-130,-888
-60,48,-880
-93,234,-970
-19,162,-1245
21,64,-1278
1,-3,-1044
-3,-39,-890
87,-81,-921
58,-169,-882
-70,42,-864
-107,226,-962
-31,175,-1225
1,52,-1282
13,7,-1063
-40,-23,-882
66,-78,-919
74,-163,-911
-54,17,-870
-97,208,-933
-39,177,-1194
-3,101,-1288
35,-13,-1095
-42,-5,-897
93,-107,-919
60,-130,-895
-21,-11,-862
-103,226,-929
-42,162,-1184
-15,117,-1292
33,-9,-1098
-39,7,-890
74,-64,-925
56,-136,-923
-25,-31,-876
-103,208,-905
-44,189,-1145
7,126,-1311
35,5,-1132
-44,-3,-936
76,-95,-919
56,-117,-913
1,-42,-853
-97,212,-895
-56,185,-1132
-11,117,-1307
37,17,-1155
-52,5,-950
50,-62,-907
70,-152,-923
-3,-74,-858
-91,206,-890
-64,208,-1124
-27,136,-1313
39,-1,-1190
-56,7,-936
42,-52,-886
62,-109,-931
11,-105,-899
-95,163,-886
-64,181,-1075
-27,165,-1280
52,17,-1204
-58,-7,-964
31,-42,-880
52,-136,-917
39,-101,-874
-103,169,-890
-68,197,-1071
-17,158,-1300
19,13,-1216
-46,3,-972
3,-31,-882
103,-134,-948
21,-115,-897
-89,144,-853
-78,179,-1032
-19,179,-1253
17,3,-1257
-21,29,-987
0,-50,-895
103,-126,-917
40,-119,-882
-93,136,-837
-81,189,-1020
-35,193,-1253
39,19,-1253
-25,15,-1009
7,-15,-905
89,-124,-925
60,-140,-886
-78,81,-856
-85,189,-1005
-33,195,-1257
17,40,-1257
7,0,-1018
-11,-40,-880
81,-89,-917
54,-140,-895
-68,70,-858
-101,197,-979
-37,167,-1229
-1,76,-1278
23,5,-1077
-13,-9,-895
85,-83,-923
62,-140,-888
-56,50,-872
-95,216,-979
-50,191,-1220
15,52,-1268
3,-17,-1061
-31,1,-894
87,-115,-911
68,-138,-911
-62,33,-856
-91,204,-921
-48,185,-1188
3,91,-1288
27,-3,-1112
-44,48,-915
99,-132,-915
39,-136,-913
-27,5,-870
-111,208,-929
-54,191,-1180
-7,115,-1294
48,-17,-1126
-42,19,-925
80,-99,-905
68,-117,-913
-31,-11,-856
-89,185,-903
-56,187,-1159
1,121,-1296
31,1,-1147
-37,17,-913
46,-109,-905
68,-109,-936
-7,-40,-882
-91,197,-895
-58,191,-1112
-9,111,-1298
37,-3,-1182
-54,21,-944
66,-93,-905
35,-101,-925
15,-62,-854
-107,152,-892
-68,224,-1114
-11,134,-1300
23,29,-1184
-54,-15,-948
31,-66,-886
99,-121,-946
9,-58,-884
-93,156,-878
-56,195,-1083
-17,158,-1288
42,0,-1225
-56,35,-989
25,-60,-894
52,-130,-927
25,-93,-868
-97,126,-862
-64,214,-1065
-37,144,-1260
40,15,-1227
-62,-11,-987
25,-54,-888
78,-105,-929
21,-87,-872
-78,119,-872
-74,204,-1057
-25,154,-1274
33,33,-1257
-48,42,-997
15,-50,-880
76,-113,-940
39,-117,-878
-78,93,-876
-93,228,-1001
-15,158,-1249
11,29,-1243
-9,-5,-1032
-7,-44,-880
103,-76,-913
52,-103,-886
-68,62,-866
-89,197,-1001
-39,189,-1243
19,56,-1259
0,31,-1032
-15,-50,-888
91,-81,-938
66,-154,-913
-66,76,-851
-95,216,-954
-35,175,-1208
9,31,-1290
11,21,-1065
-27,-5,-890
93,-80,-927
40,-146,-886
-35,15,-851
-117,228,-958
-21,181,-1202
-11,95,-1290
23,0,-1081
-33,-31,-907
99,-80,-925
66,-124,-903
-48,13,-854
-103,206,-936
-39,177,-1196
-11,78,-1286
21,7,-1097
-35,0,-894
70,-89,-915
68,-156,-911
-37,-15,-860
-93,226,-931
-33,181,-1153
-17,107,-1286
44,-15,-1143
-52,0,-927
89,-68,-919
44,-121,-903
-3,-19,-866
-89,177,-923
-60,173,-1153
-5,115,-1307
33,21,-1138
-42,-7,-936
56,-83,-909
66,-136,-931
-11,-58,-858
-97,201,-890
-60,179,-1108
-7,132,-1301
33,-5,-1175
-42,15,-954
48,-74,-901
64,-109,-927
19,-101,-878
-91,160,-895
-66,199,-1098
-11,156,-1300
52,11,-1200
-64,-11,-972
37,-70,-897
85,-126,-927
9,-74,-870
-89,163,-882
-85,183,-1065
-19,130,-1294
48,13,-1220
-62,27,-938
19,-40,-894
76,-121,-931
25,-121,-894
-103,142,-872
-72,204,-1048
-33,191,-1280
29,21,-1235
-46,0,-987
21,-42,-903
60,-85,-913
46,-103,-878
-107,121,-866
-89,171,-1026
-25,162,-1264
7,66,-1241
-33,35,-997
-3,-50,-888
89,-101,-925
46,-130,-903
-85,124,-862
-76,210,-1018
-46,191,-1247
17,27,-1259
-27,9,-1030
-7,5,-911
81,-109,-927
42,-113,-899
-78,40,-858
-89,224,-976
-39,173,-1245
3,76,-1260
-3,-15,-1046
-25,-13,-894
89,-111,-917
58,-117,-880
-60,58,-874
-97,206,-958
-44,169,-1223
0,64,-1255
13,-5,-1071
-21,-1,-911
74,-80,-915
81,-163,-911
-46,11,-870
-97,206,-925
-42,187,-1202
0,101,-1278
39,-19,-1085
-37,-29,-899
89,-97,-894
62,-121,-905
-37,13,-864
-97,197,-936
-42,162,-1186
11,115,-1288
48,0,-1122
-33,15,-911
101,-81,-917
89,-152,-936
-37,-1,-872
-89,195,-890
-40,197,-1167
-3,111,-1300
58,-19,-1132
-52,9,-925
101,-78,-913
54,-122,-921
-9,-19,-847
-107,171,-895
-48,187,-1143
-31,156,-1309
33,-11,-1159
-54,-7,-938
48,-64,-903
40,-134,-936
-3,-31,-882
-113,177,-894
-66,210,-1126
-31,140,-1286
42,-21,-1167
-58,15,-938
39,-60,-907
60,-107,-940
15,-95,-880
-103,163,-870
-64,212,-1091
-37,156,-1290
42,3,-1198
-60,-5,-960
50,-50,-886
48,-130,-933
21,-60,-882
-95,142,-886
-62,187,-1075
-25,160,-1282
35,-15,-1216
-58,21,-993
9,-40,-886
103,-134,-960
17,-115,-868
-81,124,-856
-74,201,-1042
-21,195,-1260
23,-3,-1237
-42,11,-1003
13,-54,-886
91,-119,-913
50,-85,-872
-81,119,-858
-66,203,-1026
-21,169,-1264
35,1,-1268
-27,25,-1020
0,-31,-880
97,-121,-931
54,-101,-876
-74,80,-858
-83,214,-1011
-39,177,-1245
11,27,-1264
-11,19,-1013
-9,-40,-884
89,-78,-913
64,-126,-907
-72,66,-862
-101,179,-995
-29,201,-1237
1,25,-1272
-1,19,-1054
-13,-31,-901
81,-89,-925
56,-128,-903
-62,62,-862
-97,189,-985
-54,206,-1210
5,29,-1268
11,25,-1063
-29,-13,-901
80,-74,-929
52,-156,-913
-64,37,-835
-113,216,-940
-46,185,-1182
-11,81,-1290
19,9,-1110
-37,-1,-919
81,-103,-917
52,-132,-905
-29,0,-851
-111,226,-938
-54,195,-1173
0,66,-1292
31,-9,-1122
-46,5,-911
78,-68,-905
58,-121,-905
-33,-21,-856
-89,197,-919
-50,210,-1167
0,105,-1292
35,-7,-1149
-48,1,-919
72,-87,-905
76,-105,-925
-1,-40,-880
-97,183,-911
-44,189,-1128
-13,113,-1294
58,-5,-1161
-54,-3,-936
78,-87,-895
50,-121,-913
11,-76,-864
-87,189,-890
-56,197,-1112
-3,134,-1298
33,0,-1175
-54,-1,-931
42,-62,-911
74,-107,-948
21,-81,-874
-105,163,-872
-62,203,-1077
-25,134,-1292
27,25,-1204
-46,9,-954
29,-68,-911
56,-115,-938
15,-95,-856
-105,169,-853
-58,220,-1075
-35,142,-1286
25,3,-1218
-56,-5,-985
21,-42,-894
72,-97,-933
39,-105,-876
-101,117,-886
-70,208,-1056
-48,189,-1270
35,23,-1260
-40,13,-991
13,-42,-895
66,-97,-917
56,-130,-886
-78,126,-868
-74,214,-1016
-21,152,-1260
11,50,-1262
-21,0,-1032
-5,-29,-892
78,-83,-917
52,-136,-874
-66,81,-884
-81,232,-1011
-25,162,-1249
21,64,-1270
3,-3,-1044
-1,-40,-884
89,-76,-942
74,-130,-899
-56,56,-868
-91,210,-962
-33,163,-1214
3,66,-1274
5,-3,-1067
-29,-5,-892
97,-87,-913
62,-150,-892
-46,40,-862
-97,222,-958
-33,187,-1225
3,74,-1292
25,-37,-1081
-44,-11,-909
107,-72,-915
50,-150,-909
-42,15,-868
-105,191,-919
-42,175,-1182
-9,91,-1290
27,-11,-1104
-46,-17,-895
70,-83,-915
58,-156,-915
-39,9,-858
-103,210,-923
-44,187,-1163
-17,103,-1284
54,-25,-1132
-60,13,-925
91,-64,-917
35,-126,-905
-17,-19,-853
-97,171,-933
-48,212,-1143
-21,99,-1301
46,1,-1143
-50,-17,-915
58,-70,-899
46,-136,-921
0,-17,-872
-93,171,-888
-56,193,-1097
-5,121,-1286
37,-11,-1177
-52,25,-960
56,-60,-897
64,-126,-923
39,-80,-868
-99,191,-882
-56,212,-1104
-17,150,-1307
54,-9,-1194
-54,-1,-956
50,-52,-882
66,-107,-933
29,-74,-868
-78,165,-874
-64,187,-1089
-15,156,-1296
44,0,-1223
-64,29,-970
44,-54,-886
74,-117,-940
33,-99,-905
-81,152,-878
-66,210,-1040
-11,169,-1276
42,3,-1233
-37,-3,-995
3,-31,-886
87,-101,-921
31,-85,-882
-78,105,-864
-78,185,-1024
-21,181,-1266
37,13,-1235
-40,27,-995
5,-42,-888
87,-119,-931
56,-115,-917
-70,109,-858
-89,201,-1009
-33,187,-1245
13,-7,-1255
-25,21,-1048
-5,-33,-927
68,-93,-919
42,-146,-890
-81,50,-843
-93,208,-989
-56,167,-1241
-11,66,-1262
-9,-15,-1052
-25,-33,-895
81,-99,-913
56,-113,-895
-70,62,-862
-95,210,-970
-46,165,-1225
7,54,-1276
9,11,-1085
-29,-13,-905
66,-83,-903
60,-163,-923
-58,23,-866
-103,204,-944
-50,187,-1186
-1,78,-1266
27,-23,-1106
-44,-9,-901
103,-70,-905
68,-109,-909
-33,7,-866
-97,195,-942
-40,165,-1186
1,109,-1303
35,-5,-1122
-48,15,-911
93,-81,-913
85,-136,-935
-15,-13,-878
-81,216,-903
-50,189,-1145
13,103,-1288
54,-25,-1149
-50,21,-917
83,-89,-915
48,-111,-929
11,-33,-849
-109,185,-892
-42,201,-1149
-17,140,-1300
58,-17,-1165
-58,9,-925
68,-91,-897
60,-115,-938
13,-29,-862
-93,185,-894
-60,214,-1116
-17,101,-1286
46,-19,-1188
-66,31,-929
50,-66,-890
56,-99,-936
0,-99,-866
-89,163,-876
-66,201,-1083
-39,152,-1282
40,-3,-1200
-66,-3,-964
62,-50,-911
35,-101,-931
40,-66,-856
-103,140,-894
-58,212,-1077
-27,111,-1286
33,21,-1218
-44,0,-970
17,-40,-890
81,-142,-944
27,-111,-872
-81,121,-858
-80,238,-1044
-39,171,-1257
17,-9,-1241
-33,19,-997
5,-50,-894
74,-91,-935
50,-101,-872
-83,91,-862
-68,208,-1038
-44,179,-1257
23,21,-1262
-37,15,-1011
11,-46,-888
95,-111,-929
42,-101,-880
-70,83,-870
-85,228,-995
-39,158,-1241
17,25,-1268
-15,1,-1026
-11,-31,-894
76,-72,-931
60,-126,-907
-64,52,-876
-113,220,-976
-25,201,-1216
1,50,-1276
13,9,-1061
-27,-50,-897
81,-81,-919
44,-126,-886
-46,46,-862
-105,204,-952
-46,181,-1206
1,40,-1276
21,15,-1063
-37,-15,-899
76,-74,-923
58,-165,-913
-66,17,-853
-103,230,-942
-46,206,-1184
-21,80,-1300
29,-13,-1102
-54,-5,-925
101,-74,-917
42,-128,-892
-19,-9,-860
-121,195,-936
-46,171,-1171
1,97,-1298
35,1,-1114
-44,-13,-913
89,-80,-907
52,-130,-897
-7,-3,-854
-87,201,-925
-60,216,-1149
1,70,-1307
33,9,-1143
-37,-7,-917
50,-50,-899
72,-124,-927
5,-56,-880
-107,169,-913
-56,197,-1108
-17,126,-1292
44,15,-1171
-50,-21,-944
