x,y,z
64,-68,-892
54,-105,-919
35,-68,-878
-101,197,-899
-60,177,-1104
-15,134,-1300
46,-7,-1186
-58,7,-950
46,-52,-907
78,-111,-952
21,-99,-892
-91,173,-880
-62,187,-1065
-15,163,-1296
25,-1,-1216
-40,-19,-968
33,-50,-888
62,-117,-923
44,-87,-876
-97,160,-864
-60,185,-1063
-40,163,-1282
39,23,-1229
-50,5,-985
23,-42,-895
80,-105,-944
40,-117,-884
-99,132,-870
-72,203,-1054
-56,177,-1274
19,0,-1245
-39,-9,-987
15,-44,-899
60,-83,-919
48,-122,-892
-76,101,-866
-68,185,-1020
-44,175,-1239
11,54,-1260
-25,-13,-1036
-1,-7,-909
66,-109,-913
58,-113,-884
-81,76,-882
-78,208,-1007
-48,181,-1247
1,46,-1259
-1,-19,-1046
-15,-19,-899
81,-81,-923
74,-163,-903
-76,56,-856
-95,191,-956
-42,185,-1208
-7,80,-1278
11,-5,-1075
-25,-7,-905
99,-101,-929
60,-142,-903
-39,37,-866
-105,226,-962
-33,179,-1204
0,74,-1280
33,-19,-1089
-40,19,-897
95,-85,-917
58,-140,-899
-42,5,-851
-101,185,-923
-48,199,-1196
3,87,-1286
27,-21,-1097
-42,15,-895
83,-99,-917
60,-124,-917
-17,7,-886
-111,195,-913
-29,197,-1167
-17,95,-1294
72,-5,-1130
-60,21,-933
107,-80,-903
23,-124,-919
-3,-29,-866
-107,185,-921
-44,206,-1155
-13,107,-1282
42,-7,-1143
-50,1,-919
80,-78,-921
50,-115,-948
-11,-39,-858
-103,187,-886
-64,195,-1110
-21,121,-1298
46,-19,-1171
-66,35,-964
74,-74,-901
42,-128,-927
23,-68,-866
-95,152,-880
-52,245,-1097
-35,111,-1288
70,-9,-1196
-60,0,-964
52,-39,-882
56,-109,-923
39,-66,-876
-95,122,-880
-68,220,-1073
-31,142,-1284
40,5,-1221
-60,15,-979
33,-64,-886
81,-119,-936
31,-103,-890
-89,148,-868
-66,201,-1044
-39,152,-1257
40,9,-1235
-11,-9,-999
52,-29,-890
97,-109,-915
117,-81,-866
-29,74,-888
-13,206,-1022
7,208,-1243
62,33,-1262
-21,-35,-1016
-13,-44,-901
240,-54,-897
181,-109,-1005
484,-19,-755
488,255,-1005
749,372,-1149
694,-17,-1284
1083,-228,-1007
839,60,-956
1013,103,-977
981,-146,-917
1022,-220,-876
1126,197,-905
933,402,-1311
1151,204,-1315
1054,-247,-1118
1188,40,-847
1089,95,-923
1100,-97,-778
1054,-208,-665
1057,177,-872
995,368,-1227
1003,187,-1268
1071,-220,-1009
940,33,-915
1085,-11,-899
874,-3,-849
1024,-218,-755
909,242,-1052
1063,294,-1366
1030,286,-1300
1198,-189,-987
1245,-25,-968
1325,37,-1048
1165,-44,-790
1272,-357,-765
1401,244,-1083
1296,507,-1319
1206,224,-1231
1342,-242,-1112
1376,78,-995
1311,134,-1048
1179,-124,-856
1303,-386,-698
1208,325,-977
1292,429,-1163
1126,140,-1179
1413,-275,-938
1333,134,-993
1348,60,-972
1056,-80,-821
1221,-324,-691
1116,300,-946
1104,351,-1257
1016,183,-1305
1206,-236,-1102
1278,163,-1024
1360,29,-997
1202,-101,-810
1259,-267,-712
1255,226,-894
1208,351,-1239
1286,105,-1243
1288,-160,-1136
1342,230,-1059
1569,37,-1077
1188,0,-771
1419,-454,-681
1602,122,-958
1368,523,-1274
1007,298,-1186
1333,-448,-1143
1651,154,-995
1405,286,-1003
1079,-68,-771
1403,-552,-685
1567,148,-933
1403,618,-1093
1266,222,-1202
1346,-413,-1157
1413,191,-1085
1335,304,-1020
1249,-216,-835
1438,-667,-802
1495,150,-845
1583,527,-1009
1374,363,-1239
1380,-124,-1259
1337,74,-1184
1346,101,-925
1116,-81,-888
1626,-284,-890
1335,327,-933
1260,283,-1057
1464,99,-1100
1672,-242,-1290
1499,204,-1063
1260,396,-1114
1356,-193,-870
1331,-655,-743
1360,175,-812
1300,692,-1155
1016,347,-1245
1276,-454,-1083
1536,44,-974
1231,517,-1013
1475,-99,-853
1661,-710,-630
1239,-128,-913
1270,724,-1013
1434,765,-1073
1503,-480,-1419
1442,-423,-1171
915,593,-1030
1706,468,-726
1748,-810,-810
1339,-228,-936
1376,599,-995
1629,91,-1097
1645,136,-1186
1752,189,-1311
1095,-382,-1005
1616,388,-634
1694,-91,-911
1036,-628,-1132
1063,886,-745
1667,-44,-1036
925,406,-1503
1257,-413,-1022
1348,199,-899
1180,150,-915
1421,-573,-747
1177,-132,-802
1448,507,-936
1323,353,-1151
1430,-183,-1190
1516,-72,-1311
1124,429,-1015
1608,15,-901
1255,-505,-905
1444,-15,-911
1177,23,-909
1036,720,-1079
1136,-21,-1218
1280,-175,-1300
1438,343,-987
1075,-146,-767
804,-204,-952
1194,-99,-569
739,37,-925
589,538,-1165
872,-388,-1157
772,267,-1323
562,757,-954
954,-724,-907
527,44,-757
620,-72,-827
240,378,-1065
528,-19,-1126
245,-107,-1358
191,52,-1309
388,152,-825
265,64,-958
263,-152,-1050
325,-486,-737
353,447,-650
-117,333,-1015
499,318,-1372
392,-136,-1350
-101,171,-1065
132,-232,-841
224,136,-886
388,-339,-858
5,204,-780
62,-265,-970
240,751,-1167
314,-175,-1383
81,251,-1122
130,-68,-876
121,-56,-927
101,-29,-876
15,-35,-718
189,298,-882
165,15,-1216
376,228,-1497
60,-187,-1288
-134,210,-815
386,-421,-845
197,-11,-888
40,-294,-796
-83,612,-786
33,275,-1282
212,52,-1300
290,-238,-1206
189,300,-858
126,-103,-909
407,-265,-823
-21,91,-683
-21,48,-911
119,152,-1366
150,204,-1294
-66,134,-1247
-142,15,-987
263,64,-833
83,-316,-895
-128,5,-872
-167,31,-839
-72,234,-1184
-138,-3,-1280
-40,197,-1282
50,-121,-895
-81,-101,-1001
-105,-160,-644
-11,-160,-833
-236,677,-833
-107,-150,-1346
-659,89,-1399
-525,-15,-989
-769,222,-1132
-642,27,-788
-1069,-425,-1067
-1083,58,-706
-1963,372,-1007
-1489,37,-1155
-1706,279,-1309
-1155,-357,-1020
-1454,507,-899
-1313,-117,-950
-1553,-366,-901
-1503,111,-948
-1282,-175,-622
-1717,445,-1221
-1034,-152,-1257
-1044,302,-1352
-1288,-138,-1255
-1321,417,-1013
-1054,-365,-999
-1157,-269,-786
-1145,-142,-948
-876,597,-927
-1200,56,-1309
-909,-117,-1235
-952,54,-1227
-646,91,-827
-1100,204,-890
-813,-433,-616
-1013,-251,-1063
-1300,605,-987
-1192,-52,-1122
-1196,134,-1264
-1077,-407,-1380
-1608,712,-730
-977,-109,-661
-1139,-595,-677
-1485,109,-1003
-1503,517,-915
-1237,-290,-1067
-1243,-50,-1208
-1151,-253,-1323
-1368,714,-997
-1294,-263,-917
-1214,-64,-698
-1296,-251,-1095
-1196,417,-1030
-1278,-54,-1313
-966,87,-1136
-1046,-52,-1319
-940,333,-964
-1186,-359,-769
-1007,-21,-728
-1069,-284,-991
-1344,542,-1032
-1237,-296,-1052
-964,283,-1362
-1227,56,-1309
-1698,361,-1069
-1426,-427,-718
-1188,-29,-806
-1475,35,-964
-1727,409,-1046
-1700,-329,-972
-1362,83,-1138
-1352,-144,-1329
-1659,462,-985
-1770,-226,-782
-1247,-150,-812
-1559,89,-1036
-1442,142,-976
-1836,-99,-1067
-1015,142,-1184
-1231,40,-1489
-1475,259,-1089
-1713,-185,-757
-1112,70,-753
-1292,-386,-1057
-1635,425,-901
-1471,-42,-976
-1233,230,-1206
-1108,-306,-1407
-1477,386,-1087
-1227,-40,-759
-1194,-156,-757
-1098,-154,-1016
-1407,238,-890
-1413,148,-950
-1348,-42,-1278
-1180,-279,-1411
-1614,445,-1015
-1362,-54,-683
-1124,-50,-833
-1409,-312,-1040
-1690,407,-796
-1469,5,-979
-1270,-56,-1175
-1208,-80,-1421
-1542,257,-1182
-1555,15,-843
-1313,-251,-784
-1192,-378,-1120
-1727,718,-952
-1362,-361,-886
-1448,224,-1198
-997,-277,-1411
-1458,601,-1079
-1303,-189,-919
-1245,-267,-679
-997,-292,-929
-1686,548,-1015
-1309,-74,-917
-1370,-126,-1157
-1048,-95,-1423
-1647,603,-1218
-1317,-167,-823
-1460,-99,-837
-1311,-308,-938
-1782,351,-919
-1458,7,-847
-1540,-23,-1196
-1098,-150,-1344
-1684,404,-1200
-1270,13,-790
-1442,-294,-886
-1106,-134,-892
-1606,316,-876
-1329,54,-936
-1446,-81,-1179
-1073,58,-1491
-1497,300,-1192
-1251,-74,-876
-1208,-208,-829
-1075,-132,-985
-1397,308,-819
-1138,-21,-886
-1052,-97,-1218
-771,25,-1395
-1044,310,-1155
-843,3,-905
-827,-101,-935
-714,-255,-944
-979,195,-810
-812,27,-913
-751,119,-1200
-503,-78,-1401
-751,181,-1108
-616,99,-853
-482,-103,-884
-353,-189,-888
-636,105,-772
-462,142,-872
-349,72,-1200
-175,-27,-1354
-329,85,-1149
-238,113,-970
-115,-17,-1016
-103,-212,-895
-310,40,-749
-169,105,-888
-140,109,-1255
-44,19,-1278
-171,115,-1122
-107,42,-979
-5,29,-995
-21,-181,-847
-232,7,-726
-107,11,-858
-44,122,-1237
-62,146,-1294
-140,33,-1159
-140,52,-1032
13,0,-1028
-109,-93,-858
-271,-50,-673
-220,23,-868
-140,150,-1180
-162,130,-1276
-201,-1,-1149
-201,62,-1067
-27,31,-1046
-201,-66,-812
-245,-107,-689
-271,56,-878
-154,128,-1227
-163,179,-1294
-216,25,-1192
-208,37,-1085
-62,21,-1054
-154,-101,-819
-244,-62,-698
-267,40,-853
-152,128,-1145
-158,109,-1251
-128,37,-1194
-128,74,-1114
-15,13,-1050
-115,-85,-810
-121,-70,-689
-197,35,-851
-76,95,-1136
-117,167,-1221
-64,7,-1200
-105,54,-1122
5,-3,-1009
-62,-81,-800
-105,-54,-704
-134,19,-866
-83,103,-1087
-74,115,-1221
-29,81,-1241
-52,29,-1163
21,13,-1028
-60,-68,-819
-54,-101,-737
-115,27,-864
-64,68,-1044
-87,165,-1182
-5,39,-1239
-35,40,-1175
52,19,-1020
-5,-35,-819
33,-111,-772
-93,11,-868
-21,72,-1044
-37,175,-1212
167,111,-1229
142,0,-1180
189,40,-1011
179,-58,-854
181,-58,-782
68,-7,-829
103,95,-981
97,134,-1171
163,109,-1251
89,27,-1212
122,27,-1034
122,-11,-884
42,-126,-802
-91,-3,-810
-13,66,-946
-89,212,-1175
13,81,-1235
-50,15,-1171
-52,21,-1028
-54,1,-872
-50,-124,-778
-162,-5,-796
-107,56,-948
-111,193,-1161
-44,85,-1282
-62,15,-1208
-52,85,-1071
-15,-13,-919
-33,-111,-815
-119,-40,-796
-111,66,-936
-103,193,-1139
-52,91,-1290
-80,-9,-1235
-68,50,-1063
-35,5,-917
-37,-74,-806
-119,-68,-780
-126,40,-913
-70,169,-1145
-7,160,-1255
9,3,-1198
-11,39,-1030
62,-29,-917
31,-101,-825
-76,-35,-796
-89,35,-894
-68,189,-1122
-17,122,-1243
39,-3,-1218
-5,68,-1085
85,27,-948
62,-105,-854
-23,-60,-812
-52,27,-899
-40,156,-1122
-1,158,-1229
72,-19,-1214
0,91,-1063
113,-23,-970
54,-76,-853
-13,-50,-776
-64,21,-884
-42,169,-1095
1,142,-1220
81,-5,-1212
-13,76,-1071
130,21,-972
60,-76,-884
-1,-97,-796
-83,-3,-876
-66,177,-1069
-31,181,-1200
40,0,-1229
-27,39,-1095
95,-9,-979
33,-44,-870
-9,-80,-802
-101,-13,-866
-66,126,-1061
-48,167,-1196
39,21,-1229
-56,64,-1091
78,1,-1001
35,-64,-911
9,-76,-815
-122,-23,-856
-74,148,-1038
-68,181,-1192
33,21,-1216
-46,25,-1118
52,17,-979
48,-50,-895
0,-81,-808
-113,-40,-849
-72,117,-1009
-58,197,-1169
54,44,-1237
-48,60,-1106
78,-13,-993
56,-42,-927
50,-83,-806
-95,-46,-839
-76,128,-1005
-64,171,-1188
33,35,-1227
-17,40,-1126
72,31,-993
95,-25,-936
68,-117,-825
-91,-54,-835
-52,78,-993
-64,199,-1151
37,54,-1235
-13,44,-1141
76,17,-1015
99,-25,-935
81,-81,-837
-93,-52,-837
-52,80,-976
-66,185,-1159
15,80,-1243
-19,40,-1141
52,39,-999
97,-19,-956
54,-99,-839
-85,-78,-833
-74,74,-952
-70,199,-1124
-11,76,-1229
-17,56,-1157
21,17,-1016
89,19,-952
56,-97,-849
-83,-58,-819
-87,44,-950
-70,187,-1116
-17,95,-1235
-33,76,-1175
5,19,-1028
89,-7,-960
40,-91,-854
-64,-91,-812
-107,60,-938
-80,179,-1102
-21,111,-1243
-9,40,-1175
-11,17,-1022
97,15,-968
56,-58,-876
-46,-117,-833
-97,25,-921
-87,171,-1077
-21,142,-1227
11,39,-1190
-7,19,-1048
122,1,-976
52,-74,-876
-7,-97,-825
-101,23,-909
-72,160,-1069
-21,132,-1208
13,50,-1190
-17,27,-1056
117,21,-979
70,-60,-897
11,-115,-817
-101,7,-905
-68,156,-1052
-29,140,-1210
39,76,-1206
5,17,-1075
138,7,-974
99,-52,-905
85,-121,-827
-44,3,-886
31,122,-1028
105,175,-1171
171,40,-1223
115,-3,-1081
294,33,-995
244,-31,-913
240,-130,-813
234,-44,-827
281,150,-1026
345,222,-1196
452,56,-1241
353,3,-1104
470,54,-1024
472,7,-919
468,-72,-761
366,-83,-817
448,117,-993
425,208,-1192
454,107,-1237
406,-29,-1136
505,35,-1063
427,19,-894
423,-113,-765
277,-39,-755
404,91,-999
322,191,-1182
392,144,-1206
316,-13,-1138
419,25,-1075
339,0,-915
300,-95,-751
171,-29,-784
234,23,-1001
144,222,-1184
208,117,-1243
171,89,-1177
228,-5,-1114
206,-35,-936
91,-134,-739
21,42,-753
113,-35,-974
-7,206,-1173
81,74,-1231
42,103,-1184
89,-15,-1128
103,-15,-954
40,-83,-733
-70,-35,-782
11,23,-972
-70,191,-1165
11,138,-1221
23,56,-1241
3,3,-1126
64,-48,-919
11,-64,-753
-56,-64,-796
-27,52,-935
-52,171,-1108
-37,91,-1235
23,95,-1253
5,29,-1124
-23,5,-923
-9,-93,-780
-78,-68,-796
-74,39,-923
-87,163,-1089
-42,136,-1229
-17,64,-1253
-13,13,-1112
3,3,-976
39,-130,-792
-21,-64,-765
-56,7,-856
0,169,-1052
46,130,-1245
152,87,-1286
107,40,-1132
163,33,-960
183,-134,-817
167,-50,-772
60,31,-862
140,152,-1056
140,105,-1257
222,31,-1268
163,3,-1130
201,56,-948
169,-80,-847
103,-50,-771
3,-3,-866
70,177,-1028
72,146,-1225
101,21,-1253
33,-23,-1104
40,44,-940
21,-97,-866
-44,-25,-798
-80,-3,-876
-54,158,-1026
-40,126,-1223
1,29,-1257
-42,7,-1122
-13,11,-960
-52,-58,-878
-60,-54,-827
-111,-13,-868
-78,130,-1030
-66,148,-1210
11,64,-1259
-74,19,-1112
-21,9,-976
-21,-60,-911
-29,-17,-823
-109,-9,-854
-72,119,-1001
-50,113,-1171
15,80,-1239
-33,42,-1130
0,13,-991
11,-42,-905
15,-74,-790
-78,-31,-825
-54,117,-972
1,128,-1179
27,74,-1259
-27,25,-1138
7,19,-1001
31,-31,-931
9,-62,-794
-91,-33,-823
-11,72,-952
-25,128,-1171
13,121,-1235
-25,29,-1147
-7,31,-1028
83,-42,-950
19,-89,-831
-89,0,-792
5,58,-940
15,146,-1155
-7,76,-1266
-1,15,-1171
56,15,-1054
87,-23,-946
42,-76,-817
-74,-35,-808
27,15,-925
3,177,-1130
33,101,-1260
33,35,-1184
-15,1,-1050
89,-27,-952
21,-81,-839
-33,-17,-792
-13,19,-913
-9,163,-1108
35,81,-1253
25,54,-1202
27,25,-1067
76,19,-950
9,-95,-821
-42,-44,-792
-39,37,-894
-46,162,-1095
-35,122,-1251
-23,13,-1218
-62,11,-1091
56,-7,-946
-35,-64,-849
-93,-42,-796
-78,37,-892
-68,169,-1073
-33,105,-1233
-50,54,-1223
-48,1,-1093
1,-3,-954
-25,-70,-868
-78,-46,-778
-81,0,-878
-58,162,-1061
-5,130,-1221
-13,48,-1239
-39,13,-1095
64,0,-964
0,-54,-854
-27,-37,-798
-62,-5,-878
-15,80,-1063
0,154,-1220
15,74,-1259
0,23,-1114
52,-15,-989
19,-68,-880
-33,-39,-800
-54,25,-849
-37,101,-1028
25,142,-1184
11,27,-1233
-9,29,-1120
39,3,-989
44,-48,-901
-27,-64,-790
-68,-15,-835
-17,148,-1003
5,128,-1196
-3,87,-1253
-35,9,-1134
44,-3,-1013
40,-48,-907
0,-68,-790
-70,-17,-829
-7,87,-985
7,111,-1169
35,78,-1264
-15,40,-1149
50,29,-1028
78,-40,-915
23,-83,-808
-64,-1,-823
-5,80,-974
-21,150,-1141
13,109,-1262
-33,-3,-1169
7,29,-1026
-11,-29,-911
-27,-54,-810
-97,-15,-815
-40,40,-946
-62,150,-1136
0,95,-1255
-58,19,-1184
-39,5,-1028
3,-37,-931
-17,-89,-808
-99,-27,-815
-54,54,-936
-52,146,-1118
-23,113,-1239
-39,39,-1186
-1,39,-1052
46,-29,-950
-13,-54,-831
-56,-37,-806
-40,37,-919
-23,122,-1102
40,101,-1257
-7,54,-1196
9,21,-1069
99,-25,-946
56,-89,-837
-39,-9,-800
3,39,-890
-37,162,-1081
37,80,-1239
21,19,-1218
11,29,-1067
56,-1,-958
17,-62,-862
-64,-48,-829
-66,31,-888
-44,160,-1069
29,138,-1229
19,21,-1216
-39,3,-1073
64,-7,-977
9,-46,-864
-48,-39,-821
-81,15,-876
11,107,-1052
-3,119,-1220
39,52,-1218
-35,27,-1087
48,5,-979
1,-66,-897
-25,-46,-833
-85,15,-849
-19,142,-1036
-44,126,-1202
83,31,-1223
-54,7,-1120
56,19,-987
-15,-50,-909
-1,-33,-813
-66,-9,-841
-9,134,-1022
-29,119,-1175
11,64,-1233
-44,33,-1104
21,-9,-1022
-56,-25,-878
-37,-101,-812
-91,17,-823
-21,81,-1005
-54,142,-1169
-3,54,-1241
-72,13,-1118
-3,29,-1022
-19,-39,-923
0,-87,-812
-150,-23,-837
-52,81,-979
-64,128,-1151
-21,99,-1237
-121,15,-1167
-56,-15,-1001
-89,-25,-911
-56,-52,-806
-269,9,-853
-191,68,-958
-195,113,-1138
-103,64,-1253
-263,74,-1163
-234,-13,-1005
-224,-42,-938
-201,-111,-829
-406,33,-841
-339,85,-944
-349,81,-1141
-275,54,-1253
-365,87,-1175
-279,-5,-1040
-290,-40,-958
-214,-132,-831
-409,37,-837
-283,115,-913
-296,95,-1124
-267,17,-1268
-302,115,-1180
-296,60,-1048
-257,-39,-960
-265,-130,-870
-466,15,-825
-456,150,-872
-610,91,-1134
-488,-3,-1255
-562,93,-1200
-575,0,-1036
-333,50,-874
-448,-146,-917
-609,29,-806
-456,15,-804
-404,124,-1069
-335,-3,-1233
-138,111,-1210
-212,85,-1061
-121,7,-993
-160,-163,-917
-150,42,-843
-136,29,-901
-119,173,-1114
-23,21,-1257
-23,62,-1243
-117,56,-1085
-64,13,-997
-95,-85,-897
-142,-76,-792
-242,25,-831
1,167,-1016
-23,115,-1243
314,-9,-1141
163,-9,-1052
201,60,-958
347,-97,-812
220,11,-802
195,-25,-821
257,103,-1073
212,119,-1272
228,33,-1303
85,85,-1120
206,-1,-1016
37,5,-923
128,-115,-819
-44,62,-808
33,54,-1005
7,165,-1171
64,56,-1184
-105,-5,-1079
21,15,-983
-56,-44,-868
-37,-40,-819
-228,-19,-833
-93,91,-1022
-132,181,-1184
-11,46,-1255
-212,31,-1177
-46,-27,-1016
-111,5,-925
-62,-95,-835
-267,11,-841
-97,25,-983
-154,163,-1177
-37,85,-1241
-212,60,-1175
-31,-19,-1013
-78,27,-940
-27,-78,-856
-226,44,-862
-62,-9,-940
-103,197,-1134
19,70,-1223
-126,58,-1157
-19,-46,-1001
-27,5,-921
39,-119,-853
-203,44,-829
-62,11,-909
-91,191,-1132
29,52,-1239
-95,68,-1159
3,-27,-1018
5,40,-938
80,-99,-864
-142,-5,-837
-13,-1,-901
-68,173,-1122
54,99,-1227
-5,23,-1147
76,-1,-993
91,35,-952
134,-85,-880
-78,-25,-866
29,9,-901
-33,169,-1118
54,89,-1220
56,25,-1171
83,-15,-1015
62,46,-964
122,-103,-872
-37,-33,-851
-23,0,-903
-35,171,-1085
93,126,-1214
19,3,-1153
5,-42,-1040
95,39,-974
66,-54,-917
-56,-42,-854
-1,-19,-897
-29,156,-1069
1,136,-1200
66,11,-1175
-5,27,-1065
-15,31,-995
9,-81,-899
-39,-35,-813
-101,7,-876
-78,148,-1063
-1,148,-1186
21,5,-1210
-74,9,-1104
35,25,-1003
-7,-21,-892
-42,-56,-819
-103,-21,-872
-48,121,-1026
-48,165,-1186
40,11,-1214
-78,39,-1093
29,-3,-1003
-31,-21,-878
-1,-80,-823
-165,17,-874
-80,115,-1020
-52,175,-1167
68,-11,-1231
-56,64,-1102
66,1,-987
9,11,-882
50,-101,-841
-152,3,-895
-46,89,-1036
-60,189,-1159
117,-3,-1221
-60,27,-1106
111,-11,-976
50,0,-917
70,-101,-862
-146,11,-890
-54,62,-1018
-72,177,-1128
103,-5,-1204
-66,72,-1116
111,-3,-976
54,3,-923
91,-115,-876
-134,-1,-892
-15,76,-999
-58,208,-1124
103,5,-1206
-62,46,-1112
35,39,-936
122,-101,-882
-146,13,-890
-7,27,-979
-81,195,-1126
89,27,-1198
-68,54,-1112
107,-5,-977
23,0,-946
97,-111,-894
-136,-17,-888
-27,50,-964
-103,210,-1116
35,21,-1192
-60,48,-1149
91,-7,-977
27,46,-956
54,-101,-878
-130,-42,-890
-64,17,-948
-128,244,-1106
15,62,-1194
-64,21,-1130
31,-25,-985
31,72,-972
46,-85,-890
-85,-58,-868
-126,17,-935
-224,355,-1005
-443,35,-1241
-683,-105,-1204
-593,9,-1042
-958,169,-1085
-927,-140,-888
-890,-204,-819
-833,62,-802
-1210,353,-1034
-1110,99,-1120
-1163,-193,-1122
-1147,-29,-1034
-1141,265,-999
-1159,-95,-849
-1100,-333,-808
-1188,-50,-983
-1089,462,-1098
-1255,158,-1284
-1011,-187,-1227
-1069,-95,-1260
-925,370,-1079
-1065,-35,-868
-884,-318,-823
-942,-165,-950
-894,441,-1098
-985,171,-1145
-714,-105,-1231
-728,-220,-1216
-841,232,-1026
-919,119,-728
-753,-222,-788
-841,-228,-919
-1018,388,-1056
-1143,298,-1104
-952,-251,-1161
-1005,-228,-1184
-1204,314,-968
-1383,83,-710
-1206,-284,-739
-1180,-273,-948
-1409,456,-1100
-1545,386,-1015
-1091,-320,-1179
-1100,-249,-1276
-1145,415,-1042
-1399,201,-812
-1071,-388,-753
-1097,-431,-1013
-1182,488,-1143
-1499,363,-1120
-1087,-152,-1245
-1034,-417,-1329
-1028,374,-1065
-1231,322,-827
-987,-316,-724
-886,-365,-995
-987,306,-1065
-1237,398,-1013
-907,-175,-1210
-933,-156,-1305
-1167,35,-1100
-1329,265,-737
-1130,-122,-778
-950,-341,-913
-1475,222,-1112
-1544,448,-919
-1278,-99,-1210
-1102,-177,-1253
-1245,-68,-1075
-1464,327,-749
-1098,-150,-749
-952,-392,-933
-1040,236,-1106
-1374,283,-985
-890,35,-1257
-700,-169,-1376
-696,105,-1143
-897,331,-858
-519,-187,-798
-527,-316,-950
-501,163,-1003
-624,351,-1061
-396,126,-1216
-179,-411,-1288
-97,160,-1085
62,302,-733
111,-91,-786
107,-130,-890
201,-160,-923
224,486,-936
281,15,-1268
169,66,-1339
158,-195,-1061
109,150,-786
474,-89,-763
195,-44,-1108
751,-19,-819
972,117,-923
1005,601,-1102
1239,-489,-1286
1118,232,-1009
1674,-113,-751
1479,312,-872
1446,-402,-1013
1054,165,-940
1573,-109,-1061
876,517,-1442
1155,3,-1288
1352,-46,-1061
1040,214,-993
1059,-64,-735
1169,-40,-665
1067,-253,-702
841,296,-974
999,33,-1179
931,468,-1108
997,-456,-999
915,95,-987
757,-60,-985
540,339,-720
509,-286,-901
788,216,-1075
761,-7,-1387
622,314,-1169
860,-97,-1061
1054,119,-999
966,-113,-882
772,-119,-663
1089,-60,-778
1198,134,-1147
1130,337,-1339
1118,199,-1253
1329,23,-1095
1430,-173,-1143
1143,107,-1065
1089,66,-724
1040,-160,-780
1167,70,-1056
1085,150,-1288
1009,322,-1065
1028,-271,-997
1134,52,-1020
1016,19,-923
940,339,-554
911,-421,-732
1030,-1,-1048
915,240,-1298
886,538,-1163
874,-181,-1151
1085,-152,-1095
952,-46,-966
936,216,-628
894,-191,-776
1114,138,-1036
1028,99,-1241
979,349,-1118
1124,-220,-1085
1249,50,-1136
1067,-3,-995
1030,124,-692
997,-242,-837
1108,3,-1110
919,199,-1268
931,306,-1132
856,-46,-1167
1018,68,-1067
739,-163,-956
702,87,-612
482,-203,-757
661,95,-960
361,60,-1186
439,273,-1081
335,-54,-1177
452,-9,-1118
314,-91,-981
249,13,-706
93,27,-804
238,1,-1020
27,76,-1163
78,99,-1163
89,152,-1214
179,-52,-1149
42,5,-917
105,-117,-739
-3,37,-788
83,-64,-972
-9,175,-1091
103,175,-1188
152,136,-1231
189,5,-1153
111,-3,-884
146,-121,-675
46,-42,-691
122,44,-843
-19,230,-942
111,171,-1048
117,29,-1104
