x,y,z
171,-1,-977
105,56,-710
152,-72,-528
60,-25,-554
56,-15,-694
-15,152,-854
122,152,-989
144,29,-1065
95,58,-921
105,-13,-665
105,-42,-515
78,-119,-519
15,13,-648
-13,146,-810
132,134,-1022
171,99,-1089
128,19,-977
136,13,-726
173,-126,-614
173,-56,-665
64,3,-722
31,140,-890
179,121,-1110
206,80,-1188
134,23,-995
142,-25,-774
199,-66,-681
160,-46,-636
29,-29,-685
25,64,-853
140,105,-1095
163,121,-1145
97,58,-956
99,-13,-747
113,-54,-646
99,-66,-575
-50,-29,-610
-66,99,-772
21,109,-997
81,150,-1073
-29,7,-884
21,-29,-692
39,-56,-618
62,-68,-538
-72,-19,-575
-27,99,-733
13,124,-1009
122,124,-1087
-11,85,-931
27,1,-772
33,-39,-650
42,-99,-581
-89,-29,-587
-74,132,-751
-37,162,-1042
29,109,-1091
-62,39,-931
-3,33,-763
-13,19,-685
31,-121,-577
-140,-60,-581
-83,99,-753
-39,154,-1034
-39,144,-1106
-93,40,-938
-78,-13,-784
-76,-19,-675
-62,-66,-548
-228,-35,-554
-163,58,-728
-130,113,-983
-60,121,-1063
-97,37,-936
-39,21,-774
-21,-3,-651
42,-101,-521
-119,-62,-517
-37,70,-677
-29,152,-952
68,138,-1044
15,31,-917
72,21,-772
83,-15,-657
158,-91,-515
-40,-68,-517
-13,46,-667
-15,109,-925
95,134,-1054
0,80,-979
74,58,-790
33,-23,-683
119,-95,-528
-44,-109,-499
-19,60,-616
-25,156,-901
117,136,-1032
46,-13,-927
68,48,-778
83,15,-669
117,-80,-525
-17,-142,-491
-39,39,-597
-33,160,-870
101,173,-1040
78,9,-983
83,37,-802
115,13,-671
148,-70,-542
40,-167,-495
-17,46,-560
1,154,-815
95,189,-1024
29,-21,-970
5,64,-823
33,15,-692
25,-50,-558
-58,-126,-476
-93,-21,-575
-117,177,-817
13,191,-1016
-68,95,-1016
-42,3,-827
-31,-1,-687
-3,-35,-573
-35,-91,-493
-140,1,-550
-72,115,-765
-23,142,-1030
5,80,-1013
-31,1,-899
-3,33,-726
15,-35,-599
-29,-105,-486
-136,-3,-542
-62,101,-780
-9,175,-1005
-5,91,-995
-35,35,-858
-13,5,-702
21,-74,-587
3,-119,-489
-111,0,-528
-46,121,-767
-27,216,-1009
54,70,-981
-1,7,-864
5,66,-700
66,-60,-566
5,-115,-493
-93,-60,-499
-40,103,-726
-27,136,-993
70,80,-981
0,54,-874
0,144,-704
78,-39,-581
48,-124,-515
-81,-35,-489
-39,111,-702
-35,177,-958
66,70,-999
-39,9,-874
0,68,-679
74,-33,-610
35,-93,-468
-113,-46,-445
-50,101,-634
-64,142,-936
37,81,-964
-66,-25,-899
1,136,-716
17,13,-614
91,-144,-458
-115,-152,-464
-60,136,-622
-78,189,-917
7,156,-1028
-29,-60,-890
-40,80,-735
70,-19,-612
25,-25,-499
-107,-117,-448
-29,9,-603
-109,167,-977
101,140,-970
-1,-56,-972
-21,107,-788
58,-48,-630
19,-23,-538
-56,-78,-443
-21,54,-622
-85,124,-927
44,85,-1020
1,29,-1003
25,121,-765
44,-66,-626
27,-7,-511
-46,-158,-437
-56,66,-575
-68,78,-880
78,158,-1022
-31,101,-942
25,95,-782
42,-62,-644
44,-99,-548
-25,-105,-429
-80,87,-548
-52,163,-837
54,136,-1028
-33,72,-958
39,83,-798
40,-3,-677
31,-128,-532
-42,-121,-437
-105,134,-566
-76,197,-839
37,121,-1007
-27,-23,-987
-9,99,-786
44,-78,-687
42,-60,-538
-76,-58,-441
-99,95,-521
-66,162,-790
-5,81,-1015
-13,-11,-954
-25,50,-813
13,60,-685
76,-29,-513
-23,-85,-456
-117,-64,-552
-60,142,-739
-1,148,-970
33,0,-1005
-42,144,-819
35,-66,-704
56,-39,-546
35,-154,-509
-85,39,-525
9,89,-761
-46,261,-964
76,-62,-1009
-21,56,-874
21,39,-716
27,-39,-583
40,-119,-468
-103,-17,-509
-40,99,-708
-33,74,-976
74,163,-979
-35,91,-895
62,-25,-655
0,-97,-591
40,-107,-452
-7,-74,-460
-11,206,-700
-64,165,-903
62,52,-942
-70,7,-884
99,-40,-702
9,21,-599
25,-76,-445
-76,1,-497
-46,144,-618
-29,7,-929
50,163,-976
-42,66,-938
33,78,-673
76,-163,-634
-52,-27,-488
-21,-58,-474
-48,206,-673
-80,78,-913
87,35,-989
-78,66,-956
-11,175,-739
64,-62,-610
-23,-66,-575
-37,-179,-447
-29,27,-655
-122,261,-905
-5,146,-1016
-9,1,-962
54,11,-732
0,-17,-607
13,-25,-515
-35,-72,-478
-11,48,-603
-80,39,-837
-7,117,-1013
-21,167,-909
-7,66,-755
138,-99,-616
-19,-113,-507
-33,-42,-413
-74,173,-540
-58,78,-886
95,44,-960
-44,19,-958
-40,224,-780
130,-40,-569
48,-201,-552
-62,-179,-468
-78,230,-542
-78,206,-825
87,81,-1003
42,-74,-958
-52,105,-767
72,126,-646
46,-83,-568
40,-368,-491
-140,121,-552
-91,284,-759
25,204,-1034
103,-97,-1015
-31,-66,-831
95,126,-677
-1,154,-532
89,-257,-519
-78,-136,-607
-105,185,-786
0,361,-942
23,97,-1036
-1,-232,-886
33,11,-653
9,99,-620
-35,-3,-445
-5,-238,-577
-169,130,-786
-3,222,-942
11,251,-1001
13,-35,-929
54,-261,-681
-42,113,-546
48,-66,-462
-68,62,-587
-85,37,-651
87,101,-938
-105,265,-1083
37,-29,-782
85,-21,-696
-56,-13,-601
78,-138,-415
-146,1,-523
7,165,-673
-7,115,-968
0,224,-956
23,-83,-858
52,76,-755
17,-56,-544
148,-216,-454
-240,95,-505
7,208,-560
58,0,-1034
11,269,-956
60,-91,-813
-66,95,-802
42,-39,-527
226,-240,-388
-269,91,-497
-23,109,-560
0,150,-985
-13,101,-1003
11,35,-821
-48,-25,-792
56,-50,-577
228,-33,-384
-119,-70,-548
-197,46,-665
23,263,-874
33,115,-1141
-78,-56,-933
62,-23,-757
-27,27,-671
80,-78,-521
-1,-109,-450
-44,35,-730
-171,361,-1001
109,-23,-1026
80,-1,-1022
-78,99,-860
142,-54,-530
3,-21,-653
-95,-95,-511
-17,-9,-577
-62,160,-1087
-44,269,-1067
37,-128,-892
-56,122,-868
31,-66,-716
37,-39,-468
-121,-81,-480
-23,134,-655
-58,165,-987
52,140,-890
7,-83,-962
-78,165,-884
177,-17,-505
80,-35,-540
-124,-140,-495
-62,39,-569
-74,206,-784
37,128,-1032
40,87,-854
-56,23,-784
48,-54,-601
167,19,-560
-66,-66,-423
-60,-66,-536
-58,39,-835
23,269,-946
81,89,-812
48,5,-839
-113,160,-659
220,-261,-452
46,3,-441
-175,17,-560
-160,15,-819
39,283,-895
97,-5,-1009
-64,-25,-831
-5,83,-786
11,-136,-628
9,-93,-501
-33,-15,-648
-97,296,-1016
19,-35,-1114
-54,70,-1147
136,-62,-1202
-7,128,-936
0,-175,-909
9,-126,-1016
-87,-66,-1097
66,19,-1186
-64,251,-1581
-29,-29,-1545
64,134,-1428
27,150,-1282
126,-201,-1231
-66,-19,-1069
-201,-76,-1128
156,-78,-1257
-115,359,-1464
-9,58,-1454
-78,70,-1421
17,191,-1083
146,-306,-997
-93,39,-977
-85,9,-771
-101,111,-1052
91,136,-1085
-50,183,-1278
-17,19,-1128
56,64,-927
5,48,-833
126,-341,-691
-142,222,-698
-1,85,-812
54,167,-1132
-33,163,-1167
-1,113,-1050
113,177,-964
95,-183,-667
37,-21,-718
-72,-9,-743
113,81,-737
-58,130,-1054
-7,214,-1169
37,156,-1018
21,-39,-853
-15,-70,-802
-39,-33,-696
-39,-210,-644
-31,238,-763
-115,347,-913
97,-111,-1206
-95,206,-1007
165,-17,-798
-48,-40,-858
25,-126,-573
-74,-121,-624
-83,146,-694
95,56,-909
-117,220,-1286
-56,-17,-1065
130,-50,-856
-66,1,-878
122,-81,-618
-95,-50,-694
-154,23,-784
-80,89,-1018
-39,80,-1366
97,5,-1067
-27,115,-989
-46,-83,-936
310,-17,-692
-218,-119,-737
15,-54,-856
-134,156,-1214
19,140,-1280
177,-54,-1126
-150,244,-1212
89,-255,-892
21,29,-925
-39,-107,-733
158,-103,-901
-333,409,-1153
199,-62,-1298
89,132,-1383
-105,138,-1056
189,-162,-946
-74,-31,-1022
42,-62,-776
31,-76,-911
-68,238,-1179
122,27,-1385
-163,216,-1370
197,-33,-962
1,15,-1136
-46,56,-952
113,-216,-788
-177,80,-1032
29,52,-1102
-9,181,-1292
50,87,-1387
70,150,-1097
13,0,-1114
89,40,-962
-25,-35,-923
-144,-44,-1003
35,216,-1075
-66,64,-1360
1,39,-1419
-29,130,-1262
95,142,-1149
78,-76,-1056
-48,-9,-940
-27,-146,-999
5,261,-1083
-136,109,-1413
80,81,-1528
-132,95,-1348
156,-64,-1188
19,136,-1145
-115,-95,-958
50,-191,-1015
-31,283,-1255
-52,140,-1339
42,-54,-1626
-187,294,-1405
255,-117,-1102
5,-87,-1110
1,-37,-962
-66,-58,-999
15,167,-1171
76,29,-1262
-93,175,-1567
19,5,-1346
121,-31,-1091
-9,115,-1015
52,-236,-1036
-201,97,-1028
121,11,-966
-58,74,-1430
-31,156,-1467
23,113,-1216
48,-103,-1177
183,-19,-1065
-107,-62,-1059
89,-50,-979
37,9,-1069
-117,179,-1417
66,158,-1348
-35,-78,-1409
156,17,-1179
-5,122,-1128
128,-5,-1079
48,-245,-950
-46,17,-1180
-64,177,-1309
42,54,-1438
-1,95,-1407
-39,99,-1286
95,-19,-1118
70,-171,-1042
-66,-60,-1073
-39,13,-999
-81,126,-1368
46,167,-1428
1,5,-1456
-56,111,-1262
83,13,-1085
64,-171,-1153
-109,-9,-1024
-21,-29,-999
-35,156,-1385
-91,199,-1551
91,-25,-1374
-33,95,-1424
0,113,-1221
50,-175,-1093
-7,-76,-1149
-25,66,-1077
-113,138,-1356
91,193,-1473
101,66,-1526
-163,40,-1344
189,-29,-1173
11,23,-1198
-35,-152,-1024
-58,-91,-1079
-103,316,-1333
15,115,-1485
97,-21,-1471
-138,177,-1432
132,-3,-1177
31,-54,-1153
9,-89,-1071
-35,-13,-1093
-60,101,-1298
3,294,-1501
132,0,-1512
-33,9,-1393
33,83,-1221
87,-68,-1132
103,-130,-1028
-134,21,-1132
-66,136,-1239
39,173,-1503
17,46,-1557
-50,21,-1356
58,78,-1196
42,-56,-1212
40,-152,-1026
-66,54,-1093
-68,101,-1266
-52,105,-1504
64,37,-1524
-52,163,-1356
122,-83,-1216
-81,-19,-1253
156,-171,-952
-80,19,-1077
-93,154,-1239
39,60,-1446
-13,115,-1553
-7,23,-1315
40,99,-1245
-81,50,-1229
232,-230,-950
-245,74,-1128
-44,9,-1180
-19,148,-1510
-64,154,-1526
-9,-68,-1358
21,160,-1352
21,-5,-1126
68,-214,-1120
-122,-5,-1038
-21,25,-1192
-97,288,-1540
101,3,-1493
-52,3,-1487
-11,117,-1315
39,-31,-1198
39,-113,-1155
-33,-70,-1073
-66,76,-1194
-81,212,-1508
44,83,-1553
7,-39,-1493
-9,122,-1300
29,-11,-1239
23,9,-1124
11,-160,-1067
-70,7,-1270
-115,173,-1391
87,173,-1534
-56,31,-1508
1,19,-1282
60,-3,-1225
39,11,-1100
-31,-148,-1100
-3,29,-1186
-107,163,-1415
107,148,-1520
-70,97,-1514
83,40,-1290
62,-76,-1270
9,11,-1147
48,-70,-1054
-93,89,-1223
-17,85,-1325
46,-11,-1571
-66,220,-1512
60,130,-1268
37,-111,-1259
17,-103,-1169
5,-33,-1052
-119,64,-1145
-42,167,-1350
76,0,-1559
-81,89,-1557
56,95,-1278
-11,99,-1311
44,-115,-1145
87,-245,-1046
-128,169,-1177
-25,201,-1354
9,-48,-1544
23,1,-1544
1,111,-1329
-7,165,-1270
115,-119,-1134
0,-146,-1102
-111,-25,-1151
-33,177,-1284
-44,279,-1540
64,-95,-1483
-60,-21,-1413
31,91,-1251
33,42,-1122
54,-64,-1071
-60,-130,-1141
-83,160,-1313
44,76,-1421
-3,167,-1557
-17,105,-1319
87,-119,-1229
-44,-39,-1235
115,-66,-1065
-91,-50,-1132
-83,208,-1259
25,-9,-1485
-7,126,-1579
-19,117,-1423
93,60,-1251
0,-50,-1262
40,-95,-1075
-66,-62,-1097
-37,148,-1354
5,146,-1467
19,-19,-1608
-76,99,-1419
81,-7,-1272
13,62,-1309
113,-136,-1065
-142,-62,-1124
-35,126,-1266
0,109,-1483
-11,138,-1586
-35,66,-1415
-5,-1,-1360
64,0,-1200
80,-121,-1098
-128,-56,-1161
-25,109,-1243
-44,162,-1493
46,44,-1557
-78,93,-1473
17,54,-1290
89,-1,-1182
60,-48,-1141
-89,-93,-1083
-76,50,-1212
-27,121,-1426
19,126,-1545
-37,72,-1419
-19,58,-1325
37,9,-1221
105,-124,-1114
-58,-21,-1118
-29,50,-1218
-64,189,-1409
44,76,-1522
-52,50,-1491
0,17,-1352
58,-27,-1216
95,-66,-1108
-23,-72,-1073
-58,52,-1239
-83,111,-1397
81,60,-1561
-58,142,-1516
7,-23,-1321
23,35,-1251
85,-42,-1147
-25,-64,-1087
-68,44,-1214
-27,68,-1403
-37,130,-1538
31,101,-1479
-7,19,-1370
0,21,-1210
76,-111,-1157
-17,-54,-1122
-93,-15,-1175
-44,52,-1325
-21,185,-1544
35,130,-1440
-33,-21,-1383
48,-1,-1247
-3,-62,-1169
15,-27,-1120
-46,-13,-1155
-66,101,-1370
-15,185,-1489
21,101,-1510
-50,78,-1380
40,-21,-1282
25,-97,-1196
17,-40,-1100
-76,-19,-1169
-52,117,-1294
-9,124,-1518
25,150,-1524
-48,1,-1419
66,-35,-1278
7,13,-1208
40,-85,-1087
-62,-29,-1159
-60,80,-1274
-29,163,-1495
50,165,-1557
-80,-17,-1423
48,-5,-1274
62,-23,-1194
33,-48,-1116
-68,-29,-1110
-23,31,-1284
-56,158,-1506
109,97,-1508
-46,58,-1450
50,25,-1255
44,-42,-1169
42,-60,-1134
-23,-78,-1112
-76,56,-1272
-37,171,-1462
37,173,-1579
-54,44,-1444
15,11,-1290
33,29,-1200
62,-130,-1126
-50,-39,-1139
-68,37,-1290
-44,146,-1454
44,119,-1579
-52,70,-1460
-3,-1,-1298
31,-40,-1169
80,-48,-1139
-68,-27,-1128
-58,-3,-1243
-62,158,-1450
25,126,-1573
-35,17,-1442
-11,13,-1335
21,23,-1218
93,-64,-1159
-81,-60,-1143
-52,-23,-1223
-66,189,-1450
35,208,-1545
17,-9,-1467
-21,-27,-1327
40,-9,-1202
72,-91,-1149
-66,-27,-1126
-66,19,-1196
-66,101,-1432
9,138,-1528
-21,81,-1489
-33,15,-1309
50,25,-1200
35,-35,-1165
-37,-44,-1091
-54,-35,-1173
-66,121,-1409
29,134,-1526
9,40,-1503
-7,29,-1368
64,33,-1214
56,-85,-1173
-7,-50,-1128
-66,-48,-1186
-62,162,-1385
29,204,-1532
9,42,-1516
-31,5,-1364
27,29,-1241
48,-81,-1188
-3,-70,-1122
-87,-19,-1200
-72,163,-1362
3,156,-1557
9,70,-1544
-33,-7,-1399
25,35,-1243
54,-48,-1188
39,-89,-1114
-76,-74,-1175
-62,142,-1344
0,199,-1520
19,64,-1510
-50,19,-1348
15,11,-1212
50,-3,-1159
39,-31,-1057
-68,-48,-1093
-42,134,-1276
13,167,-1462
80,87,-1471
29,-15,-1290
122,33,-1167
74,-5,-1120
128,-99,-1026
-74,-68,-1059
181,156,-1173
-44,169,-1489
519,99,-1380
419,-60,-1374
327,113,-1249
646,81,-1015
714,-25,-1026
708,-236,-952
628,130,-1276
1030,165,-1391
878,263,-1475
878,-117,-1313
919,60,-1221
1061,132,-1063
927,-72,-985
765,-154,-1001
1087,27,-1120
919,427,-1350
989,46,-1352
841,-130,-1221
1157,0,-1024
927,220,-1028
983,-91,-868
856,-214,-880
954,74,-1065
817,273,-1270
839,251,-1274
911,-154,-1167
931,111,-1116
888,-39,-1034
917,56,-839
897,-281,-888
874,111,-1042
907,169,-1243
901,357,-1233
1024,-199,-1173
1163,37,-1177
1073,148,-1089
1132,44,-911
1030,-226,-919
1264,25,-1054
1110,244,-1288
1056,312,-1282
1018,-177,-1305
1200,-27,-1188
1003,136,-1216
823,111,-880
739,-298,-897
966,-56,-1020
679,265,-1245
704,398,-1190
679,-242,-1288
759,5,-1159
704,85,-1050
624,171,-858
484,-308,-854
433,-33,-976
236,263,-1182
265,302,-1202
210,-160,-1253
165,-21,-1225
80,169,-1016
113,130,-808
37,-224,-901
-68,-115,-938
-115,242,-1085
-39,220,-1167
-62,-23,-1309
-93,103,-1198
-56,13,-1042
-132,-37,-884
-56,-150,-890
-99,42,-993
-218,48,-1126
-160,318,-1186
-21,70,-1382
-448,-117,-1284
54,64,-884
-335,-78,-913
-706,-60,-892
-1042,-25,-1034
-1151,-23,-1190
-1280,224,-1319
-1305,119,-1462
-1227,97,-1110
-1231,-171,-1028
-1245,19,-841
-1356,60,-870
-1255,-85,-827
-1264,-99,-1110
-1122,58,-1218
-1182,329,-1348
-1235,9,-1237
-921,-238,-974
-1036,99,-964
-899,39,-911
-1077,-11,-999
-827,-185,-1020
-810,296,-1319
-663,220,-1382
-839,-3,-1179
-675,-83,-952
-466,-74,-917
-583,42,-890
-573,-54,-880
-673,121,-1067
-509,-19,-1249
-632,347,-1370
-530,-132,-1155
-700,138,-1007
-605,-150,-954
-757,81,-909
-831,-146,-856
-808,80,-995
-856,93,-1196
-823,113,-1266
-925,-70,-1087
-780,21,-956
-706,39,-952
-728,-60,-884
-847,-54,-843
-702,5,-968
-671,216,-1182
-569,62,-1249
-550,3,-1138
-380,-29,-1034
-290,105,-989
-242,-91,-835
-288,-95,-784
-140,-15,-921
-113,156,-1155
-31,220,-1229
-42,-40,-1167
0,66,-1069
68,-70,-1052
1,40,-851
-74,-83,-800
-70,29,-944
-119,81,-1186
-111,191,-1243
-109,9,-1216
-101,3,-1145
-50,17,-985
-66,-60,-837
-107,-72,-757
-78,-5,-923
-66,158,-1155
-48,160,-1268
-66,-11,-1227
-35,3,-1167
-19,9,-1052
-121,-17,-854
-247,-48,-784
-220,-39,-946
-302,165,-1177
-253,197,-1249
-310,23,-1229
-226,35,-1120
-169,-21,-983
-197,-15,-804
-257,-78,-755
-199,-25,-909
-245,163,-1120
-124,134,-1259
-119,91,-1237
-58,-25,-1163
-68,31,-1011
-58,-37,-856
-89,-58,-819
-121,-54,-917
-115,169,-1081
-83,136,-1214
-50,81,-1247
-60,-5,-1134
-64,-21,-964
-44,-54,-853
-64,-35,-812
-122,-37,-921
-103,124,-1061
-78,134,-1237
-25,91,-1286
-48,19,-1171
-21,0,-989
-17,-39,-890
27,-72,-815
-68,-48,-884
-85,122,-1001
-46,124,-1173
25,62,-1272
-62,21,-1130
13,-5,-976
52,46,-884
111,-76,-829
3,-44,-872
21,91,-991
78,179,-1139
224,89,-1245
134,29,-1130
185,-25,-983
163,11,-886
234,-78,-819
46,-39,-837
76,107,-940
44,148,-1138
101,99,-1262
56,9,-1147
0,54,-1016
29,-37,-899
19,-66,-798
-107,-66,-810
-103,80,-905
-128,136,-1114
-46,121,-1249
-89,17,-1163
-87,40,-993
-42,-17,-917
-9,-62,-810
-91,-62,-819
-68,72,-903
-70,154,-1134
-19,126,-1257
-56,-11,-1229
-58,31,-1052
-40,-1,-944
-29,-50,-837
-124,-99,-798
-148,95,-899
-142,154,-1134
-50,132,-1282
-74,15,-1220
-58,15,-1067
-35,52,-952
23,-54,-853
-101,-107,-837
-89,39,-925
-103,136,-1165
-25,146,-1313
-31,25,-1262
-46,33,-1110
13,52,-970
44,-85,-864
-44,-119,-849
-66,39,-897
-68,142,-1118
11,160,-1280
1,5,-1249
-42,15,-1071
9,15,-960
56,-62,-868
-29,-80,-843
-66,50,-884
-42,138,-1106
33,179,-1253
44,7,-1227
-3,15,-1069
66,39,-962
70,-56,-866
25,-91,-813
-64,9,-878
-46,124,-1052
17,152,-1220
21,44,-1220
5,-9,-1095
29,83,-958
66,-39,-870
23,-87,-804
-68,0,-851
-52,142,-1016
17,152,-1231
15,76,-1218
-9,-31,-1091
15,54,-970
74,-44,-894
27,-76,-804
-68,9,-851
-44,113,-1015
0,169,-1210
27,42,-1227
-19,-29,-1097
0,89,-966
42,-31,-892
25,-109,-798
-81,-15,-825
-74,115,-979
-25,165,-1200
1,70,-1231
-50,-40,-1132
-17,101,-985
33,-19,-911
33,-95,-815
-81,-29,-841
-50,91,-977
-33,171,-1202
17,91,-1241
-21,-35,-1143
-17,89,-979
42,-15,-913
29,-97,-817
-72,-35,-827
-60,89,-960
-42,203,-1182
7,91,-1227
-23,-25,-1167
-21,66,-1011
54,0,-915
52,-95,-821
-72,-35,-831
-39,42,-946
-39,191,-1180
27,111,-1260
-27,-35,-1182
-11,76,-1018
50,-35,-919
80,-95,-841
-78,-40,-821
-37,54,-933
-60,179,-1167
23,111,-1241
-9,-27,-1206
-25,85,-1044
35,-7,-931
78,-91,-854
-68,-58,-837
-39,40,-925
-56,195,-1147
13,142,-1239
7,-19,-1220
-13,64,-1044
50,-25,-938
74,-74,-858
-48,-50,-819
-39,11,-915
-62,181,-1124
15,124,-1216
-5,-9,-1208
-39,50,-1032
21,-1,-938
66,-68,-862
-60,-64,-815
-64,23,-907
-74,175,-1100
0,148,-1212
15,-13,-1208
-21,42,-1067
31,-5,-938
52,-54,-884
-42,-48,-796
-64,-5,-888
-68,165,-1065
-5,150,-1221
25,-7,-1216
-25,52,-1071
21,-11,-964
42,-50,-876
-42,-68,-782
-66,-3,-882
-70,162,-1059
-35,150,-1218
9,15,-1237
-39,25,-1091
7,21,-962
76,-39,-899
3,-74,-802
-66,-39,-866
-66,148,-1048
-11,154,-1202
31,27,-1231
-33,15,-1102
25,15,-972
56,-37,-888
23,-78,-802
-66,-40,-862
-50,150,-1032
-17,169,-1208
52,25,-1233
-29,7,-1108
25,39,-972
62,-44,-909
35,-74,-806
-66,-54,-856
-35,136,-1005
-5,158,-1192
37,56,-1235
-27,0,-1124
17,39,-977
64,-46,-907
39,-44,-800
-78,-60,-839
-54,140,-983
-42,156,-1196
29,56,-1251
-52,21,-1126
-5,46,-983
35,-29,-935
37,-70,-821
-83,-44,-835
-40,99,-981
-48,171,-1182
23,80,-1239
-33,-1,-1139
-7,35,-1007
33,-9,-929
42,-62,-823
-80,-66,-835
-60,91,-962
-58,152,-1149
-1,105,-1239
-29,9,-1155
-25,46,-1005
39,-23,-929
42,-54,-835
-68,-76,-833
-52,85,-938
-62,175,-1147
25,85,-1249
-25,9,-1169
-3,35,-1003
60,3,-956
64,-56,-837
-50,-80,-817
-54,58,-917
-56,165,-1114
23,89,-1225
-13,40,-1179
-15,15,-1030
23,21,-954
80,-64,-853
-44,-80,-813
-54,56,-909
-68,165,-1122
25,97,-1241
-3,50,-1188
-3,9,-1044
21,19,-958
68,-48,-858
-21,-97,-800
-58,46,-905
-58,158,-1098
3,128,-1233
0,42,-1200
-23,3,-1044
17,33,-944
72,-48,-874
-48,-95,-819
-74,21,-897
-78,156,-1065
-1,113,-1233
0,40,-1214
-31,9,-1067
11,48,-962
56,-48,-870
-19,-99,-810
-70,0,-884
-64,126,-1065
-17,162,-1225
5,33,-1218
-50,-9,-1077
3,31,-972
56,-17,-886
3,-99,-819
-72,5,-876
-72,130,-1028
-31,162,-1212
11,52,-1216
-17,3,-1110
-7,52,-972
66,-37,-897
17,-93,-808
-72,-11,-866
-52,126,-1009
-11,150,-1214
21,52,-1212
-42,-15,-1097
9,44,-987
72,-15,-903
27,-107,-823
-68,-21,-862
-58,115,-995
-31,160,-1202
31,87,-1227
-31,-19,-1108
-1,56,-997
50,-23,-917
58,-97,-833
-68,-29,-858
-44,95,-985
-19,144,-1177
44,91,-1241
11,-31,-1130
58,70,-1003
113,-31,-894
181,-85,-829
-3,-42,-843
76,66,-972
136,156,-1153
261,80,-1255
185,64,-1157
279,-11,-995
306,-13,-913
427,-93,-878
269,40,-854
288,68,-948
351,46,-1128
515,95,-1239
411,152,-1169
443,3,-1009
484,-56,-923
558,-140,-851
376,68,-856
388,101,-892
390,37,-1104
507,103,-1241
421,146,-1180
335,68,-995
458,-93,-919
511,-109,-905
327,85,-829
228,105,-872
281,21,-1075
413,56,-1259
310,154,-1202
206,109,-1007
267,-78,-909
400,-115,-936
173,29,-851
52,54,-841
115,89,-1050
244,60,-1274
142,113,-1235
31,91,-1001
142,-46,-935
212,-33,-931
15,-80,-845
-80,66,-831
11,103,-1052
91,154,-1270
27,52,-1237
-35,15,-1005
25,3,-958
126,-70,-938
33,-39,-843
-105,0,-847
-35,134,-1042
74,124,-1268
50,46,-1227
-66,13,-1054
74,15,-942
93,-56,-940
3,-60,-833
-74,-21,-829
-56,163,-1038
19,130,-1264
21,81,-1218
-52,-33,-1059
-25,37,-983
58,-37,-923
-76,-46,-800
-107,-48,-856
-78,156,-1013
-11,148,-1220
-23,56,-1216
-54,-19,-1052
0,31,-968
103,-39,-929
25,-60,-810
-54,-40,-829
39,152,-1015
148,103,-1218
101,121,-1227
105,-15,-1054
173,39,-999
201,-37,-936
173,-56,-808
35,-25,-823
152,64,-1007
193,146,-1218
134,89,-1210
113,-3,-1077
156,31,-976
204,-64,-958
101,-50,-821
-13,9,-847
46,93,-972
62,109,-1186
31,87,-1198
1,-11,-1100
0,66,-995
62,-56,-956
-25,-31,-831
-78,-31,-837
-52,74,-1005
-46,122,-1182
-58,81,-1214
-70,9,-1128
-64,25,-1009
-11,-48,-958
-66,-35,-847
-115,-21,-853
-76,89,-977
-66,97,-1153
-54,101,-1208
-46,7,-1122
-54,54,-1018
-15,-21,-958
-35,-68,-839
-87,-40,-884
-46,74,-962
-37,140,-1134
-13,121,-1225
13,-9,-1157
-21,39,-1030
52,-11,-927
93,-50,-856
-33,-39,-851
