x,y,z
0,9,-931
-33,148,-1116
66,124,-1194
0,5,-1163
-15,50,-1040
60,-9,-948
66,-60,-874
-39,-42,-854
-44,60,-921
-42,140,-1087
7,107,-1188
5,-11,-1182
-39,27,-1050
54,-5,-940
56,-60,-888
-56,-44,-847
-44,21,-897
-48,160,-1069
25,136,-1194
23,15,-1190
-17,9,-1075
56,-15,-944
39,-54,-894
-62,-17,-839
-33,3,-921
-50,136,-1073
23,126,-1198
25,15,-1202
-17,7,-1065
89,-5,-956
58,-3,-903
11,-68,-858
-29,-25,-917
-72,136,-1050
78,140,-1175
-7,54,-1218
-17,-5,-1073
29,-17,-970
27,5,-911
-25,-48,-849
-87,-5,-894
-74,115,-1015
-33,134,-1161
-17,80,-1204
-78,-3,-1085
-21,15,-970
0,-40,-938
-50,-60,-845
-89,1,-870
-78,119,-1005
-15,113,-1153
-7,62,-1200
-66,-19,-1114
-9,31,-979
33,-35,-927
-11,-44,-825
-72,-31,-858
-44,91,-968
19,126,-1163
33,66,-1235
-15,35,-1122
33,23,-985
85,-29,-938
42,-76,-825
-42,-13,-858
-27,105,-993
23,124,-1149
11,85,-1218
11,-5,-1124
-9,19,-997
74,-31,-913
21,-50,-845
-81,-42,-866
-29,74,-966
-33,119,-1132
-17,144,-1220
-9,-15,-1149
-40,21,-1009
25,-37,-915
-11,-46,-868
-54,-39,-886
-42,50,-956
-48,136,-1128
11,115,-1190
-7,-9,-1159
-31,35,-999
68,-29,-940
-7,-35,-868
-56,-52,-890
-40,60,-935
-17,124,-1104
-25,142,-1192
39,5,-1145
-31,0,-1054
33,3,-958
37,-54,-901
-68,-17,-880
-50,17,-927
-39,105,-1098
27,142,-1186
-5,13,-1184
-50,27,-1052
9,-29,-952
66,-31,-894
-56,-37,-849
-78,31,-917
-39,101,-1048
-11,158,-1169
-29,-3,-1190
-72,29,-1048
21,-31,-956
13,-5,-913
-60,-56,-843
-58,-7,-903
-66,115,-1044
11,140,-1175
-15,29,-1198
-44,5,-1089
39,-19,-966
31,-25,-895
-5,-54,-831
-58,-17,-909
-17,132,-1034
29,140,-1179
29,52,-1200
-1,-15,-1089
62,31,-964
89,-9,-903
0,-60,-827
-25,-19,-894
-15,83,-1030
27,160,-1169
13,46,-1227
9,-5,-1098
-1,-27,-977
60,-9,-903
-37,-58,-835
-74,13,-888
-66,48,-1007
11,136,-1157
-11,62,-1223
-25,21,-1077
-27,3,-979
48,-21,-897
-44,-50,-841
-85,-15,-884
-40,99,-1013
-15,132,-1147
-25,101,-1212
-13,-23,-1104
-19,15,-995
15,-3,-917
-23,-56,-849
-60,-21,-895
-48,29,-981
11,160,-1136
-7,117,-1204
3,-35,-1134
-5,19,-999
70,-19,-925
-5,-46,-860
-76,-39,-901
-42,66,-977
-17,134,-1128
-11,140,-1202
-9,-40,-1134
-58,15,-1005
50,-11,-950
0,-23,-870
-56,-39,-878
-42,54,-940
-25,111,-1089
-23,132,-1169
-9,-39,-1151
-33,19,-1022
33,-35,-968
-44,-15,-870
-66,-72,-862
-81,81,-919
-48,85,-1098
-138,191,-1180
-48,-87,-1163
-132,99,-1052
-74,-48,-958
-156,29,-872
-156,-124,-868
-245,74,-940
-222,87,-1071
-259,218,-1175
-238,-80,-1167
-281,39,-1050
-236,0,-954
-292,64,-884
-324,-121,-866
-349,5,-919
-370,140,-1050
-286,203,-1173
-308,-37,-1206
-341,-64,-1085
-261,74,-972
-236,31,-905
-312,-99,-872
-314,-50,-935
-345,160,-1050
-312,206,-1184
-423,-40,-1225
-482,-66,-1083
-437,40,-942
-456,103,-890
-648,-66,-913
-546,-121,-913
-704,156,-1056
-595,201,-1149
-525,95,-1130
-417,-144,-1075
-425,80,-948
-372,21,-921
-244,-72,-806
-316,-115,-927
-322,195,-1024
-128,158,-1159
-134,29,-1237
-122,-89,-1149
-74,40,-1007
-7,66,-927
-66,-48,-876
-89,-89,-925
-156,128,-1001
-68,130,-1124
-132,148,-1212
-89,-148,-1116
-115,89,-972
150,-3,-935
284,25,-819
68,-74,-933
40,81,-981
374,128,-1013
359,195,-1167
335,-126,-1145
236,68,-1032
220,-39,-979
214,-15,-858
142,-37,-935
-9,74,-966
134,121,-1085
124,80,-1186
154,-5,-1155
-76,85,-1022
111,-9,-935
-46,-27,-806
-42,-89,-825
-130,126,-907
-31,54,-1083
-101,162,-1182
-29,-64,-1175
-124,111,-1061
-21,-25,-933
-113,-31,-876
-124,-101,-858
-175,117,-911
-76,99,-1102
-107,165,-1231
-76,-74,-1182
-169,66,-1030
-31,-40,-933
-119,-29,-866
-144,-39,-880
-218,56,-935
-134,140,-1124
-111,169,-1221
-46,-42,-1235
-148,50,-1034
31,-37,-946
-52,21,-894
-42,-81,-866
-128,31,-909
-44,52,-1073
-58,169,-1186
-13,-58,-1180
-115,89,-1015
46,-15,-923
9,25,-895
1,-70,-884
-89,42,-935
-21,105,-1077
23,162,-1184
42,-1,-1149
-52,29,-1030
78,-39,-931
122,-19,-905
39,-64,-870
-52,13,-935
-11,144,-1028
109,107,-1141
39,19,-1179
5,-3,-1046
80,9,-944
132,-29,-935
7,-54,-890
-19,-9,-921
-31,154,-1032
74,97,-1175
39,66,-1184
-9,-25,-1071
1,58,-952
132,-39,-938
23,-31,-870
-40,-44,-927
-40,101,-1038
99,83,-1167
0,89,-1216
-5,-35,-1093
17,40,-972
80,-21,-935
-58,-48,-878
-37,-50,-894
-91,132,-993
-33,105,-1145
-56,117,-1194
-50,-21,-1118
-89,44,-987
35,-27,-936
-64,-17,-849
-74,-27,-897
-128,107,-985
3,122,-1155
-52,130,-1186
-19,-27,-1124
-50,52,-972
107,-31,-944
-58,-13,-851
-60,-50,-886
-117,138,-972
-25,87,-1130
-68,124,-1194
-11,-33,-1126
-64,93,-993
89,-25,-956
-33,-35,-874
-31,-72,-892
-113,121,-981
11,99,-1141
-46,146,-1216
29,-60,-1114
-54,64,-995
130,-40,-931
17,-13,-880
-9,-64,-890
-80,85,-972
1,101,-1120
-13,101,-1180
27,-42,-1122
-52,56,-979
107,-31,-933
11,-40,-878
-3,-76,-907
-91,80,-964
-1,115,-1102
-25,134,-1175
58,-44,-1122
-44,39,-1005
132,-37,-938
48,-25,-882
17,-74,-897
-87,64,-958
1,85,-1089
-7,156,-1175
17,-19,-1130
-56,40,-1011
78,-29,-944
29,-5,-895
-11,-64,-901
-83,76,-962
-23,101,-1075
-37,142,-1173
9,-15,-1151
-52,35,-1022
64,-13,-950
44,3,-901
-5,-66,-894
-83,25,-948
-50,97,-1057
0,163,-1169
9,7,-1147
-60,33,-1032
29,-27,-936
44,17,-899
-31,-66,-886
-83,21,-944
-68,128,-1059
-3,105,-1165
-15,64,-1175
-52,9,-1024
19,44,-956
78,-9,-917
-3,-56,-907
-68,-9,-938
-56,134,-1052
9,126,-1157
0,56,-1182
-39,-15,-1057
17,17,-956
101,-5,-903
17,-56,-888
-68,-17,-935
-66,121,-1024
11,97,-1177
-23,101,-1177
-25,-39,-1065
-1,70,-948
111,-27,-936
1,-46,-886
-46,-29,-933
-72,134,-1013
17,99,-1145
-29,105,-1177
-11,-50,-1081
-19,44,-966
107,-15,-936
-17,-33,-880
-54,-42,-915
-74,87,-1005
11,91,-1163
-19,171,-1186
15,-44,-1091
-42,3,-970
68,-48,-929
-363,3,-921
-573,9,-884
-562,33,-956
-327,9,-1077
-817,294,-1303
-675,-91,-1052
-1026,42,-1022
-952,-42,-958
-1206,117,-813
-1307,-29,-870
-1300,-175,-847
-1188,0,-1136
-1087,402,-1171
-1212,83,-1179
-1233,-150,-964
-1136,-261,-995
-1165,300,-843
-1255,-42,-899
-1200,-50,-962
-985,-138,-1220
-1020,443,-1300
-1020,113,-1227
-1020,-72,-1013
-774,-308,-962
-962,284,-882
-868,-21,-845
-917,-68,-927
-691,-117,-1194
-786,380,-1290
-767,119,-1110
-841,-134,-987
-609,-277,-1009
-874,292,-897
-1042,144,-806
-1143,-218,-825
-921,-220,-1220
-1057,370,-1270
-1301,204,-1032
-1253,-242,-880
-1046,-255,-1032
-1278,281,-915
-1497,130,-718
-1370,-187,-821
-999,-277,-1200
-1212,458,-1264
-1339,281,-1077
-1266,-152,-936
-931,-372,-1042
-1167,259,-1063
-1417,150,-784
-1300,-146,-864
-1028,-306,-1190
-1112,482,-1360
-1149,372,-1087
-1143,-134,-956
-794,-447,-1057
-1001,203,-1044
-1130,183,-712
-1204,-165,-837
-897,-115,-1198
-1214,232,-1407
-1278,322,-1057
-1221,-197,-964
-921,-253,-1044
-1423,103,-1221
-1487,429,-583
-1448,-281,-800
-1126,-165,-1202
-1202,162,-1313
-1309,363,-958
-1319,-99,-1026
-999,-419,-1106
-1052,347,-981
-1167,101,-687
-1130,-113,-913
-765,-218,-1159
-700,394,-1278
-784,236,-1177
-784,-76,-954
-466,-220,-1085
-343,267,-1059
-478,-146,-728
-571,37,-829
-156,-329,-1108
-169,589,-1253
74,15,-1003
15,126,-1013
374,-171,-1143
175,37,-997
245,-50,-759
244,31,-714
208,150,-1130
19,-31,-1167
259,144,-1095
396,-72,-1057
628,144,-1239
448,-87,-1073
708,46,-737
1368,97,-468
1368,5,-1036
1579,-314,-1011
903,203,-1257
1247,353,-1216
1520,-91,-1173
1034,-21,-1128
1350,-281,-761
1202,216,-710
901,-15,-1038
938,156,-1165
1346,134,-1268
759,331,-1161
942,-27,-989
1344,-318,-755
976,0,-732
827,33,-605
819,271,-854
694,-165,-1194
835,126,-1270
714,165,-1321
577,283,-1024
640,-275,-940
839,-95,-876
677,163,-839
495,152,-843
714,-144,-1112
976,253,-1184
952,121,-1157
739,210,-991
1202,-491,-868
1071,203,-936
1257,-76,-843
1020,374,-925
1305,-111,-1126
1300,242,-1319
1350,-13,-1268
954,298,-1139
1319,-324,-907
1272,-48,-989
1171,25,-864
935,232,-839
1048,-187,-927
1290,-3,-1147
1141,357,-1227
948,406,-948
1013,-320,-964
1278,-284,-935
952,50,-929
823,491,-761
851,-206,-1057
1139,25,-1243
958,93,-1276
899,404,-977
1005,-249,-944
1237,-171,-864
1056,56,-870
909,281,-698
987,-105,-964
1278,-25,-1249
1046,148,-1288
897,374,-989
1061,-210,-993
1208,-173,-1030
964,9,-946
739,216,-772
771,-15,-1001
991,87,-1233
679,107,-1278
532,253,-946
630,-214,-964
700,-126,-981
462,-111,-854
281,199,-694
277,3,-981
404,-5,-1239
117,187,-1048
189,40,-1024
275,-105,-1001
119,-99,-853
-78,23,-718
-44,173,-936
76,40,-1179
-3,64,-1227
-72,148,-1007
25,33,-991
150,-46,-960
148,-165,-810
-62,54,-692
56,124,-890
158,132,-1208
160,52,-1208
91,99,-1048
185,29,-1001
271,-35,-936
222,-56,-708
23,-44,-648
162,134,-815
197,56,-1126
201,177,-1134
136,83,-1020
206,50,-936
306,-128,-895
218,-39,-669
66,-25,-593
111,9,-786
122,99,-1061
132,177,-1083
87,91,-948
119,-3,-872
191,-48,-771
113,-81,-546
21,-44,-489
5,99,-673
97,76,-938
76,152,-1015
78,-1,-933
95,50,-808
187,-60,-702
101,-31,-517
29,-56,-464
5,44,-634
48,146,-909
111,72,-989
89,-7,-905
97,60,-782
191,-25,-700
150,-89,-550
85,-50,-517
37,89,-657
103,103,-938
81,163,-1032
99,13,-991
72,52,-870
152,-46,-774
35,-70,-599
21,-113,-554
-66,58,-700
-33,126,-933
-31,124,-1042
-9,40,-1007
-19,5,-890
56,-39,-778
40,-54,-632
21,-83,-599
-60,91,-708
-17,66,-911
5,160,-1052
35,11,-1048
-35,81,-903
15,-11,-769
11,-70,-657
-19,-62,-585
-95,89,-665
-66,99,-866
-35,140,-1032
0,31,-1020
-56,46,-884
17,13,-776
3,-40,-632
-11,-107,-579
-136,66,-648
-85,85,-835
-66,165,-1005
-56,68,-1007
-136,46,-868
-58,11,-765
-46,-48,-667
-66,-68,-546
-124,5,-593
-91,148,-769
-44,87,-954
-13,72,-989
-46,39,-882
27,35,-739
70,-56,-636
46,-62,-519
-29,-1,-552
-13,99,-716
31,122,-960
66,119,-991
37,25,-890
23,15,-745
117,-78,-630
33,-85,-530
-33,13,-538
-21,113,-733
-1,124,-950
54,54,-993
29,15,-895
46,39,-763
115,-46,-632
74,-66,-517
-39,-60,-542
-21,87,-689
-13,152,-931
44,132,-1005
27,-19,-895
11,5,-765
97,-1,-636
70,-95,-542
-15,-33,-552
-46,44,-687
-11,140,-913
27,122,-1005
13,46,-915
7,-23,-749
70,-31,-644
29,-68,-542
-39,-46,-517
-66,46,-642
-74,160,-872
5,156,-960
11,13,-915
-33,-44,-757
39,-27,-655
17,-42,-544
-52,-19,-527
-76,5,-634
-68,140,-886
-15,156,-981
5,68,-950
-58,17,-802
52,-46,-646
-5,-62,-542
-66,-39,-534
-68,-1,-648
-72,74,-913
1,177,-991
17,81,-997
-40,93,-810
99,-54,-679
19,-62,-579
11,-76,-519
-58,39,-630
-66,132,-901
50,158,-997
35,44,-991
-60,37,-833
97,-78,-624
11,-13,-569
-17,-60,-507
-56,-5,-558
-66,144,-815
31,181,-974
29,66,-997
-29,21,-806
39,-31,-636
44,-64,-536
7,-95,-474
-72,-19,-564
-48,156,-782
-13,191,-958
25,83,-991
-33,66,-833
0,-27,-663
15,-72,-544
-1,-74,-448
-54,-68,-579
-76,162,-763
-33,140,-977
-5,93,-1048
-44,52,-845
19,-23,-618
-3,-27,-534
13,-81,-491
-83,-72,-538
-74,107,-749
-44,185,-968
25,85,-1016
-64,11,-827
-50,25,-659
68,-50,-550
-21,-81,-472
-70,-85,-548
-66,56,-767
-44,179,-936
37,165,-999
-60,76,-845
19,-50,-648
39,-64,-556
37,-103,-452
-66,-60,-542
-39,87,-739
-13,91,-936
21,179,-1038
-5,99,-853
7,40,-692
11,-74,-589
80,-107,-525
-66,-62,-564
-70,66,-683
-11,152,-956
39,185,-1038
-11,99,-860
-29,25,-694
78,-60,-665
54,-203,-480
-85,-52,-501
-48,177,-646
-29,203,-966
-13,150,-993
13,40,-948
-31,-33,-761
29,-78,-630
11,-117,-493
-9,-70,-470
-95,232,-644
-56,201,-936
35,121,-1015
-33,-39,-960
-13,-58,-716
44,-23,-564
1,17,-429
-27,-52,-482
-115,171,-626
-66,124,-880
-21,15,-1050
-15,-25,-901
27,25,-673
35,74,-610
21,-17,-462
-29,-85,-482
-93,76,-671
0,81,-909
-33,58,-995
-3,62,-899
21,97,-671
68,-21,-648
0,-76,-536
-1,-109,-599
-72,13,-661
-17,177,-835
-33,150,-997
78,70,-909
-52,-27,-759
76,-60,-675
50,-25,-614
0,-56,-530
-89,9,-624
-7,201,-841
-1,44,-995
-11,44,-899
-9,31,-763
50,15,-683
3,-31,-556
33,-163,-513
-74,76,-622
-46,144,-722
17,121,-933
-5,93,-901
-25,-19,-757
23,42,-661
76,-37,-550
42,-101,-530
-119,111,-591
-39,48,-696
-7,42,-1024
-21,245,-919
-1,-39,-784
-37,70,-753
103,5,-532
11,-216,-517
-99,3,-607
-11,142,-751
-64,169,-958
35,35,-1001
-72,-5,-866
-15,25,-708
64,39,-573
70,-91,-538
-93,-128,-609
-37,89,-720
3,117,-976
-46,218,-1030
3,58,-825
27,-80,-733
-7,-25,-560
29,-109,-511
-72,62,-507
-44,87,-743
-29,156,-962
17,39,-977
-21,56,-874
-25,124,-661
99,-31,-530
19,-152,-495
-68,-72,-521
-50,156,-720
-33,203,-899
76,21,-1024
-44,52,-874
-3,9,-694
37,64,-601
-40,-89,-573
-23,-175,-523
-37,56,-714
-58,187,-974
-25,271,-1011
27,-21,-946
-33,-95,-749
31,-9,-569
35,44,-538
25,-17,-525
-52,-62,-718
-78,175,-936
85,163,-1020
-72,150,-892
0,-31,-681
124,-187,-657
-21,-19,-497
-60,91,-495
-76,154,-730
-42,-62,-907
-35,40,-933
11,80,-927
-85,238,-712
128,-68,-546
97,-230,-612
-64,-54,-538
-74,183,-622
-31,201,-913
89,-72,-987
-60,11,-935
-21,228,-726
0,-17,-673
58,-48,-583
35,-230,-603
-158,85,-646
-44,249,-823
46,46,-1038
21,3,-929
-9,25,-757
3,236,-640
48,-204,-583
7,-66,-546
-44,13,-591
-33,46,-831
-37,318,-935
113,-144,-977
-148,80,-761
48,87,-597
-5,-66,-616
-37,-105,-472
9,-21,-583
-81,117,-864
-17,42,-919
93,204,-972
-78,-5,-843
140,-19,-634
-19,23,-591
89,-44,-517
-17,-99,-607
-89,181,-843
35,1,-946
-21,142,-1011
-54,103,-813
201,-99,-661
-113,177,-599
91,-150,-437
-40,-111,-585
-103,160,-806
21,119,-946
-29,115,-1059
-37,54,-806
150,-81,-677
-101,121,-653
95,-152,-450
-27,-60,-614
-74,199,-815
5,46,-899
19,111,-1073
-56,80,-899
76,31,-634
29,-35,-614
-9,-66,-542
-31,-167,-579
-107,230,-815
-19,85,-917
72,81,-999
-76,25,-983
52,31,-638
35,40,-560
25,-138,-601
-72,50,-562
-25,-25,-757
-83,121,-1022
58,212,-935
15,-60,-894
21,119,-696
17,-74,-620
80,-66,-554
-3,-80,-595
-111,162,-747
0,148,-919
17,62,-952
-54,-25,-977
11,101,-708
25,130,-577
42,-230,-638
5,-31,-515
-85,1,-718
-58,183,-931
39,150,-972
17,-115,-950
11,197,-677
-39,-76,-659
191,-21,-527
-74,-19,-536
-144,-25,-696
-9,146,-895
1,19,-974
93,130,-925
-93,11,-763
56,3,-573
78,-39,-599
-56,-80,-550
-48,-39,-644
-54,158,-847
0,177,-1018
64,21,-983
-64,-25,-691
80,52,-685
11,103,-595
109,-253,-511
-62,-1,-675
-146,230,-909
81,136,-958
42,-107,-1003
-76,251,-769
25,-87,-679
13,-29,-679
80,-113,-472
-160,9,-646
0,87,-827
11,167,-991
5,81,-1036
21,78,-755
-21,-103,-720
0,-95,-626
54,163,-464
0,-220,-648
-50,242,-782
-154,17,-1057
197,150,-1157
-60,124,-667
11,-206,-722
-7,255,-603
68,-357,-556
-89,101,-632
-7,294,-769
-50,-124,-1159
-66,150,-1026
72,64,-743
121,52,-761
-19,23,-534
-5,-181,-634
-78,39,-827
95,-93,-872
-142,203,-1180
3,80,-1177
-33,83,-977
-21,-56,-938
56,171,-872
48,-259,-983
-60,-89,-915
-142,93,-1108
105,162,-1501
37,214,-1380
-68,-80,-1229
31,273,-1104
-33,-87,-1132
197,-382,-1112
-189,74,-1054
-44,177,-1196
3,83,-1282
31,-5,-1655
54,148,-1413
-152,160,-1259
52,-162,-1061
109,-128,-1138
-21,-109,-1190
-95,17,-1098
-134,493,-1489
124,42,-1692
95,-103,-1497
-48,-173,-1358
27,197,-1167
121,142,-1026
21,-269,-1165
-15,158,-1280
-76,146,-1491
44,281,-1510
29,29,-1450
101,-148,-1286
33,44,-1050
7,23,-1015
-54,-17,-1098
-3,132,-1030
-39,-56,-1504
1,347,-1333
-5,25,-1177
97,91,-925
29,173,-712
7,-111,-739
-76,-62,-558
-122,-50,-743
23,203,-866
52,128,-819
-95,99,-757
-15,25,-488
13,-107,-536
-33,21,-466
5,9,-480
-181,-89,-605
122,80,-798
-35,286,-1005
81,-42,-989
74,203,-772
-7,-122,-878
177,-91,-829
83,-62,-794
-83,76,-1003
58,122,-1134
25,23,-1438
-80,140,-1411
132,99,-1083
-76,-66,-1091
93,-269,-1067
-54,-158,-938
-261,121,-1079
37,-25,-1264
-42,-5,-1614
-83,101,-1385
-95,0,-1124
5,-42,-1175
21,-33,-1009
7,-160,-958
-236,-122,-1114
13,50,-1270
-19,136,-1534
62,91,-1446
15,-13,-1249
-33,281,-1054
105,-232,-974
42,-212,-1095
-80,134,-1015
-17,89,-1294
-7,249,-1563
27,17,-1383
11,11,-1245
-29,105,-1190
72,85,-1011
13,-312,-1059
-7,62,-1108
-3,140,-1348
-58,318,-1456
44,160,-1417
-27,95,-1421
103,-160,-1220
-21,83,-1083
68,-39,-1075
13,-54,-1186
-17,126,-1278
64,175,-1426
-23,152,-1631
93,27,-1292
-39,126,-1292
134,-54,-1124
-27,-130,-1132
17,62,-1048
35,46,-1255
-44,193,-1522
25,179,-1479
-17,66,-1506
9,134,-1270
1,-134,-1143
56,-60,-1085
-62,9,-1067
-56,-136,-1282
-5,261,-1415
-58,99,-1585
40,136,-1419
-56,25,-1231
29,-81,-1143
111,5,-999
-117,-85,-1093
-115,35,-1266
-15,156,-1323
-97,85,-1540
44,37,-1421
-103,52,-1163
23,58,-1075
0,-152,-1102
-13,-11,-940
-210,103,-1145
52,44,-1309
-9,208,-1495
11,44,-1430
9,-48,-1163
25,19,-1040
23,-234,-991
50,9,-868
-78,111,-1022
-50,175,-1323
85,95,-1436
11,-19,-1448
5,-25,-1155
121,-66,-1003
0,33,-944
60,-109,-903
-42,48,-1167
-93,150,-1350
72,91,-1499
48,7,-1438
-48,35,-1268
89,-150,-1104
42,15,-968
9,83,-987
-81,-13,-1179
21,-5,-1383
-46,208,-1596
78,93,-1497
-74,-1,-1266
37,-60,-1163
21,-76,-1077
-48,-15,-1050
-33,25,-1237
-31,284,-1385
-40,33,-1614
39,-19,-1538
-37,-7,-1301
-5,50,-1202
60,44,-1097
1,-9,-1077
-40,-103,-1210
52,105,-1464
-60,191,-1544
3,89,-1471
-62,64,-1409
-1,-13,-1212
21,-50,-1126
11,13,-1110
-72,-31,-1173
-64,66,-1436
-15,204,-1544
78,-7,-1567
-93,169,-1391
93,-54,-1259
74,7,-1204
17,-42,-1112
-19,-76,-1194
-52,150,-1376
17,130,-1594
93,203,-1598
-23,66,-1399
35,5,-1298
25,-85,-1155
89,-122,-1157
-109,13,-1155
-21,136,-1329
-33,228,-1579
81,3,-1563
-35,13,-1450
-66,-39,-1243
165,35,-1155
-15,-25,-1138
19,-66,-1098
-66,50,-1358
-13,97,-1469
62,7,-1618
-56,199,-1421
72,-48,-1221
-31,70,-1126
117,-158,-1069
-54,-39,-1177
-72,39,-1243
-89,212,-1454
85,68,-1518
-11,-5,-1430
-42,0,-1239
76,87,-1102
-33,-89,-1052
-48,-111,-1065
-54,-25,-1294
-27,185,-1387
-66,148,-1516
17,115,-1360
-40,-46,-1235
50,52,-1114
31,-35,-1024
-33,-154,-1018
-107,-19,-1173
-11,265,-1399
1,101,-1454
39,7,-1378
-74,11,-1196
109,62,-1073
21,-21,-1091
-1,-121,-1016
-107,-9,-1163
-17,160,-1372
-21,103,-1508
46,72,-1465
-74,-126,-1286
99,70,-1102
-7,158,-1075
56,-66,-1056
-83,-126,-1229
0,78,-1405
-35,208,-1497
39,177,-1465
-68,-83,-1294
80,-76,-1204
27,117,-1095
-7,17,-1056
-111,-29,-1223
3,-25,-1393
-39,56,-1604
78,203,-1506
-64,91,-1319
44,3,-1223
44,-37,-1124
50,-175,-1149
-109,124,-1251
-44,81,-1444
29,181,-1641
40,-7,-1637
-3,25,-1434
56,119,-1251
-3,-13,-1264
85,-117,-1173
-89,-58,-1311
-80,171,-1534
3,204,-1637
23,80,-1667
-9,-46,-1419
-17,29,-1290
46,76,-1204
21,-37,-1143
-89,-42,-1260
-109,40,-1403
11,150,-1577
9,68,-1608
-42,11,-1364
-37,101,-1208
81,42,-1122
33,-115,-1134
-62,-25,-1179
-39,44,-1370
-13,195,-1497
21,99,-1538
-46,17,-1344
17,115,-1177
37,-9,-1167
42,-130,-1089
-60,-58,-1145
-44,130,-1292
-35,218,-1471
42,93,-1514
-39,-50,-1329
-29,25,-1243
87,54,-1141
46,-122,-1069
-85,-31,-1132
-64,21,-1206
-3,165,-1520
9,136,-1508
-13,-52,-1380
-58,121,-1239
87,-5,-1095
35,-130,-1108
-74,-97,-1089
-33,15,-1229
-60,208,-1473
58,89,-1477
-23,17,-1423
-23,33,-1259
46,11,-1149
33,-91,-1061
-13,-121,-1069
-64,35,-1188
-66,152,-1473
19,236,-1573
11,-19,-1403
-54,9,-1292
85,-5,-1100
19,-95,-1083
-50,-44,-1073
-39,-9,-1221
-64,201,-1469
11,140,-1510
17,25,-1479
-56,17,-1298
68,31,-1157
-7,-107,-1139
-5,-70,-1093
-78,3,-1255
-19,179,-1503
5,103,-1653
42,13,-1600
-62,50,-1415
117,80,-1247
31,-80,-1210
-9,-50,-1157
-64,-1,-1301
-40,113,-1581
-11,187,-1672
44,1,-1590
-70,78,-1380
44,0,-1216
7,-70,-1167
-11,-40,-1118
-89,19,-1237
-46,148,-1510
-11,183,-1569
70,-23,-1538
-81,95,-1313
78,-9,-1143
27,-31,-1098
0,-37,-1050
-58,-19,-1190
-74,158,-1413
52,99,-1516
5,-1,-1491
-50,134,-1251
60,-9,-1136
5,-19,-1130
83,-109,-1030
-85,23,-1202
-31,130,-1374
17,107,-1532
15,19,-1501
-5,52,-1319
-3,97,-1180
62,-48,-1132
31,-146,-1114
-117,-15,-1200
-17,109,-1382
-39,193,-1538
33,11,-1522
-60,13,-1354
-7,23,-1237
50,-50,-1153
37,-97,-1110
-107,-21,-1184
-27,52,-1362
-44,154,-1569
37,39,-1544
-56,29,-1344
-9,91,-1239
31,-44,-1145
50,-105,-1116
-78,-37,-1186
-40,87,-1366
-54,187,-1542
27,33,-1540
-29,-7,-1413
-11,80,-1259
72,-25,-1153
25,-31,-1110
-44,-39,-1147
-17,-3,-1325
-48,181,-1512
44,87,-1547
-40,87,-1403
-15,60,-1221
39,-50,-1165
33,-85,-1106
-56,-13,-1126
-52,103,-1321
-33,162,-1495
15,35,-1544
-25,87,-1419
-35,89,-1243
64,42,-1147
21,-109,-1118
-11,-95,-1145
-54,25,-1296
-29,197,-1464
9,109,-1555
1,68,-1469
-17,3,-1286
44,-5,-1194
15,-27,-1122
-23,-54,-1159
-78,21,-1309
-39,128,-1510
0,162,-1600
-9,44,-1473
-54,37,-1317
80,-50,-1221
13,-48,-1139
-39,-50,-1155
-68,-7,-1286
-44,142,-1493
-13,99,-1555
13,80,-1499
-50,35,-1296
66,-19,-1180
-7,-70,-1130
33,-39,-1106
