x,y,z
-68,0,-1243
-37,140,-1426
19,74,-1518
23,68,-1464
-42,56,-1257
109,-3,-1149
21,-48,-1067
74,-60,-1028
-37,-31,-1179
39,101,-1350
150,158,-1465
146,62,-1436
121,3,-1214
296,-48,-1089
320,-9,-1063
357,-11,-1015
265,-37,-1122
398,46,-1272
527,99,-1454
530,224,-1415
513,44,-1249
659,-95,-1106
694,-40,-1026
718,42,-991
618,39,-1073
757,-39,-1272
860,99,-1438
821,238,-1426
759,165,-1231
946,-210,-1089
999,-60,-1016
944,70,-925
778,85,-1054
888,-60,-1204
1044,0,-1376
917,351,-1407
892,175,-1231
936,-244,-1095
1100,-134,-954
993,136,-950
866,193,-972
915,-167,-1165
1059,-9,-1374
942,316,-1409
923,296,-1179
972,-234,-1069
1067,-105,-970
1022,23,-888
899,224,-915
952,-152,-1087
1112,17,-1344
1052,279,-1354
1048,298,-1163
1083,-144,-1015
1286,-162,-907
1118,5,-903
905,220,-821
942,-142,-1013
1130,-1,-1262
894,261,-1389
788,378,-1102
761,-204,-989
962,-226,-851
780,37,-851
628,251,-767
548,-150,-964
802,19,-1165
638,212,-1342
659,368,-1077
491,-214,-997
679,-240,-897
398,74,-925
423,165,-769
117,-124,-1026
232,-40,-1268
160,279,-1378
126,245,-1221
-42,23,-1083
121,-275,-962
5,52,-894
-80,-121,-806
-177,177,-999
-93,-60,-1276
-173,249,-1372
-224,-1,-1290
-103,162,-1126
-66,-183,-1057
-119,-150,-897
-85,68,-815
-117,58,-1077
-454,271,-1290
-708,-124,-1487
-899,130,-1307
-388,-31,-1052
-1001,154,-1136
-681,-413,-854
-1182,171,-968
-1333,101,-911
-1503,162,-1239
-1284,-220,-1348
-1198,31,-1286
-1503,327,-1200
-1126,21,-1022
-1081,-283,-991
-983,-111,-806
-1317,187,-960
-919,50,-1149
-1120,-21,-1411
-757,81,-1301
-1013,327,-1237
-782,-99,-1016
-778,-185,-917
-648,-87,-849
-755,197,-856
-806,204,-1069
-696,-130,-1251
-585,87,-1342
-556,169,-1153
-630,109,-1015
-495,-230,-790
-517,-160,-759
-722,238,-897
-648,167,-1003
-710,-40,-1290
-579,-85,-1317
-810,142,-1204
-745,115,-843
-751,-105,-751
-700,-163,-728
-979,46,-890
-894,152,-999
-913,-85,-1251
-739,27,-1368
-753,163,-1159
-845,160,-923
-692,-54,-804
-609,-171,-866
-589,-3,-911
-634,140,-1081
-437,64,-1225
-322,13,-1399
-245,72,-1214
-281,101,-936
-132,-58,-804
-54,-210,-858
-95,-46,-888
-107,144,-1022
-39,226,-1245
33,50,-1424
-23,-35,-1200
-119,13,-952
-33,29,-827
-25,-140,-849
-138,-21,-837
-156,89,-979
-132,191,-1223
-25,46,-1341
-54,-39,-1206
-119,-7,-874
-33,29,-804
58,-83,-833
-66,-15,-847
-140,66,-938
-52,167,-1212
-9,76,-1397
-89,19,-1223
-236,42,-931
-97,-31,-892
-142,29,-827
-263,-74,-856
-392,91,-940
-247,54,-1237
-247,265,-1356
-171,-27,-1200
-306,15,-952
-93,-19,-882
-121,-52,-868
-154,-80,-870
-265,31,-989
-122,113,-1274
-76,201,-1372
-76,-13,-1249
-167,0,-1001
11,-27,-933
-40,-27,-862
-87,-72,-827
-107,35,-954
-52,109,-1216
-48,138,-1337
-46,9,-1202
-136,21,-1026
-5,19,-935
-54,-54,-856
-87,-56,-817
-163,78,-938
-35,89,-1198
-54,117,-1307
13,44,-1192
-68,5,-1018
56,35,-874
23,-68,-815
-1,-81,-755
-113,29,-862
-33,113,-1141
-40,179,-1272
68,23,-1218
-50,11,-1040
140,5,-901
122,-3,-806
132,-68,-735
39,-7,-851
175,85,-1106
169,150,-1282
199,19,-1249
64,7,-1079
232,23,-917
160,-11,-837
130,-111,-769
19,0,-858
11,50,-1116
3,162,-1292
31,70,-1276
-74,3,-1122
-33,-35,-927
-56,-5,-815
-60,-78,-767
-152,-40,-872
-89,70,-1085
-113,187,-1296
-42,105,-1298
-85,3,-1153
-31,-3,-948
-27,-15,-843
-3,-76,-786
-93,5,-866
-60,99,-1100
-70,171,-1274
-27,76,-1298
-80,-5,-1163
-50,35,-962
-68,39,-823
-42,-58,-778
-138,-33,-862
-91,58,-1038
-83,175,-1253
-39,101,-1305
-54,1,-1155
-68,39,-946
-1,-21,-821
-31,-97,-784
-78,-31,-866
-89,54,-1034
-89,193,-1245
-23,85,-1296
-46,0,-1167
-52,42,-958
-7,-15,-839
13,-97,-804
-72,-39,-835
-81,60,-987
-40,187,-1188
-17,121,-1303
-3,-37,-1194
-56,9,-999
58,23,-839
19,-60,-819
0,-15,-835
-62,15,-993
-25,140,-1188
35,126,-1313
56,-13,-1204
-35,46,-983
68,3,-860
40,-66,-825
-15,-48,-800
-64,5,-960
-33,154,-1184
3,146,-1286
37,-23,-1210
-48,44,-1005
78,-3,-876
31,-56,-815
19,-31,-808
-62,-7,-935
1,162,-1171
25,134,-1294
76,-9,-1227
-50,21,-1018
80,5,-870
27,-44,-813
21,-29,-815
-64,-7,-936
-33,132,-1145
-23,124,-1272
68,-3,-1235
-68,29,-1022
50,19,-882
3,-23,-833
31,-46,-815
-76,-25,-936
-37,146,-1120
-33,160,-1255
54,15,-1243
-64,33,-1065
23,-7,-884
1,-40,-837
11,-40,-812
-78,-5,-927
-42,158,-1089
-25,136,-1260
33,5,-1251
-68,21,-1067
3,9,-909
11,-9,-864
13,-58,-819
-80,-19,-897
-44,150,-1085
-21,138,-1243
33,25,-1253
-56,0,-1079
3,17,-919
29,-3,-858
52,-48,-804
-68,-42,-884
-42,111,-1054
-13,150,-1239
39,58,-1266
-29,-1,-1095
-3,15,-913
33,-19,-853
39,-58,-800
-60,-46,-897
-42,105,-1044
-35,162,-1206
39,52,-1259
-13,-21,-1116
-13,15,-925
42,0,-876
48,-44,-802
-60,-54,-872
-39,68,-1020
-11,160,-1208
21,80,-1270
-1,0,-1138
-11,0,-970
74,-11,-866
35,-50,-798
-44,-40,-854
-48,44,-1001
-56,162,-1200
19,78,-1286
-9,13,-1157
-37,9,-979
56,11,-864
27,-46,-815
-60,-42,-847
-52,39,-983
-52,165,-1186
-5,101,-1272
0,27,-1173
-50,9,-987
46,0,-870
21,-46,-804
-35,-52,-833
-74,40,-952
-64,160,-1171
-7,95,-1284
19,11,-1192
-62,-3,-995
39,15,-878
23,-50,-817
-21,-66,-827
-74,40,-952
-56,146,-1161
-9,128,-1270
37,19,-1220
-64,11,-1007
56,11,-870
17,-31,-835
0,-66,-813
-66,-9,-938
-44,142,-1134
-3,124,-1266
33,37,-1216
-68,5,-1024
66,-3,-878
9,-29,-815
27,-62,-782
-72,-3,-927
-50,144,-1114
-1,130,-1278
40,33,-1233
-62,-9,-1024
50,5,-892
23,-1,-839
29,-76,-800
-72,-17,-927
-37,122,-1102
-23,124,-1259
42,83,-1237
-64,-5,-1050
25,9,-911
13,-1,-827
40,-70,-804
-81,-13,-903
-54,103,-1093
-29,132,-1260
31,66,-1270
-64,0,-1071
13,19,-919
11,9,-843
44,-97,-800
-70,-23,-909
-44,105,-1071
-35,146,-1253
25,80,-1264
-50,-17,-1069
1,19,-925
21,19,-843
62,-85,-804
-80,-15,-882
-52,76,-1059
-25,152,-1231
3,87,-1262
-25,-15,-1104
-9,23,-954
37,5,-835
39,-87,-796
-76,-25,-878
-44,76,-1030
-25,146,-1247
15,99,-1262
-15,-37,-1108
-13,31,-942
58,1,-858
54,-70,-796
-76,-35,-882
-46,52,-1028
-44,130,-1212
11,124,-1264
7,-29,-1143
-27,52,-958
33,5,-845
52,-62,-815
-56,-37,-854
-52,44,-983
-40,160,-1216
-1,117,-1257
13,-13,-1157
-42,29,-983
78,-3,-854
27,-60,-806
-52,-48,-849
-48,54,-977
-48,136,-1196
-7,142,-1251
29,-11,-1175
-46,27,-976
39,7,-854
19,-62,-823
-37,-42,-856
-68,37,-972
-46,130,-1184
-25,136,-1243
40,-3,-1190
-66,11,-1009
64,29,-862
19,-64,-817
-17,-42,-823
-66,5,-962
-42,156,-1169
-13,158,-1262
37,-1,-1194
-62,0,-1007
48,19,-864
25,-48,-841
-5,-29,-819
-64,3,-956
-62,140,-1143
-17,142,-1253
46,15,-1210
-58,9,-1038
39,40,-886
31,-52,-837
37,-48,-798
-58,-13,-938
-19,154,-1136
23,138,-1247
122,11,-1221
23,1,-1042
154,35,-897
150,-23,-841
226,-85,-806
148,13,-940
179,150,-1108
236,167,-1237
357,0,-1235
281,0,-1061
366,107,-927
409,-66,-853
425,-74,-808
402,-31,-915
384,197,-1089
458,158,-1218
495,-29,-1235
491,3,-1073
474,74,-952
448,31,-829
515,-193,-782
398,13,-888
384,160,-1081
343,195,-1231
445,-39,-1208
365,9,-1106
378,80,-944
353,13,-819
359,-121,-776
290,-40,-872
269,201,-1075
203,163,-1173
283,15,-1239
288,-42,-1110
228,111,-1003
193,40,-819
208,-148,-784
83,-31,-890
103,56,-1056
0,245,-1171
115,9,-1247
93,11,-1145
50,5,-1007
66,31,-810
72,-74,-786
-3,-31,-884
21,27,-1040
-62,208,-1200
40,39,-1245
44,56,-1184
5,1,-1030
35,25,-817
46,-66,-782
-7,-29,-884
-48,-3,-1024
-31,206,-1149
-13,140,-1239
87,-50,-1214
3,29,-1028
50,17,-817
7,-52,-798
7,-44,-845
-33,-3,-995
-70,185,-1175
54,87,-1272
1,29,-1208
-39,-5,-989
5,19,-835
37,-74,-810
-23,-29,-831
-44,-5,-974
-76,173,-1122
56,99,-1245
93,39,-1223
0,9,-1015
81,37,-823
124,-87,-821
111,-13,-851
48,-5,-974
56,206,-1145
187,56,-1272
218,15,-1243
62,21,-997
169,-1,-835
158,-68,-823
130,-35,-841
27,52,-972
40,162,-1124
105,56,-1237
126,-1,-1214
-11,19,-997
68,31,-825
33,-50,-843
17,-44,-870
-54,-3,-964
-66,163,-1093
-7,70,-1229
-3,70,-1218
-74,-35,-1003
-31,21,-856
-44,-37,-862
-50,-39,-862
-134,9,-962
-78,140,-1093
-52,117,-1243
-37,31,-1196
-68,-19,-1022
-33,9,-903
-11,-25,-880
-42,-46,-872
-87,11,-952
-50,138,-1087
-17,111,-1210
17,29,-1212
-56,-15,-1036
11,15,-907
44,-17,-890
46,-42,-864
-64,0,-923
11,83,-1056
42,99,-1192
83,74,-1216
25,5,-1048
48,48,-933
103,-48,-894
56,-42,-831
-50,19,-892
1,91,-1028
21,85,-1173
21,81,-1214
5,-23,-1079
-7,42,-944
54,3,-905
5,-40,-837
-62,-31,-899
-11,50,-985
-11,150,-1182
-42,99,-1216
-19,-40,-1120
-54,-1,-979
66,-19,-903
-11,-39,-821
-78,-17,-895
-42,60,-1005
-19,121,-1192
1,99,-1247
-17,-25,-1136
-40,44,-989
101,-27,-899
25,-48,-831
-64,-23,-874
-11,35,-995
-5,132,-1151
5,87,-1220
60,19,-1145
-40,-5,-995
85,13,-897
27,-70,-841
-21,-1,-882
-44,19,-970
-29,132,-1134
-17,113,-1231
31,-3,-1182
-83,46,-1003
64,-35,-890
-29,-50,-843
-44,-23,-837
-54,46,-966
-66,150,-1141
-3,80,-1221
-21,23,-1167
-74,15,-1013
40,7,-884
-37,-48,-843
-21,-17,-837
-66,-3,-958
-35,156,-1126
-15,99,-1202
11,15,-1175
-85,35,-1026
83,-25,-878
11,-40,-851
5,-31,-825
-56,21,-954
11,130,-1114
27,74,-1243
52,62,-1188
-21,-19,-1044
70,-5,-905
62,-46,-872
-23,-13,-837
-27,0,-960
-23,124,-1104
15,80,-1196
5,66,-1198
-60,-15,-1038
19,7,-894
9,-33,-868
-29,-33,-843
-64,-23,-938
-56,107,-1083
-25,119,-1188
-5,35,-1231
-68,15,-1059
27,-5,-938
-15,-15,-876
-52,-44,-839
-83,3,-935
-29,89,-1050
-23,91,-1198
-46,85,-1202
-19,-15,-1067
-5,-5,-958
9,-3,-892
-9,-3,-837
-42,0,-925
-37,39,-1030
7,119,-1180
17,136,-1221
17,-5,-1102
-5,-27,-972
52,-19,-886
39,-42,-825
-74,9,-897
-27,27,-1015
-19,121,-1171
3,105,-1225
-1,-9,-1110
-23,-9,-976
60,13,-903
13,-52,-835
-87,1,-886
-40,13,-1011
-21,152,-1143
-13,91,-1223
-25,-3,-1130
-15,19,-970
11,21,-888
13,-35,-856
-68,-39,-874
-46,39,-981
-31,126,-1141
-11,111,-1220
-17,-15,-1149
-37,31,-991
78,-25,-897
-5,-42,-845
-37,-42,-880
-19,48,-989
0,134,-1122
27,91,-1220
66,17,-1151
-5,-9,-999
115,5,-899
29,-50,-880
-23,-11,-894
-11,9,-991
-7,109,-1110
-7,85,-1208
19,33,-1171
-39,13,-1022
74,-37,-899
-23,-19,-868
-60,-23,-866
-56,1,-958
-29,111,-1118
-35,132,-1210
-3,31,-1177
-44,-25,-1022
7,-31,-927
-17,9,-897
-66,-1,-847
-85,-7,-958
-19,76,-1102
-46,148,-1184
9,33,-1188
-85,15,-1042
33,-27,-925
7,15,-892
3,-29,-839
-54,-5,-936
-25,101,-1073
-11,146,-1182
56,35,-1214
-40,3,-1050
42,-27,-935
-23,7,-882
25,-23,-835
-76,-11,-944
-33,60,-1054
-44,117,-1188
25,39,-1196
-50,-19,-1059
-29,-7,-935
21,9,-892
9,-37,-843
-101,-1,-925
-11,39,-1048
-44,121,-1169
-11,95,-1204
-42,-7,-1085
-21,-7,-954
-17,-5,-892
-66,-27,-845
-148,-21,-927
-87,13,-1022
-130,140,-1165
-81,119,-1212
-158,-17,-1077
-160,-64,-964
-169,19,-911
-162,-40,-833
-339,50,-913
-259,-42,-1001
-281,115,-1173
-283,128,-1200
-339,11,-1128
-376,-40,-983
-261,-48,-899
-288,21,-843
-355,40,-882
-269,-25,-977
-300,74,-1149
-249,122,-1229
-240,78,-1145
-306,-62,-1003
-238,-27,-923
-302,-3,-876
-376,87,-907
-480,-48,-1018
-605,44,-1159
-474,134,-1179
-495,64,-1159
-749,48,-1020
-374,-197,-890
-575,126,-876
-624,13,-874
-589,66,-890
-456,-37,-1136
-427,154,-1169
-349,40,-1180
-284,46,-1005
-193,-97,-956
-191,56,-880
-132,44,-853
-232,13,-952
-121,5,-1134
-44,117,-1239
-25,81,-1212
-126,44,-1046
1,-83,-938
-60,15,-856
-81,-21,-833
-236,93,-944
-78,-5,-1104
95,146,-1177
58,89,-1262
0,40,-1038
394,-83,-886
366,-3,-817
337,-46,-802
224,81,-894
296,9,-1048
314,167,-1276
249,-58,-1294
64,78,-1097
247,-19,-874
128,15,-841
-11,-33,-813
-111,-1,-944
-3,99,-1093
1,117,-1210
-11,35,-1182
-179,37,-1057
-25,3,-888
-62,7,-821
-66,-56,-794
-245,-35,-899
-97,113,-1095
-87,126,-1259
-85,124,-1274
-160,-48,-1075
-72,-25,-956
-68,-5,-858
-76,-35,-827
-228,-3,-894
-78,46,-1046
-115,144,-1233
-87,64,-1249
-203,-9,-1091
-103,1,-948
-126,13,-907
-76,-29,-835
-234,1,-940
-60,40,-1069
-89,158,-1196
-25,39,-1204
-87,-35,-1093
0,-17,-927
-27,5,-890
11,-19,-819
-91,-56,-909
-44,56,-1018
-74,150,-1179
-7,117,-1223
-54,3,-1106
-17,-29,-958
7,25,-923
40,0,-829
-40,-23,-897
9,35,-1015
0,121,-1151
48,101,-1171
23,-17,-1085
-1,-3,-981
99,3,-880
72,-9,-839
42,-54,-913
23,42,-1005
33,146,-1134
105,109,-1171
91,-9,-1116
21,-19,-1007
66,3,-917
37,-29,-884
17,-25,-907
-52,31,-981
-7,138,-1126
39,83,-1206
54,-7,-1139
-42,-29,-1022
74,9,-935
42,-17,-858
-9,-33,-870
-50,9,-993
-1,105,-1114
-31,111,-1192
54,13,-1165
-68,0,-1038
5,21,-927
-44,9,-872
-27,-48,-870
-122,1,-968
-76,126,-1089
-37,134,-1204
23,27,-1179
-124,0,-1042
25,-9,-931
-29,3,-866
9,-42,-843
-105,11,-972
-19,113,-1077
-5,107,-1208
48,15,-1184
-85,-7,-1052
37,11,-903
9,33,-868
11,-66,-853
-107,15,-958
-40,101,-1063
-25,122,-1175
13,15,-1188
-91,0,-1059
37,-17,-917
19,39,-884
37,-74,-872
-93,17,-936
13,62,-1073
-17,152,-1210
58,9,-1192
-101,-5,-1048
87,-21,-913
3,23,-892
31,-72,-845
-95,13,-954
-21,76,-1050
-19,140,-1190
37,31,-1192
-74,-5,-1067
31,9,-923
40,25,-903
46,-50,-864
-101,-13,-938
11,66,-1016
-31,130,-1192
25,62,-1192
-48,-19,-1067
42,15,-929
25,15,-880
54,-48,-847
-93,-3,-933
15,64,-1018
-46,122,-1177
15,76,-1198
-35,-21,-1083
0,13,-946
21,27,-905
37,-56,-876
-78,-21,-929
-25,56,-1015
-58,121,-1155
13,111,-1194
-27,-27,-1097
-5,-9,-972
29,5,-907
27,-37,-866
-76,-15,-911
-13,25,-1005
-66,146,-1161
13,83,-1206
-13,-21,-1095
-33,0,-964
27,29,-905
31,-50,-874
-68,-19,-909
-48,31,-995
-54,105,-1143
0,130,-1186
11,-21,-1118
-44,-3,-977
39,9,-923
42,-15,-874
-35,-35,-888
-40,39,-977
-33,97,-1134
9,124,-1190
33,-27,-1138
-54,0,-999
66,0,-899
33,-17,-866
3,-37,-894
-64,42,-995
-33,107,-1124
13,132,-1202
39,-31,-1149
-64,7,-1003
68,9,-909
29,1,-888
13,-48,-892
-68,19,-983
-17,95,-1093
0,146,-1188
42,-13,-1161
-68,7,-1034
66,-3,-905
33,-3,-870
21,-44,-880
-85,35,-970
-13,99,-1095
-17,134,-1196
56,-17,-1177
-87,0,-1028
56,9,-913
17,5,-884
25,-33,-878
-87,9,-974
-15,91,-1075
-27,136,-1165
39,15,-1171
-97,-3,-1040
58,15,-911
3,3,-890
44,-54,-878
-119,11,-966
-27,76,-1052
-33,138,-1177
42,19,-1186
-91,-1,-1061
35,19,-919
1,3,-897
56,-62,-870
-103,9,-956
-17,87,-1034
-35,130,-1190
21,33,-1180
-66,-21,-1059
25,27,-915
48,21,-907
46,-54,-866
-93,-11,-958
-13,64,-1042
-52,132,-1169
27,44,-1182
-56,-7,-1085
7,19,-927
35,3,-913
50,-46,-854
-97,-13,-927
-23,54,-1032
-68,138,-1171
23,39,-1194
-74,-7,-1067
1,1,-956
7,1,-917
37,-48,-854
-72,1,-931
-9,58,-1015
-39,64,-1153
-269,54,-1220
-107,-17,-1013
-374,140,-907
-439,-72,-901
-685,-44,-956
-952,37,-993
-1182,101,-1028
-1124,-3,-1126
-981,62,-1138
-1163,204,-1081
-1239,-54,-940
-1303,-169,-849
-1159,-74,-843
-1335,181,-927
-1397,80,-972
-1284,-163,-1073
-1184,27,-1266
-1089,247,-1190
-1397,175,-1077
-1098,-236,-870
-1087,-244,-977
-1057,337,-952
-1229,134,-1050
-1042,-160,-1048
-944,-156,-1251
-763,349,-1196
-1032,263,-1036
-815,-261,-837
-728,-316,-931
-724,253,-909
-899,251,-946
-979,-74,-1065
-730,-224,-1321
-802,281,-1290
-1206,298,-954
-1130,-257,-821
-985,-372,-954
-1165,162,-929
-1534,382,-835
-1344,-119,-970
-1231,-322,-1303
-1319,249,-1239
-1745,400,-909
-1282,-245,-771
-1200,-331,-970
-1290,107,-897
-1745,542,-825
-1352,-318,-1005
-1169,-185,-1333
-1210,216,-1344
-1657,448,-997
-1216,-263,-796
-917,-431,-927
-1020,220,-974
-1458,437,-821
-1145,-134,-905
-958,-345,-1356
-1075,220,-1389
-1438,452,-1013
-1268,-185,-804
-995,-560,-1059
-1249,343,-1081
-1462,271,-761
-1462,66,-894
-1300,-400,-1331
-1268,115,-1495
-1686,542,-948
-1411,-203,-757
-1220,-560,-1108
-1278,220,-915
-1588,310,-704
-1620,25,-851
-1245,-472,-1387
-1262,245,-1444
-1647,548,-1069
-1481,-273,-808
-1212,-302,-976
-1473,310,-1102
-1690,91,-679
-1590,-48,-890
-1212,-308,-1243
-1374,386,-1508
-1460,269,-952
-1280,-156,-765
-991,-179,-962
-1149,85,-958
-1456,40,-784
-1223,-64,-782
-880,-42,-1344
-1093,491,-1383
-1532,78,-1247
-1467,-214,-784
-1169,-441,-1026
-1157,329,-878
-1586,183,-839
-1497,-150,-802
-1235,-245,-1198
-1030,331,-1419
-1401,349,-1007
-1540,-234,-915
-1450,-378,-819
-1233,175,-1020
-1596,78,-687
-1676,242,-1118
-1276,-421,-1059
-1423,263,-1555
-1708,437,-1179
-1460,-294,-858
-1352,294,-858
-1335,-862,-903
-1520,839,-825
-1212,-372,-808
-1221,46,-1262
-1307,177,-1389
-1395,353,-1177
-1132,-210,-890
-1079,-144,-903
-1264,-39,-905
-1382,160,-936
-1175,39,-915
-1598,156,-1200
-1190,-113,-1374
-1378,17,-1200
-1456,353,-876
-1503,-521,-753
-1333,290,-931
-1547,-378,-772
-1725,667,-981
-1389,-769,-1122
-1344,392,-1432
-1290,191,-1063
-1342,220,-1007
-1212,-380,-886
-1348,-121,-749
-1106,433,-995
-1522,-357,-899
-1266,0,-1190
-1204,-85,-1229
-1547,1059,-1274
-1266,-761,-854
-1087,-54,-976
-1188,-66,-888
-1214,236,-753
-1282,15,-1003
-1020,-111,-1018
-573,160,-1436
-1106,312,-1171
-964,-121,-995
-620,-292,-987
-683,85,-774
-550,329,-870
-1161,-130,-895
-589,-368,-1204
-599,474,-1473
-499,318,-954
-474,-474,-989
-140,236,-882
-306,-136,-919
-310,507,-712
-552,-730,-970
-140,212,-1016
-158,169,-1286
-396,624,-1292
-103,-499,-1130
-257,80,-895
-134,212,-927
-134,-220,-683
-189,-204,-935
-72,11,-1016
-236,696,-1241
62,-203,-1128
-300,-386,-1071
-163,201,-835
-160,109,-874
-419,230,-915
-189,-589,-825
-201,341,-1011
-302,476,-1339
-111,-204,-1317
-109,-11,-1034
-179,74,-847
-413,-66,-905
-169,66,-847
-318,-283,-866
-331,456,-987
-240,-29,-1350
-158,-156,-1167
-417,361,-1085
1,191,-788
-85,-234,-968
-298,-290,-856
113,50,-696
-173,425,-1077
-105,-247,-1417
-15,486,-1024
-132,-448,-1097
-210,189,-1016
185,-318,-911
140,439,-759
-150,-66,-845
25,-273,-1048
25,214,-1212
105,146,-1231
-128,150,-1216
-113,-154,-960
-128,-322,-929
29,158,-714
-212,169,-829
-54,355,-1032
-195,-195,-1198
121,355,-1126
-210,15,-1237
-50,89,-1001
-197,66,-823
146,-324,-765
-156,406,-853
122,-234,-979
-226,595,-1175
156,-501,-1290
-93,238,-1229
40,-183,-981
-195,87,-827
113,-179,-878
-121,-19,-872
-58,279,-968
-199,70,-1085
-7,290,-1362
128,-152,-1157
-257,197,-1054
146,-208,-874
-165,162,-952
19,-452,-925
-230,482,-880
-128,-87,-1124
-97,322,-1262
56,-251,-1233
11,70,-890
99,281,-733
181,269,-831
103,-597,-956
21,372,-962
-33,-46,-1026
167,85,-1210
-93,175,-1458
-5,-103,-966
-31,-124,-942
-138,-15,-802
201,64,-854
-294,-87,-915
-109,58,-1122
-128,283,-1091
-62,-212,-1206
-148,-40,-944
-11,39,-897
-89,-1,-708
78,-400,-942
-111,206,-952
70,-31,-1073
-72,351,-1259
138,-261,-1157
-126,201,-1028
60,-136,-958
185,253,-769
-27,-204,-819
-111,421,-1016
156,-181,-1026
-162,333,-1212
7,-220,-1243
54,142,-1079
7,-122,-897
-15,-111,-843
148,31,-944
91,19,-843
-119,251,-1087
48,-17,-1182
56,261,-1290
1,-140,-1018
165,160,-819
62,9,-806
27,-42,-907
1,-158,-944
-39,78,-991
-11,177,-1186
33,-21,-1339
-103,81,-1069
-60,37,-862
48,78,-890
58,-56,-892
-11,-156,-798
-105,429,-1071
-107,224,-1147
99,-89,-1260
-27,144,-1098
-58,-181,-968
-17,-80,-862
183,-240,-757
-220,245,-991
-44,171,-1052
-64,191,-1081
13,19,-1286
7,-64,-1145
-201,-13,-946
23,150,-788
179,-294,-897
-204,15,-995
48,148,-995
-140,105,-1030
165,25,-1278
87,-85,-1216
-46,162,-866
181,-3,-726
-191,-66,-1239
-13,29,-712
-152,-19,-942
-25,448,-1171
60,-66,-1309
62,-189,-1108
50,-31,-933
-37,-19,-872
156,-40,-993
-56,60,-819
-74,-111,-901
-89,429,-1147
111,-39,-1259
-97,152,-1097
136,-234,-903
-21,199,-927
70,-152,-851
203,-31,-958
-136,232,-854
-54,-29,-1145
76,162,-1247
152,-15,-1204
-171,5,-933
154,-150,-792
97,261,-1048
33,-204,-843
-160,109,-925
146,142,-977
72,35,-1315
-68,-35,-1208
-25,-91,-854
195,48,-884
-146,-165,-968
-7,175,-952
-111,146,-833
25,271,-1235
-15,-23,-1229
56,-173,-954
81,72,-884
124,-189,-876
9,203,-993
9,99,-868
-27,103,-1061
-109,185,-1255
146,-162,-1264
-11,136,-995
0,-80,-927
-33,-19,-880
140,-140,-956
-201,493,-837
-224,15,-917
150,3,-1106
46,-9,-1333
179,158,-989
31,-128,-958
68,83,-888
146,-146,-878
1,122,-938
-226,13,-999
-238,144,-1266
226,-99,-1268
-208,-9,-1097
-76,5,-765
187,-89,-913
35,62,-901
-23,-109,-843
-33,177,-1032
-191,21,-1216
85,-29,-1229
-11,119,-1067
-122,162,-765
103,-136,-827
40,119,-989
0,142,-925
-70,-3,-925
136,167,-1165
-42,-60,-1399
-78,29,-993
-105,-72,-798
150,109,-864
3,-39,-1065
35,64,-835
-23,251,-981
126,37,-1130
25,70,-1341
-39,25,-1102
-7,-242,-890
-19,162,-913
21,-62,-1001
-39,-95,-944
-173,312,-911
-19,154,-1016
142,-402,-1331
52,288,-1212
-58,-29,-732
97,-329,-1042
150,177,-1009
-93,80,-827
167,-115,-784
-230,345,-1251
27,-87,-1231
72,-134,-1169
-72,228,-976
-46,-138,-772
