x,y,z
-31,322,-874
154,-138,-851
-193,31,-1016
93,275,-897
-148,-169,-1417
204,46,-1194
107,134,-948
-7,80,-730
29,-154,-1054
126,-33,-927
-222,15,-860
5,85,-1071
-97,-31,-1317
-44,177,-1247
95,-54,-894
-142,156,-825
245,-169,-800
115,-35,-1013
-148,95,-1015
9,-31,-1048
-54,226,-1179
80,-148,-1378
-78,-11,-876
-160,80,-802
199,-107,-851
-44,46,-1052
-113,204,-868
39,-304,-1038
-85,771,-1245
214,-552,-1180
-134,292,-950
156,-253,-915
-46,29,-825
111,-95,-942
191,128,-985
-124,146,-999
-177,15,-1079
85,160,-1352
-19,-109,-880
-146,134,-886
119,-3,-798
150,-27,-1034
126,296,-796
-189,39,-1005
185,204,-1145
52,-64,-1415
-5,13,-946
95,-179,-905
-66,136,-927
25,9,-970
-64,-33,-876
-101,331,-956
-95,-113,-1186
-179,165,-1446
144,-191,-999
99,58,-897
101,-113,-812
33,119,-890
269,60,-1040
-95,121,-925
-105,-255,-1173
122,11,-1366
-230,72,-1188
3,39,-722
-113,126,-784
7,60,-1065
-54,310,-892
76,-111,-909
-197,197,-1151
68,-9,-1450
269,31,-1009
-238,-115,-923
208,-68,-794
-163,56,-1046
122,-109,-815
-376,93,-1210
48,99,-1015
-99,-117,-1268
124,394,-1081
-177,-115,-966
54,-76,-767
-60,204,-1013
167,-130,-899
-277,359,-962
152,-83,-985
-169,60,-1325
247,183,-1139
-25,-337,-831
150,286,-819
42,-70,-1052
40,115,-892
-109,-25,-921
-163,121,-1134
89,109,-1188
85,-66,-1175
-179,-17,-958
66,-81,-849
228,-103,-962
-171,337,-812
48,-134,-976
9,230,-1093
-111,-27,-1202
-39,46,-1278
-64,15,-1013
21,-138,-776
-87,-80,-890
-7,142,-1087
150,-72,-892
-228,189,-976
66,203,-1239
-33,-245,-1241
-21,269,-919
15,-265,-794
-138,271,-915
42,-142,-905
39,406,-862
42,136,-948
-232,15,-1335
197,-25,-1225
101,-29,-981
62,-89,-823
191,-140,-1009
189,195,-907
-39,5,-931
-1,35,-1022
-81,404,-1102
66,-441,-1196
97,411,-1036
124,-462,-874
-83,302,-962
117,-247,-1009
76,-31,-981
-60,9,-884
-345,406,-1188
83,-355,-1225
-171,478,-1091
-11,-267,-812
-44,273,-882
179,-267,-1083
29,165,-845
-17,134,-915
122,29,-1177
-21,259,-1231
-52,-224,-1073
85,111,-747
87,31,-964
122,-70,-917
-33,117,-907
11,-74,-1097
156,322,-1116
-288,-171,-1214
-54,0,-1122
-154,-111,-1081
-89,361,-757
87,-366,-915
58,265,-976
-193,95,-911
406,150,-1005
-222,39,-1311
60,-245,-1175
-60,230,-812
54,-185,-946
111,132,-880
23,31,-964
-181,298,-981
121,-29,-983
-33,142,-1380
134,74,-1075
-113,-222,-968
195,72,-759
-1,93,-1038
259,105,-895
-122,5,-878
66,-31,-1097
-97,64,-1241
214,5,-1132
-74,21,-956
-70,-236,-882
-9,160,-1009
78,70,-915
15,27,-1059
-273,238,-925
-197,-33,-1231
329,283,-1106
35,-167,-1028
-54,101,-884
146,-173,-899
236,-50,-1057
158,122,-849
-279,128,-1038
78,5,-1167
-236,103,-1239
201,5,-1009
-437,11,-880
68,5,-1013
148,80,-808
-296,173,-1036
247,175,-862
-93,-56,-1177
74,185,-1098
17,-318,-1138
42,165,-874
-44,-105,-868
103,218,-927
251,-95,-987
-283,357,-1038
101,-242,-1085
-72,224,-1245
146,-37,-1210
-117,-15,-780
154,-31,-936
81,23,-909
-107,83,-1079
232,-107,-821
-255,201,-1124
89,-66,-1220
103,138,-1188
-44,-318,-909
-167,226,-981
93,-175,-894
-105,-11,-1034
27,148,-870
-179,126,-1110
58,501,-1022
66,-683,-1223
-154,470,-1028
175,-283,-772
-15,353,-977
162,-392,-1056
-199,392,-1081
111,-52,-815
-267,230,-1167
128,-117,-1260
-134,-66,-1180
42,-74,-720
-103,-99,-929
234,296,-864
-40,13,-911
-54,107,-991
74,162,-1155
-134,81,-1118
193,-80,-1122
-218,-251,-905
-29,216,-843
85,-3,-901
372,-48,-1042
-366,310,-977
318,-132,-1112
-179,349,-1255
68,-468,-1208
-9,251,-819
80,-269,-812
-191,232,-1024
212,-60,-1032
31,181,-880
-183,-68,-972
121,-19,-1188
91,185,-1292
-156,-31,-796
-191,-212,-958
152,335,-1034
-115,78,-890
201,13,-849
-1,15,-1210
-7,462,-1157
-165,-347,-1124
130,117,-1097
-138,-281,-858
-85,406,-759
218,-493,-981
-109,450,-999
363,-97,-802
-349,445,-1190
199,76,-1337
154,-306,-1136
-208,111,-786
160,-80,-974
27,39,-1042
74,11,-886
-269,117,-1022
13,300,-1210
68,-290,-1190
58,-95,-1075
203,-99,-981
-105,35,-847
148,-81,-974
-97,392,-968
0,-89,-935
-224,228,-1067
156,122,-1198
-216,-83,-1218
347,-99,-872
-220,121,-851
199,58,-935
91,-105,-979
-156,64,-938
148,265,-983
39,-99,-1218
132,322,-1169
335,-562,-977
-347,517,-976
372,-593,-802
-240,204,-1075
-44,169,-925
-204,78,-1007
-111,216,-1147
-89,-80,-1145
224,81,-1102
-244,-204,-790
72,150,-983
83,-66,-940
-134,216,-1077
158,374,-808
-488,-52,-1095
152,281,-1165
-50,-54,-1198
-162,-222,-847
226,-222,-921
76,271,-913
146,152,-823
-78,89,-929
-320,351,-1114
242,-150,-1194
-372,204,-1130
277,-347,-970
21,58,-913
302,80,-940
-9,80,-878
181,0,-989
-74,64,-1054
-236,115,-1300
160,-255,-1132
-189,33,-1102
146,-27,-858
128,290,-868
244,-115,-851
-105,-33,-1028
-3,199,-970
-277,76,-1202
91,169,-1139
-179,-236,-1028
314,83,-948
37,-154,-753
-78,-72,-1048
263,204,-929
-275,46,-977
148,255,-1073
-175,-37,-1134
-128,91,-1159
214,-74,-987
35,-183,-915
-83,-33,-1009
351,298,-882
83,-208,-1018
-187,255,-979
-64,40,-1245
156,29,-1138
-318,-142,-1091
97,-218,-987
-70,388,-813
447,136,-983
-208,68,-870
11,89,-1122
134,0,-1089
-314,117,-1257
21,-244,-993
253,-21,-919
146,128,-880
-122,-105,-1013
304,187,-952
-21,-66,-913
-66,-89,-1036
9,160,-1262
56,146,-1184
-175,156,-993
-187,-48,-886
175,11,-948
50,126,-876
-35,-212,-942
163,230,-1024
-107,218,-1167
-226,167,-1102
89,-234,-1108
9,40,-952
-165,-234,-817
359,304,-899
312,187,-1061
-489,-56,-995
72,361,-1016
21,-70,-1243
-253,-50,-1106
111,-472,-993
-232,5,-960
87,474,-882
571,142,-813
-253,-15,-1122
78,-64,-849
-5,296,-1212
-121,-9,-1249
-107,87,-1016
374,-64,-964
-320,-17,-936
-1,-29,-895
411,-134,-968
-374,325,-1085
-173,-265,-972
105,156,-1204
50,206,-1009
203,-115,-915
216,-56,-894
-288,81,-1079
458,-99,-921
-165,140,-1007
-245,15,-1061
-21,185,-1052
-70,89,-1198
-183,85,-878
585,-345,-966
-175,-11,-1007
31,-29,-921
327,154,-880
-257,353,-1061
-58,37,-989
380,195,-1204
-138,-95,-1075
-46,-382,-1003
277,39,-1009
-140,-132,-979
-83,56,-886
-224,290,-1098
-93,89,-999
132,-50,-1116
60,-152,-1214
-158,-74,-936
388,-31,-977
-325,517,-991
-130,-163,-1034
3,-160,-895
-15,68,-917
15,1,-911
5,111,-1255
0,158,-1063
-363,173,-944
48,275,-1003
167,-117,-972
105,-33,-940
-11,-85,-964
-74,1,-1112
-85,390,-1102
130,-37,-1059
68,-60,-1122
158,54,-739
7,-347,-1091
97,-154,-1020
-56,150,-954
72,101,-1018
-134,409,-1013
-19,154,-1255
128,-136,-833
-113,13,-1034
284,-327,-1091
-204,212,-1079
335,142,-737
0,27,-1075
93,216,-915
-68,-11,-1079
33,-156,-1114
-203,-296,-1061
-19,-138,-1013
-222,374,-923
206,349,-864
216,197,-936
-115,-181,-1063
-111,56,-958
70,-19,-1342
-97,87,-997
-220,-165,-1038
21,423,-968
78,39,-784
179,-351,-1052
-247,-13,-991
304,-87,-870
-136,292,-1202
-162,333,-1173
312,-27,-905
-181,15,-1104
-230,-70,-901
-29,-197,-1038
265,-44,-870
-56,80,-1003
35,150,-1022
-177,150,-1024
183,-109,-1028
-242,126,-1046
142,-240,-981
171,89,-948
48,-122,-1024
324,269,-919
-183,275,-925
-23,376,-1134
-271,-107,-1171
-236,-351,-1052
236,42,-925
0,-109,-1073
93,452,-936
290,-193,-812
70,238,-913
-124,-103,-1048
89,-74,-1138
-255,206,-1151
60,-244,-1057
-146,318,-1044
-265,322,-862
281,-286,-839
-158,115,-1128
224,-136,-940
-78,-126,-989
-64,7,-1239
281,163,-1128
296,509,-853
-60,-140,-964
163,-124,-1116
218,-347,-876
78,-60,-923
-35,316,-1122
-1,247,-1089
269,197,-1034
527,253,-1122
152,-329,-960
437,-89,-802
52,-228,-1128
681,119,-1009
644,415,-874
784,368,-827
728,13,-1098
1520,-154,-983
1428,-19,-1104
1095,101,-1179
1374,-148,-966
1504,-60,-993
1397,-226,-1100
1097,441,-759
1278,-238,-886
1401,240,-1284
1081,40,-1182
1186,228,-813
1571,329,-976
919,-413,-1003
1212,-265,-866
956,-37,-868
751,327,-1155
1102,302,-925
1177,-109,-872
607,-46,-1001
1138,-173,-1141
661,-220,-1151
788,124,-1026
1186,191,-1005
675,661,-1132
847,575,-1001
1356,-407,-849
1153,-226,-1167
1132,-312,-1143
1063,-95,-771
1434,216,-1179
1151,-37,-1098
1282,201,-745
1491,146,-833
1110,9,-1130
1192,439,-913
1327,-261,-1235
1145,357,-1161
1413,-42,-1104
1239,-195,-1059
1395,-19,-974
1065,-40,-894
1460,-374,-839
669,406,-958
1136,214,-1093
1214,21,-976
1114,253,-1245
1323,-201,-933
956,187,-919
1930,-251,-868
1346,134,-985
1389,-37,-821
1303,204,-1155
1233,245,-1225
1434,-283,-1151
1138,54,-1097
1167,140,-837
1633,91,-1007
1421,-242,-864
1059,310,-851
1462,169,-794
899,150,-1231
1682,-308,-976
1044,111,-1034
1464,343,-958
1005,251,-1057
1905,-66,-899
1348,177,-892
1173,19,-1165
1590,-240,-948
1311,-42,-1128
1469,25,-1122
985,409,-1026
1426,-83,-905
1350,-306,-946
1440,173,-1007
1581,333,-979
1067,89,-979
1626,-206,-858
1257,314,-1192
1446,154,-977
1282,-232,-936
1339,-396,-1024
1262,325,-1085
1504,497,-1005
1221,5,-895
1733,-532,-897
1284,-13,-1177
1257,269,-1122
1405,308,-892
1237,-15,-1206
1335,0,-983
1235,130,-895
1438,74,-1046
1335,-283,-895
1413,-64,-897
1290,236,-1013
1387,394,-1149
1503,23,-989
1290,224,-1038
1522,-189,-1048
1180,-206,-1098
1713,-124,-921
1073,388,-1067
1467,173,-899
1173,189,-917
1497,-31,-1042
1210,130,-1067
1147,177,-991
1428,-197,-962
1477,-134,-1036
1469,27,-1028
1268,271,-964
1696,87,-903
1423,-60,-972
1395,66,-985
1356,29,-1079
1350,11,-1208
1454,-5,-1087
1165,187,-985
1627,-238,-849
1184,15,-966
1680,-138,-872
1157,415,-913
1264,220,-1034
1382,-31,-1147
1333,-83,-1141
1307,99,-925
1180,-44,-899
1479,-185,-1028
1315,-183,-974
1048,286,-868
1059,404,-981
895,163,-1344
1165,-39,-1118
788,72,-997
1061,37,-936
956,37,-979
1149,-204,-977
862,54,-915
798,76,-964
845,185,-1057
812,-29,-1124
751,78,-1048
614,-68,-1026
821,-42,-968
669,101,-1054
583,128,-1005
491,42,-936
470,7,-1065
501,39,-1057
226,169,-1013
458,15,-981
245,-46,-1112
429,-124,-983
167,81,-903
201,15,-1015
228,56,-1003
222,-80,-981
228,99,-915
101,191,-1028
222,121,-1134
160,68,-1095
93,-74,-1018
111,95,-954
206,-5,-1071
269,-54,-1044
136,29,-866
314,-54,-892
117,206,-1071
203,111,-1075
74,136,-1032
138,-72,-999
236,40,-964
236,-35,-966
327,5,-946
220,-52,-954
187,50,-1011
165,177,-1013
93,140,-1120
185,44,-1098
162,-56,-1005
238,-48,-938
152,33,-933
177,-7,-1007
109,56,-977
72,-70,-1005
103,109,-989
80,87,-1061
195,3,-1091
91,-56,-1020
109,-9,-948
93,152,-981
154,-29,-1106
185,-17,-1069
115,7,-964
179,35,-952
54,201,-1075
70,-39,-1141
25,60,-1032
95,-13,-970
117,44,-948
124,-48,-1032
146,-25,-1057
87,25,-976
60,68,-948
25,206,-1024
35,64,-1138
134,9,-1075
74,21,-999
115,19,-913
3,15,-1052
-74,-85,-1085
-81,-27,-997
-119,-46,-979
-163,126,-927
-183,189,-1015
-197,101,-1071
-245,76,-1011
-150,-33,-929
-136,46,-979
-50,-46,-1075
-33,-39,-1057
-9,70,-913
-9,39,-960
-76,160,-1036
-33,-44,-1134
40,-17,-1075
7,29,-989
87,60,-933
97,62,-1015
50,-39,-1093
156,11,-944
46,23,-905
175,70,-995
62,107,-1095
117,19,-1075
56,9,-938
70,15,-905
101,58,-1011
111,-27,-1024
148,-58,-1032
93,39,-913
58,91,-977
-19,222,-1083
33,-33,-1139
15,-50,-1063
46,9,-954
11,27,-940
15,91,-1036
-42,-72,-1108
15,33,-960
-23,31,-950
13,25,-1015
-3,78,-1108
-42,35,-1126
-15,117,-958
-35,107,-909
21,-40,-1048
7,-66,-1079
7,-74,-1087
-50,76,-936
-44,15,-948
-66,148,-1089
-42,103,-1126
11,29,-1011
-11,35,-933
-40,-23,-977
-1,-9,-1054
-52,56,-1061
33,-66,-977
-3,17,-890
-54,91,-976
-46,91,-1106
-70,13,-1077
0,-15,-979
-3,37,-919
3,58,-1003
-3,29,-1083
-52,-19,-1071
68,-42,-911
-17,29,-944
-23,31,-1034
-7,121,-1085
-29,40,-1069
-17,5,-958
21,-13,-917
52,-40,-1054
0,44,-1110
19,1,-993
21,27,-915
-35,107,-987
3,-11,-1110
23,91,-1069
7,29,-1032
0,60,-929
-9,-13,-995
23,7,-1075
19,40,-1054
66,-29,-974
-5,33,-931
-78,35,-1030
-9,35,-1114
33,117,-1042
19,46,-966
-17,52,-958
-48,-15,-1048
7,-3,-1069
25,44,-1009
35,-37,-958
-3,3,-938
-64,19,-1057
-27,115,-1112
-11,105,-1026
70,-62,-933
0,15,-966
-58,-35,-1067
-15,72,-1061
33,60,-1011
19,-31,-933
-5,35,-964
-85,48,-1083
19,130,-1112
7,165,-977
35,-68,-933
-29,-3,-991
-23,7,-1067
-25,105,-1069
11,15,-993
11,-76,-933
-23,3,-960
-60,121,-1116
-40,195,-1104
3,23,-974
62,-50,-905
-37,29,-1005
-23,3,-1069
-40,183,-1059
27,-54,-1007
25,-64,-909
-11,39,-940
-81,21,-1130
-11,232,-1073
9,-39,-981
13,-44,-897
-5,74,-993
-13,-58,-1067
-3,177,-1052
37,-76,-1007
-19,-74,-927
-27,85,-950
-64,31,-1122
50,220,-1093
0,-46,-970
23,-78,-917
-29,111,-997
-23,-29,-1079
39,162,-1048
23,-138,-1003
-1,-56,-946
-60,109,-952
-29,83,-1120
35,212,-1087
-9,-105,-995
21,-31,-905
-39,80,-1016
15,80,-1075
-23,68,-1054
76,-109,-1022
-58,-54,-948
-7,9,-972
-40,228,-1085
3,85,-1104
15,40,-993
-66,-160,-948
62,81,-995
3,156,-1050
-11,60,-1093
-3,52,-1005
-39,-253,-958
48,68,-911
-21,122,-1095
-5,232,-1087
-33,-19,-1018
-9,-117,-936
19,-52,-981
50,179,-1003
-68,74,-1081
29,58,-1061
-46,-204,-954
40,-52,-899
-42,271,-1032
-39,142,-1141
33,93,-1007
-25,-214,-958
95,1,-938
-81,175,-1069
-3,115,-1059
-1,-39,-1081
29,-187,-936
-3,-56,-936
-62,290,-1005
-19,124,-1108
29,52,-1075
-7,-142,-944
7,-62,-942
-29,245,-1015
15,83,-1054
-15,-1,-1110
29,-132,-952
-56,-80,-925
-3,128,-985
-23,265,-1122
9,-15,-1079
-7,3,-944
21,-208,-966
-3,204,-991
13,136,-1069
-58,97,-1087
48,-158,-1020
-21,-119,-892
-1,66,-946
3,314,-1081
-62,99,-1128
48,-113,-966
-46,-48,-936
40,-35,-958
-56,331,-1059
-1,15,-1073
-15,-64,-1061
17,-130,-931
-17,7,-927
-66,181,-1100
23,119,-1089
-27,15,-1042
76,-124,-878
-5,40,-981
-9,70,-1015
-68,236,-1050
0,-95,-1091
33,-130,-936
-23,-9,-899
-56,46,-964
-40,347,-1124
17,21,-1067
23,-122,-962
9,-13,-970
0,81,-1003
-7,201,-1034
-48,64,-1124
-5,-162,-1063
21,-25,-921
0,-3,-927
-62,187,-1087
-11,165,-1126
-17,-109,-1040
17,-46,-897
46,-29,-993
-74,74,-1020
-19,201,-1081
-46,-62,-1093
35,-169,-954
-44,5,-897
-48,-7,-950
-19,245,-1134
11,66,-1085
0,-111,-925
11,-21,-919
50,0,-1001
-74,136,-1048
-23,210,-1042
0,-91,-1044
31,-136,-903
-50,54,-936
-81,103,-1050
-17,261,-1118
37,35,-1034
0,-87,-890
13,-11,-997
17,156,-1028
-48,117,-1052
-48,175,-1075
68,-160,-1061
-3,-83,-909
-13,50,-927
-74,249,-1102
76,144,-1130
31,-70,-989
39,-119,-915
56,64,-1020
-27,76,-1038
-66,130,-1067
15,11,-1067
48,-185,-1009
-27,-50,-899
-54,31,-946
-50,206,-1167
7,171,-1061
25,-105,-938
-13,-56,-925
15,27,-1034
-52,216,-1032
-46,87,-1005
21,25,-1085
33,-193,-997
9,-21,-901
-46,80,-1005
-33,158,-1165
42,81,-1081
40,-111,-895
0,-44,-987
-11,42,-1028
-85,204,-1009
-89,103,-1011
-31,1,-1061
33,-169,-931
-23,-40,-856
-35,117,-995
-35,136,-1139
7,54,-1054
33,-95,-917
56,-39,-1024
-7,117,-1032
-39,185,-1052
-80,81,-1056
54,-3,-1085
60,-156,-958
-23,-87,-870
-23,91,-1007
-33,273,-1136
-3,70,-1057
15,-42,-968
58,-56,-999
21,44,-993
-1,140,-1018
-46,66,-1071
0,21,-1065
11,-89,-977
-39,-33,-915
-27,124,-987
1,167,-1132
3,39,-1018
66,-52,-972
-11,-97,-977
-37,83,-970
-58,179,-1026
-44,80,-1083
-11,-29,-1056
13,-60,-1009
-17,-115,-911
-39,76,-995
-62,275,-1116
13,35,-1054
21,-72,-991
21,-68,-958
37,-31,-968
-54,189,-1018
-76,115,-1077
-25,3,-1038
13,-48,-1036
25,-117,-938
-17,0,-946
-35,199,-1059
-3,154,-1091
-19,-25,-995
56,-89,-977
27,-39,-997
-60,165,-987
-39,101,-1044
-21,81,-1067
9,-27,-1009
48,-91,-987
-21,0,-976
-54,31,-1016
1,199,-1122
-3,72,-1028
25,-105,-972
-13,-5,-968
-13,-31,-974
-33,140,-1030
-66,203,-1050
29,-5,-1057
-25,-44,-1011
7,-128,-940
11,5,-970
-25,267,-1065
27,74,-1073
-5,-33,-974
33,-109,-1003
17,35,-987
-54,74,-1022
-72,103,-1057
-42,160,-1056
52,-50,-1009
9,-89,-964
-27,-78,-972
11,93,-1030
-13,257,-1063
1,1,-1061
-9,-15,-944
56,-119,-1015
-46,124,-989
-74,23,-1020
-60,220,-1073
1,97,-1032
-5,-87,-993
-19,-101,-942
11,-9,-1007
-21,208,-1036
-46,122,-1056
11,80,-1001
62,-74,-958
11,-68,-966
-76,39,-1032
-35,177,-1038
-37,140,-1042
-31,9,-1018
-13,-37,-1001
42,-128,-981
-64,5,-981
-35,121,-1057
3,224,-1071
5,-97,-987
-37,-70,-948
68,-35,-1044
-66,134,-1016
-78,29,-1024
-11,195,-1067
62,-31,-1018
-33,-89,-989
70,-81,-1007
21,81,-970
-7,52,-1042
1,238,-1071
68,-85,-976
-68,-105,-942
9,-13,-1036
-25,160,-1020
-42,68,-1015
9,185,-1063
68,-39,-1018
-46,-158,-989
54,-66,-993
-25,60,-972
-25,169,-1052
33,222,-1110
13,-40,-1005
-3,-124,-995
56,9,-1032
-52,58,-1015
-17,183,-1028
-27,140,-1015
-80,-25,-1016
31,-87,-1056
3,-107,-960
-39,58,-995
54,232,-1067
-70,99,-1018
-3,-7,-1015
19,-76,-966
-78,-60,-952
40,169,-1085
-15,124,-1018
-52,60,-979
39,19,-1050
-42,-81,-1013
13,-107,-960
-48,-11,-977
-25,204,-1040
13,111,-1026
-44,74,-1032
99,-64,-966
-33,-85,-952
-50,62,-1083
37,130,-999
-89,134,-1001
35,37,-1009
-11,-78,-1054
31,-109,-1048
-25,-40,-923
9,206,-1069
15,156,-1018
-46,7,-1005
72,-60,-1044
-70,-70,-936
5,25,-1056
-25,87,-1028
-5,175,-1009
11,11,-952
-29,54,-1065
85,-105,-1028
-39,-115,-999
27,111,-995
-50,126,-999
56,181,-1083
-48,-56,-929
81,21,-1054
-44,-3,-958
-17,23,-1065
11,99,-1016
-52,134,-999
56,37,-976
-48,-35,-1075
101,-91,-1030
-66,-83,-931
40,206,-1059
-78,138,-958
126,128,-1089
-130,-40,-923
74,3,-1081
-156,-81,-940
78,103,-1089
-9,70,-972
-1,214,-1052
-52,11,-923
46,-54,-1153
-35,-169,-946
48,19,-983
-50,191,-972
48,187,-1067
-83,-56,-1005
21,-5,-1056
19,-66,-936
5,40,-1052
-81,39,-970
25,105,-1065
-87,91,-960
56,54,-1018
-21,-76,-1065
31,-95,-1026
-52,-29,-935
-9,222,-1032
-42,134,-999
9,-17,-1081
-64,-54,-997
111,-78,-1030
-58,70,-970
44,76,-991
-25,111,-1075
-56,124,-1015
9,7,-993
-21,-95,-1044
66,-93,-999
-54,37,-968
0,300,-1015
-1,148,-1034
9,-76,-1038
-9,-80,-985
33,-13,-1003
-7,54,-1030
-31,44,-976
-9,140,-1091
-29,130,-956
9,-64,-1009
-29,-91,-1057
66,-25,-1009
-21,80,-1005
-56,142,-938
17,173,-1112
-64,0,-991
52,-150,-1011
-37,-35,-1054
27,66,-950
39,11,-1005
-81,130,-1020
66,95,-1071
-37,13,-1011
-11,-136,-1007
33,-81,-1093
-72,72,-931
-5,134,-977
-42,244,-1085
29,-3,-1016
-21,-162,-1009
-27,-50,-972
23,50,-1034
-35,60,-1001
-60,130,-976
29,126,-1081
0,-31,-958
-23,-85,-989
62,-3,-1063
-1,-11,-985
-58,99,-972
9,232,-1007
-52,21,-1038
-3,-60,-1015
-7,-33,-1005
-44,-40,-995
21,130,-1009
-39,140,-983
-44,52,-1042
-19,91,-1059
-33,-31,-979
-9,-124,-1005
5,60,-1063
0,44,-991
-91,138,-993
15,201,-1061
-13,-80,-1032
11,-40,-1001
35,-60,-1067
-46,56,-993
52,173,-1022
-5,31,-1054
-19,64,-1052
-15,0,-1095
-29,-105,-991
5,-13,-1065
48,-29,-1083
-21,124,-1018
9,169,-1097
-21,1,-1075
-21,-50,-1155
74,-163,-1044
-50,5,-1077
89,117,-1126
0,95,-1038
-19,54,-1145
-1,-80,-1159
-87,-31,-1206
101,-169,-1225
-144,-80,-1274
99,144,-1380
3,15,-1333
-17,58,-1428
44,-42,-1432
11,-40,-1452
156,-115,-1481
-140,-50,-1415
95,124,-1491
-35,107,-1383
-5,-33,-1481
-78,-81,-1417
-66,-76,-1395
128,-150,-1311
-208,-101,-1313
78,-25,-1274
-78,37,-1233
50,-93,-1280
-93,-89,-1139
23,-132,-1235
-17,-148,-1116
15,-115,-1171
0,136,-1069
-35,-1,-1159
72,-111,-1044
-23,-146,-1104
-15,-19,-1091
5,-144,-1075
48,-68,-1044
62,-5,-1093
-39,78,-1102
25,-80,-1054
-48,-35,-1161
25,-80,-1167
-11,-11,-1145
-3,0,-1120
-39,33,-1190
-5,44,-1208
-17,95,-1169
-29,-128,-1204
-11,-52,-1257
-48,-35,-1276
35,-37,-1190
-9,-81,-1305
-72,56,-1266
-9,-68,-1309
39,-115,-1276
-68,-56,-1382
-27,-31,-1303
25,-64,-1339
-17,-27,-1329
-25,15,-1339
-5,-11,-1286
13,-50,-1305
-54,-128,-1362
-23,-33,-1282
23,-11,-1331
39,-72,-1229
-21,-27,-1300
5,9,-1249
-35,-58,-1259
99,-109,-1276
-33,31,-1280
37,-13,-1249
0,15,-1192
76,0,-1227
-39,68,-1229
-39,70,-1190
117,-115,-1231
-66,-23,-1231
11,99,-1268
-21,50,-1188
52,-9,-1227
-66,-35,-1260
31,11,-1239
7,29,-1319
-11,-33,-1278
-56,21,-1346
3,44,-1274
21,5,-1323
7,-25,-1309
-44,-37,-1352
-21,17,-1364
13,-48,-1319
-66,-70,-1294
-42,29,-1346
-21,-64,-1270
17,-107,-1296
-76,-81,-1329
-27,-103,-1325
-29,-44,-1335
-3,-144,-1311
-72,-68,-1300
35,-37,-1323
5,-66,-1294
62,-58,-1268
-56,-103,-1329
21,-56,-1260
76,-66,-1296
-35,-115,-1255
-5,-52,-1259
76,-91,-1290
15,-48,-1227
-25,-173,-1200
-48,-54,-1255
-19,-11,-1286
39,-29,-1298
-37,0,-1300
-23,-134,-1288
1,21,-1216
85,-5,-1280
-25,-21,-1298
-42,-39,-1311
119,-39,-1290
7,13,-1313
-56,-193,-1298
-46,-50,-1319
91,-27,-1331
-54,21,-1286
-15,-76,-1303
-50,-66,-1337
5,-11,-1356
-23,7,-1309
-27,7,-1307
-54,-146,-1303
13,-25,-1241
3,-27,-1305
-103,-5,-1309
-46,-122,-1339
40,3,-1257
3,-121,-1298
-78,-128,-1247
33,-117,-1323
27,40,-1280
-39,-13,-1264
29,-167,-1270
-3,-85,-1342
29,-66,-1311
-5,-11,-1329
46,-91,-1323
