x,y,z
-62,-68,-1323
113,-40,-1284
23,56,-1292
9,-111,-1354
-81,27,-1315
165,-54,-1311
-39,-5,-1313
15,-191,-1319
-35,-9,-1354
101,3,-1372
-58,19,-1296
72,-220,-1317
-40,33,-1329
107,-83,-1346
-33,93,-1309
40,-232,-1380
-48,-7,-1309
130,-74,-1344
-80,70,-1329
76,-253,-1346
-66,-27,-1323
83,-58,-1337
-58,91,-1208
29,-273,-1364
-121,-11,-1325
11,-150,-1352
-46,144,-1235
-54,-179,-1364
-52,-54,-1270
-31,11,-1303
-17,189,-1223
-81,-54,-1298
78,-171,-1262
-113,-29,-1350
91,78,-1317
-66,111,-1300
111,-165,-1350
15,13,-1276
183,-150,-1309
-74,31,-1303
138,-331,-1383
-35,35,-1401
48,-179,-1382
-42,-58,-1210
13,-193,-1372
-39,-19,-1264
-103,33,-1268
-23,150,-1247
-91,-48,-1313
101,-232,-1301
-56,105,-1327
165,-124,-1307
-9,9,-1305
136,-245,-1300
-62,-29,-1331
23,-107,-1286
-81,-56,-1309
-66,-165,-1323
-54,-150,-1307
-1,136,-1235
27,-160,-1274
21,31,-1296
81,-85,-1344
5,13,-1364
3,-130,-1301
-21,-245,-1337
-44,-78,-1262
-64,3,-1294
-13,199,-1241
58,-81,-1333
23,-165,-1374
0,-76,-1331
21,-124,-1366
-93,-44,-1280
-11,-130,-1311
-25,130,-1276
-66,80,-1298
181,-87,-1298
-54,-25,-1374
74,-292,-1329
-93,95,-1335
-42,44,-1241
-64,-54,-1286
54,54,-1286
17,-44,-1344
46,35,-1335
-9,-165,-1352
-31,-171,-1301
-50,101,-1257
7,124,-1292
54,99,-1298
52,-101,-1354
33,-263,-1360
-62,0,-1303
-87,-31,-1257
40,95,-1257
5,81,-1346
130,-81,-1366
3,-35,-1311
-58,-78,-1284
-21,-163,-1262
80,81,-1307
-23,68,-1419
5,-50,-1364
-13,11,-1220
-113,-89,-1321
27,-39,-1249
-42,25,-1352
56,-197,-1358
-144,-50,-1321
-46,89,-1237
-29,9,-1280
46,-3,-1301
-11,-247,-1309
-29,-210,-1315
-80,64,-1260
-15,119,-1280
66,-70,-1354
-44,-85,-1257
-33,-210,-1313
-78,-19,-1266
-35,66,-1284
91,-136,-1350
-93,-64,-1266
-50,-144,-1188
-58,-5,-1305
76,-70,-1354
-80,-25,-1284
-1,-91,-1284
-60,-72,-1225
-1,-42,-1331
44,-97,-1339
-33,-37,-1329
13,64,-1231
5,-105,-1352
66,-76,-1331
-19,-31,-1286
21,-81,-1323
62,-136,-1362
-9,-7,-1319
78,-17,-1264
29,-138,-1333
13,-56,-1362
-50,-70,-1280
31,-83,-1298
0,13,-1307
-37,-144,-1286
-50,-33,-1303
-48,-1,-1282
11,33,-1280
-15,40,-1292
0,-160,-1311
-46,29,-1284
109,85,-1280
-42,-5,-1331
105,-150,-1288
-58,-74,-1278
23,42,-1266
-81,115,-1331
78,39,-1266
-89,85,-1231
46,-13,-1253
56,122,-1255
39,154,-1309
-9,44,-1188
11,13,-1196
-13,91,-1165
25,156,-1057
-66,21,-1180
-5,-85,-1028
-40,296,-966
78,195,-944
40,-13,-1005
-11,-68,-907
-72,76,-870
-19,171,-845
-54,271,-831
-37,29,-829
21,-70,-841
122,150,-784
15,216,-790
78,-13,-849
-87,101,-733
29,111,-761
-64,277,-819
204,121,-679
58,103,-751
171,-76,-696
-54,249,-583
-50,97,-599
-128,117,-503
62,35,-462
21,58,-597
-121,87,-552
-42,40,-462
-191,119,-501
-46,124,-458
-40,124,-507
160,-95,-595
-87,-39,-630
-35,-37,-636
-40,220,-689
15,212,-677
162,-50,-833
54,-29,-769
0,-31,-786
-111,214,-880
101,74,-817
140,-15,-876
-62,-64,-853
-103,83,-862
-146,163,-903
21,-74,-815
60,-183,-936
-126,72,-843
-130,48,-886
-23,183,-952
3,-72,-979
85,-257,-935
-167,124,-1108
-78,134,-1050
101,132,-1180
173,-193,-1169
1,-152,-1112
-13,257,-1038
169,165,-1071
257,-117,-1138
60,-158,-1202
-132,107,-1018
-13,415,-1167
89,113,-1093
58,-281,-1032
-232,-39,-1048
21,363,-866
103,199,-997
48,-17,-989
-181,195,-907
68,281,-927
148,-91,-899
3,-181,-819
-128,347,-798
191,454,-815
11,-21,-936
-42,-89,-792
-81,396,-876
169,218,-778
48,-288,-812
-93,327,-720
54,577,-753
146,-56,-829
-83,-91,-808
-97,634,-732
173,99,-778
-111,-353,-755
-78,337,-540
-37,665,-669
109,-253,-706
-210,271,-579
-7,413,-601
81,-189,-642
-132,-109,-525
-89,511,-493
39,-35,-648
-15,-121,-528
-148,542,-527
152,31,-671
-56,-203,-698
-62,429,-517
81,7,-722
72,-107,-650
-78,534,-597
126,-31,-735
-40,-134,-765
-66,480,-704
238,-204,-827
-136,113,-724
97,185,-691
37,-183,-782
-80,220,-751
40,218,-771
-33,-158,-874
-103,363,-778
103,-3,-843
-48,-66,-737
-50,212,-720
132,-244,-772
-121,226,-714
62,17,-804
25,-302,-874
-158,427,-862
177,-130,-901
-78,308,-802
78,25,-792
97,-402,-810
-39,263,-806
128,-195,-890
-40,245,-837
17,197,-905
113,-201,-851
-179,402,-751
232,-482,-866
-206,337,-716
136,46,-788
-66,9,-866
-136,544,-769
163,-386,-874
-152,605,-720
111,-382,-907
-87,206,-646
87,99,-798
27,-76,-796
-80,581,-733
183,-349,-895
-273,794,-610
337,-503,-831
-232,558,-591
189,-204,-790
-191,189,-650
144,325,-706
-27,-13,-757
-72,571,-536
95,-415,-771
-144,659,-491
150,-445,-737
-222,685,-511
212,-374,-786
-273,786,-486
273,-368,-817
-261,616,-536
167,-302,-808
-179,503,-605
224,-156,-735
-152,521,-607
171,-31,-823
-105,392,-648
119,-15,-817
-146,234,-716
197,-17,-737
-218,318,-694
163,195,-808
-197,339,-691
169,13,-825
-292,181,-677
249,-206,-858
-261,484,-687
253,-111,-899
-283,589,-601
366,-329,-905
-357,651,-650
427,-659,-931
-372,919,-595
460,-854,-1069
-491,1331,-519
523,-1036,-997
-499,1376,-534
472,-1294,-979
-374,1301,-528
302,-1009,-956
-255,1067,-566
158,-568,-819
15,488,-712
-167,83,-671
308,-331,-804
-353,886,-536
495,-1054,-954
-493,1424,-433
480,-1260,-935
-370,1346,-566
191,-815,-796
29,493,-655
-167,197,-589
349,-569,-866
-411,1200,-406
474,-1298,-913
-400,1434,-484
253,-972,-798
-27,618,-687
-247,263,-569
404,-669,-864
-472,1233,-486
376,-1087,-899
-269,1015,-610
42,-126,-683
154,-255,-901
-337,940,-513
325,-923,-903
-134,792,-687
-56,-13,-696
244,-427,-913
-320,1112,-579
244,-784,-882
-111,554,-819
-93,236,-609
197,-587,-915
-185,905,-616
78,-283,-749
25,-70,-911
-212,714,-599
204,-474,-765
-80,355,-868
-138,482,-538
210,-618,-878
-85,620,-718
-15,372,-491
222,-499,-1013
-181,808,-595
35,-171,-593
148,-226,-995
-134,872,-476
56,-175,-698
78,-138,-927
-113,849,-448
103,-181,-696
44,-117,-845
-89,700,-472
11,-134,-739
35,-44,-802
-52,749,-454
60,-42,-679
11,-253,-874
-85,673,-528
0,76,-622
72,-335,-839
-27,560,-597
0,404,-579
58,-417,-897
-58,324,-755
-44,482,-523
89,-263,-800
-5,50,-841
-15,568,-579
-11,56,-724
-21,-288,-954
-35,413,-692
-23,271,-566
27,-277,-927
-21,132,-841
-3,517,-581
-19,91,-733
-33,-327,-1001
-40,296,-720
-5,351,-528
40,-128,-856
-44,-107,-931
-31,308,-612
35,337,-573
0,-167,-882
-89,-199,-880
1,318,-538
56,310,-566
-23,-85,-866
-58,-130,-841
56,263,-564
62,351,-573
-72,-132,-888
-44,-152,-866
78,245,-571
68,333,-560
-21,-35,-833
-85,-181,-927
39,119,-648
136,386,-505
35,154,-747
-142,-195,-987
-46,-85,-827
119,257,-517
68,353,-636
-138,60,-958
-68,-263,-952
17,-31,-739
80,361,-636
70,392,-792
-122,-35,-976
-66,-361,-946
39,-70,-739
156,452,-700
-37,486,-835
-165,-7,-1005
-58,-361,-976
17,-128,-798
154,288,-745
39,482,-796
-99,91,-954
-113,-222,-1009
9,-259,-911
122,187,-827
60,488,-749
0,316,-870
-111,-31,-1038
-173,-365,-1040
29,-163,-884
197,283,-774
74,530,-794
-44,283,-952
-124,-81,-1046
-72,-310,-991
37,-169,-901
165,206,-823
54,388,-858
3,316,-944
-130,105,-987
-115,-167,-1001
13,-134,-942
81,-15,-925
15,154,-909
99,230,-845
15,185,-944
-31,89,-977
-48,-9,-976
-42,-54,-974
-29,-29,-960
64,13,-942
1,95,-960
19,74,-979
33,122,-962
46,99,-974
-23,99,-1013
-15,17,-1001
5,0,-987
-17,-17,-1005
-15,35,-970
11,15,-964
0,39,-952
-11,25,-938
54,76,-936
15,126,-950
-21,37,-958
-9,44,-948
1,23,-958
-33,-19,-936
25,-3,-942
-21,42,-993
-35,72,-940
29,40,-921
21,64,-909
15,13,-944
7,29,-933
-13,68,-927
27,21,-940
-3,93,-931
33,31,-915
-19,76,-935
-42,80,-925
-1,50,-936
-15,46,-944
1,-5,-923
-19,76,-942
-3,95,-917
3,37,-946
-5,66,-940
9,29,-905
13,44,-917
27,66,-915
9,52,-899
-27,54,-950
-7,101,-913
-25,5,-933
-44,58,-952
-11,44,-940
-48,74,-940
5,39,-942
-15,78,-938
15,19,-948
-46,56,-958
5,7,-946
-37,60,-956
-9,15,-962
-15,35,-966
-40,13,-972
-42,70,-981
-13,21,-981
-37,60,-1013
-37,70,-1013
-1,64,-1022
-21,40,-1011
-29,70,-1030
7,33,-989
-42,64,-1056
-23,81,-1026
-33,54,-1040
-17,70,-1026
-44,80,-1022
-17,13,-1026
-66,83,-1038
-5,62,-1015
0,3,-1013
-13,40,-1048
64,42,-1005
-44,62,-1036
40,60,-989
-31,35,-1013
13,-13,-976
-33,27,-1009
0,27,-999
-15,29,-987
-5,68,-993
-21,31,-979
-39,15,-1001
-33,27,-960
-25,33,-1003
17,64,-962
-56,81,-995
25,19,-968
-27,50,-987
27,15,-929
29,29,-958
13,33,-989
42,46,-964
0,44,-970
-25,66,-972
23,-1,-974
-44,9,-977
-13,64,-985
-44,29,-985
-23,97,-991
1,-21,-974
-11,31,-1001
64,19,-976
1,31,-997
15,72,-987
3,17,-997
3,7,-999
-29,74,-1015
-39,-9,-1015
-44,54,-1003
-40,-15,-1005
23,-5,-974
-9,15,-999
17,62,-964
0,7,-1018
-11,50,-995
21,-50,-1003
-23,46,-1028
-5,-29,-997
-54,48,-1005
-13,11,-997
-21,33,-999
15,39,-989
-31,21,-1015
1,29,-979
0,-9,-1020
-23,35,-964
-1,13,-1018
-44,66,-1001
-3,37,-999
-7,3,-1007
7,33,-1001
3,-9,-1016
-13,42,-991
-9,52,-1015
-19,60,-1003
-19,42,-1007
17,-35,-1013
-15,78,-993
-7,-7,-1013
-25,81,-985
-37,76,-1005
21,-9,-1001
-29,29,-1001
33,-35,-1001
-25,68,-1003
5,29,-1009
-33,29,-1005
-23,35,-989
0,7,-1020
-13,50,-1016
-1,21,-999
-44,54,-1003
17,-13,-1005
-46,50,-1015
13,-9,-999
-48,68,-1022
1,64,-999
9,-33,-1026
-21,46,-1028
-44,17,-1016
-17,91,-1003
7,31,-1020
-29,25,-1018
15,-39,-1044
-39,111,-1018
7,52,-1001
-27,54,-1038
11,-15,-1022
-11,35,-1011
0,66,-1044
-17,46,-1007
-17,25,-1028
-5,-19,-1028
-7,72,-1015
-5,35,-1020
-46,72,-1026
3,-62,-1024
-29,91,-995
11,50,-1005
-29,37,-1036
-9,-27,-1009
15,60,-997
3,52,-1013
-7,42,-989
-23,-54,-1034
-31,105,-985
29,58,-1001
0,31,-1015
-37,-35,-1015
-31,70,-991
3,89,-1003
-15,46,-993
-7,-103,-1020
-13,132,-991
1,66,-995
-11,25,-1001
-23,-37,-1040
-27,93,-974
23,72,-997
0,-17,-1020
-54,15,-1018
-19,52,-1013
0,89,-993
-21,-50,-1024
-46,81,-1003
-19,40,-1011
5,-40,-1007
-25,93,-1001
-23,35,-1020
-5,58,-987
-27,-70,-1038
-48,113,-983
3,29,-979
-11,-29,-1015
-37,50,-991
11,27,-999
0,0,-991
-1,-3,-1003
-15,66,-999
-17,31,-981
-21,-74,-1020
-27,119,-991
1,5,-977
-19,-48,-1032
-17,138,-1001
29,-15,-958
-5,-40,-1016
-35,95,-1003
13,37,-970
1,-40,-1011
-54,126,-1011
21,11,-995
33,-66,-1003
-29,128,-1030
5,50,-1011
5,-52,-1007
-33,142,-1050
1,23,-1011
40,-64,-1009
-25,165,-1034
17,0,-1042
-3,-46,-1011
-48,142,-1026
27,-3,-1030
-25,-64,-1032
1,167,-1005
-42,-13,-1034
21,-48,-1016
-39,165,-1024
19,-64,-977
-15,58,-1018
-31,107,-1044
19,-56,-983
-58,105,-1030
27,54,-989
-29,-78,-1003
-17,171,-1046
-5,9,-974
-35,-64,-1020
-17,165,-1028
11,-56,-956
-42,80,-1026
-11,93,-1034
-37,-124,-985
-33,187,-1034
0,-3,-991
-40,-17,-1026
-15,171,-1059
-31,-78,-968
-42,162,-1024
5,27,-1050
-54,-58,-1003
-11,152,-1054
-9,-50,-983
-48,140,-1018
9,13,-1069
-50,-50,-997
9,146,-1042
-27,140,-1034
5,-19,-1071
-25,-54,-983
-9,152,-1054
31,-56,-999
-58,160,-1028
60,-78,-1065
-58,9,-989
33,74,-1042
17,-68,-1005
-58,204,-1018
78,-126,-1038
-81,130,-999
107,-56,-1046
-37,15,-1007
25,132,-1038
29,-107,-1007
-74,224,-997
89,-175,-1032
-80,163,-991
83,-52,-1030
-50,25,-979
50,154,-999
15,-128,-1015
-60,245,-997
68,-208,-1018
-81,232,-995
80,-134,-1005
-64,115,-999
21,42,-1024
-7,-27,-993
-42,167,-991
62,-169,-997
-78,277,-1018
89,-234,-1007
-91,327,-999
89,-245,-1018
-89,283,-1005
78,-128,-1032
-60,97,-983
5,56,-1040
7,-91,-985
-60,224,-1026
62,-220,-976
-113,337,-1044
105,-273,-995
-103,333,-1026
99,-263,-993
-95,296,-1024
78,-191,-995
-58,226,-1009
50,-146,-1028
-37,154,-987
21,-54,-1038
3,95,-954
-9,21,-1054
13,37,-954
-23,70,-1061
25,-1,-962
-44,89,-1065
37,-31,-960
-52,105,-1054
35,-15,-950
-42,68,-1077
13,15,-942
-23,31,-1061
11,52,-974
-29,19,-1048
7,54,-976
-23,42,-1038
15,44,-976
-7,27,-1040
1,66,-987
-11,-9,-1054
-9,111,-977
-5,-29,-1040
0,124,-972
-7,-66,-1056
-1,156,-970
-23,-103,-1048
0,197,-972
-31,-140,-1044
15,206,-981
-39,-134,-1042
1,189,-977
-31,-107,-1030
-31,169,-997
-9,-111,-1026
-58,160,-1015
31,-91,-985
-62,138,-1028
40,-50,-993
-68,72,-1032
29,11,-968
-76,5,-1054
62,111,-964
-72,-66,-1048
62,152,-960
-74,-124,-1065
68,203,-968
-76,-124,-1052
44,177,-1001
-46,-87,-1007
21,91,-1024
-37,31,-999
-3,-7,-1048
0,146,-968
-13,-111,-1057
27,177,-983
-44,-119,-1059
68,169,-977
-54,-62,-1054
50,93,-995
-70,31,-1040
76,-21,-1026
-85,162,-1009
50,-121,-1050
-60,230,-997
19,-150,-1046
-17,163,-1009
-7,-29,-1022
33,9,-1028
-33,148,-1009
37,-121,-1040
-33,226,-1005
9,-122,-1028
-44,134,-1016
1,0,-1011
-25,-23,-1044
9,169,-989
-5,-128,-1050
1,210,-977
-21,-113,-1022
9,78,-1007
-39,101,-1003
5,-85,-1046
-48,232,-983
-3,-136,-1034
-9,130,-1009
-33,39,-997
19,-80,-1028
-39,220,-995
0,-152,-1024
-9,146,-1003
-23,0,-1003
-13,-44,-1052
-21,199,-977
-27,-134,-1056
-1,140,-985
-50,11,-1003
3,-54,-1038
-44,197,-987
-21,-119,-1042
-3,117,-991
-33,31,-1009
-5,-68,-1032
-33,169,-979
-13,-76,-1038
-11,80,-1005
-25,58,-1003
-21,-52,-1034
-15,126,-979
-35,-35,-1028
11,44,-1009
-21,80,-993
-15,-44,-1038
-15,81,-1007
-27,23,-1020
-1,-9,-1028
-7,54,-991
-21,1,-1028
-7,29,-1007
-42,46,-1015
-9,21,-1020
-7,3,-1016
-25,40,-1016
13,-3,-1018
-37,9,-1009
5,74,-1001
-11,-21,-1022
-5,15,-999
-21,54,-1016
0,-21,-1026
-15,62,-1009
-23,19,-1024
-9,-13,-1022
-21,76,-1005
-13,-3,-1018
-25,25,-1016
-17,40,-1001
3,3,-1020
-19,46,-1016
-5,17,-1007
-39,21,-1022
-3,37,-1009
-13,5,-1007
-19,39,-1026
-7,5,-1007
-13,39,-1013
-11,39,-1005
-17,-15,-1016
-9,29,-1007
-21,33,-1013
-19,25,-1026
1,31,-1005
-23,13,-1011
-23,21,-1013
-3,21,-999
-33,42,-1016
0,11,-1022
-21,15,-1007
-1,33,-1005
-19,9,-1020
-21,29,-1013
-21,35,-1009
-15,13,-1016
-11,7,-1009
-9,33,-1016
-25,35,-1016
-15,11,-1009
-15,40,-1013
-7,21,-1016
-19,0,-1018
-33,39,-1013
-19,52,-999
0,-3,-1009
-29,21,-1018
-15,35,-1011
-5,9,-1015
-27,29,-1013
-15,29,-1015
-23,23,-1015
-23,13,-1005
-11,15,-1003
-11,76,-1015
-9,-11,-1015
-21,-3,-1009
-35,46,-1009
-1,15,-995
-29,25,-1026
-13,13,-1009
-11,13,-1007
-31,25,-1026
-1,5,-1005
-23,50,-1007
-9,25,-999
-15,15,-1013
-7,29,-1016
-29,37,-1013
-5,9,-1018
-19,46,-1007
23,17,-1007
-37,23,-1026
-15,23,-1016
17,11,-1009
-23,46,-1007
-19,5,-1016
-17,-9,-1026
-13,66,-1011
-1,25,-1001
-40,21,-1020
7,-1,-1016
-33,21,-1024
-13,29,-1005
-21,21,-1020
0,1,-1016
0,52,-1013
-33,-15,-1020
-3,15,-1015
-33,25,-1015
-11,39,-1005
-33,35,-1022
-11,-5,-1003
-5,9,-1024
-33,50,-1007
-9,3,-1013
-9,11,-1022
-13,33,-1005
-19,23,-1013
-35,35,-1038
-7,9,-1011
-11,1,-1007
-29,56,-1011
-11,5,-1020
-1,5,-1020
-29,25,-1011
-17,39,-1007
-21,25,-1028
-5,3,-1007
-7,3,-1015
-23,74,-1024
-9,19,-1015
7,-1,-1015
-21,-5,-1020
0,29,-1009
-19,46,-1018
-9,13,-1022
-1,-13,-1009
-19,35,-1005
13,19,-1011
-11,19,-1032
-25,25,-1007
0,3,-1016
-11,62,-1024
-13,3,-1007
-23,3,-1018
-17,39,-1013
7,17,-1005
-19,23,-1013
-11,33,-1011
-17,-1,-1013
3,44,-1020
-21,29,-1007
-7,7,-1005
-13,25,-1018
-13,1,-1007
-19,40,-1013
-27,39,-1024
-9,-5,-1005
-3,13,-1013
-23,27,-1013
-13,29,-1016
-25,46,-1016
-7,1,-1013
-11,17,-1018
-15,35,-1013
-21,25,-1024
-25,39,-1009
-21,15,-1011
-27,7,-1020
-19,35,-1015
-29,29,-1013
-19,33,-1011
-19,31,-1005
-35,3,-1020
-19,31,-1015
-19,35,-1018
-5,11,-1015
-21,39,-1016
-25,0,-1015
-21,25,-1013
-21,29,-1007
-17,11,-1011
-11,25,-1011
-23,-15,-1009
-7,15,-1011
-33,35,-1016
-9,17,-1005
-21,27,-1018
-21,15,-1015
0,0,-1013
-23,25,-1018
-19,35,-1009
1,15,-1013
-21,15,-1016
-7,-13,-1003
-21,37,-1018
-13,39,-1013
-13,5,-1013
-15,19,-1011
-13,3,-1009
-9,0,-1024
-29,46,-1015
-11,11,-1018
-7,17,-1018
-23,11,-1018
-9,3,-1009
-23,40,-1013
5,31,-1007
-31,19,-1028
-23,31,-1011
-13,-11,-1009
-13,21,-1013
-11,25,-1016
-9,29,-1028
-23,46,-1026
-17,9,-1003
-15,17,-1013
-21,21,-1009
-11,3,-1018
-33,46,-1028
-7,29,-1009
-9,7,-1015
-25,19,-1011
-23,-5,-1005
-23,21,-1015
-25,52,-1015
-13,37,-1009
-19,29,-1026
-9,7,-1007
-15,-13,-1018
-11,35,-1020
-17,44,-1016
-21,33,-1013
-19,46,-1007
-13,-5,-1003
-9,13,-1018
-11,9,-1015
-17,29,-1018
-23,44,-1018
-11,29,-999
-9,7,-1015
-27,15,-1009
0,3,-1018
-25,31,-1024
-17,54,-1007
-13,19,-1009
-11,42,-1015
-17,7,-1016
-7,1,-1018
-23,9,-1011
11,17,-1015
-15,64,-1011
7,35,-1005
-39,21,-1026
17,-1,-1015
-35,0,-1009
9,5,-1011
-39,58,-1022
-3,39,-1016
-52,40,-1018
-13,15,-1020
-15,-7,-1026
-13,15,-1005
-7,7,-1011
-21,25,-1009
-19,70,-1013
-27,17,-1018
1,17,-1013
-31,-5,-1020
-17,-13,-1009
-13,40,-1018
-3,39,-1009
-29,39,-1007
-15,40,-1020
-21,-3,-1005
0,3,-1018
-29,19,-1005
5,5,-999
-35,60,-1022
-11,31,-1003
-17,19,-1018
-13,21,-1018
-13,-5,-1018
-13,25,-1020
-13,35,-1009
-3,15,-1018
-19,39,-1018
1,19,-1005
-23,11,-1013
-17,39,-1009
-13,11,-1016
-21,19,-1018
-11,31,-1015
-9,9,-1024
-21,37,-1016
3,13,-1018
-17,15,-1016
-9,46,-1013
-37,19,-1022
-1,40,-1015
-27,29,-1024
15,-9,-1011
-17,29,-1034
1,17,-1015
-23,25,-1022
-15,42,-1011
-11,15,-1022
-21,19,-1020
-27,19,-1011
-13,15,-1009
-7,29,-1018
-5,7,-1009
-15,19,-1013
-21,37,-1018
-5,19,-1009
-21,29,-1007
-13,23,-1018
-11,5,-1011
-23,35,-1013
-15,15,-1003
-5,-1,-1020
-19,33,-1013
-3,17,-1018
-19,33,-1016
-1,31,-1001
-15,17,-1015
-11,15,-1016
-17,9,-1009
0,19,-1011
-33,29,-1015
-11,5,-1009
-13,23,-1024
-27,15,-1007
1,15,-1005
-15,39,-1022
-13,21,-1009
-11,1,-1007
-33,44,-1005
0,0,-1005
-17,31,-1024
-19,31,-1016
-25,0,-1020
-13,23,-1016
-7,13,-1007
-11,21,-1013
-37,46,-1007
3,5,-1011
-23,17,-1028
-3,21,-1005
-7,19,-1015
-11,35,-1015
-15,11,-1011
-15,21,-1011
-25,23,-1011
-7,0,-1011
-29,39,-1016
-11,31,-1013
-5,13,-1015
-19,31,-1016
-11,25,-1005
-21,29,-1022
-11,31,-1013
-15,3,-1015
-9,21,-1013
-21,40,-1018
-21,11,-1016
-15,29,-1015
-7,1,-991
-7,19,-1015
-27,37,-1009
-5,11,-1009
-33,31,-1028
-13,15,-1011
-33,0,-1018
-11,33,-1013
-13,9,-1007
-13,29,-1015
-23,35,-1005
-1,3,-1007
-27,39,-1011
3,15,-1009
-23,11,-1018
-17,33,-1016
-13,5,-1016
-17,31,-1018
-5,39,-1011
-21,11,-1015
-17,19,-1011
-19,17,-1015
-11,9,-1009
-13,44,-1007
-33,19,-1007
-7,11,-1018
-25,33,-1009
-13,13,-1007
-15,29,-1018
-19,21,-1015
-9,11,-1015
-21,31,-1015
-21,3,-1015
-9,15,-1015
-21,37,-1015
-23,11,-1015
-11,25,-1016
-21,21,-1015
-5,5,-1011
-23,27,-1020
-23,15,-1018
-9,17,-1018
-5,40,-1007
-13,7,-1018
-29,29,-1015
-19,29,-1016
-11,5,-1009
-25,35,-1016
-11,9,-1022
-5,13,-1013
-33,37,-1018
-5,0,-1007
-17,21,-1018
-13,15,-1015
-7,9,-1015
-17,37,-1020
-9,15,-1007
-21,15,-1009
-21,31,-1011
0,13,-1013
-9,31,-1015
-11,19,-1015
-7,15,-1016
-21,33,-1015
-13,19,-1011
-19,23,-1028
-17,37,-1016
-13,-1,-1013
-7,29,-1009
-15,25,-1009
-15,9,-1016
-21,35,-1015
-15,13,-1009
-11,25,-1022
-19,23,-1009
-15,7,-1005
-13,39,-1016
-23,15,-1009
-11,3,-1026
-23,31,-1018
-11,7,-1009
-23,27,-1013
-5,33,-1003
-11,7,-1016
-9,29,-1009
-13,27,-1007
-21,3,-1016
-15,35,-1016
-13,0,-1028
-11,19,-1015
-21,29,-1011
-21,7,-1015
-25,33,-1016
-19,15,-1015
-19,27,-1015
-27,33,-1013
-11,17,-1005
-15,19,-1020
-11,21,-1015
-23,9,-1022
-5,35,-1007
-27,19,-1013
-1,5,-1016
-13,21,-1011
-9,-3,-1011
-11,25,-1016
-21,29,-1015
-13,13,-1011
-23,19,-1020
-19,19,-1009
-9,9,-1011
-35,29,-1009
-19,15,-1016
-5,19,-1028
-21,29,-1011
-11,0,-1015
-33,42,-1028
-11,25,-1009
-19,3,-1015
-17,40,-1001
0,3,-1018
-25,29,-1024
1,39,-1022
-21,-3,-1016
-21,21,-1018
-21,19,-1018
-13,15,-1016
-11,35,-1013
-1,11,-1018
-15,17,-1022
-15,27,-1020
-15,5,-1024
-21,37,-1015
-11,25,-1024
-1,9,-1009
-19,33,-1018
-3,19,-1015
-15,31,-1020
-13,29,-1015
-1,3,-1003
-23,31,-1024
-5,25,-1007
-15,29,-1020
-25,40,-1018
-1,9,-1013
-17,25,-1015
-5,31,-1022
-15,13,-1013
-9,40,-1016
-15,7,-1016
-9,3,-1016
-19,39,-1009
-11,0,-1011
-17,31,-1026
-19,35,-1007
-9,7,-1015
-7,42,-1024
-19,17,-1003
-13,21,-1016
-13,27,-1007
-17,5,-1020
-11,33,-1024
-13,35,-1009
-7,7,-1003
-11,19,-1015
-21,5,-1001
-13,19,-1015
-23,39,-1011
-13,21,-1016
-13,25,-1013
-19,31,-1007
-13,0,-1005
-17,40,-1013
-17,31,-1005
-21,9,-1007
-37,19,-1009
-9,1,-1015
-25,33,-1016
-31,39,-1013
-21,9,-1003
-19,35,-1018
-21,9,-1011
-3,11,-1016
-31,40,-1015
-5,3,-1009
-15,19,-1013
-19,23,-1005
-5,13,-1011
-31,35,-1011
-27,29,-1007
-15,7,-1016
-15,27,-1009
-11,7,-1009
-23,35,-1020
-13,33,-1013
-17,15,-1007
-15,17,-1011
-7,13,-1003
-9,17,-1018
-21,40,-1016
-1,9,-1007
-11,21,-1011
-1,29,-1018
-11,5,-1011
-17,40,-1016
-15,9,-1015
0,5,-1007
-13,40,-1016
-13,15,-1015
-23,29,-1016
-15,21,-1011
-5,0,-1015
-9,29,-1026
-11,21,-1013
-1,19,-1022
-13,33,-1011
-1,1,-1015
-1,15,-1030
-11,27,-1018
-1,15,-1018
-15,29,-1020
-11,13,-1026
-7,9,-1020
-15,35,-1018
-1,9,-1024
-11,27,-1015
-11,11,-1015
0,7,-1020
-3,39,-1022
