x,y,z
-21,19,-1011
-13,15,-1024
-17,31,-1013
-15,7,-1011
-11,29,-1016
-19,33,-1016
-17,7,-1009
-25,33,-1011
-21,3,-1015
-21,15,-1016
-21,35,-1011
-21,13,-1009
-17,25,-1016
-31,29,-1005
-21,11,-1001
-17,42,-1013
-19,15,-1018
-15,17,-1009
-29,29,-1016
-7,3,-1011
-21,25,-1020
-29,29,-1007
-11,3,-1016
-21,40,-1011
-21,9,-1007
-13,17,-1015
-27,35,-1020
-13,3,-999
-11,19,-1015
-19,19,-1018
-15,11,-1013
-29,39,-1016
-1,13,-1007
-23,3,-1013
-13,21,-1009
-9,5,-1005
0,31,-1013
-27,27,-1011
-7,3,-1013
-21,31,-1026
-17,17,-1007
1,23,-1015
-19,19,-1005
-17,15,-1018
-11,25,-1013
-21,25,-1009
-11,9,-1009
-11,40,-1007
-11,15,-1007
-13,3,-1013
-19,25,-1011
-7,5,-1016
-23,35,-1016
-19,5,-1005
-9,19,-1018
-15,39,-1015
-21,27,-1009
-7,9,-1016
-11,35,-1003
-7,1,-1005
-15,29,-1001
-21,33,-1011
-13,19,-1016
-19,31,-1007
-17,7,-1005
-19,21,-1007
-19,25,-1005
-15,19,-1013
-13,35,-1011
-21,15,-1016
-11,3,-1016
-13,33,-1020
-11,19,-1009
-15,19,-1018
-21,33,-1013
-15,5,-1018
-7,21,-1015
-15,35,-1009
-15,15,-1009
-21,31,-1007
-17,21,-1016
-13,13,-1011
-25,35,-1009
-17,9,-1007
-13,29,-1013
-9,11,-1005
-11,7,-1016
-11,37,-1020
-13,25,-1013
-11,15,-1016
-17,21,-1018
-1,1,-1005
-23,29,-1018
-11,25,-1016
-3,5,-1015
-21,35,-1020
-5,9,-1005
-17,19,-1026
-15,35,-1015
-11,9,-1015
-19,15,-1015
-11,25,-1007
-1,17,-1007
-11,40,-1022
-21,3,-1015
-9,9,-1018
-15,29,-1026
-15,5,-1009
-17,35,-1016
-21,19,-1013
-9,9,-1016
-37,31,-1009
-3,13,-1013
-21,31,-1026
-11,35,-1015
-21,3,-1013
-19,21,-1015
-13,25,-1007
-15,13,-1015
-27,37,-1013
-27,0,-1016
-13,15,-1018
-21,39,-1013
-17,3,-1007
-11,31,-1022
-3,17,-1011
-17,9,-1024
-25,29,-1011
-13,21,-1007
-17,21,-1015
-11,29,-1013
-19,0,-1009
-5,31,-1015
-21,27,-1020
-11,21,-1007
-21,31,-1015
-15,3,-1007
-25,25,-1015
-17,27,-1020
-5,17,-1013
-15,19,-1026
-17,13,-1013
-5,7,-1022
-21,44,-1016
-13,11,-1022
-1,19,-1011
-27,33,-1013
-5,5,-1005
-21,31,-1020
-13,21,-1007
-9,11,-1015
-15,39,-1015
-9,19,-1007
-19,15,-1015
-15,31,-1020
-13,7,-1009
-23,27,-1018
-21,21,-1016
-17,5,-1005
-17,42,-1015
-11,11,-1011
-27,17,-1024
-21,33,-1009
-13,3,-1016
-17,35,-1009
-11,35,-1009
-7,5,-1015
-11,29,-1013
-15,17,-1011
-7,21,-1013
-15,40,-1016
-5,7,-1013
-15,21,-1024
-11,19,-1015
-7,17,-1022
-11,35,-1022
-13,5,-999
-1,21,-1020
-21,31,-1018
-5,5,-1011
-17,35,-1016
-3,21,-1003
-15,9,-1009
-17,44,-1009
-5,13,-1009
-11,19,-1018
-15,23,-1009
-3,-5,-1011
-15,35,-1020
-7,19,-1003
-17,17,-1015
-15,29,-1015
-5,-5,-1015
-23,23,-1018
-23,35,-1009
-27,7,-1022
-23,29,-1013
-21,21,-1005
-15,19,-1016
-19,29,-1011
-23,15,-1009
-9,23,-1007
-21,31,-1018
-23,3,-1009
-9,27,-1011
-27,25,-1011
-11,19,-1005
-17,29,-1016
-5,5,-1009
-21,19,-1015
-25,33,-1016
-11,13,-1011
-27,15,-1016
-9,15,-1007
-21,13,-1011
-19,40,-1026
-17,17,-1018
-15,17,-1009
-15,19,-1011
-15,13,-1020
-15,31,-1026
-19,19,-1016
-5,21,-1018
-17,31,-1016
-3,13,-1013
-1,19,-1013
-11,39,-1022
-13,3,-1011
-17,25,-1022
-9,15,-1013
-15,13,-1015
-15,42,-1018
-3,11,-1013
-15,21,-1022
-13,25,-1016
-7,3,-1005
-19,37,-1015
-25,31,-1022
0,11,-1015
-21,33,-1009
-19,5,-1018
-15,25,-1015
-21,35,-1013
-11,-3,-1009
-25,37,-1018
-13,13,-1013
-21,23,-1013
-15,42,-1022
-25,5,-1003
-29,17,-1018
-33,31,-1009
-17,7,-1007
-27,37,-1030
-21,17,-1016
-15,3,-1018
-25,35,-1013
-5,0,-1007
-29,35,-1024
-21,25,-1011
-21,5,-1011
-19,29,-1022
-15,19,-1003
-15,13,-1007
-27,46,-1015
-9,-5,-1013
-11,25,-1022
-5,25,-1018
-13,9,-1018
-21,31,-1015
-13,15,-1018
-7,23,-1011
-19,40,-1020
-19,9,-1009
-5,21,-1015
-11,21,-1011
-9,17,-1016
-11,29,-1015
-11,23,-1007
-11,25,-1016
-13,31,-1016
-21,9,-1007
-17,23,-1013
-17,21,-1015
-11,19,-1009
-21,21,-1013
-17,17,-1009
-13,0,-1020
-13,40,-1007
-13,5,-1016
-19,19,-1016
-29,25,-1005
-17,7,-1020
-21,39,-1020
-17,29,-1013
-11,21,-1013
-19,37,-1015
-11,5,-1013
-13,25,-1016
-23,29,-1020
-11,-5,-1007
-21,19,-1007
-21,23,-1009
0,15,-1013
-25,48,-1013
0,5,-1007
-21,15,-1016
-13,19,-1016
0,5,-1005
-17,37,-1011
-7,29,-1009
-5,9,-1011
-21,21,-1005
-19,5,-1009
-5,23,-1016
-21,35,-1013
-13,5,-1009
-25,37,-1015
-3,13,-1015
-5,21,-1016
-15,29,-1005
-7,0,-1007
-23,21,-1024
-19,33,-1020
-17,15,-1013
-19,37,-1016
-15,3,-1015
-13,9,-1016
-21,39,-1018
-11,21,-1016
-17,31,-1016
-23,13,-1011
-3,0,-1007
-19,31,-1007
-13,19,-1009
-19,29,-1015
-17,48,-995
-1,7,-1007
-21,29,-1015
-13,25,-1005
-13,19,-1013
-19,37,-1007
-17,21,-1007
-3,13,-1024
-25,35,-1007
-21,7,-1007
-21,31,-1016
-13,17,-1018
-25,13,-1018
-11,39,-1013
-13,21,-1028
-17,13,-1007
-15,37,-1018
-7,7,-1028
-11,25,-1016
-11,25,-1011
-13,13,-1020
-7,23,-1013
-15,3,-1005
-11,9,-1009
-15,35,-1016
-11,0,-1007
-11,21,-1018
-17,25,-1018
-1,5,-1016
-17,29,-1016
-11,21,-1013
-13,19,-1018
-5,29,-1018
-5,9,-1015
-19,25,-1018
-23,27,-1013
-9,3,-1009
-11,31,-1016
-17,19,-1011
-15,9,-1015
-17,40,-1018
-7,0,-1013
-9,23,-1011
-11,19,-1018
-5,9,-1016
-23,44,-1024
-19,13,-999
-15,9,-1018
-5,35,-1011
-13,11,-1013
-27,33,-1015
-17,35,-1011
-7,3,-1011
-25,31,-1013
-11,21,-1011
-21,23,-1022
-27,40,-1013
-21,9,-1016
-11,25,-1016
-25,19,-1013
-19,17,-1015
-25,33,-1015
-5,13,-1013
-25,21,-1016
-25,35,-1016
-21,7,-1013
-17,39,-1005
-23,19,-1005
-19,7,-1011
-21,44,-1015
-11,9,-1007
-13,19,-1016
-17,37,-1020
-11,1,-1016
-15,29,-1011
-15,25,-1013
-15,13,-1013
-17,31,-1009
-13,13,-1005
-15,13,-1015
-9,31,-1005
-11,-1,-1007
-15,27,-1005
-17,29,-1005
-7,5,-1007
-13,25,-1022
-13,15,-1022
-21,9,-1009
-11,29,-1016
-3,3,-1016
-5,27,-1022
-15,31,-1007
-3,9,-1013
-19,21,-1011
-9,13,-1011
-9,23,-1015
-19,40,-1011
-3,7,-1015
-11,29,-1020
-9,19,-1005
-9,13,-1015
-5,39,-1022
1,15,-1016
-1,15,-1015
-17,35,-1013
-11,7,-1016
-5,29,-1018
-1,25,-1024
-11,11,-1015
-21,25,-1018
-21,21,-1011
-15,21,-1015
-29,37,-1011
-27,5,-1013
-21,25,-1016
-21,19,-1016
-27,19,-1007
-19,37,-1022
-15,25,-1007
-19,13,-1015
-17,31,-1007
-13,9,-1013
-25,37,-1020
-13,35,-1013
-7,5,-1016
-33,37,-1007
-11,15,-1005
-33,17,-1024
-27,35,-1018
-19,9,-1007
-15,35,-1015
-23,25,-1013
-15,13,-1013
-23,40,-1016
-19,17,-1005
-23,25,-1015
-19,31,-1022
-19,15,-1013
-19,31,-1015
-17,17,-1015
-7,3,-1018
-19,29,-1020
-13,5,-1015
-15,13,-1022
-11,21,-1013
-7,9,-1009
-13,15,-1016
-7,23,-1026
-11,3,-1022
-15,29,-1013
1,5,-1016
-5,17,-1016
-15,25,-1020
-3,13,-1015
-5,19,-1020
-9,19,-1007
-7,0,-1022
-17,23,-1009
-5,7,-1015
-5,17,-1005
-9,15,-1005
-15,9,-1015
-5,23,-1007
-17,29,-1011
0,15,-1016
-21,17,-1007
-5,11,-1007
-15,21,-1011
-25,35,-1020
-11,19,-1009
-17,27,-1016
-15,15,-1005
-9,9,-1009
-25,39,-1007
-13,13,-1007
-15,27,-1013
-15,31,-1015
-13,3,-1015
-13,35,-1015
-15,29,-1005
-21,9,-1009
-21,35,-1011
-21,9,-1007
-21,25,-1015
-11,40,-1016
-11,3,-1015
-13,31,-1013
-19,27,-1024
-11,15,-1005
-23,39,-1016
-21,13,-1009
-21,23,-1015
-21,40,-1013
-9,13,-1009
-15,33,-1020
-21,21,-1016
-21,5,-1015
-15,37,-1018
-5,11,-1013
-13,25,-1013
-15,35,-1009
0,1,-1011
-17,25,-1018
-9,21,-1016
-11,9,-1024
-13,39,-1018
-5,13,-1007
-3,23,-1018
-19,27,-1015
-5,5,-1013
-23,33,-1020
-9,15,-1007
-15,11,-1020
-21,35,-1011
-13,7,-1005
-19,13,-1018
-13,19,-1018
-13,-1,-1011
-15,25,-1024
-15,23,-1009
-9,15,-1005
-25,35,-1016
-15,9,-1016
-9,21,-1013
-27,42,-1007
-19,7,-1026
-21,27,-1013
-25,13,-1015
-17,17,-1024
-19,35,-1016
-21,13,-1020
-11,21,-1007
-23,29,-1015
-11,1,-1009
-21,35,-1016
-21,31,-1018
-13,7,-1020
-19,31,-1016
-19,7,-1009
-19,25,-1015
-11,31,-1003
-19,13,-1007
-21,21,-1015
-9,19,-1018
-9,7,-1009
-33,35,-1005
-5,19,-1001
-15,25,-999
-23,29,-1007
-17,11,-1018
-17,33,-1022
-19,21,-1007
-1,9,-1011
-13,39,-1026
-15,9,-1013
-11,29,-1016
-9,39,-1022
0,3,-1011
-11,25,-1016
-7,23,-1020
-19,13,-1009
-19,37,-1013
-19,5,-1015
-5,21,-1018
-21,27,-1009
-15,13,-1016
-13,40,-1020
-13,23,-1007
-1,1,-1018
-11,23,-1018
-3,5,-1013
-9,29,-1015
-11,35,-1020
-1,5,-1016
-9,25,-1016
-11,15,-1018
-15,15,-1015
-9,27,-1015
-21,3,-1016
-7,25,-1026
-19,39,-1007
-1,13,-1009
-15,27,-1009
-7,7,-1003
-21,13,-1011
-23,39,-1016
-21,21,-1020
-21,13,-1011
-33,27,-1007
-15,0,-1013
-25,37,-1015
-21,21,-1009
-21,21,-1013
-19,31,-1007
-21,9,-1009
-17,21,-1009
-23,31,-1003
-21,13,-1013
-19,27,-1015
-19,15,-1011
-21,9,-1011
-21,37,-1018
-13,5,-1013
-17,11,-1024
-19,21,-1011
-11,11,-1016
-9,29,-1015
-19,19,-1005
-13,3,-1015
-21,19,-1013
-13,5,-1015
-15,31,-1016
-13,27,-1005
-11,3,-1013
-19,23,-1020
-11,15,-1022
-7,15,-1015
-21,39,-1020
-17,9,-1007
-13,19,-1018
-9,21,-1005
0,5,-1015
-13,31,-1013
-7,15,-1015
-5,7,-1015
-19,31,-1016
-11,19,-1013
-13,23,-1011
-15,37,-1007
0,1,-1020
-23,31,-1022
-9,17,-1016
-13,17,-1022
-19,35,-1018
-5,0,-1009
-17,17,-1022
-15,29,-1011
-17,13,-1016
-15,39,-1011
-27,7,-1011
-15,-1,-1026
-11,31,-1015
-25,17,-1003
-15,31,-1016
-7,27,-1015
-11,3,-1011
-25,25,-1015
-17,13,-1016
-21,19,-1016
-19,39,-1007
-15,3,-1007
-13,29,-1018
-17,31,-1011
-17,15,-1018
-27,27,-1016
-19,13,-1007
-21,13,-1016
-17,35,-1011
-27,17,-1013
-21,31,-1024
-33,27,-1001
-17,13,-1020
-17,39,-1020
-17,21,-1005
-13,23,-1015
-27,40,-1009
-9,9,-1013
-17,23,-1016
-15,25,-1015
-17,13,-1011
-15,35,-1013
-11,11,-1016
-11,25,-1016
-19,40,-1015
-11,1,-1015
-11,19,-1005
-3,19,-1011
-3,7,-1022
-11,35,-1013
-11,13,-1009
-1,9,-1011
-19,27,-1018
0,7,-1015
-15,23,-1018
-9,37,-1009
-7,7,-1015
0,31,-1018
-5,13,-1016
-1,17,-1015
-11,39,-1009
-1,13,-1016
-11,21,-1018
-19,21,-1009
-11,9,-1018
-11,39,-1018
-3,15,-1015
-7,13,-1020
-19,35,-1005
-11,5,-1016
-17,37,-1020
-19,27,-1020
-17,5,-1016
-17,29,-1013
-17,15,-1011
-9,17,-1018
-11,39,-1009
-21,5,-1011
-23,31,-1016
-19,23,-1011
-21,15,-1009
-19,39,-1013
-17,15,-1013
-21,9,-1016
-31,29,-1011
-11,9,-1007
-31,35,-1011
-19,31,-1003
-15,5,-1011
-15,37,-1011
-25,15,-1007
-9,23,-1016
-15,37,-1009
21,3,-1013
0,35,-1009
0,31,-1013
-5,29,-1003
-23,-19,-1042
-17,-39,-1032
-25,21,-1009
-19,117,-1005
298,132,-981
355,210,-1015
577,382,-827
1171,103,-851
808,-171,-1237
1446,-368,-1071
1442,58,-1073
1405,185,-1057
1649,-27,-993
1305,-52,-1056
1739,-392,-892
1383,411,-970
1526,181,-1085
1335,-101,-1184
1464,101,-1063
1376,238,-886
1450,275,-847
1323,-117,-1013
1227,-392,-882
1124,23,-876
878,99,-1081
1071,-31,-1032
919,85,-948
972,115,-933
858,160,-950
1052,-109,-1020
1013,-95,-1149
964,357,-1208
1067,232,-1097
1061,7,-1124
1257,-107,-1095
1122,132,-991
1177,169,-960
1200,-181,-1114
1337,-185,-1106
1198,130,-1028
1188,300,-1036
1413,271,-1018
1456,91,-948
1329,126,-935
1247,-146,-997
1540,-115,-1116
1462,111,-1147
1290,242,-1056
1220,60,-983
1286,-218,-1036
1325,-85,-880
1141,25,-895
1149,183,-862
1311,-91,-1036
1208,87,-1018
1155,216,-899
1175,197,-903
1200,-91,-1020
1245,-407,-901
1106,-5,-876
1155,325,-942
1323,156,-966
1335,158,-991
1448,-44,-991
1034,-50,-1108
1504,-70,-1052
1491,-31,-1032
1419,144,-847
1325,169,-901
1417,181,-1106
1385,39,-993
1311,5,-1155
1212,-29,-1126
1477,134,-972
1387,300,-919
1446,156,-999
1257,142,-1098
1266,-199,-1118
1335,-46,-1069
905,-101,-1122
1352,-181,-935
788,76,-1095
962,-33,-960
694,78,-981
495,136,-1139
407,-54,-974
212,-58,-1054
314,58,-944
203,448,-1024
318,185,-923
-78,126,-1018
380,-380,-972
-134,-263,-993
111,-173,-942
-52,142,-1145
-206,-17,-1077
-265,62,-858
-107,138,-1089
-240,230,-1007
-177,89,-1011
-54,-29,-1188
-216,-169,-1179
83,476,-868
-146,224,-977
48,128,-956
-56,-17,-950
-33,-497,-983
-261,167,-1175
31,-48,-1032
-208,183,-890
-136,234,-909
-197,27,-997
-101,31,-882
-216,107,-952
-93,-105,-1061
-87,230,-1036
-87,-204,-933
-11,21,-839
-111,-156,-997
-136,-13,-1077
-103,158,-831
-35,-136,-1032
-363,185,-1073
-80,66,-997
-167,224,-958
-50,-42,-1061
-46,-54,-1024
-345,-134,-974
29,167,-1018
-353,-191,-1157
40,-156,-993
-89,19,-1057
-64,109,-1065
-101,263,-1097
-76,-111,-1018
-298,-111,-1151
-187,140,-1065
-497,156,-1079
-624,54,-1110
-515,191,-956
-482,-44,-958
-800,173,-1007
-489,-244,-1052
-564,70,-1093
-201,60,-1022
-568,281,-1048
-162,-130,-966
-398,111,-1054
-267,31,-952
-347,78,-993
-439,-42,-1194
-279,-13,-1016
-228,33,-899
-306,-25,-1038
-331,-195,-1013
-19,-54,-962
-201,179,-1011
-117,261,-977
-232,-23,-1011
-169,-1,-1007
-44,31,-886
-322,152,-933
-324,-19,-1016
-300,-81,-977
-351,74,-958
-388,89,-915
-380,-66,-1020
-433,-109,-1132
-540,111,-972
-452,72,-935
-251,29,-1038
-433,33,-1122
-365,64,-917
-324,85,-1089
-519,42,-1097
-325,101,-944
-456,5,-1028
-411,222,-1016
-281,-101,-1081
-491,124,-997
-208,-48,-1085
-271,105,-1159
-316,83,-1063
-142,-85,-999
-257,52,-999
-296,117,-1067
-175,-103,-977
-325,66,-999
-298,-81,-1013
-363,115,-1065
-384,25,-985
-361,-74,-858
-122,19,-936
-499,64,-1120
-283,-15,-917
-368,62,-1042
-267,-99,-1075
-349,193,-1020
-249,-185,-944
-402,-50,-1075
-279,-35,-972
-470,89,-995
-460,177,-1102
-370,-70,-997
-288,62,-960
-562,140,-1030
-464,-13,-1057
-238,91,-987
-275,126,-1016
-400,64,-1097
-187,-29,-1059
-304,-48,-1028
-300,-56,-972
-279,150,-1063
-579,5,-1100
-349,33,-987
-333,78,-960
-636,-27,-1122
-240,-146,-962
-374,169,-995
-452,144,-913
-253,132,-948
-404,132,-1022
-480,-162,-981
-64,-187,-1038
-706,273,-1056
-144,-288,-915
-359,296,-1052
-466,48,-968
-206,68,-925
-447,19,-1124
-452,-162,-964
-318,3,-1106
-610,206,-1046
-284,-105,-895
-355,-17,-1007
-468,-13,-985
-245,212,-981
-470,-121,-1095
-269,3,-958
-216,50,-1063
-491,132,-1024
-124,46,-1001
-267,-19,-1087
-366,66,-1026
-312,189,-1022
-380,-13,-1085
-288,-60,-1087
-279,-13,-1032
-431,89,-1007
-306,122,-1052
-390,-37,-977
-294,17,-948
-386,128,-1007
-441,-37,-1034
-380,-54,-1001
-281,-95,-970
-404,156,-987
-345,181,-1048
-450,-37,-1044
-279,-25,-966
-325,97,-1032
-363,-81,-1120
-306,-35,-1022
-253,-21,-1015
-445,152,-1005
-308,95,-1040
-335,-5,-1007
-324,-109,-958
-372,54,-979
-489,-37,-1108
-370,39,-1024
-441,87,-991
-507,134,-985
-382,46,-1005
-370,-54,-1018
-372,-15,-1018
-409,76,-999
-335,-19,-1007
-382,29,-1095
-284,13,-942
-527,81,-950
-308,-50,-1057
-232,40,-1036
-417,-80,-1024
-201,91,-935
-337,130,-1138
-320,56,-1018
-242,42,-913
-406,21,-1007
-310,-121,-1065
-365,46,-1087
-441,0,-970
-325,208,-946
-378,-13,-1018
-421,-60,-1018
-361,0,-991
-443,-3,-989
-324,17,-1067
-361,39,-1042
-415,21,-997
-359,103,-1050
-396,-17,-1079
-298,-40,-1005
-312,-48,-1022
-439,140,-1069
-269,29,-1024
-277,-5,-1022
-392,40,-1036
-347,85,-1005
-292,25,-1024
-333,-54,-1005
-333,19,-1007
-398,95,-1042
-351,93,-1015
-281,-29,-1011
-427,-66,-1028
-468,42,-1013
-314,31,-999
-365,5,-950
-429,-13,-995
-388,80,-1011
-407,81,-1046
-400,23,-1001
-468,11,-958
-433,-1,-1005
-347,25,-1005
-415,27,-1015
-347,-9,-976
-439,126,-1044
-333,-60,-1054
-378,-19,-1020
-275,-11,-979
-417,56,-1059
-249,56,-1026
-322,-7,-991
-320,-21,-1026
-298,80,-1030
-302,21,-1052
-292,19,-1009
-302,13,-991
-339,64,-1001
-304,9,-997
-343,-19,-1030
-357,1,-1048
-378,81,-1003
-314,-7,-1005
-355,-5,-1015
-361,29,-983
-380,33,-979
-392,7,-1052
-359,-5,-1034
-427,19,-1003
-372,68,-1028
-402,40,-1048
-320,-15,-989
-320,25,-997
-407,81,-1052
-333,-7,-1040
-349,-29,-1079
-343,68,-997
-341,50,-1015
-355,27,-1048
-329,-27,-1046
-339,46,-1016
-374,52,-1013
-314,-29,-1030
-353,-25,-1028
-392,50,-989
-386,66,-1005
-372,-13,-1020
-353,-17,-991
-376,31,-960
-423,66,-1032
-392,-3,-1020
-374,-5,-976
-386,44,-964
-454,72,-1042
-382,-15,-1026
-359,-35,-1003
-335,60,-987
-392,68,-1026
-331,0,-1036
-306,-19,-1013
-284,46,-987
-304,64,-1038
-238,3,-1050
-222,-21,-1015
-206,39,-991
-162,64,-1044
-162,42,-1052
-136,-21,-1003
-124,19,-1013
-115,66,-1032
-72,25,-1026
-91,3,-1016
-68,17,-1001
-64,42,-997
-44,-5,-1026
-68,-7,-1022
-56,-13,-1013
-68,64,-1005
-56,-1,-997
-70,40,-999
-72,7,-999
-68,54,-989
-58,11,-1030
-74,3,-1024
-68,7,-1005
-56,31,-1018
-58,23,-1018
-62,-5,-1026
-76,-9,-1024
-68,5,-1036
-56,29,-1050
-70,31,-1036
-78,19,-1022
-68,27,-1034
-76,29,-1048
-66,29,-1028
-68,27,-1015
-64,19,-1034
-66,21,-1028
-78,1,-1011
-74,19,-1005
-66,21,-1015
-68,9,-1018
-74,17,-1013
-62,5,-1009
-62,11,-999
-68,11,-1009
-68,-5,-999
-68,-25,-1009
-60,-25,-1011
-68,-42,-1013
-68,-37,-1005
-68,-48,-995
-66,-44,-1007
-64,-44,-1011
-68,-54,-1009
-66,-54,-1011
-68,-50,-1007
-64,-83,-1018
-64,-72,-1007
-62,-80,-1007
-48,-111,-1028
-48,-119,-1026
-56,-148,-1022
-46,-169,-1024
-52,-140,-1018
-31,-165,-1026
-42,-160,-1024
-23,-171,-1013
-13,-197,-1013
-7,-189,-1009
0,-218,-1015
11,-226,-1011
11,-214,-1013
9,-249,-1016
29,-267,-1005
37,-251,-1003
70,-251,-995
83,-232,-1005
119,-255,-985
101,-308,-1003
138,-288,-1013
80,-283,-1032
101,-288,-1011
87,-290,-1003
37,-312,-987
46,-306,-981
33,-300,-991
-1,-314,-1011
-11,-284,-1013
-9,-296,-1003
-19,-283,-995
-44,-302,-979
-27,-306,-989
-56,-300,-999
-62,-281,-1001
-68,-277,-1020
-72,-261,-1030
-68,-277,-1009
-56,-294,-1015
-70,-253,-1005
-44,-267,-1022
-54,-220,-1011
-64,-242,-1032
-58,-230,-1026
-54,-230,-1015
-68,-206,-1009
-66,-224,-1005
-56,-173,-1003
-60,-204,-1013
-66,-171,-1007
-48,-204,-1007
-39,-181,-1011
-44,-121,-1005
-15,-134,-999
-29,-130,-1015
-31,-136,-1018
-17,-83,-1007
-3,-70,-1007
-15,-95,-1007
-17,-140,-1003
-5,-122,-1018
-7,-101,-1003
-9,-95,-1001
-7,-87,-1007
5,-101,-1030
7,-95,-1028
3,-95,-1016
0,-101,-1020
9,-91,-1024
9,-97,-1022
-3,-126,-1028
9,-117,-1030
1,-93,-1038
0,-81,-1022
3,-115,-1015
-11,-165,-1032
-1,-124,-1028
5,-121,-1020
-1,-124,-1028
11,-154,-1032
-5,-134,-1024
11,-111,-1016
5,-160,-1024
-11,-210,-1024
11,-240,-1009
0,-230,-1015
-9,-240,-1032
-7,-244,-1015
-3,-247,-1022
-21,-210,-1007
-11,-261,-1003
-15,-294,-1007
-19,-294,-1016
-15,-279,-1020
-35,-263,-1009
-27,-279,-989
-21,-271,-983
-31,-277,-997
-35,-290,-999
-19,-339,-1009
-54,-292,-1001
-15,-322,-991
-9,-347,-997
-40,-374,-997
3,-392,-993
-31,-351,-999
-17,-353,-993
0,-359,-1005
-33,-286,-1005
-19,-263,-989
-23,-298,-995
-17,-325,-1013
-13,-361,-1011
0,-361,-999
-13,-286,-997
-11,-396,-1003
-19,-320,-1001
19,-363,-1009
-35,-380,-1020
5,-343,-1005
-27,-325,-1030
7,-238,-999
0,-269,-999
-15,-343,-1030
5,-298,-1005
13,-265,-1016
-40,-265,-1030
9,-281,-991
-5,-333,-1022
-17,-298,-1013
-27,-275,-1003
-17,-220,-1007
-5,-216,-997
-29,-220,-1001
-13,-265,-1016
-19,-226,-1013
-1,-244,-1016
-13,-177,-1007
7,-195,-1003
-19,-269,-1013
11,-222,-1016
-39,-236,-1020
-9,-216,-1011
-21,-199,-1024
-9,-212,-1015
-1,-206,-1024
-31,-204,-1020
-19,-236,-1020
9,-232,-1022
-29,-199,-1026
3,-191,-1007
-17,-169,-1015
-23,-154,-1020
3,-162,-1011
-17,-201,-1015
-11,-204,-997
-21,-191,-1005
-15,-185,-1001
-40,-216,-1028
15,-236,-1007
-52,-244,-1009
9,-179,-1001
-15,-163,-1007
-15,-189,-1001
-9,-240,-1015
-15,-226,-1015
-29,-216,-1001
-9,-203,-999
-3,-222,-1005
-21,-226,-1020
19,-265,-1009
-31,-279,-1042
1,-255,-1013
-23,-199,-1020
-3,-201,-1005
-25,-236,-1022
-7,-273,-1013
-27,-257,-1018
-5,-249,-1026
-25,-257,-1018
-37,-216,-1005
0,-245,-1007
-17,-286,-1007
-9,-337,-1009
-11,-300,-1016
15,-275,-1013
-11,-269,-1020
1,-345,-1018
-19,-324,-1018
7,-318,-1001
-21,-314,-1007
23,-333,-1005
-19,-308,-1015
17,-292,-1018
-33,-283,-1007
5,-343,-987
-11,-355,-1007
-11,-335,-1005
0,-322,-1005
-17,-302,-1007
11,-316,-1018
-29,-306,-1028
11,-327,-989
-19,-320,-1013
3,-298,-997
-11,-283,-1005
-5,-308,-1013
-37,-284,-1011
-7,-283,-1001
-27,-238,-1005
-7,-318,-995
-7,-361,-1007
-31,-335,-1015
-13,-286,-999
-33,-245,-1018
-17,-273,-999
-31,-310,-1016
-3,-337,-1015
-44,-281,-1009
-7,-247,-997
-21,-156,-1003
0,-210,-1001
-7,-296,-1005
-19,-329,-1016
-11,-310,-1034
0,-220,-1015
-9,-203,-1001
-7,-240,-1003
9,-249,-1007
-39,-265,-1032
-11,-263,-1026
-31,-240,-1013
-15,-193,-1005
-21,-210,-1007
-11,-232,-1005
-19,-263,-1013
-25,-206,-1013
-7,-165,-1003
-11,-218,-1005
0,-292,-991
-1,-324,-1013
-9,-271,-1030
3,-193,-1009
3,-201,-1007
-5,-218,-1018
13,-300,-1013
-11,-302,-1030
-25,-277,-1013
-5,-240,-1015
-9,-236,-1011
0,-261,-1011
-1,-302,-1013
-7,-255,-1011
-3,-249,-1009
-7,-247,-1009
-15,-296,-1016
-15,-283,-999
-15,-263,-1016
-23,-224,-1028
-3,-263,-1016
0,-284,-1016
-1,-318,-1009
-15,-284,-1009
-7,-277,-1020
-11,-257,-1015
-5,-273,-1016
-9,-302,-1007
-11,-339,-1013
-31,-314,-1013
-9,-324,-1005
-13,-361,-1011
-3,-322,-1016
-13,-316,-1011
-13,-257,-1005
-39,-265,-1015
-9,-259,-995
-37,-296,-1001
