x,y,z
-19,-283,-999
-27,-284,-1009
-25,-251,-997
-5,-273,-979
-23,-275,-995
-1,-318,-1015
-9,-331,-1020
1,-281,-1016
3,-306,-1022
5,-269,-1007
-5,-286,-1007
-5,-290,-1018
0,-277,-1022
-33,-277,-1005
-11,-306,-1018
-21,-247,-1011
-21,-240,-1001
-21,-212,-991
-17,-265,-1001
-29,-244,-1015
1,-277,-1005
-7,-267,-1015
0,-318,-1016
0,-292,-1018
5,-281,-1009
5,-247,-1011
15,-249,-1009
-9,-261,-1026
13,-201,-1016
-15,-187,-1005
-11,-169,-999
-9,-245,-1007
-11,-255,-1001
-23,-302,-993
-19,-245,-1001
-5,-255,-1016
-17,-222,-1024
-1,-236,-1013
0,-255,-1020
13,-273,-1030
-7,-267,-1020
5,-298,-1028
-19,-240,-1020
-13,-267,-1016
-13,-224,-1020
-17,-257,-1015
-19,-257,-1001
-29,-271,-1015
-21,-281,-1009
-29,-292,-997
-23,-273,-987
0,-279,-1007
-19,-210,-1016
-3,-234,-1024
-25,-283,-1034
7,-292,-1011
-17,-249,-1018
0,-230,-1005
-13,-255,-989
-9,-290,-1003
-19,-269,-1013
-21,-242,-1001
-17,-267,-1001
-39,-283,-991
-21,-284,-1011
-9,-290,-1005
-9,-325,-1015
-31,-341,-1011
-7,-288,-1015
-1,-240,-1003
5,-300,-1016
-11,-226,-1015
0,-224,-1013
-11,-204,-1005
-3,-283,-1009
-25,-316,-1009
19,-261,-1005
-3,-318,-1026
7,-310,-1007
5,-386,-1011
19,-288,-1011
11,-283,-1028
0,-273,-1028
-1,-251,-1018
-13,-187,-1011
-19,-156,-1015
-21,-214,-987
-33,-267,-1007
-42,-327,-1038
-21,-314,-1015
-13,-347,-995
-17,-347,-995
-1,-265,-991
-3,-238,-991
1,-251,-1016
-7,-265,-1034
-31,-273,-1034
-13,-244,-1003
-33,-249,-1009
-21,-290,-1015
-21,-271,-1001
-21,-261,-1024
-44,-251,-1005
-15,-253,-997
-27,-267,-1013
-9,-294,-999
-27,-312,-997
-21,-296,-1007
-7,-212,-995
-9,-163,-993
-7,-222,-997
-3,-267,-1018
-13,-286,-1026
-13,-257,-1032
-5,-193,-995
9,-238,-1003
3,-238,-993
-23,-242,-1005
-1,-206,-1020
-9,-234,-1001
-11,-261,-1003
-3,-185,-993
-13,-105,-999
-15,-44,-1009
-23,-39,-1011
-29,-40,-1003
-17,-40,-993
-39,-31,-989
-29,-5,-985
-40,3,-991
-23,11,-981
-25,39,-993
-33,78,-1001
-21,150,-1005
-17,197,-1005
-23,173,-985
-13,105,-1013
-9,109,-1013
-21,154,-1018
-19,253,-1026
-31,314,-1024
-13,283,-1030
-23,257,-1028
-23,224,-1040
-33,210,-1036
-21,267,-1020
-11,275,-1038
-19,376,-1040
-15,337,-1050
-15,308,-1071
-5,210,-1059
-7,175,-1063
7,167,-1052
0,265,-1050
17,197,-1071
-9,263,-1063
0,199,-1057
0,199,-1034
-5,201,-1013
-7,80,-1011
-19,105,-1040
-29,103,-1028
-17,175,-1013
-15,140,-997
0,48,-1005
-11,-44,-1005
-13,-60,-1005
-17,-89,-1015
0,-81,-1032
-15,-60,-1005
-3,-76,-1007
-17,-105,-999
-17,-173,-1007
-13,-203,-1007
-29,-179,-1003
-3,-158,-983
-19,-191,-999
-21,-185,-991
-7,-298,-1005
-37,-296,-1018
-21,-333,-983
-17,-361,-977
-21,-310,-983
-25,-339,-981
-29,-253,-999
-9,-226,-1007
-17,-257,-981
-1,-290,-997
5,-304,-977
29,-257,-985
-11,-230,-977
7,-312,-1005
-1,-372,-1013
-5,-396,-1013
-25,-368,-1003
-19,-286,-999
-29,-189,-1009
-17,-187,-1009
-27,-195,-1030
-15,-269,-1024
-29,-226,-1016
-21,-154,-997
-11,-52,-991
-11,-37,-1003
-40,-70,-1011
-31,-126,-999
-37,-148,-993
-21,-171,-999
-25,-128,-997
-31,-42,-1018
-11,-17,-1038
-21,111,-1028
-7,78,-1003
-1,81,-1007
1,17,-999
-17,60,-1013
-13,144,-1007
-23,238,-1003
-33,257,-1001
-15,216,-991
-27,130,-1003
-25,72,-1036
-9,70,-1036
-11,142,-1044
0,242,-1032
-5,341,-1036
15,333,-1046
-19,372,-1036
-7,324,-1038
-21,294,-1042
-17,236,-1034
-35,195,-1054
-27,232,-1067
-31,341,-1034
-19,337,-1024
-17,267,-1032
-11,150,-1030
-15,115,-1046
-27,226,-1056
-27,312,-1040
-17,396,-1028
-21,357,-1001
-5,201,-1015
-21,132,-1046
-19,23,-1046
-25,117,-1042
-7,152,-1005
5,156,-997
-3,62,-999
-21,95,-999
7,39,-985
-29,115,-1001
-3,-17,-993
-13,-29,-1001
-13,-23,-1005
-1,27,-1009
5,40,-1024
9,3,-1005
15,-89,-1005
7,-109,-1026
-1,-181,-1022
0,-89,-1015
-5,-60,-1015
-19,-27,-989
-7,-85,-995
-44,-130,-999
-27,-197,-1018
-50,-119,-1020
-31,-138,-1011
-33,-74,-985
-15,-85,-991
-23,-113,-985
-7,-197,-989
-35,-269,-1009
-13,-257,-1020
-35,-212,-1016
-35,-146,-989
-9,-193,-1003
-33,-152,-1005
-17,-228,-1007
-25,-162,-1030
-1,-156,-993
-19,-117,-995
-5,-144,-1001
-29,-130,-989
-3,-232,-1007
-35,-197,-993
-13,-224,-997
-35,-111,-997
-3,-56,-981
-11,-42,-1003
-5,-13,-1003
-11,-64,-1020
19,-68,-1015
-13,-50,-1015
27,-9,-1013
-1,9,-1026
5,-15,-1013
-11,-39,-1020
0,-40,-1013
-11,-3,-1016
-13,9,-1016
-27,89,-1026
-17,76,-1020
-23,107,-1020
-29,117,-1013
-21,169,-1024
-25,136,-1024
-33,134,-1024
-13,35,-1046
-44,156,-1032
-11,124,-1022
-37,183,-1030
-11,150,-1032
-23,117,-1042
-33,230,-1018
-21,171,-1028
-17,175,-1028
-11,154,-1038
-7,187,-1024
-33,281,-1007
-29,257,-993
-21,203,-995
-31,142,-1022
-35,62,-1038
-9,128,-1028
5,181,-1032
21,216,-1026
23,228,-1009
5,224,-1005
33,150,-1034
-13,212,-1026
7,160,-1011
-7,152,-1015
-9,126,-1018
0,89,-1016
-33,154,-1030
1,109,-1036
-23,101,-1013
0,23,-1005
-15,9,-1032
1,85,-1034
-23,154,-1018
-35,158,-1011
-11,89,-1015
-37,21,-1009
-31,-15,-1009
-25,-40,-1028
-42,-31,-1030
-17,-17,-1007
-31,29,-999
-11,5,-1007
-11,-48,-1001
-25,-122,-1020
-19,-56,-1007
-23,-58,-991
-35,-15,-985
-23,-54,-989
-23,-23,-985
-29,-78,-997
-21,-50,-1015
-1,-150,-1013
-25,-134,-1003
19,-163,-1001
-13,-101,-1022
-3,-48,-1011
-1,-37,-1001
-19,-50,-997
-17,-144,-1005
-35,-130,-1001
-5,-136,-1011
-29,-50,-1028
-21,-40,-1011
-13,-13,-991
0,-48,-977
-17,-91,-999
15,-220,-1034
-33,-191,-1032
5,-173,-1024
-40,-74,-1020
-21,-29,-995
-11,-70,-1007
-17,-48,-1024
-21,-58,-1028
-25,-27,-1018
-23,-3,-1015
-1,-3,-993
-15,-62,-1009
-19,-66,-1003
-9,-74,-997
-19,-25,-993
-21,-35,-997
-13,5,-1005
-15,29,-997
-7,97,-1026
-3,163,-1020
5,66,-1001
13,56,-1013
0,80,-1020
5,115,-1018
-1,154,-1040
-7,163,-1022
0,97,-1013
-33,122,-1020
-23,56,-1015
-29,74,-1050
-50,165,-1050
-5,195,-1024
-25,216,-1034
-29,212,-1028
-11,140,-1026
-19,146,-1038
-42,142,-1044
-9,162,-1022
-13,177,-1032
-17,163,-1032
-21,191,-1034
-21,146,-1020
-9,146,-1036
-9,130,-1016
-17,89,-1009
-21,142,-1005
-19,154,-999
-15,148,-1013
-13,156,-997
-23,124,-991
-15,46,-1005
-27,78,-1009
-3,1,-1005
-5,89,-1024
1,115,-1007
-1,134,-1013
19,148,-1001
0,29,-1022
-13,83,-1028
0,99,-1003
-3,91,-1005
-29,64,-1001
-29,23,-1009
-29,-25,-1020
-35,11,-1044
-21,37,-1016
-13,35,-1024
-15,85,-1011
-19,66,-999
-11,122,-1015
-19,113,-1009
-7,40,-1007
-39,42,-1013
-37,56,-1005
-19,40,-1020
-42,87,-1011
-27,44,-1005
-21,81,-1005
-23,56,-1015
-7,46,-979
1,23,-1009
-39,113,-1005
-7,111,-991
-27,130,-999
-21,101,-997
-11,124,-991
-15,136,-995
-11,152,-1007
-5,171,-1020
-11,156,-1022
11,152,-1009
11,187,-1028
5,218,-1011
9,230,-1011
-7,234,-1015
-5,193,-1022
-21,230,-1026
-33,269,-1022
-11,265,-1018
-39,316,-1022
-9,310,-1024
-15,288,-1016
-42,322,-1024
-5,238,-1038
-19,302,-1040
-25,279,-1044
-29,325,-1032
-37,347,-1018
-39,376,-1016
-50,396,-1016
-40,435,-1009
-27,343,-1026
-35,339,-1030
-37,357,-1020
-11,366,-999
0,382,-1011
-23,349,-1024
-15,283,-1034
-21,298,-1020
-9,333,-1024
-23,435,-997
-17,407,-999
-7,357,-1028
-15,312,-1028
-13,347,-1030
-5,423,-1016
0,452,-1011
11,396,-1015
7,345,-1028
-9,273,-1048
13,267,-1038
23,355,-1018
-3,372,-1005
-3,343,-1020
-31,312,-1024
-21,247,-1050
-19,284,-1048
-19,357,-1026
17,353,-1005
-1,366,-1007
7,275,-1034
-35,222,-1044
-15,181,-1028
-5,177,-1032
-13,269,-1013
-33,284,-1001
-33,257,-1018
-33,279,-1007
-27,162,-1013
-39,158,-1011
-11,154,-1007
-11,173,-1020
-27,341,-1026
-19,296,-991
-7,185,-1005
-31,85,-1022
-15,37,-1013
-35,113,-1011
-44,206,-999
-33,253,-983
-42,232,-983
-17,169,-976
-17,81,-1016
-27,150,-1022
-13,177,-1028
0,267,-1015
-1,277,-1011
15,218,-1020
5,232,-1018
5,158,-1011
-15,177,-1038
-21,253,-1015
-23,226,-1001
-44,251,-1007
-37,251,-1001
-31,203,-1016
-39,279,-1013
-21,232,-1013
-40,294,-1030
-7,333,-1013
0,357,-1009
-19,302,-1018
-21,275,-1028
1,220,-1030
-39,333,-1022
-17,378,-1001
-42,392,-1009
-21,380,-997
-33,306,-1015
-29,308,-1013
-33,296,-1015
5,322,-1034
-5,415,-1044
-17,433,-1032
0,450,-1036
-3,415,-1030
-3,372,-1032
-27,329,-1038
-23,372,-1018
-11,370,-1028
-27,452,-1005
-37,448,-999
-31,406,-1005
-31,406,-997
-23,337,-1020
-11,363,-1036
-9,396,-1032
-1,448,-1042
7,503,-1028
11,491,-1030
39,372,-1028
0,396,-1034
23,300,-1052
-33,374,-1038
-3,365,-1011
-23,406,-1028
-15,429,-1007
-40,386,-985
-11,306,-993
-39,361,-1005
-27,304,-1015
-27,329,-1020
-21,343,-1020
-27,365,-1028
-21,390,-1030
-29,314,-1022
-23,261,-1007
-21,324,-1022
-21,284,-1028
-33,290,-1005
-33,286,-987
-9,294,-1005
-37,322,-995
-40,230,-991
-33,234,-1001
-29,300,-1005
-15,281,-1016
-33,284,-1013
-3,240,-1005
11,247,-1036
-17,292,-1038
-15,224,-1011
-15,187,-1018
-15,244,-1050
-19,244,-1024
-33,255,-1003
-11,242,-1009
-5,261,-1020
-31,300,-1005
-27,240,-1009
-21,216,-1005
-19,216,-1020
-15,240,-1026
-21,257,-1007
-19,279,-997
19,257,-1015
-1,298,-1013
-3,234,-1003
13,236,-1022
13,298,-1028
11,290,-1028
0,306,-1013
25,265,-1009
21,236,-1032
0,290,-1032
-5,244,-1044
-3,320,-1048
-13,355,-1038
-13,390,-1024
-35,341,-1015
-40,372,-993
-29,310,-1022
-66,343,-1022
-52,271,-1011
-50,312,-1028
-42,417,-1005
-35,402,-1024
-19,372,-1011
-21,310,-1020
-1,347,-1042
-19,411,-1032
-25,394,-1028
-13,357,-1024
-7,380,-1016
-7,351,-1036
-39,376,-1022
-25,394,-999
-19,390,-1022
-35,419,-1024
-42,396,-1007
-40,382,-1015
-17,437,-1007
-33,365,-1028
-40,382,-1013
-19,361,-1007
-21,404,-1024
-17,431,-1022
-29,353,-1020
-13,320,-1044
-13,353,-1034
-1,400,-1018
-3,415,-1022
5,445,-1015
1,374,-1036
-7,417,-1028
-15,337,-1018
-17,343,-1032
-19,388,-1024
-11,357,-1015
-29,363,-1030
-19,359,-1020
-13,378,-1016
-21,376,-1020
-15,310,-1007
-7,251,-1013
-7,357,-1011
7,329,-1015
-9,366,-1009
13,281,-1005
5,273,-1016
23,290,-1022
0,288,-1028
9,265,-1034
5,310,-1009
7,259,-1028
-11,304,-1016
-5,269,-1013
-29,312,-1028
-13,331,-1015
-35,267,-1013
-39,259,-1015
-39,300,-1003
-15,273,-1011
-52,286,-1013
-37,257,-1001
-23,247,-1013
-35,314,-1015
-46,275,-1024
-25,261,-999
-21,271,-1015
-11,226,-1007
-21,267,-1024
-29,292,-1007
-17,318,-1009
-23,341,-1007
-21,245,-1015
-27,257,-997
-33,318,-1003
-11,316,-1009
-27,325,-1007
-31,281,-1005
-7,271,-1024
-17,325,-1009
-21,308,-1015
-13,300,-1024
-19,341,-1018
-1,325,-1015
-21,353,-1013
-31,357,-1011
-11,329,-1026
-25,349,-1015
-13,300,-1007
-7,347,-1018
-11,402,-1018
-5,376,-1015
-31,382,-1018
-5,341,-1020
-3,337,-1030
-19,382,-1032
-13,363,-1024
-1,365,-1036
-11,423,-1026
-15,392,-1016
-25,404,-1024
-5,341,-1028
-21,343,-1032
-1,378,-1034
-21,390,-1024
-15,404,-1026
-17,443,-1016
-15,390,-1022
-29,390,-1011
-37,359,-1016
-21,376,-1042
-29,427,-1022
-19,366,-1007
-35,366,-1034
-17,394,-1013
-19,376,-1013
-35,396,-1011
-35,363,-1013
-15,366,-1018
-31,398,-1024
-17,345,-1016
-25,331,-1015
-15,357,-1013
-13,353,-1024
-25,357,-1011
-19,343,-1016
-9,343,-1015
-15,382,-1016
-15,333,-1007
-13,329,-1007
-17,335,-1003
-23,308,-1024
-25,318,-1015
-13,314,-1007
-7,290,-1018
-15,312,-1015
-1,269,-1015
-15,300,-1022
-3,349,-1009
-7,310,-1026
-17,312,-1013
-5,253,-1011
-21,245,-1016
-5,296,-1016
-17,245,-1026
-7,281,-1018
-19,318,-1016
-1,267,-1016
-17,257,-1015
-1,238,-1009
7,230,-1022
-29,324,-1022
-17,288,-1007
-7,304,-1005
-7,298,-1011
-17,228,-1020
-33,255,-1026
-15,244,-1015
-11,290,-1015
-21,333,-1005
-19,284,-997
-13,302,-1005
-40,337,-1015
-11,284,-1028
-33,298,-1018
-15,277,-1020
-33,331,-1016
-25,386,-1001
-27,341,-1011
-21,320,-1024
-13,320,-1026
-27,286,-1026
-42,345,-1028
-27,341,-1005
-9,361,-1022
-37,400,-1015
-21,325,-1015
-31,353,-1018
-21,384,-1022
-13,349,-1028
-35,382,-1018
-15,388,-1024
-9,400,-1028
-19,402,-1007
-29,343,-1028
-13,357,-1032
-17,388,-1026
-13,376,-1026
-21,372,-1020
-15,341,-1016
-11,353,-1026
-19,382,-1018
-9,325,-1024
-11,333,-1044
-21,343,-1034
-17,314,-1034
-29,331,-1020
-13,286,-1016
-3,296,-1032
-1,292,-1040
-17,245,-1028
-9,238,-1042
-9,275,-1028
-5,214,-1028
-13,218,-1018
-3,197,-1011
-7,204,-1028
-11,222,-1022
-19,140,-1026
-13,156,-1020
-13,158,-1020
-9,122,-1018
-9,91,-1022
-17,89,-1015
1,66,-1026
-15,111,-1020
-15,50,-1013
-15,39,-1022
-7,37,-1005
-11,0,-1007
-19,19,-1001
-13,-1,-999
-11,5,-1013
-19,5,-1001
-19,-48,-991
-11,-48,-1001
-17,-33,-999
0,-48,-1001
-31,-37,-1009
-17,-44,-989
-15,-50,-1009
-17,-33,-995
-19,-60,-997
-11,-48,-1005
-23,-29,-999
-21,-44,-1005
-23,-39,-1001
-19,-40,-1003
-13,-29,-997
-27,-9,-1005
-23,-35,-1003
-17,-13,-1013
-17,15,-1007
-1,-7,-1013
-19,15,-1009
-15,11,-997
-5,42,-1005
-5,64,-1011
-11,21,-1005
-21,54,-1018
-19,70,-1015
-19,66,-1018
-15,105,-1007
-17,111,-1007
-7,119,-1013
-29,142,-1016
-11,109,-1013
-19,154,-1016
-11,173,-1013
-13,171,-1026
-15,171,-1011
-9,177,-1013
-17,195,-1015
-23,226,-1016
-13,181,-1024
-15,214,-1022
-15,230,-1013
-19,214,-1024
-21,230,-1011
-17,228,-1011
-9,230,-1026
-19,247,-1028
-15,224,-1028
-13,226,-1018
-13,240,-1020
-11,216,-1034
-9,230,-1018
-15,210,-1016
-5,226,-1015
-21,222,-1020
-13,193,-1020
-11,203,-1022
-21,214,-1009
-17,175,-1018
-15,175,-1024
-17,173,-1009
-7,160,-1015
-17,169,-1016
-5,126,-1016
-15,124,-1020
-5,122,-1013
-15,95,-1013
-15,109,-1018
-19,85,-1011
-15,76,-1013
-17,56,-1018
-17,40,-1020
-11,29,-1007
-9,42,-1009
-13,-19,-1018
-25,13,-1022
-15,-5,-1016
-17,-17,-1013
-21,-23,-1007
-11,-37,-1005
-19,-33,-1009
-13,-25,-1011
-15,-44,-1009
-27,-48,-1015
-13,-48,-1005
-19,-56,-1007
-19,-42,-1001
-17,-54,-1001
-11,-62,-1013
-11,-48,-1011
-15,-60,-997
-7,-56,-995
-15,-56,-1009
-11,-64,-1007
-37,-44,-1015
-13,-50,-1005
-19,-44,-1007
-21,-50,-1005
-9,-54,-1013
5,-54,-1015
-35,-40,-1024
9,-56,-1016
-21,-37,-1015
-19,-48,-1015
-15,-42,-1011
-9,-19,-1011
-23,-23,-1018
-13,-31,-1022
-23,-19,-1009
-3,-13,-1015
-19,33,-1011
-23,9,-1005
-1,3,-1016
-17,19,-1020
-13,15,-1015
-3,27,-1028
-9,68,-1007
-31,54,-1020
3,62,-1007
-31,68,-1018
-7,80,-1015
-15,111,-1026
-25,91,-1036
-9,101,-1015
-27,115,-1022
-29,111,-1016
-13,130,-1020
-23,119,-1024
-21,121,-1016
-11,136,-1016
-39,138,-1032
-5,144,-1024
-21,140,-1024
-7,142,-1022
-3,130,-1016
1,138,-1024
-29,154,-1036
-3,150,-1026
-1,140,-1015
-33,163,-1020
-13,130,-1011
-19,146,-1022
-23,150,-1011
-19,124,-1022
-1,136,-1015
-31,142,-1030
5,117,-1007
-25,126,-1022
-3,103,-1011
-7,81,-1015
-29,113,-1011
-15,89,-1020
-3,95,-1020
-33,99,-1003
-7,60,-1009
-1,60,-1016
-44,68,-1018
1,37,-1011
-35,66,-1028
-15,35,-1005
-11,39,-1013
-15,42,-1009
-21,11,-1015
-9,5,-1020
-39,15,-1007
-3,-21,-1022
-11,11,-1015
-35,-3,-1007
7,-21,-1003
-13,-13,-1015
-15,-29,-999
-1,-35,-1016
-9,-15,-1005
-25,-31,-1005
-3,-37,-999
-27,-33,-1003
-17,-40,-1005
-29,-37,-1011
-19,-50,-1003
-27,-31,-1009
-21,-42,-1009
-29,-48,-1005
-7,-27,-1005
-21,-42,-1001
-21,-40,-1005
-11,-35,-1001
-15,-40,-1011
-3,-31,-1001
-17,-40,-1016
9,-44,-1011
-42,-23,-1009
0,-44,-1001
-42,-21,-1026
-13,-17,-1007
-19,-40,-1020
-27,-3,-1013
-13,-19,-1001
-37,-11,-1018
-13,-5,-1005
-13,-11,-1011
-17,11,-1009
-13,11,-1011
-9,3,-1015
-25,25,-1015
-19,9,-1003
-11,3,-1024
-13,39,-1018
-7,5,-1005
-17,60,-1015
-19,31,-999
-13,27,-1020
3,66,-1005
-33,50,-1016
11,64,-1009
-31,78,-1020
-13,44,-1015
-9,87,-1013
-19,64,-1024
-3,85,-1015
-21,89,-1013
-13,66,-1024
-11,91,-1020
-25,85,-1013
-19,89,-1020
0,105,-1030
-46,101,-1032
5,80,-1016
-37,99,-1026
-11,97,-1020
-11,95,-1026
-27,111,-1032
-19,93,-1024
-21,81,-1028
1,93,-1022
-31,93,-1030
7,76,-1018
-33,103,-1024
-15,60,-1016
-23,80,-1003
-3,70,-1005
-33,70,-1020
-1,64,-1011
-23,52,-1018
-13,66,-1015
-17,44,-1020
-3,31,-1018
-9,52,-1001
-21,9,-1020
-9,23,-1005
-40,33,-1022
-1,-7,-1003
-42,31,-1016
-1,7,-1005
-35,-3,-1011
-11,9,-1003
-13,-5,-1015
-23,-15,-1005
-23,-13,-1001
-7,-44,-1015
-35,-9,-1011
0,-25,-1005
-15,-40,-1016
-25,-5,-1015
5,-35,-1007
-44,-13,-1015
3,-23,-997
-48,-39,-1028
3,-27,-995
-29,-27,-1007
-9,-29,-1018
-15,-13,-1003
-13,-39,-1024
-21,-25,-999
-13,-21,-1005
-15,-31,-1022
-19,13,-1009
-29,-25,-1020
-17,-11,-1009
-21,-3,-1018
-1,-21,-1016
-9,19,-1011
-7,-3,-1011
3,-5,-1015
-35,7,-1018
7,-3,-1001
-35,17,-1024
3,15,-1011
-15,-5,-1020
-17,25,-1018
-13,19,-1009
-25,29,-1022
-1,21,-1015
-37,21,-1022
7,19,-1015
-40,60,-1020
3,19,-1013
-42,74,-1028
11,31,-1007
-27,40,-1030
-7,52,-1015
5,46,-1015
-13,64,-1032
15,54,-1018
-35,56,-1026
21,46,-1003
-52,78,-1030
21,35,-1007
-60,95,-1028
15,39,-999
-44,74,-1022
-7,66,-1013
-31,66,-1024
-15,76,-1016
-11,58,-1003
-25,46,-1028
-5,64,-999
-33,68,-1022
-27,40,-1024
23,68,-1007
-37,42,-1028
11,46,-1001
-37,66,-1022
3,5,-1015
-29,68,-1005
3,3,-1011
-35,60,-1011
-3,25,-993
-17,5,-1030
-48,25,-1026
0,7,-1005
-44,40,-1046
19,29,-1015
-33,7,-1018
23,-3,-1032
-27,13,-1042
25,5,-1022
-31,60,-1034
17,3,-1003
-19,-13,-1018
-3,-11,-1009
-1,-15,-999
-33,0,-1024
21,-11,-1005
-44,-9,-1032
23,-35,-987
-48,-7,-1022
23,-37,-997
-44,27,-1020
25,-31,-987
-48,3,-1015
-13,21,-1034
-76,37,-1015
-556,-58,-829
1225,23,-1108
-1206,-193,-1378
1793,226,-224
-882,-439,-1134
1276,318,-1182
-1401,39,-1106
1042,-251,-899
-1138,302,-1294
579,-212,-667
-447,183,-1296
300,-42,-819
-197,160,-1116
245,-122,-899
-148,156,-1085
-9,-85,-944
-15,121,-1056
-204,160,-983
132,-85,-1013
-187,107,-1007
78,-126,-999
-150,97,-1056
15,-40,-913
-64,222,-1128
17,91,-1018
-27,115,-1052
11,-85,-983
-113,-33,-1050
62,-9,-929
-68,150,-993
35,253,-1024
-17,152,-1083
101,-40,-1003
-31,-177,-1050
50,-87,-940
-21,119,-989
89,337,-968
-52,244,-1110
15,-7,-1077
-21,-204,-1022
17,-183,-962
-60,44,-972
11,236,-933
-64,240,-1007
13,134,-1063
-68,1,-1095
39,-171,-999
-40,-134,-1005
5,27,-997
17,257,-966
11,232,-1030
13,66,-1065
42,-126,-1077
21,-179,-1009
-13,-39,-997
50,160,-987
-3,201,-981
15,193,-1013
-3,-62,-1059
-56,-128,-1069
-44,-99,-1024
-15,-15,-1009
-40,165,-995
15,167,-1001
-39,89,-1009
-21,-81,-1046
-42,-165,-1046
-33,-66,-1022
-13,78,-999
9,173,-976
-29,105,-1009
-3,-48,-997
-64,-97,-1028
-13,-89,-1018
-21,-7,-1020
-13,121,-983
-33,109,-1003
-19,85,-1026
-46,-33,-993
-17,-117,-1018
-40,-56,-1032
-3,85,-997
-17,146,-1011
-21,124,-1011
-3,-40,-997
-7,-72,-1001
-15,-13,-1001
-3,48,-1028
-11,103,-1022
-19,27,-1011
-9,33,-1016
-9,19,-995
-7,17,-997
-15,17,-1024
-29,21,-1040
-7,-15,-1030
-40,62,-1015
7,62,-995
-11,72,-1009
-17,40,-1003
-7,-25,-1038
-27,-5,-1038
-17,19,-1015
1,81,-1013
-1,76,-1005
-11,44,-1016
-5,7,-1018
-11,5,-1016
-3,7,-1024
-7,11,-1009
-7,35,-1016
-3,42,-1001
-29,68,-1018
-25,35,-1015
1,7,-1020
-19,0,-1011
-13,5,-1020
-21,52,-1015
-11,74,-1024
-5,60,-1020
-15,31,-1013
-3,-25,-1007
-15,-23,-1013
-25,27,-1015
-13,44,-1028
-5,50,-1005
-17,17,-1015
-13,-1,-999
-3,-1,-1013
-44,17,-1018
-1,23,-1015
-29,39,-1007
-1,33,-1020
-33,42,-1005
-15,-3,-1018
-27,-21,-1015
-23,5,-1013
0,21,-1015
-5,52,-1003
-288,3,-958
-23,35,-1075
-95,58,-948
140,17,-944
-419,-99,-1126
745,9,-1071
1063,42,-931
-388,-265,-1188
-482,560,-831
-343,-191,-851
696,19,-1175
-406,-40,-1202
-169,-39,-876
-171,224,-856
357,154,-1032
-91,-29,-1034
-64,-50,-1013
-64,68,-991
122,-109,-1005
-78,3,-1085
74,39,-976
-46,124,-1022
-66,39,-1028
17,-19,-1020
-23,5,-993
-62,50,-1069
70,109,-1050
-25,35,-981
68,21,-1059
76,70,-1028
3,-31,-958
5,-35,-997
-1,37,-1063
-46,56,-1011
-29,83,-968
-23,23,-1016
-13,9,-1009
-56,50,-987
-33,40,-1011
-11,-9,-1048
-19,37,-1022
-1,35,-1018
-21,42,-1016
-13,-29,-1001
-1,-33,-1024
1,33,-1016
-29,31,-997
5,60,-995
-35,31,-1042
-19,19,-1003
-25,50,-995
-25,40,-1032
0,-3,-1022
-21,0,-1015
-9,9,-1018
0,29,-1030
0,9,-1024
-23,5,-1022
-19,7,-1003
-9,13,-995
-21,23,-1013
-11,46,-1016
-29,44,-997
-23,40,-1007
-33,31,-1009
-1,-35,-1013
-27,15,-1030
0,15,-1005
-17,21,-1032
-7,31,-989
-33,3,-1022
7,15,-1032
-21,29,-1013
-15,9,-1015
-21,19,-1026
-15,17,-1018
-3,19,-1005
-9,29,-1013
-21,-5,-1026
5,0,-1036
-33,9,-1022
-15,23,-1016
-11,27,-1022
-29,29,-1030
11,23,-1022
-35,31,-1016
-3,17,-1011
-19,7,-1022
3,35,-1003
-31,21,-1005
-5,13,-1007
-27,21,-1011
-9,3,-1016
-17,33,-1018
-11,13,-1016
-19,50,-1013
-3,31,-1018
-33,35,-1028
-3,7,-1016
-39,33,-1026
11,3,-1013
-39,66,-1013
3,5,-1013
-31,31,-1016
0,13,-1015
-19,17,-1001
-21,29,-1034
9,23,-999
-37,21,-1020
5,33,-1001
-44,17,-1034
9,7,-991
-58,37,-1038
27,3,-1011
-62,44,-1026
11,-5,-1011
-40,17,-1009
-11,13,-989
-21,19,-1013
-21,25,-1040
-7,13,-993
