x,y,z
-40,15,-1032
19,13,-997
-54,25,-1030
19,3,-1001
-62,27,-1030
11,-1,-1011
-56,33,-1020
21,11,-1005
-44,19,-1009
-3,21,-1009
-17,25,-1026
-21,21,-1022
0,21,-989
-42,23,-1042
17,5,-991
-56,31,-1013
31,7,-991
-58,44,-1057
25,1,-989
-52,27,-1040
31,7,-1003
-39,33,-1024
35,31,-1003
-56,46,-1013
9,-3,-1011
-17,13,-1026
-15,23,-999
11,29,-1013
-39,44,-1028
25,7,-985
-54,25,-1040
35,9,-1015
-54,17,-1036
27,19,-983
-66,35,-1036
54,1,-1001
-68,54,-1009
21,-3,-1009
-37,29,-1022
13,13,-1007
-19,21,-1018
-9,27,-1046
11,35,-976
-40,25,-1028
29,15,-999
-40,19,-1044
23,9,-974
-70,54,-1046
56,-7,-991
-66,52,-1028
48,-15,-993
-70,25,-1036
42,11,-999
-44,23,-1028
1,29,-995
-7,15,-1048
-1,29,-1009
15,17,-995
-25,40,-1038
19,11,-1011
-48,11,-1038
35,29,-993
-52,50,-1009
39,5,-993
-52,19,-1052
39,7,-1001
-66,19,-1036
37,13,-993
-62,29,-1022
13,5,-999
-37,37,-1022
1,9,-1013
-19,15,-999
-25,19,-1028
7,15,-995
-48,19,-1026
11,25,-989
-52,15,-1038
27,9,-997
-58,29,-1022
15,5,-1001
-21,27,-1022
0,23,-1015
-21,19,-1011
-3,39,-1013
-23,7,-1016
-9,21,-1015
-21,25,-1011
-21,31,-1028
7,17,-1009
-37,17,-1022
25,0,-1013
-44,39,-1030
23,19,-999
-46,33,-1030
33,23,-1003
-52,9,-1026
27,25,-1001
-52,35,-1026
25,21,-1015
-39,31,-1022
-3,0,-1022
-25,39,-1022
-11,21,-1020
-9,31,-1009
-9,15,-1026
11,19,-1003
-40,19,-1024
13,21,-1001
-33,13,-1036
-5,27,-999
-35,31,-1026
9,7,-1003
-44,29,-1020
11,9,-1003
-46,40,-1024
13,11,-997
-37,19,-1016
-17,21,-1011
-23,27,-1005
-13,11,-1016
-37,29,-1011
-9,13,-1013
-17,23,-1018
-27,37,-1011
-13,9,-1005
-31,25,-1024
-3,17,-1001
-33,9,-1030
0,27,-1009
-46,27,-1018
11,7,-1003
-44,35,-1020
3,0,-1009
-17,40,-1018
-7,9,-1020
-17,25,-1009
-7,15,-1026
-19,17,-1011
-1,21,-1015
-15,25,-1013
-9,19,-1024
1,19,-1020
-31,17,-1016
-1,5,-1015
-23,42,-1028
-21,9,-1005
-1,13,-1015
-9,9,-1022
-33,15,-1016
23,19,-1009
-29,35,-1015
5,11,-1011
-1,21,-1020
-17,23,-1016
5,15,-1015
-13,33,-1020
-7,9,-1016
-25,29,-1020
1,25,-1005
-33,19,-1024
1,33,-1007
-37,21,-1038
-11,9,-1013
-21,40,-1018
-15,13,-1007
-13,42,-1011
-11,15,-1003
-35,23,-1009
7,19,-1007
-31,31,-1020
-13,11,-1007
-23,27,-1015
-35,19,-1018
-5,21,-1007
-17,35,-1009
-23,27,-1018
3,15,-1015
-29,21,-1005
-21,15,-1013
-15,29,-1001
-39,19,-1013
-17,29,-995
-27,13,-1018
-9,25,-1003
-19,33,-1005
-19,11,-1016
1,31,-1009
-13,9,-995
-23,23,-1009
-3,7,-1015
-13,37,-1001
-17,15,-1009
-1,21,-1009
-19,15,-1016
-13,17,-1009
-19,17,-1022
0,19,-1011
-19,31,-1009
-1,13,-1020
-1,21,-1022
-21,25,-1018
-7,11,-1013
-5,7,-1016
-23,25,-1018
-11,19,-1020
-9,19,-1011
-21,35,-1013
-3,9,-1003
-23,25,-1034
5,25,-1007
-35,33,-1030
5,21,-1015
-13,9,-1020
-19,23,-1003
-1,23,-1013
-35,25,-1013
-11,23,-1003
-15,11,-1013
-33,13,-1011
-21,21,-1009
0,19,-1005
-58,40,-1018
11,9,-1005
-17,19,-1007
-23,23,-1011
-15,7,-1005
-11,31,-1020
-37,27,-1013
-1,0,-1022
-27,23,-1022
-27,13,-1005
3,19,-1015
-31,31,-1024
-21,9,-1013
7,9,-1030
-54,42,-1022
-3,11,-1009
-23,31,-1015
-25,11,-1024
13,9,-1011
-21,33,-1015
-3,3,-1013
3,19,-1020
-11,25,-999
-23,9,-1026
21,23,-1005
-54,33,-1022
31,13,-1005
-29,37,-1022
-21,13,-1007
5,11,-1016
-19,35,-1015
-15,23,-1015
11,15,-1015
-42,25,-1009
0,13,-1011
-9,44,-1018
-19,27,-1022
7,31,-1016
-13,9,-1016
-23,11,-1013
0,31,-1024
-35,35,-1020
3,3,-1015
-29,40,-1016
-33,5,-1009
-11,23,-1018
-7,31,-1013
-35,9,-1026
0,33,-1013
-33,11,-1013
-15,11,-1013
-9,27,-1022
-21,11,-1007
-21,25,-1015
-11,15,-1020
-19,19,-1016
-19,40,-1011
-21,17,-1022
-17,17,-1013
-11,17,-1013
-19,13,-1005
-9,33,-1009
-21,21,-1005
-27,19,-1007
-7,11,-1024
-19,21,-1005
-23,21,-1018
-19,27,-1020
-17,25,-1009
-35,33,-1018
-11,23,-1020
-13,13,-1015
-19,35,-1013
-19,13,-1018
-7,17,-1016
-17,33,-1016
-21,23,-1015
-11,15,-1016
-17,25,-1016
-23,-5,-1018
1,11,-1007
-7,33,-1001
-5,27,-1015
9,9,-1020
-167,9,-1048
99,40,-991
0,15,-981
-11,40,-1048
89,0,-1003
-25,-1,-1005
-54,42,-1040
35,46,-981
-56,19,-1020
0,15,-1016
3,25,-1007
-25,3,-1034
-17,40,-1018
-15,23,-995
-33,25,-1024
-19,25,-1001
-9,15,-1007
-40,29,-1016
-1,15,-1005
-33,11,-1015
-11,29,-999
-42,17,-1018
9,31,-1009
-48,44,-1024
-23,15,-1009
-15,19,-1026
-27,21,-1003
-40,23,-1015
1,21,-1013
-29,46,-1016
-13,25,-1028
-15,7,-1013
-17,1,-1013
-31,19,-1016
-9,19,-1024
-29,23,-1009
-13,29,-1011
-9,25,-1020
-9,21,-1015
-17,21,-1003
1,15,-1015
-23,35,-1016
-3,21,-1005
-29,31,-1020
0,17,-1024
-27,29,-1007
-11,9,-1015
13,21,-1022
83,35,-1013
-78,31,-999
113,19,-1016
-78,37,-1034
78,29,-987
-56,31,-1030
60,-5,-991
-56,27,-1015
27,11,-1018
-33,52,-1030
0,31,-1001
-19,3,-1016
1,-1,-1005
-13,19,-1015
-7,17,-1007
-15,27,-1038
-5,21,-1011
-19,9,-1009
-15,9,-1020
-1,-15,-1018
-17,9,-1005
-5,17,-1013
-7,-3,-1013
-25,25,-1003
-5,7,-1015
-17,9,-1015
-21,5,-1003
-11,-3,-1018
-9,21,-1015
-17,17,-1005
-19,11,-1022
-17,17,-1016
-33,21,-1013
-37,27,-1015
-25,3,-1013
-19,11,-1016
-27,31,-1005
-21,27,-1032
-21,29,-1009
-21,19,-1013
-19,0,-1026
-3,19,-1013
-33,35,-1005
-13,33,-1016
-17,27,-1022
-35,31,-1013
-23,27,-997
-17,15,-1016
-21,29,-1005
-15,31,-1011
-17,40,-1022
-5,31,-1005
-13,33,-1013
-11,23,-1018
-1,21,-1005
-11,35,-1003
-13,23,-1015
-5,42,-1022
-9,35,-1013
-11,27,-1015
3,21,-1018
-13,11,-1011
0,25,-1016
-13,29,-1024
-3,23,-1007
-21,13,-1013
-7,13,-1020
-3,25,-1013
-9,29,-1016
-15,15,-1016
-3,3,-1015
-35,29,-1015
-1,15,-1009
-11,29,-1016
-19,31,-1005
-17,11,-1022
-21,15,-1024
-21,23,-1007
-33,27,-1016
-15,25,-1024
-25,17,-1015
-15,19,-1001
-11,27,-1016
-19,19,-1015
-23,25,-1007
-19,5,-1016
-19,5,-1015
-21,13,-1011
-13,13,-1016
-5,15,-1013
-21,19,-1005
-19,11,-1009
0,19,-1013
-29,27,-1015
-19,19,-1013
-7,17,-1016
-17,11,-1003
-23,19,-1005
-13,23,-1013
-11,9,-1011
-23,23,-1007
-9,13,-1013
-9,19,-1018
-17,40,-1016
-23,25,-1024
0,15,-1013
-23,21,-1009
-11,17,-1016
0,23,-1026
-7,25,-1009
-13,23,-1016
-9,11,-1018
-11,15,-1013
-19,21,-1009
-1,15,-1015
-7,25,-1013
-15,29,-1016
-7,17,-1013
-7,17,-1011
-21,39,-1009
-13,17,-1016
0,21,-1016
-21,25,-1009
-11,29,-1016
-13,29,-1016
-19,15,-1011
-13,19,-1009
-17,25,-1020
-13,25,-1005
-25,31,-1013
-7,23,-1016
-17,19,-1007
-31,21,-1016
-21,25,-1024
-15,21,-1009
-27,39,-999
-17,15,-1024
-7,23,-1015
-21,25,-1003
-21,25,-1015
-19,21,-1015
-27,37,-1009
-23,21,-1013
-5,25,-1020
-17,13,-1015
-31,23,-1007
-21,15,-1022
-13,13,-1016
-19,21,-1013
-17,11,-1015
1,19,-1020
-25,25,-1009
-5,5,-1016
-21,11,-1028
-15,19,-1009
-29,21,-1022
1,15,-1020
-21,15,-1016
5,9,-1018
-3,21,-1030
-9,13,-1013
-15,13,-1015
-5,9,-1024
-15,11,-1007
-9,23,-1009
-3,21,-1016
-5,15,-1016
-11,27,-1009
-17,9,-1018
0,11,-1018
-7,23,-1009
-11,17,-1013
0,19,-1024
-11,13,-1011
-19,19,-1016
-7,29,-1026
-21,27,-1018
-21,19,-1005
-15,15,-1024
-11,3,-1016
-15,35,-1015
-19,19,-1018
-1,13,-1011
-31,19,-1015
-25,13,-1018
-13,23,-1022
-21,29,-1009
-21,27,-1015
-9,27,-1007
-21,25,-1007
-27,29,-1013
-19,25,-1022
-29,15,-1003
-17,23,-1013
-19,25,-1028
-13,21,-1007
-23,31,-1003
-17,23,-1018
-11,17,-1007
-33,23,-1015
-13,29,-1015
-3,25,-1013
-31,37,-999
-21,19,-1007
-17,23,-1016
-9,15,-1007
-21,31,-1018
-5,21,-1024
-31,23,-1016
-23,21,-1020
-19,23,-1015
-11,25,-1011
-21,29,-1011
-21,15,-1028
-15,5,-1020
-33,11,-1032
-31,19,-1018
-42,25,-1024
-39,15,-1011
-48,5,-1015
-52,19,-1020
-54,13,-1009
-68,13,-1013
-68,11,-1016
-76,35,-999
-72,11,-1015
-70,23,-1022
-87,5,-1018
-83,21,-1011
-107,29,-1016
-111,9,-1020
-121,-23,-1020
-136,52,-1005
-132,64,-1024
-136,37,-1015
-126,-40,-1015
-144,-27,-1011
-554,72,-1075
-706,-163,-1013
-1253,-146,-1294
-956,80,-1022
-1555,212,-894
-1352,76,-858
-1383,33,-907
-1555,-80,-1050
-1317,115,-985
-1752,152,-1177
-1141,-138,-1001
-1448,13,-1050
-1335,89,-837
-1575,-35,-974
-1165,-300,-1007
-1483,-17,-1184
-1231,97,-1175
-1456,292,-1149
-1054,-54,-1093
-897,-33,-993
-1194,122,-989
-958,109,-952
-940,-9,-1167
-854,-60,-1081
-995,-23,-1011
-997,35,-858
-968,-83,-907
-983,-64,-925
-1235,111,-901
-1395,81,-970
-1208,-64,-1036
-1393,15,-1069
-1296,165,-892
-1670,363,-946
-1059,-212,-952
-1382,-101,-1071
-1280,44,-901
-1465,109,-1011
-995,-101,-1007
-1196,25,-983
-1272,-11,-981
-1440,144,-989
-1182,-203,-1067
-1259,-19,-1059
-1473,304,-1005
-1473,353,-1044
-1087,-111,-1184
-997,-19,-1048
-1333,126,-1046
-1122,255,-1046
-1159,-144,-1198
-940,-296,-1155
-1405,195,-987
-1296,251,-913
-1061,21,-1087
-1341,-144,-1136
-1255,68,-976
-1380,222,-1056
-1339,-210,-1208
-1434,-130,-1194
-1253,48,-886
-1571,368,-895
-1399,-136,-1130
-1563,-201,-1073
-1672,-121,-993
-1221,101,-917
-1663,46,-1155
-1300,-197,-940
-1702,363,-749
-1588,117,-909
-931,-355,-1003
-1194,-294,-1165
-1276,31,-968
-1659,261,-1052
-1233,-58,-974
-1657,-206,-1182
-1489,191,-880
-1633,113,-907
-1360,195,-1122
-1432,-13,-1169
-1495,11,-901
-1223,279,-843
-1483,-181,-1003
-1300,204,-958
-1321,134,-1011
-1237,-203,-1057
-1136,-222,-1036
-1622,-220,-1093
-1450,185,-942
-1538,390,-1118
-1100,-201,-1108
-1620,402,-1106
-1202,206,-952
-1458,-33,-1132
-1153,-480,-985
-1280,29,-1124
-1583,507,-999
-1071,-68,-813
-1358,-353,-1044
-1323,-286,-1054
-1456,42,-1005
-1292,355,-726
-1508,13,-1218
-1247,-165,-1300
-1588,380,-962
-1208,-23,-931
-1446,70,-1116
-1026,27,-956
-952,-35,-862
-952,48,-1136
-624,-101,-1034
-864,0,-1044
-40,121,-956
-683,257,-1067
122,-228,-745
-415,-76,-1145
111,491,-1028
185,-11,-1145
269,-68,-1104
261,64,-1093
179,-33,-1069
290,68,-825
259,70,-931
279,-33,-1081
132,244,-761
156,464,-1034
240,3,-1292
700,230,-536
1038,-478,-655
817,378,-1085
1227,-29,-915
1210,-400,-1165
907,3,-1278
1065,-187,-1061
1233,126,-944
1013,140,-966
970,-95,-1061
933,50,-1007
1143,363,-1018
745,130,-1350
1057,-327,-1165
735,201,-831
864,19,-839
536,-142,-895
977,19,-831
454,-54,-1028
743,-105,-997
271,40,-1393
681,212,-1149
745,-27,-864
566,165,-1003
519,277,-1138
650,27,-1005
819,-48,-1169
812,-46,-1241
739,21,-1182
817,62,-1149
901,95,-870
882,-1,-706
1110,9,-888
788,-232,-1075
915,91,-1034
966,351,-942
919,74,-962
921,42,-1095
1016,-224,-997
771,357,-815
1098,35,-936
958,-183,-1095
772,312,-935
1046,222,-849
847,-48,-1013
985,-212,-952
1122,-269,-874
966,197,-935
739,195,-1042
1054,-154,-813
880,72,-886
940,64,-1136
905,66,-1013
950,162,-995
1179,103,-1095
1009,337,-1077
897,7,-1128
1411,-132,-946
1073,173,-987
1134,-29,-1149
1061,-136,-974
1143,-513,-993
1216,337,-1046
958,523,-1083
1155,64,-995
1300,-368,-1116
1290,33,-1028
1194,298,-1122
966,306,-1093
1042,-201,-1093
1301,91,-989
897,423,-1138
1149,105,-948
976,-382,-895
1192,-273,-1020
1112,17,-989
952,318,-936
1307,-171,-979
1050,226,-954
1147,-9,-899
1022,-253,-1044
1073,-89,-1083
833,9,-1059
892,279,-991
888,322,-1054
977,-230,-1013
954,257,-817
1087,191,-997
1128,124,-1102
1083,-124,-1091
1155,-15,-872
1159,296,-946
1186,-56,-997
1161,-277,-993
1301,-33,-917
1028,199,-1110
1122,152,-1106
1190,-95,-1134
1097,50,-1042
1042,162,-1005
1095,163,-1011
1097,101,-1067
1223,93,-942
931,152,-983
1071,-74,-979
1165,-245,-1015
991,25,-956
981,134,-843
1063,0,-935
1102,-154,-1083
1013,107,-993
1056,283,-923
1054,230,-1165
1290,-54,-1136
1100,107,-991
1143,117,-960
1186,-105,-1083
1331,-300,-1077
1106,-56,-1032
1048,245,-915
1118,119,-950
1169,-189,-1016
1069,50,-950
917,271,-921
946,142,-1038
989,-25,-1085
862,105,-1032
796,236,-931
833,81,-1052
802,-195,-1118
646,-95,-1020
661,-15,-960
579,87,-1007
630,-44,-1071
519,99,-974
443,210,-923
421,83,-1018
476,-93,-1036
415,99,-1013
359,179,-960
378,1,-1036
417,-93,-1130
343,50,-1081
320,117,-987
372,-33,-1046
368,-162,-1122
302,21,-1011
261,214,-954
302,154,-1007
244,-74,-1052
195,-50,-977
177,72,-892
212,95,-989
195,-64,-1030
154,-42,-979
167,101,-970
167,74,-1018
201,-40,-1030
148,25,-997
144,91,-989
144,70,-991
142,50,-991
105,15,-989
109,50,-958
93,-21,-966
103,-35,-985
95,15,-981
128,78,-985
99,50,-1001
122,-9,-1026
130,80,-1028
142,121,-1030
138,46,-1036
144,-5,-1032
148,42,-1030
148,72,-1042
121,31,-1034
130,-42,-1026
107,-15,-1005
124,-11,-1015
117,5,-1026
111,23,-1022
117,50,-1020
140,56,-1036
103,17,-1028
138,-11,-1038
126,56,-1026
122,40,-1050
111,-3,-1036
128,-35,-1028
97,15,-1020
128,25,-1030
109,13,-1018
89,-23,-1016
93,25,-987
74,33,-1015
72,60,-1001
87,0,-1007
62,46,-1020
72,25,-1005
19,-9,-1026
-101,7,-1028
-144,-76,-1048
-111,107,-999
-156,89,-983
-173,29,-1022
-224,140,-962
-169,37,-950
-148,42,-1007
-115,44,-1024
-85,9,-1005
-56,3,-1026
-60,39,-1005
-42,0,-970
-3,-13,-1001
-37,-46,-1038
-7,13,-1069
23,89,-1057
25,107,-1042
97,56,-1015
66,-7,-1011
93,-5,-989
99,27,-995
107,13,-1015
89,-5,-1011
89,-21,-981
93,-35,-968
80,19,-966
56,-27,-993
46,21,-983
31,39,-1001
48,46,-1016
21,60,-1026
35,40,-1022
39,5,-1026
40,3,-1036
27,9,-1028
29,-21,-1013
15,7,-1032
17,0,-1036
11,15,-1032
5,31,-1040
-3,21,-1018
1,31,-1024
-1,70,-1040
-17,64,-1044
-7,78,-1059
-7,35,-1061
-13,23,-1048
-5,21,-1040
-1,-17,-1018
-13,13,-1032
-19,19,-1030
-15,29,-1013
-35,52,-1005
-25,29,-995
-11,9,-991
-39,25,-983
-44,25,-991
-42,35,-997
-39,21,-1003
-48,15,-999
-31,5,-983
-19,15,-995
-52,15,-1003
-37,9,-989
-37,0,-991
-54,17,-997
-39,19,-993
-29,31,-999
-40,31,-1005
-44,17,-995
-25,27,-1009
-29,25,-1022
0,27,-1011
-11,21,-1036
-3,21,-1024
5,31,-1028
5,40,-1022
0,23,-1032
-3,13,-1032
7,15,-1030
1,25,-1030
-1,9,-1018
19,3,-1013
0,11,-1026
1,13,-1024
11,21,-1020
13,42,-1015
1,15,-1026
19,7,-1026
11,25,-1028
17,-1,-1016
0,29,-1026
0,3,-1013
-5,-1,-1022
-17,15,-1013
-3,-3,-1001
-13,15,-1018
-25,5,-1011
0,21,-1007
-21,46,-1009
-9,25,-1011
-5,19,-1013
-17,46,-1015
-27,7,-1024
-37,35,-1009
-7,19,-1020
-37,19,-1018
-29,39,-1015
0,19,-1005
-39,25,-1013
-21,21,-1009
-15,23,-1001
-33,56,-1009
-29,39,-1003
-11,21,-1005
-25,48,-1013
-39,21,-1011
-25,31,-1015
-29,42,-1005
-23,13,-1013
-1,21,-1013
-1,19,-1015
-25,15,-1018
-15,29,-1013
0,15,-1011
-35,33,-1015
-21,21,-1016
-7,15,-1015
-21,39,-1016
-23,9,-1013
1,-1,-1011
-5,23,-1015
-29,3,-1020
13,9,-1018
0,23,-1018
-13,5,-1028
3,11,-1024
9,15,-1016
-15,19,-1026
-9,7,-1022
15,21,-1016
-7,25,-1024
-19,23,-1015
9,15,-1018
-21,25,-1009
5,-3,-1015
1,17,-1022
-33,31,-1018
7,11,-1015
-9,31,-1026
-48,5,-1016
21,-3,-1011
-19,15,-1020
-29,23,-1020
13,9,-1015
-5,29,-1018
-42,15,-1015
-7,17,-1009
-7,39,-1018
-44,23,-1015
-15,5,-1020
-5,19,-1005
-44,33,-1011
-37,15,-1013
0,21,-1011
-17,15,-1016
-33,5,-1009
5,5,-1001
-25,46,-1013
-40,25,-1007
-7,15,-1001
-11,37,-1011
-35,15,-1013
-21,33,-1015
-25,42,-1005
-33,3,-1007
1,27,-1013
-33,35,-1016
-21,7,-1011
-21,40,-1020
-27,15,-1007
-17,23,-1016
-1,13,-1009
-21,35,-1015
-17,31,-1013
1,29,-1015
0,23,-1022
-21,31,-1016
5,17,-1013
-17,21,-1009
-17,29,-1028
1,-11,-1013
-31,37,-1016
5,0,-1020
-13,13,-1020
-11,27,-1016
-3,-3,-1003
17,35,-1020
-37,19,-1018
7,11,-1015
-23,19,-1022
0,1,-1003
5,9,-1016
-35,40,-1022
-9,9,-1026
3,25,-1015
-40,9,-1026
11,-3,-1015
5,29,-1011
-48,15,-1022
0,21,-1013
-9,25,-1011
-54,19,-1007
3,1,-1007
-1,40,-1015
-29,39,-1007
-13,13,-1013
-7,15,-1018
-31,13,-1009
-29,7,-1007
-7,27,-1001
-39,39,-1022
-21,-3,-1007
-1,25,-1015
-52,35,-1003
9,9,-997
-17,44,-1022
-44,23,-1009
13,9,-999
-39,39,-1015
-9,31,-1007
-1,19,-1015
-25,29,-1028
-5,5,-1016
-3,23,-1007
-27,29,-1013
5,13,-1015
5,25,-1016
-27,25,-1018
17,27,-1013
-21,33,-1028
-11,19,-1013
1,19,-1024
-21,23,-1024
-13,27,-1016
11,27,-1011
-42,35,-1026
17,13,-1022
-29,13,-1020
-11,13,-1011
-5,27,-1013
-3,13,-1024
-13,29,-1015
-19,15,-1024
-21,29,-1003
-1,29,-1028
-31,27,-1015
-1,31,-1016
-21,15,-1018
-21,31,-1015
-5,15,-1001
-35,48,-1007
-5,5,-995
-19,5,-1013
-3,29,-1024
-42,9,-1015
-13,25,-1003
-25,25,-1001
-19,13,-1007
-25,13,-1009
-13,40,-1011
-29,-1,-1005
-11,46,-1013
-21,9,-1013
-19,11,-1007
-5,27,-1005
-21,13,-999
-5,21,-1013
-19,17,-1013
-21,3,-1013
-17,29,-1022
-11,15,-1007
-13,27,-1016
-21,25,-1005
-17,0,-1030
-23,33,-1007
-11,15,-1005
-13,35,-1024
-13,29,-1013
-11,3,-1018
-9,29,-1016
-19,11,-1007
-11,15,-1011
-7,29,-1007
-48,21,-1020
11,13,-1007
-29,35,-1026
-15,25,-1015
0,11,-1007
-25,19,-1036
-17,23,-1007
-11,27,-1013
-42,42,-1011
1,5,-1005
-37,29,-1007
-15,5,-1013
-5,27,-1013
-23,48,-1013
-15,7,-1009
-17,25,-1020
-21,21,-1003
-25,35,-1009
-19,23,-1009
-17,29,-1011
-31,13,-1011
-7,25,-1011
-29,17,-1022
-23,29,-1007
0,25,-997
-15,11,-1009
-15,25,-1007
-11,15,-1015
-33,27,-1022
-17,19,-1020
-9,0,-1009
-33,19,-1016
-1,19,-1007
-19,33,-1015
-15,29,-1009
-9,23,-1011
5,9,-1018
-31,33,-1026
21,5,-1011
-33,31,-1020
5,11,-1009
-21,5,-1015
-3,27,-1028
-17,15,-1016
3,25,-1009
-15,15,-1016
-1,15,-1024
-17,15,-1013
-17,39,-1015
0,7,-1013
-5,39,-1026
-13,7,-1018
-23,23,-1022
-5,9,-1013
-31,25,-1018
-9,25,-1007
-9,11,-1007
-17,17,-1020
-13,25,-1011
-15,35,-1013
-1,13,-1018
-21,29,-1022
-21,9,-1007
-25,35,-1022
0,9,-1015
-33,31,-1016
-17,25,-1011
-29,21,-1013
-15,23,-1024
-23,31,-1001
0,15,-1016
-25,7,-1009
-13,33,-1016
0,0,-1016
-39,50,-1022
9,11,-1018
-29,29,-1015
-3,19,-1022
-11,9,-1011
-3,29,-1016
-23,23,-1015
3,19,-1028
-33,31,-1007
-3,9,-1005
-33,29,-1028
1,35,-1024
-37,-1,-1022
15,27,-1015
-31,15,-1018
11,39,-1009
-31,25,-1007
-5,9,-1026
-19,27,-1016
-3,7,-1011
-13,29,-1020
3,9,-1016
-33,40,-1009
0,-7,-1015
-19,29,-1009
-9,13,-1020
-7,29,-1005
-19,17,-1024
9,13,-1001
-31,11,-1022
-19,39,-1007
-21,13,-1024
-25,35,-1005
-15,9,-1011
-21,19,-1009
-27,27,-1018
-11,9,-1001
-42,25,-1018
5,13,-999
-56,7,-1026
3,39,-999
-39,11,-1015
-1,35,-1015
-44,9,-1005
-7,19,-1011
-27,23,-1009
-13,29,-1011
-3,15,-1009
-27,31,-1020
3,11,-1001
-44,11,-1028
17,33,-997
-33,9,-1018
5,27,-1009
-15,19,-1015
-13,19,-1007
-25,29,-1020
7,19,-1003
-39,19,-1020
17,19,-1005
-33,11,-1026
5,29,-1009
-37,25,-1022
7,15,-1020
-5,35,-1015
-7,1,-1024
-15,29,-1009
-5,19,-1020
-23,29,-1007
5,3,-1024
-29,29,-1018
1,15,-1024
-29,29,-1015
-3,25,-1026
0,19,-1009
-15,19,-1030
1,19,-1005
-31,29,-1022
15,33,-1007
-39,11,-1011
19,33,-1007
-46,11,-1013
15,23,-999
-31,29,-1015
5,9,-1016
-23,13,-1016
-7,27,-1028
-15,23,-1011
-39,40,-1024
0,3,-997
-44,15,-1030
11,29,-1005
-48,9,-1028
11,25,-1003
-54,3,-1024
7,21,-999
-33,13,-1022
-5,23,-1001
-33,19,-1018
-15,25,-1007
-23,15,-1013
-5,11,-1022
-23,42,-1005
-9,15,-1016
-21,35,-1018
-11,5,-1022
-31,17,-1009
-13,17,-1020
0,25,-1005
-39,33,-1020
21,17,-1005
-52,11,-1034
15,23,-1005
-52,7,-1028
25,21,-1009
-48,19,-1026
13,17,-1013
-37,25,-1015
0,9,-1015
-11,15,-1011
-17,15,-1016
0,15,-1018
-37,27,-1030
13,25,-1005
-46,19,-1030
27,21,-1015
-39,5,-1030
19,29,-1015
-37,31,-1032
21,19,-1005
-25,25,-1028
-3,11,-1009
-19,13,-1007
-7,17,-1018
-33,31,-1016
15,17,-1016
-35,25,-1013
-9,13,-1013
-21,9,-1005
-27,27,-1026
1,23,-1007
-37,29,-1026
13,25,-997
-52,23,-1036
15,31,-1001
-56,9,-1015
27,17,-1005
-58,25,-1028
15,9,-1011
-37,33,-1018
1,21,-1020
-7,0,-1013
-13,25,-1020
5,9,-1013
-35,44,-1024
17,37,-1009
-48,13,-1032
25,35,-1005
-56,5,-1032
25,19,-1007
-50,35,-1026
17,9,-1005
-37,17,-1022
-11,29,-1013
-15,5,-1009
-11,31,-1009
-15,25,-1011
-31,5,-1011
11,42,-1003
-29,17,-1018
1,37,-1009
-25,25,-1020
-3,5,-1011
-33,29,-1024
7,21,-1007
-52,29,-1028
13,29,-1007
-44,-1,-1020
-13,37,-1009
-11,21,-1007
-33,21,-1022
-5,27,-1011
-9,-3,-1005
-11,29,-1020
-33,23,-1024
3,9,-1009
-37,42,-1018
-11,11,-1015
-15,23,-1028
3,25,-1005
-44,33,-1020
25,19,-1005
-50,39,-1034
0,0,-1007
-25,29,-1016
-11,21,-1016
-13,19,-1011
-11,29,-1015
-23,7,-1005
-9,21,-1026
0,29,-1013
-29,13,-1020
19,21,-1003
-40,13,-1024
-1,3,-1005
-11,23,-1013
-33,25,-1011
-17,13,-1011
15,15,-1013
-25,9,-1013
-3,31,-1005
-9,21,-1007
-13,19,-1011
-11,11,-1013
-9,5,-1022
-7,31,-1016
-19,23,-1022
-9,13,-1007
-17,25,-1013
-17,13,-1009
-15,23,-1024
1,39,-1005
-27,11,-1009
-15,13,-1003
1,25,-1013
-23,13,-1007
-25,27,-1016
1,37,-1009
-29,7,-1005
-25,25,-1013
-3,19,-1013
-23,23,-1016
-11,27,-1015
-7,-3,-1011
-11,23,-1018
-35,15,-1022
-13,13,-1011
-31,35,-1024
-21,13,-1016
-21,13,-1013
-15,33,-1015
-31,21,-1020
-23,25,-1018
-15,33,-1011
-17,11,-1013
-17,27,-1013
-5,19,-1016
-13,25,-1013
-21,21,-1007
11,0,-1016
-39,27,-1028
-1,19,-1007
-21,27,-1020
-19,25,-1011
-11,15,-1009
0,17,-1018
-17,31,-1020
-7,23,-1020
-21,29,-1009
-11,17,-1009
-13,23,-1011
-39,21,-1022
9,13,-1013
-40,29,-1013
