x,y,z
1.0,21.0,-1015.0
-3.0,19.0,-1018.0
-15.0,19.0,-1016.0
-15.0,27.0,-1018.0
-9.0,27.0,-1018.0
-21.0,27.0,-1011.0
-15.0,13.0,-1016.0
-21.0,37.0,-1030.0
-7.0,33.0,-1009.0
-21.0,25.0,-1015.0
-17.0,21.0,-1020.0
-21.0,15.0,-1026.0
0.0,27.0,-1011.0
-13.0,33.0,-1013.0
-7.0,23.0,-1018.0
-5.0,5.0,-1016.0
-9.0,19.0,-1018.0
-3.0,23.0,-1015.0
-9.0,11.0,-1016.0
-5.0,27.0,-1011.0
-7.0,21.0,-1015.0
-17.0,19.0,-1024.0
-27.0,31.0,-1018.0
-19.0,29.0,-1015.0
-5.0,23.0,-1022.0
-21.0,25.0,-1016.0
-19.0,15.0,-1011.0
-21.0,25.0,-1020.0
-15.0,25.0,-1011.0
-9.0,29.0,-1011.0
-15.0,25.0,-1011.0
-15.0,17.0,-1024.0
-9.0,29.0,-1016.0
-11.0,33.0,-1016.0
-3.0,33.0,-1015.0
-25.0,21.0,-1013.0
-13.0,21.0,-1016.0
-21.0,39.0,-1022.0
-7.0,27.0,-1020.0
-7.0,25.0,-1013.0
-7.0,23.0,-1013.0
-9.0,21.0,-1016.0
-21.0,27.0,-1026.0
-13.0,35.0,-1020.0
-5.0,23.0,-1018.0
-15.0,19.0,-1015.0
-11.0,15.0,-1015.0
-19.0,31.0,-1013.0
-9.0,29.0,-1015.0
-13.0,21.0,-1015.0
-21.0,29.0,-1018.0
-15.0,15.0,-1013.0
-9.0,23.0,-1028.0
-23.0,29.0,-1018.0
-23.0,25.0,-1013.0
-11.0,31.0,-1009.0
-13.0,23.0,-1015.0
-13.0,23.0,-1015.0
-11.0,25.0,-1022.0
-21.0,35.0,-1013.0
-15.0,27.0,-1011.0
0.0,25.0,-1007.0
-15.0,25.0,-1009.0
-15.0,25.0,-1020.0
-13.0,29.0,-1013.0
-11.0,15.0,-1009.0
-7.0,19.0,-1015.0
-9.0,33.0,-1016.0
-15.0,21.0,-1011.0
-13.0,29.0,-1022.0
-23.0,25.0,-1020.0
-7.0,13.0,-1009.0
-17.0,15.0,-1020.0
-21.0,27.0,-1013.0
-13.0,27.0,-1005.0
-17.0,29.0,-1015.0
-23.0,29.0,-1016.0
-3.0,3.0,-1020.0
-13.0,15.0,-1016.0
-15.0,29.0,-1015.0
-17.0,21.0,-1013.0
-7.0,19.0,-1020.0
-15.0,21.0,-1020.0
-17.0,21.0,-1011.0
-3.0,29.0,-1013.0
-21.0,13.0,-1018.0
-7.0,9.0,-1015.0
-17.0,11.0,-1016.0
-21.0,31.0,-1018.0
-17.0,21.0,-1011.0
-17.0,27.0,-1013.0
-19.0,31.0,-1026.0
-17.0,21.0,-1005.0
-11.0,21.0,-1026.0
-15.0,29.0,-1030.0
-13.0,21.0,-1013.0
-7.0,23.0,-1015.0
-17.0,29.0,-1013.0
-3.0,15.0,-1015.0
-15.0,23.0,-1020.0
-17.0,42.0,-1015.0
-11.0,23.0,-1015.0
-9.0,19.0,-1018.0
-13.0,25.0,-1005.0
-9.0,19.0,-1011.0
-21.0,27.0,-1015.0
-19.0,21.0,-1020.0
-11.0,21.0,-1018.0
-15.0,23.0,-1016.0
-29.0,31.0,-1018.0
-17.0,33.0,-1005.0
-19.0,19.0,-1016.0
-29.0,17.0,-1015.0
-13.0,25.0,-1011.0
-9.0,23.0,-1030.0
0.0,39.0,-1007.0
-9.0,27.0,-1009.0
-21.0,25.0,-1016.0
-11.0,27.0,-1005.0
-17.0,15.0,-1026.0
-5.0,37.0,-1016.0
-15.0,39.0,-1024.0
-21.0,23.0,-1013.0
-5.0,27.0,-1016.0
-13.0,29.0,-1015.0
-9.0,13.0,-1020.0
-17.0,31.0,-1020.0
-13.0,29.0,-1013.0
-9.0,13.0,-1013.0
-19.0,21.0,-1024.0
-7.0,27.0,-1016.0
-15.0,25.0,-1020.0
-11.0,27.0,-1024.0
-15.0,19.0,-1013.0
-15.0,27.0,-1026.0
-9.0,29.0,-1013.0
-7.0,35.0,-1016.0
-7.0,21.0,-1022.0
-13.0,13.0,-1007.0
-11.0,33.0,-1015.0
-19.0,23.0,-1018.0
-19.0,31.0,-1020.0
-17.0,23.0,-1028.0
-11.0,17.0,-1009.0
-1.0,29.0,-1016.0
-7.0,21.0,-1013.0
-21.0,29.0,-1011.0
-5.0,19.0,-1022.0
-21.0,25.0,-1015.0
-7.0,23.0,-1013.0
-19.0,19.0,-1016.0
-19.0,27.0,-1013.0
-13.0,13.0,-1007.0
-13.0,31.0,-1016.0
-21.0,25.0,-1016.0
-21.0,19.0,-1020.0
-17.0,29.0,-1013.0
-11.0,29.0,-1028.0
-11.0,25.0,-1018.0
-21.0,21.0,-1026.0
-13.0,23.0,-1011.0
-5.0,35.0,-1028.0
-5.0,37.0,-1011.0
0.0,11.0,-1013.0
-7.0,17.0,-1018.0
-9.0,35.0,-1018.0
-11.0,25.0,-1032.0
-13.0,21.0,-1015.0
-21.0,25.0,-1020.0
-7.0,21.0,-1018.0
-7.0,40.0,-1018.0
-7.0,27.0,-1015.0
-5.0,15.0,-1015.0
-11.0,19.0,-1003.0
-17.0,27.0,-1011.0
-13.0,25.0,-1005.0
-15.0,35.0,-1007.0
-13.0,13.0,-1016.0
-25.0,17.0,-1013.0
-11.0,15.0,-1018.0
-15.0,31.0,-1015.0
-1.0,15.0,-1009.0
-11.0,27.0,-1015.0
-11.0,17.0,-1011.0
-9.0,29.0,-1015.0
-19.0,29.0,-1028.0
-15.0,25.0,-1013.0
-13.0,21.0,-1013.0
-9.0,25.0,-1016.0
-15.0,25.0,-1005.0
-19.0,23.0,-1022.0
-3.0,31.0,-1024.0
-21.0,25.0,-1013.0
-17.0,23.0,-1009.0
-13.0,15.0,-1015.0
-11.0,23.0,-1026.0
-7.0,21.0,-1015.0
-13.0,19.0,-1018.0
-5.0,25.0,-1015.0
-11.0,15.0,-1016.0
-13.0,23.0,-1015.0
-17.0,25.0,-1020.0
-21.0,29.0,-1018.0
-11.0,23.0,-1016.0
-21.0,27.0,-1018.0
-13.0,17.0,-1015.0
-15.0,29.0,-1016.0
-5.0,29.0,-1007.0
-19.0,19.0,-1016.0
-17.0,17.0,-1018.0
-11.0,25.0,-1011.0
-19.0,25.0,-1015.0
-25.0,25.0,-1020.0
-11.0,17.0,-1015.0
-13.0,15.0,-1009.0
-9.0,33.0,-1011.0
-21.0,35.0,-1015.0
-1.0,27.0,-1013.0
-13.0,23.0,-1020.0
-13.0,21.0,-1020.0
-11.0,17.0,-1020.0
-19.0,31.0,-1020.0
-17.0,35.0,-1015.0
-21.0,17.0,-1009.0
-15.0,17.0,-1015.0
-3.0,21.0,-1013.0
-19.0,27.0,-1015.0
-11.0,33.0,-1020.0
-15.0,39.0,-1020.0
1.0,9.0,-1011.0
-13.0,19.0,-1013.0
-9.0,27.0,-1018.0
-7.0,19.0,-1018.0
-29.0,31.0,-1013.0
-21.0,21.0,-1018.0
-1.0,23.0,-1016.0
-5.0,25.0,-1020.0
-7.0,31.0,-1015.0
-13.0,31.0,-1015.0
-9.0,25.0,-1018.0
-25.0,19.0,-1009.0
-9.0,15.0,-1015.0
-11.0,31.0,-1011.0
-21.0,31.0,-1013.0
-21.0,19.0,-1007.0
-21.0,25.0,-1015.0
-1.0,23.0,-1020.0
-11.0,21.0,-1022.0
-13.0,25.0,-1026.0
-21.0,25.0,-1024.0
-7.0,17.0,-1009.0
-15.0,21.0,-1018.0
-19.0,19.0,-1011.0
-15.0,17.0,-1020.0
-7.0,27.0,-1018.0
21.0,29.0,-1001.0
17.0,31.0,-1020.0
31.0,29.0,-1016.0
11.0,23.0,-1020.0
21.0,-13.0,-1022.0
-21.0,39.0,-1038.0
-9.0,23.0,-1034.0
-56.0,33.0,-1040.0
-31.0,5.0,-995.0
-33.0,27.0,-985.0
19.0,105.0,-995.0
218.0,-1.0,-962.0
392.0,107.0,-938.0
595.0,60.0,-931.0
380.0,11.0,-1141.0
976.0,44.0,-1050.0
851.0,-9.0,-1020.0
862.0,0.0,-1153.0
1298.0,0.0,-999.0
800.0,99.0,-1112.0
1235.0,3.0,-1005.0
995.0,74.0,-1009.0
1196.0,-27.0,-1013.0
1054.0,109.0,-1087.0
1089.0,29.0,-1024.0
1071.0,-56.0,-972.0
1081.0,80.0,-936.0
1063.0,80.0,-901.0
935.0,29.0,-915.0
981.0,-40.0,-821.0
880.0,-31.0,-923.0
907.0,136.0,-1013.0
813.0,19.0,-983.0
860.0,-35.0,-950.0
843.0,21.0,-977.0
839.0,68.0,-1056.0
876.0,5.0,-1015.0
874.0,3.0,-1018.0
1044.0,97.0,-1050.0
892.0,189.0,-1171.0
1097.0,35.0,-1079.0
1026.0,-52.0,-1075.0
1169.0,33.0,-1042.0
1069.0,105.0,-1108.0
1126.0,1.0,-1067.0
1085.0,-66.0,-1032.0
1145.0,70.0,-1038.0
1141.0,226.0,-1112.0
1138.0,124.0,-1089.0
1165.0,-48.0,-1028.0
1180.0,-50.0,-1026.0
1126.0,169.0,-1089.0
1071.0,42.0,-1059.0
1106.0,-54.0,-921.0
1169.0,-27.0,-899.0
1159.0,187.0,-976.0
1155.0,152.0,-925.0
1233.0,-40.0,-894.0
1260.0,-50.0,-995.0
1202.0,122.0,-1042.0
1163.0,15.0,-1028.0
1057.0,-21.0,-966.0
1169.0,-58.0,-901.0
1001.0,224.0,-944.0
1073.0,126.0,-929.0
1085.0,60.0,-944.0
1161.0,5.0,-987.0
1104.0,105.0,-1075.0
1282.0,72.0,-1054.0
1149.0,-3.0,-1034.0
1286.0,-39.0,-938.0
1122.0,199.0,-1007.0
1153.0,81.0,-1005.0
1102.0,-48.0,-997.0
1247.0,152.0,-977.0
1171.0,308.0,-1042.0
1300.0,37.0,-1106.0
1177.0,-46.0,-1071.0
1337.0,-119.0,-1028.0
1177.0,134.0,-1143.0
1301.0,91.0,-1016.0
1245.0,37.0,-915.0
1462.0,64.0,-936.0
1378.0,341.0,-1018.0
1309.0,-13.0,-1036.0
1190.0,-136.0,-1120.0
1319.0,-460.0,-1075.0
1180.0,132.0,-1069.0
1356.0,128.0,-938.0
1048.0,210.0,-944.0
1403.0,60.0,-817.0
1097.0,140.0,-1022.0
1231.0,-56.0,-1091.0
1075.0,-244.0,-1165.0
1342.0,-160.0,-991.0
1307.0,302.0,-952.0
1421.0,353.0,-915.0
1339.0,-25.0,-907.0
1382.0,-83.0,-913.0
1243.0,54.0,-1081.0
1255.0,101.0,-1163.0
1276.0,-64.0,-1081.0
1249.0,-126.0,-1128.0
1030.0,257.0,-989.0
1432.0,62.0,-839.0
1179.0,83.0,-1016.0
1356.0,-324.0,-946.0
1136.0,-3.0,-1120.0
1309.0,378.0,-1079.0
1307.0,171.0,-1155.0
1311.0,210.0,-936.0
1214.0,-101.0,-923.0
1245.0,-245.0,-868.0
1151.0,35.0,-968.0
1165.0,324.0,-981.0
1259.0,175.0,-1106.0
1259.0,121.0,-1069.0
1344.0,-179.0,-983.0
1132.0,-165.0,-958.0
1397.0,140.0,-985.0
1218.0,204.0,-1057.0
1319.0,-35.0,-981.0
1157.0,60.0,-1081.0
1112.0,322.0,-1022.0
1239.0,138.0,-960.0
1194.0,-101.0,-917.0
1180.0,-234.0,-958.0
1233.0,-11.0,-970.0
1089.0,294.0,-1007.0
1186.0,261.0,-1015.0
1239.0,11.0,-1016.0
1126.0,-40.0,-905.0
1134.0,-185.0,-1044.0
841.0,-44.0,-1100.0
1120.0,23.0,-997.0
835.0,167.0,-964.0
716.0,277.0,-1083.0
718.0,40.0,-1065.0
677.0,0.0,-942.0
470.0,117.0,-979.0
415.0,29.0,-1079.0
384.0,-122.0,-1018.0
341.0,87.0,-856.0
341.0,40.0,-1016.0
165.0,-91.0,-917.0
78.0,-156.0,-1128.0
23.0,19.0,-1173.0
-310.0,124.0,-1118.0
-78.0,204.0,-845.0
-175.0,140.0,-974.0
-122.0,-66.0,-940.0
-183.0,7.0,-944.0
-124.0,148.0,-1179.0
-130.0,35.0,-1249.0
-111.0,128.0,-1106.0
-111.0,-3.0,-972.0
-480.0,162.0,-1085.0
-359.0,-232.0,-985.0
-552.0,-21.0,-1018.0
-1469.0,111.0,-1114.0
-876.0,-97.0,-979.0
-1465.0,144.0,-1036.0
-1208.0,7.0,-958.0
-1508.0,-105.0,-835.0
-1288.0,376.0,-749.0
-1300.0,-58.0,-1013.0
-1577.0,-144.0,-1200.0
-1151.0,-197.0,-897.0
-1583.0,185.0,-1032.0
-1110.0,370.0,-983.0
-1626.0,-66.0,-1120.0
-735.0,31.0,-741.0
-1247.0,-11.0,-1153.0
-774.0,-54.0,-1177.0
-1091.0,156.0,-1145.0
-872.0,81.0,-1141.0
-839.0,64.0,-1122.0
-819.0,-39.0,-1036.0
-747.0,-136.0,-878.0
-743.0,-70.0,-956.0
-726.0,181.0,-1003.0
-694.0,-62.0,-935.0
-798.0,171.0,-1046.0
-790.0,-48.0,-1067.0
-853.0,232.0,-935.0
-669.0,-87.0,-771.0
-1020.0,-50.0,-964.0
-741.0,-130.0,-802.0
-1087.0,206.0,-970.0
-755.0,83.0,-905.0
-1202.0,7.0,-1147.0
-813.0,-197.0,-995.0
-1259.0,33.0,-1013.0
-1030.0,-50.0,-983.0
-1262.0,-244.0,-968.0
-1048.0,-85.0,-800.0
-1212.0,298.0,-1042.0
-1147.0,210.0,-1139.0
-1165.0,60.0,-1155.0
-1126.0,-70.0,-1171.0
-1143.0,-97.0,-1243.0
-995.0,27.0,-1065.0
-1300.0,-13.0,-1073.0
-1079.0,-163.0,-1030.0
-1266.0,296.0,-1149.0
-1167.0,283.0,-1102.0
-1223.0,-1.0,-1155.0
-1022.0,-411.0,-1155.0
-1301.0,13.0,-1173.0
-882.0,183.0,-972.0
-1223.0,35.0,-1005.0
-938.0,-134.0,-976.0
-1208.0,64.0,-1046.0
-1044.0,191.0,-958.0
-1327.0,15.0,-1057.0
-1235.0,-220.0,-1050.0
-1227.0,101.0,-942.0
-1259.0,23.0,-905.0
-1110.0,80.0,-851.0
-1202.0,-124.0,-1028.0
-1358.0,238.0,-958.0
-1106.0,60.0,-892.0
-1290.0,103.0,-1005.0
-1274.0,-306.0,-954.0
-1223.0,197.0,-1011.0
-1264.0,298.0,-919.0
-1491.0,-1.0,-1003.0
-1274.0,-253.0,-942.0
-1577.0,87.0,-1098.0
-1169.0,277.0,-956.0
-1469.0,-19.0,-1056.0
-1102.0,-212.0,-1044.0
-1376.0,66.0,-1169.0
-1231.0,331.0,-972.0
-1245.0,15.0,-905.0
-1020.0,-68.0,-1089.0
-1301.0,-19.0,-1134.0
-1126.0,126.0,-1040.0
-1255.0,-15.0,-1136.0
-1149.0,7.0,-1061.0
-1294.0,74.0,-1085.0
-1262.0,193.0,-919.0
-1284.0,-44.0,-1069.0
-1167.0,-224.0,-1108.0
-1383.0,181.0,-1130.0
-1169.0,160.0,-995.0
-1448.0,76.0,-972.0
-985.0,-318.0,-858.0
-1405.0,85.0,-1036.0
-1077.0,173.0,-913.0
-1315.0,-42.0,-1089.0
-976.0,-128.0,-1001.0
-1473.0,39.0,-1126.0
-985.0,0.0,-958.0
-1393.0,15.0,-976.0
-1009.0,-314.0,-1011.0
-1352.0,185.0,-1083.0
-1085.0,121.0,-972.0
-1218.0,50.0,-1056.0
-927.0,-35.0,-1034.0
-1126.0,66.0,-1085.0
-841.0,33.0,-913.0
-958.0,-27.0,-979.0
-669.0,-269.0,-1020.0
-858.0,191.0,-1085.0
-642.0,111.0,-983.0
-790.0,95.0,-1052.0
-472.0,-99.0,-1036.0
-689.0,134.0,-1106.0
-447.0,48.0,-962.0
-624.0,-44.0,-1050.0
-322.0,-107.0,-1005.0
-523.0,152.0,-1061.0
-312.0,156.0,-970.0
-452.0,50.0,-1018.0
-236.0,-44.0,-993.0
-322.0,64.0,-1009.0
-179.0,-11.0,-956.0
-271.0,-23.0,-946.0
-85.0,-76.0,-970.0
-156.0,154.0,-1042.0
-76.0,171.0,-1009.0
-154.0,25.0,-1052.0
-56.0,-25.0,-1038.0
-81.0,-9.0,-1032.0
-91.0,23.0,-985.0
-150.0,3.0,-1030.0
-89.0,-35.0,-1038.0
95.0,128.0,-995.0
-13.0,128.0,-995.0
1.0,-40.0,-1013.0
433.0,-21.0,-936.0
224.0,-48.0,-1091.0
404.0,31.0,-979.0
347.0,70.0,-1118.0
450.0,-7.0,-1130.0
341.0,-11.0,-1024.0
292.0,60.0,-1061.0
361.0,25.0,-1009.0
214.0,21.0,-1018.0
193.0,-25.0,-1118.0
136.0,15.0,-1030.0
0.0,42.0,-1057.0
17.0,19.0,-950.0
-78.0,-3.0,-917.0
-95.0,-25.0,-921.0
-162.0,46.0,-903.0
-212.0,121.0,-923.0
-216.0,74.0,-1005.0
-169.0,31.0,-1003.0
-206.0,95.0,-1003.0
-128.0,3.0,-1022.0
-76.0,52.0,-1044.0
-101.0,-23.0,-1087.0
-421.0,-27.0,-1196.0
-402.0,-23.0,-1046.0
-583.0,46.0,-1186.0
-234.0,212.0,-1026.0
-1206.0,-11.0,-1081.0
-1018.0,-37.0,-1024.0
-335.0,245.0,-745.0
-1276.0,50.0,-1212.0
-757.0,-33.0,-942.0
-862.0,78.0,-909.0
-687.0,56.0,-1034.0
-726.0,56.0,-1050.0
-819.0,-13.0,-1011.0
-495.0,-105.0,-917.0
-706.0,179.0,-1091.0
-431.0,54.0,-1075.0
-530.0,0.0,-1136.0
-284.0,93.0,-1022.0
-366.0,60.0,-1114.0
-290.0,29.0,-1106.0
-193.0,-35.0,-929.0
-195.0,-70.0,-979.0
-286.0,103.0,-1034.0
-191.0,56.0,-964.0
-236.0,33.0,-952.0
-222.0,-5.0,-954.0
-249.0,11.0,-938.0
-187.0,9.0,-890.0
-185.0,19.0,-931.0
-189.0,-11.0,-954.0
-163.0,80.0,-968.0
-78.0,83.0,-952.0
33.0,58.0,-983.0
-9.0,19.0,-995.0
-7.0,-48.0,-987.0
288.0,-31.0,-1001.0
177.0,-27.0,-1063.0
224.0,-13.0,-989.0
162.0,17.0,-1116.0
359.0,50.0,-1075.0
206.0,-1.0,-1042.0
140.0,-13.0,-1100.0
275.0,44.0,-1038.0
122.0,35.0,-1075.0
146.0,21.0,-1079.0
58.0,101.0,-1032.0
56.0,-5.0,-1085.0
19.0,74.0,-1048.0
-39.0,-5.0,-1028.0
-46.0,-50.0,-997.0
-78.0,-39.0,-993.0
-95.0,-15.0,-1001.0
-115.0,11.0,-1028.0
-119.0,39.0,-1011.0
-124.0,42.0,-1052.0
-138.0,25.0,-1050.0
-134.0,-31.0,-1040.0
-105.0,-19.0,-1005.0
-154.0,-1.0,-1050.0
-130.0,50.0,-1052.0
-140.0,54.0,-1054.0
-148.0,46.0,-1038.0
-154.0,5.0,-1038.0
-132.0,9.0,-1034.0
-121.0,0.0,-1005.0
-119.0,0.0,-995.0
-101.0,42.0,-1011.0
-99.0,83.0,-1016.0
-80.0,68.0,-995.0
-81.0,74.0,-983.0
-66.0,31.0,-1007.0
-70.0,35.0,-1013.0
-60.0,25.0,-983.0
-60.0,56.0,-1001.0
-52.0,66.0,-989.0
-60.0,81.0,-976.0
-31.0,48.0,-970.0
-44.0,37.0,-977.0
-44.0,15.0,-972.0
-56.0,42.0,-976.0
-42.0,46.0,-981.0
-56.0,52.0,-983.0
-23.0,78.0,-976.0
-39.0,44.0,-1005.0
-27.0,23.0,-1007.0
-33.0,11.0,-999.0
-17.0,7.0,-1018.0
15.0,-15.0,-1028.0
-7.0,62.0,-1040.0
9.0,17.0,-1034.0
0.0,44.0,-1044.0
19.0,0.0,-1040.0
-9.0,0.0,-1036.0
33.0,-1.0,-1026.0
-3.0,23.0,-1034.0
13.0,40.0,-1044.0
27.0,11.0,-1030.0
25.0,15.0,-1032.0
13.0,-3.0,-1052.0
27.0,-23.0,-1046.0
19.0,19.0,-1038.0
27.0,-15.0,-1042.0
9.0,21.0,-1034.0
37.0,-3.0,-1028.0
9.0,0.0,-1032.0
23.0,25.0,-1015.0
-17.0,-17.0,-1026.0
33.0,-7.0,-1011.0
-17.0,3.0,-1015.0
-5.0,7.0,-1009.0
-17.0,40.0,-1011.0
-11.0,-5.0,-1005.0
-40.0,17.0,-1011.0
-11.0,5.0,-1001.0
-58.0,27.0,-1018.0
-19.0,21.0,-1005.0
-62.0,42.0,-1007.0
-33.0,21.0,-1007.0
-68.0,48.0,-1028.0
-21.0,23.0,-1003.0
-66.0,60.0,-1015.0
-21.0,15.0,-1005.0
-58.0,66.0,-1024.0
-35.0,27.0,-1005.0
-50.0,35.0,-1011.0
-48.0,56.0,-1011.0
-48.0,15.0,-1015.0
-54.0,58.0,-1003.0
-39.0,9.0,-1011.0
-68.0,46.0,-1018.0
-48.0,37.0,-1016.0
-52.0,19.0,-1016.0
-33.0,44.0,-1013.0
-44.0,9.0,-1005.0
-19.0,31.0,-1013.0
-17.0,31.0,-1007.0
-27.0,31.0,-1015.0
-3.0,23.0,-1005.0
-33.0,-7.0,-1015.0
-21.0,29.0,-1009.0
-5.0,29.0,-1001.0
-25.0,27.0,-995.0
1.0,9.0,-1007.0
3.0,9.0,-1001.0
-25.0,13.0,-1011.0
-3.0,0.0,-1013.0
-3.0,37.0,-1018.0
-5.0,29.0,-1009.0
1.0,3.0,-1015.0
15.0,29.0,-1026.0
-3.0,21.0,-1015.0
19.0,21.0,-1030.0
35.0,25.0,-1026.0
-3.0,21.0,-1030.0
29.0,15.0,-1034.0
11.0,31.0,-1026.0
21.0,25.0,-1028.0
-1.0,31.0,-1028.0
15.0,21.0,-1028.0
-29.0,21.0,-1026.0
-1.0,40.0,-1022.0
3.0,35.0,-1022.0
-5.0,39.0,-1020.0
3.0,15.0,-1026.0
15.0,23.0,-1007.0
-19.0,44.0,-1013.0
3.0,15.0,-1018.0
-25.0,72.0,-1020.0
1.0,3.0,-1005.0
-37.0,42.0,-1024.0
11.0,17.0,-1007.0
-56.0,31.0,-1022.0
-9.0,46.0,-1007.0
-40.0,19.0,-1016.0
-9.0,44.0,-997.0
-52.0,40.0,-1011.0
0.0,15.0,-1009.0
-15.0,29.0,-981.0
-19.0,-11.0,-1040.0
40.0,23.0,-1001.0
-56.0,39.0,-1020.0
81.0,19.0,-1032.0
152.0,33.0,-985.0
-214.0,21.0,-1057.0
177.0,48.0,-985.0
-66.0,3.0,-940.0
56.0,-44.0,-1005.0
-78.0,54.0,-1048.0
72.0,15.0,-981.0
-93.0,19.0,-1034.0
27.0,39.0,-1005.0
-56.0,-15.0,-1011.0
-13.0,40.0,-995.0
-50.0,21.0,-1005.0
-29.0,-17.0,-1001.0
-50.0,29.0,-1044.0
-37.0,0.0,-999.0
-33.0,-1.0,-1059.0
-21.0,117.0,-1024.0
29.0,35.0,-999.0
-13.0,-19.0,-1018.0
19.0,-60.0,-1024.0
-9.0,-40.0,-1056.0
33.0,89.0,-1011.0
-23.0,95.0,-1005.0
29.0,80.0,-1030.0
-52.0,-11.0,-997.0
17.0,-42.0,-985.0
-37.0,11.0,-1032.0
31.0,29.0,-1015.0
-35.0,40.0,-1026.0
83.0,54.0,-1015.0
11.0,66.0,-1016.0
48.0,-3.0,-999.0
-33.0,17.0,-1024.0
89.0,19.0,-997.0
-39.0,80.0,-1050.0
31.0,25.0,-1034.0
-25.0,21.0,-1054.0
-1.0,15.0,-999.0
-44.0,13.0,-1015.0
-19.0,85.0,-1011.0
-48.0,56.0,-1024.0
-48.0,58.0,-1003.0
-54.0,21.0,-1020.0
-42.0,5.0,-1009.0
-50.0,19.0,-1020.0
-46.0,56.0,-1030.0
-37.0,27.0,-1030.0
-31.0,39.0,-1009.0
-35.0,23.0,-1020.0
-13.0,39.0,-1016.0
-31.0,52.0,-1018.0
-5.0,13.0,-1020.0
-13.0,37.0,-1028.0
-19.0,25.0,-1022.0
-5.0,13.0,-1016.0
-11.0,17.0,-1005.0
-9.0,29.0,-1005.0
0.0,-29.0,-1009.0
-60.0,15.0,-1013.0
-21.0,40.0,-1013.0
-13.0,50.0,-981.0
-3.0,197.0,-935.0
-44.0,39.0,-1007.0
23.0,-56.0,-1056.0
-44.0,-68.0,-1106.0
7.0,-58.0,-1054.0
-29.0,19.0,-956.0
-7.0,162.0,-979.0
13.0,181.0,-1036.0
-17.0,83.0,-983.0
1.0,-23.0,-976.0
-35.0,-33.0,-1028.0
3.0,-48.0,-1075.0
-27.0,-7.0,-1040.0
-21.0,70.0,-993.0
-11.0,130.0,-1001.0
21.0,142.0,-989.0
-9.0,3.0,-1003.0
0.0,-54.0,-1016.0
-1.0,-52.0,-1040.0
1.0,0.0,-1050.0
-11.0,66.0,-1028.0
-13.0,87.0,-1022.0
-11.0,60.0,-1016.0
5.0,13.0,-1009.0
-5.0,-13.0,-1011.0
-15.0,-37.0,-1022.0
-9.0,-25.0,-1015.0
-9.0,35.0,-1011.0
-21.0,89.0,-1018.0
-13.0,46.0,-1028.0
-13.0,-21.0,-1020.0
-15.0,-39.0,-1011.0
-5.0,-27.0,-1016.0
-13.0,5.0,-1024.0
-17.0,33.0,-1015.0
-17.0,50.0,-1024.0
-15.0,50.0,-1026.0
-19.0,21.0,-1015.0
-21.0,-15.0,-1009.0
-21.0,-11.0,-1009.0
-23.0,0.0,-1007.0
-15.0,27.0,-1003.0
-33.0,62.0,-1009.0
-33.0,56.0,-1016.0
-27.0,15.0,-1024.0
-23.0,-17.0,-1015.0
-21.0,-3.0,-1007.0
-15.0,44.0,-1018.0
-7.0,66.0,-1016.0
-9.0,52.0,-1007.0
-21.0,50.0,-1015.0
-17.0,27.0,-1003.0
-15.0,9.0,-1009.0
-13.0,5.0,-1016.0
-17.0,37.0,-1016.0
-17.0,58.0,-1007.0
-19.0,60.0,-1013.0
-13.0,54.0,-1013.0
-11.0,15.0,-1013.0
-21.0,-5.0,-1024.0
-17.0,7.0,-1032.0
-19.0,35.0,-1020.0
-31.0,54.0,-1013.0
-31.0,58.0,-1016.0
-27.0,40.0,-1013.0
-27.0,5.0,-1022.0
-15.0,23.0,-1016.0
-11.0,17.0,-1011.0
-21.0,23.0,-1015.0
-9.0,44.0,-1022.0
-11.0,44.0,-1018.0
-7.0,39.0,-1022.0
0.0,17.0,-1026.0
-3.0,3.0,-1022.0
0.0,7.0,-1013.0
0.0,19.0,-1020.0
-7.0,31.0,-1015.0
3.0,42.0,-1015.0
-3.0,39.0,-1015.0
-3.0,11.0,-1009.0
-7.0,3.0,-1005.0
-5.0,11.0,-1020.0
-23.0,19.0,-1005.0
-15.0,27.0,-1009.0
-11.0,35.0,-1015.0
-11.0,17.0,-1022.0
-15.0,21.0,-1013.0
-15.0,13.0,-1016.0
-17.0,15.0,-1015.0
-11.0,3.0,-1013.0
-21.0,33.0,-1020.0
-9.0,31.0,-1020.0
-9.0,42.0,-1016.0
-15.0,37.0,-1024.0
-7.0,9.0,-1024.0
-9.0,3.0,-1015.0
-7.0,11.0,-1016.0
