x,y,z
0.0,25.0,-1003.0
3.0,21.0,-1022.0
-1.0,35.0,-1015.0
-13.0,27.0,-1022.0
-11.0,11.0,-1013.0
-11.0,15.0,-1016.0
-5.0,23.0,-1009.0
0.0,19.0,-1016.0
-5.0,15.0,-1015.0
-5.0,35.0,-1015.0
-9.0,44.0,-1013.0
-7.0,35.0,-1015.0
-13.0,11.0,-1011.0
-3.0,-7.0,-1016.0
-11.0,19.0,-1013.0
-7.0,33.0,-1016.0
-17.0,37.0,-1016.0
-15.0,40.0,-1018.0
-11.0,17.0,-1020.0
-13.0,9.0,-1015.0
-9.0,15.0,-1015.0
-21.0,21.0,-1016.0
-15.0,23.0,-1022.0
-11.0,31.0,-1009.0
-15.0,29.0,-1015.0
-11.0,23.0,-1018.0
-11.0,21.0,-1024.0
-21.0,17.0,-1015.0
-19.0,15.0,-1016.0
-11.0,17.0,-1016.0
-11.0,35.0,-1007.0
-19.0,35.0,-1016.0
-15.0,35.0,-1011.0
-23.0,25.0,-1018.0
-11.0,13.0,-1018.0
-21.0,25.0,-1016.0
-5.0,35.0,-1011.0
-13.0,40.0,-1015.0
-9.0,40.0,-1011.0
-19.0,15.0,-1007.0
-17.0,13.0,-1011.0
-15.0,15.0,-1013.0
-15.0,35.0,-1005.0
-13.0,31.0,-1024.0
-25.0,39.0,-1013.0
-11.0,31.0,-1009.0
-19.0,19.0,-1026.0
-9.0,25.0,-1016.0
-5.0,13.0,-1011.0
-19.0,21.0,-1016.0
-9.0,27.0,-1011.0
-11.0,35.0,-1022.0
-11.0,31.0,-1009.0
-9.0,21.0,-1016.0
-13.0,13.0,-1015.0
-3.0,0.0,-1016.0
-11.0,23.0,-1013.0
-3.0,35.0,-1026.0
-15.0,31.0,-1026.0
-11.0,29.0,-1013.0
-13.0,21.0,-1013.0
-15.0,27.0,-1020.0
-17.0,21.0,-1015.0
-17.0,23.0,-1016.0
-35.0,23.0,-1005.0
-21.0,27.0,-1015.0
-21.0,21.0,-1020.0
-13.0,25.0,-1013.0
-21.0,19.0,-1016.0
-9.0,19.0,-1016.0
-13.0,29.0,-1016.0
-3.0,31.0,-1020.0
-13.0,31.0,-1015.0
-11.0,29.0,-1016.0
-13.0,25.0,-1016.0
-17.0,21.0,-1020.0
-3.0,19.0,-1015.0
-17.0,31.0,-1018.0
-9.0,25.0,-1020.0
-17.0,21.0,-1011.0
-15.0,33.0,-1007.0
-25.0,21.0,-1015.0
-5.0,13.0,-1016.0
-15.0,35.0,-1013.0
-13.0,25.0,-1007.0
-13.0,25.0,-1024.0
0.0,21.0,-1016.0
-13.0,23.0,-1007.0
-5.0,21.0,-1003.0
-7.0,21.0,-1018.0
-9.0,25.0,-1020.0
-9.0,15.0,-1024.0
-13.0,33.0,-1028.0
-1.0,33.0,-1020.0
-15.0,21.0,-1015.0
-11.0,17.0,-1020.0
-17.0,5.0,-1018.0
-17.0,15.0,-1015.0
-19.0,35.0,-1013.0
-19.0,33.0,-1020.0
-11.0,21.0,-1018.0
-19.0,19.0,-1022.0
-17.0,13.0,-1016.0
-7.0,19.0,-1020.0
-7.0,25.0,-1018.0
-11.0,23.0,-1013.0
-13.0,21.0,-1016.0
-7.0,27.0,-1018.0
-11.0,27.0,-1015.0
-11.0,27.0,-1016.0
-9.0,19.0,-1015.0
-25.0,27.0,-1015.0
-21.0,29.0,-1020.0
-7.0,40.0,-1013.0
-25.0,23.0,-1013.0
-19.0,27.0,-1016.0
-33.0,25.0,-1015.0
-17.0,27.0,-1015.0
-11.0,35.0,-1009.0
-15.0,40.0,-1009.0
-17.0,25.0,-1003.0
-11.0,19.0,-1024.0
-17.0,29.0,-1015.0
-11.0,33.0,-1016.0
-5.0,23.0,-1020.0
-15.0,31.0,-1009.0
-25.0,23.0,-1013.0
-11.0,29.0,-1016.0
-13.0,35.0,-1009.0
-23.0,31.0,-1009.0
-15.0,25.0,-1011.0
-17.0,35.0,-1013.0
-17.0,25.0,-1015.0
-9.0,29.0,-1005.0
-13.0,39.0,-1013.0
-7.0,23.0,-1007.0
-13.0,21.0,-1018.0
-11.0,17.0,-1018.0
-21.0,15.0,-1018.0
-11.0,31.0,-1018.0
-3.0,29.0,-1015.0
-9.0,25.0,-1015.0
-9.0,13.0,-1016.0
-13.0,25.0,-1016.0
-13.0,19.0,-1016.0
-11.0,25.0,-1011.0
-21.0,21.0,-1018.0
-23.0,21.0,-1015.0
-11.0,21.0,-1011.0
-21.0,33.0,-1005.0
-1.0,23.0,-1018.0
-9.0,19.0,-1011.0
3.0,25.0,-1022.0
-17.0,15.0,-1020.0
-5.0,25.0,-1011.0
-7.0,25.0,-1024.0
-11.0,15.0,-1016.0
-3.0,13.0,-1022.0
-7.0,19.0,-1020.0
-9.0,15.0,-1015.0
-5.0,31.0,-1018.0
-13.0,29.0,-1016.0
-9.0,25.0,-1016.0
-13.0,13.0,-1020.0
-21.0,27.0,-1016.0
-15.0,23.0,-1015.0
-17.0,23.0,-1018.0
-11.0,19.0,-1013.0
-7.0,17.0,-1020.0
-7.0,29.0,-1020.0
-13.0,27.0,-1015.0
-13.0,17.0,-1022.0
-5.0,23.0,-1013.0
-11.0,15.0,-1020.0
-17.0,21.0,-1009.0
-19.0,25.0,-1016.0
-19.0,25.0,-1024.0
-21.0,15.0,-1016.0
-23.0,19.0,-1026.0
-17.0,35.0,-1016.0
-21.0,25.0,-1016.0
-27.0,31.0,-1015.0
-17.0,27.0,-1015.0
-13.0,25.0,-1020.0
-21.0,27.0,-1030.0
-17.0,31.0,-1024.0
-27.0,19.0,-1015.0
-21.0,25.0,-1015.0
-7.0,29.0,-1018.0
-11.0,25.0,-1011.0
-17.0,35.0,-1018.0
-21.0,33.0,-1020.0
-27.0,17.0,-1020.0
-9.0,7.0,-1015.0
-13.0,31.0,-1013.0
-23.0,29.0,-1013.0
-7.0,33.0,-1016.0
-13.0,27.0,-1020.0
-17.0,9.0,-1024.0
-13.0,15.0,-1016.0
-25.0,27.0,-1018.0
-15.0,25.0,-1013.0
-11.0,23.0,-1020.0
-15.0,11.0,-1022.0
-5.0,9.0,-1016.0
-11.0,27.0,-1022.0
-9.0,39.0,-1018.0
-3.0,7.0,-1026.0
13.0,17.0,-1022.0
-42.0,29.0,-1005.0
19.0,25.0,-1015.0
-44.0,27.0,-1007.0
5.0,33.0,-1022.0
-11.0,19.0,-1026.0
-3.0,25.0,-1003.0
-11.0,29.0,-1015.0
-7.0,11.0,-1005.0
-23.0,35.0,-1028.0
-3.0,19.0,-1011.0
-23.0,31.0,-1028.0
-5.0,27.0,-1016.0
-29.0,17.0,-1015.0
-11.0,31.0,-1016.0
-19.0,25.0,-1024.0
-5.0,15.0,-1015.0
-11.0,23.0,-1016.0
-9.0,29.0,-1016.0
-19.0,33.0,-1018.0
-5.0,21.0,-1005.0
-25.0,13.0,-1018.0
-23.0,19.0,-1007.0
-25.0,21.0,-1011.0
-25.0,21.0,-1015.0
-19.0,31.0,-1024.0
-19.0,15.0,-1011.0
-35.0,27.0,-1013.0
-11.0,27.0,-1007.0
-15.0,15.0,-1015.0
-17.0,19.0,-1015.0
-17.0,13.0,-1003.0
-11.0,19.0,-1020.0
-5.0,29.0,-1022.0
-9.0,33.0,-1018.0
-1.0,23.0,-1018.0
-11.0,25.0,-1013.0
-11.0,15.0,-1015.0
-19.0,23.0,-1013.0
-7.0,39.0,-1018.0
-21.0,27.0,-1009.0
-15.0,13.0,-1018.0
-17.0,29.0,-1007.0
-13.0,19.0,-1011.0
-15.0,17.0,-1009.0
-15.0,25.0,-1016.0
-9.0,31.0,-1015.0
-11.0,15.0,-1018.0
-17.0,25.0,-1026.0
-5.0,25.0,-1005.0
-3.0,13.0,-1013.0
-21.0,19.0,-1028.0
-17.0,27.0,-1020.0
-1.0,25.0,-1018.0
-13.0,35.0,-1009.0
-11.0,27.0,-1018.0
-7.0,19.0,-1016.0
-17.0,25.0,-1015.0
-15.0,15.0,-1005.0
-11.0,25.0,-1020.0
-21.0,25.0,-1016.0
-19.0,25.0,-1009.0
-19.0,17.0,-1011.0
-21.0,17.0,-1013.0
-15.0,19.0,-1011.0
-15.0,23.0,-1018.0
-5.0,25.0,-1022.0
-11.0,21.0,-1015.0
-9.0,21.0,-1018.0
-11.0,29.0,-1018.0
-15.0,25.0,-1011.0
-7.0,21.0,-1013.0
-9.0,25.0,-1018.0
7.0,37.0,-1013.0
7.0,25.0,-1020.0
25.0,25.0,-1015.0
1.0,35.0,-1020.0
-1.0,9.0,-1026.0
-39.0,25.0,-1009.0
-52.0,21.0,-1018.0
-66.0,23.0,-1007.0
-95.0,29.0,-987.0
-347.0,-9.0,-1075.0
193.0,72.0,-944.0
175.0,-5.0,-1141.0
136.0,115.0,-907.0
-146.0,-66.0,-1050.0
74.0,113.0,-976.0
40.0,3.0,-1100.0
152.0,-56.0,-979.0
-68.0,72.0,-1056.0
-23.0,91.0,-1009.0
-50.0,19.0,-1032.0
70.0,3.0,-993.0
-56.0,-9.0,-1028.0
27.0,31.0,-974.0
-62.0,56.0,-1032.0
42.0,-13.0,-981.0
-54.0,29.0,-1026.0
15.0,15.0,-987.0
-52.0,42.0,-1020.0
-1.0,35.0,-1013.0
-39.0,0.0,-1048.0
7.0,9.0,-1016.0
-27.0,17.0,-1013.0
-5.0,37.0,-1032.0
11.0,44.0,-1034.0
-5.0,31.0,-1034.0
5.0,5.0,-1024.0
-9.0,19.0,-1038.0
-3.0,0.0,-1005.0
-23.0,25.0,-1016.0
-9.0,27.0,-1005.0
-39.0,37.0,-1026.0
-19.0,37.0,-1015.0
-40.0,44.0,-1016.0
-9.0,1.0,-1007.0
-42.0,19.0,-1022.0
-5.0,13.0,-1015.0
-23.0,33.0,-1026.0
-7.0,44.0,-1011.0
-17.0,23.0,-1015.0
15.0,1.0,-1007.0
-11.0,21.0,-1015.0
-15.0,13.0,-1013.0
-15.0,31.0,-1016.0
-11.0,40.0,-1005.0
-21.0,27.0,-1009.0
-25.0,37.0,-1007.0
-25.0,31.0,-1011.0
-19.0,21.0,-1015.0
-19.0,25.0,-1020.0
-15.0,35.0,-1018.0
-15.0,27.0,-1020.0
-17.0,23.0,-1015.0
-17.0,23.0,-1024.0
-9.0,31.0,-1018.0
-11.0,15.0,-1020.0
-1.0,23.0,-1024.0
-9.0,25.0,-1026.0
80.0,46.0,-1005.0
39.0,3.0,-1044.0
162.0,251.0,-747.0
-318.0,-191.0,-1569.0
-122.0,206.0,-388.0
575.0,-136.0,-1284.0
-536.0,199.0,-1456.0
-253.0,-23.0,-525.0
-128.0,76.0,-1389.0
745.0,-48.0,-1040.0
-380.0,277.0,-909.0
17.0,-267.0,-909.0
-425.0,218.0,-1214.0
517.0,101.0,-1098.0
-458.0,-89.0,-890.0
255.0,-23.0,-897.0
-187.0,236.0,-1204.0
355.0,-101.0,-858.0
-294.0,76.0,-954.0
236.0,-60.0,-1091.0
-257.0,142.0,-1079.0
240.0,17.0,-897.0
-212.0,-5.0,-1085.0
97.0,29.0,-1015.0
-25.0,54.0,-1026.0
27.0,15.0,-931.0
-19.0,40.0,-1093.0
-33.0,70.0,-1036.0
50.0,15.0,-979.0
-83.0,58.0,-1032.0
74.0,-60.0,-1052.0
-80.0,89.0,-999.0
68.0,25.0,-991.0
-56.0,40.0,-1052.0
11.0,7.0,-1026.0
-42.0,21.0,-993.0
-9.0,11.0,-1015.0
-9.0,66.0,-1020.0
-48.0,-7.0,-1028.0
5.0,13.0,-991.0
-31.0,60.0,-1046.0
25.0,19.0,-997.0
-54.0,19.0,-1028.0
17.0,5.0,-997.0
-44.0,44.0,-1024.0
13.0,5.0,-993.0
-37.0,21.0,-1052.0
5.0,27.0,-970.0
-31.0,40.0,-1020.0
0.0,9.0,-1007.0
-35.0,19.0,-1022.0
5.0,27.0,-1005.0
-42.0,44.0,-1022.0
7.0,21.0,-1015.0
-35.0,7.0,-1013.0
-5.0,35.0,-1007.0
-29.0,21.0,-1022.0
3.0,9.0,-1007.0
-31.0,33.0,-1024.0
7.0,33.0,-1011.0
-37.0,29.0,-1020.0
3.0,9.0,-1005.0
-25.0,25.0,-1026.0
-1.0,35.0,-1020.0
-29.0,42.0,-1005.0
9.0,3.0,-1016.0
-19.0,19.0,-1026.0
-15.0,37.0,-999.0
-9.0,21.0,-1018.0
-7.0,15.0,-1022.0
-11.0,25.0,-1020.0
-29.0,27.0,-1011.0
7.0,23.0,-1009.0
-29.0,42.0,-1022.0
1.0,15.0,-1003.0
-35.0,31.0,-1016.0
17.0,15.0,-1018.0
-40.0,19.0,-1020.0
5.0,25.0,-1013.0
-44.0,29.0,-1032.0
7.0,13.0,-1009.0
-35.0,17.0,-1020.0
-11.0,27.0,-1016.0
-23.0,23.0,-1018.0
-17.0,21.0,-1020.0
-7.0,21.0,-1005.0
-21.0,29.0,-1016.0
-3.0,17.0,-1018.0
-31.0,33.0,-1009.0
5.0,15.0,-1013.0
-17.0,15.0,-1024.0
9.0,13.0,-1013.0
-37.0,17.0,-1015.0
17.0,31.0,-1018.0
-31.0,23.0,-1015.0
7.0,13.0,-1013.0
-27.0,11.0,-1030.0
3.0,33.0,-1016.0
-25.0,23.0,-1022.0
-3.0,27.0,-1013.0
-13.0,25.0,-1026.0
-19.0,35.0,-1013.0
-19.0,13.0,-1016.0
-23.0,40.0,-1022.0
9.0,23.0,-1018.0
-33.0,23.0,-1016.0
19.0,23.0,-1013.0
-29.0,21.0,-1016.0
3.0,25.0,-1011.0
-25.0,21.0,-1024.0
5.0,19.0,-1016.0
-33.0,19.0,-1026.0
5.0,25.0,-1013.0
-23.0,25.0,-1022.0
-13.0,23.0,-1016.0
-25.0,25.0,-1020.0
-13.0,23.0,-1015.0
-15.0,15.0,-1015.0
-29.0,29.0,-1013.0
-17.0,25.0,-997.0
-25.0,29.0,-1028.0
0.0,21.0,-1011.0
