x,y,z
-9.0,35.0,-1020.0
-11.0,25.0,-1016.0
-15.0,9.0,-1007.0
-11.0,21.0,-1018.0
-25.0,31.0,-1015.0
0.0,25.0,-1022.0
-29.0,35.0,-1015.0
0.0,27.0,-1011.0
-15.0,13.0,-1022.0
-7.0,19.0,-1007.0
-19.0,33.0,-1015.0
-1.0,29.0,-1013.0
-19.0,31.0,-1018.0
-5.0,21.0,-1005.0
-21.0,17.0,-1018.0
-13.0,25.0,-1020.0
-5.0,29.0,-1018.0
-11.0,21.0,-1015.0
-15.0,29.0,-1016.0
-13.0,23.0,-1016.0
-5.0,13.0,-1022.0
-21.0,29.0,-1015.0
-5.0,23.0,-1016.0
-21.0,21.0,-1016.0
-5.0,25.0,-1013.0
-25.0,27.0,-1013.0
5.0,29.0,-1013.0
-23.0,29.0,-1018.0
0.0,19.0,-1015.0
-17.0,19.0,-1022.0
-9.0,25.0,-1018.0
-5.0,27.0,-1020.0
-7.0,19.0,-1016.0
-15.0,21.0,-1016.0
-9.0,19.0,-1013.0
1.0,15.0,-1016.0
-21.0,33.0,-1018.0
-1.0,15.0,-1024.0
-13.0,23.0,-1020.0
-7.0,21.0,-1011.0
-31.0,21.0,-1020.0
-13.0,15.0,-1015.0
-27.0,31.0,-1011.0
-3.0,17.0,-1013.0
-27.0,19.0,-1013.0
-5.0,23.0,-1013.0
-19.0,35.0,-1020.0
-1.0,21.0,-1016.0
-17.0,27.0,-1028.0
-17.0,15.0,-1011.0
-23.0,15.0,-1016.0
-25.0,37.0,-1026.0
-11.0,27.0,-1022.0
-29.0,19.0,-1007.0
-11.0,29.0,-1015.0
-23.0,25.0,-1018.0
-11.0,29.0,-1013.0
-31.0,39.0,-1020.0
-7.0,19.0,-1005.0
-23.0,21.0,-1015.0
-3.0,19.0,-1011.0
-17.0,29.0,-1013.0
-3.0,25.0,-1011.0
-17.0,25.0,-1015.0
-9.0,23.0,-1007.0
-19.0,19.0,-1022.0
-23.0,21.0,-1022.0
-15.0,25.0,-1013.0
-19.0,19.0,-1015.0
-5.0,33.0,-1018.0
-17.0,15.0,-1007.0
-9.0,19.0,-1016.0
-29.0,40.0,-1020.0
-3.0,21.0,-1009.0
-25.0,15.0,-1026.0
-5.0,35.0,-1016.0
-29.0,31.0,-1016.0
0.0,25.0,-1018.0
-21.0,29.0,-1013.0
-3.0,25.0,-1016.0
-13.0,15.0,-1016.0
-19.0,35.0,-1022.0
-15.0,19.0,-1015.0
-15.0,19.0,-1018.0
-7.0,27.0,-1022.0
-11.0,19.0,-1015.0
1.0,21.0,-1015.0
-25.0,27.0,-1022.0
-5.0,23.0,-1011.0
-25.0,21.0,-1018.0
-1.0,21.0,-1011.0
-21.0,19.0,-1026.0
1.0,27.0,-1013.0
-25.0,35.0,-1026.0
-11.0,15.0,-1009.0
-13.0,13.0,-1022.0
-15.0,31.0,-1011.0
-17.0,29.0,-1016.0
-19.0,33.0,-1016.0
-7.0,31.0,-1024.0
-11.0,17.0,-1011.0
-9.0,23.0,-1018.0
-23.0,35.0,-1015.0
-1.0,27.0,-1016.0
-25.0,23.0,-1018.0
-9.0,25.0,-1013.0
-29.0,21.0,-1009.0
-3.0,13.0,-1016.0
-17.0,35.0,-1018.0
-1.0,25.0,-1015.0
-11.0,21.0,-1028.0
-7.0,19.0,-1015.0
-15.0,19.0,-1026.0
-11.0,25.0,-1024.0
-15.0,31.0,-1022.0
-25.0,9.0,-1013.0
-1.0,15.0,-1020.0
-25.0,33.0,-1015.0
7.0,21.0,-1016.0
-25.0,23.0,-1024.0
-7.0,21.0,-1015.0
-21.0,17.0,-1020.0
-1.0,17.0,-1013.0
-29.0,33.0,-1009.0
-3.0,27.0,-1015.0
-23.0,21.0,-1022.0
-11.0,17.0,-1009.0
-15.0,15.0,-1018.0
-11.0,27.0,-1016.0
-13.0,29.0,-1009.0
-13.0,29.0,-1022.0
-3.0,23.0,-1020.0
-25.0,25.0,-1022.0
-7.0,21.0,-1015.0
-27.0,31.0,-1013.0
-1.0,19.0,-1011.0
-23.0,23.0,-1016.0
1.0,19.0,-1015.0
-21.0,27.0,-1015.0
-15.0,19.0,-1015.0
-29.0,13.0,-1020.0
-7.0,27.0,-1011.0
-19.0,11.0,-1018.0
-7.0,25.0,-1007.0
-17.0,37.0,-1015.0
-13.0,25.0,-1003.0
-17.0,21.0,-1016.0
-17.0,25.0,-1015.0
-9.0,15.0,-1016.0
-29.0,31.0,-1026.0
-1.0,23.0,-1015.0
-21.0,21.0,-1009.0
-3.0,17.0,-1013.0
-23.0,23.0,-1018.0
-3.0,25.0,-1015.0
-31.0,15.0,-1018.0
0.0,23.0,-1013.0
-27.0,23.0,-1020.0
-1.0,21.0,-1016.0
-13.0,37.0,-1015.0
-5.0,27.0,-1009.0
-15.0,25.0,-1016.0
-15.0,31.0,-1011.0
-17.0,31.0,-1011.0
-11.0,35.0,-1020.0
-7.0,35.0,-1016.0
-31.0,40.0,-1020.0
-1.0,40.0,-1018.0
-33.0,60.0,-1020.0
3.0,52.0,-1018.0
-21.0,56.0,-1011.0
-17.0,56.0,-1009.0
-21.0,42.0,-1003.0
-11.0,64.0,-1007.0
-31.0,85.0,-1016.0
-17.0,74.0,-1007.0
-23.0,85.0,-1016.0
-19.0,85.0,-1007.0
-17.0,81.0,-1007.0
-25.0,105.0,-1018.0
-15.0,130.0,-1007.0
-29.0,124.0,-1009.0
-11.0,134.0,-1009.0
-29.0,138.0,-1011.0
1.0,150.0,-1016.0
-31.0,169.0,-1005.0
-17.0,171.0,-1026.0
-17.0,163.0,-1024.0
-21.0,177.0,-1024.0
-27.0,197.0,-1026.0
-15.0,208.0,-1011.0
-21.0,224.0,-1030.0
-21.0,222.0,-1022.0
-25.0,214.0,-1020.0
-31.0,226.0,-1024.0
-27.0,244.0,-1018.0
-33.0,238.0,-1016.0
-15.0,226.0,-1018.0
-29.0,220.0,-1024.0
-5.0,204.0,-1024.0
-13.0,212.0,-1022.0
0.0,191.0,-1022.0
-17.0,187.0,-1028.0
7.0,175.0,-1028.0
-19.0,181.0,-1028.0
7.0,142.0,-1024.0
-1.0,107.0,-1034.0
13.0,52.0,-1042.0
3.0,44.0,-1050.0
15.0,165.0,-1038.0
7.0,308.0,-1038.0
3.0,402.0,-1011.0
7.0,437.0,-974.0
-17.0,419.0,-979.0
-13.0,421.0,-981.0
-52.0,400.0,-995.0
-21.0,366.0,-1018.0
-56.0,378.0,-1018.0
-44.0,407.0,-1015.0
-44.0,396.0,-1011.0
-35.0,376.0,-997.0
-21.0,277.0,-1032.0
-21.0,275.0,-1044.0
-29.0,322.0,-1056.0
-40.0,464.0,-1050.0
-19.0,571.0,-1032.0
-50.0,571.0,-1028.0
-27.0,488.0,-1007.0
-42.0,343.0,-1022.0
-40.0,290.0,-1030.0
-42.0,308.0,-1046.0
-29.0,400.0,-1030.0
-29.0,472.0,-1024.0
-35.0,482.0,-1005.0
-15.0,468.0,-1001.0
-5.0,384.0,-997.0
-19.0,343.0,-1013.0
7.0,310.0,-1016.0
-11.0,347.0,-1022.0
21.0,406.0,-1005.0
9.0,448.0,-1018.0
37.0,486.0,-1011.0
21.0,447.0,-1009.0
40.0,357.0,-1024.0
44.0,259.0,-1030.0
50.0,236.0,-1030.0
58.0,271.0,-1036.0
39.0,337.0,-1052.0
58.0,335.0,-1036.0
17.0,347.0,-1050.0
52.0,257.0,-1034.0
-13.0,208.0,-1052.0
19.0,197.0,-1036.0
-40.0,224.0,-1028.0
-3.0,286.0,-1038.0
-46.0,300.0,-1028.0
-17.0,222.0,-1020.0
-40.0,144.0,-1018.0
-35.0,121.0,-1013.0
-27.0,109.0,-1015.0
-48.0,117.0,-1011.0
-31.0,138.0,-1015.0
-31.0,130.0,-1011.0
-27.0,132.0,-1001.0
-39.0,89.0,-1009.0
-29.0,62.0,-1003.0
-52.0,109.0,-1011.0
-44.0,171.0,-1003.0
-52.0,206.0,-989.0
-42.0,206.0,-991.0
-64.0,193.0,-991.0
-40.0,136.0,-995.0
-54.0,113.0,-1005.0
-50.0,97.0,-997.0
-42.0,111.0,-1009.0
-40.0,117.0,-1001.0
-21.0,122.0,-1005.0
-27.0,115.0,-1003.0
-19.0,128.0,-1040.0
-27.0,138.0,-1032.0
-13.0,140.0,-1036.0
-27.0,199.0,-1034.0
-9.0,245.0,-1009.0
-13.0,259.0,-1015.0
-17.0,238.0,-1020.0
-37.0,216.0,-1024.0
-25.0,208.0,-1024.0
-39.0,242.0,-1032.0
-29.0,253.0,-1015.0
-35.0,271.0,-1011.0
-21.0,304.0,-1005.0
-25.0,333.0,-1009.0
-35.0,341.0,-1016.0
-25.0,353.0,-1020.0
-19.0,357.0,-1022.0
-1.0,349.0,-1018.0
-5.0,333.0,-1018.0
13.0,325.0,-1016.0
-3.0,355.0,-1030.0
9.0,351.0,-1030.0
-1.0,339.0,-1030.0
17.0,304.0,-1034.0
-9.0,359.0,-1036.0
3.0,400.0,-1018.0
-31.0,423.0,-1028.0
-11.0,433.0,-1032.0
-25.0,411.0,-1034.0
-19.0,402.0,-1028.0
-31.0,437.0,-1038.0
-29.0,476.0,-1032.0
-21.0,497.0,-1020.0
-25.0,474.0,-1034.0
-7.0,411.0,-1028.0
-33.0,368.0,-1036.0
-11.0,407.0,-1032.0
-33.0,464.0,-1022.0
7.0,458.0,-1028.0
-5.0,458.0,-1011.0
13.0,439.0,-1007.0
-13.0,421.0,-1028.0
-3.0,411.0,-1036.0
-11.0,417.0,-1028.0
11.0,443.0,-1013.0
3.0,476.0,-1005.0
3.0,445.0,-997.0
19.0,406.0,-993.0
9.0,450.0,-1016.0
15.0,448.0,-1026.0
-7.0,448.0,-1018.0
21.0,413.0,-995.0
5.0,388.0,-1001.0
27.0,396.0,-1001.0
0.0,404.0,-1015.0
29.0,380.0,-1015.0
21.0,372.0,-1024.0
31.0,331.0,-1016.0
13.0,302.0,-1009.0
27.0,359.0,-1005.0
25.0,402.0,-1007.0
11.0,406.0,-1009.0
7.0,306.0,-1028.0
-3.0,247.0,-1040.0
-5.0,302.0,-1028.0
-17.0,361.0,-1048.0
-17.0,349.0,-1042.0
-29.0,312.0,-1034.0
-15.0,242.0,-1046.0
-35.0,222.0,-1063.0
-35.0,230.0,-1057.0
-46.0,245.0,-1061.0
-39.0,253.0,-1044.0
-56.0,259.0,-1036.0
-44.0,195.0,-1013.0
-54.0,212.0,-1020.0
-56.0,249.0,-1020.0
-62.0,230.0,-1024.0
-70.0,191.0,-1003.0
-62.0,138.0,-1005.0
-64.0,162.0,-1024.0
-62.0,203.0,-1013.0
-66.0,224.0,-1011.0
-42.0,197.0,-1016.0
-56.0,187.0,-1001.0
-23.0,167.0,-985.0
-52.0,179.0,-991.0
-35.0,216.0,-993.0
-54.0,232.0,-1013.0
-42.0,212.0,-1018.0
-44.0,197.0,-1011.0
-25.0,175.0,-995.0
-11.0,177.0,-981.0
0.0,189.0,-979.0
9.0,189.0,-1009.0
9.0,249.0,-1024.0
3.0,279.0,-1040.0
-1.0,294.0,-1038.0
33.0,273.0,-1003.0
21.0,230.0,-999.0
21.0,181.0,-1009.0
11.0,183.0,-1034.0
1.0,277.0,-1052.0
-21.0,331.0,-1067.0
-19.0,366.0,-1028.0
-5.0,296.0,-1009.0
3.0,218.0,-997.0
7.0,212.0,-1007.0
-29.0,306.0,-1032.0
-7.0,378.0,-1056.0
-29.0,394.0,-1054.0
-33.0,359.0,-1032.0
-17.0,286.0,-1005.0
17.0,331.0,-983.0
-19.0,347.0,-1022.0
1.0,396.0,-1030.0
-19.0,378.0,-1050.0
-31.0,380.0,-1063.0
-17.0,394.0,-1020.0
-9.0,376.0,-1001.0
-5.0,357.0,-1015.0
11.0,366.0,-1015.0
-13.0,361.0,-1057.0
-31.0,421.0,-1056.0
-31.0,484.0,-1052.0
-27.0,464.0,-1032.0
-27.0,460.0,-1007.0
-33.0,423.0,-999.0
-21.0,423.0,-1022.0
-35.0,489.0,-1024.0
-44.0,421.0,-1042.0
-42.0,429.0,-1042.0
-29.0,460.0,-1013.0
-31.0,447.0,-997.0
13.0,402.0,-997.0
-5.0,382.0,-1026.0
-1.0,396.0,-1036.0
-29.0,445.0,-1048.0
1.0,460.0,-1007.0
-13.0,462.0,-1003.0
3.0,425.0,-995.0
-3.0,392.0,-1005.0
11.0,384.0,-997.0
11.0,419.0,-1038.0
-37.0,472.0,-1028.0
1.0,423.0,-997.0
-23.0,415.0,-985.0
17.0,355.0,-985.0
-5.0,361.0,-999.0
21.0,327.0,-1015.0
-1.0,341.0,-1042.0
31.0,400.0,-1011.0
-5.0,363.0,-1015.0
29.0,376.0,-991.0
27.0,308.0,-1005.0
0.0,335.0,-1028.0
3.0,345.0,-1034.0
-33.0,392.0,-1056.0
0.0,380.0,-1057.0
-46.0,343.0,-1020.0
3.0,273.0,-1009.0
-29.0,247.0,-1022.0
-7.0,320.0,-1052.0
-42.0,320.0,-1059.0
-23.0,353.0,-1038.0
-23.0,298.0,-1032.0
-35.0,226.0,-1038.0
-25.0,212.0,-1034.0
-25.0,251.0,-1024.0
-11.0,318.0,-1036.0
-42.0,294.0,-1056.0
-58.0,284.0,-1024.0
-35.0,273.0,-1013.0
-39.0,302.0,-997.0
-37.0,255.0,-989.0
-48.0,181.0,-985.0
-50.0,167.0,-1011.0
-46.0,255.0,-1018.0
-68.0,361.0,-1005.0
-60.0,304.0,-985.0
-42.0,203.0,-1007.0
-15.0,150.0,-989.0
-35.0,150.0,-989.0
-1.0,257.0,-1005.0
-11.0,306.0,-1020.0
5.0,308.0,-1016.0
-19.0,306.0,-1003.0
7.0,222.0,-1013.0
1.0,189.0,-997.0
-1.0,185.0,-1007.0
-25.0,187.0,-1042.0
-11.0,292.0,-1016.0
-29.0,343.0,-1026.0
-31.0,306.0,-1013.0
-13.0,195.0,-1024.0
-3.0,175.0,-1016.0
7.0,191.0,-1028.0
-33.0,306.0,-1050.0
5.0,290.0,-1050.0
-25.0,388.0,-1032.0
3.0,339.0,-1020.0
-44.0,245.0,-1032.0
40.0,187.0,-997.0
-37.0,255.0,-1040.0
0.0,363.0,-1048.0
-42.0,333.0,-1038.0
-13.0,343.0,-1005.0
-13.0,281.0,-1007.0
-13.0,302.0,-1005.0
-5.0,195.0,-1009.0
-66.0,331.0,-1015.0
21.0,329.0,-1016.0
-66.0,443.0,-1026.0
3.0,398.0,-997.0
-58.0,378.0,-1009.0
23.0,359.0,-1007.0
-37.0,365.0,-1030.0
3.0,365.0,-1022.0
0.0,355.0,-1046.0
-11.0,460.0,-1009.0
-3.0,378.0,-1020.0
-27.0,413.0,-1020.0
19.0,366.0,-1015.0
-44.0,363.0,-1038.0
3.0,372.0,-1046.0
-39.0,402.0,-1040.0
-3.0,450.0,-1032.0
-33.0,527.0,-1003.0
-44.0,499.0,-1009.0
-35.0,378.0,-1011.0
-50.0,353.0,-1034.0
-15.0,390.0,-1038.0
-52.0,435.0,-1044.0
11.0,497.0,-1018.0
-31.0,439.0,-993.0
3.0,419.0,-1001.0
9.0,341.0,-1046.0
-19.0,374.0,-1022.0
29.0,384.0,-1016.0
-5.0,503.0,-1020.0
15.0,503.0,-999.0
-7.0,439.0,-966.0
11.0,343.0,-1005.0
-3.0,292.0,-1050.0
-5.0,351.0,-1034.0
-15.0,407.0,-1013.0
5.0,472.0,-1007.0
-5.0,445.0,-1009.0
-5.0,351.0,-972.0
9.0,263.0,-1011.0
7.0,296.0,-1056.0
-31.0,390.0,-1059.0
9.0,417.0,-1009.0
-7.0,357.0,-1016.0
15.0,306.0,-1009.0
-25.0,300.0,-995.0
23.0,302.0,-1009.0
1.0,288.0,-1079.0
-21.0,304.0,-1042.0
-37.0,314.0,-1015.0
-29.0,398.0,-1032.0
-15.0,318.0,-1020.0
-37.0,203.0,-1013.0
-37.0,206.0,-1038.0
-9.0,245.0,-1046.0
-27.0,406.0,-1024.0
-42.0,337.0,-1015.0
-40.0,310.0,-1009.0
-1.0,214.0,-1028.0
-62.0,206.0,-1028.0
-31.0,277.0,-1030.0
-15.0,273.0,-1038.0
-31.0,372.0,-1005.0
-17.0,263.0,-985.0
-52.0,244.0,-1024.0
17.0,218.0,-1018.0
-68.0,314.0,-1028.0
-29.0,343.0,-1028.0
-52.0,245.0,-1024.0
-23.0,230.0,-993.0
-54.0,300.0,-997.0
-23.0,355.0,-1001.0
-23.0,335.0,-1020.0
-31.0,238.0,-1016.0
-11.0,195.0,-1024.0
-17.0,185.0,-1009.0
-5.0,314.0,-1011.0
-3.0,417.0,-1003.0
15.0,290.0,-1005.0
-17.0,201.0,-1042.0
13.0,232.0,-1024.0
-11.0,296.0,-1011.0
0.0,339.0,-1013.0
-31.0,269.0,-1032.0
7.0,218.0,-1009.0
-11.0,212.0,-1026.0
-13.0,292.0,-1034.0
-19.0,320.0,-1020.0
9.0,267.0,-993.0
-33.0,230.0,-1016.0
25.0,294.0,-1018.0
-13.0,261.0,-1015.0
0.0,271.0,-1052.0
3.0,228.0,-1050.0
-5.0,216.0,-1026.0
21.0,242.0,-1007.0
-5.0,257.0,-1030.0
27.0,160.0,-1050.0
-21.0,255.0,-1024.0
5.0,150.0,-1046.0
-21.0,187.0,-1042.0
15.0,162.0,-1016.0
-58.0,138.0,-1009.0
29.0,214.0,-999.0
-46.0,165.0,-1036.0
11.0,140.0,-997.0
-48.0,66.0,-1030.0
19.0,109.0,-1003.0
-40.0,167.0,-1018.0
-11.0,247.0,-1011.0
11.0,115.0,-1013.0
-17.0,64.0,-1030.0
29.0,15.0,-1011.0
-62.0,107.0,-1016.0
31.0,33.0,-1022.0
-68.0,58.0,-1020.0
31.0,21.0,-1016.0
-78.0,93.0,-1034.0
13.0,124.0,-1005.0
-46.0,58.0,-997.0
-7.0,21.0,-997.0
-37.0,-40.0,-1013.0
-46.0,39.0,-999.0
1.0,64.0,-1015.0
-48.0,146.0,-1016.0
7.0,-5.0,-1018.0
-80.0,-56.0,-1003.0
37.0,-19.0,-997.0
-64.0,-13.0,-1028.0
23.0,17.0,-1003.0
-60.0,-54.0,-1046.0
-11.0,5.0,-1018.0
-1.0,-11.0,-1001.0
-42.0,107.0,-1013.0
3.0,-19.0,-1015.0
-72.0,25.0,-1022.0
29.0,44.0,-1009.0
-87.0,142.0,-1018.0
74.0,80.0,-976.0
-54.0,-15.0,-1030.0
27.0,40.0,-1016.0
-29.0,-13.0,-1003.0
7.0,111.0,-1038.0
27.0,85.0,-1028.0
-39.0,156.0,-1001.0
19.0,37.0,-1020.0
-68.0,101.0,-1016.0
39.0,87.0,-1007.0
-52.0,87.0,-1050.0
0.0,238.0,-1013.0
-7.0,76.0,-1011.0
-39.0,136.0,-1024.0
29.0,70.0,-1009.0
-50.0,138.0,-1024.0
27.0,175.0,-1046.0
-50.0,183.0,-1026.0
39.0,85.0,-1015.0
-7.0,68.0,-1018.0
13.0,226.0,-1007.0
3.0,160.0,-1028.0
-19.0,216.0,-1038.0
31.0,150.0,-1009.0
-58.0,171.0,-1028.0
27.0,267.0,-989.0
-54.0,195.0,-1007.0
15.0,160.0,-1015.0
-27.0,109.0,-1020.0
-23.0,169.0,-1013.0
7.0,148.0,-1026.0
-19.0,214.0,-1007.0
39.0,144.0,-1022.0
-46.0,70.0,-1024.0
35.0,185.0,-1020.0
-23.0,138.0,-1048.0
5.0,193.0,-1028.0
-7.0,29.0,-1036.0
-21.0,105.0,-1032.0
-21.0,204.0,-1032.0
-11.0,162.0,-1050.0
-23.0,81.0,-1009.0
-54.0,85.0,-1030.0
-5.0,48.0,-999.0
-54.0,142.0,-1032.0
0.0,54.0,-1018.0
-64.0,72.0,-1048.0
7.0,105.0,-1024.0
-44.0,64.0,-1024.0
17.0,105.0,-1028.0
-15.0,50.0,-1009.0
-52.0,81.0,-1018.0
25.0,132.0,-1005.0
-62.0,105.0,-1026.0
21.0,72.0,-1001.0
-27.0,-42.0,-1001.0
-9.0,-25.0,-1030.0
-35.0,15.0,-1003.0
-25.0,64.0,-993.0
-1.0,42.0,-1026.0
-54.0,50.0,-1016.0
-21.0,-17.0,-983.0
-39.0,-64.0,-1020.0
-5.0,173.0,-1015.0
-25.0,72.0,-979.0
-23.0,44.0,-1011.0
9.0,3.0,-1009.0
-33.0,15.0,-1013.0
33.0,-15.0,-1011.0
-13.0,-72.0,-1042.0
1.0,-25.0,-1024.0
-21.0,-54.0,-1020.0
-25.0,7.0,-1013.0
5.0,-35.0,-1034.0
-11.0,-21.0,-1020.0
11.0,0.0,-1042.0
-21.0,31.0,-1018.0
3.0,66.0,-1001.0
-11.0,-37.0,-1052.0
-17.0,15.0,-997.0
7.0,-17.0,-1011.0
-19.0,-29.0,-1018.0
11.0,1.0,-1028.0
5.0,-68.0,-989.0
1.0,-66.0,-1032.0
-1.0,25.0,-1020.0
-9.0,-1.0,-983.0
-1.0,3.0,-1013.0
-31.0,-62.0,-1015.0
-33.0,-33.0,-1016.0
-44.0,19.0,-1009.0
-27.0,99.0,-1007.0
-25.0,101.0,-1007.0
-27.0,21.0,-981.0
-42.0,-5.0,-989.0
-1.0,-31.0,-1009.0
-44.0,50.0,-1032.0
-23.0,-19.0,-1030.0
-33.0,-39.0,-1018.0
-1.0,27.0,-1013.0
-23.0,70.0,-1013.0
-17.0,27.0,-999.0
-13.0,19.0,-1028.0
-35.0,13.0,-1044.0
-13.0,85.0,-1005.0
-19.0,68.0,-1015.0
-19.0,195.0,-1028.0
-17.0,158.0,-993.0
-31.0,101.0,-1013.0
11.0,119.0,-1020.0
-46.0,89.0,-1026.0
13.0,95.0,-1005.0
-33.0,56.0,-1044.0
-9.0,169.0,-1032.0
3.0,-9.0,-1026.0
-31.0,242.0,-1038.0
11.0,126.0,-1026.0
-56.0,99.0,-1015.0
15.0,144.0,-1022.0
-50.0,109.0,-1038.0
5.0,193.0,-1005.0
-25.0,117.0,-1042.0
-3.0,160.0,-1005.0
-15.0,105.0,-1001.0
5.0,31.0,-997.0
7.0,15.0,-1044.0
5.0,46.0,-1001.0
-9.0,68.0,-1028.0
1.0,113.0,-1032.0
-9.0,99.0,-1009.0
21.0,54.0,-1007.0
-7.0,91.0,-1016.0
1.0,177.0,-1024.0
3.0,66.0,-1015.0
-3.0,64.0,-1030.0
11.0,83.0,-1020.0
-13.0,64.0,-1013.0
-21.0,154.0,-1007.0
-5.0,27.0,-1030.0
-19.0,80.0,-1022.0
9.0,-31.0,-1018.0
-27.0,-21.0,-1036.0
15.0,37.0,-1015.0
1.0,13.0,-1050.0
-11.0,46.0,-1046.0
-1.0,64.0,-1016.0
-37.0,81.0,-1015.0
-15.0,39.0,-1034.0
-52.0,-29.0,-1011.0
-42.0,-44.0,-1020.0
-23.0,-39.0,-1030.0
-52.0,39.0,-1009.0
-37.0,-11.0,-1001.0
-42.0,-50.0,-1024.0
-9.0,-52.0,-997.0
-25.0,-60.0,-1001.0
-31.0,60.0,-1011.0
7.0,-17.0,-999.0
-42.0,35.0,-999.0
9.0,1.0,-981.0
-50.0,7.0,-989.0
15.0,23.0,-989.0
-56.0,0.0,-993.0
-17.0,-29.0,-983.0
-19.0,-56.0,-995.0
-31.0,-54.0,-1015.0
-21.0,29.0,-1007.0
-5.0,3.0,-981.0
-11.0,-31.0,-1038.0
13.0,-5.0,-1011.0
-19.0,-13.0,-979.0
31.0,-31.0,-1052.0
-29.0,19.0,-1048.0
5.0,1.0,-1005.0
-1.0,-54.0,-1059.0
-17.0,105.0,-1038.0
3.0,-39.0,-1032.0
-39.0,-35.0,-1020.0
15.0,-39.0,-1046.0
-31.0,-39.0,-1028.0
-11.0,39.0,-1026.0
-31.0,0.0,-1057.0
-17.0,21.0,-1015.0
1.0,23.0,-1016.0
-50.0,19.0,-1024.0
11.0,35.0,-1020.0
-7.0,0.0,-1015.0
-33.0,39.0,-1026.0
7.0,40.0,-1022.0
-9.0,42.0,-985.0
21.0,15.0,-1015.0
-23.0,-5.0,-1016.0
-5.0,39.0,-1001.0
13.0,-7.0,-999.0
1.0,68.0,-1024.0
0.0,35.0,-999.0
-7.0,39.0,-993.0
-27.0,101.0,-1009.0
0.0,44.0,-1003.0
-37.0,74.0,-991.0
3.0,29.0,-1020.0
-40.0,7.0,-1016.0
-23.0,99.0,-989.0
-25.0,15.0,-1015.0
-17.0,42.0,-1020.0
15.0,-25.0,-1016.0
-48.0,-21.0,-1034.0
21.0,115.0,-1020.0
-37.0,5.0,-1026.0
7.0,142.0,-1020.0
-19.0,128.0,-1018.0
-27.0,173.0,-1009.0
15.0,89.0,-1016.0
-54.0,152.0,-1009.0
40.0,17.0,-1016.0
-46.0,39.0,-1030.0
-3.0,109.0,-1038.0
-46.0,56.0,-1018.0
-3.0,101.0,-1005.0
-9.0,13.0,-1036.0
5.0,35.0,-991.0
-33.0,87.0,-1028.0
-25.0,103.0,-1036.0
-29.0,154.0,-1018.0
0.0,68.0,-1003.0
-23.0,-23.0,-1028.0
-23.0,199.0,-1022.0
-23.0,5.0,-1020.0
-19.0,39.0,-1032.0
27.0,15.0,-1018.0
-44.0,76.0,-1005.0
27.0,80.0,-1009.0
-68.0,52.0,-1036.0
27.0,-9.0,-1013.0
-48.0,0.0,-1018.0
-17.0,78.0,-999.0
-17.0,93.0,-1026.0
-21.0,117.0,-991.0
-11.0,11.0,-1044.0
7.0,39.0,-997.0
15.0,25.0,-1011.0
-21.0,35.0,-1030.0
0.0,7.0,-997.0
21.0,15.0,-999.0
17.0,-27.0,-1003.0
3.0,40.0,-1011.0
15.0,11.0,-1030.0
-35.0,-39.0,-1024.0
-5.0,-3.0,-1005.0
-5.0,-60.0,-1011.0
-3.0,56.0,-1013.0
1.0,-25.0,-1018.0
-46.0,44.0,-1020.0
23.0,-23.0,-1011.0
-27.0,-42.0,-1022.0
17.0,-46.0,-1011.0
-39.0,-25.0,-1015.0
0.0,-46.0,-1024.0
-33.0,-27.0,-1015.0
-21.0,-80.0,-1013.0
3.0,-70.0,-1024.0
-37.0,-52.0,-1018.0
-17.0,5.0,-1011.0
-13.0,13.0,-1013.0
-11.0,95.0,-991.0
0.0,-3.0,-1005.0
-44.0,9.0,-1005.0
-13.0,40.0,-1003.0
-23.0,-19.0,-1009.0
-11.0,56.0,-1009.0
-21.0,-27.0,-1022.0
-25.0,-9.0,-985.0
-1.0,3.0,-1015.0
-19.0,40.0,-1020.0
3.0,5.0,-999.0
-3.0,-46.0,-1028.0
-19.0,-44.0,-1028.0
-17.0,95.0,-999.0
11.0,42.0,-997.0
-9.0,81.0,-1050.0
13.0,25.0,-1003.0
-44.0,54.0,-1011.0
37.0,-5.0,-1034.0
-46.0,33.0,-1040.0
29.0,13.0,-1007.0
-35.0,-5.0,-1052.0
-1.0,177.0,-1011.0
-15.0,40.0,-1020.0
-23.0,35.0,-999.0
-21.0,-21.0,-1032.0
-25.0,-1.0,-1011.0
-23.0,56.0,-1024.0
-37.0,5.0,-1034.0
-11.0,50.0,-1016.0
1.0,11.0,-1016.0
-1.0,3.0,-1003.0
11.0,17.0,-1024.0
