x,y,z
-9.0,0.0,-1016.0
-7.0,-27.0,-1013.0
7.0,27.0,-1009.0
11.0,-40.0,-1003.0
3.0,81.0,-995.0
-35.0,-83.0,-1020.0
-31.0,-40.0,-1030.0
-7.0,-66.0,-1009.0
-50.0,-3.0,-1011.0
21.0,-44.0,-1030.0
-56.0,-56.0,-1015.0
-13.0,-66.0,-1028.0
-21.0,-99.0,-1013.0
-25.0,-80.0,-1030.0
13.0,-163.0,-1030.0
-39.0,-76.0,-1018.0
25.0,-52.0,-1018.0
-29.0,-44.0,-1015.0
39.0,-40.0,-997.0
-33.0,-81.0,-1030.0
-21.0,-115.0,-991.0
-11.0,-95.0,-1013.0
-17.0,-119.0,-1015.0
-15.0,39.0,-1015.0
-7.0,9.0,-993.0
-70.0,3.0,-1015.0
19.0,-80.0,-972.0
-40.0,-48.0,-991.0
39.0,-113.0,-1013.0
-31.0,-103.0,-1024.0
-42.0,-46.0,-1018.0
-40.0,-152.0,-1020.0
1.0,-87.0,-1007.0
21.0,-288.0,-1050.0
-37.0,-370.0,-1048.0
50.0,-464.0,-1065.0
-52.0,-396.0,-1104.0
83.0,-310.0,-1050.0
1.0,-355.0,-1073.0
21.0,-324.0,-1067.0
5.0,-284.0,-1052.0
-1.0,-314.0,-1034.0
-9.0,-269.0,-1016.0
-52.0,-351.0,-1001.0
-31.0,-335.0,-987.0
-56.0,-388.0,-979.0
-48.0,-236.0,-962.0
-42.0,-404.0,-993.0
-66.0,-419.0,-970.0
0.0,-530.0,-966.0
-44.0,-495.0,-972.0
74.0,-413.0,-935.0
-29.0,-359.0,-970.0
105.0,-394.0,-966.0
-13.0,-400.0,-991.0
105.0,-304.0,-962.0
0.0,-335.0,-979.0
23.0,-279.0,-960.0
29.0,-470.0,-977.0
-40.0,-247.0,-966.0
99.0,-355.0,-987.0
-72.0,-204.0,-1026.0
89.0,-388.0,-1001.0
-62.0,-400.0,-1036.0
134.0,-368.0,-1011.0
-21.0,-290.0,-1056.0
95.0,-253.0,-1034.0
-27.0,-247.0,-1097.0
56.0,-191.0,-1044.0
7.0,-222.0,-1069.0
-11.0,-99.0,-1020.0
-3.0,-255.0,-1044.0
-17.0,-146.0,-1034.0
0.0,-162.0,-1013.0
-68.0,-35.0,-1015.0
-11.0,-60.0,-974.0
-76.0,-132.0,-1001.0
-7.0,-261.0,-1005.0
-62.0,-201.0,-1013.0
3.0,-78.0,-970.0
-35.0,-54.0,-1011.0
-40.0,-68.0,-1015.0
-40.0,-68.0,-981.0
-9.0,0.0,-989.0
-44.0,66.0,-1005.0
-21.0,13.0,-993.0
-60.0,-124.0,-1026.0
-27.0,-91.0,-1007.0
-33.0,-9.0,-1001.0
-17.0,35.0,-987.0
1.0,-60.0,-1024.0
-35.0,-80.0,-1032.0
-11.0,-95.0,-1024.0
-9.0,-85.0,-1038.0
-31.0,29.0,-1042.0
-25.0,-66.0,-1030.0
-27.0,-31.0,-1067.0
0.0,27.0,-1056.0
-42.0,25.0,-1040.0
21.0,-29.0,-1028.0
-64.0,52.0,-1034.0
66.0,-115.0,-1016.0
-33.0,-42.0,-1036.0
-15.0,-46.0,-1028.0
3.0,-62.0,-1024.0
5.0,-95.0,-997.0
11.0,-216.0,-1026.0
5.0,-169.0,-1007.0
74.0,-126.0,-1003.0
-23.0,-95.0,-1050.0
48.0,-48.0,-1015.0
21.0,-177.0,-1016.0
0.0,-191.0,-1028.0
21.0,-203.0,-999.0
25.0,-210.0,-997.0
3.0,-183.0,-1038.0
-31.0,-294.0,-1020.0
-7.0,-298.0,-1007.0
1.0,-396.0,-1022.0
-52.0,-255.0,-1022.0
33.0,-349.0,-1034.0
-74.0,-255.0,-1038.0
39.0,-380.0,-1011.0
-48.0,-398.0,-1077.0
31.0,-255.0,-1003.0
-25.0,-290.0,-1022.0
-15.0,-261.0,-1028.0
-46.0,-443.0,-1015.0
-46.0,-488.0,-991.0
-7.0,-472.0,-1046.0
-52.0,-333.0,-989.0
9.0,-404.0,-983.0
-48.0,-341.0,-997.0
0.0,-419.0,-977.0
-44.0,-505.0,-991.0
-29.0,-314.0,-977.0
19.0,-419.0,-977.0
-52.0,-325.0,-983.0
21.0,-407.0,-968.0
-29.0,-316.0,-991.0
25.0,-415.0,-1022.0
-50.0,-343.0,-987.0
89.0,-462.0,-966.0
-19.0,-439.0,-1020.0
33.0,-316.0,-991.0
-17.0,-372.0,-1028.0
19.0,-242.0,-1026.0
3.0,-308.0,-1026.0
0.0,-368.0,-1016.0
3.0,-390.0,-1015.0
0.0,-306.0,-1020.0
-15.0,-245.0,-1030.0
9.0,-296.0,-1028.0
-5.0,-290.0,-1015.0
1.0,-365.0,-1028.0
-5.0,-302.0,-1013.0
13.0,-230.0,-1015.0
-42.0,-230.0,-1030.0
17.0,-318.0,-1009.0
-25.0,-263.0,-1005.0
25.0,-275.0,-1005.0
13.0,-169.0,-1011.0
-7.0,-187.0,-1001.0
-50.0,-152.0,-1022.0
15.0,-271.0,-987.0
-5.0,-195.0,-987.0
21.0,-208.0,-989.0
-17.0,-206.0,-1001.0
-3.0,-226.0,-1020.0
-66.0,-119.0,-1013.0
21.0,-255.0,-997.0
-29.0,-160.0,-1028.0
-3.0,-218.0,-1015.0
-39.0,-197.0,-1015.0
-21.0,-121.0,-1018.0
-40.0,-97.0,-1032.0
-19.0,-29.0,-995.0
-5.0,-175.0,-1011.0
-64.0,-105.0,-1046.0
-7.0,-242.0,-1003.0
-72.0,-58.0,-1050.0
13.0,-50.0,-1011.0
-56.0,-95.0,-1042.0
27.0,-117.0,-1013.0
-58.0,-187.0,-1030.0
7.0,-76.0,-1022.0
-25.0,-91.0,-1056.0
0.0,-37.0,-1011.0
-9.0,-152.0,-1036.0
-9.0,-99.0,-1007.0
35.0,-136.0,-995.0
-33.0,-66.0,-1005.0
37.0,-175.0,-1018.0
-35.0,-197.0,-1013.0
29.0,-247.0,-1020.0
-35.0,-144.0,-1026.0
31.0,-56.0,-999.0
-19.0,-126.0,-1011.0
0.0,-152.0,-1013.0
-3.0,-257.0,-1016.0
-27.0,-179.0,-1009.0
-11.0,-206.0,-1032.0
-27.0,-167.0,-1001.0
5.0,-181.0,-1005.0
-42.0,-220.0,-1005.0
1.0,-316.0,-1009.0
-35.0,-324.0,-1026.0
-3.0,-318.0,-1038.0
-9.0,-292.0,-1022.0
-1.0,-292.0,-1016.0
7.0,-271.0,-1016.0
-21.0,-245.0,-1040.0
1.0,-253.0,-1030.0
-13.0,-318.0,-1003.0
-13.0,-376.0,-999.0
-23.0,-388.0,-1018.0
-17.0,-222.0,-991.0
-21.0,-244.0,-995.0
-7.0,-281.0,-1009.0
-19.0,-435.0,-995.0
0.0,-501.0,-997.0
-19.0,-392.0,-1020.0
-5.0,-302.0,-1005.0
11.0,-325.0,-1007.0
19.0,-320.0,-1007.0
11.0,-359.0,-1011.0
-39.0,-279.0,-1022.0
-1.0,-343.0,-985.0
-15.0,-386.0,-997.0
-5.0,-447.0,-987.0
-39.0,-370.0,-1001.0
3.0,-292.0,-1028.0
-39.0,-208.0,-1015.0
15.0,-351.0,-991.0
-23.0,-443.0,-1003.0
23.0,-439.0,-1024.0
-44.0,-341.0,-1036.0
11.0,-232.0,-1001.0
-42.0,-296.0,-1007.0
17.0,-351.0,-997.0
-25.0,-288.0,-987.0
-21.0,-212.0,-1011.0
9.0,-314.0,-1028.0
-29.0,-302.0,-1003.0
23.0,-404.0,-995.0
-25.0,-335.0,-1015.0
60.0,-255.0,-1022.0
-33.0,-257.0,-1044.0
42.0,-302.0,-1005.0
-31.0,-322.0,-1020.0
3.0,-294.0,-999.0
-33.0,-257.0,-1005.0
-11.0,-173.0,-1013.0
-29.0,-263.0,-1005.0
-19.0,-279.0,-999.0
-9.0,-265.0,-1009.0
-35.0,-210.0,-1016.0
0.0,-226.0,-1005.0
-23.0,-234.0,-1011.0
-3.0,-206.0,-1013.0
-17.0,-230.0,-1011.0
-25.0,-138.0,-1003.0
-7.0,-245.0,-1013.0
-33.0,-163.0,-1018.0
-17.0,-226.0,-1005.0
-37.0,-136.0,-1020.0
-11.0,-105.0,-1007.0
-31.0,-107.0,-1007.0
-9.0,-177.0,-1022.0
-9.0,-204.0,-997.0
-21.0,-203.0,-1028.0
-3.0,-154.0,-1026.0
-13.0,-109.0,-1030.0
-1.0,-177.0,-1026.0
-23.0,-218.0,-1016.0
3.0,-160.0,-1009.0
-23.0,-142.0,-1036.0
-23.0,-140.0,-1024.0
-15.0,-199.0,-1005.0
-23.0,-177.0,-1005.0
-7.0,-89.0,-993.0
-1.0,-109.0,-1011.0
-1.0,-148.0,-1042.0
0.0,-214.0,-1038.0
1.0,-203.0,-1030.0
-19.0,-171.0,-1024.0
-11.0,-117.0,-1015.0
-13.0,-210.0,-1011.0
17.0,-244.0,-1005.0
-35.0,-267.0,-1015.0
-3.0,-232.0,-1024.0
-9.0,-162.0,-1030.0
-9.0,-171.0,-1011.0
-3.0,-259.0,-1005.0
-3.0,-251.0,-997.0
-3.0,-257.0,-1016.0
-25.0,-255.0,-1024.0
-5.0,-290.0,-1016.0
-27.0,-335.0,-1018.0
5.0,-261.0,-1003.0
-29.0,-216.0,-1011.0
-17.0,-245.0,-1015.0
-42.0,-308.0,-995.0
-21.0,-325.0,-997.0
-17.0,-302.0,-1001.0
-3.0,-294.0,-1003.0
-5.0,-325.0,-1028.0
-9.0,-337.0,-1020.0
-7.0,-283.0,-1016.0
-1.0,-265.0,-1024.0
-5.0,-292.0,-1011.0
-9.0,-386.0,-1020.0
0.0,-411.0,-1011.0
-31.0,-363.0,-1009.0
-13.0,-290.0,-1001.0
-33.0,-251.0,-1001.0
-13.0,-312.0,-1005.0
-33.0,-392.0,-1003.0
-17.0,-349.0,-997.0
5.0,-324.0,-999.0
3.0,-308.0,-1018.0
9.0,-380.0,-1026.0
-3.0,-407.0,-1028.0
21.0,-337.0,-1013.0
-15.0,-244.0,-997.0
11.0,-318.0,-999.0
-17.0,-384.0,-1001.0
-5.0,-327.0,-993.0
-19.0,-312.0,-995.0
0.0,-275.0,-993.0
-3.0,-312.0,-1011.0
3.0,-312.0,-1015.0
11.0,-290.0,-1016.0
3.0,-253.0,-1022.0
11.0,-273.0,-1022.0
11.0,-292.0,-1026.0
-13.0,-292.0,-1032.0
-9.0,-298.0,-1015.0
-23.0,-267.0,-1015.0
-11.0,-206.0,-1005.0
-17.0,-224.0,-1005.0
-15.0,-279.0,-1013.0
-23.0,-284.0,-1016.0
13.0,-292.0,-1015.0
0.0,-271.0,-1032.0
5.0,-236.0,-1024.0
5.0,-224.0,-1026.0
-5.0,-195.0,-1028.0
0.0,-165.0,-997.0
-19.0,-175.0,-1005.0
-19.0,-204.0,-1001.0
-50.0,-204.0,-1003.0
-19.0,-234.0,-1005.0
-44.0,-244.0,-1011.0
-33.0,-220.0,-1013.0
-27.0,-185.0,-1016.0
-9.0,-179.0,-1024.0
-13.0,-181.0,-1016.0
11.0,-222.0,-1011.0
-3.0,-191.0,-1022.0
-7.0,-146.0,-1013.0
-33.0,-136.0,-1013.0
-19.0,-152.0,-1003.0
-39.0,-173.0,-995.0
-42.0,-238.0,-999.0
-35.0,-216.0,-1020.0
-29.0,-191.0,-1022.0
-3.0,-183.0,-1034.0
-3.0,-171.0,-1024.0
7.0,-244.0,-1024.0
0.0,-240.0,-1024.0
11.0,-162.0,-1007.0
-5.0,-126.0,-1001.0
-1.0,-146.0,-1003.0
-21.0,-218.0,-1007.0
-40.0,-242.0,-1005.0
-29.0,-261.0,-1009.0
-35.0,-257.0,-1009.0
-1.0,-244.0,-1013.0
-11.0,-257.0,-1016.0
21.0,-238.0,-1020.0
9.0,-230.0,-1022.0
21.0,-247.0,-1030.0
17.0,-230.0,-1028.0
0.0,-226.0,-1003.0
-29.0,-259.0,-999.0
-25.0,-249.0,-1001.0
-44.0,-226.0,-993.0
-29.0,-259.0,-1009.0
-33.0,-275.0,-1018.0
-31.0,-292.0,-1020.0
0.0,-300.0,-1015.0
9.0,-294.0,-1026.0
23.0,-296.0,-1018.0
23.0,-281.0,-1015.0
17.0,-242.0,-1030.0
-3.0,-218.0,-1007.0
-13.0,-261.0,-1009.0
-31.0,-277.0,-1011.0
-31.0,-249.0,-1007.0
-33.0,-230.0,-1005.0
-27.0,-204.0,-1007.0
-13.0,-191.0,-1005.0
-9.0,-224.0,-1011.0
0.0,-236.0,-1018.0
5.0,-249.0,-1013.0
13.0,-240.0,-1016.0
11.0,-197.0,-1016.0
3.0,-220.0,-1015.0
-19.0,-226.0,-1005.0
-25.0,-197.0,-999.0
-33.0,-158.0,-1007.0
-11.0,-167.0,-1005.0
-27.0,-171.0,-1005.0
-11.0,-150.0,-1009.0
-15.0,-93.0,-1003.0
11.0,-76.0,-1013.0
0.0,-107.0,-1009.0
3.0,-150.0,-1018.0
-9.0,-115.0,-1015.0
-11.0,-70.0,-1003.0
-21.0,-58.0,-1015.0
-27.0,-64.0,-1013.0
-37.0,-70.0,-1015.0
-40.0,-64.0,-1009.0
-27.0,-39.0,-1007.0
-29.0,-5.0,-1015.0
-11.0,-3.0,-1020.0
-19.0,-17.0,-1026.0
5.0,-9.0,-1011.0
-7.0,15.0,-1009.0
-5.0,35.0,-1020.0
-21.0,19.0,-1007.0
-19.0,-31.0,-1015.0
-35.0,-17.0,-1028.0
-29.0,29.0,-1015.0
-33.0,64.0,-1013.0
-23.0,39.0,-1018.0
-17.0,13.0,-1015.0
-17.0,33.0,-1028.0
0.0,80.0,-1030.0
-7.0,115.0,-1018.0
5.0,81.0,-1022.0
-9.0,60.0,-1024.0
0.0,44.0,-1026.0
-13.0,37.0,-1022.0
-5.0,27.0,-1016.0
-29.0,29.0,-1007.0
-7.0,-9.0,-1018.0
-19.0,0.0,-1024.0
3.0,27.0,-1022.0
-5.0,39.0,-1020.0
-3.0,54.0,-1018.0
-9.0,33.0,-1018.0
0.0,31.0,-1009.0
-19.0,72.0,-1016.0
-17.0,76.0,-1003.0
-21.0,25.0,-1013.0
-29.0,5.0,-1015.0
-17.0,-3.0,-1020.0
-19.0,-13.0,-1013.0
-7.0,-21.0,-1013.0
-17.0,-35.0,-1007.0
7.0,-37.0,-1015.0
-9.0,-19.0,-1024.0
-1.0,-1.0,-1022.0
-13.0,-25.0,-1030.0
-17.0,-29.0,-1020.0
-23.0,-31.0,-1015.0
-33.0,-48.0,-1020.0
-33.0,-46.0,-1015.0
-31.0,-46.0,-1024.0
-21.0,-58.0,-1018.0
-25.0,-60.0,-1013.0
-13.0,-60.0,-1022.0
-9.0,-48.0,-1026.0
-9.0,-40.0,-1022.0
-15.0,-39.0,-1020.0
-7.0,-44.0,-1016.0
-17.0,-44.0,-1013.0
-31.0,-44.0,-1013.0
-44.0,-52.0,-1016.0
-33.0,-70.0,-1009.0
-33.0,-80.0,-1007.0
-5.0,-95.0,-1003.0
-23.0,-105.0,-1015.0
-11.0,-113.0,-999.0
9.0,-109.0,-1016.0
11.0,-99.0,-1016.0
5.0,-89.0,-1015.0
11.0,-93.0,-1018.0
0.0,-70.0,-1013.0
-15.0,-60.0,-1005.0
-9.0,-72.0,-1011.0
-25.0,-72.0,-1009.0
-17.0,-81.0,-1005.0
-19.0,-87.0,-1011.0
-15.0,-87.0,-1013.0
-5.0,-78.0,-1013.0
-5.0,-62.0,-1016.0
11.0,-62.0,-1016.0
-3.0,-56.0,-1018.0
-9.0,-74.0,-1015.0
-17.0,-56.0,-1024.0
3.0,-46.0,-1001.0
-15.0,-48.0,-1020.0
-13.0,-48.0,-1013.0
-27.0,-37.0,-1009.0
-19.0,-42.0,-1009.0
-3.0,-29.0,-1016.0
5.0,-31.0,-1015.0
1.0,-40.0,-1015.0
9.0,-13.0,-1013.0
3.0,0.0,-1009.0
-5.0,-7.0,-1009.0
-15.0,7.0,-1022.0
-15.0,11.0,-1005.0
-25.0,5.0,-1013.0
-31.0,25.0,-1020.0
-27.0,21.0,-1009.0
-19.0,19.0,-1028.0
-3.0,27.0,-1026.0
-3.0,33.0,-1020.0
3.0,35.0,-1024.0
-1.0,50.0,-1026.0
-5.0,50.0,-1026.0
-17.0,50.0,-1028.0
-3.0,64.0,-1024.0
-23.0,81.0,-1020.0
-19.0,78.0,-1016.0
-40.0,85.0,-1015.0
-35.0,76.0,-1013.0
-29.0,85.0,-1022.0
-31.0,95.0,-1020.0
-15.0,99.0,-1024.0
-9.0,85.0,-1020.0
-13.0,78.0,-1020.0
-13.0,64.0,-1020.0
7.0,54.0,-1028.0
-3.0,62.0,-1018.0
0.0,64.0,-1015.0
-9.0,33.0,-1016.0
-7.0,35.0,-1015.0
-13.0,31.0,-1028.0
-9.0,40.0,-1015.0
-13.0,46.0,-1018.0
-17.0,37.0,-1015.0
-13.0,35.0,-1016.0
-17.0,42.0,-1016.0
-3.0,39.0,-1016.0
-11.0,31.0,-1024.0
-1.0,39.0,-1020.0
-19.0,19.0,-1015.0
-11.0,13.0,-1024.0
-25.0,15.0,-1022.0
-23.0,17.0,-1009.0
-19.0,0.0,-1013.0
-11.0,11.0,-1015.0
-19.0,9.0,-1015.0
-5.0,13.0,-1005.0
-3.0,35.0,-1013.0
5.0,11.0,-1016.0
-3.0,11.0,-1018.0
-9.0,29.0,-1016.0
-11.0,23.0,-1011.0
-27.0,13.0,-1011.0
-27.0,15.0,-1015.0
-33.0,11.0,-1005.0
-27.0,11.0,-1009.0
-25.0,15.0,-1015.0
-11.0,9.0,-1009.0
-11.0,13.0,-1013.0
-7.0,35.0,-1022.0
-15.0,25.0,-1018.0
-15.0,17.0,-1020.0
-21.0,35.0,-1018.0
-13.0,19.0,-1022.0
-25.0,-5.0,-1026.0
-15.0,9.0,-1020.0
-31.0,9.0,-1020.0
-23.0,3.0,-1020.0
-23.0,9.0,-1024.0
-19.0,-13.0,-1009.0
0.0,-1.0,-1013.0
-7.0,3.0,-1018.0
-1.0,11.0,-1020.0
-11.0,11.0,-1016.0
-11.0,13.0,-1013.0
-17.0,7.0,-1016.0
-17.0,-7.0,-1013.0
-37.0,-5.0,-1018.0
-21.0,-19.0,-1009.0
-25.0,-29.0,-1018.0
-11.0,-21.0,-1007.0
-13.0,-13.0,-1011.0
-3.0,-7.0,-1011.0
5.0,-15.0,-1018.0
1.0,-31.0,-1016.0
-1.0,-35.0,-1015.0
-5.0,-13.0,-1018.0
-11.0,-9.0,-1030.0
-17.0,-9.0,-1018.0
-27.0,-13.0,-1011.0
-33.0,-23.0,-1007.0
-17.0,-25.0,-1016.0
-17.0,-17.0,-1022.0
-1.0,-27.0,-1026.0
-7.0,-15.0,-1030.0
-1.0,-11.0,-1020.0
-3.0,-13.0,-1011.0
5.0,-3.0,-1022.0
-5.0,-1.0,-1016.0
-9.0,0.0,-1009.0
-13.0,-19.0,-1016.0
-19.0,5.0,-1020.0
-19.0,7.0,-1011.0
-21.0,-3.0,-1011.0
-15.0,5.0,-1001.0
-15.0,-5.0,-1013.0
3.0,7.0,-1011.0
-9.0,21.0,-1018.0
7.0,15.0,-1013.0
-13.0,11.0,-1013.0
-3.0,13.0,-1015.0
-21.0,11.0,-1001.0
-15.0,23.0,-1011.0
-23.0,29.0,-1007.0
-23.0,27.0,-991.0
-21.0,27.0,-997.0
-11.0,35.0,-985.0
-23.0,42.0,-983.0
-23.0,52.0,-976.0
-13.0,54.0,-970.0
13.0,39.0,-956.0
11.0,58.0,-950.0
7.0,78.0,-917.0
25.0,39.0,-923.0
-23.0,42.0,-940.0
-35.0,31.0,-909.0
-25.0,15.0,-880.0
-1.0,50.0,-866.0
-31.0,81.0,-856.0
-19.0,74.0,-833.0
-50.0,44.0,-876.0
-70.0,60.0,-892.0
-62.0,85.0,-854.0
-37.0,80.0,-839.0
11.0,83.0,-798.0
0.0,93.0,-812.0
21.0,27.0,-829.0
-5.0,46.0,-858.0
-7.0,81.0,-890.0
-19.0,81.0,-858.0
3.0,107.0,-798.0
9.0,68.0,-808.0
33.0,44.0,-819.0
0.0,68.0,-819.0
-44.0,33.0,-849.0
-17.0,64.0,-851.0
-33.0,126.0,-817.0
-46.0,81.0,-798.0
-37.0,15.0,-780.0
-40.0,39.0,-774.0
-64.0,95.0,-792.0
-21.0,142.0,-802.0
-33.0,31.0,-821.0
-42.0,-50.0,-829.0
-35.0,21.0,-808.0
25.0,89.0,-806.0
21.0,146.0,-798.0
35.0,134.0,-763.0
0.0,37.0,-772.0
15.0,93.0,-798.0
-15.0,222.0,-833.0
-17.0,187.0,-837.0
-13.0,85.0,-817.0
-46.0,15.0,-812.0
-15.0,66.0,-804.0
-9.0,201.0,-794.0
-13.0,160.0,-812.0
-33.0,13.0,-856.0
-7.0,48.0,-841.0
-29.0,152.0,-864.0
1.0,228.0,-843.0
11.0,154.0,-827.0
-9.0,27.0,-806.0
-1.0,105.0,-810.0
11.0,187.0,-810.0
-9.0,109.0,-819.0
-21.0,39.0,-833.0
-35.0,17.0,-829.0
-35.0,154.0,-812.0
-50.0,261.0,-767.0
-29.0,101.0,-757.0
-31.0,-11.0,-765.0
-33.0,66.0,-774.0
-29.0,162.0,-808.0
-33.0,154.0,-821.0
-21.0,60.0,-802.0
1.0,17.0,-782.0
3.0,132.0,-757.0
7.0,158.0,-769.0
5.0,81.0,-813.0
-3.0,13.0,-825.0
0.0,54.0,-829.0
0.0,121.0,-813.0
11.0,122.0,-776.0
5.0,27.0,-767.0
-5.0,-13.0,-784.0
-17.0,56.0,-786.0
-33.0,93.0,-786.0
-29.0,95.0,-782.0
-25.0,44.0,-759.0
-15.0,11.0,-757.0
-35.0,64.0,-755.0
-17.0,85.0,-753.0
-33.0,54.0,-749.0
-5.0,-3.0,-730.0
-21.0,11.0,-728.0
9.0,50.0,-718.0
-17.0,52.0,-726.0
1.0,11.0,-733.0
-15.0,15.0,-739.0
-11.0,62.0,-728.0
-19.0,50.0,-730.0
-11.0,17.0,-741.0
-1.0,44.0,-749.0
-1.0,115.0,-757.0
-1.0,126.0,-753.0
-7.0,66.0,-755.0
-5.0,19.0,-743.0
-13.0,42.0,-747.0
-17.0,83.0,-761.0
-54.0,81.0,-759.0
-35.0,52.0,-755.0
-44.0,42.0,-751.0
-44.0,68.0,-749.0
-46.0,70.0,-739.0
-39.0,58.0,-732.0
-39.0,81.0,-743.0
-37.0,56.0,-743.0
-23.0,39.0,-737.0
-15.0,66.0,-771.0
-17.0,93.0,-767.0
-19.0,111.0,-761.0
1.0,72.0,-753.0
-1.0,40.0,-757.0
-5.0,60.0,-743.0
-7.0,113.0,-730.0
-1.0,121.0,-743.0
0.0,130.0,-743.0
-13.0,148.0,-735.0
-39.0,107.0,-724.0
-9.0,60.0,-708.0
-23.0,66.0,-722.0
-25.0,99.0,-726.0
-19.0,121.0,-737.0
-7.0,87.0,-745.0
-9.0,99.0,-747.0
1.0,150.0,-722.0
21.0,150.0,-728.0
9.0,138.0,-722.0
7.0,91.0,-722.0
-1.0,140.0,-724.0
-13.0,220.0,-718.0
-33.0,156.0,-710.0
-17.0,146.0,-691.0
-39.0,130.0,-702.0
-39.0,115.0,-704.0
-33.0,140.0,-726.0
-29.0,121.0,-732.0
-3.0,152.0,-728.0
0.0,169.0,-722.0
25.0,130.0,-720.0
11.0,140.0,-745.0
3.0,152.0,-759.0
-25.0,160.0,-753.0
-11.0,138.0,-741.0
-33.0,124.0,-739.0
-44.0,138.0,-743.0
-40.0,101.0,-733.0
-50.0,99.0,-735.0
-31.0,99.0,-749.0
-13.0,95.0,-751.0
-27.0,130.0,-730.0
-1.0,70.0,-735.0
-5.0,66.0,-743.0
-15.0,103.0,-733.0
-23.0,124.0,-747.0
-25.0,76.0,-745.0
-27.0,74.0,-749.0
-21.0,76.0,-733.0
-13.0,103.0,-726.0
-21.0,46.0,-735.0
-5.0,42.0,-726.0
3.0,40.0,-716.0
1.0,60.0,-720.0
-13.0,39.0,-730.0
-21.0,39.0,-730.0
-23.0,80.0,-759.0
-33.0,99.0,-769.0
-23.0,64.0,-745.0
-7.0,87.0,-733.0
-3.0,126.0,-728.0
-9.0,115.0,-685.0
0.0,70.0,-704.0
-21.0,31.0,-741.0
-17.0,7.0,-739.0
-39.0,85.0,-735.0
-13.0,25.0,-732.0
-11.0,40.0,-730.0
3.0,70.0,-710.0
-3.0,124.0,-710.0
11.0,101.0,-702.0
-11.0,70.0,-728.0
-19.0,97.0,-732.0
-52.0,115.0,-743.0
-23.0,70.0,-739.0
-27.0,105.0,-726.0
-17.0,117.0,-712.0
-33.0,126.0,-708.0
-31.0,76.0,-700.0
-31.0,5.0,-706.0
-29.0,-3.0,-741.0
-21.0,40.0,-739.0
-7.0,60.0,-749.0
1.0,148.0,-716.0
3.0,181.0,-692.0
7.0,181.0,-685.0
-17.0,136.0,-683.0
-23.0,50.0,-689.0
-44.0,54.0,-732.0
-52.0,87.0,-733.0
-46.0,85.0,-712.0
-5.0,40.0,-698.0
-7.0,105.0,-694.0
-5.0,99.0,-683.0
-1.0,111.0,-710.0
-25.0,85.0,-751.0
-9.0,66.0,-763.0
-11.0,152.0,-743.0
1.0,136.0,-732.0
9.0,177.0,-694.0
7.0,134.0,-708.0
-29.0,105.0,-747.0
-37.0,33.0,-772.0
-25.0,21.0,-800.0
-27.0,78.0,-790.0
-11.0,150.0,-749.0
17.0,162.0,-724.0
-5.0,173.0,-718.0
-9.0,152.0,-732.0
-42.0,144.0,-771.0
-64.0,156.0,-792.0
-52.0,134.0,-765.0
-50.0,154.0,-722.0
-35.0,142.0,-720.0
-33.0,160.0,-691.0
-7.0,56.0,-733.0
-21.0,97.0,-765.0
-13.0,124.0,-763.0
11.0,187.0,-708.0
33.0,138.0,-661.0
17.0,50.0,-673.0
0.0,80.0,-679.0
0.0,39.0,-720.0
-31.0,111.0,-761.0
-29.0,140.0,-730.0
-7.0,185.0,-659.0
0.0,103.0,-642.0
-3.0,40.0,-677.0
-25.0,31.0,-702.0
-37.0,103.0,-759.0
-39.0,175.0,-745.0
-15.0,156.0,-692.0
1.0,87.0,-661.0
-39.0,56.0,-706.0
-29.0,33.0,-714.0
-39.0,80.0,-761.0
-25.0,115.0,-786.0
7.0,167.0,-735.0
17.0,66.0,-716.0
17.0,52.0,-745.0
9.0,39.0,-772.0
-3.0,134.0,-769.0
5.0,97.0,-790.0
-25.0,134.0,-757.0
-19.0,54.0,-706.0
-25.0,60.0,-716.0
-46.0,40.0,-767.0
-50.0,56.0,-771.0
-56.0,29.0,-772.0
-19.0,58.0,-741.0
-40.0,138.0,-704.0
13.0,152.0,-661.0
-1.0,169.0,-689.0
0.0,62.0,-726.0
9.0,-5.0,-759.0
-17.0,44.0,-749.0
-17.0,111.0,-726.0
7.0,101.0,-700.0
9.0,105.0,-679.0
-3.0,-25.0,-694.0
-1.0,-5.0,-724.0
-37.0,101.0,-737.0
-29.0,203.0,-737.0
-33.0,187.0,-692.0
-33.0,85.0,-691.0
-23.0,42.0,-702.0
-33.0,80.0,-724.0
-42.0,171.0,-737.0
-17.0,122.0,-737.0
-35.0,193.0,-708.0
15.0,56.0,-714.0
-33.0,124.0,-737.0
-23.0,93.0,-767.0
3.0,142.0,-794.0
-3.0,81.0,-780.0
0.0,25.0,-778.0
