x,y,z
17.0,117.0,-741.0
-17.0,210.0,-720.0
31.0,175.0,-722.0
-17.0,171.0,-737.0
-29.0,81.0,-761.0
-40.0,146.0,-739.0
-44.0,183.0,-733.0
-42.0,70.0,-763.0
-46.0,23.0,-724.0
-37.0,-25.0,-696.0
-7.0,74.0,-747.0
-27.0,201.0,-733.0
0.0,163.0,-720.0
9.0,105.0,-739.0
-7.0,148.0,-747.0
-13.0,103.0,-726.0
-5.0,105.0,-726.0
-17.0,-33.0,-747.0
-19.0,-19.0,-737.0
-19.0,13.0,-739.0
-9.0,197.0,-733.0
13.0,206.0,-739.0
-19.0,111.0,-733.0
-19.0,113.0,-747.0
-44.0,115.0,-759.0
-15.0,203.0,-720.0
-44.0,78.0,-739.0
-31.0,70.0,-747.0
-31.0,87.0,-728.0
-31.0,66.0,-745.0
-19.0,119.0,-780.0
-21.0,138.0,-784.0
23.0,87.0,-755.0
27.0,177.0,-730.0
19.0,204.0,-694.0
13.0,80.0,-691.0
5.0,35.0,-737.0
-39.0,46.0,-761.0
-56.0,121.0,-732.0
-39.0,122.0,-745.0
-21.0,76.0,-696.0
-9.0,130.0,-687.0
-42.0,138.0,-694.0
-3.0,40.0,-726.0
-44.0,25.0,-726.0
-13.0,99.0,-763.0
-13.0,210.0,-739.0
-19.0,210.0,-724.0
7.0,35.0,-726.0
-1.0,74.0,-706.0
15.0,-13.0,-733.0
-25.0,11.0,-763.0
-11.0,31.0,-782.0
-17.0,68.0,-747.0
56.0,177.0,-747.0
11.0,226.0,-720.0
5.0,40.0,-720.0
3.0,-11.0,-702.0
-15.0,-15.0,-755.0
-37.0,13.0,-763.0
-44.0,109.0,-772.0
-29.0,113.0,-751.0
-42.0,169.0,-726.0
-15.0,60.0,-708.0
-29.0,27.0,-747.0
-1.0,58.0,-761.0
-42.0,185.0,-745.0
-5.0,165.0,-735.0
-7.0,54.0,-784.0
0.0,62.0,-774.0
-21.0,85.0,-722.0
13.0,95.0,-712.0
-1.0,107.0,-726.0
-13.0,46.0,-698.0
-9.0,105.0,-720.0
-42.0,117.0,-790.0
-27.0,95.0,-767.0
-5.0,76.0,-749.0
-7.0,29.0,-757.0
-11.0,74.0,-730.0
17.0,146.0,-708.0
-44.0,267.0,-730.0
-11.0,290.0,-743.0
-56.0,242.0,-771.0
-27.0,25.0,-780.0
-46.0,17.0,-780.0
-19.0,0.0,-745.0
-13.0,52.0,-759.0
33.0,138.0,-724.0
0.0,234.0,-757.0
25.0,228.0,-757.0
-19.0,259.0,-782.0
3.0,76.0,-788.0
-21.0,15.0,-788.0
11.0,27.0,-771.0
-33.0,66.0,-757.0
-21.0,134.0,-726.0
-25.0,156.0,-733.0
1.0,195.0,-745.0
-56.0,286.0,-692.0
-25.0,39.0,-712.0
-17.0,-13.0,-745.0
-9.0,-9.0,-751.0
-56.0,21.0,-743.0
21.0,171.0,-747.0
15.0,236.0,-706.0
19.0,101.0,-716.0
-33.0,140.0,-694.0
15.0,-13.0,-759.0
-15.0,122.0,-772.0
-48.0,158.0,-745.0
-27.0,-58.0,-728.0
1.0,-134.0,-751.0
-46.0,-13.0,-749.0
-25.0,99.0,-720.0
13.0,199.0,-747.0
7.0,130.0,-825.0
-15.0,-29.0,-798.0
-3.0,17.0,-771.0
7.0,72.0,-817.0
-31.0,206.0,-776.0
-25.0,31.0,-714.0
-35.0,21.0,-774.0
-37.0,60.0,-798.0
-48.0,218.0,-737.0
33.0,50.0,-751.0
-23.0,-64.0,-788.0
31.0,-156.0,-733.0
3.0,-87.0,-722.0
42.0,-39.0,-774.0
-33.0,46.0,-804.0
5.0,142.0,-743.0
11.0,44.0,-737.0
-37.0,99.0,-712.0
-9.0,-62.0,-685.0
-29.0,-44.0,-675.0
-27.0,-119.0,-753.0
-64.0,-39.0,-757.0
0.0,-40.0,-675.0
-15.0,-48.0,-732.0
-3.0,-21.0,-716.0
31.0,-93.0,-696.0
-9.0,-119.0,-755.0
-15.0,-17.0,-778.0
44.0,134.0,-794.0
17.0,93.0,-755.0
0.0,27.0,-757.0
-19.0,-130.0,-737.0
-19.0,-150.0,-763.0
-64.0,-109.0,-792.0
-60.0,7.0,-815.0
-39.0,-64.0,-827.0
-25.0,-31.0,-858.0
-19.0,-50.0,-854.0
-11.0,42.0,-925.0
-1.0,25.0,-950.0
0.0,-5.0,-1024.0
-29.0,-40.0,-1145.0
-31.0,62.0,-1188.0
-15.0,134.0,-1192.0
-7.0,-13.0,-1272.0
21.0,-31.0,-1346.0
-15.0,-101.0,-1323.0
17.0,-66.0,-1399.0
64.0,-54.0,-1512.0
-37.0,169.0,-1569.0
-1.0,195.0,-1538.0
5.0,216.0,-1567.0
21.0,89.0,-1600.0
-44.0,-19.0,-1583.0
-7.0,-152.0,-1598.0
-17.0,-189.0,-1692.0
-64.0,3.0,-1614.0
-31.0,162.0,-1530.0
-29.0,109.0,-1514.0
-37.0,-130.0,-1510.0
-58.0,-181.0,-1481.0
-33.0,-181.0,-1485.0
-11.0,-42.0,-1467.0
-11.0,39.0,-1391.0
1.0,5.0,-1313.0
27.0,-9.0,-1249.0
29.0,-95.0,-1239.0
-27.0,-134.0,-1241.0
19.0,-195.0,-1282.0
-11.0,-46.0,-1259.0
29.0,25.0,-1194.0
-1.0,101.0,-1147.0
64.0,31.0,-1145.0
11.0,-46.0,-1200.0
87.0,-148.0,-1233.0
13.0,-15.0,-1259.0
81.0,117.0,-1276.0
48.0,191.0,-1257.0
39.0,56.0,-1270.0
17.0,21.0,-1313.0
48.0,19.0,-1380.0
-13.0,101.0,-1368.0
-21.0,-3.0,-1383.0
11.0,40.0,-1417.0
-13.0,-39.0,-1458.0
-3.0,185.0,-1426.0
-68.0,368.0,-1426.0
-11.0,158.0,-1419.0
-52.0,-105.0,-1438.0
-64.0,-206.0,-1419.0
-66.0,-144.0,-1440.0
-70.0,185.0,-1430.0
-66.0,288.0,-1411.0
-60.0,44.0,-1397.0
-39.0,-121.0,-1335.0
-21.0,-277.0,-1342.0
-21.0,-76.0,-1382.0
11.0,-70.0,-1399.0
0.0,-21.0,-1374.0
9.0,-44.0,-1370.0
23.0,50.0,-1284.0
31.0,-128.0,-1272.0
9.0,-224.0,-1309.0
-31.0,-226.0,-1362.0
-13.0,-150.0,-1356.0
-21.0,39.0,-1342.0
-21.0,191.0,-1311.0
21.0,60.0,-1286.0
7.0,-9.0,-1286.0
-3.0,-144.0,-1372.0
-11.0,-142.0,-1403.0
11.0,1.0,-1417.0
-19.0,33.0,-1409.0
-23.0,111.0,-1380.0
-33.0,152.0,-1346.0
-9.0,-21.0,-1378.0
-33.0,-35.0,-1391.0
-3.0,-99.0,-1436.0
9.0,119.0,-1403.0
58.0,177.0,-1376.0
33.0,167.0,-1395.0
35.0,-19.0,-1426.0
9.0,-42.0,-1409.0
23.0,-136.0,-1403.0
-13.0,-27.0,-1382.0
-33.0,33.0,-1327.0
-42.0,152.0,-1321.0
-39.0,210.0,-1321.0
-62.0,111.0,-1342.0
-23.0,-11.0,-1294.0
25.0,-257.0,-1323.0
-5.0,-210.0,-1276.0
11.0,-189.0,-1231.0
31.0,-13.0,-1223.0
37.0,-19.0,-1247.0
13.0,-31.0,-1262.0
17.0,-148.0,-1212.0
21.0,-183.0,-1214.0
0.0,-54.0,-1120.0
9.0,-101.0,-1075.0
15.0,-136.0,-1063.0
7.0,-226.0,-1118.0
-39.0,-121.0,-1104.0
29.0,-134.0,-1112.0
-5.0,-111.0,-1139.0
33.0,-224.0,-1124.0
-29.0,-160.0,-1098.0
-1.0,-113.0,-1104.0
-44.0,-80.0,-1100.0
-9.0,-115.0,-1116.0
-68.0,-78.0,-1179.0
-54.0,13.0,-1151.0
-33.0,39.0,-1122.0
-54.0,72.0,-1151.0
-37.0,-62.0,-1145.0
-39.0,-121.0,-1153.0
-19.0,-134.0,-1179.0
-33.0,-19.0,-1200.0
13.0,-3.0,-1239.0
-31.0,33.0,-1255.0
13.0,35.0,-1198.0
-25.0,-21.0,-1227.0
-11.0,81.0,-1202.0
-7.0,-58.0,-1223.0
-3.0,-87.0,-1294.0
-27.0,-3.0,-1319.0
0.0,74.0,-1294.0
-25.0,181.0,-1298.0
-7.0,33.0,-1262.0
-42.0,-35.0,-1247.0
-35.0,-152.0,-1307.0
-62.0,-5.0,-1354.0
-50.0,-21.0,-1358.0
-23.0,13.0,-1382.0
9.0,-40.0,-1374.0
13.0,-9.0,-1333.0
81.0,-50.0,-1319.0
68.0,-17.0,-1366.0
17.0,13.0,-1380.0
33.0,1.0,-1354.0
-9.0,25.0,-1362.0
3.0,-11.0,-1393.0
-37.0,-31.0,-1387.0
-9.0,-11.0,-1380.0
-33.0,-9.0,-1387.0
-9.0,103.0,-1341.0
-7.0,80.0,-1323.0
3.0,52.0,-1360.0
-5.0,-48.0,-1395.0
-11.0,25.0,-1419.0
31.0,-40.0,-1424.0
-11.0,-27.0,-1397.0
78.0,-89.0,-1372.0
5.0,42.0,-1337.0
42.0,74.0,-1356.0
-15.0,83.0,-1382.0
15.0,-17.0,-1364.0
-46.0,-5.0,-1356.0
-33.0,44.0,-1323.0
-40.0,31.0,-1286.0
-39.0,-23.0,-1288.0
-15.0,-103.0,-1341.0
-54.0,-70.0,-1342.0
17.0,-52.0,-1341.0
-17.0,-9.0,-1356.0
42.0,23.0,-1339.0
7.0,13.0,-1329.0
25.0,-35.0,-1319.0
-17.0,-29.0,-1348.0
-15.0,74.0,-1292.0
-40.0,42.0,-1294.0
-46.0,-50.0,-1288.0
-56.0,-58.0,-1270.0
-52.0,-50.0,-1268.0
-23.0,-21.0,-1286.0
-46.0,-76.0,-1292.0
-1.0,-220.0,-1286.0
-9.0,-165.0,-1290.0
7.0,-9.0,-1311.0
1.0,-111.0,-1311.0
62.0,95.0,-1305.0
19.0,0.0,-1296.0
15.0,-15.0,-1225.0
54.0,-171.0,-1270.0
-19.0,-130.0,-1274.0
-11.0,-58.0,-1298.0
-39.0,-50.0,-1292.0
-56.0,-130.0,-1301.0
-11.0,-132.0,-1266.0
-66.0,-81.0,-1276.0
-11.0,-101.0,-1262.0
-46.0,-95.0,-1311.0
-17.0,-103.0,-1321.0
-23.0,-87.0,-1305.0
0.0,-23.0,-1298.0
9.0,-58.0,-1311.0
17.0,-81.0,-1292.0
7.0,-146.0,-1307.0
-33.0,-80.0,-1329.0
-11.0,-68.0,-1307.0
-27.0,-70.0,-1344.0
19.0,-87.0,-1335.0
-9.0,-81.0,-1329.0
27.0,-99.0,-1307.0
21.0,-60.0,-1309.0
15.0,3.0,-1311.0
-15.0,0.0,-1329.0
-25.0,5.0,-1313.0
-1.0,-19.0,-1337.0
-46.0,33.0,-1323.0
0.0,-25.0,-1294.0
-60.0,-89.0,-1290.0
-15.0,-93.0,-1305.0
-40.0,-17.0,-1327.0
1.0,142.0,-1329.0
-17.0,136.0,-1335.0
31.0,23.0,-1294.0
13.0,-37.0,-1286.0
13.0,-39.0,-1303.0
-5.0,-17.0,-1321.0
21.0,-19.0,-1352.0
-9.0,13.0,-1368.0
-11.0,29.0,-1339.0
-7.0,42.0,-1300.0
9.0,13.0,-1296.0
0.0,-1.0,-1321.0
-27.0,17.0,-1337.0
-19.0,15.0,-1337.0
-17.0,13.0,-1333.0
-9.0,35.0,-1327.0
-21.0,21.0,-1301.0
-13.0,-48.0,-1329.0
-25.0,-66.0,-1346.0
-19.0,-39.0,-1376.0
-40.0,7.0,-1380.0
0.0,21.0,-1356.0
-5.0,21.0,-1346.0
13.0,95.0,-1329.0
-15.0,25.0,-1333.0
-11.0,0.0,-1333.0
-27.0,-70.0,-1339.0
-42.0,-23.0,-1337.0
-17.0,-54.0,-1325.0
-17.0,-39.0,-1303.0
9.0,-95.0,-1300.0
-21.0,-46.0,-1321.0
-9.0,-46.0,-1323.0
-31.0,-35.0,-1315.0
1.0,-48.0,-1335.0
-3.0,-3.0,-1344.0
9.0,56.0,-1321.0
7.0,19.0,-1307.0
33.0,-23.0,-1309.0
0.0,-9.0,-1311.0
-7.0,-39.0,-1313.0
-21.0,-58.0,-1317.0
-19.0,-97.0,-1341.0
-42.0,-39.0,-1348.0
-9.0,-39.0,-1348.0
-29.0,-15.0,-1319.0
11.0,-40.0,-1323.0
0.0,5.0,-1309.0
13.0,-13.0,-1309.0
0.0,-60.0,-1313.0
0.0,-126.0,-1342.0
-7.0,-78.0,-1331.0
-3.0,-62.0,-1331.0
-23.0,-74.0,-1323.0
-5.0,-124.0,-1319.0
-15.0,-87.0,-1309.0
-15.0,-80.0,-1315.0
-23.0,-89.0,-1301.0
0.0,-95.0,-1301.0
-29.0,-70.0,-1337.0
-21.0,-27.0,-1315.0
-13.0,-33.0,-1313.0
9.0,-52.0,-1311.0
-3.0,-80.0,-1327.0
-9.0,-81.0,-1315.0
-3.0,-130.0,-1317.0
3.0,-74.0,-1325.0
-9.0,-50.0,-1325.0
-9.0,-58.0,-1333.0
-17.0,-81.0,-1331.0
-19.0,-107.0,-1325.0
-21.0,-58.0,-1323.0
-27.0,-50.0,-1329.0
-23.0,-44.0,-1317.0
-3.0,-56.0,-1329.0
-11.0,0.0,-1331.0
-5.0,-33.0,-1325.0
-19.0,-48.0,-1325.0
0.0,-76.0,-1325.0
-19.0,-42.0,-1333.0
-23.0,-25.0,-1317.0
-23.0,-29.0,-1325.0
-17.0,-3.0,-1333.0
3.0,27.0,-1331.0
-19.0,0.0,-1329.0
9.0,-48.0,-1311.0
1.0,-46.0,-1321.0
-3.0,-7.0,-1319.0
-5.0,37.0,-1313.0
-9.0,3.0,-1317.0
-5.0,-40.0,-1313.0
-19.0,-11.0,-1315.0
-15.0,-13.0,-1315.0
-35.0,-21.0,-1309.0
-3.0,-39.0,-1319.0
-23.0,9.0,-1317.0
-3.0,40.0,-1305.0
-19.0,1.0,-1300.0
13.0,-44.0,-1311.0
-19.0,-40.0,-1333.0
3.0,-21.0,-1327.0
-7.0,-29.0,-1327.0
0.0,-101.0,-1333.0
-5.0,99.0,-1327.0
1.0,37.0,-1294.0
-13.0,93.0,-1339.0
21.0,9.0,-1290.0
-33.0,-29.0,-1339.0
11.0,5.0,-1286.0
-48.0,-13.0,-1323.0
21.0,-56.0,-1325.0
-80.0,42.0,-1333.0
25.0,-44.0,-1317.0
-42.0,-29.0,-1346.0
46.0,-80.0,-1315.0
-39.0,-37.0,-1378.0
27.0,-33.0,-1335.0
-33.0,-11.0,-1354.0
33.0,19.0,-1335.0
-9.0,74.0,-1329.0
15.0,15.0,-1296.0
-5.0,-54.0,-1300.0
-21.0,-85.0,-1292.0
-29.0,-37.0,-1286.0
-37.0,-31.0,-1284.0
-19.0,-46.0,-1268.0
-23.0,-46.0,-1249.0
-9.0,-40.0,-1247.0
-19.0,-44.0,-1229.0
-7.0,-52.0,-1227.0
-15.0,-58.0,-1220.0
0.0,-39.0,-1220.0
-7.0,-11.0,-1202.0
-3.0,-33.0,-1188.0
-3.0,-44.0,-1184.0
-17.0,-42.0,-1192.0
-11.0,-60.0,-1184.0
-21.0,-91.0,-1196.0
0.0,-54.0,-1180.0
-5.0,-17.0,-1188.0
-1.0,7.0,-1180.0
-13.0,-37.0,-1171.0
0.0,-56.0,-1173.0
-9.0,-42.0,-1169.0
-9.0,-27.0,-1161.0
-19.0,-42.0,-1165.0
-21.0,-42.0,-1163.0
-35.0,-27.0,-1163.0
-31.0,-37.0,-1143.0
-31.0,-54.0,-1138.0
-23.0,-46.0,-1139.0
-33.0,-46.0,-1143.0
-11.0,-23.0,-1120.0
-15.0,-9.0,-1120.0
0.0,-29.0,-1114.0
-13.0,-1.0,-1116.0
-11.0,-19.0,-1112.0
-9.0,-46.0,-1104.0
-3.0,-44.0,-1116.0
-21.0,-3.0,-1122.0
-9.0,35.0,-1106.0
-13.0,21.0,-1112.0
-1.0,21.0,-1112.0
-13.0,5.0,-1126.0
-9.0,21.0,-1124.0
-11.0,23.0,-1134.0
0.0,15.0,-1122.0
-1.0,44.0,-1130.0
-7.0,76.0,-1120.0
-7.0,25.0,-1126.0
-17.0,11.0,-1132.0
-25.0,29.0,-1136.0
-31.0,33.0,-1134.0
-17.0,35.0,-1130.0
-21.0,46.0,-1134.0
-9.0,60.0,-1118.0
-13.0,64.0,-1120.0
-13.0,27.0,-1120.0
-3.0,-5.0,-1122.0
-9.0,7.0,-1128.0
-11.0,23.0,-1120.0
-17.0,9.0,-1106.0
-15.0,3.0,-1108.0
-11.0,25.0,-1098.0
-21.0,13.0,-1106.0
-1.0,-1.0,-1095.0
-11.0,0.0,-1095.0
0.0,17.0,-1081.0
-5.0,27.0,-1077.0
-9.0,3.0,-1083.0
-13.0,-13.0,-1075.0
-23.0,-5.0,-1083.0
-21.0,-11.0,-1079.0
-15.0,-39.0,-1065.0
-15.0,-35.0,-1089.0
-11.0,-7.0,-1079.0
-21.0,19.0,-1083.0
-11.0,0.0,-1075.0
-11.0,7.0,-1069.0
-17.0,1.0,-1083.0
-17.0,13.0,-1073.0
-9.0,-3.0,-1085.0
-11.0,-11.0,-1077.0
-1.0,9.0,-1077.0
-1.0,-1.0,-1075.0
-13.0,-27.0,-1085.0
-9.0,-23.0,-1081.0
-13.0,5.0,-1087.0
-17.0,17.0,-1075.0
-9.0,9.0,-1083.0
-15.0,19.0,-1083.0
-13.0,29.0,-1071.0
-19.0,31.0,-1069.0
-15.0,17.0,-1071.0
-23.0,11.0,-1067.0
-21.0,15.0,-1071.0
-17.0,7.0,-1071.0
-17.0,-1.0,-1073.0
-9.0,11.0,-1067.0
-7.0,9.0,-1065.0
-17.0,9.0,-1059.0
-13.0,0.0,-1059.0
-3.0,31.0,-1063.0
-11.0,66.0,-1059.0
-7.0,76.0,-1054.0
-17.0,66.0,-1050.0
-9.0,74.0,-1048.0
-19.0,113.0,-1052.0
-11.0,105.0,-1042.0
-11.0,64.0,-1052.0
-15.0,52.0,-1057.0
-21.0,72.0,-1061.0
-17.0,89.0,-1054.0
-13.0,81.0,-1069.0
-5.0,54.0,-1065.0
-5.0,39.0,-1065.0
11.0,56.0,-1056.0
-3.0,76.0,-1059.0
-1.0,95.0,-1071.0
1.0,95.0,-1065.0
-11.0,80.0,-1065.0
-3.0,56.0,-1059.0
-3.0,60.0,-1065.0
-11.0,78.0,-1061.0
-29.0,54.0,-1048.0
-1.0,31.0,-1038.0
-7.0,15.0,-1046.0
-11.0,39.0,-1044.0
-11.0,37.0,-1044.0
-15.0,35.0,-1040.0
-21.0,13.0,-1042.0
-21.0,11.0,-1030.0
-15.0,17.0,-1028.0
-19.0,11.0,-1036.0
-1.0,21.0,-1034.0
-1.0,25.0,-1032.0
0.0,5.0,-1018.0
-11.0,-3.0,-1020.0
5.0,-7.0,-1011.0
-11.0,-11.0,-1028.0
-11.0,-25.0,-1018.0
-13.0,-40.0,-1020.0
-19.0,-35.0,-1036.0
-25.0,-17.0,-1032.0
-23.0,-1.0,-1028.0
-29.0,-21.0,-1040.0
-11.0,-13.0,-1042.0
-21.0,-1.0,-1038.0
-15.0,-17.0,-1036.0
-11.0,-25.0,-1042.0
-9.0,-40.0,-1040.0
-5.0,-40.0,-1052.0
-17.0,-39.0,-1050.0
-9.0,-39.0,-1050.0
-19.0,-39.0,-1057.0
-13.0,-31.0,-1052.0
-17.0,-35.0,-1054.0
-9.0,-31.0,-1056.0
-19.0,-17.0,-1059.0
-5.0,-5.0,-1056.0
-25.0,-3.0,-1046.0
-13.0,-15.0,-1048.0
-23.0,-1.0,-1028.0
-13.0,5.0,-1044.0
-11.0,-5.0,-1038.0
-15.0,-13.0,-1042.0
-3.0,-29.0,-1040.0
-11.0,-13.0,-1042.0
-7.0,-17.0,-1038.0
-9.0,-17.0,-1044.0
-5.0,-1.0,-1046.0
-13.0,3.0,-1034.0
-5.0,9.0,-1046.0
-3.0,13.0,-1036.0
-1.0,13.0,-1028.0
-3.0,19.0,-1032.0
-19.0,25.0,-1034.0
-11.0,21.0,-1030.0
-19.0,39.0,-1036.0
-23.0,35.0,-1028.0
-19.0,44.0,-1026.0
-13.0,31.0,-1036.0
-15.0,33.0,-1036.0
-11.0,40.0,-1032.0
-17.0,40.0,-1034.0
3.0,29.0,-1032.0
-1.0,40.0,-1018.0
-9.0,33.0,-1036.0
-11.0,46.0,-1028.0
-13.0,46.0,-1020.0
-13.0,44.0,-1018.0
-13.0,46.0,-1013.0
-23.0,50.0,-1016.0
-13.0,54.0,-1005.0
-19.0,60.0,-1005.0
-5.0,58.0,-1005.0
-11.0,40.0,-995.0
-23.0,35.0,-1001.0
-19.0,44.0,-997.0
-21.0,54.0,-997.0
-15.0,44.0,-999.0
-21.0,40.0,-995.0
-13.0,27.0,-1001.0
-33.0,35.0,-1003.0
-9.0,54.0,-1001.0
-11.0,70.0,-1005.0
-9.0,64.0,-1016.0
-11.0,52.0,-1015.0
-13.0,40.0,-1018.0
-11.0,35.0,-1030.0
-15.0,42.0,-1024.0
-17.0,39.0,-1020.0
-15.0,37.0,-1028.0
-15.0,37.0,-1028.0
-17.0,50.0,-1040.0
-17.0,42.0,-1038.0
-19.0,40.0,-1032.0
-15.0,19.0,-1040.0
-19.0,25.0,-1038.0
-9.0,48.0,-1036.0
-15.0,54.0,-1034.0
-9.0,37.0,-1042.0
-7.0,23.0,-1038.0
-19.0,25.0,-1030.0
-21.0,25.0,-1034.0
-17.0,15.0,-1048.0
-11.0,19.0,-1034.0
-17.0,7.0,-1034.0
0.0,9.0,-1034.0
-11.0,19.0,-1030.0
3.0,23.0,-1024.0
-7.0,19.0,-1024.0
-3.0,1.0,-1024.0
-17.0,-3.0,-1030.0
-3.0,7.0,-1024.0
-13.0,13.0,-1030.0
-11.0,7.0,-1022.0
-9.0,5.0,-1024.0
-11.0,-5.0,-1034.0
-7.0,5.0,-1018.0
-17.0,19.0,-1022.0
-7.0,5.0,-1028.0
-13.0,5.0,-1028.0
-1.0,-3.0,-1024.0
-15.0,-9.0,-1028.0
-9.0,7.0,-1028.0
-21.0,11.0,-1026.0
-15.0,-3.0,-1034.0
-19.0,3.0,-1028.0
-17.0,0.0,-1028.0
-11.0,5.0,-1026.0
-19.0,9.0,-1024.0
-5.0,0.0,-1024.0
-3.0,-15.0,-1020.0
-29.0,0.0,-1024.0
-11.0,3.0,-1024.0
-17.0,3.0,-1020.0
-17.0,3.0,-1016.0
-21.0,-3.0,-1026.0
-27.0,-1.0,-1015.0
-17.0,11.0,-1018.0
-19.0,15.0,-1013.0
-19.0,13.0,-1018.0
-19.0,9.0,-1015.0
-7.0,5.0,-1009.0
-21.0,5.0,-1015.0
-7.0,11.0,-1009.0
-25.0,13.0,-1009.0
-7.0,-5.0,-1016.0
-21.0,7.0,-1022.0
-17.0,13.0,-1009.0
-21.0,21.0,-1028.0
-11.0,19.0,-1013.0
-19.0,15.0,-1011.0
-11.0,19.0,-1015.0
-11.0,27.0,-1013.0
-13.0,35.0,-1011.0
-9.0,39.0,-1016.0
-11.0,15.0,-1016.0
-17.0,13.0,-1016.0
-13.0,19.0,-1016.0
-13.0,66.0,-1018.0
-13.0,31.0,-1020.0
-7.0,40.0,-1024.0
-7.0,15.0,-1030.0
-11.0,25.0,-1026.0
0.0,44.0,-1020.0
-9.0,46.0,-1026.0
-3.0,39.0,-1016.0
-17.0,50.0,-1024.0
0.0,37.0,-1022.0
-19.0,42.0,-1020.0
-5.0,39.0,-1026.0
-15.0,35.0,-1022.0
-11.0,35.0,-1016.0
-31.0,39.0,-1018.0
-11.0,70.0,-1016.0
-13.0,60.0,-1022.0
-7.0,44.0,-1013.0
0.0,40.0,-1009.0
-23.0,37.0,-1013.0
-21.0,56.0,-1013.0
-1.0,46.0,-1020.0
-17.0,46.0,-1016.0
-21.0,9.0,-1024.0
-13.0,44.0,-1013.0
-7.0,29.0,-1018.0
-25.0,37.0,-1022.0
-1.0,42.0,-1016.0
-9.0,25.0,-1016.0
-17.0,25.0,-1018.0
-7.0,27.0,-1026.0
-11.0,13.0,-1032.0
-11.0,15.0,-1022.0
-21.0,21.0,-1013.0
-19.0,39.0,-1024.0
-21.0,44.0,-1026.0
-23.0,52.0,-1007.0
-11.0,31.0,-1020.0
-54.0,21.0,-1018.0
56.0,-144.0,-1020.0
-40.0,212.0,-1020.0
-3.0,-66.0,-1013.0
-56.0,175.0,-1030.0
87.0,-60.0,-1013.0
-156.0,46.0,-1050.0
142.0,-35.0,-989.0
-97.0,42.0,-1046.0
83.0,-42.0,-989.0
-85.0,81.0,-1050.0
95.0,11.0,-991.0
-78.0,33.0,-1032.0
54.0,5.0,-995.0
-29.0,0.0,-1030.0
-3.0,-27.0,-1013.0
-1.0,-5.0,-1003.0
5.0,-15.0,-1003.0
25.0,44.0,-1028.0
-48.0,15.0,-1020.0
54.0,9.0,-987.0
-46.0,-5.0,-1034.0
33.0,50.0,-1013.0
-87.0,-19.0,-1024.0
66.0,21.0,-1009.0
-64.0,-21.0,-1022.0
27.0,0.0,-1020.0
-44.0,0.0,-1026.0
7.0,60.0,-1011.0
-35.0,74.0,-1015.0
66.0,39.0,-997.0
-37.0,-15.0,-1028.0
-27.0,-9.0,-1013.0
35.0,-40.0,-1030.0
-17.0,-13.0,-1003.0
-23.0,35.0,-1038.0
23.0,97.0,-1009.0
5.0,78.0,-993.0
-50.0,48.0,-1020.0
29.0,-11.0,-1022.0
13.0,-56.0,-993.0
-31.0,-40.0,-1005.0
-13.0,54.0,-1056.0
13.0,152.0,-1016.0
-62.0,64.0,-1015.0
25.0,39.0,-966.0
25.0,-29.0,-1030.0
-29.0,-29.0,-1020.0
-31.0,37.0,-1044.0
23.0,115.0,-1007.0
-13.0,109.0,-1003.0
-33.0,29.0,-1003.0
50.0,-42.0,-1003.0
-64.0,5.0,-1022.0
31.0,33.0,-1056.0
-27.0,109.0,-1015.0
0.0,37.0,-1001.0
-21.0,5.0,-993.0
21.0,40.0,-997.0
11.0,89.0,-1036.0
-25.0,40.0,-1032.0
60.0,-33.0,-1030.0
-27.0,-21.0,-1015.0
31.0,83.0,-1005.0
-48.0,179.0,-1018.0
5.0,70.0,-1067.0
-27.0,-35.0,-1015.0
0.0,-48.0,-1009.0
-13.0,99.0,-1003.0
0.0,93.0,-1028.0
-5.0,42.0,-1022.0
-25.0,-29.0,-1007.0
5.0,109.0,-1001.0
-17.0,58.0,-1048.0
-25.0,-15.0,-1028.0
-7.0,-44.0,-1009.0
13.0,95.0,-995.0
7.0,64.0,-1042.0
-48.0,19.0,-1015.0
19.0,-9.0,-1001.0
-48.0,83.0,-1005.0
21.0,-7.0,-1022.0
-44.0,-31.0,-1030.0
66.0,40.0,-1013.0
-56.0,128.0,-1028.0
33.0,-13.0,-1020.0
-66.0,-29.0,-1001.0
33.0,56.0,-1030.0
-66.0,40.0,-1018.0
42.0,-54.0,-1005.0
-35.0,91.0,-1020.0
-9.0,117.0,-1005.0
-21.0,-40.0,-1065.0
1.0,15.0,-985.0
-40.0,54.0,-995.0
17.0,-37.0,-1048.0
-3.0,-1.0,-1030.0
0.0,89.0,-981.0
-29.0,-31.0,-1054.0
11.0,58.0,-1030.0
-35.0,132.0,-995.0
-31.0,-99.0,-1013.0
-19.0,3.0,-1056.0
1.0,93.0,-1022.0
-35.0,-58.0,-966.0
23.0,117.0,-1003.0
35.0,101.0,-1052.0
-66.0,-103.0,-1024.0
9.0,103.0,-983.0
5.0,56.0,-1048.0
-46.0,-101.0,-1046.0
1.0,146.0,-989.0
5.0,-29.0,-1016.0
-37.0,11.0,-981.0
37.0,204.0,-991.0
-50.0,-144.0,-1081.0
-44.0,115.0,-995.0
56.0,66.0,-1007.0
-44.0,-197.0,-1071.0
-1.0,257.0,-950.0
23.0,-29.0,-1007.0
-62.0,66.0,-1020.0
