x,y,z
23.0,206.0,-1005.0
-50.0,-300.0,-1120.0
-23.0,255.0,-950.0
50.0,-122.0,-987.0
-68.0,-3.0,-1046.0
33.0,316.0,-931.0
-11.0,-236.0,-1102.0
13.0,322.0,-987.0
-11.0,-160.0,-1020.0
-66.0,5.0,-1048.0
76.0,156.0,-940.0
-60.0,-154.0,-1077.0
7.0,351.0,-981.0
13.0,-234.0,-1046.0
-11.0,292.0,-1018.0
9.0,-240.0,-972.0
-60.0,204.0,-1038.0
105.0,40.0,-1007.0
-119.0,-15.0,-1106.0
130.0,212.0,-931.0
-97.0,-206.0,-1052.0
119.0,324.0,-948.0
-89.0,-242.0,-1085.0
21.0,329.0,-977.0
37.0,-259.0,-1044.0
-46.0,341.0,-1003.0
105.0,-228.0,-1015.0
-117.0,294.0,-1054.0
165.0,-220.0,-995.0
-167.0,277.0,-1065.0
197.0,-230.0,-913.0
-222.0,230.0,-1143.0
265.0,-156.0,-874.0
-253.0,269.0,-1149.0
212.0,-134.0,-905.0
-257.0,253.0,-1161.0
281.0,-222.0,-841.0
-281.0,214.0,-1143.0
292.0,-220.0,-892.0
-294.0,359.0,-1161.0
312.0,-220.0,-854.0
-335.0,345.0,-1171.0
339.0,-288.0,-895.0
-306.0,286.0,-1182.0
300.0,-236.0,-823.0
-314.0,314.0,-1139.0
277.0,-199.0,-907.0
-253.0,306.0,-1157.0
283.0,-247.0,-962.0
-247.0,187.0,-995.0
136.0,-89.0,-948.0
-105.0,132.0,-1091.0
74.0,146.0,-1097.0
7.0,-171.0,-964.0
-60.0,175.0,-952.0
124.0,-162.0,-952.0
-142.0,245.0,-1108.0
150.0,-31.0,-993.0
-156.0,17.0,-1069.0
140.0,58.0,-977.0
-72.0,-99.0,-1007.0
78.0,273.0,-1034.0
58.0,-126.0,-958.0
-107.0,117.0,-1020.0
107.0,-68.0,-1015.0
-144.0,89.0,-1063.0
183.0,128.0,-1040.0
-119.0,-29.0,-976.0
74.0,40.0,-940.0
-33.0,-3.0,-1089.0
54.0,-1.0,-1026.0
-42.0,152.0,-1038.0
27.0,-25.0,-884.0
-9.0,50.0,-1040.0
0.0,113.0,-1077.0
13.0,-111.0,-1042.0
-58.0,142.0,-1013.0
93.0,-33.0,-946.0
-76.0,5.0,-1056.0
15.0,171.0,-1016.0
-56.0,31.0,-981.0
31.0,-58.0,-1067.0
-58.0,107.0,-1036.0
27.0,-70.0,-960.0
-27.0,-9.0,-1050.0
-39.0,191.0,-1013.0
66.0,-64.0,-960.0
-40.0,101.0,-1073.0
-31.0,74.0,-1020.0
42.0,-136.0,-1048.0
3.0,93.0,-1011.0
-35.0,103.0,-940.0
5.0,68.0,-1044.0
9.0,29.0,-1093.0
-78.0,101.0,-1003.0
46.0,-130.0,-938.0
-11.0,-5.0,-1114.0
-21.0,191.0,-1015.0
3.0,-37.0,-917.0
39.0,-31.0,-1056.0
-35.0,214.0,-1042.0
-5.0,-13.0,-966.0
0.0,-25.0,-1054.0
-23.0,35.0,-1061.0
-13.0,5.0,-952.0
-33.0,78.0,-997.0
52.0,3.0,-1038.0
-44.0,156.0,-1015.0
-48.0,39.0,-936.0
48.0,-48.0,-1114.0
-11.0,-27.0,-1063.0
-37.0,-17.0,-919.0
-39.0,206.0,-1003.0
72.0,52.0,-1083.0
-76.0,21.0,-1005.0
-9.0,-64.0,-960.0
42.0,40.0,-1087.0
7.0,-3.0,-1001.0
-122.0,107.0,-948.0
33.0,50.0,-1052.0
66.0,121.0,-1067.0
-7.0,-40.0,-968.0
-72.0,66.0,-983.0
91.0,-48.0,-1050.0
35.0,68.0,-1050.0
-56.0,70.0,-1005.0
-31.0,-50.0,-995.0
15.0,142.0,-1005.0
64.0,115.0,-1073.0
-64.0,15.0,-968.0
-25.0,-224.0,-1044.0
-21.0,107.0,-1009.0
62.0,160.0,-987.0
-58.0,111.0,-1044.0
-50.0,-39.0,-1032.0
25.0,9.0,-958.0
11.0,0.0,-966.0
-11.0,-17.0,-1091.0
-50.0,121.0,-1097.0
19.0,99.0,-952.0
74.0,-58.0,-931.0
-48.0,83.0,-1028.0
-46.0,76.0,-1050.0
37.0,-74.0,-1065.0
-1.0,165.0,-1061.0
-21.0,-52.0,-991.0
60.0,-25.0,-940.0
-46.0,187.0,-977.0
25.0,99.0,-1118.0
-68.0,-66.0,-1112.0
33.0,31.0,-942.0
-21.0,-91.0,-991.0
74.0,119.0,-972.0
-78.0,121.0,-1016.0
83.0,54.0,-1067.0
-56.0,13.0,-1081.0
80.0,-105.0,-960.0
-111.0,158.0,-974.0
29.0,-74.0,-1011.0
33.0,99.0,-1046.0
-3.0,128.0,-1030.0
91.0,44.0,-1022.0
-85.0,-29.0,-960.0
42.0,-95.0,-991.0
-42.0,68.0,-1073.0
27.0,-27.0,-1089.0
-101.0,185.0,-993.0
85.0,23.0,-921.0
-78.0,115.0,-974.0
121.0,-15.0,-1077.0
0.0,124.0,-1036.0
78.0,-107.0,-1022.0
-87.0,-21.0,-958.0
-9.0,9.0,-995.0
31.0,19.0,-1077.0
-83.0,19.0,-1122.0
-7.0,70.0,-1022.0
-62.0,-39.0,-935.0
-21.0,136.0,-942.0
-17.0,76.0,-1116.0
-15.0,138.0,-1061.0
48.0,46.0,-991.0
-29.0,42.0,-911.0
91.0,54.0,-981.0
19.0,74.0,-1083.0
46.0,-3.0,-1050.0
85.0,-89.0,-1003.0
11.0,9.0,-950.0
35.0,-60.0,-962.0
-27.0,146.0,-1048.0
117.0,-23.0,-1065.0
-5.0,-95.0,-968.0
-74.0,-50.0,-972.0
93.0,3.0,-1089.0
-11.0,134.0,-1079.0
-3.0,-62.0,-979.0
-78.0,-15.0,-966.0
46.0,15.0,-1079.0
11.0,-56.0,-1083.0
-64.0,19.0,-1028.0
121.0,35.0,-966.0
-58.0,-11.0,-985.0
-39.0,29.0,-1052.0
-21.0,25.0,-1157.0
-42.0,0.0,-993.0
-33.0,13.0,-927.0
54.0,0.0,-1048.0
9.0,19.0,-1106.0
-9.0,60.0,-1048.0
-21.0,58.0,-976.0
17.0,-11.0,-1040.0
-27.0,54.0,-1028.0
-9.0,0.0,-1075.0
-29.0,35.0,-1009.0
23.0,130.0,-989.0
-5.0,80.0,-995.0
-7.0,-19.0,-1020.0
-11.0,44.0,-1057.0
-25.0,117.0,-1028.0
5.0,111.0,-977.0
-7.0,19.0,-995.0
-48.0,9.0,-1005.0
-3.0,-9.0,-1046.0
13.0,-15.0,-1083.0
-13.0,80.0,-993.0
48.0,3.0,-956.0
74.0,23.0,-989.0
11.0,46.0,-1018.0
72.0,105.0,-1032.0
5.0,165.0,-964.0
5.0,113.0,-929.0
0.0,99.0,-1011.0
21.0,52.0,-1114.0
-56.0,-66.0,-1056.0
-56.0,-39.0,-1005.0
-21.0,-91.0,-1013.0
25.0,-144.0,-1100.0
39.0,68.0,-1022.0
21.0,126.0,-895.0
33.0,234.0,-892.0
89.0,167.0,-1048.0
-74.0,124.0,-1075.0
-50.0,-31.0,-1022.0
-33.0,-171.0,-1061.0
9.0,-203.0,-1108.0
15.0,-52.0,-1011.0
70.0,165.0,-911.0
25.0,366.0,-929.0
40.0,267.0,-993.0
-99.0,-5.0,-999.0
1.0,-277.0,-1157.0
78.0,-81.0,-1044.0
44.0,228.0,-897.0
27.0,489.0,-802.0
-54.0,236.0,-972.0
-158.0,-111.0,-1180.0
21.0,-402.0,-1249.0
113.0,-261.0,-987.0
97.0,222.0,-796.0
7.0,558.0,-919.0
-35.0,433.0,-1056.0
-169.0,-253.0,-1071.0
7.0,-614.0,-1130.0
126.0,-187.0,-1126.0
173.0,568.0,-890.0
-58.0,638.0,-755.0
-163.0,80.0,-948.0
-13.0,-638.0,-1333.0
103.0,-386.0,-1212.0
13.0,489.0,-827.0
-23.0,683.0,-763.0
-124.0,-42.0,-1077.0
3.0,-640.0,-1239.0
136.0,-99.0,-1056.0
19.0,614.0,-856.0
-62.0,503.0,-880.0
-134.0,-488.0,-1134.0
113.0,-515.0,-1233.0
212.0,429.0,-917.0
-87.0,733.0,-663.0
-119.0,-201.0,-1130.0
-52.0,-749.0,-1413.0
197.0,240.0,-987.0
-17.0,866.0,-503.0
-46.0,-126.0,-1065.0
-89.0,-841.0,-1557.0
134.0,281.0,-977.0
-37.0,985.0,-429.0
11.0,-265.0,-1042.0
-50.0,-915.0,-1571.0
72.0,517.0,-985.0
-76.0,923.0,-419.0
31.0,-546.0,-1151.0
7.0,-718.0,-1542.0
-105.0,1005.0,-833.0
-35.0,402.0,-491.0
169.0,-1009.0,-1370.0
-78.0,122.0,-1395.0
-89.0,1091.0,-517.0
111.0,-568.0,-845.0
85.0,-610.0,-1563.0
-206.0,1138.0,-901.0
17.0,-15.0,-566.0
218.0,-940.0,-1380.0
-208.0,769.0,-1253.0
-42.0,562.0,-515.0
257.0,-1057.0,-1100.0
-130.0,458.0,-1426.0
-257.0,876.0,-669.0
357.0,-1196.0,-940.0
-21.0,322.0,-1380.0
-366.0,1167.0,-804.0
380.0,-1208.0,-843.0
31.0,195.0,-1301.0
-372.0,1182.0,-927.0
335.0,-1292.0,-892.0
117.0,298.0,-1179.0
-441.0,1116.0,-933.0
415.0,-1329.0,-974.0
-101.0,700.0,-1067.0
-306.0,683.0,-999.0
372.0,-1385.0,-1081.0
-109.0,1259.0,-899.0
-242.0,-80.0,-1095.0
491.0,-997.0,-1114.0
-443.0,1610.0,-761.0
162.0,-1007.0,-1167.0
160.0,42.0,-1173.0
-386.0,1218.0,-714.0
429.0,-1631.0,-1239.0
-191.0,1358.0,-983.0
-117.0,-167.0,-876.0
363.0,-821.0,-1180.0
-521.0,1750.0,-880.0
468.0,-1686.0,-1167.0
-162.0,1067.0,-856.0
-146.0,185.0,-997.0
435.0,-1091.0,-1202.0
-569.0,1918.0,-782.0
441.0,-1715.0,-1190.0
-263.0,1288.0,-948.0
-17.0,-296.0,-1071.0
308.0,-571.0,-1011.0
-482.0,1479.0,-821.0
616.0,-1715.0,-1321.0
-540.0,1905.0,-691.0
394.0,-1436.0,-1278.0
-160.0,933.0,-853.0
-29.0,11.0,-1034.0
269.0,-657.0,-1161.0
-482.0,1341.0,-706.0
530.0,-1534.0,-1372.0
-548.0,1799.0,-714.0
443.0,-1555.0,-1333.0
-316.0,1442.0,-646.0
238.0,-989.0,-1321.0
-58.0,710.0,-819.0
-85.0,-247.0,-1040.0
124.0,89.0,-1077.0
-212.0,347.0,-989.0
281.0,-482.0,-1073.0
-320.0,720.0,-854.0
400.0,-761.0,-1225.0
-411.0,1061.0,-804.0
341.0,-1016.0,-1180.0
-370.0,1083.0,-886.0
374.0,-958.0,-1237.0
-306.0,1003.0,-741.0
283.0,-812.0,-1186.0
-212.0,835.0,-878.0
146.0,-648.0,-1196.0
-167.0,644.0,-823.0
179.0,-530.0,-1241.0
-171.0,558.0,-812.0
199.0,-355.0,-1100.0
-138.0,296.0,-931.0
70.0,-85.0,-1095.0
-37.0,39.0,-995.0
15.0,197.0,-1015.0
89.0,-298.0,-1013.0
-146.0,558.0,-919.0
277.0,-669.0,-1177.0
-400.0,915.0,-796.0
452.0,-917.0,-1290.0
-484.0,1048.0,-761.0
513.0,-923.0,-1229.0
-433.0,880.0,-745.0
417.0,-575.0,-1239.0
-347.0,406.0,-884.0
122.0,25.0,-1106.0
42.0,-339.0,-1054.0
-167.0,726.0,-864.0
325.0,-935.0,-1223.0
-429.0,1087.0,-749.0
474.0,-856.0,-1362.0
-353.0,716.0,-698.0
167.0,-152.0,-1180.0
113.0,-251.0,-1001.0
-456.0,774.0,-888.0
616.0,-897.0,-1255.0
-650.0,981.0,-735.0
589.0,-552.0,-1218.0
-392.0,173.0,-964.0
89.0,402.0,-919.0
257.0,-683.0,-1233.0
-456.0,792.0,-708.0
468.0,-427.0,-1286.0
-253.0,0.0,-882.0
25.0,554.0,-950.0
204.0,-638.0,-1161.0
-228.0,577.0,-821.0
117.0,-27.0,-1159.0
64.0,-347.0,-1036.0
-224.0,593.0,-854.0
314.0,-324.0,-1098.0
-304.0,-89.0,-1073.0
95.0,614.0,-808.0
11.0,-468.0,-1223.0
89.0,80.0,-968.0
-304.0,630.0,-929.0
454.0,-776.0,-1145.0
-372.0,388.0,-940.0
179.0,472.0,-970.0
89.0,-780.0,-1221.0
-128.0,616.0,-732.0
-58.0,359.0,-1122.0
273.0,-899.0,-1204.0
-286.0,761.0,-774.0
68.0,220.0,-1063.0
187.0,-936.0,-1220.0
-288.0,839.0,-767.0
119.0,331.0,-1018.0
201.0,-972.0,-1245.0
-283.0,778.0,-765.0
33.0,417.0,-1038.0
230.0,-942.0,-1200.0
-281.0,411.0,-899.0
-27.0,823.0,-901.0
288.0,-968.0,-1214.0
-179.0,103.0,-925.0
-72.0,976.0,-847.0
167.0,-528.0,-1196.0
48.0,-505.0,-1050.0
-251.0,895.0,-831.0
167.0,103.0,-1061.0
58.0,-774.0,-1157.0
-89.0,427.0,-894.0
3.0,636.0,-1013.0
103.0,-546.0,-1122.0
-122.0,-296.0,-1024.0
-85.0,737.0,-894.0
5.0,48.0,-1075.0
111.0,-495.0,-1048.0
-132.0,140.0,-993.0
117.0,523.0,-979.0
78.0,-216.0,-1085.0
-126.0,-142.0,-1030.0
-144.0,52.0,-1063.0
91.0,257.0,-919.0
89.0,58.0,-1005.0
-21.0,-150.0,-1050.0
89.0,-97.0,-1057.0
-91.0,265.0,-1007.0
81.0,284.0,-954.0
214.0,-298.0,-1138.0
-87.0,-162.0,-979.0
-40.0,214.0,-917.0
54.0,327.0,-1034.0
93.0,-66.0,-1075.0
19.0,-267.0,-977.0
-265.0,78.0,-956.0
60.0,134.0,-1036.0
101.0,115.0,-1071.0
42.0,-80.0,-1011.0
-89.0,-60.0,-987.0
-101.0,224.0,-940.0
25.0,-7.0,-1042.0
111.0,42.0,-1067.0
89.0,-31.0,-1081.0
3.0,-21.0,-987.0
-150.0,173.0,-999.0
-62.0,85.0,-1048.0
91.0,40.0,-956.0
21.0,29.0,-1089.0
78.0,-99.0,-1038.0
-7.0,25.0,-1056.0
-89.0,3.0,-1052.0
-23.0,0.0,-903.0
-103.0,271.0,-1018.0
142.0,95.0,-1003.0
72.0,-58.0,-1093.0
52.0,-121.0,-1077.0
-44.0,-1.0,-999.0
-39.0,156.0,-1015.0
-121.0,187.0,-985.0
-9.0,1.0,-948.0
66.0,0.0,-1069.0
46.0,-7.0,-1036.0
126.0,21.0,-1011.0
-42.0,35.0,-1059.0
11.0,-29.0,-1007.0
-117.0,78.0,-940.0
-95.0,173.0,-907.0
-15.0,72.0,-1028.0
87.0,-3.0,-1032.0
89.0,64.0,-995.0
103.0,29.0,-1063.0
68.0,3.0,-1018.0
-19.0,-91.0,-1054.0
-97.0,-21.0,-1013.0
35.0,62.0,-929.0
-56.0,37.0,-981.0
-56.0,11.0,-954.0
-21.0,122.0,-1048.0
-111.0,142.0,-1056.0
17.0,0.0,-981.0
27.0,19.0,-1030.0
68.0,-3.0,-1054.0
-44.0,113.0,-999.0
144.0,64.0,-1054.0
-44.0,91.0,-1038.0
37.0,-62.0,-1032.0
33.0,-27.0,-1077.0
-37.0,-9.0,-1067.0
25.0,-101.0,-1009.0
-44.0,40.0,-991.0
-9.0,81.0,-1001.0
-19.0,-19.0,-1034.0
-42.0,74.0,-962.0
-21.0,44.0,-940.0
-23.0,101.0,-997.0
-60.0,21.0,-940.0
9.0,130.0,-976.0
-56.0,126.0,-995.0
-13.0,-11.0,-1024.0
-1.0,-13.0,-995.0
-78.0,40.0,-985.0
74.0,91.0,-987.0
-27.0,117.0,-1036.0
39.0,-54.0,-1052.0
-44.0,-54.0,-1003.0
-21.0,126.0,-952.0
-11.0,128.0,-991.0
-19.0,-27.0,-1054.0
27.0,-78.0,-1044.0
-173.0,206.0,-991.0
76.0,62.0,-915.0
97.0,27.0,-1108.0
-17.0,-40.0,-1007.0
-93.0,-121.0,-983.0
-54.0,230.0,-1018.0
-35.0,234.0,-1046.0
91.0,-208.0,-1046.0
25.0,-126.0,-1075.0
-113.0,37.0,-977.0
-33.0,179.0,-942.0
13.0,183.0,-1024.0
119.0,-54.0,-1100.0
33.0,-197.0,-1161.0
-76.0,29.0,-960.0
-85.0,134.0,-886.0
56.0,117.0,-991.0
76.0,146.0,-1083.0
101.0,-83.0,-1046.0
-25.0,-111.0,-1054.0
-81.0,156.0,-976.0
-117.0,50.0,-917.0
64.0,117.0,-954.0
83.0,195.0,-1075.0
111.0,-126.0,-1069.0
3.0,-33.0,-1005.0
-132.0,31.0,-1011.0
-62.0,117.0,-894.0
-72.0,288.0,-909.0
93.0,-17.0,-1044.0
68.0,9.0,-1087.0
91.0,-1.0,-1042.0
31.0,-173.0,-1048.0
-66.0,109.0,-979.0
-173.0,76.0,-979.0
-31.0,50.0,-970.0
-62.0,247.0,-1052.0
132.0,-60.0,-1018.0
39.0,70.0,-1030.0
191.0,-101.0,-1085.0
17.0,-105.0,-1139.0
-39.0,7.0,-977.0
-136.0,-76.0,-989.0
-122.0,226.0,-931.0
-105.0,197.0,-950.0
72.0,87.0,-995.0
1.0,193.0,-1016.0
189.0,-177.0,-1098.0
134.0,-1.0,-1085.0
72.0,-167.0,-1069.0
-17.0,60.0,-979.0
-74.0,40.0,-1042.0
-21.0,54.0,-989.0
-199.0,175.0,-1009.0
-119.0,-11.0,-944.0
-62.0,150.0,-938.0
5.0,163.0,-1003.0
19.0,70.0,-1007.0
107.0,76.0,-987.0
136.0,-35.0,-1122.0
95.0,46.0,-983.0
111.0,-121.0,-1102.0
107.0,101.0,-1050.0
23.0,-136.0,-1120.0
9.0,-31.0,-1024.0
-64.0,-74.0,-1036.0
37.0,3.0,-1026.0
-111.0,-3.0,-1028.0
-72.0,91.0,-944.0
-83.0,66.0,-985.0
-21.0,-27.0,-1044.0
-154.0,97.0,-933.0
-13.0,31.0,-933.0
-50.0,302.0,-985.0
-58.0,42.0,-1005.0
-109.0,130.0,-940.0
-46.0,15.0,-999.0
48.0,156.0,-1018.0
-144.0,117.0,-958.0
33.0,99.0,-935.0
-56.0,91.0,-1046.0
76.0,105.0,-1005.0
-142.0,40.0,-977.0
76.0,48.0,-1005.0
-76.0,138.0,-1022.0
111.0,42.0,-1015.0
-122.0,89.0,-1022.0
56.0,27.0,-993.0
-52.0,185.0,-1026.0
74.0,95.0,-968.0
-111.0,44.0,-1061.0
89.0,-76.0,-1003.0
-50.0,162.0,-1040.0
-54.0,31.0,-938.0
-50.0,29.0,-1042.0
62.0,138.0,-997.0
0.0,44.0,-1009.0
-50.0,-9.0,-966.0
-5.0,15.0,-1046.0
48.0,87.0,-977.0
-21.0,50.0,-995.0
-40.0,78.0,-1011.0
3.0,11.0,-1059.0
9.0,101.0,-966.0
13.0,-9.0,-1028.0
7.0,105.0,-1011.0
-50.0,-64.0,-1022.0
9.0,76.0,-964.0
27.0,-23.0,-1079.0
-23.0,126.0,-989.0
-7.0,-54.0,-1009.0
81.0,72.0,-1013.0
-11.0,15.0,-1038.0
-33.0,5.0,-1046.0
11.0,15.0,-1022.0
27.0,72.0,-1005.0
-3.0,148.0,-1022.0
81.0,-85.0,-1087.0
-122.0,29.0,-948.0
132.0,7.0,-1030.0
-35.0,181.0,-1003.0
31.0,19.0,-1046.0
-93.0,19.0,-1018.0
60.0,-81.0,-987.0
-31.0,58.0,-983.0
39.0,136.0,-1036.0
-19.0,-15.0,-1020.0
-21.0,126.0,-1007.0
146.0,-66.0,-1013.0
-138.0,76.0,-938.0
78.0,-56.0,-1065.0
-156.0,93.0,-1044.0
115.0,105.0,-1030.0
33.0,-21.0,-1032.0
23.0,52.0,-913.0
27.0,-7.0,-1110.0
-95.0,93.0,-989.0
-23.0,56.0,-1036.0
-13.0,-11.0,-977.0
25.0,-60.0,-1007.0
17.0,42.0,-1013.0
-33.0,136.0,-983.0
29.0,121.0,-1024.0
7.0,-56.0,-1052.0
-52.0,3.0,-966.0
31.0,-25.0,-1022.0
-21.0,154.0,-999.0
27.0,54.0,-1073.0
-5.0,-83.0,-1007.0
-15.0,128.0,-985.0
-3.0,19.0,-997.0
-70.0,93.0,-1005.0
17.0,-11.0,-1015.0
-33.0,-3.0,-1028.0
66.0,91.0,-985.0
-70.0,7.0,-993.0
37.0,35.0,-997.0
-40.0,62.0,-1040.0
74.0,56.0,-1052.0
-64.0,-64.0,-993.0
-1.0,62.0,-987.0
31.0,-31.0,-1009.0
29.0,99.0,-1056.0
7.0,-33.0,-997.0
-44.0,93.0,-1044.0
-54.0,142.0,-976.0
81.0,3.0,-1063.0
-48.0,-122.0,-1024.0
27.0,40.0,-974.0
27.0,44.0,-1015.0
-35.0,130.0,-1013.0
-15.0,105.0,-995.0
9.0,-19.0,-1087.0
60.0,-70.0,-964.0
-68.0,5.0,-1024.0
-13.0,-33.0,-983.0
-44.0,119.0,-1091.0
46.0,80.0,-977.0
-11.0,81.0,-1054.0
-9.0,5.0,-946.0
35.0,46.0,-1050.0
-33.0,-52.0,-1030.0
-27.0,25.0,-983.0
60.0,183.0,-1052.0
25.0,-31.0,-1009.0
21.0,117.0,-1038.0
-99.0,25.0,-964.0
113.0,-25.0,-1128.0
-58.0,-107.0,-1015.0
-15.0,175.0,-985.0
11.0,-91.0,-1030.0
146.0,107.0,-1007.0
37.0,187.0,-1028.0
-136.0,42.0,-1005.0
31.0,33.0,-1071.0
-27.0,-35.0,-1048.0
40.0,1.0,-1005.0
-42.0,-117.0,-948.0
-1.0,284.0,-981.0
105.0,105.0,-1065.0
-122.0,-35.0,-1046.0
-25.0,-54.0,-974.0
60.0,-39.0,-1009.0
-33.0,15.0,-1042.0
62.0,-3.0,-1001.0
-23.0,189.0,-1022.0
105.0,115.0,-1003.0
-124.0,-113.0,-1011.0
37.0,105.0,-1050.0
48.0,-9.0,-1040.0
-76.0,-44.0,-985.0
5.0,33.0,-981.0
70.0,134.0,-1077.0
-111.0,113.0,-997.0
44.0,-27.0,-1024.0
37.0,-39.0,-1005.0
-31.0,-46.0,-1003.0
17.0,29.0,-1034.0
7.0,39.0,-1009.0
7.0,134.0,-1026.0
11.0,58.0,-1018.0
3.0,66.0,-958.0
-39.0,-7.0,-1040.0
-13.0,-64.0,-1063.0
5.0,23.0,-1015.0
-101.0,54.0,-976.0
87.0,117.0,-1001.0
-23.0,111.0,-1050.0
-44.0,33.0,-964.0
39.0,-31.0,-1005.0
-21.0,-1.0,-1056.0
17.0,-44.0,-1009.0
-9.0,56.0,-1022.0
-66.0,113.0,-976.0
85.0,126.0,-1048.0
-5.0,74.0,-1003.0
-15.0,-44.0,-972.0
21.0,-50.0,-1085.0
-35.0,-81.0,-985.0
-21.0,37.0,-1034.0
-44.0,236.0,-1022.0
-39.0,109.0,-993.0
115.0,9.0,-1015.0
-42.0,-85.0,-1015.0
-23.0,-83.0,-987.0
5.0,62.0,-1046.0
-27.0,115.0,-995.0
66.0,156.0,-1038.0
-19.0,85.0,-976.0
-40.0,-29.0,-1015.0
17.0,-52.0,-1085.0
0.0,-52.0,-987.0
-1.0,-5.0,-960.0
95.0,224.0,-1056.0
-56.0,126.0,-1003.0
3.0,3.0,-1007.0
-97.0,-21.0,-1071.0
70.0,-70.0,-1005.0
23.0,21.0,-1005.0
-62.0,37.0,-983.0
62.0,150.0,-1007.0
-62.0,177.0,-1059.0
27.0,-17.0,-991.0
-40.0,-80.0,-1040.0
39.0,-89.0,-991.0
-37.0,1.0,-966.0
83.0,154.0,-1097.0
-89.0,210.0,-1016.0
5.0,-3.0,-977.0
-46.0,-58.0,-1028.0
33.0,-66.0,-1001.0
29.0,39.0,-1056.0
15.0,-19.0,-1016.0
-19.0,119.0,-948.0
3.0,191.0,-1013.0
-40.0,66.0,-1054.0
13.0,-97.0,-1028.0
-5.0,31.0,-1034.0
-7.0,-76.0,-979.0
-15.0,81.0,-1050.0
-25.0,201.0,-1030.0
-11.0,50.0,-1001.0
13.0,-25.0,-1003.0
-11.0,9.0,-1013.0
52.0,-144.0,-1016.0
80.0,-13.0,-1057.0
-23.0,165.0,-962.0
-50.0,179.0,-983.0
15.0,122.0,-1054.0
-101.0,-25.0,-1018.0
83.0,-156.0,-1028.0
-21.0,-27.0,-1016.0
68.0,107.0,-991.0
-66.0,163.0,-1013.0
21.0,165.0,-1032.0
-46.0,7.0,-958.0
60.0,-85.0,-1081.0
-9.0,-99.0,-1059.0
46.0,31.0,-1013.0
44.0,163.0,-929.0
-58.0,234.0,-1040.0
42.0,15.0,-1020.0
27.0,-37.0,-1028.0
9.0,-83.0,-989.0
-81.0,-19.0,-1054.0
33.0,175.0,-1056.0
-66.0,103.0,-989.0
50.0,119.0,-1005.0
-58.0,-13.0,-981.0
-37.0,-48.0,-1054.0
52.0,-37.0,-1020.0
-23.0,124.0,-1038.0
-1.0,156.0,-964.0
37.0,13.0,-1024.0
-13.0,33.0,-1069.0
29.0,-99.0,-968.0
70.0,-44.0,-1042.0
-76.0,91.0,-968.0
25.0,50.0,-1001.0
-29.0,126.0,-1018.0
-23.0,31.0,-1024.0
-62.0,11.0,-1024.0
19.0,-48.0,-1005.0
3.0,35.0,-1052.0
-37.0,117.0,-966.0
54.0,109.0,-1032.0
3.0,105.0,-1042.0
-33.0,-130.0,-1011.0
64.0,-13.0,-1001.0
-54.0,70.0,-1015.0
-1.0,60.0,-1044.0
-7.0,85.0,-1038.0
-60.0,25.0,-944.0
54.0,13.0,-1032.0
33.0,-95.0,-1059.0
-23.0,81.0,-987.0
46.0,99.0,-950.0
0.0,111.0,-1009.0
-1.0,35.0,-1048.0
64.0,37.0,-1024.0
-13.0,-119.0,-985.0
23.0,117.0,-1018.0
23.0,50.0,-1018.0
-87.0,25.0,-1005.0
72.0,66.0,-993.0
21.0,46.0,-993.0
46.0,-121.0,-1028.0
-17.0,23.0,-1075.0
64.0,85.0,-970.0
-44.0,162.0,-977.0
44.0,85.0,-993.0
-52.0,-37.0,-1052.0
33.0,-68.0,-1046.0
-7.0,56.0,-1016.0
-9.0,54.0,-974.0
-5.0,81.0,-1024.0
46.0,113.0,-987.0
31.0,56.0,-1003.0
42.0,-76.0,-1056.0
17.0,-7.0,-1075.0
9.0,81.0,-983.0
-60.0,177.0,-1007.0
-39.0,130.0,-1057.0
-68.0,-99.0,-1038.0
-13.0,-117.0,-974.0
167.0,201.0,-952.0
99.0,204.0,-981.0
275.0,70.0,-985.0
