x,y,z
872.0,72.0,-878.0
288.0,-31.0,-1182.0
970.0,-95.0,-958.0
817.0,89.0,-1122.0
981.0,46.0,-1171.0
954.0,103.0,-960.0
940.0,89.0,-1085.0
1413.0,-152.0,-976.0
948.0,-35.0,-1065.0
1321.0,-11.0,-1001.0
997.0,234.0,-1138.0
1300.0,183.0,-985.0
1075.0,-1.0,-970.0
1278.0,-13.0,-909.0
1182.0,-33.0,-897.0
1220.0,11.0,-946.0
1157.0,140.0,-940.0
1052.0,3.0,-1048.0
1120.0,68.0,-864.0
999.0,78.0,-1032.0
1124.0,9.0,-979.0
921.0,134.0,-1011.0
1122.0,48.0,-997.0
880.0,187.0,-1030.0
1073.0,-91.0,-1009.0
923.0,-115.0,-1132.0
972.0,72.0,-1110.0
1054.0,273.0,-1071.0
1018.0,197.0,-987.0
1042.0,25.0,-1005.0
942.0,-19.0,-1112.0
1097.0,99.0,-1038.0
915.0,15.0,-1122.0
1044.0,-72.0,-1085.0
1077.0,154.0,-1054.0
1208.0,275.0,-1028.0
1259.0,64.0,-1007.0
1315.0,-33.0,-999.0
1344.0,-152.0,-1028.0
1405.0,228.0,-1124.0
1462.0,78.0,-1028.0
1264.0,-25.0,-1028.0
1333.0,-39.0,-987.0
1272.0,42.0,-1020.0
1264.0,21.0,-862.0
1134.0,-27.0,-897.0
1243.0,-52.0,-890.0
1124.0,224.0,-993.0
1303.0,-15.0,-956.0
1235.0,5.0,-1022.0
1450.0,-136.0,-913.0
1220.0,195.0,-905.0
1407.0,35.0,-921.0
1171.0,-44.0,-1061.0
1175.0,-91.0,-1003.0
1054.0,74.0,-1067.0
1237.0,273.0,-958.0
1321.0,255.0,-958.0
1389.0,105.0,-958.0
1419.0,117.0,-997.0
1292.0,-109.0,-1095.0
1436.0,-181.0,-1106.0
1401.0,169.0,-1198.0
1368.0,380.0,-1081.0
1391.0,29.0,-997.0
1348.0,-175.0,-917.0
1323.0,-158.0,-909.0
1200.0,273.0,-1085.0
1368.0,275.0,-1065.0
1290.0,13.0,-1122.0
1356.0,42.0,-1071.0
1399.0,-64.0,-1003.0
1532.0,37.0,-835.0
1561.0,-25.0,-903.0
1391.0,29.0,-1018.0
1407.0,224.0,-1048.0
1364.0,-7.0,-1071.0
1362.0,-132.0,-1069.0
1335.0,-15.0,-1038.0
1116.0,294.0,-962.0
1327.0,-93.0,-849.0
1179.0,-148.0,-843.0
1321.0,-122.0,-974.0
1134.0,271.0,-1167.0
1409.0,261.0,-956.0
1329.0,-1.0,-931.0
1592.0,167.0,-954.0
1411.0,29.0,-1061.0
1354.0,72.0,-1036.0
1423.0,-433.0,-1061.0
1143.0,-62.0,-1204.0
1403.0,355.0,-944.0
1276.0,472.0,-952.0
1380.0,115.0,-915.0
1294.0,-206.0,-1104.0
1465.0,-160.0,-1071.0
1374.0,87.0,-1018.0
1460.0,128.0,-1104.0
1450.0,195.0,-927.0
1405.0,228.0,-940.0
1348.0,-130.0,-925.0
1401.0,117.0,-923.0
1327.0,-13.0,-1016.0
1206.0,201.0,-1071.0
1483.0,-253.0,-1050.0
1245.0,267.0,-1067.0
1481.0,-124.0,-936.0
1321.0,304.0,-1003.0
1321.0,271.0,-970.0
1407.0,142.0,-915.0
1421.0,140.0,-1007.0
1305.0,-296.0,-1054.0
1575.0,-181.0,-1009.0
1440.0,136.0,-874.0
1407.0,152.0,-1071.0
1262.0,259.0,-1034.0
1567.0,-486.0,-958.0
1276.0,-142.0,-1073.0
1296.0,177.0,-950.0
1344.0,177.0,-1077.0
1376.0,296.0,-936.0
1327.0,11.0,-1034.0
1300.0,-101.0,-1061.0
1303.0,85.0,-1177.0
1266.0,187.0,-882.0
1450.0,99.0,-905.0
1383.0,-91.0,-979.0
1585.0,203.0,-894.0
1446.0,101.0,-940.0
1487.0,-224.0,-1145.0
1272.0,197.0,-1128.0
1387.0,175.0,-1011.0
1311.0,148.0,-993.0
1307.0,-15.0,-935.0
1198.0,-58.0,-960.0
1223.0,105.0,-1057.0
1296.0,-42.0,-985.0
1227.0,-5.0,-942.0
1200.0,-144.0,-966.0
1311.0,46.0,-1067.0
952.0,333.0,-909.0
1276.0,357.0,-897.0
1104.0,54.0,-1020.0
817.0,-89.0,-1020.0
940.0,-556.0,-911.0
895.0,39.0,-853.0
716.0,236.0,-1134.0
642.0,234.0,-1145.0
882.0,273.0,-923.0
698.0,-31.0,-1104.0
651.0,-407.0,-1079.0
468.0,81.0,-956.0
671.0,-44.0,-888.0
343.0,392.0,-979.0
568.0,146.0,-892.0
191.0,-62.0,-1143.0
407.0,271.0,-942.0
368.0,-130.0,-1122.0
339.0,111.0,-1011.0
222.0,-66.0,-979.0
357.0,-121.0,-1013.0
150.0,-11.0,-1003.0
271.0,-48.0,-1067.0
140.0,343.0,-999.0
245.0,21.0,-940.0
134.0,-44.0,-1126.0
222.0,-109.0,-1009.0
115.0,322.0,-970.0
382.0,206.0,-1005.0
152.0,27.0,-835.0
271.0,-204.0,-911.0
206.0,-169.0,-1034.0
189.0,21.0,-1100.0
169.0,197.0,-866.0
353.0,152.0,-1016.0
162.0,167.0,-944.0
204.0,-56.0,-876.0
230.0,-210.0,-1005.0
163.0,-126.0,-1024.0
111.0,46.0,-960.0
56.0,228.0,-950.0
251.0,284.0,-892.0
224.0,-37.0,-890.0
195.0,279.0,-931.0
113.0,111.0,-1077.0
236.0,-234.0,-1028.0
251.0,-31.0,-1175.0
152.0,68.0,-1022.0
240.0,-39.0,-954.0
257.0,-269.0,-958.0
158.0,99.0,-954.0
201.0,177.0,-985.0
-44.0,466.0,-1057.0
81.0,160.0,-1159.0
138.0,-261.0,-1161.0
27.0,-173.0,-888.0
230.0,-103.0,-1020.0
83.0,183.0,-923.0
29.0,220.0,-946.0
158.0,121.0,-1048.0
109.0,72.0,-1046.0
-50.0,-48.0,-1048.0
81.0,-56.0,-966.0
54.0,15.0,-1098.0
122.0,-76.0,-976.0
-11.0,40.0,-917.0
81.0,230.0,-993.0
60.0,210.0,-776.0
70.0,318.0,-1040.0
-29.0,37.0,-1202.0
60.0,-421.0,-1040.0
99.0,-40.0,-866.0
199.0,107.0,-804.0
-21.0,224.0,-1106.0
7.0,40.0,-1015.0
134.0,-121.0,-1061.0
93.0,-203.0,-1180.0
-46.0,308.0,-954.0
-35.0,121.0,-819.0
70.0,62.0,-1036.0
11.0,-13.0,-1036.0
95.0,-181.0,-858.0
9.0,85.0,-1073.0
-50.0,-40.0,-1106.0
-52.0,210.0,-919.0
89.0,-48.0,-856.0
-95.0,115.0,-946.0
11.0,-283.0,-972.0
-72.0,195.0,-899.0
95.0,44.0,-1079.0
62.0,-74.0,-1143.0
-81.0,-50.0,-810.0
113.0,97.0,-876.0
179.0,339.0,-1075.0
-109.0,204.0,-1057.0
-60.0,46.0,-1011.0
175.0,-232.0,-974.0
132.0,-97.0,-954.0
-9.0,-35.0,-1116.0
-122.0,103.0,-966.0
204.0,-99.0,-977.0
-103.0,249.0,-872.0
72.0,121.0,-888.0
-74.0,-152.0,-1057.0
80.0,109.0,-899.0
109.0,89.0,-1079.0
-103.0,-54.0,-1015.0
81.0,70.0,-772.0
-15.0,-146.0,-909.0
95.0,210.0,-880.0
-66.0,74.0,-1063.0
107.0,-29.0,-1005.0
-101.0,-56.0,-1056.0
212.0,15.0,-931.0
-37.0,134.0,-851.0
214.0,-40.0,-894.0
-58.0,40.0,-1013.0
21.0,183.0,-1071.0
-177.0,76.0,-1009.0
35.0,-171.0,-1157.0
-74.0,23.0,-907.0
80.0,259.0,-890.0
-29.0,-40.0,-1138.0
-144.0,-286.0,-1081.0
66.0,-162.0,-972.0
-27.0,-210.0,-911.0
19.0,653.0,-1081.0
-15.0,191.0,-968.0
-91.0,115.0,-892.0
42.0,-21.0,-968.0
29.0,-175.0,-1032.0
80.0,-50.0,-1024.0
-13.0,64.0,-894.0
85.0,158.0,-1098.0
-25.0,169.0,-1011.0
-21.0,-74.0,-999.0
-11.0,105.0,-940.0
21.0,101.0,-983.0
-19.0,39.0,-1036.0
-7.0,-230.0,-907.0
-9.0,-187.0,-938.0
-13.0,142.0,-985.0
-91.0,609.0,-1022.0
39.0,132.0,-948.0
113.0,-68.0,-938.0
-74.0,-370.0,-923.0
17.0,-195.0,-1054.0
162.0,226.0,-1009.0
-13.0,-21.0,-1138.0
130.0,70.0,-882.0
-128.0,66.0,-888.0
78.0,-87.0,-1001.0
-52.0,368.0,-913.0
25.0,39.0,-991.0
-31.0,-89.0,-1054.0
130.0,-60.0,-938.0
35.0,-40.0,-903.0
-13.0,439.0,-925.0
66.0,226.0,-948.0
-37.0,-163.0,-1081.0
-78.0,-271.0,-1050.0
85.0,-226.0,-1067.0
-40.0,394.0,-798.0
-25.0,462.0,-1026.0
-44.0,13.0,-1108.0
64.0,-304.0,-938.0
-29.0,40.0,-948.0
54.0,165.0,-1095.0
-128.0,228.0,-1136.0
64.0,-50.0,-862.0
-70.0,144.0,-839.0
132.0,-325.0,-1067.0
-124.0,-456.0,-1118.0
228.0,-134.0,-933.0
-66.0,294.0,-960.0
101.0,117.0,-1097.0
-40.0,185.0,-997.0
33.0,156.0,-938.0
-167.0,310.0,-909.0
146.0,126.0,-1040.0
29.0,-97.0,-1089.0
11.0,-298.0,-936.0
-62.0,249.0,-1024.0
0.0,152.0,-895.0
-119.0,-60.0,-1050.0
76.0,-165.0,-929.0
17.0,-204.0,-977.0
-48.0,60.0,-997.0
-64.0,-50.0,-1153.0
134.0,238.0,-829.0
-140.0,386.0,-839.0
-13.0,327.0,-1067.0
1.0,-169.0,-1149.0
167.0,-331.0,-970.0
-89.0,117.0,-895.0
-68.0,189.0,-1124.0
40.0,7.0,-1065.0
68.0,-388.0,-833.0
-5.0,-140.0,-851.0
169.0,257.0,-1167.0
-23.0,251.0,-1052.0
-7.0,242.0,-927.0
7.0,11.0,-815.0
-48.0,52.0,-1034.0
-11.0,-27.0,-935.0
3.0,-74.0,-1120.0
119.0,238.0,-1075.0
-160.0,177.0,-968.0
138.0,-195.0,-999.0
-257.0,-165.0,-810.0
-17.0,212.0,-825.0
27.0,203.0,-976.0
95.0,9.0,-1180.0
54.0,-175.0,-1114.0
0.0,-68.0,-716.0
42.0,704.0,-837.0
-11.0,35.0,-1091.0
31.0,-564.0,-1220.0
66.0,-245.0,-897.0
-142.0,1.0,-1106.0
-3.0,452.0,-909.0
-17.0,117.0,-884.0
42.0,-13.0,-849.0
-60.0,-378.0,-1009.0
-23.0,179.0,-1048.0
-37.0,101.0,-964.0
1.0,392.0,-856.0
-56.0,115.0,-1005.0
48.0,-37.0,-1028.0
-81.0,-117.0,-923.0
148.0,-314.0,-823.0
1.0,337.0,-1020.0
31.0,-113.0,-1075.0
-46.0,152.0,-1052.0
78.0,-66.0,-890.0
-17.0,277.0,-1001.0
27.0,-7.0,-1024.0
-95.0,-189.0,-1034.0
74.0,-7.0,-913.0
-128.0,234.0,-819.0
101.0,491.0,-1073.0
1.0,-134.0,-1118.0
31.0,-212.0,-1075.0
101.0,-97.0,-884.0
39.0,142.0,-892.0
-146.0,163.0,-1077.0
-210.0,-185.0,-1057.0
89.0,40.0,-1048.0
81.0,113.0,-1079.0
13.0,89.0,-917.0
-76.0,-103.0,-864.0
-105.0,470.0,-872.0
-7.0,-62.0,-1128.0
-74.0,-249.0,-1136.0
156.0,-357.0,-815.0
-25.0,136.0,-817.0
7.0,402.0,-1028.0
-89.0,-76.0,-970.0
214.0,-64.0,-1071.0
0.0,-95.0,-1067.0
132.0,160.0,-1048.0
-208.0,322.0,-876.0
85.0,-17.0,-1016.0
-138.0,-58.0,-1038.0
56.0,-50.0,-915.0
-33.0,189.0,-1034.0
54.0,-138.0,-847.0
-206.0,177.0,-1085.0
101.0,39.0,-864.0
-3.0,-21.0,-1126.0
72.0,-187.0,-909.0
25.0,68.0,-1028.0
-105.0,222.0,-999.0
17.0,44.0,-1128.0
-33.0,-27.0,-987.0
29.0,-23.0,-956.0
-181.0,396.0,-1013.0
281.0,-212.0,-1077.0
-89.0,-9.0,-1050.0
152.0,-64.0,-858.0
-142.0,21.0,-991.0
101.0,150.0,-876.0
76.0,121.0,-954.0
117.0,-21.0,-849.0
-56.0,165.0,-1200.0
-5.0,70.0,-1005.0
60.0,1.0,-1016.0
-33.0,-242.0,-771.0
-66.0,46.0,-1141.0
-56.0,230.0,-1038.0
-105.0,3.0,-983.0
64.0,-85.0,-958.0
-134.0,21.0,-1077.0
1.0,206.0,-956.0
-85.0,167.0,-890.0
146.0,17.0,-1007.0
-162.0,-17.0,-948.0
83.0,-64.0,-1180.0
64.0,70.0,-995.0
70.0,-165.0,-983.0
138.0,226.0,-901.0
-50.0,117.0,-917.0
-60.0,-35.0,-999.0
130.0,-189.0,-1118.0
-72.0,-29.0,-1106.0
160.0,212.0,-921.0
-204.0,-95.0,-966.0
-3.0,195.0,-849.0
-29.0,247.0,-1108.0
152.0,160.0,-1005.0
-35.0,-242.0,-1036.0
13.0,-189.0,-938.0
-95.0,101.0,-948.0
-121.0,148.0,-970.0
146.0,109.0,-995.0
-74.0,-380.0,-1065.0
-19.0,33.0,-841.0
48.0,255.0,-862.0
-9.0,236.0,-1112.0
-62.0,-15.0,-1303.0
-27.0,-439.0,-1022.0
185.0,1.0,-847.0
3.0,259.0,-722.0
46.0,382.0,-1009.0
95.0,-142.0,-929.0
-48.0,-7.0,-1065.0
95.0,-76.0,-1052.0
-48.0,273.0,-890.0
-197.0,124.0,-911.0
78.0,-242.0,-1089.0
21.0,-183.0,-1034.0
-9.0,-160.0,-1063.0
-107.0,195.0,-897.0
3.0,527.0,-983.0
-33.0,175.0,-944.0
-95.0,-279.0,-1100.0
83.0,-220.0,-1057.0
11.0,109.0,-765.0
-40.0,443.0,-956.0
-212.0,-35.0,-1075.0
158.0,-103.0,-901.0
156.0,-286.0,-935.0
-25.0,443.0,-1003.0
-150.0,105.0,-977.0
181.0,56.0,-1032.0
-62.0,-365.0,-1009.0
1.0,-199.0,-1104.0
37.0,445.0,-874.0
-27.0,593.0,-917.0
-40.0,156.0,-1134.0
85.0,-376.0,-1059.0
132.0,-499.0,-966.0
-42.0,89.0,-825.0
11.0,265.0,-927.0
-156.0,23.0,-1122.0
23.0,-109.0,-1097.0
25.0,83.0,-942.0
-56.0,296.0,-931.0
-33.0,220.0,-956.0
-23.0,249.0,-1065.0
126.0,-138.0,-1046.0
0.0,-427.0,-1005.0
83.0,109.0,-987.0
-52.0,183.0,-929.0
247.0,-11.0,-1098.0
-128.0,-197.0,-979.0
206.0,27.0,-884.0
-146.0,150.0,-942.0
42.0,234.0,-1079.0
13.0,142.0,-1022.0
83.0,-417.0,-983.0
-33.0,76.0,-1022.0
-130.0,204.0,-813.0
58.0,253.0,-1075.0
-146.0,101.0,-1009.0
-48.0,-474.0,-1145.0
9.0,-78.0,-901.0
-195.0,35.0,-810.0
-66.0,378.0,-1093.0
23.0,238.0,-1046.0
83.0,-281.0,-1157.0
-80.0,-35.0,-899.0
66.0,95.0,-923.0
-44.0,411.0,-864.0
107.0,-150.0,-1196.0
-199.0,-263.0,-1139.0
158.0,-136.0,-1020.0
56.0,415.0,-841.0
-17.0,-31.0,-956.0
52.0,89.0,-1042.0
-56.0,-415.0,-1050.0
56.0,126.0,-1028.0
-103.0,407.0,-866.0
156.0,347.0,-1022.0
-111.0,-292.0,-1038.0
-15.0,-378.0,-948.0
-78.0,46.0,-880.0
189.0,470.0,-878.0
-181.0,230.0,-1067.0
-27.0,-144.0,-1032.0
56.0,-294.0,-1061.0
117.0,-107.0,-923.0
97.0,302.0,-958.0
-60.0,142.0,-1044.0
70.0,56.0,-1048.0
5.0,-17.0,-1087.0
-136.0,236.0,-993.0
195.0,130.0,-1011.0
-193.0,64.0,-1009.0
62.0,-35.0,-1075.0
154.0,-314.0,-796.0
17.0,76.0,-921.0
-370.0,210.0,-911.0
11.0,-111.0,-1083.0
-64.0,-171.0,-1120.0
60.0,255.0,-903.0
-150.0,23.0,-878.0
138.0,376.0,-966.0
-78.0,76.0,-1147.0
46.0,-253.0,-1100.0
-136.0,46.0,-944.0
42.0,165.0,-825.0
25.0,130.0,-944.0
39.0,-42.0,-956.0
-40.0,-316.0,-1075.0
33.0,160.0,-901.0
0.0,80.0,-970.0
-165.0,279.0,-1116.0
42.0,-146.0,-1038.0
21.0,13.0,-946.0
337.0,187.0,-1024.0
-195.0,-27.0,-977.0
-105.0,156.0,-921.0
66.0,-76.0,-1054.0
-21.0,-236.0,-1110.0
33.0,144.0,-956.0
-35.0,-136.0,-1007.0
70.0,80.0,-843.0
-171.0,54.0,-954.0
146.0,-44.0,-987.0
-31.0,216.0,-995.0
-148.0,265.0,-1003.0
56.0,130.0,-1077.0
89.0,-300.0,-1013.0
62.0,-70.0,-866.0
-60.0,148.0,-1022.0
0.0,23.0,-1015.0
42.0,-33.0,-1147.0
3.0,197.0,-851.0
144.0,29.0,-1136.0
-204.0,60.0,-1044.0
54.0,-349.0,-968.0
17.0,210.0,-905.0
76.0,306.0,-884.0
-78.0,261.0,-1081.0
78.0,-191.0,-942.0
-64.0,25.0,-968.0
46.0,-62.0,-970.0
-50.0,189.0,-899.0
-29.0,177.0,-1108.0
-228.0,-300.0,-895.0
111.0,-173.0,-931.0
-140.0,275.0,-989.0
0.0,210.0,-1032.0
-50.0,19.0,-970.0
-33.0,-253.0,-772.0
234.0,95.0,-1126.0
-255.0,325.0,-907.0
249.0,-23.0,-1073.0
-146.0,-9.0,-1122.0
132.0,-146.0,-983.0
-148.0,284.0,-874.0
189.0,68.0,-917.0
-240.0,70.0,-1229.0
247.0,-152.0,-923.0
-208.0,99.0,-1015.0
146.0,115.0,-815.0
-214.0,7.0,-1108.0
89.0,-21.0,-1016.0
-5.0,-80.0,-925.0
44.0,-113.0,-964.0
-156.0,302.0,-823.0
163.0,218.0,-1116.0
-124.0,66.0,-1052.0
144.0,-19.0,-1001.0
-284.0,-121.0,-1079.0
150.0,37.0,-1005.0
-50.0,85.0,-749.0
279.0,66.0,-1104.0
-97.0,119.0,-1007.0
-7.0,-122.0,-1108.0
44.0,-144.0,-974.0
87.0,255.0,-1044.0
179.0,-185.0,-837.0
-173.0,255.0,-972.0
91.0,242.0,-952.0
103.0,-121.0,-1089.0
-11.0,-31.0,-917.0
-31.0,349.0,-1167.0
50.0,-214.0,-940.0
-76.0,-415.0,-1106.0
-42.0,46.0,-888.0
-74.0,238.0,-886.0
-13.0,273.0,-933.0
31.0,-19.0,-1114.0
220.0,-89.0,-1040.0
-162.0,19.0,-989.0
21.0,236.0,-833.0
5.0,64.0,-1015.0
21.0,-105.0,-1057.0
165.0,-203.0,-790.0
66.0,294.0,-983.0
-167.0,-78.0,-1231.0
42.0,-181.0,-1136.0
68.0,35.0,-726.0
-158.0,310.0,-972.0
97.0,193.0,-1120.0
-130.0,-325.0,-1192.0
27.0,19.0,-976.0
-31.0,105.0,-853.0
-167.0,130.0,-1079.0
197.0,-144.0,-946.0
-195.0,109.0,-815.0
212.0,-48.0,-802.0
-312.0,-52.0,-1259.0
206.0,19.0,-1030.0
-117.0,298.0,-728.0
206.0,15.0,-972.0
-216.0,136.0,-1145.0
74.0,-19.0,-907.0
-122.0,23.0,-892.0
312.0,105.0,-913.0
-50.0,50.0,-1095.0
-13.0,-78.0,-1075.0
-107.0,-204.0,-966.0
150.0,142.0,-837.0
7.0,242.0,-964.0
-44.0,218.0,-1108.0
103.0,-244.0,-1071.0
78.0,240.0,-919.0
78.0,119.0,-999.0
-109.0,-11.0,-1163.0
-52.0,-419.0,-1011.0
-66.0,195.0,-733.0
19.0,425.0,-735.0
7.0,-322.0,-1323.0
7.0,-27.0,-1018.0
-54.0,130.0,-970.0
111.0,212.0,-1075.0
-60.0,-15.0,-946.0
156.0,-70.0,-851.0
58.0,-54.0,-981.0
-204.0,327.0,-1153.0
89.0,115.0,-1122.0
81.0,-261.0,-938.0
-187.0,70.0,-1079.0
-89.0,1.0,-1007.0
290.0,169.0,-954.0
-290.0,62.0,-940.0
-3.0,-341.0,-954.0
-13.0,204.0,-868.0
-111.0,64.0,-997.0
74.0,-132.0,-1227.0
-19.0,115.0,-897.0
56.0,331.0,-739.0
-64.0,117.0,-1040.0
60.0,-464.0,-1358.0
-25.0,31.0,-878.0
-7.0,140.0,-897.0
-81.0,413.0,-1163.0
-83.0,-378.0,-948.0
-197.0,144.0,-897.0
-17.0,-29.0,-987.0
-327.0,245.0,-1052.0
-1.0,-228.0,-1018.0
-179.0,187.0,-895.0
-273.0,66.0,-1052.0
-109.0,331.0,-1036.0
-167.0,-154.0,-870.0
-245.0,-119.0,-942.0
-181.0,74.0,-983.0
-208.0,136.0,-1085.0
-279.0,-62.0,-1098.0
-597.0,-74.0,-974.0
-525.0,-97.0,-940.0
-806.0,19.0,-993.0
-564.0,493.0,-808.0
-1479.0,-357.0,-1458.0
-1268.0,201.0,-890.0
-917.0,-9.0,-573.0
-1559.0,257.0,-1274.0
-1545.0,-220.0,-1026.0
-1620.0,9.0,-669.0
-1290.0,60.0,-823.0
-1836.0,390.0,-1294.0
-1120.0,-261.0,-1003.0
-1776.0,-44.0,-888.0
-997.0,119.0,-1112.0
-1491.0,361.0,-936.0
-1319.0,66.0,-940.0
-1161.0,-263.0,-1075.0
-1251.0,-99.0,-1249.0
-1046.0,413.0,-1013.0
-1239.0,-101.0,-1122.0
-940.0,195.0,-954.0
-1341.0,-484.0,-1089.0
-886.0,-117.0,-1016.0
-1151.0,378.0,-1028.0
-714.0,-109.0,-936.0
-1241.0,-201.0,-1130.0
-620.0,296.0,-1040.0
-1065.0,89.0,-905.0
-927.0,165.0,-858.0
-1001.0,9.0,-1077.0
-813.0,-263.0,-1180.0
-911.0,101.0,-989.0
-1097.0,-119.0,-870.0
-927.0,27.0,-759.0
-1145.0,203.0,-884.0
-897.0,-40.0,-1120.0
-1171.0,35.0,-839.0
-1268.0,-595.0,-886.0
-1358.0,569.0,-1061.0
-1165.0,242.0,-1116.0
-1198.0,-44.0,-1141.0
-1417.0,-273.0,-991.0
-1387.0,87.0,-876.0
-1167.0,753.0,-972.0
-1259.0,-448.0,-786.0
-1342.0,-456.0,-1165.0
-1434.0,226.0,-1180.0
-1303.0,29.0,-1038.0
-1569.0,265.0,-1022.0
-1346.0,-452.0,-1169.0
-1508.0,277.0,-1151.0
-1186.0,197.0,-833.0
-1676.0,39.0,-935.0
-1305.0,-365.0,-962.0
-1401.0,320.0,-1106.0
-1239.0,95.0,-1034.0
-1423.0,-99.0,-1136.0
-1143.0,-357.0,-974.0
-1225.0,281.0,-1149.0
-1122.0,195.0,-1005.0
-1214.0,-152.0,-909.0
-1075.0,-361.0,-1093.0
-1346.0,353.0,-976.0
-1223.0,439.0,-907.0
-1188.0,-286.0,-1081.0
-1262.0,-324.0,-1397.0
-1290.0,361.0,-997.0
-1444.0,271.0,-864.0
-1405.0,-343.0,-952.0
-1446.0,-152.0,-1046.0
-1278.0,439.0,-796.0
-1545.0,-80.0,-1024.0
-1405.0,-593.0,-1134.0
-1598.0,230.0,-1052.0
-1319.0,644.0,-958.0
-1428.0,81.0,-958.0
-1368.0,-437.0,-874.0
-1446.0,-74.0,-976.0
-1395.0,472.0,-1098.0
-1380.0,-35.0,-1235.0
-1622.0,-296.0,-1030.0
-1405.0,-339.0,-966.0
-1411.0,718.0,-1046.0
-1294.0,60.0,-1015.0
-1401.0,-148.0,-890.0
-1346.0,87.0,-991.0
-1292.0,277.0,-1063.0
-1290.0,-50.0,-1028.0
-1163.0,-265.0,-1059.0
-1331.0,-29.0,-1120.0
-1276.0,126.0,-1061.0
-1333.0,-40.0,-917.0
-1305.0,240.0,-882.0
-1309.0,-452.0,-1069.0
-1233.0,365.0,-1093.0
-1149.0,-91.0,-1048.0
-1401.0,284.0,-890.0
-1233.0,-185.0,-1097.0
-1163.0,54.0,-1182.0
-1354.0,138.0,-1048.0
-1417.0,-52.0,-753.0
-1368.0,-175.0,-983.0
-1196.0,-9.0,-1052.0
-1569.0,242.0,-1061.0
-1380.0,-80.0,-886.0
-1458.0,-234.0,-1149.0
-1372.0,283.0,-1218.0
-1549.0,191.0,-1122.0
-1524.0,-35.0,-849.0
-1323.0,-316.0,-894.0
-1424.0,327.0,-1009.0
-1397.0,238.0,-1048.0
-1489.0,-271.0,-989.0
-1315.0,-281.0,-1124.0
-1434.0,331.0,-1132.0
-1401.0,283.0,-1040.0
-1452.0,-224.0,-901.0
-1327.0,-335.0,-1106.0
-1403.0,456.0,-1132.0
-1380.0,74.0,-968.0
-1440.0,37.0,-966.0
-1237.0,-345.0,-1100.0
-1327.0,425.0,-1032.0
-1368.0,93.0,-890.0
-1467.0,3.0,-888.0
-1253.0,-253.0,-1124.0
-1335.0,124.0,-1214.0
-1368.0,-89.0,-989.0
-1440.0,-27.0,-866.0
-1214.0,-58.0,-997.0
-1204.0,361.0,-1044.0
-1259.0,9.0,-1028.0
-1231.0,-19.0,-858.0
-1016.0,-29.0,-1130.0
-976.0,124.0,-1177.0
-1100.0,70.0,-1056.0
-907.0,-152.0,-913.0
-962.0,-210.0,-1054.0
-878.0,245.0,-1018.0
-1036.0,136.0,-1015.0
-901.0,-72.0,-981.0
-771.0,-249.0,-1153.0
-812.0,355.0,-1098.0
-784.0,265.0,-972.0
-763.0,-101.0,-1013.0
-558.0,-304.0,-1139.0
-694.0,222.0,-1024.0
-630.0,201.0,-849.0
-591.0,-109.0,-921.0
-398.0,-283.0,-1143.0
-452.0,261.0,-1020.0
-558.0,331.0,-917.0
-314.0,-124.0,-964.0
-361.0,-121.0,-1169.0
-249.0,216.0,-1036.0
-343.0,105.0,-977.0
