x,y,z
-171.0,-181.0,-933.0
-232.0,3.0,-1046.0
-187.0,265.0,-1016.0
-201.0,-25.0,-1001.0
-253.0,-124.0,-1020.0
-152.0,-68.0,-1022.0
-230.0,316.0,-1015.0
-78.0,95.0,-1018.0
-121.0,-150.0,-1091.0
-138.0,-58.0,-985.0
-158.0,128.0,-958.0
-183.0,232.0,-993.0
-121.0,-74.0,-1042.0
-140.0,-214.0,-1038.0
-119.0,160.0,-936.0
-236.0,279.0,-1032.0
-101.0,-23.0,-1106.0
-148.0,-257.0,-1106.0
-212.0,56.0,-938.0
-226.0,226.0,-894.0
-148.0,-5.0,-972.0
-195.0,-80.0,-1073.0
-224.0,126.0,-1034.0
-232.0,99.0,-1013.0
-191.0,25.0,-1044.0
-195.0,-5.0,-1085.0
-212.0,85.0,-1003.0
-171.0,-1.0,-983.0
-115.0,-62.0,-1001.0
-185.0,76.0,-974.0
-169.0,99.0,-979.0
-117.0,-72.0,-1075.0
-150.0,9.0,-1052.0
-179.0,91.0,-974.0
-138.0,162.0,-966.0
-68.0,3.0,-1087.0
-46.0,-21.0,-1081.0
-101.0,-21.0,-970.0
-142.0,13.0,-915.0
-89.0,95.0,-1003.0
-89.0,19.0,-1075.0
-56.0,-109.0,-1036.0
-89.0,191.0,-915.0
-50.0,115.0,-1044.0
-29.0,3.0,-1118.0
-21.0,-74.0,-1028.0
-101.0,64.0,-948.0
-87.0,72.0,-950.0
-52.0,21.0,-1018.0
-78.0,-5.0,-1030.0
-54.0,-13.0,-1028.0
-44.0,-15.0,-1042.0
-19.0,83.0,-995.0
-93.0,177.0,-997.0
-21.0,-3.0,-1056.0
-62.0,-42.0,-1036.0
-39.0,60.0,-958.0
-37.0,85.0,-970.0
-21.0,-5.0,-1038.0
-17.0,-58.0,-1036.0
-72.0,83.0,-1032.0
-72.0,50.0,-979.0
-58.0,87.0,-1063.0
-11.0,40.0,-1098.0
11.0,-31.0,-1067.0
-35.0,-46.0,-933.0
-23.0,85.0,-944.0
-31.0,113.0,-983.0
48.0,-64.0,-1085.0
-40.0,54.0,-1046.0
70.0,111.0,-966.0
80.0,-1.0,-1038.0
148.0,-3.0,-1057.0
171.0,97.0,-1015.0
115.0,19.0,-1001.0
130.0,-56.0,-993.0
13.0,150.0,-1020.0
95.0,15.0,-1056.0
105.0,-72.0,-1048.0
44.0,115.0,-995.0
9.0,138.0,-1005.0
35.0,56.0,-1069.0
60.0,3.0,-1059.0
-56.0,40.0,-997.0
-54.0,-89.0,-938.0
-76.0,25.0,-952.0
-23.0,93.0,-997.0
-78.0,7.0,-1050.0
-40.0,-37.0,-1013.0
-89.0,183.0,-999.0
-52.0,130.0,-1067.0
-25.0,-68.0,-1095.0
-83.0,-13.0,-1024.0
-81.0,23.0,-907.0
-76.0,58.0,-981.0
7.0,-1.0,-1013.0
-29.0,44.0,-1052.0
-58.0,-25.0,-1028.0
-64.0,29.0,-1042.0
-80.0,191.0,-1015.0
-85.0,37.0,-1042.0
-68.0,-54.0,-1071.0
-52.0,3.0,-1011.0
-107.0,113.0,-962.0
-19.0,9.0,-1013.0
-66.0,-58.0,-1028.0
-74.0,56.0,-997.0
-80.0,21.0,-962.0
-58.0,105.0,-1028.0
-21.0,64.0,-1073.0
33.0,-52.0,-1063.0
17.0,-60.0,-950.0
-29.0,78.0,-938.0
-31.0,140.0,-989.0
15.0,-44.0,-1059.0
-52.0,64.0,-1046.0
5.0,15.0,-1034.0
-31.0,44.0,-1018.0
19.0,66.0,-1040.0
11.0,46.0,-1044.0
27.0,-60.0,-1022.0
-5.0,-7.0,-958.0
-44.0,208.0,-966.0
-7.0,-31.0,-1059.0
-11.0,-66.0,-1095.0
-15.0,83.0,-952.0
-23.0,119.0,-991.0
21.0,46.0,-1087.0
56.0,66.0,-1087.0
7.0,-39.0,-966.0
13.0,-80.0,-948.0
-56.0,130.0,-960.0
35.0,50.0,-1005.0
-31.0,-72.0,-1059.0
19.0,76.0,-1011.0
-27.0,169.0,-997.0
15.0,70.0,-1036.0
46.0,-48.0,-1067.0
-33.0,52.0,-991.0
5.0,-46.0,-933.0
-31.0,105.0,-1013.0
-23.0,122.0,-1059.0
-35.0,-39.0,-1063.0
40.0,-97.0,-1001.0
-46.0,148.0,-987.0
-37.0,152.0,-1024.0
31.0,-25.0,-1042.0
-3.0,35.0,-1044.0
5.0,-19.0,-977.0
-11.0,-13.0,-1013.0
33.0,144.0,-977.0
-15.0,-37.0,-1054.0
9.0,-70.0,-1007.0
-39.0,113.0,-974.0
-56.0,189.0,-1028.0
11.0,-52.0,-1134.0
-1.0,-9.0,-1054.0
-46.0,9.0,-911.0
11.0,11.0,-958.0
19.0,105.0,-1018.0
0.0,97.0,-1018.0
-42.0,-66.0,-1024.0
-13.0,1.0,-1048.0
-68.0,212.0,-1018.0
23.0,-9.0,-1042.0
33.0,-35.0,-1056.0
7.0,46.0,-977.0
-3.0,-1.0,-925.0
19.0,74.0,-1018.0
-17.0,78.0,-1056.0
-27.0,-40.0,-1028.0
-25.0,-54.0,-993.0
-68.0,242.0,-1007.0
-9.0,80.0,-1083.0
107.0,-74.0,-1052.0
-23.0,3.0,-976.0
0.0,23.0,-925.0
-1.0,54.0,-974.0
17.0,74.0,-1056.0
-66.0,31.0,-1056.0
7.0,-15.0,-1028.0
-33.0,167.0,-1015.0
-33.0,81.0,-1073.0
78.0,-81.0,-1044.0
31.0,-3.0,-931.0
-23.0,68.0,-944.0
1.0,74.0,-1036.0
-17.0,48.0,-1071.0
-44.0,17.0,-1044.0
-25.0,-113.0,-1018.0
-27.0,169.0,-968.0
-39.0,156.0,-1026.0
46.0,-56.0,-1077.0
48.0,-23.0,-1013.0
-11.0,56.0,-940.0
9.0,29.0,-989.0
7.0,44.0,-1071.0
-48.0,54.0,-993.0
-33.0,-85.0,-1015.0
-39.0,119.0,-1020.0
-31.0,212.0,-1081.0
85.0,-60.0,-1054.0
54.0,-31.0,-1013.0
-62.0,64.0,-907.0
15.0,37.0,-956.0
0.0,42.0,-1063.0
-66.0,111.0,-1079.0
-50.0,-91.0,-1009.0
0.0,80.0,-1044.0
-58.0,156.0,-1050.0
78.0,-46.0,-1052.0
13.0,-15.0,-960.0
-9.0,64.0,-956.0
-35.0,54.0,-977.0
40.0,23.0,-1044.0
-66.0,76.0,-1069.0
-21.0,-81.0,-1024.0
-54.0,101.0,-979.0
-33.0,204.0,-1050.0
78.0,-68.0,-1118.0
27.0,-19.0,-968.0
-11.0,35.0,-864.0
-11.0,25.0,-1028.0
39.0,37.0,-1052.0
-66.0,101.0,-1040.0
-27.0,-52.0,-1032.0
-25.0,99.0,-1065.0
-27.0,165.0,-1001.0
66.0,-93.0,-1036.0
11.0,-13.0,-1005.0
11.0,70.0,-936.0
-37.0,37.0,-1007.0
31.0,54.0,-1065.0
-54.0,80.0,-1056.0
11.0,-121.0,-1005.0
-48.0,91.0,-991.0
-60.0,234.0,-1022.0
76.0,-46.0,-1075.0
31.0,-15.0,-1046.0
-17.0,54.0,-972.0
5.0,5.0,-942.0
62.0,68.0,-1042.0
-50.0,44.0,-1056.0
-23.0,-64.0,-987.0
-31.0,148.0,-999.0
-56.0,152.0,-1091.0
68.0,-91.0,-1126.0
0.0,58.0,-935.0
3.0,7.0,-909.0
40.0,-7.0,-966.0
117.0,80.0,-1022.0
19.0,76.0,-1097.0
199.0,-15.0,-1032.0
154.0,122.0,-1030.0
335.0,56.0,-1007.0
392.0,-42.0,-1052.0
433.0,150.0,-976.0
439.0,-68.0,-929.0
452.0,0.0,-1048.0
566.0,107.0,-1059.0
462.0,105.0,-1073.0
599.0,-58.0,-1050.0
478.0,93.0,-1015.0
601.0,115.0,-1067.0
614.0,21.0,-1061.0
540.0,95.0,-958.0
560.0,-259.0,-868.0
568.0,60.0,-970.0
521.0,306.0,-985.0
425.0,-50.0,-1016.0
458.0,-76.0,-1005.0
351.0,160.0,-1026.0
343.0,140.0,-1028.0
351.0,29.0,-997.0
275.0,-83.0,-964.0
294.0,-136.0,-1005.0
212.0,232.0,-946.0
150.0,169.0,-1036.0
201.0,-220.0,-1083.0
121.0,66.0,-1011.0
13.0,230.0,-958.0
39.0,31.0,-1057.0
27.0,9.0,-1083.0
66.0,-60.0,-1071.0
-80.0,39.0,-995.0
25.0,115.0,-938.0
-50.0,-7.0,-1085.0
68.0,-95.0,-1046.0
-83.0,255.0,-950.0
25.0,54.0,-1036.0
44.0,-9.0,-1157.0
-1.0,81.0,-1071.0
39.0,-91.0,-964.0
-64.0,1.0,-927.0
21.0,115.0,-944.0
76.0,-35.0,-1071.0
66.0,117.0,-1028.0
7.0,60.0,-983.0
111.0,-15.0,-1065.0
83.0,132.0,-1075.0
56.0,95.0,-997.0
136.0,-171.0,-985.0
19.0,25.0,-946.0
62.0,121.0,-976.0
46.0,7.0,-1050.0
7.0,119.0,-1042.0
33.0,-99.0,-983.0
-11.0,146.0,-1005.0
66.0,204.0,-1067.0
29.0,-87.0,-1054.0
87.0,-56.0,-964.0
-33.0,-9.0,-901.0
58.0,81.0,-991.0
-27.0,80.0,-1091.0
31.0,19.0,-1050.0
5.0,-42.0,-1001.0
-25.0,222.0,-1011.0
21.0,87.0,-1054.0
62.0,-56.0,-1073.0
13.0,40.0,-956.0
56.0,-48.0,-981.0
74.0,64.0,-1005.0
33.0,54.0,-1050.0
80.0,-99.0,-1050.0
1.0,56.0,-970.0
33.0,140.0,-1016.0
56.0,74.0,-1110.0
91.0,7.0,-1079.0
19.0,13.0,-985.0
87.0,-31.0,-946.0
83.0,165.0,-993.0
42.0,-13.0,-1022.0
25.0,-66.0,-958.0
19.0,39.0,-962.0
-17.0,35.0,-1130.0
-19.0,85.0,-1128.0
31.0,113.0,-1015.0
-23.0,-128.0,-956.0
-23.0,121.0,-966.0
52.0,167.0,-1009.0
21.0,-66.0,-1034.0
-74.0,42.0,-979.0
0.0,-54.0,-993.0
-3.0,35.0,-1077.0
-48.0,210.0,-1065.0
29.0,-52.0,-1028.0
-29.0,-40.0,-1038.0
-62.0,124.0,-958.0
11.0,103.0,-991.0
81.0,62.0,-1034.0
-107.0,-25.0,-962.0
29.0,-62.0,-985.0
-3.0,247.0,-1079.0
-46.0,7.0,-1108.0
62.0,-126.0,-1030.0
-83.0,91.0,-874.0
27.0,-19.0,-985.0
13.0,142.0,-1059.0
83.0,62.0,-1028.0
-78.0,-74.0,-997.0
-17.0,134.0,-1018.0
111.0,93.0,-1044.0
-17.0,21.0,-1061.0
-5.0,40.0,-946.0
44.0,-72.0,-972.0
68.0,93.0,-1050.0
17.0,95.0,-1028.0
31.0,-122.0,-1009.0
-21.0,3.0,-1016.0
-105.0,128.0,-960.0
117.0,62.0,-1108.0
-52.0,156.0,-1071.0
-42.0,-58.0,-1001.0
119.0,-37.0,-991.0
-31.0,181.0,-958.0
-9.0,-15.0,-1040.0
78.0,-50.0,-956.0
-13.0,35.0,-960.0
-60.0,46.0,-1126.0
52.0,99.0,-1083.0
23.0,25.0,-1054.0
-109.0,-39.0,-1056.0
44.0,46.0,-936.0
81.0,64.0,-946.0
44.0,35.0,-1061.0
-11.0,5.0,-946.0
9.0,-66.0,-993.0
7.0,121.0,-1034.0
-19.0,152.0,-1065.0
52.0,-109.0,-1089.0
-74.0,107.0,-1003.0
-15.0,37.0,-942.0
31.0,-66.0,-1069.0
9.0,142.0,-981.0
-76.0,-95.0,-968.0
39.0,78.0,-1009.0
-31.0,224.0,-1052.0
78.0,-25.0,-1120.0
-37.0,103.0,-999.0
-3.0,-23.0,-962.0
15.0,-52.0,-1007.0
97.0,105.0,-1018.0
-95.0,-89.0,-1063.0
-23.0,21.0,-946.0
9.0,136.0,-911.0
15.0,37.0,-1169.0
-109.0,160.0,-1120.0
27.0,-44.0,-962.0
66.0,-66.0,-1003.0
-144.0,220.0,-1020.0
62.0,13.0,-895.0
113.0,-138.0,-1028.0
-220.0,183.0,-925.0
-13.0,-99.0,-1036.0
160.0,185.0,-1153.0
-130.0,25.0,-1124.0
-134.0,-83.0,-1005.0
21.0,175.0,-935.0
11.0,33.0,-968.0
29.0,1.0,-1016.0
56.0,0.0,-936.0
19.0,-78.0,-936.0
-44.0,140.0,-1159.0
-58.0,185.0,-1141.0
11.0,-68.0,-1030.0
-80.0,80.0,-923.0
48.0,-78.0,-985.0
64.0,15.0,-993.0
83.0,140.0,-1097.0
-154.0,-54.0,-1028.0
13.0,15.0,-819.0
163.0,238.0,-1102.0
64.0,-5.0,-1104.0
60.0,-17.0,-1020.0
-78.0,21.0,-909.0
107.0,15.0,-1063.0
-35.0,52.0,-995.0
-56.0,-64.0,-995.0
-66.0,54.0,-952.0
9.0,103.0,-1026.0
91.0,72.0,-1177.0
-56.0,177.0,-1091.0
17.0,-83.0,-919.0
72.0,-46.0,-954.0
-107.0,238.0,-929.0
134.0,-130.0,-1018.0
66.0,-15.0,-972.0
-148.0,7.0,-991.0
-15.0,-3.0,-1044.0
-21.0,238.0,-1093.0
-193.0,-3.0,-1093.0
-29.0,-17.0,-968.0
132.0,128.0,-1036.0
23.0,-54.0,-1057.0
-91.0,46.0,-913.0
175.0,-89.0,-972.0
-60.0,119.0,-1028.0
-83.0,203.0,-1057.0
97.0,-42.0,-1040.0
97.0,-99.0,-1061.0
-124.0,111.0,-983.0
-21.0,-113.0,-958.0
146.0,253.0,-962.0
-56.0,-91.0,-1056.0
-66.0,-58.0,-956.0
37.0,162.0,-966.0
87.0,50.0,-1163.0
-9.0,119.0,-1134.0
111.0,-50.0,-968.0
7.0,-37.0,-938.0
-60.0,271.0,-954.0
136.0,-191.0,-1032.0
-117.0,-35.0,-1054.0
-95.0,109.0,-1026.0
-44.0,-52.0,-1022.0
-11.0,359.0,-997.0
113.0,-42.0,-1097.0
-37.0,-50.0,-979.0
13.0,42.0,-995.0
5.0,50.0,-1018.0
21.0,-31.0,-1028.0
-3.0,-42.0,-933.0
-11.0,80.0,-972.0
19.0,177.0,-976.0
15.0,-91.0,-1179.0
-101.0,140.0,-1145.0
23.0,60.0,-919.0
9.0,-39.0,-960.0
-109.0,197.0,-1028.0
15.0,-70.0,-1018.0
35.0,-105.0,-983.0
-89.0,222.0,-970.0
-62.0,31.0,-1100.0
74.0,76.0,-1052.0
68.0,-35.0,-1083.0
-124.0,23.0,-999.0
40.0,95.0,-927.0
187.0,-19.0,-995.0
-9.0,31.0,-1065.0
-78.0,5.0,-935.0
56.0,54.0,-995.0
42.0,175.0,-1095.0
-68.0,23.0,-1163.0
7.0,-44.0,-1026.0
21.0,68.0,-927.0
-33.0,-48.0,-1001.0
122.0,35.0,-987.0
85.0,89.0,-894.0
39.0,-40.0,-1042.0
-121.0,275.0,-1054.0
113.0,-152.0,-1106.0
-113.0,179.0,-1054.0
-72.0,13.0,-997.0
-78.0,0.0,-913.0
-62.0,181.0,-1015.0
11.0,-99.0,-1011.0
-9.0,-173.0,-958.0
-101.0,146.0,-985.0
-89.0,-107.0,-1126.0
42.0,284.0,-1085.0
-7.0,-3.0,-1036.0
1.0,74.0,-1015.0
85.0,89.0,-911.0
136.0,-130.0,-974.0
-113.0,128.0,-1016.0
-25.0,-70.0,-1036.0
-35.0,64.0,-1005.0
146.0,154.0,-1097.0
-89.0,27.0,-1145.0
146.0,1.0,-987.0
-42.0,-19.0,-774.0
87.0,-76.0,-1077.0
163.0,152.0,-1001.0
-19.0,-119.0,-1009.0
-52.0,175.0,-1005.0
-95.0,206.0,-1034.0
-9.0,-130.0,-1071.0
-132.0,134.0,-1044.0
-52.0,-72.0,-976.0
74.0,3.0,-995.0
-310.0,165.0,-948.0
-144.0,-216.0,-985.0
-136.0,91.0,-999.0
-189.0,68.0,-1016.0
-245.0,72.0,-1046.0
-78.0,167.0,-1059.0
-240.0,-72.0,-1073.0
-312.0,160.0,-987.0
-111.0,-52.0,-976.0
-85.0,-56.0,-1075.0
-370.0,136.0,-962.0
-218.0,-136.0,-1032.0
-259.0,99.0,-1022.0
-355.0,183.0,-1083.0
-271.0,-27.0,-1079.0
-292.0,54.0,-983.0
-361.0,-91.0,-960.0
-333.0,95.0,-987.0
-310.0,206.0,-979.0
-324.0,-271.0,-1124.0
-431.0,122.0,-940.0
-130.0,101.0,-931.0
-240.0,119.0,-1116.0
-406.0,93.0,-1110.0
-277.0,-353.0,-1057.0
-366.0,208.0,-909.0
-333.0,245.0,-966.0
-101.0,-158.0,-1063.0
-331.0,19.0,-948.0
-290.0,-25.0,-1015.0
-325.0,242.0,-1112.0
-308.0,19.0,-1091.0
-199.0,-183.0,-1095.0
-411.0,206.0,-897.0
-206.0,-50.0,-985.0
-275.0,193.0,-1065.0
-181.0,-113.0,-1022.0
-226.0,-122.0,-958.0
-325.0,292.0,-913.0
-214.0,91.0,-1067.0
-87.0,25.0,-1151.0
-288.0,62.0,-917.0
-162.0,-48.0,-1005.0
-197.0,150.0,-981.0
-210.0,-226.0,-1075.0
-220.0,111.0,-936.0
-232.0,60.0,-927.0
-113.0,-9.0,-1122.0
-167.0,177.0,-1108.0
-191.0,5.0,-1052.0
-87.0,113.0,-997.0
-101.0,17.0,-935.0
-17.0,-46.0,-1079.0
25.0,132.0,-962.0
-15.0,-150.0,-938.0
25.0,60.0,-981.0
119.0,113.0,-1020.0
134.0,-44.0,-1136.0
17.0,220.0,-993.0
171.0,-109.0,-1077.0
83.0,128.0,-1112.0
87.0,76.0,-970.0
142.0,-150.0,-999.0
64.0,91.0,-950.0
-31.0,0.0,-964.0
-3.0,175.0,-1071.0
89.0,95.0,-1106.0
23.0,-148.0,-1040.0
-78.0,193.0,-907.0
78.0,-31.0,-929.0
-13.0,-5.0,-976.0
-101.0,23.0,-884.0
-56.0,-60.0,-962.0
-68.0,236.0,-1083.0
-74.0,-62.0,-1188.0
-78.0,91.0,-1139.0
-156.0,58.0,-923.0
-46.0,-33.0,-981.0
-148.0,130.0,-1001.0
-27.0,-146.0,-1005.0
-95.0,13.0,-944.0
-158.0,58.0,-981.0
-42.0,87.0,-1149.0
-39.0,244.0,-1087.0
-74.0,-56.0,-1015.0
-50.0,117.0,-1015.0
-25.0,35.0,-942.0
80.0,-144.0,-1079.0
-146.0,74.0,-948.0
13.0,-197.0,-948.0
-109.0,222.0,-1052.0
-58.0,87.0,-1192.0
-37.0,44.0,-1128.0
-50.0,142.0,-911.0
-50.0,-56.0,-942.0
9.0,191.0,-1005.0
78.0,-204.0,-962.0
-21.0,-72.0,-927.0
-78.0,171.0,-948.0
66.0,19.0,-1073.0
19.0,185.0,-1161.0
-40.0,9.0,-1057.0
-21.0,42.0,-976.0
85.0,130.0,-964.0
58.0,-107.0,-1061.0
-80.0,29.0,-911.0
-33.0,-154.0,-905.0
-25.0,136.0,-1050.0
-93.0,226.0,-1143.0
37.0,-40.0,-1132.0
-48.0,140.0,-1026.0
-23.0,-66.0,-977.0
78.0,121.0,-938.0
40.0,-74.0,-958.0
11.0,-109.0,-931.0
-78.0,130.0,-954.0
119.0,1.0,-1147.0
-15.0,244.0,-1188.0
-19.0,33.0,-1030.0
19.0,19.0,-960.0
54.0,109.0,-923.0
29.0,-152.0,-1016.0
-21.0,50.0,-964.0
-27.0,-128.0,-962.0
1.0,103.0,-1085.0
-52.0,162.0,-1139.0
40.0,21.0,-1155.0
-42.0,193.0,-991.0
-35.0,-68.0,-1018.0
72.0,148.0,-962.0
39.0,-121.0,-966.0
-23.0,-101.0,-944.0
-99.0,109.0,-950.0
54.0,35.0,-1069.0
-27.0,222.0,-1167.0
-27.0,5.0,-1083.0
-39.0,54.0,-921.0
-1.0,81.0,-925.0
-3.0,-60.0,-1083.0
-56.0,72.0,-958.0
1.0,-206.0,-993.0
-85.0,187.0,-1024.0
-66.0,115.0,-1126.0
62.0,60.0,-1145.0
-78.0,140.0,-989.0
-56.0,-87.0,-960.0
109.0,167.0,-954.0
37.0,-179.0,-1003.0
-33.0,5.0,-938.0
-91.0,13.0,-876.0
95.0,80.0,-1087.0
-62.0,255.0,-1145.0
27.0,-62.0,-1102.0
-11.0,173.0,-944.0
52.0,-9.0,-931.0
19.0,-31.0,-1059.0
-68.0,13.0,-938.0
-7.0,-169.0,-895.0
-46.0,203.0,-1057.0
-44.0,0.0,-1206.0
29.0,189.0,-1108.0
-48.0,3.0,-962.0
-29.0,66.0,-960.0
31.0,124.0,-938.0
124.0,-210.0,-1028.0
-52.0,66.0,-979.0
-27.0,-91.0,-1007.0
97.0,119.0,-1081.0
-48.0,140.0,-1104.0
31.0,68.0,-1077.0
-72.0,81.0,-888.0
113.0,-74.0,-1011.0
-56.0,148.0,-970.0
-15.0,-117.0,-950.0
-11.0,-9.0,-989.0
-23.0,76.0,-1026.0
7.0,25.0,-1223.0
-3.0,199.0,-1028.0
-9.0,-95.0,-993.0
-64.0,181.0,-940.0
21.0,-64.0,-956.0
56.0,-13.0,-1052.0
-39.0,19.0,-999.0
-46.0,-62.0,-1034.0
21.0,222.0,-1036.0
25.0,-56.0,-1098.0
-21.0,185.0,-1042.0
-52.0,-5.0,-872.0
134.0,-7.0,-1028.0
-74.0,134.0,-987.0
29.0,-173.0,-993.0
-64.0,144.0,-946.0
23.0,-76.0,-1069.0
-35.0,236.0,-1151.0
-33.0,52.0,-1052.0
0.0,15.0,-977.0
-40.0,99.0,-911.0
72.0,-83.0,-1077.0
-35.0,173.0,-960.0
-19.0,-189.0,-979.0
-60.0,138.0,-1057.0
-17.0,54.0,-1079.0
85.0,72.0,-1130.0
-72.0,87.0,-952.0
-3.0,-29.0,-933.0
42.0,181.0,-968.0
29.0,-158.0,-1065.0
-23.0,101.0,-1040.0
-60.0,-64.0,-968.0
37.0,101.0,-1050.0
-58.0,138.0,-1063.0
25.0,-40.0,-1079.0
-42.0,146.0,-935.0
80.0,-111.0,-997.0
-33.0,195.0,-1042.0
-5.0,-91.0,-925.0
3.0,1.0,-964.0
-68.0,66.0,-1036.0
11.0,58.0,-1151.0
58.0,148.0,-1052.0
-1.0,-109.0,-1005.0
-54.0,208.0,-907.0
68.0,-124.0,-970.0
21.0,74.0,-1059.0
-60.0,-35.0,-991.0
-21.0,17.0,-1009.0
-39.0,152.0,-1028.0
46.0,-37.0,-1118.0
-81.0,210.0,-1052.0
7.0,-150.0,-968.0
44.0,191.0,-952.0
5.0,-31.0,-1028.0
-33.0,-19.0,-1005.0
-62.0,17.0,-917.0
44.0,1.0,-1093.0
-78.0,224.0,-1126.0
105.0,-144.0,-1065.0
-62.0,206.0,-936.0
5.0,-124.0,-917.0
35.0,134.0,-1013.0
7.0,-60.0,-970.0
1.0,9.0,-999.0
-85.0,89.0,-1011.0
52.0,-64.0,-1163.0
-9.0,251.0,-1063.0
0.0,-162.0,-987.0
-60.0,206.0,-960.0
21.0,-50.0,-946.0
25.0,52.0,-1075.0
-66.0,-44.0,-1032.0
-25.0,9.0,-991.0
-21.0,171.0,-1009.0
-11.0,-60.0,-1095.0
-66.0,261.0,-1052.0
13.0,-208.0,-966.0
11.0,181.0,-974.0
40.0,-29.0,-1024.0
1.0,27.0,-995.0
-68.0,-46.0,-890.0
25.0,44.0,-1054.0
-56.0,218.0,-1163.0
40.0,-162.0,-1089.0
-46.0,255.0,-921.0
-13.0,-81.0,-935.0
40.0,140.0,-979.0
21.0,-126.0,-1024.0
-7.0,91.0,-1020.0
-99.0,3.0,-944.0
101.0,37.0,-1130.0
-39.0,242.0,-1069.0
70.0,-208.0,-1034.0
-80.0,214.0,-946.0
66.0,-60.0,-991.0
29.0,78.0,-1011.0
-37.0,-107.0,-960.0
-13.0,105.0,-983.0
17.0,-15.0,-1179.0
-44.0,212.0,-1030.0
-17.0,-173.0,-954.0
-9.0,230.0,-890.0
60.0,-111.0,-1042.0
-54.0,101.0,-1056.0
-89.0,-66.0,-962.0
37.0,167.0,-1075.0
-40.0,54.0,-1161.0
56.0,1.0,-1036.0
-21.0,91.0,-880.0
35.0,-39.0,-1011.0
-13.0,212.0,-979.0
31.0,-206.0,-1052.0
-9.0,152.0,-1005.0
-64.0,-132.0,-981.0
37.0,218.0,-1059.0
11.0,-3.0,-1028.0
60.0,111.0,-1077.0
-44.0,-66.0,-942.0
81.0,62.0,-995.0
-33.0,66.0,-974.0
37.0,-171.0,-1022.0
-89.0,222.0,-923.0
42.0,-60.0,-1114.0
-39.0,191.0,-1180.0
5.0,-107.0,-1040.0
-80.0,154.0,-907.0
56.0,-83.0,-940.0
21.0,160.0,-1052.0
-33.0,-97.0,-1016.0
-56.0,-29.0,-987.0
-27.0,193.0,-1028.0
0.0,-31.0,-1194.0
-54.0,162.0,-987.0
0.0,-122.0,-991.0
-1.0,183.0,-958.0
15.0,-117.0,-1024.0
-56.0,115.0,-960.0
19.0,-113.0,-958.0
-52.0,171.0,-1054.0
-9.0,85.0,-1169.0
62.0,3.0,-1091.0
-25.0,54.0,-936.0
-11.0,-35.0,-931.0
40.0,234.0,-940.0
81.0,-224.0,-1050.0
-56.0,148.0,-985.0
-11.0,-103.0,-1028.0
9.0,283.0,-1085.0
54.0,-76.0,-1042.0
9.0,134.0,-989.0
-40.0,-80.0,-901.0
66.0,99.0,-991.0
-17.0,19.0,-1018.0
50.0,-81.0,-1071.0
-103.0,140.0,-913.0
54.0,-64.0,-1083.0
-44.0,279.0,-1069.0
60.0,-163.0,-1118.0
-80.0,165.0,-962.0
64.0,-87.0,-917.0
21.0,152.0,-1048.0
-50.0,-160.0,-993.0
-29.0,134.0,-970.0
-48.0,13.0,-1050.0
21.0,146.0,-1208.0
-37.0,15.0,-1020.0
-17.0,-64.0,-962.0
-52.0,162.0,-882.0
78.0,-74.0,-1059.0
-15.0,113.0,-1016.0
-52.0,-150.0,-987.0
-23.0,187.0,-1046.0
-39.0,37.0,-1118.0
50.0,183.0,-1110.0
-15.0,-171.0,-958.0
-5.0,193.0,-929.0
23.0,-91.0,-999.0
48.0,76.0,-999.0
-58.0,-83.0,-946.0
-21.0,109.0,-1054.0
9.0,128.0,-1108.0
48.0,-13.0,-1134.0
-46.0,87.0,-950.0
11.0,-89.0,-872.0
23.0,212.0,-929.0
91.0,-163.0,-1030.0
-64.0,91.0,-1009.0
-19.0,-144.0,-1005.0
-3.0,322.0,-1075.0
58.0,-95.0,-1089.0
31.0,160.0,-1028.0
-76.0,-150.0,-878.0
91.0,156.0,-1009.0
-46.0,39.0,-997.0
48.0,-42.0,-1052.0
-76.0,25.0,-940.0
21.0,25.0,-1063.0
5.0,191.0,-1147.0
-25.0,-74.0,-1085.0
0.0,103.0,-942.0
-11.0,-60.0,-942.0
54.0,171.0,-1020.0
-44.0,-140.0,-956.0
-35.0,150.0,-970.0
