x,y,z
-13.0,-56.0,-1011.0
11.0,245.0,-1198.0
-11.0,-144.0,-1083.0
-58.0,126.0,-903.0
-21.0,-74.0,-925.0
42.0,230.0,-1034.0
-19.0,-122.0,-1050.0
-17.0,60.0,-1003.0
-83.0,21.0,-1026.0
64.0,203.0,-1161.0
-33.0,64.0,-1050.0
33.0,-72.0,-985.0
-83.0,80.0,-903.0
107.0,-11.0,-1020.0
-35.0,87.0,-981.0
-31.0,-105.0,-1016.0
-68.0,134.0,-1005.0
-1.0,35.0,-1173.0
11.0,181.0,-1087.0
39.0,-154.0,-1001.0
-46.0,230.0,-884.0
66.0,-121.0,-950.0
0.0,185.0,-1028.0
-44.0,-206.0,-1036.0
-48.0,187.0,-983.0
-29.0,5.0,-1075.0
80.0,169.0,-1110.0
-37.0,-64.0,-1022.0
-17.0,-17.0,-905.0
-1.0,99.0,-970.0
66.0,5.0,-1059.0
-76.0,3.0,-1011.0
-42.0,-27.0,-970.0
-9.0,169.0,-1061.0
39.0,60.0,-1104.0
5.0,66.0,-1048.0
-29.0,-128.0,-892.0
5.0,124.0,-933.0
39.0,-56.0,-995.0
-37.0,93.0,-964.0
-58.0,-140.0,-979.0
-62.0,281.0,-1081.0
81.0,-89.0,-1210.0
-23.0,191.0,-1073.0
-39.0,-191.0,-864.0
-25.0,242.0,-894.0
60.0,-21.0,-1046.0
-13.0,66.0,-1052.0
-21.0,-101.0,-968.0
1.0,144.0,-1020.0
39.0,95.0,-1114.0
-1.0,37.0,-1046.0
-64.0,-9.0,-923.0
13.0,23.0,-954.0
46.0,50.0,-985.0
-5.0,-35.0,-1007.0
-62.0,39.0,-950.0
-3.0,3.0,-1065.0
7.0,212.0,-1192.0
37.0,-29.0,-1106.0
-25.0,60.0,-927.0
-21.0,-46.0,-894.0
39.0,210.0,-977.0
19.0,-138.0,-1063.0
-3.0,95.0,-993.0
-56.0,-56.0,-1032.0
13.0,310.0,-1071.0
33.0,-117.0,-1106.0
-23.0,160.0,-940.0
-7.0,-169.0,-919.0
60.0,232.0,-991.0
-11.0,-177.0,-1034.0
-17.0,124.0,-981.0
-66.0,-81.0,-1050.0
11.0,261.0,-1143.0
9.0,-48.0,-1126.0
15.0,101.0,-1016.0
-46.0,-103.0,-899.0
64.0,146.0,-976.0
9.0,-35.0,-1001.0
-27.0,31.0,-1020.0
-101.0,40.0,-1007.0
56.0,119.0,-1147.0
-13.0,83.0,-1126.0
52.0,-27.0,-960.0
-83.0,5.0,-825.0
52.0,93.0,-952.0
-13.0,11.0,-1061.0
-29.0,-48.0,-1069.0
-52.0,11.0,-993.0
-31.0,80.0,-1075.0
-1.0,173.0,-1112.0
-5.0,-85.0,-1024.0
-56.0,48.0,-938.0
39.0,-44.0,-968.0
-15.0,169.0,-1024.0
-40.0,-117.0,-1007.0
-64.0,119.0,-976.0
-37.0,-19.0,-1122.0
27.0,251.0,-1182.0
-1.0,-124.0,-1042.0
-78.0,109.0,-858.0
64.0,-91.0,-919.0
-7.0,206.0,-1013.0
7.0,-173.0,-1069.0
-111.0,119.0,-962.0
3.0,-21.0,-1057.0
17.0,195.0,-1118.0
-13.0,-91.0,-1052.0
-33.0,40.0,-901.0
-15.0,-64.0,-938.0
29.0,156.0,-1007.0
-33.0,-126.0,-1018.0
-91.0,130.0,-976.0
5.0,-48.0,-1085.0
-13.0,226.0,-1173.0
5.0,-101.0,-1098.0
-54.0,74.0,-892.0
-21.0,-56.0,-925.0
74.0,175.0,-1009.0
-42.0,-101.0,-1028.0
-66.0,91.0,-979.0
-7.0,7.0,-1130.0
56.0,195.0,-1159.0
33.0,-117.0,-1077.0
-91.0,91.0,-813.0
17.0,27.0,-933.0
46.0,150.0,-1028.0
-13.0,-60.0,-1083.0
-42.0,60.0,-970.0
-7.0,29.0,-1075.0
-23.0,255.0,-1075.0
42.0,40.0,-1061.0
-35.0,15.0,-929.0
56.0,-5.0,-942.0
-21.0,173.0,-936.0
50.0,-21.0,-958.0
-64.0,42.0,-935.0
-7.0,83.0,-1077.0
46.0,136.0,-1167.0
-7.0,85.0,-1032.0
-17.0,-31.0,-890.0
-29.0,44.0,-839.0
64.0,66.0,-1005.0
-5.0,-11.0,-995.0
-50.0,5.0,-1016.0
-46.0,74.0,-1024.0
-13.0,142.0,-1163.0
9.0,54.0,-1073.0
1.0,-9.0,-946.0
-5.0,9.0,-901.0
39.0,93.0,-979.0
39.0,-25.0,-981.0
-50.0,9.0,-968.0
15.0,13.0,-1110.0
66.0,169.0,-1151.0
156.0,17.0,-1100.0
111.0,-21.0,-913.0
128.0,-5.0,-864.0
249.0,76.0,-956.0
232.0,-7.0,-991.0
228.0,-25.0,-989.0
283.0,19.0,-1057.0
281.0,154.0,-1190.0
343.0,60.0,-1145.0
228.0,17.0,-884.0
365.0,-29.0,-942.0
423.0,115.0,-993.0
448.0,-7.0,-1036.0
368.0,-25.0,-925.0
398.0,-80.0,-1015.0
409.0,185.0,-1102.0
482.0,197.0,-1122.0
468.0,23.0,-1016.0
439.0,-80.0,-985.0
493.0,19.0,-915.0
458.0,56.0,-907.0
345.0,29.0,-853.0
365.0,-91.0,-1034.0
365.0,111.0,-1198.0
409.0,204.0,-1159.0
366.0,52.0,-1013.0
277.0,-91.0,-919.0
361.0,46.0,-911.0
329.0,27.0,-923.0
271.0,52.0,-892.0
134.0,-27.0,-1065.0
286.0,105.0,-1202.0
206.0,169.0,-1173.0
191.0,-31.0,-1048.0
78.0,-46.0,-962.0
259.0,-3.0,-940.0
158.0,60.0,-858.0
185.0,17.0,-929.0
-81.0,7.0,-1091.0
121.0,66.0,-1112.0
105.0,126.0,-1245.0
122.0,119.0,-1054.0
-74.0,-95.0,-880.0
80.0,87.0,-763.0
52.0,-66.0,-972.0
-44.0,119.0,-968.0
5.0,-80.0,-1116.0
-39.0,78.0,-1262.0
46.0,70.0,-1186.0
66.0,50.0,-954.0
-17.0,19.0,-804.0
142.0,87.0,-870.0
66.0,39.0,-948.0
11.0,-54.0,-1083.0
-76.0,-7.0,-1050.0
17.0,107.0,-1093.0
78.0,144.0,-1157.0
27.0,31.0,-1032.0
-44.0,-124.0,-868.0
128.0,-48.0,-794.0
-21.0,165.0,-1001.0
158.0,9.0,-1034.0
-66.0,9.0,-1052.0
87.0,97.0,-1161.0
121.0,154.0,-1169.0
111.0,48.0,-1001.0
-25.0,-15.0,-806.0
128.0,-13.0,-831.0
64.0,40.0,-1015.0
52.0,-7.0,-1097.0
-21.0,37.0,-1011.0
152.0,-80.0,-1114.0
-7.0,212.0,-1132.0
68.0,138.0,-1005.0
78.0,-113.0,-901.0
-68.0,48.0,-899.0
244.0,3.0,-1015.0
-62.0,130.0,-1003.0
-44.0,-5.0,-1038.0
-7.0,21.0,-1098.0
97.0,95.0,-1138.0
175.0,0.0,-1040.0
-85.0,-23.0,-927.0
13.0,-3.0,-843.0
154.0,29.0,-1056.0
-101.0,156.0,-1073.0
121.0,-124.0,-999.0
-66.0,66.0,-1054.0
251.0,162.0,-1251.0
3.0,78.0,-1046.0
-121.0,-197.0,-819.0
-78.0,60.0,-854.0
189.0,150.0,-1159.0
-39.0,31.0,-1083.0
-105.0,-212.0,-806.0
-89.0,171.0,-927.0
324.0,128.0,-1426.0
-134.0,158.0,-1118.0
-5.0,-314.0,-788.0
-183.0,193.0,-751.0
99.0,111.0,-1317.0
-78.0,-31.0,-1046.0
103.0,-214.0,-782.0
-212.0,286.0,-979.0
72.0,232.0,-1561.0
13.0,-72.0,-1079.0
124.0,-351.0,-648.0
-458.0,325.0,-806.0
31.0,261.0,-1290.0
218.0,-3.0,-1020.0
181.0,-515.0,-794.0
-489.0,392.0,-995.0
128.0,437.0,-1368.0
247.0,23.0,-1188.0
81.0,-589.0,-657.0
-343.0,218.0,-1026.0
68.0,431.0,-1050.0
423.0,-132.0,-1091.0
-175.0,-398.0,-765.0
-329.0,175.0,-983.0
406.0,538.0,-1200.0
134.0,89.0,-1327.0
-27.0,-472.0,-698.0
-185.0,87.0,-888.0
179.0,382.0,-987.0
392.0,-3.0,-1210.0
-66.0,-484.0,-772.0
-220.0,130.0,-933.0
154.0,411.0,-1159.0
81.0,253.0,-1456.0
105.0,-511.0,-757.0
-154.0,271.0,-862.0
-39.0,130.0,-989.0
382.0,-19.0,-1204.0
-9.0,-458.0,-808.0
-308.0,230.0,-741.0
-183.0,244.0,-1274.0
103.0,216.0,-1477.0
146.0,-320.0,-960.0
-275.0,13.0,-685.0
-19.0,72.0,-1016.0
316.0,134.0,-1075.0
115.0,-115.0,-960.0
-357.0,-185.0,-710.0
-226.0,255.0,-1173.0
277.0,376.0,-1403.0
421.0,-259.0,-1132.0
-499.0,-81.0,-585.0
27.0,11.0,-849.0
173.0,521.0,-1204.0
314.0,-400.0,-997.0
-448.0,-240.0,-724.0
-74.0,247.0,-962.0
425.0,474.0,-1487.0
366.0,-244.0,-1307.0
-566.0,-187.0,-628.0
35.0,160.0,-640.0
437.0,488.0,-1200.0
93.0,-363.0,-1301.0
-552.0,-122.0,-564.0
89.0,-25.0,-905.0
411.0,628.0,-1493.0
134.0,-263.0,-1534.0
-493.0,-132.0,-450.0
33.0,175.0,-544.0
228.0,488.0,-1292.0
-44.0,-286.0,-1321.0
-142.0,-372.0,-657.0
-62.0,226.0,-802.0
300.0,528.0,-1526.0
-101.0,-117.0,-1499.0
-245.0,-306.0,-583.0
-93.0,156.0,-530.0
50.0,419.0,-1274.0
40.0,-236.0,-1315.0
19.0,-402.0,-755.0
-218.0,218.0,-831.0
150.0,474.0,-1504.0
-167.0,173.0,-1335.0
119.0,-497.0,-784.0
-292.0,138.0,-538.0
204.0,320.0,-1108.0
54.0,140.0,-1235.0
121.0,-458.0,-886.0
-329.0,167.0,-872.0
-78.0,292.0,-1344.0
195.0,117.0,-1270.0
197.0,-415.0,-765.0
-253.0,146.0,-696.0
-33.0,271.0,-976.0
314.0,105.0,-1253.0
81.0,-271.0,-1098.0
-312.0,15.0,-944.0
-111.0,257.0,-977.0
404.0,232.0,-1262.0
244.0,-312.0,-981.0
-261.0,-13.0,-839.0
-85.0,148.0,-730.0
353.0,195.0,-1159.0
-134.0,-201.0,-1192.0
-423.0,-72.0,-989.0
142.0,60.0,-745.0
314.0,392.0,-1227.0
187.0,-218.0,-1223.0
-361.0,-48.0,-819.0
89.0,-80.0,-669.0
19.0,439.0,-1098.0
-3.0,-136.0,-1257.0
13.0,-83.0,-966.0
50.0,-64.0,-927.0
-83.0,286.0,-1093.0
115.0,160.0,-1264.0
-251.0,-236.0,-993.0
-54.0,-220.0,-702.0
33.0,493.0,-819.0
245.0,-27.0,-1313.0
-324.0,60.0,-1042.0
-5.0,-216.0,-915.0
189.0,257.0,-1081.0
-121.0,224.0,-1270.0
39.0,-302.0,-952.0
19.0,-64.0,-728.0
74.0,-60.0,-940.0
-85.0,341.0,-1214.0
-37.0,-101.0,-1138.0
37.0,70.0,-929.0
220.0,109.0,-1038.0
-122.0,142.0,-1243.0
-83.0,-119.0,-985.0
140.0,206.0,-679.0
113.0,-247.0,-972.0
-294.0,351.0,-1190.0
236.0,-230.0,-1083.0
-1.0,187.0,-993.0
-136.0,-95.0,-1067.0
-81.0,208.0,-1124.0
46.0,-156.0,-1034.0
23.0,9.0,-851.0
-128.0,195.0,-864.0
-85.0,13.0,-1048.0
107.0,21.0,-1097.0
-87.0,-83.0,-1139.0
-398.0,298.0,-1075.0
132.0,148.0,-991.0
154.0,-29.0,-1075.0
-66.0,-216.0,-890.0
-83.0,134.0,-823.0
27.0,76.0,-929.0
89.0,101.0,-1274.0
-15.0,-5.0,-1020.0
81.0,115.0,-1003.0
-173.0,230.0,-864.0
288.0,-109.0,-1214.0
-220.0,-72.0,-1015.0
-111.0,64.0,-730.0
259.0,5.0,-880.0
-1.0,138.0,-1262.0
58.0,-150.0,-1052.0
-257.0,89.0,-921.0
263.0,78.0,-1120.0
1.0,294.0,-1184.0
208.0,-165.0,-1013.0
-183.0,52.0,-593.0
11.0,-103.0,-931.0
78.0,407.0,-1128.0
261.0,-115.0,-1335.0
-347.0,-146.0,-888.0
132.0,27.0,-956.0
218.0,203.0,-1028.0
121.0,25.0,-1241.0
-380.0,-234.0,-640.0
95.0,89.0,-880.0
214.0,158.0,-1149.0
91.0,105.0,-1356.0
-365.0,-76.0,-792.0
134.0,160.0,-886.0
320.0,138.0,-1149.0
-56.0,105.0,-1225.0
-189.0,-431.0,-819.0
11.0,158.0,-597.0
353.0,-105.0,-1307.0
-372.0,380.0,-1241.0
-138.0,-210.0,-964.0
208.0,113.0,-692.0
144.0,312.0,-1419.0
-203.0,-208.0,-1223.0
-162.0,-31.0,-640.0
191.0,234.0,-644.0
27.0,171.0,-1423.0
-288.0,-181.0,-1221.0
62.0,-165.0,-651.0
267.0,267.0,-977.0
-146.0,119.0,-1446.0
-212.0,-197.0,-1120.0
-21.0,-113.0,-595.0
255.0,382.0,-929.0
-286.0,230.0,-1235.0
-46.0,-138.0,-1138.0
66.0,-60.0,-769.0
201.0,35.0,-1161.0
-349.0,372.0,-1272.0
261.0,-361.0,-1091.0
15.0,-21.0,-575.0
158.0,60.0,-895.0
-365.0,404.0,-1134.0
261.0,-421.0,-1112.0
-64.0,11.0,-890.0
199.0,162.0,-1171.0
-345.0,341.0,-1077.0
134.0,-197.0,-958.0
5.0,-87.0,-886.0
101.0,226.0,-962.0
-142.0,87.0,-966.0
261.0,-162.0,-1018.0
37.0,-228.0,-1052.0
-122.0,314.0,-1108.0
-244.0,261.0,-974.0
470.0,-152.0,-1083.0
-257.0,-195.0,-845.0
-5.0,343.0,-993.0
-60.0,124.0,-802.0
267.0,-11.0,-1003.0
-66.0,-226.0,-1108.0
-31.0,283.0,-1229.0
-117.0,95.0,-899.0
376.0,-9.0,-1085.0
-158.0,-189.0,-940.0
97.0,185.0,-919.0
-7.0,199.0,-698.0
335.0,-142.0,-1319.0
-404.0,-39.0,-1202.0
105.0,117.0,-964.0
-23.0,314.0,-874.0
320.0,-132.0,-1272.0
-273.0,-294.0,-1028.0
89.0,103.0,-802.0
119.0,286.0,-835.0
58.0,-39.0,-1208.0
-132.0,-220.0,-1216.0
-138.0,56.0,-833.0
193.0,386.0,-981.0
3.0,109.0,-1317.0
-154.0,-212.0,-1079.0
-78.0,-105.0,-624.0
17.0,548.0,-794.0
-33.0,-210.0,-1350.0
-214.0,-15.0,-1165.0
-119.0,-304.0,-827.0
240.0,589.0,-974.0
-201.0,-66.0,-1229.0
68.0,-39.0,-1122.0
-33.0,-204.0,-761.0
105.0,505.0,-853.0
-101.0,99.0,-1239.0
-25.0,39.0,-1221.0
80.0,-306.0,-771.0
327.0,523.0,-825.0
-152.0,-39.0,-1360.0
-156.0,-64.0,-1155.0
31.0,-394.0,-642.0
226.0,341.0,-872.0
-327.0,152.0,-1194.0
169.0,-261.0,-1124.0
40.0,-99.0,-808.0
318.0,448.0,-1239.0
-286.0,44.0,-1145.0
97.0,-66.0,-1159.0
-64.0,5.0,-712.0
204.0,281.0,-1020.0
-306.0,3.0,-1022.0
222.0,-80.0,-1155.0
48.0,29.0,-804.0
-134.0,52.0,-1085.0
-119.0,21.0,-991.0
349.0,46.0,-1118.0
-138.0,-74.0,-958.0
-347.0,126.0,-876.0
64.0,101.0,-929.0
214.0,85.0,-1188.0
-85.0,-62.0,-1106.0
-279.0,-39.0,-1009.0
105.0,210.0,-1005.0
216.0,-19.0,-1274.0
-263.0,-13.0,-989.0
-230.0,-70.0,-640.0
142.0,95.0,-895.0
76.0,109.0,-1341.0
29.0,19.0,-1149.0
-269.0,-15.0,-812.0
255.0,173.0,-899.0
-35.0,117.0,-1278.0
111.0,-5.0,-1100.0
-80.0,-81.0,-618.0
212.0,46.0,-864.0
-42.0,50.0,-1317.0
195.0,31.0,-1106.0
-226.0,-117.0,-833.0
171.0,48.0,-993.0
-64.0,142.0,-1223.0
97.0,62.0,-1046.0
-175.0,-107.0,-642.0
-3.0,111.0,-878.0
21.0,-37.0,-1321.0
60.0,201.0,-1173.0
-199.0,-121.0,-974.0
19.0,68.0,-958.0
91.0,-105.0,-1192.0
72.0,181.0,-993.0
-163.0,-70.0,-772.0
-52.0,136.0,-913.0
136.0,0.0,-1280.0
35.0,175.0,-1116.0
-279.0,-40.0,-806.0
78.0,162.0,-882.0
-5.0,7.0,-1300.0
60.0,-5.0,-1059.0
-81.0,-113.0,-796.0
19.0,193.0,-813.0
33.0,-9.0,-1206.0
105.0,60.0,-1173.0
-173.0,-171.0,-895.0
60.0,222.0,-972.0
-33.0,91.0,-1305.0
173.0,-9.0,-1063.0
-146.0,-54.0,-696.0
-101.0,173.0,-765.0
177.0,-13.0,-1260.0
177.0,42.0,-1231.0
-111.0,-121.0,-845.0
-11.0,89.0,-880.0
-68.0,162.0,-1210.0
257.0,-13.0,-1165.0
-101.0,-81.0,-886.0
-56.0,52.0,-788.0
-9.0,244.0,-1077.0
162.0,72.0,-1241.0
-113.0,5.0,-966.0
-76.0,-68.0,-915.0
-40.0,103.0,-1112.0
158.0,-31.0,-1151.0
-167.0,81.0,-843.0
-111.0,-171.0,-726.0
46.0,132.0,-964.0
201.0,25.0,-1331.0
-119.0,158.0,-1091.0
-103.0,-85.0,-915.0
42.0,29.0,-1079.0
101.0,40.0,-1116.0
-105.0,121.0,-843.0
-103.0,-80.0,-808.0
-56.0,78.0,-1091.0
281.0,-154.0,-1331.0
-203.0,222.0,-972.0
-173.0,-9.0,-878.0
95.0,183.0,-966.0
240.0,-191.0,-1190.0
-89.0,179.0,-1005.0
-121.0,-29.0,-745.0
158.0,156.0,-929.0
257.0,-66.0,-1368.0
-93.0,181.0,-1042.0
-187.0,-111.0,-772.0
228.0,279.0,-946.0
156.0,-83.0,-1356.0
-80.0,-29.0,-952.0
-257.0,-74.0,-562.0
103.0,222.0,-1011.0
115.0,33.0,-1282.0
56.0,121.0,-1085.0
-224.0,-240.0,-806.0
48.0,253.0,-985.0
11.0,0.0,-1216.0
78.0,140.0,-1120.0
-117.0,-251.0,-741.0
83.0,44.0,-876.0
78.0,107.0,-1192.0
21.0,191.0,-1169.0
-351.0,-148.0,-878.0
181.0,136.0,-938.0
95.0,-19.0,-1216.0
-44.0,187.0,-1011.0
-218.0,-199.0,-675.0
111.0,169.0,-903.0
171.0,76.0,-1356.0
-19.0,50.0,-1157.0
-175.0,40.0,-732.0
359.0,64.0,-1011.0
-23.0,187.0,-1210.0
119.0,-158.0,-1081.0
-191.0,56.0,-665.0
169.0,27.0,-1005.0
64.0,206.0,-1227.0
113.0,-175.0,-1138.0
-292.0,-11.0,-733.0
249.0,175.0,-968.0
144.0,124.0,-1245.0
7.0,-146.0,-1075.0
-148.0,-56.0,-687.0
105.0,273.0,-827.0
212.0,62.0,-1333.0
-74.0,-99.0,-1231.0
-210.0,-5.0,-780.0
130.0,101.0,-1015.0
-37.0,257.0,-1298.0
-17.0,-318.0,-1032.0
-56.0,111.0,-564.0
74.0,224.0,-890.0
132.0,197.0,-1276.0
-99.0,-183.0,-1190.0
-230.0,54.0,-833.0
240.0,44.0,-888.0
-21.0,304.0,-1257.0
56.0,-302.0,-1124.0
-171.0,113.0,-683.0
245.0,-17.0,-735.0
60.0,341.0,-1192.0
64.0,-327.0,-1364.0
-76.0,103.0,-704.0
169.0,-19.0,-890.0
54.0,538.0,-1333.0
7.0,-322.0,-1180.0
-87.0,3.0,-503.0
21.0,-66.0,-737.0
222.0,439.0,-1223.0
76.0,-292.0,-1467.0
-136.0,-74.0,-696.0
292.0,-154.0,-878.0
-54.0,720.0,-1288.0
80.0,-281.0,-1194.0
-163.0,-140.0,-595.0
128.0,-76.0,-753.0
242.0,577.0,-1329.0
3.0,-74.0,-1286.0
-109.0,-366.0,-739.0
105.0,-21.0,-813.0
-66.0,741.0,-1366.0
132.0,-390.0,-1249.0
-257.0,-230.0,-566.0
314.0,0.0,-691.0
-72.0,673.0,-1387.0
-93.0,-191.0,-1216.0
-189.0,-400.0,-708.0
204.0,160.0,-995.0
-144.0,700.0,-1366.0
62.0,-411.0,-1214.0
-292.0,-181.0,-431.0
304.0,-15.0,-856.0
-115.0,720.0,-1305.0
13.0,-394.0,-1292.0
-259.0,-353.0,-630.0
290.0,109.0,-1128.0
-419.0,802.0,-1251.0
298.0,-466.0,-1288.0
-470.0,-160.0,-452.0
363.0,107.0,-999.0
-300.0,730.0,-1192.0
193.0,-384.0,-1356.0
-296.0,-245.0,-665.0
275.0,42.0,-1163.0
-370.0,634.0,-1194.0
269.0,-199.0,-1329.0
-482.0,-331.0,-488.0
491.0,25.0,-927.0
-349.0,691.0,-1214.0
162.0,-136.0,-1415.0
-220.0,-279.0,-636.0
345.0,-13.0,-1167.0
-398.0,694.0,-1128.0
165.0,-226.0,-1257.0
-296.0,-325.0,-573.0
593.0,-85.0,-1018.0
-685.0,634.0,-1225.0
390.0,-271.0,-1350.0
-212.0,-216.0,-640.0
40.0,70.0,-1188.0
-400.0,663.0,-1145.0
146.0,-228.0,-1210.0
-117.0,-388.0,-763.0
17.0,-17.0,-1059.0
-441.0,560.0,-1083.0
339.0,-204.0,-1108.0
-136.0,-337.0,-974.0
-251.0,121.0,-1126.0
-169.0,353.0,-1104.0
1.0,35.0,-1011.0
134.0,-388.0,-979.0
-368.0,271.0,-938.0
107.0,247.0,-1018.0
136.0,48.0,-958.0
-66.0,-152.0,-1122.0
-318.0,171.0,-1046.0
117.0,44.0,-940.0
80.0,60.0,-1018.0
17.0,-183.0,-1202.0
-253.0,204.0,-868.0
206.0,64.0,-853.0
111.0,95.0,-1050.0
42.0,-68.0,-1157.0
-154.0,124.0,-1024.0
81.0,0.0,-938.0
181.0,35.0,-1059.0
111.0,-156.0,-1147.0
-238.0,214.0,-813.0
85.0,17.0,-792.0
156.0,-68.0,-1143.0
113.0,35.0,-1212.0
-150.0,13.0,-995.0
-1.0,146.0,-849.0
179.0,-206.0,-1087.0
-93.0,261.0,-1056.0
-21.0,40.0,-938.0
-99.0,89.0,-755.0
327.0,-119.0,-1167.0
62.0,224.0,-1249.0
-197.0,-27.0,-979.0
-21.0,130.0,-749.0
220.0,-214.0,-1112.0
44.0,105.0,-1175.0
-201.0,-144.0,-819.0
15.0,306.0,-657.0
218.0,-64.0,-1251.0
-5.0,117.0,-1210.0
-13.0,-175.0,-894.0
29.0,267.0,-796.0
99.0,-60.0,-1153.0
21.0,31.0,-1200.0
-335.0,-19.0,-782.0
247.0,236.0,-792.0
199.0,-150.0,-1210.0
-46.0,107.0,-1204.0
121.0,-316.0,-839.0
-97.0,363.0,-819.0
203.0,-19.0,-1208.0
-58.0,109.0,-1221.0
54.0,-185.0,-812.0
179.0,394.0,-554.0
121.0,23.0,-1231.0
-25.0,150.0,-1259.0
39.0,-382.0,-851.0
105.0,316.0,-769.0
13.0,-62.0,-1151.0
117.0,78.0,-1200.0
-68.0,-199.0,-767.0
95.0,244.0,-747.0
-52.0,144.0,-1239.0
9.0,81.0,-1204.0
44.0,-146.0,-813.0
154.0,195.0,-876.0
-122.0,29.0,-1077.0
136.0,-70.0,-1327.0
-380.0,66.0,-640.0
394.0,-95.0,-890.0
-183.0,318.0,-1153.0
132.0,-240.0,-1255.0
-46.0,179.0,-661.0
81.0,-128.0,-1139.0
-142.0,148.0,-1052.0
122.0,-179.0,-1307.0
-365.0,337.0,-624.0
343.0,-277.0,-1116.0
-294.0,757.0,-958.0
368.0,-527.0,-1290.0
-347.0,171.0,-927.0
-150.0,-388.0,-1059.0
261.0,712.0,-1091.0
-13.0,-128.0,-1106.0
-117.0,3.0,-786.0
-158.0,-160.0,-966.0
189.0,343.0,-1192.0
-58.0,-134.0,-1143.0
-247.0,130.0,-866.0
76.0,-124.0,-976.0
185.0,478.0,-979.0
1.0,-343.0,-1329.0
-365.0,117.0,-921.0
-109.0,-154.0,-790.0
284.0,464.0,-1026.0
-160.0,-244.0,-1372.0
-146.0,146.0,-847.0
-58.0,-167.0,-977.0
85.0,683.0,-1009.0
124.0,-497.0,-1423.0
-437.0,111.0,-683.0
56.0,-175.0,-862.0
87.0,589.0,-1136.0
-267.0,-269.0,-1296.0
216.0,150.0,-667.0
-19.0,-212.0,-1007.0
443.0,392.0,-1034.0
-333.0,3.0,-1284.0
-44.0,-95.0,-950.0
-288.0,5.0,-817.0
335.0,302.0,-1061.0
-195.0,80.0,-1149.0
308.0,-232.0,-882.0
-195.0,60.0,-833.0
489.0,126.0,-1253.0
-484.0,236.0,-1141.0
222.0,-505.0,-948.0
-314.0,417.0,-651.0
583.0,-17.0,-1163.0
-366.0,370.0,-1061.0
460.0,-585.0,-1028.0
-425.0,376.0,-796.0
624.0,-95.0,-1354.0
-638.0,486.0,-966.0
456.0,-698.0,-1036.0
-355.0,525.0,-605.0
585.0,-136.0,-1237.0
-454.0,532.0,-1028.0
515.0,-728.0,-1112.0
-452.0,355.0,-610.0
368.0,56.0,-1399.0
-470.0,476.0,-954.0
425.0,-692.0,-1079.0
-448.0,357.0,-712.0
425.0,-54.0,-1138.0
-109.0,474.0,-944.0
525.0,-575.0,-1290.0
-525.0,138.0,-704.0
347.0,29.0,-1280.0
-220.0,447.0,-1034.0
343.0,-411.0,-1024.0
-310.0,25.0,-698.0
409.0,85.0,-1093.0
-183.0,251.0,-1071.0
124.0,-177.0,-1050.0
-122.0,7.0,-778.0
283.0,-68.0,-1247.0
-261.0,183.0,-1118.0
269.0,-163.0,-974.0
-314.0,122.0,-892.0
0.0,201.0,-1075.0
52.0,103.0,-991.0
54.0,-83.0,-1030.0
-251.0,-54.0,-1005.0
-294.0,23.0,-1044.0
-115.0,242.0,-1210.0
-42.0,-76.0,-944.0
-365.0,-175.0,-839.0
-283.0,80.0,-810.0
-214.0,269.0,-1095.0
