x,y,z
-179.0,-66.0,-1134.0
-425.0,-154.0,-1159.0
-532.0,-56.0,-966.0
-142.0,441.0,-1030.0
-343.0,-64.0,-1016.0
-462.0,-206.0,-1020.0
-443.0,-244.0,-936.0
-376.0,525.0,-1116.0
-187.0,-46.0,-1138.0
-527.0,-130.0,-1124.0
-726.0,-156.0,-866.0
33.0,445.0,-962.0
-363.0,124.0,-1114.0
-298.0,-267.0,-1100.0
-745.0,-64.0,-800.0
68.0,109.0,-1171.0
-566.0,335.0,-1065.0
-312.0,-318.0,-1089.0
-530.0,210.0,-886.0
111.0,19.0,-1054.0
-499.0,273.0,-1097.0
-273.0,-366.0,-1079.0
-837.0,222.0,-884.0
206.0,-83.0,-1005.0
-495.0,333.0,-1079.0
-87.0,-267.0,-1122.0
-806.0,158.0,-716.0
193.0,17.0,-1079.0
-544.0,171.0,-1214.0
-121.0,-312.0,-1169.0
-527.0,113.0,-747.0
-64.0,154.0,-1013.0
-419.0,230.0,-1108.0
-42.0,-286.0,-1157.0
-497.0,87.0,-788.0
148.0,-21.0,-1075.0
-368.0,353.0,-1177.0
72.0,-189.0,-1108.0
-489.0,62.0,-732.0
-56.0,-76.0,-936.0
-222.0,265.0,-1171.0
78.0,-50.0,-1110.0
-351.0,0.0,-895.0
89.0,-29.0,-968.0
-179.0,267.0,-1182.0
304.0,-29.0,-1108.0
-251.0,70.0,-895.0
244.0,-109.0,-812.0
296.0,122.0,-1089.0
437.0,-9.0,-1038.0
175.0,-19.0,-854.0
183.0,37.0,-917.0
327.0,175.0,-1239.0
325.0,-60.0,-1206.0
19.0,54.0,-895.0
230.0,-66.0,-798.0
201.0,195.0,-1097.0
216.0,-58.0,-1157.0
-50.0,89.0,-942.0
54.0,-27.0,-925.0
15.0,132.0,-1175.0
31.0,-76.0,-1046.0
-146.0,111.0,-808.0
-122.0,-33.0,-780.0
23.0,150.0,-1069.0
126.0,-7.0,-1079.0
-152.0,19.0,-972.0
-236.0,-29.0,-938.0
-89.0,165.0,-1177.0
-11.0,35.0,-1177.0
-124.0,-44.0,-938.0
-247.0,58.0,-772.0
-37.0,115.0,-1050.0
56.0,7.0,-1141.0
-189.0,-25.0,-972.0
-273.0,13.0,-964.0
-3.0,140.0,-1132.0
-76.0,99.0,-1180.0
-117.0,5.0,-858.0
-203.0,76.0,-796.0
87.0,-3.0,-1061.0
27.0,-19.0,-1180.0
-60.0,-44.0,-1016.0
-193.0,124.0,-983.0
60.0,21.0,-1085.0
44.0,138.0,-1190.0
-17.0,-33.0,-895.0
-48.0,115.0,-812.0
81.0,-50.0,-972.0
117.0,-40.0,-1118.0
-35.0,-23.0,-909.0
-175.0,204.0,-983.0
136.0,19.0,-1167.0
15.0,101.0,-1235.0
29.0,-72.0,-952.0
-160.0,185.0,-755.0
97.0,-40.0,-948.0
99.0,64.0,-1192.0
29.0,-74.0,-1052.0
-234.0,169.0,-993.0
56.0,-35.0,-1087.0
-15.0,101.0,-1182.0
37.0,-37.0,-921.0
-144.0,124.0,-745.0
81.0,101.0,-925.0
140.0,-40.0,-1208.0
50.0,-50.0,-1059.0
-238.0,17.0,-995.0
105.0,201.0,-1089.0
46.0,37.0,-1257.0
119.0,9.0,-1020.0
-199.0,21.0,-769.0
56.0,64.0,-874.0
95.0,-25.0,-1186.0
21.0,-19.0,-1116.0
-269.0,74.0,-1022.0
128.0,111.0,-1050.0
19.0,136.0,-1227.0
121.0,-13.0,-1020.0
-255.0,80.0,-771.0
185.0,-31.0,-890.0
7.0,-9.0,-1202.0
111.0,-48.0,-1141.0
-288.0,74.0,-1016.0
101.0,29.0,-1071.0
-40.0,136.0,-1216.0
138.0,17.0,-1052.0
-259.0,80.0,-753.0
31.0,-23.0,-854.0
-21.0,-33.0,-1126.0
11.0,15.0,-1118.0
-306.0,124.0,-1020.0
83.0,-5.0,-1069.0
-48.0,95.0,-1239.0
167.0,-15.0,-1063.0
-247.0,97.0,-728.0
160.0,-7.0,-804.0
-27.0,9.0,-1159.0
154.0,-35.0,-1192.0
-343.0,103.0,-1028.0
126.0,13.0,-991.0
-21.0,39.0,-1102.0
128.0,85.0,-983.0
-185.0,99.0,-763.0
60.0,-9.0,-870.0
-9.0,5.0,-1184.0
152.0,-35.0,-1169.0
-302.0,103.0,-1011.0
128.0,33.0,-956.0
9.0,101.0,-1177.0
171.0,46.0,-1093.0
-267.0,44.0,-759.0
121.0,66.0,-858.0
-3.0,-35.0,-1179.0
183.0,-58.0,-1202.0
-343.0,74.0,-979.0
171.0,54.0,-942.0
-21.0,103.0,-1104.0
154.0,3.0,-1036.0
-253.0,91.0,-802.0
144.0,0.0,-917.0
-1.0,-1.0,-1206.0
154.0,-35.0,-1212.0
-324.0,70.0,-921.0
167.0,46.0,-952.0
-39.0,113.0,-1098.0
191.0,-1.0,-1126.0
-292.0,54.0,-802.0
122.0,-31.0,-886.0
-35.0,21.0,-1141.0
167.0,-13.0,-1204.0
-341.0,70.0,-903.0
173.0,58.0,-944.0
-23.0,78.0,-1151.0
220.0,-21.0,-1126.0
-275.0,72.0,-739.0
126.0,-17.0,-884.0
-25.0,101.0,-1175.0
206.0,-68.0,-1243.0
-376.0,91.0,-913.0
150.0,-5.0,-907.0
-39.0,126.0,-1122.0
148.0,19.0,-1089.0
-222.0,80.0,-831.0
76.0,-19.0,-931.0
-5.0,35.0,-1194.0
175.0,-11.0,-1173.0
-370.0,58.0,-872.0
181.0,27.0,-921.0
-39.0,70.0,-1179.0
204.0,25.0,-1175.0
-296.0,50.0,-776.0
134.0,-17.0,-849.0
-35.0,15.0,-1128.0
169.0,-48.0,-1208.0
-402.0,66.0,-872.0
206.0,68.0,-968.0
-60.0,91.0,-1124.0
224.0,5.0,-1157.0
-298.0,48.0,-765.0
171.0,-42.0,-917.0
-66.0,87.0,-1165.0
169.0,-44.0,-1237.0
-337.0,46.0,-851.0
193.0,91.0,-944.0
-31.0,62.0,-1159.0
181.0,11.0,-1161.0
-279.0,17.0,-771.0
146.0,-3.0,-864.0
-74.0,33.0,-1130.0
195.0,-31.0,-1214.0
-368.0,66.0,-882.0
220.0,66.0,-958.0
-39.0,95.0,-1194.0
158.0,-11.0,-1124.0
-216.0,37.0,-759.0
83.0,0.0,-886.0
-35.0,105.0,-1169.0
193.0,-44.0,-1235.0
-302.0,66.0,-915.0
169.0,42.0,-897.0
-44.0,81.0,-1161.0
117.0,15.0,-1104.0
-152.0,15.0,-823.0
7.0,29.0,-868.0
58.0,19.0,-1218.0
121.0,3.0,-1155.0
-238.0,31.0,-878.0
101.0,7.0,-890.0
-64.0,148.0,-1227.0
111.0,-35.0,-1165.0
-189.0,19.0,-812.0
-74.0,50.0,-792.0
52.0,13.0,-1192.0
27.0,35.0,-1122.0
-177.0,21.0,-960.0
60.0,35.0,-921.0
-62.0,107.0,-1192.0
70.0,-29.0,-1087.0
-372.0,-39.0,-796.0
13.0,220.0,-720.0
-386.0,-35.0,-1272.0
-665.0,29.0,-1239.0
-429.0,-81.0,-782.0
-772.0,105.0,-1063.0
-870.0,-48.0,-1075.0
-1048.0,-54.0,-1225.0
-995.0,204.0,-706.0
-1508.0,105.0,-722.0
-1247.0,58.0,-1130.0
-1177.0,-160.0,-1184.0
-1331.0,95.0,-839.0
-1588.0,95.0,-933.0
-1491.0,-48.0,-1218.0
-1138.0,-224.0,-1130.0
-1571.0,271.0,-872.0
-1393.0,212.0,-712.0
-1206.0,-50.0,-1210.0
-868.0,-54.0,-1311.0
-1300.0,177.0,-1081.0
-997.0,85.0,-936.0
-1011.0,-226.0,-1165.0
-737.0,-113.0,-1196.0
-1085.0,279.0,-884.0
-825.0,136.0,-894.0
-607.0,-218.0,-1143.0
-724.0,-62.0,-1163.0
-753.0,353.0,-917.0
-655.0,136.0,-1087.0
-609.0,-216.0,-1161.0
-605.0,-314.0,-1130.0
-772.0,398.0,-767.0
-706.0,105.0,-843.0
-687.0,-64.0,-1063.0
-628.0,-222.0,-1159.0
-839.0,263.0,-866.0
-1030.0,152.0,-870.0
-1016.0,-117.0,-991.0
-964.0,-296.0,-1124.0
-1223.0,144.0,-771.0
-1323.0,121.0,-710.0
-1257.0,195.0,-1059.0
-952.0,-281.0,-1366.0
-1397.0,224.0,-913.0
-1491.0,101.0,-798.0
-1294.0,83.0,-1042.0
-1040.0,-312.0,-1303.0
-1428.0,228.0,-917.0
-1452.0,136.0,-776.0
-1323.0,169.0,-1106.0
-1063.0,-355.0,-1442.0
-1458.0,163.0,-1050.0
-1504.0,124.0,-942.0
-1175.0,-95.0,-1138.0
-1110.0,-283.0,-1331.0
-1294.0,392.0,-835.0
-1106.0,62.0,-751.0
-894.0,11.0,-1083.0
-868.0,-286.0,-1300.0
-1128.0,353.0,-970.0
-1155.0,-40.0,-903.0
-1016.0,-29.0,-1167.0
-935.0,-406.0,-1239.0
-1221.0,517.0,-868.0
-1225.0,93.0,-771.0
-1075.0,-130.0,-991.0
-1036.0,-187.0,-1200.0
-1329.0,150.0,-911.0
-1444.0,374.0,-888.0
-1093.0,-210.0,-1075.0
-1124.0,-398.0,-1282.0
-1212.0,312.0,-853.0
-1465.0,142.0,-712.0
-1229.0,175.0,-843.0
-995.0,-392.0,-1323.0
-1276.0,304.0,-991.0
-1512.0,199.0,-894.0
-1093.0,-101.0,-1194.0
-1210.0,-212.0,-1341.0
-1423.0,199.0,-890.0
-1672.0,171.0,-653.0
-1063.0,-15.0,-921.0
-1210.0,-148.0,-1337.0
-1383.0,312.0,-1079.0
-1411.0,21.0,-933.0
-1124.0,-117.0,-1112.0
-1200.0,19.0,-1327.0
-1165.0,160.0,-833.0
-1255.0,-15.0,-519.0
-1034.0,-281.0,-1087.0
-1087.0,-191.0,-1411.0
-1157.0,171.0,-1141.0
-1473.0,261.0,-976.0
-1169.0,70.0,-1046.0
-1124.0,-460.0,-1327.0
-1221.0,427.0,-692.0
-1380.0,-17.0,-544.0
-878.0,15.0,-1015.0
-1048.0,-39.0,-1452.0
-1200.0,195.0,-999.0
-1294.0,-95.0,-974.0
-1110.0,-144.0,-1116.0
-958.0,23.0,-1145.0
-1177.0,109.0,-874.0
-1196.0,-54.0,-687.0
-1155.0,-39.0,-1138.0
-890.0,-29.0,-1391.0
-1056.0,562.0,-1093.0
-1013.0,-3.0,-948.0
-962.0,-119.0,-1024.0
-669.0,-228.0,-1161.0
-948.0,191.0,-687.0
-936.0,-89.0,-763.0
-692.0,-64.0,-1116.0
-845.0,35.0,-1428.0
-685.0,259.0,-1020.0
-771.0,54.0,-1077.0
-390.0,48.0,-1114.0
-421.0,-126.0,-1009.0
-546.0,343.0,-679.0
-382.0,-505.0,-763.0
-183.0,-23.0,-1097.0
-199.0,206.0,-1138.0
-222.0,517.0,-1052.0
-58.0,-39.0,-1231.0
91.0,-70.0,-1083.0
208.0,44.0,-802.0
93.0,-46.0,-663.0
158.0,80.0,-1018.0
359.0,-181.0,-991.0
124.0,357.0,-1149.0
199.0,-126.0,-1241.0
109.0,-80.0,-1352.0
290.0,-76.0,-851.0
-37.0,204.0,-942.0
427.0,191.0,-708.0
31.0,-255.0,-800.0
749.0,-11.0,-1001.0
858.0,113.0,-1179.0
575.0,288.0,-1233.0
1266.0,27.0,-907.0
1282.0,206.0,-1216.0
1440.0,-245.0,-882.0
989.0,-132.0,-886.0
1659.0,167.0,-972.0
1397.0,160.0,-987.0
1221.0,-56.0,-1300.0
1184.0,-122.0,-1305.0
1460.0,95.0,-1095.0
1407.0,478.0,-1063.0
999.0,31.0,-991.0
1112.0,-5.0,-480.0
903.0,-23.0,-753.0
1075.0,162.0,-989.0
817.0,-126.0,-1059.0
839.0,-44.0,-1112.0
568.0,150.0,-1247.0
819.0,447.0,-1087.0
780.0,-244.0,-854.0
597.0,-177.0,-638.0
692.0,-95.0,-821.0
614.0,534.0,-1042.0
730.0,-80.0,-1136.0
568.0,89.0,-1147.0
560.0,-173.0,-1216.0
708.0,316.0,-1005.0
687.0,-5.0,-1009.0
726.0,-64.0,-772.0
858.0,-44.0,-907.0
895.0,423.0,-997.0
1036.0,-144.0,-1163.0
851.0,-122.0,-1260.0
1083.0,89.0,-1272.0
1186.0,525.0,-1218.0
1208.0,-183.0,-1009.0
1067.0,-267.0,-655.0
1301.0,0.0,-870.0
1221.0,378.0,-1075.0
1372.0,-78.0,-1114.0
1280.0,-148.0,-1065.0
1493.0,126.0,-1171.0
1344.0,509.0,-1093.0
1401.0,-269.0,-808.0
1483.0,-421.0,-663.0
1253.0,167.0,-878.0
1214.0,349.0,-1048.0
1132.0,60.0,-1110.0
1015.0,-222.0,-1145.0
1136.0,156.0,-1167.0
1026.0,714.0,-1042.0
1083.0,-374.0,-853.0
915.0,-306.0,-636.0
1200.0,-115.0,-837.0
956.0,704.0,-985.0
999.0,-83.0,-1134.0
1054.0,-306.0,-1179.0
1212.0,281.0,-1200.0
1015.0,445.0,-1024.0
1069.0,-121.0,-899.0
1095.0,-339.0,-802.0
1208.0,-15.0,-1097.0
989.0,550.0,-1077.0
1202.0,-177.0,-1122.0
1249.0,-253.0,-1147.0
1335.0,126.0,-1075.0
1300.0,683.0,-913.0
1423.0,-212.0,-835.0
1393.0,-286.0,-993.0
1411.0,-29.0,-983.0
1300.0,540.0,-938.0
1442.0,-146.0,-1020.0
1380.0,-417.0,-1204.0
1362.0,372.0,-1120.0
1311.0,605.0,-1079.0
1307.0,-193.0,-1026.0
1383.0,-554.0,-946.0
1192.0,113.0,-835.0
1124.0,427.0,-778.0
1155.0,-29.0,-999.0
1149.0,-382.0,-1122.0
1173.0,183.0,-1091.0
1024.0,683.0,-1001.0
1102.0,-122.0,-1075.0
1179.0,-365.0,-936.0
1069.0,-193.0,-890.0
1040.0,605.0,-899.0
1052.0,-46.0,-1057.0
1153.0,-177.0,-1132.0
1110.0,177.0,-1243.0
1075.0,536.0,-1165.0
1071.0,-40.0,-1057.0
1056.0,-445.0,-862.0
923.0,-9.0,-771.0
956.0,540.0,-812.0
933.0,-52.0,-1044.0
1022.0,-224.0,-1194.0
895.0,101.0,-1241.0
933.0,577.0,-1098.0
991.0,-17.0,-968.0
933.0,-437.0,-829.0
839.0,-3.0,-788.0
829.0,443.0,-901.0
849.0,-44.0,-1165.0
765.0,-300.0,-1225.0
671.0,91.0,-1122.0
644.0,532.0,-972.0
706.0,-11.0,-987.0
616.0,-312.0,-864.0
503.0,-52.0,-890.0
437.0,351.0,-890.0
468.0,-132.0,-1132.0
398.0,-158.0,-1147.0
279.0,206.0,-1116.0
257.0,423.0,-1083.0
320.0,-29.0,-1098.0
226.0,-261.0,-899.0
68.0,25.0,-843.0
138.0,156.0,-853.0
181.0,-89.0,-1200.0
99.0,-37.0,-1155.0
3.0,156.0,-1124.0
64.0,359.0,-1065.0
204.0,-99.0,-1149.0
115.0,-146.0,-958.0
39.0,3.0,-880.0
156.0,89.0,-1018.0
191.0,-39.0,-1169.0
134.0,7.0,-1128.0
111.0,115.0,-1204.0
142.0,206.0,-1198.0
314.0,-15.0,-1270.0
240.0,-74.0,-1032.0
124.0,-13.0,-915.0
247.0,105.0,-976.0
199.0,0.0,-1196.0
257.0,-39.0,-1239.0
150.0,113.0,-1309.0
290.0,165.0,-1329.0
325.0,15.0,-1286.0
255.0,-91.0,-1104.0
113.0,-60.0,-972.0
245.0,171.0,-1011.0
201.0,-7.0,-1243.0
203.0,-70.0,-1333.0
78.0,9.0,-1266.0
171.0,210.0,-1294.0
158.0,89.0,-1296.0
162.0,-72.0,-1210.0
-23.0,-56.0,-999.0
40.0,68.0,-974.0
48.0,-44.0,-1208.0
54.0,-5.0,-1282.0
-21.0,60.0,-1274.0
1.0,224.0,-1325.0
105.0,64.0,-1397.0
111.0,-72.0,-1169.0
-56.0,-7.0,-948.0
62.0,74.0,-958.0
56.0,17.0,-1239.0
93.0,-31.0,-1317.0
-23.0,89.0,-1311.0
33.0,236.0,-1284.0
101.0,-5.0,-1329.0
52.0,7.0,-1104.0
-44.0,-81.0,-933.0
46.0,-1.0,-1032.0
-13.0,76.0,-1204.0
54.0,-7.0,-1249.0
-46.0,119.0,-1264.0
80.0,109.0,-1342.0
109.0,60.0,-1368.0
39.0,33.0,-1151.0
0.0,-81.0,-1001.0
21.0,39.0,-1001.0
56.0,21.0,-1216.0
33.0,11.0,-1323.0
-37.0,54.0,-1325.0
37.0,85.0,-1376.0
48.0,89.0,-1339.0
42.0,15.0,-1147.0
-35.0,-50.0,-958.0
7.0,13.0,-1018.0
39.0,25.0,-1268.0
54.0,-5.0,-1350.0
-3.0,-3.0,-1303.0
5.0,89.0,-1352.0
21.0,136.0,-1296.0
85.0,117.0,-1188.0
9.0,-46.0,-1040.0
13.0,-85.0,-1087.0
29.0,3.0,-1196.0
-3.0,5.0,-1282.0
13.0,50.0,-1298.0
-23.0,115.0,-1370.0
101.0,80.0,-1405.0
35.0,21.0,-1257.0
-1.0,-23.0,-1075.0
-15.0,-52.0,-1044.0
46.0,44.0,-1214.0
52.0,-17.0,-1399.0
-3.0,52.0,-1413.0
-52.0,134.0,-1348.0
50.0,119.0,-1419.0
42.0,13.0,-1296.0
58.0,-60.0,-1110.0
-27.0,-37.0,-1132.0
19.0,21.0,-1235.0
5.0,44.0,-1337.0
-44.0,91.0,-1323.0
-46.0,39.0,-1407.0
27.0,99.0,-1385.0
11.0,9.0,-1333.0
35.0,-29.0,-1048.0
-83.0,-21.0,-1016.0
19.0,50.0,-1143.0
-78.0,-9.0,-1286.0
-37.0,19.0,-1337.0
-121.0,21.0,-1393.0
-31.0,124.0,-1354.0
-42.0,21.0,-1245.0
-66.0,-5.0,-1122.0
-115.0,-42.0,-1083.0
-13.0,40.0,-1163.0
-42.0,25.0,-1337.0
-31.0,11.0,-1399.0
-87.0,72.0,-1387.0
15.0,121.0,-1403.0
58.0,111.0,-1378.0
40.0,-1.0,-1243.0
-56.0,-76.0,-1126.0
33.0,15.0,-1095.0
9.0,9.0,-1309.0
27.0,99.0,-1335.0
-46.0,81.0,-1368.0
66.0,56.0,-1413.0
33.0,23.0,-1417.0
89.0,-58.0,-1163.0
-72.0,-21.0,-1013.0
74.0,25.0,-1071.0
-1.0,29.0,-1356.0
-15.0,85.0,-1403.0
-31.0,25.0,-1382.0
39.0,158.0,-1354.0
66.0,3.0,-1407.0
39.0,-5.0,-1179.0
-62.0,-50.0,-1056.0
66.0,-29.0,-1132.0
-27.0,91.0,-1276.0
33.0,35.0,-1313.0
-58.0,35.0,-1385.0
70.0,74.0,-1393.0
89.0,29.0,-1413.0
66.0,-17.0,-1221.0
-64.0,-39.0,-1038.0
48.0,-31.0,-1104.0
-40.0,85.0,-1364.0
66.0,33.0,-1428.0
-58.0,66.0,-1421.0
44.0,103.0,-1413.0
11.0,109.0,-1346.0
29.0,46.0,-1235.0
-52.0,-87.0,-1100.0
15.0,7.0,-1151.0
-19.0,13.0,-1366.0
-33.0,-21.0,-1382.0
-58.0,44.0,-1350.0
19.0,99.0,-1401.0
-13.0,136.0,-1424.0
68.0,0.0,-1237.0
-91.0,-64.0,-1097.0
39.0,-37.0,-1110.0
-74.0,50.0,-1292.0
52.0,7.0,-1327.0
-85.0,80.0,-1341.0
31.0,134.0,-1426.0
0.0,46.0,-1440.0
39.0,21.0,-1255.0
-62.0,-76.0,-1071.0
-27.0,27.0,-1112.0
-25.0,9.0,-1288.0
62.0,31.0,-1413.0
-15.0,46.0,-1413.0
11.0,165.0,-1401.0
-25.0,119.0,-1401.0
39.0,46.0,-1315.0
-17.0,-95.0,-1153.0
-7.0,-44.0,-1198.0
-48.0,91.0,-1253.0
21.0,101.0,-1344.0
-81.0,-1.0,-1348.0
9.0,13.0,-1454.0
-56.0,132.0,-1426.0
50.0,99.0,-1348.0
-52.0,-15.0,-1122.0
-33.0,-1.0,-1081.0
-13.0,-35.0,-1210.0
39.0,-19.0,-1364.0
-7.0,40.0,-1411.0
-37.0,99.0,-1391.0
-21.0,154.0,-1380.0
97.0,40.0,-1257.0
15.0,-76.0,-1169.0
-33.0,-15.0,-1102.0
21.0,58.0,-1169.0
56.0,-25.0,-1344.0
-1.0,-29.0,-1372.0
-72.0,40.0,-1423.0
29.0,132.0,-1417.0
21.0,124.0,-1354.0
40.0,-33.0,-1184.0
-66.0,-29.0,-1077.0
0.0,33.0,-1141.0
-3.0,3.0,-1331.0
-31.0,-3.0,-1430.0
-72.0,130.0,-1450.0
-9.0,89.0,-1452.0
50.0,13.0,-1370.0
5.0,-91.0,-1120.0
-66.0,-3.0,-1057.0
27.0,91.0,-1194.0
15.0,5.0,-1383.0
7.0,-33.0,-1475.0
-56.0,-21.0,-1432.0
5.0,167.0,-1344.0
58.0,175.0,-1344.0
11.0,29.0,-1165.0
-68.0,-83.0,-1153.0
11.0,-11.0,-1192.0
-29.0,76.0,-1354.0
-11.0,15.0,-1387.0
-95.0,11.0,-1444.0
-21.0,126.0,-1348.0
60.0,83.0,-1401.0
0.0,-39.0,-1249.0
-74.0,-33.0,-1065.0
-5.0,39.0,-1108.0
31.0,-35.0,-1424.0
3.0,-13.0,-1485.0
-81.0,37.0,-1346.0
25.0,212.0,-1350.0
68.0,113.0,-1389.0
-13.0,33.0,-1268.0
-27.0,-195.0,-1093.0
-21.0,7.0,-1231.0
21.0,29.0,-1383.0
-42.0,48.0,-1315.0
-93.0,66.0,-1333.0
29.0,160.0,-1430.0
39.0,78.0,-1464.0
60.0,-50.0,-1298.0
-87.0,-130.0,-1138.0
19.0,3.0,-1122.0
-21.0,64.0,-1288.0
-3.0,85.0,-1350.0
-66.0,76.0,-1403.0
29.0,150.0,-1442.0
44.0,7.0,-1534.0
46.0,-46.0,-1241.0
-95.0,-111.0,-1071.0
31.0,105.0,-1073.0
-52.0,160.0,-1296.0
-11.0,101.0,-1407.0
-60.0,-72.0,-1432.0
17.0,78.0,-1442.0
-5.0,115.0,-1436.0
37.0,7.0,-1223.0
-52.0,-46.0,-1151.0
29.0,9.0,-1116.0
-29.0,91.0,-1311.0
-13.0,72.0,-1323.0
-54.0,5.0,-1440.0
-27.0,117.0,-1374.0
21.0,119.0,-1450.0
66.0,-5.0,-1286.0
-35.0,-93.0,-1100.0
-56.0,9.0,-1038.0
17.0,-46.0,-1286.0
50.0,-58.0,-1403.0
-46.0,-11.0,-1426.0
19.0,156.0,-1421.0
1.0,257.0,-1440.0
105.0,40.0,-1356.0
-46.0,-105.0,-1128.0
-7.0,-31.0,-1093.0
-33.0,40.0,-1286.0
33.0,3.0,-1342.0
-66.0,-27.0,-1387.0
-42.0,97.0,-1436.0
-29.0,72.0,-1534.0
46.0,-54.0,-1352.0
-52.0,5.0,-1155.0
-1.0,15.0,-1124.0
-48.0,105.0,-1200.0
-17.0,171.0,-1298.0
-33.0,72.0,-1432.0
23.0,21.0,-1465.0
-27.0,44.0,-1516.0
40.0,-37.0,-1259.0
-70.0,-66.0,-1083.0
19.0,-29.0,-1057.0
-66.0,74.0,-1216.0
97.0,46.0,-1395.0
-44.0,64.0,-1450.0
-5.0,204.0,-1389.0
-11.0,216.0,-1362.0
68.0,126.0,-1329.0
29.0,-74.0,-1204.0
-39.0,-160.0,-1108.0
19.0,-54.0,-1145.0
3.0,74.0,-1260.0
13.0,31.0,-1403.0
-46.0,25.0,-1456.0
-19.0,195.0,-1450.0
56.0,152.0,-1407.0
40.0,1.0,-1139.0
-68.0,-35.0,-1079.0
-1.0,-3.0,-1153.0
19.0,-85.0,-1378.0
-21.0,-66.0,-1473.0
-83.0,117.0,-1450.0
46.0,138.0,-1405.0
74.0,134.0,-1448.0
-56.0,-15.0,-1227.0
-54.0,-50.0,-1054.0
40.0,50.0,-1175.0
-31.0,54.0,-1364.0
-13.0,-23.0,-1378.0
-72.0,109.0,-1397.0
23.0,-23.0,-1503.0
83.0,-3.0,-1411.0
40.0,-44.0,-1235.0
-62.0,35.0,-1026.0
3.0,54.0,-1095.0
-9.0,101.0,-1352.0
-3.0,-19.0,-1382.0
-50.0,21.0,-1426.0
21.0,226.0,-1538.0
33.0,136.0,-1364.0
3.0,-101.0,-1104.0
-93.0,-138.0,-1071.0
-13.0,85.0,-1139.0
-25.0,177.0,-1296.0
-25.0,-80.0,-1426.0
-56.0,-99.0,-1428.0
40.0,44.0,-1383.0
-1.0,288.0,-1376.0
85.0,81.0,-1227.0
-56.0,-117.0,-1138.0
68.0,-191.0,-1134.0
-48.0,105.0,-1225.0
42.0,146.0,-1372.0
-80.0,124.0,-1428.0
33.0,46.0,-1383.0
-15.0,85.0,-1444.0
52.0,11.0,-1227.0
-66.0,-124.0,-1063.0
-5.0,62.0,-1052.0
-54.0,21.0,-1329.0
121.0,-3.0,-1395.0
-66.0,40.0,-1473.0
7.0,181.0,-1438.0
-3.0,97.0,-1411.0
-17.0,142.0,-1233.0
1.0,-134.0,-1098.0
-42.0,-72.0,-1136.0
17.0,0.0,-1257.0
-17.0,11.0,-1333.0
-44.0,126.0,-1403.0
-11.0,91.0,-1573.0
29.0,136.0,-1423.0
31.0,93.0,-1286.0
-74.0,-17.0,-1141.0
-44.0,-48.0,-1063.0
-54.0,5.0,-1186.0
-15.0,21.0,-1356.0
-40.0,17.0,-1430.0
25.0,39.0,-1424.0
-29.0,66.0,-1424.0
83.0,99.0,-1216.0
46.0,-91.0,-1052.0
25.0,-50.0,-1116.0
11.0,78.0,-1296.0
23.0,31.0,-1333.0
11.0,101.0,-1383.0
-35.0,113.0,-1407.0
21.0,50.0,-1380.0
-27.0,134.0,-1290.0
17.0,-15.0,-1169.0
-37.0,-212.0,-1151.0
-29.0,-11.0,-1235.0
44.0,74.0,-1325.0
3.0,142.0,-1378.0
-31.0,87.0,-1452.0
-58.0,247.0,-1403.0
109.0,62.0,-1360.0
48.0,-99.0,-1155.0
-91.0,-35.0,-1110.0
-17.0,25.0,-1167.0
64.0,-40.0,-1354.0
-52.0,31.0,-1413.0
-48.0,85.0,-1405.0
13.0,251.0,-1296.0
64.0,167.0,-1378.0
25.0,-76.0,-1157.0
-15.0,-105.0,-1091.0
66.0,-23.0,-1171.0
7.0,54.0,-1315.0
-25.0,-115.0,-1350.0
-66.0,74.0,-1378.0
40.0,136.0,-1417.0
83.0,156.0,-1374.0
35.0,-35.0,-1180.0
-72.0,-101.0,-989.0
-7.0,-9.0,-1108.0
9.0,62.0,-1360.0
