x,y,z
-60.0,132.0,-1440.0
-115.0,27.0,-1364.0
-31.0,66.0,-1423.0
80.0,58.0,-1333.0
29.0,-7.0,-1218.0
-93.0,-40.0,-1089.0
70.0,-87.0,-1155.0
13.0,-48.0,-1395.0
11.0,39.0,-1364.0
-27.0,-9.0,-1411.0
40.0,314.0,-1372.0
44.0,242.0,-1436.0
29.0,-93.0,-1253.0
-91.0,-169.0,-1141.0
46.0,33.0,-1075.0
-42.0,58.0,-1227.0
-37.0,-1.0,-1323.0
-107.0,-15.0,-1409.0
-21.0,95.0,-1460.0
19.0,197.0,-1464.0
-1.0,-42.0,-1208.0
-87.0,-76.0,-958.0
0.0,46.0,-1026.0
7.0,111.0,-1342.0
-15.0,105.0,-1448.0
-66.0,56.0,-1450.0
17.0,136.0,-1344.0
72.0,29.0,-1448.0
56.0,-60.0,-1175.0
-40.0,-76.0,-1007.0
72.0,46.0,-1110.0
19.0,56.0,-1276.0
-15.0,-91.0,-1364.0
-3.0,31.0,-1387.0
-3.0,236.0,-1465.0
91.0,189.0,-1479.0
-48.0,60.0,-1214.0
-58.0,-171.0,-1009.0
-83.0,-81.0,-1001.0
-74.0,189.0,-1290.0
42.0,-62.0,-1393.0
-89.0,-35.0,-1450.0
37.0,115.0,-1407.0
-25.0,130.0,-1417.0
152.0,-3.0,-1272.0
-89.0,103.0,-1032.0
122.0,-46.0,-1057.0
-3.0,44.0,-1247.0
9.0,-68.0,-1364.0
-56.0,122.0,-1329.0
-9.0,44.0,-1462.0
-11.0,81.0,-1448.0
11.0,-48.0,-1266.0
-64.0,-78.0,-1071.0
7.0,3.0,-1116.0
-48.0,261.0,-1196.0
46.0,167.0,-1266.0
-56.0,70.0,-1382.0
17.0,54.0,-1383.0
13.0,17.0,-1448.0
35.0,-15.0,-1184.0
-19.0,23.0,-919.0
-81.0,21.0,-960.0
25.0,-3.0,-1018.0
56.0,27.0,-1122.0
9.0,-35.0,-1138.0
-23.0,247.0,-1098.0
-19.0,162.0,-1022.0
119.0,39.0,-897.0
-54.0,-109.0,-728.0
-5.0,-154.0,-706.0
-40.0,13.0,-751.0
-23.0,85.0,-817.0
-89.0,54.0,-776.0
3.0,7.0,-925.0
-66.0,105.0,-940.0
109.0,167.0,-901.0
-50.0,76.0,-689.0
-23.0,-54.0,-644.0
-7.0,-11.0,-716.0
3.0,39.0,-810.0
62.0,107.0,-927.0
-35.0,142.0,-1054.0
64.0,126.0,-1034.0
117.0,-56.0,-1026.0
117.0,-97.0,-833.0
-27.0,-5.0,-751.0
27.0,169.0,-862.0
33.0,80.0,-956.0
-25.0,11.0,-1042.0
-130.0,81.0,-1085.0
39.0,39.0,-1204.0
0.0,142.0,-1136.0
11.0,-89.0,-919.0
-128.0,-1.0,-833.0
-13.0,-146.0,-866.0
-25.0,-31.0,-1028.0
-103.0,146.0,-1054.0
-56.0,1.0,-1139.0
-33.0,222.0,-1218.0
11.0,89.0,-1143.0
-35.0,-46.0,-864.0
-72.0,-76.0,-786.0
42.0,-80.0,-923.0
-21.0,0.0,-1048.0
-9.0,-121.0,-1128.0
-83.0,105.0,-1200.0
62.0,99.0,-1138.0
33.0,140.0,-1130.0
64.0,-31.0,-1083.0
-68.0,-169.0,-976.0
44.0,-56.0,-1018.0
-29.0,54.0,-1114.0
54.0,89.0,-1190.0
-89.0,181.0,-1235.0
54.0,136.0,-1286.0
54.0,5.0,-1286.0
48.0,-40.0,-1180.0
-72.0,-85.0,-956.0
-11.0,62.0,-970.0
-48.0,78.0,-1206.0
-44.0,-58.0,-1227.0
-111.0,124.0,-1192.0
7.0,189.0,-1225.0
-13.0,158.0,-1278.0
17.0,-52.0,-1091.0
-37.0,-150.0,-921.0
13.0,-3.0,-868.0
-44.0,93.0,-1042.0
-72.0,150.0,-1087.0
33.0,-50.0,-1141.0
-33.0,224.0,-1159.0
13.0,89.0,-1159.0
85.0,-5.0,-979.0
-85.0,0.0,-747.0
40.0,-66.0,-728.0
-11.0,56.0,-948.0
37.0,-58.0,-1061.0
-50.0,13.0,-1104.0
52.0,117.0,-1089.0
56.0,97.0,-1065.0
99.0,107.0,-884.0
-17.0,-35.0,-700.0
39.0,87.0,-732.0
-42.0,0.0,-1009.0
97.0,-31.0,-1073.0
-52.0,40.0,-1091.0
-23.0,185.0,-1030.0
-56.0,138.0,-968.0
-23.0,54.0,-897.0
-64.0,-89.0,-778.0
-29.0,-162.0,-747.0
-46.0,-17.0,-888.0
15.0,105.0,-970.0
-83.0,148.0,-950.0
-13.0,126.0,-999.0
9.0,204.0,-987.0
17.0,62.0,-858.0
-93.0,-70.0,-564.0
9.0,-130.0,-550.0
-46.0,-5.0,-747.0
9.0,23.0,-892.0
-44.0,-3.0,-843.0
1.0,146.0,-933.0
-27.0,267.0,-970.0
60.0,-17.0,-691.0
-15.0,-60.0,-534.0
-9.0,-85.0,-534.0
-13.0,80.0,-671.0
66.0,87.0,-837.0
-19.0,-11.0,-976.0
-19.0,-81.0,-948.0
-3.0,-21.0,-913.0
48.0,201.0,-784.0
31.0,87.0,-519.0
-17.0,9.0,-538.0
19.0,-64.0,-759.0
27.0,-54.0,-935.0
-31.0,44.0,-1038.0
-76.0,101.0,-1061.0
85.0,101.0,-962.0
42.0,89.0,-812.0
-23.0,15.0,-607.0
9.0,-54.0,-622.0
-3.0,15.0,-782.0
17.0,-70.0,-1054.0
-58.0,-101.0,-1016.0
-7.0,-5.0,-952.0
-31.0,284.0,-890.0
54.0,210.0,-815.0
33.0,-31.0,-653.0
-21.0,-197.0,-687.0
-46.0,54.0,-763.0
13.0,13.0,-854.0
-44.0,70.0,-868.0
-101.0,142.0,-968.0
-39.0,27.0,-923.0
60.0,3.0,-802.0
3.0,-39.0,-704.0
-44.0,-97.0,-609.0
39.0,35.0,-679.0
13.0,3.0,-903.0
-13.0,152.0,-931.0
-21.0,236.0,-884.0
37.0,163.0,-917.0
54.0,-21.0,-911.0
0.0,-136.0,-691.0
-40.0,-80.0,-650.0
17.0,-54.0,-626.0
-25.0,40.0,-788.0
-60.0,148.0,-835.0
-44.0,140.0,-946.0
33.0,103.0,-958.0
25.0,64.0,-1056.0
-5.0,95.0,-735.0
-78.0,-35.0,-558.0
-9.0,-27.0,-638.0
-52.0,33.0,-771.0
-39.0,42.0,-829.0
-89.0,93.0,-915.0
40.0,99.0,-1034.0
0.0,60.0,-956.0
-3.0,-83.0,-724.0
-19.0,-152.0,-503.0
60.0,74.0,-589.0
-27.0,204.0,-796.0
1.0,66.0,-917.0
-89.0,144.0,-962.0
5.0,91.0,-940.0
7.0,54.0,-868.0
0.0,-37.0,-700.0
-78.0,-177.0,-511.0
-9.0,-64.0,-509.0
-107.0,60.0,-724.0
39.0,109.0,-804.0
50.0,167.0,-936.0
46.0,158.0,-981.0
17.0,95.0,-929.0
31.0,-29.0,-657.0
-87.0,-101.0,-456.0
-1.0,-64.0,-511.0
-15.0,-48.0,-769.0
35.0,76.0,-897.0
-33.0,80.0,-864.0
-5.0,195.0,-936.0
1.0,70.0,-862.0
-5.0,121.0,-663.0
-42.0,-39.0,-505.0
5.0,-91.0,-560.0
1.0,-25.0,-673.0
17.0,70.0,-782.0
-48.0,19.0,-952.0
95.0,54.0,-1063.0
-56.0,251.0,-849.0
85.0,-25.0,-702.0
-66.0,-23.0,-583.0
-74.0,89.0,-468.0
-35.0,-3.0,-651.0
-3.0,-105.0,-815.0
13.0,-58.0,-921.0
-40.0,13.0,-915.0
-17.0,144.0,-911.0
83.0,29.0,-751.0
-3.0,-15.0,-532.0
40.0,-126.0,-530.0
7.0,56.0,-710.0
7.0,179.0,-774.0
17.0,35.0,-868.0
-42.0,31.0,-940.0
-13.0,-3.0,-890.0
-29.0,183.0,-716.0
-13.0,-15.0,-564.0
-60.0,-152.0,-528.0
-21.0,-80.0,-569.0
1.0,-80.0,-757.0
-17.0,218.0,-925.0
-60.0,193.0,-968.0
25.0,177.0,-927.0
31.0,-15.0,-800.0
13.0,-54.0,-622.0
-74.0,-15.0,-417.0
0.0,27.0,-583.0
-23.0,-19.0,-780.0
7.0,50.0,-888.0
-78.0,122.0,-886.0
1.0,150.0,-886.0
33.0,25.0,-790.0
95.0,-66.0,-626.0
-66.0,-74.0,-515.0
60.0,-48.0,-601.0
-1.0,83.0,-792.0
13.0,124.0,-870.0
-27.0,144.0,-905.0
19.0,66.0,-954.0
-1.0,136.0,-790.0
42.0,-11.0,-583.0
-87.0,-58.0,-448.0
-27.0,-101.0,-511.0
11.0,13.0,-763.0
-60.0,54.0,-876.0
-68.0,81.0,-903.0
5.0,89.0,-827.0
58.0,128.0,-892.0
-15.0,66.0,-628.0
-31.0,-7.0,-527.0
-19.0,-25.0,-548.0
-21.0,-50.0,-767.0
-19.0,-23.0,-825.0
-87.0,5.0,-878.0
27.0,72.0,-897.0
91.0,111.0,-919.0
27.0,105.0,-653.0
-37.0,-72.0,-519.0
-25.0,81.0,-528.0
0.0,1.0,-753.0
-46.0,13.0,-782.0
-66.0,33.0,-874.0
21.0,76.0,-890.0
70.0,83.0,-894.0
9.0,-50.0,-708.0
-48.0,-52.0,-491.0
-25.0,107.0,-505.0
-21.0,195.0,-733.0
-27.0,81.0,-808.0
-95.0,11.0,-827.0
-9.0,-13.0,-796.0
-15.0,25.0,-810.0
21.0,42.0,-681.0
-68.0,-163.0,-566.0
33.0,-54.0,-591.0
-37.0,187.0,-640.0
-3.0,154.0,-765.0
-72.0,29.0,-819.0
-1.0,13.0,-823.0
52.0,15.0,-862.0
62.0,95.0,-663.0
1.0,-107.0,-568.0
25.0,-50.0,-558.0
-21.0,64.0,-730.0
37.0,62.0,-866.0
-40.0,56.0,-813.0
21.0,134.0,-790.0
-31.0,144.0,-835.0
23.0,97.0,-759.0
-74.0,-124.0,-579.0
-50.0,-113.0,-571.0
-48.0,5.0,-733.0
7.0,83.0,-810.0
-60.0,93.0,-784.0
0.0,83.0,-864.0
-13.0,85.0,-858.0
83.0,124.0,-757.0
-27.0,-60.0,-560.0
9.0,-134.0,-538.0
-9.0,11.0,-655.0
17.0,101.0,-726.0
-21.0,91.0,-790.0
-7.0,109.0,-909.0
-9.0,29.0,-888.0
62.0,95.0,-759.0
-52.0,-60.0,-548.0
0.0,-109.0,-505.0
-27.0,19.0,-616.0
54.0,150.0,-786.0
-31.0,42.0,-837.0
-11.0,-15.0,-856.0
-37.0,156.0,-862.0
31.0,175.0,-735.0
11.0,-27.0,-589.0
-56.0,-89.0,-560.0
-78.0,-21.0,-552.0
-11.0,64.0,-681.0
-31.0,19.0,-851.0
-31.0,97.0,-895.0
7.0,99.0,-946.0
44.0,83.0,-866.0
40.0,-25.0,-626.0
-50.0,-31.0,-464.0
27.0,31.0,-575.0
21.0,132.0,-724.0
9.0,29.0,-819.0
-72.0,1.0,-880.0
-13.0,185.0,-853.0
124.0,3.0,-788.0
-17.0,-72.0,-575.0
-72.0,-163.0,-497.0
3.0,-29.0,-540.0
-25.0,162.0,-677.0
-46.0,126.0,-827.0
-111.0,130.0,-876.0
17.0,152.0,-899.0
50.0,117.0,-829.0
5.0,-76.0,-612.0
-58.0,-189.0,-427.0
-66.0,-7.0,-484.0
-11.0,-21.0,-726.0
-37.0,109.0,-849.0
-44.0,91.0,-901.0
21.0,183.0,-938.0
21.0,107.0,-894.0
33.0,-37.0,-636.0
-68.0,-111.0,-495.0
62.0,-40.0,-568.0
-35.0,62.0,-810.0
21.0,17.0,-884.0
-42.0,-11.0,-886.0
-23.0,163.0,-890.0
50.0,107.0,-798.0
31.0,-19.0,-655.0
-113.0,-68.0,-528.0
52.0,-25.0,-534.0
-5.0,91.0,-694.0
-35.0,35.0,-835.0
-101.0,5.0,-884.0
-3.0,154.0,-843.0
21.0,126.0,-823.0
21.0,-50.0,-655.0
-101.0,-119.0,-443.0
-39.0,-50.0,-468.0
-52.0,-7.0,-745.0
35.0,72.0,-774.0
-62.0,46.0,-778.0
5.0,204.0,-792.0
17.0,169.0,-841.0
44.0,-11.0,-681.0
-42.0,-177.0,-530.0
13.0,-58.0,-505.0
19.0,-9.0,-692.0
-13.0,76.0,-757.0
-21.0,95.0,-774.0
7.0,85.0,-890.0
21.0,109.0,-962.0
7.0,13.0,-706.0
-27.0,-113.0,-554.0
-11.0,-13.0,-505.0
7.0,95.0,-696.0
19.0,13.0,-772.0
-50.0,39.0,-858.0
-13.0,117.0,-880.0
-9.0,154.0,-946.0
17.0,0.0,-712.0
-85.0,-109.0,-538.0
-58.0,-9.0,-491.0
-40.0,62.0,-659.0
-42.0,93.0,-755.0
-87.0,95.0,-810.0
-40.0,95.0,-890.0
0.0,95.0,-864.0
52.0,9.0,-769.0
-19.0,-62.0,-525.0
-3.0,-89.0,-488.0
-9.0,25.0,-614.0
33.0,40.0,-724.0
0.0,134.0,-812.0
5.0,175.0,-901.0
5.0,140.0,-938.0
31.0,7.0,-704.0
-3.0,-70.0,-466.0
-1.0,-52.0,-488.0
44.0,-5.0,-761.0
-40.0,56.0,-835.0
-44.0,195.0,-868.0
7.0,126.0,-878.0
85.0,23.0,-735.0
11.0,-89.0,-546.0
-11.0,-54.0,-536.0
-21.0,58.0,-599.0
19.0,3.0,-741.0
-68.0,23.0,-856.0
-33.0,111.0,-903.0
-37.0,154.0,-880.0
64.0,54.0,-772.0
-7.0,-52.0,-534.0
-62.0,-31.0,-468.0
5.0,-7.0,-644.0
29.0,46.0,-804.0
-29.0,89.0,-870.0
-44.0,146.0,-890.0
-15.0,152.0,-839.0
85.0,-1.0,-788.0
0.0,-50.0,-593.0
-15.0,-37.0,-493.0
13.0,11.0,-558.0
25.0,-25.0,-735.0
-35.0,-1.0,-780.0
-44.0,111.0,-810.0
33.0,154.0,-864.0
56.0,62.0,-784.0
7.0,-101.0,-579.0
-58.0,-70.0,-491.0
-5.0,21.0,-542.0
9.0,3.0,-741.0
-66.0,17.0,-802.0
-60.0,78.0,-843.0
-5.0,173.0,-876.0
72.0,35.0,-864.0
29.0,-99.0,-612.0
-89.0,-29.0,-491.0
35.0,0.0,-605.0
9.0,70.0,-819.0
-27.0,-5.0,-856.0
-44.0,58.0,-856.0
13.0,181.0,-870.0
64.0,70.0,-876.0
7.0,-48.0,-689.0
-58.0,-144.0,-550.0
25.0,-29.0,-609.0
-56.0,58.0,-733.0
-5.0,35.0,-739.0
-89.0,111.0,-827.0
29.0,132.0,-862.0
9.0,60.0,-856.0
-11.0,-19.0,-667.0
-78.0,-87.0,-484.0
7.0,11.0,-464.0
-56.0,58.0,-718.0
-11.0,29.0,-776.0
-87.0,42.0,-812.0
17.0,124.0,-837.0
3.0,109.0,-847.0
31.0,-50.0,-669.0
-44.0,-64.0,-528.0
11.0,-23.0,-528.0
-11.0,-27.0,-704.0
-11.0,58.0,-786.0
-17.0,64.0,-817.0
21.0,203.0,-897.0
0.0,80.0,-966.0
60.0,5.0,-722.0
-78.0,-44.0,-566.0
48.0,-15.0,-568.0
17.0,-17.0,-722.0
66.0,31.0,-817.0
1.0,64.0,-895.0
33.0,187.0,-948.0
9.0,87.0,-977.0
15.0,-29.0,-765.0
-68.0,-124.0,-560.0
-25.0,-39.0,-607.0
-81.0,74.0,-796.0
290.0,35.0,-771.0
-29.0,97.0,-1100.0
482.0,13.0,-825.0
427.0,220.0,-958.0
716.0,81.0,-786.0
743.0,-74.0,-607.0
829.0,-150.0,-702.0
977.0,7.0,-745.0
847.0,242.0,-933.0
1136.0,-89.0,-1003.0
948.0,95.0,-1120.0
1186.0,195.0,-1071.0
1050.0,199.0,-921.0
1214.0,-62.0,-648.0
1052.0,-226.0,-630.0
1132.0,56.0,-759.0
1112.0,204.0,-874.0
1087.0,-109.0,-940.0
976.0,35.0,-950.0
946.0,181.0,-1032.0
1071.0,286.0,-759.0
929.0,-105.0,-689.0
935.0,-265.0,-669.0
804.0,191.0,-780.0
915.0,247.0,-827.0
794.0,-99.0,-966.0
845.0,-9.0,-1046.0
772.0,201.0,-1059.0
907.0,306.0,-944.0
905.0,-199.0,-747.0
874.0,-245.0,-646.0
895.0,214.0,-763.0
933.0,292.0,-884.0
989.0,-121.0,-1056.0
935.0,-80.0,-1147.0
985.0,224.0,-1177.0
1067.0,343.0,-1065.0
997.0,-169.0,-827.0
985.0,-294.0,-743.0
1061.0,165.0,-796.0
972.0,341.0,-976.0
997.0,-21.0,-1022.0
938.0,-222.0,-1108.0
1034.0,160.0,-1034.0
985.0,448.0,-985.0
985.0,-134.0,-854.0
962.0,-240.0,-792.0
987.0,-39.0,-732.0
853.0,384.0,-874.0
843.0,-17.0,-911.0
749.0,-244.0,-1052.0
739.0,220.0,-1114.0
687.0,146.0,-1098.0
558.0,83.0,-952.0
441.0,-337.0,-710.0
333.0,162.0,-650.0
349.0,292.0,-767.0
177.0,29.0,-993.0
244.0,-93.0,-1020.0
115.0,56.0,-1075.0
113.0,361.0,-1091.0
21.0,-25.0,-942.0
-74.0,-269.0,-776.0
-122.0,31.0,-700.0
-144.0,101.0,-895.0
-148.0,199.0,-948.0
-238.0,33.0,-1104.0
-126.0,37.0,-1128.0
-93.0,136.0,-1179.0
-31.0,85.0,-935.0
-124.0,-130.0,-716.0
-74.0,-62.0,-642.0
-136.0,-1.0,-866.0
-312.0,121.0,-1083.0
-195.0,0.0,-1028.0
-546.0,89.0,-1210.0
-585.0,132.0,-1317.0
-772.0,-40.0,-1032.0
-950.0,-27.0,-749.0
-993.0,-31.0,-681.0
-1214.0,35.0,-1048.0
-919.0,40.0,-884.0
-1364.0,91.0,-1001.0
-1182.0,-31.0,-1091.0
-1315.0,25.0,-1134.0
-1120.0,89.0,-909.0
-1323.0,-66.0,-792.0
-1257.0,-162.0,-745.0
-1165.0,-66.0,-935.0
-1204.0,245.0,-1030.0
-1134.0,101.0,-1079.0
-1136.0,-50.0,-1212.0
-935.0,-42.0,-1220.0
-1022.0,183.0,-1069.0
-968.0,11.0,-761.0
-872.0,-220.0,-726.0
-796.0,-124.0,-929.0
-737.0,224.0,-1028.0
-757.0,181.0,-1048.0
-679.0,46.0,-1186.0
-628.0,-5.0,-1245.0
-550.0,146.0,-1050.0
-694.0,95.0,-817.0
-614.0,-245.0,-833.0
-673.0,-113.0,-936.0
-616.0,171.0,-989.0
-772.0,226.0,-1036.0
-677.0,-27.0,-1089.0
-624.0,-111.0,-1126.0
-583.0,187.0,-936.0
-712.0,81.0,-677.0
-728.0,-232.0,-628.0
-667.0,-158.0,-856.0
-694.0,259.0,-1005.0
-722.0,152.0,-1085.0
-722.0,3.0,-1143.0
-691.0,-5.0,-1182.0
-663.0,210.0,-1048.0
-712.0,-46.0,-815.0
-733.0,-152.0,-788.0
-593.0,-138.0,-925.0
-646.0,195.0,-1042.0
-562.0,195.0,-1063.0
-536.0,-56.0,-1108.0
-407.0,78.0,-1118.0
-296.0,191.0,-1052.0
-286.0,-13.0,-903.0
-275.0,-193.0,-825.0
-201.0,-201.0,-966.0
-128.0,189.0,-1054.0
-179.0,191.0,-1136.0
-146.0,-1.0,-1216.0
-70.0,95.0,-1169.0
-21.0,111.0,-1034.0
-39.0,95.0,-810.0
-97.0,-197.0,-726.0
-89.0,-33.0,-802.0
-44.0,39.0,-983.0
-83.0,171.0,-1032.0
-103.0,66.0,-1057.0
-44.0,1.0,-1093.0
-31.0,160.0,-1048.0
-23.0,21.0,-938.0
-85.0,-197.0,-796.0
-39.0,-46.0,-843.0
-50.0,144.0,-960.0
-95.0,173.0,-1032.0
-52.0,-11.0,-1104.0
-111.0,101.0,-1130.0
-62.0,74.0,-1067.0
-115.0,15.0,-925.0
-206.0,-87.0,-825.0
-124.0,-99.0,-886.0
-242.0,146.0,-1005.0
-134.0,52.0,-1175.0
-203.0,60.0,-1210.0
-134.0,101.0,-1159.0
-111.0,150.0,-1157.0
-119.0,-23.0,-1028.0
-204.0,-171.0,-890.0
-177.0,-7.0,-866.0
-193.0,80.0,-989.0
-175.0,72.0,-1079.0
-148.0,0.0,-1118.0
-119.0,121.0,-1122.0
-58.0,117.0,-1165.0
-68.0,9.0,-997.0
-113.0,-179.0,-866.0
-115.0,-17.0,-819.0
-68.0,76.0,-979.0
-40.0,40.0,-1057.0
-89.0,128.0,-1098.0
-60.0,66.0,-1182.0
-39.0,122.0,-1139.0
-46.0,-52.0,-979.0
-72.0,-165.0,-796.0
-93.0,-9.0,-735.0
-68.0,29.0,-936.0
-68.0,56.0,-1054.0
-44.0,-1.0,-1104.0
-83.0,152.0,-1098.0
-21.0,156.0,-1149.0
-5.0,31.0,-1011.0
-21.0,-74.0,-862.0
-5.0,-80.0,-804.0
-50.0,60.0,-944.0
7.0,81.0,-1001.0
-62.0,44.0,-1114.0
-13.0,80.0,-1128.0
-19.0,134.0,-1165.0
40.0,1.0,-1009.0
-74.0,-72.0,-819.0
-39.0,-33.0,-753.0
-23.0,15.0,-931.0
89.0,44.0,-1036.0
21.0,91.0,-1126.0
46.0,130.0,-1134.0
101.0,124.0,-1155.0
189.0,27.0,-997.0
156.0,-91.0,-849.0
107.0,-37.0,-806.0
111.0,13.0,-882.0
146.0,33.0,-1015.0
62.0,74.0,-1097.0
60.0,124.0,-1145.0
58.0,144.0,-1184.0
119.0,64.0,-1056.0
74.0,-87.0,-864.0
7.0,-99.0,-765.0
-33.0,7.0,-888.0
35.0,9.0,-1011.0
-62.0,130.0,-1091.0
-42.0,113.0,-1165.0
-60.0,95.0,-1218.0
-5.0,21.0,-1057.0
-101.0,-66.0,-835.0
-93.0,-29.0,-774.0
-54.0,19.0,-899.0
-7.0,52.0,-1063.0
-52.0,27.0,-1145.0
-85.0,109.0,-1147.0
-29.0,122.0,-1130.0
44.0,72.0,-1085.0
-19.0,-76.0,-925.0
-78.0,-91.0,-860.0
-40.0,21.0,-888.0
-60.0,76.0,-1003.0
-78.0,111.0,-1110.0
-103.0,54.0,-1132.0
-60.0,152.0,-1169.0
-7.0,56.0,-1073.0
-19.0,-39.0,-923.0
-101.0,-66.0,-739.0
-70.0,-19.0,-825.0
-21.0,19.0,-1044.0
-60.0,72.0,-1128.0
-119.0,113.0,-1108.0
-35.0,146.0,-1151.0
3.0,85.0,-1112.0
-1.0,-83.0,-976.0
-101.0,-121.0,-823.0
-25.0,3.0,-862.0
-27.0,74.0,-993.0
-58.0,83.0,-1069.0
-87.0,29.0,-1116.0
-15.0,93.0,-1165.0
-5.0,64.0,-1167.0
-3.0,-40.0,-962.0
-103.0,-76.0,-788.0
-11.0,-25.0,-831.0
-25.0,54.0,-1003.0
-15.0,83.0,-1095.0
-83.0,89.0,-1155.0
33.0,101.0,-1180.0
64.0,35.0,-1175.0
21.0,-27.0,-970.0
-56.0,-99.0,-763.0
37.0,-31.0,-815.0
-17.0,105.0,-1034.0
17.0,7.0,-1122.0
-52.0,40.0,-1077.0
37.0,124.0,-1120.0
39.0,107.0,-1141.0
52.0,17.0,-1003.0
-35.0,-97.0,-847.0
0.0,-54.0,-812.0
-27.0,21.0,-977.0
0.0,107.0,-1016.0
-25.0,54.0,-1059.0
31.0,109.0,-1190.0
1.0,134.0,-1169.0
99.0,-54.0,-1038.0
-85.0,-76.0,-808.0
54.0,-17.0,-796.0
-19.0,56.0,-987.0
39.0,68.0,-1077.0
-48.0,29.0,-1112.0
25.0,124.0,-1147.0
37.0,91.0,-1180.0
83.0,21.0,-1018.0
-19.0,-89.0,-849.0
37.0,-62.0,-819.0
-1.0,29.0,-935.0
27.0,78.0,-1005.0
-58.0,95.0,-1100.0
-9.0,109.0,-1145.0
17.0,56.0,-1204.0
29.0,23.0,-1046.0
-27.0,-68.0,-843.0
-46.0,-13.0,-802.0
0.0,5.0,-940.0
3.0,42.0,-1038.0
-29.0,76.0,-1118.0
-5.0,99.0,-1169.0
-42.0,160.0,-1196.0
68.0,-11.0,-1018.0
-56.0,-78.0,-833.0
-19.0,-29.0,-806.0
-15.0,44.0,-936.0
1.0,56.0,-1050.0
-44.0,42.0,-1106.0
-42.0,60.0,-1126.0
-25.0,126.0,-1120.0
40.0,109.0,-1046.0
-5.0,-44.0,-940.0
-31.0,-95.0,-831.0
-19.0,13.0,-913.0
5.0,66.0,-1005.0
-21.0,109.0,-1083.0
-56.0,103.0,-1153.0
17.0,101.0,-1188.0
48.0,21.0,-1056.0
44.0,-39.0,-923.0
-50.0,-70.0,-774.0
0.0,27.0,-860.0
54.0,46.0,-1065.0
-19.0,44.0,-1112.0
-39.0,87.0,-1091.0
-15.0,119.0,-1139.0
85.0,64.0,-1100.0
3.0,-60.0,-907.0
-40.0,-85.0,-858.0
-5.0,0.0,-870.0
31.0,70.0,-981.0
-54.0,136.0,-1098.0
-17.0,35.0,-1124.0
-9.0,122.0,-1167.0
78.0,25.0,-1136.0
25.0,-56.0,-954.0
-48.0,-44.0,-771.0
23.0,13.0,-856.0
33.0,62.0,-1015.0
-9.0,52.0,-1108.0
-50.0,72.0,-1136.0
-11.0,85.0,-1122.0
101.0,68.0,-1093.0
1.0,-19.0,-946.0
-19.0,-105.0,-817.0
-21.0,-13.0,-853.0
7.0,81.0,-1032.0
-35.0,56.0,-1079.0
-50.0,64.0,-1116.0
-13.0,103.0,-1120.0
40.0,103.0,-1132.0
21.0,-19.0,-1028.0
-37.0,-89.0,-872.0
-27.0,-29.0,-821.0
-31.0,56.0,-985.0
-25.0,64.0,-1052.0
-50.0,44.0,-1098.0
-11.0,126.0,-1153.0
42.0,76.0,-1184.0
3.0,-54.0,-976.0
-91.0,-52.0,-829.0
5.0,-31.0,-796.0
-15.0,117.0,-997.0
-17.0,46.0,-1100.0
-56.0,33.0,-1097.0
-27.0,117.0,-1110.0
7.0,91.0,-1182.0
23.0,-23.0,-1018.0
-60.0,-91.0,-843.0
21.0,-40.0,-841.0
-48.0,83.0,-972.0
3.0,25.0,-1026.0
-107.0,85.0,-1102.0
33.0,109.0,-1173.0
31.0,76.0,-1177.0
46.0,0.0,-1030.0
-19.0,-103.0,-831.0
-40.0,0.0,-767.0
0.0,33.0,-1005.0
9.0,42.0,-1024.0
-78.0,66.0,-1116.0
31.0,72.0,-1143.0
-21.0,173.0,-1180.0
78.0,-19.0,-1024.0
-76.0,-72.0,-841.0
5.0,-21.0,-835.0
-5.0,29.0,-979.0
-13.0,52.0,-1048.0
-35.0,40.0,-1091.0
-17.0,105.0,-1141.0
-9.0,111.0,-1184.0
46.0,40.0,-1042.0
-33.0,-66.0,-897.0
21.0,-78.0,-829.0
-39.0,46.0,-886.0
31.0,35.0,-1005.0
-23.0,72.0,-1091.0
-33.0,109.0,-1157.0
-13.0,109.0,-1223.0
46.0,15.0,-1042.0
-7.0,-64.0,-866.0
-48.0,-13.0,-769.0
5.0,27.0,-942.0
11.0,44.0,-1083.0
-46.0,44.0,-1126.0
