x,y,z
-29.0,80.0,-1118.0
-33.0,165.0,-1143.0
81.0,52.0,-1073.0
7.0,-70.0,-903.0
-39.0,-44.0,-837.0
1.0,-15.0,-905.0
5.0,70.0,-960.0
-56.0,80.0,-1087.0
-25.0,54.0,-1149.0
-29.0,128.0,-1175.0
58.0,44.0,-1104.0
-13.0,-44.0,-890.0
-27.0,-44.0,-796.0
1.0,-1.0,-888.0
3.0,64.0,-1052.0
-23.0,48.0,-1132.0
-62.0,95.0,-1100.0
3.0,111.0,-1171.0
83.0,72.0,-1067.0
21.0,-50.0,-952.0
-11.0,-78.0,-829.0
0.0,5.0,-847.0
31.0,39.0,-1020.0
-44.0,40.0,-1065.0
-39.0,91.0,-1114.0
15.0,115.0,-1182.0
56.0,68.0,-1124.0
27.0,-66.0,-966.0
-60.0,-64.0,-794.0
5.0,-11.0,-843.0
0.0,58.0,-995.0
-27.0,103.0,-1073.0
-52.0,64.0,-1122.0
-7.0,130.0,-1192.0
78.0,50.0,-1157.0
33.0,-50.0,-940.0
-40.0,-56.0,-784.0
0.0,-1.0,-845.0
-3.0,80.0,-1024.0
-21.0,25.0,-1139.0
-50.0,50.0,-1102.0
-17.0,126.0,-1112.0
19.0,74.0,-1130.0
5.0,-11.0,-995.0
-40.0,-97.0,-835.0
-9.0,-1.0,-847.0
-39.0,64.0,-987.0
-60.0,42.0,-1028.0
-89.0,46.0,-1097.0
35.0,103.0,-1192.0
46.0,130.0,-1161.0
48.0,-27.0,-1015.0
-78.0,-97.0,-817.0
-19.0,-15.0,-804.0
-27.0,29.0,-1016.0
-7.0,40.0,-1095.0
-46.0,31.0,-1079.0
-11.0,128.0,-1126.0
25.0,91.0,-1179.0
15.0,-40.0,-1001.0
-46.0,-80.0,-847.0
-17.0,-19.0,-829.0
-3.0,39.0,-970.0
-40.0,54.0,-1015.0
-44.0,54.0,-1114.0
-37.0,109.0,-1173.0
39.0,99.0,-1218.0
-3.0,5.0,-1024.0
-39.0,-78.0,-849.0
-1.0,-17.0,-798.0
-25.0,37.0,-950.0
-11.0,25.0,-1046.0
-76.0,60.0,-1114.0
11.0,117.0,-1175.0
21.0,111.0,-1208.0
66.0,3.0,-1009.0
-48.0,-76.0,-804.0
-33.0,-40.0,-796.0
-1.0,40.0,-981.0
5.0,31.0,-1081.0
-29.0,44.0,-1089.0
-11.0,80.0,-1136.0
-37.0,121.0,-1177.0
15.0,85.0,-1013.0
19.0,-64.0,-911.0
-15.0,-64.0,-841.0
-27.0,19.0,-940.0
17.0,33.0,-995.0
5.0,74.0,-1071.0
-7.0,76.0,-1190.0
31.0,130.0,-1202.0
130.0,40.0,-1054.0
97.0,-44.0,-890.0
105.0,-80.0,-808.0
140.0,56.0,-903.0
216.0,-3.0,-1032.0
195.0,46.0,-1120.0
150.0,150.0,-1116.0
263.0,117.0,-1171.0
345.0,33.0,-1077.0
310.0,-50.0,-915.0
304.0,-3.0,-851.0
329.0,-35.0,-911.0
382.0,42.0,-970.0
372.0,54.0,-1083.0
365.0,191.0,-1165.0
431.0,124.0,-1153.0
519.0,-54.0,-1108.0
499.0,-48.0,-895.0
413.0,3.0,-802.0
464.0,15.0,-829.0
493.0,-33.0,-1005.0
431.0,54.0,-1100.0
396.0,236.0,-1157.0
419.0,80.0,-1149.0
505.0,-44.0,-1052.0
433.0,-35.0,-894.0
347.0,35.0,-808.0
363.0,44.0,-827.0
400.0,-35.0,-1071.0
292.0,27.0,-1126.0
271.0,165.0,-1085.0
249.0,181.0,-1073.0
318.0,-37.0,-1081.0
212.0,-48.0,-1022.0
122.0,-37.0,-864.0
154.0,29.0,-866.0
109.0,-15.0,-991.0
62.0,68.0,-1085.0
-21.0,146.0,-1069.0
64.0,89.0,-1128.0
142.0,35.0,-1179.0
91.0,-33.0,-964.0
-56.0,-7.0,-810.0
31.0,-44.0,-847.0
-1.0,25.0,-1069.0
3.0,109.0,-1093.0
-66.0,121.0,-1091.0
19.0,101.0,-1110.0
66.0,15.0,-1218.0
-9.0,-37.0,-1056.0
-48.0,-52.0,-819.0
-15.0,-17.0,-899.0
7.0,25.0,-1015.0
-21.0,66.0,-1005.0
-37.0,81.0,-1052.0
35.0,95.0,-1151.0
68.0,70.0,-1184.0
58.0,-19.0,-1024.0
-27.0,-99.0,-833.0
9.0,0.0,-771.0
5.0,60.0,-1009.0
-13.0,48.0,-1054.0
-68.0,35.0,-1069.0
40.0,130.0,-1155.0
42.0,72.0,-1171.0
58.0,29.0,-1005.0
-42.0,-103.0,-812.0
48.0,-19.0,-825.0
29.0,37.0,-1028.0
27.0,15.0,-1050.0
-29.0,50.0,-1030.0
54.0,70.0,-1098.0
33.0,130.0,-1182.0
109.0,76.0,-1038.0
35.0,-54.0,-917.0
99.0,-85.0,-856.0
0.0,15.0,-933.0
80.0,35.0,-983.0
31.0,54.0,-1005.0
78.0,44.0,-1136.0
68.0,81.0,-1227.0
78.0,85.0,-1087.0
40.0,-19.0,-851.0
44.0,-48.0,-868.0
60.0,23.0,-960.0
115.0,-25.0,-1044.0
9.0,72.0,-1022.0
42.0,17.0,-1112.0
-7.0,113.0,-1151.0
130.0,54.0,-1073.0
68.0,-48.0,-946.0
-3.0,-17.0,-905.0
21.0,-5.0,-936.0
37.0,64.0,-923.0
-13.0,44.0,-999.0
-27.0,80.0,-1165.0
-58.0,66.0,-1171.0
85.0,64.0,-1104.0
-13.0,-17.0,-938.0
-23.0,-25.0,-903.0
-50.0,5.0,-894.0
54.0,-3.0,-970.0
-62.0,66.0,-1042.0
-56.0,74.0,-1165.0
-35.0,56.0,-1120.0
29.0,105.0,-1081.0
1.0,-13.0,-974.0
-39.0,-25.0,-901.0
3.0,33.0,-888.0
54.0,-19.0,-940.0
5.0,9.0,-1032.0
-83.0,68.0,-1077.0
19.0,60.0,-1145.0
-9.0,146.0,-1093.0
87.0,-29.0,-1059.0
-72.0,-7.0,-905.0
101.0,-7.0,-856.0
15.0,107.0,-890.0
9.0,21.0,-1065.0
-107.0,91.0,-1067.0
27.0,39.0,-1161.0
119.0,54.0,-1122.0
19.0,-13.0,-1036.0
-64.0,13.0,-819.0
87.0,1.0,-843.0
31.0,72.0,-981.0
15.0,-39.0,-1116.0
-99.0,101.0,-979.0
103.0,39.0,-1126.0
37.0,152.0,-1087.0
78.0,-17.0,-1104.0
-80.0,-72.0,-894.0
15.0,-5.0,-866.0
37.0,136.0,-987.0
3.0,21.0,-1026.0
-56.0,35.0,-1042.0
39.0,0.0,-1118.0
64.0,148.0,-1186.0
11.0,29.0,-1097.0
-54.0,-44.0,-876.0
29.0,-21.0,-821.0
42.0,29.0,-993.0
9.0,54.0,-1077.0
-66.0,27.0,-1040.0
-13.0,66.0,-1003.0
44.0,78.0,-1179.0
50.0,66.0,-1075.0
-64.0,-107.0,-929.0
-17.0,-23.0,-868.0
-29.0,74.0,-977.0
0.0,85.0,-1026.0
-48.0,3.0,-1005.0
15.0,74.0,-1093.0
9.0,117.0,-1221.0
-29.0,83.0,-1110.0
-124.0,-89.0,-913.0
-40.0,-7.0,-899.0
122.0,-9.0,-964.0
-72.0,81.0,-979.0
-117.0,-27.0,-956.0
31.0,74.0,-1116.0
23.0,150.0,-1214.0
-80.0,-5.0,-1147.0
-101.0,-44.0,-862.0
85.0,37.0,-936.0
105.0,173.0,-944.0
-7.0,-103.0,-1048.0
-201.0,-17.0,-886.0
162.0,7.0,-1042.0
-50.0,203.0,-1286.0
-15.0,89.0,-1112.0
-52.0,-31.0,-862.0
117.0,-13.0,-1011.0
40.0,-9.0,-1005.0
-101.0,21.0,-837.0
11.0,-35.0,-876.0
-21.0,175.0,-1136.0
62.0,13.0,-1325.0
25.0,89.0,-1057.0
27.0,-124.0,-903.0
-48.0,99.0,-905.0
1.0,13.0,-931.0
111.0,-27.0,-903.0
52.0,-31.0,-983.0
-122.0,158.0,-1151.0
40.0,199.0,-1192.0
117.0,-19.0,-1124.0
111.0,-40.0,-1007.0
-66.0,40.0,-845.0
83.0,15.0,-997.0
-80.0,-9.0,-876.0
46.0,-105.0,-968.0
-66.0,158.0,-1075.0
142.0,76.0,-1311.0
-70.0,48.0,-1038.0
89.0,-29.0,-1005.0
-142.0,62.0,-794.0
87.0,46.0,-948.0
-146.0,37.0,-845.0
140.0,-173.0,-1050.0
-113.0,242.0,-1046.0
126.0,113.0,-1262.0
-58.0,95.0,-1122.0
-1.0,-154.0,-999.0
-169.0,66.0,-798.0
93.0,126.0,-890.0
136.0,-39.0,-1063.0
-128.0,-37.0,-952.0
-50.0,150.0,-1056.0
-23.0,222.0,-1130.0
31.0,-27.0,-1171.0
-25.0,-99.0,-966.0
3.0,-33.0,-1003.0
113.0,64.0,-835.0
121.0,13.0,-1028.0
-105.0,-7.0,-899.0
-39.0,0.0,-1024.0
3.0,212.0,-1040.0
107.0,122.0,-1321.0
-56.0,-17.0,-1036.0
-70.0,-121.0,-798.0
156.0,165.0,-845.0
99.0,68.0,-1120.0
-122.0,-136.0,-987.0
-66.0,-27.0,-911.0
83.0,212.0,-1138.0
76.0,152.0,-1292.0
-27.0,-42.0,-1052.0
-56.0,-150.0,-806.0
1.0,76.0,-907.0
40.0,175.0,-1026.0
-60.0,37.0,-991.0
-39.0,3.0,-802.0
-40.0,29.0,-1180.0
56.0,124.0,-1333.0
-23.0,-7.0,-1044.0
-103.0,-158.0,-786.0
-31.0,85.0,-884.0
87.0,99.0,-1091.0
-64.0,-48.0,-1032.0
-234.0,9.0,-890.0
134.0,122.0,-1134.0
201.0,226.0,-1301.0
-70.0,23.0,-1106.0
-95.0,-87.0,-794.0
35.0,-1.0,-880.0
17.0,126.0,-1059.0
15.0,-52.0,-989.0
-11.0,-130.0,-808.0
-64.0,60.0,-1100.0
81.0,218.0,-1292.0
-89.0,132.0,-1116.0
-37.0,-197.0,-833.0
101.0,7.0,-862.0
220.0,146.0,-1087.0
-48.0,-9.0,-935.0
-27.0,-78.0,-911.0
74.0,152.0,-1097.0
85.0,222.0,-1352.0
-103.0,11.0,-1149.0
-7.0,-181.0,-815.0
-80.0,7.0,-804.0
189.0,189.0,-993.0
-7.0,11.0,-1013.0
-23.0,-185.0,-962.0
-122.0,203.0,-989.0
204.0,158.0,-1358.0
-126.0,134.0,-1100.0
85.0,-259.0,-843.0
-146.0,40.0,-804.0
60.0,140.0,-1024.0
-105.0,-21.0,-993.0
-130.0,-52.0,-999.0
-124.0,46.0,-1077.0
-52.0,199.0,-1196.0
140.0,76.0,-1186.0
-46.0,-50.0,-876.0
-44.0,-66.0,-825.0
1.0,163.0,-911.0
-11.0,83.0,-1147.0
-44.0,-152.0,-948.0
33.0,27.0,-948.0
160.0,257.0,-1220.0
70.0,21.0,-1202.0
-80.0,7.0,-878.0
195.0,-122.0,-870.0
121.0,31.0,-1085.0
-103.0,99.0,-970.0
183.0,-70.0,-868.0
-42.0,132.0,-977.0
81.0,115.0,-1260.0
-29.0,124.0,-1083.0
169.0,-83.0,-1061.0
-99.0,-70.0,-839.0
95.0,-9.0,-956.0
-25.0,144.0,-956.0
39.0,-83.0,-976.0
-224.0,78.0,-983.0
-17.0,80.0,-1153.0
158.0,165.0,-1247.0
-58.0,-83.0,-1087.0
-76.0,-89.0,-751.0
-37.0,54.0,-919.0
3.0,136.0,-995.0
46.0,-37.0,-1028.0
-83.0,-5.0,-1089.0
-144.0,66.0,-1122.0
-11.0,201.0,-1104.0
208.0,124.0,-1046.0
-29.0,-296.0,-915.0
-232.0,-81.0,-880.0
-7.0,126.0,-983.0
255.0,142.0,-1081.0
-130.0,13.0,-1136.0
-212.0,19.0,-1011.0
66.0,105.0,-1116.0
126.0,93.0,-1259.0
-298.0,-25.0,-839.0
181.0,-27.0,-702.0
384.0,-5.0,-1009.0
-89.0,21.0,-1110.0
-136.0,31.0,-974.0
-97.0,150.0,-974.0
156.0,35.0,-1141.0
-89.0,173.0,-1112.0
-39.0,-146.0,-843.0
-33.0,35.0,-845.0
103.0,169.0,-979.0
48.0,-7.0,-1173.0
-117.0,-91.0,-817.0
-46.0,-44.0,-1065.0
74.0,325.0,-1223.0
39.0,7.0,-1221.0
-68.0,-156.0,-862.0
-23.0,60.0,-819.0
33.0,91.0,-974.0
-95.0,122.0,-1073.0
128.0,-31.0,-938.0
87.0,21.0,-1063.0
17.0,265.0,-1177.0
54.0,81.0,-1159.0
-25.0,-179.0,-964.0
-265.0,-76.0,-716.0
206.0,101.0,-950.0
111.0,152.0,-1132.0
-42.0,-109.0,-981.0
-83.0,-13.0,-985.0
9.0,162.0,-1167.0
144.0,169.0,-1202.0
23.0,-21.0,-1020.0
-78.0,-44.0,-833.0
244.0,-15.0,-954.0
-54.0,173.0,-1050.0
52.0,-40.0,-981.0
-58.0,-15.0,-851.0
58.0,83.0,-1196.0
15.0,119.0,-1243.0
87.0,-31.0,-999.0
-132.0,7.0,-706.0
-52.0,42.0,-927.0
64.0,85.0,-1112.0
66.0,3.0,-1007.0
-214.0,85.0,-921.0
66.0,44.0,-1167.0
58.0,119.0,-1227.0
-115.0,-66.0,-1087.0
-206.0,-68.0,-800.0
91.0,19.0,-884.0
134.0,46.0,-1147.0
-138.0,44.0,-1056.0
-62.0,7.0,-870.0
56.0,121.0,-1126.0
39.0,236.0,-1272.0
56.0,-68.0,-1063.0
-115.0,-177.0,-737.0
-62.0,85.0,-866.0
109.0,130.0,-1163.0
-40.0,-3.0,-1034.0
-253.0,-83.0,-909.0
-35.0,140.0,-1020.0
324.0,177.0,-1313.0
91.0,-19.0,-1122.0
-214.0,-189.0,-710.0
13.0,19.0,-776.0
144.0,292.0,-1221.0
-62.0,64.0,-1237.0
-167.0,-210.0,-749.0
76.0,25.0,-878.0
294.0,212.0,-1446.0
-62.0,39.0,-1245.0
-156.0,-292.0,-603.0
-19.0,156.0,-716.0
216.0,210.0,-1387.0
-72.0,-15.0,-1102.0
0.0,-292.0,-585.0
-187.0,281.0,-991.0
224.0,265.0,-1594.0
-3.0,-58.0,-1134.0
-138.0,-312.0,-562.0
-261.0,124.0,-751.0
78.0,316.0,-1307.0
236.0,-136.0,-1216.0
-13.0,-322.0,-757.0
-437.0,218.0,-936.0
15.0,579.0,-1346.0
216.0,17.0,-1276.0
54.0,-573.0,-585.0
-370.0,50.0,-880.0
247.0,435.0,-1231.0
244.0,-40.0,-1145.0
17.0,-409.0,-657.0
-357.0,244.0,-858.0
488.0,521.0,-1274.0
3.0,23.0,-1342.0
-148.0,-359.0,-786.0
-267.0,5.0,-780.0
333.0,398.0,-1114.0
329.0,93.0,-1126.0
46.0,-536.0,-630.0
-269.0,70.0,-802.0
228.0,238.0,-1305.0
-111.0,306.0,-1608.0
87.0,-411.0,-665.0
-111.0,72.0,-745.0
111.0,199.0,-1141.0
218.0,115.0,-1225.0
-76.0,-366.0,-759.0
-343.0,160.0,-612.0
11.0,138.0,-1424.0
-40.0,370.0,-1415.0
261.0,-302.0,-853.0
-255.0,-11.0,-774.0
-40.0,-91.0,-1116.0
136.0,347.0,-1016.0
374.0,-173.0,-823.0
-499.0,-292.0,-771.0
-302.0,447.0,-1126.0
528.0,503.0,-1514.0
320.0,-384.0,-1128.0
-577.0,-245.0,-591.0
-5.0,117.0,-808.0
437.0,480.0,-1177.0
234.0,-552.0,-1083.0
-687.0,-60.0,-661.0
17.0,121.0,-1016.0
530.0,681.0,-1464.0
208.0,-242.0,-1313.0
-495.0,-333.0,-669.0
21.0,121.0,-644.0
269.0,626.0,-1177.0
46.0,-195.0,-1266.0
-423.0,-343.0,-691.0
101.0,99.0,-833.0
359.0,708.0,-1380.0
163.0,-281.0,-1620.0
-464.0,-247.0,-503.0
68.0,-1.0,-546.0
39.0,642.0,-1235.0
-89.0,-302.0,-1446.0
-257.0,-156.0,-624.0
42.0,25.0,-886.0
343.0,601.0,-1456.0
-113.0,-204.0,-1504.0
-253.0,-183.0,-515.0
-195.0,-62.0,-566.0
87.0,536.0,-1296.0
56.0,-99.0,-1257.0
52.0,-361.0,-833.0
-230.0,136.0,-761.0
121.0,509.0,-1426.0
-138.0,298.0,-1278.0
156.0,-650.0,-878.0
-349.0,27.0,-575.0
165.0,429.0,-1097.0
66.0,226.0,-1260.0
163.0,-482.0,-892.0
-325.0,-37.0,-843.0
1.0,478.0,-1344.0
66.0,281.0,-1227.0
267.0,-675.0,-909.0
-466.0,156.0,-630.0
201.0,263.0,-933.0
175.0,288.0,-1208.0
179.0,-505.0,-1122.0
-450.0,124.0,-886.0
-56.0,281.0,-1147.0
322.0,310.0,-1204.0
193.0,-564.0,-1036.0
-337.0,177.0,-819.0
76.0,136.0,-776.0
281.0,269.0,-1065.0
78.0,-257.0,-1198.0
-454.0,-40.0,-1048.0
0.0,132.0,-847.0
197.0,423.0,-1132.0
220.0,-298.0,-1305.0
-503.0,-117.0,-866.0
78.0,-66.0,-519.0
302.0,468.0,-919.0
44.0,-99.0,-1335.0
-253.0,-195.0,-1190.0
37.0,-72.0,-749.0
-23.0,468.0,-1061.0
134.0,21.0,-1366.0
-214.0,-228.0,-806.0
208.0,-109.0,-626.0
5.0,240.0,-1028.0
-111.0,128.0,-1380.0
-1.0,-162.0,-1079.0
-122.0,-74.0,-800.0
97.0,325.0,-1098.0
33.0,163.0,-1286.0
-64.0,-431.0,-1114.0
-165.0,7.0,-550.0
19.0,302.0,-895.0
169.0,220.0,-1290.0
-156.0,-199.0,-1206.0
42.0,-44.0,-782.0
212.0,179.0,-1007.0
33.0,296.0,-1329.0
-142.0,-325.0,-1032.0
-31.0,-60.0,-530.0
124.0,-11.0,-899.0
-27.0,327.0,-1376.0
-13.0,-70.0,-1161.0
-9.0,-1.0,-798.0
107.0,105.0,-1022.0
-191.0,185.0,-1391.0
66.0,-195.0,-1067.0
7.0,-13.0,-564.0
9.0,-5.0,-864.0
-208.0,318.0,-1194.0
269.0,-177.0,-1208.0
-119.0,-39.0,-843.0
-44.0,162.0,-1057.0
-183.0,197.0,-1303.0
160.0,-72.0,-1013.0
-85.0,-64.0,-638.0
-169.0,13.0,-868.0
-17.0,251.0,-1165.0
325.0,-76.0,-1325.0
-150.0,-1.0,-935.0
-138.0,148.0,-993.0
-78.0,171.0,-1061.0
242.0,-126.0,-1175.0
-167.0,-193.0,-796.0
-160.0,117.0,-745.0
134.0,257.0,-1102.0
167.0,60.0,-1235.0
-140.0,-160.0,-1024.0
-111.0,-111.0,-927.0
56.0,288.0,-1077.0
314.0,78.0,-1247.0
-193.0,-117.0,-874.0
-261.0,-167.0,-644.0
115.0,341.0,-964.0
234.0,81.0,-1438.0
-124.0,17.0,-1122.0
-351.0,-50.0,-761.0
347.0,154.0,-1063.0
3.0,206.0,-1241.0
52.0,-273.0,-888.0
-185.0,50.0,-558.0
199.0,-95.0,-1024.0
25.0,333.0,-1362.0
56.0,-163.0,-1130.0
-191.0,25.0,-778.0
11.0,214.0,-927.0
310.0,95.0,-1280.0
66.0,-74.0,-1009.0
-140.0,-91.0,-687.0
-70.0,121.0,-935.0
191.0,25.0,-1280.0
40.0,-109.0,-1171.0
-236.0,91.0,-841.0
56.0,181.0,-1046.0
171.0,11.0,-1143.0
13.0,-154.0,-1091.0
-240.0,105.0,-733.0
-15.0,87.0,-884.0
335.0,76.0,-1192.0
3.0,7.0,-1239.0
-347.0,138.0,-919.0
25.0,3.0,-899.0
134.0,56.0,-1102.0
81.0,-124.0,-1081.0
-191.0,80.0,-815.0
-64.0,140.0,-745.0
427.0,-56.0,-1239.0
-183.0,23.0,-1173.0
-413.0,97.0,-936.0
60.0,308.0,-890.0
394.0,-81.0,-1327.0
-101.0,-216.0,-1180.0
-210.0,115.0,-724.0
140.0,130.0,-692.0
54.0,-3.0,-1280.0
-199.0,-177.0,-1313.0
-134.0,-5.0,-847.0
191.0,325.0,-849.0
60.0,89.0,-1364.0
-105.0,-165.0,-1190.0
-89.0,-35.0,-566.0
-15.0,284.0,-749.0
78.0,175.0,-1276.0
64.0,-195.0,-1383.0
-228.0,5.0,-765.0
150.0,163.0,-894.0
-62.0,124.0,-1169.0
83.0,-273.0,-1448.0
-396.0,-1.0,-562.0
245.0,171.0,-749.0
-121.0,327.0,-1124.0
-19.0,-230.0,-1448.0
-230.0,0.0,-698.0
275.0,124.0,-1005.0
-105.0,249.0,-1221.0
-5.0,-259.0,-1307.0
-191.0,29.0,-515.0
294.0,68.0,-837.0
-316.0,339.0,-1145.0
255.0,-363.0,-1401.0
-218.0,150.0,-720.0
226.0,128.0,-1024.0
-13.0,136.0,-1262.0
-95.0,-181.0,-1243.0
-60.0,93.0,-495.0
199.0,347.0,-858.0
-132.0,23.0,-1270.0
44.0,-224.0,-1253.0
-29.0,-107.0,-708.0
78.0,402.0,-1011.0
0.0,64.0,-1319.0
-21.0,-333.0,-1097.0
-17.0,-31.0,-659.0
23.0,222.0,-802.0
-189.0,279.0,-1153.0
97.0,-177.0,-1223.0
68.0,-261.0,-1003.0
-124.0,310.0,-876.0
91.0,286.0,-1311.0
-81.0,-185.0,-1028.0
193.0,-398.0,-833.0
-199.0,380.0,-741.0
1.0,171.0,-1251.0
-39.0,-54.0,-1163.0
175.0,-366.0,-976.0
-44.0,357.0,-958.0
-128.0,224.0,-1161.0
-5.0,-185.0,-1194.0
-40.0,-206.0,-827.0
78.0,203.0,-884.0
-183.0,443.0,-966.0
378.0,-376.0,-1175.0
-40.0,-80.0,-942.0
-33.0,124.0,-1126.0
-277.0,406.0,-1018.0
222.0,-388.0,-1179.0
-144.0,-1.0,-802.0
42.0,115.0,-874.0
-101.0,331.0,-952.0
134.0,-238.0,-1303.0
27.0,64.0,-993.0
-275.0,85.0,-1001.0
128.0,142.0,-1036.0
-103.0,-3.0,-1182.0
203.0,-267.0,-1098.0
-489.0,304.0,-659.0
365.0,-130.0,-962.0
-54.0,169.0,-1196.0
19.0,-148.0,-1192.0
-351.0,70.0,-763.0
267.0,306.0,-968.0
122.0,39.0,-1370.0
-62.0,-144.0,-991.0
-171.0,-74.0,-509.0
150.0,226.0,-880.0
-27.0,111.0,-1385.0
21.0,-64.0,-1128.0
-146.0,-132.0,-837.0
206.0,91.0,-974.0
-134.0,122.0,-1235.0
267.0,-95.0,-1075.0
-193.0,-62.0,-730.0
-3.0,72.0,-886.0
-56.0,234.0,-1346.0
197.0,-3.0,-1157.0
-138.0,11.0,-739.0
56.0,115.0,-907.0
80.0,37.0,-1319.0
156.0,-206.0,-1122.0
-212.0,132.0,-689.0
50.0,40.0,-829.0
15.0,68.0,-1192.0
240.0,-60.0,-1194.0
-183.0,130.0,-849.0
39.0,25.0,-985.0
-19.0,154.0,-1276.0
117.0,-134.0,-1075.0
-298.0,142.0,-671.0
58.0,21.0,-771.0
148.0,7.0,-1296.0
83.0,35.0,-1184.0
-224.0,-37.0,-802.0
-87.0,-35.0,-942.0
11.0,234.0,-1264.0
208.0,-308.0,-1139.0
-136.0,140.0,-737.0
-93.0,80.0,-753.0
56.0,259.0,-1165.0
162.0,-50.0,-1303.0
-121.0,-56.0,-917.0
-156.0,52.0,-897.0
218.0,279.0,-1179.0
163.0,-70.0,-1198.0
-113.0,-93.0,-741.0
-101.0,-29.0,-638.0
179.0,238.0,-1157.0
113.0,124.0,-1300.0
-15.0,-15.0,-1005.0
-216.0,-44.0,-812.0
177.0,115.0,-997.0
283.0,25.0,-1179.0
68.0,-21.0,-946.0
-218.0,-66.0,-692.0
107.0,132.0,-1095.0
240.0,27.0,-1309.0
-144.0,19.0,-1056.0
-347.0,-31.0,-751.0
314.0,142.0,-1009.0
93.0,44.0,-1276.0
-91.0,-68.0,-1032.0
-382.0,-42.0,-624.0
238.0,162.0,-1028.0
64.0,146.0,-1311.0
-91.0,-11.0,-1085.0
-283.0,-13.0,-802.0
345.0,109.0,-1024.0
19.0,29.0,-1313.0
-138.0,-19.0,-962.0
-281.0,23.0,-605.0
214.0,181.0,-968.0
83.0,54.0,-1376.0
-37.0,-103.0,-1112.0
-226.0,-21.0,-708.0
294.0,93.0,-1005.0
21.0,81.0,-1354.0
-81.0,-195.0,-940.0
-175.0,113.0,-612.0
103.0,152.0,-1003.0
111.0,183.0,-1337.0
42.0,-163.0,-1114.0
-286.0,76.0,-825.0
247.0,-3.0,-1001.0
37.0,171.0,-1352.0
-56.0,-103.0,-940.0
-117.0,-23.0,-646.0
144.0,115.0,-864.0
37.0,185.0,-1415.0
-78.0,-68.0,-1147.0
-302.0,74.0,-755.0
337.0,11.0,-970.0
-21.0,259.0,-1286.0
11.0,-191.0,-1011.0
-193.0,56.0,-626.0
107.0,7.0,-972.0
11.0,199.0,-1389.0
-25.0,-111.0,-1122.0
-105.0,25.0,-728.0
19.0,19.0,-936.0
-201.0,310.0,-1382.0
206.0,-277.0,-1091.0
-54.0,99.0,-671.0
-52.0,42.0,-843.0
117.0,195.0,-1257.0
144.0,15.0,-1134.0
-130.0,-70.0,-886.0
-138.0,80.0,-968.0
115.0,91.0,-1300.0
89.0,-128.0,-1009.0
-126.0,107.0,-767.0
-130.0,136.0,-825.0
134.0,167.0,-1147.0
253.0,-121.0,-1259.0
-97.0,111.0,-972.0
-25.0,-29.0,-884.0
99.0,130.0,-1253.0
122.0,-52.0,-1059.0
-78.0,-15.0,-792.0
1.0,124.0,-687.0
171.0,64.0,-1200.0
78.0,-83.0,-1309.0
-117.0,21.0,-841.0
74.0,19.0,-960.0
-9.0,222.0,-1198.0
105.0,-212.0,-1188.0
-87.0,-99.0,-618.0
-9.0,162.0,-790.0
68.0,277.0,-1223.0
105.0,-56.0,-1364.0
-193.0,-259.0,-786.0
-17.0,150.0,-956.0
-46.0,376.0,-1157.0
281.0,-115.0,-1163.0
-259.0,-275.0,-667.0
122.0,87.0,-886.0
-111.0,382.0,-1202.0
91.0,-50.0,-1342.0
-316.0,-386.0,-665.0
165.0,206.0,-948.0
99.0,433.0,-1200.0
27.0,-128.0,-1321.0
-339.0,-538.0,-609.0
214.0,351.0,-749.0
3.0,351.0,-1262.0
-224.0,169.0,-1259.0
-33.0,-823.0,-817.0
68.0,447.0,-1034.0
-257.0,509.0,-1370.0
-7.0,-361.0,-1083.0
-130.0,-573.0,-614.0
218.0,568.0,-866.0
