x,y,z
-85.0,493.0,-1333.0
-25.0,-56.0,-1190.0
-11.0,-644.0,-915.0
56.0,380.0,-1052.0
-380.0,569.0,-1262.0
208.0,-355.0,-1036.0
-142.0,-470.0,-671.0
191.0,265.0,-1022.0
-482.0,810.0,-1056.0
462.0,-515.0,-1034.0
-201.0,-177.0,-948.0
103.0,39.0,-1163.0
-435.0,556.0,-1114.0
259.0,-9.0,-1036.0
-130.0,-460.0,-841.0
21.0,39.0,-968.0
-345.0,573.0,-1040.0
452.0,-185.0,-1229.0
-216.0,-124.0,-925.0
-7.0,-136.0,-1251.0
-267.0,650.0,-872.0
404.0,-325.0,-1032.0
-201.0,-87.0,-1009.0
-107.0,-222.0,-1052.0
-74.0,675.0,-780.0
550.0,-152.0,-1083.0
-294.0,-13.0,-1155.0
-122.0,-329.0,-1024.0
-121.0,749.0,-948.0
333.0,-85.0,-1085.0
-144.0,-335.0,-1196.0
-175.0,-105.0,-802.0
0.0,519.0,-802.0
265.0,247.0,-940.0
27.0,-433.0,-1442.0
-257.0,-60.0,-856.0
154.0,427.0,-913.0
232.0,46.0,-940.0
140.0,-325.0,-1255.0
-407.0,39.0,-821.0
304.0,214.0,-765.0
218.0,398.0,-966.0
132.0,-325.0,-1526.0
-454.0,-21.0,-815.0
288.0,150.0,-759.0
271.0,271.0,-931.0
91.0,-345.0,-1479.0
-513.0,93.0,-759.0
357.0,122.0,-589.0
109.0,464.0,-985.0
-62.0,-402.0,-1612.0
-273.0,37.0,-767.0
238.0,201.0,-700.0
503.0,167.0,-1061.0
-286.0,-269.0,-1510.0
-105.0,74.0,-630.0
257.0,54.0,-573.0
204.0,464.0,-1223.0
-206.0,-357.0,-1579.0
-74.0,-144.0,-661.0
404.0,-3.0,-663.0
185.0,263.0,-1220.0
-370.0,-9.0,-1360.0
132.0,-111.0,-577.0
484.0,-126.0,-724.0
-134.0,591.0,-1257.0
-111.0,-292.0,-1452.0
-9.0,-138.0,-669.0
234.0,17.0,-843.0
220.0,337.0,-1307.0
-220.0,-124.0,-1344.0
95.0,-85.0,-517.0
78.0,9.0,-772.0
-50.0,628.0,-1257.0
42.0,-429.0,-1356.0
-44.0,85.0,-851.0
195.0,-230.0,-782.0
-7.0,489.0,-1157.0
-136.0,-271.0,-1300.0
-37.0,-19.0,-610.0
177.0,146.0,-726.0
17.0,372.0,-1325.0
-253.0,-181.0,-1301.0
9.0,-150.0,-829.0
-115.0,60.0,-772.0
76.0,363.0,-1401.0
-523.0,-236.0,-1186.0
458.0,-74.0,-616.0
40.0,150.0,-806.0
-249.0,279.0,-1350.0
-240.0,-339.0,-1173.0
191.0,-1.0,-880.0
-181.0,249.0,-944.0
13.0,220.0,-1259.0
-144.0,-169.0,-1063.0
409.0,-35.0,-737.0
-111.0,144.0,-952.0
-218.0,245.0,-1198.0
29.0,-245.0,-1157.0
253.0,15.0,-952.0
-146.0,87.0,-1077.0
-81.0,419.0,-950.0
218.0,-341.0,-1022.0
197.0,-80.0,-940.0
-124.0,48.0,-1077.0
-341.0,370.0,-1026.0
173.0,44.0,-1052.0
222.0,-72.0,-1048.0
-121.0,-13.0,-1167.0
-370.0,138.0,-919.0
322.0,-89.0,-1016.0
121.0,-33.0,-966.0
-318.0,-60.0,-1110.0
-177.0,316.0,-841.0
74.0,-13.0,-1161.0
60.0,105.0,-1073.0
-277.0,-206.0,-1151.0
27.0,359.0,-880.0
19.0,-169.0,-989.0
33.0,-122.0,-1182.0
-558.0,281.0,-1075.0
107.0,228.0,-968.0
-183.0,-7.0,-1005.0
150.0,-402.0,-1208.0
-281.0,214.0,-950.0
298.0,400.0,-964.0
-23.0,-9.0,-1149.0
-68.0,-343.0,-1192.0
-351.0,191.0,-886.0
441.0,302.0,-866.0
-324.0,175.0,-1075.0
247.0,-566.0,-995.0
-136.0,263.0,-1007.0
400.0,187.0,-1061.0
-142.0,56.0,-997.0
189.0,-458.0,-999.0
-245.0,312.0,-923.0
173.0,234.0,-1009.0
-83.0,101.0,-1005.0
222.0,-271.0,-1071.0
-171.0,163.0,-915.0
355.0,103.0,-1097.0
-312.0,124.0,-1065.0
232.0,-413.0,-1083.0
-171.0,318.0,-708.0
390.0,58.0,-1007.0
-331.0,283.0,-1046.0
325.0,-392.0,-1141.0
-208.0,107.0,-833.0
269.0,144.0,-1190.0
-277.0,327.0,-999.0
407.0,-456.0,-1089.0
-491.0,173.0,-718.0
380.0,35.0,-1120.0
-382.0,507.0,-960.0
552.0,-603.0,-1147.0
-308.0,162.0,-864.0
220.0,-81.0,-1204.0
-199.0,411.0,-880.0
320.0,-322.0,-1153.0
-365.0,-13.0,-870.0
228.0,128.0,-1036.0
-83.0,316.0,-958.0
296.0,-224.0,-1169.0
-245.0,-87.0,-874.0
128.0,50.0,-1091.0
111.0,263.0,-1120.0
42.0,-25.0,-991.0
-31.0,-376.0,-876.0
-191.0,257.0,-895.0
177.0,138.0,-1112.0
29.0,210.0,-948.0
-19.0,-404.0,-1194.0
-230.0,333.0,-917.0
253.0,9.0,-1251.0
-142.0,325.0,-772.0
0.0,-630.0,-972.0
-298.0,556.0,-854.0
244.0,-48.0,-1266.0
-97.0,251.0,-936.0
33.0,-655.0,-1214.0
-380.0,308.0,-751.0
329.0,304.0,-1257.0
-60.0,169.0,-905.0
-9.0,-638.0,-1028.0
-386.0,296.0,-823.0
249.0,501.0,-1194.0
128.0,-19.0,-1015.0
-126.0,-431.0,-1204.0
-259.0,99.0,-749.0
357.0,441.0,-1196.0
-1.0,109.0,-1095.0
-193.0,-589.0,-1079.0
-238.0,122.0,-726.0
288.0,665.0,-1139.0
60.0,9.0,-1149.0
-142.0,-366.0,-1063.0
60.0,-189.0,-763.0
253.0,702.0,-1151.0
-187.0,-50.0,-1180.0
-298.0,-341.0,-911.0
-101.0,-89.0,-786.0
97.0,605.0,-1052.0
-50.0,-60.0,-1180.0
-308.0,-214.0,-915.0
-173.0,-242.0,-929.0
-128.0,568.0,-1093.0
-308.0,3.0,-1337.0
-464.0,-177.0,-829.0
-265.0,-121.0,-845.0
-95.0,450.0,-993.0
-343.0,35.0,-1321.0
-534.0,-146.0,-839.0
-214.0,-105.0,-977.0
-150.0,318.0,-1155.0
-470.0,0.0,-1210.0
-421.0,-230.0,-767.0
-491.0,107.0,-899.0
-111.0,290.0,-1126.0
-411.0,179.0,-1208.0
-325.0,-374.0,-933.0
-468.0,134.0,-827.0
-66.0,160.0,-1163.0
-486.0,245.0,-1173.0
-341.0,-335.0,-1046.0
-495.0,91.0,-776.0
-103.0,284.0,-1016.0
-220.0,37.0,-1155.0
-482.0,-179.0,-1054.0
-333.0,-66.0,-798.0
-201.0,152.0,-1161.0
-419.0,218.0,-1173.0
-269.0,-126.0,-935.0
-425.0,15.0,-776.0
-302.0,60.0,-987.0
-253.0,163.0,-1147.0
-411.0,-23.0,-981.0
-402.0,-113.0,-923.0
-450.0,-31.0,-1036.0
-273.0,220.0,-1229.0
-204.0,64.0,-1052.0
-310.0,-23.0,-874.0
-257.0,-19.0,-845.0
-89.0,271.0,-1102.0
-101.0,-50.0,-1112.0
-99.0,-70.0,-938.0
-308.0,-42.0,-1046.0
-11.0,245.0,-1216.0
-111.0,-23.0,-1134.0
-150.0,-42.0,-851.0
-290.0,0.0,-833.0
64.0,154.0,-1038.0
-105.0,44.0,-1179.0
-58.0,-95.0,-993.0
-296.0,-11.0,-923.0
181.0,245.0,-1114.0
122.0,23.0,-1155.0
306.0,-60.0,-843.0
-136.0,-52.0,-876.0
556.0,197.0,-903.0
290.0,-29.0,-1202.0
372.0,-115.0,-1003.0
-109.0,5.0,-936.0
460.0,279.0,-1212.0
165.0,19.0,-1292.0
230.0,-33.0,-995.0
-111.0,-19.0,-778.0
232.0,171.0,-964.0
95.0,-15.0,-1157.0
138.0,-85.0,-991.0
-347.0,29.0,-892.0
203.0,140.0,-1063.0
-66.0,85.0,-1216.0
37.0,-80.0,-868.0
-396.0,-11.0,-712.0
7.0,210.0,-952.0
-7.0,124.0,-1266.0
-48.0,-91.0,-1013.0
-486.0,-39.0,-913.0
103.0,148.0,-1095.0
-78.0,181.0,-1327.0
-27.0,-89.0,-983.0
-448.0,-111.0,-724.0
46.0,136.0,-915.0
-111.0,83.0,-1253.0
-23.0,-39.0,-1052.0
-491.0,-70.0,-925.0
173.0,163.0,-1112.0
-87.0,234.0,-1257.0
132.0,-60.0,-974.0
-384.0,-54.0,-706.0
109.0,15.0,-995.0
-130.0,175.0,-1204.0
142.0,-50.0,-1097.0
-423.0,-39.0,-909.0
224.0,81.0,-1046.0
-150.0,284.0,-1167.0
245.0,-74.0,-1007.0
-339.0,7.0,-755.0
197.0,-29.0,-995.0
-91.0,105.0,-1095.0
226.0,-21.0,-1044.0
-390.0,27.0,-884.0
185.0,140.0,-1069.0
-5.0,119.0,-1262.0
238.0,-66.0,-1116.0
-341.0,-40.0,-720.0
109.0,136.0,-843.0
-33.0,42.0,-1124.0
146.0,-15.0,-1057.0
-388.0,-62.0,-942.0
162.0,228.0,-1009.0
21.0,115.0,-1227.0
173.0,-89.0,-1089.0
-226.0,-124.0,-753.0
40.0,247.0,-806.0
68.0,140.0,-1206.0
169.0,-103.0,-1106.0
-193.0,-193.0,-942.0
134.0,234.0,-938.0
95.0,187.0,-1262.0
195.0,-101.0,-1136.0
-158.0,-158.0,-743.0
107.0,201.0,-712.0
140.0,197.0,-1204.0
163.0,-169.0,-1087.0
-193.0,-150.0,-913.0
91.0,173.0,-1013.0
80.0,300.0,-1251.0
124.0,-103.0,-1151.0
-203.0,-117.0,-755.0
17.0,91.0,-757.0
124.0,165.0,-1188.0
140.0,-70.0,-1153.0
-197.0,-95.0,-946.0
-27.0,97.0,-968.0
50.0,281.0,-1227.0
54.0,-44.0,-1153.0
-181.0,-115.0,-806.0
-64.0,58.0,-739.0
105.0,111.0,-1147.0
46.0,-62.0,-1134.0
-195.0,-89.0,-876.0
-85.0,134.0,-977.0
95.0,191.0,-1260.0
85.0,-72.0,-1260.0
-171.0,-46.0,-792.0
-21.0,80.0,-694.0
56.0,183.0,-1063.0
109.0,-81.0,-1182.0
-138.0,-105.0,-919.0
-58.0,101.0,-991.0
44.0,193.0,-1171.0
70.0,-66.0,-1179.0
-142.0,-74.0,-796.0
5.0,113.0,-747.0
121.0,212.0,-1069.0
109.0,-64.0,-1229.0
-78.0,-163.0,-954.0
-142.0,103.0,-958.0
119.0,173.0,-1157.0
21.0,-3.0,-1167.0
-33.0,-68.0,-823.0
-37.0,81.0,-732.0
89.0,195.0,-1044.0
72.0,-111.0,-1268.0
-33.0,-130.0,-946.0
-163.0,101.0,-995.0
128.0,230.0,-1151.0
5.0,0.0,-1165.0
58.0,-68.0,-825.0
-103.0,-1.0,-800.0
87.0,232.0,-1042.0
58.0,-70.0,-1294.0
56.0,-130.0,-997.0
-261.0,3.0,-901.0
163.0,222.0,-1061.0
-27.0,48.0,-1126.0
162.0,-122.0,-913.0
-242.0,52.0,-776.0
160.0,175.0,-1056.0
-3.0,13.0,-1210.0
119.0,-128.0,-1018.0
-329.0,74.0,-894.0
185.0,218.0,-1126.0
-23.0,31.0,-1188.0
185.0,-169.0,-946.0
-308.0,76.0,-751.0
177.0,181.0,-1011.0
-17.0,76.0,-1179.0
132.0,-156.0,-1100.0
-392.0,31.0,-892.0
171.0,212.0,-1075.0
-27.0,85.0,-1155.0
160.0,-146.0,-915.0
-269.0,58.0,-788.0
156.0,191.0,-1030.0
27.0,40.0,-1212.0
130.0,-167.0,-1089.0
-407.0,40.0,-913.0
173.0,195.0,-1030.0
-13.0,99.0,-1177.0
163.0,-91.0,-999.0
-320.0,37.0,-751.0
165.0,193.0,-1007.0
3.0,21.0,-1206.0
128.0,-167.0,-1098.0
-447.0,35.0,-897.0
201.0,203.0,-1028.0
-21.0,99.0,-1169.0
189.0,-140.0,-974.0
-308.0,17.0,-755.0
165.0,175.0,-981.0
40.0,64.0,-1262.0
101.0,-101.0,-1073.0
-411.0,-3.0,-868.0
204.0,204.0,-995.0
-39.0,109.0,-1192.0
187.0,-115.0,-1015.0
-322.0,5.0,-798.0
138.0,162.0,-993.0
21.0,72.0,-1216.0
85.0,-91.0,-1085.0
-423.0,-9.0,-882.0
191.0,249.0,-985.0
-66.0,119.0,-1259.0
181.0,-204.0,-1046.0
-394.0,-52.0,-722.0
136.0,230.0,-913.0
11.0,177.0,-1200.0
167.0,-132.0,-1136.0
-370.0,-138.0,-895.0
169.0,201.0,-974.0
-464.0,169.0,-1221.0
-70.0,-152.0,-913.0
-749.0,-193.0,-815.0
-25.0,331.0,-849.0
-911.0,302.0,-1434.0
-626.0,-210.0,-1128.0
-1143.0,-249.0,-845.0
-1018.0,314.0,-991.0
-1200.0,232.0,-1087.0
-1065.0,-314.0,-1046.0
-1298.0,-267.0,-593.0
-1462.0,507.0,-868.0
-1182.0,382.0,-1212.0
-1223.0,-372.0,-1268.0
-1350.0,-361.0,-917.0
-1467.0,394.0,-935.0
-1095.0,443.0,-1155.0
-1184.0,-509.0,-1153.0
-1428.0,-281.0,-825.0
-1130.0,452.0,-979.0
-966.0,390.0,-1325.0
-976.0,-349.0,-1239.0
-1253.0,-236.0,-970.0
-835.0,421.0,-1011.0
-899.0,199.0,-1161.0
-812.0,-382.0,-890.0
-995.0,-76.0,-923.0
-653.0,370.0,-1059.0
-808.0,169.0,-1218.0
-636.0,-329.0,-1061.0
-858.0,-136.0,-987.0
-667.0,347.0,-1013.0
-689.0,212.0,-1026.0
-827.0,-308.0,-923.0
-944.0,-228.0,-726.0
-987.0,445.0,-839.0
-821.0,365.0,-1128.0
-907.0,-435.0,-1159.0
-1095.0,-345.0,-856.0
-1241.0,366.0,-878.0
-1063.0,353.0,-1052.0
-1188.0,-419.0,-1149.0
-1319.0,-406.0,-786.0
-1352.0,491.0,-823.0
-1151.0,735.0,-1188.0
-1020.0,-486.0,-1434.0
-1323.0,-452.0,-866.0
-1378.0,312.0,-806.0
-1163.0,650.0,-1175.0
-1069.0,-482.0,-1284.0
-1458.0,-507.0,-810.0
-1319.0,201.0,-751.0
-1114.0,831.0,-1247.0
-1085.0,-308.0,-1415.0
-1309.0,-687.0,-1026.0
-1180.0,234.0,-888.0
-897.0,689.0,-1218.0
-1046.0,-56.0,-1136.0
-1124.0,-646.0,-700.0
-1128.0,333.0,-796.0
-808.0,407.0,-1124.0
-1098.0,-216.0,-1294.0
-1087.0,-368.0,-899.0
-1218.0,15.0,-1059.0
-940.0,698.0,-1079.0
-1290.0,-304.0,-1216.0
-1298.0,-439.0,-607.0
-1362.0,119.0,-712.0
-1032.0,605.0,-1073.0
-1278.0,-89.0,-1239.0
-1255.0,-491.0,-1042.0
-1446.0,175.0,-1056.0
-1216.0,609.0,-1136.0
-1290.0,-201.0,-1075.0
-1342.0,-404.0,-599.0
-1311.0,-85.0,-733.0
-1214.0,804.0,-1040.0
-1077.0,-290.0,-1487.0
-1288.0,-310.0,-1169.0
-1458.0,259.0,-1032.0
-1296.0,589.0,-1095.0
-1270.0,-265.0,-1079.0
-1321.0,-421.0,-546.0
-1368.0,80.0,-788.0
-1216.0,761.0,-1204.0
-1198.0,-281.0,-1448.0
-1231.0,-314.0,-1046.0
-1157.0,179.0,-884.0
-1065.0,587.0,-1110.0
-1225.0,-242.0,-1081.0
-1182.0,-759.0,-622.0
-1212.0,54.0,-808.0
-1200.0,720.0,-1177.0
-1171.0,150.0,-1491.0
-1044.0,-517.0,-976.0
-1356.0,-103.0,-1139.0
-1346.0,747.0,-950.0
-1165.0,-302.0,-1063.0
-882.0,-136.0,-562.0
-1186.0,-150.0,-917.0
-1272.0,591.0,-1083.0
-960.0,-353.0,-1335.0
-1118.0,-101.0,-1087.0
-1317.0,13.0,-1016.0
-1249.0,273.0,-1147.0
-987.0,23.0,-1093.0
-1016.0,-484.0,-792.0
-1136.0,259.0,-788.0
-843.0,698.0,-1233.0
-856.0,-72.0,-1239.0
-890.0,-452.0,-1057.0
-1165.0,39.0,-1040.0
-634.0,357.0,-972.0
-876.0,87.0,-942.0
-628.0,-365.0,-929.0
-944.0,89.0,-1054.0
-593.0,-44.0,-1007.0
-646.0,394.0,-1032.0
-404.0,-148.0,-1112.0
-583.0,132.0,-1151.0
-167.0,-19.0,-972.0
-476.0,-152.0,-876.0
-224.0,171.0,-899.0
-284.0,-1.0,-825.0
40.0,146.0,-1009.0
-124.0,13.0,-1188.0
-122.0,265.0,-1075.0
245.0,-99.0,-960.0
169.0,95.0,-1126.0
204.0,50.0,-1073.0
261.0,-144.0,-856.0
152.0,56.0,-905.0
136.0,-179.0,-1028.0
80.0,245.0,-1188.0
156.0,-109.0,-1040.0
95.0,361.0,-1186.0
197.0,44.0,-1093.0
562.0,-507.0,-817.0
279.0,302.0,-835.0
827.0,-167.0,-726.0
704.0,730.0,-1026.0
1419.0,-286.0,-1011.0
919.0,277.0,-1259.0
1221.0,-175.0,-1136.0
1600.0,-195.0,-1044.0
1245.0,480.0,-1118.0
1227.0,-130.0,-985.0
1218.0,-162.0,-925.0
1741.0,-42.0,-944.0
1095.0,154.0,-1333.0
1378.0,265.0,-1112.0
1112.0,115.0,-1097.0
1229.0,146.0,-868.0
968.0,-60.0,-854.0
1098.0,-42.0,-749.0
878.0,-142.0,-726.0
702.0,-64.0,-958.0
841.0,212.0,-1192.0
732.0,320.0,-1139.0
843.0,50.0,-1065.0
685.0,-76.0,-1001.0
907.0,-99.0,-858.0
560.0,396.0,-646.0
714.0,-29.0,-849.0
724.0,-101.0,-1138.0
714.0,-50.0,-1253.0
577.0,357.0,-1054.0
650.0,107.0,-1081.0
901.0,-50.0,-1071.0
1040.0,-44.0,-1026.0
817.0,66.0,-802.0
946.0,-134.0,-823.0
1097.0,-19.0,-1151.0
1030.0,388.0,-1239.0
1009.0,337.0,-1251.0
1114.0,-195.0,-1188.0
1241.0,-230.0,-1171.0
1155.0,277.0,-890.0
1097.0,103.0,-751.0
1307.0,-214.0,-802.0
1344.0,-9.0,-1102.0
1253.0,286.0,-1180.0
1339.0,132.0,-1044.0
1333.0,-124.0,-1050.0
1395.0,-27.0,-1097.0
1225.0,259.0,-866.0
1171.0,40.0,-747.0
1145.0,-236.0,-868.0
1085.0,-37.0,-1054.0
1034.0,402.0,-1073.0
907.0,333.0,-1069.0
1157.0,-222.0,-1052.0
1165.0,-183.0,-1075.0
1100.0,226.0,-901.0
907.0,335.0,-646.0
1052.0,-253.0,-837.0
1155.0,-220.0,-1093.0
1097.0,431.0,-1200.0
1011.0,322.0,-1118.0
1075.0,-54.0,-1225.0
1212.0,-121.0,-1200.0
1290.0,72.0,-1016.0
995.0,290.0,-722.0
1243.0,-425.0,-882.0
1278.0,-50.0,-1104.0
1458.0,154.0,-1116.0
1136.0,577.0,-892.0
1401.0,-175.0,-1089.0
1436.0,-56.0,-1186.0
1504.0,74.0,-993.0
1163.0,226.0,-755.0
1483.0,-382.0,-851.0
1382.0,-111.0,-1143.0
1378.0,365.0,-1110.0
1132.0,462.0,-1005.0
1397.0,-314.0,-1155.0
1389.0,-117.0,-1249.0
1292.0,111.0,-983.0
940.0,263.0,-585.0
1317.0,-306.0,-772.0
1202.0,-273.0,-1130.0
1057.0,427.0,-1073.0
1026.0,423.0,-927.0
1200.0,-154.0,-1145.0
1153.0,-255.0,-1239.0
1147.0,85.0,-956.0
1018.0,331.0,-714.0
1210.0,-193.0,-976.0
1130.0,-95.0,-1163.0
1075.0,277.0,-1044.0
1020.0,359.0,-1005.0
1018.0,-148.0,-1204.0
1163.0,-105.0,-1223.0
966.0,138.0,-1038.0
808.0,214.0,-663.0
933.0,-277.0,-854.0
985.0,-56.0,-1028.0
888.0,300.0,-1104.0
854.0,357.0,-1003.0
874.0,-177.0,-1122.0
936.0,-70.0,-1151.0
884.0,226.0,-968.0
761.0,138.0,-802.0
749.0,-197.0,-839.0
776.0,-115.0,-1085.0
694.0,230.0,-1040.0
562.0,265.0,-976.0
587.0,-81.0,-1059.0
599.0,-35.0,-1100.0
540.0,148.0,-1022.0
417.0,109.0,-886.0
400.0,-308.0,-948.0
392.0,0.0,-1032.0
359.0,273.0,-1005.0
257.0,245.0,-1032.0
244.0,-13.0,-1161.0
257.0,-27.0,-1255.0
288.0,52.0,-1112.0
111.0,0.0,-870.0
107.0,-152.0,-854.0
156.0,-56.0,-993.0
132.0,195.0,-1065.0
66.0,187.0,-1122.0
89.0,-15.0,-1167.0
101.0,70.0,-1223.0
226.0,124.0,-1114.0
113.0,-48.0,-993.0
185.0,-183.0,-956.0
181.0,11.0,-1065.0
224.0,169.0,-1112.0
122.0,138.0,-1149.0
179.0,-64.0,-1239.0
183.0,101.0,-1300.0
271.0,136.0,-1182.0
187.0,-19.0,-1001.0
193.0,-150.0,-915.0
187.0,-48.0,-954.0
234.0,203.0,-1120.0
187.0,85.0,-1235.0
140.0,19.0,-1300.0
162.0,72.0,-1346.0
298.0,74.0,-1229.0
148.0,13.0,-1020.0
138.0,-160.0,-962.0
113.0,25.0,-1048.0
214.0,117.0,-1208.0
66.0,74.0,-1282.0
83.0,21.0,-1301.0
35.0,134.0,-1329.0
210.0,156.0,-1262.0
80.0,-93.0,-1106.0
39.0,-199.0,-999.0
70.0,-19.0,-1042.0
80.0,148.0,-1169.0
-7.0,134.0,-1309.0
5.0,25.0,-1382.0
42.0,91.0,-1415.0
152.0,109.0,-1348.0
54.0,-46.0,-1089.0
5.0,-107.0,-931.0
50.0,15.0,-1001.0
66.0,126.0,-1292.0
29.0,46.0,-1368.0
-54.0,56.0,-1327.0
44.0,132.0,-1311.0
140.0,95.0,-1266.0
103.0,-80.0,-1122.0
0.0,-128.0,-999.0
42.0,-3.0,-1059.0
52.0,160.0,-1233.0
13.0,70.0,-1274.0
-33.0,44.0,-1249.0
56.0,81.0,-1378.0
126.0,128.0,-1333.0
95.0,-56.0,-1155.0
-1.0,-138.0,-956.0
1.0,9.0,-977.0
64.0,33.0,-1231.0
-19.0,126.0,-1335.0
-19.0,33.0,-1337.0
19.0,163.0,-1333.0
93.0,140.0,-1366.0
54.0,-23.0,-1198.0
-37.0,-132.0,-1038.0
31.0,-19.0,-1026.0
42.0,173.0,-1216.0
48.0,23.0,-1315.0
-76.0,35.0,-1282.0
52.0,72.0,-1321.0
93.0,154.0,-1395.0
48.0,0.0,-1204.0
-33.0,-177.0,-1015.0
21.0,-44.0,-1018.0
-11.0,121.0,-1221.0
21.0,109.0,-1311.0
-52.0,40.0,-1368.0
23.0,130.0,-1399.0
91.0,85.0,-1454.0
31.0,-50.0,-1268.0
-29.0,-144.0,-1065.0
-27.0,-11.0,-1034.0
31.0,105.0,-1321.0
-7.0,39.0,-1405.0
-52.0,13.0,-1403.0
0.0,107.0,-1382.0
11.0,179.0,-1409.0
54.0,-15.0,-1292.0
-33.0,-163.0,-1124.0
-7.0,-40.0,-1097.0
11.0,76.0,-1270.0
-1.0,111.0,-1319.0
-40.0,29.0,-1290.0
-35.0,54.0,-1368.0
-7.0,146.0,-1413.0
21.0,29.0,-1235.0
-66.0,-113.0,-1056.0
-58.0,-52.0,-993.0
-50.0,66.0,-1171.0
-39.0,50.0,-1303.0
-85.0,13.0,-1335.0
-85.0,115.0,-1335.0
-40.0,115.0,-1450.0
-54.0,70.0,-1259.0
-25.0,-152.0,-1098.0
-101.0,-50.0,-1114.0
-27.0,83.0,-1212.0
0.0,50.0,-1305.0
-60.0,64.0,-1362.0
-48.0,93.0,-1424.0
0.0,197.0,-1452.0
68.0,9.0,-1383.0
11.0,-113.0,-1143.0
-37.0,-44.0,-1050.0
11.0,56.0,-1171.0
56.0,76.0,-1262.0
-3.0,46.0,-1380.0
15.0,93.0,-1434.0
11.0,142.0,-1456.0
111.0,-5.0,-1300.0
-5.0,-134.0,-1083.0
-5.0,-29.0,-1009.0
21.0,89.0,-1157.0
60.0,93.0,-1325.0
13.0,-9.0,-1399.0
-40.0,40.0,-1383.0
21.0,208.0,-1372.0
101.0,95.0,-1280.0
27.0,-85.0,-1173.0
-37.0,-122.0,-1097.0
54.0,89.0,-1157.0
64.0,89.0,-1313.0
-15.0,21.0,-1378.0
-39.0,50.0,-1382.0
15.0,154.0,-1465.0
122.0,107.0,-1378.0
68.0,-119.0,-1192.0
-39.0,-66.0,-1073.0
-17.0,52.0,-1134.0
87.0,72.0,-1380.0
-25.0,15.0,-1442.0
-29.0,70.0,-1385.0
11.0,204.0,-1362.0
72.0,144.0,-1399.0
-7.0,-101.0,-1188.0
-68.0,-177.0,-1073.0
21.0,-9.0,-1182.0
29.0,132.0,-1341.0
-48.0,99.0,-1319.0
-50.0,60.0,-1383.0
5.0,148.0,-1401.0
81.0,101.0,-1417.0
19.0,-83.0,-1202.0
-66.0,-101.0,-1032.0
19.0,0.0,-1108.0
-21.0,99.0,-1278.0
-25.0,39.0,-1356.0
-48.0,31.0,-1399.0
-11.0,154.0,-1464.0
87.0,46.0,-1395.0
-19.0,-27.0,-1202.0
-48.0,-124.0,-1069.0
5.0,15.0,-1124.0
15.0,167.0,-1362.0
-31.0,54.0,-1423.0
-54.0,1.0,-1395.0
-1.0,105.0,-1403.0
13.0,99.0,-1419.0
62.0,-31.0,-1309.0
-66.0,-85.0,-1190.0
35.0,-3.0,-1161.0
-44.0,27.0,-1309.0
-3.0,15.0,-1337.0
-78.0,80.0,-1305.0
33.0,169.0,-1430.0
-9.0,173.0,-1458.0
58.0,-111.0,-1301.0
-128.0,-203.0,-1059.0
-3.0,3.0,-1073.0
-44.0,136.0,-1255.0
21.0,66.0,-1327.0
-87.0,3.0,-1346.0
-21.0,150.0,-1403.0
