x,y,z
-9.0,121.0,-1450.0
78.0,-3.0,-1276.0
-72.0,-119.0,-1112.0
39.0,-52.0,-1139.0
0.0,60.0,-1255.0
9.0,76.0,-1282.0
-48.0,87.0,-1366.0
-17.0,138.0,-1428.0
21.0,72.0,-1477.0
58.0,-9.0,-1329.0
-25.0,-130.0,-1134.0
-29.0,9.0,-1097.0
-33.0,33.0,-1229.0
66.0,-23.0,-1358.0
-87.0,154.0,-1395.0
39.0,177.0,-1481.0
-33.0,117.0,-1467.0
29.0,37.0,-1276.0
-44.0,-136.0,-1095.0
-15.0,-56.0,-1128.0
-13.0,-1.0,-1301.0
23.0,37.0,-1344.0
-42.0,80.0,-1403.0
-21.0,126.0,-1380.0
-25.0,171.0,-1380.0
56.0,150.0,-1282.0
25.0,-111.0,-1212.0
-17.0,-197.0,-1169.0
-3.0,0.0,-1192.0
15.0,60.0,-1257.0
-13.0,81.0,-1368.0
-68.0,175.0,-1354.0
-21.0,183.0,-1413.0
39.0,19.0,-1348.0
15.0,-74.0,-1247.0
-50.0,-81.0,-1056.0
-15.0,9.0,-1177.0
48.0,15.0,-1331.0
-52.0,109.0,-1393.0
-54.0,197.0,-1380.0
11.0,165.0,-1436.0
101.0,31.0,-1421.0
7.0,-142.0,-1247.0
-35.0,-95.0,-1128.0
-1.0,46.0,-1132.0
7.0,85.0,-1257.0
-68.0,136.0,-1311.0
-74.0,136.0,-1397.0
7.0,7.0,-1512.0
40.0,29.0,-1475.0
19.0,-70.0,-1196.0
-46.0,-101.0,-1026.0
-23.0,140.0,-1071.0
37.0,95.0,-1268.0
-29.0,138.0,-1415.0
-39.0,44.0,-1506.0
3.0,80.0,-1475.0
101.0,-25.0,-1346.0
19.0,-58.0,-1138.0
-58.0,-44.0,-981.0
23.0,66.0,-1100.0
19.0,76.0,-1327.0
13.0,11.0,-1436.0
-39.0,29.0,-1409.0
-5.0,117.0,-1368.0
105.0,48.0,-1335.0
21.0,-33.0,-1220.0
-7.0,-152.0,-1149.0
-7.0,3.0,-1130.0
11.0,50.0,-1342.0
-60.0,146.0,-1370.0
-68.0,81.0,-1407.0
27.0,136.0,-1409.0
66.0,83.0,-1419.0
5.0,-76.0,-1262.0
-60.0,-154.0,-1077.0
-25.0,56.0,-1098.0
25.0,37.0,-1380.0
-50.0,60.0,-1426.0
-15.0,50.0,-1366.0
7.0,146.0,-1380.0
85.0,70.0,-1432.0
37.0,-83.0,-1270.0
-33.0,-78.0,-1089.0
-31.0,25.0,-1118.0
40.0,113.0,-1307.0
-62.0,103.0,-1260.0
-48.0,31.0,-1294.0
-48.0,119.0,-1376.0
29.0,35.0,-1512.0
-13.0,-46.0,-1257.0
-60.0,64.0,-1075.0
-1.0,119.0,-1223.0
-40.0,42.0,-1366.0
-35.0,29.0,-1380.0
-9.0,124.0,-1405.0
11.0,162.0,-1473.0
9.0,-17.0,-1264.0
-23.0,-244.0,-1098.0
-44.0,-76.0,-1118.0
21.0,76.0,-1268.0
-42.0,122.0,-1303.0
-29.0,156.0,-1344.0
-19.0,146.0,-1450.0
7.0,111.0,-1487.0
42.0,-25.0,-1362.0
-29.0,-52.0,-1163.0
-13.0,44.0,-1098.0
-1.0,-39.0,-1229.0
15.0,-50.0,-1286.0
-23.0,-15.0,-1354.0
-11.0,206.0,-1450.0
-17.0,279.0,-1491.0
138.0,3.0,-1317.0
-81.0,-113.0,-1050.0
7.0,-40.0,-1028.0
-39.0,54.0,-1196.0
46.0,27.0,-1344.0
-33.0,-21.0,-1403.0
-50.0,105.0,-1428.0
-29.0,160.0,-1430.0
91.0,68.0,-1262.0
-17.0,-140.0,-1106.0
9.0,-81.0,-1122.0
25.0,74.0,-1196.0
78.0,91.0,-1286.0
-46.0,33.0,-1380.0
-9.0,134.0,-1397.0
66.0,70.0,-1454.0
21.0,54.0,-1370.0
40.0,-70.0,-1124.0
0.0,-40.0,-1038.0
-72.0,3.0,-1141.0
138.0,83.0,-1358.0
-56.0,21.0,-1440.0
-58.0,165.0,-1405.0
-54.0,105.0,-1391.0
122.0,-66.0,-1301.0
5.0,-64.0,-1200.0
-46.0,31.0,-1104.0
0.0,126.0,-1165.0
19.0,17.0,-1290.0
-50.0,-78.0,-1403.0
-78.0,37.0,-1395.0
-9.0,269.0,-1434.0
74.0,42.0,-1350.0
5.0,-130.0,-1196.0
-33.0,-150.0,-1079.0
5.0,142.0,-1118.0
-33.0,173.0,-1278.0
-21.0,-29.0,-1327.0
-80.0,-35.0,-1362.0
39.0,134.0,-1458.0
64.0,171.0,-1327.0
56.0,-150.0,-1198.0
-74.0,-158.0,-1020.0
1.0,17.0,-1145.0
89.0,148.0,-1317.0
13.0,134.0,-1424.0
-81.0,89.0,-1344.0
119.0,-70.0,-1342.0
87.0,134.0,-1370.0
78.0,74.0,-1260.0
-52.0,-44.0,-1130.0
19.0,-29.0,-1126.0
9.0,-25.0,-1282.0
-46.0,163.0,-1292.0
-70.0,-25.0,-1350.0
-56.0,169.0,-1426.0
-9.0,44.0,-1423.0
0.0,-62.0,-1284.0
-29.0,-64.0,-1093.0
9.0,56.0,-1147.0
-76.0,95.0,-1262.0
50.0,103.0,-1391.0
-40.0,-13.0,-1434.0
35.0,78.0,-1337.0
66.0,0.0,-1428.0
74.0,31.0,-1288.0
-23.0,-13.0,-1118.0
-15.0,-9.0,-1022.0
27.0,-48.0,-1259.0
-27.0,81.0,-1270.0
-56.0,203.0,-1247.0
-11.0,95.0,-1391.0
21.0,64.0,-1501.0
-25.0,44.0,-1245.0
-64.0,-70.0,-1040.0
0.0,-150.0,-991.0
-19.0,-68.0,-1108.0
-62.0,115.0,-1177.0
-66.0,226.0,-1551.0
-66.0,21.0,-1522.0
-13.0,113.0,-1462.0
33.0,132.0,-1264.0
-66.0,-31.0,-1075.0
-27.0,-103.0,-1026.0
11.0,101.0,-1282.0
7.0,87.0,-1491.0
-1.0,52.0,-1516.0
0.0,27.0,-1399.0
111.0,-54.0,-1432.0
80.0,-13.0,-1251.0
85.0,-5.0,-1069.0
-48.0,152.0,-1075.0
19.0,208.0,-1260.0
-60.0,0.0,-1309.0
-29.0,-13.0,-1319.0
-87.0,115.0,-1309.0
23.0,15.0,-1333.0
-25.0,-56.0,-1268.0
-1.0,-150.0,-1087.0
-58.0,-19.0,-1059.0
-3.0,99.0,-1243.0
35.0,35.0,-1397.0
-58.0,167.0,-1313.0
-42.0,203.0,-1196.0
7.0,97.0,-1325.0
46.0,-58.0,-1333.0
42.0,-163.0,-1186.0
-42.0,-95.0,-1128.0
29.0,-74.0,-1259.0
74.0,29.0,-1298.0
-15.0,179.0,-1280.0
-3.0,222.0,-1372.0
25.0,191.0,-1477.0
121.0,-39.0,-1503.0
66.0,-25.0,-1198.0
-44.0,-232.0,-1081.0
11.0,25.0,-1177.0
21.0,113.0,-1266.0
-87.0,150.0,-1329.0
-91.0,136.0,-1423.0
-60.0,70.0,-1446.0
54.0,-130.0,-1270.0
-87.0,-66.0,-1130.0
-39.0,-9.0,-1005.0
-42.0,115.0,-1145.0
27.0,228.0,-1335.0
-50.0,-142.0,-1344.0
-35.0,7.0,-1301.0
-1.0,83.0,-1331.0
136.0,171.0,-1309.0
37.0,85.0,-1239.0
-33.0,-124.0,-1102.0
-5.0,40.0,-1081.0
68.0,-97.0,-1225.0
-56.0,224.0,-1249.0
9.0,31.0,-1296.0
-68.0,177.0,-1501.0
124.0,177.0,-1458.0
-5.0,-89.0,-1223.0
-50.0,31.0,-1052.0
0.0,-76.0,-1122.0
13.0,-42.0,-1229.0
-64.0,-76.0,-1303.0
-23.0,160.0,-1434.0
13.0,226.0,-1456.0
74.0,44.0,-1407.0
-15.0,-126.0,-1225.0
-40.0,-111.0,-1059.0
78.0,89.0,-1071.0
31.0,78.0,-1241.0
19.0,191.0,-1266.0
-25.0,89.0,-1303.0
39.0,-13.0,-1518.0
95.0,-117.0,-1565.0
17.0,46.0,-1192.0
-42.0,-101.0,-933.0
-31.0,39.0,-1026.0
-48.0,1.0,-1235.0
-68.0,197.0,-1319.0
-78.0,150.0,-1465.0
19.0,74.0,-1544.0
-1.0,216.0,-1405.0
35.0,-144.0,-1204.0
-107.0,-89.0,-977.0
81.0,78.0,-993.0
-17.0,0.0,-1276.0
9.0,-50.0,-1383.0
-33.0,21.0,-1411.0
78.0,218.0,-1413.0
39.0,89.0,-1387.0
13.0,154.0,-1257.0
-33.0,21.0,-1018.0
-33.0,-74.0,-1020.0
-72.0,-81.0,-1157.0
39.0,-64.0,-1262.0
-85.0,152.0,-1319.0
11.0,210.0,-1393.0
-27.0,76.0,-1465.0
101.0,-238.0,-1210.0
-99.0,-195.0,-1063.0
17.0,124.0,-1020.0
5.0,111.0,-1259.0
11.0,242.0,-1348.0
-37.0,130.0,-1380.0
-39.0,46.0,-1393.0
19.0,-39.0,-1409.0
50.0,-81.0,-1298.0
-19.0,-35.0,-1106.0
0.0,-1.0,-1032.0
-44.0,-3.0,-1253.0
64.0,99.0,-1290.0
-9.0,130.0,-1356.0
-23.0,74.0,-1426.0
50.0,238.0,-1544.0
21.0,64.0,-1329.0
-44.0,-111.0,-1028.0
-29.0,-31.0,-964.0
-37.0,-50.0,-1192.0
-37.0,-23.0,-1198.0
-105.0,-42.0,-1417.0
-39.0,286.0,-1464.0
-23.0,267.0,-1401.0
21.0,-46.0,-1216.0
1.0,-23.0,-1083.0
-62.0,-37.0,-1026.0
66.0,50.0,-1102.0
54.0,-66.0,-1383.0
39.0,70.0,-1317.0
-44.0,87.0,-1223.0
70.0,162.0,-1255.0
13.0,93.0,-1077.0
56.0,-169.0,-856.0
-44.0,-115.0,-866.0
15.0,134.0,-931.0
-31.0,103.0,-817.0
-25.0,31.0,-960.0
-27.0,78.0,-950.0
-37.0,87.0,-985.0
89.0,113.0,-806.0
9.0,-27.0,-659.0
-97.0,-245.0,-435.0
5.0,91.0,-513.0
62.0,140.0,-661.0
-68.0,165.0,-774.0
-111.0,7.0,-704.0
29.0,35.0,-747.0
29.0,93.0,-653.0
-9.0,-7.0,-437.0
-21.0,-89.0,-460.0
-19.0,76.0,-478.0
78.0,-46.0,-640.0
-58.0,62.0,-755.0
17.0,-50.0,-860.0
68.0,244.0,-870.0
134.0,177.0,-792.0
15.0,85.0,-609.0
-99.0,-48.0,-495.0
-39.0,-74.0,-585.0
46.0,-85.0,-784.0
-78.0,66.0,-874.0
1.0,13.0,-903.0
-3.0,121.0,-964.0
119.0,89.0,-956.0
-1.0,37.0,-790.0
-21.0,-126.0,-632.0
-25.0,-93.0,-689.0
11.0,27.0,-839.0
-66.0,70.0,-903.0
-35.0,42.0,-913.0
-29.0,39.0,-993.0
9.0,91.0,-1015.0
9.0,-124.0,-851.0
-74.0,-156.0,-685.0
-5.0,-81.0,-661.0
1.0,249.0,-823.0
-83.0,160.0,-929.0
-74.0,11.0,-1034.0
-23.0,-80.0,-1122.0
33.0,44.0,-1157.0
-1.0,-15.0,-897.0
-85.0,-111.0,-726.0
-25.0,136.0,-667.0
-1.0,-54.0,-843.0
-66.0,122.0,-1018.0
23.0,-46.0,-1081.0
7.0,74.0,-1120.0
74.0,109.0,-1169.0
54.0,13.0,-923.0
17.0,-21.0,-579.0
-44.0,-81.0,-681.0
91.0,140.0,-899.0
3.0,117.0,-1001.0
-21.0,89.0,-1038.0
-3.0,35.0,-1116.0
17.0,140.0,-1022.0
31.0,11.0,-759.0
-37.0,-191.0,-587.0
-17.0,35.0,-571.0
-15.0,-35.0,-868.0
1.0,107.0,-970.0
-54.0,85.0,-1028.0
56.0,187.0,-1007.0
-13.0,138.0,-839.0
35.0,95.0,-735.0
-5.0,-128.0,-642.0
-68.0,-29.0,-683.0
5.0,58.0,-858.0
-27.0,66.0,-956.0
-103.0,128.0,-880.0
-21.0,85.0,-858.0
-40.0,179.0,-917.0
68.0,25.0,-720.0
-39.0,-128.0,-776.0
31.0,-44.0,-691.0
7.0,17.0,-800.0
11.0,126.0,-851.0
-5.0,46.0,-819.0
-46.0,144.0,-890.0
58.0,44.0,-933.0
-40.0,245.0,-847.0
35.0,-121.0,-607.0
-85.0,-13.0,-538.0
-23.0,-52.0,-679.0
7.0,17.0,-839.0
-56.0,121.0,-849.0
-62.0,117.0,-819.0
-85.0,255.0,-901.0
121.0,27.0,-847.0
-33.0,-201.0,-659.0
-11.0,-160.0,-548.0
0.0,-50.0,-648.0
78.0,179.0,-632.0
-56.0,124.0,-808.0
-21.0,113.0,-935.0
-56.0,119.0,-899.0
132.0,35.0,-833.0
-27.0,-232.0,-644.0
-87.0,-11.0,-431.0
-33.0,105.0,-476.0
-1.0,158.0,-724.0
9.0,0.0,-921.0
-62.0,-21.0,-940.0
-21.0,122.0,-935.0
107.0,85.0,-862.0
62.0,-9.0,-646.0
-48.0,-5.0,-489.0
0.0,85.0,-513.0
111.0,-39.0,-772.0
-80.0,-19.0,-936.0
-3.0,-68.0,-917.0
-35.0,99.0,-958.0
115.0,142.0,-886.0
-44.0,40.0,-614.0
5.0,-56.0,-427.0
-31.0,-101.0,-587.0
-5.0,-19.0,-767.0
-54.0,93.0,-872.0
-35.0,44.0,-907.0
-19.0,70.0,-985.0
117.0,5.0,-866.0
50.0,-44.0,-614.0
-81.0,-21.0,-445.0
11.0,40.0,-579.0
33.0,-5.0,-825.0
-17.0,91.0,-942.0
-40.0,-1.0,-915.0
-21.0,288.0,-868.0
56.0,-115.0,-847.0
-13.0,-111.0,-698.0
-35.0,-171.0,-515.0
11.0,76.0,-589.0
-11.0,117.0,-751.0
33.0,60.0,-856.0
-62.0,54.0,-927.0
-21.0,121.0,-923.0
17.0,111.0,-874.0
25.0,56.0,-694.0
-83.0,-169.0,-497.0
-9.0,21.0,-554.0
-31.0,177.0,-767.0
-37.0,35.0,-892.0
-101.0,-60.0,-890.0
5.0,201.0,-841.0
11.0,124.0,-958.0
17.0,83.0,-691.0
-91.0,-40.0,-542.0
17.0,-56.0,-540.0
-50.0,-54.0,-720.0
7.0,-25.0,-788.0
-48.0,81.0,-853.0
-35.0,247.0,-858.0
50.0,122.0,-913.0
27.0,-21.0,-743.0
-68.0,-81.0,-523.0
-42.0,29.0,-488.0
17.0,169.0,-650.0
-48.0,40.0,-782.0
-46.0,-107.0,-833.0
-19.0,56.0,-950.0
58.0,177.0,-972.0
113.0,0.0,-763.0
-85.0,-81.0,-511.0
25.0,-5.0,-480.0
-15.0,169.0,-692.0
17.0,72.0,-790.0
-68.0,91.0,-835.0
5.0,-81.0,-868.0
-9.0,115.0,-864.0
60.0,-29.0,-771.0
-7.0,-85.0,-644.0
-21.0,-80.0,-556.0
-64.0,171.0,-648.0
-1.0,183.0,-683.0
-25.0,-15.0,-802.0
-60.0,29.0,-892.0
5.0,165.0,-921.0
93.0,66.0,-737.0
-25.0,-62.0,-618.0
-60.0,-126.0,-488.0
3.0,66.0,-589.0
29.0,42.0,-739.0
-54.0,121.0,-751.0
-85.0,107.0,-831.0
-3.0,160.0,-858.0
66.0,-33.0,-761.0
11.0,-154.0,-632.0
-60.0,-74.0,-571.0
-1.0,-7.0,-599.0
5.0,46.0,-730.0
-66.0,78.0,-804.0
-33.0,33.0,-901.0
-15.0,167.0,-874.0
89.0,74.0,-880.0
3.0,-44.0,-657.0
-74.0,-101.0,-491.0
13.0,-33.0,-573.0
23.0,124.0,-763.0
-42.0,113.0,-778.0
-25.0,58.0,-903.0
-17.0,11.0,-931.0
140.0,-66.0,-835.0
-27.0,72.0,-624.0
-9.0,-13.0,-491.0
-1.0,-83.0,-583.0
29.0,3.0,-728.0
-56.0,56.0,-792.0
-13.0,136.0,-819.0
-19.0,152.0,-851.0
85.0,-13.0,-778.0
-7.0,0.0,-661.0
1.0,-39.0,-569.0
-25.0,-39.0,-556.0
11.0,-15.0,-745.0
-27.0,-42.0,-810.0
-52.0,179.0,-843.0
33.0,177.0,-884.0
91.0,60.0,-874.0
76.0,-52.0,-669.0
-74.0,37.0,-517.0
35.0,-50.0,-540.0
17.0,3.0,-739.0
-48.0,-1.0,-786.0
-21.0,80.0,-798.0
-17.0,214.0,-851.0
89.0,-35.0,-872.0
-37.0,-9.0,-714.0
-56.0,-33.0,-515.0
-17.0,0.0,-607.0
-7.0,56.0,-692.0
-81.0,11.0,-751.0
-42.0,199.0,-802.0
-9.0,152.0,-946.0
107.0,44.0,-901.0
1.0,-89.0,-691.0
-46.0,15.0,-488.0
-15.0,44.0,-495.0
1.0,-21.0,-728.0
-40.0,0.0,-745.0
-81.0,95.0,-794.0
27.0,162.0,-907.0
5.0,83.0,-911.0
9.0,-44.0,-657.0
-66.0,-23.0,-486.0
-15.0,56.0,-540.0
-11.0,-9.0,-733.0
-54.0,-31.0,-749.0
-60.0,113.0,-776.0
23.0,140.0,-878.0
15.0,93.0,-913.0
33.0,-27.0,-679.0
-48.0,-76.0,-587.0
3.0,-27.0,-583.0
-64.0,89.0,-646.0
-33.0,25.0,-706.0
-52.0,119.0,-810.0
-7.0,66.0,-933.0
7.0,87.0,-972.0
-9.0,58.0,-712.0
-40.0,-74.0,-503.0
-29.0,-99.0,-521.0
-35.0,-13.0,-640.0
9.0,13.0,-739.0
-56.0,128.0,-843.0
-19.0,212.0,-940.0
-56.0,128.0,-856.0
21.0,25.0,-753.0
-25.0,-101.0,-569.0
-19.0,-95.0,-488.0
-46.0,-21.0,-595.0
17.0,9.0,-632.0
-27.0,111.0,-847.0
9.0,142.0,-923.0
-7.0,119.0,-931.0
126.0,23.0,-732.0
-39.0,40.0,-488.0
0.0,-80.0,-445.0
-44.0,-25.0,-558.0
21.0,-35.0,-724.0
-31.0,40.0,-874.0
-31.0,80.0,-946.0
-33.0,60.0,-940.0
85.0,91.0,-761.0
-1.0,15.0,-626.0
-37.0,-37.0,-519.0
23.0,-66.0,-630.0
11.0,-1.0,-745.0
5.0,87.0,-866.0
-46.0,93.0,-901.0
-19.0,109.0,-911.0
29.0,-3.0,-802.0
-17.0,-40.0,-626.0
-50.0,-70.0,-491.0
-9.0,-99.0,-546.0
0.0,109.0,-634.0
-64.0,183.0,-780.0
-35.0,91.0,-899.0
-17.0,58.0,-962.0
109.0,3.0,-843.0
42.0,-35.0,-587.0
-58.0,-44.0,-443.0
-11.0,-3.0,-470.0
19.0,-17.0,-657.0
-17.0,115.0,-827.0
-66.0,154.0,-821.0
29.0,107.0,-905.0
80.0,19.0,-790.0
9.0,-9.0,-653.0
-54.0,-40.0,-447.0
-21.0,-19.0,-486.0
11.0,13.0,-692.0
-66.0,48.0,-790.0
5.0,29.0,-886.0
7.0,80.0,-1024.0
72.0,105.0,-897.0
60.0,13.0,-653.0
-58.0,0.0,-474.0
0.0,-101.0,-501.0
21.0,-7.0,-706.0
-23.0,105.0,-864.0
-56.0,121.0,-909.0
3.0,119.0,-901.0
52.0,29.0,-909.0
0.0,15.0,-618.0
-37.0,-58.0,-486.0
-50.0,5.0,-536.0
-13.0,15.0,-675.0
-52.0,109.0,-774.0
-46.0,89.0,-851.0
-15.0,101.0,-917.0
89.0,66.0,-862.0
-19.0,13.0,-675.0
0.0,-134.0,-484.0
-11.0,-3.0,-452.0
3.0,44.0,-679.0
-35.0,31.0,-790.0
1.0,52.0,-843.0
5.0,85.0,-938.0
56.0,101.0,-888.0
5.0,42.0,-669.0
-46.0,-95.0,-448.0
-60.0,-9.0,-468.0
-3.0,44.0,-663.0
-81.0,21.0,-819.0
-17.0,-27.0,-821.0
-44.0,44.0,-854.0
5.0,187.0,-866.0
-23.0,117.0,-677.0
-37.0,-72.0,-562.0
-64.0,-132.0,-552.0
-17.0,15.0,-648.0
-17.0,115.0,-755.0
-11.0,103.0,-853.0
-48.0,72.0,-872.0
46.0,58.0,-948.0
27.0,72.0,-771.0
23.0,-80.0,-525.0
-5.0,-80.0,-505.0
-37.0,7.0,-626.0
52.0,35.0,-765.0
-39.0,115.0,-835.0
31.0,33.0,-886.0
-39.0,138.0,-843.0
72.0,117.0,-735.0
-3.0,-60.0,-525.0
-74.0,-126.0,-480.0
-35.0,-15.0,-622.0
-37.0,85.0,-700.0
-44.0,111.0,-753.0
-62.0,-17.0,-878.0
-15.0,126.0,-884.0
42.0,115.0,-749.0
-29.0,29.0,-585.0
-15.0,-201.0,-528.0
-39.0,-48.0,-544.0
42.0,124.0,-708.0
0.0,119.0,-829.0
-40.0,60.0,-909.0
-1.0,56.0,-954.0
111.0,99.0,-780.0
5.0,-13.0,-573.0
-29.0,-109.0,-542.0
-33.0,-19.0,-566.0
21.0,44.0,-745.0
-35.0,136.0,-868.0
-52.0,93.0,-894.0
-15.0,81.0,-870.0
50.0,113.0,-821.0
29.0,-46.0,-691.0
-85.0,-113.0,-515.0
-7.0,-35.0,-519.0
-25.0,95.0,-663.0
-44.0,101.0,-806.0
-31.0,5.0,-874.0
-3.0,99.0,-872.0
97.0,95.0,-813.0
-9.0,23.0,-605.0
-56.0,-91.0,-443.0
-48.0,-40.0,-499.0
19.0,46.0,-679.0
-3.0,46.0,-810.0
-62.0,64.0,-849.0
-1.0,158.0,-884.0
85.0,89.0,-817.0
15.0,-52.0,-679.0
-48.0,-128.0,-544.0
-3.0,13.0,-546.0
1.0,109.0,-700.0
-27.0,115.0,-829.0
-31.0,15.0,-894.0
7.0,101.0,-944.0
85.0,122.0,-952.0
44.0,-13.0,-726.0
-54.0,-117.0,-503.0
58.0,-39.0,-540.0
19.0,50.0,-728.0
0.0,130.0,-870.0
-44.0,25.0,-907.0
-11.0,130.0,-960.0
48.0,25.0,-976.0
-11.0,-1.0,-737.0
-136.0,-64.0,-556.0
247.0,-37.0,-571.0
-60.0,70.0,-940.0
523.0,60.0,-812.0
425.0,46.0,-936.0
601.0,267.0,-981.0
862.0,13.0,-894.0
915.0,-35.0,-872.0
958.0,-115.0,-626.0
841.0,78.0,-733.0
1165.0,-109.0,-825.0
1032.0,113.0,-936.0
1091.0,146.0,-1073.0
1040.0,261.0,-1112.0
1257.0,-1.0,-976.0
1136.0,-93.0,-884.0
1050.0,-1.0,-599.0
1044.0,95.0,-523.0
1040.0,-115.0,-792.0
1036.0,-25.0,-897.0
921.0,175.0,-964.0
976.0,316.0,-987.0
888.0,7.0,-1016.0
1034.0,-76.0,-862.0
772.0,17.0,-675.0
878.0,132.0,-665.0
800.0,-181.0,-804.0
917.0,-31.0,-907.0
810.0,150.0,-1013.0
860.0,361.0,-1069.0
907.0,-87.0,-1052.0
1036.0,-52.0,-903.0
938.0,1.0,-735.0
919.0,177.0,-659.0
997.0,-173.0,-831.0
1065.0,-99.0,-1018.0
989.0,279.0,-1190.0
1007.0,292.0,-1147.0
1073.0,37.0,-1120.0
1210.0,-121.0,-1001.0
1059.0,31.0,-841.0
962.0,230.0,-661.0
993.0,-160.0,-823.0
1001.0,-162.0,-942.0
911.0,171.0,-1054.0
931.0,339.0,-1032.0
958.0,70.0,-1032.0
1022.0,11.0,-976.0
903.0,-52.0,-817.0
815.0,119.0,-640.0
841.0,-154.0,-753.0
772.0,-160.0,-884.0
601.0,185.0,-1065.0
530.0,212.0,-1085.0
493.0,179.0,-1167.0
525.0,-60.0,-1073.0
335.0,107.0,-788.0
279.0,15.0,-538.0
203.0,-52.0,-691.0
224.0,-85.0,-995.0
89.0,44.0,-1042.0
-11.0,372.0,-1038.0
58.0,81.0,-1138.0
11.0,-23.0,-1069.0
-58.0,-99.0,-837.0
-234.0,-21.0,-757.0
-109.0,25.0,-784.0
-128.0,15.0,-999.0
-160.0,115.0,-1075.0
-124.0,66.0,-1038.0
-97.0,242.0,-1143.0
74.0,-39.0,-1071.0
-115.0,-76.0,-856.0
-126.0,-156.0,-691.0
-236.0,64.0,-772.0
-308.0,-21.0,-991.0
-544.0,15.0,-1098.0
-751.0,111.0,-1241.0
-406.0,183.0,-991.0
-942.0,117.0,-1296.0
-935.0,-81.0,-849.0
-1097.0,-48.0,-610.0
-1110.0,130.0,-767.0
-1315.0,-68.0,-894.0
-1303.0,-115.0,-942.0
-1165.0,-13.0,-909.0
-1393.0,337.0,-1149.0
-1177.0,111.0,-1079.0
-1286.0,-208.0,-981.0
-1196.0,-185.0,-747.0
-1288.0,66.0,-798.0
-1059.0,146.0,-923.0
-1180.0,-107.0,-1077.0
-1069.0,25.0,-1147.0
-1026.0,255.0,-1220.0
-839.0,81.0,-1171.0
-895.0,-130.0,-1005.0
-798.0,-187.0,-732.0
-817.0,203.0,-714.0
-671.0,-7.0,-897.0
-745.0,-27.0,-1095.0
-595.0,-3.0,-1106.0
-720.0,368.0,-1175.0
-636.0,97.0,-1221.0
-642.0,-142.0,-1040.0
-663.0,-150.0,-843.0
-732.0,87.0,-782.0
-753.0,105.0,-888.0
-679.0,-121.0,-944.0
-728.0,-7.0,-1050.0
-687.0,212.0,-1061.0
-706.0,134.0,-1157.0
-634.0,-214.0,-923.0
-743.0,-58.0,-761.0
-753.0,122.0,-683.0
-782.0,107.0,-966.0
-616.0,-226.0,-1059.0
-745.0,15.0,-1171.0
-694.0,341.0,-1171.0
-749.0,162.0,-1165.0
-585.0,-169.0,-1061.0
-642.0,-191.0,-862.0
-595.0,187.0,-786.0
-544.0,66.0,-853.0
-456.0,-31.0,-1048.0
-374.0,-64.0,-1065.0
-370.0,333.0,-1151.0
-244.0,158.0,-1221.0
-150.0,-187.0,-1139.0
-210.0,-72.0,-862.0
-130.0,64.0,-839.0
-103.0,27.0,-931.0
-48.0,-97.0,-1056.0
-128.0,60.0,-1061.0
-39.0,218.0,-1126.0
-62.0,208.0,-1198.0
50.0,-103.0,-1011.0
-122.0,-54.0,-763.0
-68.0,-15.0,-657.0
-158.0,119.0,-862.0
1.0,-83.0,-979.0
-132.0,-44.0,-1081.0
-42.0,206.0,-1124.0
-91.0,210.0,-1221.0
78.0,80.0,-1110.0
-64.0,-121.0,-890.0
-29.0,-70.0,-747.0
-66.0,19.0,-845.0
-66.0,25.0,-935.0
-103.0,66.0,-1022.0
-144.0,105.0,-1112.0
-126.0,117.0,-1200.0
-101.0,-11.0,-1149.0
-199.0,-31.0,-897.0
-236.0,-44.0,-726.0
-187.0,-13.0,-862.0
-124.0,29.0,-1052.0
-201.0,21.0,-1106.0
-281.0,204.0,-1132.0
-117.0,152.0,-1214.0
-128.0,-11.0,-1141.0
-142.0,-46.0,-911.0
-216.0,-46.0,-757.0
-146.0,-21.0,-802.0
-130.0,-17.0,-956.0
-177.0,48.0,-1056.0
-175.0,105.0,-1114.0
-81.0,150.0,-1198.0
-7.0,17.0,-1171.0
-37.0,-21.0,-958.0
-148.0,-37.0,-716.0
-52.0,-29.0,-839.0
-21.0,-1.0,-927.0
-99.0,70.0,-1100.0
-66.0,68.0,-1108.0
-66.0,183.0,-1202.0
