x,y,z
48.0,5.0,-1134.0
-58.0,-52.0,-919.0
-115.0,-62.0,-708.0
-54.0,-5.0,-821.0
-40.0,62.0,-1001.0
-66.0,56.0,-1087.0
-76.0,60.0,-1122.0
17.0,111.0,-1163.0
40.0,130.0,-1167.0
33.0,-64.0,-968.0
-54.0,-109.0,-817.0
0.0,-40.0,-757.0
-11.0,35.0,-948.0
-40.0,70.0,-1009.0
-60.0,76.0,-1130.0
-46.0,119.0,-1196.0
37.0,85.0,-1192.0
-3.0,13.0,-962.0
-37.0,-85.0,-778.0
11.0,1.0,-759.0
39.0,19.0,-999.0
66.0,7.0,-1077.0
52.0,44.0,-1079.0
128.0,148.0,-1177.0
197.0,85.0,-1210.0
169.0,3.0,-979.0
111.0,-83.0,-790.0
109.0,-50.0,-808.0
117.0,9.0,-938.0
54.0,60.0,-1007.0
40.0,81.0,-1124.0
78.0,142.0,-1173.0
117.0,85.0,-1229.0
9.0,5.0,-997.0
-3.0,-105.0,-798.0
-33.0,-29.0,-726.0
-19.0,23.0,-952.0
-54.0,50.0,-1042.0
-93.0,99.0,-1102.0
-64.0,122.0,-1206.0
-9.0,115.0,-1225.0
-50.0,-3.0,-1003.0
-85.0,-76.0,-802.0
-93.0,-31.0,-784.0
-19.0,17.0,-966.0
-72.0,17.0,-1034.0
-50.0,85.0,-1118.0
-40.0,54.0,-1167.0
-42.0,146.0,-1175.0
3.0,80.0,-1030.0
-52.0,-50.0,-915.0
-64.0,-70.0,-813.0
-95.0,19.0,-890.0
-95.0,66.0,-999.0
-80.0,76.0,-1085.0
-95.0,95.0,-1186.0
-40.0,150.0,-1218.0
-39.0,19.0,-1054.0
-66.0,-31.0,-829.0
-105.0,-70.0,-745.0
-58.0,7.0,-866.0
-37.0,15.0,-1057.0
-89.0,87.0,-1110.0
-101.0,93.0,-1145.0
-60.0,144.0,-1184.0
-11.0,60.0,-1106.0
-64.0,-58.0,-895.0
-93.0,-80.0,-800.0
-66.0,-13.0,-870.0
-54.0,39.0,-970.0
-126.0,111.0,-1067.0
-72.0,99.0,-1200.0
-85.0,115.0,-1212.0
107.0,62.0,-1122.0
-13.0,-48.0,-888.0
-33.0,-56.0,-780.0
-44.0,-1.0,-843.0
58.0,31.0,-1032.0
7.0,44.0,-1132.0
-15.0,93.0,-1157.0
21.0,113.0,-1188.0
117.0,78.0,-1091.0
21.0,-60.0,-936.0
-29.0,-74.0,-765.0
0.0,-11.0,-821.0
52.0,15.0,-997.0
-39.0,80.0,-1077.0
-5.0,89.0,-1100.0
21.0,115.0,-1180.0
93.0,101.0,-1132.0
76.0,-54.0,-993.0
-42.0,-74.0,-808.0
19.0,-46.0,-806.0
40.0,85.0,-931.0
0.0,52.0,-1097.0
-21.0,87.0,-1145.0
11.0,113.0,-1200.0
119.0,60.0,-1182.0
33.0,-23.0,-936.0
-27.0,-52.0,-757.0
21.0,-21.0,-821.0
33.0,54.0,-1001.0
-1.0,29.0,-1100.0
-11.0,58.0,-1122.0
13.0,152.0,-1122.0
105.0,80.0,-1184.0
33.0,-35.0,-1020.0
-17.0,-78.0,-815.0
-11.0,-29.0,-817.0
-15.0,60.0,-968.0
-21.0,56.0,-1040.0
-29.0,76.0,-1077.0
17.0,81.0,-1227.0
50.0,105.0,-1155.0
23.0,-40.0,-1038.0
-74.0,-89.0,-786.0
-40.0,9.0,-772.0
-7.0,27.0,-979.0
-15.0,58.0,-1087.0
-56.0,52.0,-1102.0
-23.0,124.0,-1157.0
-1.0,101.0,-1180.0
42.0,-15.0,-1022.0
-89.0,-72.0,-829.0
-19.0,-19.0,-839.0
-33.0,44.0,-952.0
-48.0,23.0,-1032.0
-64.0,50.0,-1104.0
-35.0,148.0,-1177.0
50.0,89.0,-1216.0
9.0,31.0,-1016.0
-35.0,-56.0,-866.0
-42.0,-44.0,-796.0
-15.0,29.0,-921.0
-13.0,39.0,-1011.0
-42.0,103.0,-1120.0
-25.0,115.0,-1173.0
-5.0,140.0,-1218.0
5.0,-27.0,-1069.0
-37.0,-83.0,-829.0
-68.0,5.0,-749.0
13.0,25.0,-950.0
-23.0,11.0,-1063.0
-46.0,64.0,-1126.0
-39.0,109.0,-1165.0
-21.0,142.0,-1179.0
60.0,37.0,-1054.0
-13.0,-60.0,-909.0
-9.0,-68.0,-825.0
-9.0,5.0,-903.0
-27.0,56.0,-976.0
1.0,60.0,-1079.0
-52.0,87.0,-1165.0
35.0,119.0,-1237.0
58.0,39.0,-1036.0
17.0,-9.0,-897.0
-44.0,-95.0,-792.0
-19.0,33.0,-870.0
17.0,0.0,-1018.0
-15.0,81.0,-1145.0
-56.0,122.0,-1118.0
11.0,105.0,-1169.0
80.0,39.0,-1075.0
7.0,-64.0,-923.0
-35.0,-46.0,-835.0
-19.0,-3.0,-860.0
13.0,13.0,-981.0
-62.0,93.0,-1077.0
-35.0,42.0,-1151.0
-33.0,179.0,-1163.0
121.0,35.0,-1141.0
29.0,-50.0,-923.0
-56.0,-74.0,-802.0
-11.0,-13.0,-843.0
-17.0,39.0,-962.0
-35.0,74.0,-1097.0
-66.0,80.0,-1149.0
7.0,146.0,-1225.0
85.0,25.0,-1097.0
13.0,-35.0,-942.0
-39.0,-81.0,-776.0
3.0,3.0,-841.0
31.0,27.0,-1024.0
-33.0,13.0,-1124.0
-56.0,121.0,-1102.0
0.0,107.0,-1143.0
91.0,80.0,-1104.0
13.0,-37.0,-976.0
-11.0,-93.0,-868.0
-37.0,-21.0,-821.0
-11.0,70.0,-954.0
-52.0,97.0,-1059.0
-15.0,31.0,-1118.0
-44.0,121.0,-1177.0
72.0,99.0,-1196.0
19.0,-35.0,-981.0
-44.0,-72.0,-806.0
-21.0,-17.0,-804.0
23.0,42.0,-974.0
-37.0,39.0,-1091.0
-44.0,91.0,-1093.0
19.0,109.0,-1141.0
91.0,81.0,-1171.0
-13.0,-19.0,-1013.0
-15.0,-78.0,-835.0
-3.0,-9.0,-853.0
-1.0,54.0,-960.0
-46.0,17.0,-1011.0
-48.0,99.0,-1081.0
1.0,117.0,-1184.0
74.0,105.0,-1220.0
5.0,13.0,-1024.0
-15.0,-109.0,-825.0
-54.0,-5.0,-771.0
25.0,40.0,-968.0
-33.0,9.0,-1034.0
-42.0,126.0,-1106.0
-15.0,99.0,-1208.0
89.0,117.0,-1216.0
-25.0,-15.0,-983.0
-21.0,-50.0,-790.0
-42.0,-25.0,-821.0
17.0,39.0,-974.0
-74.0,21.0,-1057.0
1.0,46.0,-1102.0
-9.0,115.0,-1151.0
5.0,165.0,-1159.0
17.0,25.0,-1042.0
-33.0,-78.0,-903.0
-15.0,-76.0,-853.0
-60.0,60.0,-897.0
-29.0,52.0,-1005.0
-15.0,44.0,-1075.0
-23.0,107.0,-1179.0
15.0,101.0,-1243.0
29.0,17.0,-1061.0
-35.0,-56.0,-833.0
-64.0,-29.0,-794.0
-7.0,13.0,-925.0
0.0,0.0,-1026.0
-52.0,68.0,-1085.0
-33.0,97.0,-1167.0
-33.0,152.0,-1159.0
80.0,33.0,-1071.0
-3.0,-66.0,-882.0
-48.0,-44.0,-853.0
5.0,-7.0,-897.0
-15.0,37.0,-972.0
-60.0,83.0,-1065.0
-44.0,81.0,-1202.0
-3.0,132.0,-1225.0
107.0,23.0,-1093.0
-48.0,-40.0,-886.0
-21.0,-85.0,-806.0
-29.0,0.0,-858.0
5.0,27.0,-1003.0
-17.0,52.0,-1104.0
-50.0,109.0,-1167.0
-17.0,134.0,-1216.0
83.0,50.0,-1075.0
19.0,-66.0,-892.0
-23.0,-81.0,-810.0
-27.0,25.0,-876.0
17.0,9.0,-1020.0
-17.0,15.0,-1106.0
-78.0,117.0,-1130.0
11.0,138.0,-1173.0
54.0,95.0,-1102.0
39.0,-62.0,-962.0
-50.0,-103.0,-843.0
-19.0,-13.0,-839.0
-1.0,64.0,-925.0
-33.0,81.0,-1079.0
-74.0,72.0,-1136.0
0.0,148.0,-1192.0
101.0,40.0,-1155.0
13.0,-25.0,-938.0
-68.0,-66.0,-763.0
-7.0,-13.0,-843.0
25.0,33.0,-1001.0
-19.0,58.0,-1124.0
-76.0,85.0,-1108.0
-13.0,154.0,-1151.0
78.0,50.0,-1157.0
-3.0,-23.0,-1009.0
-37.0,-103.0,-819.0
19.0,-46.0,-843.0
-33.0,87.0,-966.0
-31.0,62.0,-1050.0
-74.0,83.0,-1079.0
31.0,99.0,-1239.0
56.0,81.0,-1159.0
40.0,1.0,-1015.0
-64.0,-81.0,-774.0
-13.0,-25.0,-796.0
-5.0,46.0,-976.0
-39.0,29.0,-1073.0
-62.0,74.0,-1100.0
7.0,132.0,-1188.0
78.0,89.0,-1175.0
1.0,-9.0,-993.0
-54.0,-81.0,-837.0
-9.0,-27.0,-819.0
19.0,39.0,-974.0
-46.0,40.0,-1044.0
-27.0,37.0,-1112.0
-17.0,105.0,-1128.0
37.0,152.0,-1206.0
15.0,-15.0,-1032.0
-31.0,-105.0,-851.0
-21.0,-17.0,-788.0
-9.0,29.0,-940.0
-33.0,40.0,-1032.0
-42.0,64.0,-1095.0
-9.0,119.0,-1177.0
31.0,105.0,-1243.0
35.0,-5.0,-1040.0
-33.0,-80.0,-819.0
-52.0,3.0,-776.0
11.0,21.0,-989.0
-7.0,-13.0,-1059.0
-70.0,58.0,-1073.0
-23.0,122.0,-1165.0
29.0,150.0,-1198.0
21.0,-1.0,-1011.0
-7.0,-80.0,-890.0
-25.0,-46.0,-808.0
19.0,21.0,-919.0
-17.0,72.0,-993.0
48.0,35.0,-1073.0
27.0,81.0,-1175.0
134.0,156.0,-1245.0
109.0,19.0,-1063.0
142.0,-66.0,-854.0
93.0,-46.0,-798.0
222.0,21.0,-909.0
224.0,64.0,-1046.0
220.0,56.0,-1145.0
224.0,64.0,-1153.0
322.0,150.0,-1182.0
382.0,95.0,-1069.0
368.0,-91.0,-882.0
343.0,-89.0,-833.0
361.0,46.0,-915.0
441.0,146.0,-989.0
355.0,3.0,-1069.0
423.0,35.0,-1132.0
445.0,169.0,-1177.0
542.0,150.0,-1083.0
458.0,-58.0,-919.0
427.0,-224.0,-812.0
407.0,68.0,-854.0
460.0,158.0,-962.0
374.0,44.0,-1095.0
368.0,46.0,-1149.0
443.0,89.0,-1253.0
454.0,175.0,-1085.0
400.0,-81.0,-884.0
304.0,-150.0,-757.0
361.0,35.0,-874.0
322.0,134.0,-1044.0
236.0,40.0,-1102.0
230.0,-31.0,-1132.0
218.0,191.0,-1163.0
316.0,189.0,-1089.0
177.0,-78.0,-954.0
89.0,-177.0,-851.0
138.0,0.0,-884.0
103.0,214.0,-974.0
46.0,29.0,-1065.0
60.0,-11.0,-1091.0
80.0,97.0,-1214.0
111.0,220.0,-1147.0
101.0,-80.0,-966.0
-31.0,-144.0,-794.0
-31.0,11.0,-835.0
35.0,25.0,-1005.0
-44.0,101.0,-1114.0
-33.0,7.0,-1130.0
-19.0,177.0,-1157.0
85.0,122.0,-1132.0
11.0,-68.0,-1024.0
-40.0,-126.0,-831.0
-11.0,-39.0,-825.0
1.0,150.0,-952.0
-44.0,9.0,-1075.0
-93.0,62.0,-1093.0
-5.0,119.0,-1196.0
56.0,138.0,-1179.0
25.0,-13.0,-1050.0
-19.0,-122.0,-831.0
-35.0,-5.0,-790.0
19.0,21.0,-958.0
-64.0,40.0,-1030.0
9.0,87.0,-1081.0
9.0,136.0,-1194.0
105.0,99.0,-1204.0
21.0,-60.0,-1009.0
1.0,-40.0,-759.0
17.0,7.0,-851.0
17.0,44.0,-977.0
46.0,-58.0,-1038.0
35.0,11.0,-1048.0
35.0,160.0,-1169.0
78.0,175.0,-1171.0
78.0,35.0,-1032.0
87.0,-81.0,-907.0
54.0,-35.0,-901.0
13.0,95.0,-913.0
111.0,-21.0,-958.0
81.0,3.0,-1018.0
56.0,39.0,-1155.0
99.0,134.0,-1216.0
105.0,68.0,-1065.0
72.0,-31.0,-892.0
13.0,9.0,-839.0
83.0,9.0,-940.0
25.0,-19.0,-1013.0
60.0,15.0,-1046.0
-39.0,97.0,-1108.0
58.0,126.0,-1186.0
83.0,7.0,-1085.0
21.0,-25.0,-956.0
-46.0,-13.0,-866.0
64.0,-1.0,-977.0
-37.0,31.0,-948.0
-46.0,-5.0,-1028.0
-39.0,95.0,-1098.0
-17.0,134.0,-1231.0
99.0,33.0,-1134.0
-72.0,-1.0,-919.0
-48.0,-29.0,-874.0
-9.0,0.0,-907.0
1.0,15.0,-948.0
-50.0,23.0,-1032.0
-58.0,64.0,-1145.0
-56.0,117.0,-1182.0
93.0,9.0,-1136.0
-85.0,35.0,-909.0
-9.0,-64.0,-890.0
-58.0,121.0,-870.0
58.0,13.0,-1056.0
-66.0,15.0,-1026.0
-62.0,-40.0,-1102.0
-66.0,156.0,-1056.0
126.0,128.0,-1159.0
-62.0,-11.0,-985.0
-17.0,-156.0,-923.0
-64.0,50.0,-868.0
91.0,91.0,-1015.0
-66.0,87.0,-944.0
-58.0,-35.0,-1065.0
-13.0,126.0,-1134.0
119.0,74.0,-1208.0
-23.0,72.0,-993.0
-101.0,-117.0,-837.0
83.0,9.0,-892.0
74.0,83.0,-987.0
15.0,5.0,-1020.0
-134.0,33.0,-995.0
119.0,132.0,-1175.0
93.0,134.0,-1102.0
122.0,-39.0,-1112.0
-140.0,-23.0,-833.0
193.0,-74.0,-958.0
-33.0,175.0,-878.0
111.0,-72.0,-1020.0
-144.0,74.0,-925.0
163.0,9.0,-1245.0
-50.0,245.0,-1134.0
107.0,-56.0,-1143.0
-128.0,17.0,-780.0
181.0,-91.0,-952.0
-81.0,171.0,-853.0
78.0,-66.0,-1015.0
-83.0,44.0,-981.0
97.0,89.0,-1278.0
13.0,171.0,-1114.0
74.0,-56.0,-1081.0
-115.0,23.0,-854.0
169.0,-48.0,-979.0
-33.0,101.0,-911.0
-37.0,-89.0,-995.0
-33.0,0.0,-979.0
-93.0,115.0,-1149.0
72.0,197.0,-1141.0
5.0,136.0,-1069.0
68.0,-97.0,-1007.0
-68.0,5.0,-882.0
76.0,-27.0,-894.0
-78.0,-35.0,-895.0
-19.0,-21.0,-1030.0
-126.0,162.0,-1081.0
80.0,3.0,-1309.0
-17.0,91.0,-1083.0
-13.0,35.0,-1063.0
-201.0,128.0,-796.0
165.0,-76.0,-936.0
-175.0,68.0,-841.0
203.0,-126.0,-1104.0
-35.0,224.0,-1052.0
46.0,9.0,-1212.0
-138.0,124.0,-1091.0
37.0,0.0,-1057.0
-97.0,44.0,-812.0
74.0,-1.0,-895.0
42.0,-50.0,-860.0
13.0,-40.0,-1040.0
-124.0,187.0,-1040.0
46.0,50.0,-1333.0
-134.0,177.0,-1085.0
177.0,-46.0,-1005.0
39.0,5.0,-913.0
-11.0,-40.0,-899.0
25.0,11.0,-868.0
70.0,70.0,-985.0
19.0,31.0,-1155.0
-52.0,140.0,-1210.0
134.0,-7.0,-1157.0
-80.0,95.0,-942.0
-27.0,-54.0,-903.0
58.0,56.0,-917.0
-15.0,-48.0,-915.0
33.0,-29.0,-913.0
-78.0,11.0,-1136.0
-25.0,206.0,-1194.0
72.0,163.0,-1180.0
66.0,-37.0,-1003.0
-23.0,-93.0,-925.0
89.0,80.0,-843.0
15.0,-64.0,-948.0
-158.0,101.0,-950.0
72.0,-109.0,-1095.0
-44.0,187.0,-1192.0
78.0,40.0,-1272.0
-7.0,89.0,-964.0
-19.0,-113.0,-886.0
-109.0,167.0,-892.0
-3.0,-5.0,-981.0
93.0,-29.0,-983.0
-212.0,25.0,-1061.0
74.0,169.0,-1069.0
183.0,163.0,-1225.0
21.0,25.0,-1067.0
-70.0,-101.0,-925.0
54.0,-19.0,-854.0
-44.0,117.0,-968.0
-33.0,-17.0,-923.0
-142.0,13.0,-950.0
85.0,81.0,-1198.0
138.0,81.0,-1276.0
-115.0,193.0,-1138.0
-7.0,-138.0,-853.0
-21.0,-1.0,-825.0
9.0,122.0,-905.0
-35.0,13.0,-1036.0
-93.0,40.0,-979.0
11.0,-33.0,-1218.0
-64.0,191.0,-1198.0
93.0,-74.0,-1073.0
-142.0,3.0,-808.0
-56.0,-3.0,-825.0
158.0,136.0,-985.0
-5.0,-39.0,-1003.0
-89.0,40.0,-1024.0
27.0,134.0,-1182.0
72.0,81.0,-1223.0
-93.0,91.0,-1079.0
-11.0,-130.0,-868.0
-56.0,23.0,-821.0
160.0,-3.0,-944.0
-122.0,-9.0,-1069.0
-93.0,35.0,-960.0
-40.0,93.0,-999.0
167.0,150.0,-1344.0
-35.0,-17.0,-1075.0
-11.0,-101.0,-847.0
-15.0,121.0,-771.0
85.0,66.0,-1081.0
-107.0,0.0,-981.0
117.0,-50.0,-1059.0
-50.0,208.0,-1028.0
142.0,-29.0,-1282.0
-107.0,111.0,-1013.0
236.0,-29.0,-960.0
40.0,37.0,-931.0
68.0,-40.0,-929.0
-15.0,31.0,-888.0
-25.0,60.0,-987.0
-80.0,101.0,-1022.0
85.0,87.0,-1216.0
37.0,23.0,-1114.0
-62.0,76.0,-935.0
15.0,-31.0,-909.0
11.0,-85.0,-1028.0
9.0,-35.0,-917.0
-23.0,74.0,-933.0
-177.0,236.0,-1030.0
-56.0,103.0,-1194.0
199.0,-91.0,-1231.0
-169.0,93.0,-989.0
-40.0,48.0,-952.0
-31.0,5.0,-812.0
-44.0,-35.0,-997.0
-74.0,37.0,-917.0
-132.0,-11.0,-1038.0
197.0,142.0,-1093.0
37.0,99.0,-1303.0
-33.0,95.0,-1073.0
33.0,-195.0,-808.0
97.0,218.0,-839.0
-3.0,-93.0,-1016.0
-48.0,76.0,-915.0
85.0,5.0,-1054.0
-33.0,93.0,-1177.0
132.0,111.0,-1303.0
60.0,42.0,-956.0
44.0,-15.0,-835.0
25.0,-50.0,-894.0
-154.0,87.0,-999.0
201.0,25.0,-956.0
-97.0,70.0,-1077.0
95.0,95.0,-1159.0
-50.0,33.0,-1122.0
46.0,140.0,-1003.0
25.0,-60.0,-897.0
-15.0,-50.0,-1007.0
-111.0,-7.0,-823.0
40.0,54.0,-913.0
-257.0,156.0,-1056.0
117.0,3.0,-1235.0
83.0,-1.0,-1093.0
64.0,-60.0,-1124.0
-208.0,97.0,-851.0
21.0,64.0,-931.0
-111.0,103.0,-966.0
105.0,-109.0,-1030.0
-154.0,60.0,-1046.0
146.0,134.0,-1184.0
89.0,62.0,-1196.0
-48.0,-44.0,-1011.0
-44.0,-31.0,-796.0
39.0,119.0,-923.0
97.0,54.0,-997.0
-44.0,-56.0,-1007.0
-17.0,-19.0,-1030.0
17.0,142.0,-1136.0
-58.0,206.0,-1138.0
156.0,-11.0,-1118.0
-99.0,-124.0,-854.0
-87.0,-80.0,-897.0
60.0,189.0,-895.0
95.0,-35.0,-1118.0
-154.0,56.0,-1026.0
-109.0,60.0,-1050.0
169.0,85.0,-1155.0
-37.0,-44.0,-1145.0
-124.0,113.0,-851.0
54.0,58.0,-819.0
111.0,-3.0,-1044.0
-111.0,29.0,-989.0
21.0,-37.0,-1026.0
-40.0,99.0,-1138.0
5.0,58.0,-1114.0
-109.0,115.0,-1042.0
29.0,-5.0,-923.0
13.0,-93.0,-907.0
66.0,-37.0,-1020.0
-152.0,74.0,-948.0
33.0,0.0,-1013.0
-171.0,148.0,-1007.0
152.0,60.0,-1307.0
31.0,37.0,-1046.0
-25.0,-68.0,-987.0
-48.0,105.0,-874.0
74.0,3.0,-1038.0
-78.0,-1.0,-991.0
111.0,-31.0,-915.0
-44.0,97.0,-1048.0
44.0,160.0,-1200.0
44.0,25.0,-1200.0
138.0,27.0,-839.0
0.0,-154.0,-888.0
-148.0,220.0,-911.0
152.0,-56.0,-1063.0
31.0,11.0,-874.0
-21.0,23.0,-1095.0
-140.0,160.0,-1179.0
134.0,-15.0,-1223.0
-25.0,9.0,-995.0
-132.0,-56.0,-899.0
37.0,95.0,-888.0
121.0,56.0,-977.0
-17.0,19.0,-989.0
-113.0,13.0,-1145.0
-52.0,103.0,-1104.0
122.0,134.0,-1118.0
21.0,78.0,-977.0
0.0,-169.0,-907.0
-21.0,87.0,-798.0
124.0,-15.0,-1052.0
-58.0,29.0,-989.0
-154.0,64.0,-1075.0
11.0,152.0,-1052.0
204.0,70.0,-1171.0
-72.0,-42.0,-1052.0
-46.0,-113.0,-981.0
-33.0,64.0,-882.0
56.0,80.0,-997.0
-39.0,162.0,-970.0
-62.0,-81.0,-972.0
-15.0,103.0,-1075.0
204.0,48.0,-1268.0
56.0,103.0,-1151.0
-269.0,-74.0,-749.0
-1.0,21.0,-696.0
398.0,251.0,-1138.0
13.0,-230.0,-1180.0
-283.0,39.0,-771.0
167.0,101.0,-1003.0
251.0,245.0,-1481.0
-128.0,-74.0,-1198.0
-146.0,-212.0,-550.0
0.0,146.0,-767.0
101.0,175.0,-1282.0
-126.0,29.0,-1122.0
15.0,-284.0,-700.0
-107.0,325.0,-1057.0
179.0,177.0,-1547.0
-62.0,-124.0,-1241.0
-64.0,-269.0,-472.0
-251.0,181.0,-732.0
144.0,345.0,-1321.0
216.0,-206.0,-1192.0
-50.0,-244.0,-718.0
-376.0,411.0,-1005.0
81.0,448.0,-1487.0
335.0,-76.0,-1122.0
-91.0,-612.0,-609.0
-382.0,316.0,-819.0
142.0,376.0,-1282.0
115.0,-111.0,-1134.0
97.0,-577.0,-650.0
-310.0,366.0,-964.0
482.0,542.0,-1403.0
-154.0,-48.0,-1218.0
-74.0,-470.0,-653.0
-152.0,154.0,-936.0
355.0,491.0,-1184.0
199.0,-80.0,-987.0
-101.0,-585.0,-659.0
-148.0,310.0,-919.0
337.0,452.0,-1444.0
-68.0,128.0,-1372.0
-80.0,-575.0,-610.0
-169.0,257.0,-827.0
156.0,277.0,-1165.0
357.0,-23.0,-1157.0
54.0,-564.0,-616.0
-320.0,329.0,-849.0
-204.0,441.0,-1385.0
218.0,204.0,-1454.0
101.0,-663.0,-675.0
-279.0,263.0,-903.0
-105.0,105.0,-1093.0
343.0,-81.0,-1143.0
-111.0,-347.0,-694.0
-327.0,242.0,-749.0
-3.0,210.0,-1393.0
3.0,325.0,-1450.0
199.0,-322.0,-919.0
-208.0,68.0,-749.0
66.0,95.0,-964.0
396.0,105.0,-1052.0
-64.0,-74.0,-901.0
-283.0,-325.0,-894.0
-374.0,456.0,-983.0
669.0,199.0,-1538.0
242.0,-312.0,-1018.0
-353.0,23.0,-706.0
37.0,103.0,-720.0
286.0,372.0,-1257.0
329.0,-427.0,-981.0
-556.0,-162.0,-712.0
-70.0,273.0,-948.0
495.0,413.0,-1504.0
281.0,-132.0,-1368.0
-517.0,-314.0,-628.0
3.0,165.0,-587.0
365.0,423.0,-1223.0
0.0,-306.0,-1333.0
-630.0,-160.0,-630.0
169.0,121.0,-886.0
404.0,712.0,-1444.0
165.0,-312.0,-1606.0
-571.0,-175.0,-374.0
85.0,25.0,-546.0
191.0,540.0,-1270.0
-17.0,-265.0,-1448.0
-347.0,-210.0,-624.0
52.0,29.0,-845.0
187.0,669.0,-1380.0
80.0,-206.0,-1534.0
-347.0,-292.0,-597.0
-19.0,-3.0,-528.0
134.0,515.0,-1243.0
-68.0,13.0,-1409.0
-29.0,-378.0,-710.0
-175.0,62.0,-798.0
335.0,454.0,-1477.0
-122.0,91.0,-1436.0
27.0,-472.0,-743.0
-320.0,56.0,-493.0
195.0,363.0,-1231.0
50.0,177.0,-1307.0
181.0,-472.0,-974.0
-380.0,232.0,-704.0
257.0,253.0,-1311.0
-124.0,316.0,-1294.0
148.0,-513.0,-923.0
-310.0,89.0,-628.0
212.0,189.0,-1063.0
50.0,242.0,-1011.0
257.0,-591.0,-1069.0
-521.0,288.0,-927.0
-27.0,152.0,-1179.0
70.0,400.0,-1095.0
255.0,-419.0,-1063.0
-365.0,3.0,-950.0
85.0,-15.0,-700.0
83.0,345.0,-968.0
142.0,-165.0,-1171.0
-117.0,58.0,-1155.0
162.0,-115.0,-927.0
-128.0,376.0,-1132.0
146.0,-74.0,-1093.0
-50.0,-113.0,-827.0
224.0,-76.0,-788.0
-169.0,257.0,-1015.0
265.0,68.0,-1005.0
58.0,81.0,-1157.0
-105.0,-216.0,-1118.0
-140.0,144.0,-917.0
400.0,160.0,-1046.0
-91.0,40.0,-1114.0
-109.0,-273.0,-806.0
-58.0,111.0,-792.0
283.0,109.0,-1108.0
-37.0,78.0,-1251.0
-247.0,-9.0,-979.0
306.0,19.0,-936.0
156.0,183.0,-1202.0
-103.0,-111.0,-1098.0
-251.0,7.0,-669.0
208.0,-21.0,-784.0
115.0,150.0,-1229.0
-37.0,-117.0,-1251.0
-269.0,197.0,-862.0
302.0,56.0,-915.0
3.0,247.0,-1282.0
19.0,-212.0,-1112.0
-177.0,-39.0,-653.0
167.0,81.0,-716.0
0.0,175.0,-1286.0
-9.0,-31.0,-1200.0
-99.0,-54.0,-929.0
228.0,76.0,-942.0
-195.0,286.0,-1251.0
251.0,-203.0,-1112.0
-167.0,-130.0,-765.0
-74.0,-40.0,-655.0
60.0,370.0,-1221.0
66.0,60.0,-1356.0
-224.0,-130.0,-977.0
115.0,-17.0,-940.0
-48.0,247.0,-1126.0
78.0,-70.0,-1116.0
-222.0,-54.0,-700.0
31.0,-89.0,-796.0
-11.0,216.0,-1239.0
56.0,117.0,-1229.0
-105.0,-60.0,-915.0
-101.0,3.0,-907.0
154.0,206.0,-1296.0
70.0,111.0,-1208.0
-210.0,-122.0,-716.0
3.0,-9.0,-667.0
-1.0,195.0,-1175.0
197.0,-56.0,-1278.0
-294.0,-37.0,-936.0
142.0,-83.0,-948.0
-286.0,281.0,-1184.0
183.0,-1.0,-1216.0
-126.0,-78.0,-657.0
286.0,-23.0,-761.0
-251.0,220.0,-1083.0
191.0,-31.0,-1409.0
-191.0,46.0,-886.0
247.0,93.0,-1042.0
-302.0,261.0,-1122.0
244.0,-107.0,-1243.0
-58.0,-138.0,-646.0
245.0,122.0,-858.0
-519.0,201.0,-1093.0
316.0,-72.0,-1116.0
64.0,27.0,-812.0
347.0,195.0,-1278.0
-644.0,134.0,-1143.0
281.0,-121.0,-968.0
0.0,29.0,-720.0
160.0,-58.0,-1091.0
-564.0,222.0,-976.0
521.0,-244.0,-1005.0
146.0,142.0,-1050.0
-42.0,126.0,-1253.0
-388.0,87.0,-1028.0
269.0,-119.0,-915.0
15.0,-80.0,-884.0
7.0,302.0,-1015.0
-160.0,15.0,-1003.0
417.0,-169.0,-1054.0
-158.0,-126.0,-1098.0
-308.0,378.0,-1114.0
-122.0,335.0,-870.0
