x,y,z
571.0,-312.0,-1081.0
-267.0,37.0,-1024.0
128.0,31.0,-1057.0
-306.0,306.0,-692.0
435.0,-318.0,-1116.0
-232.0,17.0,-936.0
35.0,163.0,-1122.0
-150.0,277.0,-864.0
296.0,-89.0,-1253.0
-206.0,-156.0,-1063.0
-21.0,101.0,-864.0
-62.0,214.0,-755.0
245.0,-181.0,-1179.0
-283.0,-74.0,-1159.0
-60.0,89.0,-1022.0
0.0,238.0,-923.0
257.0,-64.0,-1268.0
-187.0,-103.0,-1124.0
17.0,-46.0,-767.0
-117.0,261.0,-722.0
228.0,-122.0,-1169.0
-93.0,-31.0,-1149.0
-68.0,33.0,-1077.0
-15.0,345.0,-970.0
275.0,-21.0,-1169.0
-95.0,-271.0,-1272.0
-103.0,-19.0,-689.0
124.0,277.0,-696.0
177.0,109.0,-1173.0
-146.0,-185.0,-1346.0
-148.0,27.0,-870.0
283.0,105.0,-940.0
0.0,152.0,-1184.0
-97.0,-206.0,-1198.0
-203.0,19.0,-550.0
177.0,220.0,-876.0
-126.0,76.0,-1251.0
-132.0,-279.0,-1214.0
-101.0,39.0,-679.0
329.0,361.0,-1050.0
-7.0,-13.0,-1356.0
-177.0,-134.0,-1192.0
-224.0,-40.0,-556.0
146.0,357.0,-878.0
-134.0,89.0,-1190.0
66.0,-242.0,-1139.0
-122.0,-64.0,-821.0
329.0,376.0,-1007.0
-163.0,216.0,-1344.0
42.0,-294.0,-1126.0
-154.0,-97.0,-646.0
224.0,499.0,-689.0
27.0,31.0,-1288.0
-99.0,-148.0,-1194.0
144.0,-222.0,-757.0
197.0,372.0,-958.0
-220.0,191.0,-1411.0
27.0,-228.0,-1114.0
154.0,-234.0,-632.0
150.0,355.0,-839.0
-201.0,183.0,-1106.0
150.0,-185.0,-1198.0
-54.0,-132.0,-878.0
269.0,226.0,-1102.0
-242.0,277.0,-1241.0
206.0,-199.0,-1151.0
-179.0,-19.0,-640.0
210.0,66.0,-860.0
-279.0,181.0,-1036.0
191.0,-177.0,-1266.0
-89.0,191.0,-913.0
-17.0,-5.0,-1044.0
-15.0,160.0,-1052.0
183.0,-11.0,-1159.0
-101.0,-29.0,-815.0
-171.0,-40.0,-823.0
0.0,222.0,-1003.0
249.0,-72.0,-1262.0
-93.0,13.0,-1020.0
-167.0,27.0,-886.0
218.0,85.0,-1132.0
85.0,122.0,-1239.0
-21.0,-204.0,-935.0
-302.0,56.0,-616.0
183.0,117.0,-976.0
81.0,99.0,-1346.0
-167.0,58.0,-1114.0
-136.0,-44.0,-794.0
290.0,148.0,-1001.0
124.0,21.0,-1399.0
-97.0,-95.0,-921.0
-117.0,3.0,-566.0
204.0,185.0,-977.0
54.0,201.0,-1465.0
-19.0,-156.0,-1054.0
-216.0,81.0,-657.0
372.0,-9.0,-999.0
-189.0,300.0,-1403.0
105.0,-218.0,-1009.0
-187.0,3.0,-571.0
87.0,23.0,-936.0
-44.0,242.0,-1344.0
115.0,-136.0,-1138.0
-290.0,31.0,-726.0
242.0,-21.0,-1063.0
-31.0,212.0,-1391.0
17.0,-115.0,-1036.0
-167.0,-44.0,-587.0
-33.0,99.0,-909.0
66.0,206.0,-1335.0
35.0,-89.0,-1143.0
-216.0,81.0,-765.0
255.0,-146.0,-1018.0
-89.0,238.0,-1356.0
113.0,-76.0,-993.0
-64.0,40.0,-679.0
91.0,-21.0,-938.0
-21.0,191.0,-1319.0
97.0,-27.0,-1091.0
9.0,113.0,-753.0
76.0,-37.0,-1085.0
-101.0,132.0,-1356.0
204.0,-189.0,-944.0
-140.0,15.0,-687.0
-126.0,64.0,-876.0
140.0,130.0,-1223.0
238.0,-146.0,-1091.0
-255.0,72.0,-913.0
15.0,3.0,-1050.0
-37.0,242.0,-1270.0
199.0,-95.0,-1057.0
-302.0,3.0,-763.0
-66.0,89.0,-808.0
66.0,140.0,-1196.0
240.0,-35.0,-1220.0
-103.0,-64.0,-1016.0
-322.0,-25.0,-903.0
72.0,255.0,-1089.0
134.0,-9.0,-1143.0
-185.0,-76.0,-874.0
-9.0,29.0,-702.0
56.0,105.0,-1093.0
46.0,255.0,-1210.0
-50.0,-144.0,-1054.0
-234.0,-19.0,-890.0
134.0,17.0,-1145.0
60.0,251.0,-1097.0
-37.0,-175.0,-911.0
-191.0,-152.0,-780.0
76.0,31.0,-1102.0
181.0,218.0,-1190.0
-160.0,109.0,-1093.0
-245.0,44.0,-940.0
341.0,-128.0,-977.0
109.0,169.0,-1143.0
-122.0,-25.0,-1024.0
-214.0,42.0,-720.0
191.0,-76.0,-1059.0
163.0,238.0,-1210.0
7.0,-64.0,-1077.0
-269.0,62.0,-813.0
197.0,29.0,-1038.0
89.0,95.0,-1315.0
-267.0,-33.0,-954.0
-117.0,40.0,-589.0
234.0,23.0,-989.0
-5.0,175.0,-1317.0
-56.0,-121.0,-1110.0
-240.0,-54.0,-790.0
251.0,111.0,-1032.0
-44.0,99.0,-1282.0
-74.0,-89.0,-935.0
-121.0,-35.0,-669.0
39.0,146.0,-993.0
128.0,101.0,-1387.0
-160.0,-56.0,-1167.0
-177.0,-78.0,-724.0
224.0,146.0,-944.0
25.0,226.0,-1307.0
19.0,-105.0,-1024.0
-15.0,-121.0,-640.0
-23.0,80.0,-931.0
37.0,234.0,-1317.0
50.0,-40.0,-1056.0
-132.0,-29.0,-759.0
212.0,70.0,-1034.0
-11.0,158.0,-1352.0
31.0,-76.0,-913.0
-195.0,15.0,-640.0
203.0,33.0,-1015.0
97.0,85.0,-1278.0
95.0,-50.0,-1087.0
-165.0,-11.0,-827.0
232.0,181.0,-997.0
-81.0,-5.0,-1296.0
33.0,-80.0,-1007.0
-156.0,-144.0,-810.0
146.0,445.0,-798.0
220.0,-3.0,-1192.0
-85.0,-39.0,-1165.0
-140.0,-199.0,-907.0
154.0,316.0,-925.0
-138.0,240.0,-1294.0
222.0,-175.0,-1013.0
-191.0,-140.0,-673.0
265.0,124.0,-716.0
-113.0,193.0,-1315.0
107.0,-9.0,-1278.0
-162.0,-48.0,-743.0
251.0,-91.0,-1011.0
-103.0,359.0,-1071.0
464.0,-269.0,-1180.0
-329.0,95.0,-679.0
-50.0,-156.0,-849.0
15.0,497.0,-1188.0
236.0,-158.0,-1446.0
-212.0,0.0,-603.0
284.0,-126.0,-794.0
81.0,341.0,-1342.0
3.0,-95.0,-1260.0
-320.0,-160.0,-609.0
134.0,142.0,-767.0
142.0,316.0,-1210.0
80.0,-5.0,-1220.0
-39.0,-370.0,-810.0
187.0,11.0,-905.0
-109.0,733.0,-1376.0
158.0,-220.0,-1159.0
-302.0,-331.0,-571.0
236.0,-46.0,-737.0
35.0,698.0,-1339.0
-19.0,-124.0,-1342.0
-331.0,-417.0,-730.0
439.0,-9.0,-991.0
-324.0,743.0,-1300.0
50.0,-421.0,-1327.0
-456.0,-300.0,-466.0
421.0,222.0,-995.0
-499.0,782.0,-1280.0
50.0,-448.0,-1268.0
-50.0,-253.0,-675.0
271.0,199.0,-1192.0
-462.0,503.0,-1323.0
58.0,-267.0,-1038.0
-152.0,-277.0,-636.0
290.0,13.0,-958.0
-413.0,597.0,-1161.0
140.0,-113.0,-1251.0
-146.0,-265.0,-876.0
-35.0,31.0,-1229.0
-445.0,525.0,-1087.0
255.0,-173.0,-890.0
-31.0,-411.0,-894.0
-68.0,163.0,-1145.0
-548.0,532.0,-1118.0
460.0,-308.0,-911.0
-257.0,-33.0,-1081.0
-15.0,-44.0,-1093.0
-197.0,448.0,-987.0
325.0,25.0,-1110.0
17.0,-312.0,-1085.0
-167.0,19.0,-815.0
-62.0,366.0,-935.0
273.0,140.0,-909.0
111.0,-308.0,-1239.0
-370.0,-40.0,-1114.0
95.0,253.0,-1038.0
224.0,105.0,-772.0
335.0,-392.0,-1192.0
-527.0,238.0,-868.0
206.0,68.0,-708.0
162.0,427.0,-942.0
72.0,-343.0,-1458.0
-329.0,160.0,-935.0
156.0,-1.0,-804.0
456.0,316.0,-968.0
-40.0,-419.0,-1305.0
-286.0,142.0,-771.0
204.0,115.0,-571.0
320.0,411.0,-1057.0
-39.0,-337.0,-1497.0
-136.0,5.0,-862.0
232.0,56.0,-679.0
507.0,187.0,-1097.0
-337.0,-136.0,-1331.0
-58.0,-46.0,-575.0
226.0,80.0,-622.0
144.0,339.0,-1259.0
-76.0,-261.0,-1516.0
-197.0,-91.0,-655.0
587.0,-195.0,-866.0
-54.0,488.0,-1149.0
-9.0,-85.0,-1333.0
-66.0,-216.0,-548.0
169.0,226.0,-772.0
193.0,349.0,-1294.0
-42.0,-76.0,-1419.0
-19.0,-160.0,-634.0
191.0,-146.0,-845.0
122.0,521.0,-1210.0
-242.0,-222.0,-1403.0
-171.0,-109.0,-398.0
482.0,56.0,-796.0
29.0,448.0,-1153.0
-23.0,-333.0,-1489.0
-130.0,-35.0,-603.0
136.0,203.0,-1005.0
-83.0,292.0,-1200.0
-199.0,-197.0,-1206.0
52.0,-228.0,-595.0
126.0,216.0,-796.0
-93.0,152.0,-1329.0
-105.0,-89.0,-1380.0
33.0,-222.0,-890.0
-78.0,327.0,-829.0
87.0,9.0,-1241.0
-249.0,130.0,-1095.0
308.0,-251.0,-743.0
27.0,322.0,-878.0
-275.0,160.0,-1255.0
-64.0,-165.0,-1169.0
206.0,-126.0,-909.0
-160.0,308.0,-1038.0
-76.0,-29.0,-1050.0
-27.0,-60.0,-1046.0
265.0,-163.0,-849.0
-105.0,349.0,-950.0
-212.0,152.0,-1120.0
58.0,-162.0,-1153.0
177.0,-19.0,-1030.0
-238.0,148.0,-1089.0
-189.0,185.0,-1003.0
124.0,-89.0,-1009.0
351.0,-132.0,-909.0
-263.0,171.0,-1108.0
-347.0,89.0,-1030.0
15.0,-122.0,-1028.0
210.0,13.0,-1175.0
-505.0,203.0,-1073.0
35.0,224.0,-935.0
19.0,-85.0,-983.0
232.0,-58.0,-1210.0
-511.0,134.0,-991.0
54.0,259.0,-858.0
33.0,-122.0,-1106.0
0.0,-27.0,-1301.0
-450.0,-70.0,-899.0
273.0,415.0,-999.0
-201.0,-83.0,-972.0
242.0,-273.0,-1071.0
-497.0,226.0,-950.0
335.0,160.0,-989.0
-318.0,93.0,-962.0
431.0,-154.0,-1075.0
-214.0,87.0,-991.0
238.0,171.0,-1016.0
-162.0,-191.0,-1143.0
210.0,5.0,-956.0
-52.0,58.0,-1065.0
150.0,339.0,-821.0
-89.0,-76.0,-1085.0
349.0,-117.0,-921.0
-214.0,40.0,-1077.0
310.0,437.0,-989.0
-74.0,-242.0,-1102.0
226.0,-56.0,-888.0
-185.0,124.0,-938.0
68.0,201.0,-985.0
-81.0,85.0,-997.0
548.0,-327.0,-989.0
-329.0,177.0,-950.0
345.0,124.0,-1132.0
-325.0,138.0,-977.0
528.0,-292.0,-1020.0
-493.0,85.0,-931.0
212.0,292.0,-995.0
0.0,148.0,-970.0
236.0,-316.0,-1091.0
-257.0,7.0,-796.0
409.0,111.0,-1225.0
-83.0,58.0,-1059.0
226.0,-327.0,-1073.0
-493.0,74.0,-802.0
370.0,283.0,-1122.0
-204.0,312.0,-892.0
445.0,-302.0,-1081.0
-165.0,-91.0,-997.0
187.0,56.0,-1179.0
-115.0,314.0,-1007.0
298.0,-119.0,-940.0
-374.0,-171.0,-888.0
87.0,327.0,-929.0
167.0,37.0,-1141.0
-15.0,58.0,-987.0
-124.0,-378.0,-1126.0
-91.0,302.0,-913.0
224.0,201.0,-1202.0
-107.0,29.0,-964.0
-249.0,-341.0,-970.0
7.0,245.0,-866.0
48.0,343.0,-1192.0
-31.0,-31.0,-1040.0
-169.0,-458.0,-1128.0
-251.0,199.0,-843.0
201.0,390.0,-1227.0
-117.0,-62.0,-1001.0
-240.0,-355.0,-849.0
-17.0,122.0,-812.0
160.0,447.0,-1354.0
-152.0,-35.0,-1091.0
-193.0,-320.0,-1134.0
-91.0,31.0,-823.0
265.0,513.0,-1200.0
33.0,-179.0,-1163.0
-232.0,-134.0,-835.0
-19.0,-109.0,-839.0
48.0,679.0,-1352.0
40.0,-245.0,-1098.0
-39.0,-76.0,-931.0
-52.0,-124.0,-849.0
226.0,575.0,-1223.0
-11.0,-300.0,-1268.0
-284.0,-54.0,-735.0
-44.0,-204.0,-798.0
167.0,769.0,-1186.0
-62.0,-218.0,-1249.0
-257.0,-39.0,-886.0
-44.0,-415.0,-1003.0
136.0,585.0,-1098.0
-167.0,29.0,-1233.0
-386.0,-183.0,-796.0
-249.0,-234.0,-823.0
5.0,671.0,-1182.0
-359.0,-64.0,-1356.0
-357.0,-140.0,-796.0
-195.0,-273.0,-952.0
-89.0,532.0,-1026.0
-413.0,-19.0,-1274.0
-431.0,-148.0,-851.0
-187.0,-206.0,-868.0
-255.0,394.0,-1095.0
-509.0,277.0,-1227.0
-195.0,-325.0,-853.0
-439.0,-25.0,-974.0
-128.0,247.0,-1155.0
-628.0,349.0,-1132.0
-406.0,-335.0,-888.0
-441.0,-128.0,-806.0
-124.0,306.0,-1134.0
-394.0,281.0,-1184.0
-251.0,-361.0,-841.0
-433.0,15.0,-909.0
-144.0,-3.0,-1225.0
-396.0,363.0,-1067.0
-193.0,-261.0,-880.0
-361.0,-13.0,-968.0
-448.0,218.0,-1057.0
-234.0,199.0,-1141.0
-234.0,-181.0,-733.0
-222.0,-156.0,-1016.0
-261.0,39.0,-1054.0
-257.0,374.0,-1159.0
-224.0,-242.0,-864.0
-484.0,3.0,-907.0
-308.0,50.0,-886.0
-191.0,443.0,-1139.0
-122.0,-236.0,-936.0
-341.0,-115.0,-1044.0
-417.0,0.0,-1046.0
-216.0,450.0,-1110.0
-185.0,-263.0,-1024.0
-238.0,-9.0,-894.0
-253.0,-70.0,-866.0
105.0,396.0,-1020.0
-83.0,-240.0,-1061.0
-187.0,-81.0,-886.0
-402.0,-35.0,-1007.0
23.0,450.0,-1100.0
-101.0,-167.0,-1259.0
-197.0,-5.0,-909.0
-279.0,-60.0,-854.0
126.0,306.0,-970.0
11.0,-185.0,-1155.0
-95.0,-70.0,-954.0
-142.0,-74.0,-938.0
195.0,406.0,-1130.0
224.0,17.0,-1192.0
224.0,-35.0,-907.0
210.0,-136.0,-761.0
425.0,286.0,-948.0
284.0,-58.0,-1208.0
304.0,-146.0,-944.0
-132.0,27.0,-1013.0
415.0,308.0,-1159.0
185.0,66.0,-1342.0
296.0,-35.0,-960.0
-181.0,35.0,-728.0
283.0,81.0,-878.0
81.0,37.0,-1169.0
-21.0,-101.0,-972.0
-355.0,140.0,-835.0
218.0,42.0,-1106.0
7.0,210.0,-1296.0
-76.0,-154.0,-931.0
-353.0,103.0,-648.0
136.0,-19.0,-880.0
-42.0,195.0,-1337.0
-103.0,-228.0,-1106.0
-472.0,138.0,-835.0
124.0,3.0,-1057.0
-66.0,306.0,-1344.0
-54.0,-206.0,-1036.0
-382.0,117.0,-650.0
107.0,-74.0,-952.0
-113.0,167.0,-1276.0
-17.0,-206.0,-1069.0
-462.0,226.0,-786.0
251.0,-19.0,-1179.0
-83.0,286.0,-1362.0
64.0,-89.0,-1036.0
-300.0,107.0,-661.0
183.0,-58.0,-987.0
-109.0,72.0,-1186.0
21.0,-42.0,-1083.0
-392.0,115.0,-835.0
249.0,11.0,-1147.0
-111.0,236.0,-1247.0
158.0,-76.0,-948.0
-327.0,107.0,-646.0
201.0,-89.0,-1083.0
-78.0,66.0,-1128.0
99.0,-29.0,-1075.0
-368.0,185.0,-831.0
273.0,91.0,-1165.0
-68.0,93.0,-1397.0
142.0,-31.0,-1059.0
-324.0,93.0,-692.0
99.0,27.0,-960.0
-81.0,29.0,-1134.0
132.0,-81.0,-1087.0
-409.0,122.0,-864.0
277.0,44.0,-1141.0
-58.0,179.0,-1282.0
179.0,-91.0,-1046.0
-275.0,19.0,-624.0
150.0,64.0,-933.0
19.0,113.0,-1225.0
146.0,-54.0,-1153.0
-261.0,-54.0,-868.0
242.0,183.0,-1001.0
21.0,148.0,-1294.0
201.0,-60.0,-1075.0
-212.0,-37.0,-667.0
187.0,56.0,-890.0
39.0,99.0,-1188.0
171.0,-15.0,-1114.0
-284.0,-5.0,-813.0
230.0,140.0,-1052.0
52.0,189.0,-1356.0
187.0,-40.0,-1095.0
-244.0,-107.0,-661.0
158.0,60.0,-870.0
48.0,27.0,-1216.0
85.0,40.0,-1124.0
-275.0,-126.0,-841.0
175.0,175.0,-989.0
-39.0,177.0,-1307.0
121.0,1.0,-1073.0
-290.0,-54.0,-683.0
85.0,-15.0,-917.0
-50.0,126.0,-1204.0
89.0,1.0,-1097.0
-337.0,-56.0,-829.0
113.0,115.0,-1022.0
-56.0,156.0,-1389.0
152.0,25.0,-1128.0
-259.0,-87.0,-733.0
11.0,37.0,-808.0
9.0,66.0,-1120.0
81.0,39.0,-1059.0
-253.0,-83.0,-845.0
89.0,124.0,-1022.0
7.0,154.0,-1284.0
144.0,25.0,-1081.0
-224.0,-87.0,-694.0
-31.0,93.0,-831.0
113.0,89.0,-1198.0
107.0,25.0,-1112.0
-214.0,-66.0,-894.0
72.0,136.0,-968.0
15.0,95.0,-1294.0
144.0,-15.0,-1122.0
-193.0,-85.0,-718.0
13.0,140.0,-825.0
58.0,76.0,-1186.0
119.0,13.0,-1106.0
48.0,128.0,-1247.0
134.0,-27.0,-1097.0
-175.0,-109.0,-724.0
25.0,148.0,-815.0
60.0,138.0,-1235.0
138.0,-37.0,-1171.0
-136.0,-156.0,-894.0
1.0,195.0,-933.0
89.0,124.0,-1194.0
121.0,-62.0,-1067.0
-167.0,-66.0,-751.0
19.0,163.0,-864.0
78.0,152.0,-1251.0
140.0,-83.0,-1167.0
-122.0,-87.0,-847.0
-31.0,134.0,-929.0
56.0,173.0,-1190.0
152.0,-121.0,-1171.0
-126.0,-52.0,-759.0
-39.0,169.0,-825.0
78.0,175.0,-1206.0
150.0,-111.0,-1141.0
-142.0,-58.0,-854.0
-54.0,148.0,-983.0
52.0,185.0,-1165.0
76.0,-124.0,-1116.0
-148.0,-31.0,-790.0
-27.0,138.0,-884.0
117.0,156.0,-1237.0
119.0,-101.0,-1167.0
-128.0,-58.0,-856.0
-109.0,140.0,-972.0
48.0,175.0,-1161.0
85.0,-134.0,-1122.0
-134.0,-1.0,-810.0
-40.0,126.0,-849.0
76.0,160.0,-1143.0
138.0,-193.0,-1153.0
-101.0,-31.0,-858.0
-124.0,130.0,-1015.0
80.0,165.0,-1155.0
66.0,-103.0,-1128.0
-89.0,-1.0,-794.0
-40.0,117.0,-882.0
54.0,181.0,-1130.0
107.0,-152.0,-1198.0
-93.0,-40.0,-925.0
-130.0,122.0,-991.0
81.0,165.0,-1056.0
66.0,-81.0,-1100.0
-89.0,-37.0,-868.0
-81.0,101.0,-901.0
78.0,169.0,-1100.0
85.0,-115.0,-1198.0
-81.0,-44.0,-862.0
-238.0,101.0,-966.0
97.0,156.0,-1087.0
58.0,-74.0,-1214.0
-56.0,-39.0,-886.0
-150.0,150.0,-823.0
89.0,126.0,-1011.0
138.0,-99.0,-1221.0
-359.0,-29.0,-1028.0
-242.0,-29.0,-800.0
-146.0,193.0,-1110.0
-614.0,80.0,-1196.0
-759.0,-179.0,-1003.0
-1089.0,165.0,-730.0
-685.0,111.0,-974.0
-1143.0,-7.0,-1497.0
-794.0,-162.0,-933.0
-1663.0,138.0,-718.0
-1024.0,163.0,-972.0
-1423.0,-265.0,-1231.0
-1227.0,-33.0,-837.0
-1825.0,181.0,-692.0
-1280.0,251.0,-1020.0
-1210.0,-257.0,-1426.0
-1337.0,0.0,-1264.0
-1727.0,279.0,-868.0
-1134.0,17.0,-1108.0
-1054.0,-238.0,-1194.0
-1409.0,-58.0,-970.0
-1196.0,406.0,-765.0
-962.0,-17.0,-1206.0
-981.0,-355.0,-1218.0
-1280.0,87.0,-1106.0
-1098.0,478.0,-931.0
-687.0,-81.0,-1192.0
-1110.0,-392.0,-1087.0
-1073.0,150.0,-720.0
-884.0,540.0,-827.0
-640.0,-156.0,-1298.0
-1079.0,-468.0,-1139.0
-856.0,70.0,-864.0
-1151.0,630.0,-956.0
-843.0,50.0,-1165.0
-1161.0,-618.0,-999.0
-1079.0,54.0,-696.0
-1421.0,409.0,-694.0
-1272.0,199.0,-1075.0
-1194.0,-384.0,-1233.0
-1216.0,-251.0,-1141.0
-1694.0,587.0,-894.0
-1290.0,150.0,-1065.0
-1327.0,-267.0,-1120.0
-1292.0,-370.0,-925.0
-1497.0,429.0,-683.0
-1284.0,394.0,-1040.0
-1054.0,-249.0,-1432.0
-1391.0,-165.0,-1237.0
-1598.0,308.0,-813.0
-1239.0,81.0,-1009.0
-1290.0,-195.0,-1300.0
-1243.0,-312.0,-1075.0
-1583.0,312.0,-706.0
-892.0,117.0,-1050.0
-1087.0,40.0,-1450.0
-977.0,76.0,-1005.0
-1374.0,3.0,-776.0
-1015.0,15.0,-1052.0
-1184.0,-245.0,-1165.0
-882.0,-46.0,-851.0
-1573.0,378.0,-812.0
-1163.0,0.0,-1214.0
-1235.0,-35.0,-1241.0
-1138.0,-124.0,-1091.0
-1758.0,286.0,-759.0
-1214.0,-177.0,-854.0
-1294.0,-130.0,-1167.0
-1262.0,-234.0,-927.0
-1715.0,542.0,-876.0
-1305.0,138.0,-1071.0
-1387.0,-121.0,-1311.0
-1309.0,-163.0,-1091.0
-1616.0,214.0,-759.0
-1329.0,76.0,-974.0
-1280.0,-331.0,-1247.0
-1465.0,-44.0,-1225.0
-1834.0,286.0,-683.0
-1637.0,224.0,-999.0
-1085.0,-52.0,-1184.0
-1391.0,-150.0,-1081.0
-1629.0,226.0,-802.0
-1551.0,99.0,-1139.0
-1171.0,-78.0,-1190.0
-1202.0,-130.0,-954.0
-1493.0,199.0,-665.0
-1276.0,-3.0,-979.0
-1184.0,-265.0,-1249.0
-1354.0,-126.0,-1231.0
-1709.0,119.0,-872.0
-1493.0,482.0,-1085.0
-1020.0,-292.0,-1169.0
-1577.0,-91.0,-1102.0
-1337.0,-39.0,-605.0
-1610.0,402.0,-806.0
-1057.0,204.0,-1167.0
-1460.0,-265.0,-1255.0
-1192.0,7.0,-726.0
-1458.0,27.0,-1081.0
-940.0,54.0,-1132.0
-1481.0,-288.0,-1208.0
-1354.0,-181.0,-657.0
-1612.0,294.0,-1003.0
-1044.0,396.0,-1298.0
-1423.0,124.0,-1311.0
-1467.0,-197.0,-737.0
-1409.0,156.0,-1024.0
-1020.0,-117.0,-1194.0
-1635.0,-56.0,-938.0
-1491.0,-50.0,-733.0
-1419.0,206.0,-948.0
-1177.0,-439.0,-1169.0
-1417.0,466.0,-1097.0
-1319.0,-99.0,-1067.0
-1153.0,197.0,-1116.0
-1134.0,-476.0,-1095.0
-1335.0,218.0,-792.0
-1311.0,486.0,-817.0
-1423.0,-150.0,-1042.0
-1475.0,46.0,-1163.0
-1294.0,-119.0,-1085.0
-1329.0,433.0,-919.0
-1385.0,-208.0,-1208.0
-1407.0,-245.0,-1122.0
-1419.0,160.0,-747.0
-1385.0,-136.0,-687.0
-1376.0,-115.0,-1110.0
-1467.0,-46.0,-1097.0
-1426.0,314.0,-1149.0
-1417.0,203.0,-1151.0
-1284.0,-216.0,-1216.0
-1356.0,83.0,-782.0
-1282.0,-97.0,-917.0
-1350.0,113.0,-833.0
-1380.0,-119.0,-1034.0
-1380.0,-156.0,-1001.0
-1512.0,398.0,-1268.0
-1423.0,216.0,-1110.0
-1344.0,-251.0,-1198.0
-1061.0,81.0,-950.0
-1313.0,115.0,-892.0
-1102.0,132.0,-815.0
-933.0,-269.0,-979.0
-1108.0,-83.0,-884.0
-778.0,119.0,-974.0
-862.0,-15.0,-1120.0
-895.0,171.0,-1110.0
-1059.0,-11.0,-1015.0
-886.0,40.0,-1122.0
-800.0,142.0,-835.0
-985.0,-44.0,-845.0
-683.0,-290.0,-895.0
-677.0,351.0,-1426.0
-534.0,226.0,-940.0
-763.0,-273.0,-1071.0
-109.0,-5.0,-1052.0
-456.0,-302.0,-1069.0
-435.0,482.0,-558.0
-429.0,-312.0,-812.0
-273.0,-93.0,-1233.0
-279.0,452.0,-1073.0
-392.0,177.0,-1102.0
48.0,288.0,-1321.0
-142.0,-279.0,-1108.0
-318.0,-101.0,-872.0
-105.0,87.0,-749.0
-48.0,-111.0,-964.0
-244.0,222.0,-940.0
-95.0,-242.0,-1028.0
-83.0,269.0,-1208.0
-33.0,0.0,-1130.0
-93.0,-58.0,-1130.0
39.0,306.0,-851.0
-124.0,111.0,-710.0
-91.0,-25.0,-853.0
171.0,-126.0,-1007.0
-201.0,66.0,-1179.0
-134.0,179.0,-1141.0
-27.0,-31.0,-1210.0
-39.0,-163.0,-1157.0
-386.0,1.0,-796.0
-83.0,60.0,-677.0
-226.0,204.0,-987.0
-128.0,-222.0,-1046.0
-236.0,296.0,-1124.0
-244.0,199.0,-1104.0
-208.0,64.0,-1153.0
-201.0,156.0,-1003.0
-7.0,-327.0,-903.0
-499.0,83.0,-892.0
122.0,-160.0,-651.0
-448.0,-105.0,-1257.0
-234.0,244.0,-1126.0
-441.0,152.0,-1141.0
11.0,281.0,-1018.0
-35.0,78.0,-1153.0
-240.0,48.0,-960.0
-324.0,-249.0,-806.0
-115.0,208.0,-607.0
-171.0,48.0,-1065.0
85.0,-283.0,-1218.0
-310.0,148.0,-1050.0
-171.0,48.0,-1077.0
70.0,13.0,-1284.0
-263.0,-89.0,-714.0
-284.0,216.0,-722.0
-109.0,140.0,-796.0
66.0,-203.0,-1346.0
-31.0,363.0,-862.0
-193.0,175.0,-1167.0
-177.0,-9.0,-1138.0
257.0,-204.0,-972.0
-152.0,40.0,-882.0
