x,y,z
-64.0,-263.0,-806.0
-177.0,23.0,-923.0
93.0,7.0,-843.0
11.0,185.0,-1151.0
-142.0,136.0,-1317.0
107.0,275.0,-1159.0
189.0,-111.0,-1036.0
111.0,44.0,-735.0
-236.0,-300.0,-931.0
236.0,124.0,-776.0
11.0,-99.0,-1005.0
-3.0,363.0,-1098.0
-99.0,-452.0,-1218.0
158.0,230.0,-909.0
99.0,244.0,-1141.0
-144.0,-95.0,-1100.0
-58.0,-142.0,-788.0
343.0,68.0,-712.0
-119.0,306.0,-1132.0
27.0,-181.0,-1202.0
-27.0,218.0,-989.0
35.0,-74.0,-1085.0
-44.0,304.0,-1270.0
144.0,-68.0,-974.0
-171.0,-286.0,-696.0
-173.0,11.0,-747.0
115.0,-27.0,-1143.0
163.0,255.0,-1075.0
-78.0,154.0,-999.0
-54.0,136.0,-1169.0
46.0,66.0,-1214.0
0.0,7.0,-985.0
-31.0,-222.0,-624.0
-40.0,-247.0,-927.0
5.0,380.0,-1175.0
-314.0,150.0,-1136.0
-3.0,33.0,-831.0
-224.0,-216.0,-1243.0
-25.0,290.0,-1108.0
-89.0,-156.0,-997.0
-39.0,-152.0,-800.0
-89.0,-181.0,-772.0
-52.0,534.0,-968.0
-117.0,226.0,-1126.0
163.0,85.0,-1018.0
-115.0,-216.0,-1192.0
-56.0,216.0,-1087.0
236.0,-206.0,-1026.0
-236.0,234.0,-936.0
101.0,-130.0,-671.0
-257.0,-195.0,-1054.0
119.0,-80.0,-1093.0
-210.0,304.0,-1237.0
54.0,156.0,-1032.0
39.0,152.0,-997.0
124.0,9.0,-1147.0
-23.0,-81.0,-915.0
-19.0,-325.0,-843.0
-78.0,435.0,-866.0
238.0,-35.0,-964.0
-136.0,160.0,-1141.0
35.0,-175.0,-1179.0
-89.0,279.0,-954.0
111.0,-31.0,-1013.0
-156.0,-253.0,-1011.0
-33.0,-216.0,-778.0
-66.0,310.0,-671.0
46.0,74.0,-1059.0
-40.0,124.0,-1380.0
21.0,216.0,-970.0
72.0,80.0,-1018.0
150.0,-42.0,-1085.0
138.0,-99.0,-1067.0
136.0,-312.0,-708.0
-245.0,206.0,-862.0
146.0,208.0,-907.0
15.0,236.0,-1268.0
15.0,-48.0,-1112.0
-214.0,-3.0,-1118.0
171.0,165.0,-810.0
15.0,-162.0,-931.0
-35.0,74.0,-755.0
-87.0,-74.0,-944.0
50.0,35.0,-940.0
-107.0,273.0,-1221.0
40.0,107.0,-1093.0
21.0,50.0,-1024.0
13.0,148.0,-1024.0
40.0,-337.0,-976.0
-162.0,-33.0,-737.0
122.0,-160.0,-866.0
5.0,339.0,-1114.0
-201.0,13.0,-1112.0
29.0,142.0,-1153.0
-25.0,134.0,-960.0
162.0,162.0,-1011.0
-148.0,-72.0,-981.0
-97.0,-228.0,-999.0
158.0,-44.0,-845.0
-44.0,130.0,-927.0
0.0,99.0,-1126.0
-236.0,99.0,-1243.0
72.0,181.0,-1024.0
89.0,126.0,-1028.0
0.0,-366.0,-1015.0
-318.0,68.0,-782.0
-9.0,-197.0,-808.0
-29.0,396.0,-1005.0
62.0,113.0,-1056.0
-132.0,230.0,-1061.0
-31.0,-232.0,-1079.0
21.0,247.0,-1139.0
220.0,46.0,-853.0
-197.0,-331.0,-888.0
76.0,-294.0,-899.0
91.0,277.0,-1112.0
-89.0,187.0,-929.0
83.0,181.0,-1102.0
-89.0,66.0,-1243.0
72.0,-80.0,-1202.0
-103.0,-39.0,-858.0
105.0,37.0,-673.0
66.0,-60.0,-833.0
17.0,19.0,-1038.0
-35.0,80.0,-1116.0
-76.0,284.0,-1022.0
128.0,58.0,-1136.0
97.0,54.0,-1210.0
39.0,-105.0,-849.0
150.0,-302.0,-618.0
-19.0,183.0,-694.0
-21.0,-58.0,-1251.0
93.0,76.0,-1212.0
91.0,33.0,-921.0
-33.0,296.0,-1018.0
-121.0,97.0,-1114.0
64.0,-132.0,-925.0
0.0,-87.0,-769.0
25.0,-173.0,-903.0
7.0,-66.0,-960.0
-21.0,661.0,-1052.0
11.0,113.0,-1116.0
-56.0,21.0,-1128.0
101.0,-255.0,-999.0
140.0,97.0,-985.0
-115.0,-201.0,-765.0
-193.0,142.0,-897.0
-27.0,-95.0,-1030.0
-46.0,138.0,-1100.0
-46.0,212.0,-1071.0
-183.0,146.0,-987.0
124.0,64.0,-1151.0
-54.0,-58.0,-929.0
140.0,-21.0,-987.0
-48.0,64.0,-706.0
146.0,-167.0,-1100.0
-107.0,132.0,-1165.0
-54.0,185.0,-1001.0
-39.0,263.0,-944.0
-44.0,-121.0,-1296.0
72.0,70.0,-929.0
-35.0,-81.0,-759.0
-52.0,-54.0,-862.0
-107.0,35.0,-1024.0
130.0,17.0,-1030.0
-142.0,271.0,-968.0
-93.0,7.0,-1100.0
-17.0,117.0,-1165.0
83.0,-60.0,-925.0
15.0,39.0,-792.0
33.0,-173.0,-827.0
-52.0,156.0,-1083.0
150.0,-78.0,-1095.0
-87.0,197.0,-1067.0
-5.0,189.0,-1048.0
91.0,126.0,-1038.0
122.0,54.0,-1052.0
-31.0,-191.0,-911.0
56.0,-240.0,-839.0
46.0,50.0,-911.0
179.0,152.0,-1020.0
-56.0,404.0,-1067.0
-109.0,56.0,-1130.0
76.0,-54.0,-1001.0
206.0,29.0,-1026.0
-48.0,80.0,-929.0
11.0,-335.0,-862.0
-39.0,-46.0,-936.0
191.0,300.0,-1059.0
-187.0,93.0,-1022.0
-11.0,126.0,-1108.0
-109.0,85.0,-1114.0
234.0,-117.0,-1057.0
-183.0,60.0,-800.0
117.0,-240.0,-866.0
37.0,126.0,-948.0
-134.0,228.0,-1059.0
9.0,-117.0,-1067.0
64.0,-7.0,-1028.0
-44.0,286.0,-1093.0
-11.0,54.0,-1104.0
224.0,72.0,-933.0
-97.0,-296.0,-849.0
-138.0,-29.0,-927.0
0.0,140.0,-1177.0
76.0,382.0,-1046.0
-152.0,97.0,-1016.0
56.0,-169.0,-1032.0
-21.0,76.0,-1097.0
-37.0,124.0,-821.0
-35.0,-404.0,-753.0
54.0,37.0,-772.0
109.0,-201.0,-1218.0
-122.0,507.0,-968.0
29.0,269.0,-917.0
-78.0,39.0,-1083.0
216.0,-60.0,-1126.0
-113.0,-242.0,-929.0
-58.0,199.0,-872.0
54.0,-181.0,-917.0
-83.0,210.0,-997.0
85.0,93.0,-958.0
-56.0,99.0,-1026.0
64.0,-15.0,-1149.0
-244.0,140.0,-1251.0
40.0,-62.0,-862.0
-31.0,-212.0,-694.0
244.0,306.0,-876.0
-113.0,121.0,-1249.0
-91.0,9.0,-1106.0
0.0,160.0,-970.0
195.0,-56.0,-1110.0
-150.0,95.0,-1177.0
117.0,-128.0,-886.0
-74.0,167.0,-730.0
150.0,-417.0,-858.0
44.0,42.0,-1190.0
-33.0,267.0,-983.0
-206.0,290.0,-1042.0
130.0,70.0,-1179.0
-50.0,3.0,-1139.0
105.0,-158.0,-827.0
-103.0,130.0,-792.0
140.0,-72.0,-929.0
193.0,140.0,-1098.0
-80.0,-42.0,-1169.0
-228.0,177.0,-1098.0
80.0,167.0,-999.0
-5.0,-70.0,-1003.0
117.0,-117.0,-964.0
-1.0,62.0,-841.0
-89.0,5.0,-929.0
5.0,109.0,-1069.0
78.0,21.0,-1200.0
66.0,169.0,-849.0
-142.0,-39.0,-931.0
-68.0,169.0,-1200.0
179.0,-60.0,-1034.0
0.0,33.0,-993.0
15.0,-203.0,-897.0
-39.0,-66.0,-940.0
134.0,35.0,-919.0
-64.0,534.0,-1003.0
-152.0,-37.0,-1155.0
89.0,308.0,-1159.0
122.0,-306.0,-977.0
-95.0,-13.0,-788.0
15.0,-160.0,-632.0
-15.0,58.0,-1036.0
-33.0,306.0,-1013.0
42.0,-185.0,-1165.0
-185.0,333.0,-1013.0
64.0,-113.0,-1145.0
-150.0,318.0,-1003.0
232.0,-175.0,-827.0
-167.0,-140.0,-757.0
134.0,11.0,-853.0
-58.0,265.0,-1128.0
81.0,-56.0,-1050.0
-247.0,230.0,-1136.0
173.0,224.0,-968.0
74.0,-355.0,-1083.0
21.0,-107.0,-958.0
-105.0,15.0,-753.0
261.0,-80.0,-999.0
-269.0,249.0,-1184.0
97.0,0.0,-1116.0
-253.0,286.0,-884.0
91.0,165.0,-995.0
-13.0,-1.0,-1098.0
113.0,-314.0,-745.0
-40.0,124.0,-829.0
-11.0,-56.0,-960.0
177.0,31.0,-1260.0
-193.0,-17.0,-995.0
37.0,44.0,-892.0
80.0,275.0,-1032.0
119.0,-11.0,-1093.0
113.0,48.0,-958.0
-33.0,-134.0,-940.0
21.0,-95.0,-952.0
64.0,128.0,-917.0
-64.0,35.0,-909.0
-5.0,138.0,-1153.0
-83.0,-9.0,-1153.0
122.0,222.0,-1149.0
146.0,-275.0,-716.0
0.0,-17.0,-776.0
37.0,37.0,-782.0
-3.0,212.0,-1274.0
-25.0,-144.0,-1048.0
-72.0,388.0,-938.0
-5.0,-23.0,-1075.0
-240.0,3.0,-1177.0
277.0,-206.0,-845.0
-124.0,81.0,-899.0
-89.0,130.0,-970.0
-50.0,154.0,-1020.0
242.0,-1.0,-952.0
-294.0,197.0,-985.0
224.0,40.0,-1095.0
-48.0,9.0,-1286.0
122.0,-175.0,-1011.0
-42.0,-3.0,-749.0
3.0,74.0,-776.0
-105.0,193.0,-1118.0
-19.0,83.0,-1243.0
-48.0,-111.0,-1005.0
-42.0,327.0,-1089.0
0.0,-230.0,-1040.0
3.0,312.0,-964.0
-56.0,-138.0,-708.0
-134.0,-58.0,-1048.0
52.0,81.0,-1075.0
80.0,-31.0,-1046.0
-95.0,220.0,-880.0
-74.0,-101.0,-1040.0
89.0,130.0,-1165.0
-39.0,-48.0,-1075.0
119.0,-210.0,-841.0
-54.0,19.0,-849.0
146.0,163.0,-1134.0
19.0,312.0,-968.0
-152.0,87.0,-958.0
-46.0,-40.0,-1106.0
150.0,156.0,-1179.0
1.0,-236.0,-917.0
81.0,21.0,-704.0
-25.0,-89.0,-856.0
-76.0,476.0,-1153.0
23.0,-140.0,-1003.0
-81.0,17.0,-1138.0
42.0,-283.0,-1057.0
-85.0,329.0,-974.0
109.0,-5.0,-950.0
13.0,-119.0,-1026.0
-89.0,-130.0,-888.0
-1.0,230.0,-929.0
146.0,380.0,-1048.0
-247.0,9.0,-1063.0
-44.0,-121.0,-1016.0
220.0,-64.0,-1132.0
-66.0,-146.0,-1106.0
3.0,89.0,-810.0
91.0,44.0,-901.0
124.0,300.0,-927.0
-76.0,169.0,-1108.0
-81.0,21.0,-1085.0
48.0,-146.0,-1034.0
-70.0,-81.0,-1067.0
50.0,-35.0,-1126.0
27.0,62.0,-804.0
-46.0,72.0,-772.0
-21.0,236.0,-894.0
56.0,134.0,-1067.0
13.0,-152.0,-987.0
15.0,-1.0,-1042.0
-81.0,-17.0,-1116.0
3.0,111.0,-1030.0
279.0,-42.0,-845.0
-124.0,-173.0,-962.0
-11.0,3.0,-966.0
40.0,286.0,-1046.0
-35.0,288.0,-968.0
-66.0,3.0,-1005.0
-113.0,-271.0,-1239.0
70.0,54.0,-1149.0
97.0,-210.0,-810.0
-64.0,29.0,-800.0
1.0,249.0,-1022.0
156.0,132.0,-1046.0
-162.0,357.0,-1100.0
3.0,-105.0,-974.0
1.0,-206.0,-1007.0
122.0,-109.0,-1098.0
-136.0,58.0,-1020.0
9.0,-204.0,-864.0
-109.0,220.0,-909.0
103.0,290.0,-1028.0
-179.0,247.0,-1015.0
-33.0,181.0,-1052.0
-21.0,-105.0,-1198.0
240.0,-208.0,-1097.0
181.0,-13.0,-751.0
105.0,-78.0,-812.0
156.0,97.0,-1020.0
39.0,312.0,-1132.0
327.0,42.0,-1030.0
27.0,152.0,-976.0
329.0,-218.0,-999.0
-68.0,-191.0,-1052.0
304.0,119.0,-919.0
78.0,-7.0,-950.0
308.0,42.0,-917.0
601.0,310.0,-964.0
464.0,318.0,-864.0
488.0,-232.0,-1239.0
835.0,91.0,-940.0
854.0,-126.0,-1194.0
1909.0,-181.0,-661.0
454.0,251.0,-1225.0
1938.0,-365.0,-735.0
1182.0,739.0,-1032.0
1577.0,76.0,-1069.0
1087.0,150.0,-1216.0
1471.0,-76.0,-1106.0
1508.0,-331.0,-1057.0
1442.0,-40.0,-931.0
1110.0,154.0,-732.0
1339.0,109.0,-771.0
1407.0,324.0,-987.0
966.0,388.0,-1083.0
1167.0,-144.0,-890.0
1173.0,-304.0,-868.0
1016.0,156.0,-1024.0
1061.0,-95.0,-854.0
970.0,-99.0,-921.0
1257.0,-81.0,-808.0
685.0,335.0,-1182.0
1276.0,101.0,-954.0
714.0,269.0,-1221.0
1161.0,-81.0,-995.0
833.0,52.0,-1348.0
1374.0,-199.0,-968.0
1110.0,-144.0,-1028.0
1274.0,183.0,-913.0
1038.0,370.0,-1260.0
1413.0,370.0,-1077.0
1087.0,187.0,-1139.0
1303.0,-292.0,-1124.0
1136.0,154.0,-1038.0
1643.0,-148.0,-923.0
1208.0,-245.0,-991.0
1432.0,-60.0,-1011.0
1136.0,87.0,-1048.0
1327.0,427.0,-993.0
1063.0,107.0,-999.0
1155.0,-27.0,-794.0
1022.0,253.0,-1075.0
1323.0,-244.0,-976.0
1134.0,-337.0,-960.0
1378.0,-35.0,-692.0
1169.0,324.0,-894.0
1512.0,509.0,-917.0
1161.0,72.0,-972.0
1268.0,-29.0,-1073.0
1274.0,-66.0,-1165.0
1409.0,-698.0,-958.0
1145.0,-101.0,-821.0
1337.0,320.0,-925.0
1237.0,702.0,-1097.0
1329.0,419.0,-1073.0
1034.0,74.0,-1126.0
1194.0,-335.0,-946.0
1227.0,-324.0,-1132.0
1557.0,-50.0,-1087.0
1106.0,320.0,-1087.0
1633.0,27.0,-778.0
1286.0,204.0,-966.0
1585.0,208.0,-958.0
1139.0,103.0,-1046.0
1700.0,-60.0,-989.0
1073.0,154.0,-1350.0
1629.0,-80.0,-1112.0
1311.0,-40.0,-976.0
1733.0,-277.0,-706.0
1182.0,355.0,-933.0
1733.0,152.0,-1022.0
1370.0,460.0,-1268.0
1536.0,5.0,-1057.0
1153.0,-109.0,-962.0
1641.0,-345.0,-901.0
1253.0,-245.0,-997.0
1362.0,-300.0,-872.0
1141.0,482.0,-882.0
1575.0,359.0,-1005.0
1138.0,495.0,-1016.0
1667.0,-95.0,-942.0
1165.0,-1.0,-1194.0
1534.0,-318.0,-1054.0
1186.0,-302.0,-1067.0
1438.0,74.0,-849.0
1177.0,-42.0,-946.0
1493.0,439.0,-853.0
1196.0,689.0,-1093.0
1399.0,312.0,-1317.0
1292.0,-247.0,-1202.0
1534.0,-964.0,-1001.0
1255.0,-357.0,-843.0
1631.0,50.0,-798.0
1296.0,870.0,-1077.0
1510.0,817.0,-1100.0
1169.0,-11.0,-1231.0
1413.0,-497.0,-977.0
1300.0,-226.0,-942.0
1464.0,-210.0,-884.0
1241.0,269.0,-1034.0
1493.0,130.0,-1007.0
1255.0,427.0,-1015.0
1618.0,130.0,-915.0
1280.0,33.0,-1015.0
1428.0,-148.0,-933.0
1292.0,9.0,-1057.0
1407.0,-68.0,-1059.0
1067.0,25.0,-1098.0
1464.0,-42.0,-806.0
1145.0,212.0,-952.0
1424.0,76.0,-909.0
1196.0,222.0,-1116.0
1401.0,13.0,-1007.0
1339.0,-5.0,-1106.0
1538.0,-9.0,-1001.0
1368.0,-89.0,-1036.0
1450.0,-70.0,-933.0
1454.0,-17.0,-1067.0
1458.0,251.0,-1001.0
1370.0,189.0,-1024.0
1438.0,130.0,-946.0
1395.0,111.0,-1077.0
1471.0,-7.0,-1161.0
1428.0,-60.0,-1200.0
1458.0,-396.0,-962.0
1407.0,-160.0,-909.0
1475.0,290.0,-769.0
1208.0,564.0,-925.0
1278.0,382.0,-1007.0
1112.0,76.0,-1323.0
1274.0,-242.0,-1141.0
1120.0,-388.0,-1042.0
1301.0,-363.0,-622.0
1030.0,187.0,-767.0
1204.0,486.0,-929.0
907.0,648.0,-1282.0
1036.0,35.0,-1102.0
767.0,-240.0,-1196.0
933.0,-263.0,-958.0
890.0,-121.0,-1048.0
993.0,-35.0,-829.0
769.0,87.0,-1042.0
899.0,300.0,-979.0
788.0,482.0,-1116.0
739.0,185.0,-981.0
599.0,-128.0,-1241.0
665.0,-290.0,-1186.0
628.0,-283.0,-1100.0
642.0,-50.0,-813.0
505.0,171.0,-864.0
515.0,460.0,-936.0
460.0,335.0,-1198.0
435.0,25.0,-1079.0
325.0,-156.0,-1057.0
341.0,-183.0,-1036.0
366.0,-124.0,-1024.0
331.0,-66.0,-890.0
177.0,72.0,-868.0
204.0,296.0,-888.0
162.0,325.0,-1054.0
107.0,154.0,-1032.0
111.0,-70.0,-1073.0
140.0,-162.0,-1057.0
171.0,-169.0,-1093.0
160.0,-95.0,-825.0
107.0,44.0,-872.0
156.0,302.0,-921.0
87.0,404.0,-1065.0
85.0,185.0,-985.0
13.0,7.0,-1095.0
146.0,-101.0,-1151.0
132.0,-126.0,-1124.0
224.0,-152.0,-856.0
107.0,46.0,-831.0
212.0,353.0,-884.0
128.0,472.0,-1132.0
203.0,296.0,-1095.0
58.0,42.0,-1106.0
232.0,-95.0,-1030.0
179.0,-60.0,-1059.0
234.0,-15.0,-927.0
144.0,66.0,-880.0
273.0,345.0,-892.0
142.0,509.0,-1087.0
203.0,447.0,-960.0
27.0,169.0,-1102.0
218.0,-33.0,-1163.0
150.0,-74.0,-1139.0
267.0,-21.0,-856.0
76.0,165.0,-808.0
283.0,462.0,-878.0
101.0,591.0,-1132.0
171.0,546.0,-1093.0
31.0,204.0,-1134.0
126.0,35.0,-1061.0
33.0,-9.0,-1118.0
156.0,119.0,-946.0
31.0,281.0,-909.0
177.0,491.0,-950.0
11.0,624.0,-1106.0
113.0,493.0,-1057.0
-21.0,271.0,-1128.0
93.0,191.0,-1124.0
17.0,201.0,-1169.0
128.0,208.0,-981.0
5.0,193.0,-894.0
156.0,318.0,-886.0
-5.0,609.0,-1056.0
76.0,659.0,-1075.0
-58.0,462.0,-1134.0
31.0,230.0,-1157.0
0.0,56.0,-1120.0
105.0,76.0,-927.0
-3.0,226.0,-815.0
119.0,447.0,-862.0
-50.0,745.0,-1100.0
66.0,618.0,-1145.0
-62.0,298.0,-1089.0
81.0,105.0,-1007.0
-31.0,177.0,-1001.0
115.0,263.0,-940.0
-13.0,197.0,-936.0
83.0,296.0,-952.0
-11.0,538.0,-1032.0
115.0,562.0,-1028.0
-74.0,448.0,-987.0
-3.0,158.0,-1087.0
-62.0,138.0,-1139.0
119.0,111.0,-1036.0
-15.0,134.0,-884.0
50.0,292.0,-878.0
-5.0,503.0,-977.0
76.0,530.0,-1136.0
-64.0,312.0,-1106.0
-85.0,42.0,-1134.0
-72.0,101.0,-1093.0
37.0,54.0,-1022.0
-46.0,21.0,-899.0
-76.0,197.0,-976.0
-103.0,443.0,-1001.0
-19.0,573.0,-1065.0
-121.0,439.0,-1030.0
-128.0,115.0,-1081.0
-91.0,25.0,-1050.0
-9.0,-40.0,-1089.0
-62.0,-3.0,-895.0
-23.0,74.0,-923.0
-62.0,357.0,-917.0
-7.0,493.0,-1052.0
-89.0,497.0,-1052.0
-72.0,160.0,-1157.0
7.0,-48.0,-1128.0
95.0,-175.0,-1085.0
91.0,-44.0,-827.0
46.0,189.0,-851.0
68.0,583.0,-948.0
50.0,655.0,-1149.0
-31.0,286.0,-1081.0
-31.0,-56.0,-1091.0
21.0,-78.0,-983.0
97.0,9.0,-1022.0
33.0,162.0,-917.0
19.0,181.0,-968.0
72.0,353.0,-999.0
78.0,579.0,-1061.0
39.0,478.0,-935.0
-33.0,261.0,-1054.0
0.0,46.0,-1151.0
50.0,-27.0,-1128.0
119.0,42.0,-907.0
5.0,197.0,-835.0
89.0,503.0,-890.0
-5.0,624.0,-1120.0
62.0,550.0,-1054.0
-56.0,230.0,-1126.0
56.0,81.0,-1056.0
1.0,154.0,-1085.0
122.0,95.0,-933.0
-48.0,240.0,-933.0
76.0,390.0,-938.0
-48.0,628.0,-1120.0
-35.0,640.0,-1015.0
-91.0,390.0,-1077.0
35.0,171.0,-1122.0
-19.0,117.0,-1163.0
44.0,134.0,-913.0
-54.0,261.0,-890.0
83.0,474.0,-917.0
-66.0,735.0,-1048.0
3.0,622.0,-1048.0
-122.0,396.0,-1071.0
60.0,189.0,-1143.0
-83.0,99.0,-1110.0
111.0,138.0,-909.0
-89.0,284.0,-854.0
95.0,532.0,-935.0
-103.0,765.0,-1089.0
81.0,618.0,-1093.0
-97.0,324.0,-1085.0
64.0,113.0,-1048.0
-68.0,212.0,-1061.0
87.0,329.0,-923.0
-64.0,312.0,-936.0
80.0,402.0,-974.0
-68.0,484.0,-1052.0
74.0,548.0,-1026.0
-74.0,445.0,-1061.0
7.0,273.0,-1106.0
-17.0,230.0,-1145.0
56.0,245.0,-995.0
-33.0,296.0,-880.0
70.0,468.0,-913.0
-66.0,694.0,-1052.0
52.0,587.0,-1063.0
-81.0,368.0,-1083.0
-1.0,99.0,-1110.0
-35.0,162.0,-1054.0
126.0,204.0,-987.0
-9.0,199.0,-938.0
29.0,331.0,-987.0
-29.0,569.0,-1005.0
42.0,632.0,-1042.0
-76.0,530.0,-999.0
-39.0,265.0,-1112.0
-64.0,109.0,-1153.0
70.0,107.0,-1030.0
-19.0,89.0,-868.0
-13.0,281.0,-888.0
-37.0,542.0,-1011.0
62.0,569.0,-1081.0
-64.0,429.0,-1077.0
-1.0,85.0,-1136.0
-91.0,58.0,-1077.0
42.0,136.0,-993.0
0.0,175.0,-911.0
9.0,300.0,-946.0
-66.0,503.0,-1038.0
37.0,513.0,-1075.0
-56.0,378.0,-1046.0
-9.0,99.0,-1048.0
-80.0,169.0,-1016.0
70.0,122.0,-1069.0
-54.0,206.0,-979.0
-27.0,163.0,-952.0
3.0,359.0,-966.0
21.0,474.0,-1024.0
-66.0,468.0,-931.0
-87.0,277.0,-1095.0
-48.0,148.0,-1167.0
81.0,-15.0,-1165.0
33.0,7.0,-874.0
-39.0,179.0,-819.0
0.0,517.0,-915.0
42.0,605.0,-1120.0
-29.0,484.0,-1081.0
-52.0,152.0,-1089.0
13.0,101.0,-1081.0
40.0,44.0,-1054.0
21.0,54.0,-899.0
-33.0,160.0,-938.0
64.0,528.0,-991.0
11.0,669.0,-1079.0
-29.0,583.0,-954.0
-52.0,279.0,-1065.0
-15.0,105.0,-1151.0
40.0,64.0,-1130.0
-5.0,165.0,-878.0
-60.0,257.0,-886.0
76.0,474.0,-933.0
-21.0,581.0,-1065.0
-44.0,564.0,-1063.0
-42.0,230.0,-1198.0
-11.0,171.0,-1071.0
27.0,87.0,-1030.0
33.0,247.0,-892.0
-39.0,378.0,-942.0
15.0,552.0,-979.0
-29.0,630.0,-1139.0
-31.0,417.0,-1091.0
-58.0,206.0,-1059.0
-31.0,232.0,-970.0
0.0,347.0,-1075.0
1.0,361.0,-974.0
-42.0,263.0,-1028.0
0.0,329.0,-964.0
-25.0,548.0,-1007.0
48.0,644.0,-905.0
-72.0,532.0,-1063.0
-50.0,267.0,-1147.0
-15.0,130.0,-1227.0
-21.0,150.0,-964.0
13.0,238.0,-796.0
13.0,628.0,-847.0
-1.0,726.0,-1071.0
-17.0,640.0,-1147.0
-46.0,316.0,-1124.0
-46.0,111.0,-1081.0
0.0,162.0,-1030.0
56.0,185.0,-985.0
-11.0,341.0,-919.0
33.0,447.0,-999.0
-40.0,675.0,-1081.0
0.0,665.0,-981.0
-70.0,433.0,-979.0
-11.0,228.0,-1149.0
-35.0,169.0,-1179.0
56.0,111.0,-981.0
-9.0,320.0,-849.0
13.0,448.0,-905.0
-25.0,638.0,-1032.0
37.0,626.0,-1097.0
-72.0,322.0,-1100.0
-7.0,107.0,-1102.0
-56.0,183.0,-1050.0
89.0,281.0,-956.0
-11.0,320.0,-931.0
17.0,433.0,-983.0
-56.0,523.0,-1020.0
60.0,488.0,-1087.0
-70.0,339.0,-1030.0
-33.0,308.0,-1009.0
-56.0,322.0,-1057.0
85.0,199.0,-1108.0
-66.0,95.0,-972.0
25.0,111.0,-936.0
-23.0,491.0,-944.0
64.0,634.0,-1026.0
-107.0,548.0,-1028.0
-58.0,310.0,-1141.0
-27.0,126.0,-1200.0
111.0,-19.0,-1061.0
9.0,31.0,-829.0
13.0,277.0,-835.0
-5.0,583.0,-1024.0
54.0,716.0,-1155.0
-48.0,363.0,-1118.0
-46.0,78.0,-1069.0
-31.0,40.0,-997.0
93.0,105.0,-1001.0
-17.0,191.0,-936.0
-21.0,279.0,-1005.0
-21.0,478.0,-1015.0
0.0,587.0,-1042.0
-33.0,351.0,-929.0
-62.0,163.0,-1059.0
-46.0,19.0,-1163.0
52.0,99.0,-1134.0
-25.0,144.0,-899.0
-23.0,279.0,-837.0
52.0,488.0,-888.0
-7.0,577.0,-1124.0
-72.0,427.0,-1061.0
-48.0,185.0,-1122.0
11.0,31.0,-1032.0
13.0,136.0,-1026.0
31.0,169.0,-899.0
-95.0,310.0,-954.0
105.0,396.0,-993.0
-25.0,523.0,-1124.0
-9.0,365.0,-964.0
-78.0,283.0,-1024.0
48.0,255.0,-1079.0
-7.0,222.0,-1169.0
37.0,195.0,-974.0
-66.0,109.0,-944.0
78.0,337.0,-931.0
-29.0,616.0,-1013.0
5.0,677.0,-993.0
-97.0,495.0,-1079.0
39.0,230.0,-1190.0
31.0,-33.0,-1149.0
54.0,3.0,-890.0
-44.0,169.0,-825.0
27.0,689.0,-901.0
-44.0,802.0,-1180.0
-19.0,571.0,-1138.0
-70.0,201.0,-1089.0
50.0,134.0,-970.0
-37.0,312.0,-1024.0
52.0,286.0,-942.0
-66.0,327.0,-989.0
39.0,368.0,-999.0
-46.0,618.0,-1059.0
27.0,593.0,-927.0
