x,y,z
-95.0,345.0,-1046.0
31.0,175.0,-1132.0
-52.0,195.0,-1179.0
140.0,228.0,-958.0
-60.0,390.0,-837.0
52.0,540.0,-870.0
-54.0,636.0,-1093.0
27.0,589.0,-1132.0
-48.0,284.0,-1102.0
-25.0,316.0,-991.0
7.0,107.0,-1048.0
27.0,306.0,-974.0
-7.0,283.0,-989.0
-15.0,431.0,-983.0
3.0,597.0,-1059.0
13.0,452.0,-1007.0
-66.0,407.0,-983.0
-17.0,419.0,-1056.0
-72.0,400.0,-1177.0
85.0,234.0,-1038.0
-27.0,97.0,-919.0
60.0,251.0,-892.0
-39.0,599.0,-987.0
64.0,700.0,-1024.0
-72.0,509.0,-1089.0
-42.0,265.0,-1139.0
-50.0,78.0,-1177.0
64.0,78.0,-983.0
3.0,167.0,-802.0
5.0,468.0,-868.0
0.0,679.0,-1063.0
40.0,685.0,-1151.0
-21.0,308.0,-1112.0
-39.0,66.0,-1036.0
-48.0,163.0,-1001.0
78.0,294.0,-1028.0
-21.0,283.0,-952.0
-33.0,290.0,-1020.0
-7.0,497.0,-1024.0
15.0,542.0,-1013.0
-44.0,370.0,-921.0
-66.0,214.0,-1108.0
-50.0,187.0,-1188.0
25.0,134.0,-1169.0
-21.0,156.0,-853.0
-19.0,279.0,-829.0
3.0,534.0,-960.0
-3.0,583.0,-1130.0
-64.0,347.0,-1085.0
-76.0,208.0,-1120.0
-33.0,152.0,-993.0
31.0,162.0,-1022.0
62.0,97.0,-936.0
-62.0,214.0,-981.0
7.0,464.0,-985.0
37.0,564.0,-1056.0
-89.0,507.0,-940.0
-48.0,224.0,-1091.0
-56.0,271.0,-1126.0
83.0,40.0,-1139.0
-70.0,105.0,-854.0
3.0,148.0,-864.0
-27.0,429.0,-954.0
83.0,696.0,-1110.0
-66.0,525.0,-997.0
-91.0,253.0,-1139.0
33.0,80.0,-1155.0
70.0,-23.0,-1075.0
17.0,80.0,-841.0
-31.0,316.0,-907.0
-11.0,706.0,-942.0
-11.0,733.0,-1136.0
-25.0,392.0,-1087.0
-107.0,156.0,-1042.0
-7.0,134.0,-985.0
33.0,162.0,-1052.0
27.0,199.0,-958.0
0.0,140.0,-1018.0
-15.0,499.0,-1013.0
11.0,605.0,-1015.0
-25.0,527.0,-935.0
-33.0,322.0,-1075.0
-40.0,212.0,-1097.0
44.0,193.0,-1196.0
-31.0,138.0,-987.0
23.0,132.0,-823.0
-7.0,396.0,-907.0
-1.0,614.0,-1112.0
-39.0,540.0,-1083.0
-31.0,277.0,-1108.0
-58.0,146.0,-1067.0
21.0,165.0,-1052.0
7.0,109.0,-974.0
-5.0,91.0,-938.0
17.0,308.0,-1016.0
1.0,462.0,-1091.0
-31.0,478.0,-917.0
-85.0,396.0,-1020.0
-21.0,80.0,-1179.0
-54.0,74.0,-1186.0
93.0,-70.0,-958.0
-44.0,119.0,-882.0
50.0,251.0,-864.0
-54.0,519.0,-1050.0
-1.0,374.0,-1050.0
-76.0,154.0,-1116.0
50.0,99.0,-1110.0
-7.0,-121.0,-1110.0
33.0,-124.0,-915.0
-5.0,-39.0,-847.0
-11.0,435.0,-929.0
-7.0,484.0,-1081.0
-50.0,265.0,-1163.0
-62.0,-181.0,-1050.0
0.0,-150.0,-987.0
-44.0,91.0,-1016.0
44.0,121.0,-1016.0
-44.0,19.0,-1005.0
81.0,-119.0,-1018.0
-52.0,316.0,-968.0
113.0,204.0,-956.0
-156.0,66.0,-1018.0
0.0,-89.0,-1116.0
-78.0,-187.0,-1255.0
81.0,-13.0,-1018.0
40.0,-204.0,-825.0
21.0,175.0,-792.0
11.0,136.0,-991.0
11.0,425.0,-1126.0
7.0,-39.0,-1089.0
-124.0,-80.0,-1071.0
115.0,-210.0,-1015.0
-72.0,-160.0,-989.0
76.0,-97.0,-890.0
-33.0,-31.0,-1001.0
-5.0,398.0,-1036.0
25.0,347.0,-981.0
-76.0,226.0,-917.0
-33.0,-175.0,-1069.0
-78.0,-144.0,-1188.0
119.0,-111.0,-1085.0
-48.0,-119.0,-878.0
21.0,44.0,-849.0
21.0,363.0,-944.0
13.0,562.0,-1028.0
-9.0,158.0,-1075.0
-152.0,-25.0,-1241.0
50.0,-374.0,-1106.0
11.0,-78.0,-983.0
109.0,-72.0,-817.0
-52.0,115.0,-927.0
7.0,511.0,-1016.0
31.0,433.0,-1192.0
-56.0,273.0,-1079.0
0.0,-95.0,-1038.0
-80.0,-99.0,-979.0
97.0,60.0,-1016.0
-27.0,115.0,-1032.0
11.0,160.0,-972.0
17.0,162.0,-981.0
-25.0,409.0,-1030.0
-9.0,277.0,-899.0
-76.0,107.0,-1040.0
-9.0,70.0,-1198.0
39.0,-72.0,-1163.0
-11.0,-66.0,-938.0
-15.0,-128.0,-825.0
11.0,425.0,-952.0
33.0,577.0,-1067.0
-81.0,505.0,-1120.0
5.0,72.0,-1122.0
-85.0,-54.0,-1063.0
70.0,25.0,-977.0
-46.0,-44.0,-880.0
-54.0,-11.0,-1007.0
27.0,39.0,-1028.0
-42.0,521.0,-1059.0
15.0,421.0,-983.0
-80.0,238.0,-1028.0
7.0,17.0,-1095.0
21.0,-214.0,-1180.0
5.0,15.0,-923.0
3.0,50.0,-874.0
-23.0,320.0,-895.0
11.0,491.0,-1024.0
-35.0,370.0,-1028.0
-31.0,89.0,-1159.0
37.0,-126.0,-1124.0
-23.0,-78.0,-1052.0
95.0,-113.0,-864.0
-50.0,-7.0,-874.0
78.0,337.0,-938.0
-42.0,509.0,-1182.0
15.0,290.0,-1104.0
-48.0,-126.0,-1054.0
-3.0,-146.0,-960.0
-23.0,117.0,-1034.0
87.0,177.0,-1005.0
-25.0,31.0,-1042.0
17.0,-181.0,-1028.0
-42.0,185.0,-999.0
97.0,162.0,-907.0
-64.0,87.0,-1044.0
-56.0,-46.0,-1145.0
5.0,-220.0,-1245.0
35.0,-64.0,-1016.0
21.0,-144.0,-819.0
-29.0,152.0,-829.0
44.0,310.0,-991.0
-9.0,302.0,-1149.0
-58.0,0.0,-1077.0
-80.0,-197.0,-1032.0
1.0,-240.0,-1036.0
21.0,-111.0,-936.0
25.0,-292.0,-923.0
-19.0,23.0,-972.0
44.0,203.0,-1018.0
-21.0,244.0,-1026.0
-25.0,15.0,-966.0
-33.0,-181.0,-1108.0
7.0,-296.0,-1143.0
21.0,-220.0,-1052.0
19.0,-101.0,-862.0
-11.0,115.0,-864.0
37.0,353.0,-936.0
-5.0,308.0,-1071.0
-87.0,-64.0,-1106.0
-64.0,-284.0,-1171.0
-19.0,-306.0,-1050.0
11.0,-93.0,-956.0
56.0,-54.0,-821.0
-25.0,109.0,-950.0
19.0,361.0,-1016.0
7.0,167.0,-1139.0
-37.0,-105.0,-1095.0
-21.0,-255.0,-999.0
-72.0,-54.0,-985.0
132.0,13.0,-1057.0
-60.0,163.0,-1003.0
3.0,-27.0,-970.0
0.0,226.0,-913.0
60.0,300.0,-995.0
-119.0,162.0,-938.0
-44.0,64.0,-1050.0
-37.0,-99.0,-1218.0
66.0,-177.0,-1169.0
-23.0,-121.0,-831.0
-3.0,7.0,-763.0
-50.0,517.0,-964.0
78.0,488.0,-1149.0
-150.0,193.0,-1139.0
-23.0,-46.0,-1087.0
17.0,-144.0,-1048.0
89.0,-109.0,-1005.0
1.0,-60.0,-942.0
-68.0,56.0,-956.0
58.0,327.0,-1075.0
50.0,491.0,-1079.0
-101.0,355.0,-962.0
-15.0,40.0,-1079.0
-33.0,-76.0,-1180.0
52.0,-160.0,-1118.0
-17.0,-66.0,-899.0
-54.0,87.0,-870.0
29.0,368.0,-923.0
7.0,548.0,-1059.0
-74.0,351.0,-1073.0
-52.0,29.0,-1104.0
-3.0,-265.0,-1104.0
48.0,-277.0,-1032.0
19.0,9.0,-866.0
15.0,76.0,-935.0
3.0,394.0,-993.0
33.0,390.0,-1141.0
-37.0,152.0,-1116.0
-64.0,29.0,-979.0
15.0,-121.0,-948.0
-33.0,-9.0,-1054.0
7.0,74.0,-1026.0
-42.0,-85.0,-1028.0
11.0,9.0,-983.0
33.0,162.0,-968.0
-37.0,302.0,-892.0
-50.0,234.0,-999.0
-68.0,-85.0,-1206.0
0.0,-199.0,-1259.0
66.0,-290.0,-917.0
-33.0,-95.0,-757.0
0.0,197.0,-849.0
-17.0,527.0,-1122.0
7.0,345.0,-1089.0
-7.0,15.0,-1075.0
0.0,-251.0,-1050.0
-23.0,-286.0,-1046.0
19.0,-99.0,-931.0
1.0,-72.0,-958.0
23.0,29.0,-1018.0
-7.0,286.0,-1036.0
-11.0,370.0,-933.0
-37.0,183.0,-1007.0
-23.0,-173.0,-1126.0
-21.0,-404.0,-1212.0
33.0,-177.0,-987.0
11.0,-148.0,-870.0
-31.0,148.0,-847.0
9.0,269.0,-1034.0
-3.0,271.0,-1110.0
-37.0,23.0,-1097.0
3.0,-267.0,-1110.0
-56.0,-257.0,-1087.0
109.0,-60.0,-884.0
-17.0,-44.0,-923.0
21.0,150.0,-956.0
-46.0,261.0,-1026.0
19.0,210.0,-1073.0
-60.0,-99.0,-1040.0
-23.0,-216.0,-981.0
-68.0,-33.0,-997.0
91.0,-58.0,-1028.0
-68.0,-107.0,-981.0
21.0,-259.0,-970.0
-25.0,171.0,-948.0
76.0,296.0,-938.0
-76.0,191.0,-966.0
-35.0,-9.0,-1171.0
-25.0,-130.0,-1255.0
80.0,-177.0,-1026.0
46.0,-267.0,-819.0
-27.0,-109.0,-782.0
11.0,341.0,-1018.0
23.0,433.0,-1206.0
-52.0,259.0,-1175.0
-80.0,-124.0,-1018.0
-31.0,-292.0,-1016.0
35.0,-105.0,-972.0
-7.0,-156.0,-944.0
-48.0,40.0,-1032.0
37.0,210.0,-1034.0
-1.0,267.0,-1026.0
-19.0,105.0,-962.0
-56.0,-27.0,-1091.0
-7.0,-54.0,-1110.0
85.0,7.0,-1083.0
-39.0,-19.0,-894.0
-40.0,87.0,-835.0
33.0,284.0,-927.0
-33.0,376.0,-1124.0
-33.0,117.0,-1056.0
-78.0,-5.0,-1081.0
-1.0,-126.0,-1007.0
33.0,-56.0,-1030.0
-13.0,5.0,-931.0
-37.0,3.0,-938.0
-21.0,396.0,-991.0
23.0,325.0,-1118.0
-33.0,68.0,-1020.0
-54.0,5.0,-1048.0
-52.0,-9.0,-1048.0
-3.0,210.0,-1128.0
42.0,-9.0,-1013.0
-54.0,-136.0,-950.0
111.0,23.0,-942.0
7.0,267.0,-1050.0
-5.0,579.0,-882.0
-68.0,269.0,-1098.0
-35.0,-83.0,-1276.0
19.0,-230.0,-1204.0
9.0,-279.0,-872.0
-21.0,42.0,-747.0
11.0,433.0,-915.0
-17.0,366.0,-1186.0
-21.0,277.0,-1112.0
1.0,-54.0,-1073.0
-17.0,-302.0,-1011.0
-15.0,-107.0,-1005.0
-7.0,-150.0,-946.0
27.0,156.0,-974.0
62.0,185.0,-974.0
-58.0,372.0,-1063.0
29.0,175.0,-936.0
-91.0,1.0,-1011.0
23.0,-286.0,-1120.0
-29.0,-154.0,-1229.0
31.0,-103.0,-880.0
-3.0,1.0,-841.0
-39.0,216.0,-870.0
-5.0,158.0,-1098.0
-15.0,158.0,-1057.0
-70.0,-81.0,-1102.0
-31.0,-242.0,-1073.0
-29.0,-70.0,-1046.0
78.0,-5.0,-917.0
-9.0,-44.0,-899.0
37.0,101.0,-964.0
-25.0,144.0,-1077.0
23.0,226.0,-1052.0
-37.0,-50.0,-1007.0
-42.0,-144.0,-1036.0
17.0,-44.0,-1056.0
25.0,13.0,-1013.0
-3.0,-191.0,-968.0
23.0,-74.0,-972.0
17.0,68.0,-940.0
44.0,398.0,-958.0
-42.0,263.0,-1050.0
-91.0,-70.0,-1214.0
-21.0,-337.0,-1198.0
50.0,-386.0,-962.0
78.0,-187.0,-767.0
33.0,226.0,-843.0
-7.0,388.0,-1061.0
31.0,314.0,-1196.0
-52.0,-7.0,-1124.0
-33.0,-271.0,-1042.0
-42.0,-162.0,-927.0
83.0,-156.0,-1007.0
-11.0,13.0,-964.0
-31.0,44.0,-991.0
9.0,324.0,-1007.0
-1.0,331.0,-964.0
-78.0,109.0,-960.0
-37.0,-218.0,-1077.0
-78.0,-171.0,-1145.0
85.0,-162.0,-1061.0
-3.0,-101.0,-868.0
0.0,64.0,-806.0
0.0,234.0,-977.0
17.0,472.0,-1149.0
-48.0,40.0,-1091.0
-66.0,-208.0,-1057.0
40.0,-169.0,-1024.0
31.0,23.0,-1022.0
42.0,-35.0,-946.0
-62.0,97.0,-958.0
3.0,93.0,-1026.0
33.0,296.0,-1061.0
-11.0,48.0,-1009.0
-66.0,-1.0,-1054.0
0.0,-122.0,-1075.0
-21.0,-91.0,-1116.0
3.0,-156.0,-1003.0
-29.0,-1.0,-948.0
66.0,111.0,-923.0
-17.0,419.0,-999.0
-54.0,411.0,-952.0
-76.0,187.0,-1108.0
35.0,-66.0,-1171.0
52.0,-357.0,-1155.0
70.0,-240.0,-815.0
-31.0,89.0,-763.0
9.0,437.0,-938.0
19.0,507.0,-1177.0
-40.0,195.0,-1171.0
-37.0,-279.0,-1065.0
0.0,-72.0,-972.0
54.0,-158.0,-1005.0
-25.0,40.0,-964.0
0.0,13.0,-1016.0
3.0,212.0,-1081.0
-21.0,460.0,-1005.0
-31.0,314.0,-929.0
-107.0,15.0,-1030.0
29.0,-187.0,-1157.0
-40.0,-242.0,-1196.0
74.0,-31.0,-974.0
-60.0,39.0,-796.0
46.0,263.0,-890.0
-31.0,343.0,-1124.0
40.0,304.0,-1120.0
-42.0,-9.0,-1085.0
0.0,-99.0,-1036.0
-33.0,-93.0,-1079.0
31.0,-95.0,-940.0
-23.0,35.0,-942.0
37.0,23.0,-997.0
5.0,281.0,-1061.0
0.0,216.0,-938.0
-46.0,27.0,-1067.0
-23.0,-44.0,-1081.0
-37.0,-197.0,-1149.0
70.0,-111.0,-929.0
-7.0,-126.0,-899.0
5.0,0.0,-946.0
1.0,296.0,-1020.0
-17.0,417.0,-950.0
-31.0,117.0,-1097.0
-44.0,-33.0,-1138.0
-9.0,-400.0,-1182.0
-21.0,-376.0,-915.0
11.0,-181.0,-796.0
0.0,140.0,-882.0
-50.0,478.0,-1098.0
27.0,341.0,-1126.0
-64.0,-115.0,-1077.0
33.0,-267.0,-977.0
-87.0,-290.0,-1040.0
23.0,60.0,-931.0
21.0,-80.0,-1005.0
-46.0,64.0,-993.0
23.0,183.0,-985.0
-13.0,312.0,-952.0
-50.0,130.0,-948.0
-44.0,-117.0,-1114.0
-39.0,-220.0,-1196.0
54.0,-224.0,-1079.0
-17.0,-109.0,-868.0
35.0,66.0,-819.0
7.0,325.0,-964.0
54.0,216.0,-1171.0
-54.0,13.0,-1171.0
-56.0,-144.0,-1034.0
3.0,-126.0,-1015.0
56.0,-64.0,-1034.0
-27.0,-29.0,-929.0
-35.0,-13.0,-997.0
3.0,308.0,-1005.0
56.0,204.0,-1018.0
-23.0,81.0,-993.0
-37.0,-70.0,-1071.0
-15.0,-37.0,-1151.0
40.0,-54.0,-1061.0
-56.0,-89.0,-909.0
-17.0,-154.0,-913.0
-7.0,242.0,-942.0
85.0,296.0,-1011.0
-62.0,269.0,-1022.0
-80.0,76.0,-1157.0
-56.0,-201.0,-1163.0
66.0,-121.0,-1005.0
80.0,-310.0,-813.0
-50.0,25.0,-792.0
72.0,267.0,-964.0
11.0,433.0,-1229.0
-35.0,109.0,-1134.0
-60.0,-101.0,-1056.0
-42.0,-181.0,-944.0
95.0,5.0,-974.0
-3.0,-81.0,-987.0
-7.0,-1.0,-1030.0
35.0,117.0,-1036.0
-11.0,286.0,-1034.0
-17.0,107.0,-921.0
-70.0,0.0,-1083.0
-9.0,-181.0,-1173.0
39.0,-76.0,-1138.0
37.0,-113.0,-890.0
-35.0,19.0,-856.0
37.0,251.0,-884.0
-17.0,353.0,-1132.0
-48.0,253.0,-1104.0
-68.0,56.0,-1063.0
-31.0,-60.0,-1005.0
35.0,3.0,-1016.0
46.0,-169.0,-905.0
-62.0,-23.0,-989.0
0.0,124.0,-1015.0
-9.0,329.0,-1075.0
-11.0,234.0,-964.0
-76.0,3.0,-995.0
11.0,-19.0,-1141.0
-25.0,-19.0,-1169.0
17.0,-64.0,-983.0
-48.0,-111.0,-905.0
17.0,42.0,-931.0
-11.0,349.0,-991.0
-46.0,538.0,-991.0
-23.0,177.0,-1042.0
-70.0,-160.0,-1212.0
85.0,-366.0,-1169.0
-68.0,-242.0,-915.0
33.0,83.0,-772.0
-29.0,374.0,-897.0
29.0,583.0,-1118.0
17.0,111.0,-1143.0
-64.0,-54.0,-1083.0
44.0,-345.0,-1034.0
-52.0,-91.0,-1005.0
78.0,9.0,-952.0
-35.0,54.0,-966.0
54.0,115.0,-1003.0
-21.0,189.0,-1009.0
44.0,140.0,-974.0
-56.0,-25.0,-1001.0
-72.0,-193.0,-1126.0
56.0,-152.0,-1190.0
7.0,-29.0,-987.0
17.0,3.0,-802.0
11.0,206.0,-804.0
0.0,226.0,-1098.0
-25.0,117.0,-1138.0
-64.0,-117.0,-1134.0
-42.0,-105.0,-1089.0
13.0,-93.0,-977.0
68.0,9.0,-882.0
40.0,-249.0,-946.0
-21.0,23.0,-1038.0
1.0,29.0,-1077.0
-62.0,341.0,-1013.0
19.0,17.0,-909.0
-111.0,-50.0,-1077.0
95.0,-97.0,-1118.0
19.0,-1.0,-1020.0
60.0,-124.0,-903.0
-9.0,-13.0,-880.0
-7.0,177.0,-995.0
-15.0,267.0,-1034.0
-62.0,236.0,-1024.0
-40.0,-52.0,-1128.0
-40.0,-294.0,-1138.0
80.0,-222.0,-956.0
21.0,-230.0,-927.0
-39.0,173.0,-860.0
35.0,372.0,-1057.0
0.0,298.0,-1153.0
-9.0,54.0,-1122.0
-23.0,-318.0,-1036.0
-52.0,-134.0,-977.0
72.0,-9.0,-983.0
-29.0,-19.0,-1067.0
-21.0,44.0,-1011.0
-1.0,199.0,-1009.0
29.0,327.0,-923.0
-3.0,187.0,-954.0
-66.0,-52.0,-1046.0
-29.0,-121.0,-1212.0
-17.0,-165.0,-1138.0
1.0,-234.0,-929.0
-9.0,-5.0,-796.0
11.0,265.0,-913.0
-1.0,486.0,-1059.0
-9.0,163.0,-1106.0
-97.0,-46.0,-1098.0
68.0,-234.0,-1057.0
11.0,-148.0,-1030.0
-21.0,-181.0,-897.0
-21.0,-56.0,-925.0
-23.0,251.0,-977.0
62.0,484.0,-1061.0
-40.0,306.0,-985.0
-70.0,7.0,-1089.0
1.0,-320.0,-1143.0
-17.0,-218.0,-1138.0
7.0,-204.0,-903.0
-42.0,85.0,-878.0
52.0,325.0,-929.0
15.0,333.0,-1075.0
-52.0,269.0,-1052.0
-48.0,-111.0,-1163.0
-23.0,-195.0,-1093.0
46.0,-281.0,-1044.0
7.0,-122.0,-874.0
23.0,117.0,-829.0
-33.0,517.0,-954.0
66.0,513.0,-1151.0
-56.0,212.0,-1098.0
-3.0,-269.0,-1054.0
-25.0,-222.0,-933.0
25.0,-7.0,-970.0
-42.0,68.0,-989.0
23.0,-19.0,-1030.0
-23.0,70.0,-1059.0
31.0,300.0,-1067.0
-27.0,347.0,-868.0
-37.0,29.0,-979.0
-56.0,-40.0,-1171.0
27.0,-99.0,-1212.0
-25.0,-115.0,-1003.0
17.0,-78.0,-843.0
-56.0,60.0,-895.0
58.0,339.0,-1032.0
-44.0,386.0,-1098.0
-15.0,165.0,-1067.0
-33.0,-121.0,-1044.0
-48.0,-130.0,-1030.0
15.0,-181.0,-987.0
15.0,-76.0,-940.0
21.0,66.0,-1015.0
-7.0,324.0,-1003.0
0.0,341.0,-929.0
-13.0,148.0,-977.0
-56.0,-144.0,-1110.0
1.0,-316.0,-1216.0
-1.0,-204.0,-1030.0
56.0,-101.0,-843.0
-5.0,87.0,-876.0
66.0,286.0,-997.0
-19.0,359.0,-993.0
-40.0,78.0,-1114.0
-15.0,-103.0,-1159.0
-37.0,-267.0,-1149.0
1.0,-163.0,-956.0
89.0,-150.0,-780.0
-58.0,203.0,-886.0
25.0,284.0,-1075.0
-11.0,331.0,-1145.0
1.0,-195.0,-1114.0
-9.0,-286.0,-1056.0
-39.0,-115.0,-974.0
23.0,19.0,-1034.0
64.0,-44.0,-960.0
-52.0,-70.0,-1007.0
13.0,-25.0,-993.0
60.0,230.0,-991.0
-62.0,279.0,-938.0
-31.0,95.0,-1069.0
-27.0,74.0,-1180.0
46.0,-175.0,-1067.0
9.0,-255.0,-780.0
-1.0,-56.0,-800.0
56.0,134.0,-1011.0
-56.0,343.0,-1177.0
-29.0,148.0,-1138.0
-72.0,-11.0,-1077.0
101.0,-44.0,-997.0
33.0,-191.0,-958.0
21.0,-169.0,-938.0
-66.0,-163.0,-1038.0
9.0,203.0,-1087.0
11.0,343.0,-1056.0
-62.0,320.0,-960.0
-39.0,74.0,-1067.0
-62.0,-132.0,-1180.0
93.0,-212.0,-1054.0
-5.0,-181.0,-862.0
-80.0,72.0,-909.0
76.0,228.0,-997.0
-50.0,472.0,-1046.0
5.0,179.0,-1034.0
-91.0,-29.0,-1114.0
31.0,-171.0,-1061.0
-9.0,-81.0,-1003.0
56.0,-203.0,-868.0
-50.0,-23.0,-958.0
-7.0,259.0,-1018.0
-23.0,447.0,-1122.0
-7.0,70.0,-1081.0
-66.0,-130.0,-979.0
-27.0,-206.0,-944.0
23.0,19.0,-1042.0
-35.0,140.0,-1036.0
-72.0,-17.0,-1059.0
35.0,27.0,-966.0
-17.0,222.0,-952.0
5.0,218.0,-870.0
-83.0,165.0,-1056.0
-56.0,-62.0,-1223.0
15.0,-267.0,-1235.0
31.0,-232.0,-929.0
15.0,-197.0,-806.0
-29.0,271.0,-870.0
56.0,357.0,-1067.0
-93.0,314.0,-1108.0
19.0,-50.0,-1141.0
-39.0,-117.0,-1067.0
9.0,-33.0,-997.0
27.0,-78.0,-907.0
-83.0,109.0,-931.0
50.0,128.0,-1007.0
1.0,325.0,-1015.0
-11.0,284.0,-936.0
-44.0,-66.0,-1038.0
-11.0,-165.0,-1177.0
-29.0,-162.0,-1190.0
60.0,-76.0,-905.0
15.0,70.0,-843.0
66.0,163.0,-888.0
-37.0,400.0,-1069.0
-21.0,286.0,-1110.0
-42.0,-42.0,-1155.0
-64.0,-208.0,-1122.0
33.0,-183.0,-1095.0
-17.0,-70.0,-853.0
11.0,81.0,-880.0
5.0,101.0,-919.0
-23.0,343.0,-1100.0
17.0,138.0,-1136.0
-50.0,-37.0,-1046.0
-35.0,-130.0,-938.0
0.0,-17.0,-1003.0
48.0,136.0,-999.0
11.0,-19.0,-1050.0
0.0,-74.0,-950.0
31.0,37.0,-1009.0
23.0,232.0,-935.0
-13.0,128.0,-944.0
-78.0,17.0,-1130.0
5.0,-277.0,-1245.0
42.0,-214.0,-1036.0
25.0,-232.0,-827.0
21.0,99.0,-804.0
25.0,357.0,-1032.0
-44.0,409.0,-1167.0
29.0,5.0,-1097.0
-113.0,-62.0,-1089.0
52.0,-236.0,-1028.0
11.0,-105.0,-927.0
-13.0,-163.0,-946.0
-31.0,-13.0,-1042.0
31.0,201.0,-1018.0
-39.0,357.0,-1015.0
35.0,72.0,-979.0
-115.0,-111.0,-1145.0
39.0,-372.0,-1124.0
0.0,-130.0,-1056.0
70.0,-42.0,-892.0
-44.0,109.0,-888.0
46.0,421.0,-966.0
-66.0,411.0,-1038.0
1.0,99.0,-1009.0
-122.0,-144.0,-1132.0
19.0,-294.0,-1016.0
0.0,-91.0,-974.0
52.0,1.0,-903.0
-44.0,76.0,-917.0
33.0,308.0,-977.0
-7.0,234.0,-1145.0
52.0,31.0,-1075.0
-40.0,-162.0,-1024.0
-35.0,-158.0,-1005.0
25.0,5.0,-1108.0
-33.0,58.0,-1077.0
-31.0,-13.0,-981.0
3.0,124.0,-979.0
-9.0,267.0,-976.0
-13.0,140.0,-878.0
-89.0,162.0,-1130.0
3.0,-42.0,-1292.0
29.0,-109.0,-1143.0
-21.0,-302.0,-854.0
-11.0,-48.0,-761.0
-9.0,361.0,-907.0
23.0,521.0,-1153.0
-50.0,259.0,-1145.0
-87.0,-42.0,-1110.0
9.0,-341.0,-1022.0
31.0,-62.0,-987.0
-44.0,-130.0,-894.0
29.0,21.0,-985.0
-29.0,156.0,-1028.0
31.0,349.0,-1024.0
-3.0,271.0,-921.0
-80.0,46.0,-1095.0
-19.0,-277.0,-1138.0
11.0,-154.0,-1091.0
-25.0,-101.0,-895.0
37.0,-15.0,-845.0
-37.0,349.0,-942.0
19.0,351.0,-1069.0
-13.0,238.0,-1046.0
-42.0,-109.0,-1134.0
-42.0,-312.0,-1073.0
60.0,-286.0,-1036.0
-31.0,-68.0,-977.0
74.0,-40.0,-917.0
-15.0,286.0,-958.0
42.0,302.0,-1110.0
-27.0,261.0,-1077.0
-50.0,-27.0,-1030.0
-60.0,-97.0,-987.0
27.0,1.0,-1015.0
-31.0,3.0,-1026.0
81.0,-177.0,-964.0
-64.0,95.0,-1026.0
105.0,212.0,-956.0
-33.0,419.0,-903.0
7.0,142.0,-1003.0
-97.0,-128.0,-1249.0
42.0,-212.0,-1184.0
-60.0,-277.0,-991.0
93.0,-40.0,-763.0
-72.0,171.0,-894.0
103.0,400.0,-1130.0
-33.0,411.0,-1147.0
7.0,58.0,-1069.0
-66.0,-300.0,-1007.0
-25.0,-183.0,-1034.0
17.0,-167.0,-987.0
15.0,31.0,-962.0
-60.0,99.0,-1009.0
19.0,318.0,-1013.0
-7.0,365.0,-925.0
-50.0,105.0,-995.0
-72.0,-99.0,-1110.0
0.0,-290.0,-1196.0
-23.0,-64.0,-987.0
154.0,-167.0,-858.0
-103.0,218.0,-884.0
136.0,115.0,-974.0
17.0,347.0,-1075.0
-19.0,-1.0,-1110.0
-58.0,-121.0,-1073.0
25.0,-327.0,-1034.0
-68.0,-21.0,-1022.0
140.0,-218.0,-901.0
-66.0,279.0,-960.0
37.0,179.0,-1005.0
5.0,247.0,-1081.0
11.0,44.0,-1050.0
-27.0,-113.0,-1034.0
35.0,-56.0,-1028.0
5.0,-19.0,-1081.0
7.0,-224.0,-972.0
-76.0,-126.0,-1009.0
46.0,13.0,-954.0
1.0,337.0,-942.0
-9.0,339.0,-979.0
-81.0,19.0,-1157.0
7.0,-148.0,-1239.0
15.0,-327.0,-1085.0
83.0,-195.0,-784.0
-62.0,52.0,-737.0
48.0,331.0,-987.0
-39.0,484.0,-1180.0
-50.0,232.0,-1165.0
-72.0,-113.0,-977.0
21.0,-121.0,-977.0
23.0,-255.0,-976.0
-9.0,-56.0,-944.0
