x,y,z
-62.0,42.0,-954.0
25.0,177.0,-1100.0
35.0,353.0,-1020.0
-70.0,245.0,-974.0
11.0,-54.0,-1048.0
-64.0,-95.0,-1180.0
52.0,-142.0,-1077.0
5.0,-124.0,-958.0
-68.0,62.0,-849.0
3.0,183.0,-993.0
7.0,462.0,-1091.0
-48.0,195.0,-1083.0
-31.0,-44.0,-1050.0
-37.0,-54.0,-1061.0
21.0,-48.0,-1030.0
50.0,-91.0,-915.0
-62.0,40.0,-991.0
48.0,25.0,-997.0
-9.0,400.0,-1024.0
-44.0,175.0,-1030.0
-17.0,-31.0,-1052.0
-60.0,-50.0,-1030.0
-19.0,-60.0,-1085.0
37.0,-35.0,-981.0
-33.0,-130.0,-972.0
37.0,-80.0,-942.0
21.0,242.0,-1003.0
-44.0,464.0,-950.0
-21.0,109.0,-1011.0
-29.0,40.0,-1169.0
40.0,-396.0,-1216.0
0.0,-206.0,-907.0
-11.0,-91.0,-774.0
-76.0,236.0,-866.0
78.0,396.0,-1136.0
-72.0,318.0,-1163.0
60.0,-208.0,-1063.0
-33.0,-181.0,-1020.0
48.0,-286.0,-1069.0
-23.0,-5.0,-942.0
5.0,33.0,-989.0
-21.0,134.0,-1020.0
35.0,275.0,-977.0
-40.0,271.0,-964.0
37.0,-39.0,-993.0
-97.0,-42.0,-1098.0
52.0,-126.0,-1179.0
5.0,-80.0,-974.0
13.0,-11.0,-827.0
9.0,0.0,-868.0
31.0,370.0,-1042.0
-15.0,210.0,-1136.0
1.0,7.0,-1110.0
-68.0,-119.0,-1026.0
-19.0,-124.0,-1073.0
46.0,-13.0,-972.0
39.0,35.0,-960.0
1.0,-39.0,-964.0
7.0,249.0,-1083.0
-9.0,113.0,-1042.0
44.0,-5.0,-1030.0
-64.0,-3.0,-1044.0
7.0,-44.0,-1134.0
11.0,68.0,-997.0
-21.0,-60.0,-919.0
-19.0,-179.0,-931.0
17.0,210.0,-1001.0
-54.0,372.0,-972.0
-39.0,247.0,-968.0
-132.0,136.0,-1151.0
35.0,-376.0,-1206.0
39.0,-232.0,-1005.0
58.0,-230.0,-823.0
-13.0,136.0,-767.0
39.0,378.0,-1024.0
-23.0,378.0,-1223.0
3.0,-95.0,-1089.0
-122.0,-81.0,-1069.0
19.0,-335.0,-987.0
-3.0,87.0,-966.0
21.0,-76.0,-940.0
-56.0,56.0,-1048.0
33.0,294.0,-995.0
11.0,226.0,-1046.0
-1.0,111.0,-925.0
-78.0,-124.0,-1071.0
-13.0,-212.0,-1153.0
60.0,-113.0,-1128.0
-9.0,-68.0,-903.0
21.0,-54.0,-853.0
-19.0,308.0,-948.0
42.0,232.0,-1122.0
-37.0,175.0,-1118.0
-66.0,-74.0,-1065.0
-19.0,-142.0,-1028.0
87.0,-31.0,-995.0
-42.0,70.0,-952.0
39.0,-33.0,-915.0
-29.0,300.0,-1001.0
48.0,245.0,-1020.0
-44.0,111.0,-989.0
-50.0,-62.0,-1013.0
-33.0,-177.0,-1128.0
74.0,-13.0,-1089.0
-85.0,-23.0,-995.0
99.0,-37.0,-888.0
-27.0,218.0,-995.0
78.0,261.0,-987.0
-80.0,355.0,-993.0
-89.0,167.0,-1108.0
-7.0,-261.0,-1245.0
64.0,-259.0,-1059.0
9.0,-372.0,-942.0
3.0,-40.0,-765.0
-54.0,564.0,-935.0
29.0,513.0,-1145.0
-64.0,165.0,-1141.0
-70.0,-50.0,-1052.0
48.0,-398.0,-1015.0
-21.0,85.0,-983.0
-3.0,-74.0,-944.0
-44.0,74.0,-999.0
-23.0,134.0,-1036.0
-19.0,296.0,-1050.0
29.0,294.0,-872.0
-78.0,-52.0,-1063.0
-68.0,-251.0,-1138.0
50.0,-154.0,-1159.0
17.0,-97.0,-970.0
60.0,-81.0,-843.0
-40.0,230.0,-854.0
35.0,232.0,-1075.0
-40.0,368.0,-1143.0
-60.0,-31.0,-1077.0
-72.0,-111.0,-1036.0
39.0,-158.0,-1005.0
-58.0,-68.0,-989.0
105.0,-193.0,-929.0
-64.0,169.0,-987.0
58.0,78.0,-1061.0
-25.0,290.0,-1026.0
-25.0,29.0,-987.0
-44.0,-126.0,-1122.0
11.0,-107.0,-1102.0
1.0,-111.0,-1026.0
81.0,-228.0,-882.0
-48.0,183.0,-909.0
76.0,265.0,-1007.0
3.0,480.0,-989.0
-44.0,251.0,-995.0
-39.0,-247.0,-1147.0
-5.0,-222.0,-1165.0
-31.0,-386.0,-974.0
58.0,-148.0,-790.0
-33.0,195.0,-886.0
23.0,484.0,-1102.0
62.0,372.0,-1091.0
-33.0,130.0,-1108.0
68.0,-378.0,-1013.0
-56.0,-56.0,-1024.0
44.0,-97.0,-976.0
-48.0,-9.0,-1040.0
-21.0,124.0,-1005.0
21.0,83.0,-1050.0
103.0,363.0,-915.0
-74.0,121.0,-987.0
-66.0,-113.0,-1042.0
-7.0,-48.0,-1202.0
-33.0,-111.0,-1110.0
54.0,-93.0,-888.0
-50.0,162.0,-767.0
72.0,101.0,-1003.0
-23.0,431.0,-1073.0
-1.0,99.0,-1112.0
-95.0,-58.0,-1063.0
29.0,-128.0,-1030.0
15.0,-173.0,-1005.0
66.0,-187.0,-919.0
-72.0,83.0,-946.0
62.0,78.0,-1052.0
-50.0,392.0,-1016.0
-23.0,46.0,-979.0
-62.0,5.0,-1081.0
31.0,-17.0,-1145.0
29.0,-91.0,-1106.0
17.0,-169.0,-876.0
-85.0,-95.0,-888.0
33.0,107.0,-979.0
37.0,382.0,-1013.0
-60.0,376.0,-1018.0
-9.0,-111.0,-1167.0
-35.0,-109.0,-1173.0
89.0,-454.0,-1036.0
60.0,-228.0,-839.0
-66.0,-19.0,-854.0
-35.0,392.0,-1011.0
56.0,468.0,-1153.0
-58.0,281.0,-1145.0
33.0,-222.0,-1016.0
-58.0,-50.0,-936.0
64.0,-89.0,-987.0
-46.0,101.0,-968.0
-23.0,-25.0,-1007.0
-35.0,-3.0,-1040.0
52.0,236.0,-964.0
-68.0,249.0,-952.0
25.0,25.0,-1001.0
-105.0,-5.0,-1167.0
76.0,-136.0,-1175.0
-21.0,-138.0,-935.0
-15.0,80.0,-823.0
-11.0,76.0,-966.0
58.0,466.0,-1063.0
-70.0,146.0,-1147.0
-21.0,0.0,-1114.0
-80.0,-37.0,-1042.0
46.0,-115.0,-1018.0
-7.0,-111.0,-923.0
39.0,-46.0,-1005.0
-25.0,-11.0,-1038.0
1.0,466.0,-997.0
-46.0,203.0,-976.0
-29.0,113.0,-1024.0
-68.0,-48.0,-1114.0
0.0,-185.0,-1165.0
-7.0,-105.0,-958.0
46.0,-126.0,-858.0
-15.0,23.0,-935.0
50.0,314.0,-1005.0
-91.0,386.0,-1032.0
76.0,-39.0,-1073.0
-44.0,-70.0,-1167.0
85.0,-368.0,-1075.0
-40.0,-115.0,-933.0
11.0,-60.0,-792.0
-44.0,322.0,-948.0
68.0,456.0,-1071.0
-103.0,296.0,-1143.0
126.0,-318.0,-1030.0
-76.0,-177.0,-1026.0
15.0,-193.0,-970.0
-52.0,101.0,-1007.0
23.0,9.0,-977.0
-25.0,-101.0,-1054.0
78.0,183.0,-962.0
-19.0,128.0,-989.0
9.0,85.0,-913.0
-154.0,-3.0,-1153.0
39.0,-66.0,-1208.0
17.0,-54.0,-1034.0
68.0,-31.0,-837.0
0.0,-13.0,-806.0
56.0,437.0,-944.0
17.0,134.0,-1155.0
-15.0,124.0,-1104.0
-74.0,-181.0,-1061.0
-19.0,-117.0,-1048.0
107.0,9.0,-929.0
17.0,-89.0,-931.0
21.0,-33.0,-977.0
27.0,273.0,-1067.0
-13.0,284.0,-1024.0
-25.0,197.0,-987.0
-60.0,-46.0,-1114.0
132.0,-85.0,-1024.0
0.0,-154.0,-895.0
0.0,163.0,-862.0
13.0,228.0,-1001.0
1.0,411.0,-1015.0
-19.0,148.0,-1104.0
-68.0,-27.0,-1124.0
-35.0,-267.0,-1138.0
60.0,-74.0,-935.0
-7.0,-91.0,-890.0
3.0,156.0,-858.0
-17.0,347.0,-1040.0
39.0,308.0,-1147.0
-5.0,-50.0,-1089.0
-50.0,-162.0,-997.0
-29.0,-240.0,-1007.0
37.0,15.0,-985.0
-29.0,21.0,-1007.0
7.0,-62.0,-1020.0
-48.0,197.0,-1040.0
66.0,142.0,-976.0
-54.0,232.0,-919.0
-66.0,37.0,-1030.0
-74.0,-91.0,-1208.0
124.0,-101.0,-1122.0
-52.0,-212.0,-968.0
23.0,-175.0,-765.0
5.0,288.0,-946.0
29.0,273.0,-1112.0
-80.0,232.0,-1163.0
-66.0,-152.0,-1059.0
-25.0,-165.0,-1091.0
60.0,-191.0,-976.0
-17.0,-99.0,-942.0
25.0,11.0,-915.0
19.0,310.0,-1098.0
-5.0,302.0,-993.0
-48.0,382.0,-933.0
-56.0,-7.0,-1036.0
-5.0,-218.0,-1204.0
25.0,-167.0,-1069.0
-19.0,-234.0,-974.0
9.0,81.0,-817.0
19.0,210.0,-979.0
-60.0,413.0,-1028.0
-3.0,208.0,-1050.0
-107.0,23.0,-1139.0
81.0,-261.0,-1130.0
25.0,-101.0,-1022.0
-11.0,-224.0,-909.0
-46.0,83.0,-897.0
-25.0,363.0,-970.0
-1.0,396.0,-1138.0
-7.0,140.0,-1085.0
-44.0,-193.0,-1081.0
-13.0,-247.0,-966.0
-3.0,66.0,-1018.0
-40.0,78.0,-999.0
-9.0,-1.0,-1056.0
-35.0,48.0,-968.0
46.0,152.0,-1001.0
-11.0,333.0,-868.0
-35.0,89.0,-1034.0
-105.0,-33.0,-1149.0
81.0,-193.0,-1243.0
-56.0,-210.0,-968.0
134.0,-249.0,-780.0
-66.0,173.0,-847.0
126.0,292.0,-1052.0
-56.0,374.0,-1124.0
27.0,-25.0,-1112.0
-76.0,-83.0,-1069.0
78.0,-152.0,-1013.0
-39.0,-64.0,-936.0
117.0,-163.0,-907.0
-54.0,80.0,-1056.0
83.0,298.0,-1050.0
-68.0,437.0,-952.0
-17.0,80.0,-972.0
-66.0,-271.0,-1153.0
42.0,-306.0,-1116.0
-1.0,-322.0,-1028.0
85.0,-31.0,-866.0
-50.0,76.0,-919.0
54.0,482.0,-979.0
-27.0,314.0,-1056.0
-29.0,162.0,-1083.0
-29.0,-226.0,-1116.0
17.0,-99.0,-1071.0
-21.0,-206.0,-905.0
50.0,44.0,-849.0
-58.0,85.0,-936.0
9.0,390.0,-1077.0
11.0,263.0,-1128.0
19.0,-25.0,-1015.0
-3.0,-361.0,-968.0
-31.0,-74.0,-1003.0
33.0,29.0,-1054.0
3.0,121.0,-1038.0
-44.0,-33.0,-1026.0
-7.0,54.0,-1009.0
85.0,279.0,-929.0
-68.0,199.0,-944.0
-42.0,113.0,-1091.0
-21.0,-56.0,-1278.0
89.0,-191.0,-1116.0
25.0,-300.0,-866.0
-39.0,-31.0,-774.0
37.0,245.0,-1016.0
-27.0,595.0,-1110.0
-46.0,171.0,-1138.0
-68.0,7.0,-1071.0
-3.0,-199.0,-1018.0
9.0,-117.0,-1016.0
-11.0,-150.0,-884.0
-50.0,9.0,-1024.0
-5.0,148.0,-1034.0
13.0,378.0,-997.0
-39.0,271.0,-899.0
-42.0,3.0,-1120.0
-21.0,-208.0,-1153.0
21.0,-316.0,-1104.0
-13.0,-122.0,-854.0
-23.0,7.0,-886.0
13.0,300.0,-962.0
5.0,474.0,-1065.0
-33.0,216.0,-1063.0
-70.0,-54.0,-1143.0
-3.0,-220.0,-1095.0
17.0,-353.0,-977.0
11.0,33.0,-882.0
-54.0,-62.0,-938.0
-33.0,234.0,-1050.0
19.0,175.0,-1097.0
-31.0,66.0,-1114.0
-3.0,-87.0,-966.0
-29.0,-50.0,-1001.0
9.0,-7.0,-1011.0
21.0,62.0,-1065.0
-52.0,56.0,-964.0
44.0,31.0,-1020.0
7.0,257.0,-888.0
-9.0,185.0,-938.0
-54.0,179.0,-1011.0
-44.0,-64.0,-1253.0
1.0,-107.0,-1153.0
11.0,-413.0,-923.0
-1.0,-35.0,-771.0
-5.0,124.0,-923.0
58.0,562.0,-1102.0
-64.0,191.0,-1167.0
-23.0,113.0,-1083.0
-46.0,-193.0,-1052.0
-5.0,-58.0,-1005.0
15.0,-191.0,-958.0
-39.0,11.0,-981.0
23.0,-21.0,-1036.0
-46.0,392.0,-1022.0
-11.0,372.0,-923.0
-81.0,89.0,-1038.0
-40.0,-97.0,-1138.0
-21.0,-273.0,-1175.0
15.0,-72.0,-915.0
5.0,-11.0,-851.0
0.0,222.0,-890.0
40.0,265.0,-1036.0
-21.0,308.0,-1083.0
-9.0,-33.0,-1098.0
-42.0,-64.0,-1073.0
48.0,-281.0,-1032.0
17.0,-64.0,-870.0
50.0,-148.0,-907.0
-11.0,267.0,-995.0
11.0,312.0,-1073.0
-46.0,181.0,-1116.0
52.0,-181.0,-1026.0
-62.0,-109.0,-993.0
39.0,35.0,-1001.0
13.0,121.0,-1061.0
1.0,-105.0,-1057.0
-35.0,-177.0,-1011.0
56.0,179.0,-933.0
-9.0,208.0,-927.0
-56.0,216.0,-1009.0
-122.0,-64.0,-1177.0
3.0,-105.0,-1276.0
35.0,-292.0,-1009.0
70.0,-226.0,-806.0
-21.0,-37.0,-774.0
80.0,480.0,-1046.0
-13.0,382.0,-1145.0
1.0,199.0,-1122.0
-93.0,-226.0,-1044.0
48.0,-115.0,-999.0
23.0,-48.0,-911.0
44.0,37.0,-974.0
-52.0,-74.0,-981.0
40.0,136.0,-1050.0
-33.0,283.0,-958.0
-35.0,146.0,-1005.0
-68.0,7.0,-1071.0
13.0,-257.0,-1210.0
76.0,-35.0,-1024.0
37.0,-109.0,-890.0
-33.0,206.0,-808.0
72.0,199.0,-1061.0
-66.0,343.0,-1112.0
5.0,-9.0,-1085.0
-117.0,-52.0,-1108.0
62.0,-242.0,-1052.0
11.0,76.0,-958.0
113.0,-68.0,-890.0
-85.0,220.0,-952.0
39.0,148.0,-1007.0
-13.0,269.0,-1159.0
40.0,-39.0,-1042.0
-87.0,-70.0,-1009.0
15.0,-44.0,-958.0
-17.0,58.0,-1071.0
0.0,-39.0,-1028.0
-85.0,-50.0,-999.0
52.0,-3.0,-958.0
-39.0,175.0,-970.0
-21.0,345.0,-854.0
-74.0,40.0,-1106.0
-9.0,-78.0,-1266.0
40.0,-312.0,-1167.0
19.0,-234.0,-827.0
-31.0,-60.0,-772.0
25.0,325.0,-985.0
-19.0,441.0,-1149.0
-31.0,320.0,-1136.0
-81.0,-115.0,-1050.0
21.0,-288.0,-1036.0
-11.0,-296.0,-1015.0
-33.0,-68.0,-950.0
-21.0,93.0,-981.0
31.0,140.0,-1065.0
-17.0,351.0,-997.0
-23.0,105.0,-925.0
-76.0,25.0,-1065.0
-7.0,-298.0,-1165.0
11.0,-95.0,-1118.0
39.0,-107.0,-925.0
33.0,308.0,-792.0
29.0,204.0,-933.0
-25.0,447.0,-1077.0
-39.0,23.0,-1077.0
-9.0,-40.0,-1116.0
9.0,-374.0,-1067.0
27.0,-25.0,-1005.0
15.0,-140.0,-968.0
-5.0,177.0,-925.0
17.0,216.0,-977.0
-19.0,331.0,-1128.0
-39.0,81.0,-1028.0
-40.0,-136.0,-1065.0
-64.0,-64.0,-1046.0
-21.0,52.0,-1085.0
-44.0,76.0,-1009.0
27.0,-146.0,-993.0
-37.0,-66.0,-987.0
78.0,107.0,-952.0
-27.0,499.0,-882.0
-15.0,158.0,-1030.0
-130.0,152.0,-1264.0
80.0,-357.0,-1243.0
-91.0,-203.0,-931.0
85.0,-222.0,-726.0
-80.0,308.0,-884.0
81.0,396.0,-1063.0
-35.0,466.0,-1210.0
33.0,-169.0,-1040.0
-66.0,-244.0,-1042.0
50.0,-255.0,-962.0
-42.0,-48.0,-997.0
111.0,-60.0,-936.0
-70.0,95.0,-1036.0
87.0,316.0,-999.0
-19.0,310.0,-966.0
17.0,126.0,-919.0
-80.0,-140.0,-1161.0
42.0,-224.0,-1196.0
-33.0,-191.0,-1040.0
111.0,-25.0,-835.0
-66.0,121.0,-864.0
87.0,366.0,-985.0
-17.0,158.0,-1122.0
-7.0,-37.0,-1132.0
-68.0,-267.0,-1085.0
27.0,-117.0,-1018.0
-33.0,-37.0,-958.0
60.0,-39.0,-931.0
-25.0,115.0,-979.0
1.0,357.0,-1048.0
-1.0,341.0,-995.0
31.0,19.0,-1018.0
-29.0,-121.0,-981.0
25.0,-76.0,-1069.0
35.0,70.0,-1059.0
-17.0,-152.0,-1038.0
-78.0,-117.0,-946.0
42.0,-19.0,-976.0
72.0,478.0,-925.0
-17.0,265.0,-1028.0
-101.0,224.0,-1112.0
29.0,-210.0,-1276.0
-25.0,-273.0,-1052.0
76.0,-281.0,-825.0
-46.0,76.0,-745.0
31.0,361.0,-1061.0
13.0,472.0,-1173.0
-48.0,60.0,-1153.0
-64.0,-74.0,-976.0
7.0,-273.0,-979.0
60.0,-156.0,-1009.0
11.0,3.0,-1015.0
-58.0,95.0,-966.0
13.0,355.0,-1034.0
-5.0,263.0,-1005.0
-70.0,201.0,-915.0
-64.0,-44.0,-1063.0
-44.0,-128.0,-1216.0
9.0,-288.0,-1085.0
5.0,-105.0,-913.0
-13.0,-103.0,-823.0
-1.0,324.0,-962.0
25.0,290.0,-1077.0
-66.0,171.0,-1116.0
-60.0,-60.0,-1036.0
-31.0,-146.0,-1057.0
29.0,-60.0,-1024.0
23.0,-27.0,-956.0
-54.0,-3.0,-919.0
0.0,160.0,-1003.0
13.0,169.0,-1067.0
-58.0,124.0,-1052.0
-40.0,-21.0,-1001.0
-29.0,-165.0,-1104.0
-27.0,-21.0,-1102.0
-13.0,-144.0,-1016.0
-31.0,-121.0,-919.0
19.0,-50.0,-987.0
0.0,300.0,-970.0
5.0,318.0,-931.0
-56.0,392.0,-1065.0
-11.0,-128.0,-1212.0
33.0,-185.0,-1165.0
25.0,-312.0,-845.0
1.0,44.0,-753.0
13.0,119.0,-868.0
74.0,523.0,-1161.0
11.0,121.0,-1186.0
-25.0,3.0,-1102.0
50.0,-267.0,-972.0
13.0,-97.0,-1024.0
44.0,0.0,-938.0
5.0,-54.0,-1044.0
-19.0,210.0,-1069.0
13.0,253.0,-1044.0
-48.0,259.0,-931.0
-9.0,0.0,-1026.0
-78.0,-136.0,-1124.0
54.0,-189.0,-1182.0
-29.0,122.0,-983.0
31.0,-216.0,-845.0
-58.0,183.0,-890.0
95.0,177.0,-1075.0
-62.0,454.0,-1138.0
35.0,-17.0,-1056.0
-89.0,-74.0,-1044.0
66.0,-117.0,-1005.0
-46.0,46.0,-1032.0
66.0,-64.0,-892.0
-105.0,78.0,-1011.0
81.0,169.0,-1020.0
-80.0,134.0,-1026.0
89.0,37.0,-925.0
-105.0,-162.0,-1079.0
105.0,-15.0,-1079.0
-9.0,-48.0,-1073.0
78.0,-130.0,-917.0
-87.0,-101.0,-966.0
101.0,226.0,-929.0
-40.0,300.0,-1001.0
-35.0,343.0,-985.0
-122.0,-66.0,-1212.0
-5.0,-267.0,-1231.0
-42.0,-394.0,-995.0
128.0,-281.0,-802.0
-64.0,101.0,-786.0
99.0,388.0,-1054.0
-66.0,296.0,-1200.0
-25.0,-42.0,-1141.0
-95.0,-378.0,-1036.0
13.0,-240.0,-1024.0
-33.0,-31.0,-923.0
101.0,-126.0,-1016.0
-91.0,97.0,-976.0
103.0,23.0,-1028.0
-54.0,162.0,-966.0
17.0,-25.0,-960.0
-72.0,-48.0,-1013.0
19.0,-318.0,-1198.0
21.0,-11.0,-1098.0
56.0,-327.0,-858.0
-44.0,78.0,-788.0
33.0,-39.0,-985.0
-68.0,212.0,-1159.0
17.0,-54.0,-1122.0
-80.0,-206.0,-1040.0
56.0,-255.0,-1018.0
-15.0,-146.0,-1018.0
78.0,-130.0,-899.0
-85.0,83.0,-960.0
52.0,111.0,-1007.0
-25.0,31.0,-1081.0
9.0,70.0,-987.0
-85.0,-312.0,-1022.0
11.0,-267.0,-1108.0
-23.0,-406.0,-1149.0
-29.0,-493.0,-1054.0
-52.0,-513.0,-940.0
89.0,-357.0,-1015.0
-40.0,35.0,-991.0
-17.0,-31.0,-1042.0
-74.0,-80.0,-1122.0
-9.0,-491.0,-1253.0
-5.0,-532.0,-1089.0
25.0,-589.0,-880.0
-115.0,-267.0,-763.0
-52.0,-40.0,-925.0
-122.0,130.0,-1138.0
-99.0,-277.0,-1110.0
-163.0,-589.0,-1030.0
-23.0,-663.0,-927.0
-54.0,-515.0,-976.0
3.0,-335.0,-897.0
33.0,-390.0,-927.0
19.0,-119.0,-1018.0
68.0,-58.0,-936.0
-11.0,-85.0,-882.0
87.0,-509.0,-923.0
-91.0,-743.0,-1175.0
122.0,-653.0,-1046.0
7.0,-566.0,-1022.0
146.0,-288.0,-737.0
-54.0,-249.0,-882.0
216.0,-115.0,-1022.0
-44.0,-72.0,-1147.0
160.0,-365.0,-1050.0
7.0,-452.0,-1085.0
122.0,-536.0,-1067.0
33.0,-312.0,-1003.0
169.0,-372.0,-987.0
78.0,-101.0,-1020.0
165.0,-15.0,-1114.0
56.0,-33.0,-1050.0
83.0,-345.0,-985.0
-21.0,-359.0,-1102.0
87.0,-296.0,-1083.0
48.0,-162.0,-1042.0
111.0,-456.0,-909.0
11.0,-279.0,-964.0
136.0,-50.0,-936.0
11.0,281.0,-956.0
13.0,134.0,-938.0
-70.0,-160.0,-1218.0
87.0,-544.0,-1194.0
5.0,-599.0,-942.0
146.0,-324.0,-714.0
-58.0,-25.0,-806.0
105.0,390.0,-1091.0
-58.0,107.0,-1184.0
21.0,-300.0,-1124.0
-101.0,-417.0,-1040.0
-3.0,-324.0,-995.0
-80.0,1.0,-962.0
78.0,-111.0,-1032.0
-146.0,-13.0,-1093.0
-9.0,31.0,-1038.0
-105.0,150.0,-995.0
-54.0,89.0,-981.0
-169.0,-281.0,-1054.0
-46.0,-349.0,-1214.0
-78.0,-150.0,-1108.0
-64.0,-76.0,-843.0
-119.0,56.0,-792.0
-21.0,113.0,-1015.0
-95.0,58.0,-1071.0
-97.0,-163.0,-1100.0
-199.0,-255.0,-1065.0
-48.0,-126.0,-1032.0
-33.0,-269.0,-964.0
-33.0,-201.0,-962.0
-95.0,-216.0,-909.0
-11.0,25.0,-1022.0
-44.0,199.0,-966.0
-11.0,25.0,-1001.0
-113.0,-175.0,-1018.0
31.0,-234.0,-1141.0
21.0,-343.0,-1073.0
31.0,-234.0,-897.0
-56.0,-411.0,-866.0
111.0,-44.0,-1022.0
0.0,226.0,-977.0
-19.0,140.0,-976.0
-103.0,-31.0,-1173.0
46.0,-443.0,-1225.0
99.0,-482.0,-1046.0
158.0,-591.0,-876.0
-44.0,-121.0,-817.0
64.0,146.0,-995.0
-33.0,185.0,-1175.0
7.0,-203.0,-1255.0
-68.0,-503.0,-1091.0
142.0,-562.0,-968.0
21.0,-327.0,-923.0
72.0,-357.0,-1032.0
-25.0,-81.0,-985.0
58.0,-167.0,-1077.0
-56.0,130.0,-1032.0
25.0,-142.0,-888.0
-66.0,-357.0,-991.0
-21.0,-650.0,-1175.0
-9.0,-499.0,-1098.0
29.0,-509.0,-907.0
15.0,-316.0,-892.0
-5.0,-177.0,-878.0
39.0,-203.0,-1042.0
1.0,-242.0,-1112.0
9.0,-488.0,-1059.0
19.0,-511.0,-997.0
35.0,-564.0,-1001.0
-5.0,-478.0,-997.0
66.0,-482.0,-956.0
-15.0,-380.0,-972.0
105.0,-152.0,-1005.0
-50.0,-251.0,-993.0
72.0,-406.0,-950.0
-54.0,-462.0,-1106.0
91.0,-482.0,-1151.0
-81.0,-468.0,-995.0
136.0,-745.0,-854.0
-44.0,-343.0,-897.0
122.0,-152.0,-956.0
-80.0,158.0,-1030.0
54.0,-148.0,-1028.0
-83.0,-605.0,-1218.0
89.0,-780.0,-1132.0
-35.0,-733.0,-979.0
144.0,-345.0,-720.0
-81.0,50.0,-915.0
117.0,78.0,-1081.0
-58.0,-95.0,-1206.0
56.0,-474.0,-1071.0
-37.0,-616.0,-1018.0
-9.0,-462.0,-931.0
-44.0,-288.0,-950.0
72.0,-240.0,-919.0
-56.0,-181.0,-1067.0
39.0,-89.0,-956.0
-87.0,-50.0,-901.0
81.0,-242.0,-940.0
-113.0,-351.0,-1077.0
62.0,-372.0,-1075.0
-19.0,-327.0,-1050.0
144.0,-238.0,-831.0
-58.0,-173.0,-815.0
91.0,-44.0,-991.0
-31.0,-15.0,-1118.0
99.0,-281.0,-1108.0
-83.0,-298.0,-1059.0
117.0,-448.0,-1042.0
-21.0,-286.0,-1018.0
89.0,-308.0,-938.0
-54.0,-201.0,-1013.0
103.0,17.0,-1114.0
-62.0,175.0,-1052.0
33.0,-66.0,-958.0
-134.0,-101.0,-1118.0
80.0,-283.0,-1190.0
-66.0,-253.0,-1141.0
66.0,-325.0,-954.0
-117.0,-240.0,-901.0
132.0,44.0,-970.0
-89.0,206.0,-1038.0
-21.0,152.0,-954.0
-148.0,-124.0,-1194.0
33.0,-491.0,-1210.0
-56.0,-402.0,-981.0
93.0,-382.0,-747.0
-142.0,50.0,-806.0
7.0,238.0,-995.0
-68.0,312.0,-1122.0
-21.0,-220.0,-1143.0
-74.0,-474.0,-1005.0
-13.0,-523.0,-901.0
15.0,-201.0,-954.0
9.0,-171.0,-1032.0
-83.0,-68.0,-1026.0
37.0,-128.0,-1005.0
-21.0,13.0,-964.0
9.0,-101.0,-954.0
-89.0,-208.0,-1005.0
-11.0,-347.0,-1192.0
-37.0,-240.0,-1179.0
-15.0,-296.0,-936.0
-56.0,-308.0,-798.0
15.0,-150.0,-944.0
-9.0,-37.0,-1097.0
-13.0,-169.0,-1138.0
-81.0,-304.0,-1108.0
-3.0,-413.0,-1138.0
-13.0,-345.0,-1024.0
-5.0,-470.0,-1009.0
-37.0,-357.0,-950.0
37.0,-298.0,-1016.0
-35.0,29.0,-1038.0
-29.0,-54.0,-1024.0
-89.0,-146.0,-1009.0
-39.0,-388.0,-1155.0
3.0,-448.0,-1069.0
-21.0,-519.0,-948.0
-29.0,-423.0,-788.0
31.0,-365.0,-948.0
27.0,31.0,-977.0
-56.0,-5.0,-1003.0
-21.0,-224.0,-1052.0
-29.0,-589.0,-1151.0
70.0,-794.0,-1046.0
62.0,-646.0,-880.0
68.0,-366.0,-726.0
37.0,35.0,-897.0
42.0,21.0,-1077.0
-31.0,-300.0,-1186.0
103.0,-663.0,-1036.0
31.0,-755.0,-981.0
83.0,-421.0,-940.0
40.0,-304.0,-1016.0
128.0,-257.0,-1015.0
