x,y,z
9.0,-396.0,-1069.0
121.0,-286.0,-1038.0
-7.0,-197.0,-962.0
81.0,-458.0,-966.0
-66.0,-464.0,-1194.0
93.0,-519.0,-1204.0
9.0,-388.0,-1052.0
134.0,-341.0,-854.0
-44.0,-222.0,-874.0
134.0,-185.0,-999.0
-37.0,-193.0,-1143.0
68.0,-439.0,-1091.0
-130.0,-406.0,-1075.0
93.0,-398.0,-1036.0
-50.0,-361.0,-977.0
150.0,-431.0,-913.0
-93.0,-316.0,-931.0
117.0,-5.0,-987.0
-101.0,111.0,-977.0
56.0,-81.0,-931.0
-109.0,-382.0,-1042.0
66.0,-692.0,-1145.0
-33.0,-392.0,-1001.0
87.0,-491.0,-831.0
-117.0,-177.0,-878.0
156.0,-44.0,-954.0
-48.0,91.0,-1001.0
33.0,-1.0,-1016.0
-156.0,-368.0,-1159.0
109.0,-593.0,-1167.0
-83.0,-536.0,-1003.0
140.0,-433.0,-802.0
-97.0,-29.0,-851.0
126.0,187.0,-1075.0
-78.0,146.0,-1184.0
101.0,-275.0,-1139.0
-117.0,-532.0,-1024.0
87.0,-429.0,-976.0
-27.0,-93.0,-976.0
70.0,-54.0,-995.0
-78.0,-146.0,-1056.0
56.0,-146.0,-1059.0
-44.0,-19.0,-940.0
27.0,-105.0,-903.0
-107.0,-156.0,-1077.0
44.0,-327.0,-1198.0
-29.0,-281.0,-1136.0
76.0,-296.0,-899.0
-76.0,-238.0,-798.0
81.0,39.0,-954.0
-66.0,99.0,-1095.0
21.0,-64.0,-1104.0
-130.0,-144.0,-1057.0
91.0,-370.0,-1071.0
-54.0,-230.0,-1005.0
19.0,-390.0,-929.0
-113.0,-366.0,-919.0
29.0,-146.0,-1038.0
-56.0,189.0,-1013.0
-40.0,124.0,-940.0
-107.0,-93.0,-1052.0
-17.0,-441.0,-1210.0
-21.0,-409.0,-1089.0
-11.0,-464.0,-909.0
-58.0,-218.0,-843.0
29.0,-70.0,-977.0
-25.0,68.0,-1048.0
-78.0,-54.0,-1038.0
-58.0,-281.0,-1134.0
17.0,-552.0,-1173.0
0.0,-558.0,-1056.0
3.0,-486.0,-882.0
-29.0,-242.0,-833.0
0.0,136.0,-931.0
0.0,187.0,-1139.0
-54.0,-115.0,-1169.0
-93.0,-528.0,-1026.0
-17.0,-595.0,-1003.0
-19.0,-353.0,-972.0
-39.0,-163.0,-993.0
-19.0,-300.0,-1024.0
-46.0,-322.0,-1052.0
50.0,-251.0,-962.0
-11.0,-179.0,-931.0
-21.0,-228.0,-935.0
-50.0,-372.0,-1214.0
21.0,-390.0,-1206.0
-33.0,-474.0,-999.0
56.0,-476.0,-728.0
-44.0,-269.0,-862.0
140.0,-44.0,-1011.0
-35.0,-39.0,-1122.0
76.0,-288.0,-1024.0
-40.0,-443.0,-1100.0
89.0,-517.0,-979.0
5.0,-468.0,-940.0
142.0,-640.0,-899.0
-29.0,-433.0,-1046.0
144.0,-197.0,-940.0
-21.0,-13.0,-999.0
85.0,-160.0,-1026.0
-46.0,-435.0,-1177.0
107.0,-644.0,-1108.0
0.0,-564.0,-997.0
150.0,-425.0,-825.0
-37.0,-240.0,-946.0
119.0,-37.0,-1011.0
-33.0,-48.0,-1069.0
89.0,-327.0,-1032.0
-48.0,-515.0,-1182.0
37.0,-595.0,-1116.0
-25.0,-509.0,-968.0
115.0,-411.0,-796.0
-50.0,-140.0,-905.0
48.0,78.0,-1091.0
-54.0,13.0,-1200.0
80.0,-433.0,-1069.0
-60.0,-624.0,-952.0
-5.0,-488.0,-940.0
-23.0,-201.0,-979.0
66.0,-183.0,-1018.0
-66.0,-271.0,-1028.0
42.0,-337.0,-989.0
-27.0,-146.0,-878.0
39.0,-177.0,-894.0
-103.0,-245.0,-1089.0
44.0,-318.0,-1245.0
-44.0,-363.0,-1073.0
74.0,-493.0,-823.0
-62.0,-292.0,-753.0
95.0,-85.0,-987.0
-78.0,89.0,-1098.0
40.0,-158.0,-1106.0
-117.0,-255.0,-1087.0
103.0,-413.0,-1057.0
-46.0,-298.0,-956.0
154.0,-448.0,-948.0
-37.0,-253.0,-960.0
191.0,-76.0,-1040.0
-35.0,167.0,-1015.0
78.0,128.0,-952.0
-101.0,-105.0,-1114.0
25.0,-491.0,-1220.0
-33.0,-503.0,-1093.0
3.0,-423.0,-907.0
204.0,-105.0,-753.0
236.0,132.0,-1020.0
568.0,277.0,-890.0
386.0,15.0,-1089.0
579.0,-273.0,-1249.0
1020.0,-534.0,-1097.0
628.0,-413.0,-1212.0
1300.0,-236.0,-749.0
757.0,60.0,-888.0
1179.0,238.0,-1034.0
862.0,365.0,-1169.0
1056.0,-60.0,-1184.0
1056.0,-322.0,-1024.0
1065.0,-210.0,-987.0
1175.0,-197.0,-927.0
1104.0,-119.0,-948.0
1200.0,9.0,-813.0
868.0,-21.0,-1046.0
1264.0,-9.0,-708.0
798.0,66.0,-843.0
1046.0,-9.0,-970.0
798.0,39.0,-1272.0
1143.0,-208.0,-1106.0
903.0,-365.0,-919.0
1073.0,-142.0,-739.0
901.0,144.0,-999.0
981.0,300.0,-1128.0
948.0,193.0,-1202.0
964.0,11.0,-1223.0
1065.0,-44.0,-1110.0
1042.0,-138.0,-1003.0
1188.0,-290.0,-954.0
1065.0,-85.0,-1036.0
1251.0,187.0,-1075.0
1210.0,372.0,-1026.0
1280.0,226.0,-1030.0
1311.0,130.0,-1089.0
1319.0,-126.0,-1171.0
1399.0,-292.0,-1034.0
1417.0,-376.0,-960.0
1428.0,-46.0,-913.0
1221.0,218.0,-968.0
1481.0,296.0,-936.0
1139.0,212.0,-1038.0
1344.0,3.0,-991.0
1116.0,-234.0,-1089.0
1325.0,-288.0,-946.0
1151.0,-376.0,-931.0
1432.0,-44.0,-774.0
1167.0,281.0,-897.0
1450.0,251.0,-1001.0
1161.0,-9.0,-1087.0
1350.0,-232.0,-1009.0
1216.0,-257.0,-1040.0
1138.0,-29.0,-1097.0
1153.0,-218.0,-1054.0
1257.0,-242.0,-1011.0
1163.0,64.0,-946.0
1266.0,97.0,-970.0
1239.0,185.0,-936.0
1368.0,105.0,-991.0
981.0,-66.0,-1323.0
1321.0,-251.0,-1245.0
1149.0,-380.0,-997.0
1358.0,-478.0,-747.0
1059.0,-46.0,-870.0
1553.0,425.0,-866.0
1083.0,447.0,-1157.0
1419.0,-37.0,-1100.0
1020.0,-103.0,-1177.0
1536.0,-468.0,-1054.0
1136.0,-179.0,-935.0
1700.0,-564.0,-806.0
1145.0,62.0,-995.0
1581.0,333.0,-843.0
1143.0,425.0,-1032.0
1544.0,-15.0,-995.0
1073.0,-111.0,-1247.0
1551.0,-355.0,-1110.0
1204.0,-251.0,-987.0
1627.0,-355.0,-757.0
1173.0,115.0,-849.0
1438.0,368.0,-872.0
1339.0,448.0,-1042.0
1534.0,-19.0,-1274.0
1245.0,-136.0,-1241.0
1356.0,-148.0,-1016.0
1378.0,-269.0,-747.0
1524.0,-162.0,-759.0
1300.0,189.0,-829.0
1428.0,212.0,-1141.0
1278.0,152.0,-1337.0
1428.0,-210.0,-1134.0
1413.0,-85.0,-897.0
1438.0,72.0,-890.0
1497.0,-5.0,-894.0
1559.0,-398.0,-1095.0
1268.0,-87.0,-1149.0
1573.0,337.0,-989.0
1196.0,474.0,-983.0
1504.0,-140.0,-935.0
1030.0,230.0,-1128.0
1649.0,-115.0,-948.0
1126.0,93.0,-1165.0
1727.0,-392.0,-845.0
1104.0,-37.0,-892.0
1573.0,292.0,-784.0
1063.0,355.0,-1268.0
1668.0,-21.0,-985.0
1153.0,181.0,-1028.0
1688.0,-394.0,-1013.0
1235.0,-11.0,-1130.0
1614.0,44.0,-968.0
1165.0,249.0,-880.0
1573.0,-218.0,-1028.0
1136.0,286.0,-948.0
1442.0,185.0,-1034.0
1145.0,224.0,-1073.0
1177.0,-345.0,-1143.0
1235.0,-195.0,-1042.0
1266.0,-179.0,-956.0
1179.0,68.0,-679.0
1339.0,314.0,-841.0
1409.0,365.0,-1118.0
1253.0,267.0,-1112.0
1323.0,109.0,-1141.0
1214.0,-216.0,-1153.0
1430.0,-236.0,-1022.0
1489.0,5.0,-769.0
1300.0,-29.0,-909.0
1462.0,201.0,-960.0
1300.0,244.0,-1028.0
1627.0,220.0,-1118.0
1278.0,74.0,-1042.0
1641.0,-363.0,-954.0
1204.0,130.0,-1030.0
1415.0,-115.0,-940.0
1159.0,-95.0,-919.0
1424.0,261.0,-812.0
921.0,156.0,-1145.0
1280.0,238.0,-888.0
835.0,599.0,-1005.0
1192.0,-390.0,-1177.0
999.0,-312.0,-1235.0
1071.0,-351.0,-663.0
730.0,152.0,-796.0
1171.0,31.0,-843.0
810.0,265.0,-1091.0
1079.0,298.0,-1110.0
665.0,314.0,-1130.0
856.0,-447.0,-1034.0
862.0,-363.0,-1085.0
853.0,-85.0,-1030.0
605.0,349.0,-1097.0
612.0,-23.0,-1009.0
614.0,308.0,-958.0
571.0,281.0,-813.0
398.0,-46.0,-1202.0
386.0,-359.0,-1038.0
480.0,-224.0,-1054.0
347.0,-83.0,-995.0
312.0,-76.0,-903.0
486.0,40.0,-622.0
212.0,382.0,-812.0
341.0,363.0,-1251.0
208.0,-263.0,-1227.0
138.0,-302.0,-1067.0
105.0,-144.0,-1032.0
150.0,210.0,-1075.0
523.0,-220.0,-743.0
-27.0,42.0,-935.0
402.0,97.0,-979.0
60.0,220.0,-1141.0
179.0,-56.0,-1054.0
85.0,-253.0,-942.0
277.0,-81.0,-970.0
201.0,21.0,-1011.0
162.0,-97.0,-913.0
214.0,-39.0,-786.0
359.0,238.0,-892.0
-87.0,460.0,-1192.0
152.0,-56.0,-1020.0
-33.0,-15.0,-966.0
44.0,-72.0,-1188.0
-3.0,-335.0,-948.0
76.0,81.0,-759.0
122.0,-87.0,-767.0
27.0,521.0,-1038.0
80.0,345.0,-1026.0
154.0,-19.0,-1073.0
52.0,-31.0,-1056.0
39.0,-292.0,-948.0
162.0,105.0,-821.0
273.0,-62.0,-772.0
204.0,-158.0,-1030.0
-70.0,134.0,-1059.0
247.0,177.0,-935.0
245.0,267.0,-960.0
-5.0,368.0,-1028.0
126.0,-247.0,-1153.0
85.0,165.0,-976.0
212.0,-83.0,-935.0
3.0,-46.0,-923.0
454.0,160.0,-776.0
21.0,183.0,-1235.0
66.0,197.0,-1079.0
80.0,-152.0,-1091.0
187.0,-150.0,-853.0
242.0,40.0,-1141.0
177.0,-316.0,-1028.0
-35.0,-140.0,-780.0
154.0,353.0,-985.0
167.0,466.0,-1083.0
23.0,509.0,-1013.0
-13.0,-87.0,-936.0
146.0,-296.0,-1262.0
68.0,-101.0,-1171.0
-44.0,70.0,-747.0
150.0,-228.0,-741.0
203.0,31.0,-1095.0
-1.0,185.0,-1042.0
-140.0,318.0,-1071.0
148.0,117.0,-1077.0
-19.0,-1.0,-1200.0
148.0,-23.0,-917.0
-5.0,-247.0,-997.0
-70.0,85.0,-798.0
-83.0,201.0,-989.0
169.0,349.0,-985.0
-169.0,58.0,-1188.0
-31.0,-251.0,-979.0
-214.0,-197.0,-1003.0
91.0,-144.0,-919.0
-154.0,130.0,-966.0
109.0,-128.0,-890.0
-44.0,-44.0,-1065.0
21.0,183.0,-944.0
-85.0,271.0,-1081.0
105.0,134.0,-1015.0
-193.0,119.0,-1024.0
191.0,-201.0,-1100.0
-95.0,-1.0,-993.0
56.0,-146.0,-722.0
-204.0,66.0,-813.0
173.0,-19.0,-1163.0
-136.0,-29.0,-1196.0
11.0,150.0,-892.0
-52.0,-134.0,-1046.0
7.0,103.0,-1061.0
21.0,140.0,-892.0
0.0,-175.0,-972.0
-146.0,-21.0,-1046.0
126.0,117.0,-1026.0
-15.0,214.0,-888.0
0.0,9.0,-1061.0
-130.0,-68.0,-1087.0
95.0,-99.0,-1026.0
17.0,124.0,-894.0
109.0,-66.0,-999.0
44.0,-189.0,-847.0
87.0,60.0,-813.0
162.0,296.0,-1003.0
7.0,312.0,-1149.0
48.0,324.0,-1266.0
-23.0,-343.0,-1253.0
247.0,-271.0,-995.0
76.0,-72.0,-710.0
122.0,15.0,-657.0
-99.0,261.0,-1065.0
109.0,124.0,-1276.0
27.0,-150.0,-1237.0
-103.0,-25.0,-968.0
-60.0,199.0,-886.0
158.0,138.0,-921.0
11.0,-9.0,-950.0
-251.0,-13.0,-940.0
324.0,163.0,-1013.0
80.0,185.0,-1075.0
-83.0,-11.0,-1069.0
81.0,-189.0,-921.0
74.0,40.0,-1059.0
183.0,66.0,-1095.0
-39.0,85.0,-983.0
-23.0,-163.0,-724.0
35.0,0.0,-1013.0
-128.0,300.0,-1046.0
140.0,11.0,-1007.0
-146.0,286.0,-1087.0
-3.0,21.0,-1118.0
-107.0,25.0,-1085.0
245.0,-431.0,-831.0
-236.0,-126.0,-935.0
130.0,46.0,-833.0
-50.0,366.0,-1011.0
187.0,23.0,-1091.0
-284.0,-242.0,-987.0
50.0,251.0,-1020.0
-142.0,181.0,-1126.0
19.0,29.0,-854.0
11.0,-19.0,-769.0
-23.0,85.0,-880.0
-160.0,48.0,-1218.0
54.0,325.0,-1098.0
-107.0,-50.0,-1013.0
111.0,-72.0,-1079.0
66.0,-60.0,-1124.0
115.0,-25.0,-813.0
-115.0,5.0,-644.0
-31.0,64.0,-884.0
-7.0,261.0,-1102.0
42.0,-109.0,-1177.0
-121.0,-146.0,-1001.0
42.0,279.0,-979.0
15.0,169.0,-919.0
107.0,25.0,-1057.0
-105.0,-493.0,-909.0
-115.0,288.0,-894.0
-15.0,50.0,-948.0
290.0,140.0,-1100.0
-121.0,-201.0,-981.0
-150.0,337.0,-1071.0
148.0,117.0,-1030.0
101.0,-21.0,-1077.0
-66.0,-281.0,-726.0
11.0,171.0,-829.0
158.0,329.0,-1091.0
-124.0,48.0,-1139.0
29.0,5.0,-1167.0
-103.0,17.0,-948.0
117.0,74.0,-1120.0
-37.0,-167.0,-946.0
142.0,-56.0,-864.0
17.0,-115.0,-942.0
56.0,9.0,-995.0
-50.0,107.0,-1075.0
-78.0,-80.0,-895.0
-111.0,573.0,-1303.0
144.0,-33.0,-1036.0
-52.0,-117.0,-884.0
66.0,-185.0,-825.0
-111.0,21.0,-911.0
185.0,189.0,-921.0
-111.0,363.0,-1114.0
171.0,-312.0,-1216.0
-11.0,-35.0,-1118.0
60.0,83.0,-874.0
-33.0,247.0,-691.0
281.0,21.0,-895.0
-173.0,-612.0,-1136.0
0.0,573.0,-1077.0
-21.0,148.0,-1036.0
62.0,220.0,-972.0
-134.0,-97.0,-1032.0
-31.0,-226.0,-915.0
97.0,91.0,-1013.0
-175.0,-247.0,-895.0
-48.0,-42.0,-1095.0
-42.0,165.0,-841.0
-121.0,-76.0,-954.0
-230.0,247.0,-905.0
1.0,171.0,-1159.0
-19.0,339.0,-1097.0
33.0,-245.0,-1087.0
-62.0,-158.0,-950.0
93.0,-298.0,-577.0
-39.0,144.0,-796.0
-37.0,464.0,-944.0
-66.0,-66.0,-1073.0
3.0,-226.0,-1122.0
-105.0,-154.0,-1052.0
66.0,265.0,-872.0
60.0,70.0,-888.0
-48.0,-31.0,-976.0
76.0,85.0,-1020.0
-117.0,78.0,-905.0
195.0,187.0,-1114.0
-220.0,91.0,-1102.0
97.0,-351.0,-1198.0
-50.0,-66.0,-1015.0
160.0,-105.0,-825.0
-85.0,80.0,-689.0
52.0,107.0,-788.0
3.0,275.0,-1116.0
-62.0,-126.0,-1196.0
-13.0,29.0,-1138.0
128.0,318.0,-925.0
76.0,171.0,-878.0
119.0,146.0,-771.0
5.0,-187.0,-847.0
203.0,-312.0,-1071.0
-162.0,105.0,-1182.0
113.0,288.0,-954.0
-128.0,281.0,-1001.0
-105.0,-183.0,-1030.0
124.0,-50.0,-997.0
-33.0,-115.0,-870.0
5.0,68.0,-835.0
21.0,175.0,-968.0
40.0,128.0,-1128.0
-39.0,359.0,-985.0
-119.0,-128.0,-985.0
58.0,150.0,-1180.0
48.0,-214.0,-1216.0
-144.0,-35.0,-849.0
-83.0,-76.0,-614.0
199.0,181.0,-936.0
-214.0,103.0,-1202.0
132.0,44.0,-1050.0
-124.0,-242.0,-938.0
204.0,204.0,-1048.0
-97.0,261.0,-1036.0
40.0,275.0,-907.0
-70.0,-169.0,-808.0
-1.0,-109.0,-1040.0
3.0,-126.0,-1114.0
-109.0,122.0,-895.0
0.0,316.0,-917.0
-48.0,85.0,-1227.0
122.0,-214.0,-1223.0
-33.0,-99.0,-691.0
35.0,-40.0,-575.0
-78.0,448.0,-856.0
85.0,-169.0,-1231.0
-52.0,417.0,-1097.0
-17.0,89.0,-911.0
-195.0,56.0,-1179.0
21.0,-199.0,-1180.0
134.0,-130.0,-841.0
11.0,-294.0,-827.0
-103.0,42.0,-866.0
121.0,380.0,-1120.0
-66.0,216.0,-1044.0
-15.0,-44.0,-1009.0
33.0,-222.0,-872.0
115.0,203.0,-1147.0
-66.0,195.0,-868.0
-23.0,195.0,-919.0
37.0,-267.0,-831.0
230.0,-72.0,-1145.0
-165.0,-35.0,-903.0
56.0,142.0,-894.0
1.0,111.0,-1198.0
-111.0,-138.0,-1331.0
56.0,-220.0,-913.0
54.0,3.0,-593.0
-124.0,480.0,-794.0
-29.0,-134.0,-909.0
138.0,60.0,-1200.0
52.0,119.0,-1118.0
-27.0,126.0,-1079.0
-95.0,95.0,-1048.0
138.0,-160.0,-1165.0
-21.0,148.0,-771.0
54.0,-267.0,-728.0
-91.0,212.0,-1046.0
121.0,35.0,-1173.0
-208.0,267.0,-905.0
13.0,-74.0,-948.0
-78.0,-11.0,-1190.0
113.0,-5.0,-1036.0
15.0,-35.0,-745.0
-122.0,-89.0,-663.0
83.0,-48.0,-999.0
50.0,31.0,-1290.0
-103.0,331.0,-1065.0
-193.0,286.0,-977.0
134.0,9.0,-989.0
1.0,-376.0,-1124.0
212.0,-294.0,-968.0
-261.0,290.0,-650.0
142.0,275.0,-1048.0
-40.0,122.0,-1114.0
126.0,-236.0,-1098.0
-66.0,333.0,-976.0
101.0,-85.0,-999.0
-42.0,148.0,-1016.0
70.0,-175.0,-1032.0
-25.0,-37.0,-919.0
58.0,54.0,-665.0
-72.0,117.0,-1165.0
-50.0,175.0,-983.0
-117.0,-111.0,-1128.0
72.0,111.0,-1030.0
-81.0,-35.0,-1073.0
132.0,154.0,-972.0
-187.0,-13.0,-632.0
42.0,255.0,-782.0
23.0,-220.0,-1136.0
42.0,-56.0,-1141.0
-210.0,251.0,-993.0
1.0,353.0,-1024.0
46.0,-9.0,-1050.0
366.0,-454.0,-938.0
-396.0,-33.0,-851.0
101.0,25.0,-940.0
-85.0,335.0,-931.0
-1.0,126.0,-1112.0
-40.0,193.0,-1026.0
60.0,138.0,-1028.0
7.0,99.0,-1116.0
31.0,66.0,-1009.0
-78.0,-675.0,-788.0
21.0,-35.0,-755.0
13.0,-33.0,-1061.0
3.0,515.0,-1026.0
3.0,-136.0,-1095.0
-87.0,150.0,-1192.0
152.0,-140.0,-954.0
-58.0,113.0,-915.0
89.0,-27.0,-827.0
-156.0,376.0,-876.0
308.0,-35.0,-837.0
-160.0,-93.0,-1173.0
165.0,-121.0,-1077.0
-162.0,210.0,-997.0
214.0,148.0,-1052.0
-19.0,-165.0,-1161.0
-97.0,-247.0,-833.0
171.0,-70.0,-854.0
-165.0,579.0,-813.0
183.0,-23.0,-944.0
-46.0,269.0,-1188.0
46.0,142.0,-1239.0
-238.0,-68.0,-1079.0
56.0,154.0,-780.0
23.0,-230.0,-925.0
-156.0,-204.0,-790.0
-119.0,-372.0,-970.0
-29.0,0.0,-1130.0
-130.0,589.0,-1130.0
103.0,-93.0,-1065.0
78.0,349.0,-958.0
115.0,-206.0,-1063.0
-66.0,-146.0,-849.0
11.0,265.0,-819.0
-87.0,284.0,-942.0
39.0,-9.0,-1098.0
148.0,-251.0,-995.0
-255.0,99.0,-1198.0
244.0,361.0,-1159.0
-171.0,-240.0,-806.0
269.0,-265.0,-831.0
-359.0,-185.0,-886.0
146.0,261.0,-876.0
-173.0,306.0,-950.0
160.0,288.0,-1292.0
-60.0,-80.0,-1083.0
117.0,89.0,-1087.0
-58.0,-31.0,-1018.0
-3.0,253.0,-909.0
138.0,-265.0,-831.0
-35.0,-406.0,-1015.0
-66.0,29.0,-1112.0
-216.0,105.0,-905.0
-257.0,460.0,-913.0
93.0,37.0,-1218.0
-197.0,-31.0,-862.0
-173.0,-185.0,-940.0
-212.0,46.0,-935.0
66.0,279.0,-813.0
-224.0,44.0,-929.0
-206.0,25.0,-1177.0
-314.0,-156.0,-1286.0
-134.0,491.0,-1091.0
-46.0,-99.0,-905.0
-528.0,-187.0,-876.0
-292.0,-472.0,-936.0
-542.0,-60.0,-940.0
-919.0,152.0,-872.0
-577.0,620.0,-825.0
-1346.0,-23.0,-1667.0
-1124.0,226.0,-1020.0
-1180.0,-222.0,-862.0
-1260.0,76.0,-907.0
-1534.0,366.0,-737.0
-1395.0,-710.0,-987.0
-1522.0,189.0,-999.0
-1329.0,-312.0,-1005.0
-1503.0,892.0,-946.0
-1374.0,-376.0,-1266.0
-1419.0,-261.0,-1171.0
-1225.0,261.0,-782.0
-1309.0,-105.0,-823.0
-1253.0,255.0,-991.0
-1065.0,-396.0,-1083.0
-1294.0,772.0,-1194.0
-1229.0,-265.0,-1157.0
-1218.0,-60.0,-1198.0
-825.0,-370.0,-1003.0
-1120.0,197.0,-1141.0
-1020.0,226.0,-737.0
-876.0,-376.0,-774.0
-1138.0,-122.0,-1052.0
-919.0,191.0,-1018.0
-1063.0,308.0,-1005.0
-786.0,1.0,-958.0
-1095.0,-286.0,-1075.0
-808.0,185.0,-958.0
-1143.0,267.0,-784.0
-1022.0,-80.0,-804.0
-1122.0,-413.0,-790.0
-1212.0,156.0,-1036.0
-1057.0,175.0,-1159.0
-1341.0,117.0,-1153.0
-1239.0,-224.0,-1069.0
-1368.0,163.0,-979.0
-1290.0,154.0,-864.0
-1444.0,-230.0,-718.0
-1467.0,-15.0,-976.0
-1155.0,66.0,-1126.0
-1413.0,437.0,-1079.0
-1175.0,-31.0,-1040.0
-1202.0,-634.0,-1321.0
-1288.0,318.0,-1138.0
-1514.0,56.0,-749.0
-1485.0,85.0,-776.0
-1438.0,-310.0,-1126.0
-1292.0,361.0,-1065.0
-1452.0,527.0,-1141.0
-1251.0,142.0,-1091.0
-1026.0,-589.0,-1122.0
-1192.0,165.0,-1116.0
-1194.0,-78.0,-792.0
-1212.0,76.0,-651.0
-909.0,-203.0,-1056.0
-1143.0,232.0,-1239.0
-1175.0,173.0,-1020.0
-1210.0,-89.0,-1145.0
-923.0,-257.0,-1186.0
-1177.0,679.0,-1124.0
-1221.0,-240.0,-673.0
-1491.0,-343.0,-901.0
-1057.0,-185.0,-1018.0
-1358.0,368.0,-1075.0
-1483.0,597.0,-1061.0
-1290.0,-548.0,-1015.0
-1354.0,134.0,-1288.0
-1262.0,44.0,-913.0
-1774.0,179.0,-833.0
-1145.0,-167.0,-767.0
-1684.0,-292.0,-1149.0
-1272.0,445.0,-1052.0
-1631.0,7.0,-1067.0
-1532.0,25.0,-1192.0
-1419.0,-236.0,-1145.0
-1620.0,417.0,-1081.0
-1350.0,-366.0,-847.0
-1877.0,-109.0,-839.0
-1251.0,-54.0,-833.0
-1641.0,329.0,-1272.0
-1278.0,113.0,-1149.0
-1635.0,-181.0,-960.0
-1317.0,269.0,-1134.0
-1218.0,-21.0,-1186.0
-1362.0,87.0,-899.0
-1249.0,-527.0,-726.0
-1464.0,54.0,-976.0
-1139.0,142.0,-1026.0
-1419.0,281.0,-1157.0
-1259.0,185.0,-1106.0
-1225.0,-251.0,-1163.0
-1259.0,402.0,-1112.0
-1087.0,-259.0,-827.0
-1520.0,122.0,-706.0
-1048.0,-421.0,-772.0
-1319.0,160.0,-1278.0
-1097.0,148.0,-1038.0
-1620.0,136.0,-1079.0
-1229.0,-204.0,-1098.0
-1284.0,236.0,-1284.0
-1266.0,21.0,-911.0
-1538.0,-126.0,-706.0
-1327.0,-111.0,-888.0
-1264.0,283.0,-1153.0
-1456.0,185.0,-1147.0
-1544.0,-5.0,-1052.0
-1362.0,-232.0,-1159.0
-1264.0,228.0,-1180.0
-1292.0,-3.0,-903.0
-1532.0,-175.0,-763.0
-1216.0,-236.0,-942.0
-1403.0,447.0,-1173.0
-1350.0,185.0,-1122.0
-1477.0,-216.0,-1040.0
-1255.0,-19.0,-1143.0
-1210.0,232.0,-1227.0
-1454.0,224.0,-1005.0
-1317.0,-288.0,-728.0
-1335.0,-271.0,-899.0
-1196.0,253.0,-1057.0
-1393.0,128.0,-1048.0
-1376.0,-56.0,-987.0
-1286.0,-165.0,-1149.0
-1249.0,394.0,-1278.0
-1333.0,99.0,-1003.0
-1440.0,-109.0,-810.0
-1177.0,-249.0,-843.0
-1301.0,261.0,-1075.0
-1221.0,70.0,-936.0
-1339.0,-70.0,-1069.0
-1030.0,-23.0,-1214.0
-1036.0,183.0,-1296.0
-1032.0,31.0,-921.0
-1173.0,-175.0,-712.0
-954.0,-281.0,-874.0
-931.0,406.0,-1110.0
-1026.0,177.0,-1081.0
-1030.0,-44.0,-1063.0
-890.0,-103.0,-1260.0
-751.0,199.0,-1319.0
-872.0,101.0,-989.0
-835.0,-283.0,-745.0
-743.0,-158.0,-856.0
-663.0,181.0,-954.0
-745.0,183.0,-958.0
-610.0,-44.0,-999.0
-503.0,-23.0,-1333.0
-359.0,220.0,-1204.0
-532.0,142.0,-960.0
-341.0,-251.0,-753.0
-355.0,-83.0,-866.0
-236.0,154.0,-995.0
-370.0,142.0,-1042.0
-222.0,-70.0,-1071.0
