x,y,z
-216.0,-44.0,-1262.0
-134.0,259.0,-1194.0
-179.0,167.0,-981.0
-218.0,-169.0,-784.0
-169.0,-197.0,-841.0
-119.0,95.0,-956.0
-195.0,312.0,-1030.0
-126.0,-19.0,-1110.0
-101.0,-56.0,-1214.0
-70.0,191.0,-1218.0
-48.0,111.0,-997.0
-124.0,-85.0,-831.0
-85.0,-238.0,-825.0
-130.0,122.0,-895.0
-119.0,124.0,-1003.0
-107.0,107.0,-1056.0
-122.0,46.0,-1237.0
-68.0,101.0,-1221.0
-163.0,142.0,-1013.0
-89.0,-117.0,-802.0
-189.0,-70.0,-821.0
-85.0,39.0,-911.0
-179.0,31.0,-1057.0
-99.0,-13.0,-1155.0
-189.0,37.0,-1231.0
-103.0,226.0,-1153.0
-122.0,101.0,-1048.0
-101.0,-81.0,-870.0
-218.0,-115.0,-829.0
-111.0,74.0,-880.0
-162.0,56.0,-977.0
-117.0,37.0,-1081.0
-212.0,21.0,-1212.0
-107.0,197.0,-1159.0
-89.0,52.0,-1061.0
-95.0,-54.0,-899.0
-193.0,-177.0,-839.0
-111.0,72.0,-866.0
-119.0,19.0,-1026.0
-58.0,80.0,-1151.0
-206.0,74.0,-1180.0
-81.0,136.0,-1167.0
-87.0,39.0,-1032.0
-58.0,-91.0,-917.0
-167.0,-126.0,-798.0
-101.0,42.0,-851.0
-95.0,-3.0,-1007.0
-50.0,60.0,-1120.0
-162.0,72.0,-1134.0
-56.0,197.0,-1145.0
-44.0,70.0,-1104.0
-5.0,-42.0,-944.0
-130.0,-115.0,-835.0
-29.0,-23.0,-813.0
-80.0,83.0,-981.0
-11.0,62.0,-1098.0
-158.0,80.0,-1153.0
-33.0,142.0,-1165.0
-9.0,27.0,-1130.0
-3.0,-17.0,-935.0
-122.0,-78.0,-796.0
-27.0,3.0,-823.0
-29.0,33.0,-1054.0
-40.0,70.0,-1134.0
-93.0,107.0,-1122.0
-21.0,152.0,-1112.0
35.0,35.0,-1120.0
0.0,-50.0,-958.0
-50.0,-111.0,-825.0
-15.0,-7.0,-839.0
-1.0,68.0,-1015.0
-23.0,80.0,-1044.0
-68.0,93.0,-1120.0
35.0,121.0,-1188.0
87.0,121.0,-1136.0
93.0,-9.0,-991.0
-13.0,-89.0,-810.0
62.0,-21.0,-821.0
89.0,17.0,-1038.0
78.0,56.0,-1089.0
52.0,56.0,-1122.0
101.0,124.0,-1122.0
212.0,83.0,-1151.0
138.0,-19.0,-983.0
78.0,-85.0,-843.0
93.0,-31.0,-831.0
146.0,66.0,-997.0
33.0,39.0,-1069.0
21.0,56.0,-1083.0
9.0,142.0,-1161.0
126.0,80.0,-1206.0
-13.0,-3.0,-995.0
-37.0,-115.0,-810.0
-46.0,-25.0,-798.0
-39.0,13.0,-946.0
-101.0,52.0,-1042.0
-109.0,81.0,-1085.0
-93.0,128.0,-1169.0
-21.0,103.0,-1208.0
-64.0,-39.0,-1040.0
-117.0,-80.0,-776.0
-89.0,-33.0,-788.0
-39.0,31.0,-989.0
-64.0,-37.0,-1106.0
-80.0,72.0,-1104.0
-60.0,146.0,-1149.0
-37.0,115.0,-1175.0
-48.0,9.0,-1026.0
-91.0,-54.0,-884.0
-101.0,-35.0,-851.0
-93.0,5.0,-952.0
-80.0,64.0,-1015.0
-72.0,74.0,-1067.0
-105.0,39.0,-1184.0
-21.0,109.0,-1216.0
-56.0,1.0,-1018.0
-40.0,-37.0,-835.0
-68.0,-72.0,-792.0
-48.0,5.0,-895.0
-52.0,-1.0,-1087.0
-46.0,87.0,-1091.0
-68.0,152.0,-1147.0
35.0,78.0,-1171.0
0.0,91.0,-1063.0
23.0,-58.0,-843.0
-44.0,-83.0,-864.0
-1.0,3.0,-919.0
3.0,9.0,-1020.0
-23.0,103.0,-1081.0
-40.0,122.0,-1184.0
35.0,152.0,-1192.0
56.0,54.0,-1091.0
40.0,-33.0,-874.0
-66.0,-111.0,-812.0
64.0,-19.0,-907.0
-19.0,68.0,-989.0
25.0,81.0,-1079.0
-54.0,117.0,-1151.0
68.0,144.0,-1198.0
72.0,11.0,-1079.0
60.0,-25.0,-847.0
-21.0,-25.0,-798.0
42.0,9.0,-903.0
-9.0,25.0,-1061.0
17.0,44.0,-1128.0
-40.0,89.0,-1138.0
58.0,167.0,-1120.0
68.0,81.0,-1056.0
56.0,-48.0,-936.0
-58.0,-95.0,-878.0
25.0,-17.0,-903.0
-31.0,37.0,-981.0
-33.0,93.0,-1056.0
-70.0,80.0,-1114.0
15.0,103.0,-1177.0
33.0,101.0,-1118.0
64.0,-50.0,-935.0
-80.0,-44.0,-812.0
21.0,-39.0,-876.0
-21.0,25.0,-1056.0
-7.0,70.0,-1098.0
-70.0,85.0,-1112.0
11.0,160.0,-1151.0
40.0,25.0,-1110.0
17.0,1.0,-962.0
-58.0,-93.0,-841.0
40.0,-37.0,-895.0
-68.0,39.0,-995.0
-42.0,48.0,-1069.0
-107.0,52.0,-1073.0
5.0,146.0,-1182.0
31.0,70.0,-1143.0
37.0,-25.0,-977.0
-66.0,-81.0,-817.0
1.0,-35.0,-839.0
-44.0,19.0,-1005.0
-48.0,50.0,-1081.0
-68.0,81.0,-1118.0
29.0,130.0,-1151.0
54.0,64.0,-1122.0
5.0,-5.0,-942.0
-23.0,-72.0,-821.0
-5.0,-15.0,-884.0
7.0,13.0,-1040.0
-35.0,27.0,-1085.0
-9.0,39.0,-1104.0
-7.0,107.0,-1083.0
27.0,122.0,-1110.0
21.0,31.0,-993.0
-5.0,-85.0,-917.0
-9.0,-40.0,-853.0
-9.0,31.0,-977.0
-33.0,64.0,-1009.0
-29.0,31.0,-1081.0
-35.0,119.0,-1151.0
39.0,87.0,-1202.0
40.0,35.0,-1009.0
0.0,-81.0,-833.0
-29.0,-15.0,-835.0
11.0,13.0,-976.0
-7.0,-3.0,-1077.0
-25.0,58.0,-1087.0
-50.0,119.0,-1128.0
54.0,111.0,-1155.0
46.0,39.0,-1030.0
27.0,-60.0,-853.0
-35.0,-64.0,-841.0
7.0,0.0,-970.0
-52.0,31.0,-999.0
-44.0,101.0,-1050.0
-48.0,97.0,-1192.0
37.0,142.0,-1171.0
33.0,-11.0,-1052.0
-40.0,1.0,-825.0
-56.0,-72.0,-845.0
5.0,-19.0,-919.0
-58.0,42.0,-1044.0
11.0,62.0,-1112.0
-80.0,142.0,-1165.0
37.0,101.0,-1179.0
-3.0,29.0,-999.0
31.0,-42.0,-854.0
-44.0,-70.0,-860.0
11.0,19.0,-938.0
-17.0,1.0,-1057.0
-11.0,68.0,-1098.0
-85.0,89.0,-1130.0
29.0,163.0,-1089.0
37.0,89.0,-1079.0
40.0,-70.0,-927.0
-48.0,-48.0,-870.0
1.0,-5.0,-901.0
-15.0,9.0,-1007.0
-29.0,78.0,-1061.0
-60.0,85.0,-1157.0
236.0,169.0,-1098.0
68.0,103.0,-1202.0
290.0,-111.0,-853.0
236.0,-42.0,-821.0
388.0,35.0,-878.0
452.0,13.0,-1030.0
478.0,-40.0,-1118.0
587.0,150.0,-1054.0
501.0,222.0,-1188.0
651.0,29.0,-1196.0
569.0,-89.0,-958.0
612.0,-111.0,-907.0
620.0,109.0,-895.0
599.0,97.0,-958.0
642.0,0.0,-1015.0
517.0,58.0,-1122.0
593.0,187.0,-1145.0
571.0,132.0,-1093.0
538.0,-126.0,-936.0
376.0,-76.0,-817.0
404.0,56.0,-765.0
339.0,115.0,-946.0
298.0,-1.0,-1075.0
253.0,39.0,-1130.0
277.0,234.0,-1143.0
247.0,111.0,-1122.0
179.0,-105.0,-923.0
89.0,-93.0,-808.0
93.0,27.0,-872.0
44.0,138.0,-970.0
-13.0,-33.0,-1095.0
-7.0,29.0,-1141.0
-29.0,173.0,-1141.0
40.0,169.0,-1173.0
11.0,-56.0,-1032.0
-40.0,-121.0,-917.0
-40.0,19.0,-796.0
13.0,54.0,-956.0
3.0,1.0,-1079.0
11.0,7.0,-1126.0
1.0,169.0,-1167.0
132.0,62.0,-1221.0
74.0,-33.0,-1034.0
72.0,-83.0,-767.0
0.0,7.0,-786.0
40.0,44.0,-983.0
66.0,-64.0,-1116.0
29.0,66.0,-1097.0
89.0,136.0,-1157.0
72.0,132.0,-1173.0
76.0,-52.0,-1046.0
25.0,-81.0,-847.0
-5.0,-44.0,-808.0
33.0,-17.0,-954.0
-66.0,0.0,-1016.0
-25.0,80.0,-1081.0
-25.0,111.0,-1161.0
33.0,105.0,-1220.0
-27.0,-25.0,-1065.0
-81.0,-7.0,-823.0
-44.0,-5.0,-813.0
-60.0,-9.0,-954.0
-37.0,-46.0,-1054.0
-21.0,95.0,-1069.0
-64.0,136.0,-1128.0
-19.0,85.0,-1196.0
-40.0,85.0,-1059.0
11.0,0.0,-901.0
-35.0,27.0,-892.0
0.0,1.0,-929.0
17.0,-21.0,-997.0
111.0,39.0,-997.0
-11.0,89.0,-1147.0
113.0,134.0,-1202.0
99.0,78.0,-1098.0
206.0,9.0,-942.0
11.0,3.0,-841.0
206.0,-29.0,-872.0
124.0,-11.0,-952.0
187.0,122.0,-1028.0
35.0,109.0,-1153.0
126.0,95.0,-1188.0
154.0,-3.0,-1134.0
171.0,40.0,-909.0
-21.0,35.0,-837.0
158.0,-56.0,-892.0
13.0,-29.0,-972.0
173.0,-3.0,-1091.0
-97.0,146.0,-1089.0
60.0,121.0,-1171.0
-15.0,31.0,-1056.0
76.0,27.0,-1018.0
-109.0,-13.0,-880.0
72.0,-31.0,-913.0
-48.0,5.0,-890.0
31.0,-9.0,-1052.0
-156.0,130.0,-1089.0
21.0,-23.0,-1220.0
-29.0,138.0,-1083.0
54.0,5.0,-1013.0
-140.0,5.0,-895.0
11.0,-5.0,-845.0
-11.0,-44.0,-989.0
33.0,54.0,-1034.0
-134.0,70.0,-1093.0
-17.0,97.0,-1089.0
87.0,3.0,-1151.0
1.0,37.0,-1005.0
-72.0,-40.0,-948.0
52.0,-3.0,-845.0
62.0,-25.0,-960.0
-46.0,80.0,-936.0
-66.0,25.0,-1083.0
5.0,85.0,-1091.0
119.0,29.0,-1196.0
-1.0,99.0,-1020.0
-60.0,-48.0,-931.0
11.0,-31.0,-821.0
56.0,-40.0,-968.0
-44.0,99.0,-976.0
-89.0,31.0,-1079.0
5.0,132.0,-1110.0
134.0,-7.0,-1229.0
-11.0,35.0,-1044.0
-95.0,23.0,-892.0
13.0,7.0,-884.0
23.0,-42.0,-997.0
-33.0,-3.0,-972.0
-158.0,70.0,-1018.0
68.0,138.0,-1095.0
9.0,11.0,-1202.0
56.0,48.0,-1069.0
-175.0,48.0,-938.0
119.0,9.0,-907.0
-42.0,-40.0,-968.0
-66.0,25.0,-894.0
21.0,25.0,-921.0
132.0,142.0,-1225.0
78.0,35.0,-1309.0
0.0,27.0,-1042.0
-33.0,35.0,-839.0
80.0,35.0,-942.0
85.0,-11.0,-985.0
11.0,-138.0,-923.0
-83.0,117.0,-897.0
119.0,138.0,-1165.0
89.0,169.0,-1325.0
23.0,-64.0,-1042.0
-54.0,58.0,-815.0
-33.0,111.0,-921.0
122.0,-5.0,-1106.0
-97.0,-78.0,-827.0
-111.0,-11.0,-833.0
-13.0,179.0,-1196.0
74.0,121.0,-1448.0
-35.0,-62.0,-1098.0
-167.0,21.0,-730.0
21.0,109.0,-915.0
39.0,-29.0,-1057.0
-103.0,-124.0,-946.0
-162.0,52.0,-837.0
42.0,130.0,-1194.0
5.0,173.0,-1376.0
-50.0,-44.0,-1106.0
-117.0,23.0,-772.0
-37.0,-1.0,-862.0
95.0,142.0,-1048.0
-58.0,-218.0,-974.0
-109.0,-17.0,-870.0
-56.0,136.0,-1130.0
115.0,175.0,-1225.0
25.0,-15.0,-1153.0
-3.0,48.0,-872.0
-15.0,-5.0,-886.0
138.0,60.0,-897.0
15.0,-136.0,-999.0
-33.0,9.0,-913.0
-11.0,111.0,-1057.0
33.0,126.0,-1241.0
25.0,58.0,-1233.0
107.0,-42.0,-890.0
-54.0,46.0,-804.0
78.0,0.0,-892.0
46.0,-80.0,-1028.0
101.0,-66.0,-1005.0
-66.0,197.0,-1007.0
-11.0,97.0,-1235.0
-33.0,173.0,-1120.0
163.0,-103.0,-1059.0
-54.0,5.0,-911.0
48.0,-85.0,-890.0
-78.0,134.0,-892.0
158.0,44.0,-956.0
25.0,-58.0,-1085.0
-91.0,50.0,-1249.0
-93.0,121.0,-1106.0
105.0,187.0,-1056.0
7.0,-126.0,-981.0
-62.0,-56.0,-788.0
-9.0,117.0,-796.0
19.0,60.0,-1056.0
-81.0,39.0,-1239.0
-54.0,-5.0,-1108.0
-9.0,160.0,-1118.0
13.0,33.0,-1026.0
-19.0,-48.0,-888.0
19.0,-21.0,-851.0
54.0,23.0,-1003.0
-21.0,68.0,-1032.0
-83.0,-56.0,-1102.0
-93.0,173.0,-977.0
134.0,130.0,-1163.0
54.0,201.0,-1095.0
-107.0,-140.0,-1139.0
-19.0,-37.0,-845.0
89.0,-21.0,-862.0
64.0,199.0,-952.0
-29.0,-201.0,-999.0
11.0,-11.0,-1018.0
19.0,165.0,-1196.0
-62.0,169.0,-1284.0
-138.0,89.0,-915.0
-13.0,-62.0,-796.0
5.0,107.0,-964.0
-97.0,-54.0,-954.0
-146.0,-117.0,-948.0
23.0,27.0,-1065.0
58.0,144.0,-1321.0
-33.0,220.0,-1179.0
-29.0,-83.0,-956.0
-56.0,-13.0,-849.0
-29.0,23.0,-845.0
-83.0,33.0,-911.0
-25.0,33.0,-935.0
-117.0,11.0,-1089.0
-33.0,175.0,-1157.0
74.0,13.0,-1276.0
66.0,-1.0,-913.0
21.0,-167.0,-849.0
-154.0,156.0,-806.0
115.0,-17.0,-1024.0
52.0,-17.0,-1065.0
-27.0,25.0,-1126.0
-83.0,284.0,-1112.0
162.0,109.0,-1262.0
-56.0,54.0,-976.0
179.0,-91.0,-878.0
23.0,-64.0,-821.0
97.0,42.0,-923.0
56.0,-21.0,-1071.0
-29.0,-40.0,-1102.0
11.0,46.0,-1042.0
148.0,216.0,-1153.0
138.0,89.0,-1153.0
-31.0,-42.0,-913.0
13.0,-5.0,-755.0
-9.0,83.0,-903.0
-25.0,62.0,-1098.0
-130.0,-37.0,-1147.0
-17.0,-1.0,-1139.0
62.0,64.0,-1106.0
85.0,60.0,-1075.0
-111.0,25.0,-851.0
-85.0,-44.0,-765.0
-7.0,19.0,-944.0
83.0,25.0,-1143.0
-91.0,70.0,-1110.0
-173.0,74.0,-1108.0
126.0,160.0,-1151.0
130.0,154.0,-1057.0
44.0,-232.0,-1003.0
5.0,46.0,-747.0
105.0,7.0,-847.0
-52.0,124.0,-1102.0
-181.0,23.0,-1169.0
74.0,-33.0,-1018.0
37.0,201.0,-1120.0
-13.0,70.0,-1153.0
64.0,-31.0,-919.0
103.0,-46.0,-823.0
-54.0,5.0,-956.0
-17.0,48.0,-1028.0
-23.0,-3.0,-1038.0
31.0,44.0,-1114.0
-44.0,50.0,-1106.0
81.0,117.0,-1106.0
-64.0,-15.0,-964.0
-60.0,27.0,-825.0
-165.0,-15.0,-931.0
62.0,93.0,-1007.0
-27.0,-60.0,-976.0
-115.0,42.0,-1073.0
-39.0,80.0,-1212.0
39.0,62.0,-1169.0
-146.0,19.0,-1038.0
-44.0,-52.0,-782.0
-25.0,3.0,-884.0
13.0,17.0,-954.0
-95.0,48.0,-1204.0
-29.0,1.0,-1091.0
44.0,187.0,-1126.0
81.0,203.0,-1139.0
33.0,-105.0,-981.0
33.0,-115.0,-743.0
-21.0,-17.0,-806.0
-1.0,163.0,-1077.0
-3.0,44.0,-1145.0
37.0,-23.0,-1052.0
27.0,117.0,-1003.0
40.0,31.0,-1118.0
-103.0,130.0,-1079.0
33.0,-138.0,-874.0
19.0,25.0,-884.0
27.0,87.0,-970.0
171.0,21.0,-1026.0
122.0,-15.0,-1028.0
-64.0,3.0,-1079.0
-74.0,220.0,-1169.0
158.0,156.0,-931.0
152.0,-179.0,-913.0
-212.0,-105.0,-894.0
27.0,85.0,-944.0
152.0,83.0,-1098.0
-68.0,39.0,-1124.0
-105.0,78.0,-1026.0
195.0,70.0,-1022.0
62.0,126.0,-1118.0
-56.0,-117.0,-976.0
-128.0,46.0,-819.0
74.0,78.0,-876.0
130.0,11.0,-1061.0
-121.0,-21.0,-1126.0
-15.0,9.0,-1016.0
83.0,126.0,-1095.0
70.0,162.0,-1192.0
-58.0,-150.0,-1024.0
-39.0,-54.0,-724.0
-3.0,134.0,-790.0
-17.0,111.0,-1245.0
-54.0,50.0,-1095.0
265.0,128.0,-948.0
93.0,85.0,-1059.0
-31.0,0.0,-1231.0
11.0,-44.0,-862.0
5.0,-39.0,-739.0
-179.0,142.0,-954.0
81.0,117.0,-1139.0
0.0,-146.0,-1114.0
-48.0,35.0,-987.0
-105.0,218.0,-1056.0
72.0,52.0,-1194.0
-54.0,35.0,-1052.0
68.0,-136.0,-911.0
-17.0,25.0,-868.0
-101.0,150.0,-1020.0
42.0,-27.0,-1112.0
-70.0,-54.0,-1024.0
-80.0,146.0,-1132.0
111.0,179.0,-1138.0
-72.0,-13.0,-1028.0
13.0,23.0,-691.0
68.0,-11.0,-897.0
11.0,-7.0,-1081.0
17.0,-7.0,-1159.0
-42.0,-15.0,-1028.0
-87.0,70.0,-1122.0
25.0,169.0,-1134.0
40.0,17.0,-1036.0
-21.0,-181.0,-860.0
-189.0,-44.0,-780.0
138.0,183.0,-1056.0
17.0,83.0,-1198.0
-103.0,-56.0,-1059.0
-7.0,39.0,-1018.0
89.0,242.0,-1167.0
-23.0,70.0,-1095.0
80.0,-277.0,-829.0
-95.0,-35.0,-712.0
44.0,132.0,-1015.0
23.0,224.0,-1237.0
-70.0,-46.0,-1202.0
-91.0,-35.0,-874.0
208.0,220.0,-985.0
23.0,99.0,-1169.0
-13.0,-187.0,-997.0
-195.0,-206.0,-624.0
119.0,216.0,-983.0
89.0,220.0,-1356.0
-35.0,-152.0,-1220.0
15.0,37.0,-653.0
56.0,27.0,-1061.0
-224.0,357.0,-1374.0
302.0,-218.0,-944.0
-93.0,-101.0,-657.0
-15.0,109.0,-872.0
-214.0,329.0,-1307.0
329.0,-111.0,-1145.0
-171.0,-230.0,-946.0
-40.0,263.0,-985.0
-19.0,286.0,-1050.0
400.0,-206.0,-1138.0
-464.0,-195.0,-691.0
234.0,-64.0,-872.0
-189.0,653.0,-1214.0
308.0,-144.0,-1204.0
-484.0,-76.0,-997.0
214.0,-185.0,-958.0
-83.0,583.0,-1132.0
388.0,-83.0,-1182.0
-653.0,-130.0,-788.0
392.0,-265.0,-661.0
-72.0,409.0,-1173.0
95.0,101.0,-1196.0
-177.0,54.0,-1026.0
298.0,-146.0,-813.0
-134.0,324.0,-1337.0
203.0,81.0,-1141.0
-109.0,-132.0,-661.0
138.0,-107.0,-581.0
-212.0,85.0,-1305.0
222.0,456.0,-1167.0
-193.0,-193.0,-1126.0
-27.0,-150.0,-802.0
-175.0,52.0,-1153.0
589.0,528.0,-1214.0
-357.0,-308.0,-1001.0
-191.0,-199.0,-493.0
103.0,-48.0,-1022.0
417.0,554.0,-1342.0
-261.0,-68.0,-1169.0
-230.0,37.0,-655.0
193.0,-199.0,-1093.0
347.0,569.0,-1516.0
-269.0,-64.0,-942.0
25.0,-419.0,-357.0
-148.0,-15.0,-886.0
417.0,355.0,-1483.0
-146.0,-3.0,-1251.0
-279.0,-80.0,-792.0
187.0,-216.0,-892.0
222.0,634.0,-1419.0
-72.0,-81.0,-1067.0
-208.0,-365.0,-499.0
-60.0,-66.0,-681.0
404.0,265.0,-1501.0
-124.0,148.0,-1282.0
-392.0,-308.0,-849.0
257.0,46.0,-653.0
212.0,472.0,-1454.0
1.0,-17.0,-1192.0
-413.0,-476.0,-556.0
265.0,31.0,-488.0
253.0,560.0,-1417.0
-214.0,91.0,-1438.0
-232.0,-384.0,-864.0
359.0,33.0,-687.0
23.0,648.0,-1354.0
97.0,-187.0,-1239.0
-460.0,-294.0,-470.0
536.0,-156.0,-591.0
-218.0,634.0,-1342.0
124.0,-148.0,-1518.0
-347.0,-247.0,-683.0
579.0,-76.0,-923.0
-337.0,628.0,-1182.0
244.0,-185.0,-1284.0
-407.0,-119.0,-507.0
493.0,-290.0,-823.0
-327.0,618.0,-1223.0
236.0,-101.0,-1469.0
-230.0,-74.0,-763.0
333.0,-242.0,-1022.0
-312.0,505.0,-1132.0
292.0,-95.0,-1169.0
-150.0,-154.0,-597.0
160.0,-117.0,-821.0
-177.0,454.0,-1161.0
126.0,13.0,-1296.0
-93.0,-56.0,-1057.0
154.0,-218.0,-1024.0
-201.0,347.0,-948.0
206.0,58.0,-942.0
-50.0,-158.0,-903.0
-62.0,-19.0,-894.0
-117.0,117.0,-1130.0
81.0,331.0,-1040.0
111.0,-148.0,-1262.0
-93.0,35.0,-997.0
-68.0,19.0,-907.0
140.0,212.0,-968.0
-171.0,-66.0,-1065.0
-76.0,-136.0,-899.0
-101.0,13.0,-1020.0
50.0,357.0,-1065.0
13.0,19.0,-1227.0
-33.0,35.0,-1108.0
-191.0,-95.0,-962.0
-21.0,142.0,-874.0
9.0,240.0,-841.0
212.0,-158.0,-1052.0
-234.0,-201.0,-1085.0
-144.0,245.0,-966.0
234.0,185.0,-1106.0
-119.0,44.0,-1188.0
-103.0,-146.0,-1104.0
56.0,121.0,-765.0
312.0,-39.0,-1024.0
-273.0,160.0,-1050.0
-105.0,-259.0,-1087.0
150.0,165.0,-829.0
132.0,183.0,-1208.0
-179.0,76.0,-1249.0
-218.0,-81.0,-1005.0
435.0,-78.0,-772.0
-29.0,187.0,-1050.0
-154.0,-93.0,-1032.0
0.0,-31.0,-804.0
222.0,60.0,-942.0
-150.0,320.0,-1288.0
-72.0,-48.0,-1231.0
236.0,-212.0,-856.0
0.0,197.0,-833.0
-78.0,177.0,-1052.0
-183.0,-37.0,-1015.0
230.0,-357.0,-882.0
-105.0,126.0,-958.0
-44.0,286.0,-1173.0
62.0,-52.0,-1212.0
99.0,-29.0,-929.0
-56.0,-15.0,-948.0
-273.0,277.0,-964.0
267.0,-210.0,-1052.0
111.0,-25.0,-792.0
-5.0,9.0,-995.0
-3.0,244.0,-1173.0
-68.0,-97.0,-1255.0
290.0,33.0,-1028.0
-218.0,46.0,-812.0
-37.0,50.0,-911.0
-66.0,142.0,-929.0
302.0,-140.0,-999.0
-257.0,89.0,-1061.0
-109.0,48.0,-1116.0
95.0,185.0,-1087.0
271.0,-37.0,-1085.0
-234.0,40.0,-929.0
132.0,-121.0,-864.0
-11.0,128.0,-882.0
111.0,17.0,-1059.0
-138.0,-42.0,-946.0
-68.0,72.0,-1028.0
101.0,156.0,-1134.0
251.0,95.0,-1206.0
-97.0,-148.0,-854.0
-134.0,31.0,-839.0
93.0,226.0,-921.0
523.0,-257.0,-1177.0
-320.0,66.0,-1032.0
-162.0,-48.0,-915.0
224.0,327.0,-1106.0
296.0,21.0,-1309.0
-187.0,122.0,-1011.0
-216.0,95.0,-632.0
517.0,-138.0,-999.0
17.0,121.0,-1089.0
-177.0,-93.0,-1180.0
-206.0,99.0,-673.0
378.0,95.0,-1065.0
72.0,122.0,-1327.0
-370.0,-11.0,-1122.0
-146.0,-21.0,-632.0
388.0,44.0,-917.0
44.0,156.0,-1225.0
-511.0,-52.0,-1126.0
3.0,-31.0,-716.0
411.0,236.0,-999.0
72.0,11.0,-1538.0
-667.0,216.0,-1020.0
201.0,-162.0,-566.0
376.0,19.0,-958.0
-279.0,122.0,-1339.0
-265.0,-107.0,-1009.0
281.0,210.0,-571.0
447.0,103.0,-1294.0
-269.0,37.0,-1411.0
-351.0,29.0,-835.0
396.0,11.0,-650.0
179.0,134.0,-1198.0
-201.0,-56.0,-1151.0
-23.0,-160.0,-798.0
89.0,257.0,-732.0
316.0,48.0,-1436.0
-329.0,-132.0,-1278.0
-15.0,-21.0,-823.0
105.0,203.0,-642.0
210.0,111.0,-1284.0
-374.0,-187.0,-1141.0
29.0,-60.0,-786.0
191.0,162.0,-700.0
156.0,183.0,-1575.0
-363.0,-212.0,-1214.0
72.0,5.0,-772.0
-13.0,271.0,-776.0
119.0,89.0,-1298.0
-423.0,-122.0,-942.0
298.0,-191.0,-798.0
58.0,208.0,-970.0
-68.0,152.0,-1440.0
-263.0,3.0,-1020.0
271.0,-64.0,-782.0
-23.0,126.0,-1075.0
-81.0,148.0,-1161.0
-78.0,-238.0,-851.0
-124.0,204.0,-1262.0
42.0,169.0,-1290.0
-163.0,-251.0,-1087.0
201.0,-50.0,-899.0
-130.0,329.0,-1026.0
64.0,64.0,-1005.0
-134.0,-117.0,-843.0
203.0,-111.0,-911.0
-179.0,296.0,-1167.0
89.0,128.0,-1260.0
-355.0,-11.0,-954.0
478.0,-242.0,-954.0
-296.0,439.0,-1007.0
-25.0,1.0,-1079.0
-175.0,-134.0,-778.0
357.0,-169.0,-972.0
-335.0,423.0,-1138.0
-27.0,107.0,-1139.0
-111.0,-62.0,-991.0
396.0,-275.0,-1073.0
-452.0,394.0,-1057.0
103.0,-56.0,-1011.0
-132.0,76.0,-669.0
466.0,-365.0,-1112.0
-548.0,452.0,-1182.0
183.0,-181.0,-1223.0
-13.0,97.0,-759.0
433.0,-99.0,-1288.0
-501.0,376.0,-1026.0
146.0,-259.0,-839.0
31.0,302.0,-675.0
437.0,-322.0,-1387.0
-628.0,292.0,-1085.0
216.0,-144.0,-925.0
17.0,365.0,-778.0
534.0,-281.0,-1399.0
-562.0,210.0,-1016.0
148.0,-115.0,-792.0
325.0,76.0,-870.0
5.0,39.0,-1218.0
-306.0,66.0,-1024.0
46.0,-23.0,-673.0
437.0,177.0,-1114.0
13.0,-76.0,-1393.0
-310.0,119.0,-976.0
105.0,-128.0,-607.0
83.0,210.0,-1026.0
-228.0,-81.0,-1333.0
-29.0,25.0,-790.0
70.0,-35.0,-831.0
253.0,121.0,-1286.0
-177.0,58.0,-1311.0
52.0,-87.0,-870.0
-136.0,130.0,-769.0
208.0,56.0,-1110.0
-144.0,169.0,-1098.0
111.0,-201.0,-874.0
-160.0,121.0,-862.0
392.0,144.0,-1163.0
-150.0,83.0,-1305.0
7.0,-169.0,-892.0
-193.0,-60.0,-700.0
156.0,64.0,-1040.0
-167.0,277.0,-1134.0
156.0,-189.0,-897.0
