x,y,z
-277.0,60.0,-931.0
97.0,81.0,-1241.0
97.0,122.0,-1305.0
56.0,39.0,-843.0
-56.0,-76.0,-808.0
165.0,7.0,-1020.0
-35.0,183.0,-1110.0
81.0,-81.0,-925.0
-195.0,122.0,-837.0
244.0,-132.0,-1225.0
-107.0,265.0,-1200.0
128.0,-115.0,-991.0
-245.0,119.0,-739.0
189.0,1.0,-1020.0
44.0,195.0,-1091.0
29.0,-171.0,-917.0
-290.0,201.0,-913.0
199.0,15.0,-1190.0
5.0,179.0,-1233.0
70.0,-128.0,-999.0
-288.0,-19.0,-733.0
-15.0,13.0,-936.0
9.0,134.0,-1132.0
191.0,-40.0,-1022.0
-228.0,76.0,-958.0
37.0,78.0,-1108.0
89.0,146.0,-1194.0
105.0,-25.0,-1067.0
-173.0,23.0,-854.0
80.0,-29.0,-825.0
183.0,171.0,-1134.0
-15.0,-48.0,-1071.0
-224.0,97.0,-817.0
351.0,-5.0,-938.0
70.0,93.0,-1368.0
3.0,-11.0,-1098.0
-124.0,46.0,-724.0
122.0,142.0,-815.0
134.0,40.0,-1237.0
146.0,7.0,-1034.0
-128.0,-109.0,-808.0
31.0,44.0,-1011.0
191.0,76.0,-1315.0
-15.0,134.0,-1202.0
-201.0,-60.0,-730.0
17.0,-5.0,-798.0
183.0,80.0,-1220.0
-33.0,17.0,-1114.0
-167.0,-29.0,-788.0
33.0,44.0,-942.0
150.0,162.0,-1342.0
-29.0,115.0,-1118.0
-138.0,-165.0,-872.0
-162.0,-21.0,-913.0
218.0,64.0,-1128.0
-66.0,288.0,-1056.0
-25.0,-103.0,-854.0
-46.0,-5.0,-985.0
265.0,-19.0,-1268.0
-144.0,339.0,-1227.0
-93.0,-167.0,-763.0
-140.0,7.0,-710.0
290.0,42.0,-1136.0
-122.0,85.0,-1204.0
-140.0,-115.0,-778.0
-29.0,44.0,-923.0
281.0,101.0,-1356.0
-83.0,60.0,-1288.0
-115.0,-81.0,-720.0
-56.0,40.0,-804.0
210.0,154.0,-1247.0
-136.0,103.0,-1159.0
42.0,-156.0,-730.0
-121.0,74.0,-835.0
333.0,234.0,-1323.0
-103.0,76.0,-1319.0
-68.0,-187.0,-802.0
-142.0,-95.0,-737.0
218.0,300.0,-1138.0
-113.0,132.0,-1173.0
42.0,-162.0,-845.0
-179.0,-40.0,-884.0
171.0,167.0,-1348.0
-212.0,216.0,-1198.0
167.0,-99.0,-853.0
-212.0,-126.0,-825.0
142.0,-21.0,-1136.0
-214.0,212.0,-1057.0
78.0,-17.0,-895.0
-222.0,13.0,-903.0
224.0,9.0,-1272.0
-99.0,193.0,-1169.0
113.0,-31.0,-919.0
-281.0,-33.0,-864.0
115.0,5.0,-1028.0
80.0,163.0,-1071.0
163.0,-93.0,-909.0
-296.0,56.0,-917.0
220.0,13.0,-1169.0
-74.0,83.0,-1196.0
89.0,60.0,-917.0
-115.0,-21.0,-794.0
17.0,40.0,-1030.0
76.0,78.0,-1122.0
244.0,-78.0,-972.0
-216.0,138.0,-931.0
-13.0,-103.0,-1091.0
156.0,181.0,-1180.0
126.0,-40.0,-1073.0
-179.0,136.0,-899.0
40.0,-185.0,-897.0
130.0,230.0,-1132.0
0.0,5.0,-1046.0
-191.0,70.0,-903.0
-56.0,-226.0,-966.0
111.0,372.0,-1149.0
175.0,40.0,-1098.0
-160.0,-83.0,-897.0
-279.0,-150.0,-831.0
380.0,144.0,-1046.0
-89.0,279.0,-1085.0
-122.0,-95.0,-1052.0
-199.0,-109.0,-827.0
450.0,117.0,-1132.0
-5.0,214.0,-1192.0
-214.0,74.0,-1003.0
-62.0,-263.0,-765.0
329.0,89.0,-1026.0
-48.0,314.0,-1097.0
33.0,-95.0,-870.0
-17.0,-105.0,-864.0
365.0,-56.0,-1134.0
-245.0,382.0,-1262.0
-54.0,-3.0,-958.0
11.0,-81.0,-712.0
300.0,-162.0,-1026.0
-113.0,201.0,-1095.0
-39.0,50.0,-866.0
83.0,109.0,-870.0
322.0,-175.0,-1303.0
-152.0,228.0,-1204.0
29.0,-115.0,-915.0
-74.0,177.0,-677.0
226.0,-324.0,-1124.0
-220.0,392.0,-1126.0
115.0,-56.0,-977.0
87.0,214.0,-794.0
124.0,-230.0,-1274.0
-165.0,300.0,-1229.0
-50.0,93.0,-911.0
46.0,-115.0,-753.0
-50.0,-201.0,-1116.0
-19.0,265.0,-1110.0
83.0,50.0,-903.0
17.0,115.0,-810.0
-111.0,-366.0,-1270.0
-56.0,204.0,-1194.0
-68.0,220.0,-977.0
56.0,19.0,-851.0
-212.0,-265.0,-1038.0
122.0,83.0,-1173.0
-11.0,318.0,-907.0
48.0,44.0,-966.0
-179.0,-251.0,-1130.0
60.0,54.0,-1233.0
-66.0,222.0,-935.0
17.0,44.0,-985.0
-261.0,-126.0,-915.0
230.0,-68.0,-1151.0
-189.0,353.0,-798.0
179.0,-37.0,-1032.0
-337.0,33.0,-1102.0
165.0,-257.0,-1272.0
25.0,460.0,-936.0
11.0,-101.0,-985.0
-286.0,-19.0,-903.0
142.0,-236.0,-1089.0
119.0,458.0,-944.0
78.0,-195.0,-1020.0
-359.0,185.0,-1180.0
249.0,-261.0,-1124.0
183.0,406.0,-1073.0
-218.0,9.0,-845.0
-177.0,-64.0,-993.0
66.0,-103.0,-880.0
419.0,343.0,-1054.0
-253.0,29.0,-1056.0
-224.0,33.0,-1110.0
261.0,-259.0,-876.0
201.0,447.0,-1098.0
-128.0,-140.0,-1085.0
-345.0,105.0,-899.0
320.0,-355.0,-790.0
212.0,413.0,-1116.0
-425.0,-44.0,-1130.0
-76.0,-1.0,-884.0
368.0,-199.0,-909.0
111.0,517.0,-1364.0
-318.0,-95.0,-1067.0
-173.0,25.0,-694.0
411.0,-154.0,-786.0
228.0,216.0,-1294.0
-255.0,-212.0,-1159.0
-42.0,378.0,-718.0
505.0,-437.0,-1013.0
-42.0,517.0,-1358.0
-224.0,-279.0,-1128.0
-74.0,363.0,-556.0
458.0,-448.0,-913.0
52.0,283.0,-1307.0
-296.0,72.0,-1059.0
109.0,222.0,-679.0
409.0,-294.0,-1130.0
-42.0,113.0,-1417.0
-324.0,87.0,-872.0
148.0,50.0,-642.0
253.0,-214.0,-948.0
-99.0,87.0,-1399.0
-427.0,247.0,-882.0
267.0,-31.0,-691.0
171.0,-37.0,-1253.0
-160.0,144.0,-1489.0
-195.0,-126.0,-757.0
37.0,85.0,-554.0
68.0,91.0,-1093.0
68.0,33.0,-1403.0
-163.0,-39.0,-927.0
54.0,-11.0,-677.0
191.0,230.0,-1171.0
-142.0,140.0,-1442.0
-101.0,-35.0,-890.0
-3.0,-165.0,-659.0
220.0,173.0,-1098.0
-240.0,160.0,-1321.0
-72.0,50.0,-735.0
216.0,-300.0,-689.0
302.0,212.0,-1323.0
-525.0,72.0,-1442.0
72.0,52.0,-772.0
249.0,-212.0,-655.0
11.0,329.0,-1173.0
-130.0,-113.0,-1233.0
206.0,146.0,-741.0
-62.0,-156.0,-837.0
-44.0,238.0,-1389.0
-269.0,-95.0,-1331.0
263.0,122.0,-716.0
-169.0,-109.0,-771.0
76.0,156.0,-1243.0
-203.0,-109.0,-1063.0
329.0,230.0,-732.0
-113.0,-111.0,-942.0
-134.0,292.0,-1467.0
-210.0,-122.0,-1167.0
431.0,249.0,-737.0
-68.0,-122.0,-819.0
-222.0,117.0,-1292.0
-167.0,-181.0,-929.0
404.0,283.0,-712.0
-308.0,-87.0,-1075.0
-339.0,152.0,-1475.0
74.0,-244.0,-901.0
413.0,366.0,-810.0
-216.0,-13.0,-1018.0
-158.0,-111.0,-1212.0
-134.0,109.0,-786.0
495.0,74.0,-936.0
-497.0,283.0,-1151.0
-115.0,-304.0,-1356.0
335.0,17.0,-808.0
247.0,134.0,-1057.0
-216.0,103.0,-1009.0
-365.0,-134.0,-999.0
425.0,40.0,-839.0
226.0,224.0,-972.0
-443.0,101.0,-1085.0
-271.0,-74.0,-1116.0
595.0,-21.0,-979.0
95.0,312.0,-1143.0
-335.0,-162.0,-1065.0
-298.0,-5.0,-810.0
542.0,62.0,-872.0
-60.0,269.0,-1216.0
-179.0,-119.0,-999.0
87.0,-130.0,-899.0
433.0,206.0,-989.0
-128.0,189.0,-1319.0
-312.0,-19.0,-911.0
33.0,-148.0,-845.0
398.0,109.0,-997.0
-128.0,160.0,-1104.0
-226.0,-54.0,-858.0
-58.0,-267.0,-954.0
489.0,132.0,-1173.0
-261.0,320.0,-1300.0
-72.0,144.0,-798.0
-33.0,-212.0,-798.0
365.0,66.0,-1085.0
-74.0,76.0,-1124.0
-163.0,193.0,-858.0
-40.0,-193.0,-827.0
450.0,37.0,-1260.0
-341.0,281.0,-1278.0
218.0,-25.0,-751.0
-126.0,-56.0,-772.0
335.0,-78.0,-1259.0
-357.0,245.0,-1095.0
146.0,101.0,-856.0
-3.0,-156.0,-817.0
429.0,35.0,-1335.0
-347.0,132.0,-1179.0
70.0,167.0,-1003.0
-292.0,-95.0,-730.0
400.0,-220.0,-1227.0
-462.0,337.0,-1013.0
144.0,-3.0,-884.0
-48.0,-95.0,-720.0
407.0,-107.0,-1423.0
-431.0,316.0,-1184.0
99.0,148.0,-882.0
-173.0,21.0,-704.0
318.0,-245.0,-1286.0
-441.0,183.0,-1116.0
140.0,7.0,-796.0
7.0,99.0,-765.0
327.0,23.0,-1372.0
-216.0,-117.0,-1223.0
-78.0,206.0,-800.0
160.0,-76.0,-854.0
191.0,-134.0,-1233.0
-488.0,273.0,-1028.0
257.0,136.0,-782.0
173.0,56.0,-794.0
40.0,-236.0,-1444.0
-406.0,148.0,-1204.0
-46.0,146.0,-911.0
111.0,-74.0,-821.0
-165.0,-39.0,-1087.0
-3.0,56.0,-1180.0
-13.0,54.0,-677.0
-54.0,33.0,-1020.0
-411.0,-109.0,-1284.0
-204.0,80.0,-1225.0
-228.0,281.0,-745.0
29.0,-3.0,-1009.0
-425.0,-203.0,-1102.0
-158.0,-9.0,-1022.0
-224.0,117.0,-733.0
-210.0,162.0,-1141.0
-556.0,-117.0,-1229.0
-281.0,-9.0,-1179.0
-253.0,247.0,-823.0
-361.0,13.0,-958.0
-702.0,-126.0,-1044.0
-279.0,95.0,-1022.0
-171.0,46.0,-911.0
-530.0,253.0,-1028.0
-683.0,-275.0,-1229.0
-255.0,284.0,-1063.0
-148.0,-146.0,-1061.0
-460.0,228.0,-905.0
-527.0,-218.0,-1028.0
-111.0,240.0,-1065.0
-337.0,-109.0,-1089.0
-675.0,275.0,-1026.0
-495.0,-419.0,-1059.0
37.0,419.0,-1022.0
-261.0,-44.0,-1130.0
-542.0,-48.0,-1042.0
-691.0,-42.0,-849.0
78.0,236.0,-1122.0
-380.0,81.0,-1032.0
-441.0,-165.0,-960.0
-382.0,-101.0,-802.0
222.0,302.0,-1173.0
-265.0,87.0,-1294.0
-523.0,-74.0,-954.0
-503.0,17.0,-704.0
212.0,66.0,-1202.0
-447.0,175.0,-1122.0
-294.0,-222.0,-829.0
-306.0,-17.0,-657.0
251.0,105.0,-1257.0
-431.0,185.0,-1311.0
-370.0,-80.0,-856.0
-242.0,9.0,-753.0
191.0,169.0,-1188.0
-343.0,62.0,-1169.0
-160.0,-189.0,-683.0
-146.0,-39.0,-817.0
212.0,177.0,-1286.0
-50.0,203.0,-1389.0
-203.0,-54.0,-845.0
199.0,-44.0,-767.0
409.0,74.0,-1169.0
119.0,204.0,-1159.0
234.0,-226.0,-595.0
167.0,25.0,-851.0
532.0,29.0,-1194.0
-21.0,333.0,-1473.0
54.0,-124.0,-833.0
204.0,31.0,-847.0
417.0,134.0,-1169.0
33.0,126.0,-1257.0
76.0,-206.0,-568.0
95.0,-5.0,-845.0
158.0,121.0,-1212.0
-163.0,259.0,-1315.0
-44.0,-183.0,-765.0
68.0,27.0,-897.0
-33.0,91.0,-1132.0
-115.0,183.0,-1091.0
-37.0,-197.0,-525.0
-81.0,23.0,-972.0
-87.0,3.0,-1335.0
-259.0,318.0,-1292.0
7.0,-218.0,-841.0
-85.0,126.0,-958.0
-87.0,-3.0,-1149.0
-132.0,163.0,-1048.0
-3.0,-216.0,-630.0
-183.0,81.0,-929.0
-76.0,40.0,-1309.0
-183.0,292.0,-1300.0
101.0,-220.0,-903.0
-193.0,156.0,-931.0
39.0,25.0,-1180.0
7.0,181.0,-1057.0
76.0,-230.0,-679.0
-245.0,81.0,-872.0
-5.0,64.0,-1319.0
-64.0,277.0,-1325.0
128.0,-226.0,-909.0
-257.0,173.0,-817.0
72.0,48.0,-1038.0
64.0,189.0,-1042.0
97.0,-247.0,-769.0
-314.0,42.0,-819.0
-25.0,165.0,-1253.0
1.0,199.0,-1303.0
199.0,-115.0,-976.0
-279.0,39.0,-849.0
158.0,109.0,-1046.0
29.0,203.0,-1095.0
130.0,-197.0,-819.0
-374.0,-31.0,-747.0
-7.0,162.0,-1120.0
-81.0,195.0,-1247.0
183.0,9.0,-1009.0
-234.0,-56.0,-913.0
58.0,134.0,-974.0
25.0,80.0,-950.0
87.0,-9.0,-815.0
-244.0,-95.0,-858.0
60.0,50.0,-1163.0
19.0,154.0,-1247.0
203.0,167.0,-1065.0
-122.0,-72.0,-876.0
119.0,44.0,-940.0
31.0,117.0,-962.0
210.0,-31.0,-917.0
-275.0,-48.0,-882.0
3.0,25.0,-1141.0
15.0,107.0,-1194.0
267.0,80.0,-1057.0
-148.0,23.0,-946.0
136.0,60.0,-974.0
74.0,35.0,-985.0
179.0,52.0,-905.0
-224.0,-60.0,-952.0
5.0,52.0,-1114.0
-11.0,89.0,-1260.0
224.0,93.0,-1044.0
-195.0,48.0,-935.0
87.0,70.0,-933.0
128.0,-23.0,-1020.0
81.0,-66.0,-927.0
-310.0,-11.0,-890.0
-25.0,78.0,-1134.0
81.0,25.0,-1249.0
122.0,146.0,-1073.0
-173.0,21.0,-956.0
78.0,87.0,-977.0
56.0,35.0,-1032.0
72.0,-68.0,-946.0
-331.0,-48.0,-798.0
0.0,56.0,-1022.0
40.0,91.0,-1204.0
146.0,156.0,-1114.0
-210.0,-62.0,-997.0
40.0,78.0,-936.0
111.0,101.0,-1013.0
46.0,-60.0,-913.0
-314.0,-39.0,-837.0
-33.0,15.0,-1036.0
156.0,117.0,-1313.0
103.0,103.0,-1126.0
-169.0,-29.0,-907.0
-50.0,83.0,-853.0
179.0,19.0,-1097.0
42.0,-5.0,-962.0
-290.0,-40.0,-843.0
-50.0,44.0,-1022.0
165.0,128.0,-1266.0
148.0,46.0,-1139.0
-214.0,-19.0,-923.0
21.0,60.0,-868.0
185.0,85.0,-1075.0
40.0,25.0,-1011.0
-240.0,-52.0,-894.0
-42.0,-1.0,-989.0
242.0,146.0,-1278.0
111.0,40.0,-1134.0
-191.0,-1.0,-839.0
-9.0,21.0,-798.0
242.0,103.0,-1114.0
19.0,31.0,-1079.0
-224.0,-37.0,-897.0
-3.0,-31.0,-966.0
263.0,165.0,-1229.0
89.0,89.0,-1102.0
-160.0,-13.0,-856.0
-35.0,1.0,-880.0
230.0,93.0,-1098.0
-17.0,124.0,-1073.0
-179.0,-78.0,-905.0
-21.0,-21.0,-909.0
277.0,185.0,-1190.0
66.0,76.0,-1192.0
-150.0,-5.0,-884.0
-42.0,-83.0,-851.0
222.0,167.0,-1128.0
-21.0,64.0,-1104.0
-138.0,-35.0,-866.0
-54.0,-39.0,-903.0
353.0,113.0,-1214.0
-21.0,99.0,-1218.0
-175.0,-3.0,-815.0
-58.0,-35.0,-800.0
218.0,154.0,-1159.0
11.0,25.0,-1194.0
-212.0,-39.0,-794.0
-42.0,-50.0,-897.0
275.0,160.0,-1169.0
3.0,101.0,-1264.0
-191.0,-21.0,-823.0
-33.0,-50.0,-851.0
220.0,134.0,-1151.0
0.0,80.0,-1163.0
-203.0,-48.0,-776.0
-40.0,-50.0,-843.0
263.0,160.0,-1218.0
-33.0,103.0,-1298.0
-183.0,-44.0,-817.0
-99.0,-5.0,-755.0
261.0,111.0,-1155.0
-3.0,74.0,-1200.0
-144.0,-66.0,-788.0
-39.0,-33.0,-851.0
257.0,99.0,-1229.0
-64.0,195.0,-1278.0
-189.0,-54.0,-839.0
-76.0,-31.0,-802.0
261.0,126.0,-1175.0
0.0,95.0,-1204.0
-132.0,-76.0,-732.0
-23.0,-64.0,-864.0
179.0,156.0,-1245.0
-52.0,150.0,-1331.0
-183.0,-56.0,-786.0
-44.0,-21.0,-806.0
251.0,95.0,-1132.0
-3.0,80.0,-1165.0
-46.0,-52.0,-745.0
-85.0,-48.0,-894.0
206.0,146.0,-1276.0
-115.0,101.0,-1301.0
-150.0,-44.0,-776.0
-130.0,-3.0,-753.0
212.0,81.0,-1169.0
-33.0,117.0,-1220.0
-31.0,-76.0,-786.0
-101.0,-29.0,-856.0
134.0,130.0,-1235.0
-124.0,146.0,-1294.0
-52.0,-64.0,-829.0
-286.0,-80.0,-819.0
199.0,156.0,-1048.0
-503.0,128.0,-1200.0
-681.0,-154.0,-800.0
-530.0,15.0,-767.0
-689.0,197.0,-1434.0
-806.0,33.0,-1223.0
-1192.0,-117.0,-913.0
-890.0,87.0,-650.0
-1272.0,105.0,-997.0
-1288.0,66.0,-1167.0
-1260.0,-177.0,-829.0
-1296.0,152.0,-808.0
-1305.0,126.0,-1276.0
-1380.0,23.0,-1339.0
-1108.0,-265.0,-815.0
-1462.0,128.0,-819.0
-1112.0,177.0,-1087.0
-1245.0,-46.0,-1329.0
-929.0,-115.0,-919.0
-1438.0,197.0,-927.0
-950.0,261.0,-1294.0
-940.0,-124.0,-1520.0
-860.0,-265.0,-911.0
-1360.0,105.0,-540.0
-696.0,316.0,-981.0
-632.0,-19.0,-1544.0
-772.0,-476.0,-1063.0
-1200.0,279.0,-503.0
-765.0,335.0,-1208.0
-569.0,27.0,-1637.0
-858.0,-462.0,-878.0
-1075.0,150.0,-380.0
-743.0,343.0,-958.0
-784.0,64.0,-1522.0
-856.0,-476.0,-907.0
-1348.0,222.0,-579.0
-1126.0,288.0,-1069.0
-1204.0,167.0,-1415.0
-999.0,-521.0,-843.0
-1514.0,0.0,-642.0
-1311.0,302.0,-964.0
-1325.0,175.0,-1301.0
-1091.0,-273.0,-938.0
-1518.0,158.0,-886.0
-1298.0,292.0,-1177.0
-1138.0,-40.0,-1286.0
-964.0,-267.0,-1042.0
-1405.0,249.0,-763.0
-1321.0,54.0,-991.0
-1149.0,-89.0,-1165.0
-970.0,-140.0,-1153.0
-1411.0,427.0,-968.0
-1257.0,-21.0,-1093.0
-862.0,50.0,-1266.0
-751.0,-251.0,-1149.0
-1214.0,322.0,-708.0
-1085.0,-93.0,-743.0
-813.0,83.0,-1112.0
-665.0,-316.0,-1177.0
-1331.0,277.0,-888.0
-1098.0,154.0,-979.0
-878.0,13.0,-1415.0
-800.0,-347.0,-1145.0
-1544.0,267.0,-622.0
-1188.0,117.0,-651.0
-1050.0,0.0,-1239.0
-1061.0,-271.0,-1132.0
-1686.0,238.0,-784.0
-1344.0,259.0,-894.0
-964.0,-152.0,-1458.0
-1077.0,-136.0,-1268.0
-1612.0,44.0,-581.0
-1528.0,199.0,-741.0
-1100.0,-160.0,-1272.0
-1147.0,-388.0,-1270.0
-1538.0,306.0,-759.0
-1495.0,390.0,-991.0
-991.0,-175.0,-1573.0
-1268.0,-218.0,-1380.0
-1614.0,54.0,-536.0
-1555.0,316.0,-513.0
-1063.0,-50.0,-1237.0
-1134.0,-251.0,-1401.0
-1577.0,199.0,-833.0
-1528.0,181.0,-753.0
-942.0,165.0,-1469.0
-897.0,-222.0,-1387.0
-1387.0,-185.0,-583.0
-1348.0,169.0,-468.0
-827.0,-7.0,-1216.0
-1081.0,25.0,-1458.0
-1473.0,21.0,-776.0
-1438.0,279.0,-614.0
-835.0,19.0,-1499.0
-1208.0,-247.0,-1409.0
-1586.0,13.0,-538.0
-1491.0,292.0,-542.0
-835.0,195.0,-1198.0
-1124.0,-283.0,-1350.0
-1399.0,-35.0,-753.0
-1374.0,-64.0,-886.0
-704.0,306.0,-1413.0
-1065.0,-39.0,-1448.0
-1186.0,-222.0,-810.0
-1231.0,19.0,-573.0
-659.0,298.0,-1202.0
-544.0,46.0,-1383.0
-796.0,-150.0,-815.0
-673.0,76.0,-796.0
-380.0,220.0,-1262.0
-255.0,113.0,-1504.0
-560.0,60.0,-702.0
-484.0,-300.0,-782.0
-365.0,-54.0,-1056.0
-167.0,204.0,-1153.0
-95.0,89.0,-792.0
-160.0,181.0,-1044.0
74.0,72.0,-1268.0
13.0,29.0,-1245.0
286.0,-17.0,-737.0
-39.0,-294.0,-761.0
228.0,13.0,-833.0
-74.0,-33.0,-1050.0
359.0,292.0,-923.0
-101.0,169.0,-1141.0
261.0,27.0,-1268.0
298.0,-72.0,-1300.0
599.0,-150.0,-755.0
242.0,306.0,-761.0
845.0,101.0,-761.0
954.0,-7.0,-1132.0
1173.0,232.0,-952.0
1360.0,-113.0,-1038.0
1329.0,359.0,-1471.0
1887.0,-158.0,-1013.0
1301.0,91.0,-1016.0
1567.0,-232.0,-843.0
1163.0,247.0,-1085.0
1836.0,54.0,-866.0
981.0,-35.0,-1262.0
1335.0,113.0,-1260.0
1075.0,162.0,-1274.0
1278.0,105.0,-1061.0
983.0,-228.0,-790.0
983.0,183.0,-659.0
995.0,91.0,-595.0
497.0,-60.0,-866.0
925.0,-122.0,-944.0
614.0,54.0,-1239.0
851.0,392.0,-1139.0
692.0,46.0,-1112.0
888.0,-31.0,-944.0
622.0,-122.0,-743.0
899.0,388.0,-728.0
732.0,17.0,-1005.0
847.0,-117.0,-1147.0
648.0,89.0,-1052.0
817.0,261.0,-1235.0
714.0,109.0,-1221.0
870.0,-329.0,-999.0
825.0,9.0,-847.0
917.0,93.0,-800.0
970.0,203.0,-968.0
1132.0,-138.0,-1009.0
1153.0,-48.0,-1280.0
1255.0,316.0,-1376.0
1339.0,-9.0,-1165.0
1237.0,11.0,-981.0
1151.0,-226.0,-737.0
1206.0,60.0,-853.0
1188.0,-3.0,-944.0
1112.0,-236.0,-1042.0
1198.0,109.0,-1177.0
1319.0,503.0,-1124.0
1300.0,80.0,-1128.0
1325.0,-253.0,-868.0
1212.0,-162.0,-813.0
1259.0,232.0,-751.0
1095.0,-40.0,-942.0
1184.0,-222.0,-1015.0
1048.0,-5.0,-1346.0
952.0,568.0,-1223.0
1073.0,64.0,-1167.0
981.0,-203.0,-936.0
991.0,-253.0,-839.0
886.0,421.0,-638.0
979.0,185.0,-936.0
1044.0,-171.0,-1180.0
1087.0,-27.0,-1186.0
1087.0,505.0,-1075.0
1202.0,220.0,-1046.0
1303.0,-341.0,-1075.0
1335.0,-226.0,-868.0
1204.0,351.0,-815.0
1243.0,204.0,-1013.0
1356.0,-236.0,-1081.0
1362.0,-37.0,-1145.0
1218.0,413.0,-1159.0
1237.0,322.0,-1098.0
1419.0,-335.0,-1001.0
1329.0,76.0,-866.0
1262.0,363.0,-774.0
1290.0,152.0,-812.0
1413.0,-300.0,-968.0
1442.0,-138.0,-1102.0
1255.0,507.0,-1130.0
1317.0,195.0,-1134.0
1383.0,-284.0,-1145.0
1354.0,-91.0,-948.0
1169.0,370.0,-735.0
1220.0,93.0,-841.0
1339.0,-234.0,-1081.0
1262.0,-62.0,-1179.0
1110.0,536.0,-1122.0
1134.0,216.0,-1059.0
1247.0,-320.0,-1034.0
1130.0,-210.0,-935.0
892.0,80.0,-843.0
890.0,197.0,-815.0
950.0,-130.0,-1108.0
925.0,35.0,-1241.0
714.0,456.0,-1120.0
732.0,136.0,-1147.0
843.0,-187.0,-1212.0
755.0,-152.0,-976.0
456.0,160.0,-696.0
566.0,142.0,-671.0
692.0,-210.0,-1071.0
630.0,68.0,-1155.0
458.0,257.0,-1054.0
585.0,204.0,-1020.0
737.0,-191.0,-1118.0
569.0,-107.0,-979.0
447.0,167.0,-763.0
462.0,70.0,-915.0
478.0,-175.0,-1106.0
314.0,7.0,-1184.0
296.0,347.0,-1028.0
267.0,195.0,-1102.0
437.0,-163.0,-1138.0
259.0,-99.0,-913.0
185.0,5.0,-667.0
208.0,-19.0,-743.0
267.0,-101.0,-977.0
183.0,54.0,-1104.0
95.0,279.0,-1063.0
201.0,199.0,-1196.0
327.0,-105.0,-1239.0
175.0,-62.0,-907.0
70.0,148.0,-700.0
144.0,-56.0,-759.0
156.0,-60.0,-1044.0
113.0,-64.0,-1085.0
-66.0,259.0,-997.0
148.0,136.0,-1056.0
167.0,-50.0,-1036.0
121.0,-33.0,-849.0
-13.0,-9.0,-653.0
105.0,76.0,-728.0
167.0,-50.0,-919.0
95.0,105.0,-960.0
101.0,148.0,-950.0
165.0,119.0,-1054.0
234.0,-7.0,-1044.0
187.0,-58.0,-802.0
76.0,13.0,-527.0
140.0,25.0,-556.0
175.0,19.0,-778.0
95.0,46.0,-858.0
142.0,132.0,-876.0
175.0,132.0,-931.0
257.0,54.0,-985.0
224.0,-17.0,-778.0
89.0,-42.0,-577.0
224.0,-54.0,-669.0
165.0,29.0,-823.0
173.0,23.0,-890.0
78.0,99.0,-923.0
144.0,162.0,-1052.0
212.0,52.0,-1024.0
80.0,29.0,-821.0
56.0,-76.0,-581.0
0.0,-29.0,-607.0
89.0,5.0,-794.0
5.0,11.0,-878.0
35.0,121.0,-935.0
80.0,119.0,-1097.0
128.0,105.0,-1085.0
46.0,-58.0,-843.0
1.0,-60.0,-597.0
-9.0,3.0,-601.0
66.0,40.0,-825.0
-9.0,-31.0,-888.0
19.0,78.0,-938.0
11.0,117.0,-954.0
60.0,136.0,-962.0
-9.0,-39.0,-763.0
21.0,-80.0,-585.0
