x,y,z
-33.0,-44.0,-591.0
42.0,-15.0,-714.0
-35.0,15.0,-796.0
72.0,35.0,-845.0
-35.0,171.0,-972.0
142.0,115.0,-1005.0
21.0,7.0,-782.0
60.0,-76.0,-558.0
-66.0,-15.0,-530.0
27.0,25.0,-665.0
-37.0,-50.0,-817.0
3.0,56.0,-884.0
-33.0,121.0,-940.0
27.0,185.0,-966.0
7.0,15.0,-835.0
11.0,-76.0,-632.0
-31.0,-46.0,-556.0
27.0,56.0,-720.0
-15.0,-9.0,-800.0
-31.0,58.0,-880.0
-44.0,91.0,-999.0
-39.0,173.0,-1005.0
-48.0,-7.0,-862.0
-97.0,-68.0,-593.0
-134.0,-21.0,-562.0
-66.0,56.0,-655.0
-109.0,1.0,-804.0
-52.0,46.0,-860.0
-97.0,154.0,-1032.0
-21.0,187.0,-997.0
33.0,3.0,-851.0
-56.0,-46.0,-581.0
-48.0,-42.0,-562.0
-9.0,25.0,-667.0
25.0,15.0,-831.0
0.0,-13.0,-897.0
-35.0,140.0,-938.0
56.0,169.0,-936.0
122.0,81.0,-802.0
54.0,-58.0,-638.0
-15.0,-80.0,-566.0
0.0,-5.0,-575.0
40.0,-15.0,-751.0
-9.0,58.0,-839.0
1.0,101.0,-911.0
39.0,175.0,-948.0
85.0,37.0,-925.0
11.0,-80.0,-616.0
-50.0,-56.0,-517.0
39.0,11.0,-622.0
56.0,13.0,-774.0
-19.0,37.0,-849.0
-21.0,81.0,-923.0
54.0,214.0,-946.0
126.0,21.0,-894.0
40.0,-70.0,-683.0
-39.0,-95.0,-552.0
52.0,-7.0,-575.0
33.0,56.0,-759.0
7.0,-3.0,-796.0
-62.0,142.0,-878.0
70.0,154.0,-948.0
81.0,62.0,-890.0
64.0,-87.0,-646.0
-60.0,-111.0,-462.0
-11.0,66.0,-507.0
-15.0,-19.0,-735.0
-58.0,-15.0,-813.0
-52.0,52.0,-866.0
56.0,216.0,-976.0
89.0,99.0,-905.0
0.0,-52.0,-661.0
-72.0,-119.0,-443.0
5.0,0.0,-564.0
27.0,70.0,-702.0
-50.0,27.0,-843.0
-31.0,21.0,-849.0
-1.0,124.0,-899.0
68.0,160.0,-907.0
0.0,-50.0,-696.0
-64.0,-105.0,-552.0
-15.0,-23.0,-562.0
-27.0,21.0,-702.0
-44.0,23.0,-812.0
-52.0,99.0,-872.0
-5.0,189.0,-981.0
54.0,89.0,-974.0
-15.0,-48.0,-755.0
-27.0,-89.0,-472.0
-56.0,64.0,-511.0
27.0,31.0,-730.0
-52.0,-19.0,-837.0
-42.0,33.0,-866.0
-7.0,111.0,-956.0
42.0,138.0,-921.0
-5.0,3.0,-687.0
-54.0,-23.0,-497.0
-48.0,-15.0,-499.0
15.0,-5.0,-650.0
-66.0,19.0,-749.0
-19.0,42.0,-806.0
-40.0,130.0,-927.0
35.0,91.0,-958.0
-13.0,-17.0,-704.0
-54.0,-52.0,-478.0
-33.0,21.0,-482.0
-1.0,27.0,-603.0
-50.0,-13.0,-757.0
-33.0,105.0,-839.0
-29.0,134.0,-936.0
42.0,50.0,-925.0
11.0,-3.0,-714.0
-1.0,-39.0,-521.0
-68.0,-19.0,-546.0
58.0,0.0,-681.0
-46.0,-7.0,-767.0
-13.0,138.0,-829.0
-37.0,167.0,-917.0
52.0,91.0,-878.0
-25.0,23.0,-730.0
52.0,-33.0,-564.0
-58.0,-64.0,-534.0
0.0,-37.0,-607.0
-58.0,-39.0,-706.0
33.0,46.0,-817.0
-50.0,177.0,-938.0
37.0,220.0,-921.0
29.0,-13.0,-782.0
-7.0,-23.0,-556.0
-48.0,-64.0,-497.0
15.0,-15.0,-581.0
0.0,-64.0,-782.0
13.0,15.0,-870.0
-52.0,117.0,-907.0
40.0,134.0,-923.0
33.0,89.0,-790.0
9.0,-11.0,-618.0
-72.0,-35.0,-534.0
40.0,-27.0,-585.0
-3.0,-40.0,-698.0
-31.0,44.0,-864.0
-37.0,42.0,-927.0
9.0,115.0,-958.0
25.0,58.0,-839.0
33.0,0.0,-581.0
-72.0,13.0,-456.0
-17.0,-40.0,-587.0
-25.0,-23.0,-737.0
-33.0,35.0,-858.0
-62.0,42.0,-903.0
-9.0,124.0,-907.0
56.0,111.0,-800.0
9.0,25.0,-638.0
-85.0,11.0,-495.0
-5.0,-72.0,-569.0
11.0,-48.0,-733.0
-60.0,89.0,-792.0
-29.0,113.0,-833.0
15.0,130.0,-866.0
37.0,95.0,-806.0
19.0,-15.0,-620.0
-35.0,-46.0,-521.0
-42.0,-66.0,-527.0
13.0,-62.0,-692.0
-60.0,121.0,-737.0
-11.0,156.0,-808.0
-46.0,181.0,-858.0
111.0,35.0,-860.0
-11.0,-31.0,-671.0
-31.0,-97.0,-495.0
-5.0,-64.0,-562.0
-5.0,9.0,-691.0
-58.0,83.0,-806.0
3.0,158.0,-788.0
11.0,201.0,-894.0
25.0,54.0,-911.0
-21.0,-44.0,-732.0
-19.0,-134.0,-573.0
-15.0,-58.0,-556.0
-37.0,40.0,-628.0
-60.0,78.0,-691.0
17.0,76.0,-895.0
-11.0,99.0,-972.0
48.0,44.0,-991.0
-25.0,-23.0,-755.0
-46.0,3.0,-476.0
-81.0,29.0,-406.0
-5.0,-17.0,-655.0
-56.0,29.0,-753.0
-35.0,40.0,-888.0
-48.0,23.0,-993.0
-3.0,103.0,-892.0
35.0,33.0,-648.0
-27.0,-3.0,-474.0
-21.0,-48.0,-528.0
23.0,-13.0,-636.0
-7.0,56.0,-741.0
11.0,130.0,-878.0
-56.0,146.0,-929.0
35.0,13.0,-895.0
-9.0,-42.0,-661.0
-3.0,-58.0,-452.0
-39.0,-101.0,-499.0
-27.0,76.0,-618.0
-42.0,85.0,-755.0
-5.0,126.0,-895.0
-5.0,89.0,-979.0
33.0,60.0,-905.0
-21.0,80.0,-665.0
-9.0,-25.0,-454.0
-58.0,-39.0,-519.0
-27.0,-66.0,-634.0
9.0,-58.0,-825.0
-11.0,97.0,-866.0
-35.0,167.0,-929.0
-7.0,193.0,-837.0
27.0,115.0,-698.0
33.0,-128.0,-591.0
-46.0,-111.0,-589.0
29.0,25.0,-655.0
-13.0,81.0,-694.0
-5.0,93.0,-856.0
-62.0,-1.0,-962.0
5.0,40.0,-909.0
66.0,101.0,-747.0
3.0,64.0,-560.0
-54.0,-27.0,-489.0
1.0,-48.0,-599.0
-13.0,-9.0,-767.0
33.0,64.0,-829.0
-93.0,146.0,-868.0
40.0,103.0,-866.0
42.0,31.0,-759.0
58.0,-33.0,-640.0
-72.0,-97.0,-505.0
25.0,-33.0,-491.0
-15.0,46.0,-650.0
-21.0,122.0,-831.0
-68.0,113.0,-841.0
48.0,99.0,-913.0
11.0,56.0,-810.0
39.0,-1.0,-663.0
-99.0,-105.0,-476.0
23.0,-21.0,-493.0
0.0,-48.0,-685.0
-40.0,163.0,-804.0
-64.0,85.0,-899.0
23.0,148.0,-958.0
62.0,62.0,-886.0
-19.0,7.0,-630.0
-68.0,-206.0,-480.0
3.0,-29.0,-581.0
-44.0,124.0,-718.0
-17.0,29.0,-868.0
-101.0,136.0,-892.0
15.0,97.0,-892.0
62.0,29.0,-849.0
3.0,54.0,-692.0
-29.0,-29.0,-484.0
-13.0,-54.0,-470.0
3.0,-72.0,-698.0
-21.0,15.0,-763.0
-21.0,115.0,-870.0
-23.0,245.0,-876.0
91.0,-7.0,-884.0
-13.0,-97.0,-646.0
-78.0,-85.0,-454.0
-25.0,126.0,-435.0
-5.0,13.0,-653.0
-60.0,-132.0,-864.0
-52.0,3.0,-853.0
-37.0,236.0,-878.0
15.0,232.0,-888.0
1.0,-11.0,-689.0
-52.0,-201.0,-503.0
-11.0,-66.0,-548.0
-33.0,203.0,-687.0
-54.0,93.0,-765.0
-33.0,-95.0,-894.0
-19.0,9.0,-942.0
87.0,206.0,-923.0
44.0,89.0,-685.0
-9.0,-169.0,-495.0
-42.0,-87.0,-499.0
66.0,64.0,-667.0
-46.0,156.0,-810.0
23.0,35.0,-870.0
-54.0,109.0,-927.0
68.0,158.0,-821.0
-78.0,156.0,-632.0
7.0,-212.0,-447.0
-76.0,-101.0,-472.0
54.0,21.0,-640.0
-66.0,87.0,-788.0
-5.0,5.0,-899.0
-46.0,74.0,-853.0
58.0,220.0,-843.0
-25.0,214.0,-657.0
101.0,-251.0,-552.0
-31.0,-148.0,-509.0
33.0,15.0,-607.0
-3.0,107.0,-833.0
33.0,124.0,-876.0
-31.0,66.0,-925.0
-5.0,228.0,-925.0
48.0,80.0,-718.0
-1.0,-105.0,-493.0
-70.0,-171.0,-488.0
11.0,40.0,-663.0
21.0,105.0,-821.0
15.0,66.0,-905.0
-52.0,48.0,-907.0
42.0,115.0,-897.0
-19.0,150.0,-757.0
105.0,-44.0,-528.0
-128.0,-60.0,-503.0
19.0,109.0,-569.0
-68.0,27.0,-714.0
5.0,27.0,-837.0
-78.0,-17.0,-905.0
27.0,1.0,-899.0
-7.0,152.0,-767.0
70.0,138.0,-569.0
-64.0,-126.0,-534.0
5.0,21.0,-571.0
27.0,15.0,-782.0
-15.0,124.0,-870.0
-66.0,44.0,-868.0
21.0,46.0,-866.0
31.0,185.0,-802.0
21.0,35.0,-581.0
-72.0,-162.0,-564.0
-39.0,-62.0,-534.0
31.0,-11.0,-757.0
-19.0,146.0,-802.0
-119.0,181.0,-899.0
-15.0,109.0,-841.0
39.0,9.0,-827.0
9.0,-42.0,-632.0
-3.0,-171.0,-546.0
-44.0,121.0,-527.0
13.0,74.0,-694.0
-40.0,27.0,-837.0
-21.0,132.0,-884.0
-33.0,-17.0,-886.0
121.0,-50.0,-813.0
-52.0,25.0,-624.0
-72.0,17.0,-441.0
5.0,-48.0,-571.0
0.0,-56.0,-798.0
-13.0,126.0,-878.0
-72.0,197.0,-866.0
21.0,121.0,-882.0
7.0,40.0,-854.0
78.0,-3.0,-638.0
-62.0,-195.0,-532.0
-5.0,-40.0,-511.0
27.0,64.0,-755.0
-35.0,81.0,-772.0
-66.0,162.0,-845.0
-21.0,-72.0,-966.0
70.0,183.0,-915.0
3.0,44.0,-657.0
-39.0,-136.0,-491.0
-23.0,-35.0,-562.0
-46.0,64.0,-704.0
-9.0,54.0,-870.0
-40.0,42.0,-913.0
15.0,66.0,-890.0
29.0,83.0,-892.0
13.0,138.0,-706.0
-74.0,-146.0,-515.0
-37.0,-7.0,-542.0
-11.0,-3.0,-755.0
-46.0,-1.0,-884.0
-35.0,21.0,-899.0
-7.0,46.0,-1089.0
31.0,171.0,-1091.0
-56.0,44.0,-923.0
68.0,-62.0,-726.0
-52.0,-37.0,-757.0
3.0,21.0,-897.0
-23.0,25.0,-1015.0
35.0,95.0,-1169.0
-56.0,64.0,-1300.0
111.0,29.0,-1270.0
5.0,3.0,-1112.0
21.0,-72.0,-854.0
-50.0,91.0,-858.0
40.0,35.0,-1034.0
-31.0,21.0,-1151.0
-56.0,19.0,-1223.0
-25.0,199.0,-1216.0
-19.0,70.0,-1223.0
37.0,-27.0,-1028.0
11.0,-128.0,-909.0
-33.0,-23.0,-929.0
35.0,68.0,-954.0
-99.0,169.0,-1063.0
33.0,21.0,-1065.0
-142.0,64.0,-1132.0
21.0,9.0,-1071.0
-74.0,97.0,-1005.0
66.0,-70.0,-874.0
-74.0,105.0,-782.0
7.0,17.0,-917.0
37.0,-101.0,-1056.0
-25.0,39.0,-1079.0
-40.0,232.0,-991.0
5.0,224.0,-987.0
169.0,42.0,-974.0
-27.0,-72.0,-897.0
-21.0,-78.0,-786.0
76.0,-105.0,-884.0
31.0,40.0,-876.0
-13.0,197.0,-909.0
-70.0,204.0,-1020.0
66.0,232.0,-1059.0
25.0,-89.0,-1061.0
89.0,-124.0,-895.0
-107.0,21.0,-737.0
144.0,-46.0,-698.0
-21.0,140.0,-876.0
19.0,17.0,-956.0
-68.0,101.0,-1048.0
83.0,124.0,-1145.0
76.0,-60.0,-997.0
-5.0,-13.0,-847.0
-46.0,93.0,-655.0
-17.0,87.0,-673.0
-17.0,5.0,-923.0
-89.0,13.0,-1036.0
-85.0,1.0,-1016.0
5.0,0.0,-1056.0
9.0,105.0,-1022.0
44.0,0.0,-866.0
-29.0,-42.0,-679.0
27.0,9.0,-774.0
0.0,25.0,-950.0
11.0,-29.0,-1048.0
-33.0,101.0,-1052.0
91.0,130.0,-1124.0
11.0,156.0,-1059.0
25.0,-33.0,-751.0
-76.0,-165.0,-739.0
-1.0,-7.0,-745.0
23.0,-132.0,-1024.0
-66.0,35.0,-1102.0
-81.0,261.0,-1056.0
1.0,234.0,-1081.0
-15.0,165.0,-1089.0
11.0,-171.0,-950.0
-107.0,-99.0,-749.0
-17.0,15.0,-798.0
-42.0,-105.0,-976.0
-78.0,62.0,-1036.0
-15.0,109.0,-1015.0
-33.0,78.0,-1186.0
37.0,185.0,-1155.0
72.0,-11.0,-977.0
-39.0,-105.0,-825.0
-21.0,138.0,-769.0
11.0,-39.0,-1005.0
-44.0,15.0,-983.0
-89.0,126.0,-1106.0
0.0,140.0,-1241.0
44.0,-37.0,-1171.0
-15.0,-87.0,-927.0
-13.0,-162.0,-815.0
-7.0,165.0,-771.0
13.0,165.0,-981.0
-25.0,126.0,-1126.0
46.0,-50.0,-1179.0
-1.0,-40.0,-1253.0
76.0,236.0,-1143.0
35.0,37.0,-999.0
-1.0,-35.0,-774.0
-33.0,-62.0,-882.0
-31.0,46.0,-989.0
-13.0,-185.0,-1128.0
-33.0,11.0,-1188.0
-33.0,277.0,-1194.0
76.0,251.0,-1223.0
-19.0,76.0,-1036.0
-13.0,-68.0,-853.0
-76.0,11.0,-890.0
58.0,50.0,-1081.0
-33.0,-48.0,-1241.0
-27.0,7.0,-1198.0
-58.0,132.0,-1208.0
46.0,-1.0,-1173.0
15.0,-40.0,-1095.0
91.0,-78.0,-954.0
-25.0,64.0,-1016.0
58.0,255.0,-1091.0
-11.0,37.0,-1247.0
23.0,85.0,-1206.0
-37.0,-37.0,-1274.0
-66.0,302.0,-1237.0
39.0,-80.0,-1171.0
-37.0,-144.0,-1081.0
-52.0,-66.0,-1020.0
-11.0,40.0,-1110.0
-85.0,195.0,-1223.0
52.0,29.0,-1241.0
-48.0,85.0,-1288.0
19.0,306.0,-1354.0
39.0,11.0,-1206.0
-7.0,-113.0,-1075.0
-40.0,-160.0,-1026.0
89.0,-68.0,-1083.0
15.0,173.0,-1282.0
-1.0,-31.0,-1274.0
-81.0,76.0,-1300.0
56.0,171.0,-1319.0
7.0,85.0,-1241.0
52.0,-81.0,-1120.0
-91.0,-99.0,-1044.0
78.0,91.0,-1024.0
46.0,85.0,-1239.0
-7.0,72.0,-1358.0
-68.0,35.0,-1362.0
0.0,89.0,-1307.0
58.0,-21.0,-1259.0
56.0,-40.0,-1085.0
-83.0,19.0,-940.0
13.0,83.0,-1057.0
56.0,83.0,-1356.0
-60.0,78.0,-1405.0
-33.0,17.0,-1315.0
-40.0,204.0,-1257.0
128.0,113.0,-1233.0
-48.0,-105.0,-1026.0
-60.0,-210.0,-993.0
74.0,-42.0,-1210.0
39.0,52.0,-1323.0
-21.0,76.0,-1282.0
-89.0,218.0,-1309.0
74.0,230.0,-1282.0
99.0,103.0,-1245.0
1.0,0.0,-1138.0
-58.0,-177.0,-991.0
5.0,-60.0,-1104.0
-19.0,-60.0,-1274.0
-60.0,-17.0,-1305.0
-31.0,85.0,-1309.0
0.0,257.0,-1321.0
76.0,117.0,-1268.0
-35.0,-74.0,-1149.0
-54.0,11.0,-1110.0
0.0,119.0,-1110.0
21.0,-101.0,-1247.0
-62.0,-46.0,-1298.0
-7.0,-37.0,-1286.0
-15.0,126.0,-1286.0
21.0,259.0,-1346.0
72.0,-126.0,-1331.0
-56.0,-85.0,-1204.0
11.0,31.0,-1020.0
35.0,81.0,-1124.0
-78.0,119.0,-1262.0
-83.0,111.0,-1253.0
-64.0,230.0,-1419.0
42.0,1.0,-1508.0
-56.0,-152.0,-1309.0
-27.0,-244.0,-1020.0
-37.0,-5.0,-997.0
-23.0,281.0,-1161.0
5.0,115.0,-1298.0
-33.0,101.0,-1339.0
-35.0,99.0,-1458.0
70.0,31.0,-1428.0
40.0,-5.0,-1239.0
-1.0,-165.0,-1046.0
-23.0,39.0,-1018.0
54.0,78.0,-1153.0
44.0,-50.0,-1282.0
-19.0,80.0,-1409.0
-33.0,203.0,-1522.0
13.0,220.0,-1481.0
58.0,-5.0,-1286.0
-9.0,-107.0,-979.0
-95.0,-19.0,-952.0
60.0,-23.0,-1194.0
9.0,-48.0,-1342.0
33.0,29.0,-1479.0
-39.0,204.0,-1532.0
99.0,320.0,-1485.0
15.0,148.0,-1253.0
-48.0,-132.0,-1054.0
-83.0,-126.0,-1003.0
0.0,-35.0,-1104.0
-29.0,-54.0,-1350.0
33.0,25.0,-1450.0
-35.0,216.0,-1489.0
60.0,195.0,-1467.0
37.0,-13.0,-1397.0
117.0,-74.0,-1112.0
-56.0,76.0,-964.0
13.0,85.0,-1073.0
5.0,-97.0,-1272.0
19.0,-19.0,-1389.0
-132.0,171.0,-1464.0
62.0,37.0,-1563.0
-9.0,-40.0,-1378.0
25.0,9.0,-1034.0
-109.0,74.0,-907.0
3.0,167.0,-1104.0
23.0,15.0,-1385.0
-46.0,-37.0,-1506.0
-54.0,91.0,-1442.0
72.0,42.0,-1426.0
-21.0,35.0,-1380.0
46.0,-9.0,-1151.0
-72.0,-48.0,-1042.0
87.0,-64.0,-1114.0
-17.0,-5.0,-1325.0
-62.0,150.0,-1376.0
-66.0,199.0,-1391.0
7.0,195.0,-1446.0
78.0,-80.0,-1421.0
9.0,-35.0,-1138.0
-95.0,-121.0,-1009.0
5.0,-9.0,-1143.0
-42.0,-17.0,-1393.0
-23.0,25.0,-1399.0
-103.0,191.0,-1366.0
21.0,165.0,-1380.0
97.0,13.0,-1274.0
0.0,15.0,-1221.0
-19.0,-226.0,-1075.0
72.0,-9.0,-1225.0
5.0,-1.0,-1378.0
-74.0,189.0,-1350.0
-17.0,87.0,-1274.0
93.0,27.0,-1419.0
17.0,76.0,-1440.0
70.0,25.0,-1124.0
-148.0,11.0,-1102.0
80.0,-273.0,-1218.0
-62.0,66.0,-1356.0
-40.0,206.0,-1290.0
-46.0,162.0,-1444.0
21.0,169.0,-1479.0
83.0,-183.0,-1419.0
-35.0,-23.0,-1126.0
-33.0,140.0,-1136.0
7.0,-91.0,-1175.0
31.0,-39.0,-1339.0
-35.0,-42.0,-1448.0
-7.0,251.0,-1440.0
19.0,228.0,-1378.0
-15.0,17.0,-1387.0
60.0,-5.0,-1192.0
-13.0,-160.0,-1095.0
23.0,44.0,-1218.0
-11.0,17.0,-1329.0
-3.0,-80.0,-1307.0
-91.0,201.0,-1393.0
-11.0,230.0,-1440.0
70.0,113.0,-1391.0
3.0,-50.0,-1305.0
-58.0,-37.0,-1069.0
-64.0,-70.0,-1044.0
-23.0,-3.0,-1278.0
33.0,29.0,-1337.0
-42.0,122.0,-1442.0
-27.0,181.0,-1428.0
-11.0,107.0,-1383.0
95.0,-199.0,-1300.0
-33.0,-64.0,-1141.0
0.0,68.0,-1202.0
29.0,42.0,-1241.0
-56.0,126.0,-1290.0
-23.0,35.0,-1366.0
-17.0,167.0,-1450.0
15.0,156.0,-1450.0
66.0,-122.0,-1307.0
0.0,-95.0,-1147.0
31.0,17.0,-1139.0
-9.0,-1.0,-1210.0
-1.0,-11.0,-1341.0
-11.0,138.0,-1397.0
-58.0,130.0,-1512.0
9.0,126.0,-1504.0
-9.0,99.0,-1284.0
-17.0,-48.0,-1052.0
-78.0,-48.0,-1098.0
37.0,-124.0,-1239.0
-15.0,-40.0,-1405.0
-31.0,89.0,-1423.0
-60.0,201.0,-1424.0
-13.0,121.0,-1423.0
31.0,-1.0,-1292.0
31.0,-56.0,-1194.0
-35.0,66.0,-1182.0
40.0,27.0,-1194.0
-3.0,-54.0,-1303.0
-29.0,46.0,-1366.0
-40.0,15.0,-1421.0
-9.0,206.0,-1434.0
21.0,78.0,-1364.0
46.0,-99.0,-1175.0
-80.0,-35.0,-1067.0
23.0,23.0,-1190.0
-1.0,60.0,-1354.0
-11.0,134.0,-1423.0
-78.0,97.0,-1385.0
27.0,126.0,-1360.0
101.0,-3.0,-1350.0
21.0,-99.0,-1225.0
-64.0,-76.0,-1143.0
115.0,-56.0,-1194.0
-1.0,128.0,-1348.0
-15.0,115.0,-1382.0
-101.0,128.0,-1385.0
87.0,144.0,-1504.0
7.0,62.0,-1409.0
60.0,-19.0,-1190.0
-83.0,-97.0,-1042.0
50.0,-13.0,-1108.0
-21.0,-19.0,-1327.0
-33.0,74.0,-1432.0
-72.0,132.0,-1444.0
-17.0,197.0,-1479.0
66.0,11.0,-1352.0
91.0,-74.0,-1138.0
-48.0,-48.0,-1073.0
21.0,109.0,-1180.0
62.0,54.0,-1374.0
-15.0,0.0,-1495.0
-68.0,64.0,-1471.0
21.0,115.0,-1344.0
35.0,124.0,-1337.0
9.0,-13.0,-1233.0
-37.0,-124.0,-1145.0
17.0,-21.0,-1122.0
-35.0,93.0,-1362.0
-56.0,140.0,-1426.0
-31.0,25.0,-1407.0
7.0,81.0,-1469.0
35.0,89.0,-1436.0
3.0,80.0,-1247.0
-60.0,-87.0,-1054.0
-13.0,-56.0,-1124.0
-39.0,7.0,-1325.0
-19.0,46.0,-1434.0
-42.0,72.0,-1426.0
-11.0,167.0,-1391.0
33.0,17.0,-1403.0
13.0,-29.0,-1241.0
-31.0,-58.0,-1110.0
-1.0,7.0,-1122.0
1.0,19.0,-1323.0
-35.0,-15.0,-1360.0
-72.0,78.0,-1342.0
19.0,130.0,-1403.0
42.0,113.0,-1428.0
1.0,-48.0,-1274.0
-13.0,-130.0,-1120.0
-46.0,13.0,-1116.0
-13.0,39.0,-1300.0
-37.0,93.0,-1366.0
-25.0,130.0,-1423.0
0.0,134.0,-1460.0
40.0,40.0,-1454.0
-21.0,-21.0,-1268.0
1.0,-165.0,-1130.0
-37.0,0.0,-1145.0
58.0,46.0,-1321.0
-44.0,95.0,-1378.0
1.0,29.0,-1405.0
-31.0,99.0,-1383.0
17.0,154.0,-1424.0
5.0,35.0,-1329.0
-11.0,-107.0,-1231.0
-58.0,-105.0,-1171.0
5.0,56.0,-1218.0
-11.0,54.0,-1301.0
-21.0,74.0,-1391.0
-70.0,95.0,-1438.0
48.0,136.0,-1526.0
33.0,72.0,-1380.0
72.0,-119.0,-1179.0
-78.0,-37.0,-1075.0
52.0,64.0,-1173.0
-7.0,40.0,-1325.0
29.0,87.0,-1421.0
-74.0,144.0,-1440.0
25.0,142.0,-1452.0
40.0,-25.0,-1370.0
31.0,-124.0,-1132.0
-78.0,-83.0,-1085.0
33.0,126.0,-1173.0
0.0,56.0,-1337.0
-17.0,83.0,-1372.0
-64.0,107.0,-1508.0
33.0,183.0,-1475.0
85.0,15.0,-1407.0
29.0,-115.0,-1196.0
-70.0,-85.0,-1056.0
66.0,64.0,-1143.0
-1.0,95.0,-1358.0
-3.0,25.0,-1473.0
-76.0,66.0,-1522.0
23.0,152.0,-1473.0
42.0,83.0,-1305.0
35.0,-46.0,-1114.0
-70.0,-117.0,-1118.0
56.0,25.0,-1208.0
-5.0,64.0,-1397.0
11.0,-3.0,-1473.0
-74.0,68.0,-1432.0
11.0,160.0,-1368.0
-11.0,150.0,-1313.0
40.0,-56.0,-1208.0
-68.0,-121.0,-1124.0
5.0,3.0,-1186.0
-11.0,64.0,-1331.0
11.0,-21.0,-1397.0
-81.0,74.0,-1426.0
7.0,179.0,-1434.0
89.0,109.0,-1413.0
21.0,-103.0,-1243.0
-81.0,-115.0,-1097.0
35.0,40.0,-1110.0
40.0,66.0,-1376.0
-11.0,7.0,-1395.0
-60.0,46.0,-1383.0
5.0,160.0,-1385.0
19.0,105.0,-1399.0
19.0,-72.0,-1237.0
-74.0,-99.0,-1098.0
1.0,46.0,-1165.0
-11.0,99.0,-1346.0
-44.0,31.0,-1356.0
-74.0,-19.0,-1413.0
-31.0,156.0,-1467.0
56.0,130.0,-1464.0
29.0,-68.0,-1274.0
-85.0,-70.0,-1075.0
23.0,0.0,-1122.0
-21.0,117.0,-1294.0
15.0,-5.0,-1411.0
-70.0,13.0,-1432.0
13.0,136.0,-1464.0
81.0,119.0,-1407.0
40.0,-44.0,-1274.0
-48.0,-152.0,-1106.0
-11.0,64.0,-1151.0
23.0,124.0,-1358.0
-9.0,-23.0,-1428.0
-68.0,-3.0,-1397.0
0.0,148.0,-1409.0
9.0,158.0,-1389.0
25.0,3.0,-1303.0
-17.0,-144.0,-1153.0
-23.0,-13.0,-1149.0
-11.0,64.0,-1259.0
-13.0,9.0,-1356.0
-21.0,5.0,-1344.0
-35.0,148.0,-1423.0
52.0,150.0,-1471.0
-11.0,-50.0,-1321.0
-31.0,-111.0,-1087.0
-64.0,31.0,-1069.0
37.0,54.0,-1276.0
-17.0,7.0,-1401.0
-42.0,21.0,-1378.0
-23.0,146.0,-1407.0
29.0,158.0,-1436.0
40.0,21.0,-1286.0
31.0,-121.0,-1112.0
-13.0,-1.0,-1143.0
76.0,87.0,-1235.0
80.0,-19.0,-1286.0
33.0,23.0,-1331.0
-19.0,156.0,-1344.0
89.0,150.0,-1407.0
15.0,3.0,-1266.0
179.0,-136.0,-1046.0
-40.0,-25.0,-1063.0
230.0,126.0,-1104.0
294.0,-9.0,-1298.0
361.0,33.0,-1280.0
447.0,121.0,-1305.0
530.0,244.0,-1325.0
667.0,-44.0,-1153.0
579.0,-144.0,-1028.0
579.0,-93.0,-1126.0
743.0,169.0,-1196.0
718.0,31.0,-1298.0
769.0,-76.0,-1301.0
737.0,160.0,-1301.0
940.0,347.0,-1259.0
919.0,78.0,-1161.0
960.0,-302.0,-1052.0
913.0,-119.0,-1036.0
952.0,238.0,-1054.0
923.0,31.0,-1104.0
944.0,-160.0,-1198.0
843.0,126.0,-1270.0
915.0,491.0,-1268.0
901.0,-46.0,-1143.0
895.0,-195.0,-977.0
772.0,-197.0,-899.0
772.0,382.0,-909.0
739.0,39.0,-1155.0
718.0,-201.0,-1229.0
599.0,111.0,-1180.0
638.0,429.0,-1118.0
644.0,37.0,-1081.0
593.0,-245.0,-952.0
511.0,-150.0,-946.0
511.0,413.0,-944.0
495.0,15.0,-1138.0
445.0,-111.0,-1171.0
406.0,15.0,-1225.0
466.0,351.0,-1221.0
495.0,87.0,-1223.0
454.0,-191.0,-1091.0
296.0,-117.0,-936.0
325.0,245.0,-886.0
365.0,35.0,-1118.0
245.0,0.0,-1276.0
193.0,-37.0,-1245.0
206.0,236.0,-1239.0
197.0,132.0,-1253.0
115.0,-160.0,-1124.0
-29.0,-136.0,-921.0
15.0,15.0,-938.0
-76.0,165.0,-1132.0
-64.0,-60.0,-1175.0
-245.0,0.0,-1171.0
-115.0,173.0,-1180.0
-169.0,144.0,-1255.0
-93.0,-13.0,-1077.0
