x,y,z
-204.0,-204.0,-870.0
-97.0,-3.0,-856.0
-117.0,122.0,-1061.0
-583.0,29.0,-1169.0
-269.0,44.0,-993.0
-538.0,54.0,-1385.0
-277.0,255.0,-1272.0
-1184.0,-81.0,-1204.0
-1020.0,-210.0,-905.0
-1024.0,17.0,-737.0
-1387.0,222.0,-1235.0
-1100.0,-15.0,-1044.0
-1456.0,25.0,-1083.0
-1077.0,-15.0,-1116.0
-1516.0,177.0,-1218.0
-981.0,29.0,-948.0
-1212.0,-117.0,-894.0
-1038.0,-64.0,-958.0
-987.0,83.0,-1044.0
-866.0,325.0,-1143.0
-808.0,-35.0,-1122.0
-763.0,-70.0,-1366.0
-378.0,179.0,-1333.0
-566.0,142.0,-1149.0
-513.0,-146.0,-903.0
-448.0,-177.0,-933.0
-220.0,58.0,-1034.0
-304.0,66.0,-1065.0
-314.0,132.0,-1179.0
-167.0,-93.0,-1253.0
-169.0,261.0,-1317.0
-122.0,-9.0,-1087.0
-115.0,-52.0,-911.0
-85.0,-95.0,-942.0
-103.0,5.0,-1048.0
-58.0,150.0,-1054.0
-37.0,27.0,-1100.0
-72.0,50.0,-1221.0
13.0,80.0,-1151.0
-17.0,103.0,-1050.0
1.0,-126.0,-800.0
-154.0,-76.0,-802.0
-42.0,7.0,-878.0
-115.0,117.0,-1056.0
-105.0,89.0,-1104.0
-167.0,60.0,-1284.0
-117.0,169.0,-1249.0
-189.0,35.0,-1069.0
-210.0,-17.0,-829.0
-220.0,-130.0,-851.0
-298.0,111.0,-983.0
-222.0,150.0,-1083.0
-245.0,40.0,-1249.0
-322.0,42.0,-1192.0
-242.0,126.0,-1145.0
-134.0,152.0,-999.0
-121.0,-64.0,-958.0
-136.0,-95.0,-923.0
-50.0,27.0,-981.0
-54.0,70.0,-1083.0
-48.0,21.0,-1169.0
-103.0,5.0,-1188.0
27.0,121.0,-1225.0
11.0,85.0,-1177.0
39.0,-56.0,-927.0
-162.0,-97.0,-831.0
-56.0,-9.0,-868.0
-83.0,42.0,-1046.0
-60.0,81.0,-1100.0
-154.0,19.0,-1188.0
-95.0,130.0,-1126.0
-42.0,37.0,-1149.0
-37.0,-83.0,-958.0
-130.0,-85.0,-872.0
-15.0,-21.0,-899.0
-58.0,66.0,-1073.0
-23.0,39.0,-1097.0
-107.0,109.0,-1151.0
15.0,103.0,-1188.0
-27.0,81.0,-1143.0
0.0,-58.0,-974.0
-119.0,-124.0,-815.0
-48.0,46.0,-804.0
-29.0,13.0,-1018.0
-56.0,66.0,-1112.0
-128.0,101.0,-1163.0
27.0,107.0,-1231.0
62.0,115.0,-1175.0
42.0,-25.0,-950.0
-81.0,-62.0,-782.0
0.0,31.0,-847.0
7.0,56.0,-1083.0
-35.0,37.0,-1145.0
-68.0,62.0,-1118.0
-13.0,146.0,-1098.0
17.0,105.0,-1108.0
0.0,-1.0,-936.0
-39.0,-91.0,-854.0
-21.0,0.0,-845.0
-40.0,39.0,-981.0
-29.0,39.0,-1071.0
-23.0,48.0,-1108.0
3.0,117.0,-1173.0
27.0,130.0,-1186.0
7.0,-3.0,-1024.0
-21.0,-122.0,-817.0
-1.0,-48.0,-808.0
5.0,46.0,-1028.0
3.0,35.0,-1147.0
-21.0,62.0,-1114.0
35.0,126.0,-1139.0
97.0,103.0,-1177.0
52.0,21.0,-1042.0
37.0,-60.0,-849.0
3.0,5.0,-882.0
62.0,-3.0,-1038.0
-46.0,37.0,-1040.0
25.0,85.0,-1093.0
3.0,113.0,-1202.0
40.0,107.0,-1198.0
17.0,-37.0,-1011.0
-85.0,-89.0,-819.0
-70.0,15.0,-813.0
-19.0,-1.0,-964.0
-89.0,58.0,-1044.0
-58.0,42.0,-1118.0
-44.0,124.0,-1208.0
-42.0,136.0,-1184.0
-46.0,-3.0,-997.0
-56.0,-56.0,-817.0
-39.0,-42.0,-862.0
-44.0,40.0,-966.0
-50.0,13.0,-1093.0
-37.0,25.0,-1116.0
-89.0,136.0,-1149.0
13.0,115.0,-1114.0
-62.0,81.0,-1013.0
-31.0,-70.0,-911.0
-81.0,-80.0,-905.0
-33.0,19.0,-935.0
-52.0,0.0,-1052.0
-91.0,54.0,-1116.0
-76.0,81.0,-1184.0
-1.0,160.0,-1194.0
21.0,33.0,-1118.0
-1.0,-54.0,-878.0
-105.0,-70.0,-839.0
15.0,-19.0,-954.0
-64.0,50.0,-1065.0
15.0,46.0,-1112.0
-74.0,95.0,-1143.0
-1.0,187.0,-1159.0
60.0,-21.0,-1071.0
19.0,-60.0,-903.0
-58.0,-39.0,-851.0
66.0,-9.0,-909.0
5.0,39.0,-1026.0
17.0,103.0,-1075.0
-44.0,99.0,-1153.0
40.0,132.0,-1214.0
3.0,58.0,-1079.0
85.0,-64.0,-917.0
-72.0,-85.0,-812.0
54.0,39.0,-862.0
-9.0,13.0,-1034.0
25.0,64.0,-1108.0
-70.0,74.0,-1169.0
76.0,132.0,-1194.0
42.0,46.0,-1079.0
78.0,-9.0,-870.0
-54.0,-46.0,-837.0
76.0,13.0,-907.0
-1.0,9.0,-1044.0
11.0,64.0,-1089.0
-33.0,83.0,-1124.0
46.0,146.0,-1104.0
40.0,81.0,-1083.0
52.0,-25.0,-950.0
-66.0,-97.0,-862.0
46.0,-11.0,-841.0
-25.0,40.0,-974.0
-7.0,46.0,-1077.0
-72.0,66.0,-1130.0
1.0,138.0,-1147.0
27.0,74.0,-1169.0
19.0,-35.0,-958.0
-66.0,-85.0,-778.0
-11.0,-25.0,-839.0
-39.0,58.0,-1022.0
-25.0,15.0,-1087.0
-66.0,115.0,-1097.0
-15.0,111.0,-1145.0
23.0,64.0,-1128.0
-21.0,-17.0,-989.0
-52.0,-99.0,-847.0
-13.0,0.0,-878.0
-27.0,25.0,-997.0
-54.0,48.0,-1057.0
-54.0,50.0,-1098.0
-5.0,105.0,-1192.0
52.0,80.0,-1208.0
0.0,-33.0,-989.0
-74.0,-76.0,-808.0
-13.0,-25.0,-817.0
-29.0,39.0,-993.0
-19.0,25.0,-1095.0
-48.0,39.0,-1145.0
-13.0,117.0,-1167.0
21.0,81.0,-1171.0
1.0,13.0,-985.0
-21.0,-80.0,-819.0
-19.0,-13.0,-870.0
-3.0,39.0,-1005.0
-21.0,-21.0,-1048.0
-29.0,54.0,-1104.0
-21.0,130.0,-1175.0
33.0,130.0,-1141.0
23.0,31.0,-1026.0
11.0,-54.0,-854.0
0.0,-54.0,-856.0
-19.0,13.0,-917.0
-27.0,44.0,-1040.0
7.0,19.0,-1085.0
-11.0,140.0,-1216.0
46.0,136.0,-1173.0
56.0,-3.0,-1073.0
-31.0,-70.0,-806.0
-60.0,-11.0,-812.0
58.0,25.0,-962.0
1.0,29.0,-1075.0
-7.0,60.0,-1118.0
-50.0,103.0,-1177.0
1.0,136.0,-1161.0
15.0,15.0,-1013.0
46.0,-60.0,-882.0
-68.0,-21.0,-856.0
50.0,19.0,-923.0
-39.0,58.0,-1024.0
0.0,17.0,-1083.0
-87.0,109.0,-1175.0
33.0,107.0,-1206.0
0.0,54.0,-1061.0
52.0,-54.0,-837.0
-64.0,-60.0,-819.0
3.0,44.0,-878.0
-11.0,0.0,-1089.0
-27.0,76.0,-1126.0
-81.0,76.0,-1147.0
17.0,148.0,-1120.0
-3.0,52.0,-1061.0
33.0,-48.0,-880.0
-85.0,-64.0,-847.0
33.0,15.0,-931.0
-31.0,23.0,-1013.0
-15.0,40.0,-1065.0
-72.0,81.0,-1136.0
11.0,156.0,-1173.0
0.0,44.0,-1098.0
25.0,-66.0,-913.0
-78.0,-95.0,-825.0
70.0,0.0,-868.0
-7.0,50.0,-1009.0
-7.0,103.0,-1098.0
-117.0,87.0,-1136.0
62.0,128.0,-1192.0
44.0,11.0,-1081.0
74.0,-35.0,-915.0
-58.0,-50.0,-786.0
21.0,42.0,-864.0
1.0,-19.0,-1075.0
7.0,50.0,-1114.0
-87.0,103.0,-1106.0
64.0,154.0,-1120.0
37.0,25.0,-1083.0
50.0,-35.0,-950.0
-70.0,-95.0,-853.0
66.0,25.0,-872.0
-17.0,50.0,-999.0
3.0,78.0,-1087.0
-60.0,21.0,-1085.0
31.0,130.0,-1149.0
46.0,66.0,-1184.0
54.0,-5.0,-948.0
-54.0,-74.0,-792.0
48.0,-33.0,-854.0
-25.0,74.0,-1028.0
-15.0,60.0,-1116.0
-68.0,54.0,-1124.0
21.0,122.0,-1108.0
60.0,54.0,-1138.0
29.0,-19.0,-974.0
-44.0,-74.0,-856.0
0.0,0.0,-888.0
-17.0,33.0,-1011.0
-37.0,35.0,-1038.0
-74.0,80.0,-1097.0
21.0,121.0,-1159.0
11.0,128.0,-1161.0
17.0,-21.0,-1032.0
-66.0,-117.0,-810.0
-29.0,7.0,-796.0
-11.0,13.0,-995.0
-40.0,52.0,-1040.0
-50.0,85.0,-1089.0
-7.0,130.0,-1194.0
40.0,91.0,-1171.0
1.0,-42.0,-977.0
-68.0,-60.0,-784.0
-25.0,-1.0,-851.0
1.0,52.0,-999.0
-52.0,3.0,-1102.0
-42.0,54.0,-1106.0
-29.0,126.0,-1122.0
25.0,126.0,-1157.0
-39.0,17.0,-987.0
13.0,-85.0,-880.0
-44.0,-33.0,-860.0
-1.0,25.0,-993.0
-68.0,42.0,-1003.0
-9.0,66.0,-1097.0
-31.0,78.0,-1145.0
33.0,152.0,-1190.0
-13.0,21.0,-1032.0
-5.0,-80.0,-843.0
-60.0,-39.0,-825.0
0.0,9.0,-968.0
5.0,11.0,-1057.0
-21.0,70.0,-1093.0
-25.0,105.0,-1147.0
-31.0,152.0,-1106.0
60.0,27.0,-1056.0
21.0,-74.0,-897.0
-48.0,-33.0,-856.0
11.0,5.0,-946.0
-15.0,44.0,-1028.0
9.0,40.0,-1057.0
-72.0,109.0,-1153.0
31.0,140.0,-1216.0
21.0,11.0,-1075.0
25.0,-42.0,-874.0
-27.0,-80.0,-839.0
11.0,13.0,-880.0
5.0,31.0,-1011.0
-5.0,40.0,-1093.0
-58.0,134.0,-1182.0
23.0,128.0,-1212.0
39.0,13.0,-1052.0
9.0,-50.0,-835.0
-56.0,-39.0,-851.0
15.0,39.0,-919.0
9.0,15.0,-1050.0
-17.0,31.0,-1110.0
-46.0,89.0,-1157.0
9.0,144.0,-1104.0
33.0,70.0,-1057.0
37.0,-60.0,-938.0
-60.0,-85.0,-895.0
29.0,-31.0,-862.0
7.0,66.0,-989.0
0.0,66.0,-1071.0
-62.0,52.0,-1134.0
-15.0,142.0,-1147.0
66.0,50.0,-1132.0
50.0,-62.0,-915.0
-76.0,-58.0,-794.0
44.0,-3.0,-872.0
-17.0,48.0,-1026.0
-7.0,50.0,-1118.0
-83.0,74.0,-1106.0
31.0,156.0,-1124.0
31.0,35.0,-1091.0
19.0,-44.0,-962.0
-62.0,-76.0,-851.0
23.0,-23.0,-876.0
-29.0,56.0,-1005.0
-33.0,58.0,-1042.0
-76.0,101.0,-1083.0
33.0,111.0,-1173.0
39.0,66.0,-1143.0
40.0,-44.0,-964.0
-70.0,-87.0,-796.0
31.0,29.0,-831.0
1.0,3.0,-1001.0
-17.0,50.0,-1073.0
-87.0,93.0,-1124.0
60.0,111.0,-1194.0
23.0,70.0,-1110.0
39.0,-21.0,-927.0
-70.0,-78.0,-819.0
54.0,5.0,-888.0
-31.0,39.0,-1011.0
3.0,56.0,-1098.0
-33.0,25.0,-1083.0
1.0,124.0,-1122.0
37.0,103.0,-1108.0
5.0,5.0,-1005.0
-25.0,-105.0,-878.0
9.0,-31.0,-856.0
-19.0,52.0,-972.0
-50.0,25.0,-1048.0
-40.0,80.0,-1091.0
0.0,111.0,-1145.0
60.0,109.0,-1184.0
0.0,-7.0,-1001.0
-29.0,-97.0,-815.0
-44.0,5.0,-841.0
37.0,25.0,-1018.0
-29.0,3.0,-1077.0
-56.0,66.0,-1079.0
-21.0,134.0,-1134.0
23.0,109.0,-1136.0
17.0,3.0,-1034.0
-3.0,-87.0,-856.0
-13.0,-44.0,-854.0
5.0,52.0,-977.0
-44.0,52.0,-1028.0
-7.0,74.0,-1057.0
-48.0,103.0,-1161.0
27.0,126.0,-1216.0
-3.0,-21.0,-1030.0
-21.0,-62.0,-835.0
-56.0,-19.0,-821.0
37.0,-3.0,-946.0
-56.0,44.0,-1050.0
-7.0,68.0,-1112.0
-42.0,107.0,-1177.0
19.0,121.0,-1167.0
11.0,9.0,-985.0
-1.0,-62.0,-833.0
-35.0,-35.0,-888.0
-1.0,29.0,-946.0
-11.0,-5.0,-1069.0
-33.0,44.0,-1085.0
-56.0,89.0,-1126.0
21.0,148.0,-1104.0
3.0,95.0,-1054.0
62.0,-72.0,-927.0
-68.0,-66.0,-876.0
21.0,25.0,-880.0
-27.0,15.0,-1015.0
-23.0,66.0,-1087.0
-72.0,105.0,-1126.0
37.0,156.0,-1161.0
31.0,23.0,-1098.0
40.0,-44.0,-872.0
-72.0,-74.0,-810.0
48.0,29.0,-913.0
-21.0,31.0,-1044.0
5.0,40.0,-1110.0
-76.0,91.0,-1124.0
15.0,165.0,-1122.0
64.0,11.0,-1073.0
21.0,-81.0,-942.0
-76.0,-44.0,-854.0
60.0,-5.0,-892.0
-31.0,58.0,-1016.0
0.0,66.0,-1052.0
-97.0,95.0,-1126.0
56.0,117.0,-1179.0
-1.0,66.0,-1114.0
39.0,-31.0,-919.0
-60.0,-97.0,-813.0
66.0,35.0,-829.0
-5.0,23.0,-1067.0
17.0,39.0,-1093.0
-62.0,81.0,-1098.0
117.0,122.0,-1136.0
146.0,68.0,-1110.0
111.0,-37.0,-923.0
33.0,-91.0,-856.0
191.0,-29.0,-901.0
181.0,115.0,-1069.0
177.0,17.0,-1106.0
257.0,124.0,-1145.0
355.0,54.0,-1138.0
368.0,27.0,-993.0
269.0,-93.0,-856.0
384.0,-78.0,-843.0
407.0,72.0,-999.0
429.0,103.0,-1056.0
347.0,130.0,-1089.0
460.0,-5.0,-1132.0
493.0,66.0,-1175.0
497.0,35.0,-974.0
407.0,-64.0,-786.0
476.0,-95.0,-796.0
437.0,54.0,-1042.0
482.0,140.0,-1102.0
347.0,154.0,-1038.0
476.0,-21.0,-1120.0
429.0,48.0,-1134.0
429.0,85.0,-991.0
316.0,-29.0,-821.0
349.0,-109.0,-876.0
322.0,31.0,-1018.0
286.0,181.0,-1009.0
247.0,119.0,-1015.0
267.0,-31.0,-1139.0
249.0,76.0,-1196.0
222.0,31.0,-1016.0
66.0,-9.0,-833.0
85.0,-78.0,-847.0
117.0,29.0,-1005.0
83.0,142.0,-1061.0
7.0,39.0,-1067.0
25.0,60.0,-1124.0
25.0,52.0,-1167.0
44.0,105.0,-1009.0
-44.0,-70.0,-882.0
19.0,-48.0,-940.0
5.0,40.0,-968.0
5.0,58.0,-1030.0
-5.0,48.0,-1044.0
0.0,50.0,-1149.0
25.0,142.0,-1155.0
17.0,68.0,-1073.0
15.0,-91.0,-911.0
-17.0,-64.0,-868.0
19.0,-7.0,-936.0
-33.0,81.0,-1020.0
-13.0,89.0,-1048.0
-3.0,64.0,-1143.0
44.0,156.0,-1235.0
13.0,-19.0,-1065.0
35.0,-39.0,-864.0
-29.0,-37.0,-837.0
103.0,9.0,-942.0
5.0,0.0,-1016.0
27.0,35.0,-1089.0
-56.0,97.0,-1120.0
60.0,156.0,-1116.0
13.0,83.0,-1063.0
119.0,-48.0,-946.0
-17.0,-37.0,-897.0
107.0,25.0,-913.0
-27.0,19.0,-981.0
50.0,15.0,-1003.0
-35.0,19.0,-1097.0
91.0,158.0,-1192.0
46.0,91.0,-1077.0
115.0,0.0,-950.0
-27.0,-72.0,-854.0
85.0,42.0,-884.0
54.0,7.0,-1018.0
101.0,46.0,-1026.0
-40.0,70.0,-1116.0
81.0,132.0,-1114.0
68.0,81.0,-1114.0
179.0,-31.0,-956.0
-27.0,-64.0,-888.0
173.0,-5.0,-886.0
21.0,33.0,-985.0
111.0,39.0,-983.0
-54.0,52.0,-1097.0
95.0,142.0,-1153.0
99.0,44.0,-1165.0
103.0,23.0,-985.0
-56.0,-48.0,-870.0
121.0,-37.0,-890.0
3.0,76.0,-936.0
42.0,1.0,-1028.0
-130.0,87.0,-1089.0
97.0,33.0,-1206.0
27.0,81.0,-1093.0
83.0,0.0,-1009.0
-160.0,-1.0,-831.0
109.0,17.0,-913.0
-33.0,27.0,-1011.0
15.0,5.0,-1093.0
-173.0,21.0,-1015.0
56.0,50.0,-1136.0
7.0,99.0,-1081.0
9.0,-19.0,-1063.0
-128.0,-29.0,-913.0
39.0,-13.0,-921.0
-40.0,91.0,-964.0
-44.0,13.0,-962.0
-91.0,7.0,-1038.0
-29.0,103.0,-1128.0
89.0,142.0,-1202.0
-40.0,31.0,-1059.0
-66.0,-68.0,-894.0
42.0,-5.0,-854.0
78.0,39.0,-1011.0
1.0,3.0,-1015.0
-91.0,44.0,-1003.0
48.0,85.0,-1079.0
122.0,31.0,-1204.0
1.0,87.0,-1059.0
-74.0,-5.0,-911.0
80.0,0.0,-892.0
5.0,56.0,-964.0
0.0,-15.0,-987.0
-95.0,62.0,-948.0
68.0,80.0,-1116.0
40.0,85.0,-1249.0
-3.0,5.0,-1108.0
-93.0,-56.0,-884.0
-11.0,35.0,-823.0
29.0,25.0,-985.0
-52.0,15.0,-993.0
-68.0,25.0,-1016.0
-64.0,126.0,-1126.0
113.0,89.0,-1239.0
46.0,-7.0,-1034.0
-80.0,-40.0,-890.0
-33.0,113.0,-823.0
128.0,-66.0,-1022.0
-48.0,19.0,-1030.0
-56.0,-3.0,-1061.0
13.0,81.0,-1007.0
64.0,156.0,-1167.0
-21.0,146.0,-1089.0
1.0,5.0,-950.0
-23.0,-58.0,-940.0
50.0,-9.0,-985.0
68.0,27.0,-948.0
52.0,-54.0,-964.0
19.0,52.0,-1016.0
50.0,95.0,-1139.0
-113.0,187.0,-1145.0
132.0,-15.0,-1059.0
-13.0,-64.0,-923.0
29.0,46.0,-886.0
-5.0,-17.0,-970.0
-56.0,66.0,-1050.0
-48.0,-21.0,-1016.0
40.0,124.0,-1063.0
136.0,46.0,-1196.0
17.0,46.0,-1005.0
-3.0,-62.0,-944.0
-58.0,-35.0,-833.0
-56.0,70.0,-970.0
0.0,17.0,-989.0
-44.0,-19.0,-1048.0
-21.0,242.0,-1089.0
-48.0,-29.0,-1270.0
-39.0,64.0,-1089.0
-42.0,-122.0,-888.0
-11.0,46.0,-792.0
-52.0,21.0,-966.0
27.0,-37.0,-1077.0
-62.0,42.0,-1098.0
39.0,83.0,-1079.0
-48.0,197.0,-1134.0
111.0,29.0,-1057.0
17.0,-29.0,-864.0
-31.0,0.0,-854.0
93.0,-76.0,-1001.0
-37.0,154.0,-1042.0
23.0,-29.0,-1128.0
-91.0,-1.0,-1050.0
31.0,183.0,-1059.0
60.0,177.0,-1100.0
25.0,-171.0,-1018.0
-130.0,-33.0,-769.0
122.0,140.0,-905.0
-80.0,177.0,-1057.0
-44.0,-175.0,-1044.0
-74.0,-58.0,-1048.0
103.0,208.0,-1147.0
11.0,72.0,-1159.0
-60.0,-39.0,-958.0
-54.0,-78.0,-804.0
27.0,62.0,-884.0
68.0,109.0,-1098.0
-44.0,85.0,-1157.0
68.0,42.0,-1018.0
-29.0,128.0,-1106.0
37.0,128.0,-1169.0
-35.0,-121.0,-991.0
99.0,-91.0,-772.0
-68.0,0.0,-919.0
11.0,134.0,-1024.0
3.0,-80.0,-1022.0
-9.0,29.0,-1052.0
-9.0,103.0,-1214.0
-5.0,126.0,-1173.0
-3.0,103.0,-858.0
-5.0,-126.0,-915.0
-101.0,103.0,-862.0
140.0,64.0,-977.0
0.0,42.0,-1124.0
-109.0,-23.0,-1126.0
-42.0,17.0,-1091.0
160.0,115.0,-1022.0
-122.0,21.0,-1048.0
31.0,-21.0,-841.0
1.0,33.0,-929.0
132.0,44.0,-974.0
85.0,-5.0,-1112.0
-17.0,81.0,-1095.0
-177.0,136.0,-1110.0
60.0,165.0,-1063.0
25.0,-76.0,-1112.0
-44.0,-103.0,-888.0
-85.0,-31.0,-755.0
89.0,56.0,-948.0
-64.0,130.0,-1085.0
-66.0,-134.0,-1132.0
-111.0,171.0,-1071.0
62.0,210.0,-1180.0
-3.0,111.0,-1030.0
-107.0,-150.0,-874.0
13.0,-60.0,-788.0
40.0,60.0,-1028.0
-13.0,126.0,-1139.0
-80.0,27.0,-1095.0
0.0,-1.0,-987.0
132.0,60.0,-1108.0
64.0,124.0,-1089.0
-50.0,-93.0,-907.0
-25.0,1.0,-749.0
-39.0,72.0,-985.0
56.0,181.0,-1085.0
-33.0,-29.0,-1077.0
-109.0,-25.0,-1126.0
83.0,111.0,-1095.0
169.0,152.0,-1126.0
-15.0,-134.0,-968.0
-21.0,-70.0,-772.0
130.0,19.0,-905.0
0.0,152.0,-1134.0
-101.0,33.0,-1120.0
-70.0,-9.0,-1036.0
167.0,204.0,-1104.0
-64.0,160.0,-1097.0
-132.0,-80.0,-874.0
64.0,-146.0,-813.0
42.0,85.0,-1016.0
-80.0,78.0,-1112.0
-148.0,-3.0,-997.0
21.0,-1.0,-1050.0
40.0,156.0,-1114.0
-58.0,152.0,-1118.0
80.0,-40.0,-933.0
160.0,-132.0,-985.0
-222.0,105.0,-845.0
76.0,62.0,-1007.0
-13.0,56.0,-1011.0
-9.0,-44.0,-1188.0
-60.0,162.0,-1102.0
167.0,72.0,-1184.0
-134.0,-31.0,-874.0
-7.0,-62.0,-856.0
-1.0,40.0,-981.0
50.0,187.0,-1052.0
0.0,-39.0,-1016.0
-39.0,83.0,-1087.0
23.0,62.0,-1143.0
52.0,93.0,-1065.0
-66.0,-44.0,-958.0
11.0,-58.0,-890.0
-93.0,21.0,-884.0
27.0,142.0,-981.0
-76.0,-37.0,-1097.0
-29.0,-44.0,-1079.0
124.0,115.0,-1210.0
23.0,162.0,-1042.0
-48.0,-23.0,-989.0
46.0,-19.0,-786.0
-44.0,-44.0,-970.0
-101.0,160.0,-981.0
35.0,-62.0,-1116.0
50.0,181.0,-993.0
-3.0,-25.0,-1171.0
-64.0,107.0,-987.0
13.0,-21.0,-989.0
52.0,-25.0,-897.0
-80.0,3.0,-983.0
35.0,23.0,-958.0
3.0,87.0,-1032.0
5.0,-33.0,-1091.0
-128.0,60.0,-1097.0
81.0,140.0,-1065.0
117.0,66.0,-1079.0
-50.0,-80.0,-895.0
-42.0,-97.0,-808.0
95.0,140.0,-944.0
44.0,87.0,-1102.0
37.0,-27.0,-1167.0
-142.0,9.0,-1007.0
132.0,95.0,-1112.0
13.0,130.0,-970.0
-9.0,-66.0,-968.0
3.0,-1.0,-806.0
97.0,-9.0,-1009.0
101.0,171.0,-1110.0
27.0,9.0,-1157.0
-93.0,52.0,-946.0
126.0,17.0,-1056.0
33.0,148.0,-1069.0
-19.0,-107.0,-1009.0
-68.0,-80.0,-815.0
-1.0,19.0,-950.0
-31.0,150.0,-1057.0
85.0,66.0,-1079.0
83.0,-29.0,-1087.0
-17.0,33.0,-1098.0
27.0,177.0,-1075.0
3.0,-103.0,-1005.0
-91.0,5.0,-792.0
21.0,58.0,-866.0
39.0,187.0,-1102.0
-62.0,13.0,-1171.0
-124.0,-150.0,-1083.0
-48.0,226.0,-936.0
204.0,109.0,-1097.0
-50.0,-70.0,-995.0
-15.0,-165.0,-886.0
-21.0,119.0,-821.0
19.0,160.0,-1186.0
-124.0,99.0,-1108.0
19.0,-179.0,-1098.0
52.0,187.0,-895.0
224.0,91.0,-1245.0
-122.0,46.0,-1036.0
80.0,-179.0,-741.0
-56.0,62.0,-821.0
-37.0,177.0,-1169.0
42.0,40.0,-1095.0
72.0,-9.0,-1095.0
-27.0,87.0,-1038.0
-5.0,89.0,-1110.0
-107.0,35.0,-915.0
21.0,-70.0,-845.0
138.0,13.0,-901.0
-64.0,95.0,-1106.0
50.0,99.0,-1155.0
21.0,-52.0,-1036.0
-25.0,11.0,-1061.0
-126.0,267.0,-981.0
142.0,-111.0,-1087.0
-1.0,-130.0,-874.0
-97.0,-25.0,-954.0
-66.0,228.0,-1038.0
-152.0,136.0,-1089.0
87.0,-40.0,-929.0
203.0,-3.0,-1192.0
-9.0,171.0,-1054.0
7.0,-25.0,-1044.0
15.0,-62.0,-866.0
-165.0,-21.0,-923.0
-21.0,171.0,-989.0
101.0,150.0,-1057.0
31.0,-101.0,-1077.0
-66.0,-9.0,-1075.0
-160.0,138.0,-1063.0
163.0,122.0,-979.0
-107.0,-126.0,-1013.0
3.0,-115.0,-878.0
-23.0,70.0,-905.0
103.0,171.0,-1139.0
-48.0,78.0,-1159.0
-21.0,-50.0,-1036.0
-21.0,148.0,-940.0
46.0,56.0,-1192.0
-64.0,-42.0,-1081.0
152.0,-117.0,-702.0
13.0,83.0,-817.0
37.0,238.0,-1134.0
134.0,-101.0,-1278.0
-50.0,-50.0,-977.0
-249.0,62.0,-954.0
-17.0,316.0,-938.0
337.0,-201.0,-1165.0
-189.0,-226.0,-923.0
-244.0,109.0,-774.0
146.0,398.0,-1081.0
304.0,-21.0,-1417.0
-392.0,-230.0,-1102.0
-175.0,-15.0,-691.0
204.0,452.0,-968.0
220.0,-31.0,-1469.0
-421.0,-329.0,-935.0
214.0,-91.0,-489.0
46.0,423.0,-1093.0
-76.0,177.0,-1434.0
-316.0,-185.0,-1032.0
193.0,-91.0,-634.0
329.0,402.0,-1046.0
212.0,214.0,-1471.0
-265.0,-220.0,-831.0
109.0,-273.0,-519.0
-238.0,251.0,-1083.0
460.0,163.0,-1262.0
-97.0,66.0,-1145.0
3.0,-316.0,-648.0
-146.0,44.0,-1091.0
447.0,568.0,-1411.0
-134.0,-181.0,-1003.0
-9.0,-329.0,-489.0
-265.0,13.0,-917.0
536.0,577.0,-1358.0
-359.0,-56.0,-1278.0
-224.0,-247.0,-689.0
236.0,56.0,-903.0
345.0,568.0,-1553.0
-374.0,-249.0,-1095.0
-210.0,-300.0,-251.0
353.0,-111.0,-720.0
351.0,534.0,-1614.0
-343.0,74.0,-1221.0
-267.0,-232.0,-585.0
203.0,-17.0,-919.0
17.0,661.0,-1518.0
64.0,-261.0,-1163.0
-290.0,-433.0,-351.0
74.0,-81.0,-823.0
210.0,433.0,-1508.0
-3.0,35.0,-1272.0
-312.0,-267.0,-612.0
201.0,70.0,-864.0
-9.0,603.0,-1520.0
253.0,-121.0,-1179.0
-603.0,-406.0,-437.0
308.0,-80.0,-646.0
119.0,595.0,-1362.0
144.0,25.0,-1327.0
-511.0,-271.0,-772.0
478.0,-122.0,-802.0
83.0,546.0,-1360.0
111.0,-23.0,-1245.0
-497.0,-404.0,-478.0
429.0,-44.0,-583.0
29.0,601.0,-1354.0
50.0,-87.0,-1512.0
-173.0,-267.0,-747.0
193.0,76.0,-825.0
37.0,433.0,-1296.0
