x,y,z
85.0,-111.0,-1214.0
-247.0,-242.0,-575.0
304.0,-99.0,-679.0
-218.0,460.0,-1280.0
154.0,-156.0,-1426.0
15.0,-91.0,-825.0
181.0,52.0,-931.0
-134.0,394.0,-1218.0
-9.0,-7.0,-1015.0
-13.0,-146.0,-739.0
31.0,-111.0,-771.0
-156.0,324.0,-1216.0
91.0,68.0,-1280.0
-25.0,-109.0,-1067.0
3.0,-154.0,-894.0
-228.0,320.0,-935.0
193.0,152.0,-1110.0
95.0,-255.0,-981.0
-193.0,-1.0,-757.0
-87.0,185.0,-1171.0
39.0,306.0,-1177.0
160.0,-158.0,-1210.0
-197.0,46.0,-843.0
-23.0,27.0,-1015.0
148.0,162.0,-1151.0
15.0,-162.0,-1034.0
-218.0,-35.0,-776.0
-60.0,72.0,-944.0
132.0,247.0,-1210.0
3.0,17.0,-1231.0
-37.0,0.0,-983.0
111.0,52.0,-886.0
35.0,140.0,-1147.0
-398.0,39.0,-958.0
-3.0,-181.0,-860.0
111.0,-13.0,-962.0
-101.0,290.0,-1356.0
-210.0,42.0,-958.0
52.0,-128.0,-1081.0
-39.0,-89.0,-960.0
-3.0,245.0,-1093.0
27.0,238.0,-849.0
78.0,-316.0,-1050.0
-353.0,115.0,-872.0
290.0,181.0,-1122.0
76.0,245.0,-1167.0
-95.0,-335.0,-1126.0
-81.0,-37.0,-915.0
119.0,175.0,-979.0
56.0,87.0,-995.0
-251.0,19.0,-933.0
130.0,-267.0,-954.0
93.0,421.0,-983.0
50.0,91.0,-1278.0
-255.0,87.0,-1095.0
191.0,-259.0,-933.0
81.0,115.0,-882.0
-109.0,156.0,-1067.0
-5.0,-70.0,-979.0
242.0,-218.0,-813.0
5.0,89.0,-1028.0
-179.0,310.0,-1290.0
80.0,-56.0,-1104.0
113.0,-39.0,-942.0
-83.0,-39.0,-979.0
-91.0,46.0,-979.0
-44.0,177.0,-884.0
167.0,-148.0,-944.0
-80.0,91.0,-1040.0
-44.0,66.0,-1145.0
-27.0,175.0,-1126.0
226.0,-154.0,-1028.0
-128.0,11.0,-913.0
-62.0,62.0,-892.0
35.0,101.0,-1011.0
140.0,-25.0,-1005.0
-171.0,-7.0,-1015.0
-115.0,177.0,-1085.0
167.0,-40.0,-1143.0
146.0,124.0,-977.0
-83.0,-140.0,-895.0
40.0,95.0,-944.0
-25.0,42.0,-974.0
154.0,-46.0,-987.0
-226.0,-39.0,-977.0
-50.0,66.0,-1065.0
48.0,195.0,-1139.0
226.0,62.0,-1208.0
-208.0,-152.0,-843.0
-165.0,-74.0,-831.0
27.0,273.0,-954.0
349.0,-81.0,-1157.0
-169.0,-3.0,-993.0
-68.0,-37.0,-1052.0
224.0,259.0,-1093.0
140.0,76.0,-1184.0
-99.0,-76.0,-974.0
-138.0,105.0,-745.0
402.0,40.0,-954.0
122.0,60.0,-1149.0
-275.0,-160.0,-1143.0
-130.0,54.0,-730.0
462.0,325.0,-1108.0
171.0,74.0,-1253.0
-294.0,-226.0,-1056.0
-245.0,70.0,-542.0
554.0,56.0,-1030.0
-76.0,199.0,-1239.0
-482.0,21.0,-1073.0
60.0,-27.0,-661.0
415.0,126.0,-1177.0
-1.0,97.0,-1440.0
-503.0,-197.0,-940.0
113.0,-5.0,-589.0
271.0,283.0,-968.0
-42.0,156.0,-1458.0
-392.0,21.0,-849.0
179.0,-181.0,-644.0
345.0,304.0,-1112.0
-101.0,13.0,-1426.0
-271.0,-101.0,-931.0
31.0,286.0,-577.0
450.0,-21.0,-1290.0
-335.0,68.0,-1190.0
-1.0,-417.0,-767.0
42.0,343.0,-601.0
519.0,93.0,-1370.0
-429.0,60.0,-1350.0
-37.0,-80.0,-938.0
124.0,134.0,-628.0
392.0,245.0,-1200.0
-284.0,-222.0,-1102.0
-21.0,-189.0,-794.0
132.0,177.0,-759.0
222.0,206.0,-1401.0
-376.0,-29.0,-1282.0
204.0,-257.0,-856.0
66.0,177.0,-767.0
54.0,122.0,-1208.0
-232.0,76.0,-966.0
245.0,-158.0,-829.0
-146.0,366.0,-897.0
193.0,78.0,-1436.0
-433.0,-169.0,-1212.0
134.0,-9.0,-700.0
169.0,80.0,-888.0
-95.0,128.0,-1200.0
-156.0,-357.0,-936.0
68.0,134.0,-648.0
-31.0,179.0,-1233.0
-197.0,222.0,-1385.0
39.0,-240.0,-1116.0
240.0,-60.0,-724.0
-284.0,361.0,-1028.0
-7.0,148.0,-1065.0
17.0,-238.0,-935.0
208.0,-201.0,-903.0
-275.0,357.0,-1151.0
160.0,152.0,-1165.0
-23.0,-226.0,-1093.0
154.0,-40.0,-892.0
-124.0,261.0,-985.0
68.0,300.0,-1048.0
-68.0,-222.0,-1065.0
263.0,-87.0,-903.0
-314.0,216.0,-1009.0
203.0,251.0,-1108.0
-138.0,-76.0,-1085.0
363.0,-240.0,-1089.0
-554.0,292.0,-946.0
60.0,-50.0,-1013.0
-21.0,-17.0,-853.0
450.0,-208.0,-1075.0
-568.0,448.0,-1079.0
-52.0,62.0,-1018.0
23.0,117.0,-985.0
333.0,-240.0,-1223.0
-456.0,208.0,-1083.0
31.0,-111.0,-940.0
78.0,76.0,-831.0
177.0,-89.0,-1190.0
-521.0,247.0,-1050.0
17.0,-181.0,-1038.0
169.0,140.0,-970.0
156.0,76.0,-1294.0
-386.0,146.0,-1005.0
56.0,-85.0,-694.0
437.0,101.0,-917.0
-35.0,9.0,-1233.0
-542.0,121.0,-1040.0
119.0,-31.0,-743.0
359.0,158.0,-1149.0
224.0,-122.0,-1352.0
-527.0,21.0,-829.0
148.0,-21.0,-597.0
441.0,191.0,-1122.0
-107.0,-56.0,-1337.0
-361.0,29.0,-894.0
60.0,85.0,-843.0
269.0,42.0,-1249.0
-199.0,121.0,-1358.0
17.0,-60.0,-696.0
175.0,-134.0,-794.0
-50.0,226.0,-1130.0
-290.0,-56.0,-1313.0
39.0,-56.0,-700.0
-58.0,35.0,-929.0
228.0,226.0,-1300.0
-179.0,81.0,-1210.0
60.0,-74.0,-755.0
-316.0,5.0,-866.0
160.0,99.0,-1132.0
122.0,83.0,-1108.0
109.0,-13.0,-843.0
-152.0,-40.0,-1020.0
136.0,91.0,-1122.0
-66.0,9.0,-1190.0
46.0,37.0,-839.0
-130.0,-117.0,-888.0
144.0,109.0,-1098.0
17.0,5.0,-1102.0
89.0,13.0,-759.0
-206.0,138.0,-925.0
146.0,13.0,-1298.0
89.0,-64.0,-1247.0
39.0,1.0,-780.0
-83.0,87.0,-874.0
163.0,76.0,-1038.0
105.0,0.0,-1083.0
35.0,-60.0,-849.0
-212.0,162.0,-940.0
173.0,83.0,-1206.0
-35.0,132.0,-1190.0
136.0,-158.0,-829.0
-230.0,109.0,-808.0
91.0,27.0,-1042.0
117.0,3.0,-1204.0
-40.0,-42.0,-917.0
-212.0,-3.0,-905.0
-23.0,-17.0,-1089.0
29.0,273.0,-1214.0
66.0,1.0,-1013.0
-154.0,-35.0,-895.0
97.0,-76.0,-1040.0
31.0,208.0,-1057.0
95.0,76.0,-954.0
-261.0,3.0,-851.0
9.0,-109.0,-1106.0
197.0,175.0,-1210.0
111.0,46.0,-1050.0
-156.0,19.0,-841.0
33.0,-74.0,-983.0
136.0,206.0,-1083.0
50.0,17.0,-1007.0
-277.0,152.0,-876.0
134.0,-48.0,-1001.0
365.0,111.0,-1243.0
-21.0,-19.0,-1081.0
-122.0,5.0,-819.0
9.0,-97.0,-794.0
165.0,150.0,-1147.0
-5.0,-21.0,-1087.0
-232.0,23.0,-769.0
62.0,48.0,-872.0
392.0,19.0,-1489.0
-212.0,119.0,-1188.0
-103.0,-160.0,-772.0
0.0,107.0,-745.0
199.0,134.0,-1272.0
-160.0,76.0,-1069.0
-136.0,-85.0,-813.0
-58.0,25.0,-958.0
261.0,185.0,-1344.0
42.0,81.0,-1190.0
-212.0,-74.0,-677.0
-115.0,-74.0,-708.0
284.0,195.0,-1272.0
-148.0,152.0,-1235.0
-97.0,-162.0,-733.0
-27.0,0.0,-847.0
283.0,169.0,-1385.0
-142.0,175.0,-1186.0
-56.0,-165.0,-819.0
-175.0,3.0,-780.0
183.0,111.0,-1173.0
-97.0,230.0,-1102.0
66.0,-265.0,-786.0
-66.0,50.0,-884.0
234.0,91.0,-1327.0
-191.0,222.0,-1268.0
-9.0,-156.0,-708.0
-29.0,-66.0,-782.0
105.0,85.0,-1268.0
-7.0,169.0,-1138.0
35.0,-46.0,-800.0
-146.0,138.0,-1007.0
214.0,101.0,-1323.0
-5.0,126.0,-1155.0
-25.0,-152.0,-753.0
-130.0,29.0,-853.0
167.0,130.0,-1126.0
-97.0,81.0,-1108.0
64.0,-150.0,-743.0
-244.0,175.0,-954.0
181.0,-37.0,-1329.0
-81.0,134.0,-1241.0
21.0,-199.0,-714.0
-134.0,95.0,-835.0
76.0,150.0,-1143.0
107.0,40.0,-1184.0
-21.0,-134.0,-817.0
-236.0,163.0,-970.0
72.0,103.0,-1218.0
-7.0,27.0,-1253.0
-46.0,-115.0,-821.0
-95.0,-56.0,-726.0
173.0,146.0,-1098.0
23.0,138.0,-1223.0
74.0,-11.0,-895.0
-177.0,25.0,-884.0
191.0,109.0,-1225.0
-91.0,167.0,-1192.0
195.0,-91.0,-919.0
-62.0,0.0,-823.0
115.0,-42.0,-1124.0
-15.0,132.0,-1048.0
228.0,7.0,-890.0
-275.0,-5.0,-874.0
-50.0,-44.0,-1192.0
-68.0,150.0,-1147.0
322.0,37.0,-1057.0
-308.0,11.0,-868.0
-31.0,-78.0,-1001.0
35.0,165.0,-1042.0
89.0,167.0,-1079.0
-265.0,19.0,-944.0
-58.0,-203.0,-1153.0
171.0,80.0,-1136.0
-64.0,208.0,-1009.0
-179.0,-76.0,-977.0
-257.0,-74.0,-866.0
452.0,40.0,-1097.0
-177.0,407.0,-999.0
-230.0,-165.0,-985.0
-146.0,60.0,-931.0
409.0,-60.0,-1284.0
-87.0,448.0,-1077.0
-173.0,-259.0,-895.0
-140.0,-83.0,-827.0
333.0,-19.0,-1157.0
-89.0,361.0,-1061.0
-117.0,-187.0,-940.0
-142.0,58.0,-927.0
470.0,-115.0,-1221.0
-165.0,394.0,-1098.0
-113.0,-214.0,-890.0
-111.0,7.0,-812.0
484.0,-72.0,-1128.0
-87.0,300.0,-1118.0
-124.0,-52.0,-884.0
56.0,-35.0,-931.0
507.0,-58.0,-1190.0
-167.0,292.0,-1179.0
-78.0,-46.0,-856.0
-121.0,-17.0,-771.0
476.0,-142.0,-1091.0
-224.0,366.0,-1110.0
-101.0,-25.0,-911.0
-128.0,93.0,-796.0
480.0,-288.0,-1255.0
-247.0,357.0,-1200.0
-76.0,-138.0,-892.0
-83.0,29.0,-589.0
458.0,-154.0,-1145.0
-259.0,333.0,-1249.0
-56.0,-1.0,-903.0
29.0,-9.0,-749.0
314.0,-119.0,-1276.0
-171.0,206.0,-1194.0
-62.0,39.0,-864.0
-40.0,19.0,-661.0
357.0,-339.0,-1221.0
-320.0,355.0,-1122.0
121.0,-17.0,-915.0
-42.0,113.0,-741.0
279.0,-167.0,-1296.0
-136.0,162.0,-1247.0
-183.0,277.0,-880.0
169.0,-160.0,-692.0
134.0,-134.0,-1116.0
-62.0,126.0,-1268.0
-87.0,158.0,-931.0
74.0,136.0,-677.0
201.0,-240.0,-1220.0
13.0,91.0,-1286.0
-265.0,154.0,-854.0
353.0,-156.0,-739.0
-95.0,35.0,-1097.0
-13.0,-56.0,-1385.0
-236.0,325.0,-778.0
322.0,-99.0,-812.0
-128.0,89.0,-1245.0
-148.0,-124.0,-1383.0
-128.0,300.0,-755.0
413.0,-220.0,-886.0
-349.0,177.0,-1120.0
7.0,-257.0,-1290.0
-171.0,400.0,-630.0
269.0,-181.0,-952.0
-353.0,97.0,-1280.0
-101.0,-64.0,-1290.0
163.0,255.0,-722.0
294.0,-33.0,-728.0
-347.0,93.0,-1342.0
-19.0,-275.0,-1098.0
115.0,245.0,-739.0
78.0,156.0,-936.0
-318.0,-13.0,-1407.0
-46.0,-240.0,-1028.0
269.0,148.0,-829.0
-101.0,218.0,-894.0
-193.0,-23.0,-1276.0
-50.0,-160.0,-954.0
365.0,142.0,-870.0
-212.0,160.0,-946.0
-203.0,-25.0,-1296.0
177.0,11.0,-1024.0
374.0,-46.0,-1038.0
-245.0,201.0,-964.0
-347.0,-56.0,-1032.0
283.0,91.0,-888.0
351.0,35.0,-997.0
-249.0,44.0,-1126.0
-343.0,76.0,-1073.0
343.0,1.0,-884.0
122.0,251.0,-1089.0
-191.0,-91.0,-1192.0
-341.0,66.0,-759.0
556.0,-136.0,-854.0
0.0,179.0,-1065.0
-349.0,117.0,-1138.0
-187.0,35.0,-964.0
386.0,-187.0,-950.0
181.0,224.0,-1221.0
-435.0,124.0,-1036.0
81.0,-130.0,-733.0
265.0,-52.0,-827.0
138.0,37.0,-1278.0
-482.0,220.0,-1042.0
5.0,3.0,-792.0
456.0,-122.0,-1104.0
15.0,15.0,-1399.0
-400.0,187.0,-913.0
-89.0,-15.0,-644.0
325.0,109.0,-1007.0
115.0,-42.0,-1411.0
-509.0,183.0,-958.0
162.0,-50.0,-728.0
415.0,5.0,-1118.0
-58.0,228.0,-1315.0
-154.0,-126.0,-995.0
-121.0,23.0,-605.0
546.0,-54.0,-1052.0
-160.0,292.0,-1288.0
-314.0,-80.0,-897.0
136.0,-39.0,-595.0
571.0,119.0,-1227.0
-152.0,138.0,-1551.0
-527.0,17.0,-794.0
121.0,-171.0,-562.0
499.0,193.0,-1128.0
-304.0,62.0,-1436.0
-304.0,52.0,-655.0
388.0,-58.0,-687.0
380.0,122.0,-1342.0
-513.0,203.0,-1561.0
-314.0,-154.0,-595.0
368.0,21.0,-571.0
308.0,105.0,-1327.0
-468.0,85.0,-1432.0
-27.0,-162.0,-532.0
482.0,175.0,-562.0
117.0,52.0,-1698.0
-495.0,44.0,-1483.0
-64.0,-87.0,-445.0
505.0,169.0,-718.0
-150.0,37.0,-1415.0
-78.0,-23.0,-1237.0
121.0,1.0,-511.0
232.0,-40.0,-913.0
-365.0,249.0,-1464.0
-44.0,-74.0,-1329.0
150.0,76.0,-501.0
238.0,-156.0,-895.0
-203.0,15.0,-1403.0
-222.0,158.0,-1212.0
148.0,58.0,-515.0
222.0,-17.0,-1028.0
-406.0,-54.0,-1479.0
-144.0,101.0,-1157.0
68.0,236.0,-650.0
279.0,-64.0,-1124.0
-425.0,-124.0,-1216.0
167.0,72.0,-966.0
111.0,169.0,-577.0
-251.0,76.0,-1083.0
-468.0,-162.0,-1309.0
275.0,-64.0,-1173.0
111.0,312.0,-745.0
42.0,-54.0,-1056.0
-462.0,-58.0,-1145.0
283.0,-140.0,-1001.0
-39.0,566.0,-812.0
-105.0,-62.0,-1139.0
-302.0,-39.0,-1272.0
329.0,-333.0,-995.0
48.0,534.0,-895.0
-165.0,-122.0,-1038.0
-244.0,-9.0,-1061.0
320.0,-216.0,-890.0
-11.0,497.0,-921.0
-195.0,-115.0,-995.0
-191.0,50.0,-1214.0
300.0,-201.0,-1020.0
142.0,409.0,-1118.0
-284.0,66.0,-833.0
103.0,-76.0,-1097.0
154.0,-91.0,-876.0
89.0,269.0,-1100.0
-347.0,-109.0,-892.0
121.0,121.0,-962.0
413.0,-191.0,-1091.0
-183.0,322.0,-1179.0
-269.0,-117.0,-808.0
21.0,50.0,-1005.0
115.0,60.0,-1046.0
113.0,228.0,-1104.0
-232.0,-185.0,-790.0
35.0,-15.0,-1044.0
331.0,-111.0,-1124.0
-224.0,610.0,-1194.0
56.0,-294.0,-931.0
-160.0,60.0,-751.0
404.0,-122.0,-1085.0
-238.0,284.0,-1138.0
-214.0,76.0,-761.0
224.0,-89.0,-810.0
378.0,0.0,-1448.0
-495.0,162.0,-1141.0
253.0,-1.0,-817.0
-234.0,216.0,-767.0
569.0,-345.0,-1327.0
-532.0,300.0,-1007.0
193.0,-23.0,-909.0
46.0,64.0,-708.0
234.0,-35.0,-1504.0
-476.0,-50.0,-1134.0
-66.0,265.0,-687.0
-7.0,-99.0,-792.0
132.0,-87.0,-1364.0
-380.0,-3.0,-1087.0
9.0,232.0,-679.0
21.0,105.0,-843.0
-74.0,17.0,-1559.0
-468.0,-304.0,-1157.0
-234.0,400.0,-661.0
13.0,-126.0,-886.0
-232.0,169.0,-1221.0
-509.0,-283.0,-1102.0
-146.0,244.0,-761.0
-374.0,-105.0,-1030.0
-544.0,236.0,-1180.0
-314.0,-365.0,-1245.0
-257.0,380.0,-685.0
-238.0,-296.0,-1020.0
-624.0,314.0,-1221.0
-519.0,-232.0,-1214.0
-193.0,226.0,-794.0
-460.0,181.0,-987.0
-429.0,-13.0,-1239.0
-355.0,-165.0,-1038.0
-42.0,99.0,-974.0
-499.0,234.0,-972.0
-491.0,-35.0,-1126.0
-322.0,-72.0,-1028.0
-101.0,121.0,-927.0
-732.0,181.0,-888.0
-501.0,-117.0,-1165.0
-101.0,19.0,-1098.0
-163.0,80.0,-1196.0
-739.0,85.0,-886.0
-554.0,-40.0,-903.0
76.0,-11.0,-1169.0
-257.0,25.0,-1098.0
-646.0,124.0,-860.0
-396.0,-103.0,-894.0
-78.0,162.0,-1221.0
-355.0,-40.0,-1257.0
-523.0,130.0,-907.0
-335.0,117.0,-782.0
199.0,25.0,-1208.0
-400.0,-1.0,-1108.0
-232.0,-11.0,-774.0
-189.0,-15.0,-757.0
302.0,220.0,-1356.0
-349.0,-66.0,-1294.0
-327.0,40.0,-792.0
-240.0,-39.0,-765.0
179.0,238.0,-1280.0
-368.0,-27.0,-1120.0
-115.0,-76.0,-687.0
-136.0,-66.0,-800.0
286.0,257.0,-1290.0
-144.0,-23.0,-1325.0
31.0,89.0,-743.0
281.0,-165.0,-864.0
398.0,302.0,-1300.0
173.0,-85.0,-1069.0
265.0,-95.0,-569.0
261.0,-74.0,-833.0
450.0,261.0,-1374.0
117.0,46.0,-1421.0
105.0,50.0,-829.0
91.0,-87.0,-899.0
290.0,261.0,-1173.0
13.0,-58.0,-1095.0
95.0,-21.0,-515.0
-52.0,-74.0,-874.0
183.0,234.0,-1311.0
-122.0,17.0,-1358.0
-126.0,19.0,-747.0
-44.0,-35.0,-843.0
81.0,204.0,-1114.0
-173.0,23.0,-1061.0
-89.0,13.0,-587.0
-204.0,-11.0,-993.0
21.0,76.0,-1341.0
-304.0,128.0,-1231.0
-68.0,-58.0,-780.0
-152.0,-50.0,-954.0
-74.0,154.0,-1165.0
-115.0,-3.0,-1011.0
-80.0,-119.0,-589.0
-228.0,-29.0,-966.0
-17.0,121.0,-1383.0
-156.0,146.0,-1298.0
21.0,-80.0,-858.0
-245.0,60.0,-890.0
48.0,150.0,-1188.0
42.0,-3.0,-1075.0
21.0,-169.0,-708.0
-283.0,9.0,-880.0
-7.0,160.0,-1313.0
-56.0,64.0,-1301.0
72.0,-74.0,-829.0
-154.0,9.0,-827.0
134.0,203.0,-1136.0
105.0,19.0,-1112.0
54.0,-185.0,-700.0
-279.0,27.0,-823.0
85.0,158.0,-1315.0
11.0,80.0,-1356.0
91.0,-89.0,-936.0
-234.0,11.0,-862.0
89.0,126.0,-1120.0
37.0,56.0,-1091.0
54.0,-97.0,-741.0
-296.0,-25.0,-849.0
-9.0,156.0,-1278.0
-52.0,144.0,-1300.0
109.0,-11.0,-931.0
-238.0,19.0,-876.0
122.0,115.0,-1079.0
121.0,54.0,-1054.0
97.0,-80.0,-819.0
-232.0,-64.0,-894.0
23.0,50.0,-1188.0
33.0,130.0,-1241.0
144.0,54.0,-964.0
-124.0,17.0,-886.0
109.0,105.0,-1011.0
80.0,91.0,-987.0
101.0,13.0,-810.0
-189.0,-136.0,-919.0
5.0,105.0,-1192.0
48.0,107.0,-1270.0
210.0,19.0,-979.0
-185.0,-40.0,-876.0
148.0,91.0,-993.0
56.0,109.0,-1050.0
156.0,-46.0,-938.0
-281.0,-50.0,-907.0
91.0,95.0,-1122.0
27.0,46.0,-1218.0
183.0,40.0,-989.0
-226.0,7.0,-927.0
93.0,80.0,-1005.0
122.0,3.0,-1073.0
78.0,-19.0,-890.0
-308.0,-72.0,-903.0
3.0,111.0,-1091.0
81.0,39.0,-1305.0
70.0,144.0,-1083.0
-273.0,-11.0,-909.0
35.0,66.0,-950.0
111.0,15.0,-1059.0
15.0,-58.0,-925.0
-376.0,17.0,-788.0
27.0,9.0,-1067.0
111.0,70.0,-1253.0
58.0,111.0,-1077.0
-175.0,15.0,-862.0
101.0,54.0,-956.0
185.0,83.0,-1128.0
-7.0,3.0,-977.0
-271.0,-66.0,-810.0
-27.0,29.0,-1022.0
175.0,134.0,-1253.0
44.0,48.0,-1116.0
-195.0,-44.0,-901.0
-15.0,33.0,-915.0
191.0,156.0,-1061.0
52.0,1.0,-981.0
-286.0,-48.0,-823.0
-11.0,-7.0,-1034.0
220.0,228.0,-1290.0
70.0,60.0,-1188.0
-169.0,-50.0,-823.0
-19.0,27.0,-858.0
226.0,89.0,-1102.0
54.0,5.0,-1059.0
-259.0,-37.0,-849.0
13.0,-48.0,-997.0
224.0,189.0,-1214.0
46.0,52.0,-1173.0
-212.0,13.0,-835.0
-33.0,15.0,-866.0
269.0,146.0,-1120.0
-11.0,39.0,-1083.0
-195.0,-70.0,-827.0
3.0,-33.0,-981.0
265.0,165.0,-1286.0
19.0,44.0,-1204.0
-191.0,-52.0,-767.0
-54.0,62.0,-817.0
269.0,89.0,-1138.0
-19.0,87.0,-1118.0
-206.0,-68.0,-812.0
0.0,-15.0,-956.0
284.0,167.0,-1253.0
-40.0,60.0,-1173.0
-189.0,-78.0,-759.0
-54.0,15.0,-849.0
283.0,148.0,-1245.0
-25.0,42.0,-1171.0
-154.0,-97.0,-796.0
-46.0,27.0,-890.0
271.0,197.0,-1235.0
-115.0,70.0,-1231.0
-156.0,-97.0,-808.0
-56.0,-37.0,-843.0
236.0,173.0,-1180.0
-85.0,54.0,-1145.0
-132.0,-152.0,-720.0
-66.0,15.0,-894.0
277.0,162.0,-1278.0
-193.0,121.0,-1266.0
-199.0,-126.0,-767.0
-140.0,21.0,-798.0
284.0,148.0,-1218.0
-74.0,146.0,-1188.0
-89.0,-142.0,-714.0
-44.0,0.0,-878.0
191.0,111.0,-1300.0
-497.0,175.0,-1325.0
-103.0,-310.0,-599.0
-363.0,-33.0,-892.0
-423.0,263.0,-1235.0
-815.0,117.0,-1241.0
-854.0,-105.0,-677.0
-905.0,-74.0,-897.0
-1003.0,167.0,-1534.0
-1028.0,214.0,-1085.0
-1315.0,-247.0,-614.0
-1284.0,-95.0,-732.0
-1272.0,37.0,-1216.0
-1376.0,384.0,-970.0
-1434.0,-126.0,-806.0
-1376.0,-3.0,-1011.0
-1091.0,3.0,-1383.0
-1354.0,363.0,-1196.0
-1294.0,-181.0,-700.0
-1233.0,-242.0,-882.0
-872.0,154.0,-1231.0
-1177.0,327.0,-1286.0
-972.0,-169.0,-866.0
-1151.0,-201.0,-946.0
-732.0,156.0,-1393.0
-964.0,322.0,-1393.0
-796.0,-283.0,-716.0
-1149.0,-242.0,-591.0
-550.0,245.0,-1227.0
-620.0,288.0,-1483.0
-745.0,-345.0,-847.0
-1085.0,-89.0,-726.0
-515.0,222.0,-1444.0
-718.0,374.0,-1423.0
-794.0,-343.0,-624.0
-1110.0,-169.0,-468.0
-704.0,103.0,-1200.0
-952.0,392.0,-1305.0
-1069.0,-253.0,-710.0
-1268.0,-109.0,-753.0
-1095.0,60.0,-1325.0
-1301.0,466.0,-1253.0
-1165.0,-245.0,-689.0
-1491.0,-232.0,-714.0
-1196.0,-15.0,-1116.0
-1341.0,450.0,-1097.0
-1108.0,52.0,-880.0
-1444.0,-222.0,-1015.0
-1208.0,-117.0,-1313.0
-1329.0,575.0,-1280.0
-1184.0,-85.0,-817.0
-1499.0,-333.0,-796.0
-1204.0,-111.0,-1075.0
-1280.0,607.0,-1198.0
-1007.0,-13.0,-1009.0
-1415.0,-286.0,-997.0
-999.0,40.0,-1255.0
-927.0,552.0,-1225.0
-880.0,-134.0,-876.0
-1188.0,-374.0,-667.0
-952.0,-146.0,-1075.0
-940.0,593.0,-1229.0
-944.0,-95.0,-979.0
-1344.0,-286.0,-913.0
-1179.0,21.0,-1307.0
-909.0,519.0,-1237.0
-1059.0,-162.0,-868.0
-1462.0,-304.0,-488.0
-1266.0,-121.0,-935.0
-1030.0,441.0,-1266.0
-1231.0,-99.0,-1034.0
-1555.0,-251.0,-806.0
-1225.0,136.0,-1233.0
-1011.0,550.0,-1362.0
-1235.0,-193.0,-892.0
-1530.0,-583.0,-488.0
-1307.0,-21.0,-964.0
-1100.0,573.0,-1307.0
-1272.0,-50.0,-1231.0
-1547.0,-327.0,-892.0
-1391.0,80.0,-1210.0
-1128.0,673.0,-1190.0
-1245.0,-191.0,-989.0
-1577.0,-458.0,-587.0
-1368.0,-130.0,-913.0
-1026.0,751.0,-1282.0
-1249.0,66.0,-1161.0
-1438.0,-386.0,-942.0
-1145.0,-113.0,-1073.0
-825.0,536.0,-1348.0
-1097.0,99.0,-1018.0
-1346.0,-552.0,-560.0
-1167.0,56.0,-839.0
-1044.0,548.0,-1276.0
-1157.0,76.0,-1073.0
-1561.0,-335.0,-882.0
-1255.0,-171.0,-1007.0
-954.0,657.0,-1237.0
-1214.0,199.0,-1065.0
-1450.0,-527.0,-550.0
-1177.0,-191.0,-856.0
-944.0,439.0,-1180.0
-1247.0,-163.0,-1251.0
-1315.0,-27.0,-790.0
-1083.0,-126.0,-1163.0
-696.0,351.0,-1440.0
-1020.0,-13.0,-1182.0
-1026.0,-197.0,-488.0
-794.0,60.0,-819.0
-489.0,185.0,-1327.0
-632.0,173.0,-1141.0
-593.0,-228.0,-804.0
