x,y,z
-400.0,136.0,-1143.0
-450.0,468.0,-1438.0
-265.0,-187.0,-1097.0
-411.0,-128.0,-853.0
-117.0,-212.0,-778.0
-238.0,197.0,-1044.0
-68.0,191.0,-1046.0
-128.0,-48.0,-958.0
171.0,23.0,-1046.0
162.0,46.0,-1190.0
201.0,95.0,-1221.0
5.0,-74.0,-677.0
81.0,-105.0,-751.0
353.0,-17.0,-1079.0
48.0,158.0,-1016.0
87.0,105.0,-864.0
265.0,-29.0,-1120.0
630.0,39.0,-1380.0
489.0,185.0,-1028.0
841.0,13.0,-616.0
851.0,-33.0,-1011.0
1364.0,48.0,-730.0
1370.0,-64.0,-931.0
1313.0,324.0,-1114.0
1639.0,-146.0,-1149.0
1524.0,160.0,-1231.0
1620.0,44.0,-1128.0
1260.0,163.0,-1085.0
1661.0,-197.0,-839.0
1243.0,9.0,-999.0
1346.0,101.0,-1065.0
1024.0,310.0,-1083.0
1173.0,-83.0,-1013.0
976.0,-15.0,-1192.0
1196.0,78.0,-1050.0
987.0,242.0,-681.0
694.0,-265.0,-726.0
837.0,-19.0,-772.0
673.0,-13.0,-995.0
835.0,322.0,-1020.0
585.0,74.0,-1296.0
917.0,85.0,-1141.0
747.0,191.0,-1106.0
901.0,201.0,-735.0
609.0,-165.0,-804.0
841.0,-56.0,-856.0
569.0,134.0,-1061.0
704.0,363.0,-1106.0
587.0,-199.0,-1200.0
782.0,-52.0,-1100.0
815.0,60.0,-1118.0
851.0,423.0,-931.0
983.0,-251.0,-884.0
1065.0,-105.0,-845.0
1124.0,-48.0,-1030.0
1104.0,464.0,-1198.0
1204.0,-244.0,-1165.0
1298.0,0.0,-1229.0
1177.0,89.0,-1184.0
1395.0,156.0,-931.0
1110.0,-292.0,-722.0
1227.0,-230.0,-833.0
1305.0,245.0,-999.0
1333.0,419.0,-1028.0
1233.0,-97.0,-1136.0
1300.0,-171.0,-1141.0
1356.0,-9.0,-1120.0
1366.0,536.0,-825.0
1173.0,-448.0,-839.0
1233.0,-255.0,-878.0
1175.0,74.0,-1102.0
1001.0,499.0,-960.0
866.0,19.0,-1153.0
1139.0,-271.0,-1167.0
940.0,195.0,-1087.0
1110.0,447.0,-815.0
872.0,-124.0,-788.0
1175.0,-273.0,-819.0
976.0,138.0,-1016.0
1030.0,577.0,-1030.0
1182.0,-3.0,-1204.0
1303.0,-271.0,-1216.0
1315.0,81.0,-1122.0
1196.0,357.0,-833.0
1223.0,-101.0,-845.0
1307.0,-341.0,-956.0
1276.0,177.0,-1034.0
1198.0,468.0,-1057.0
1235.0,-146.0,-1143.0
1391.0,-197.0,-1106.0
1356.0,429.0,-1116.0
1339.0,462.0,-870.0
1321.0,-261.0,-808.0
1544.0,-447.0,-847.0
1364.0,121.0,-987.0
1364.0,472.0,-993.0
1268.0,-54.0,-1061.0
1360.0,-203.0,-1235.0
1354.0,165.0,-1270.0
1210.0,445.0,-851.0
1227.0,-351.0,-792.0
1264.0,-99.0,-843.0
1214.0,37.0,-1038.0
1132.0,530.0,-979.0
997.0,-115.0,-1069.0
1214.0,-244.0,-1202.0
1120.0,214.0,-1200.0
952.0,156.0,-938.0
831.0,-126.0,-810.0
903.0,-349.0,-968.0
778.0,216.0,-1089.0
683.0,528.0,-974.0
640.0,-138.0,-1057.0
712.0,-83.0,-1268.0
667.0,9.0,-1134.0
540.0,523.0,-907.0
597.0,-265.0,-796.0
589.0,-247.0,-903.0
624.0,91.0,-923.0
513.0,316.0,-995.0
560.0,101.0,-1106.0
667.0,-183.0,-1200.0
511.0,185.0,-1130.0
538.0,218.0,-923.0
431.0,-150.0,-884.0
460.0,-234.0,-915.0
404.0,136.0,-1038.0
347.0,320.0,-1038.0
300.0,-146.0,-1067.0
343.0,-66.0,-1042.0
267.0,187.0,-1003.0
283.0,208.0,-888.0
261.0,-195.0,-923.0
236.0,-236.0,-956.0
210.0,175.0,-919.0
183.0,288.0,-933.0
199.0,-85.0,-970.0
91.0,-1.0,-1079.0
187.0,128.0,-1102.0
173.0,222.0,-1038.0
177.0,-150.0,-901.0
62.0,-193.0,-792.0
138.0,70.0,-774.0
74.0,113.0,-942.0
99.0,-42.0,-981.0
9.0,64.0,-1018.0
138.0,201.0,-1077.0
177.0,152.0,-1005.0
152.0,-115.0,-819.0
50.0,-103.0,-769.0
206.0,140.0,-794.0
163.0,50.0,-868.0
103.0,35.0,-899.0
113.0,9.0,-995.0
210.0,173.0,-1030.0
208.0,142.0,-944.0
226.0,-107.0,-730.0
109.0,-83.0,-593.0
222.0,70.0,-644.0
158.0,136.0,-757.0
187.0,56.0,-907.0
162.0,-35.0,-1026.0
179.0,117.0,-999.0
216.0,107.0,-905.0
222.0,-60.0,-726.0
80.0,-95.0,-628.0
185.0,35.0,-663.0
101.0,134.0,-839.0
115.0,-46.0,-919.0
-9.0,91.0,-977.0
99.0,113.0,-987.0
103.0,124.0,-921.0
81.0,-50.0,-753.0
-19.0,-124.0,-687.0
54.0,39.0,-616.0
46.0,29.0,-831.0
21.0,70.0,-936.0
-25.0,25.0,-1020.0
83.0,122.0,-1016.0
132.0,113.0,-952.0
105.0,-54.0,-798.0
-46.0,-66.0,-552.0
0.0,-15.0,-614.0
42.0,-19.0,-851.0
-33.0,121.0,-948.0
-17.0,54.0,-921.0
21.0,134.0,-901.0
103.0,25.0,-929.0
31.0,-42.0,-728.0
-21.0,-81.0,-568.0
33.0,-42.0,-589.0
33.0,46.0,-761.0
3.0,91.0,-827.0
7.0,70.0,-890.0
23.0,115.0,-894.0
109.0,21.0,-948.0
11.0,-27.0,-679.0
-68.0,-29.0,-493.0
39.0,-60.0,-550.0
-33.0,44.0,-776.0
-5.0,56.0,-866.0
-76.0,99.0,-884.0
91.0,76.0,-970.0
29.0,72.0,-895.0
25.0,0.0,-757.0
-72.0,-48.0,-571.0
-31.0,-13.0,-632.0
-42.0,-35.0,-812.0
-103.0,62.0,-853.0
-89.0,56.0,-913.0
-68.0,122.0,-991.0
-56.0,81.0,-948.0
-3.0,1.0,-737.0
-93.0,-33.0,-566.0
-42.0,-46.0,-616.0
-64.0,9.0,-757.0
-54.0,87.0,-856.0
-33.0,66.0,-931.0
1.0,124.0,-989.0
31.0,80.0,-1003.0
-1.0,56.0,-765.0
-33.0,-74.0,-558.0
13.0,-31.0,-583.0
11.0,5.0,-782.0
64.0,7.0,-858.0
13.0,89.0,-892.0
27.0,81.0,-927.0
27.0,83.0,-870.0
31.0,39.0,-722.0
13.0,-42.0,-562.0
-21.0,-60.0,-607.0
17.0,1.0,-687.0
-3.0,70.0,-749.0
17.0,115.0,-839.0
5.0,83.0,-952.0
44.0,39.0,-888.0
87.0,11.0,-763.0
48.0,-19.0,-552.0
-11.0,-35.0,-569.0
54.0,-29.0,-720.0
-3.0,58.0,-821.0
66.0,121.0,-899.0
-27.0,128.0,-935.0
64.0,60.0,-933.0
35.0,66.0,-757.0
62.0,-11.0,-630.0
3.0,-74.0,-601.0
21.0,15.0,-659.0
27.0,42.0,-749.0
9.0,111.0,-808.0
-46.0,87.0,-901.0
15.0,89.0,-872.0
-13.0,89.0,-743.0
31.0,-33.0,-585.0
-58.0,-95.0,-556.0
31.0,-40.0,-622.0
11.0,11.0,-720.0
-7.0,140.0,-808.0
-37.0,99.0,-907.0
5.0,19.0,-899.0
42.0,66.0,-786.0
54.0,-19.0,-554.0
-54.0,-54.0,-558.0
39.0,-33.0,-597.0
-17.0,74.0,-759.0
15.0,99.0,-825.0
-56.0,9.0,-913.0
-17.0,95.0,-839.0
27.0,58.0,-808.0
40.0,-62.0,-659.0
-44.0,-101.0,-616.0
0.0,-15.0,-601.0
-33.0,130.0,-767.0
-5.0,103.0,-843.0
-58.0,29.0,-925.0
-1.0,19.0,-942.0
29.0,72.0,-819.0
40.0,-39.0,-708.0
-76.0,-66.0,-546.0
31.0,-9.0,-564.0
11.0,21.0,-784.0
-17.0,83.0,-886.0
-76.0,1.0,-890.0
-5.0,99.0,-847.0
21.0,91.0,-808.0
25.0,46.0,-612.0
-81.0,-83.0,-532.0
17.0,-27.0,-564.0
-62.0,89.0,-702.0
-39.0,64.0,-804.0
-78.0,5.0,-823.0
-1.0,101.0,-868.0
44.0,105.0,-827.0
35.0,54.0,-648.0
-56.0,-78.0,-505.0
-42.0,-9.0,-503.0
0.0,15.0,-685.0
-5.0,93.0,-812.0
-66.0,56.0,-858.0
21.0,31.0,-886.0
80.0,29.0,-833.0
25.0,-5.0,-694.0
-29.0,-119.0,-517.0
27.0,-19.0,-579.0
23.0,99.0,-755.0
-54.0,140.0,-835.0
-21.0,31.0,-847.0
13.0,89.0,-849.0
25.0,134.0,-847.0
-7.0,33.0,-716.0
-48.0,-99.0,-577.0
-39.0,-54.0,-564.0
-1.0,39.0,-700.0
-48.0,99.0,-778.0
-42.0,115.0,-821.0
-39.0,62.0,-895.0
39.0,101.0,-890.0
21.0,9.0,-712.0
-33.0,-80.0,-538.0
-31.0,-60.0,-525.0
7.0,-9.0,-724.0
-9.0,-9.0,-847.0
1.0,7.0,-825.0
0.0,154.0,-845.0
11.0,210.0,-843.0
23.0,31.0,-745.0
0.0,-76.0,-550.0
-27.0,-35.0,-589.0
5.0,5.0,-698.0
11.0,17.0,-786.0
-56.0,50.0,-808.0
-17.0,52.0,-935.0
-56.0,208.0,-862.0
21.0,7.0,-769.0
-58.0,-56.0,-544.0
-56.0,-70.0,-548.0
31.0,-1.0,-716.0
-68.0,70.0,-790.0
-21.0,7.0,-862.0
-29.0,101.0,-890.0
25.0,119.0,-911.0
-7.0,101.0,-716.0
-3.0,-70.0,-548.0
-33.0,-50.0,-593.0
21.0,25.0,-655.0
-3.0,-7.0,-769.0
9.0,7.0,-780.0
-56.0,128.0,-819.0
40.0,171.0,-835.0
33.0,66.0,-769.0
42.0,-99.0,-626.0
-66.0,-122.0,-579.0
21.0,52.0,-575.0
-13.0,19.0,-687.0
-9.0,136.0,-737.0
-66.0,122.0,-819.0
-35.0,121.0,-931.0
-5.0,17.0,-817.0
50.0,-128.0,-597.0
-93.0,-111.0,-519.0
31.0,33.0,-530.0
-25.0,136.0,-685.0
0.0,146.0,-819.0
-111.0,124.0,-911.0
58.0,83.0,-911.0
95.0,-80.0,-843.0
44.0,-31.0,-644.0
-97.0,-25.0,-478.0
115.0,11.0,-538.0
-37.0,72.0,-700.0
0.0,111.0,-802.0
-93.0,9.0,-977.0
40.0,89.0,-962.0
35.0,31.0,-804.0
3.0,-46.0,-538.0
-76.0,-80.0,-443.0
31.0,62.0,-530.0
-17.0,-1.0,-847.0
-1.0,76.0,-925.0
-81.0,17.0,-927.0
52.0,83.0,-876.0
15.0,150.0,-759.0
44.0,-29.0,-544.0
-60.0,-122.0,-497.0
9.0,27.0,-577.0
-31.0,44.0,-790.0
-25.0,68.0,-835.0
-76.0,46.0,-856.0
39.0,121.0,-808.0
-17.0,7.0,-796.0
56.0,35.0,-632.0
-89.0,-35.0,-513.0
33.0,-42.0,-521.0
-58.0,-33.0,-761.0
-17.0,91.0,-800.0
-23.0,-31.0,-839.0
33.0,210.0,-874.0
68.0,54.0,-854.0
31.0,25.0,-622.0
-58.0,-140.0,-509.0
-7.0,15.0,-558.0
3.0,17.0,-780.0
-9.0,64.0,-812.0
-74.0,62.0,-823.0
25.0,152.0,-843.0
-19.0,74.0,-829.0
5.0,-25.0,-716.0
-54.0,-81.0,-566.0
-5.0,54.0,-556.0
-11.0,66.0,-763.0
-50.0,58.0,-778.0
-7.0,-21.0,-851.0
-23.0,91.0,-888.0
35.0,70.0,-868.0
25.0,3.0,-702.0
-50.0,-83.0,-538.0
-56.0,35.0,-546.0
11.0,42.0,-714.0
21.0,11.0,-821.0
-15.0,103.0,-821.0
-5.0,103.0,-870.0
56.0,-17.0,-851.0
11.0,11.0,-653.0
-13.0,-37.0,-568.0
-31.0,-33.0,-548.0
35.0,-74.0,-702.0
-23.0,138.0,-739.0
5.0,29.0,-794.0
-27.0,210.0,-870.0
-23.0,177.0,-903.0
-25.0,-13.0,-739.0
-25.0,-101.0,-612.0
-56.0,-15.0,-527.0
35.0,-9.0,-609.0
-15.0,-44.0,-782.0
-56.0,31.0,-851.0
-56.0,150.0,-958.0
-21.0,206.0,-905.0
58.0,0.0,-784.0
-19.0,-95.0,-523.0
-44.0,-50.0,-503.0
19.0,9.0,-691.0
-39.0,185.0,-813.0
40.0,-42.0,-888.0
-58.0,-39.0,-923.0
-35.0,101.0,-841.0
25.0,169.0,-702.0
-9.0,46.0,-579.0
-66.0,-66.0,-536.0
7.0,-70.0,-618.0
-17.0,-5.0,-772.0
-5.0,156.0,-802.0
-62.0,132.0,-854.0
39.0,9.0,-897.0
35.0,19.0,-763.0
50.0,-66.0,-560.0
-60.0,56.0,-517.0
1.0,-9.0,-599.0
56.0,-19.0,-769.0
-68.0,126.0,-827.0
-66.0,136.0,-864.0
-21.0,160.0,-798.0
50.0,1.0,-730.0
9.0,-91.0,-605.0
-70.0,-33.0,-571.0
15.0,35.0,-673.0
0.0,1.0,-757.0
-40.0,-29.0,-856.0
-1.0,173.0,-901.0
44.0,308.0,-897.0
78.0,81.0,-806.0
21.0,-146.0,-655.0
-54.0,-148.0,-587.0
11.0,97.0,-566.0
-17.0,-21.0,-712.0
48.0,-46.0,-858.0
-107.0,163.0,-866.0
25.0,181.0,-897.0
11.0,126.0,-796.0
40.0,-113.0,-636.0
-78.0,-177.0,-480.0
29.0,50.0,-560.0
42.0,44.0,-778.0
-5.0,0.0,-897.0
-81.0,64.0,-854.0
42.0,169.0,-854.0
52.0,160.0,-825.0
-17.0,56.0,-648.0
-50.0,-152.0,-575.0
-80.0,52.0,-558.0
-1.0,-5.0,-730.0
-78.0,-60.0,-792.0
-66.0,-3.0,-827.0
25.0,156.0,-899.0
64.0,150.0,-948.0
23.0,-17.0,-749.0
-56.0,-68.0,-538.0
37.0,144.0,-536.0
-13.0,56.0,-700.0
-9.0,5.0,-798.0
-25.0,70.0,-802.0
25.0,74.0,-858.0
-27.0,105.0,-870.0
-5.0,-76.0,-737.0
-66.0,-70.0,-511.0
-17.0,-9.0,-523.0
-46.0,95.0,-665.0
-7.0,0.0,-718.0
-33.0,171.0,-784.0
-13.0,109.0,-989.0
5.0,175.0,-976.0
-1.0,-13.0,-722.0
-68.0,-206.0,-488.0
-21.0,-15.0,-493.0
27.0,-105.0,-671.0
-7.0,-39.0,-771.0
-87.0,298.0,-862.0
23.0,150.0,-995.0
80.0,80.0,-987.0
40.0,48.0,-712.0
-11.0,-23.0,-439.0
1.0,-42.0,-560.0
33.0,-15.0,-817.0
-33.0,138.0,-825.0
39.0,-150.0,-913.0
-35.0,-1.0,-987.0
-46.0,181.0,-864.0
-1.0,109.0,-610.0
-44.0,-74.0,-564.0
-60.0,-11.0,-626.0
-31.0,103.0,-595.0
-48.0,80.0,-810.0
-17.0,-9.0,-921.0
-17.0,19.0,-946.0
-7.0,17.0,-815.0
-3.0,5.0,-767.0
-7.0,56.0,-509.0
-11.0,-29.0,-554.0
54.0,29.0,-700.0
46.0,142.0,-815.0
-3.0,150.0,-874.0
-56.0,9.0,-847.0
-76.0,136.0,-728.0
52.0,-29.0,-732.0
13.0,-1.0,-585.0
-72.0,-80.0,-550.0
95.0,42.0,-712.0
-58.0,126.0,-813.0
42.0,-1.0,-786.0
-83.0,46.0,-909.0
15.0,220.0,-880.0
-39.0,121.0,-749.0
89.0,-39.0,-601.0
-54.0,-201.0,-622.0
-7.0,115.0,-636.0
50.0,-105.0,-839.0
56.0,187.0,-894.0
-52.0,105.0,-901.0
93.0,78.0,-880.0
60.0,17.0,-847.0
3.0,3.0,-579.0
-144.0,-124.0,-527.0
113.0,-74.0,-730.0
-40.0,222.0,-786.0
-11.0,132.0,-868.0
-122.0,-17.0,-839.0
64.0,-111.0,-874.0
-56.0,11.0,-743.0
44.0,150.0,-640.0
-62.0,-3.0,-593.0
105.0,-181.0,-648.0
-80.0,33.0,-714.0
70.0,74.0,-870.0
-89.0,158.0,-913.0
29.0,150.0,-839.0
0.0,40.0,-784.0
29.0,-93.0,-636.0
-87.0,-74.0,-542.0
-11.0,7.0,-585.0
-33.0,83.0,-817.0
-27.0,3.0,-890.0
-97.0,119.0,-841.0
46.0,183.0,-817.0
-5.0,126.0,-847.0
-3.0,23.0,-653.0
-83.0,-138.0,-515.0
40.0,0.0,-564.0
-5.0,78.0,-772.0
13.0,122.0,-831.0
-37.0,-111.0,-831.0
29.0,105.0,-966.0
119.0,201.0,-944.0
1.0,179.0,-663.0
-70.0,-60.0,-534.0
44.0,-234.0,-698.0
-37.0,128.0,-759.0
-19.0,48.0,-907.0
-74.0,37.0,-1034.0
3.0,-74.0,-1022.0
105.0,-144.0,-1120.0
-5.0,93.0,-956.0
21.0,81.0,-903.0
-7.0,156.0,-913.0
-31.0,103.0,-1054.0
-5.0,-191.0,-1216.0
-19.0,162.0,-1284.0
-15.0,171.0,-1276.0
-7.0,-42.0,-1380.0
-52.0,-1.0,-1268.0
-15.0,-175.0,-1038.0
7.0,-42.0,-1057.0
7.0,218.0,-1280.0
-44.0,222.0,-1264.0
-70.0,25.0,-1301.0
-27.0,62.0,-1424.0
40.0,163.0,-1421.0
5.0,-58.0,-1247.0
-97.0,-95.0,-968.0
-54.0,-42.0,-1013.0
-56.0,54.0,-1075.0
-78.0,85.0,-1282.0
-3.0,5.0,-1274.0
-56.0,21.0,-1186.0
-46.0,154.0,-1179.0
37.0,177.0,-1104.0
44.0,-44.0,-974.0
-25.0,-105.0,-960.0
35.0,-54.0,-1044.0
19.0,119.0,-1173.0
-50.0,-9.0,-1061.0
-85.0,134.0,-1057.0
54.0,7.0,-1138.0
19.0,0.0,-1001.0
29.0,-42.0,-872.0
0.0,17.0,-905.0
31.0,150.0,-960.0
33.0,-58.0,-1052.0
3.0,42.0,-1085.0
19.0,163.0,-1085.0
-1.0,191.0,-981.0
25.0,13.0,-977.0
101.0,-150.0,-946.0
-72.0,29.0,-907.0
5.0,46.0,-895.0
-56.0,46.0,-987.0
70.0,-1.0,-944.0
-163.0,203.0,-907.0
40.0,325.0,-968.0
80.0,70.0,-1067.0
33.0,-99.0,-868.0
-134.0,-134.0,-772.0
50.0,-35.0,-813.0
-15.0,109.0,-847.0
-3.0,80.0,-890.0
-105.0,-23.0,-946.0
124.0,-40.0,-1046.0
27.0,175.0,-960.0
9.0,37.0,-813.0
-68.0,-23.0,-739.0
31.0,44.0,-784.0
48.0,-105.0,-974.0
-40.0,31.0,-999.0
-60.0,-101.0,-1020.0
19.0,158.0,-1009.0
35.0,31.0,-1056.0
76.0,-23.0,-929.0
-56.0,-66.0,-917.0
76.0,9.0,-946.0
-27.0,11.0,-1038.0
-29.0,-46.0,-1069.0
-80.0,56.0,-1104.0
25.0,255.0,-1227.0
0.0,177.0,-1175.0
40.0,-165.0,-1089.0
-171.0,-9.0,-962.0
35.0,-44.0,-948.0
-101.0,-29.0,-1097.0
-42.0,66.0,-1220.0
-81.0,27.0,-1192.0
5.0,220.0,-1177.0
-17.0,99.0,-1362.0
64.0,101.0,-1198.0
-78.0,-117.0,-1003.0
44.0,-19.0,-894.0
-48.0,33.0,-1104.0
44.0,-52.0,-1141.0
-70.0,-5.0,-1223.0
87.0,130.0,-1342.0
103.0,80.0,-1415.0
99.0,68.0,-1245.0
-101.0,33.0,-927.0
33.0,78.0,-839.0
13.0,-15.0,-1132.0
-29.0,81.0,-1212.0
-72.0,-56.0,-1407.0
62.0,142.0,-1545.0
9.0,87.0,-1536.0
-9.0,-13.0,-1169.0
-103.0,-60.0,-884.0
66.0,62.0,-976.0
0.0,33.0,-1210.0
31.0,-27.0,-1372.0
15.0,-81.0,-1540.0
74.0,181.0,-1536.0
64.0,163.0,-1401.0
11.0,111.0,-1145.0
64.0,-162.0,-1046.0
-33.0,58.0,-1038.0
-27.0,-7.0,-1206.0
-66.0,156.0,-1348.0
-35.0,25.0,-1395.0
-35.0,5.0,-1368.0
-15.0,52.0,-1380.0
-13.0,162.0,-1106.0
-48.0,109.0,-1028.0
-35.0,-35.0,-1009.0
1.0,3.0,-1216.0
39.0,19.0,-1280.0
-81.0,134.0,-1346.0
-7.0,74.0,-1307.0
-11.0,-48.0,-1259.0
72.0,-17.0,-1136.0
-19.0,-9.0,-1036.0
-11.0,46.0,-1083.0
-11.0,179.0,-1206.0
-60.0,60.0,-1221.0
48.0,-130.0,-1255.0
-70.0,197.0,-1333.0
5.0,238.0,-1286.0
15.0,13.0,-1270.0
23.0,-181.0,-1085.0
-109.0,-64.0,-1063.0
58.0,60.0,-1120.0
-76.0,37.0,-1288.0
-9.0,29.0,-1327.0
-60.0,93.0,-1358.0
39.0,111.0,-1352.0
13.0,-3.0,-1233.0
60.0,-60.0,-1052.0
0.0,-132.0,-1077.0
37.0,44.0,-1116.0
81.0,11.0,-1284.0
13.0,15.0,-1407.0
-89.0,113.0,-1280.0
19.0,115.0,-1288.0
-1.0,136.0,-1241.0
-3.0,-68.0,-1085.0
-76.0,-187.0,-1098.0
39.0,95.0,-1065.0
9.0,29.0,-1245.0
-27.0,156.0,-1370.0
-144.0,25.0,-1407.0
85.0,9.0,-1294.0
27.0,60.0,-1296.0
95.0,9.0,-1136.0
-60.0,40.0,-1030.0
31.0,11.0,-1079.0
7.0,3.0,-1370.0
13.0,-56.0,-1450.0
-60.0,173.0,-1354.0
35.0,142.0,-1301.0
54.0,150.0,-1356.0
-37.0,-74.0,-1106.0
-66.0,-195.0,-1075.0
3.0,74.0,-1149.0
37.0,31.0,-1360.0
-76.0,0.0,-1382.0
-76.0,-9.0,-1403.0
40.0,165.0,-1411.0
85.0,165.0,-1407.0
56.0,31.0,-1198.0
-72.0,-87.0,-1005.0
81.0,13.0,-1095.0
-11.0,152.0,-1276.0
48.0,-19.0,-1370.0
-91.0,0.0,-1440.0
105.0,-50.0,-1436.0
19.0,66.0,-1313.0
44.0,-29.0,-1136.0
-56.0,85.0,-1079.0
13.0,156.0,-1106.0
-5.0,85.0,-1346.0
-42.0,-17.0,-1487.0
-99.0,76.0,-1417.0
9.0,-60.0,-1356.0
13.0,130.0,-1317.0
9.0,-21.0,-1216.0
-29.0,-17.0,-1132.0
-1.0,111.0,-1173.0
35.0,62.0,-1317.0
-35.0,29.0,-1387.0
-50.0,81.0,-1317.0
0.0,117.0,-1374.0
64.0,42.0,-1383.0
11.0,29.0,-1251.0
-15.0,-60.0,-1112.0
13.0,-46.0,-1179.0
25.0,39.0,-1290.0
21.0,19.0,-1395.0
0.0,62.0,-1346.0
1.0,163.0,-1286.0
29.0,105.0,-1383.0
29.0,-99.0,-1239.0
-72.0,-124.0,-1132.0
19.0,-97.0,-1157.0
-11.0,138.0,-1335.0
23.0,113.0,-1262.0
-44.0,35.0,-1286.0
-44.0,165.0,-1434.0
7.0,187.0,-1419.0
-3.0,0.0,-1278.0
-40.0,-224.0,-1112.0
-89.0,-35.0,-1079.0
17.0,23.0,-1180.0
-17.0,58.0,-1337.0
-33.0,146.0,-1411.0
66.0,9.0,-1465.0
-11.0,156.0,-1436.0
52.0,-31.0,-1278.0
76.0,-85.0,-1057.0
0.0,1.0,-1128.0
56.0,121.0,-1249.0
13.0,23.0,-1411.0
-44.0,37.0,-1401.0
-50.0,175.0,-1428.0
-17.0,163.0,-1311.0
-9.0,54.0,-1274.0
-7.0,-138.0,-1177.0
-162.0,-165.0,-1091.0
29.0,33.0,-1200.0
-17.0,44.0,-1370.0
-11.0,9.0,-1393.0
-87.0,134.0,-1485.0
48.0,292.0,-1454.0
74.0,103.0,-1317.0
46.0,-62.0,-1202.0
-78.0,-97.0,-1065.0
78.0,5.0,-1175.0
-21.0,31.0,-1395.0
21.0,-7.0,-1448.0
-93.0,142.0,-1397.0
7.0,267.0,-1378.0
44.0,60.0,-1337.0
42.0,-169.0,-1124.0
-66.0,-117.0,-1134.0
93.0,29.0,-1192.0
-5.0,54.0,-1380.0
44.0,128.0,-1364.0
-93.0,40.0,-1491.0
50.0,152.0,-1382.0
0.0,113.0,-1331.0
33.0,-58.0,-1130.0
-167.0,-29.0,-1067.0
87.0,-13.0,-1171.0
-33.0,-13.0,-1339.0
50.0,1.0,-1421.0
-85.0,7.0,-1471.0
81.0,156.0,-1454.0
54.0,85.0,-1309.0
74.0,-17.0,-1163.0
-80.0,13.0,-1128.0
83.0,78.0,-1214.0
0.0,9.0,-1376.0
-1.0,-9.0,-1403.0
-122.0,-21.0,-1382.0
19.0,156.0,-1368.0
-27.0,204.0,-1305.0
111.0,-130.0,-1218.0
-93.0,-119.0,-1186.0
46.0,115.0,-1167.0
-13.0,142.0,-1348.0
80.0,-54.0,-1411.0
-81.0,-19.0,-1444.0
72.0,255.0,-1374.0
29.0,218.0,-1417.0
25.0,-42.0,-1218.0
-160.0,-156.0,-1054.0
56.0,-107.0,-1093.0
-42.0,54.0,-1370.0
-3.0,27.0,-1426.0
-76.0,7.0,-1376.0
5.0,162.0,-1368.0
56.0,25.0,-1452.0
29.0,97.0,-1262.0
-56.0,-7.0,-1128.0
50.0,89.0,-1159.0
-33.0,35.0,-1313.0
-33.0,-54.0,-1337.0
-50.0,-17.0,-1403.0
-7.0,158.0,-1356.0
29.0,1.0,-1454.0
33.0,-40.0,-1309.0
-58.0,-27.0,-1116.0
11.0,107.0,-1069.0
-9.0,163.0,-1337.0
54.0,54.0,-1413.0
-44.0,-89.0,-1419.0
-37.0,136.0,-1383.0
21.0,68.0,-1448.0
13.0,-1.0,-1303.0
-80.0,-134.0,-1093.0
-11.0,29.0,-1141.0
-54.0,121.0,-1311.0
-19.0,50.0,-1356.0
-46.0,-25.0,-1403.0
-25.0,162.0,-1417.0
9.0,173.0,-1409.0
85.0,39.0,-1311.0
1.0,-89.0,-1139.0
25.0,-31.0,-1141.0
19.0,5.0,-1270.0
33.0,-29.0,-1325.0
-40.0,52.0,-1368.0
-11.0,214.0,-1424.0
-23.0,226.0,-1458.0
60.0,-80.0,-1303.0
-111.0,-54.0,-1061.0
-33.0,-25.0,-1061.0
-39.0,15.0,-1262.0
50.0,-15.0,-1442.0
-33.0,-48.0,-1426.0
-46.0,99.0,-1454.0
33.0,81.0,-1428.0
50.0,31.0,-1298.0
19.0,-13.0,-1108.0
-3.0,9.0,-1188.0
39.0,169.0,-1251.0
70.0,-52.0,-1387.0
-44.0,-1.0,-1426.0
-44.0,91.0,-1432.0
13.0,130.0,-1458.0
58.0,76.0,-1344.0
-19.0,-126.0,-1157.0
-37.0,-37.0,-1095.0
-25.0,103.0,-1241.0
40.0,-19.0,-1432.0
-74.0,-19.0,-1479.0
-93.0,197.0,-1401.0
