x,y,z
-44.0,232.0,-1356.0
52.0,62.0,-1321.0
-46.0,-72.0,-1145.0
-60.0,-97.0,-1128.0
25.0,-23.0,-1235.0
-13.0,-7.0,-1368.0
7.0,-19.0,-1346.0
-66.0,87.0,-1354.0
70.0,179.0,-1462.0
66.0,74.0,-1366.0
54.0,-117.0,-1223.0
-64.0,-9.0,-1098.0
93.0,48.0,-1151.0
-33.0,72.0,-1301.0
3.0,-9.0,-1374.0
-103.0,99.0,-1419.0
64.0,101.0,-1477.0
21.0,9.0,-1442.0
23.0,-80.0,-1216.0
-74.0,-19.0,-1050.0
11.0,203.0,-1132.0
-29.0,42.0,-1380.0
-60.0,-21.0,-1473.0
-99.0,56.0,-1464.0
50.0,152.0,-1464.0
29.0,-15.0,-1430.0
5.0,-37.0,-1231.0
-56.0,-37.0,-1130.0
46.0,52.0,-1163.0
-17.0,85.0,-1350.0
9.0,-44.0,-1354.0
-66.0,101.0,-1438.0
40.0,113.0,-1450.0
72.0,13.0,-1465.0
29.0,-19.0,-1188.0
-74.0,-35.0,-1042.0
23.0,68.0,-1106.0
0.0,15.0,-1327.0
-31.0,0.0,-1444.0
-35.0,44.0,-1432.0
5.0,173.0,-1387.0
7.0,23.0,-1368.0
21.0,-44.0,-1255.0
-72.0,-48.0,-1042.0
-7.0,130.0,-1161.0
-21.0,15.0,-1329.0
-11.0,-19.0,-1366.0
-87.0,109.0,-1374.0
74.0,122.0,-1473.0
17.0,89.0,-1483.0
72.0,-39.0,-1262.0
-99.0,-64.0,-1122.0
29.0,56.0,-1108.0
-15.0,23.0,-1360.0
33.0,15.0,-1344.0
-91.0,74.0,-1426.0
21.0,189.0,-1475.0
15.0,37.0,-1465.0
7.0,-76.0,-1237.0
-64.0,-76.0,-1114.0
-17.0,111.0,-1136.0
31.0,-17.0,-1331.0
-27.0,-3.0,-1434.0
-3.0,19.0,-1428.0
-11.0,146.0,-1419.0
11.0,99.0,-1409.0
13.0,-21.0,-1223.0
-33.0,-9.0,-1159.0
0.0,5.0,-1136.0
-19.0,3.0,-1309.0
-15.0,-39.0,-1350.0
-40.0,42.0,-1403.0
-19.0,146.0,-1395.0
21.0,76.0,-1464.0
-7.0,-25.0,-1298.0
23.0,-46.0,-1139.0
-60.0,29.0,-1147.0
-15.0,-31.0,-1409.0
33.0,31.0,-1403.0
-85.0,162.0,-1423.0
58.0,99.0,-1387.0
3.0,1.0,-1327.0
1.0,-39.0,-1136.0
-50.0,29.0,-1169.0
17.0,13.0,-1259.0
9.0,-25.0,-1378.0
-58.0,80.0,-1358.0
-23.0,148.0,-1464.0
-19.0,142.0,-1452.0
48.0,-9.0,-1370.0
-19.0,7.0,-1136.0
-37.0,29.0,-1106.0
13.0,3.0,-1216.0
-3.0,-44.0,-1321.0
-27.0,42.0,-1442.0
-17.0,111.0,-1483.0
-17.0,128.0,-1479.0
58.0,-33.0,-1301.0
-33.0,-39.0,-1110.0
-35.0,37.0,-1124.0
64.0,23.0,-1260.0
11.0,-11.0,-1421.0
1.0,5.0,-1440.0
-37.0,76.0,-1469.0
27.0,126.0,-1352.0
19.0,70.0,-1270.0
29.0,-19.0,-1180.0
-66.0,-13.0,-1204.0
39.0,-9.0,-1190.0
-29.0,-15.0,-1321.0
-13.0,27.0,-1385.0
-89.0,72.0,-1405.0
-50.0,165.0,-1391.0
29.0,-19.0,-1364.0
31.0,-52.0,-1184.0
-78.0,13.0,-1112.0
31.0,9.0,-1157.0
1.0,-50.0,-1366.0
-25.0,52.0,-1409.0
-70.0,148.0,-1393.0
97.0,107.0,-1362.0
35.0,66.0,-1358.0
76.0,-46.0,-1188.0
-40.0,-31.0,-1122.0
130.0,-7.0,-1143.0
46.0,9.0,-1309.0
23.0,56.0,-1253.0
-35.0,87.0,-1335.0
27.0,158.0,-1337.0
50.0,-35.0,-1378.0
128.0,40.0,-1173.0
-62.0,-56.0,-1028.0
290.0,-50.0,-1067.0
404.0,19.0,-1180.0
253.0,128.0,-1370.0
663.0,66.0,-1122.0
653.0,103.0,-1358.0
702.0,-44.0,-1333.0
735.0,5.0,-1052.0
778.0,85.0,-1030.0
964.0,-121.0,-1091.0
724.0,54.0,-1424.0
1097.0,72.0,-1296.0
825.0,247.0,-1243.0
1104.0,-27.0,-1233.0
960.0,-13.0,-1225.0
1171.0,78.0,-1065.0
933.0,126.0,-991.0
1009.0,-158.0,-1032.0
997.0,-156.0,-1151.0
987.0,146.0,-1194.0
853.0,306.0,-1071.0
851.0,29.0,-1200.0
938.0,-78.0,-1245.0
827.0,128.0,-1061.0
632.0,214.0,-858.0
667.0,-111.0,-936.0
728.0,-208.0,-1147.0
544.0,124.0,-1180.0
445.0,370.0,-1089.0
532.0,-87.0,-1097.0
458.0,-50.0,-1202.0
466.0,117.0,-1013.0
351.0,232.0,-868.0
404.0,-134.0,-995.0
400.0,-156.0,-1138.0
386.0,158.0,-1126.0
339.0,308.0,-1110.0
335.0,-27.0,-1264.0
413.0,-138.0,-1364.0
366.0,132.0,-1118.0
275.0,201.0,-923.0
275.0,-156.0,-991.0
249.0,-15.0,-1065.0
253.0,15.0,-1145.0
140.0,298.0,-1206.0
165.0,-39.0,-1346.0
122.0,-76.0,-1292.0
54.0,146.0,-1112.0
23.0,-46.0,-907.0
-83.0,-44.0,-974.0
-19.0,-37.0,-1059.0
-171.0,31.0,-1149.0
-142.0,124.0,-1182.0
-220.0,-35.0,-1272.0
-175.0,95.0,-1165.0
-142.0,58.0,-1063.0
-101.0,1.0,-944.0
-158.0,-39.0,-946.0
-546.0,3.0,-1042.0
42.0,-232.0,-808.0
-523.0,288.0,-1311.0
-907.0,93.0,-1255.0
-728.0,150.0,-1155.0
-802.0,-11.0,-1251.0
-952.0,-138.0,-1015.0
-1725.0,177.0,-979.0
-979.0,-113.0,-774.0
-1356.0,11.0,-1048.0
-1268.0,13.0,-1173.0
-1479.0,220.0,-1186.0
-1083.0,152.0,-1009.0
-1177.0,-91.0,-1110.0
-1188.0,-89.0,-1069.0
-1028.0,132.0,-886.0
-862.0,66.0,-954.0
-749.0,-35.0,-1087.0
-683.0,15.0,-1264.0
-530.0,277.0,-1245.0
-564.0,81.0,-1235.0
-417.0,-68.0,-1294.0
-167.0,-158.0,-1026.0
-404.0,169.0,-903.0
-187.0,-44.0,-903.0
-271.0,-68.0,-1110.0
-89.0,-103.0,-1186.0
-242.0,308.0,-1157.0
-58.0,140.0,-1190.0
5.0,-111.0,-1235.0
-68.0,-50.0,-1022.0
-162.0,0.0,-864.0
-27.0,124.0,-888.0
3.0,-64.0,-1130.0
-25.0,-111.0,-1163.0
-101.0,126.0,-1073.0
13.0,187.0,-1155.0
44.0,-40.0,-1085.0
-37.0,-44.0,-927.0
-66.0,-31.0,-802.0
-40.0,105.0,-864.0
-29.0,-50.0,-1061.0
-95.0,46.0,-1097.0
-74.0,85.0,-1169.0
-60.0,167.0,-1227.0
-74.0,35.0,-1216.0
-76.0,-44.0,-991.0
-325.0,35.0,-786.0
-275.0,39.0,-888.0
-279.0,39.0,-1110.0
-343.0,31.0,-1173.0
-327.0,83.0,-1141.0
-359.0,183.0,-1138.0
-203.0,-35.0,-1128.0
-236.0,-35.0,-903.0
-234.0,50.0,-843.0
-111.0,29.0,-905.0
-146.0,-1.0,-1128.0
-78.0,-44.0,-1147.0
-122.0,113.0,-1173.0
-62.0,87.0,-1204.0
-23.0,11.0,-1253.0
-62.0,-9.0,-1022.0
-138.0,-29.0,-823.0
-68.0,5.0,-862.0
-85.0,-15.0,-1018.0
-35.0,-21.0,-1138.0
-152.0,7.0,-1118.0
-66.0,115.0,-1208.0
-27.0,25.0,-1165.0
-42.0,-21.0,-1052.0
-126.0,-17.0,-854.0
-48.0,19.0,-917.0
-48.0,29.0,-1122.0
-66.0,3.0,-1134.0
-109.0,19.0,-1112.0
-15.0,66.0,-1165.0
-52.0,95.0,-1171.0
27.0,44.0,-987.0
-89.0,-48.0,-812.0
5.0,-56.0,-888.0
-66.0,17.0,-979.0
-11.0,31.0,-1044.0
-56.0,66.0,-1108.0
-9.0,115.0,-1239.0
-7.0,121.0,-1186.0
21.0,50.0,-1040.0
-39.0,-37.0,-845.0
-33.0,0.0,-827.0
-3.0,91.0,-960.0
21.0,-3.0,-1089.0
-23.0,27.0,-1106.0
-50.0,138.0,-1075.0
29.0,111.0,-1102.0
64.0,76.0,-1015.0
85.0,-50.0,-851.0
66.0,-11.0,-876.0
99.0,37.0,-970.0
173.0,25.0,-1032.0
62.0,31.0,-1071.0
91.0,40.0,-1169.0
89.0,103.0,-1139.0
173.0,13.0,-1097.0
80.0,-33.0,-839.0
-31.0,-15.0,-812.0
70.0,-17.0,-913.0
11.0,-3.0,-1030.0
-27.0,76.0,-1097.0
-64.0,64.0,-1155.0
-17.0,115.0,-1097.0
23.0,35.0,-1048.0
-29.0,-27.0,-952.0
-87.0,-33.0,-880.0
0.0,9.0,-956.0
-33.0,17.0,-1085.0
-58.0,21.0,-1108.0
-113.0,64.0,-1118.0
-19.0,105.0,-1157.0
-17.0,81.0,-1083.0
-27.0,-19.0,-952.0
-93.0,-64.0,-856.0
-33.0,-9.0,-882.0
-64.0,37.0,-1034.0
-68.0,46.0,-1106.0
-136.0,103.0,-1163.0
-33.0,105.0,-1190.0
19.0,70.0,-1163.0
-19.0,-46.0,-915.0
-142.0,-25.0,-810.0
-13.0,11.0,-866.0
-37.0,5.0,-1112.0
-80.0,37.0,-1124.0
-89.0,15.0,-1136.0
-13.0,128.0,-1081.0
-1.0,64.0,-1087.0
-15.0,-15.0,-933.0
-111.0,-91.0,-866.0
-21.0,-19.0,-917.0
-74.0,66.0,-1056.0
-54.0,50.0,-1087.0
-78.0,5.0,-1149.0
-40.0,117.0,-1138.0
17.0,56.0,-1175.0
-31.0,21.0,-989.0
-83.0,-68.0,-825.0
-13.0,25.0,-833.0
-54.0,40.0,-1091.0
19.0,0.0,-1163.0
-113.0,68.0,-1122.0
68.0,93.0,-1130.0
0.0,128.0,-1124.0
58.0,3.0,-979.0
-40.0,-62.0,-851.0
25.0,25.0,-884.0
23.0,29.0,-1075.0
-39.0,35.0,-1042.0
-13.0,9.0,-1077.0
7.0,140.0,-1126.0
52.0,115.0,-1149.0
62.0,-13.0,-991.0
-66.0,-44.0,-825.0
-3.0,-25.0,-839.0
-17.0,19.0,-1016.0
19.0,39.0,-1069.0
-17.0,60.0,-1106.0
46.0,117.0,-1180.0
52.0,87.0,-1175.0
33.0,-3.0,-964.0
-15.0,-54.0,-788.0
21.0,25.0,-851.0
9.0,80.0,-1022.0
9.0,-5.0,-1098.0
1.0,-13.0,-1118.0
-23.0,111.0,-1093.0
39.0,95.0,-1122.0
-11.0,80.0,-970.0
11.0,-27.0,-878.0
-11.0,-44.0,-915.0
-17.0,31.0,-991.0
-33.0,3.0,-1048.0
-21.0,17.0,-1114.0
-40.0,78.0,-1139.0
13.0,156.0,-1134.0
35.0,25.0,-1069.0
-39.0,-29.0,-841.0
-74.0,-7.0,-815.0
11.0,9.0,-972.0
-19.0,-17.0,-1095.0
-5.0,50.0,-1093.0
-58.0,76.0,-1136.0
-31.0,181.0,-1097.0
27.0,15.0,-1048.0
17.0,-46.0,-892.0
-66.0,-27.0,-872.0
11.0,21.0,-946.0
-25.0,19.0,-1052.0
11.0,27.0,-1063.0
-64.0,93.0,-1149.0
11.0,101.0,-1163.0
-17.0,33.0,-1071.0
23.0,-27.0,-894.0
-29.0,-58.0,-854.0
3.0,58.0,-886.0
-5.0,0.0,-1061.0
-11.0,21.0,-1095.0
-44.0,76.0,-1188.0
3.0,119.0,-1180.0
66.0,19.0,-1061.0
29.0,-42.0,-819.0
-62.0,-35.0,-856.0
54.0,81.0,-919.0
25.0,-21.0,-1083.0
-29.0,56.0,-1108.0
-44.0,21.0,-1151.0
27.0,126.0,-1097.0
11.0,74.0,-1054.0
48.0,-33.0,-923.0
-58.0,-44.0,-894.0
40.0,21.0,-903.0
-40.0,7.0,-1028.0
11.0,9.0,-1071.0
-68.0,74.0,-1122.0
21.0,126.0,-1128.0
23.0,54.0,-1124.0
35.0,-31.0,-927.0
-72.0,-68.0,-813.0
37.0,33.0,-858.0
-42.0,64.0,-1059.0
19.0,-7.0,-1098.0
-122.0,66.0,-1102.0
85.0,130.0,-1116.0
23.0,46.0,-1104.0
52.0,-13.0,-960.0
-85.0,-89.0,-845.0
42.0,21.0,-876.0
-33.0,60.0,-1054.0
-19.0,11.0,-1044.0
-107.0,56.0,-1100.0
52.0,91.0,-1151.0
23.0,54.0,-1165.0
44.0,-25.0,-944.0
-91.0,-66.0,-821.0
17.0,27.0,-817.0
-42.0,21.0,-1011.0
-7.0,42.0,-1087.0
-95.0,25.0,-1139.0
40.0,128.0,-1167.0
3.0,64.0,-1122.0
33.0,3.0,-886.0
-81.0,-80.0,-815.0
40.0,54.0,-882.0
-62.0,68.0,-1054.0
3.0,27.0,-1097.0
-78.0,-39.0,-1098.0
35.0,97.0,-1106.0
-23.0,138.0,-1122.0
44.0,29.0,-983.0
-66.0,-80.0,-880.0
39.0,5.0,-882.0
-56.0,21.0,-987.0
-21.0,19.0,-1038.0
-64.0,0.0,-1098.0
21.0,140.0,-1139.0
19.0,107.0,-1169.0
54.0,23.0,-1026.0
-60.0,-101.0,-806.0
-21.0,9.0,-815.0
9.0,44.0,-1020.0
40.0,21.0,-1073.0
-78.0,40.0,-1091.0
13.0,89.0,-1147.0
-9.0,122.0,-1155.0
72.0,35.0,-981.0
-13.0,-89.0,-872.0
19.0,-11.0,-841.0
-7.0,25.0,-976.0
5.0,27.0,-1026.0
-13.0,13.0,-1069.0
3.0,89.0,-1139.0
5.0,109.0,-1210.0
33.0,9.0,-1007.0
-33.0,-27.0,-841.0
21.0,-40.0,-849.0
-29.0,60.0,-933.0
1.0,50.0,-1028.0
-11.0,7.0,-1126.0
-25.0,101.0,-1182.0
5.0,91.0,-1182.0
35.0,56.0,-991.0
-39.0,-48.0,-835.0
0.0,-27.0,-862.0
0.0,40.0,-976.0
0.0,-3.0,-1059.0
-50.0,9.0,-1095.0
-50.0,78.0,-1128.0
19.0,136.0,-1114.0
19.0,83.0,-1034.0
7.0,-48.0,-931.0
-50.0,-39.0,-890.0
-5.0,-1.0,-897.0
-7.0,31.0,-1007.0
-27.0,39.0,-1073.0
-56.0,85.0,-1155.0
-29.0,150.0,-1145.0
62.0,62.0,-1134.0
11.0,-46.0,-870.0
-64.0,-42.0,-817.0
21.0,17.0,-907.0
-17.0,68.0,-1081.0
-25.0,15.0,-1108.0
-95.0,95.0,-1114.0
19.0,122.0,-1118.0
78.0,33.0,-1085.0
-5.0,-25.0,-923.0
-66.0,-68.0,-854.0
21.0,-7.0,-899.0
-42.0,54.0,-1022.0
-37.0,15.0,-1063.0
-99.0,91.0,-1124.0
37.0,101.0,-1169.0
29.0,91.0,-1124.0
29.0,-40.0,-929.0
-74.0,-66.0,-833.0
11.0,3.0,-845.0
-1.0,56.0,-1046.0
-29.0,31.0,-1089.0
-60.0,58.0,-1138.0
11.0,85.0,-1112.0
60.0,60.0,-1139.0
23.0,-13.0,-901.0
-60.0,-40.0,-835.0
31.0,-11.0,-880.0
-23.0,40.0,-1048.0
-48.0,9.0,-1083.0
-56.0,19.0,-1100.0
-5.0,132.0,-1100.0
48.0,91.0,-1157.0
5.0,-21.0,-989.0
-60.0,-93.0,-856.0
29.0,9.0,-851.0
-33.0,54.0,-1011.0
-44.0,7.0,-1057.0
-80.0,37.0,-1085.0
23.0,121.0,-1153.0
60.0,101.0,-1177.0
33.0,-40.0,-995.0
-54.0,-68.0,-772.0
-11.0,15.0,-825.0
-25.0,27.0,-1052.0
-3.0,-9.0,-1093.0
-42.0,76.0,-1071.0
48.0,91.0,-1136.0
1.0,91.0,-1138.0
13.0,5.0,-977.0
-42.0,-72.0,-858.0
-3.0,40.0,-870.0
-7.0,-1.0,-1016.0
-31.0,44.0,-1028.0
-9.0,21.0,-1059.0
9.0,115.0,-1159.0
13.0,121.0,-1210.0
37.0,-1.0,-981.0
-56.0,-64.0,-827.0
-3.0,-5.0,-835.0
-39.0,44.0,-962.0
27.0,-9.0,-1075.0
-39.0,25.0,-1120.0
-9.0,126.0,-1116.0
-13.0,105.0,-1120.0
50.0,27.0,-1005.0
-56.0,-19.0,-854.0
-7.0,-31.0,-878.0
-21.0,17.0,-999.0
-7.0,11.0,-1026.0
-40.0,40.0,-1059.0
-1.0,97.0,-1145.0
0.0,165.0,-1155.0
54.0,46.0,-1054.0
-23.0,-54.0,-890.0
-33.0,-23.0,-835.0
-13.0,5.0,-909.0
21.0,3.0,-1005.0
-25.0,85.0,-1071.0
-21.0,101.0,-1180.0
-27.0,138.0,-1177.0
48.0,-13.0,-1067.0
-37.0,-37.0,-827.0
-21.0,-7.0,-821.0
-13.0,44.0,-925.0
39.0,0.0,-1085.0
-35.0,13.0,-1110.0
-35.0,117.0,-1120.0
3.0,122.0,-1132.0
33.0,81.0,-1016.0
37.0,-58.0,-925.0
-39.0,-37.0,-880.0
29.0,11.0,-917.0
-17.0,29.0,-1009.0
-21.0,5.0,-1071.0
-52.0,66.0,-1124.0
13.0,122.0,-1165.0
42.0,83.0,-1083.0
19.0,-44.0,-897.0
-68.0,-60.0,-819.0
-23.0,39.0,-872.0
46.0,-1.0,-1077.0
-39.0,40.0,-1110.0
-85.0,93.0,-1126.0
-7.0,132.0,-1100.0
52.0,29.0,-1112.0
15.0,-56.0,-927.0
-54.0,-33.0,-851.0
35.0,-3.0,-919.0
-29.0,21.0,-1018.0
-31.0,7.0,-1063.0
-89.0,46.0,-1114.0
29.0,150.0,-1145.0
60.0,70.0,-1132.0
23.0,-44.0,-944.0
-62.0,-74.0,-823.0
3.0,1.0,-843.0
-33.0,44.0,-1020.0
-29.0,21.0,-1089.0
-111.0,95.0,-1114.0
37.0,142.0,-1182.0
44.0,15.0,-1116.0
31.0,-60.0,-919.0
-56.0,-42.0,-802.0
64.0,46.0,-862.0
27.0,27.0,-1075.0
0.0,1.0,-1098.0
-52.0,31.0,-1116.0
78.0,121.0,-1104.0
3.0,122.0,-1089.0
19.0,-46.0,-956.0
-13.0,-109.0,-882.0
101.0,31.0,-884.0
66.0,74.0,-1054.0
210.0,54.0,-1038.0
152.0,-23.0,-1122.0
407.0,136.0,-1054.0
452.0,185.0,-1130.0
495.0,-39.0,-972.0
472.0,-119.0,-821.0
497.0,-5.0,-917.0
558.0,119.0,-1056.0
486.0,54.0,-1122.0
556.0,-42.0,-1177.0
571.0,160.0,-1061.0
581.0,208.0,-1098.0
610.0,-44.0,-989.0
538.0,-134.0,-812.0
583.0,-56.0,-878.0
488.0,191.0,-1011.0
499.0,-13.0,-1009.0
425.0,-46.0,-1048.0
448.0,115.0,-1128.0
404.0,294.0,-1138.0
415.0,0.0,-981.0
283.0,-150.0,-868.0
242.0,3.0,-819.0
242.0,165.0,-974.0
183.0,-7.0,-1030.0
126.0,-48.0,-1145.0
124.0,150.0,-1163.0
89.0,165.0,-1136.0
31.0,-15.0,-927.0
-44.0,-150.0,-821.0
-33.0,81.0,-845.0
-23.0,171.0,-1016.0
-44.0,-25.0,-1093.0
-72.0,-56.0,-1138.0
-23.0,68.0,-1102.0
-68.0,265.0,-1114.0
39.0,-13.0,-1026.0
-42.0,-99.0,-927.0
-5.0,-40.0,-913.0
-33.0,126.0,-952.0
33.0,9.0,-1022.0
42.0,-37.0,-1059.0
5.0,124.0,-1114.0
121.0,78.0,-1177.0
74.0,72.0,-1083.0
122.0,-126.0,-872.0
-11.0,-19.0,-845.0
134.0,60.0,-913.0
109.0,-58.0,-1089.0
68.0,39.0,-1056.0
15.0,70.0,-1095.0
93.0,220.0,-1112.0
121.0,-9.0,-1112.0
87.0,-66.0,-894.0
-1.0,-15.0,-858.0
89.0,21.0,-927.0
0.0,19.0,-1005.0
46.0,-21.0,-1020.0
-33.0,111.0,-1104.0
37.0,201.0,-1149.0
44.0,29.0,-1095.0
80.0,-40.0,-940.0
-42.0,-31.0,-872.0
1.0,66.0,-880.0
9.0,-15.0,-989.0
7.0,13.0,-1098.0
-48.0,111.0,-1093.0
-19.0,111.0,-1132.0
27.0,105.0,-1028.0
107.0,-35.0,-960.0
-42.0,1.0,-895.0
50.0,52.0,-905.0
66.0,-17.0,-1042.0
66.0,9.0,-1093.0
-29.0,76.0,-1059.0
115.0,101.0,-1065.0
163.0,54.0,-1093.0
113.0,21.0,-1063.0
0.0,-13.0,-919.0
126.0,3.0,-858.0
87.0,-52.0,-989.0
46.0,15.0,-1024.0
-42.0,85.0,-1063.0
76.0,56.0,-1083.0
83.0,62.0,-1177.0
60.0,-15.0,-1044.0
-89.0,-17.0,-870.0
66.0,0.0,-843.0
-64.0,-21.0,-1050.0
13.0,9.0,-1040.0
-105.0,46.0,-1040.0
70.0,140.0,-1097.0
-1.0,9.0,-1202.0
-74.0,50.0,-1038.0
-101.0,-40.0,-853.0
54.0,-7.0,-911.0
-81.0,40.0,-1046.0
-66.0,-17.0,-977.0
-122.0,35.0,-964.0
83.0,74.0,-1163.0
-33.0,66.0,-1210.0
-29.0,44.0,-1024.0
-107.0,-5.0,-833.0
60.0,23.0,-849.0
-68.0,-9.0,-1015.0
39.0,5.0,-960.0
-68.0,35.0,-1015.0
70.0,95.0,-1138.0
-7.0,62.0,-1202.0
56.0,31.0,-979.0
-15.0,-40.0,-868.0
103.0,97.0,-899.0
29.0,-33.0,-1056.0
91.0,-23.0,-944.0
42.0,-25.0,-1018.0
113.0,124.0,-1091.0
3.0,119.0,-1202.0
107.0,70.0,-1018.0
15.0,-37.0,-948.0
37.0,19.0,-899.0
-3.0,-23.0,-974.0
83.0,-35.0,-905.0
-54.0,42.0,-1013.0
-1.0,126.0,-1128.0
-11.0,78.0,-1239.0
81.0,7.0,-1050.0
-89.0,5.0,-917.0
-31.0,81.0,-907.0
5.0,9.0,-954.0
81.0,-15.0,-1022.0
-150.0,3.0,-1030.0
0.0,113.0,-1118.0
-76.0,117.0,-1155.0
126.0,0.0,-1075.0
-119.0,15.0,-931.0
-11.0,-15.0,-938.0
-42.0,25.0,-946.0
91.0,13.0,-944.0
-134.0,-50.0,-1015.0
-64.0,105.0,-1089.0
62.0,126.0,-1145.0
165.0,76.0,-1169.0
-113.0,64.0,-970.0
152.0,-54.0,-856.0
15.0,31.0,-897.0
85.0,-31.0,-1003.0
-3.0,-50.0,-1018.0
80.0,72.0,-1097.0
-128.0,97.0,-1059.0
160.0,206.0,-1128.0
-60.0,40.0,-1048.0
52.0,-25.0,-964.0
-72.0,23.0,-786.0
189.0,-130.0,-1007.0
-160.0,81.0,-1016.0
76.0,-11.0,-1061.0
-95.0,62.0,-1087.0
66.0,154.0,-1198.0
-44.0,-19.0,-1132.0
-21.0,-54.0,-876.0
-107.0,66.0,-776.0
81.0,62.0,-972.0
-85.0,0.0,-1067.0
-218.0,-35.0,-1052.0
-68.0,187.0,-1075.0
97.0,74.0,-1208.0
0.0,1.0,-1147.0
-148.0,25.0,-874.0
60.0,-83.0,-798.0
42.0,91.0,-999.0
50.0,-70.0,-1098.0
-64.0,-40.0,-948.0
42.0,169.0,-1056.0
-3.0,115.0,-1186.0
62.0,148.0,-1153.0
-37.0,-56.0,-800.0
80.0,-35.0,-864.0
-29.0,40.0,-911.0
44.0,-11.0,-1085.0
-23.0,-31.0,-999.0
13.0,-44.0,-1186.0
-66.0,163.0,-1145.0
191.0,81.0,-1159.0
-39.0,-21.0,-923.0
5.0,-15.0,-806.0
-89.0,70.0,-903.0
162.0,33.0,-1042.0
-25.0,44.0,-1054.0
-9.0,40.0,-1044.0
-109.0,56.0,-1157.0
72.0,21.0,-1030.0
-23.0,-48.0,-958.0
-83.0,64.0,-868.0
91.0,-46.0,-987.0
-89.0,0.0,-1009.0
-40.0,-25.0,-1110.0
-146.0,144.0,-1050.0
31.0,179.0,-1136.0
83.0,134.0,-1126.0
-19.0,-50.0,-1038.0
-50.0,-37.0,-774.0
-89.0,-15.0,-808.0
95.0,81.0,-1048.0
-23.0,3.0,-1122.0
-113.0,-42.0,-1071.0
19.0,85.0,-1085.0
128.0,62.0,-1145.0
-140.0,54.0,-1005.0
66.0,50.0,-825.0
173.0,-7.0,-866.0
-64.0,128.0,-1046.0
122.0,-27.0,-1171.0
111.0,58.0,-1108.0
-85.0,-13.0,-942.0
31.0,89.0,-1030.0
-1.0,78.0,-1032.0
-29.0,-134.0,-894.0
-81.0,62.0,-810.0
78.0,-40.0,-1063.0
-58.0,115.0,-1091.0
-66.0,29.0,-1087.0
-64.0,95.0,-1104.0
177.0,58.0,-1069.0
15.0,-25.0,-1087.0
-13.0,50.0,-901.0
-76.0,31.0,-837.0
23.0,-60.0,-1003.0
-23.0,9.0,-1138.0
-101.0,17.0,-1028.0
-19.0,203.0,-894.0
154.0,154.0,-1112.0
21.0,-31.0,-1110.0
-91.0,-76.0,-872.0
50.0,35.0,-829.0
-29.0,46.0,-1034.0
-48.0,78.0,-1104.0
-37.0,-70.0,-1030.0
54.0,54.0,-1077.0
15.0,101.0,-1196.0
-46.0,136.0,-1157.0
52.0,-76.0,-794.0
-1.0,-85.0,-841.0
-83.0,160.0,-872.0
119.0,74.0,-1139.0
-3.0,56.0,-1063.0
-128.0,44.0,-1145.0
128.0,19.0,-1038.0
74.0,46.0,-1075.0
-9.0,-5.0,-876.0
-101.0,-99.0,-933.0
99.0,70.0,-962.0
3.0,134.0,-1143.0
91.0,29.0,-1120.0
169.0,56.0,-1159.0
-31.0,103.0,-946.0
-121.0,37.0,-1052.0
9.0,25.0,-923.0
-76.0,-160.0,-933.0
-76.0,44.0,-894.0
-21.0,-11.0,-1015.0
105.0,13.0,-989.0
-80.0,124.0,-1069.0
-9.0,3.0,-1188.0
-126.0,119.0,-1013.0
115.0,-19.0,-997.0
-74.0,121.0,-954.0
72.0,-62.0,-981.0
-66.0,58.0,-970.0
119.0,25.0,-1075.0
-93.0,93.0,-1046.0
-70.0,115.0,-1016.0
228.0,-9.0,-1104.0
-50.0,64.0,-933.0
40.0,-144.0,-915.0
-11.0,148.0,-886.0
89.0,-91.0,-1056.0
-19.0,124.0,-1013.0
-23.0,35.0,-1130.0
-17.0,158.0,-1056.0
156.0,-54.0,-1184.0
-39.0,93.0,-1095.0
40.0,-70.0,-817.0
-21.0,5.0,-847.0
-40.0,144.0,-968.0
78.0,-27.0,-1112.0
0.0,103.0,-1097.0
-52.0,-13.0,-1091.0
-5.0,122.0,-1005.0
-62.0,117.0,-985.0
-52.0,-64.0,-962.0
-128.0,7.0,-892.0
115.0,-58.0,-954.0
-19.0,60.0,-1235.0
-203.0,-3.0,-1165.0
56.0,52.0,-1015.0
111.0,173.0,-981.0
-76.0,113.0,-1069.0
-37.0,-31.0,-913.0
3.0,-109.0,-839.0
-42.0,76.0,-991.0
-78.0,54.0,-1157.0
-37.0,66.0,-966.0
60.0,48.0,-1038.0
