x,y,z
56.0,21.0,-1163.0
-33.0,70.0,-1134.0
66.0,23.0,-878.0
-25.0,19.0,-936.0
-5.0,-56.0,-1026.0
-33.0,99.0,-1042.0
152.0,-39.0,-1036.0
-95.0,162.0,-1050.0
-62.0,109.0,-1116.0
89.0,74.0,-1054.0
-50.0,-132.0,-886.0
-119.0,-17.0,-813.0
165.0,81.0,-944.0
-40.0,-9.0,-1106.0
-54.0,37.0,-1059.0
-72.0,42.0,-1085.0
7.0,150.0,-1132.0
-17.0,95.0,-1087.0
163.0,-33.0,-1011.0
-7.0,-27.0,-776.0
42.0,15.0,-882.0
-56.0,171.0,-1116.0
78.0,5.0,-1173.0
-152.0,-15.0,-979.0
117.0,0.0,-1042.0
-91.0,165.0,-970.0
119.0,9.0,-935.0
-74.0,-72.0,-866.0
54.0,-60.0,-983.0
-81.0,62.0,-1054.0
107.0,167.0,-1169.0
-5.0,25.0,-1089.0
-54.0,-58.0,-1040.0
15.0,130.0,-1009.0
150.0,13.0,-1079.0
-54.0,-17.0,-845.0
-66.0,-29.0,-866.0
-17.0,101.0,-1044.0
76.0,111.0,-1091.0
-160.0,-70.0,-1024.0
70.0,140.0,-1102.0
83.0,91.0,-1003.0
294.0,70.0,-1036.0
-279.0,-130.0,-987.0
72.0,-85.0,-853.0
48.0,154.0,-1009.0
23.0,199.0,-1200.0
3.0,-85.0,-1085.0
-13.0,-31.0,-915.0
0.0,140.0,-1083.0
-76.0,162.0,-1077.0
3.0,-95.0,-915.0
11.0,-152.0,-759.0
21.0,158.0,-1040.0
95.0,119.0,-1155.0
-99.0,-11.0,-1038.0
-37.0,29.0,-1028.0
68.0,93.0,-1145.0
29.0,191.0,-1151.0
-15.0,-109.0,-931.0
-56.0,35.0,-753.0
23.0,-3.0,-1005.0
-48.0,167.0,-1182.0
27.0,-15.0,-1079.0
46.0,-72.0,-923.0
-23.0,236.0,-1009.0
60.0,-29.0,-1122.0
-83.0,-68.0,-919.0
11.0,-74.0,-790.0
11.0,130.0,-974.0
0.0,142.0,-1241.0
-50.0,13.0,-1159.0
33.0,-19.0,-989.0
-121.0,134.0,-974.0
130.0,117.0,-1196.0
87.0,-87.0,-1095.0
-50.0,-76.0,-726.0
-5.0,40.0,-735.0
50.0,162.0,-1264.0
78.0,107.0,-1163.0
21.0,-105.0,-968.0
-122.0,124.0,-929.0
-72.0,218.0,-1124.0
292.0,-54.0,-1044.0
-54.0,-302.0,-862.0
-302.0,80.0,-739.0
33.0,294.0,-1257.0
126.0,21.0,-1366.0
-232.0,-267.0,-1052.0
-156.0,177.0,-753.0
134.0,234.0,-1022.0
267.0,-5.0,-1309.0
-466.0,-134.0,-870.0
40.0,-76.0,-733.0
-42.0,458.0,-1052.0
294.0,-83.0,-1411.0
-425.0,70.0,-933.0
226.0,-107.0,-728.0
60.0,296.0,-1091.0
218.0,15.0,-1444.0
-400.0,-121.0,-864.0
269.0,-165.0,-525.0
-148.0,230.0,-1100.0
273.0,210.0,-1335.0
-132.0,-76.0,-933.0
29.0,-122.0,-796.0
-312.0,173.0,-1116.0
484.0,316.0,-1407.0
-169.0,-62.0,-915.0
281.0,-515.0,-585.0
-380.0,162.0,-995.0
384.0,534.0,-1259.0
-121.0,-232.0,-1136.0
-245.0,21.0,-784.0
146.0,-134.0,-1061.0
443.0,706.0,-1493.0
-261.0,-136.0,-1087.0
-154.0,-419.0,-437.0
-160.0,46.0,-759.0
503.0,368.0,-1288.0
-203.0,-1.0,-1364.0
-314.0,-300.0,-696.0
156.0,-25.0,-995.0
187.0,653.0,-1432.0
-173.0,-197.0,-1196.0
-324.0,-298.0,-388.0
165.0,-115.0,-739.0
290.0,425.0,-1446.0
-158.0,13.0,-1321.0
-433.0,-320.0,-796.0
384.0,25.0,-739.0
-7.0,591.0,-1464.0
-1.0,-130.0,-1225.0
-450.0,-413.0,-480.0
378.0,-35.0,-470.0
173.0,577.0,-1403.0
-146.0,-46.0,-1415.0
-372.0,-320.0,-757.0
523.0,136.0,-825.0
-15.0,665.0,-1354.0
91.0,-220.0,-1214.0
-466.0,-294.0,-370.0
532.0,-31.0,-728.0
-58.0,484.0,-1315.0
95.0,-115.0,-1467.0
-107.0,-279.0,-681.0
507.0,-46.0,-970.0
-244.0,482.0,-1155.0
83.0,-54.0,-1153.0
-156.0,-191.0,-548.0
400.0,-179.0,-843.0
-224.0,464.0,-1262.0
163.0,3.0,-1385.0
-50.0,-148.0,-923.0
126.0,-27.0,-970.0
-302.0,300.0,-1102.0
146.0,39.0,-987.0
152.0,-325.0,-749.0
-52.0,19.0,-841.0
-281.0,337.0,-1229.0
109.0,160.0,-1184.0
23.0,-245.0,-1173.0
-93.0,48.0,-880.0
-136.0,245.0,-950.0
130.0,206.0,-892.0
115.0,-290.0,-1044.0
-206.0,-40.0,-892.0
-60.0,156.0,-1134.0
-15.0,290.0,-1110.0
99.0,-191.0,-1296.0
-154.0,-35.0,-819.0
-146.0,160.0,-878.0
199.0,283.0,-1059.0
78.0,-204.0,-1145.0
-234.0,74.0,-794.0
-76.0,27.0,-938.0
140.0,361.0,-1243.0
-27.0,-128.0,-1272.0
-17.0,-33.0,-1005.0
-23.0,11.0,-733.0
249.0,275.0,-1093.0
-257.0,25.0,-1073.0
91.0,-327.0,-1026.0
-138.0,138.0,-831.0
199.0,292.0,-1251.0
-288.0,226.0,-1061.0
158.0,-316.0,-1091.0
-44.0,-66.0,-792.0
5.0,216.0,-1097.0
-146.0,343.0,-931.0
267.0,-558.0,-1093.0
-99.0,17.0,-612.0
206.0,327.0,-1200.0
39.0,304.0,-1138.0
-31.0,-343.0,-1266.0
-204.0,-101.0,-894.0
66.0,327.0,-835.0
273.0,216.0,-968.0
-52.0,-236.0,-1073.0
11.0,-163.0,-808.0
13.0,273.0,-1007.0
-13.0,230.0,-1298.0
-132.0,-160.0,-1231.0
60.0,-64.0,-720.0
132.0,140.0,-853.0
-13.0,-3.0,-1139.0
-91.0,64.0,-1079.0
257.0,-146.0,-827.0
-17.0,199.0,-958.0
-89.0,136.0,-1229.0
-113.0,-27.0,-1149.0
251.0,54.0,-895.0
-37.0,-35.0,-888.0
-130.0,-1.0,-1007.0
81.0,-39.0,-1075.0
163.0,-48.0,-860.0
-263.0,126.0,-925.0
-76.0,33.0,-1278.0
85.0,173.0,-1208.0
318.0,-76.0,-1034.0
-347.0,154.0,-753.0
113.0,-25.0,-956.0
87.0,83.0,-974.0
146.0,-158.0,-1165.0
-365.0,156.0,-798.0
134.0,44.0,-1120.0
54.0,179.0,-1143.0
232.0,-175.0,-1149.0
-156.0,33.0,-692.0
-7.0,160.0,-970.0
85.0,17.0,-1122.0
179.0,-121.0,-1097.0
-298.0,99.0,-868.0
-101.0,134.0,-997.0
214.0,189.0,-1323.0
214.0,-187.0,-1216.0
-263.0,29.0,-794.0
-44.0,-72.0,-743.0
173.0,234.0,-1042.0
64.0,-99.0,-1171.0
-345.0,0.0,-884.0
-91.0,81.0,-964.0
366.0,201.0,-1399.0
-91.0,33.0,-1192.0
-212.0,-130.0,-788.0
-76.0,56.0,-632.0
415.0,212.0,-1272.0
-85.0,-25.0,-1159.0
-126.0,-140.0,-897.0
-212.0,99.0,-812.0
460.0,183.0,-1444.0
-99.0,136.0,-1097.0
-9.0,-181.0,-911.0
-257.0,115.0,-605.0
603.0,87.0,-1227.0
-175.0,117.0,-1052.0
-134.0,-331.0,-999.0
-224.0,222.0,-655.0
644.0,154.0,-1325.0
-37.0,72.0,-1409.0
-488.0,-152.0,-956.0
-111.0,87.0,-523.0
546.0,171.0,-1028.0
-72.0,64.0,-1430.0
-421.0,-187.0,-917.0
-42.0,27.0,-650.0
327.0,343.0,-1143.0
27.0,85.0,-1600.0
-540.0,-54.0,-812.0
179.0,-136.0,-626.0
407.0,255.0,-1048.0
-220.0,-150.0,-1508.0
-493.0,175.0,-696.0
228.0,-85.0,-616.0
279.0,247.0,-1364.0
-191.0,87.0,-1549.0
-142.0,-169.0,-716.0
83.0,99.0,-630.0
162.0,177.0,-1136.0
-101.0,-187.0,-1303.0
-140.0,-13.0,-669.0
150.0,39.0,-813.0
255.0,204.0,-1393.0
-167.0,-162.0,-1417.0
-40.0,-101.0,-714.0
31.0,206.0,-732.0
277.0,191.0,-1214.0
-201.0,-167.0,-1225.0
62.0,-13.0,-683.0
21.0,31.0,-890.0
142.0,339.0,-1229.0
-27.0,-294.0,-1333.0
5.0,19.0,-694.0
-33.0,105.0,-827.0
152.0,185.0,-1167.0
-245.0,-89.0,-1151.0
220.0,-204.0,-638.0
-203.0,292.0,-845.0
218.0,163.0,-1346.0
-197.0,-144.0,-1313.0
142.0,-54.0,-819.0
-216.0,251.0,-815.0
-46.0,150.0,-1032.0
81.0,-214.0,-1136.0
144.0,-183.0,-802.0
-236.0,236.0,-911.0
181.0,148.0,-1262.0
-152.0,-89.0,-1253.0
236.0,-91.0,-866.0
-203.0,242.0,-901.0
83.0,197.0,-1032.0
48.0,-128.0,-1028.0
310.0,-109.0,-884.0
-247.0,245.0,-1003.0
31.0,201.0,-1143.0
11.0,-42.0,-1126.0
322.0,-128.0,-1044.0
-322.0,294.0,-907.0
40.0,-40.0,-927.0
31.0,-35.0,-936.0
226.0,-175.0,-1030.0
-316.0,368.0,-995.0
195.0,13.0,-1231.0
-185.0,-70.0,-956.0
288.0,-140.0,-1179.0
-503.0,429.0,-872.0
286.0,-44.0,-987.0
25.0,-48.0,-894.0
251.0,-242.0,-1143.0
-460.0,277.0,-946.0
-46.0,103.0,-1077.0
-1.0,-1.0,-1016.0
290.0,-132.0,-1243.0
-527.0,265.0,-892.0
189.0,31.0,-933.0
214.0,-66.0,-1013.0
132.0,-89.0,-1132.0
-343.0,185.0,-958.0
-85.0,199.0,-841.0
314.0,89.0,-1186.0
253.0,-124.0,-1290.0
-296.0,-15.0,-974.0
-150.0,128.0,-564.0
290.0,5.0,-1030.0
21.0,138.0,-1286.0
-249.0,-156.0,-1059.0
-156.0,265.0,-583.0
663.0,66.0,-1262.0
76.0,-39.0,-1288.0
-359.0,-7.0,-942.0
15.0,-107.0,-733.0
257.0,183.0,-1102.0
-146.0,171.0,-1294.0
-31.0,-101.0,-884.0
-154.0,107.0,-776.0
366.0,-56.0,-1341.0
-257.0,216.0,-1218.0
163.0,-111.0,-815.0
-199.0,48.0,-804.0
95.0,19.0,-1065.0
7.0,103.0,-1184.0
-13.0,25.0,-829.0
-175.0,44.0,-993.0
148.0,27.0,-1173.0
150.0,-15.0,-1262.0
-99.0,-17.0,-778.0
-273.0,80.0,-829.0
132.0,142.0,-1110.0
156.0,-95.0,-1260.0
-109.0,17.0,-790.0
-195.0,-40.0,-925.0
40.0,238.0,-1087.0
156.0,-39.0,-1360.0
-93.0,68.0,-866.0
-195.0,-3.0,-815.0
54.0,165.0,-1022.0
286.0,-107.0,-1243.0
-136.0,-46.0,-854.0
-277.0,35.0,-907.0
183.0,124.0,-1102.0
265.0,177.0,-1413.0
-31.0,-154.0,-915.0
-284.0,58.0,-694.0
126.0,74.0,-909.0
113.0,85.0,-1331.0
-58.0,42.0,-1028.0
-318.0,-29.0,-790.0
138.0,136.0,-950.0
257.0,95.0,-1352.0
7.0,-165.0,-1104.0
-366.0,-19.0,-671.0
208.0,15.0,-977.0
0.0,253.0,-1292.0
11.0,-197.0,-1034.0
-329.0,80.0,-726.0
136.0,-64.0,-1122.0
107.0,286.0,-1376.0
-23.0,-7.0,-1122.0
-158.0,-13.0,-630.0
-35.0,13.0,-804.0
201.0,142.0,-1266.0
-50.0,-56.0,-1149.0
-288.0,138.0,-724.0
165.0,-83.0,-1013.0
165.0,290.0,-1372.0
27.0,-150.0,-1126.0
-322.0,-54.0,-609.0
122.0,103.0,-831.0
407.0,58.0,-1368.0
-66.0,80.0,-1139.0
-113.0,-99.0,-638.0
23.0,197.0,-917.0
244.0,31.0,-1374.0
74.0,-66.0,-1151.0
-156.0,-128.0,-771.0
-85.0,87.0,-718.0
320.0,146.0,-1288.0
-154.0,-17.0,-1223.0
-46.0,-15.0,-612.0
-52.0,-33.0,-944.0
296.0,177.0,-1471.0
-206.0,93.0,-1208.0
-25.0,-95.0,-679.0
-222.0,130.0,-657.0
398.0,72.0,-1380.0
-349.0,121.0,-1159.0
66.0,-210.0,-759.0
-117.0,136.0,-788.0
210.0,-11.0,-1536.0
-197.0,171.0,-1071.0
-33.0,-126.0,-698.0
-111.0,95.0,-796.0
238.0,66.0,-1399.0
-78.0,40.0,-1081.0
15.0,-167.0,-679.0
-302.0,156.0,-868.0
224.0,136.0,-1477.0
-91.0,140.0,-1175.0
128.0,-208.0,-737.0
-257.0,70.0,-733.0
156.0,169.0,-1259.0
-52.0,21.0,-1132.0
74.0,-226.0,-796.0
-189.0,173.0,-839.0
224.0,152.0,-1399.0
48.0,122.0,-1198.0
-52.0,-165.0,-671.0
103.0,54.0,-864.0
203.0,181.0,-1286.0
66.0,-11.0,-1056.0
9.0,-35.0,-728.0
-138.0,99.0,-925.0
74.0,156.0,-1274.0
11.0,64.0,-1221.0
162.0,-169.0,-765.0
-316.0,-40.0,-796.0
60.0,115.0,-1130.0
-15.0,31.0,-1134.0
74.0,-35.0,-817.0
-308.0,83.0,-950.0
95.0,197.0,-1333.0
130.0,-42.0,-1294.0
-25.0,-74.0,-732.0
-179.0,25.0,-806.0
68.0,232.0,-1057.0
126.0,17.0,-1180.0
-29.0,-101.0,-901.0
-333.0,40.0,-913.0
83.0,251.0,-1091.0
210.0,-54.0,-1260.0
9.0,-11.0,-812.0
-156.0,-121.0,-823.0
169.0,201.0,-1048.0
99.0,154.0,-1196.0
109.0,-70.0,-964.0
-374.0,27.0,-868.0
156.0,97.0,-1116.0
204.0,119.0,-1257.0
150.0,39.0,-995.0
-132.0,-199.0,-749.0
119.0,17.0,-927.0
68.0,101.0,-1214.0
33.0,-19.0,-1079.0
-327.0,146.0,-794.0
91.0,-115.0,-1089.0
210.0,216.0,-1216.0
119.0,-25.0,-1110.0
-279.0,25.0,-833.0
-128.0,-113.0,-958.0
191.0,277.0,-1198.0
39.0,40.0,-1056.0
-269.0,85.0,-823.0
-9.0,-163.0,-979.0
269.0,228.0,-1208.0
-101.0,85.0,-1218.0
-337.0,-40.0,-772.0
-201.0,-103.0,-747.0
511.0,140.0,-1221.0
-234.0,238.0,-1138.0
-113.0,-115.0,-796.0
-105.0,5.0,-931.0
521.0,81.0,-1364.0
-160.0,140.0,-1151.0
-238.0,-109.0,-724.0
-85.0,91.0,-810.0
415.0,60.0,-1216.0
-66.0,163.0,-1202.0
-101.0,-165.0,-761.0
-93.0,-13.0,-837.0
378.0,-39.0,-1249.0
-191.0,398.0,-1216.0
-21.0,-171.0,-876.0
-50.0,66.0,-765.0
478.0,-144.0,-1235.0
-257.0,306.0,-1114.0
81.0,-89.0,-821.0
-42.0,83.0,-800.0
402.0,-154.0,-1321.0
-203.0,333.0,-1180.0
-15.0,-124.0,-853.0
-107.0,177.0,-659.0
370.0,-331.0,-1212.0
-216.0,271.0,-1194.0
1.0,-72.0,-843.0
-66.0,197.0,-718.0
242.0,-189.0,-1317.0
-87.0,208.0,-1231.0
-72.0,27.0,-913.0
-66.0,115.0,-732.0
175.0,-257.0,-1194.0
-97.0,281.0,-1182.0
37.0,46.0,-866.0
-74.0,83.0,-767.0
105.0,-187.0,-1266.0
-48.0,105.0,-1317.0
-261.0,179.0,-839.0
148.0,-99.0,-708.0
56.0,-195.0,-1075.0
-3.0,169.0,-1262.0
-146.0,187.0,-892.0
68.0,7.0,-849.0
-66.0,-105.0,-1253.0
93.0,-40.0,-1413.0
-290.0,253.0,-692.0
298.0,-140.0,-767.0
-308.0,136.0,-1130.0
394.0,-203.0,-1421.0
-491.0,472.0,-772.0
353.0,-286.0,-845.0
-349.0,179.0,-1149.0
173.0,-173.0,-1374.0
-40.0,411.0,-778.0
197.0,-189.0,-833.0
-197.0,222.0,-1251.0
-1.0,-288.0,-1212.0
183.0,185.0,-751.0
101.0,-228.0,-819.0
-411.0,325.0,-1235.0
44.0,-251.0,-1233.0
355.0,121.0,-915.0
-189.0,39.0,-712.0
-232.0,167.0,-1262.0
-111.0,-115.0,-1016.0
366.0,99.0,-946.0
-355.0,204.0,-772.0
-103.0,78.0,-1337.0
179.0,-134.0,-882.0
335.0,29.0,-1149.0
-423.0,142.0,-810.0
-93.0,25.0,-1186.0
236.0,-103.0,-810.0
347.0,162.0,-1011.0
-429.0,81.0,-862.0
-162.0,167.0,-1141.0
407.0,-242.0,-931.0
156.0,206.0,-1202.0
-324.0,-95.0,-1001.0
-175.0,189.0,-776.0
497.0,-169.0,-899.0
130.0,222.0,-1190.0
-197.0,-169.0,-1095.0
-203.0,341.0,-788.0
634.0,-372.0,-1061.0
52.0,283.0,-1268.0
-310.0,70.0,-1007.0
39.0,197.0,-733.0
609.0,-146.0,-950.0
33.0,50.0,-1284.0
-392.0,66.0,-938.0
46.0,103.0,-655.0
607.0,-204.0,-1059.0
-78.0,156.0,-1387.0
-325.0,111.0,-940.0
-46.0,-5.0,-566.0
411.0,-40.0,-1052.0
-322.0,31.0,-1473.0
-265.0,185.0,-726.0
163.0,-138.0,-630.0
257.0,290.0,-1307.0
-29.0,-119.0,-1532.0
-220.0,7.0,-841.0
-140.0,-44.0,-536.0
335.0,148.0,-1128.0
-187.0,152.0,-1395.0
-9.0,-15.0,-894.0
-66.0,-89.0,-595.0
331.0,175.0,-1276.0
-271.0,140.0,-1438.0
-99.0,15.0,-819.0
-42.0,-253.0,-609.0
294.0,333.0,-1106.0
-111.0,15.0,-1471.0
-60.0,93.0,-718.0
165.0,-222.0,-683.0
300.0,251.0,-1303.0
-284.0,60.0,-1424.0
56.0,13.0,-782.0
-156.0,-119.0,-733.0
66.0,316.0,-1153.0
-35.0,-222.0,-1342.0
156.0,113.0,-632.0
122.0,-203.0,-776.0
23.0,527.0,-1329.0
-195.0,-532.0,-1444.0
-101.0,306.0,-718.0
-99.0,-74.0,-732.0
193.0,363.0,-1315.0
-228.0,-132.0,-1241.0
222.0,54.0,-636.0
-68.0,-72.0,-796.0
-325.0,333.0,-1577.0
-407.0,-203.0,-1241.0
470.0,257.0,-595.0
-60.0,-122.0,-890.0
-284.0,189.0,-1456.0
-245.0,-177.0,-944.0
499.0,119.0,-665.0
-398.0,66.0,-1038.0
-437.0,162.0,-1497.0
179.0,3.0,-968.0
603.0,-171.0,-956.0
-616.0,242.0,-954.0
-222.0,-177.0,-1247.0
56.0,193.0,-901.0
392.0,-52.0,-933.0
-437.0,226.0,-1108.0
-66.0,-158.0,-1249.0
398.0,117.0,-907.0
167.0,33.0,-1048.0
-366.0,109.0,-946.0
-244.0,-42.0,-1081.0
400.0,37.0,-993.0
19.0,222.0,-997.0
-308.0,1.0,-931.0
-140.0,-60.0,-1206.0
495.0,25.0,-1057.0
89.0,54.0,-1046.0
-370.0,95.0,-813.0
-13.0,-21.0,-997.0
322.0,122.0,-1067.0
-171.0,68.0,-1147.0
-224.0,70.0,-788.0
-9.0,-121.0,-1063.0
286.0,66.0,-1054.0
5.0,46.0,-1184.0
-203.0,130.0,-728.0
-31.0,-74.0,-1036.0
76.0,107.0,-1098.0
162.0,-76.0,-1171.0
-281.0,111.0,-753.0
-95.0,-62.0,-1052.0
427.0,44.0,-1145.0
-97.0,107.0,-1225.0
-121.0,58.0,-880.0
-60.0,-136.0,-890.0
363.0,95.0,-1075.0
-109.0,115.0,-1081.0
-40.0,117.0,-813.0
-152.0,-150.0,-901.0
478.0,56.0,-1284.0
-183.0,119.0,-1194.0
35.0,40.0,-751.0
-230.0,-40.0,-722.0
544.0,-140.0,-1225.0
-325.0,259.0,-1089.0
89.0,76.0,-901.0
-78.0,21.0,-866.0
511.0,-134.0,-1409.0
-388.0,160.0,-1057.0
89.0,27.0,-829.0
-191.0,117.0,-714.0
413.0,-191.0,-1344.0
-357.0,195.0,-1020.0
136.0,-87.0,-866.0
-263.0,48.0,-692.0
435.0,-64.0,-1473.0
-392.0,150.0,-1214.0
35.0,-17.0,-755.0
-214.0,89.0,-667.0
569.0,-46.0,-1370.0
-355.0,144.0,-1153.0
119.0,-130.0,-952.0
-302.0,302.0,-624.0
527.0,-128.0,-1374.0
-244.0,158.0,-1243.0
5.0,-56.0,-812.0
99.0,-50.0,-661.0
292.0,50.0,-1241.0
-290.0,89.0,-1296.0
-103.0,68.0,-722.0
39.0,95.0,-685.0
163.0,-165.0,-1385.0
-283.0,300.0,-1327.0
-62.0,-31.0,-771.0
93.0,-107.0,-825.0
-265.0,11.0,-1098.0
-197.0,39.0,-1303.0
-273.0,111.0,-577.0
-35.0,15.0,-991.0
-294.0,-109.0,-1257.0
-316.0,15.0,-1348.0
-296.0,195.0,-632.0
-224.0,-87.0,-936.0
-466.0,-76.0,-1083.0
-273.0,70.0,-1280.0
-308.0,162.0,-753.0
-372.0,74.0,-1030.0
-501.0,-87.0,-1237.0
-238.0,-80.0,-1278.0
-359.0,148.0,-772.0
-460.0,48.0,-810.0
-448.0,-95.0,-1208.0
-292.0,121.0,-1225.0
-244.0,-76.0,-804.0
-624.0,236.0,-751.0
-462.0,-113.0,-1239.0
-165.0,122.0,-1241.0
-199.0,66.0,-917.0
-505.0,19.0,-858.0
-406.0,-48.0,-1063.0
-345.0,216.0,-1296.0
-23.0,-212.0,-956.0
-728.0,58.0,-790.0
-335.0,-138.0,-1120.0
-232.0,308.0,-1177.0
-140.0,13.0,-1059.0
-571.0,-144.0,-866.0
-392.0,89.0,-956.0
42.0,76.0,-1216.0
-439.0,126.0,-999.0
-546.0,-150.0,-767.0
-402.0,74.0,-897.0
197.0,162.0,-1352.0
-300.0,35.0,-1149.0
-380.0,-177.0,-901.0
-366.0,148.0,-821.0
156.0,134.0,-1272.0
-245.0,111.0,-1015.0
-283.0,-185.0,-733.0
-212.0,142.0,-812.0
331.0,136.0,-1395.0
-318.0,50.0,-1245.0
-339.0,-175.0,-788.0
-294.0,175.0,-728.0
281.0,119.0,-1309.0
-242.0,124.0,-1108.0
-140.0,-325.0,-696.0
21.0,124.0,-755.0
296.0,91.0,-1419.0
80.0,185.0,-1276.0
136.0,-148.0,-771.0
175.0,165.0,-817.0
548.0,48.0,-1200.0
121.0,154.0,-1104.0
312.0,-333.0,-585.0
83.0,162.0,-894.0
562.0,0.0,-1419.0
58.0,275.0,-1424.0
78.0,-158.0,-806.0
-23.0,101.0,-747.0
359.0,111.0,-1171.0
21.0,154.0,-1157.0
-60.0,-199.0,-614.0
-83.0,87.0,-782.0
222.0,89.0,-1358.0
-142.0,189.0,-1376.0
-234.0,-187.0,-687.0
-80.0,11.0,-780.0
19.0,142.0,-1180.0
-124.0,189.0,-1122.0
-171.0,-204.0,-585.0
-154.0,189.0,-981.0
11.0,19.0,-1413.0
-193.0,230.0,-1387.0
-179.0,-204.0,-749.0
-134.0,87.0,-800.0
-27.0,142.0,-1147.0
-44.0,87.0,-1165.0
-130.0,-253.0,-655.0
-234.0,109.0,-909.0
11.0,70.0,-1428.0
-105.0,197.0,-1335.0
-128.0,-185.0,-739.0
-189.0,132.0,-747.0
121.0,169.0,-1257.0
64.0,128.0,-1243.0
-33.0,-347.0,-692.0
-212.0,40.0,-796.0
54.0,162.0,-1315.0
-21.0,232.0,-1344.0
-7.0,-259.0,-849.0
-208.0,35.0,-765.0
119.0,142.0,-1167.0
111.0,165.0,-1202.0
19.0,-283.0,-732.0
-242.0,3.0,-747.0
68.0,152.0,-1286.0
76.0,238.0,-1421.0
0.0,-134.0,-938.0
-245.0,-13.0,-759.0
115.0,181.0,-1132.0
134.0,66.0,-1239.0
-21.0,-146.0,-759.0
-269.0,-3.0,-749.0
-5.0,115.0,-1259.0
66.0,191.0,-1383.0
46.0,-52.0,-970.0
-183.0,42.0,-837.0
93.0,179.0,-1132.0
162.0,78.0,-1122.0
-9.0,-48.0,-755.0
-167.0,-68.0,-839.0
-7.0,152.0,-1278.0
105.0,21.0,-1397.0
78.0,-52.0,-929.0
-165.0,50.0,-759.0
107.0,158.0,-1054.0
78.0,58.0,-1108.0
50.0,-74.0,-815.0
-228.0,0.0,-831.0
95.0,103.0,-1288.0
46.0,85.0,-1321.0
121.0,-78.0,-927.0
-160.0,46.0,-798.0
193.0,148.0,-1143.0
97.0,80.0,-1161.0
31.0,-150.0,-810.0
-228.0,-48.0,-794.0
0.0,214.0,-1249.0
76.0,78.0,-1331.0
27.0,-50.0,-970.0
-269.0,52.0,-804.0
87.0,142.0,-1081.0
93.0,-5.0,-1130.0
-35.0,-148.0,-806.0
-300.0,-29.0,-765.0
-31.0,169.0,-1216.0
74.0,81.0,-1426.0
11.0,-91.0,-995.0
-284.0,91.0,-726.0
107.0,181.0,-1059.0
122.0,83.0,-1204.0
3.0,-148.0,-802.0
-240.0,-42.0,-749.0
9.0,179.0,-1165.0
148.0,85.0,-1411.0
-11.0,-111.0,-972.0
-212.0,-11.0,-749.0
72.0,199.0,-1018.0
160.0,64.0,-1192.0
-37.0,-27.0,-837.0
-236.0,-52.0,-749.0
0.0,175.0,-1225.0
191.0,37.0,-1452.0
70.0,-103.0,-974.0
-230.0,-31.0,-667.0
50.0,210.0,-944.0
208.0,54.0,-1239.0
13.0,-95.0,-933.0
-286.0,-25.0,-798.0
13.0,171.0,-1149.0
189.0,35.0,-1383.0
37.0,25.0,-964.0
-173.0,-58.0,-724.0
80.0,206.0,-1005.0
162.0,66.0,-1245.0
-5.0,-146.0,-968.0
-269.0,-60.0,-765.0
42.0,128.0,-1118.0
222.0,70.0,-1333.0
46.0,52.0,-987.0
-206.0,-50.0,-718.0
56.0,111.0,-952.0
