x,y,z
158.0,138.0,-1233.0
9.0,-105.0,-983.0
-296.0,-13.0,-765.0
-17.0,148.0,-1079.0
249.0,80.0,-1387.0
42.0,-23.0,-1013.0
-216.0,-72.0,-694.0
33.0,140.0,-905.0
171.0,109.0,-1309.0
-27.0,-83.0,-1056.0
-279.0,-3.0,-720.0
62.0,95.0,-1032.0
206.0,126.0,-1315.0
35.0,19.0,-1044.0
-214.0,-93.0,-735.0
-7.0,124.0,-923.0
201.0,124.0,-1305.0
-15.0,-60.0,-1038.0
-267.0,-31.0,-720.0
9.0,68.0,-1022.0
238.0,181.0,-1350.0
39.0,-7.0,-1102.0
-224.0,-85.0,-722.0
-54.0,167.0,-849.0
206.0,113.0,-1298.0
-52.0,-19.0,-1095.0
-244.0,-85.0,-749.0
-33.0,66.0,-927.0
236.0,158.0,-1313.0
-31.0,-21.0,-1141.0
-251.0,-99.0,-772.0
-76.0,152.0,-858.0
232.0,142.0,-1245.0
-48.0,0.0,-1075.0
-193.0,-158.0,-730.0
-417.0,105.0,-962.0
193.0,216.0,-1216.0
-392.0,-99.0,-1243.0
-474.0,-138.0,-714.0
-1100.0,160.0,-901.0
-571.0,195.0,-1220.0
-946.0,-99.0,-1059.0
-1354.0,-85.0,-931.0
-1290.0,201.0,-876.0
-1003.0,175.0,-1298.0
-1165.0,-193.0,-1054.0
-1819.0,-300.0,-745.0
-1450.0,351.0,-612.0
-1270.0,203.0,-1179.0
-1358.0,-111.0,-1208.0
-1606.0,-244.0,-899.0
-1327.0,365.0,-970.0
-1128.0,224.0,-1290.0
-1255.0,-267.0,-1274.0
-1350.0,-242.0,-722.0
-1262.0,347.0,-792.0
-870.0,277.0,-1309.0
-1075.0,-267.0,-1368.0
-1075.0,-343.0,-817.0
-1173.0,316.0,-880.0
-591.0,404.0,-1397.0
-839.0,-228.0,-1428.0
-1032.0,-558.0,-528.0
-1097.0,355.0,-571.0
-532.0,454.0,-1409.0
-573.0,-267.0,-1534.0
-1022.0,-482.0,-692.0
-946.0,370.0,-726.0
-372.0,448.0,-1407.0
-853.0,-240.0,-1276.0
-1153.0,-464.0,-558.0
-1225.0,204.0,-523.0
-903.0,486.0,-1268.0
-1145.0,-148.0,-1274.0
-1510.0,-443.0,-769.0
-1383.0,324.0,-735.0
-1059.0,343.0,-1346.0
-1387.0,-91.0,-1239.0
-1627.0,-540.0,-610.0
-1489.0,343.0,-607.0
-1147.0,462.0,-1286.0
-1495.0,-167.0,-1268.0
-1536.0,-415.0,-853.0
-1542.0,388.0,-940.0
-1216.0,404.0,-1364.0
-1622.0,-40.0,-1301.0
-1442.0,-622.0,-745.0
-1520.0,281.0,-698.0
-1059.0,388.0,-1231.0
-1313.0,54.0,-1317.0
-1122.0,-450.0,-829.0
-1356.0,316.0,-819.0
-911.0,251.0,-1370.0
-1276.0,-136.0,-1389.0
-1110.0,-488.0,-677.0
-1380.0,214.0,-755.0
-1007.0,493.0,-1303.0
-1175.0,-113.0,-1383.0
-1169.0,-560.0,-722.0
-1489.0,394.0,-640.0
-1091.0,339.0,-1309.0
-1223.0,-85.0,-1296.0
-1253.0,-579.0,-665.0
-1514.0,245.0,-632.0
-1153.0,472.0,-1331.0
-1116.0,-212.0,-1419.0
-1399.0,-452.0,-704.0
-1567.0,208.0,-605.0
-1149.0,519.0,-1208.0
-1296.0,27.0,-1436.0
-1327.0,-940.0,-925.0
-1856.0,439.0,-718.0
-1364.0,329.0,-1239.0
-1545.0,78.0,-1294.0
-1409.0,-536.0,-732.0
-1772.0,206.0,-776.0
-1346.0,603.0,-1239.0
-1301.0,-105.0,-1368.0
-1292.0,-462.0,-860.0
-1469.0,240.0,-638.0
-1075.0,349.0,-1157.0
-1298.0,-31.0,-1350.0
-1210.0,-583.0,-931.0
-1549.0,210.0,-714.0
-1350.0,634.0,-1313.0
-1342.0,-40.0,-1430.0
-1315.0,-595.0,-886.0
-1743.0,351.0,-595.0
-1378.0,394.0,-899.0
-1182.0,152.0,-1259.0
-1169.0,-454.0,-810.0
-1629.0,31.0,-808.0
-1186.0,103.0,-1173.0
-1143.0,37.0,-1526.0
-1120.0,-269.0,-776.0
-1756.0,-101.0,-837.0
-1190.0,290.0,-1005.0
-1196.0,56.0,-1243.0
-1241.0,-150.0,-833.0
-1772.0,290.0,-991.0
-1184.0,50.0,-1223.0
-1229.0,220.0,-1315.0
-1233.0,-111.0,-940.0
-1731.0,46.0,-698.0
-1278.0,-277.0,-917.0
-1370.0,101.0,-1182.0
-1305.0,-42.0,-888.0
-1514.0,148.0,-1075.0
-1315.0,163.0,-1216.0
-1118.0,78.0,-1210.0
-1212.0,-105.0,-1065.0
-1442.0,-11.0,-819.0
-1380.0,-15.0,-923.0
-1180.0,39.0,-979.0
-1547.0,-122.0,-1095.0
-1460.0,-9.0,-987.0
-1444.0,532.0,-1286.0
-1171.0,0.0,-1011.0
-1745.0,-206.0,-895.0
-1268.0,-46.0,-730.0
-1387.0,165.0,-962.0
-1274.0,-15.0,-888.0
-1473.0,-361.0,-1237.0
-1393.0,564.0,-1284.0
-1405.0,341.0,-1036.0
-1286.0,-329.0,-1128.0
-1358.0,1.0,-954.0
-1223.0,-386.0,-817.0
-1385.0,292.0,-671.0
-1440.0,29.0,-1098.0
-1175.0,-167.0,-1077.0
-1639.0,56.0,-1177.0
-1165.0,66.0,-1149.0
-1331.0,160.0,-1188.0
-1097.0,37.0,-730.0
-1038.0,107.0,-956.0
-1202.0,91.0,-987.0
-1061.0,-263.0,-915.0
-1149.0,275.0,-991.0
-552.0,-230.0,-1260.0
-1126.0,216.0,-1300.0
-759.0,-345.0,-1048.0
-862.0,214.0,-989.0
-823.0,-70.0,-825.0
-720.0,185.0,-771.0
-817.0,-122.0,-944.0
-392.0,-302.0,-1114.0
-936.0,429.0,-1262.0
-378.0,175.0,-976.0
-560.0,154.0,-1303.0
-140.0,-396.0,-1048.0
-470.0,60.0,-878.0
-89.0,167.0,-534.0
-396.0,-91.0,-938.0
-203.0,-3.0,-1136.0
-314.0,197.0,-1059.0
-376.0,25.0,-1331.0
-60.0,9.0,-1040.0
-365.0,208.0,-966.0
9.0,-187.0,-628.0
-183.0,105.0,-882.0
-288.0,-167.0,-968.0
-154.0,-11.0,-1153.0
-121.0,247.0,-1104.0
-78.0,9.0,-1270.0
-101.0,197.0,-1044.0
-224.0,-341.0,-1044.0
-115.0,374.0,-772.0
-232.0,165.0,-765.0
-3.0,-91.0,-808.0
-175.0,-13.0,-1188.0
-119.0,-267.0,-1095.0
-220.0,50.0,-1212.0
-224.0,249.0,-946.0
50.0,-19.0,-1057.0
-347.0,13.0,-905.0
-191.0,-136.0,-938.0
-242.0,275.0,-874.0
-50.0,-35.0,-915.0
-281.0,224.0,-1231.0
-206.0,169.0,-1173.0
-154.0,-212.0,-1145.0
-160.0,-3.0,-1020.0
-101.0,-39.0,-612.0
-240.0,-148.0,-741.0
-296.0,-193.0,-989.0
-99.0,7.0,-1128.0
-140.0,407.0,-997.0
-169.0,29.0,-1095.0
-419.0,267.0,-1179.0
169.0,23.0,-841.0
-251.0,171.0,-925.0
101.0,-117.0,-989.0
-390.0,-13.0,-1083.0
3.0,-144.0,-753.0
-195.0,171.0,-1067.0
-70.0,-421.0,-1280.0
-17.0,148.0,-993.0
17.0,-80.0,-960.0
-162.0,15.0,-917.0
-115.0,91.0,-878.0
-15.0,171.0,-935.0
-87.0,525.0,-1048.0
-19.0,-95.0,-1108.0
-320.0,-169.0,-1192.0
197.0,409.0,-940.0
-89.0,81.0,-917.0
54.0,-230.0,-1052.0
-74.0,-160.0,-862.0
11.0,-392.0,-759.0
-236.0,281.0,-999.0
208.0,103.0,-989.0
39.0,175.0,-1067.0
-72.0,283.0,-1057.0
136.0,-15.0,-1243.0
21.0,191.0,-1007.0
253.0,-306.0,-733.0
-119.0,144.0,-995.0
37.0,-206.0,-964.0
76.0,136.0,-1018.0
-212.0,316.0,-1038.0
-62.0,-300.0,-1169.0
103.0,-54.0,-1194.0
76.0,193.0,-911.0
-66.0,50.0,-724.0
-97.0,134.0,-866.0
68.0,-70.0,-1138.0
-15.0,201.0,-1093.0
-187.0,70.0,-1028.0
-115.0,325.0,-1120.0
347.0,-121.0,-1249.0
-152.0,-179.0,-1065.0
-177.0,-97.0,-796.0
-138.0,-1.0,-856.0
19.0,140.0,-919.0
-46.0,-11.0,-1177.0
-89.0,7.0,-944.0
-23.0,113.0,-1052.0
95.0,93.0,-1307.0
-89.0,-13.0,-948.0
-17.0,-173.0,-812.0
13.0,206.0,-733.0
-136.0,-70.0,-1118.0
-9.0,162.0,-1063.0
-103.0,247.0,-1190.0
66.0,-115.0,-1071.0
-228.0,-80.0,-1186.0
64.0,-39.0,-935.0
-284.0,292.0,-794.0
107.0,-74.0,-640.0
91.0,-138.0,-1050.0
-52.0,-99.0,-1249.0
-56.0,378.0,-976.0
-78.0,409.0,-892.0
199.0,13.0,-1370.0
15.0,-126.0,-1100.0
117.0,-117.0,-665.0
50.0,-15.0,-751.0
33.0,-60.0,-1175.0
17.0,58.0,-1165.0
52.0,-175.0,-933.0
-304.0,210.0,-1122.0
224.0,37.0,-1130.0
52.0,121.0,-1059.0
-33.0,175.0,-603.0
37.0,-226.0,-765.0
107.0,7.0,-1163.0
-3.0,206.0,-1282.0
-78.0,331.0,-1038.0
-115.0,245.0,-952.0
242.0,-320.0,-1192.0
-128.0,-322.0,-1177.0
-68.0,-19.0,-550.0
-244.0,146.0,-882.0
81.0,95.0,-983.0
68.0,-277.0,-917.0
-124.0,312.0,-954.0
-242.0,148.0,-1237.0
103.0,339.0,-1132.0
173.0,197.0,-985.0
3.0,-220.0,-724.0
17.0,-201.0,-927.0
-64.0,-56.0,-970.0
208.0,343.0,-1048.0
-78.0,-191.0,-1143.0
-35.0,-203.0,-989.0
-251.0,171.0,-1114.0
62.0,169.0,-993.0
31.0,175.0,-835.0
-50.0,-70.0,-771.0
-154.0,111.0,-952.0
-11.0,21.0,-1077.0
97.0,261.0,-1003.0
-33.0,136.0,-1011.0
52.0,130.0,-1237.0
-117.0,-318.0,-1089.0
140.0,-283.0,-825.0
-66.0,265.0,-741.0
181.0,-95.0,-972.0
-175.0,-144.0,-1122.0
-44.0,263.0,-1095.0
-111.0,335.0,-1056.0
103.0,271.0,-977.0
-54.0,37.0,-1046.0
175.0,-25.0,-938.0
27.0,-230.0,-786.0
236.0,-191.0,-983.0
-85.0,415.0,-1098.0
259.0,-85.0,-1114.0
175.0,-93.0,-1056.0
39.0,23.0,-1028.0
372.0,-66.0,-958.0
156.0,327.0,-917.0
286.0,-181.0,-899.0
56.0,62.0,-995.0
329.0,-109.0,-985.0
173.0,302.0,-1007.0
185.0,244.0,-1016.0
290.0,11.0,-1223.0
776.0,-228.0,-1097.0
99.0,-265.0,-823.0
968.0,-136.0,-851.0
425.0,878.0,-985.0
1823.0,-544.0,-626.0
925.0,345.0,-1179.0
1331.0,-366.0,-1362.0
1497.0,439.0,-1001.0
1571.0,126.0,-993.0
1504.0,156.0,-1003.0
1292.0,-234.0,-1139.0
1573.0,-42.0,-933.0
1356.0,-163.0,-936.0
1487.0,378.0,-1015.0
1303.0,165.0,-1044.0
1315.0,175.0,-1108.0
1173.0,-353.0,-1048.0
1305.0,54.0,-884.0
1130.0,81.0,-530.0
1009.0,343.0,-983.0
1237.0,-409.0,-892.0
1061.0,497.0,-1149.0
1001.0,148.0,-1050.0
776.0,242.0,-1093.0
1194.0,-614.0,-1011.0
739.0,46.0,-976.0
997.0,234.0,-730.0
753.0,40.0,-1038.0
952.0,21.0,-1204.0
812.0,136.0,-1235.0
968.0,378.0,-956.0
886.0,294.0,-872.0
1046.0,-462.0,-942.0
1169.0,-195.0,-1093.0
1169.0,482.0,-1079.0
946.0,253.0,-940.0
1180.0,-187.0,-936.0
1348.0,-5.0,-1184.0
1237.0,355.0,-892.0
1294.0,-52.0,-1114.0
1368.0,-144.0,-1139.0
1286.0,-267.0,-1192.0
1465.0,40.0,-739.0
1038.0,386.0,-823.0
1479.0,-39.0,-835.0
1204.0,138.0,-1161.0
1467.0,35.0,-1044.0
1114.0,-21.0,-981.0
1485.0,-271.0,-1001.0
1456.0,230.0,-1087.0
1614.0,54.0,-837.0
1212.0,-121.0,-936.0
1602.0,-42.0,-837.0
1401.0,261.0,-1216.0
1190.0,396.0,-1003.0
1153.0,-402.0,-1243.0
1126.0,29.0,-1050.0
1393.0,-109.0,-1067.0
1149.0,560.0,-743.0
958.0,-269.0,-817.0
1184.0,-134.0,-989.0
1104.0,279.0,-1126.0
1188.0,525.0,-1128.0
1130.0,-31.0,-1180.0
1325.0,-146.0,-919.0
1305.0,-113.0,-942.0
1389.0,138.0,-778.0
1227.0,-95.0,-1050.0
1403.0,29.0,-1188.0
1300.0,593.0,-1288.0
1417.0,249.0,-1001.0
1378.0,-232.0,-810.0
1637.0,-341.0,-897.0
1327.0,117.0,-1167.0
1600.0,335.0,-1044.0
1387.0,-31.0,-1018.0
1575.0,-81.0,-964.0
1364.0,169.0,-1005.0
1506.0,388.0,-853.0
1382.0,-25.0,-925.0
1534.0,-48.0,-1034.0
1573.0,35.0,-1163.0
1454.0,107.0,-1044.0
1268.0,-195.0,-806.0
1489.0,-56.0,-884.0
1364.0,283.0,-1040.0
1323.0,396.0,-979.0
1163.0,-105.0,-1083.0
1583.0,-376.0,-1093.0
1300.0,179.0,-1220.0
1575.0,195.0,-858.0
1050.0,-134.0,-923.0
1487.0,-187.0,-761.0
938.0,91.0,-1243.0
1477.0,337.0,-905.0
829.0,15.0,-1184.0
1479.0,-80.0,-1102.0
1069.0,48.0,-1272.0
1504.0,376.0,-774.0
1128.0,-240.0,-732.0
1594.0,-306.0,-737.0
1235.0,296.0,-1159.0
1557.0,460.0,-1173.0
1253.0,177.0,-1212.0
1563.0,-312.0,-1173.0
1346.0,-1.0,-1020.0
1514.0,5.0,-687.0
1171.0,-13.0,-810.0
1467.0,-154.0,-993.0
1292.0,365.0,-1260.0
1391.0,327.0,-1138.0
1155.0,-99.0,-1028.0
1438.0,-269.0,-769.0
1253.0,130.0,-929.0
1549.0,210.0,-858.0
1290.0,-91.0,-1056.0
1624.0,-230.0,-993.0
1274.0,175.0,-1143.0
1590.0,421.0,-888.0
1284.0,119.0,-968.0
1563.0,-187.0,-1026.0
1225.0,-50.0,-1268.0
1569.0,-17.0,-1036.0
1175.0,-97.0,-964.0
1423.0,-146.0,-907.0
1243.0,413.0,-1079.0
1485.0,437.0,-954.0
1177.0,-1.0,-1056.0
1458.0,-214.0,-935.0
1272.0,-31.0,-1141.0
1434.0,242.0,-993.0
1180.0,-162.0,-1028.0
1233.0,-163.0,-890.0
1079.0,255.0,-1013.0
1100.0,417.0,-1013.0
1005.0,169.0,-1050.0
989.0,-189.0,-1065.0
1024.0,-23.0,-1198.0
1030.0,206.0,-1050.0
931.0,-93.0,-804.0
983.0,-162.0,-710.0
901.0,154.0,-935.0
915.0,368.0,-1065.0
788.0,29.0,-1155.0
827.0,-134.0,-1175.0
737.0,-15.0,-1139.0
796.0,136.0,-917.0
687.0,-60.0,-772.0
614.0,-23.0,-890.0
614.0,187.0,-1151.0
507.0,265.0,-1225.0
433.0,-39.0,-1114.0
425.0,-245.0,-981.0
365.0,105.0,-977.0
415.0,171.0,-960.0
316.0,-68.0,-946.0
275.0,-244.0,-956.0
244.0,150.0,-1016.0
218.0,322.0,-1026.0
216.0,85.0,-1020.0
122.0,-44.0,-1122.0
222.0,-19.0,-1180.0
191.0,13.0,-1056.0
220.0,-126.0,-862.0
76.0,-91.0,-837.0
216.0,210.0,-954.0
142.0,269.0,-1147.0
154.0,9.0,-1083.0
33.0,-62.0,-1063.0
201.0,-3.0,-1071.0
191.0,68.0,-1075.0
261.0,-95.0,-913.0
111.0,-89.0,-872.0
236.0,191.0,-970.0
181.0,193.0,-1083.0
181.0,54.0,-997.0
150.0,-9.0,-1044.0
236.0,-29.0,-1143.0
249.0,64.0,-1110.0
228.0,-146.0,-837.0
158.0,-46.0,-782.0
257.0,109.0,-899.0
169.0,244.0,-1098.0
201.0,99.0,-1098.0
64.0,-15.0,-1118.0
259.0,-3.0,-1091.0
181.0,-11.0,-1050.0
253.0,-105.0,-870.0
27.0,-37.0,-835.0
210.0,103.0,-972.0
58.0,199.0,-1165.0
134.0,121.0,-1093.0
-15.0,0.0,-1032.0
130.0,52.0,-1018.0
85.0,52.0,-1061.0
173.0,-97.0,-976.0
5.0,-99.0,-903.0
126.0,66.0,-942.0
39.0,245.0,-1065.0
89.0,160.0,-1048.0
-66.0,70.0,-1077.0
119.0,-19.0,-1132.0
103.0,-80.0,-1143.0
144.0,-105.0,-929.0
-48.0,-15.0,-778.0
95.0,175.0,-895.0
56.0,220.0,-1163.0
33.0,107.0,-1139.0
-37.0,-50.0,-999.0
66.0,-21.0,-1026.0
74.0,9.0,-1104.0
128.0,-72.0,-962.0
-19.0,-39.0,-849.0
60.0,-15.0,-921.0
27.0,115.0,-1056.0
46.0,204.0,-1054.0
-5.0,99.0,-1001.0
80.0,-52.0,-1118.0
50.0,-15.0,-1145.0
76.0,-74.0,-950.0
-3.0,-56.0,-796.0
91.0,0.0,-895.0
5.0,191.0,-1059.0
25.0,171.0,-1124.0
-72.0,87.0,-1091.0
54.0,37.0,-1118.0
21.0,-52.0,-1100.0
68.0,-35.0,-917.0
-17.0,-144.0,-759.0
27.0,56.0,-944.0
-1.0,203.0,-1122.0
-35.0,193.0,-1194.0
-58.0,-1.0,-1054.0
-66.0,-70.0,-964.0
-40.0,39.0,-936.0
-48.0,52.0,-1009.0
-68.0,-39.0,-1028.0
-107.0,-126.0,-1038.0
-66.0,66.0,-983.0
-124.0,206.0,-1005.0
-109.0,251.0,-958.0
-87.0,-9.0,-1028.0
-1.0,-76.0,-1159.0
-37.0,-74.0,-1128.0
-5.0,-81.0,-890.0
-103.0,-27.0,-868.0
37.0,109.0,-991.0
-40.0,216.0,-1134.0
-9.0,144.0,-1046.0
-35.0,25.0,-1098.0
56.0,-56.0,-1098.0
64.0,-48.0,-1050.0
140.0,-68.0,-903.0
142.0,105.0,-987.0
5.0,244.0,-1020.0
48.0,111.0,-1005.0
-29.0,-31.0,-1120.0
89.0,-60.0,-1110.0
46.0,-21.0,-1065.0
66.0,-13.0,-849.0
-44.0,-25.0,-862.0
132.0,29.0,-950.0
-7.0,238.0,-1114.0
54.0,169.0,-1075.0
-21.0,-3.0,-1097.0
146.0,-87.0,-1097.0
50.0,-29.0,-993.0
156.0,-31.0,-837.0
-56.0,-13.0,-890.0
83.0,160.0,-1057.0
-23.0,206.0,-1169.0
46.0,76.0,-1097.0
-70.0,3.0,-987.0
33.0,-13.0,-987.0
-5.0,76.0,-1028.0
68.0,-21.0,-1016.0
-81.0,-117.0,-1015.0
81.0,3.0,-1005.0
-66.0,187.0,-1007.0
-27.0,224.0,-913.0
-81.0,78.0,-1030.0
101.0,-70.0,-1179.0
35.0,-117.0,-1179.0
76.0,-99.0,-921.0
-109.0,13.0,-784.0
93.0,121.0,-890.0
-40.0,195.0,-1136.0
27.0,70.0,-1104.0
-95.0,-50.0,-1069.0
44.0,-7.0,-1038.0
-25.0,-3.0,-1100.0
74.0,-1.0,-933.0
-76.0,-78.0,-925.0
60.0,13.0,-985.0
-72.0,142.0,-1071.0
-7.0,167.0,-977.0
-70.0,119.0,-1046.0
25.0,-29.0,-1138.0
31.0,-99.0,-1204.0
21.0,-23.0,-931.0
-72.0,-60.0,-804.0
54.0,113.0,-864.0
-66.0,160.0,-1114.0
37.0,83.0,-1149.0
-105.0,46.0,-1057.0
52.0,-13.0,-1007.0
-37.0,-29.0,-1042.0
99.0,-40.0,-968.0
-78.0,-44.0,-901.0
29.0,15.0,-954.0
-35.0,167.0,-1087.0
0.0,140.0,-1024.0
-66.0,31.0,-989.0
5.0,15.0,-1061.0
15.0,0.0,-1155.0
62.0,-54.0,-1013.0
-42.0,-74.0,-866.0
23.0,15.0,-884.0
-23.0,130.0,-1030.0
11.0,261.0,-1050.0
-74.0,101.0,-1009.0
-1.0,-19.0,-1126.0
15.0,-101.0,-1198.0
48.0,-89.0,-1009.0
-50.0,-5.0,-767.0
-17.0,89.0,-872.0
-42.0,261.0,-1067.0
7.0,76.0,-1188.0
-56.0,11.0,-1089.0
-40.0,-13.0,-1018.0
29.0,-5.0,-1042.0
50.0,39.0,-997.0
-7.0,-48.0,-923.0
-40.0,-44.0,-960.0
3.0,126.0,-1020.0
19.0,122.0,-1071.0
-54.0,138.0,-981.0
-58.0,-27.0,-1042.0
19.0,-37.0,-1136.0
40.0,-17.0,-1079.0
21.0,-74.0,-849.0
-89.0,40.0,-839.0
56.0,87.0,-1028.0
-17.0,187.0,-1155.0
-15.0,78.0,-1046.0
-42.0,-17.0,-1028.0
1.0,15.0,-1015.0
52.0,-19.0,-1054.0
31.0,-60.0,-919.0
-72.0,-3.0,-952.0
58.0,119.0,-1026.0
-40.0,177.0,-1083.0
7.0,44.0,-995.0
-76.0,-1.0,-999.0
76.0,19.0,-1081.0
31.0,33.0,-1120.0
11.0,-39.0,-987.0
-74.0,-160.0,-913.0
37.0,52.0,-931.0
-44.0,193.0,-1005.0
5.0,201.0,-1001.0
-93.0,101.0,-1122.0
66.0,-56.0,-1214.0
40.0,-117.0,-1141.0
66.0,-111.0,-813.0
-81.0,35.0,-772.0
42.0,187.0,-933.0
-23.0,201.0,-1210.0
5.0,-29.0,-1118.0
-87.0,-27.0,-1050.0
89.0,-19.0,-1001.0
-9.0,97.0,-1016.0
99.0,-76.0,-915.0
-105.0,-66.0,-946.0
64.0,52.0,-1011.0
-74.0,156.0,-1098.0
-23.0,175.0,-966.0
-83.0,80.0,-970.0
72.0,-46.0,-1118.0
37.0,-56.0,-1169.0
64.0,-64.0,-899.0
-66.0,-48.0,-847.0
17.0,103.0,-956.0
-25.0,191.0,-1134.0
13.0,62.0,-1100.0
-83.0,46.0,-1036.0
37.0,-13.0,-993.0
-11.0,-7.0,-1075.0
64.0,-64.0,-964.0
-81.0,-46.0,-946.0
46.0,64.0,-991.0
-66.0,201.0,-1048.0
-15.0,101.0,-970.0
-89.0,3.0,-991.0
29.0,-29.0,-1097.0
-11.0,13.0,-1155.0
78.0,-40.0,-1007.0
-85.0,-40.0,-868.0
31.0,0.0,-905.0
-42.0,136.0,-1015.0
21.0,150.0,-1020.0
-81.0,179.0,-1046.0
27.0,-50.0,-1159.0
11.0,-40.0,-1182.0
80.0,-146.0,-968.0
-64.0,-64.0,-757.0
7.0,191.0,-839.0
-72.0,212.0,-1136.0
25.0,60.0,-1204.0
-103.0,-9.0,-1057.0
56.0,-19.0,-1028.0
-46.0,52.0,-1036.0
80.0,17.0,-960.0
-48.0,-64.0,-907.0
-31.0,-37.0,-995.0
-1.0,126.0,-1097.0
-37.0,183.0,-1032.0
-37.0,117.0,-966.0
-46.0,-50.0,-1067.0
62.0,-25.0,-1155.0
39.0,-74.0,-1036.0
-21.0,29.0,-851.0
-23.0,9.0,-866.0
3.0,134.0,-1020.0
-5.0,132.0,-1165.0
-39.0,48.0,-1052.0
-33.0,-9.0,-991.0
3.0,-5.0,-1028.0
52.0,-25.0,-1050.0
21.0,-80.0,-936.0
-60.0,-13.0,-979.0
11.0,140.0,-1005.0
-21.0,201.0,-1065.0
-15.0,52.0,-968.0
-70.0,0.0,-1061.0
80.0,-21.0,-1159.0
11.0,15.0,-1141.0
39.0,-58.0,-901.0
-95.0,-40.0,-851.0
101.0,39.0,-942.0
-31.0,160.0,-1065.0
-11.0,175.0,-1018.0
-62.0,33.0,-1136.0
68.0,-68.0,-1177.0
0.0,-46.0,-1089.0
74.0,-99.0,-792.0
-85.0,37.0,-786.0
29.0,214.0,-1001.0
-11.0,167.0,-1225.0
-13.0,1.0,-1102.0
-56.0,-76.0,-1048.0
46.0,9.0,-1003.0
52.0,95.0,-997.0
19.0,-21.0,-913.0
-56.0,-91.0,-997.0
35.0,29.0,-1052.0
-39.0,193.0,-1071.0
-9.0,158.0,-938.0
-89.0,13.0,-1024.0
58.0,-21.0,-1118.0
56.0,-44.0,-1155.0
21.0,-37.0,-905.0
-97.0,-50.0,-835.0
31.0,117.0,-938.0
-40.0,206.0,-1139.0
11.0,60.0,-1071.0
-80.0,33.0,-1020.0
25.0,-19.0,-1042.0
-31.0,5.0,-1075.0
74.0,-66.0,-968.0
-76.0,-80.0,-936.0
52.0,115.0,-997.0
-83.0,197.0,-1048.0
17.0,81.0,-962.0
-95.0,25.0,-1009.0
64.0,-37.0,-1132.0
-5.0,19.0,-1179.0
81.0,-89.0,-944.0
-117.0,-56.0,-823.0
70.0,66.0,-897.0
-46.0,160.0,-1077.0
-15.0,154.0,-1011.0
-107.0,105.0,-1093.0
58.0,-35.0,-1165.0
-19.0,-19.0,-1141.0
121.0,-122.0,-837.0
-103.0,-40.0,-798.0
40.0,163.0,-919.0
-33.0,210.0,-1169.0
40.0,37.0,-1141.0
-85.0,-31.0,-1036.0
39.0,-29.0,-999.0
-5.0,54.0,-1036.0
66.0,9.0,-942.0
-46.0,-78.0,-974.0
11.0,-25.0,-974.0
-40.0,105.0,-1077.0
-5.0,189.0,-1005.0
-64.0,81.0,-968.0
-3.0,-15.0,-1075.0
21.0,-48.0,-1177.0
31.0,-74.0,-1018.0
-44.0,-48.0,-835.0
15.0,72.0,-911.0
-23.0,185.0,-1077.0
11.0,91.0,-1138.0
-81.0,39.0,-1046.0
-1.0,-29.0,-999.0
-25.0,35.0,-1065.0
93.0,-31.0,-1036.0
-7.0,-60.0,-956.0
-5.0,-13.0,-958.0
-33.0,171.0,-1005.0
3.0,160.0,-972.0
-72.0,91.0,-999.0
-52.0,-33.0,-1130.0
52.0,-40.0,-1188.0
81.0,-40.0,-1056.0
-11.0,-15.0,-806.0
-48.0,9.0,-866.0
27.0,134.0,-997.0
-17.0,124.0,-1104.0
-68.0,101.0,-1057.0
-7.0,-13.0,-1155.0
21.0,-37.0,-1112.0
