x,y,z
78.0,-85.0,-981.0
-37.0,-23.0,-782.0
-13.0,23.0,-911.0
-23.0,210.0,-1050.0
-27.0,158.0,-1206.0
-35.0,0.0,-1069.0
-37.0,-81.0,-1009.0
35.0,40.0,-985.0
21.0,56.0,-1003.0
33.0,-31.0,-972.0
-68.0,-80.0,-991.0
31.0,87.0,-1046.0
-3.0,160.0,-1034.0
-37.0,152.0,-964.0
-54.0,-17.0,-1038.0
33.0,-39.0,-1138.0
70.0,-15.0,-1118.0
39.0,-89.0,-909.0
-89.0,39.0,-868.0
39.0,101.0,-968.0
-1.0,150.0,-1120.0
-9.0,80.0,-1071.0
-56.0,19.0,-1040.0
50.0,17.0,-1040.0
25.0,-3.0,-1075.0
31.0,-66.0,-938.0
-74.0,-56.0,-942.0
39.0,121.0,-976.0
-44.0,162.0,-1065.0
-52.0,117.0,-958.0
-62.0,-9.0,-1057.0
56.0,25.0,-1149.0
52.0,-23.0,-1157.0
35.0,-56.0,-878.0
-87.0,-56.0,-819.0
68.0,89.0,-915.0
-35.0,152.0,-1124.0
-35.0,132.0,-1052.0
-76.0,7.0,-1126.0
83.0,-1.0,-1134.0
1.0,-25.0,-1030.0
70.0,-74.0,-821.0
-101.0,-39.0,-841.0
72.0,78.0,-1022.0
-81.0,255.0,-1206.0
3.0,58.0,-1093.0
-87.0,-35.0,-1007.0
72.0,-39.0,-995.0
-11.0,70.0,-1040.0
76.0,-5.0,-985.0
-68.0,-44.0,-968.0
39.0,-37.0,-1028.0
-64.0,162.0,-1054.0
-46.0,160.0,-938.0
-62.0,105.0,-979.0
39.0,-11.0,-1145.0
7.0,-48.0,-1157.0
76.0,-146.0,-987.0
-93.0,-7.0,-819.0
21.0,126.0,-923.0
-21.0,204.0,-1056.0
0.0,91.0,-1077.0
-72.0,3.0,-1048.0
11.0,-15.0,-1038.0
-11.0,23.0,-1075.0
103.0,-37.0,-950.0
-46.0,-33.0,-938.0
15.0,-15.0,-962.0
-56.0,146.0,-1018.0
19.0,175.0,-1013.0
-46.0,72.0,-1005.0
3.0,-33.0,-1141.0
17.0,-44.0,-1200.0
66.0,-72.0,-1005.0
-50.0,-27.0,-802.0
9.0,76.0,-851.0
-7.0,134.0,-1059.0
9.0,134.0,-1095.0
-54.0,35.0,-1093.0
33.0,3.0,-1126.0
-21.0,-44.0,-1079.0
54.0,-42.0,-919.0
-48.0,-66.0,-812.0
1.0,42.0,-972.0
-35.0,247.0,-1114.0
13.0,119.0,-1145.0
-58.0,-29.0,-1026.0
7.0,-48.0,-997.0
5.0,31.0,-1013.0
78.0,81.0,-1003.0
-37.0,-46.0,-976.0
5.0,-76.0,-1036.0
-17.0,85.0,-1007.0
3.0,136.0,-979.0
-54.0,160.0,-958.0
-44.0,11.0,-1065.0
80.0,-50.0,-1190.0
66.0,-56.0,-1106.0
21.0,-48.0,-858.0
-78.0,19.0,-829.0
72.0,134.0,-1001.0
-42.0,167.0,-1124.0
-21.0,39.0,-1071.0
-68.0,-5.0,-1057.0
80.0,25.0,-1079.0
33.0,-19.0,-1028.0
40.0,-74.0,-905.0
-80.0,-37.0,-936.0
87.0,89.0,-1013.0
-56.0,212.0,-1067.0
-7.0,89.0,-977.0
-97.0,0.0,-1104.0
95.0,-25.0,-1138.0
-19.0,-21.0,-1098.0
68.0,-89.0,-856.0
-113.0,13.0,-821.0
72.0,128.0,-942.0
-42.0,169.0,-1139.0
-33.0,80.0,-1077.0
-80.0,-5.0,-1122.0
99.0,-5.0,-1097.0
15.0,1.0,-985.0
70.0,-66.0,-821.0
-87.0,-39.0,-917.0
56.0,167.0,-1079.0
-39.0,171.0,-1163.0
-1.0,35.0,-1059.0
-85.0,-56.0,-968.0
81.0,7.0,-1009.0
1.0,85.0,-1030.0
46.0,17.0,-1005.0
-78.0,-105.0,-1020.0
62.0,-29.0,-991.0
-52.0,148.0,-997.0
-1.0,183.0,-954.0
-91.0,113.0,-1013.0
76.0,-13.0,-1180.0
0.0,-70.0,-1200.0
56.0,-87.0,-923.0
-111.0,-50.0,-810.0
42.0,152.0,-919.0
-58.0,175.0,-1097.0
13.0,89.0,-1077.0
-107.0,-29.0,-1083.0
76.0,21.0,-1065.0
-44.0,9.0,-1052.0
140.0,-39.0,-931.0
-105.0,-78.0,-907.0
68.0,42.0,-989.0
-99.0,163.0,-1056.0
21.0,136.0,-993.0
-119.0,81.0,-1028.0
46.0,-39.0,-1141.0
9.0,-29.0,-1173.0
83.0,-68.0,-917.0
-72.0,-48.0,-817.0
21.0,119.0,-884.0
-64.0,136.0,-1128.0
19.0,109.0,-1108.0
-93.0,70.0,-1079.0
91.0,-21.0,-1075.0
-21.0,-29.0,-1054.0
80.0,-66.0,-897.0
-66.0,-56.0,-876.0
40.0,52.0,-974.0
-42.0,183.0,-1143.0
-19.0,121.0,-1097.0
-72.0,5.0,-1011.0
33.0,-42.0,-976.0
-11.0,13.0,-1030.0
70.0,17.0,-1020.0
-27.0,-37.0,-1013.0
-5.0,-39.0,-1001.0
-23.0,89.0,-993.0
17.0,167.0,-962.0
-33.0,144.0,-977.0
0.0,-31.0,-1136.0
9.0,-44.0,-1220.0
80.0,-91.0,-1015.0
-1.0,-25.0,-837.0
-11.0,66.0,-853.0
-27.0,191.0,-1024.0
21.0,109.0,-1108.0
-62.0,1.0,-1063.0
23.0,-46.0,-1050.0
-21.0,44.0,-1038.0
101.0,35.0,-1020.0
-13.0,-48.0,-899.0
-25.0,-50.0,-958.0
7.0,66.0,-1016.0
-1.0,144.0,-1028.0
-42.0,160.0,-1001.0
-27.0,-5.0,-1108.0
54.0,-58.0,-1169.0
21.0,-5.0,-1061.0
39.0,-54.0,-825.0
-78.0,35.0,-831.0
19.0,111.0,-1015.0
-11.0,124.0,-1149.0
-40.0,89.0,-1071.0
-35.0,-15.0,-1102.0
21.0,1.0,-1026.0
50.0,5.0,-974.0
7.0,-31.0,-874.0
-52.0,-27.0,-974.0
11.0,111.0,-1069.0
-46.0,181.0,-1104.0
5.0,80.0,-1038.0
-54.0,-27.0,-1013.0
48.0,9.0,-1022.0
-13.0,25.0,-1038.0
56.0,-25.0,-987.0
-68.0,-93.0,-1003.0
54.0,25.0,-979.0
-80.0,206.0,-1001.0
19.0,115.0,-927.0
-101.0,105.0,-1085.0
78.0,-35.0,-1192.0
13.0,-60.0,-1138.0
48.0,-115.0,-884.0
-101.0,5.0,-804.0
27.0,142.0,-901.0
-29.0,255.0,-1165.0
-13.0,0.0,-1098.0
-89.0,-21.0,-1083.0
29.0,-50.0,-1042.0
1.0,101.0,-1054.0
81.0,-44.0,-909.0
-83.0,-44.0,-931.0
40.0,33.0,-987.0
-72.0,154.0,-1102.0
-9.0,138.0,-966.0
-85.0,93.0,-1028.0
89.0,-54.0,-1147.0
13.0,-23.0,-1145.0
85.0,-85.0,-890.0
-122.0,-3.0,-819.0
33.0,99.0,-942.0
-46.0,171.0,-1126.0
31.0,101.0,-1104.0
-74.0,11.0,-1085.0
66.0,-44.0,-1024.0
-23.0,11.0,-1036.0
89.0,-37.0,-921.0
-91.0,-39.0,-936.0
60.0,50.0,-1009.0
-78.0,179.0,-1091.0
46.0,93.0,-1063.0
-99.0,0.0,-987.0
25.0,-21.0,-1009.0
-19.0,33.0,-1073.0
68.0,9.0,-1013.0
-35.0,-81.0,-989.0
21.0,1.0,-960.0
-58.0,107.0,-987.0
13.0,181.0,-946.0
-81.0,138.0,-1005.0
29.0,-37.0,-1169.0
5.0,-37.0,-1214.0
70.0,-109.0,-991.0
-33.0,-62.0,-782.0
-3.0,150.0,-806.0
-13.0,212.0,-1102.0
17.0,64.0,-1139.0
-93.0,17.0,-1091.0
27.0,-52.0,-1059.0
-11.0,40.0,-1054.0
119.0,-27.0,-954.0
-48.0,-35.0,-894.0
7.0,-33.0,-964.0
-27.0,105.0,-1081.0
-19.0,185.0,-1030.0
-56.0,134.0,-989.0
-15.0,-42.0,-1079.0
50.0,-40.0,-1177.0
68.0,-70.0,-1003.0
-27.0,13.0,-819.0
-13.0,-7.0,-866.0
-9.0,171.0,-1028.0
-11.0,134.0,-1173.0
-48.0,97.0,-1077.0
-17.0,-42.0,-1028.0
33.0,-39.0,-1030.0
33.0,5.0,-956.0
33.0,-50.0,-940.0
-33.0,-23.0,-979.0
-15.0,167.0,-1059.0
5.0,119.0,-1069.0
-50.0,58.0,-989.0
-25.0,-48.0,-1018.0
25.0,70.0,-1056.0
72.0,19.0,-1069.0
3.0,-42.0,-997.0
-46.0,-126.0,-956.0
39.0,68.0,-935.0
-13.0,181.0,-985.0
-40.0,206.0,-997.0
-52.0,-19.0,-1136.0
46.0,-31.0,-1180.0
21.0,-50.0,-1114.0
62.0,-80.0,-841.0
-101.0,17.0,-784.0
40.0,204.0,-976.0
-15.0,154.0,-1198.0
-25.0,9.0,-1102.0
-66.0,-46.0,-1028.0
56.0,17.0,-1028.0
39.0,76.0,-1063.0
-1.0,-40.0,-913.0
-66.0,-85.0,-948.0
31.0,68.0,-1013.0
-35.0,146.0,-1098.0
-56.0,165.0,-956.0
-42.0,31.0,-1059.0
27.0,-1.0,-1126.0
50.0,-68.0,-1159.0
3.0,-48.0,-866.0
-81.0,-29.0,-837.0
29.0,115.0,-935.0
-56.0,171.0,-1167.0
11.0,99.0,-1100.0
-87.0,-13.0,-1034.0
70.0,9.0,-987.0
-15.0,-9.0,-1034.0
97.0,-44.0,-936.0
-107.0,-54.0,-942.0
31.0,74.0,-1003.0
-52.0,183.0,-1102.0
3.0,54.0,-1003.0
-66.0,29.0,-987.0
33.0,-23.0,-1057.0
-42.0,56.0,-1153.0
101.0,-64.0,-979.0
-99.0,-50.0,-901.0
31.0,-5.0,-946.0
-70.0,126.0,-1034.0
0.0,189.0,-940.0
-87.0,148.0,-1042.0
103.0,-35.0,-1194.0
17.0,-66.0,-1171.0
105.0,-117.0,-892.0
-101.0,-31.0,-757.0
21.0,189.0,-880.0
-46.0,185.0,-1155.0
35.0,72.0,-1132.0
-80.0,-46.0,-1073.0
66.0,-13.0,-1015.0
-17.0,29.0,-1042.0
89.0,5.0,-931.0
-56.0,-56.0,-933.0
21.0,-39.0,-999.0
-50.0,154.0,-1075.0
-7.0,162.0,-1005.0
-52.0,68.0,-991.0
-11.0,-19.0,-1093.0
13.0,-33.0,-1153.0
83.0,-58.0,-995.0
-68.0,-23.0,-804.0
-5.0,42.0,-909.0
-42.0,206.0,-1056.0
21.0,105.0,-1141.0
-76.0,35.0,-1052.0
3.0,-25.0,-1015.0
-37.0,-13.0,-1032.0
101.0,-31.0,-1009.0
-31.0,-44.0,-946.0
-13.0,-3.0,-974.0
-27.0,152.0,-1046.0
27.0,140.0,-1018.0
-62.0,19.0,-970.0
-35.0,11.0,-1059.0
-9.0,62.0,-1116.0
87.0,21.0,-1083.0
-52.0,-44.0,-895.0
-44.0,-60.0,-905.0
35.0,50.0,-960.0
11.0,195.0,-1011.0
-58.0,130.0,-1003.0
-35.0,-5.0,-1175.0
23.0,-66.0,-1210.0
68.0,-128.0,-1067.0
-15.0,-1.0,-772.0
-23.0,52.0,-827.0
23.0,191.0,-1007.0
-19.0,165.0,-1218.0
-15.0,-21.0,-1100.0
-44.0,-31.0,-1007.0
0.0,58.0,-1015.0
56.0,50.0,-985.0
5.0,-44.0,-925.0
-52.0,-103.0,-977.0
-7.0,60.0,-1013.0
5.0,214.0,-1081.0
-33.0,117.0,-968.0
-54.0,48.0,-1042.0
44.0,-44.0,-1143.0
48.0,-15.0,-1079.0
39.0,-58.0,-894.0
-97.0,-15.0,-843.0
40.0,126.0,-970.0
-19.0,156.0,-1139.0
7.0,78.0,-1081.0
-56.0,5.0,-1013.0
70.0,-5.0,-1007.0
25.0,-9.0,-1073.0
33.0,-40.0,-960.0
-89.0,-50.0,-954.0
35.0,109.0,-1007.0
-46.0,197.0,-1087.0
-15.0,54.0,-985.0
-66.0,-29.0,-1007.0
50.0,3.0,-1106.0
3.0,60.0,-1167.0
52.0,-60.0,-944.0
-107.0,-70.0,-876.0
46.0,9.0,-919.0
-58.0,175.0,-1054.0
15.0,175.0,-1005.0
-107.0,91.0,-1077.0
81.0,17.0,-1182.0
33.0,-113.0,-1159.0
54.0,-85.0,-841.0
-124.0,-23.0,-765.0
72.0,150.0,-936.0
-58.0,218.0,-1200.0
44.0,17.0,-1130.0
-115.0,-50.0,-1063.0
78.0,1.0,-981.0
-27.0,29.0,-1038.0
64.0,-1.0,-915.0
-74.0,-54.0,-954.0
19.0,9.0,-1030.0
-80.0,162.0,-1106.0
-33.0,140.0,-962.0
-66.0,62.0,-987.0
21.0,-35.0,-1102.0
40.0,-5.0,-1161.0
58.0,-103.0,-983.0
-78.0,-3.0,-837.0
-31.0,72.0,-892.0
21.0,177.0,-1141.0
-11.0,119.0,-1089.0
-66.0,29.0,-1044.0
25.0,-37.0,-991.0
-29.0,19.0,-1073.0
136.0,-68.0,-993.0
-74.0,-56.0,-944.0
-1.0,44.0,-976.0
-58.0,163.0,-1034.0
25.0,132.0,-997.0
-80.0,25.0,-987.0
0.0,-15.0,-1093.0
9.0,27.0,-1192.0
70.0,-13.0,-1009.0
-19.0,-17.0,-856.0
13.0,-54.0,-901.0
-50.0,126.0,-987.0
23.0,193.0,-1048.0
-56.0,89.0,-1059.0
11.0,0.0,-1143.0
23.0,-76.0,-1184.0
93.0,-126.0,-954.0
-58.0,-3.0,-749.0
23.0,107.0,-868.0
-27.0,224.0,-1128.0
0.0,128.0,-1186.0
-74.0,-17.0,-1069.0
37.0,-27.0,-987.0
-42.0,54.0,-1020.0
93.0,37.0,-966.0
-23.0,-72.0,-935.0
-19.0,-109.0,-1013.0
-27.0,95.0,-1056.0
31.0,162.0,-1042.0
-66.0,156.0,-985.0
-42.0,-5.0,-1057.0
78.0,-72.0,-1153.0
56.0,-44.0,-1083.0
23.0,-42.0,-851.0
-66.0,40.0,-839.0
1.0,142.0,-1018.0
-15.0,124.0,-1145.0
-46.0,25.0,-1040.0
-40.0,-1.0,-1009.0
-9.0,46.0,-1013.0
76.0,-29.0,-1065.0
25.0,-68.0,-942.0
-42.0,-44.0,-968.0
3.0,115.0,-976.0
-44.0,212.0,-1016.0
-54.0,115.0,-977.0
-56.0,-35.0,-1081.0
56.0,-15.0,-1149.0
60.0,-19.0,-1124.0
19.0,-25.0,-876.0
-68.0,-66.0,-868.0
64.0,74.0,-927.0
-37.0,177.0,-1077.0
-3.0,150.0,-1057.0
-101.0,91.0,-1122.0
74.0,-13.0,-1145.0
27.0,-72.0,-1069.0
74.0,-89.0,-821.0
-115.0,0.0,-823.0
78.0,152.0,-993.0
-25.0,245.0,-1196.0
7.0,5.0,-1110.0
-64.0,-40.0,-1050.0
56.0,5.0,-974.0
0.0,68.0,-1003.0
33.0,-17.0,-950.0
-74.0,-66.0,-970.0
35.0,19.0,-1042.0
-54.0,177.0,-1089.0
-21.0,142.0,-938.0
-56.0,74.0,-970.0
42.0,-37.0,-1139.0
17.0,-29.0,-1171.0
42.0,-109.0,-936.0
-107.0,-15.0,-851.0
13.0,121.0,-927.0
-31.0,148.0,-1112.0
13.0,105.0,-1085.0
-80.0,5.0,-1040.0
40.0,9.0,-1020.0
-31.0,-1.0,-1093.0
66.0,-60.0,-972.0
-91.0,-60.0,-950.0
40.0,44.0,-1003.0
-58.0,175.0,-1052.0
-9.0,126.0,-935.0
-76.0,60.0,-1009.0
29.0,-52.0,-1159.0
-11.0,3.0,-1218.0
72.0,-62.0,-958.0
-70.0,-37.0,-819.0
5.0,17.0,-860.0
-66.0,177.0,-1069.0
35.0,122.0,-1061.0
-107.0,121.0,-1122.0
33.0,-11.0,-1143.0
-5.0,-60.0,-1087.0
97.0,-103.0,-884.0
-101.0,-48.0,-815.0
48.0,115.0,-929.0
-50.0,197.0,-1153.0
35.0,109.0,-1159.0
-93.0,-60.0,-1036.0
72.0,-9.0,-991.0
-62.0,85.0,-995.0
107.0,78.0,-985.0
-89.0,-58.0,-931.0
27.0,-50.0,-1040.0
-72.0,121.0,-1056.0
19.0,189.0,-976.0
-78.0,121.0,-952.0
-19.0,-44.0,-1083.0
33.0,-44.0,-1171.0
80.0,-80.0,-1038.0
-31.0,-29.0,-868.0
-21.0,13.0,-872.0
13.0,173.0,-1018.0
11.0,111.0,-1091.0
-42.0,33.0,-1065.0
-21.0,-23.0,-1028.0
-15.0,27.0,-1069.0
89.0,-17.0,-1022.0
-7.0,-89.0,-948.0
-42.0,-29.0,-946.0
7.0,80.0,-976.0
7.0,253.0,-1011.0
-54.0,68.0,-944.0
-13.0,3.0,-1128.0
50.0,-68.0,-1186.0
35.0,3.0,-1097.0
1.0,-37.0,-819.0
-35.0,3.0,-819.0
31.0,124.0,-948.0
17.0,103.0,-1132.0
-35.0,107.0,-1087.0
-33.0,35.0,-1126.0
56.0,-33.0,-1089.0
48.0,1.0,-985.0
52.0,-81.0,-802.0
-33.0,-11.0,-892.0
7.0,216.0,-1073.0
-1.0,189.0,-1196.0
-3.0,-1.0,-1069.0
-46.0,-37.0,-997.0
62.0,39.0,-1009.0
17.0,68.0,-1018.0
29.0,-11.0,-972.0
-64.0,-83.0,-1011.0
31.0,56.0,-1036.0
-40.0,171.0,-1020.0
-44.0,179.0,-944.0
-46.0,35.0,-1032.0
87.0,-7.0,-1130.0
66.0,-91.0,-1157.0
-9.0,-70.0,-927.0
-58.0,-50.0,-843.0
31.0,191.0,-946.0
-21.0,165.0,-1116.0
-46.0,54.0,-1069.0
-93.0,-11.0,-1052.0
39.0,13.0,-1042.0
-1.0,52.0,-1052.0
44.0,-76.0,-946.0
-78.0,-111.0,-940.0
35.0,60.0,-972.0
-80.0,253.0,-1032.0
7.0,68.0,-993.0
-119.0,78.0,-1042.0
81.0,-13.0,-1186.0
-7.0,-52.0,-1147.0
64.0,-56.0,-901.0
-119.0,-60.0,-823.0
50.0,119.0,-927.0
-64.0,179.0,-1100.0
-9.0,81.0,-1081.0
-107.0,85.0,-1122.0
97.0,0.0,-1114.0
11.0,-44.0,-1040.0
83.0,-103.0,-829.0
-85.0,-72.0,-862.0
42.0,144.0,-1007.0
-62.0,238.0,-1180.0
0.0,107.0,-1110.0
-85.0,-33.0,-1034.0
54.0,-19.0,-970.0
-19.0,64.0,-1001.0
70.0,33.0,-977.0
-80.0,-50.0,-1020.0
40.0,-40.0,-1011.0
-58.0,105.0,-1005.0
42.0,173.0,-970.0
-80.0,111.0,-960.0
27.0,-23.0,-1132.0
15.0,-72.0,-1198.0
70.0,-89.0,-1009.0
-40.0,-31.0,-843.0
13.0,80.0,-903.0
-33.0,216.0,-1044.0
25.0,70.0,-1098.0
-81.0,11.0,-1056.0
5.0,-33.0,-1069.0
-19.0,5.0,-1069.0
72.0,-3.0,-985.0
-5.0,-72.0,-913.0
-15.0,-42.0,-946.0
-48.0,142.0,-1016.0
27.0,136.0,-1024.0
-68.0,140.0,-1007.0
-21.0,-23.0,-1108.0
27.0,-58.0,-1175.0
80.0,-80.0,-1034.0
-52.0,-19.0,-815.0
25.0,9.0,-853.0
11.0,167.0,-995.0
19.0,111.0,-1091.0
-60.0,74.0,-1077.0
35.0,-3.0,-1134.0
7.0,-17.0,-1089.0
107.0,-48.0,-935.0
-37.0,-48.0,-796.0
33.0,0.0,-964.0
-19.0,199.0,-1104.0
15.0,204.0,-1159.0
-33.0,3.0,-1024.0
27.0,-54.0,-983.0
-7.0,33.0,-995.0
81.0,66.0,-1015.0
-33.0,-3.0,-1005.0
-15.0,-85.0,-1016.0
-11.0,46.0,-1003.0
-5.0,187.0,-970.0
-40.0,169.0,-927.0
-25.0,54.0,-1075.0
89.0,-29.0,-1196.0
78.0,-85.0,-1093.0
25.0,-76.0,-897.0
-70.0,1.0,-823.0
37.0,136.0,-954.0
-9.0,212.0,-1132.0
-39.0,19.0,-1057.0
-31.0,-37.0,-1057.0
25.0,9.0,-1046.0
23.0,44.0,-1034.0
17.0,-64.0,-903.0
-74.0,-83.0,-936.0
39.0,44.0,-991.0
-52.0,183.0,-1052.0
-33.0,140.0,-979.0
-74.0,66.0,-1067.0
68.0,-54.0,-1177.0
23.0,-44.0,-1136.0
42.0,-70.0,-862.0
-117.0,13.0,-802.0
83.0,78.0,-970.0
-35.0,183.0,-1114.0
-9.0,122.0,-1098.0
-105.0,9.0,-1134.0
95.0,-1.0,-1079.0
-15.0,-15.0,-985.0
66.0,-40.0,-845.0
-87.0,-48.0,-905.0
50.0,80.0,-1056.0
-62.0,212.0,-1147.0
-15.0,121.0,-1059.0
-40.0,-48.0,-993.0
39.0,-40.0,-970.0
-15.0,70.0,-1028.0
89.0,-19.0,-1007.0
-62.0,-48.0,-1034.0
29.0,-17.0,-993.0
-80.0,171.0,-985.0
1.0,146.0,-919.0
-111.0,121.0,-1030.0
66.0,-35.0,-1167.0
-40.0,-42.0,-1192.0
64.0,-146.0,-976.0
-109.0,-56.0,-808.0
27.0,140.0,-882.0
-50.0,204.0,-1102.0
-1.0,87.0,-1075.0
-113.0,-21.0,-1079.0
31.0,-27.0,-1089.0
-56.0,13.0,-1067.0
117.0,-44.0,-950.0
-105.0,-48.0,-895.0
46.0,-9.0,-983.0
-72.0,107.0,-1061.0
5.0,181.0,-983.0
-85.0,126.0,-1024.0
60.0,-48.0,-1145.0
-17.0,-15.0,-1177.0
89.0,-87.0,-946.0
-76.0,-39.0,-819.0
19.0,56.0,-882.0
-42.0,152.0,-1075.0
-1.0,146.0,-1122.0
-78.0,91.0,-1083.0
72.0,-44.0,-1081.0
3.0,-50.0,-1056.0
101.0,-37.0,-890.0
-44.0,-40.0,-894.0
19.0,27.0,-1003.0
-44.0,191.0,-1100.0
21.0,142.0,-1095.0
-62.0,9.0,-1024.0
13.0,-21.0,-979.0
-25.0,60.0,-993.0
83.0,13.0,-1028.0
-5.0,-46.0,-1032.0
-23.0,-74.0,-1005.0
-33.0,122.0,-952.0
29.0,173.0,-929.0
-56.0,156.0,-985.0
-17.0,-13.0,-1136.0
39.0,-64.0,-1218.0
54.0,-62.0,-1050.0
19.0,-66.0,-819.0
-21.0,35.0,-827.0
9.0,187.0,-1003.0
3.0,134.0,-1163.0
-52.0,21.0,-1073.0
-27.0,-44.0,-1065.0
15.0,5.0,-1046.0
99.0,5.0,-1026.0
-11.0,-25.0,-888.0
-48.0,-70.0,-974.0
-9.0,74.0,-1015.0
1.0,165.0,-1048.0
-58.0,142.0,-993.0
-11.0,-13.0,-1097.0
17.0,-9.0,-1151.0
99.0,-76.0,-1098.0
3.0,-33.0,-843.0
-35.0,-13.0,-812.0
19.0,97.0,-995.0
-11.0,187.0,-1143.0
-15.0,134.0,-1077.0
-27.0,-40.0,-1059.0
44.0,-19.0,-1071.0
33.0,-42.0,-954.0
37.0,-31.0,-897.0
-52.0,-17.0,-929.0
11.0,115.0,-1057.0
-17.0,175.0,-1108.0
-29.0,64.0,-1028.0
-25.0,-15.0,-983.0
13.0,19.0,-1018.0
21.0,64.0,-1069.0
42.0,-80.0,-1046.0
-72.0,-87.0,-985.0
9.0,23.0,-962.0
-33.0,206.0,-995.0
-13.0,179.0,-923.0
-56.0,74.0,-1081.0
52.0,-64.0,-1179.0
68.0,-48.0,-1192.0
56.0,-101.0,-884.0
-101.0,-21.0,-798.0
11.0,165.0,-913.0
-44.0,173.0,-1153.0
-7.0,91.0,-1122.0
-85.0,-25.0,-1056.0
64.0,0.0,-1042.0
-17.0,21.0,-1071.0
78.0,-46.0,-923.0
-74.0,-62.0,-921.0
13.0,31.0,-995.0
-54.0,158.0,-1079.0
-25.0,140.0,-985.0
-76.0,66.0,-1007.0
60.0,-33.0,-1151.0
0.0,-19.0,-1147.0
93.0,-70.0,-919.0
-87.0,-80.0,-802.0
15.0,91.0,-931.0
-66.0,177.0,-1108.0
33.0,167.0,-1110.0
-103.0,80.0,-1067.0
48.0,-52.0,-1044.0
-37.0,-31.0,-1028.0
89.0,-60.0,-927.0
-74.0,-31.0,-917.0
29.0,70.0,-989.0
-64.0,206.0,-1130.0
40.0,72.0,-1052.0
-81.0,-1.0,-1003.0
23.0,-7.0,-1001.0
-37.0,35.0,-1071.0
126.0,-1.0,-1024.0
-66.0,-58.0,-974.0
-5.0,-66.0,-979.0
-44.0,140.0,-989.0
17.0,212.0,-917.0
-78.0,138.0,-1003.0
-15.0,-37.0,-1180.0
23.0,-60.0,-1227.0
81.0,-117.0,-1011.0
-66.0,-7.0,-759.0
-7.0,58.0,-841.0
-21.0,216.0,-1065.0
15.0,117.0,-1165.0
-39.0,19.0,-1089.0
23.0,-52.0,-1026.0
-15.0,37.0,-1059.0
81.0,-13.0,-940.0
-13.0,-50.0,-923.0
-19.0,-54.0,-970.0
-7.0,83.0,-1032.0
-1.0,204.0,-1028.0
-40.0,132.0,-987.0
-29.0,-9.0,-1073.0
54.0,-64.0,-1180.0
39.0,-31.0,-1034.0
-33.0,-33.0,-823.0
-44.0,-27.0,-851.0
21.0,138.0,-1040.0
-15.0,181.0,-1145.0
-23.0,70.0,-1073.0
-37.0,13.0,-1011.0
25.0,-40.0,-1024.0
85.0,-31.0,-1011.0
13.0,-42.0,-911.0
-60.0,-15.0,-966.0
-13.0,136.0,-1052.0
0.0,162.0,-1079.0
-33.0,40.0,-987.0
-40.0,-3.0,-1007.0
35.0,17.0,-1071.0
27.0,58.0,-1093.0
17.0,-64.0,-985.0
-52.0,-119.0,-962.0
17.0,60.0,-952.0
-11.0,195.0,-1009.0
-19.0,214.0,-966.0
-74.0,58.0,-1087.0
46.0,-44.0,-1210.0
27.0,-109.0,-1139.0
35.0,-74.0,-847.0
-87.0,19.0,-769.0
50.0,138.0,-972.0
-15.0,232.0,-1184.0
-11.0,19.0,-1136.0
-66.0,-37.0,-1054.0
19.0,37.0,-1007.0
44.0,-1.0,-1030.0
13.0,-25.0,-936.0
-76.0,-70.0,-927.0
39.0,40.0,-1016.0
-64.0,214.0,-1093.0
-11.0,136.0,-989.0
-70.0,70.0,-1016.0
64.0,-39.0,-1136.0
17.0,-9.0,-1136.0
66.0,-93.0,-913.0
-66.0,-56.0,-843.0
5.0,103.0,-911.0
-17.0,171.0,-1159.0
7.0,152.0,-1098.0
-78.0,54.0,-1032.0
37.0,-35.0,-995.0
-17.0,-7.0,-1073.0
81.0,-81.0,-970.0
-97.0,-64.0,-931.0
15.0,99.0,-979.0
-27.0,179.0,-1089.0
-11.0,95.0,-1028.0
-74.0,21.0,-1005.0
44.0,-15.0,-1057.0
0.0,5.0,-1145.0
74.0,-31.0,-1007.0
-85.0,-56.0,-905.0
25.0,-40.0,-948.0
-76.0,156.0,-1005.0
13.0,224.0,-977.0
-72.0,130.0,-1042.0
33.0,-35.0,-1157.0
23.0,-72.0,-1202.0
52.0,-142.0,-921.0
-78.0,-33.0,-772.0
-3.0,144.0,-862.0
-27.0,197.0,-1126.0
23.0,103.0,-1161.0
-89.0,-54.0,-1059.0
64.0,13.0,-1026.0
-23.0,3.0,-1028.0
95.0,50.0,-948.0
-52.0,-95.0,-909.0
17.0,-25.0,-1003.0
-91.0,158.0,-1052.0
