x,y,z
21.0,162.0,-1016.0
-60.0,119.0,-991.0
-9.0,-25.0,-1069.0
44.0,-68.0,-1169.0
68.0,-54.0,-1005.0
-52.0,-11.0,-845.0
-15.0,-3.0,-878.0
-42.0,191.0,-1059.0
44.0,146.0,-1130.0
-91.0,76.0,-1061.0
13.0,-21.0,-1022.0
-54.0,-13.0,-1028.0
130.0,-48.0,-1005.0
-19.0,-56.0,-927.0
-11.0,15.0,-974.0
-29.0,136.0,-1044.0
23.0,150.0,-1009.0
-60.0,74.0,-976.0
0.0,-35.0,-1054.0
-3.0,39.0,-1132.0
93.0,3.0,-1057.0
-29.0,-42.0,-911.0
-21.0,-95.0,-913.0
-17.0,76.0,-956.0
-25.0,204.0,-1011.0
-48.0,179.0,-1040.0
-66.0,35.0,-1116.0
56.0,-48.0,-1210.0
89.0,-87.0,-1032.0
23.0,-60.0,-812.0
-50.0,42.0,-786.0
-7.0,220.0,-1007.0
19.0,160.0,-1223.0
-27.0,3.0,-1102.0
-15.0,-44.0,-1026.0
-11.0,15.0,-997.0
64.0,54.0,-1001.0
0.0,-66.0,-938.0
-44.0,-70.0,-972.0
-23.0,48.0,-1020.0
7.0,204.0,-1081.0
-74.0,162.0,-968.0
-29.0,40.0,-1032.0
17.0,-42.0,-1104.0
66.0,-40.0,-1143.0
9.0,-87.0,-909.0
-93.0,31.0,-843.0
33.0,99.0,-956.0
-25.0,152.0,-1136.0
9.0,115.0,-1083.0
-66.0,15.0,-1030.0
54.0,-13.0,-1003.0
5.0,-3.0,-1077.0
58.0,-70.0,-966.0
-89.0,-78.0,-960.0
25.0,117.0,-991.0
-48.0,234.0,-1069.0
-11.0,70.0,-987.0
-81.0,15.0,-1003.0
58.0,-11.0,-1110.0
17.0,-1.0,-1188.0
35.0,-39.0,-966.0
-103.0,-66.0,-862.0
66.0,3.0,-909.0
-60.0,171.0,-1057.0
1.0,177.0,-1015.0
-101.0,138.0,-1091.0
46.0,-5.0,-1192.0
25.0,-113.0,-1130.0
70.0,-138.0,-876.0
-87.0,-44.0,-778.0
3.0,204.0,-903.0
-54.0,206.0,-1180.0
27.0,76.0,-1165.0
-115.0,-46.0,-1071.0
60.0,-31.0,-979.0
-25.0,76.0,-1009.0
72.0,-21.0,-956.0
-66.0,-70.0,-954.0
-21.0,-11.0,-1015.0
-35.0,142.0,-1087.0
-17.0,169.0,-968.0
-60.0,140.0,-985.0
-3.0,-52.0,-1102.0
23.0,-42.0,-1141.0
83.0,-117.0,-1005.0
-80.0,19.0,-854.0
-9.0,19.0,-901.0
-9.0,212.0,-1067.0
35.0,117.0,-1120.0
-60.0,37.0,-1063.0
-11.0,-25.0,-999.0
-13.0,11.0,-1069.0
89.0,-60.0,-991.0
11.0,-31.0,-972.0
-21.0,-11.0,-946.0
-5.0,154.0,-1024.0
7.0,193.0,-1001.0
-39.0,40.0,-983.0
0.0,-9.0,-1114.0
27.0,-29.0,-1173.0
46.0,-15.0,-1052.0
-17.0,-91.0,-847.0
-11.0,17.0,-862.0
19.0,115.0,-997.0
21.0,171.0,-1091.0
-76.0,119.0,-1020.0
0.0,17.0,-1122.0
56.0,-76.0,-1159.0
81.0,-76.0,-991.0
-7.0,-44.0,-767.0
-11.0,9.0,-847.0
-3.0,265.0,-1081.0
23.0,152.0,-1179.0
-46.0,11.0,-1079.0
3.0,-74.0,-979.0
-11.0,42.0,-1005.0
81.0,29.0,-985.0
-17.0,-44.0,-929.0
0.0,-80.0,-1013.0
-3.0,62.0,-1040.0
25.0,179.0,-1026.0
-64.0,179.0,-972.0
5.0,3.0,-1059.0
29.0,-50.0,-1128.0
64.0,-87.0,-1118.0
1.0,-58.0,-876.0
-40.0,13.0,-845.0
37.0,158.0,-987.0
0.0,156.0,-1130.0
-23.0,60.0,-1067.0
-35.0,-5.0,-1009.0
27.0,11.0,-1028.0
56.0,-19.0,-1038.0
-3.0,-56.0,-976.0
-23.0,-76.0,-950.0
-15.0,89.0,-997.0
-29.0,255.0,-1022.0
-52.0,95.0,-970.0
-37.0,17.0,-1075.0
29.0,-5.0,-1157.0
46.0,-25.0,-1132.0
11.0,-50.0,-895.0
-66.0,-62.0,-825.0
39.0,54.0,-933.0
-29.0,208.0,-1089.0
-44.0,162.0,-1050.0
-83.0,68.0,-1110.0
50.0,9.0,-1134.0
35.0,-54.0,-1057.0
64.0,-113.0,-835.0
-89.0,-27.0,-847.0
5.0,156.0,-979.0
-29.0,204.0,-1171.0
-21.0,85.0,-1126.0
-72.0,-44.0,-1057.0
11.0,-23.0,-972.0
13.0,80.0,-1007.0
23.0,-27.0,-942.0
-40.0,-85.0,-1001.0
-3.0,3.0,-1015.0
-13.0,148.0,-1056.0
-56.0,163.0,-958.0
-64.0,111.0,-966.0
17.0,-15.0,-1112.0
39.0,-70.0,-1192.0
54.0,-80.0,-968.0
-93.0,-54.0,-825.0
23.0,103.0,-927.0
-72.0,208.0,-1069.0
23.0,111.0,-1108.0
-85.0,15.0,-1059.0
17.0,29.0,-1042.0
-29.0,-44.0,-1075.0
52.0,-50.0,-968.0
-50.0,-44.0,-944.0
42.0,15.0,-974.0
-76.0,177.0,-1036.0
1.0,146.0,-987.0
-89.0,89.0,-1009.0
37.0,-40.0,-1145.0
-7.0,-25.0,-1173.0
107.0,-87.0,-999.0
-87.0,-37.0,-821.0
-1.0,44.0,-868.0
-66.0,150.0,-1046.0
11.0,132.0,-1073.0
-97.0,130.0,-1091.0
72.0,-25.0,-1161.0
-29.0,-40.0,-1089.0
128.0,-107.0,-911.0
-83.0,-42.0,-802.0
21.0,39.0,-923.0
-48.0,247.0,-1145.0
31.0,117.0,-1143.0
-56.0,3.0,-1052.0
39.0,-64.0,-985.0
-33.0,40.0,-1005.0
105.0,-9.0,-954.0
-56.0,5.0,-993.0
39.0,-87.0,-1020.0
-56.0,74.0,-1038.0
33.0,201.0,-987.0
-64.0,173.0,-950.0
-3.0,-11.0,-1063.0
13.0,-48.0,-1173.0
39.0,-60.0,-1046.0
-3.0,-70.0,-913.0
-74.0,35.0,-866.0
21.0,179.0,-993.0
29.0,138.0,-1085.0
-35.0,54.0,-1059.0
-21.0,-11.0,-1056.0
17.0,3.0,-1042.0
89.0,9.0,-1028.0
27.0,-87.0,-936.0
-35.0,-50.0,-956.0
-33.0,121.0,-972.0
15.0,224.0,-1028.0
-46.0,107.0,-999.0
-44.0,44.0,-1091.0
29.0,-60.0,-1169.0
76.0,-19.0,-1118.0
13.0,-60.0,-854.0
-76.0,5.0,-831.0
27.0,72.0,-972.0
-3.0,183.0,-1093.0
-7.0,126.0,-1081.0
-58.0,19.0,-1141.0
62.0,-37.0,-1098.0
23.0,-60.0,-991.0
42.0,-44.0,-829.0
-76.0,-13.0,-876.0
46.0,140.0,-1063.0
-33.0,234.0,-1163.0
-23.0,44.0,-1077.0
-35.0,-35.0,-1007.0
19.0,-17.0,-989.0
56.0,50.0,-1009.0
-3.0,-27.0,-964.0
-31.0,-87.0,-1030.0
-9.0,19.0,-1042.0
19.0,175.0,-1013.0
-15.0,158.0,-921.0
-50.0,109.0,-1028.0
31.0,-42.0,-1155.0
39.0,-62.0,-1149.0
13.0,-89.0,-956.0
-58.0,-62.0,-841.0
19.0,142.0,-909.0
-29.0,214.0,-1108.0
-9.0,81.0,-1069.0
-62.0,-23.0,-1052.0
25.0,27.0,-1054.0
-25.0,-1.0,-1081.0
74.0,-54.0,-962.0
-91.0,-89.0,-913.0
27.0,60.0,-972.0
-52.0,189.0,-1057.0
-46.0,134.0,-966.0
-68.0,109.0,-1052.0
29.0,-44.0,-1184.0
39.0,-35.0,-1173.0
60.0,-97.0,-915.0
-70.0,-56.0,-831.0
15.0,80.0,-911.0
-27.0,189.0,-1073.0
-13.0,113.0,-1102.0
-89.0,85.0,-1110.0
72.0,-40.0,-1098.0
11.0,-40.0,-1061.0
56.0,-81.0,-853.0
-87.0,-58.0,-849.0
27.0,74.0,-985.0
-50.0,214.0,-1141.0
11.0,169.0,-1112.0
-56.0,-54.0,-1036.0
13.0,-21.0,-976.0
-33.0,21.0,-1005.0
85.0,37.0,-989.0
-52.0,-64.0,-1005.0
0.0,-42.0,-1042.0
-60.0,134.0,-1005.0
-21.0,206.0,-948.0
-66.0,81.0,-974.0
-21.0,19.0,-1102.0
15.0,-64.0,-1194.0
48.0,-74.0,-1044.0
-42.0,-42.0,-835.0
15.0,31.0,-870.0
-39.0,230.0,-1003.0
27.0,134.0,-1114.0
-74.0,37.0,-1075.0
5.0,-19.0,-1052.0
1.0,5.0,-1065.0
117.0,-39.0,-1011.0
-21.0,-46.0,-927.0
-21.0,-37.0,-938.0
-15.0,121.0,-1036.0
40.0,162.0,-1003.0
-87.0,140.0,-993.0
17.0,-25.0,-1145.0
1.0,-56.0,-1171.0
107.0,-70.0,-1032.0
-68.0,9.0,-774.0
7.0,-13.0,-868.0
-33.0,142.0,-1009.0
-7.0,158.0,-1132.0
-72.0,103.0,-1104.0
19.0,-40.0,-1102.0
-5.0,3.0,-1073.0
101.0,-74.0,-917.0
-35.0,-29.0,-854.0
13.0,-17.0,-952.0
-1.0,142.0,-1100.0
11.0,189.0,-1120.0
-62.0,70.0,-1042.0
39.0,-52.0,-976.0
-13.0,15.0,-979.0
105.0,1.0,-1003.0
-9.0,-48.0,-1011.0
-27.0,-95.0,-1003.0
-37.0,70.0,-981.0
33.0,163.0,-993.0
-72.0,187.0,-933.0
1.0,37.0,-1054.0
15.0,-37.0,-1171.0
78.0,-76.0,-1149.0
-3.0,-101.0,-892.0
-46.0,-1.0,-833.0
-1.0,140.0,-956.0
-21.0,206.0,-1100.0
-37.0,70.0,-1059.0
-42.0,-33.0,-1075.0
29.0,13.0,-1038.0
31.0,-5.0,-1050.0
21.0,-56.0,-907.0
-74.0,-48.0,-929.0
33.0,44.0,-991.0
-29.0,195.0,-1038.0
-31.0,165.0,-979.0
-64.0,19.0,-1083.0
29.0,-5.0,-1141.0
21.0,-40.0,-1132.0
50.0,-70.0,-866.0
-89.0,-25.0,-845.0
42.0,70.0,-936.0
-60.0,197.0,-1110.0
1.0,146.0,-1089.0
-60.0,19.0,-1134.0
68.0,-40.0,-1046.0
-3.0,-7.0,-1005.0
29.0,-48.0,-876.0
-70.0,-66.0,-929.0
-3.0,109.0,-1015.0
-68.0,226.0,-1159.0
3.0,58.0,-1052.0
-48.0,-13.0,-1013.0
1.0,-35.0,-991.0
-1.0,85.0,-1061.0
64.0,-52.0,-1009.0
-62.0,-54.0,-1005.0
9.0,-40.0,-1005.0
-39.0,169.0,-1016.0
0.0,199.0,-903.0
-66.0,140.0,-1036.0
40.0,-35.0,-1184.0
-19.0,-58.0,-1186.0
107.0,-169.0,-976.0
-80.0,7.0,-794.0
-3.0,152.0,-874.0
-44.0,173.0,-1091.0
39.0,95.0,-1112.0
-72.0,-13.0,-1050.0
52.0,-37.0,-1042.0
-27.0,37.0,-1087.0
74.0,-3.0,-958.0
-66.0,-64.0,-909.0
33.0,-29.0,-964.0
-62.0,130.0,-1046.0
0.0,228.0,-1028.0
-46.0,87.0,-1016.0
0.0,-1.0,-1118.0
23.0,-68.0,-1184.0
74.0,-76.0,-972.0
-68.0,-11.0,-802.0
-9.0,23.0,-886.0
-25.0,189.0,-1089.0
-1.0,132.0,-1091.0
-66.0,64.0,-1079.0
9.0,-52.0,-1067.0
-37.0,-23.0,-1036.0
76.0,-54.0,-927.0
-39.0,-50.0,-907.0
3.0,19.0,-983.0
-37.0,165.0,-1089.0
27.0,163.0,-1083.0
-64.0,21.0,-1007.0
-3.0,-13.0,-1015.0
-13.0,25.0,-1042.0
78.0,19.0,-1050.0
-21.0,-60.0,-974.0
-29.0,-74.0,-1009.0
-21.0,91.0,-987.0
-7.0,201.0,-950.0
-44.0,156.0,-974.0
-40.0,25.0,-1122.0
40.0,-74.0,-1223.0
39.0,-80.0,-1095.0
19.0,-58.0,-815.0
-64.0,35.0,-776.0
40.0,201.0,-1005.0
15.0,152.0,-1157.0
-37.0,76.0,-1100.0
-17.0,-68.0,-1063.0
-11.0,17.0,-1034.0
103.0,-9.0,-997.0
-1.0,-13.0,-901.0
-46.0,-68.0,-948.0
-15.0,78.0,-1026.0
11.0,156.0,-1046.0
-42.0,179.0,-991.0
-23.0,15.0,-1083.0
15.0,-37.0,-1151.0
78.0,-54.0,-1056.0
13.0,-50.0,-872.0
-44.0,-31.0,-835.0
27.0,134.0,-966.0
31.0,175.0,-1159.0
-15.0,121.0,-1098.0
-44.0,-5.0,-1040.0
52.0,-17.0,-1020.0
56.0,-27.0,-1018.0
7.0,-29.0,-919.0
-37.0,-81.0,-948.0
-15.0,150.0,-1030.0
19.0,171.0,-1118.0
-50.0,111.0,-1024.0
-11.0,-40.0,-970.0
0.0,17.0,-1028.0
48.0,5.0,-1106.0
15.0,-46.0,-1013.0
-21.0,-97.0,-962.0
3.0,-1.0,-968.0
-19.0,158.0,-977.0
-37.0,232.0,-950.0
-52.0,66.0,-1059.0
48.0,-13.0,-1216.0
56.0,-95.0,-1180.0
29.0,-142.0,-892.0
-81.0,-23.0,-769.0
27.0,146.0,-917.0
-19.0,224.0,-1165.0
-35.0,76.0,-1138.0
-81.0,-33.0,-1075.0
29.0,-21.0,-995.0
0.0,31.0,-1069.0
44.0,-19.0,-927.0
-62.0,-74.0,-919.0
19.0,0.0,-1003.0
-56.0,163.0,-1083.0
-35.0,162.0,-979.0
-58.0,95.0,-1020.0
11.0,-35.0,-1120.0
11.0,-42.0,-1136.0
58.0,-91.0,-923.0
-66.0,-40.0,-813.0
17.0,81.0,-933.0
-52.0,214.0,-1145.0
19.0,119.0,-1124.0
-119.0,29.0,-1046.0
40.0,1.0,-1015.0
-31.0,-15.0,-1042.0
115.0,-76.0,-954.0
-95.0,-25.0,-936.0
27.0,37.0,-1001.0
-54.0,165.0,-1065.0
11.0,121.0,-1030.0
-54.0,33.0,-1016.0
13.0,-40.0,-1024.0
-25.0,56.0,-1106.0
105.0,-25.0,-1020.0
-33.0,-56.0,-976.0
-29.0,-48.0,-952.0
-33.0,138.0,-976.0
17.0,203.0,-950.0
-64.0,158.0,-1026.0
-5.0,1.0,-1143.0
11.0,-80.0,-1235.0
85.0,-115.0,-995.0
-58.0,-1.0,-772.0
0.0,13.0,-833.0
-44.0,259.0,-1048.0
29.0,152.0,-1169.0
-56.0,-19.0,-1102.0
15.0,-58.0,-1009.0
-9.0,40.0,-1046.0
78.0,5.0,-960.0
-39.0,-19.0,-933.0
-21.0,-105.0,-958.0
-23.0,122.0,-1046.0
-3.0,175.0,-1028.0
-64.0,140.0,-1005.0
-29.0,19.0,-1071.0
31.0,-64.0,-1169.0
42.0,-33.0,-1054.0
-23.0,-72.0,-843.0
-46.0,31.0,-835.0
-1.0,117.0,-1042.0
11.0,191.0,-1147.0
-58.0,62.0,-1067.0
-25.0,3.0,-1013.0
21.0,-29.0,-997.0
103.0,-39.0,-1024.0
11.0,-48.0,-938.0
-56.0,-40.0,-974.0
-5.0,132.0,-1044.0
-21.0,160.0,-1044.0
-5.0,103.0,-985.0
-31.0,-19.0,-1022.0
35.0,-13.0,-1106.0
40.0,13.0,-1095.0
3.0,-48.0,-942.0
-50.0,-124.0,-942.0
7.0,52.0,-946.0
-19.0,201.0,-1020.0
-37.0,162.0,-968.0
-56.0,76.0,-1116.0
50.0,-54.0,-1194.0
80.0,-89.0,-1114.0
29.0,-101.0,-823.0
-60.0,15.0,-780.0
39.0,142.0,-936.0
0.0,247.0,-1180.0
21.0,-3.0,-1138.0
-66.0,-25.0,-1052.0
44.0,-13.0,-1001.0
13.0,40.0,-1005.0
52.0,-19.0,-956.0
-74.0,-76.0,-936.0
40.0,39.0,-1016.0
-21.0,158.0,-1079.0
-39.0,154.0,-977.0
-44.0,109.0,-1013.0
52.0,-37.0,-1124.0
62.0,-40.0,-1134.0
39.0,-105.0,-915.0
-66.0,-9.0,-849.0
-9.0,81.0,-938.0
0.0,165.0,-1136.0
3.0,165.0,-1106.0
-44.0,13.0,-1038.0
3.0,-11.0,-995.0
11.0,-33.0,-1073.0
76.0,-56.0,-970.0
-40.0,-39.0,-948.0
35.0,81.0,-1005.0
-11.0,181.0,-1054.0
0.0,105.0,-1013.0
-62.0,29.0,-974.0
-3.0,13.0,-1089.0
7.0,-11.0,-1163.0
11.0,-29.0,-1061.0
-80.0,-50.0,-895.0
294.0,3.0,-849.0
5.0,138.0,-981.0
484.0,97.0,-1007.0
497.0,290.0,-985.0
423.0,-78.0,-1210.0
1167.0,-40.0,-1034.0
737.0,-251.0,-1171.0
1179.0,-5.0,-655.0
985.0,244.0,-843.0
1206.0,244.0,-1227.0
1188.0,-62.0,-1239.0
1007.0,31.0,-1208.0
1317.0,72.0,-981.0
1139.0,156.0,-1028.0
1483.0,-173.0,-843.0
1071.0,-31.0,-938.0
1358.0,39.0,-845.0
938.0,162.0,-1136.0
1303.0,-33.0,-880.0
808.0,148.0,-983.0
1175.0,134.0,-946.0
851.0,25.0,-1139.0
1136.0,-150.0,-923.0
739.0,13.0,-843.0
979.0,214.0,-813.0
798.0,115.0,-1089.0
872.0,-5.0,-1149.0
808.0,76.0,-1118.0
856.0,185.0,-1024.0
895.0,9.0,-997.0
989.0,-165.0,-995.0
1065.0,-66.0,-987.0
1030.0,271.0,-1028.0
1069.0,152.0,-1077.0
1126.0,15.0,-995.0
1132.0,5.0,-1024.0
1153.0,214.0,-1069.0
1124.0,142.0,-1190.0
1368.0,-173.0,-1108.0
1218.0,-52.0,-1032.0
1307.0,85.0,-815.0
1192.0,60.0,-917.0
1325.0,91.0,-905.0
1202.0,13.0,-1011.0
1300.0,232.0,-1110.0
1325.0,-31.0,-1214.0
1475.0,-366.0,-1020.0
1278.0,-19.0,-749.0
1395.0,173.0,-644.0
1270.0,310.0,-915.0
1341.0,-64.0,-1169.0
1095.0,-144.0,-1227.0
1126.0,134.0,-1052.0
970.0,74.0,-1097.0
1196.0,-52.0,-913.0
1056.0,-58.0,-903.0
1141.0,195.0,-856.0
1087.0,78.0,-1067.0
1243.0,89.0,-1052.0
1134.0,17.0,-1046.0
1192.0,281.0,-954.0
1165.0,-1.0,-1104.0
1362.0,-337.0,-1147.0
1194.0,-7.0,-1046.0
1284.0,177.0,-856.0
1210.0,312.0,-981.0
1395.0,-33.0,-1128.0
1225.0,21.0,-1159.0
1208.0,294.0,-970.0
1182.0,13.0,-1009.0
1467.0,-142.0,-972.0
1444.0,-11.0,-1026.0
1374.0,214.0,-956.0
1354.0,60.0,-931.0
1342.0,-70.0,-948.0
1464.0,58.0,-897.0
1448.0,386.0,-944.0
1616.0,150.0,-1018.0
1389.0,-167.0,-1313.0
1344.0,-251.0,-1120.0
1208.0,87.0,-960.0
1319.0,146.0,-724.0
1368.0,29.0,-872.0
1143.0,283.0,-1061.0
1218.0,261.0,-1134.0
1192.0,54.0,-1210.0
1278.0,-337.0,-1077.0
1233.0,-325.0,-884.0
1255.0,292.0,-671.0
1286.0,165.0,-913.0
1339.0,134.0,-1182.0
1401.0,-5.0,-1231.0
1294.0,247.0,-1163.0
1257.0,199.0,-895.0
1346.0,-165.0,-1091.0
1446.0,-105.0,-1011.0
1288.0,122.0,-997.0
1424.0,111.0,-1032.0
1091.0,204.0,-1118.0
1360.0,-15.0,-958.0
1200.0,138.0,-1011.0
1520.0,-105.0,-925.0
1253.0,-91.0,-1114.0
1452.0,29.0,-1026.0
1180.0,56.0,-839.0
1286.0,-25.0,-927.0
1093.0,93.0,-1030.0
1493.0,-122.0,-1106.0
1280.0,499.0,-974.0
1497.0,173.0,-987.0
1309.0,54.0,-1048.0
1477.0,-413.0,-964.0
1276.0,-78.0,-913.0
1364.0,74.0,-1005.0
1348.0,370.0,-1042.0
1296.0,-21.0,-966.0
1438.0,171.0,-935.0
1229.0,35.0,-1005.0
1446.0,138.0,-1087.0
1292.0,-177.0,-1229.0
1323.0,56.0,-769.0
1208.0,-210.0,-950.0
1241.0,101.0,-895.0
1210.0,74.0,-1073.0
1134.0,429.0,-958.0
1298.0,277.0,-1128.0
1200.0,-384.0,-1173.0
1301.0,-179.0,-1081.0
1188.0,76.0,-568.0
1446.0,117.0,-722.0
1339.0,273.0,-1005.0
1491.0,19.0,-1243.0
1325.0,105.0,-1231.0
1581.0,-208.0,-1184.0
1329.0,347.0,-999.0
1440.0,52.0,-829.0
1387.0,-42.0,-892.0
1257.0,-298.0,-839.0
1136.0,132.0,-1245.0
1397.0,409.0,-1069.0
995.0,97.0,-968.0
1114.0,-152.0,-985.0
829.0,-7.0,-1046.0
1239.0,286.0,-968.0
952.0,-199.0,-659.0
968.0,-138.0,-929.0
769.0,-109.0,-991.0
821.0,189.0,-1110.0
933.0,523.0,-935.0
552.0,76.0,-1056.0
804.0,-195.0,-1038.0
772.0,54.0,-1024.0
782.0,-175.0,-977.0
511.0,95.0,-1085.0
747.0,122.0,-813.0
419.0,162.0,-925.0
571.0,11.0,-1087.0
314.0,56.0,-1139.0
530.0,-85.0,-1171.0
212.0,54.0,-1130.0
439.0,-76.0,-976.0
187.0,17.0,-804.0
482.0,204.0,-913.0
-56.0,212.0,-1054.0
335.0,-7.0,-985.0
54.0,-105.0,-1155.0
208.0,269.0,-1218.0
242.0,-142.0,-1171.0
197.0,66.0,-675.0
46.0,-290.0,-595.0
214.0,392.0,-991.0
9.0,-58.0,-1057.0
189.0,89.0,-1110.0
68.0,-320.0,-1050.0
310.0,292.0,-1313.0
0.0,163.0,-1054.0
353.0,191.0,-866.0
203.0,-247.0,-648.0
249.0,-162.0,-1011.0
121.0,-37.0,-1067.0
294.0,361.0,-1145.0
201.0,74.0,-983.0
167.0,0.0,-1175.0
271.0,-294.0,-1138.0
261.0,35.0,-917.0
156.0,132.0,-679.0
35.0,-50.0,-983.0
245.0,156.0,-1157.0
126.0,95.0,-1145.0
85.0,392.0,-1036.0
128.0,-31.0,-1048.0
181.0,64.0,-991.0
214.0,-265.0,-1005.0
144.0,-300.0,-784.0
56.0,-9.0,-890.0
179.0,253.0,-876.0
-134.0,454.0,-1102.0
203.0,15.0,-1171.0
48.0,-101.0,-987.0
138.0,11.0,-1067.0
179.0,50.0,-1057.0
89.0,177.0,-897.0
296.0,-1.0,-821.0
50.0,-56.0,-907.0
56.0,44.0,-1106.0
-44.0,-85.0,-1075.0
236.0,286.0,-1192.0
-54.0,105.0,-841.0
208.0,-245.0,-1057.0
-134.0,-138.0,-864.0
357.0,-40.0,-911.0
-62.0,423.0,-874.0
300.0,19.0,-1173.0
-179.0,-15.0,-1220.0
378.0,83.0,-1157.0
-140.0,292.0,-940.0
33.0,-138.0,-767.0
-3.0,-187.0,-1005.0
31.0,-191.0,-772.0
-126.0,-60.0,-991.0
169.0,134.0,-970.0
-179.0,507.0,-1169.0
37.0,-152.0,-903.0
-1.0,3.0,-1022.0
304.0,-3.0,-1030.0
-238.0,89.0,-964.0
218.0,-17.0,-796.0
-23.0,97.0,-1001.0
107.0,-54.0,-1184.0
-85.0,292.0,-1071.0
-52.0,62.0,-874.0
-9.0,105.0,-1159.0
236.0,-89.0,-1052.0
-259.0,-281.0,-802.0
-31.0,-212.0,-819.0
-109.0,111.0,-962.0
197.0,212.0,-1007.0
-247.0,132.0,-921.0
15.0,62.0,-1040.0
89.0,339.0,-1229.0
175.0,3.0,-1071.0
-275.0,257.0,-888.0
212.0,-366.0,-804.0
140.0,-9.0,-1114.0
126.0,-138.0,-958.0
-228.0,203.0,-977.0
167.0,-62.0,-1032.0
-56.0,-103.0,-1378.0
13.0,85.0,-1011.0
5.0,64.0,-730.0
-203.0,-113.0,-732.0
-140.0,197.0,-1059.0
-37.0,-119.0,-1149.0
-247.0,445.0,-1028.0
-72.0,70.0,-1059.0
-265.0,107.0,-1069.0
-66.0,-298.0,-1138.0
-124.0,95.0,-817.0
-331.0,-359.0,-720.0
-284.0,50.0,-960.0
-201.0,83.0,-1110.0
-191.0,216.0,-977.0
-739.0,113.0,-997.0
-101.0,156.0,-687.0
-724.0,-72.0,-1481.0
-708.0,162.0,-886.0
-1382.0,19.0,-915.0
-788.0,-160.0,-763.0
-1389.0,251.0,-1233.0
-1573.0,-93.0,-1100.0
-1323.0,-267.0,-728.0
-1518.0,222.0,-1013.0
-1344.0,-109.0,-1108.0
-1717.0,302.0,-833.0
-1376.0,-87.0,-521.0
-1544.0,-3.0,-1188.0
-1196.0,-160.0,-856.0
-1586.0,195.0,-950.0
-1177.0,347.0,-1305.0
-1054.0,-29.0,-1266.0
-1329.0,-208.0,-1255.0
-991.0,-29.0,-882.0
-1315.0,99.0,-1044.0
-739.0,-156.0,-796.0
-1200.0,-296.0,-1013.0
-894.0,325.0,-1073.0
-1018.0,318.0,-1202.0
-847.0,-324.0,-1134.0
-1075.0,-21.0,-1112.0
-700.0,370.0,-890.0
-769.0,101.0,-800.0
-878.0,-431.0,-782.0
-946.0,-327.0,-913.0
-862.0,507.0,-1136.0
-806.0,236.0,-1253.0
-1266.0,-156.0,-1278.0
-790.0,-402.0,-1054.0
-1091.0,536.0,-915.0
-917.0,201.0,-798.0
-1204.0,-42.0,-587.0
-1003.0,-534.0,-884.0
-1175.0,341.0,-950.0
-1319.0,271.0,-1093.0
-1280.0,-115.0,-1179.0
-1216.0,-419.0,-1169.0
-1559.0,236.0,-968.0
-1249.0,39.0,-796.0
-1682.0,95.0,-804.0
-1317.0,-222.0,-1112.0
-1522.0,398.0,-1128.0
-1417.0,456.0,-1003.0
-1473.0,-89.0,-1259.0
-1229.0,-267.0,-1200.0
-1288.0,325.0,-977.0
-1225.0,29.0,-669.0
-1456.0,-199.0,-999.0
-960.0,-573.0,-872.0
-1262.0,573.0,-1202.0
-1046.0,300.0,-1063.0
-1251.0,-226.0,-1333.0
-995.0,-273.0,-1241.0
-1071.0,445.0,-1020.0
-1227.0,105.0,-747.0
-1089.0,-232.0,-856.0
-1233.0,-279.0,-952.0
-1313.0,386.0,-1048.0
-1344.0,66.0,-1098.0
-1272.0,-368.0,-1200.0
-1153.0,-68.0,-1122.0
-1315.0,595.0,-911.0
-1460.0,-7.0,-806.0
-1225.0,-281.0,-755.0
-1382.0,-105.0,-1032.0
-1272.0,372.0,-1200.0
-1503.0,148.0,-1220.0
-1317.0,-150.0,-1155.0
-1432.0,124.0,-1167.0
-1303.0,74.0,-1042.0
-1479.0,19.0,-675.0
-1339.0,-392.0,-605.0
-1405.0,-132.0,-1032.0
-1413.0,279.0,-1106.0
